"2013-10-14","BenchBookie.java","19589","124978","144567"
"2012-04-17","BookieJournalRollingTest.java","8883","16987","25870"
"2013-10-14","LedgerRecoveryOp.java","18111","137085","155196"
"2011-11-17","LedgerRecoveryOp.java","254","897","1151"
"2013-03-25","LedgerRecoveryOp.java","17800","128758","146558"
"2012-02-13","LedgerRecoveryOp.java","2421","12729","15150"
"2012-05-10","LedgerRecoveryOp.java","10538","30430","40968"
"2014-02-05","DefaultEnsemblePlacementPolicy.java","3504","11905","15409"
"2012-05-09","ConfigurationTest.java","9935","27584","37519"
"2014-07-24","ConfigurationTest.java","18947","146958","165905"
"2012-09-07","ZkUtils.java","13543","60834","74377"
"2013-08-22","ZkUtils.java","18951","132176","151127"
"2012-12-24","ZkUtils.java","17146","88859","106005"
"2012-07-23","PerChannelBookieClient.java","12612","45137","57749"
"2014-02-21","PerChannelBookieClient.java","18534","143881","162415"
"2014-01-21","PerChannelBookieClient.java","18235","141616","159851"
"2014-07-25","PerChannelBookieClient.java","18889","154653","173542"
"2011-11-17","PerChannelBookieClient.java","254","897","1151"
"2014-05-27","PerChannelBookieClient.java","18568","147467","166035"
"2013-06-28","PerChannelBookieClient.java","18005","134524","152529"
"2011-11-18","PerChannelBookieClient.java","939","2870","3809"
"2013-10-29","PerChannelBookieClient.java","18176","137994","156170"
"2013-01-10","PerChannelBookieClient.java","16726","95549","112275"
"2012-05-17","PerChannelBookieClient.java","10723","31323","42046"
"2012-08-13","PerChannelBookieClient.java","12980","51400","64380"
"2014-02-05","PerChannelBookieClient.java","18498","142682","161180"
"2014-01-09","PerChannelBookieClient.java","18184","140133","158317"
"2013-10-22","PerChannelBookieClient.java","18113","137140","155253"
"2012-02-24","PerChannelBookieClient.java","2564","13651","16215"
"2012-04-02","PerChannelBookieClient.java","9922","28001","37923"
"2012-12-01","PerChannelBookieClient.java","15963","87475","103438"
"2013-08-20","PerChannelBookieClient.java","18033","135727","153760"
"2012-05-10","PerChannelBookieClient.java","10538","30430","40968"
"2012-02-01","PerChannelBookieClient.java","2068","8390","10458"
"2012-05-26","PerChannelBookieClient.java","10854","32055","42909"
"2013-09-11","PerChannelBookieClient.java","18052","136033","154085"
"2015-10-06","PerChannelBookieClient.java","18962","161798","180760"
"2014-02-05","SlowBookieTest.java","11112","82805","93917"
"2014-01-03","SlowBookieTest.java","10371","79821","90192"
"2013-10-29","SlowBookieTest.java","10352","77679","88031"
"2014-01-21","SlowBookieTest.java","10418","80962","91380"
"2015-09-15","TestWatchEnsembleChange.java","3534","17390","20924"
"2014-07-24","TestWatchEnsembleChange.java","720","2006","2726"
"2014-02-05","TestPerChannelBookieClient.java","3442","11416","14858"
"2014-07-24","TestPerChannelBookieClient.java","4324","18056","22380"
"2014-05-27","TestPerChannelBookieClient.java","3897","16586","20483"
"2015-10-06","TestPerChannelBookieClient.java","6190","32816","39006"
"2013-06-28","TestPerChannelBookieClient.java","52","361","413"
"2013-08-20","TestPerChannelBookieClient.java","297","1781","2078"
"2015-09-15","LedgerManagerFactory.java","15234","134204","149438"
"2012-08-14","LedgerManagerFactory.java","3878","20481","24359"
"2012-09-07","LedgerManagerFactory.java","4844","33268","38112"
"2014-07-24","TestPerChannelBookieClient.java","517","1560","2077"
"2015-10-06","TestPerChannelBookieClient.java","3432","17369","20801"
"2014-12-10","LedgerCacheTest.java","15778","137775","153553"
"2012-10-26","LedgerCacheTest.java","9964","54651","64615"
"2014-07-24","LedgerCacheTest.java","15383","127752","143135"
"2012-12-24","LedgerCacheTest.java","11219","70034","81253"
"2012-12-24","LedgerCacheTest.java","11271","70308","81579"
"2012-12-08","LedgerCacheTest.java","10546","64901","75447"
"2013-10-12","LedgerCacheTest.java","14363","115705","130068"
"2012-06-06","LedgerCacheTest.java","1709","5775","7484"
"2014-03-12","LedgerCacheTest.java","15079","124693","139772"
"2013-12-02","LedgerCacheTest.java","14556","118768","133324"
"2013-02-12","LedgerCacheTest.java","12361","104910","117271"
"2013-01-07","LedgerCacheTest.java","11777","72234","84011"
"2013-08-12","LedgerCacheTest.java","13606","113551","127157"
"2013-10-14","LedgerRecoveryOp.java","14146","113228","127374"
"2013-03-25","LedgerRecoveryOp.java","12886","103952","116838"
"2014-12-10","LedgerCacheTest.java","9756","87066","96822"
"2014-07-24","LedgerCacheTest.java","9140","76822","85962"
"2012-12-24","LedgerCacheTest.java","3110","17238","20348"
"2012-12-24","LedgerCacheTest.java","3175","17525","20700"
"2012-12-08","LedgerCacheTest.java","1868","11536","13404"
"2013-10-12","LedgerCacheTest.java","7475","64130","71605"
"2014-03-12","LedgerCacheTest.java","8694","73621","82315"
"2013-12-02","LedgerCacheTest.java","7699","67224","74923"
"2013-02-12","LedgerCacheTest.java","4730","52592","57322"
"2013-01-07","LedgerCacheTest.java","3877","19647","23524"
"2013-08-12","LedgerCacheTest.java","6470","61728","68198"
"2014-02-05","TestAutoRecoveryAlongWithBookieServers.java","5084","49819","54903"
"2014-12-10","LedgerCacheTest.java","1949","11577","13526"
"2014-07-24","ConfigurationTest.java","15440","125802","141242"
"2013-02-08","BenchThroughputLatency.java","12094","103158","115252"
"2013-10-14","BenchThroughputLatency.java","14387","114238","128625"
"2012-05-09","BenchThroughputLatency.java","335","1062","1397"
"2012-09-12","BenchThroughputLatency.java","6610","40003","46613"
"2013-10-29","BenchThroughputLatency.java","14541","115261","129802"
"2012-06-12","BenchThroughputLatency.java","1048","3607","4655"
"2014-07-15","BenchThroughputLatency.java","15205","126073","141278"
"2014-02-05","TestPerChannelBookieClient.java","6986","59255","66241"
"2014-07-24","TestPerChannelBookieClient.java","7594","65621","73215"
"2013-06-15","TestPerChannelBookieClient.java","4690","48985","53675"
"2014-05-27","TestPerChannelBookieClient.java","7219","64203","71422"
"2015-10-06","TestPerChannelBookieClient.java","8770","79691","88461"
"2013-06-28","TestPerChannelBookieClient.java","4733","49337","54070"
"2013-08-20","TestPerChannelBookieClient.java","4838","50617","55455"
"2013-10-12","Journal.java","1843","9077","10920"
"2014-03-07","Journal.java","3789","17493","21282"
"2013-12-06","Journal.java","2285","12541","14826"
"2015-02-23","Journal.java","5272","35004","40276"
"2014-04-29","Journal.java","3970","19986","23956"
"2015-04-21","Journal.java","5282","35250","40532"
"2013-07-20","Journal.java","522","5620","6142"
"2013-07-04","Journal.java","486","5347","5833"
"2013-10-02","Journal.java","805","7116","7921"
"2013-08-22","ZkUtils.java","9368","75302","84670"
"2012-12-24","ZkUtils.java","6295","30717","37012"
"2015-07-10","BookieInitializationTest.java","4921","28216","33137"
"2014-12-10","BookieInitializationTest.java","4587","25242","29829"
"2014-01-21","BookieInitializationTest.java","1306","6065","7371"
"2014-06-06","BookieInitializationTest.java","3044","14063","17107"
"2014-12-10","LedgerCacheTest.java","7565","70747","78312"
"2014-07-24","LedgerCacheTest.java","6927","60481","67408"
"2013-10-12","LedgerCacheTest.java","4958","47485","52443"
"2014-03-12","LedgerCacheTest.java","6377","57176","63553"
"2013-12-02","LedgerCacheTest.java","5192","50589","55781"
"2013-02-12","LedgerCacheTest.java","1861","35595","37456"
"2013-01-07","LedgerCacheTest.java","894","2536","3430"
"2013-08-12","LedgerCacheTest.java","3846","44976","48822"
"2014-12-10","LedgerCacheTest.java","7508","70468","77976"
"2014-07-24","LedgerCacheTest.java","6863","60195","67058"
"2013-10-12","LedgerCacheTest.java","4886","47191","52077"
"2014-03-12","LedgerCacheTest.java","6311","56888","63199"
"2013-12-02","LedgerCacheTest.java","5120","50295","55415"
"2013-02-12","LedgerCacheTest.java","1787","35299","37086"
"2013-01-07","LedgerCacheTest.java","820","2240","3060"
"2013-08-12","LedgerCacheTest.java","3772","44680","48452"
"2013-08-22","ZkUtils.java","3951","45463","49414"
"2014-02-05","SlowBookieTest.java","1599","3842","5441"
"2014-01-21","SlowBookieTest.java","347","1441","1788"
"2013-10-22","FileInfo.java","878","2186","3064"
"2014-12-04","FileInfo.java","4338","25002","29340"
"2013-06-21","BookieInitializationTest.java","6352","60738","67090"
"2015-07-10","BookieInitializationTest.java","9913","90252","100165"
"2014-12-10","BookieInitializationTest.java","9686","87385","97071"
"2013-07-24","BookieInitializationTest.java","6444","61968","68412"
"2014-01-21","BookieInitializationTest.java","7897","69700","77597"
"2013-10-12","BookieInitializationTest.java","7384","64428","71812"
"2013-10-02","BookieInitializationTest.java","6614","62925","69539"
"2014-06-06","BookieInitializationTest.java","8806","76869","85675"
"2013-10-11","FileInfo.java","19041","126899","145940"
"2012-12-18","FileInfo.java","16863","82627","99490"
"2012-10-26","FileInfo.java","16195","67939","84134"
"2012-06-13","FileInfo.java","9731","21991","31722"
"2013-10-22","FileInfo.java","19221","128387","147608"
"2012-02-24","FileInfo.java","135","700","835"
"2013-05-04","FileInfo.java","18731","119896","138627"
"2012-03-29","FileInfo.java","8376","14963","23339"
"2014-12-04","FileInfo.java","20126","148648","168774"
"2013-10-14","BenchThroughputLatency.java","3517","12304","15821"
"2013-10-29","BenchThroughputLatency.java","3763","13419","17182"
"2014-07-15","BenchThroughputLatency.java","5386","25190","30576"
"2013-10-11","FileInfo.java","18300","136031","154331"
"2012-02-17","FileInfo.java","2235","12108","14343"
"2012-02-09","FileInfo.java","2102","11520","13622"
"2012-12-18","FileInfo.java","16490","92127","108617"
"2012-10-26","FileInfo.java","16027","77644","93671"
"2012-06-13","FileInfo.java","11016","33149","44165"
"2013-10-22","FileInfo.java","18424","137463","155887"
"2012-02-24","FileInfo.java","2337","12775","15112"
"2013-05-04","FileInfo.java","18037","129075","147112"
"2012-03-29","FileInfo.java","9975","26435","36410"
"2014-12-04","FileInfo.java","19183","157578","176761"
"2013-10-29","BenchThroughputLatency.java","662","1531","2193"
"2014-07-15","BenchThroughputLatency.java","2973","13990","16963"
"2014-12-10","LedgerCacheTest.java","8257","75899","84156"
"2014-07-24","LedgerCacheTest.java","7632","65646","73278"
"2012-12-24","LedgerCacheTest.java","1287","5747","7034"
"2012-12-24","LedgerCacheTest.java","1361","6043","7404"
"2013-10-12","LedgerCacheTest.java","5881","52868","58749"
"2014-03-12","LedgerCacheTest.java","7165","62424","69589"
"2013-12-02","LedgerCacheTest.java","6106","55963","62069"
"2013-02-12","LedgerCacheTest.java","3069","41263","44332"
"2013-01-07","LedgerCacheTest.java","2145","8247","10392"
"2013-08-12","LedgerCacheTest.java","4870","50460","55330"
"2014-02-05","SlowBookieTest.java","1712","6078","7790"
"2014-01-03","SlowBookieTest.java","138","2261","2399"
"2014-01-21","SlowBookieTest.java","466","3683","4149"
"2014-12-10","LedgerCacheTest.java","4587","25242","29829"
"2014-07-24","LedgerCacheTest.java","3366","14393","17759"
"2014-03-12","LedgerCacheTest.java","2716","10988","13704"
"2013-12-02","LedgerCacheTest.java","761","3631","4392"
"2013-10-11","FileInfo.java","17802","137802","155604"
"2012-02-17","FileInfo.java","2910","15052","17962"
"2011-11-17","FileInfo.java","954","3223","4177"
"2012-02-09","FileInfo.java","2794","14481","17275"
"2012-12-18","FileInfo.java","16126","94032","110158"
"2012-10-26","FileInfo.java","15698","79584","95282"
"2012-06-13","FileInfo.java","11046","35448","46494"
"2013-10-22","FileInfo.java","17896","139204","157100"
"2012-02-24","FileInfo.java","2997","15704","18701"
"2013-05-04","FileInfo.java","17581","130888","148469"
"2012-03-29","FileInfo.java","10264","28993","39257"
"2014-12-04","FileInfo.java","18502","159166","177668"
"2014-02-05","SlowBookieTest.java","1266","2415","3681"
"2013-02-08","BenchThroughputLatency.java","11847","102184","114031"
"2013-10-14","BenchThroughputLatency.java","14162","113286","127448"
"2012-09-12","BenchThroughputLatency.java","6318","38984","45302"
"2013-10-29","BenchThroughputLatency.java","14316","114309","128625"
"2012-06-12","BenchThroughputLatency.java","712","2544","3256"
"2014-07-15","BenchThroughputLatency.java","14983","125124","140107"
"2013-10-11","FileInfo.java","19128","127441","146569"
"2012-02-17","FileInfo.java","179","634","813"
"2012-12-18","FileInfo.java","16954","83173","100127"
"2012-10-26","FileInfo.java","16289","68488","84777"
"2012-06-13","FileInfo.java","9842","22557","32399"
"2013-10-22","FileInfo.java","19306","128927","148233"
"2012-02-24","FileInfo.java","313","1333","1646"
"2013-05-04","FileInfo.java","18804","120424","139228"
"2012-03-29","FileInfo.java","8511","15553","24064"
"2014-12-04","FileInfo.java","20192","149169","169361"
"2015-09-15","LedgerManagerFactory.java","12294","114661","126955"
"2012-09-07","LedgerManagerFactory.java","1215","13036","14251"
"2014-05-12","TestWatchEnsembleChange.java","523","4995","5518"
"2015-09-15","TestWatchEnsembleChange.java","3701","22029","25730"
"2014-07-24","TestWatchEnsembleChange.java","1183","6941","8124"
"2014-02-05","TestPerChannelBookieClient.java","3424","11089","14513"
"2014-07-24","TestPerChannelBookieClient.java","4316","17739","22055"
"2014-05-27","TestPerChannelBookieClient.java","3888","16268","20156"
"2015-10-06","TestPerChannelBookieClient.java","6202","32519","38721"
"2013-08-20","TestPerChannelBookieClient.java","250","1425","1675"
"2013-10-11","FileInfo.java","5517","47611","53128"
"2013-10-22","FileInfo.java","5833","49235","55068"
"2013-05-04","FileInfo.java","4140","39541","43681"
"2014-12-04","FileInfo.java","7962","70720","78682"
"2014-12-06","BookieShell.java","4900","26205","31105"
"2014-06-03","BookieShell.java","3685","15510","19195"
"2014-02-05","BookieShell.java","3050","9134","12184"
"2014-09-29","BookieShell.java","4837","25585","30422"
"2015-01-13","BookieShell.java","5195","28345","33540"
"2014-12-06","BookieShell.java","4894","25995","30889"
"2015-09-15","LedgerManagerFactory.java","12707","103253","115960"
"2013-10-11","FileInfo.java","15695","142132","157827"
"2012-02-17","FileInfo.java","8487","27066","35553"
"2011-11-17","FileInfo.java","7104","15810","22914"
"2011-11-04","FileInfo.java","6367","12804","19171"
"2012-02-09","FileInfo.java","8410","26534","34944"
"2012-12-18","FileInfo.java","14292","98635","112927"
"2012-10-26","FileInfo.java","13990","84313","98303"
"2012-06-13","FileInfo.java","10086","40925","51011"
"2013-10-22","FileInfo.java","15780","143525","159305"
"2012-02-24","FileInfo.java","8570","27714","36284"
"2013-05-04","FileInfo.java","15594","135338","150932"
"2012-03-29","FileInfo.java","9444","34610","44054"
"2014-12-04","FileInfo.java","16164","163265","179429"
"2011-09-05","FileInfo.java","4728","11093","15821"
"2013-02-08","BenchThroughputLatency.java","7585","65256","72841"
"2013-10-14","BenchThroughputLatency.java","10169","76627","86796"
"2013-10-29","BenchThroughputLatency.java","10352","77679","88031"
"2014-07-15","BenchThroughputLatency.java","11400","88875","100275"
"2013-10-11","FileInfo.java","7349","63463","70812"
"2012-12-18","FileInfo.java","2483","16503","18986"
"2013-10-22","FileInfo.java","7649","65071","72720"
"2013-05-04","FileInfo.java","6127","55548","61675"
"2014-12-04","FileInfo.java","9467","86245","95712"
"2015-10-06","PendingAddOp.java","8201","74604","82805"
"2015-10-22","PendingAddOp.java","8224","75457","83681"
"2014-02-05","PendingAddOp.java","6098","53623","59721"
"2013-04-26","PendingAddOp.java","3119","37781","40900"
"2014-02-21","PendingAddOp.java","6232","54920","61152"
"2013-09-11","PendingAddOp.java","3912","45234","49146"
"2015-04-21","PendingAddOp.java","7550","72536","80086"
"2014-01-21","PendingAddOp.java","5292","52014","57306"
"2012-12-27","PendingAddOp.java","16555","92571","109126"
"2012-09-12","PendingAddOp.java","13601","65449","79050"
"2015-10-06","PendingAddOp.java","19287","161706","180993"
"2015-10-22","PendingAddOp.java","19296","162545","181841"
"2014-02-05","PendingAddOp.java","18772","142313","161085"
"2013-04-26","PendingAddOp.java","18019","128697","146716"
"2014-02-21","PendingAddOp.java","18808","143512","162320"
"2013-09-11","PendingAddOp.java","18282","135620","153902"
"2012-04-02","PendingAddOp.java","10040","27476","37516"
"2015-04-21","PendingAddOp.java","19208","160210","179418"
"2014-01-21","PendingAddOp.java","18492","141230","159722"
"2014-06-03","LedgerUnderreplicationManager.java","11203","100983","112186"
"2013-01-04","LedgerUnderreplicationManager.java","7030","44886","51916"
"2012-10-04","LedgerUnderreplicationManager.java","3879","20117","23996"
"2015-04-21","BookKeeperConstants.java","8304","78225","86529"
"2015-09-15","TestWatchEnsembleChange.java","2902","15472","18374"
"2012-12-27","PendingAddOp.java","17403","95760","113163"
"2011-11-17","PendingAddOp.java","2969","5310","8279"
"2012-09-12","PendingAddOp.java","14547","68736","83283"
"2015-10-06","PendingAddOp.java","19470","164230","183700"
"2011-11-16","PendingAddOp.java","2735","4433","7168"
"2015-10-22","PendingAddOp.java","19474","165064","184538"
"2014-02-05","PendingAddOp.java","19159","145041","164200"
"2013-04-26","PendingAddOp.java","18736","131755","150491"
"2014-02-21","PendingAddOp.java","19192","146237","165429"
"2013-09-11","PendingAddOp.java","18868","138547","157415"
"2012-04-02","PendingAddOp.java","11814","31591","43405"
"2015-04-21","PendingAddOp.java","19430","162773","182203"
"2014-01-21","PendingAddOp.java","19001","144080","163081"
"2014-07-25","PerChannelBookieClientPool.java","1139","8004","9143"
"2015-07-10","BookieInitializationTest.java","5540","29568","35108"
"2014-12-10","BookieInitializationTest.java","5212","26600","31812"
"2014-01-21","BookieInitializationTest.java","2004","7496","9500"
"2013-10-12","BookieInitializationTest.java","1067","1800","2867"
"2014-06-06","BookieInitializationTest.java","3695","15447","19142"
"2015-02-23","Journal.java","2794","18822","21616"
"2014-04-29","Journal.java","251","2563","2814"
"2015-04-21","Journal.java","2872","19136","22008"
"2013-10-11","FileInfo.java","13633","109231","122864"
"2012-12-18","FileInfo.java","9806","63310","73116"
"2012-10-26","FileInfo.java","8870","48354","57224"
"2013-10-22","FileInfo.java","13924","110830","124754"
"2013-05-04","FileInfo.java","12681","101586","114267"
"2014-12-04","FileInfo.java","15142","131404","146546"
"2013-10-12","Journal.java","14086","113109","127195"
"2012-10-18","Journal.java","9185","50027","59212"
"2013-05-04","Journal.java","13066","104855","117921"
"2014-03-07","Journal.java","14852","120345","135197"
"2012-10-16","Journal.java","8524","46795","55319"
"2013-12-06","Journal.java","14289","116334","130623"
"2015-02-23","Journal.java","15613","137134","152747"
"2014-04-29","Journal.java","14897","122702","137599"
"2015-04-21","Journal.java","15615","137372","152987"
"2013-07-20","Journal.java","13289","110176","123465"
"2013-07-04","Journal.java","13264","109914","123178"
"2013-10-02","Journal.java","13355","111455","124810"
"2012-12-27","PendingAddOp.java","6238","30406","36644"
"2015-10-06","PendingAddOp.java","12665","103236","115901"
"2015-10-22","PendingAddOp.java","12688","104089","116777"
"2014-02-05","PendingAddOp.java","11112","82805","93917"
"2013-04-26","PendingAddOp.java","8778","67608","76386"
"2014-02-21","PendingAddOp.java","11210","84066","95276"
"2013-09-11","PendingAddOp.java","9316","74806","84122"
"2015-04-21","PendingAddOp.java","12261","101415","113676"
"2014-01-21","PendingAddOp.java","10484","81374","91858"
"2015-07-10","BookieInitializationTest.java","2759","15035","17794"
"2014-12-10","BookieInitializationTest.java","2293","11929","14222"
"2012-09-12","DistributionSchedule.java","1356","12885","14241"
"2015-10-22","PendingAddOp.java","33","863","896"
"2012-08-17","DistributionSchedule.java","14337","56997","71334"
"2012-09-12","DistributionSchedule.java","14547","68736","83283"
"2012-02-13","DistributionSchedule.java","4625","16631","21256"
"2012-12-27","PendingAddOp.java","16347","93006","109353"
"2011-11-17","PendingAddOp.java","254","897","1151"
"2012-09-12","PendingAddOp.java","13408","65899","79307"
"2015-10-06","PendingAddOp.java","18964","162026","180990"
"2015-10-22","PendingAddOp.java","18973","162865","181838"
"2014-02-05","PendingAddOp.java","18498","142682","161180"
"2013-04-26","PendingAddOp.java","17799","129120","146919"
"2014-02-21","PendingAddOp.java","18534","143881","162415"
"2013-09-11","PendingAddOp.java","18052","136033","154085"
"2012-04-02","PendingAddOp.java","9922","28001","37923"
"2015-04-21","PendingAddOp.java","18923","160568","179491"
"2014-01-21","PendingAddOp.java","18235","141616","159851"
"2013-10-12","Journal.java","8135","68887","77022"
"2012-10-18","Journal.java","956","3527","4483"
"2013-05-04","Journal.java","6902","60420","67322"
"2014-03-07","Journal.java","9274","76496","85770"
"2013-12-06","Journal.java","8395","72169","80564"
"2015-02-23","Journal.java","10340","93590","103930"
"2014-04-29","Journal.java","9334","78868","88202"
"2015-04-21","Journal.java","10345","93831","104176"
"2013-07-20","Journal.java","7183","65799","72982"
"2013-07-04","Journal.java","7156","65535","72691"
"2013-10-02","Journal.java","7337","67166","74503"
"2013-10-12","BookieJournalRollingTest.java","14185","114435","128620"
"2013-05-31","BookieJournalRollingTest.java","13298","106743","120041"
"2014-07-24","BookieJournalRollingTest.java","15260","126537","141797"
"2015-04-21","BookKeeperConstants.java","8300","78221","86521"
"2012-08-24","TestLedgerUnderreplicationManager.java","787","5355","6142"
"2012-08-27","TestLedgerUnderreplicationManager.java","796","6299","7095"
"2012-10-16","TestLedgerUnderreplicationManager.java","3892","21901","25793"
"2013-10-12","TestLedgerUnderreplicationManager.java","10149","88919","99068"
"2012-12-18","TestLedgerUnderreplicationManager.java","5830","41675","47505"
"2012-10-04","TestLedgerUnderreplicationManager.java","3879","20117","23996"
"2015-07-10","TestLedgerUnderreplicationManager.java","12064","114129","126193"
"2012-12-08","TestLedgerUnderreplicationManager.java","5487","37270","42757"
"2012-12-08","TestLedgerUnderreplicationManager.java","5487","37270","42757"
"2013-05-31","TestLedgerUnderreplicationManager.java","9164","81129","90293"
"2014-05-12","MetastoreTable.java","9324","68988","78312"
"2014-04-29","BookieJournalTest.java","19811","137496","157307"
"2013-10-11","BookieJournalTest.java","19161","127523","146684"
"2014-12-10","BookieJournalTest.java","20293","149851","170144"
"2013-10-12","BookieJournalTest.java","19219","128122","147341"
"2012-02-17","BookieJournalTest.java","327","831","1158"
"2012-02-09","BookieJournalTest.java","163","212","375"
"2012-03-29","BookieJournalTest.java","8566","15657","24223"
"2012-05-25","BookieJournalTest.java","9820","20954","30774"
"2012-03-13","BookieJournalTest.java","1270","5717","6987"
"2012-07-05","BookieJournalTest.java","10760","30359","41119"
"2013-10-12","ServerConfiguration.java","19096","127706","146802"
"2013-06-15","ServerConfiguration.java","18904","124809","143713"
"2012-12-11","ServerConfiguration.java","16652","78649","95301"
"2014-05-09","ServerConfiguration.java","19703","137736","157439"
"2014-03-12","ServerConfiguration.java","19677","136559","156236"
"2014-01-22","ServerConfiguration.java","19400","133145","152545"
"2012-03-29","ServerConfiguration.java","8386","15184","23570"
"2012-02-24","ServerConfiguration.java","154","926","1080"
"2014-04-29","ServerConfiguration.java","19703","137095","156798"
"2013-02-08","ServerConfiguration.java","17700","117557","135257"
"2013-12-02","ServerConfiguration.java","19237","130717","149954"
"2014-03-07","ServerConfiguration.java","19669","134749","154418"
"2012-03-08","ServerConfiguration.java","467","2320","2787"
"2015-04-21","ServerConfiguration.java","20210","151721","171931"
"2012-09-12","ServerConfiguration.java","13312","55692","69004"
"2012-11-30","ServerConfiguration.java","16449","77490","93939"
"2012-10-18","ServerConfiguration.java","16106","66535","82641"
"2014-09-18","ServerConfiguration.java","20112","148210","168322"
"2014-01-21","ServerConfiguration.java","19270","132000","151270"
"2013-02-19","ServerConfiguration.java","18488","118298","136786"
"2014-01-15","ServerConfiguration.java","19243","131067","150310"
"2013-01-04","ServerConfiguration.java","17370","85066","102436"
"2013-02-19","ServerConfiguration.java","18488","118279","136767"
"2013-01-14","ServerConfiguration.java","17573","86717","104290"
"2014-05-06","ServerConfiguration.java","19703","137142","156845"
"2014-05-15","ServerConfiguration.java","19703","138056","157759"
"2015-01-12","ServerConfiguration.java","20200","150332","170532"
"2015-01-16","ServerConfiguration.java","20200","151270","171470"
"2013-10-22","ServerConfiguration.java","19149","128132","147281"
"2015-04-21","ServerConfiguration.java","20211","151755","171966"
"2012-08-17","DistributionSchedule.java","12604","43258","55862"
"2012-09-12","DistributionSchedule.java","13319","55502","68821"
"2014-06-03","LedgerUnderreplicationManager.java","6042","57966","64008"
"2014-12-10","BookieJournalTest.java","2558","14431","16989"
"2012-08-27","TestLedgerUnderreplicationManager.java","7","942","949"
"2012-10-16","TestLedgerUnderreplicationManager.java","3385","16826","20211"
"2013-10-12","TestLedgerUnderreplicationManager.java","9770","83972","93742"
"2012-12-18","TestLedgerUnderreplicationManager.java","5429","36706","42135"
"2012-10-04","TestLedgerUnderreplicationManager.java","3284","14954","18238"
"2015-07-10","TestLedgerUnderreplicationManager.java","11800","109297","121097"
"2012-12-08","TestLedgerUnderreplicationManager.java","5085","32300","37385"
"2012-12-08","TestLedgerUnderreplicationManager.java","5085","32300","37385"
"2013-05-31","TestLedgerUnderreplicationManager.java","8784","76181","84965"
"2014-04-29","BookieJournalTest.java","2953","12276","15229"
"2014-12-10","BookieJournalTest.java","4693","25889","30582"
"2013-10-12","BookieJournalTest.java","214","755","969"
"2012-10-16","TestLedgerUnderreplicationManager.java","3547","16053","19600"
"2013-10-12","TestLedgerUnderreplicationManager.java","9985","83252","93237"
"2012-12-18","TestLedgerUnderreplicationManager.java","5605","35947","41552"
