"2013-10-14","BenchBookie.java","19589","124978","144567"
"2013-08-21","AuditorLedgerCheckerTest.java","6283","61349","67632"
"2013-06-15","AuditorLedgerCheckerTest.java","6138","59528","65666"
"2014-01-22","BufferedChannel.java","19100","144794","163894"
"2011-11-17","BufferedChannel.java","2712","4761","7473"
"2013-10-12","BufferedChannel.java","18940","139499","158439"
"2013-07-20","BufferedChannel.java","18875","137298","156173"
"2014-01-22","BufferedChannel.java","18665","142310","160975"
"2013-10-12","BufferedChannel.java","18448","136958","155406"
"2013-07-20","BufferedChannel.java","18369","134743","153112"
"2015-10-06","LedgerDeleteOp.java","1056","2247","3303"
"2011-09-05","AsyncCallback.java","4901","10804","15705"
"2011-11-29","AsyncCallback.java","8365","20686","29051"
"2012-05-25","AsyncCallback.java","10317","39064","49381"
"2011-10-27","AsyncCallback.java","5861","12242","18103"
"2013-05-06","AsyncCallback.java","15876","135258","151134"
"2015-04-21","LedgerDeleteOp.java","4052","22316","26368"
"2015-10-06","LedgerDeleteOp.java","4836","24291","29127"
"2012-08-27","ReadLastConfirmedOp.java","14370","61467","75837"
"2011-11-17","ReadLastConfirmedOp.java","2901","4992","7893"
"2014-02-21","ReadLastConfirmedOp.java","19277","146072","165349"
"2012-02-13","ReadLastConfirmedOp.java","4592","16348","20940"
"2012-05-25","ReadLastConfirmedOp.java","12542","35136","47678"
"2012-04-02","ReadLastConfirmedOp.java","11781","31308","43089"
"2012-09-14","ReadLastConfirmedOp.java","14779","68854","83633"
"2015-04-21","LedgerDeleteOp.java","19208","160210","179418"
"2014-01-21","LedgerDeleteOp.java","18492","141230","159722"
"2012-06-19","LedgerDeleteOp.java","11183","34082","45265"
"2015-10-06","LedgerDeleteOp.java","19285","161478","180763"
"2013-02-12","BookieProtocol.java","18566","130299","148865"
"2011-10-27","BookieProtocol.java","147","598","745"
"2012-05-25","BookieProtocol.java","12570","35414","47984"
"2012-02-13","BookieProtocol.java","4520","16446","20966"
"2012-04-02","BookieProtocol.java","11814","31591","43405"
"2011-11-16","BookieProtocol.java","2735","4433","7168"
"2012-10-18","BookieProtocol.java","16852","79284","96136"
"2013-03-18","BookieProtocol.java","18654","130600","149254"
"2014-01-22","BufferedChannel.java","19065","144813","163878"
"2011-10-08","BufferedChannel.java","24","78","102"
"2011-11-17","BufferedChannel.java","2736","4839","7575"
"2013-10-12","BufferedChannel.java","18908","139521","158429"
"2013-07-20","BufferedChannel.java","18843","137320","156163"
"2014-01-17","ReadOnlyLedgerHandle.java","18195","140680","158875"
"2014-02-05","ReadOnlyLedgerHandle.java","18498","142682","161180"
"2015-10-06","ReadOnlyLedgerHandle.java","18962","161798","180760"
"2012-06-29","ReadOnlyLedgerHandle.java","11237","40314","51551"
"2012-05-25","ReadOnlyLedgerHandle.java","10849","31995","42844"
"2013-01-07","ReadOnlyLedgerHandle.java","16595","94808","111403"
"2014-02-05","TestFencing.java","20024","129749","149773"
"2012-04-02","TestFencing.java","7994","11614","19608"
"2014-07-24","TestFencing.java","20388","135871","156259"
"2012-06-19","TestFencing.java","10184","19267","29451"
"2012-03-31","TestFencing.java","7952","11434","19386"
"2013-08-23","TestFencing.java","19237","122673","141910"
"2012-12-18","TestFencing.java","16899","78720","95619"
"2013-03-18","BookieProtocol.java","187","400","587"
"2014-06-02","Auditor.java","306","1095","1401"
"2014-02-05","Auditor.java","6786","54980","61766"
"2013-01-04","Auditor.java","1657","3668","5325"
"2014-05-23","Auditor.java","7078","59756","66834"
"2014-04-24","Auditor.java","7017","58346","65363"
"2014-05-23","Auditor.java","7078","59756","66834"
"2014-06-02","Auditor.java","7219","60686","67905"
"2014-05-06","Auditor.java","7058","58812","65870"
"2013-08-21","Auditor.java","4546","46442","50988"
"2013-03-25","Auditor.java","3735","38360","42095"
"2013-02-12","BookieProtocol.java","18626","129908","148534"
"2012-05-25","BookieProtocol.java","12489","34882","47371"
"2012-02-13","BookieProtocol.java","4426","15901","20327"
"2012-04-02","BookieProtocol.java","11728","31054","42782"
"2011-11-16","BookieProtocol.java","2605","3852","6457"
"2012-10-18","BookieProtocol.java","16868","78849","95717"
"2013-03-18","BookieProtocol.java","18714","130209","148923"
"2014-01-22","BufferedChannel.java","1456","6591","8047"
"2014-02-05","TestFencing.java","15124","121367","136491"
"2012-04-02","TestFencing.java","52","190","242"
"2014-07-24","TestFencing.java","15496","127497","142993"
"2012-06-19","TestFencing.java","2455","8056","10511"
"2013-08-23","TestFencing.java","13739","113693","127432"
"2012-12-18","TestFencing.java","10919","69258","80177"
"2013-02-12","BookieProtocol.java","12317","101206","113523"
"2012-10-18","BookieProtocol.java","8847","48435","57282"
"2013-03-18","BookieProtocol.java","12440","101542","113982"
"2013-02-12","BookieProtocol.java","18597","118404","137001"
"2012-05-25","BookieProtocol.java","9784","20702","30486"
"2012-04-02","BookieProtocol.java","8643","16494","25137"
"2012-10-18","BookieProtocol.java","16219","66725","82944"
"2013-03-18","BookieProtocol.java","18697","118717","137414"
"2013-02-12","BookieProtocol.java","13191","105147","118338"
"2012-05-25","BookieProtocol.java","1469","4536","6005"
"2012-10-18","BookieProtocol.java","9845","52500","62345"
"2013-03-18","BookieProtocol.java","13315","105484","118799"
"2015-04-21","LedgerDeleteOp.java","14909","133012","147921"
"2014-01-21","LedgerDeleteOp.java","13620","113459","127079"
"2015-10-06","LedgerDeleteOp.java","15236","134530","149766"
"2014-02-05","ReadOnlyLedgerHandle.java","1505","3204","4709"
"2015-10-06","ReadOnlyLedgerHandle.java","4712","25063","29775"
"2015-10-06","ReadOnlyLedgerHandle.java","3740","22392","26132"
"2014-01-22","BufferedChannel.java","2537","9808","12345"
"2013-10-12","BufferedChannel.java","1472","3608","5080"
"2014-02-05","TestFencing.java","3121","9410","12531"
"2014-07-24","TestFencing.java","4075","16122","20197"
"2011-11-29","AsyncCallback.java","3227","9167","12394"
"2012-05-25","AsyncCallback.java","11812","34178","45990"
"2013-05-06","AsyncCallback.java","18305","131306","149611"
"2014-05-23","Auditor.java","111","1460","1571"
"2014-05-23","Auditor.java","111","1460","1571"
"2014-06-02","Auditor.java","410","2548","2958"
"2014-05-06","Auditor.java","74","499","573"
"2012-07-23","GarbageCollectorThread.java","12207","32574","44781"
"2012-12-24","GarbageCollectorThread.java","17184","81414","98598"
"2015-04-21","GarbageCollectorThread.java","20659","150317","170976"
"2012-03-20","GarbageCollectorThread.java","7772","11868","19640"
"2012-05-17","GarbageCollectorThread.java","9548","18337","27885"
"2014-01-15","GarbageCollectorThread.java","19608","129579","149187"
"2014-01-21","GarbageCollectorThread.java","19696","131212","150908"
"2013-10-30","GarbageCollectorThread.java","19589","128692","148281"
"2013-10-22","GarbageCollectorThread.java","19501","126631","146132"
"2013-10-02","GarbageCollectorThread.java","19314","125148","144462"
"2012-03-21","GarbageCollectorThread.java","8096","12324","20420"
"2012-05-08","GarbageCollectorThread.java","8903","15930","24833"
"2013-05-04","GarbageCollectorThread.java","19039","118562","137601"
"2013-09-11","GarbageCollectorThread.java","19314","125137","144451"
"2013-10-12","ServerConfiguration.java","2534","11334","13868"
"2013-06-15","ServerConfiguration.java","1169","7264","8433"
"2014-05-09","ServerConfiguration.java","4521","22744","27265"
"2014-03-12","ServerConfiguration.java","4409","21481","25890"
"2014-01-22","ServerConfiguration.java","3499","17434","20933"
"2014-04-29","ServerConfiguration.java","4503","22085","26588"
"2013-12-02","ServerConfiguration.java","2871","14541","17412"
"2014-03-07","ServerConfiguration.java","4333","19603","23936"
"2015-04-21","ServerConfiguration.java","5737","37438","43175"
"2014-09-18","ServerConfiguration.java","5285","33573","38858"
"2014-01-21","ServerConfiguration.java","3213","16133","19346"
"2014-01-15","ServerConfiguration.java","2951","14965","17916"
"2014-05-06","ServerConfiguration.java","4506","22135","26641"
"2014-05-15","ServerConfiguration.java","4526","23069","27595"
"2015-01-12","ServerConfiguration.java","5682","36004","41686"
"2015-01-16","ServerConfiguration.java","5685","36945","42630"
"2013-10-22","ServerConfiguration.java","2742","11915","14657"
"2015-04-21","ServerConfiguration.java","5733","37467","43200"
"2013-10-12","Journal.java","1114","2037","3151"
"2014-03-07","Journal.java","3277","10670","13947"
"2013-12-06","Journal.java","1547","5492","7039"
"2015-02-23","Journal.java","5252","28673","33925"
"2014-04-29","Journal.java","3504","13209","16713"
"2015-04-21","Journal.java","5264","28921","34185"
"2012-12-12","BKException.java","17210","91989","109199"
"2011-10-27","BKException.java","147","598","745"
"2012-06-19","BKException.java","12679","37919","50598"
"2011-11-16","BKException.java","2735","4433","7168"
"2012-04-02","BKException.java","11814","31591","43405"
"2012-09-04","BKException.java","14469","66770","81239"
"2012-12-03","BKException.java","17094","90675","107769"
"2013-09-10","BKException.java","18866","138506","157372"
"2014-02-21","BKException.java","19192","146237","165429"
"2015-10-06","BKException.java","19470","164230","183700"
"2015-10-22","BKException.java","19474","165064","184538"
"2015-09-15","BKException.java","19467","163677","183144"
"2012-12-18","AuditorLedgerCheckerTest.java","3466","23073","26539"
"2013-05-31","AuditorLedgerCheckerTest.java","7094","62821","69915"
"2014-02-05","AuditorLedgerCheckerTest.java","9175","76976","86151"
"2014-07-24","AuditorLedgerCheckerTest.java","9742","83301","93043"
"2014-06-02","AuditorLedgerCheckerTest.java","9460","82534","91994"
"2012-10-26","AuditorLedgerCheckerTest.java","1673","8110","9783"
"2012-12-14","AuditorLedgerCheckerTest.java","3225","22325","25550"
"2013-08-21","AuditorLedgerCheckerTest.java","7279","68782","76061"
"2013-06-15","AuditorLedgerCheckerTest.java","7172","66999","74171"
"2014-01-17","ReadOnlyLedgerHandle.java","12152","105560","117712"
"2014-02-05","ReadOnlyLedgerHandle.java","12641","107748","120389"
"2015-10-06","ReadOnlyLedgerHandle.java","13863","127622","141485"
"2013-01-07","ReadOnlyLedgerHandle.java","8898","58034","66932"
"2014-05-09","ServerConfiguration.java","2030","8239","10269"
"2014-03-12","ServerConfiguration.java","1897","6955","8852"
"2014-01-22","ServerConfiguration.java","619","2540","3159"
"2014-04-29","ServerConfiguration.java","2012","7580","9592"
"2014-03-07","ServerConfiguration.java","1764","5020","6784"
"2015-04-21","ServerConfiguration.java","4012","23699","27711"
"2014-09-18","ServerConfiguration.java","3431","19705","23136"
"2014-01-21","ServerConfiguration.java","278","1184","1462"
"2014-05-06","ServerConfiguration.java","2015","7630","9645"
"2014-05-15","ServerConfiguration.java","2035","8564","10599"
"2015-01-12","ServerConfiguration.java","3900","22208","26108"
"2015-01-16","ServerConfiguration.java","3908","23154","27062"
"2015-04-21","ServerConfiguration.java","4022","23742","27764"
"2012-09-04","LedgerFragment.java","1064","10705","11769"
"2014-02-05","LedgerFragment.java","11012","94234","105246"
"2012-09-12","LedgerFragment.java","1356","13079","14435"
"2012-10-05","LedgerFragment.java","3887","20494","24381"
"2012-11-30","LedgerFragment.java","5312","35696","41008"
"2012-12-24","GarbageCollectorThread.java","6727","50590","57317"
"2015-04-21","GarbageCollectorThread.java","12112","121403","133515"
"2014-01-15","GarbageCollectorThread.java","10620","100224","110844"
"2014-01-21","GarbageCollectorThread.java","10758","101907","112665"
"2013-10-30","GarbageCollectorThread.java","10593","99329","109922"
"2013-10-22","GarbageCollectorThread.java","10453","97216","107669"
"2013-10-02","GarbageCollectorThread.java","9574","95041","104615"
"2013-05-04","GarbageCollectorThread.java","9260","88416","97676"
"2013-09-11","GarbageCollectorThread.java","9573","95029","104602"
"2013-02-12","BookieProtocol.java","17617","127652","145269"
"2012-05-25","BookieProtocol.java","10849","31995","42844"
"2012-02-13","BookieProtocol.java","2295","12523","14818"
"2012-04-02","BookieProtocol.java","9922","28001","37923"
"2012-10-18","BookieProtocol.java","15728","76462","92190"
"2013-03-18","BookieProtocol.java","17715","127963","145678"
"2014-06-02","Auditor.java","305","1094","1399"
"2014-05-12","MSLedgerManagerFactory.java","4114","21645","25759"
"2015-09-15","MSLedgerManagerFactory.java","6053","37440","43493"
"2014-01-17","MSLedgerManagerFactory.java","2537","13897","16434"
"2013-10-02","MSLedgerManagerFactory.java","1079","8030","9109"
"2015-04-21","GarbageCollectorThread.java","7623","73051","80674"
"2014-01-15","GarbageCollectorThread.java","5272","51013","56285"
"2014-01-21","GarbageCollectorThread.java","5464","52750","58214"
"2013-10-30","GarbageCollectorThread.java","5177","50050","55227"
"2013-10-22","GarbageCollectorThread.java","5071","47971","53042"
"2013-10-02","GarbageCollectorThread.java","4002","45606","49608"
"2013-05-04","GarbageCollectorThread.java","3430","38723","42153"
"2013-09-11","GarbageCollectorThread.java","4001","45594","49595"
"2013-02-12","BookieProtocol.java","5528","54829","60357"
"2013-03-18","BookieProtocol.java","5659","55173","60832"
"2014-04-29","BookieJournalTest.java","12843","110929","123772"
"2013-10-11","BookieJournalTest.java","11780","100543","112323"
"2014-12-10","BookieJournalTest.java","13596","123555","137151"
"2013-10-12","BookieJournalTest.java","11899","101203","113102"
"2014-05-23","Auditor.java","40","964","1004"
"2014-05-23","Auditor.java","40","964","1004"
"2014-06-02","Auditor.java","344","2057","2401"
"2012-12-18","AuditorLedgerCheckerTest.java","256","763","1019"
"2013-05-31","AuditorLedgerCheckerTest.java","4497","41124","45621"
"2014-02-05","AuditorLedgerCheckerTest.java","6998","55699","62697"
"2014-07-24","AuditorLedgerCheckerTest.java","7669","62128","69797"
"2014-06-02","AuditorLedgerCheckerTest.java","7361","61335","68696"
"2013-08-21","AuditorLedgerCheckerTest.java","4768","47171","51939"
"2013-06-15","AuditorLedgerCheckerTest.java","4600","45327","49927"
"2014-01-17","ReadOnlyLedgerHandle.java","14025","115364","129389"
"2014-02-05","ReadOnlyLedgerHandle.java","14477","117515","131992"
"2015-10-06","ReadOnlyLedgerHandle.java","15584","137274","152858"
"2012-06-29","ReadOnlyLedgerHandle.java","2417","10348","12765"
"2013-01-07","ReadOnlyLedgerHandle.java","10906","67973","78879"
"2014-02-05","Auditor.java","9175","76976","86151"
"2013-01-04","Auditor.java","4805","26423","31228"
"2014-05-23","Auditor.java","9351","81636","90987"
"2012-12-18","Auditor.java","3466","23073","26539"
"2014-04-24","Auditor.java","9301","80237","89538"
"2014-05-23","Auditor.java","9351","81636","90987"
"2014-06-02","Auditor.java","9460","82534","91994"
"2014-05-06","Auditor.java","9340","80701","90041"
"2013-08-21","Auditor.java","7279","68782","76061"
"2013-03-25","Auditor.java","6666","60898","67564"
"2014-01-17","ReadOnlyLedgerHandle.java","4587","48859","53446"
"2014-02-05","ReadOnlyLedgerHandle.java","5529","51500","57029"
"2015-10-06","ReadOnlyLedgerHandle.java","7657","72280","79937"
"2012-05-07","JournalChannel.java","9126","18296","27422"
"2014-04-29","JournalChannel.java","19811","137496","157307"
"2014-03-07","JournalChannel.java","19777","135150","154927"
"2013-10-12","JournalChannel.java","19219","128122","147341"
"2013-07-20","JournalChannel.java","19063","125830","144893"
"2013-07-04","JournalChannel.java","19044","125574","144618"
"2014-02-05","LedgerFragment.java","11251","84832","96083"
"2012-09-12","LedgerFragment.java","400","2482","2882"
"2012-10-05","LedgerFragment.java","3399","10365","13764"
"2012-11-30","LedgerFragment.java","5012","25755","30767"
"2015-09-15","LedgerManagerTestCase.java","16013","141025","157038"
"2012-12-24","LedgerManagerTestCase.java","11231","70119","81350"
"2012-06-19","LedgerManagerTestCase.java","2472","8514","10986"
"2013-04-04","LedgerManagerTestCase.java","13351","106976","120327"
"2014-02-05","Auditor.java","3185","9483","12668"
"2014-05-23","Auditor.java","3636","14418","18054"
"2014-04-24","Auditor.java","3560","12993","16553"
"2014-05-23","Auditor.java","3636","14418","18054"
"2014-06-02","Auditor.java","3800","15371","19171"
"2014-05-06","Auditor.java","3615","13473","17088"
"2014-02-05","TestFencing.java","6869","54773","61642"
"2014-07-24","TestFencing.java","7615","61277","68892"
"2013-08-23","TestFencing.java","4670","46285","50955"
"2013-09-10","BKException.java","5031","49892","54923"
"2014-02-21","BKException.java","7216","59482","66698"
"2015-10-06","BKException.java","9018","78999","88017"
"2015-10-22","BKException.java","9041","79852","88893"
"2015-09-15","BKException.java","9012","78443","87455"
"2014-02-05","AuditorLedgerCheckerTest.java","3185","9483","12668"
"2014-07-24","AuditorLedgerCheckerTest.java","4139","16195","20334"
"2014-06-02","AuditorLedgerCheckerTest.java","3800","15371","19171"
"2014-02-05","TestBenchmark.java","20163","130787","150950"
"2012-11-23","TestBenchmark.java","16617","72275","88892"
"2012-06-12","TestBenchmark.java","9780","17877","27657"
"2012-05-09","TestBenchmark.java","9134","15399","24533"
"2014-02-05","Auditor.java","3888","17457","21345"
"2014-05-23","Auditor.java","4254","22307","26561"
"2014-04-24","Auditor.java","4179","20883","25062"
"2014-05-23","Auditor.java","4254","22307","26561"
"2014-06-02","Auditor.java","4405","23247","27652"
"2014-05-06","Auditor.java","4233","21362","25595"
"2013-08-21","Auditor.java","1099","8370","9469"
"2012-07-23","GarbageCollectorThread.java","6018","22289","28307"
"2012-12-24","GarbageCollectorThread.java","11441","71575","83016"
"2015-04-21","GarbageCollectorThread.java","15869","141431","157300"
"2012-05-17","GarbageCollectorThread.java","1986","6679","8665"
"2014-01-15","GarbageCollectorThread.java","14653","120528","135181"
"2014-01-21","GarbageCollectorThread.java","14741","122161","136902"
"2013-10-30","GarbageCollectorThread.java","14635","119642","134277"
"2013-10-22","GarbageCollectorThread.java","14539","117573","132112"
"2013-10-02","GarbageCollectorThread.java","13832","115570","129402"
"2012-03-21","GarbageCollectorThread.java","333","465","798"
"2012-05-08","GarbageCollectorThread.java","1264","4195","5459"
"2013-05-04","GarbageCollectorThread.java","13550","108977","122527"
"2013-09-11","GarbageCollectorThread.java","13832","115559","129391"
"2012-07-23","GarbageCollectorThread.java","4345","15923","20268"
"2012-12-24","GarbageCollectorThread.java","10317","65758","76075"
"2015-04-21","GarbageCollectorThread.java","15348","136217","151565"
"2014-01-15","GarbageCollectorThread.java","14014","115196","129210"
"2014-01-21","GarbageCollectorThread.java","14107","116834","130941"
"2013-10-30","GarbageCollectorThread.java","13995","114309","128304"
"2013-10-22","GarbageCollectorThread.java","13880","112221","126101"
"2013-10-02","GarbageCollectorThread.java","13066","110111","123177"
"2013-05-04","GarbageCollectorThread.java","12776","103510","116286"
"2013-09-11","GarbageCollectorThread.java","13066","110100","123166"
"2014-04-29","JournalChannel.java","15150","123665","138815"
"2014-03-07","JournalChannel.java","15105","121308","136413"
"2013-10-12","JournalChannel.java","14349","114082","128431"
"2013-07-20","JournalChannel.java","13560","111157","124717"
"2013-07-04","JournalChannel.java","13535","110895","124430"
"2015-04-21","GarbageCollectorThread.java","4012","23699","27711"
"2014-01-21","GarbageCollectorThread.java","464","2009","2473"
"2012-12-12","BKException.java","17226","91554","108780"
"2012-06-19","BKException.java","12623","37412","50035"
"2011-11-16","BKException.java","2605","3852","6457"
"2012-04-02","BKException.java","11728","31054","42782"
"2012-09-04","BKException.java","14478","66328","80806"
"2012-12-03","BKException.java","17110","90240","107350"
"2013-09-10","BKException.java","18930","138119","157049"
"2014-02-21","BKException.java","19292","145886","165178"
"2015-10-06","BKException.java","19681","163990","183671"
"2015-10-22","BKException.java","19685","164824","184509"
"2015-09-15","BKException.java","19678","163437","183115"
"2012-12-12","BKException.java","8861","58400","67261"
"2012-09-04","BKException.java","4724","31785","36509"
"2012-12-03","BKException.java","8635","56976","65611"
"2013-09-10","BKException.java","12510","106910","119420"
"2014-02-21","BKException.java","14125","115930","130055"
"2015-10-06","BKException.java","15237","134757","149994"
"2015-10-22","BKException.java","15245","135595","150840"
"2015-09-15","BKException.java","15234","134204","149438"
"2012-12-12","BKException.java","16128","89209","105337"
"2012-06-19","BKException.java","11045","34587","45632"
"2012-04-02","BKException.java","9922","28001","37923"
"2012-09-04","BKException.java","13311","63914","77225"
"2012-12-03","BKException.java","15978","87861","103839"
"2013-09-10","BKException.java","18047","135989","154036"
"2014-02-21","BKException.java","18534","143881","162415"
"2015-10-06","BKException.java","18964","162026","180990"
"2015-10-22","BKException.java","18973","162865","181838"
"2015-09-15","BKException.java","18960","161472","180432"
"2012-12-12","BKException.java","10626","65628","76254"
"2012-06-19","BKException.java","2403","7866","10269"
"2012-09-04","BKException.java","6836","39360","46196"
"2012-12-03","BKException.java","10423","64227","74650"
"2013-09-10","BKException.java","13760","113623","127383"
"2014-02-21","BKException.java","15209","122477","137686"
"2015-10-06","BKException.java","16189","141172","157361"
"2015-10-22","BKException.java","16199","142012","158211"
"2015-09-15","BKException.java","16185","140618","156803"
"2015-09-15","LedgerManagerTestCase.java","8247","74371","82618"
"2013-04-04","LedgerManagerTestCase.java","3159","37896","41055"
"2012-12-12","BKException.java","5302","27780","33082"
"2012-12-03","BKException.java","5057","26337","31394"
"2013-09-10","BKException.java","9473","76812","86285"
"2014-02-21","BKException.java","11347","86091","97438"
"2015-10-06","BKException.java","12706","105165","117871"
"2015-10-22","BKException.java","12718","106007","118725"
"2015-09-15","BKException.java","12703","104612","117315"
"2012-12-12","BKException.java","1481","2679","4160"
"2013-09-10","BKException.java","6212","52271","58483"
"2014-02-21","BKException.java","8361","61825","70186"
"2015-10-06","BKException.java","10022","81201","91223"
"2015-10-22","BKException.java","10045","82054","92099"
"2015-09-15","BKException.java","10016","80645","90661"
"2014-02-21","BKException.java","3271","10676","13947"
"2015-10-06","BKException.java","5975","31095","37070"
"2015-10-22","BKException.java","6002","31952","37954"
"2015-09-15","BKException.java","5967","30537","36504"
"2014-02-05","LedgerFragment.java","11016","82515","93531"
"2012-10-05","LedgerFragment.java","3002","7886","10888"
"2012-11-30","LedgerFragment.java","4665","23326","27991"
"2015-10-06","BKException.java","3727","21442","25169"
"2015-10-22","BKException.java","3755","22300","26055"
"2015-09-15","BKException.java","3675","20840","24515"
"2014-04-29","JournalChannel.java","209","2521","2730"
"2015-10-22","BKException.java","33","863","896"
"2015-04-21","TestLedgerChecker.java","2128","14050","16178"
"2014-07-24","BookieReadWriteTest.java","4302","22134","26436"
"2014-01-21","BookieReadWriteTest.java","2440","13365","15805"
"2014-02-05","TestBenchmark.java","8943","63909","72852"
"2013-10-12","ServerConfiguration.java","4271","45185","49456"
"2013-06-15","ServerConfiguration.java","2979","41188","44167"
"2014-05-09","ServerConfiguration.java","5874","56211","62085"
"2014-03-12","ServerConfiguration.java","5768","54954","60722"
"2014-01-22","ServerConfiguration.java","4906","50955","55861"
"2014-04-29","ServerConfiguration.java","5856","55552","61408"
"2013-02-08","ServerConfiguration.java","1032","33193","34225"
"2013-12-02","ServerConfiguration.java","4505","48289","52794"
"2014-03-07","ServerConfiguration.java","5695","53079","58774"
"2015-04-21","ServerConfiguration.java","7042","70857","77899"
"2014-09-18","ServerConfiguration.java","6608","67010","73618"
"2014-01-21","ServerConfiguration.java","4621","49655","54276"
"2013-02-19","ServerConfiguration.java","1978","34092","36070"
"2014-01-15","ServerConfiguration.java","4585","48713","53298"
"2013-02-19","ServerConfiguration.java","1972","34067","36039"
"2013-01-14","ServerConfiguration.java","778","2226","3004"
"2014-05-06","ServerConfiguration.java","5859","55602","61461"
"2014-05-15","ServerConfiguration.java","5879","56536","62415"
"2015-01-12","ServerConfiguration.java","6986","69422","76408"
"2015-01-16","ServerConfiguration.java","6989","70363","77352"
"2013-10-22","ServerConfiguration.java","4384","45671","50055"
"2015-04-21","ServerConfiguration.java","7038","70886","77924"
"2012-05-09","TestEntryLog.java","9737","24405","34142"
"2014-12-10","TestEntryLog.java","20041","154673","174714"
"2013-10-12","TestEntryLog.java","19067","133044","152111"
"2012-10-18","TestEntryLog.java","16373","72169","88542"
"2014-07-24","TestEntryLog.java","19845","144849","164694"
"2011-12-16","TestEntryLog.java","566","779","1345"
"2012-03-13","TestEntryLog.java","2080","11601","13681"
"2012-03-08","TestEntryLog.java","1568","8788","10356"
"2012-03-16","TestEntryLog.java","8493","19458","27951"
"2014-03-12","TestEntryLog.java","19602","141851","161453"
"2015-09-15","LedgerManagerTestCase.java","15234","134204","149438"
"2012-12-24","LedgerManagerTestCase.java","9710","62556","72266"
"2013-04-04","LedgerManagerTestCase.java","12029","99612","111641"
"2013-10-12","ServerConfiguration.java","2540","11359","13899"
"2013-06-15","ServerConfiguration.java","1175","7289","8464"
"2014-05-09","ServerConfiguration.java","4527","22769","27296"
"2014-03-12","ServerConfiguration.java","4415","21506","25921"
"2014-01-22","ServerConfiguration.java","3505","17459","20964"
"2014-04-29","ServerConfiguration.java","4509","22110","26619"
"2013-12-02","ServerConfiguration.java","2877","14566","17443"
"2014-03-07","ServerConfiguration.java","4339","19628","23967"
"2015-04-21","ServerConfiguration.java","5743","37463","43206"
"2014-09-18","ServerConfiguration.java","5291","33598","38889"
