"2013-10-14","BenchBookie.java","19589","124978","144567"
"2012-10-16","ZkLedgerUnderreplicationManager.java","207","1978","2185"
"2014-06-03","ZkLedgerUnderreplicationManager.java","9474","83016","92490"
"2013-01-04","ZkLedgerUnderreplicationManager.java","4805","26423","31228"
"2012-12-14","ZkLedgerUnderreplicationManager.java","3225","22325","25550"
"2012-07-23","BookKeeper.java","13991","48214","62205"
"2012-03-01","BookKeeper.java","4807","17736","22543"
"2014-02-21","BookKeeper.java","19192","146237","165429"
"2013-05-06","BookKeeper.java","18733","132212","150945"
"2015-09-15","BookKeeper.java","19467","163677","183144"
"2013-06-12","BookKeeper.java","18830","136311","155141"
"2013-10-02","BookKeeper.java","18886","138660","157546"
"2014-01-21","BookKeeper.java","19001","144080","163081"
"2011-11-28","BookKeeper.java","3825","10198","14023"
"2014-02-06","BookKeeper.java","19159","145045","164204"
"2011-11-18","BookKeeper.java","3592","7221","10813"
"2015-07-10","BookKeeper.java","19450","163358","182808"
"2012-06-05","BookKeeper.java","12575","35834","48409"
"2011-10-27","BookKeeper.java","1168","1646","2814"
"2012-09-12","BookKeeper.java","14547","68736","83283"
"2011-11-29","BookKeeper.java","4157","10575","14732"
"2013-09-10","BookKeeper.java","18866","138506","157372"
"2015-10-22","BookKeeper.java","19474","165064","184538"
"2011-11-16","BookKeeper.java","2735","4433","7168"
"2013-01-10","BookKeeper.java","17744","98265","116009"
"2012-06-19","BookKeeper.java","12679","37919","50598"
"2013-06-15","ZkLedgerUnderreplicationManager.java","4735","49017","53752"
"2012-12-14","ZkLedgerUnderreplicationManager.java","371","3814","4185"
"2012-12-18","ZkLedgerUnderreplicationManager.java","631","4693","5324"
"2013-08-22","ZkLedgerUnderreplicationManager.java","4947","50919","55866"
"2014-06-02","ZkLedgerUnderreplicationManager.java","7333","64862","72195"
"2014-06-03","ZkLedgerUnderreplicationManager.java","7347","65344","72691"
"2013-01-04","ZkLedgerUnderreplicationManager.java","2096","8169","10265"
"2012-12-14","ZkLedgerUnderreplicationManager.java","381","3936","4317"
"2014-01-15","CompactionTest.java","19608","129579","149187"
"2013-10-22","CompactionTest.java","19501","126631","146132"
"2014-01-17","CompactionTest.java","19634","129961","149595"
"2012-03-15","CompactionTest.java","7119","10755","17874"
"2015-01-16","CompactionTest.java","20640","149857","170497"
"2014-01-22","CompactionTest.java","19789","131681","151470"
"2012-11-26","CompactionTest.java","16550","73584","90134"
"2013-05-04","CompactionTest.java","19039","118562","137601"
"2014-06-06","CompactionTest.java","20159","137935","158094"
"2013-10-30","CompactionTest.java","19589","128692","148281"
"2014-12-10","CompactionTest.java","20639","148051","168690"
"2015-04-21","CompactionTest.java","20659","150317","170976"
"2012-12-18","LedgerCache.java","10585","67683","78268"
"2014-01-21","BookieRequestHandler.java","3224","16224","19448"
"2013-09-11","BookieRequestHandler.java","1522","9468","10990"
"2012-04-17","HandleFactoryImpl.java","646","2700","3346"
"2013-10-22","HandleFactoryImpl.java","14515","117809","132324"
"2014-02-21","BookKeeper.java","11270","104092","115362"
"2013-05-06","BookKeeper.java","9260","88516","97776"
"2015-09-15","BookKeeper.java","12460","122447","134907"
"2013-06-12","BookKeeper.java","9435","92693","102128"
"2013-10-02","BookKeeper.java","9601","95152","104753"
"2014-01-21","BookKeeper.java","10715","101571","112286"
"2014-02-06","BookKeeper.java","11180","102843","114023"
"2015-07-10","BookKeeper.java","12240","121925","134165"
"2012-09-12","BookKeeper.java","1820","21786","23606"
"2013-09-10","BookKeeper.java","9561","94978","104539"
"2015-10-22","BookKeeper.java","12472","123839","136311"
"2013-01-10","BookKeeper.java","7705","54003","61708"
"2014-02-05","TestReplicationWorker.java","5084","49819","54903"
"2015-07-10","TestReplicationWorker.java","6861","69622","76483"
"2014-07-24","TestReplicationWorker.java","5910","56403","62313"
"2013-05-31","TestReplicationWorker.java","2225","34886","37111"
"2013-06-15","TestReplicationWorker.java","2361","39122","41483"
"2012-07-23","BookKeeper.java","12199","33493","45692"
"2014-02-21","BookKeeper.java","19926","134042","153968"
"2013-05-06","BookKeeper.java","18961","119511","138472"
"2015-09-15","BookKeeper.java","20699","151980","172679"
"2013-06-12","BookKeeper.java","19127","123679","142806"
"2013-10-02","BookKeeper.java","19249","126094","145343"
"2014-01-21","BookKeeper.java","19566","131716","151282"
"2014-02-06","BookKeeper.java","19872","132829","152701"
"2015-07-10","BookKeeper.java","20544","151523","172067"
"2012-06-05","BookKeeper.java","9723","20053","29776"
"2012-09-12","BookKeeper.java","13364","54624","67988"
"2013-09-10","BookKeeper.java","19219","125930","145149"
"2015-10-22","BookKeeper.java","20714","153375","174089"
"2013-01-10","BookKeeper.java","17765","85357","103122"
"2012-06-19","BookKeeper.java","10436","22747","33183"
"2014-09-06","AuditorElector.java","4876","25390","30266"
"2014-06-02","AuditorElector.java","3800","15371","19171"
"2014-04-24","AuditorElector.java","3560","12993","16553"
"2015-09-15","BookKeeper.java","3675","20840","24515"
"2015-07-10","BookKeeper.java","3233","20096","23329"
"2015-10-22","BookKeeper.java","3755","22300","26055"
"2012-05-07","LedgerCache.java","1259","4187","5446"
"2012-12-18","LedgerCache.java","11232","71258","82490"
"2014-02-21","BookKeeper.java","3771","17337","21108"
"2015-09-15","BookKeeper.java","5957","36688","42645"
"2013-06-12","BookKeeper.java","354","4356","4710"
"2013-10-02","BookKeeper.java","841","7136","7977"
"2014-01-21","BookKeeper.java","2690","14290","16980"
"2014-02-06","BookKeeper.java","3601","16008","19609"
"2015-07-10","BookKeeper.java","5548","35977","41525"
"2013-09-10","BookKeeper.java","776","6937","7713"
"2015-10-22","BookKeeper.java","5991","38102","44093"
"2012-05-07","LedgerCache.java","12010","32890","44900"
"2012-12-18","LedgerCache.java","17339","95317","112656"
"2012-03-20","LedgerCache.java","11724","29676","41400"
"2015-10-22","BookKeeper.java","88","1468","1556"
"2014-12-10","IOUtils.java","2558","14431","16989"
"2014-02-21","BookKeeper.java","3674","13238","16912"
"2015-09-15","BookKeeper.java","5889","32618","38507"
"2013-10-02","BookKeeper.java","580","2873","3453"
"2014-01-21","BookKeeper.java","2448","10046","12494"
"2014-02-06","BookKeeper.java","3504","11909","15413"
"2015-07-10","BookKeeper.java","5479","31906","37385"
"2013-09-10","BookKeeper.java","515","2674","3189"
"2015-10-22","BookKeeper.java","5923","34032","39955"
"2014-01-17","CompactionTest.java","37","393","430"
"2015-01-16","CompactionTest.java","3908","23154","27062"
"2014-01-22","CompactionTest.java","619","2540","3159"
"2014-06-06","CompactionTest.java","2296","10101","12397"
"2014-12-10","CompactionTest.java","3896","21337","25233"
"2015-04-21","CompactionTest.java","4012","23699","27711"
"2014-01-15","CompactionTest.java","699","3540","4239"
"2014-01-17","CompactionTest.java","718","3915","4633"
"2015-01-16","CompactionTest.java","4427","26514","30941"
"2014-01-22","CompactionTest.java","1271","6033","7304"
"2014-06-06","CompactionTest.java","2863","13509","16372"
"2013-10-30","CompactionTest.java","549","2522","3071"
"2014-12-10","CompactionTest.java","4414","24696","29110"
"2015-04-21","CompactionTest.java","4502","27030","31532"
"2014-07-24","ReadOnlyBookieTest.java","8857","66916","75773"
"2014-01-22","ReadOnlyBookieTest.java","7713","59880","67593"
"2014-01-21","ReadOnlyBookieTest.java","7600","59391","66991"
"2014-12-10","ReadOnlyBookieTest.java","9483","77170","86653"
"2013-03-25","ReadOnlyBookieTest.java","5386","44153","49539"
"2014-02-21","BookKeeper.java","3225","10496","13721"
"2015-09-15","BookKeeper.java","5941","30377","36318"
"2014-01-21","BookKeeper.java","1925","7230","9155"
"2014-02-06","BookKeeper.java","3045","9157","12202"
"2015-07-10","BookKeeper.java","5520","29654","35174"
"2015-10-22","BookKeeper.java","6010","31826","37836"
"2013-10-11","LedgerCacheImpl.java","14374","116494","130868"
"2012-12-24","LedgerCacheImpl.java","11441","71575","83016"
"2012-10-26","LedgerCacheImpl.java","10373","56379","66752"
"2012-03-29","LedgerCacheImpl.java","499","1348","1847"
"2012-12-18","LedgerCacheImpl.java","11232","71258","82490"
"2012-05-07","LedgerCacheImpl.java","1259","4187","5446"
"2015-01-16","CompactionTest.java","3883","22773","26656"
"2014-01-22","CompactionTest.java","582","2147","2729"
"2014-06-06","CompactionTest.java","2270","9719","11989"
"2014-12-10","CompactionTest.java","3871","20956","24827"
"2015-04-21","CompactionTest.java","3987","23318","27305"
"2014-02-21","BookKeeper.java","1382","3348","4730"
"2015-09-15","BookKeeper.java","4797","23928","28725"
"2014-02-06","BookKeeper.java","1191","1998","3189"
"2015-07-10","BookKeeper.java","4375","23204","27579"
"2015-10-22","BookKeeper.java","4870","25381","30251"
"2013-10-12","Bookie.java","18908","139521","158429"
"2012-03-13","Bookie.java","4997","21154","26151"
"2012-10-18","Bookie.java","16852","79284","96136"
"2011-11-18","Bookie.java","3592","7221","10813"
"2014-08-18","Bookie.java","19397","158957","178354"
"2014-09-23","Bookie.java","19403","159587","178990"
"2012-09-07","Bookie.java","14480","68144","82624"
"2012-12-03","Bookie.java","17094","90675","107769"
"2013-12-06","Bookie.java","18984","142619","161603"
"2012-03-08","Bookie.java","4913","18813","23726"
"2012-12-24","Bookie.java","17351","95437","112788"
"2014-01-21","Bookie.java","18998","144370","163368"
"2012-03-20","Bookie.java","11821","29907","41728"
"2013-10-22","Bookie.java","18973","140353","159326"
"2012-03-29","Bookie.java","11830","30631","42461"
"2012-12-24","Bookie.java","17395","95703","113098"
"2012-04-17","Bookie.java","11975","32338","44313"
"2012-09-14","Bookie.java","14716","69041","83757"
"2012-03-08","Bookie.java","4874","18730","23604"
"2012-12-08","Bookie.java","17151","90777","107928"
"2012-05-10","Bookie.java","12253","33843","46096"
"2013-12-02","Bookie.java","18981","142464","161445"
"2012-10-26","Bookie.java","16974","81492","98466"
"2014-02-05","Bookie.java","19159","145041","164200"
"2013-06-15","Bookie.java","18831","136739","155570"
"2014-05-09","Bookie.java","19197","149233","168430"
"2011-11-28","Bookie.java","3825","10198","14023"
"2013-10-02","Bookie.java","18886","138766","157652"
"2013-05-04","Bookie.java","18739","132118","150857"
"2012-02-15","Bookie.java","4626","16644","21270"
"2011-11-11","Bookie.java","2245","2938","5183"
"2012-02-17","Bookie.java","4632","16891","21523"
"2014-04-29","Bookie.java","19197","148592","167789"
"2012-12-18","Bookie.java","17339","95317","112656"
"2012-02-09","Bookie.java","4513","16272","20785"
"2012-04-17","Bookie.java","11840","31980","43820"
"2012-07-05","Bookie.java","12832","44141","56973"
"2012-10-25","Bookie.java","16940","80509","97449"
"2013-09-11","Bookie.java","18868","138547","157415"
"2012-02-01","Bookie.java","4431","14239","18670"
"2011-11-16","Bookie.java","2735","4771","7506"
"2013-06-21","Bookie.java","18828","136863","155691"
"2014-02-06","Bookie.java","19159","145049","164208"
"2012-07-04","Bookie.java","12827","43654","56481"
"2012-06-19","Bookie.java","12679","37919","50598"
"2012-04-16","Bookie.java","11817","31768","43585"
"2011-11-16","Bookie.java","2735","4433","7168"
"2015-03-18","Bookie.java","19430","162671","182101"
"2015-04-21","Bookie.java","19430","162773","182203"
"2012-04-02","Bookie.java","11814","31591","43405"
"2013-07-24","Bookie.java","18845","137938","156783"
"2013-10-22","HandleFactoryImpl.java","14587","115827","130414"
"2014-07-24","ReadOnlyBookieTest.java","4722","24014","28736"
"2014-01-22","ReadOnlyBookieTest.java","3213","16613","19826"
"2014-01-21","ReadOnlyBookieTest.java","3085","16109","19194"
"2014-12-10","ReadOnlyBookieTest.java","5494","34414","39908"
"2012-07-23","BookKeeper.java","12738","40588","53326"
"2012-03-01","BookKeeper.java","1442","7998","9440"
"2014-02-21","BookKeeper.java","19558","140230","159788"
"2013-05-06","BookKeeper.java","18714","125820","144534"
"2015-09-15","BookKeeper.java","20183","158020","178203"
"2013-06-12","BookKeeper.java","18901","130009","148910"
"2013-10-02","BookKeeper.java","18997","132398","151395"
"2014-01-21","BookKeeper.java","19229","137935","157164"
"2014-02-06","BookKeeper.java","19520","139033","158553"
"2015-07-10","BookKeeper.java","20034","157569","177603"
"2012-06-05","BookKeeper.java","10339","27225","37564"
"2012-09-12","BookKeeper.java","13619","61435","75054"
"2011-11-29","BookKeeper.java","438","483","921"
"2013-09-10","BookKeeper.java","18969","132236","151205"
"2015-10-22","BookKeeper.java","20196","159413","179609"
"2013-01-10","BookKeeper.java","17594","91742","109336"
"2012-06-19","BookKeeper.java","10996","29863","40859"
"2014-12-10","IOUtils.java","12282","99886","112168"
"2014-04-29","IOUtils.java","11339","87070","98409"
"2013-06-15","ZkLedgerUnderreplicationManager.java","4731","49013","53744"
"2012-12-14","ZkLedgerUnderreplicationManager.java","367","3810","4177"
"2012-12-18","ZkLedgerUnderreplicationManager.java","627","4689","5316"
"2013-08-22","ZkLedgerUnderreplicationManager.java","4943","50915","55858"
"2014-06-02","ZkLedgerUnderreplicationManager.java","7329","64858","72187"
"2014-06-03","ZkLedgerUnderreplicationManager.java","7343","65340","72683"
"2013-01-04","ZkLedgerUnderreplicationManager.java","2092","8165","10257"
"2012-12-14","ZkLedgerUnderreplicationManager.java","377","3932","4309"
"2014-01-15","CompactionTest.java","14550","120885","135435"
"2013-10-22","CompactionTest.java","14444","117938","132382"
"2014-01-17","CompactionTest.java","14576","121267","135843"
"2015-01-16","CompactionTest.java","15742","141323","157065"
"2014-01-22","CompactionTest.java","14731","122987","137718"
"2012-11-26","CompactionTest.java","11326","64724","76050"
"2013-05-04","CompactionTest.java","13938","109825","123763"
"2014-06-06","CompactionTest.java","15140","129280","144420"
"2013-10-30","CompactionTest.java","14532","119999","134531"
"2014-12-10","CompactionTest.java","15740","139516","155256"
"2015-04-21","CompactionTest.java","15761","141783","157544"
"2015-04-21","CompactionTest.java","191","632","823"
"2014-02-05","TestReplicationWorker.java","3429","15503","18932"
"2015-07-10","TestReplicationWorker.java","5389","35489","40878"
"2014-07-24","TestReplicationWorker.java","4302","22134","26436"
"2013-06-15","TestReplicationWorker.java","154","4254","4408"
"2012-12-08","ZkLedgerUnderreplicationManager.java","2791","16732","19523"
"2012-12-08","ZkLedgerUnderreplicationManager.java","2791","16732","19523"
"2013-06-15","ZkLedgerUnderreplicationManager.java","7117","65340","72457"
"2012-12-14","ZkLedgerUnderreplicationManager.java","3106","20490","23596"
"2012-12-18","ZkLedgerUnderreplicationManager.java","3363","21366","24729"
"2013-08-22","ZkLedgerUnderreplicationManager.java","7282","67195","74477"
"2014-06-02","ZkLedgerUnderreplicationManager.java","9443","80913","90356"
"2012-10-16","ZkLedgerUnderreplicationManager.java","5","172","177"
"2014-06-03","ZkLedgerUnderreplicationManager.java","9457","81395","90852"
"2013-01-04","ZkLedgerUnderreplicationManager.java","4711","24725","29436"
"2012-12-14","ZkLedgerUnderreplicationManager.java","3115","20611","23726"
"2014-01-21","BookieRequestHandler.java","1887","6941","8828"
"2014-08-18","Bookie.java","4072","23019","27091"
"2014-09-23","Bookie.java","4205","23776","27981"
"2013-12-06","Bookie.java","796","3818","4614"
"2014-01-21","Bookie.java","1306","6065","7371"
"2013-10-22","Bookie.java","695","1462","2157"
"2013-12-02","Bookie.java","761","3631","4392"
"2014-02-05","Bookie.java","2368","7637","10005"
"2014-05-09","Bookie.java","2849","12272","15121"
"2014-04-29","Bookie.java","2831","11613","14444"
"2014-02-06","Bookie.java","2373","7650","10023"
"2015-03-18","Bookie.java","4629","27257","31886"
"2015-04-21","Bookie.java","4631","27361","31992"
"2013-08-22","ZkLedgerUnderreplicationManager.java","398","2088","2486"
"2014-06-02","ZkLedgerUnderreplicationManager.java","3994","17241","21235"
"2014-06-03","ZkLedgerUnderreplicationManager.java","4014","17729","21743"
"2013-10-12","Bookie.java","19402","123858","143260"
"2012-10-18","Bookie.java","15989","62264","78253"
"2014-08-18","Bookie.java","20548","143951","164499"
"2014-09-23","Bookie.java","20598","144625","165223"
"2012-09-07","Bookie.java","13103","50610","63713"
"2012-12-03","Bookie.java","16486","73910","90396"
"2013-12-06","Bookie.java","19574","127052","146626"
"2012-12-24","Bookie.java","17104","79033","96137"
"2014-01-21","Bookie.java","19675","128890","148565"
"2012-03-20","Bookie.java","7553","9482","17035"
"2013-10-22","Bookie.java","19549","124772","144321"
"2012-03-29","Bookie.java","7834","10478","18312"
"2012-12-24","Bookie.java","17153","79304","96457"
"2012-04-17","Bookie.java","8476","12682","21158"
"2012-09-14","Bookie.java","13463","51631","65094"
"2012-12-08","Bookie.java","16620","74089","90709"
"2012-05-10","Bookie.java","8924","14357","23281"
"2013-12-02","Bookie.java","19569","126895","146464"
"2012-10-26","Bookie.java","16217","64578","80795"
"2014-02-05","Bookie.java","20024","129749","149773"
"2013-06-15","Bookie.java","19155","120906","140061"
"2014-05-09","Bookie.java","20124","134003","154127"
"2013-10-02","Bookie.java","19279","123002","142281"
"2013-05-04","Bookie.java","18981","116203","135184"
"2014-04-29","Bookie.java","20122","133360","153482"
"2012-12-18","Bookie.java","16899","78720","95619"
"2012-04-17","Bookie.java","8096","12079","20175"
"2012-07-05","Bookie.java","10404","25556","35960"
"2012-10-25","Bookie.java","16086","63498","79584"
"2013-09-11","Bookie.java","19254","122776","142030"
"2013-06-21","Bookie.java","19160","121038","140198"
"2014-02-06","Bookie.java","20026","129759","149785"
"2012-07-04","Bookie.java","10388","25058","35446"
"2012-06-19","Bookie.java","10184","19267","29451"
"2012-04-16","Bookie.java","8025","11819","19844"
"2015-03-18","Bookie.java","20783","147867","168650"
"2015-04-21","Bookie.java","20782","147968","168750"
"2012-04-02","Bookie.java","7994","11614","19608"
"2013-07-24","Bookie.java","19199","122135","141334"
"2013-10-22","IndexInMemPageMgr.java","878","2186","3064"
"2014-02-21","BookKeeper.java","194","1353","1547"
"2015-09-15","BookKeeper.java","3694","22018","25712"
"2015-07-10","BookKeeper.java","3266","21288","24554"
"2015-10-22","BookKeeper.java","3767","23471","27238"
"2013-10-12","Bookie.java","7324","65505","72829"
"2014-08-18","Bookie.java","9212","86340","95552"
"2014-09-23","Bookie.java","9331","87083","96414"
"2012-12-03","Bookie.java","1184","12333","13517"
"2013-12-06","Bookie.java","7595","68798","76393"
"2012-12-24","Bookie.java","3115","18769","21884"
"2014-01-21","Bookie.java","7840","70780","78620"
"2013-10-22","Bookie.java","7532","66480","74012"
"2012-12-24","Bookie.java","3180","19056","22236"
"2012-12-08","Bookie.java","1886","13080","14966"
"2013-12-02","Bookie.java","7581","68632","76213"
"2012-10-26","Bookie.java","596","2682","3278"
"2014-02-05","Bookie.java","8443","71893","80336"
"2013-06-15","Bookie.java","6299","61775","68074"
"2014-05-09","Bookie.java","8629","76233","84862"
"2013-10-02","Bookie.java","6555","64003","70558"
"2013-05-04","Bookie.java","6070","57017","63087"
"2014-04-29","Bookie.java","8615","75578","84193"
"2012-12-18","Bookie.java","2494","18040","20534"
"2012-10-25","Bookie.java","313","1450","1763"
"2013-09-11","Bookie.java","6524","63771","70295"
"2013-06-21","Bookie.java","6316","61919","68235"
"2014-02-06","Bookie.java","8445","71903","80348"
"2015-03-18","Bookie.java","9648","90457","100105"
"2015-04-21","Bookie.java","9649","90560","100209"
"2013-07-24","Bookie.java","6392","63053","69445"
"2013-10-12","Bookie.java","18238","135222","153460"
"2012-03-13","Bookie.java","2379","14907","17286"
"2012-10-18","Bookie.java","15802","74605","90407"
"2014-08-18","Bookie.java","19095","155026","174121"
"2014-09-23","Bookie.java","19106","155661","174767"
"2012-09-07","Bookie.java","13106","63141","76247"
"2012-12-03","Bookie.java","16057","86009","102066"
"2013-12-06","Bookie.java","18354","138360","156714"
"2012-03-08","Bookie.java","1949","12220","14169"
"2012-12-24","Bookie.java","16384","90841","107225"
"2014-01-21","Bookie.java","18415","140158","158573"
"2012-03-20","Bookie.java","9351","23808","33159"
"2013-10-22","Bookie.java","18334","136085","154419"
"2012-03-29","Bookie.java","9491","24663","34154"
"2012-12-24","Bookie.java","16428","91107","107535"
"2012-04-17","Bookie.java","9891","26625","36516"
"2012-09-14","Bookie.java","13392","64088","77480"
"2012-03-08","Bookie.java","1901","12128","14029"
"2012-12-08","Bookie.java","16147","86144","102291"
"2012-05-10","Bookie.java","10188","28149","38337"
"2013-12-02","Bookie.java","18351","138205","156556"
"2012-10-26","Bookie.java","15925","76814","92739"
"2014-02-05","Bookie.java","18694","140947","159641"
"2013-06-15","Bookie.java","18124","132403","150527"
"2014-05-09","Bookie.java","18737","145144","163881"
"2011-11-28","Bookie.java","482","3226","3708"
"2013-10-02","Bookie.java","18201","134452","152653"
"2013-05-04","Bookie.java","17936","127686","145622"
"2012-02-15","Bookie.java","1618","10007","11625"
"2012-02-17","Bookie.java","1622","10252","11874"
"2014-04-29","Bookie.java","18737","144503","163240"
"2012-12-18","Bookie.java","16368","90717","107085"
"2012-02-09","Bookie.java","1473","9603","11076"
"2012-04-17","Bookie.java","9586","26097","35683"
"2012-07-05","Bookie.java","10940","38620","49560"
"2012-10-25","Bookie.java","15890","75830","91720"
"2013-09-11","Bookie.java","18181","134231","152412"
"2012-02-01","Bookie.java","1243","7422","8665"
"2013-06-21","Bookie.java","18121","132527","150648"
"2014-02-06","Bookie.java","18694","140955","159649"
"2012-07-04","Bookie.java","10934","38132","49066"
"2012-06-19","Bookie.java","10733","32344","43077"
"2012-04-16","Bookie.java","9560","25882","35442"
"2015-03-18","Bookie.java","19135","158747","177882"
"2015-04-21","Bookie.java","19135","158849","177984"
"2012-04-02","Bookie.java","9557","25705","35262"
"2013-07-24","Bookie.java","18145","133609","151754"
"2012-08-28","AbstractZkLedgerManager.java","13486","57713","71199"
"2014-01-17","AbstractZkLedgerManager.java","19187","136997","156184"
"2013-07-29","AbstractZkLedgerManager.java","18930","131694","150624"
"2012-06-19","AbstractZkLedgerManager.java","10996","29863","40859"
"2012-12-24","AbstractZkLedgerManager.java","17146","88859","106005"
"2015-09-15","AbstractZkLedgerManager.java","20183","158020","178203"
"2014-05-12","AbstractZkLedgerManager.java","19566","143547","163113"
"2013-03-25","AbstractZkLedgerManager.java","18652","124592","143244"
"2012-03-31","AbstractZkLedgerManager.java","9292","22117","31409"
"2014-07-25","BookieRequestProcessor.java","2903","15632","18535"
"2014-09-23","Bookie.java","405","1029","1434"
"2015-03-18","Bookie.java","929","4610","5539"
"2015-04-21","Bookie.java","1007","4790","5797"
"2014-09-06","AuditorElector.java","5281","33486","38767"
"2014-06-02","AuditorElector.java","4690","23952","28642"
"2013-08-21","AuditorElector.java","1408","9099","10507"
"2014-04-24","AuditorElector.java","4468","21592","26060"
"2012-12-13","BookieReadWriteTest.java","16953","81689","98642"
"2014-07-24","BookieReadWriteTest.java","20055","139769","159824"
"2012-06-19","BookieReadWriteTest.java","10527","23841","34368"
"2012-05-25","BookieReadWriteTest.java","9784","20702","30486"
"2014-01-21","BookieReadWriteTest.java","19367","132174","151541"
"2013-05-31","BookieReadWriteTest.java","18953","120835","139788"
"2015-03-18","Bookie.java","530","3587","4117"
"2015-04-21","Bookie.java","610","3769","4379"
"2013-10-12","Bookie.java","10205","77154","87359"
"2012-10-18","Bookie.java","4027","12795","16822"
"2014-08-18","Bookie.java","11926","97822","109748"
"2014-09-23","Bookie.java","12034","98554","110588"
"2012-12-03","Bookie.java","4967","24884","29851"
"2013-12-06","Bookie.java","10456","80427","90883"
"2012-12-24","Bookie.java","6295","30717","37012"
"2014-01-21","Bookie.java","10613","82321","92934"
"2013-10-22","Bookie.java","10406","78122","88528"
"2012-12-24","Bookie.java","6359","31003","37362"
"2012-09-14","Bookie.java","623","1284","1907"
"2012-12-08","Bookie.java","5137","25099","30236"
"2013-12-02","Bookie.java","10446","80265","90711"
"2012-10-26","Bookie.java","4463","15317","19780"
"2014-02-05","Bookie.java","11186","83404","94590"
"2013-06-15","Bookie.java","9258","73502","82760"
"2014-05-09","Bookie.java","11353","87725","99078"
"2013-10-02","Bookie.java","9442","75658","85100"
"2013-05-04","Bookie.java","9042","68757","77799"
"2014-04-29","Bookie.java","11339","87070","98409"
"2012-12-18","Bookie.java","5693","30007","35700"
"2012-10-25","Bookie.java","4206","14111","18317"
"2013-09-11","Bookie.java","9413","75428","84841"
"2013-06-21","Bookie.java","9262","73633","82895"
"2014-02-06","Bookie.java","11188","83414","94602"
"2015-03-18","Bookie.java","12307","101884","114191"
"2015-04-21","Bookie.java","12308","101987","114295"
"2013-07-24","Bookie.java","9317","74746","84063"
"2013-10-12","Bookie.java","7114","54146","61260"
"2014-08-18","Bookie.java","9065","75044","84109"
"2014-09-23","Bookie.java","9185","75788","84973"
"2013-12-06","Bookie.java","7353","57407","64760"
"2012-12-24","Bookie.java","2638","7143","9781"
"2014-01-21","Bookie.java","7600","59391","66991"
"2013-10-22","Bookie.java","7289","55088","62377"
"2012-12-24","Bookie.java","2712","7439","10151"
"2012-12-08","Bookie.java","1367","1412","2779"
"2013-12-02","Bookie.java","7339","57241","64580"
"2014-02-05","Bookie.java","8255","60556","68811"
"2013-06-15","Bookie.java","5974","50301","56275"
"2014-05-09","Bookie.java","8444","64899","73343"
"2013-10-02","Bookie.java","6258","52557","58815"
"2013-05-04","Bookie.java","5727","45525","51252"
"2014-04-29","Bookie.java","8430","64244","72674"
"2012-12-18","Bookie.java","2009","6406","8415"
"2013-09-11","Bookie.java","6225","52323","58548"
"2013-06-21","Bookie.java","5991","50445","56436"
"2014-02-06","Bookie.java","8257","60566","68823"
"2015-03-18","Bookie.java","9513","79173","88686"
"2015-04-21","Bookie.java","9514","79276","88790"
"2013-07-24","Bookie.java","6086","51598","57684"
"2013-10-11","LedgerCacheImpl.java","4820","46806","51626"
