"2013-10-14","BenchBookie.java","19589","124978","144567"
"2015-10-22","BookKeeper.java","19267","164379","183646"
"2011-11-16","BookKeeper.java","1661","2881","4542"
"2013-01-10","BookKeeper.java","17273","97316","114589"
"2012-06-19","BookKeeper.java","11948","36710","48658"
"2013-12-06","BookieServer.java","10603","100015","110618"
"2013-01-14","BookieServer.java","7766","54690","62456"
"2013-02-12","BookieServer.java","8788","86298","95086"
"2014-01-21","BookieServer.java","10649","101159","111808"
"2013-07-24","BookieServer.java","9500","94370","103870"
"2013-06-15","BookieServer.java","9444","93129","102573"
"2012-10-18","BookieServer.java","4951","33160","38111"
"2013-01-09","BookieServer.java","7628","53488","61116"
"2013-07-03","BookieServer.java","9468","93470","102938"
"2013-04-02","BookieServer.java","9063","87576","96639"
"2012-03-20","LedgerDescriptor.java","8360","14687","23047"
"2012-04-17","LedgerDescriptor.java","8684","17065","25749"
"2012-12-18","LedgerDescriptor.java","16954","83173","100127"
"2012-07-23","BookieServer.java","12552","45812","58364"
"2013-12-06","BookieServer.java","18054","140726","158780"
"2013-01-14","BookieServer.java","16676","96860","113536"
"2011-11-17","BookieServer.java","382","1760","2142"
"2013-02-12","BookieServer.java","17508","128278","145786"
"2012-03-08","BookieServer.java","2833","15770","18603"
"2014-01-21","BookieServer.java","18057","141827","159884"
"2011-11-18","BookieServer.java","1065","3731","4796"
"2012-05-09","BookieServer.java","10270","30556","40826"
"2013-07-24","BookieServer.java","17901","136031","153932"
"2012-02-15","BookieServer.java","2523","13578","16101"
"2013-06-15","BookieServer.java","17880","134825","152705"
"2012-10-18","BookieServer.java","15648","77117","92765"
"2013-01-09","BookieServer.java","16587","95707","112294"
"2013-07-03","BookieServer.java","17889","135151","153040"
"2012-07-09","BookieServer.java","11196","41547","52743"
"2013-04-02","BookieServer.java","17679","129452","147131"
"2013-12-06","AutoRecoveryMain.java","8587","73188","81775"
"2014-09-06","AutoRecoveryMain.java","10140","91204","101344"
"2013-01-14","AutoRecoveryMain.java","5500","27613","33113"
"2012-12-18","AutoRecoveryMain.java","3572","22226","25798"
"2013-10-02","AutoRecoveryMain.java","7529","68185","75714"
"2014-03-10","AutoRecoveryMain.java","9470","78205","87675"
"2014-04-24","AutoRecoveryMain.java","9473","79456","88929"
"2015-04-21","LedgerHandle.java","813","4075","4888"
"2015-10-22","LedgerHandle.java","1884","7373","9257"
"2014-12-05","LedgerHandle.java","236","880","1116"
"2014-12-09","LedgerHandle.java","295","1388","1683"
"2015-10-06","LedgerHandle.java","1849","6282","8131"
"2015-10-06","LedgerHandle.java","1855","6528","8383"
"2014-01-21","BookieServer.java","356","1454","1810"
"2013-12-06","BookieServer.java","4028","46516","50544"
"2013-02-12","BookieServer.java","1242","31828","33070"
"2014-01-21","BookieServer.java","4130","47716","51846"
"2013-07-24","BookieServer.java","2491","40437","42928"
"2013-06-15","BookieServer.java","2361","39122","41483"
"2013-07-03","BookieServer.java","2411","39489","41900"
"2013-04-02","BookieServer.java","1622","33211","34833"
"2013-10-12","Bookie.java","19036","133276","152312"
"2012-03-13","Bookie.java","2088","11872","13960"
"2012-10-18","Bookie.java","16355","72414","88769"
"2014-08-18","Bookie.java","19960","153147","173107"
"2014-09-23","Bookie.java","19971","153782","173753"
"2012-09-07","Bookie.java","13543","60834","74377"
"2012-12-03","Bookie.java","16618","83826","100444"
"2013-12-06","Bookie.java","19151","136413","155564"
"2012-03-08","Bookie.java","1646","9173","10819"
"2012-12-24","Bookie.java","17146","88859","106005"
"2014-01-21","Bookie.java","19236","138235","157471"
"2012-03-20","Bookie.java","9085","20798","29883"
"2013-10-22","Bookie.java","19133","134140","153273"
"2012-03-29","Bookie.java","9230","21658","30888"
"2012-12-24","Bookie.java","17190","89125","106315"
"2012-04-17","Bookie.java","9692","23682","33374"
"2012-09-14","Bookie.java","13866","61818","75684"
"2012-03-08","Bookie.java","1580","9063","10643"
"2012-12-08","Bookie.java","16734","83987","100721"
"2012-05-10","Bookie.java","9997","25214","35211"
"2013-12-02","Bookie.java","19148","136258","155406"
"2012-10-26","Bookie.java","16478","74623","91101"
"2014-02-05","Bookie.java","19520","139029","158549"
"2013-06-15","Bookie.java","18906","130441","149347"
"2014-05-09","Bookie.java","19566","143229","162795"
"2013-10-02","Bookie.java","18997","132504","151501"
"2013-05-04","Bookie.java","18714","125720","144434"
"2012-02-15","Bookie.java","1228","6873","8101"
"2012-02-17","Bookie.java","1232","7118","8350"
"2014-04-29","Bookie.java","19566","142588","162154"
"2012-12-18","Bookie.java","16955","88560","105515"
"2012-02-09","Bookie.java","1074","6460","7534"
"2012-04-17","Bookie.java","9385","23152","32537"
"2012-07-05","Bookie.java","11205","36141","47346"
"2012-10-25","Bookie.java","16443","73639","90082"
"2013-09-11","Bookie.java","18975","132281","151256"
"2012-02-01","Bookie.java","833","4268","5101"
"2013-06-21","Bookie.java","18903","130565","149468"
"2014-02-06","Bookie.java","19520","139037","158557"
"2012-07-04","Bookie.java","11197","35651","46848"
"2012-06-19","Bookie.java","10996","29863","40859"
"2012-04-16","Bookie.java","9359","22937","32296"
"2015-03-18","Bookie.java","20000","156868","176868"
"2015-04-21","Bookie.java","19999","156969","176968"
"2012-04-02","Bookie.java","9356","22760","32116"
"2013-07-24","Bookie.java","18927","131647","150574"
"2012-07-23","BookieServer.java","12759","44641","57400"
"2013-12-06","BookieServer.java","18438","139732","158170"
"2013-01-14","BookieServer.java","16980","95786","112766"
"2013-02-12","BookieServer.java","17834","127226","145060"
"2012-03-08","BookieServer.java","2557","14116","16673"
"2014-01-21","BookieServer.java","18453","140845","159298"
"2011-11-18","BookieServer.java","717","2005","2722"
"2012-05-09","BookieServer.java","10411","29319","39730"
"2013-07-24","BookieServer.java","18246","134998","153244"
"2012-02-15","BookieServer.java","2238","11915","14153"
"2013-06-15","BookieServer.java","18226","133793","152019"
"2012-10-18","BookieServer.java","15934","76025","91959"
"2013-01-09","BookieServer.java","16891","94633","111524"
"2013-07-03","BookieServer.java","18229","134113","152342"
"2012-07-09","BookieServer.java","11390","40363","51753"
"2013-04-02","BookieServer.java","18020","128415","146435"
"2014-02-05","AuditorPeriodicCheckTest.java","4022","17901","21923"
"2014-04-24","AuditorPeriodicCheckTest.java","4319","21335","25654"
"2013-10-11","AuditorPeriodicCheckTest.java","2224","10293","12517"
"2015-03-12","AuditorPeriodicCheckTest.java","5667","36777","42444"
"2013-05-31","AuditorPeriodicCheckTest.java","847","2652","3499"
"2014-07-25","AuditorPeriodicCheckTest.java","5141","30600","35741"
"2013-10-12","Bookie.java","1067","1800","2867"
"2014-08-18","Bookie.java","4711","24391","29102"
"2014-09-23","Bookie.java","4839","25143","29982"
"2013-12-06","Bookie.java","1503","5258","6761"
"2014-01-21","Bookie.java","2004","7496","9500"
"2013-10-22","Bookie.java","1419","2919","4338"
"2013-12-02","Bookie.java","1485","5088","6573"
"2014-02-05","Bookie.java","3050","9052","12102"
"2014-05-09","Bookie.java","3500","13656","17156"
"2014-04-29","Bookie.java","3482","12997","16479"
"2014-02-06","Bookie.java","3055","9065","12120"
"2015-03-18","Bookie.java","5254","28615","33869"
"2015-04-21","Bookie.java","5256","28719","33975"
"2013-10-12","Bookie.java","1843","9077","10920"
"2014-08-18","Bookie.java","4784","30965","35749"
"2014-09-23","Bookie.java","4912","31717","36629"
"2013-12-06","Bookie.java","2285","12541","14826"
"2014-01-21","Bookie.java","2775","14768","17543"
"2013-10-22","Bookie.java","2210","10211","12421"
"2013-12-02","Bookie.java","2271","12375","14646"
"2014-02-05","Bookie.java","3601","16104","19705"
"2013-06-15","Bookie.java","429","4958","5387"
"2014-05-09","Bookie.java","3988","20645","24633"
"2013-10-02","Bookie.java","850","7351","8201"
"2014-04-29","Bookie.java","3970","19986","23956"
"2013-09-11","Bookie.java","797","7097","7894"
"2013-06-21","Bookie.java","446","5102","5548"
"2014-02-06","Bookie.java","3603","16114","19717"
"2015-03-18","Bookie.java","5280","35142","40422"
"2015-04-21","Bookie.java","5282","35246","40528"
"2013-07-24","Bookie.java","564","6278","6842"
"2012-03-20","LedgerDescriptor.java","9728","26116","35844"
"2012-04-17","LedgerDescriptor.java","9951","28393","38344"
"2012-02-09","LedgerDescriptor.java","2286","12347","14633"
"2012-12-18","LedgerDescriptor.java","16282","92562","108844"
"2012-04-17","LedgerDescriptorImpl.java","646","2700","3346"
"2012-12-18","LedgerDescriptorImpl.java","11114","71006","82120"
"2013-10-12","Bookie.java","19095","127690","146785"
"2012-03-13","Bookie.java","1011","5150","6161"
"2012-10-18","Bookie.java","16104","66518","82622"
"2014-08-18","Bookie.java","20099","147641","167740"
"2014-09-23","Bookie.java","20110","148276","168386"
"2012-09-07","Bookie.java","13237","54883","68120"
"2012-12-03","Bookie.java","16469","78032","94501"
"2013-12-06","Bookie.java","19237","130854","150091"
"2012-03-08","Bookie.java","529","2411","2940"
"2012-12-24","Bookie.java","17054","83122","100176"
"2014-01-21","Bookie.java","19327","132681","152008"
"2012-03-20","Bookie.java","8227","14295","22522"
"2013-10-22","Bookie.java","19214","128576","147790"
"2012-03-29","Bookie.java","8379","15162","23541"
"2012-12-24","Bookie.java","17102","83392","100494"
"2012-04-17","Bookie.java","8902","17247","26149"
"2012-09-14","Bookie.java","13586","55893","69479"
"2012-03-08","Bookie.java","453","2291","2744"
"2012-12-08","Bookie.java","16586","78194","94780"
"2012-05-10","Bookie.java","9238","18810","28048"
"2013-12-02","Bookie.java","19234","130699","149933"
"2012-10-26","Bookie.java","16322","68822","85144"
"2014-02-05","Bookie.java","19626","133490","153116"
"2013-06-15","Bookie.java","18903","124793","143696"
"2014-05-09","Bookie.java","19702","137720","157422"
"2013-10-02","Bookie.java","19017","126879","145896"
"2013-05-04","Bookie.java","18727","120088","138815"
"2012-02-17","Bookie.java","36","277","313"
"2014-04-29","Bookie.java","19702","137079","156781"
"2012-12-18","Bookie.java","16863","82823","99686"
"2012-04-17","Bookie.java","8561","16683","25244"
"2012-07-05","Bookie.java","10631","29922","40553"
"2012-10-25","Bookie.java","16192","67743","83935"
"2013-09-11","Bookie.java","18995","126656","145651"
"2013-06-21","Bookie.java","18900","124917","143817"
"2014-02-06","Bookie.java","19626","133498","153124"
"2012-07-04","Bookie.java","10617","29426","40043"
"2012-06-19","Bookie.java","10413","23635","34048"
"2012-04-16","Bookie.java","8528","16461","24989"
"2015-03-18","Bookie.java","20208","151431","171639"
"2015-04-21","Bookie.java","20207","151532","171739"
"2012-04-02","Bookie.java","8521","16280","24801"
"2013-07-24","Bookie.java","18940","126015","144955"
"2013-10-12","Bookie.java","18222","138142","156364"
"2012-03-13","Bookie.java","3334","18798","22132"
"2012-10-18","Bookie.java","15939","77678","93617"
"2011-11-18","Bookie.java","1533","4469","6002"
"2014-08-18","Bookie.java","18882","157749","176631"
"2014-09-23","Bookie.java","18894","158385","177279"
"2012-09-07","Bookie.java","13557","66528","80085"
"2012-12-03","Bookie.java","16187","89075","105262"
"2013-12-06","Bookie.java","18305","141247","159552"
"2012-03-08","Bookie.java","3250","16457","19707"
"2012-12-24","Bookie.java","16472","93865","110337"
"2014-01-21","Bookie.java","18332","143011","161343"
"2012-03-20","Bookie.java","10178","27571","37749"
"2013-10-22","Bookie.java","18294","138981","157275"
"2012-03-29","Bookie.java","10307","28415","38722"
"2012-12-24","Bookie.java","16516","94131","110647"
"2012-04-17","Bookie.java","10626","30296","40922"
"2012-09-14","Bookie.java","13808","67440","81248"
"2012-03-08","Bookie.java","3204","16367","19571"
"2012-12-08","Bookie.java","16248","89181","105429"
"2012-05-10","Bookie.java","10914","31811","42725"
"2013-12-02","Bookie.java","18302","141092","159394"
"2012-10-26","Bookie.java","16061","79886","95947"
"2014-02-05","Bookie.java","18534","143723","162257"
"2013-06-15","Bookie.java","18131","135346","153477"
"2014-05-09","Bookie.java","18570","147913","166483"
"2011-11-28","Bookie.java","1918","7598","9516"
"2013-10-02","Bookie.java","18197","137384","155581"
"2013-05-04","Bookie.java","17946","130632","148578"
"2012-02-15","Bookie.java","2940","14265","17205"
"2012-02-17","Bookie.java","2944","14510","17454"
"2014-04-29","Bookie.java","18570","147272","165842"
"2012-12-18","Bookie.java","16460","93745","110205"
"2012-02-09","Bookie.java","2821","13887","16708"
"2012-04-17","Bookie.java","10327","29774","40101"
"2012-07-05","Bookie.java","11556","42172","53728"
"2012-10-25","Bookie.java","16027","78903","94930"
"2013-09-11","Bookie.java","18179","137165","155344"
"2012-02-01","Bookie.java","2609","11724","14333"
"2011-11-16","Bookie.java","606","1949","2555"
"2013-06-21","Bookie.java","18134","135476","153610"
"2014-02-06","Bookie.java","18534","143731","162265"
"2012-07-04","Bookie.java","11551","41685","53236"
"2012-06-19","Bookie.java","11362","35909","47271"
"2012-04-16","Bookie.java","10301","29559","39860"
"2011-11-16","Bookie.java","606","1611","2217"
"2015-03-18","Bookie.java","18921","161469","180390"
"2015-04-21","Bookie.java","18921","161571","180492"
"2012-04-02","Bookie.java","10298","29382","39680"
"2013-07-24","Bookie.java","18152","136552","154704"
"2014-07-24","TestLedgerFragmentReplication.java","11175","96476","107651"
"2014-02-05","TestLedgerFragmentReplication.java","10685","90228","100913"
"2012-10-05","TestLedgerFragmentReplication.java","3417","16345","19762"
"2012-09-04","TestLedgerFragmentReplication.java","459","6421","6880"
"2012-09-03","TestLedgerFragmentReplication.java","426","6285","6711"
"2013-12-06","BookieServer.java","2896","14798","17694"
"2014-01-21","BookieServer.java","3224","16224","19448"
"2013-07-24","BookieServer.java","1312","8672","9984"
"2013-06-15","BookieServer.java","1180","7355","8535"
"2013-07-03","BookieServer.java","1230","7722","8952"
"2013-04-02","BookieServer.java","424","1427","1851"
"2013-10-12","Bookie.java","19088","127442","146530"
"2012-03-13","Bookie.java","980","4878","5858"
"2012-10-18","Bookie.java","16088","66261","82349"
"2014-08-18","Bookie.java","20098","147399","167497"
"2014-09-23","Bookie.java","20109","148034","168143"
"2012-09-07","Bookie.java","13221","54626","67847"
"2012-12-03","Bookie.java","16453","77775","94228"
"2013-12-06","Bookie.java","19230","130606","149836"
"2012-03-08","Bookie.java","493","2134","2627"
"2012-12-24","Bookie.java","17038","82865","99903"
"2014-01-21","Bookie.java","19320","132433","151753"
"2012-03-20","Bookie.java","8209","14036","22245"
"2013-10-22","Bookie.java","19207","128328","147535"
"2012-03-29","Bookie.java","8362","14904","23266"
"2012-12-24","Bookie.java","17086","83135","100221"
"2012-04-17","Bookie.java","8883","16987","25870"
"2012-09-14","Bookie.java","13570","55636","69206"
"2012-03-08","Bookie.java","417","2014","2431"
"2012-12-08","Bookie.java","16570","77937","94507"
"2012-05-10","Bookie.java","9219","18550","27769"
"2013-12-02","Bookie.java","19227","130451","149678"
"2012-10-26","Bookie.java","16306","68565","84871"
"2014-02-05","Bookie.java","19619","133242","152861"
"2013-06-15","Bookie.java","18892","124541","143433"
"2014-05-09","Bookie.java","19696","137473","157169"
"2013-10-02","Bookie.java","19006","126627","145633"
"2013-05-04","Bookie.java","18716","119836","138552"
"2014-04-29","Bookie.java","19696","136832","156528"
"2012-12-18","Bookie.java","16847","82566","99413"
"2012-04-17","Bookie.java","8544","16425","24969"
"2012-07-05","Bookie.java","10615","29665","40280"
"2012-10-25","Bookie.java","16176","67486","83662"
"2013-09-11","Bookie.java","18984","126404","145388"
"2013-06-21","Bookie.java","18889","124665","143554"
"2014-02-06","Bookie.java","19619","133250","152869"
"2012-07-04","Bookie.java","10599","29167","39766"
"2012-06-19","Bookie.java","10395","23376","33771"
"2012-04-16","Bookie.java","8511","16203","24714"
"2015-03-18","Bookie.java","20219","151201","171420"
"2015-04-21","Bookie.java","20218","151302","171520"
"2012-04-02","Bookie.java","8504","16022","24526"
"2013-07-24","Bookie.java","18929","125763","144692"
"2012-07-23","BookieServer.java","12141","32464","44605"
"2013-12-06","BookieServer.java","19534","129269","148803"
"2013-01-14","BookieServer.java","17818","85065","102883"
"2013-02-12","BookieServer.java","18735","116568","135303"
"2014-01-21","BookieServer.java","19574","130407","149981"
"2012-05-09","BookieServer.java","8846","16195","25041"
"2013-07-24","BookieServer.java","19201","124394","143595"
"2013-06-15","BookieServer.java","19155","123163","142318"
"2012-10-18","BookieServer.java","16107","64639","80746"
"2013-01-09","BookieServer.java","17718","83901","101619"
"2013-07-03","BookieServer.java","19180","123505","142685"
"2012-07-09","BookieServer.java","10586","28000","38586"
"2013-04-02","BookieServer.java","18951","117787","136738"
"2014-08-18","Bookie.java","1732","11897","13629"
"2014-09-23","Bookie.java","2133","12922","15055"
"2014-05-09","Bookie.java","19","660","679"
"2015-03-18","Bookie.java","2623","16469","19092"
"2015-04-21","Bookie.java","2666","16614","19280"
"2014-07-24","TestLedgerFragmentReplication.java","1183","6941","8124"
"2015-07-10","ZooKeeperUtil.java","5783","37378","43161"
"2014-08-18","ZooKeeperUtil.java","5044","32299","37343"
"2014-07-24","TestLedgerFragmentReplication.java","9824","82197","92021"
"2014-02-05","TestLedgerFragmentReplication.java","9255","75870","85125"
"2014-07-24","ZkLedgerLayoutTest.java","7632","65646","73278"
"2013-03-25","ZkLedgerLayoutTest.java","4145","42832","46977"
"2012-06-19","AbstractConfiguration.java","1012","3588","4600"
"2013-06-12","AbstractConfiguration.java","12933","107750","120683"
"2012-12-12","AbstractConfiguration.java","9666","61781","71447"
"2012-06-13","AbstractConfiguration.java","229","2039","2268"
"2012-11-30","AbstractConfiguration.java","9426","59806","69232"
"2012-10-05","AbstractConfiguration.java","8187","44790","52977"
"2013-10-12","Bookie.java","5654","48289","53943"
"2014-08-18","Bookie.java","7828","69410","77238"
"2014-09-23","Bookie.java","7950","70156","78106"
"2013-12-06","Bookie.java","5899","51556","57455"
"2012-12-24","Bookie.java","796","904","1700"
"2014-01-21","Bookie.java","6154","53548","59702"
"2013-10-22","Bookie.java","5833","49235","55068"
"2012-12-24","Bookie.java","870","1200","2070"
"2013-12-02","Bookie.java","5885","51390","57275"
"2014-02-05","Bookie.java","6869","54773","61642"
"2013-06-15","Bookie.java","4404","44334","48738"
"2014-05-09","Bookie.java","7158","59216","66374"
"2013-10-02","Bookie.java","4744","46646","51390"
"2013-05-04","Bookie.java","4140","39541","43681"
"2014-04-29","Bookie.java","7141","58558","65699"
"2013-09-11","Bookie.java","4705","46406","51111"
"2013-06-21","Bookie.java","4421","44478","48899"
"2014-02-06","Bookie.java","6871","54783","61654"
"2015-03-18","Bookie.java","8289","73552","81841"
"2015-04-21","Bookie.java","8290","73655","81945"
"2013-07-24","Bookie.java","4524","45639","50163"
"2014-02-21","BookKeeper.java","11210","84066","95276"
"2013-05-06","BookKeeper.java","8943","68233","77176"
"2015-09-15","BookKeeper.java","12661","102682","115343"
"2013-06-12","BookKeeper.java","9141","72433","81574"
"2013-10-02","BookKeeper.java","9344","74929","84273"
"2014-01-21","BookKeeper.java","10484","81374","91858"
"2014-02-06","BookKeeper.java","11112","82809","93921"
"2015-07-10","BookKeeper.java","12423","102142","114565"
"2013-09-10","BookKeeper.java","9303","74754","84057"
"2015-10-22","BookKeeper.java","12688","104089","116777"
"2013-01-10","BookKeeper.java","7305","33637","40942"
"2012-12-08","ZkLedgerLayoutTest.java","8777","57163","65940"
"2014-07-24","ZkLedgerLayoutTest.java","14466","120866","135332"
"2013-03-25","ZkLedgerLayoutTest.java","11968","99041","111009"
"2013-06-12","AbstractConfiguration.java","7201","65415","72616"
"2012-12-12","AbstractConfiguration.java","2991","18503","21494"
"2012-11-30","AbstractConfiguration.java","2161","15938","18099"
"2012-07-23","BookieServer.java","12315","42909","55224"
"2013-12-06","BookieServer.java","18354","138360","156714"
"2013-01-14","BookieServer.java","16862","94380","111242"
"2013-02-12","BookieServer.java","17732","125836","143568"
"2012-03-08","BookieServer.java","1949","12220","14169"
"2014-01-21","BookieServer.java","18369","139473","157842"
"2012-05-09","BookieServer.java","9935","27555","37490"
"2013-07-24","BookieServer.java","18145","133609","151754"
"2012-02-15","BookieServer.java","1618","10007","11625"
"2013-06-15","BookieServer.java","18124","132403","150527"
"2012-10-18","BookieServer.java","15802","74605","90407"
"2013-01-09","BookieServer.java","16773","93227","110000"
"2013-07-03","BookieServer.java","18128","132724","150852"
"2012-07-09","BookieServer.java","10940","38625","49565"
"2013-04-02","BookieServer.java","17918","127025","144943"
"2014-09-06","AutoRecoveryMain.java","3460","19923","23383"
"2014-03-10","AutoRecoveryMain.java","1933","6067","8000"
"2014-04-24","AutoRecoveryMain.java","2010","7392","9402"
"2013-04-26","LedgerHandle.java","18800","131589","150389"
"2014-05-30","LedgerHandle.java","19301","150089","169390"
"2012-09-12","LedgerHandle.java","14602","68561","83163"
"2014-01-21","LedgerHandle.java","19076","143925","163001"
"2011-11-17","LedgerHandle.java","2939","5050","7989"
"2015-04-21","LedgerHandle.java","19520","162653","182173"
"2012-12-28","LedgerHandle.java","17588","95466","113054"
"2012-05-25","LedgerHandle.java","12568","35182","47750"
"2015-10-22","LedgerHandle.java","19563","164923","184486"
"2014-05-30","LedgerHandle.java","19299","150048","169347"
"2012-06-27","LedgerHandle.java","12842","43057","55899"
"2011-11-29","LedgerHandle.java","4141","10329","14470"
"2012-05-10","LedgerHandle.java","12253","33613","45866"
"2011-10-27","LedgerHandle.java","1132","1380","2512"
"2014-09-18","LedgerHandle.java","19492","159363","178855"
"2011-11-16","LedgerHandle.java","2702","4170","6872"
"2014-02-21","LedgerHandle.java","19272","146087","165359"
"2014-12-05","LedgerHandle.java","19494","160009","179503"
"2014-12-09","LedgerHandle.java","19499","160463","179962"
"2012-03-31","LedgerHandle.java","11836","31245","43081"
"2012-02-01","LedgerHandle.java","4456","13043","17499"
"2012-09-14","LedgerHandle.java","14661","68855","83516"
"2015-10-06","LedgerHandle.java","19558","163862","183420"
"2012-06-29","LedgerHandle.java","12839","43384","56223"
"2012-02-13","LedgerHandle.java","4513","16209","20722"
"2014-01-17","LedgerHandle.java","19060","143013","162073"
"2012-02-13","LedgerHandle.java","4621","16397","21018"
"2012-01-17","LedgerHandle.java","4396","11890","16286"
"2013-10-14","LedgerHandle.java","18992","139468","158460"
"2015-10-06","LedgerHandle.java","19559","164103","183662"
"2012-08-28","LedgerHandle.java","14509","64884","79393"
"2011-11-28","LedgerHandle.java","3809","9952","13761"
"2012-06-19","LedgerHandle.java","12697","37707","50404"
"2012-07-23","BookieServer.java","5105","18079","23184"
"2013-12-06","BookieServer.java","14560","116946","131506"
"2013-01-14","BookieServer.java","11947","71845","83792"
"2013-02-12","BookieServer.java","12933","103417","116350"
"2014-01-21","BookieServer.java","14600","118084","132684"
"2013-07-24","BookieServer.java","13567","111411","124978"
"2013-06-15","BookieServer.java","13515","110174","123689"
"2012-10-18","BookieServer.java","9516","50699","60215"
"2013-01-09","BookieServer.java","11824","70658","82482"
"2013-07-03","BookieServer.java","13538","110514","124052"
"2012-07-09","BookieServer.java","3302","13367","16669"
"2013-04-02","BookieServer.java","13190","104677","117867"
"2013-12-06","BookieServer.java","1776","6318","8094"
"2014-01-21","BookieServer.java","2113","7753","9866"
"2013-04-26","LedgerHandle.java","17799","129120","146919"
"2014-05-30","LedgerHandle.java","18569","147889","166458"
"2012-09-12","LedgerHandle.java","13408","65899","79307"
"2014-01-21","LedgerHandle.java","18235","141616","159851"
"2011-11-17","LedgerHandle.java","254","897","1151"
"2015-04-21","LedgerHandle.java","18924","160589","179513"
"2012-12-28","LedgerHandle.java","16474","92884","109358"
"2012-05-25","LedgerHandle.java","10849","31995","42844"
"2015-10-22","LedgerHandle.java","18973","162865","181838"
"2014-05-30","LedgerHandle.java","18568","147849","166417"
"2012-06-27","LedgerHandle.java","11226","39973","51199"
"2011-11-29","LedgerHandle.java","1725","6445","8170"
"2012-05-10","LedgerHandle.java","10538","30430","40968"
"2014-09-18","LedgerHandle.java","18896","157299","176195"
"2014-02-21","LedgerHandle.java","18534","143881","162415"
"2014-12-05","LedgerHandle.java","18898","157945","176843"
"2014-12-09","LedgerHandle.java","18903","158399","177302"
"2012-03-31","LedgerHandle.java","9907","27848","37755"
"2012-02-01","LedgerHandle.java","2105","9224","11329"
"2012-09-14","LedgerHandle.java","13468","66194","79662"
"2015-10-06","LedgerHandle.java","18962","161798","180760"
"2012-06-29","LedgerHandle.java","11237","40314","51551"
"2012-02-13","LedgerHandle.java","2295","12523","14818"
"2014-01-17","LedgerHandle.java","18195","140680","158875"
"2012-02-13","LedgerHandle.java","2421","12729","15150"
"2012-01-17","LedgerHandle.java","2040","8066","10106"
"2013-10-14","LedgerHandle.java","18113","137121","155234"
"2015-10-06","LedgerHandle.java","18964","162040","181004"
"2012-08-28","LedgerHandle.java","13295","62202","75497"
"2011-11-28","LedgerHandle.java","1347","6022","7369"
"2012-06-19","LedgerHandle.java","11045","34587","45632"
"2012-07-23","LocalBookKeeper.java","4751","17384","22135"
"2014-12-10","LocalBookKeeper.java","15598","135276","150874"
"2013-01-14","LocalBookKeeper.java","11634","71191","82825"
"2015-07-10","LocalBookKeeper.java","15701","138019","153720"
"2013-02-08","LocalBookKeeper.java","11785","102055","113840"
"2014-07-24","ZkLedgerLayoutTest.java","4725","24052","28777"
"2013-10-12","Bookie.java","19186","128040","147226"
"2012-03-13","Bookie.java","1158","5556","6714"
"2012-10-18","Bookie.java","16198","66871","83069"
