"2013-10-14","BenchBookie.java","19589","124978","144567"
"2014-08-18","Bookie.java","20173","147974","168147"
"2014-09-23","Bookie.java","20184","148609","168793"
"2012-09-07","Bookie.java","13327","55232","68559"
"2012-12-03","Bookie.java","16562","78384","94946"
"2013-12-06","Bookie.java","19329","131205","150534"
"2012-03-08","Bookie.java","685","2826","3511"
"2012-12-24","Bookie.java","17145","83472","100617"
"2014-01-21","Bookie.java","19409","133022","152431"
"2012-03-20","Bookie.java","8360","14687","23047"
"2013-10-22","Bookie.java","19306","128927","148233"
"2012-03-29","Bookie.java","8511","15553","24064"
"2012-12-24","Bookie.java","17193","83742","100935"
"2012-04-17","Bookie.java","9023","17627","26650"
"2012-09-14","Bookie.java","13678","56244","69922"
"2012-03-08","Bookie.java","615","2712","3327"
"2012-12-08","Bookie.java","16678","78545","95223"
"2012-05-10","Bookie.java","9354","19185","28539"
"2013-12-02","Bookie.java","19326","131050","150376"
"2012-10-26","Bookie.java","16415","69174","85589"
"2014-02-05","Bookie.java","19708","133831","153539"
"2013-06-15","Bookie.java","18996","125145","144141"
"2014-05-09","Bookie.java","19781","138058","157839"
"2013-10-02","Bookie.java","19109","127230","146339"
"2013-05-04","Bookie.java","18804","120424","139228"
"2012-02-15","Bookie.java","169","428","597"
"2012-02-17","Bookie.java","204","704","908"
"2014-04-29","Bookie.java","19781","137417","157198"
"2012-12-18","Bookie.java","16954","83173","100127"
"2012-04-17","Bookie.java","8684","17065","25749"
"2012-07-05","Bookie.java","10720","30270","40990"
"2012-10-25","Bookie.java","16286","68096","84382"
"2013-09-11","Bookie.java","19087","127007","146094"
"2013-06-21","Bookie.java","18993","125269","144262"
"2014-02-06","Bookie.java","19708","133839","153547"
"2012-07-04","Bookie.java","10710","29778","40488"
"2012-06-19","Bookie.java","10506","23987","34493"
"2012-04-16","Bookie.java","8651","16843","25494"
"2015-03-18","Bookie.java","20270","151752","172022"
"2015-04-21","Bookie.java","20269","151853","172122"
"2012-04-02","Bookie.java","8644","16662","25306"
"2013-07-24","Bookie.java","19032","126366","145398"
"2012-07-23","BookieServer.java","12171","34376","46547"
"2013-12-06","BookieServer.java","19237","130854","150091"
"2013-01-14","BookieServer.java","17572","86701","104273"
"2013-02-12","BookieServer.java","18486","118201","136687"
"2012-03-08","BookieServer.java","529","2411","2940"
"2014-01-21","BookieServer.java","19267","131982","151249"
"2012-05-09","BookieServer.java","8970","18201","27171"
"2013-07-24","BookieServer.java","18940","126015","144955"
"2013-06-15","BookieServer.java","18903","124793","143696"
"2012-10-18","BookieServer.java","16104","66518","82622"
"2013-01-09","BookieServer.java","17475","85540","103015"
"2013-07-03","BookieServer.java","18919","125126","144045"
"2012-07-09","BookieServer.java","10631","29927","40558"
"2013-04-02","BookieServer.java","18710","119428","138138"
"2013-10-11","UpgradeTest.java","7700","56856","64556"
"2014-12-10","UpgradeTest.java","10150","80502","90652"
"2013-10-12","Bookie.java","14412","114885","129297"
"2012-10-18","Bookie.java","9733","52025","61758"
"2014-08-18","Bookie.java","15650","135070","150720"
"2014-09-23","Bookie.java","15700","135744","151444"
"2012-09-07","Bookie.java","6793","40317","47110"
"2012-12-03","Bookie.java","10313","63754","74067"
"2013-12-06","Bookie.java","14611","118106","132717"
"2012-12-24","Bookie.java","11147","69093","80240"
"2014-01-21","Bookie.java","14718","119950","134668"
"2013-10-22","Bookie.java","14587","115827","130414"
"2012-12-24","Bookie.java","11199","69367","80566"
"2012-09-14","Bookie.java","7175","41360","48535"
"2012-12-08","Bookie.java","10452","63938","74390"
"2012-05-10","Bookie.java","879","2329","3208"
"2013-12-02","Bookie.java","14607","117950","132557"
"2012-10-26","Bookie.java","10033","54411","64444"
"2014-02-05","Bookie.java","15089","120831","135920"
"2013-06-15","Bookie.java","13596","111364","124960"
"2014-05-09","Bookie.java","15205","125101","140306"
"2013-10-02","Bookie.java","13728","113468","127196"
"2013-05-04","Bookie.java","13424","106663","120087"
"2014-04-29","Bookie.java","15197","124452","139649"
"2012-12-18","Bookie.java","10762","68600","79362"
"2012-07-05","Bookie.java","3768","14937","18705"
"2012-10-25","Bookie.java","9841","53270","63111"
"2013-09-11","Bookie.java","13703","113242","126945"
"2013-06-21","Bookie.java","13596","111491","125087"
"2014-02-06","Bookie.java","15092","120842","135934"
"2012-07-04","Bookie.java","3751","14438","18189"
"2012-06-19","Bookie.java","2275","7375","9650"
"2015-03-18","Bookie.java","15901","139002","154903"
"2015-04-21","Bookie.java","15900","139103","155003"
"2013-07-24","Bookie.java","13642","112595","126237"
"2011-09-05","BookieServer.java","4889","10408","15297"
"2012-07-23","BookieServer.java","11567","51309","62876"
"2011-11-15","BookieServer.java","6990","13472","20462"
"2013-12-06","BookieServer.java","16163","145317","161480"
"2013-01-14","BookieServer.java","15009","101675","116684"
"2011-11-17","BookieServer.java","7264","15124","22388"
"2013-02-12","BookieServer.java","15774","133026","148800"
"2012-03-08","BookieServer.java","8982","28401","37383"
"2014-01-21","BookieServer.java","16166","146418","162584"
"2011-11-18","BookieServer.java","7819","16967","24786"
"2012-05-09","BookieServer.java","9856","36624","46480"
"2013-07-24","BookieServer.java","16042","140654","156696"
"2012-02-15","BookieServer.java","8734","26271","35005"
"2013-06-15","BookieServer.java","16026","139453","155479"
"2012-10-18","BookieServer.java","14203","82154","96357"
"2013-01-09","BookieServer.java","14932","100534","115466"
"2013-07-03","BookieServer.java","16030","139774","155804"
"2012-07-09","BookieServer.java","10469","47302","57771"
"2013-04-02","BookieServer.java","15928","134183","150111"
"2014-12-09","AuditorRollingRestartTest.java","1997","12036","14033"
"2012-12-18","LedgerDescriptorImpl.java","10762","68600","79362"
"2013-12-06","BookieServer.java","1970","7697","9667"
"2014-01-21","BookieServer.java","2302","9127","11429"
"2013-07-24","BookieServer.java","224","1409","1633"
"2013-07-03","BookieServer.java","57","374","431"
"2012-06-05","ZooKeeperUtil.java","1014","3476","4490"
"2015-07-10","ZooKeeperUtil.java","15948","139059","155007"
"2014-08-18","ZooKeeperUtil.java","15614","134385","149999"
"2013-03-25","ZooKeeperUtil.java","13144","104660","117804"
"2013-12-06","BookieServer.java","7595","68798","76393"
"2013-01-14","BookieServer.java","4435","23150","27585"
"2013-02-12","BookieServer.java","5528","54829","60357"
"2014-01-21","BookieServer.java","7691","69992","77683"
"2013-07-24","BookieServer.java","6392","63053","69445"
"2013-06-15","BookieServer.java","6299","61775","68074"
"2013-01-09","BookieServer.java","4235","21886","26121"
"2013-07-03","BookieServer.java","6337","62130","68467"
"2013-04-02","BookieServer.java","5837","56141","61978"
"2014-05-30","LedgerHandle.java","544","4517","5061"
"2015-04-21","LedgerHandle.java","2914","19232","22146"
"2015-10-22","LedgerHandle.java","3755","22300","26055"
"2014-05-30","LedgerHandle.java","521","4455","4976"
"2014-09-18","LedgerHandle.java","2190","15246","17436"
"2014-12-05","LedgerHandle.java","2420","16120","18540"
"2014-12-09","LedgerHandle.java","2474","16623","19097"
"2015-10-06","LedgerHandle.java","3721","21210","24931"
"2015-10-06","LedgerHandle.java","3727","21456","25183"
"2015-04-21","LedgerHandle.java","592","3210","3802"
"2015-10-22","LedgerHandle.java","1667","6512","8179"
"2014-12-09","LedgerHandle.java","64","513","577"
"2015-10-06","LedgerHandle.java","1630","5419","7049"
"2015-10-06","LedgerHandle.java","1636","5665","7301"
"2015-04-21","LedgerHandle.java","532","2701","3233"
"2015-10-22","LedgerHandle.java","1608","6004","7612"
"2015-10-06","LedgerHandle.java","1571","4911","6482"
"2015-10-06","LedgerHandle.java","1577","5157","6734"
"2013-12-06","BookieServer.java","4148","47700","51848"
"2013-01-14","BookieServer.java","263","1327","1590"
"2013-02-12","BookieServer.java","1497","33147","34644"
"2014-01-21","BookieServer.java","4250","48900","53150"
"2013-07-24","BookieServer.java","2711","41721","44432"
"2013-06-15","BookieServer.java","2586","40411","42997"
"2013-07-03","BookieServer.java","2633","40775","43408"
"2013-04-02","BookieServer.java","1866","34519","36385"
"2013-12-06","AutoRecoveryMain.java","4028","46516","50544"
"2014-09-06","AutoRecoveryMain.java","6169","65120","71289"
"2013-10-02","AutoRecoveryMain.java","2692","41235","43927"
"2014-03-10","AutoRecoveryMain.java","5309","51931","57240"
"2014-04-24","AutoRecoveryMain.java","5372","53242","58614"
"2013-10-12","Bookie.java","11899","101203","113102"
"2012-10-18","Bookie.java","6575","37698","44273"
"2014-08-18","Bookie.java","13307","121558","134865"
"2014-09-23","Bookie.java","13366","122241","135607"
"2012-09-07","Bookie.java","3375","25730","29105"
"2012-12-03","Bookie.java","7213","49485","56698"
"2013-12-06","Bookie.java","12137","104463","116600"
"2012-12-24","Bookie.java","8296","55073","63369"
"2014-01-21","Bookie.java","12287","106350","118637"
"2013-10-22","Bookie.java","12090","102161","114251"
"2012-12-24","Bookie.java","8355","55354","63709"
"2012-09-14","Bookie.java","3829","26845","30674"
"2012-12-08","Bookie.java","7355","49672","57027"
"2013-12-02","Bookie.java","12127","104301","116428"
"2012-10-26","Bookie.java","6903","40112","47015"
"2014-02-05","Bookie.java","12704","107277","119981"
"2013-06-15","Bookie.java","10986","97585","108571"
"2014-05-09","Bookie.java","12854","111581","124435"
"2013-10-02","Bookie.java","11139","99710","110849"
"2013-05-04","Bookie.java","10802","92872","103674"
"2014-04-29","Bookie.java","12843","110929","123772"
"2012-12-18","Bookie.java","7703","54372","62075"
"2012-10-25","Bookie.java","6697","38957","45654"
"2013-09-11","Bookie.java","11111","99481","110592"
"2013-06-21","Bookie.java","10989","97715","108704"
"2014-02-06","Bookie.java","12706","107287","119993"
"2015-03-18","Bookie.java","13621","125553","139174"
"2015-04-21","Bookie.java","13622","125656","139278"
"2013-07-24","Bookie.java","11039","98823","109862"
"2013-10-12","Bookie.java","7384","64428","71812"
"2014-08-18","Bookie.java","9272","85263","94535"
"2014-09-23","Bookie.java","9391","86006","95397"
"2012-12-03","Bookie.java","1202","11214","12416"
"2013-12-06","Bookie.java","7655","67721","75376"
"2012-12-24","Bookie.java","3145","17662","20807"
"2014-01-21","Bookie.java","7897","69700","77597"
"2013-10-22","Bookie.java","7592","65403","72995"
"2012-12-24","Bookie.java","3210","17949","21159"
"2012-12-08","Bookie.java","1913","11970","13883"
"2013-12-02","Bookie.java","7641","67555","75196"
"2012-10-26","Bookie.java","310","1259","1569"
"2014-02-05","Bookie.java","8500","70813","79313"
"2013-06-15","Bookie.java","6351","60690","67041"
"2014-05-09","Bookie.java","8686","75153","83839"
"2013-10-02","Bookie.java","6614","62925","69539"
"2013-05-04","Bookie.java","6122","55932","62054"
"2014-04-29","Bookie.java","8672","74498","83170"
"2012-12-18","Bookie.java","2521","16930","19451"
"2013-09-11","Bookie.java","6583","62693","69276"
"2013-06-21","Bookie.java","6368","60834","67202"
"2014-02-06","Bookie.java","8502","70823","79325"
"2015-03-18","Bookie.java","9715","89387","99102"
"2015-04-21","Bookie.java","9716","89490","99206"
"2013-07-24","Bookie.java","6444","61968","68412"
"2013-10-12","Bookie.java","1121","2055","3176"
"2014-08-18","Bookie.java","4736","24617","29353"
"2014-09-23","Bookie.java","4864","25369","30233"
"2013-12-06","Bookie.java","1554","5510","7064"
"2014-01-21","Bookie.java","2048","7741","9789"
"2013-10-22","Bookie.java","1473","3174","4647"
"2013-12-02","Bookie.java","1536","5340","6876"
"2014-02-05","Bookie.java","3076","9279","12355"
"2014-05-09","Bookie.java","3523","13880","17403"
"2013-10-02","Bookie.java","55","256","311"
"2014-04-29","Bookie.java","3505","13221","16726"
"2014-02-06","Bookie.java","3081","9292","12373"
"2015-03-18","Bookie.java","5263","28825","34088"
"2015-04-21","Bookie.java","5265","28929","34194"
"2014-12-10","LocalBookKeeper.java","6351","35759","42110"
"2015-07-10","LocalBookKeeper.java","6633","38681","45314"
"2013-12-06","AutoRecoveryMain.java","5817","51764","57581"
"2014-09-06","AutoRecoveryMain.java","7782","70192","77974"
"2013-01-14","AutoRecoveryMain.java","2346","5805","8151"
"2013-10-02","AutoRecoveryMain.java","4644","46646","51290"
"2014-03-10","AutoRecoveryMain.java","6964","57045","64009"
"2014-04-24","AutoRecoveryMain.java","7017","58346","65363"
"2013-04-26","LedgerHandle.java","13454","106834","120288"
"2014-05-30","LedgerHandle.java","15278","126657","141935"
"2012-09-12","LedgerHandle.java","7052","41602","48654"
"2014-01-21","LedgerHandle.java","14755","120195","134950"
"2015-04-21","LedgerHandle.java","15906","139630","155536"
"2012-12-28","LedgerHandle.java","11629","70098","81727"
"2012-05-25","LedgerHandle.java","1521","4726","6247"
"2015-10-22","LedgerHandle.java","16166","142117","158283"
"2014-05-30","LedgerHandle.java","15263","126603","141866"
"2012-06-27","LedgerHandle.java","3902","14708","18610"
"2012-05-10","LedgerHandle.java","1071","3022","4093"
"2014-09-18","LedgerHandle.java","15670","136132","151802"
"2014-02-21","LedgerHandle.java","15181","122587","137768"
"2014-12-05","LedgerHandle.java","15718","136824","152542"
"2014-12-09","LedgerHandle.java","15735","137290","153025"
"2012-09-14","LedgerHandle.java","7133","41918","49051"
"2015-10-06","LedgerHandle.java","16154","141049","157203"
"2012-06-29","LedgerHandle.java","3911","15047","18958"
"2014-01-17","LedgerHandle.java","14700","119244","133944"
"2013-10-14","LedgerHandle.java","14525","115592","130117"
"2015-10-06","LedgerHandle.java","16156","141291","157447"
"2012-08-28","LedgerHandle.java","6857","37823","44680"
"2012-06-19","LedgerHandle.java","2455","8056","10511"
"2013-04-26","LedgerHandle.java","18425","122627","141052"
"2014-05-30","LedgerHandle.java","19384","141585","160969"
"2012-09-12","LedgerHandle.java","13168","58540","71708"
"2014-01-21","LedgerHandle.java","18988","135250","154238"
"2015-04-21","LedgerHandle.java","19793","154339","174132"
"2012-12-28","LedgerHandle.java","16997","86288","103285"
"2012-05-25","LedgerHandle.java","9780","23807","33587"
"2015-10-22","LedgerHandle.java","19993","156766","176759"
"2014-05-30","LedgerHandle.java","19375","141537","160912"
"2012-06-27","LedgerHandle.java","10692","32320","43012"
"2012-05-10","LedgerHandle.java","9382","22155","31537"
"2014-09-18","LedgerHandle.java","19749","151033","170782"
"2014-02-21","LedgerHandle.java","19334","137562","156896"
"2014-12-05","LedgerHandle.java","19756","151684","171440"
"2014-12-09","LedgerHandle.java","19761","152138","171899"
"2012-03-31","LedgerHandle.java","8685","19507","28192"
"2012-09-14","LedgerHandle.java","13246","58853","72099"
"2015-10-06","LedgerHandle.java","19982","155699","175681"
"2012-06-29","LedgerHandle.java","10701","32659","43360"
"2012-02-13","LedgerHandle.java","221","3330","3551"
"2014-01-17","LedgerHandle.java","18943","134309","153252"
"2012-02-13","LedgerHandle.java","351","3540","3891"
"2013-10-14","LedgerHandle.java","18827","130716","149543"
"2015-10-06","LedgerHandle.java","19984","155941","175925"
"2012-08-28","LedgerHandle.java","13024","54812","67836"
"2012-06-19","LedgerHandle.java","10506","26929","37435"
"2011-09-05","Bookie.java","4889","10408","15297"
"2013-10-12","Bookie.java","16090","142222","158312"
"2012-03-13","Bookie.java","9045","30721","39766"
"2012-10-18","Bookie.java","14203","82154","96357"
"2011-11-18","Bookie.java","7819","16967","24786"
"2014-08-18","Bookie.java","16563","161642","178205"
"2014-09-23","Bookie.java","16568","162271","178839"
"2012-09-07","Bookie.java","11963","71146","83109"
"2012-12-03","Bookie.java","14393","93493","107886"
"2013-12-06","Bookie.java","16163","145317","161480"
"2012-03-08","Bookie.java","8982","28401","37383"
"2012-12-24","Bookie.java","14612","98217","112829"
"2014-01-21","Bookie.java","16184","147075","163259"
"2012-03-20","Bookie.java","9693","33298","42991"
"2013-10-22","Bookie.java","16153","143052","159205"
"2012-03-29","Bookie.java","9702","34022","43724"
"2012-12-24","Bookie.java","14655","98482","113137"
"2012-04-17","Bookie.java","9826","35708","45534"
"2012-09-14","Bookie.java","12164","72008","84172"
"2012-03-08","Bookie.java","8949","28324","37273"
"2012-12-08","Bookie.java","14447","93592","108039"
"2012-05-10","Bookie.java","10034","37143","47177"
"2013-12-02","Bookie.java","16161","145163","161324"
"2012-10-26","Bookie.java","14292","84329","98621"
"2014-02-05","Bookie.java","16331","147732","164063"
"2013-06-15","Bookie.java","16026","139453","155479"
"2014-05-09","Bookie.java","16366","151921","168287"
"2011-11-28","Bookie.java","8040","19932","27972"
"2013-10-02","Bookie.java","16068","141467","157535"
"2013-05-04","Bookie.java","15935","134833","150768"
"2012-02-15","Bookie.java","8734","26271","35005"
"2011-11-11","Bookie.java","6609","12821","19430"
"2012-02-17","Bookie.java","8740","26518","35258"
"2014-04-29","Bookie.java","16366","151280","167646"
"2012-12-18","Bookie.java","14603","98100","112703"
"2012-02-09","Bookie.java","8635","25913","34548"
"2012-04-17","Bookie.java","9700","35359","45059"
"2012-07-05","Bookie.java","10469","47297","57766"
"2012-10-25","Bookie.java","14270","83358","97628"
"2013-09-11","Bookie.java","16052","141250","157302"
"2012-02-01","Bookie.java","8582","23909","32491"
"2011-11-16","Bookie.java","7051","14606","21657"
"2013-06-21","Bookie.java","16026","139580","155606"
"2014-02-06","Bookie.java","16330","147739","164069"
"2012-07-04","Bookie.java","10465","46811","57276"
"2012-06-19","Bookie.java","10423","41182","51605"
"2012-04-16","Bookie.java","9677","35147","44824"
"2011-11-16","Bookie.java","7051","14268","21319"
"2015-03-18","Bookie.java","16568","165328","181896"
"2015-04-21","Bookie.java","16568","165430","181998"
"2012-04-02","Bookie.java","9677","34973","44650"
"2013-07-24","Bookie.java","16042","140654","156696"
"2013-04-26","LedgerHandle.java","8631","67226","75857"
"2014-05-30","LedgerHandle.java","11210","87804","99014"
"2014-01-21","LedgerHandle.java","10340","80995","91335"
"2015-04-21","LedgerHandle.java","12143","101082","113225"
"2012-12-28","LedgerHandle.java","6370","30054","36424"
"2015-10-22","LedgerHandle.java","12574","103740","116314"
"2014-05-30","LedgerHandle.java","11190","87745","98935"
"2014-09-18","LedgerHandle.java","11783","97460","109243"
"2014-02-21","LedgerHandle.java","11079","83700","94779"
"2014-12-05","LedgerHandle.java","11858","98179","110037"
"2014-12-09","LedgerHandle.java","11900","98670","110570"
"2015-10-06","LedgerHandle.java","12548","102658","115206"
"2014-01-17","LedgerHandle.java","10272","80031","90303"
"2013-10-14","LedgerHandle.java","10048","76330","86378"
"2015-10-06","LedgerHandle.java","12551","102901","115452"
"2014-01-15","CompactionTest.java","2351","12799","15150"
"2013-10-22","CompactionTest.java","2071","9678","11749"
"2014-01-17","CompactionTest.java","2386","13190","15576"
"2015-01-16","CompactionTest.java","5247","34941","40188"
"2014-01-22","CompactionTest.java","2909","15278","18187"
"2014-06-06","CompactionTest.java","4166","22419","26585"
"2013-10-30","CompactionTest.java","2256","11836","14092"
"2014-12-10","CompactionTest.java","5240","33129","38369"
"2015-04-21","CompactionTest.java","5302","35437","40739"
"2015-10-22","LedgerHandle.java","40","1096","1136"
"2013-10-29","ClientConfiguration.java","18349","136236","154585"
"2013-06-12","ClientConfiguration.java","18119","131971","150090"
"2014-05-27","ClientConfiguration.java","18770","145738","164508"
"2015-10-06","ClientConfiguration.java","19214","160119","179333"
"2013-02-08","ClientConfiguration.java","16980","125211","142191"
"2014-12-06","ClientConfiguration.java","19113","156503","175616"
"2012-02-01","ClientConfiguration.java","1240","5631","6871"
"2012-09-12","ClientConfiguration.java","13182","63742","76924"
"2012-04-20","ClientConfiguration.java","9893","26913","36806"
"2015-10-06","ClientConfiguration.java","19216","160347","179563"
"2014-09-18","ClientConfiguration.java","19106","155578","174684"
"2012-12-03","ClientConfiguration.java","16044","86143","102187"
"2012-12-13","ClientConfiguration.java","16333","88254","104587"
"2013-06-15","ZkLedgerUnderreplicationManager.java","2979","41188","44167"
"2013-08-22","ZkLedgerUnderreplicationManager.java","3236","43135","46371"
"2014-06-02","ZkLedgerUnderreplicationManager.java","6022","57478","63500"
"2014-06-03","ZkLedgerUnderreplicationManager.java","6042","57966","64008"
"2012-04-17","LedgerDescriptorReadOnlyImpl.java","646","2700","3346"
"2012-12-18","LedgerDescriptorReadOnlyImpl.java","11114","71006","82120"
"2013-10-11","UpgradeTest.java","10092","76465","86557"
"2014-12-10","UpgradeTest.java","12298","99867","112165"
"2012-11-23","UpgradeTest.java","4733","21950","26683"
"2013-12-06","AutoRecoveryMain.java","1547","5492","7039"
"2014-09-06","AutoRecoveryMain.java","4775","25183","29958"
"2014-03-10","AutoRecoveryMain.java","3379","11458","14837"
"2014-04-24","AutoRecoveryMain.java","3452","12779","16231"
"2015-10-16","BookKeeperTest.java","5980","37287","43267"
"2014-09-06","AutoRecoveryMain.java","1893","14222","16115"
"2014-04-24","AutoRecoveryMain.java","77","1325","1402"
"2013-10-14","NativeIO.java","1547","3717","5264"
"2014-03-07","NativeIO.java","3642","12248","15890"
"2013-12-06","BookieServer.java","1930","7340","9270"
"2014-01-21","BookieServer.java","2267","8775","11042"
"2013-07-24","BookieServer.java","169","1037","1206"
"2012-07-23","BookKeeper.java","12416","40221","52637"
"2012-03-01","BookKeeper.java","1036","7547","8583"
"2014-02-21","BookKeeper.java","19277","139904","159181"
"2013-05-06","BookKeeper.java","18417","125478","143895"
"2015-09-15","BookKeeper.java","19919","157711","177630"
"2013-06-12","BookKeeper.java","18604","129667","148271"
"2013-10-02","BookKeeper.java","18703","132059","150762"
"2014-01-21","BookKeeper.java","18947","137608","156555"
"2014-02-06","BookKeeper.java","19238","138706","157944"
"2015-07-10","BookKeeper.java","19770","157260","177030"
"2012-06-05","BookKeeper.java","10017","26858","36875"
"2012-09-12","BookKeeper.java","13308","61079","74387"
"2013-09-10","BookKeeper.java","18675","131897","150572"
"2015-10-22","BookKeeper.java","19932","159104","179036"
"2013-01-10","BookKeeper.java","17295","91398","108693"
"2012-06-19","BookKeeper.java","10674","29496","40170"
"2012-07-23","BookieServer.java","1858","4767","6625"
"2013-12-06","BookieServer.java","12137","104458","116595"
"2013-01-14","BookieServer.java","9321","59154","68475"
"2013-02-12","BookieServer.java","10336","90755","101091"
"2014-01-21","BookieServer.java","12180","105599","117779"
"2013-07-24","BookieServer.java","11039","98818","109857"
"2013-06-15","BookieServer.java","10986","97580","108566"
"2012-10-18","BookieServer.java","6575","37693","44268"
"2013-01-09","BookieServer.java","9184","57953","67137"
"2013-07-03","BookieServer.java","11010","97921","108931"
"2013-04-02","BookieServer.java","10605","92027","102632"
"2014-05-27","ClientConfiguration.java","2318","11399","13717"
"2015-10-06","ClientConfiguration.java","4815","27833","32648"
"2014-12-06","ClientConfiguration.java","3677","23180","26857"
"2015-10-06","ClientConfiguration.java","4818","28062","32880"
"2014-09-18","ClientConfiguration.java","3557","22142","25699"
"2015-01-16","CompactionTest.java","2308","13749","16057"
"2014-12-10","CompactionTest.java","2293","11929","14222"
"2015-04-21","CompactionTest.java","2447","14329","16776"
"2014-07-24","TestLedgerFragmentReplication.java","11788","91127","102915"
"2014-02-05","TestLedgerFragmentReplication.java","11251","84832","96083"
"2012-10-05","TestLedgerFragmentReplication.java","3399","10365","13764"
"2014-01-15","CompactionTest.java","132","1000","1132"
"2014-01-17","CompactionTest.java","170","1394","1564"
"2015-01-16","CompactionTest.java","3992","24106","28098"
"2014-01-22","CompactionTest.java","739","3528","4267"
"2014-06-06","CompactionTest.java","2405","11078","13483"
"2014-12-10","CompactionTest.java","3979","22288","26267"
"2015-04-21","CompactionTest.java","4082","24637","28719"
"2013-08-21","AutoRecoveryMainTest.java","7447","67997","75444"
"2013-10-29","ClientConfiguration.java","2010","6045","8055"
"2014-05-27","ClientConfiguration.java","3959","17075","21034"
"2015-10-06","ClientConfiguration.java","5893","32946","38839"
"2014-12-06","ClientConfiguration.java","4898","28436","33334"
"2015-10-06","ClientConfiguration.java","5896","33175","39071"
"2014-09-18","ClientConfiguration.java","4773","27393","32166"
"2015-01-16","CompactionTest.java","24","1829","1853"
"2015-04-21","CompactionTest.java","204","2450","2654"
"2014-09-06","AutoRecoveryMain.java","1846","12927","14773"
"2011-11-18","BookKeeperTestClient.java","7801","17066","24867"
"2011-10-27","BookKeeperTestClient.java","5805","11919","17724"
"2013-12-06","BookieServer.java","2501","13400","15901"
"2014-01-21","BookieServer.java","2832","14829","17661"
"2013-07-24","BookieServer.java","897","7254","8151"
"2013-06-15","BookieServer.java","764","5936","6700"
"2013-07-03","BookieServer.java","815","6304","7119"
"2014-02-05","TestReplicationWorker.java","6786","54980","61766"
"2015-07-10","TestReplicationWorker.java","8421","74641","83062"
"2014-07-24","TestReplicationWorker.java","7530","61482","69012"
"2013-01-14","TestReplicationWorker.java","2346","5805","8151"
"2013-05-31","TestReplicationWorker.java","4249","40369","44618"
"2013-06-15","TestReplicationWorker.java","4352","44572","48924"
"2013-10-12","Bookie.java","19831","130636","150467"
"2012-03-13","Bookie.java","2354","8703","11057"
"2012-10-18","Bookie.java","17011","69635","86646"
"2014-08-18","Bookie.java","20780","150532","171312"
"2014-09-23","Bookie.java","20791","151167","171958"
"2012-09-07","Bookie.java","14148","58004","72152"
"2012-12-03","Bookie.java","17282","81055","98337"
"2013-12-06","Bookie.java","19965","133792","153757"
"2012-03-08","Bookie.java","1907","5999","7906"
"2012-12-24","Bookie.java","17861","86139","104000"
"2014-01-21","Bookie.java","20045","135609","155654"
"2012-03-20","Bookie.java","9479","17757","27236"
