"2013-10-14","BenchBookie.java","19589","124978","144567"
"2013-10-22","Bookie.java","19943","131515","151458"
"2012-03-29","Bookie.java","9629","18622","28251"
"2012-12-24","Bookie.java","17909","86409","104318"
"2012-04-17","Bookie.java","10113","20668","30781"
"2012-09-14","Bookie.java","14492","59009","73501"
"2012-03-08","Bookie.java","1841","5889","7730"
"2012-12-08","Bookie.java","17398","81216","98614"
"2012-05-10","Bookie.java","10442","22224","32666"
"2013-12-02","Bookie.java","19962","133637","153599"
"2012-10-26","Bookie.java","17134","71844","88978"
"2014-02-05","Bookie.java","20344","136418","156762"
"2013-06-15","Bookie.java","19686","127786","147472"
"2014-05-09","Bookie.java","20391","140619","161010"
"2013-10-02","Bookie.java","19784","129856","149640"
"2013-05-04","Bookie.java","19494","123065","142559"
"2012-02-15","Bookie.java","1430","3640","5070"
"2012-02-17","Bookie.java","1434","3885","5319"
"2014-04-29","Bookie.java","20391","139978","160369"
"2012-12-18","Bookie.java","17670","85840","103510"
"2012-02-09","Bookie.java","1273","3224","4497"
"2012-04-17","Bookie.java","9796","20128","29924"
"2012-07-05","Bookie.java","11778","33279","45057"
"2012-10-25","Bookie.java","17099","70860","87959"
"2013-09-11","Bookie.java","19762","129633","149395"
"2013-06-21","Bookie.java","19683","127910","147593"
"2014-02-06","Bookie.java","20344","136426","156770"
"2012-07-04","Bookie.java","11768","32787","44555"
"2012-06-19","Bookie.java","11565","26997","38562"
"2012-04-16","Bookie.java","9763","19906","29669"
"2015-03-18","Bookie.java","20835","154268","175103"
"2015-04-21","Bookie.java","20834","154369","175203"
"2012-04-02","Bookie.java","9760","19729","29489"
"2013-07-24","Bookie.java","19709","128994","148703"
"2012-12-18","LedgerDescriptorReadOnlyImpl.java","10762","68600","79362"
"2015-10-06","ClientConfiguration.java","3432","17369","20801"
"2014-12-06","ClientConfiguration.java","2090","12512","14602"
"2015-10-06","ClientConfiguration.java","3438","17601","21039"
"2014-09-18","ClientConfiguration.java","1819","11323","13142"
"2014-03-07","NativeIO.java","2552","8988","11540"
"2011-09-05","LedgerHandle.java","4941","10592","15533"
"2013-04-26","LedgerHandle.java","15947","134617","150564"
"2014-05-30","LedgerHandle.java","16378","153047","169425"
"2012-09-12","LedgerHandle.java","12038","71878","83916"
"2014-01-21","LedgerHandle.java","16202","146932","163134"
"2011-11-17","LedgerHandle.java","7312","15304","22616"
"2015-04-21","LedgerHandle.java","16556","165570","182126"
"2012-12-28","LedgerHandle.java","14795","98554","113349"
"2012-05-25","LedgerHandle.java","10350","38845","49195"
"2015-10-22","LedgerHandle.java","16597","167838","184435"
"2014-05-30","LedgerHandle.java","16378","153008","169386"
"2012-06-27","LedgerHandle.java","10469","46565","57034"
"2011-11-29","LedgerHandle.java","8374","20443","28817"
"2012-05-10","LedgerHandle.java","10056","37297","47353"
"2011-10-27","LedgerHandle.java","5871","12000","17871"
"2014-09-18","LedgerHandle.java","16556","162308","178864"
"2011-10-18","LedgerHandle.java","4965","10846","15811"
"2011-11-16","LedgerHandle.java","7101","14450","21551"
"2014-02-21","LedgerHandle.java","16349","149045","165394"
"2014-12-05","LedgerHandle.java","16558","162954","179512"
"2014-12-09","LedgerHandle.java","16543","163388","179931"
"2012-03-31","LedgerHandle.java","9727","35017","44744"
"2012-02-01","LedgerHandle.java","8628","23096","31724"
"2012-09-14","LedgerHandle.java","12085","72160","84245"
"2015-10-06","LedgerHandle.java","16593","166778","183371"
"2012-06-29","LedgerHandle.java","10468","46894","57362"
"2012-02-13","LedgerHandle.java","8669","26246","34915"
"2014-01-17","LedgerHandle.java","16183","146017","162200"
"2012-02-13","LedgerHandle.java","8767","26424","35191"
"2012-01-17","LedgerHandle.java","8590","21965","30555"
"2013-10-14","LedgerHandle.java","16118","142475","158593"
"2015-10-06","LedgerHandle.java","16596","167021","183617"
"2012-08-28","LedgerHandle.java","11954","68210","80164"
"2011-11-28","LedgerHandle.java","8079","20103","28182"
"2012-06-19","LedgerHandle.java","10435","41326","51761"
"2012-03-15","BookieZKExpireTest.java","8763","22626","31389"
"2012-12-15","BookieZKExpireTest.java","16367","89984","106351"
"2013-03-25","BookieZKExpireTest.java","17871","126555","144426"
"2014-01-17","AbstractZkLedgerManager.java","2699","14569","17268"
"2013-07-29","AbstractZkLedgerManager.java","1010","7834","8844"
"2015-09-15","AbstractZkLedgerManager.java","6192","38089","44281"
"2014-05-12","AbstractZkLedgerManager.java","4253","22294","26547"
"2012-12-15","BookieZKExpireTest.java","11756","71510","83266"
"2013-03-25","BookieZKExpireTest.java","13860","108681","122541"
"2013-10-12","Bookie.java","18429","137006","155435"
"2012-03-13","Bookie.java","3162","17283","20445"
"2012-10-18","Bookie.java","16062","76458","92520"
"2011-11-18","Bookie.java","968","2561","3529"
"2014-08-18","Bookie.java","19221","156745","175966"
"2014-09-23","Bookie.java","19233","157381","176614"
"2012-09-07","Bookie.java","13666","65294","78960"
"2012-12-03","Bookie.java","16312","87857","104169"
"2013-12-06","Bookie.java","18516","140115","158631"
"2012-03-08","Bookie.java","2776","14640","17416"
"2012-12-24","Bookie.java","16629","92679","109308"
"2014-01-21","Bookie.java","18575","141911","160486"
"2012-03-20","Bookie.java","10058","26108","36166"
"2013-10-22","Bookie.java","18504","137848","156352"
"2012-03-29","Bookie.java","10187","26952","37139"
"2012-12-24","Bookie.java","16673","92945","109618"
"2012-04-17","Bookie.java","10580","28907","39487"
"2012-09-14","Bookie.java","13925","66214","80139"
"2012-03-08","Bookie.java","2730","14550","17280"
"2012-12-08","Bookie.java","16402","87992","104394"
"2012-05-10","Bookie.java","10872","30426","41298"
"2013-12-02","Bookie.java","18513","139960","158473"
"2012-10-26","Bookie.java","16184","78666","94850"
"2014-02-05","Bookie.java","18833","142679","161512"
"2013-06-15","Bookie.java","18337","134209","152546"
"2014-05-09","Bookie.java","18873","146873","165746"
"2011-11-28","Bookie.java","1376","5713","7089"
"2013-10-02","Bookie.java","18405","136249","154654"
"2013-05-04","Bookie.java","18148","129491","147639"
"2012-02-15","Bookie.java","2459","12441","14900"
"2012-02-17","Bookie.java","2463","12686","15149"
"2014-04-29","Bookie.java","18873","146232","165105"
"2012-12-18","Bookie.java","16616","92558","109174"
"2012-02-09","Bookie.java","2323","12046","14369"
"2012-04-17","Bookie.java","10281","28385","38666"
"2012-07-05","Bookie.java","11585","40858","52443"
"2012-10-25","Bookie.java","16150","77683","93833"
"2013-09-11","Bookie.java","18387","136030","154417"
"2012-02-01","Bookie.java","2103","9875","11978"
"2013-06-21","Bookie.java","18334","134333","152667"
"2014-02-06","Bookie.java","18833","142687","161520"
"2012-07-04","Bookie.java","11580","40371","51951"
"2012-06-19","Bookie.java","11379","34583","45962"
"2012-04-16","Bookie.java","10255","28170","38425"
"2015-03-18","Bookie.java","19260","160465","179725"
"2015-04-21","Bookie.java","19260","160567","179827"
"2012-04-02","Bookie.java","10252","27993","38245"
"2013-07-24","Bookie.java","18352","135409","153761"
"2013-04-26","LedgerHandle.java","10630","92874","103504"
"2014-05-30","LedgerHandle.java","12851","113094","125945"
"2012-09-12","LedgerHandle.java","3511","26925","30436"
"2014-01-21","LedgerHandle.java","12217","106521","118738"
"2015-04-21","LedgerHandle.java","13536","126124","139660"
"2012-12-28","LedgerHandle.java","8637","55970","64607"
"2015-10-22","LedgerHandle.java","13872","128687","142559"
"2014-05-30","LedgerHandle.java","12831","113035","125866"
"2014-09-18","LedgerHandle.java","13265","122591","135856"
"2014-02-21","LedgerHandle.java","12731","109001","121732"
"2014-12-05","LedgerHandle.java","13315","123285","136600"
"2014-12-09","LedgerHandle.java","13333","123752","137085"
"2012-09-14","LedgerHandle.java","3604","27253","30857"
"2015-10-06","LedgerHandle.java","13863","127622","141485"
"2014-01-17","LedgerHandle.java","12152","105560","117712"
"2013-10-14","LedgerHandle.java","11945","101876","113821"
"2015-10-06","LedgerHandle.java","13864","127863","141727"
"2012-08-28","LedgerHandle.java","3228","23058","26286"
"2013-03-25","BookieZKExpireTest.java","3976","39043","43019"
"2011-11-28","BookkeeperInternalCallbacks.java","3825","10198","14023"
"2014-02-05","BookkeeperInternalCallbacks.java","19159","145041","164200"
"2014-01-17","BookkeeperInternalCallbacks.java","18986","143169","162155"
"2012-07-05","BookkeeperInternalCallbacks.java","12827","43656","56483"
"2014-12-10","TestDiskChecker.java","9619","88455","98074"
"2014-01-15","TestDiskChecker.java","7660","69055","76715"
"2011-11-18","BookieZKExpireTest.java","3592","7221","10813"
"2012-03-15","BookieZKExpireTest.java","11307","28799","40106"
"2012-12-15","BookieZKExpireTest.java","17338","94584","111922"
"2013-03-25","BookieZKExpireTest.java","18695","131008","149703"
"2014-01-15","LedgerDirsManager.java","7660","69055","76715"
"2013-12-02","LedgerDirsManager.java","7581","68632","76213"
"2014-01-21","LedgerDirsManager.java","7840","70780","78620"
"2013-01-09","LedgerDirsManager.java","4235","21886","26121"
"2012-12-12","LedgerDirsManager.java","1998","14474","16472"
"2013-10-02","LedgerDirsManager.java","6555","64003","70558"
"2014-02-05","TestReplicationWorker.java","3442","11416","14858"
"2015-07-10","TestReplicationWorker.java","5776","31776","37552"
"2014-07-24","TestReplicationWorker.java","4324","18056","22380"
"2011-11-18","BookKeeperTestClient.java","2545","5696","8241"
"2014-02-05","BookkeeperInternalCallbacks.java","19520","139029","158549"
"2014-01-17","BookkeeperInternalCallbacks.java","19187","136997","156184"
"2012-07-05","BookkeeperInternalCallbacks.java","11198","35654","46852"
"2014-02-21","BookKeeper.java","3271","10676","13947"
"2015-09-15","BookKeeper.java","5967","30537","36504"
"2013-10-02","BookKeeper.java","73","207","280"
"2014-01-21","BookKeeper.java","1983","7422","9405"
"2014-02-06","BookKeeper.java","3096","9342","12438"
"2015-07-10","BookKeeper.java","5546","29814","35360"
"2015-10-22","BookKeeper.java","6002","31952","37954"
"2012-12-04","BookieRecoveryTest.java","17149","90876","108025"
"2012-07-18","BookieRecoveryTest.java","13966","48121","62087"
"2012-12-12","BookieRecoveryTest.java","17210","91989","109199"
"2014-02-05","BookieRecoveryTest.java","19159","145041","164200"
"2014-07-24","BookieRecoveryTest.java","19365","151005","170370"
"2011-11-16","BookieRecoveryTest.java","2735","4433","7168"
"2012-06-19","BookieRecoveryTest.java","12679","37919","50598"
"2011-10-27","BookieRecoveryTest.java","1168","1646","2814"
"2011-11-18","BookieRecoveryTest.java","3592","7221","10813"
"2012-12-10","BookieRecoveryTest.java","17197","90926","108123"
"2011-11-15","BookieRecoveryTest.java","2654","3617","6271"
"2012-03-31","BookieRecoveryTest.java","11840","31479","43319"
"2011-11-28","BookieRecoveryTest.java","3825","10198","14023"
"2013-08-13","BookieRecoveryTest.java","18856","138164","157020"
"2012-02-13","BookieRecoveryTest.java","4625","16631","21256"
"2012-09-12","BookieRecoveryTest.java","14547","68736","83283"
"2013-10-12","Bookie.java","1511","4089","5600"
"2014-08-18","Bookie.java","5000","26525","31525"
"2014-09-23","Bookie.java","5128","27277","32405"
"2013-12-06","Bookie.java","1959","7559","9518"
"2014-01-21","Bookie.java","2450","9787","12237"
"2013-10-22","Bookie.java","1880","5225","7105"
"2013-12-02","Bookie.java","1942","7390","9332"
"2014-02-05","Bookie.java","3432","11279","14711"
"2014-05-09","Bookie.java","3830","15831","19661"
"2013-10-02","Bookie.java","498","2343","2841"
"2014-04-29","Bookie.java","3812","15172","18984"
"2013-09-11","Bookie.java","445","2089","2534"
"2014-02-06","Bookie.java","3437","11292","14729"
"2015-03-18","Bookie.java","5518","30724","36242"
"2015-04-21","Bookie.java","5520","30828","36348"
"2013-07-24","Bookie.java","208","1266","1474"
"2014-04-29","ClientUtil.java","19811","137496","157307"
"2012-09-12","ClientUtil.java","13445","56118","69563"
"2014-12-10","TestDiskChecker.java","3896","21337","25233"
"2014-07-24","BookieRecoveryTest.java","1183","6941","8124"
"2014-02-05","BookkeeperInternalCallbacks.java","1505","3204","4709"
"2013-10-29","ClientConfiguration.java","18343","135995","154338"
"2013-06-12","ClientConfiguration.java","18113","131730","149843"
"2014-05-27","ClientConfiguration.java","18765","145498","164263"
"2015-10-06","ClientConfiguration.java","19212","159882","179094"
"2013-02-08","ClientConfiguration.java","16971","124967","141938"
"2014-12-06","ClientConfiguration.java","19109","156264","175373"
"2012-02-01","ClientConfiguration.java","1215","5371","6586"
"2012-09-12","ClientConfiguration.java","13166","63491","76657"
"2012-04-20","ClientConfiguration.java","9877","26662","36539"
"2015-10-06","ClientConfiguration.java","19214","160110","179324"
"2014-09-18","ClientConfiguration.java","19102","155339","174441"
"2012-12-03","ClientConfiguration.java","16032","85896","101928"
"2012-12-13","ClientConfiguration.java","16321","88007","104328"
"2013-06-15","ZkLedgerUnderreplicationManager.java","4600","45327","49927"
"2012-12-18","ZkLedgerUnderreplicationManager.java","256","763","1019"
"2013-08-22","ZkLedgerUnderreplicationManager.java","4815","47232","52047"
"2014-06-02","ZkLedgerUnderreplicationManager.java","7361","61335","68696"
"2014-06-03","ZkLedgerUnderreplicationManager.java","7381","61823","69204"
"2013-01-04","ZkLedgerUnderreplicationManager.java","1906","4424","6330"
"2011-10-18","AsyncLedgerOpsTest.java","45","275","320"
"2014-07-24","AsyncLedgerOpsTest.java","19365","151005","170370"
"2012-06-19","AsyncLedgerOpsTest.java","12679","37919","50598"
"2011-11-17","AsyncLedgerOpsTest.java","2969","5310","8279"
"2013-06-15","BookieAutoRecoveryTest.java","2922","41946","44868"
"2014-04-24","BookieAutoRecoveryTest.java","5685","55818","61503"
"2014-05-09","BookieAutoRecoveryTest.java","5743","56895","62638"
"2014-02-05","BookieAutoRecoveryTest.java","5425","52423","57848"
"2014-05-23","BookieAutoRecoveryTest.java","5749","57231","62980"
"2014-05-09","BookKeeperClusterTestCase.java","15089","127633","142722"
"2013-01-03","BookKeeperClusterTestCase.java","12361","73753","86114"
"2014-05-23","BookKeeperClusterTestCase.java","15089","127963","143052"
"2012-12-13","BookKeeperClusterTestCase.java","11711","69239","80950"
"2012-12-12","BookKeeperClusterTestCase.java","11558","68845","80403"
"2013-10-12","BookKeeperClusterTestCase.java","14365","117486","131851"
"2014-02-05","BookKeeperClusterTestCase.java","14988","123378","138366"
"2014-04-24","BookKeeperClusterTestCase.java","15054","126579","141633"
"2014-12-10","BookKeeperClusterTestCase.java","15740","139516","155256"
"2014-07-24","BookKeeperClusterTestCase.java","15357","129505","144862"
"2012-12-18","BookKeeperClusterTestCase.java","11770","71966","83736"
"2013-06-15","BookKeeperClusterTestCase.java","14113","114529","128642"
"2013-01-07","BookKeeperClusterTestCase.java","12405","74824","87229"
"2012-09-12","BookKeeperClusterTestCase.java","8007","44704","52711"
"2012-03-31","BookKeeperClusterTestCase.java","1252","3399","4651"
"2015-10-06","BookKeeperClusterTestCase.java","15992","143260","159252"
"2013-01-09","BookKeeperClusterTestCase.java","12663","75254","87917"
"2014-04-29","ClientUtil.java","11175","86187","97362"
"2014-08-18","Bookie.java","2151","15821","17972"
"2014-09-23","Bookie.java","2414","16708","19122"
"2014-05-09","Bookie.java","498","4644","5142"
"2014-04-29","Bookie.java","479","3984","4463"
"2015-03-18","Bookie.java","2891","20242","23133"
"2015-04-21","Bookie.java","2933","20386","23319"
"2014-12-09","LedgerCloseTest.java","5062","33237","38299"
"2013-06-26","LedgerCloseTest.java","655","5711","6366"
"2013-10-14","LedgerCloseTest.java","2134","9821","11955"
"2014-02-05","LedgerCloseTest.java","3706","16569","20275"
"2013-10-29","LedgerCloseTest.java","2363","10860","13223"
"2014-01-21","LedgerDirsManager.java","464","2009","2473"
"2014-07-24","TestLedgerFragmentReplication.java","11807","91249","103056"
"2014-02-05","TestLedgerFragmentReplication.java","11271","84955","96226"
"2012-10-05","TestLedgerFragmentReplication.java","3425","10494","13919"
"2012-09-04","TestLedgerFragmentReplication.java","33","136","169"
"2013-10-12","Bookie.java","11898","101684","113582"
"2012-10-18","Bookie.java","6592","38197","44789"
"2014-08-18","Bookie.java","13270","122003","135273"
"2014-09-23","Bookie.java","13329","122686","136015"
"2012-09-07","Bookie.java","3394","26231","29625"
"2012-12-03","Bookie.java","7222","49976","57198"
"2013-12-06","Bookie.java","12134","104942","117076"
"2012-12-24","Bookie.java","8305","55564","63869"
"2014-01-21","Bookie.java","12248","106793","119041"
"2013-10-22","Bookie.java","12089","102642","114731"
"2012-12-24","Bookie.java","8364","55845","64209"
"2012-09-14","Bookie.java","3848","27346","31194"
"2012-12-08","Bookie.java","7364","50163","57527"
"2013-12-02","Bookie.java","12126","104782","116908"
"2012-10-26","Bookie.java","6912","40603","47515"
"2014-02-05","Bookie.java","12665","107720","120385"
"2013-06-15","Bookie.java","10989","98070","109059"
"2014-05-09","Bookie.java","12814","112023","124837"
"2013-10-02","Bookie.java","11142","100195","111337"
"2013-05-04","Bookie.java","10805","93357","104162"
"2014-04-29","Bookie.java","12803","111371","124174"
"2012-12-18","Bookie.java","7712","54863","62575"
"2012-07-05","Bookie.java","22","504","526"
"2012-10-25","Bookie.java","6711","39453","46164"
"2013-09-11","Bookie.java","11114","99966","111080"
"2013-06-21","Bookie.java","10992","98200","109192"
"2014-02-06","Bookie.java","12667","107730","120397"
"2015-03-18","Bookie.java","13558","125972","139530"
"2015-04-21","Bookie.java","13559","126075","139634"
"2013-07-24","Bookie.java","11042","99308","110350"
"2013-10-12","Bookie.java","13280","108653","121933"
"2012-10-18","Bookie.java","8016","45208","53224"
"2014-08-18","Bookie.java","14632","128952","143584"
"2014-09-23","Bookie.java","14691","129635","144326"
"2012-09-07","Bookie.java","4844","33268","38112"
"2012-12-03","Bookie.java","8635","56976","65611"
"2013-12-06","Bookie.java","13513","111908","125421"
"2012-12-24","Bookie.java","9710","62556","72266"
"2014-01-21","Bookie.java","13627","113759","127386"
"2013-10-22","Bookie.java","13468","109608","123076"
"2012-12-24","Bookie.java","9769","62837","72606"
"2012-09-14","Bookie.java","5284","34369","39653"
"2012-12-08","Bookie.java","8777","57163","65940"
"2013-12-02","Bookie.java","13505","111748","125253"
"2012-10-26","Bookie.java","8331","47609","55940"
"2014-02-05","Bookie.java","14036","114678","128714"
"2013-06-15","Bookie.java","12397","105065","117462"
"2014-05-09","Bookie.java","14181","118977","133158"
"2013-10-02","Bookie.java","12548","107188","119736"
"2013-05-04","Bookie.java","12215","100354","112569"
"2014-04-29","Bookie.java","14173","118328","132501"
"2012-12-18","Bookie.java","9117","61855","70972"
"2012-07-05","Bookie.java","1523","7592","9115"
"2012-10-25","Bookie.java","8135","46464","54599"
"2013-09-11","Bookie.java","12520","106959","119479"
"2013-06-21","Bookie.java","12400","105195","117595"
"2014-02-06","Bookie.java","14038","114688","128726"
"2012-07-04","Bookie.java","1501","7088","8589"
"2015-03-18","Bookie.java","14908","132909","147817"
"2015-04-21","Bookie.java","14909","133012","147921"
"2013-07-24","Bookie.java","12450","106303","118753"
"2014-01-15","LedgerDirsManager.java","112","456","568"
"2014-01-21","LedgerDirsManager.java","568","2457","3025"
"2012-12-04","BookieRecoveryTest.java","16061","88090","104151"
"2012-07-18","BookieRecoveryTest.java","12586","45043","57629"
"2012-12-12","BookieRecoveryTest.java","16128","89209","105337"
"2014-02-05","BookieRecoveryTest.java","18498","142682","161180"
"2014-07-24","BookieRecoveryTest.java","18739","148681","167420"
"2012-06-19","BookieRecoveryTest.java","11045","34587","45632"
"2011-11-18","BookieRecoveryTest.java","939","2870","3809"
"2012-12-10","BookieRecoveryTest.java","16115","88146","104261"
"2012-03-31","BookieRecoveryTest.java","9907","27848","37755"
"2011-11-28","BookieRecoveryTest.java","1347","6022","7369"
"2013-08-13","BookieRecoveryTest.java","18028","135638","153666"
"2012-02-13","BookieRecoveryTest.java","2421","12729","15150"
"2012-09-12","BookieRecoveryTest.java","13408","65899","79307"
"2012-12-04","BookieRecoveryTest.java","8721","57208","65929"
"2012-07-18","BookieRecoveryTest.java","3288","12203","15491"
"2012-12-12","BookieRecoveryTest.java","8861","58400","67261"
"2014-02-05","BookieRecoveryTest.java","14036","114678","128714"
"2014-07-24","BookieRecoveryTest.java","14466","120866","135332"
"2012-12-10","BookieRecoveryTest.java","8827","57316","66143"
"2013-08-13","BookieRecoveryTest.java","12470","106538","119008"
"2012-09-12","BookieRecoveryTest.java","4963","33912","38875"
"2014-07-24","AsyncLedgerOpsTest.java","19449","150859","170308"
"2012-06-19","AsyncLedgerOpsTest.java","12697","37707","50404"
"2011-11-17","AsyncLedgerOpsTest.java","2939","5050","7989"
"2012-08-28","AbstractZkLedgerManager.java","6814","38216","45030"
"2014-01-17","AbstractZkLedgerManager.java","14574","119559","134133"
"2013-07-29","AbstractZkLedgerManager.java","13612","113551","127163"
"2012-06-19","AbstractZkLedgerManager.java","2472","8514","10986"
"2012-12-24","AbstractZkLedgerManager.java","11231","70119","81350"
"2015-09-15","AbstractZkLedgerManager.java","16013","141025","157038"
"2014-05-12","AbstractZkLedgerManager.java","15089","126245","141334"
"2013-03-25","AbstractZkLedgerManager.java","13296","106411","119707"
"2014-05-09","BookKeeperClusterTestCase.java","5743","56895","62638"
"2014-05-23","BookKeeperClusterTestCase.java","5749","57231","62980"
"2013-10-12","BookKeeperClusterTestCase.java","4188","45917","50105"
"2014-02-05","BookKeeperClusterTestCase.java","5425","52423","57848"
"2014-04-24","BookKeeperClusterTestCase.java","5685","55818","61503"
"2014-12-10","BookKeeperClusterTestCase.java","6851","69235","76086"
"2014-07-24","BookKeeperClusterTestCase.java","6205","58961","65166"
"2013-06-15","BookKeeperClusterTestCase.java","2922","41946","44868"
"2013-01-07","BookKeeperClusterTestCase.java","139","1166","1305"
"2015-10-06","BookKeeperClusterTestCase.java","7540","73416","80956"
"2013-01-09","BookKeeperClusterTestCase.java","511","1710","2221"
"2013-10-12","Bookie.java","14458","115120","129578"
"2012-10-18","Bookie.java","9817","52298","62115"
"2014-08-18","Bookie.java","15689","135298","150987"
"2014-09-23","Bookie.java","15739","135972","151711"
"2012-09-07","Bookie.java","6881","40594","47475"
"2012-12-03","Bookie.java","10397","64027","74424"
"2013-12-06","Bookie.java","14655","118339","132994"
"2012-12-24","Bookie.java","11230","69365","80595"
"2014-01-21","Bookie.java","14761","120182","134943"
"2013-10-22","Bookie.java","14631","116060","130691"
"2012-12-24","Bookie.java","11282","69639","80921"
"2012-04-17","Bookie.java","508","920","1428"
"2012-09-14","Bookie.java","7263","41637","48900"
"2012-12-08","Bookie.java","10536","64211","74747"
"2012-05-10","Bookie.java","983","2622","3605"
"2013-12-02","Bookie.java","14651","118183","132834"
"2012-10-26","Bookie.java","10117","54684","64801"
"2014-02-05","Bookie.java","15132","121063","136195"
"2013-06-15","Bookie.java","13638","111595","125233"
"2014-05-09","Bookie.java","15250","125335","140585"
"2013-10-02","Bookie.java","13774","113703","127477"
"2013-05-04","Bookie.java","13466","106894","120360"
"2014-04-29","Bookie.java","15242","124686","139928"
"2012-12-18","Bookie.java","10845","68872","79717"
"2012-04-17","Bookie.java","127","316","443"
"2012-07-05","Bookie.java","3856","15214","19070"
"2012-10-25","Bookie.java","9925","53543","63468"
"2013-09-11","Bookie.java","13749","113477","127226"
"2013-06-21","Bookie.java","13642","111726","125368"
"2014-02-06","Bookie.java","15134","121073","136207"
"2012-07-04","Bookie.java","3839","14715","18554"
"2012-06-19","Bookie.java","2370","7659","10029"
"2015-03-18","Bookie.java","15940","139230","155170"
"2015-04-21","Bookie.java","15939","139331","155270"
"2013-07-24","Bookie.java","13688","112830","126518"
"2013-10-29","ClientConfiguration.java","3763","13419","17182"
"2013-06-12","ClientConfiguration.java","2047","7668","9715"
"2014-05-27","ClientConfiguration.java","5262","23999","29261"
"2015-10-06","ClientConfiguration.java","7045","39719","46764"
"2014-12-06","ClientConfiguration.java","6083","35242","41325"
"2015-10-06","ClientConfiguration.java","7048","39948","46996"
"2014-09-18","ClientConfiguration.java","5958","34199","40157"
"2014-12-09","LedgerCloseTest.java","5189","28308","33497"
"2013-10-14","LedgerCloseTest.java","1610","4241","5851"
"2014-02-05","LedgerCloseTest.java","3427","11234","14661"
"2013-10-29","LedgerCloseTest.java","1917","5358","7275"
"2014-05-09","BookieAutoRecoveryTest.java","90","1109","1199"
"2014-05-23","BookieAutoRecoveryTest.java","111","1460","1571"
"2014-07-24","AsyncLedgerOpsTest.java","14466","120866","135332"
"2013-10-12","Bookie.java","18094","137009","155103"
"2012-03-13","Bookie.java","2832","17291","20123"
"2012-10-18","Bookie.java","15728","76462","92190"
"2011-11-18","Bookie.java","939","2870","3809"
"2014-08-18","Bookie.java","18884","156746","175630"
"2014-09-23","Bookie.java","18896","157382","176278"
"2012-09-07","Bookie.java","13332","65298","78630"
"2012-12-03","Bookie.java","15978","87861","103839"
"2013-12-06","Bookie.java","18181","140118","158299"
"2012-03-08","Bookie.java","2739","14941","17680"
"2012-12-24","Bookie.java","16295","92683","108978"
"2014-01-21","Bookie.java","18240","141914","160154"
"2012-03-20","Bookie.java","9728","26116","35844"
"2013-10-22","Bookie.java","18169","137851","156020"
"2012-03-29","Bookie.java","9857","26960","36817"
"2012-12-24","Bookie.java","16339","92949","109288"
"2012-04-17","Bookie.java","10246","28911","39157"
"2012-09-14","Bookie.java","13591","66218","79809"
"2012-03-08","Bookie.java","2693","14851","17544"
"2012-12-08","Bookie.java","16068","87996","104064"
"2012-05-10","Bookie.java","10538","30430","40968"
"2013-12-02","Bookie.java","18178","139963","158141"
"2012-10-26","Bookie.java","15850","78670","94520"
"2014-02-05","Bookie.java","18498","142682","161180"
"2013-06-15","Bookie.java","18002","134212","152214"
