"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-01-17","Aggregation.java","50436","118362","168798"
"2014-07-09","Aggregation.java","82121","207772","289893"
"2013-07-26","Aggregation.java","13947","7998","21945"
"2014-07-09","Aggregation.java","127266","184642","311908"
"2014-01-20","Aggregation.java","312","661","973"
"2014-07-09","Aggregation.java","127179","184904","312083"
"2015-11-17","TestProgressExternalSortExec.java","17206","47157","64363"
"2015-10-30","TestProgressExternalSortExec.java","15912","44710","60622"
"2015-09-16","TestProgressExternalSortExec.java","11172","17439","28611"
"2015-11-17","TestProgressExternalSortExec.java","150693","400543","551236"
"2015-09-01","TestProgressExternalSortExec.java","149900","369799","519699"
"2015-10-30","TestProgressExternalSortExec.java","150678","399375","550053"
"2015-09-16","TestProgressExternalSortExec.java","150024","376190","526214"
"2015-06-25","TestProgressExternalSortExec.java","147396","354519","501915"
"2013-10-16","DataChannel.java","15638","42047","57685"
"2014-11-04","DataChannel.java","90847","281988","372835"
"2014-10-25","DataChannel.java","90841","275983","366824"
"2014-01-02","DataChannel.java","30737","81818","112555"
"2015-09-28","DataChannel.java","93099","418346","511445"
"2015-05-28","DataChannel.java","92072","373219","465291"
"2013-12-20","DataChannel.java","27762","74334","102096"
"2015-05-11","DataChannel.java","92070","332718","424788"
"2014-11-04","DataChannel.java","113429","278161","391590"
"2014-10-25","DataChannel.java","113422","272155","385577"
"2014-01-02","DataChannel.java","20404","45076","65480"
"2015-09-28","DataChannel.java","115912","414750","530662"
"2015-05-28","DataChannel.java","114725","369463","484188"
"2013-12-20","DataChannel.java","16870","37033","53903"
"2015-05-11","DataChannel.java","114723","328962","443685"
"2015-09-28","DataChannel.java","126304","260410","386714"
"2015-05-28","DataChannel.java","75490","165496","240986"
"2015-05-11","DataChannel.java","66254","115761","182015"
"2014-03-20","TestRightOuterHashJoinExec.java","52811","124698","177509"
"2015-09-16","TestRightOuterHashJoinExec.java","98375","396575","494950"
"2015-06-02","TestRightOuterHashJoinExec.java","97493","372756","470249"
"2014-12-12","TestRightOuterHashJoinExec.java","96304","302803","399107"
"2014-08-11","TestRightOuterHashJoinExec.java","95984","214129","310113"
"2015-06-24","TestRightOuterHashJoinExec.java","97493","376548","474041"
"2014-02-10","TestRightOuterHashJoinExec.java","46797","103790","150587"
"2014-11-04","DataChannel.java","7011","13010","20021"
"2015-09-28","DataChannel.java","124121","264226","388347"
"2015-05-28","DataChannel.java","74727","170732","245459"
"2015-05-11","DataChannel.java","65503","121009","186512"
"2015-09-16","TestRightOuterHashJoinExec.java","150042","376355","526397"
"2015-06-02","TestRightOuterHashJoinExec.java","146994","350370","497364"
"2014-12-12","TestRightOuterHashJoinExec.java","141143","275755","416898"
"2014-08-11","TestRightOuterHashJoinExec.java","116292","162550","278842"
"2015-06-24","TestRightOuterHashJoinExec.java","147333","354501","501834"
"2014-11-04","DataChannel.java","125791","265851","391642"
"2014-10-25","DataChannel.java","124797","258858","383655"
"2015-09-28","DataChannel.java","131744","405910","537654"
"2015-05-28","DataChannel.java","129764","359830","489594"
"2015-05-11","DataChannel.java","129740","319307","449047"
"2015-09-23","RpcClientManager.java","2287","20751","23038"
"2014-01-20","Aggregation.java","40568","114792","155360"
"2014-01-17","Aggregation.java","40534","114409","154943"
"2014-07-09","Aggregation.java","75237","206837","282074"
"2015-07-31","AlterTable.java","152328","359676","512004"
"2015-07-17","AlterTable.java","151019","355352","506371"
"2015-02-05","AlterTable.java","145048","281457","426505"
"2015-04-13","AlterTable.java","148493","299624","448117"
"2015-09-14","AlterTable.java","153599","373956","527555"
"2015-09-16","TestRightOuterHashJoinExec.java","123244","146181","269425"
"2015-06-24","TestRightOuterHashJoinExec.java","3889","7681","11570"
"2015-04-28","DummyProtocolAsyncImpl.java","83622","333683","417305"
"2013-10-28","DummyProtocolAsyncImpl.java","43884","81749","125633"
"2015-09-14","AlterTable.java","109536","122545","232081"
"2015-07-31","AlterTable.java","24737","27752","52489"
"2015-09-14","AlterTable.java","122587","138611","261198"
"2015-09-16","TestRightOuterHashJoinExec.java","112995","204696","317691"
"2015-06-02","TestRightOuterHashJoinExec.java","54160","122924","177084"
"2015-06-24","TestRightOuterHashJoinExec.java","56224","128780","185004"
"2015-04-28","DummyProtocolAsyncImpl.java","113984","326180","440164"
"2015-04-28","DummyProtocolBlockingImpl.java","83622","333683","417305"
"2015-07-31","AlterTable.java","53226","124165","177391"
"2015-07-17","AlterTable.java","37523","105447","142970"
"2015-04-13","AlterTable.java","13694","28416","42110"
"2015-09-14","AlterTable.java","99007","182955","281962"
"2015-09-28","DataChannel.java","126806","170906","297712"
"2015-03-03","TestAsyncRpc.java","82775","314577","397352"
"2015-04-28","TestAsyncRpc.java","83622","333683","417305"
"2013-10-16","TestAsyncRpc.java","41419","77632","119051"
"2015-09-23","TestAsyncRpc.java","84545","417217","501762"
"2014-09-20","TestAsyncRpc.java","82389","273152","355541"
"2013-08-15","TestAsyncRpc.java","22894","18028","40922"
"2014-07-11","TestAsyncRpc.java","82121","209776","291897"
"2013-10-28","TestAsyncRpc.java","43884","81749","125633"
"2014-03-29","TestAsyncRpc.java","61851","154103","215954"
"2015-11-10","TestAsyncRpc.java","84573","423035","507608"
"2015-04-16","TestAsyncRpc.java","83604","328674","412278"
"2015-11-26","TestAsyncRpc.java","84587","423670","508257"
"2015-04-28","TestAsyncRpc.java","12183","30442","42625"
"2015-09-23","TestAsyncRpc.java","95669","196539","292208"
"2015-11-10","TestAsyncRpc.java","97421","204081","301502"
"2015-04-16","TestAsyncRpc.java","8725","21993","30718"
"2015-11-26","TestAsyncRpc.java","98781","206062","304843"
"2015-07-31","AlterTable.java","44106","100323","144429"
"2015-07-17","AlterTable.java","27169","80371","107540"
"2015-09-14","AlterTable.java","93720","162946","256666"
"2015-09-23","TestAsyncRpc.java","91835","174446","266281"
"2015-11-10","TestAsyncRpc.java","93766","182167","275933"
"2015-11-26","TestAsyncRpc.java","95205","184227","279432"
"2015-03-03","TestAsyncRpc.java","111713","307302","419015"
"2015-04-28","TestAsyncRpc.java","113445","327293","440738"
"2015-09-23","TestAsyncRpc.java","114578","411037","525615"
"2014-09-20","TestAsyncRpc.java","110952","265502","376454"
"2014-07-11","TestAsyncRpc.java","110461","201903","312364"
"2013-10-28","TestAsyncRpc.java","4816","6468","11284"
"2014-03-29","TestAsyncRpc.java","49664","105703","155367"
"2015-11-10","TestAsyncRpc.java","114697","416946","531643"
"2015-04-16","TestAsyncRpc.java","113423","322280","435703"
"2015-11-26","TestAsyncRpc.java","114722","417592","532314"
"2015-09-16","TestRightOuterHashJoinExec.java","138818","318873","457691"
"2015-06-02","TestRightOuterHashJoinExec.java","98124","255242","353366"
"2014-12-12","TestRightOuterHashJoinExec.java","64622","152976","217598"
"2015-06-24","TestRightOuterHashJoinExec.java","99090","260000","359090"
"2015-09-16","TestRightOuterHashJoinExec.java","123278","142423","265701"
"2015-11-10","TestAsyncRpc.java","3600","9390","12990"
"2015-11-26","TestAsyncRpc.java","6440","12851","19291"
"2014-01-17","BetweenPredicate.java","22356","53157","75513"
"2014-07-09","BetweenPredicate.java","111306","199832","311138"
"2014-03-20","TestRightOuterHashJoinExec.java","13771","28665","42436"
"2015-09-16","TestRightOuterHashJoinExec.java","140107","381314","521421"
"2015-06-02","TestRightOuterHashJoinExec.java","138305","356575","494880"
"2014-12-12","TestRightOuterHashJoinExec.java","133881","283387","417268"
"2014-08-11","TestRightOuterHashJoinExec.java","111287","172439","283726"
"2015-06-24","TestRightOuterHashJoinExec.java","138588","360650","499238"
"2014-07-09","BetweenPredicate.java","127179","184904","312083"
"2013-10-07","BinaryOperator.java","23871","54684","78555"
"2014-01-17","BinaryOperator.java","40534","114409","154943"
"2013-07-26","BinaryOperator.java","13947","7998","21945"
"2013-10-07","BinaryOperator.java","35226","60090","95316"
"2014-01-17","BinaryOperator.java","50436","118362","168798"
"2014-01-17","BinaryOperator.java","29366","72428","101794"
"2014-07-09","CaseWhenPredicate.java","7472","23603","31075"
"2014-11-04","DataChannel.java","126775","271344","398119"
"2014-10-25","DataChannel.java","126742","265312","392054"
"2014-01-02","DataChannel.java","9276","13785","23061"
"2015-09-28","DataChannel.java","131844","410519","542363"
"2015-05-28","DataChannel.java","130530","365105","495635"
"2015-05-11","DataChannel.java","130506","324582","455088"
"2014-05-12","CaseWhenPredicate.java","82133","191653","273786"
"2014-01-20","CaseWhenPredicate.java","50459","118734","169193"
"2014-07-09","CaseWhenPredicate.java","82121","207772","289893"
"2014-01-17","CaseWhenPredicate.java","50436","118362","168798"
"2014-05-12","CaseWhenPredicate.java","126811","168056","294867"
"2014-07-09","CaseWhenPredicate.java","127266","184642","311908"
"2015-03-03","TestAsyncRpc.java","84432","125471","209903"
"2015-04-28","TestAsyncRpc.java","92863","152161","245024"
"2015-09-23","TestAsyncRpc.java","146641","288550","435191"
"2015-11-10","TestAsyncRpc.java","147458","295157","442615"
"2015-04-16","TestAsyncRpc.java","89991","144298","234289"
"2015-11-26","TestAsyncRpc.java","147665","295985","443650"
"2015-09-28","DataChannel.java","91890","176489","268379"
"2015-05-28","DataChannel.java","14319","54818","69137"
"2013-09-24","ExecutionBlock.java","32312","43760","76072"
"2014-06-26","ExecutionBlock.java","82124","202579","284703"
"2013-08-26","ExecutionBlock.java","25900","25205","51105"
"2013-12-18","ExecutionBlock.java","47541","105513","153054"
"2013-09-16","ExecutionBlock.java","30877","41982","72859"
"2015-05-27","ExecutionBlock.java","83580","375555","459135"
"2014-06-12","ExecutionBlock.java","82129","204350","286479"
"2014-06-26","ExecutionBlock.java","90377","199384","289761"
"2013-12-18","ExecutionBlock.java","24686","71210","95896"
"2015-05-27","ExecutionBlock.java","92266","372793","465059"
"2014-06-12","ExecutionBlock.java","90380","201153","291533"
"2015-07-22","TestRightOuterMergeJoinExec.java","97986","378206","476192"
"2014-10-25","TestRightOuterMergeJoinExec.java","96260","275402","371662"
"2014-02-20","TestRightOuterMergeJoinExec.java","47745","108430","156175"
"2014-08-11","TestRightOuterMergeJoinExec.java","95984","214129","310113"
"2014-03-20","TestRightOuterMergeJoinExec.java","52811","124698","177509"
"2015-06-02","TestRightOuterMergeJoinExec.java","97493","372756","470249"
"2014-12-12","TestRightOuterMergeJoinExec.java","96304","302803","399107"
"2015-06-25","TestRightOuterMergeJoinExec.java","97493","376650","474143"
"2014-11-25","TestRightOuterMergeJoinExec.java","96298","289270","385568"
"2015-06-24","TestRightOuterMergeJoinExec.java","97493","376548","474041"
"2014-12-18","TestRightOuterMergeJoinExec.java","96489","303271","399760"
"2013-10-28","TestRightOuterMergeJoinExec.java","20106","41123","61229"
"2014-05-12","CaseWhenPredicate.java","126729","168323","295052"
"2014-01-20","CaseWhenPredicate.java","312","661","973"
"2014-07-09","CaseWhenPredicate.java","127179","184904","312083"
"2015-05-27","ExecutionBlock.java","91531","263051","354582"
"2015-07-22","TestRightOuterMergeJoinExec.java","85037","186115","271152"
"2015-06-02","TestRightOuterMergeJoinExec.java","76027","172148","248175"
"2014-12-12","TestRightOuterMergeJoinExec.java","35492","62849","98341"
"2015-06-25","TestRightOuterMergeJoinExec.java","77336","177351","254687"
"2014-11-25","TestRightOuterMergeJoinExec.java","9599","23429","33028"
"2015-06-24","TestRightOuterMergeJoinExec.java","77333","177246","254579"
"2014-12-18","TestRightOuterMergeJoinExec.java","38635","66275","104910"
"2013-09-24","ExecutionBlock.java","10049","22192","32241"
"2014-06-26","ExecutionBlock.java","79277","200427","279704"
"2013-12-18","ExecutionBlock.java","28495","87162","115657"
"2013-09-16","ExecutionBlock.java","7252","19052","26304"
"2015-05-27","ExecutionBlock.java","80949","373619","454568"
"2014-06-12","ExecutionBlock.java","79282","202198","281480"
"2015-07-22","TestRightOuterMergeJoinExec.java","142345","361880","504225"
"2014-10-25","TestRightOuterMergeJoinExec.java","120298","238755","359053"
"2014-08-11","TestRightOuterMergeJoinExec.java","113686","171146","284832"
"2014-03-20","TestRightOuterMergeJoinExec.java","11637","22839","34476"
"2015-06-02","TestRightOuterMergeJoinExec.java","141321","355899","497220"
"2014-12-12","TestRightOuterMergeJoinExec.java","136489","282303","418792"
"2015-06-25","TestRightOuterMergeJoinExec.java","141613","360085","501698"
"2014-11-25","TestRightOuterMergeJoinExec.java","123130","255417","378547"
"2015-06-24","TestRightOuterMergeJoinExec.java","141613","359983","501596"
"2014-12-18","TestRightOuterMergeJoinExec.java","136680","282777","419457"
"2015-03-03","TestAsyncRpc.java","76243","312911","389154"
"2015-04-28","TestAsyncRpc.java","77184","332111","409295"
"2013-10-16","TestAsyncRpc.java","24212","65291","89503"
"2015-09-23","TestAsyncRpc.java","78134","415672","493806"
"2014-09-20","TestAsyncRpc.java","75849","271478","347327"
"2014-07-11","TestAsyncRpc.java","75559","208080","283639"
"2013-10-28","TestAsyncRpc.java","27127","69858","96985"
"2014-03-29","TestAsyncRpc.java","48893","146011","194904"
"2015-11-10","TestAsyncRpc.java","78176","421504","499680"
"2015-04-16","TestAsyncRpc.java","77166","327102","404268"
"2015-11-26","TestAsyncRpc.java","78199","422148","500347"
"2014-06-26","ExecutionBlock.java","126082","188565","314647"
"2015-05-27","ExecutionBlock.java","130826","364829","495655"
"2014-06-12","ExecutionBlock.java","126053","190302","316355"
"2015-07-22","TestRightOuterMergeJoinExec.java","105001","267076","372077"
"2014-10-25","TestRightOuterMergeJoinExec.java","33915","94912","128827"
"2015-06-02","TestRightOuterMergeJoinExec.java","98124","255242","353366"
"2014-12-12","TestRightOuterMergeJoinExec.java","64622","152976","217598"
"2015-06-25","TestRightOuterMergeJoinExec.java","99093","260105","359198"
"2014-11-25","TestRightOuterMergeJoinExec.java","41797","116624","158421"
"2015-06-24","TestRightOuterMergeJoinExec.java","99090","260000","359090"
"2014-12-18","TestRightOuterMergeJoinExec.java","67239","155876","223115"
"2014-01-17","CastExpr.java","16856","28091","44947"
"2015-07-22","TestRightOuterMergeJoinExec.java","148435","356768","505203"
"2014-10-25","TestRightOuterMergeJoinExec.java","123305","230560","353865"
"2014-08-11","TestRightOuterMergeJoinExec.java","116292","162550","278842"
"2015-06-02","TestRightOuterMergeJoinExec.java","146994","350370","497364"
"2014-12-12","TestRightOuterMergeJoinExec.java","141143","275755","416898"
"2015-06-25","TestRightOuterMergeJoinExec.java","147333","354603","501936"
"2014-11-25","TestRightOuterMergeJoinExec.java","127525","248610","376135"
"2015-06-24","TestRightOuterMergeJoinExec.java","147333","354501","501834"
"2014-12-18","TestRightOuterMergeJoinExec.java","141335","276230","417565"
"2013-12-16","CastExpr.java","24132","68238","92370"
"2014-01-17","CastExpr.java","31820","87161","118981"
"2013-09-24","ExecutionBlock.java","3337","3680","7017"
"2014-06-26","ExecutionBlock.java","90189","199539","289728"
"2013-12-18","ExecutionBlock.java","27190","74057","101247"
"2015-05-27","ExecutionBlock.java","92072","372942","465014"
"2014-06-12","ExecutionBlock.java","90192","201308","291500"
"2015-07-22","TestRightOuterMergeJoinExec.java","21810","26767","48577"
"2015-06-25","TestRightOuterMergeJoinExec.java","4342","8236","12578"
"2015-06-24","TestRightOuterMergeJoinExec.java","3889","7681","11570"
"2015-03-03","TestAsyncRpc.java","79530","183677","263207"
"2015-04-28","TestAsyncRpc.java","87058","209464","296522"
"2015-09-23","TestAsyncRpc.java","135197","340214","475411"
"2014-09-20","TestAsyncRpc.java","5221","68329","73550"
"2015-11-10","TestAsyncRpc.java","135886","346693","482579"
"2015-04-16","TestAsyncRpc.java","84680","202095","286775"
"2015-11-26","TestAsyncRpc.java","136039","347467","483506"
"2014-05-12","ColumnDefinition.java","115795","131461","247256"
"2015-07-22","TestRightOuterMergeJoinExec.java","65125","138846","203971"
"2015-06-02","TestRightOuterMergeJoinExec.java","54160","122924","177084"
"2015-06-25","TestRightOuterMergeJoinExec.java","56229","128887","185116"
"2015-06-24","TestRightOuterMergeJoinExec.java","56224","128780","185004"
"2014-12-18","TestRightOuterMergeJoinExec.java","3812","4095","7907"
"2015-03-03","TestAsyncRpc.java","111725","305662","417387"
"2015-04-28","TestAsyncRpc.java","113984","326180","440164"
"2015-09-23","TestAsyncRpc.java","115340","410147","525487"
"2014-09-20","TestAsyncRpc.java","110865","263763","374628"
"2014-07-11","TestAsyncRpc.java","110334","200124","310458"
"2014-03-29","TestAsyncRpc.java","46909","101296","148205"
"2015-11-10","TestAsyncRpc.java","115465","416062","531527"
"2015-04-16","TestAsyncRpc.java","113962","321167","435129"
"2015-11-26","TestAsyncRpc.java","115498","416716","532214"
"2014-06-26","ExecutionBlock.java","4703","2937","7640"
"2015-05-27","ExecutionBlock.java","94319","264073","358392"
"2014-03-23","ColumnReferenceExpr.java","38736","59949","98685"
"2014-01-28","ColumnReferenceExpr.java","5796","7996","13792"
"2014-01-17","ColumnReferenceExpr.java","33422","90520","123942"
"2014-03-23","ColumnReferenceExpr.java","53172","131483","184655"
"2014-01-28","ColumnReferenceExpr.java","34691","93989","128680"
"2014-03-23","ColumnReferenceExpr.java","34556","53569","88125"
"2014-07-11","ExecutionBlockCursor.java","82121","209497","291618"
"2013-09-16","ExecutionBlockCursor.java","30877","41982","72859"
"2015-09-23","ExecutionBlockCursor.java","84547","417220","501767"
"2015-05-28","ExecutionBlockCursor.java","83580","375832","459412"
"2015-03-03","ExecutionBlockCursor.java","82697","314176","396873"
"2014-01-17","ColumnReferenceExpr.java","40534","114409","154943"
"2014-03-23","ColumnReferenceExpr.java","51987","147075","199062"
"2013-09-18","ColumnReferenceExpr.java","18896","35673","54569"
"2014-01-28","ColumnReferenceExpr.java","41464","117539","159003"
"2015-09-23","ExecutionBlockCursor.java","135039","340336","475375"
"2015-05-28","ExecutionBlockCursor.java","94949","259825","354774"
"2015-03-03","ExecutionBlockCursor.java","79145","183248","262393"
"2014-07-11","ExecutionBlockCursor.java","90186","206457","296643"
"2015-09-23","ExecutionBlockCursor.java","93091","414659","507750"
"2015-05-28","ExecutionBlockCursor.java","92072","373219","465291"
"2015-03-03","ExecutionBlockCursor.java","91066","311440","402506"
"2015-03-03","TestAsyncRpc.java","145040","284590","429630"
"2015-04-28","TestAsyncRpc.java","149374","307183","456557"
"2015-09-23","TestAsyncRpc.java","153071","393491","546562"
"2014-09-20","TestAsyncRpc.java","117416","215927","333343"
"2014-07-11","TestAsyncRpc.java","116088","151491","267579"
"2015-11-10","TestAsyncRpc.java","153442","399652","553094"
"2015-04-16","TestAsyncRpc.java","147847","300665","448512"
"2015-11-26","TestAsyncRpc.java","153493","400324","553817"
"2014-01-17","ColumnReferenceExpr.java","50436","118362","168798"
"2014-03-23","ColumnReferenceExpr.java","61612","150751","212363"
"2013-09-18","ColumnReferenceExpr.java","31063","41891","72954"
"2014-01-28","ColumnReferenceExpr.java","51309","121435","172744"
"2013-07-26","ColumnReferenceExpr.java","13947","7998","21945"
"2015-09-23","ExecutionBlockCursor.java","126454","166875","293329"
"2014-05-12","CreateDatabase.java","114468","134996","249464"
"2015-09-23","ExecutionBlockCursor.java","96372","197566","293938"
"2015-05-28","ExecutionBlockCursor.java","27602","88375","115977"
"2013-12-05","GlobalPlanner.java","47339","96431","143770"
"2014-08-11","GlobalPlanner.java","82338","217588","299926"
"2013-12-20","GlobalPlanner.java","48097","105774","153871"
"2014-10-25","GlobalPlanner.java","82572","278819","361391"
"2014-02-20","GlobalPlanner.java","60682","138495","199177"
"2013-12-26","GlobalPlanner.java","48572","107275","155847"
"2014-12-30","GlobalPlanner.java","82701","309764","392465"
"2015-09-28","GlobalPlanner.java","84555","420907","505462"
"2015-03-24","GlobalPlanner.java","83603","321083","404686"
"2013-09-16","GlobalPlanner.java","30877","41982","72859"
"2015-10-09","GlobalPlanner.java","84572","421626","506198"
"2014-01-02","GlobalPlanner.java","49672","111858","161530"
"2015-05-27","GlobalPlanner.java","83580","375555","459135"
"2013-09-27","GlobalPlanner.java","32461","44668","77129"
"2013-09-26","GlobalPlanner.java","32311","43848","76159"
"2014-05-07","GlobalPlanner.java","82117","188586","270703"
"2014-06-26","GlobalPlanner.java","82124","202579","284703"
"2015-04-29","GlobalPlanner.java","83622","334927","418549"
"2015-08-04","GlobalPlanner.java","84062","386860","470922"
"2015-11-18","GlobalPlanner.java","84576","423658","508234"
"2014-01-25","GlobalPlanner.java","51141","121619","172760"
"2015-03-19","GlobalPlanner.java","83594","319606","403200"
"2014-01-28","GlobalPlanner.java","51312","121666","172978"
"2014-05-16","GlobalPlanner.java","82133","193561","275694"
"2015-12-03","GlobalPlanner.java","84587","425586","510173"
"2014-02-17","GlobalPlanner.java","60620","137015","197635"
"2013-12-06","GlobalPlanner.java","47353","96962","144315"
"2014-01-07","GlobalPlanner.java","49915","112229","162144"
"2014-01-17","GlobalPlanner.java","50436","118362","168798"
"2015-04-27","GlobalPlanner.java","83622","332563","416185"
"2013-12-30","GlobalPlanner.java","49243","108959","158202"
"2015-07-22","GlobalPlanner.java","83983","381308","465291"
"2014-07-09","GlobalPlanner.java","82121","207772","289893"
"2014-07-09","GlobalPlanner.java","82121","209209","291330"
"2014-02-04","GlobalPlanner.java","59688","132401","192089"
"2014-06-02","GlobalPlanner.java","82129","202663","284792"
"2015-07-30","GlobalPlanner.java","84059","384589","468648"
"2014-01-22","GlobalPlanner.java","50605","120404","171009"
"2015-07-22","TestRightOuterMergeJoinExec.java","19007","20070","39077"
"2015-06-24","CreateTable.java","76682","378791","455473"
"2014-03-20","CreateTable.java","51937","146878","198815"
"2013-10-31","CreateTable.java","33029","77658","110687"
"2015-09-23","CreateTable.java","77666","415656","493322"
"2014-01-17","CreateTable.java","40534","114409","154943"
"2014-07-09","CreateTable.java","75237","206837","282074"
"2014-05-12","CreateTable.java","75249","190718","265967"
"2014-11-18","CreateTable.java","75706","291206","366912"
"2015-04-13","CreateTable.java","76720","327654","404374"
"2014-03-31","CreateTable.java","52228","150524","202752"
"2014-01-20","CreateTable.java","40568","114792","155360"
"2013-12-18","CreateTable.java","36416","100337","136753"
"2013-12-03","CreateTable.java","36108","89962","126070"
"2014-08-11","GlobalPlanner.java","119572","205730","325302"
"2013-12-20","GlobalPlanner.java","3679","12264","15943"
"2014-10-25","GlobalPlanner.java","119906","267061","386967"
"2014-02-20","GlobalPlanner.java","41414","70135","111549"
"2013-12-26","GlobalPlanner.java","4557","14168","18725"
"2014-12-30","GlobalPlanner.java","120290","298261","418551"
"2015-09-28","GlobalPlanner.java","124306","411566","535872"
"2015-03-24","GlobalPlanner.java","122831","311219","434050"
"2015-10-09","GlobalPlanner.java","124328","412290","536618"
"2014-01-02","GlobalPlanner.java","12586","25680","38266"
"2015-05-27","GlobalPlanner.java","123049","365932","488981"
"2014-05-07","GlobalPlanner.java","118880","176257","295137"
"2014-06-26","GlobalPlanner.java","118947","190310","309257"
"2015-04-29","GlobalPlanner.java","122896","325109","448005"
"2015-08-04","GlobalPlanner.java","123712","377418","501130"
"2015-11-18","GlobalPlanner.java","124401","414391","538792"
"2014-01-25","GlobalPlanner.java","19079","40465","59544"
"2015-03-19","GlobalPlanner.java","122822","309742","432564"
"2014-01-28","GlobalPlanner.java","21223","42485","63708"
"2014-05-16","GlobalPlanner.java","118913","181249","300162"
"2015-12-03","GlobalPlanner.java","124431","416338","540769"
"2014-02-17","GlobalPlanner.java","40755","68058","108813"
"2013-12-06","GlobalPlanner.java","292","809","1101"
"2014-01-07","GlobalPlanner.java","14331","27553","41884"
"2014-01-17","GlobalPlanner.java","17202","36036","53238"
"2015-04-27","GlobalPlanner.java","122896","322745","445641"
"2013-12-30","GlobalPlanner.java","11377","22001","33378"
"2015-07-22","GlobalPlanner.java","123570","371803","495373"
"2014-07-09","GlobalPlanner.java","119028","195587","314615"
"2014-07-09","GlobalPlanner.java","119028","197024","316052"
"2014-02-04","GlobalPlanner.java","39147","62768","101915"
"2014-06-02","GlobalPlanner.java","118920","190362","309282"
"2015-07-30","GlobalPlanner.java","123661","375099","498760"
"2014-01-22","GlobalPlanner.java","18100","38807","56907"
"2014-10-25","GlobalPlanner.java","33915","94912","128827"
"2014-12-30","GlobalPlanner.java","70872","162685","233557"
"2015-09-28","GlobalPlanner.java","139393","340495","479888"
"2015-03-24","GlobalPlanner.java","84289","186519","270808"
"2015-10-09","GlobalPlanner.java","139529","341333","480862"
"2015-05-27","GlobalPlanner.java","96977","253702","350679"
"2015-04-29","GlobalPlanner.java","88814","204869","293683"
"2015-08-04","GlobalPlanner.java","106544","274092","380636"
"2015-11-18","GlobalPlanner.java","140016","343848","483864"
"2015-03-19","GlobalPlanner.java","84259","185021","269280"
"2015-12-03","GlobalPlanner.java","140181","345930","486111"
"2015-04-27","GlobalPlanner.java","88789","202480","291269"
"2015-07-22","GlobalPlanner.java","105001","267076","372077"
"2015-07-30","GlobalPlanner.java","106242","271522","377764"
"2015-09-23","CreateTable.java","124199","160080","284279"
"2014-08-11","GlobalPlanner.java","126430","204003","330433"
"2014-10-25","GlobalPlanner.java","126742","265312","392054"
"2014-02-20","GlobalPlanner.java","41269","61405","102674"
"2013-12-26","GlobalPlanner.java","1149","2175","3324"
"2014-12-30","GlobalPlanner.java","127139","296525","423664"
"2015-09-28","GlobalPlanner.java","131844","410519","542363"
"2015-03-24","GlobalPlanner.java","129683","309486","439169"
"2015-10-09","GlobalPlanner.java","131866","411243","543109"
"2014-01-02","GlobalPlanner.java","9276","13785","23061"
"2015-05-27","GlobalPlanner.java","130530","364828","495358"
"2014-05-07","GlobalPlanner.java","125571","174363","299934"
"2014-06-26","GlobalPlanner.java","125786","188564","314350"
"2015-04-29","GlobalPlanner.java","130367","323995","454362"
"2015-08-04","GlobalPlanner.java","131204","376325","507529"
"2015-11-18","GlobalPlanner.java","131939","413344","545283"
"2014-01-25","GlobalPlanner.java","16956","29757","46713"
"2015-03-19","GlobalPlanner.java","129674","308009","437683"
"2014-01-28","GlobalPlanner.java","19479","32156","51635"
"2014-05-16","GlobalPlanner.java","125605","179356","304961"
"2015-12-03","GlobalPlanner.java","131969","415291","547260"
"2014-02-17","GlobalPlanner.java","40516","59234","99750"
"2014-01-07","GlobalPlanner.java","11282","15919","27201"
"2014-01-17","GlobalPlanner.java","14777","25026","39803"
"2015-04-27","GlobalPlanner.java","130367","321631","451998"
"2013-12-30","GlobalPlanner.java","8025","10064","18089"
"2015-07-22","GlobalPlanner.java","131062","370710","501772"
"2014-07-09","GlobalPlanner.java","125872","193846","319718"
"2014-07-09","GlobalPlanner.java","125872","195283","321155"
"2014-02-04","GlobalPlanner.java","38780","53816","92596"
"2014-06-02","GlobalPlanner.java","125757","188614","314371"
"2015-07-30","GlobalPlanner.java","131153","374006","505159"
"2014-01-22","GlobalPlanner.java","15930","28052","43982"
"2013-07-26","CreateTable.java","13947","7998","21945"
"2015-06-24","CreateTable.java","83566","379726","463292"
