"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-12-03","GlobalPlanner.java","118213","161887","280100"
"2015-07-30","GlobalPlanner.java","6598","9803","16401"
"2014-05-12","InPredicate.java","82133","191653","273786"
"2015-08-04","Insert.java","82480","385005","467485"
"2014-01-17","Insert.java","33046","100368","133414"
"2015-12-09","TestRpcClientManager.java","7354","16319","23673"
"2014-08-11","GlobalPlanner.java","3160","12759","15919"
"2014-10-25","GlobalPlanner.java","35808","106404","142212"
"2014-12-30","GlobalPlanner.java","69654","171066","240720"
"2015-09-28","GlobalPlanner.java","133532","344233","477765"
"2015-03-24","GlobalPlanner.java","82515","194344","276859"
"2015-10-09","GlobalPlanner.java","133668","345071","478739"
"2015-05-27","GlobalPlanner.java","93391","259715","353106"
"2015-04-29","GlobalPlanner.java","86946","212600","299546"
"2015-08-04","GlobalPlanner.java","102654","279801","382455"
"2015-11-18","GlobalPlanner.java","134154","347585","481739"
"2015-03-19","GlobalPlanner.java","82485","192846","275331"
"2015-12-03","GlobalPlanner.java","134315","349663","483978"
"2015-04-27","GlobalPlanner.java","86921","210211","297132"
"2015-07-22","GlobalPlanner.java","101142","272816","373958"
"2015-07-30","GlobalPlanner.java","102351","277230","379581"
"2014-03-20","TestLogicalOptimizer.java","11637","22839","34476"
"2014-08-11","TestLogicalOptimizer.java","113686","171146","284832"
"2015-07-22","TestLogicalOptimizer.java","142345","361880","504225"
"2014-11-25","TestLogicalOptimizer.java","123130","255417","378547"
"2015-06-25","TestLogicalOptimizer.java","141613","360085","501698"
"2014-10-25","TestLogicalOptimizer.java","120298","238755","359053"
"2015-08-04","Insert.java","134960","370163","505123"
"2013-10-13","IsNullPredicate.java","35321","73028","108349"
"2014-01-17","IsNullPredicate.java","50436","118362","168798"
"2014-01-17","IsNullPredicate.java","27178","57397","84575"
"2014-08-11","GlobalPlanner.java","3000","11162","14162"
"2014-10-25","GlobalPlanner.java","35704","104863","140567"
"2014-12-30","GlobalPlanner.java","69587","169562","239149"
"2015-09-28","GlobalPlanner.java","134947","344211","479158"
"2015-03-24","GlobalPlanner.java","82599","192991","275590"
"2015-10-09","GlobalPlanner.java","135083","345049","480132"
"2015-05-27","GlobalPlanner.java","94770","259657","354427"
"2015-04-29","GlobalPlanner.java","87030","211247","298277"
"2015-08-04","GlobalPlanner.java","104049","279759","383808"
"2015-11-18","GlobalPlanner.java","135569","347563","483132"
"2015-03-19","GlobalPlanner.java","82569","191493","274062"
"2015-12-03","GlobalPlanner.java","135730","349641","485371"
"2015-04-27","GlobalPlanner.java","87005","208858","295863"
"2015-07-22","GlobalPlanner.java","102537","272774","375311"
"2015-07-30","GlobalPlanner.java","103746","277188","380934"
"2015-04-06","GsonFeature.java","3540","11523","15063"
"2014-03-20","TestLogicalOptimizer.java","46502","134890","181392"
"2014-08-11","TestLogicalOptimizer.java","80524","215170","295694"
"2015-07-22","TestLogicalOptimizer.java","82392","379113","461505"
"2014-11-25","TestLogicalOptimizer.java","80799","290272","371071"
"2015-06-25","TestLogicalOptimizer.java","81960","377618","459578"
"2013-10-11","TestLogicalOptimizer.java","12051","49074","61125"
"2014-10-25","TestLogicalOptimizer.java","80777","276420","357197"
"2014-02-20","TestLogicalOptimizer.java","44692","121878","166570"
"2014-08-11","GlobalPlanner.java","110891","173428","284319"
"2014-10-25","GlobalPlanner.java","117380","240914","358294"
"2014-02-20","GlobalPlanner.java","4125","9225","13350"
"2014-12-30","GlobalPlanner.java","133145","287495","420640"
"2015-09-28","GlobalPlanner.java","139427","403066","542493"
"2015-03-24","GlobalPlanner.java","135948","300715","436663"
"2015-10-09","GlobalPlanner.java","139471","403812","543283"
"2015-05-27","GlobalPlanner.java","137222","356484","493706"
"2014-05-07","GlobalPlanner.java","109592","143348","252940"
"2014-06-26","GlobalPlanner.java","110106","157848","267954"
"2015-04-29","GlobalPlanner.java","137020","315612","452632"
"2015-08-04","GlobalPlanner.java","138396","368481","506877"
"2015-11-18","GlobalPlanner.java","139541","405910","545451"
"2015-03-19","GlobalPlanner.java","135938","299237","435175"
"2014-05-16","GlobalPlanner.java","109681","148396","258077"
"2015-12-03","GlobalPlanner.java","139576","407862","547438"
"2014-02-17","GlobalPlanner.java","2970","6652","9622"
"2015-04-27","GlobalPlanner.java","137020","313248","450268"
"2015-07-22","GlobalPlanner.java","138279","362891","501170"
"2014-07-09","GlobalPlanner.java","110229","163167","273396"
"2014-07-09","GlobalPlanner.java","110229","164604","274833"
"2014-06-02","GlobalPlanner.java","109993","157814","267807"
"2015-07-30","GlobalPlanner.java","138390","366207","504597"
"2014-05-12","Join.java","82133","191653","273786"
"2013-07-26","Join.java","13947","7998","21945"
"2014-01-17","Join.java","50436","118362","168798"
"2013-10-04","TestLogicalPlan.java","6526","18509","25035"
"2013-09-18","TestLogicalPlan.java","1038","761","1799"
"2015-09-23","TestLogicalPlan.java","93091","414659","507750"
"2015-09-23","TestLogicalPlan.java","101940","411525","513465"
"2014-05-12","Join.java","75249","190718","265967"
"2014-01-17","Join.java","40534","114409","154943"
"2013-10-04","TestLogicalPlan.java","5531","17791","23322"
"2015-09-23","TestLogicalPlan.java","92796","414641","507437"
"2015-08-19","AbstractScanner.java","84967","154628","239595"
"2015-09-17","AbstractScanner.java","93435","185425","278860"
"2014-05-12","Join.java","126729","168323","295052"
"2015-09-17","AbstractScanner.java","21890","44219","66109"
"2013-07-26","TestLogicalPlanner.java","13947","7998","21945"
"2015-07-17","TestLogicalPlanner.java","83567","381754","465321"
"2014-04-18","TestLogicalPlanner.java","62067","164631","226698"
"2015-07-22","TestLogicalPlanner.java","83983","381308","465291"
"2014-10-25","TestLogicalPlanner.java","82572","278819","361391"
"2014-05-07","TestLogicalPlanner.java","82117","188494","270611"
"2014-03-20","TestLogicalPlanner.java","61564","150556","212120"
"2015-09-16","TestLogicalPlanner.java","84372","399677","484049"
"2013-09-04","TestLogicalPlanner.java","28139","28743","56882"
"2014-11-25","TestLogicalPlanner.java","82590","292667","375257"
"2013-10-04","TestLogicalPlanner.java","34003","53379","87382"
"2014-02-16","TestLogicalPlanner.java","60372","135295","195667"
"2015-06-24","TestLogicalPlanner.java","83566","379726","463292"
"2014-08-11","TestLogicalPlanner.java","82338","217588","299926"
"2013-08-19","TestLogicalPlanner.java","24236","19338","43574"
"2013-09-16","TestLogicalPlanner.java","30877","41982","72859"
"2014-02-20","TestLogicalPlanner.java","60749","138539","199288"
"2013-09-18","TestLogicalPlanner.java","31063","41891","72954"
"2014-01-17","TestLogicalPlanner.java","50436","118362","168798"
"2015-01-02","TestLogicalPlanner.java","82703","312518","395221"
"2014-01-22","TestLogicalPlanner.java","50605","120404","171009"
"2015-09-23","TestLogicalPlanner.java","84547","417220","501767"
"2015-07-30","TestLogicalPlanner.java","84059","384589","468648"
"2015-05-11","TestLogicalPlanner.java","83578","335331","418909"
"2015-07-22","TestLogicalPlanner.java","83987","380456","464443"
"2015-10-09","TestLogicalPlanner.java","84572","421626","506198"
"2013-08-08","TestLogicalPlanner.java","16854","10029","26883"
"2015-05-06","TestLogicalPlanner.java","83576","334402","417978"
"2015-11-18","TestLogicalPlanner.java","84576","423658","508234"
"2015-09-24","TestLogicalPlanner.java","84547","417547","502094"
"2015-09-23","TestLogicalPlanner.java","84545","416586","501131"
"2015-07-17","TestLogicalPlanner.java","76683","380819","457502"
"2014-04-18","TestLogicalPlanner.java","52497","161010","213507"
"2015-07-22","TestLogicalPlanner.java","77102","380376","457478"
"2014-10-25","TestLogicalPlanner.java","75690","277886","353576"
"2014-05-07","TestLogicalPlanner.java","75233","187559","262792"
"2014-03-20","TestLogicalPlanner.java","51937","146878","198815"
"2015-09-16","TestLogicalPlanner.java","77493","398747","476240"
"2013-09-04","TestLogicalPlanner.java","15147","21700","36847"
"2014-11-25","TestLogicalPlanner.java","75707","291733","367440"
"2013-10-04","TestLogicalPlanner.java","22126","47451","69577"
"2014-02-16","TestLogicalPlanner.java","50545","131417","181962"
"2015-06-24","TestLogicalPlanner.java","76682","378791","455473"
"2014-08-11","TestLogicalPlanner.java","75454","216653","292107"
"2013-08-19","TestLogicalPlanner.java","11159","12210","23369"
"2013-09-16","TestLogicalPlanner.java","18148","35202","53350"
"2014-02-20","TestLogicalPlanner.java","50996","134735","185731"
"2013-09-18","TestLogicalPlanner.java","18896","35673","54569"
"2014-01-17","TestLogicalPlanner.java","40534","114409","154943"
"2015-01-02","TestLogicalPlanner.java","75819","311583","387402"
"2014-01-22","TestLogicalPlanner.java","40729","116477","157206"
"2015-09-23","TestLogicalPlanner.java","77668","416290","493958"
"2015-07-30","TestLogicalPlanner.java","77179","383658","460837"
"2015-05-11","TestLogicalPlanner.java","76694","334396","411090"
"2015-07-22","TestLogicalPlanner.java","77106","379524","456630"
"2015-10-09","TestLogicalPlanner.java","77694","420697","498391"
"2013-08-08","TestLogicalPlanner.java","3194","2318","5512"
"2015-05-06","TestLogicalPlanner.java","76692","333467","410159"
"2015-11-18","TestLogicalPlanner.java","77702","422733","500435"
"2015-09-24","TestLogicalPlanner.java","77668","416617","494285"
"2015-09-23","TestLogicalPlanner.java","77666","415656","493322"
"2014-05-12","JsonHelper.java","82133","191653","273786"
"2015-07-22","TestLogicalPlanner.java","17968","17106","35074"
"2015-09-16","TestLogicalPlanner.java","122764","139882","262646"
"2015-09-23","TestLogicalPlanner.java","124597","159083","283680"
"2015-07-30","TestLogicalPlanner.java","24399","26742","51141"
"2015-07-22","TestLogicalPlanner.java","20623","18905","39528"
"2015-10-09","TestLogicalPlanner.java","125439","164306","289745"
"2015-11-18","TestLogicalPlanner.java","127493","168388","295881"
"2015-09-24","TestLogicalPlanner.java","124623","159436","284059"
"2015-09-23","TestLogicalPlanner.java","123784","157638","281422"
"2015-07-17","TestLogicalPlanner.java","157605","353228","510833"
"2015-07-22","TestLogicalPlanner.java","158729","353490","512219"
"2014-10-25","TestLogicalPlanner.java","128748","222431","351179"
"2014-05-07","TestLogicalPlanner.java","119004","122817","241821"
"2015-09-16","TestLogicalPlanner.java","160501","373242","533743"
"2014-11-25","TestLogicalPlanner.java","133523","241036","374559"
"2015-06-24","TestLogicalPlanner.java","157498","351094","508592"
"2014-08-11","TestLogicalPlanner.java","121225","153911","275136"
"2015-01-02","TestLogicalPlanner.java","151024","278275","429299"
"2015-09-23","TestLogicalPlanner.java","160837","390946","551783"
"2015-07-30","TestLogicalPlanner.java","158960","356926","515886"
"2015-05-11","TestLogicalPlanner.java","157021","306210","463231"
"2015-07-22","TestLogicalPlanner.java","158733","352638","511371"
"2015-10-09","TestLogicalPlanner.java","160963","395453","556416"
"2015-05-06","TestLogicalPlanner.java","156981","305243","462224"
"2015-11-18","TestLogicalPlanner.java","161242","397760","559002"
"2015-09-24","TestLogicalPlanner.java","160848","391284","552132"
"2015-09-23","TestLogicalPlanner.java","160818","390295","551113"
"2015-09-16","TestLogicalPlanner.java","112342","130322","242664"
"2015-09-23","TestLogicalPlanner.java","114263","149611","263874"
"2015-07-30","TestLogicalPlanner.java","6598","9803","16401"
"2015-10-09","TestLogicalPlanner.java","115364","155093","270457"
"2015-11-18","TestLogicalPlanner.java","117470","159227","276697"
"2015-09-24","TestLogicalPlanner.java","114301","149976","264277"
"2015-09-23","TestLogicalPlanner.java","113376","148092","261468"
"2014-01-17","Limit.java","40534","114409","154943"
"2015-07-17","TestLogicalPlanner.java","77752","179692","257444"
"2015-07-22","TestLogicalPlanner.java","85037","186115","271152"
"2015-09-16","TestLogicalPlanner.java","123168","242226","365394"
"2014-11-25","TestLogicalPlanner.java","9599","23429","33028"
"2015-06-24","TestLogicalPlanner.java","77333","177246","254579"
"2015-01-02","TestLogicalPlanner.java","43648","77216","120864"
"2015-09-23","TestLogicalPlanner.java","123979","260405","384384"
"2015-07-30","TestLogicalPlanner.java","86568","190851","277419"
"2015-05-11","TestLogicalPlanner.java","65503","121009","186512"
"2015-07-22","TestLogicalPlanner.java","85693","185915","271608"
"2015-10-09","TestLogicalPlanner.java","124328","265135","389463"
"2015-05-06","TestLogicalPlanner.java","65234","119813","185047"
"2015-11-18","TestLogicalPlanner.java","125128","267963","393091"
"2015-09-24","TestLogicalPlanner.java","123999","260752","384751"
"2015-09-23","TestLogicalPlanner.java","123717","259511","383228"
"2013-07-26","Limit.java","13947","7998","21945"
"2014-01-17","Limit.java","50436","118362","168798"
"2015-07-17","TestLogicalPlanner.java","94074","285884","379958"
"2015-07-22","TestLogicalPlanner.java","99022","289970","388992"
"2014-10-25","TestLogicalPlanner.java","39174","129044","168218"
"2015-09-16","TestLogicalPlanner.java","125533","334461","459994"
"2014-11-25","TestLogicalPlanner.java","45542","149242","194784"
"2015-06-24","TestLogicalPlanner.java","93752","283535","377287"
"2014-08-11","TestLogicalPlanner.java","10383","39256","49639"
"2015-01-02","TestLogicalPlanner.java","71508","194946","266454"
"2015-09-23","TestLogicalPlanner.java","125992","352288","478280"
"2015-07-30","TestLogicalPlanner.java","100056","294209","394265"
"2015-05-11","TestLogicalPlanner.java","87549","232925","320474"
"2015-07-22","TestLogicalPlanner.java","99308","289400","388708"
"2015-10-09","TestLogicalPlanner.java","126177","356854","483031"
"2015-05-06","TestLogicalPlanner.java","87463","231912","319375"
"2015-11-18","TestLogicalPlanner.java","126605","359310","485915"
"2015-09-24","TestLogicalPlanner.java","126006","352629","478635"
"2015-09-23","TestLogicalPlanner.java","125928","351592","477520"
"2015-07-17","TestLogicalPlanner.java","147432","356627","504059"
"2014-04-18","TestLogicalPlanner.java","3384","16956","20340"
"2015-07-22","TestLogicalPlanner.java","148435","356768","505203"
"2014-10-25","TestLogicalPlanner.java","123305","230560","353865"
"2014-05-07","TestLogicalPlanner.java","114338","131723","246061"
"2015-09-16","TestLogicalPlanner.java","150042","376355","526397"
"2014-11-25","TestLogicalPlanner.java","127525","248610","376135"
"2015-06-24","TestLogicalPlanner.java","147333","354501","501834"
"2014-08-11","TestLogicalPlanner.java","116292","162550","278842"
"2015-01-02","TestLogicalPlanner.java","141417","282240","423657"
"2015-09-23","TestLogicalPlanner.java","150362","394043","544405"
"2015-07-30","TestLogicalPlanner.java","148637","360175","508812"
"2015-05-11","TestLogicalPlanner.java","146859","309620","456479"
"2015-07-22","TestLogicalPlanner.java","148438","355915","504353"
"2015-10-09","TestLogicalPlanner.java","150329","398391","548720"
"2015-05-06","TestLogicalPlanner.java","146819","308653","455472"
"2015-11-18","TestLogicalPlanner.java","150574","400664","551238"
"2015-09-24","TestLogicalPlanner.java","150373","394381","544754"
"2015-09-23","TestLogicalPlanner.java","150344","393393","543737"
"2015-11-13","Appender.java","84573","423058","507631"
"2014-08-11","Appender.java","82338","217588","299926"
"2013-07-26","LiteralValue.java","13947","7998","21945"
"2014-01-17","LiteralValue.java","50436","118362","168798"
"2014-01-17","LiteralValue.java","40534","114409","154943"
"2015-09-23","TestLogicalPlanner.java","2648","20016","22664"
"2015-10-09","TestLogicalPlanner.java","4214","25963","30177"
"2015-11-18","TestLogicalPlanner.java","6916","30693","37609"
"2015-09-24","TestLogicalPlanner.java","2713","20408","23121"
"2015-09-23","TestLogicalPlanner.java","1564","18300","19864"
"2015-07-17","TestLogicalPlanner.java","81962","379545","461507"
"2014-04-18","TestLogicalPlanner.java","47222","149182","196404"
"2015-07-22","TestLogicalPlanner.java","82392","379113","461505"
"2014-10-25","TestLogicalPlanner.java","80777","276420","357197"
"2014-05-07","TestLogicalPlanner.java","80279","186052","266331"
"2014-03-20","TestLogicalPlanner.java","46502","134890","181392"
"2015-09-16","TestLogicalPlanner.java","82812","397513","480325"
"2014-11-25","TestLogicalPlanner.java","80799","290272","371071"
"2013-10-04","TestLogicalPlanner.java","9847","28619","38466"
"2014-02-16","TestLogicalPlanner.java","43993","118312","162305"
"2015-06-24","TestLogicalPlanner.java","81960","377516","459476"
"2014-08-11","TestLogicalPlanner.java","80524","215170","295694"
"2013-09-16","TestLogicalPlanner.java","4863","15364","20227"
"2014-02-20","TestLogicalPlanner.java","44692","121878","166570"
"2013-09-18","TestLogicalPlanner.java","5734","15958","21692"
"2014-01-17","TestLogicalPlanner.java","33046","100368","133414"
"2015-01-02","TestLogicalPlanner.java","80989","310200","391189"
"2014-01-22","TestLogicalPlanner.java","33373","102568","135941"
"2015-09-23","TestLogicalPlanner.java","82989","415058","498047"
"2015-07-30","TestLogicalPlanner.java","82475","382401","464876"
"2015-05-11","TestLogicalPlanner.java","81972","333121","415093"
"2015-07-22","TestLogicalPlanner.java","82395","378260","460655"
"2015-10-09","TestLogicalPlanner.java","83015","419465","502480"
"2015-05-06","TestLogicalPlanner.java","81970","332192","414162"
"2015-11-18","TestLogicalPlanner.java","83037","421515","504552"
"2015-09-24","TestLogicalPlanner.java","82989","415385","498374"
"2015-09-23","TestLogicalPlanner.java","82986","414423","497409"
"2014-08-11","GlobalPlanner.java","8566","23282","31848"
"2014-10-25","GlobalPlanner.java","38653","114366","153019"
"2014-12-30","GlobalPlanner.java","72201","178730","250931"
"2015-09-28","GlobalPlanner.java","130977","346795","477772"
"2015-03-24","GlobalPlanner.java","84811","201757","286568"
"2015-10-09","GlobalPlanner.java","131113","347633","478746"
"2015-05-27","GlobalPlanner.java","93898","265339","359237"
"2014-06-26","GlobalPlanner.java","4970","4891","9861"
"2015-04-29","GlobalPlanner.java","88712","219483","308195"
"2015-08-04","GlobalPlanner.java","102992","285256","388248"
"2015-11-18","GlobalPlanner.java","131594","350142","481736"
"2015-03-19","GlobalPlanner.java","84781","200259","285040"
"2015-12-03","GlobalPlanner.java","131750","352215","483965"
"2015-04-27","GlobalPlanner.java","88688","217095","305783"
"2015-07-22","GlobalPlanner.java","101547","278338","379885"
"2014-07-09","GlobalPlanner.java","5595","10712","16307"
"2014-07-09","GlobalPlanner.java","5777","12331","18108"
"2015-07-30","GlobalPlanner.java","102707","282703","385410"
"2015-07-17","TestLogicalPlanner.java","79976","168086","248062"
"2015-07-22","TestLogicalPlanner.java","87619","174867","262486"
"2015-09-16","TestLogicalPlanner.java","127466","232694","360160"
"2015-06-24","TestLogicalPlanner.java","79551","165634","245185"
"2015-01-02","TestLogicalPlanner.java","40393","60131","100524"
"2015-09-23","TestLogicalPlanner.java","128303","250899","379202"
"2015-07-30","TestLogicalPlanner.java","89294","179747","269041"
"2015-05-11","TestLogicalPlanner.java","67506","109182","176688"
"2015-07-22","TestLogicalPlanner.java","88298","174690","262988"
"2015-10-09","TestLogicalPlanner.java","128693","255670","384363"
"2015-05-06","TestLogicalPlanner.java","67217","107966","175183"
"2015-11-18","TestLogicalPlanner.java","129511","258516","388027"
"2015-09-24","TestLogicalPlanner.java","128323","251246","379569"
"2015-09-23","TestLogicalPlanner.java","128019","249983","378002"
"2015-11-13","Appender.java","139929","343164","483093"
"2013-07-26","NotExpr.java","13947","7998","21945"
"2015-07-17","TestLogicalPlanner.java","97272","376083","473355"
"2014-04-18","TestLogicalPlanner.java","53298","136486","189784"
"2015-07-22","TestLogicalPlanner.java","97763","375712","473475"
"2014-10-25","TestLogicalPlanner.java","96033","272904","368937"
"2014-05-07","TestLogicalPlanner.java","95293","182294","277587"
"2014-03-20","TestLogicalPlanner.java","52377","121993","174370"
"2015-09-16","TestLogicalPlanner.java","98152","394081","492233"
"2014-11-25","TestLogicalPlanner.java","96071","286772","382843"
"2014-02-16","TestLogicalPlanner.java","46376","101923","148299"
"2015-06-24","TestLogicalPlanner.java","97270","374054","471324"
"2014-08-11","TestLogicalPlanner.java","95754","211628","307382"
"2014-02-20","TestLogicalPlanner.java","47315","105729","153044"
"2014-01-17","TestLogicalPlanner.java","32025","80575","112600"
"2015-01-02","TestLogicalPlanner.java","96262","306701","402963"
"2014-01-22","TestLogicalPlanner.java","32486","82909","115395"
"2015-09-23","TestLogicalPlanner.java","98335","411632","509967"
"2015-07-30","TestLogicalPlanner.java","97848","379002","476850"
"2015-05-11","TestLogicalPlanner.java","97282","329659","426941"
"2015-07-22","TestLogicalPlanner.java","97766","374859","472625"
"2015-10-09","TestLogicalPlanner.java","98367","416045","514412"
"2015-05-06","TestLogicalPlanner.java","97269","328719","425988"
"2015-11-18","TestLogicalPlanner.java","98402","418108","516510"
"2015-09-24","TestLogicalPlanner.java","98335","411959","510294"
"2015-09-23","TestLogicalPlanner.java","98330","410995","509325"
"2013-12-23","NullLiteral.java","48415","106907","155322"
"2015-11-09","BaseTupleComparator.java","126971","262752","389723"
"2015-11-26","BaseTupleComparator.java","127506","264948","392454"
"2015-11-26","BaseTupleComparator.java","3145","4806","7951"
"2014-04-24","OpType.java","125276","171050","296326"
"2014-02-24","OpType.java","46204","65069","111273"
"2013-12-23","OpType.java","48415","106907","155322"
"2013-07-26","OpType.java","13947","7998","21945"
"2013-09-23","OpType.java","31264","43210","74474"
"2013-12-16","OpType.java","47476","104167","151643"
"2014-04-24","OpType.java","81830","186096","267926"
"2014-02-24","OpType.java","60863","138220","199083"
"2013-12-23","OpType.java","37329","101770","139099"
"2013-09-23","OpType.java","19183","37078","56261"
"2013-12-16","OpType.java","36337","98977","135314"
"2014-04-24","OpType.java","74942","185157","260099"
"2014-02-24","OpType.java","51135","134441","185576"
"2015-07-17","TestLogicalPlanner.java","139418","362682","502100"
"2014-04-18","TestLogicalPlanner.java","16483","44124","60607"
"2015-07-22","TestLogicalPlanner.java","140010","362412","502422"
"2014-10-25","TestLogicalPlanner.java","118562","239886","358448"
"2014-05-07","TestLogicalPlanner.java","110343","141797","252140"
"2014-03-20","TestLogicalPlanner.java","13765","27834","41599"
"2015-09-16","TestLogicalPlanner.java","140843","381225","522068"
"2014-11-25","TestLogicalPlanner.java","121313","256467","377780"
"2015-06-24","TestLogicalPlanner.java","139324","360561","499885"
"2014-08-11","TestLogicalPlanner.java","112006","172333","284339"
"2014-02-20","TestLogicalPlanner.java","3068","5935","9003"
"2015-01-02","TestLogicalPlanner.java","134840","289732","424572"
"2015-09-23","TestLogicalPlanner.java","141133","398883","540016"
"2015-07-30","TestLogicalPlanner.java","140124","365731","505855"
"2015-05-11","TestLogicalPlanner.java","138912","315742","454654"
"2015-07-22","TestLogicalPlanner.java","140015","361561","501576"
"2015-10-09","TestLogicalPlanner.java","141206","403337","544543"
"2015-05-06","TestLogicalPlanner.java","138879","314782","453661"
"2015-11-18","TestLogicalPlanner.java","141276","405435","546711"
"2015-09-24","TestLogicalPlanner.java","141144","399221","540365"
"2015-09-23","TestLogicalPlanner.java","141118","398236","539354"
"2013-12-23","OpType.java","27303","73849","101152"
"2013-12-16","OpType.java","26075","70820","96895"
"2014-04-24","OpType.java","90567","182887","273454"
"2014-02-24","OpType.java","51501","116912","168413"
"2015-07-17","TestLogicalPlanner.java","2257","4284","6541"
"2015-07-22","TestLogicalPlanner.java","20138","21303","41441"
"2015-09-16","TestLogicalPlanner.java","123278","142423","265701"
"2015-09-23","TestLogicalPlanner.java","125009","161522","286531"
"2015-07-30","TestLogicalPlanner.java","26550","30920","57470"
"2015-07-22","TestLogicalPlanner.java","22779","23088","45867"
"2015-10-09","TestLogicalPlanner.java","125811","166705","292516"
"2015-11-18","TestLogicalPlanner.java","127849","170771","298620"
"2015-09-24","TestLogicalPlanner.java","125035","161875","286910"
"2015-09-23","TestLogicalPlanner.java","124199","160080","284279"
"2015-07-17","TestLogicalPlanner.java","99476","262413","361889"
"2015-07-22","TestLogicalPlanner.java","105001","267076","372077"
"2014-10-25","TestLogicalPlanner.java","33915","94912","128827"
"2015-09-16","TestLogicalPlanner.java","138818","318873","457691"
"2014-11-25","TestLogicalPlanner.java","41797","116624","158421"
"2015-06-24","TestLogicalPlanner.java","99090","260000","359090"
"2015-01-02","TestLogicalPlanner.java","70934","165499","236433"
"2015-09-23","TestLogicalPlanner.java","139331","336754","476085"
"2015-07-30","TestLogicalPlanner.java","106242","271522","377764"
"2015-05-11","TestLogicalPlanner.java","89175","205678","294853"
"2015-07-22","TestLogicalPlanner.java","105466","266685","372151"
"2015-10-09","TestLogicalPlanner.java","139529","341333","480862"
"2015-05-06","TestLogicalPlanner.java","89085","204661","293746"
"2015-11-18","TestLogicalPlanner.java","140016","343848","483864"
"2015-09-24","TestLogicalPlanner.java","139345","337095","476440"
"2015-09-23","TestLogicalPlanner.java","139236","336027","475263"
"2013-12-23","OpType.java","2950","4751","7701"
"2014-04-24","OpType.java","124367","171942","296309"
"2014-02-24","OpType.java","47219","67885","115104"
"2015-07-17","TestLogicalPlanner.java","77059","380144","457203"
"2014-04-18","TestLogicalPlanner.java","48728","156190","204918"
"2015-07-22","TestLogicalPlanner.java","77488","379711","457199"
"2014-10-25","TestLogicalPlanner.java","75964","277109","353073"
"2014-05-07","TestLogicalPlanner.java","75480","186755","262235"
"2014-03-20","TestLogicalPlanner.java","48087","141977","190064"
"2015-09-16","TestLogicalPlanner.java","77901","398104","476005"
"2013-09-04","TestLogicalPlanner.java","6699","12201","18900"
"2014-11-25","TestLogicalPlanner.java","75986","290961","366947"
"2013-10-04","TestLogicalPlanner.java","15062","39336","54398"
"2014-02-16","TestLogicalPlanner.java","46298","126119","172417"
"2015-06-24","TestLogicalPlanner.java","77057","378115","455172"
"2014-08-11","TestLogicalPlanner.java","75714","215862","291576"
"2013-09-16","TestLogicalPlanner.java","10352","26355","36707"
"2014-02-20","TestLogicalPlanner.java","46870","129558","176428"
"2013-09-18","TestLogicalPlanner.java","11199","26925","38124"
"2014-01-17","TestLogicalPlanner.java","36229","109053","145282"
"2015-01-02","TestLogicalPlanner.java","76094","310807","386901"
"2014-01-22","TestLogicalPlanner.java","36394","111091","147485"
"2015-09-23","TestLogicalPlanner.java","78077","415648","493725"
"2015-07-30","TestLogicalPlanner.java","77571","382999","460570"
"2015-05-11","TestLogicalPlanner.java","77069","333720","410789"
"2015-07-22","TestLogicalPlanner.java","77491","378858","456349"
"2015-10-09","TestLogicalPlanner.java","78099","420051","498150"
"2015-05-06","TestLogicalPlanner.java","77067","332791","409858"
"2015-11-18","TestLogicalPlanner.java","78120","422100","500220"
"2015-09-24","TestLogicalPlanner.java","78077","415975","494052"
"2015-09-23","TestLogicalPlanner.java","78075","415014","493089"
"2013-12-18","BinarySerializerDeserializer.java","5062","20116","25178"
"2015-06-02","BinarySerializerDeserializer.java","117849","368326","486175"
"2015-05-14","BinarySerializerDeserializer.java","117863","327845","445708"
"2013-12-09","BinarySerializerDeserializer.java","3267","13248","16515"
"2015-09-16","BinarySerializerDeserializer.java","118906","403266","522172"
"2015-07-17","TestLogicalPlanner.java","92060","379142","471202"
"2014-04-18","TestLogicalPlanner.java","54420","145879","200299"
