"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-22","TestLogicalPlanner.java","92493","378713","471206"
"2014-10-25","TestLogicalPlanner.java","90841","275983","366824"
"2014-05-07","TestLogicalPlanner.java","90169","185441","275610"
"2014-03-20","TestLogicalPlanner.java","53620","131507","185127"
"2015-09-16","TestLogicalPlanner.java","92914","397114","490028"
"2014-11-25","TestLogicalPlanner.java","90879","289851","380730"
"2013-10-04","TestLogicalPlanner.java","5958","14229","20187"
"2014-02-16","TestLogicalPlanner.java","47868","111686","159554"
"2015-06-24","TestLogicalPlanner.java","92058","377113","469171"
"2014-08-11","TestLogicalPlanner.java","90587","214732","305319"
"2014-02-20","TestLogicalPlanner.java","48668","115353","164021"
"2013-09-18","TestLogicalPlanner.java","1038","761","1799"
"2014-01-17","TestLogicalPlanner.java","33977","90798","124775"
"2015-01-02","TestLogicalPlanner.java","91070","309780","400850"
"2014-01-22","TestLogicalPlanner.java","34327","93021","127348"
"2015-09-23","TestLogicalPlanner.java","93091","414659","507750"
"2015-07-30","TestLogicalPlanner.java","92576","382001","474577"
"2015-05-11","TestLogicalPlanner.java","92070","332718","424788"
"2015-07-22","TestLogicalPlanner.java","92496","377860","470356"
"2015-10-09","TestLogicalPlanner.java","93119","419068","512187"
"2015-05-06","TestLogicalPlanner.java","92068","331789","423857"
"2015-11-18","TestLogicalPlanner.java","93152","421129","514281"
"2015-09-24","TestLogicalPlanner.java","93091","414986","508077"
"2015-09-23","TestLogicalPlanner.java","93088","414024","507112"
"2015-06-02","BinarySerializerDeserializer.java","129946","365369","495315"
"2015-05-14","BinarySerializerDeserializer.java","129960","324888","454848"
"2015-09-16","BinarySerializerDeserializer.java","131057","400363","531420"
"2015-09-28","GlobalPlanner.java","112269","148091","260360"
"2015-10-09","GlobalPlanner.java","112907","149431","262338"
"2015-08-04","GlobalPlanner.java","1403","3671","5074"
"2015-11-18","GlobalPlanner.java","115107","153659","268766"
"2015-12-03","GlobalPlanner.java","115906","156375","272281"
"2015-09-16","BinarySerializerDeserializer.java","123408","157291","280699"
"2015-07-17","TestLogicalPlanner.java","141706","362103","503809"
"2014-04-18","TestLogicalPlanner.java","14411","39185","53596"
"2015-07-22","TestLogicalPlanner.java","142345","361880","504225"
"2014-10-25","TestLogicalPlanner.java","120298","238755","359053"
"2014-05-07","TestLogicalPlanner.java","111951","140538","252489"
"2014-03-20","TestLogicalPlanner.java","11637","22839","34476"
"2015-09-16","TestLogicalPlanner.java","143287","380802","524089"
"2014-11-25","TestLogicalPlanner.java","123130","255417","378547"
"2015-06-24","TestLogicalPlanner.java","141613","359983","501596"
"2014-08-11","TestLogicalPlanner.java","113686","171146","284832"
"2015-01-02","TestLogicalPlanner.java","136696","288721","425417"
"2015-09-23","TestLogicalPlanner.java","143572","398455","542027"
"2015-07-30","TestLogicalPlanner.java","142467","365207","507674"
"2015-05-11","TestLogicalPlanner.java","141192","315155","456347"
"2015-07-22","TestLogicalPlanner.java","142349","361028","503377"
"2015-10-09","TestLogicalPlanner.java","143644","402908","546552"
"2015-05-06","TestLogicalPlanner.java","141156","314192","455348"
"2015-11-18","TestLogicalPlanner.java","143736","405028","548764"
"2015-09-24","TestLogicalPlanner.java","143583","398793","542376"
"2015-09-23","TestLogicalPlanner.java","143557","397808","541365"
"2015-06-02","BinarySerializerDeserializer.java","15331","55826","71157"
"2015-09-16","BinarySerializerDeserializer.java","89823","164201","254024"
"2014-08-11","GlobalPlanner.java","128684","194135","322819"
"2014-10-25","GlobalPlanner.java","129240","255688","384928"
"2014-02-20","GlobalPlanner.java","26930","34944","61874"
"2014-12-30","GlobalPlanner.java","131478","288742","420220"
"2015-09-28","GlobalPlanner.java","137353","403906","541259"
"2015-03-24","GlobalPlanner.java","134259","301940","436199"
"2015-10-09","GlobalPlanner.java","137394","404649","542043"
"2015-05-27","GlobalPlanner.java","135374","357550","492924"
"2014-05-07","GlobalPlanner.java","127535","164205","291740"
"2014-06-26","GlobalPlanner.java","127978","178634","306612"
"2015-04-29","GlobalPlanner.java","135191","316697","451888"
"2015-08-04","GlobalPlanner.java","136518","369517","506035"
"2015-11-18","GlobalPlanner.java","137470","406753","544223"
"2014-01-25","GlobalPlanner.java","1265","1944","3209"
"2015-03-19","GlobalPlanner.java","134250","300463","434713"
"2014-01-28","GlobalPlanner.java","4149","4704","8853"
"2014-05-16","GlobalPlanner.java","127623","169252","296875"
"2015-12-03","GlobalPlanner.java","137505","408705","546210"
"2014-02-17","GlobalPlanner.java","26102","32698","58800"
"2015-04-27","GlobalPlanner.java","135191","314333","449524"
"2015-07-22","GlobalPlanner.java","136371","363897","500268"
"2014-07-09","GlobalPlanner.java","128079","183931","312010"
"2014-07-09","GlobalPlanner.java","128079","185368","313447"
"2014-02-04","GlobalPlanner.java","23714","26628","50342"
"2014-06-02","GlobalPlanner.java","127880","178615","306495"
"2015-07-30","GlobalPlanner.java","136459","367190","503649"
"2014-04-24","OpType.java","110855","137764","248619"
"2014-01-17","PatternMatchPredicate.java","33390","89370","122760"
"2014-01-02","MasterPlan.java","30737","81818","112555"
"2015-05-27","MasterPlan.java","92072","372942","465014"
"2013-11-24","MasterPlan.java","24811","57332","82143"
"2013-09-26","MasterPlan.java","3536","3968","7504"
"2014-07-11","MasterPlan.java","90186","206457","296643"
"2014-06-26","MasterPlan.java","90189","199539","289728"
"2014-02-20","MasterPlan.java","48468","115176","163644"
"2015-05-27","MasterPlan.java","129764","359553","489317"
"2014-07-11","MasterPlan.java","123816","189006","312822"
"2014-06-26","MasterPlan.java","123727","181996","305723"
"2014-02-20","MasterPlan.java","33084","48711","81795"
"2013-09-16","MasterPlan.java","30877","41982","72859"
"2014-01-02","MasterPlan.java","49672","111858","161530"
"2015-05-27","MasterPlan.java","83580","375555","459135"
"2013-11-24","MasterPlan.java","46301","89927","136228"
"2013-09-26","MasterPlan.java","32311","43848","76159"
"2014-07-11","MasterPlan.java","82121","209497","291618"
"2014-06-26","MasterPlan.java","82124","202579","284703"
"2014-02-20","MasterPlan.java","60682","138495","199177"
"2014-05-12","Projection.java","82133","191653","273786"
"2014-01-17","Projection.java","50436","118362","168798"
"2014-05-12","Projection.java","126729","168323","295052"
"2013-12-18","BinarySerializerDeserializer.java","1878","6951","8829"
"2015-06-02","BinarySerializerDeserializer.java","125529","366025","491554"
"2015-05-14","BinarySerializerDeserializer.java","125543","325544","451087"
"2015-09-16","BinarySerializerDeserializer.java","126601","400980","527581"
"2015-08-14","Relation.java","77329","389852","467181"
"2014-01-17","Relation.java","40534","114409","154943"
"2015-08-14","Relation.java","84209","390783","474992"
"2013-07-26","Relation.java","13947","7998","21945"
"2014-01-17","Relation.java","50436","118362","168798"
"2013-09-02","CodecPool.java","27905","26805","54710"
"2014-01-02","MasterPlan.java","14338","32898","47236"
"2015-05-27","MasterPlan.java","117881","366230","484111"
"2014-07-11","MasterPlan.java","113984","197734","311718"
"2014-06-26","MasterPlan.java","113943","190772","304715"
"2014-02-20","MasterPlan.java","41140","75327","116467"
"2015-08-14","Relation.java","135186","373834","509020"
"2014-01-02","MasterPlan.java","28286","78935","107221"
"2015-05-27","MasterPlan.java","92355","372793","465148"
"2013-11-24","MasterPlan.java","22238","54327","76565"
"2014-07-11","MasterPlan.java","90463","206302","296765"
"2014-06-26","MasterPlan.java","90466","199384","289850"
"2014-02-20","MasterPlan.java","46635","112911","159546"
"2015-10-20","RelationList.java","77699","420840","498539"
"2015-08-14","RelationList.java","77329","389852","467181"
"2014-01-17","RelationList.java","40534","114409","154943"
"2015-10-20","RelationList.java","111268","141886","253154"
"2015-05-27","MasterPlan.java","94888","259487","354375"
"2015-10-20","RelationList.java","135856","405122","540978"
"2015-08-14","RelationList.java","135186","373834","509020"
"2015-05-27","MasterPlan.java","91531","263051","354582"
"2014-07-11","MasterPlan.java","1197","8118","9315"
"2013-07-26","ScalarSubQuery.java","13947","7998","21945"
"2015-05-27","MasterPlan.java","141410","355572","496982"
"2014-07-11","MasterPlan.java","112957","162520","275477"
"2014-06-26","MasterPlan.java","112800","155442","268242"
"2014-01-17","Selection.java","40534","114409","154943"
"2013-07-26","Selection.java","13947","7998","21945"
"2014-01-17","Selection.java","50436","118362","168798"
"2015-10-09","ParallelExecutionQueue.java","127186","171988","299174"
"2014-05-12","SetOperation.java","82133","191653","273786"
"2013-07-26","SetOperation.java","13947","7998","21945"
"2014-01-17","SetOperation.java","50436","118362","168798"
"2015-05-27","BaseGlobalPlanRewriteRuleProvider.java","47050","111962","159012"
"2014-05-12","SetOperation.java","75249","190718","265967"
"2014-01-17","SetOperation.java","40534","114409","154943"
"2015-07-17","TestLogicalPlanner.java","91765","379124","470889"
"2014-04-18","TestLogicalPlanner.java","53908","145644","199552"
"2015-07-22","TestLogicalPlanner.java","92198","378695","470893"
"2014-10-25","TestLogicalPlanner.java","90546","275965","366511"
"2014-05-07","TestLogicalPlanner.java","89875","185424","275299"
"2014-03-20","TestLogicalPlanner.java","53108","131272","184380"
"2015-09-16","TestLogicalPlanner.java","92619","397096","489715"
"2014-11-25","TestLogicalPlanner.java","90584","289833","380417"
"2013-10-04","TestLogicalPlanner.java","4958","13506","18464"
"2014-02-16","TestLogicalPlanner.java","47315","111410","158725"
"2015-06-24","TestLogicalPlanner.java","91763","377095","468858"
"2014-08-11","TestLogicalPlanner.java","90292","214714","305006"
"2014-02-20","TestLogicalPlanner.java","48148","115110","163258"
"2014-01-17","TestLogicalPlanner.java","33422","90520","123942"
"2015-01-02","TestLogicalPlanner.java","90775","309762","400537"
"2014-01-22","TestLogicalPlanner.java","33772","92743","126515"
"2015-09-23","TestLogicalPlanner.java","92796","414641","507437"
"2015-07-30","TestLogicalPlanner.java","92281","381983","474264"
"2015-05-11","TestLogicalPlanner.java","91775","332700","424475"
"2015-07-22","TestLogicalPlanner.java","92201","377842","470043"
"2015-10-09","TestLogicalPlanner.java","92824","419050","511874"
"2015-05-06","TestLogicalPlanner.java","91773","331771","423544"
"2015-11-18","TestLogicalPlanner.java","92857","421111","513968"
"2015-09-24","TestLogicalPlanner.java","92796","414968","507764"
"2015-09-23","TestLogicalPlanner.java","92793","414006","506799"
"2014-05-12","SetOperation.java","126729","168323","295052"
"2014-01-27","DiskMountInfo.java","35675","97302","132977"
"2014-01-17","SignedExpr.java","16836","34771","51607"
"2015-11-03","GlobalPlanRewriteEngine.java","110986","221786","332772"
"2015-08-14","SimpleTableSubquery.java","84209","390783","474992"
"2014-01-17","Sort.java","50436","118362","168798"
"2014-07-09","Sort.java","82121","207772","289893"
"2015-11-18","Sort.java","84587","423733","508320"
"2014-04-10","DiskUtil.java","53875","144531","198406"
"2014-01-27","DiskUtil.java","35675","97302","132977"
"2014-07-09","Sort.java","127179","184904","312083"
"2015-11-18","Sort.java","135930","407150","543080"
"2014-04-10","DiskUtil.java","35807","64836","100643"
"2015-11-18","Sort.java","134180","347675","481855"
"2015-08-25","BroadcastJoinRule.java","117300","134799","252099"
"2015-09-04","BroadcastJoinRule.java","121251","139598","260849"
"2015-11-03","BroadcastJoinRule.java","127920","173808","301728"
"2015-08-20","BroadcastJoinRule.java","116525","133066","249591"
"2015-09-04","BroadcastJoinRule.java","4665","5513","10178"
"2015-11-03","BroadcastJoinRule.java","17006","45395","62401"
"2015-11-03","BroadcastJoinRule.java","12510","40051","52561"
"2014-04-05","FragmentConvertor.java","47181","107036","154217"
"2015-08-14","TablePrimarySubQuery.java","84209","390783","474992"
"2015-05-15","FrameTuple.java","83580","334734","418314"
"2015-08-19","FrameTuple.java","84217","392368","476585"
"2015-06-02","FrameTuple.java","83566","375934","459500"
"2015-07-22","FrameTuple.java","83983","381677","465660"
"2014-02-04","FrameTuple.java","59834","133461","193295"
"2014-08-23","FrameTuple.java","82390","271489","353879"
"2014-11-04","FrameTuple.java","82577","284823","367400"
"2013-09-11","FrameTuple.java","28589","34262","62851"
"2014-05-12","TimeValue.java","125703","176731","302434"
"2015-07-17","TestLogicalPlanner.java","134285","364546","498831"
"2014-04-18","TestLogicalPlanner.java","40792","75430","116222"
"2015-07-22","TestLogicalPlanner.java","134808","364207","499015"
"2014-10-25","TestLogicalPlanner.java","128255","256576","384831"
"2014-05-07","TestLogicalPlanner.java","126642","165093","291735"
"2014-03-20","TestLogicalPlanner.java","38604","59670","98274"
"2015-09-16","TestLogicalPlanner.java","135552","382931","518483"
"2014-11-25","TestLogicalPlanner.java","129723","271874","401597"
"2014-02-16","TestLogicalPlanner.java","26629","33626","60255"
"2015-06-24","TestLogicalPlanner.java","134197","362431","496628"
"2014-08-11","TestLogicalPlanner.java","127765","195089","322854"
"2014-02-20","TestLogicalPlanner.java","28966","38830","67796"
"2015-01-02","TestLogicalPlanner.java","129965","291854","421819"
"2014-01-22","TestLogicalPlanner.java","1916","3789","5705"
"2015-09-23","TestLogicalPlanner.java","135764","400511","536275"
"2015-07-30","TestLogicalPlanner.java","134898","367502","502400"
"2015-05-11","TestLogicalPlanner.java","133792","317619","451411"
"2015-07-22","TestLogicalPlanner.java","134812","363355","498167"
"2015-10-09","TestLogicalPlanner.java","135831","404959","540790"
"2015-05-06","TestLogicalPlanner.java","133764","316664","450428"
"2015-11-18","TestLogicalPlanner.java","135907","407063","542970"
"2015-09-24","TestLogicalPlanner.java","135775","400849","536624"
"2015-09-23","TestLogicalPlanner.java","135749","399864","535613"
"2013-07-26","UnaryOperator.java","13947","7998","21945"
"2015-08-19","FrameTuple.java","79713","136710","216423"
"2015-06-02","FrameTuple.java","13886","55100","68986"
"2015-07-22","FrameTuple.java","31147","77687","108834"
"2014-05-12","ValueListExpr.java","82133","191653","273786"
"2014-07-09","ValueListExpr.java","82121","207772","289893"
"2014-07-09","ValueListExpr.java","7472","23603","31075"
"2015-08-19","FrameTuple.java","114299","130082","244381"
"2015-07-22","FrameTuple.java","22769","28095","50864"
"2015-08-19","FrameTuple.java","102241","112698","214939"
"2014-07-09","WindowFunctionExpr.java","120710","143085","263795"
"2013-07-26","TestExpr.java","13947","7998","21945"
"2014-01-17","TestExpr.java","50436","118362","168798"
"2014-01-17","TestExpr.java","40534","114409","154943"
"2015-08-25","BroadcastJoinRule.java","6682","7640","14322"
"2015-09-04","BroadcastJoinRule.java","11326","13132","24458"
"2015-11-03","BroadcastJoinRule.java","23490","52837","76327"
"2015-05-15","FrameTuple.java","137763","315290","453053"
"2015-08-19","FrameTuple.java","139297","373821","513118"
"2015-06-02","FrameTuple.java","137868","356609","494477"
"2015-07-22","FrameTuple.java","138836","362903","501739"
"2014-08-23","FrameTuple.java","111018","226490","337508"
"2014-11-04","FrameTuple.java","119497","248116","367613"
"2015-05-15","FrameTuple.java","94538","156593","251131"
"2015-08-19","FrameTuple.java","140308","259360","399668"
"2015-06-02","FrameTuple.java","102294","205563","307857"
"2015-07-22","FrameTuple.java","109738","218333","328071"
"2014-11-04","FrameTuple.java","41338","54485","95823"
"2015-05-15","FrameTuple.java","67644","116552","184196"
"2015-08-19","FrameTuple.java","119588","225493","345081"
"2015-06-02","FrameTuple.java","76797","166919","243716"
"2015-07-22","FrameTuple.java","86693","182141","268834"
"2015-05-15","FrameTuple.java","86880","332361","419241"
"2015-08-19","FrameTuple.java","87563","390041","477604"
"2015-06-02","FrameTuple.java","86866","373561","460427"
"2015-07-22","FrameTuple.java","87301","379322","466623"
"2014-02-04","FrameTuple.java","44778","112732","157510"
"2014-08-23","FrameTuple.java","85485","268911","354396"
"2014-11-04","FrameTuple.java","85681","282254","367935"
"2015-04-02","AggregationExec.java","134828","302594","437422"
"2015-08-17","FSDataInputChannel.java","85801","148391","234192"
"2014-01-25","AggregationExec.java","51141","121619","172760"
"2015-04-02","AggregationExec.java","83604","321848","405452"
"2015-07-17","TestLogicalPlanner.java","52814","121186","174000"
"2015-07-22","TestLogicalPlanner.java","61744","129254","190998"
"2015-09-16","TestLogicalPlanner.java","110655","196145","306800"
"2015-06-24","TestLogicalPlanner.java","52107","118452","170559"
"2015-09-23","TestLogicalPlanner.java","111687","214545","326232"
"2015-07-30","TestLogicalPlanner.java","66799","137514","204313"
"2015-05-11","TestLogicalPlanner.java","34834","56772","91606"
"2015-07-22","TestLogicalPlanner.java","63933","130587","194520"
"2015-10-09","TestLogicalPlanner.java","112237","219476","331713"
"2015-05-06","TestLogicalPlanner.java","34280","55291","89571"
"2015-11-18","TestLogicalPlanner.java","113960","223227","337187"
"2015-09-24","TestLogicalPlanner.java","111706","214891","326597"
"2015-09-23","TestLogicalPlanner.java","111241","213467","324708"
"2015-06-02","LazyTuple.java","137868","356609","494477"
"2015-07-22","LazyTuple.java","138836","362903","501739"
"2014-08-21","LazyTuple.java","110950","179189","290139"
"2014-02-04","LazyTuple.java","47713","111971","159684"
"2013-12-18","LazyTuple.java","28160","75736","103896"
"2013-09-27","LazyTuple.java","5635","7922","13557"
"2015-06-02","LazyTuple.java","90388","373387","463775"
"2015-07-22","LazyTuple.java","90823","379148","469971"
"2013-09-23","LazyTuple.java","4010","6698","10708"
"2013-09-23","LazyTuple.java","3994","6658","10652"
"2014-08-21","LazyTuple.java","88938","221435","310373"
"2014-01-27","LazyTuple.java","35700","96427","132127"
"2014-02-04","LazyTuple.java","39752","56434","96186"
"2015-06-02","LazyTuple.java","129946","365369","495315"
"2015-07-22","LazyTuple.java","130482","371231","501713"
"2014-08-21","LazyTuple.java","125873","210794","336667"
"2014-01-27","LazyTuple.java","20628","33779","54407"
"2014-01-17","BasicPhysicalExecutorVisitor.java","33977","90798","124775"
"2014-02-01","BasicPhysicalExecutorVisitor.java","47038","107395","154433"
"2015-08-25","BasicPhysicalExecutorVisitor.java","92755","391124","483879"
"2014-02-01","BasicPhysicalExecutorVisitor.java","25210","28746","53956"
"2015-08-25","BasicPhysicalExecutorVisitor.java","135384","376932","512316"
"2014-02-04","LazyTuple.java","45453","107424","152877"
"2013-12-18","LazyTuple.java","24544","69833","94377"
"2015-06-02","LazyTuple.java","92456","373168","465624"
"2015-07-22","LazyTuple.java","92891","378929","471820"
"2014-08-21","LazyTuple.java","90990","221200","312190"
"2014-01-27","LazyTuple.java","33338","91778","125116"
"2015-08-25","BasicPhysicalExecutorVisitor.java","137755","375767","513522"
"2015-07-22","LazyTuple.java","22769","28095","50864"
"2015-08-13","AbstractCatalogClient.java","84208","389145","473353"
"2015-04-30","AbstractCatalogClient.java","83576","334269","417845"
"2014-08-19","AbstractCatalogClient.java","82348","220509","302857"
"2015-07-20","AbstractCatalogClient.java","83983","380705","464688"
"2014-03-20","AbstractCatalogClient.java","61564","150556","212120"
"2015-08-06","AbstractCatalogClient.java","84081","388309","472390"
"2014-12-30","AbstractCatalogClient.java","82703","312427","395130"
"2014-04-14","AbstractCatalogClient.java","61921","162669","224590"
"2015-09-16","AbstractCatalogClient.java","84372","399677","484049"
"2015-07-30","AbstractCatalogClient.java","84059","384589","468648"
"2014-01-26","AbstractCatalogClient.java","51164","121407","172571"
"2015-09-24","AbstractCatalogClient.java","84547","420612","505159"
"2015-03-27","AbstractCatalogClient.java","83604","321973","405577"
"2015-09-17","AbstractCatalogClient.java","84376","413341","497717"
"2015-07-31","AbstractCatalogClient.java","84059","385261","469320"
"2013-10-28","AbstractCatalogClient.java","43884","81749","125633"
"2014-03-31","AbstractCatalogClient.java","61876","155730","217606"
"2015-08-04","AbstractCatalogClient.java","84062","386860","470922"
"2013-09-27","AbstractCatalogClient.java","32461","44668","77129"
"2014-12-07","AbstractCatalogClient.java","82592","294528","377120"
"2015-09-16","AbstractCatalogClient.java","107209","117577","224786"
"2015-09-24","AbstractCatalogClient.java","109517","140645","250162"
"2015-09-17","AbstractCatalogClient.java","107558","131586","239144"
"2015-08-13","AbstractCatalogClient.java","40801","95045","135846"
"2015-07-20","AbstractCatalogClient.java","32060","78089","110149"
"2015-08-06","AbstractCatalogClient.java","39489","93024","132513"
"2015-09-16","AbstractCatalogClient.java","90112","154724","244836"
"2015-07-30","AbstractCatalogClient.java","38538","88375","126913"
"2015-09-24","AbstractCatalogClient.java","91527","176899","268426"
"2015-09-17","AbstractCatalogClient.java","90243","168515","258758"
"2015-07-31","AbstractCatalogClient.java","38762","89271","128033"
"2015-08-04","AbstractCatalogClient.java","39303","91408","130711"
"2015-08-13","AbstractCatalogClient.java","109388","276164","385552"
"2015-04-30","AbstractCatalogClient.java","91094","203626","294720"
"2015-07-20","AbstractCatalogClient.java","106913","265474","372387"
"2015-08-06","AbstractCatalogClient.java","108758","274825","383583"
"2014-12-30","AbstractCatalogClient.java","72108","163671","235779"
"2015-09-16","AbstractCatalogClient.java","141196","318340","459536"
"2015-07-30","AbstractCatalogClient.java","108336","270705","379041"
"2015-09-24","AbstractCatalogClient.java","141723","339627","481350"
"2015-03-27","AbstractCatalogClient.java","86487","186695","273182"
"2015-09-17","AbstractCatalogClient.java","141281","332085","473366"
"2015-07-31","AbstractCatalogClient.java","108373","271414","379787"
"2015-08-04","AbstractCatalogClient.java","108642","273279","381921"
"2014-12-07","AbstractCatalogClient.java","44129","117904","162033"
"2015-08-13","AbstractCatalogClient.java","11470","19685","31155"
"2015-08-06","AbstractCatalogClient.java","9039","16545","25584"
"2015-09-16","AbstractCatalogClient.java","112672","131255","243927"
"2015-07-30","AbstractCatalogClient.java","7595","11403","18998"
"2015-09-24","AbstractCatalogClient.java","114698","154041","268739"
"2015-09-17","AbstractCatalogClient.java","112876","145119","257995"
"2015-07-31","AbstractCatalogClient.java","7917","12397","20314"
"2015-08-04","AbstractCatalogClient.java","8785","14861","23646"
"2015-07-17","TestLogicalPlanner.java","135843","364231","500074"
"2014-04-18","TestLogicalPlanner.java","39498","72263","111761"
"2015-07-22","TestLogicalPlanner.java","136371","363897","500268"
"2014-10-25","TestLogicalPlanner.java","129240","255688","384928"
"2014-05-07","TestLogicalPlanner.java","127535","164113","291648"
"2014-03-20","TestLogicalPlanner.java","37186","56379","93565"
"2015-09-16","TestLogicalPlanner.java","137113","382619","519732"
"2014-11-25","TestLogicalPlanner.java","131242","271520","402762"
"2014-02-16","TestLogicalPlanner.java","24936","30060","54996"
"2015-06-24","TestLogicalPlanner.java","135755","362116","497871"
"2014-08-11","TestLogicalPlanner.java","128684","194135","322819"
"2014-02-20","TestLogicalPlanner.java","27348","35339","62687"
"2015-01-02","TestLogicalPlanner.java","131484","291500","422984"
"2015-09-23","TestLogicalPlanner.java","137327","400201","537528"
"2015-07-30","TestLogicalPlanner.java","136459","367190","503649"
"2015-05-11","TestLogicalPlanner.java","135350","317304","452654"
"2015-07-22","TestLogicalPlanner.java","136373","363043","499416"
"2015-10-09","TestLogicalPlanner.java","137394","404649","542043"
"2015-05-06","TestLogicalPlanner.java","135322","316349","451671"
"2015-11-18","TestLogicalPlanner.java","137470","406753","544223"
"2015-09-24","TestLogicalPlanner.java","137338","400539","537877"
"2015-09-23","TestLogicalPlanner.java","137312","399554","536866"
"2014-02-04","LazyTuple.java","46761","108331","155092"
"2013-12-18","LazyTuple.java","26053","70941","96994"
"2013-09-27","LazyTuple.java","1921","1520","3441"
"2015-06-02","LazyTuple.java","92890","373201","466091"
"2015-07-22","LazyTuple.java","93326","378963","472289"
"2014-08-21","LazyTuple.java","91424","221233","312657"
"2014-01-27","LazyTuple.java","34705","92744","127449"
"2014-02-04","LazyTuple.java","46745","108339","155084"
"2013-12-18","LazyTuple.java","26072","70984","97056"
"2013-09-27","LazyTuple.java","1941","1564","3505"
"2015-06-02","LazyTuple.java","92866","373201","466067"
"2015-07-22","LazyTuple.java","93302","378963","472265"
"2014-08-21","LazyTuple.java","91400","221233","312633"
"2014-01-27","LazyTuple.java","34697","92760","127457"
"2015-08-13","AbstractCatalogClient.java","149312","365257","514569"
"2015-04-30","AbstractCatalogClient.java","146814","308515","455329"
"2014-08-19","AbstractCatalogClient.java","116376","165545","281921"
"2015-07-20","AbstractCatalogClient.java","148435","356165","504600"
"2015-08-06","AbstractCatalogClient.java","148765","364001","512766"
"2014-12-30","AbstractCatalogClient.java","141417","282149","423566"
"2014-04-14","AbstractCatalogClient.java","2519","14275","16794"
"2015-09-16","AbstractCatalogClient.java","150042","376355","526397"
"2015-07-30","AbstractCatalogClient.java","148637","360175","508812"
"2015-09-24","AbstractCatalogClient.java","150253","397326","547579"
"2015-03-27","AbstractCatalogClient.java","144946","294323","439269"
"2015-09-17","AbstractCatalogClient.java","150056","390029","540085"
"2015-07-31","AbstractCatalogClient.java","148680","360890","509570"
"2014-03-31","AbstractCatalogClient.java","1166","6028","7194"
"2015-08-04","AbstractCatalogClient.java","148691","362497","511188"
"2014-12-07","AbstractCatalogClient.java","128515","251459","379974"
"2015-08-13","AbstractCatalogClient.java","3254","3963","7217"
"2015-09-16","AbstractCatalogClient.java","109588","120665","230253"
"2015-09-24","AbstractCatalogClient.java","111852","143689","255541"
"2015-09-17","AbstractCatalogClient.java","109923","134660","244583"
"2015-08-13","AbstractCatalogClient.java","68433","143646","212079"
"2015-04-30","AbstractCatalogClient.java","34215","55184","89399"
"2015-07-20","AbstractCatalogClient.java","60763","127761","188524"
"2015-08-06","AbstractCatalogClient.java","67458","141962","209420"
"2015-09-16","AbstractCatalogClient.java","110570","196151","306721"
"2015-07-30","AbstractCatalogClient.java","66729","137535","204264"
"2015-09-24","AbstractCatalogClient.java","111626","217967","329593"
"2015-03-27","AbstractCatalogClient.java","26822","35467","62289"
"2015-09-17","AbstractCatalogClient.java","110646","209887","320533"
"2015-07-31","AbstractCatalogClient.java","66775","138253","205028"
"2015-08-04","AbstractCatalogClient.java","67299","140373","207672"
"2015-06-02","LazyTuple.java","101997","252499","354496"
"2015-07-22","LazyTuple.java","109343","265171","374514"
"2014-02-04","LazyTuple.java","20374","23905","44279"
"2015-06-02","LazyTuple.java","135023","357295","492318"
"2015-07-22","LazyTuple.java","135977","363575","499552"
"2014-08-21","LazyTuple.java","128061","199831","327892"
"2015-08-13","AbstractCatalogClient.java","158333","362522","520855"
"2015-04-30","AbstractCatalogClient.java","155736","305681","461417"
"2014-08-19","AbstractCatalogClient.java","121227","158640","279867"
"2015-07-20","AbstractCatalogClient.java","157450","353424","510874"
"2015-08-06","AbstractCatalogClient.java","157818","361298","519116"
"2014-12-30","AbstractCatalogClient.java","149862","278838","428700"
