"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-16","AbstractCatalogClient.java","159193","373750","532943"
"2015-07-30","AbstractCatalogClient.java","157670","357452","515122"
"2015-09-24","AbstractCatalogClient.java","159537","394854","554391"
"2015-03-27","AbstractCatalogClient.java","153492","291113","444605"
"2015-09-17","AbstractCatalogClient.java","159194","387411","546605"
"2015-07-31","AbstractCatalogClient.java","157705","358159","515864"
"2015-08-04","AbstractCatalogClient.java","157717","359767","517484"
"2014-12-07","AbstractCatalogClient.java","134172","245360","379532"
"2015-07-29","LocalFileInputChannel.java","41398","95910","137308"
"2015-10-20","BSTIndexScanExec.java","113141","149803","262944"
"2015-12-07","BSTIndexScanExec.java","116213","157344","273557"
"2015-08-25","BSTIndexScanExec.java","99780","108724","208504"
"2014-12-12","MergeScanner.java","82600","306204","388804"
"2014-03-01","MergeScanner.java","60888","140564","201452"
"2013-11-30","MergeScanner.java","47322","91544","138866"
"2013-10-27","MergeScanner.java","43599","80820","124419"
"2015-06-25","MergeScanner.java","83566","379828","463394"
"2014-10-08","MergeScanner.java","82390","276431","358821"
"2013-08-26","MergeScanner.java","25900","25205","51105"
"2015-09-17","MergeScanner.java","84545","415025","499570"
"2015-08-19","MergeScanner.java","84217","392368","476585"
"2013-08-26","MergeScanner.java","24356","19797","44153"
"2015-07-30","BSTIndexScanExec.java","84059","384589","468648"
"2015-07-22","BSTIndexScanExec.java","83983","381677","465660"
"2015-10-20","BSTIndexScanExec.java","84573","421765","506338"
"2015-12-07","BSTIndexScanExec.java","84587","426248","510835"
"2015-08-25","BSTIndexScanExec.java","84220","393694","477914"
"2014-03-01","BSTIndexScanExec.java","60888","140564","201452"
"2015-04-02","BSTIndexScanExec.java","83604","321848","405452"
"2014-02-17","BSTIndexScanExec.java","60532","135764","196296"
"2015-06-25","MergeScanner.java","56229","128887","185116"
"2015-09-17","MergeScanner.java","113411","220287","333698"
"2015-08-19","MergeScanner.java","106029","190576","296605"
"2015-09-24","AbstractCatalogClient.java","2838","23598","26436"
"2015-09-17","AbstractCatalogClient.java","362","14022","14384"
"2014-12-12","MergeScanner.java","138158","282086","420244"
"2015-06-25","MergeScanner.java","143293","359879","503172"
"2014-10-08","MergeScanner.java","115429","229794","345223"
"2015-09-17","MergeScanner.java","145221","396025","541246"
"2015-08-19","MergeScanner.java","144586","373061","517647"
"2015-10-09","TestLogicalPlanner.java","1719","6100","7819"
"2015-11-18","TestLogicalPlanner.java","4523","10932","15455"
"2015-09-24","TestLogicalPlanner.java","88","415","503"
"2014-12-12","MergeScanner.java","115401","294783","410184"
"2014-03-01","MergeScanner.java","46816","82270","129086"
"2015-06-25","MergeScanner.java","118324","370364","488688"
"2014-10-08","MergeScanner.java","115025","264844","379869"
"2015-09-17","MergeScanner.java","119550","405808","525358"
"2015-08-19","MergeScanner.java","119205","383134","502339"
"2015-07-30","BSTIndexScanExec.java","5635","8471","14106"
"2015-10-20","BSTIndexScanExec.java","114802","154300","269102"
"2015-12-07","BSTIndexScanExec.java","117781","161748","279529"
"2015-08-25","BSTIndexScanExec.java","103717","115497","219214"
"2014-12-12","MergeScanner.java","111265","297648","408913"
"2014-03-01","MergeScanner.java","45323","87778","133101"
"2013-11-30","MergeScanner.java","7929","14930","22859"
"2015-06-25","MergeScanner.java","113463","372504","485967"
"2014-10-08","MergeScanner.java","110902","267722","378624"
"2015-09-17","MergeScanner.java","114703","407962","522665"
"2015-08-19","MergeScanner.java","114369","385299","499668"
"2015-09-17","MergeScanner.java","123084","157302","280386"
"2015-08-19","MergeScanner.java","113384","125273","238657"
"2014-12-12","MergeScanner.java","65892","95455","161347"
"2015-06-25","MergeScanner.java","104297","206518","310815"
"2015-09-17","MergeScanner.java","147756","284195","431951"
"2015-08-19","MergeScanner.java","142326","256436","398762"
"2015-12-07","BSTIndexScanExec.java","4712","9181","13893"
"2015-10-20","BSTIndexScanExec.java","16321","44039","60360"
"2015-12-07","BSTIndexScanExec.java","20463","52650","73113"
"2015-07-30","BSTIndexScanExec.java","144154","365008","509162"
"2015-07-22","BSTIndexScanExec.java","144032","362050","506082"
"2015-10-20","BSTIndexScanExec.java","145356","402872","548228"
"2015-12-07","BSTIndexScanExec.java","145460","407445","552905"
"2015-08-25","BSTIndexScanExec.java","144754","374552","519306"
"2015-04-02","BSTIndexScanExec.java","141628","300196","441824"
"2015-09-16","TestLogicalPlanner.java","109666","124441","234107"
"2015-09-23","TestLogicalPlanner.java","111715","143858","255573"
"2015-10-09","TestLogicalPlanner.java","112907","149431","262338"
"2015-11-18","TestLogicalPlanner.java","115107","153659","268766"
"2015-09-24","TestLogicalPlanner.java","111755","144225","255980"
"2015-09-23","TestLogicalPlanner.java","110826","142337","253163"
"2015-07-30","BSTIndexScanExec.java","43690","105976","149666"
"2015-07-22","BSTIndexScanExec.java","39036","98486","137522"
"2015-10-20","BSTIndexScanExec.java","93903","192851","286754"
"2015-12-07","BSTIndexScanExec.java","96528","199945","296473"
"2015-08-25","BSTIndexScanExec.java","84905","156135","241040"
"2014-12-12","MergeScanner.java","79783","304082","383865"
"2014-03-01","MergeScanner.java","45672","126043","171715"
"2013-11-30","MergeScanner.java","27770","72687","100457"
"2013-10-27","MergeScanner.java","23578","61494","85072"
"2015-06-25","MergeScanner.java","80935","377892","458827"
"2014-10-08","MergeScanner.java","79567","274303","353870"
"2015-09-17","MergeScanner.java","81954","413129","495083"
"2015-08-19","MergeScanner.java","81624","390470","472094"
"2015-07-30","BSTIndexScanExec.java","140413","365711","506124"
"2015-07-22","BSTIndexScanExec.java","140301","362763","503064"
"2015-10-20","BSTIndexScanExec.java","141520","403480","545000"
"2015-12-07","BSTIndexScanExec.java","141600","408029","549629"
"2015-08-25","BSTIndexScanExec.java","140930","375172","516102"
"2014-03-01","BSTIndexScanExec.java","9608","14052","23660"
"2015-04-02","BSTIndexScanExec.java","138044","301056","439100"
"2015-07-17","TestLogicalPlanner.java","20731","67165","87896"
"2015-07-22","TestLogicalPlanner.java","32669","78241","110910"
"2015-09-16","TestLogicalPlanner.java","90186","153738","243924"
"2015-06-24","TestLogicalPlanner.java","19373","63780","83153"
"2015-09-23","TestLogicalPlanner.java","91608","172528","264136"
"2015-07-30","TestLogicalPlanner.java","38236","87013","125249"
"2015-07-22","TestLogicalPlanner.java","35015","79731","114746"
"2015-10-09","TestLogicalPlanner.java","92263","177564","269827"
"2015-11-18","TestLogicalPlanner.java","94212","181541","275753"
"2015-09-24","TestLogicalPlanner.java","91630","172877","264507"
"2015-09-23","TestLogicalPlanner.java","90849","171137","261986"
"2014-08-21","ColPartitionStoreExec.java","110754","180202","290956"
"2014-07-11","ColPartitionStoreExec.java","110071","165762","275833"
"2014-07-15","ColPartitionStoreExec.java","110116","169199","279315"
"2015-07-31","ColPartitionStoreExec.java","137231","366971","504202"
"2015-09-24","ColPartitionStoreExec.java","138207","402810","541017"
"2014-12-12","ColPartitionStoreExec.java","131779","283921","415700"
"2015-09-17","MergeScanner.java","21890","44219","66109"
"2015-07-31","ColPartitionStoreExec.java","110210","270502","380712"
"2015-09-24","ColPartitionStoreExec.java","144164","339319","483483"
"2014-12-12","ColPartitionStoreExec.java","66674","149368","216042"
"2014-08-21","ColPartitionStoreExec.java","3649","17406","21055"
"2014-07-15","ColPartitionStoreExec.java","389","3781","4170"
"2015-07-31","ColPartitionStoreExec.java","103846","277895","381741"
"2015-09-24","ColPartitionStoreExec.java","134954","343866","478820"
"2014-12-12","ColPartitionStoreExec.java","63515","159966","223481"
"2014-12-12","MergeScanner.java","76330","304493","380823"
"2014-03-01","MergeScanner.java","47401","131636","179037"
"2013-11-30","MergeScanner.java","30300","79081","109381"
"2013-10-27","MergeScanner.java","26187","67967","94154"
"2015-06-25","MergeScanner.java","77396","378217","455613"
"2014-10-08","MergeScanner.java","76114","274714","350828"
"2015-09-17","MergeScanner.java","78415","413454","491869"
"2015-08-19","MergeScanner.java","78085","390795","468880"
"2015-08-19","NullScanner.java","106029","190576","296605"
"2015-09-17","NullScanner.java","113411","220287","333698"
"2015-09-17","NullScanner.java","21890","44219","66109"
"2014-08-21","ColPartitionStoreExec.java","3394","13759","17153"
"2015-07-31","ColPartitionStoreExec.java","106110","276767","382877"
"2015-09-24","ColPartitionStoreExec.java","137973","343493","481466"
"2014-12-12","ColPartitionStoreExec.java","65261","158320","223581"
"2015-09-24","ColPartitionStoreExec.java","111935","146798","258733"
"2015-07-31","ColPartitionStoreExec.java","70006","147604","217610"
"2015-09-24","ColPartitionStoreExec.java","113974","226435","340409"
"2015-08-25","CommonHashJoinExec.java","80699","139019","219718"
"2015-10-30","CommonHashJoinExec.java","91133","177815","268948"
"2015-07-22","CommonHashJoinExec.java","31147","77687","108834"
"2015-09-16","TestLogicalPlanner.java","110012","128848","238860"
"2015-09-23","TestLogicalPlanner.java","111956","148160","260116"
"2015-07-30","TestLogicalPlanner.java","3947","8008","11955"
"2015-10-09","TestLogicalPlanner.java","113083","153668","266751"
"2015-11-18","TestLogicalPlanner.java","115248","157861","273109"
"2015-09-24","TestLogicalPlanner.java","111996","148527","260523"
"2015-09-23","TestLogicalPlanner.java","111055","146627","257682"
"2014-04-08","RowStoreUtil.java","61921","160469","222390"
"2014-03-26","RowStoreUtil.java","61637","151555","213192"
"2013-12-11","RowStoreUtil.java","47415","100369","147784"
"2013-12-30","RowStoreUtil.java","49263","109010","158273"
"2014-04-24","RowStoreUtil.java","81830","186096","267926"
"2014-07-22","RowStoreUtil.java","82247","213856","296103"
"2014-02-20","RowStoreUtil.java","60749","138539","199288"
"2014-11-04","RowStoreUtil.java","82577","284823","367400"
"2015-02-14","RowStoreUtil.java","82704","313326","396030"
"2015-06-03","RowStoreUtil.java","83566","375973","459539"
"2015-09-03","RowStoreUtil.java","84320","394076","478396"
"2015-05-14","RowStoreUtil.java","83580","335453","419033"
"2015-08-19","RowStoreUtil.java","84217","392368","476585"
"2015-10-30","CommonHashJoinExec.java","16902","45264","62166"
"2015-08-13","AbstractCatalogClient.java","4268","8675","12943"
"2015-08-06","AbstractCatalogClient.java","1659","5357","7016"
"2015-09-16","AbstractCatalogClient.java","109666","124441","234107"
"2015-09-24","AbstractCatalogClient.java","111830","147365","259195"
"2015-09-17","AbstractCatalogClient.java","109987","138422","248409"
"2015-07-31","AbstractCatalogClient.java","340","1012","1352"
"2015-08-04","AbstractCatalogClient.java","1403","3671","5074"
"2015-11-18","TestLogicalPlanner.java","2872","4900","7772"
"2014-04-24","RowStoreUtil.java","118138","123856","241994"
"2014-07-22","RowStoreUtil.java","120507","153568","274075"
"2014-11-04","RowStoreUtil.java","131073","234771","365844"
"2015-02-14","RowStoreUtil.java","149253","281327","430580"
"2015-06-03","RowStoreUtil.java","154633","348492","503125"
"2015-09-03","RowStoreUtil.java","157665","368873","526538"
"2015-05-14","RowStoreUtil.java","154527","307852","462379"
"2015-08-19","RowStoreUtil.java","157112","366715","523827"
"2015-08-25","CommonHashJoinExec.java","103717","115497","219214"
"2015-10-30","CommonHashJoinExec.java","115273","155415","270688"
"2014-04-08","RowStoreUtil.java","1553","10183","11736"
"2014-04-24","RowStoreUtil.java","114336","128684","243020"
"2014-07-22","RowStoreUtil.java","116601","158292","274893"
"2014-11-04","RowStoreUtil.java","126991","239319","366310"
"2015-02-14","RowStoreUtil.java","142498","283202","425700"
"2015-06-03","RowStoreUtil.java","147606","350095","497701"
"2015-09-03","RowStoreUtil.java","150460","370298","520758"
"2015-05-14","RowStoreUtil.java","147500","309455","456955"
"2015-08-19","RowStoreUtil.java","149977","368210","518187"
"2015-08-13","AbstractCatalogClient.java","136570","371264","507834"
"2015-04-30","AbstractCatalogClient.java","135112","315562","450674"
"2014-08-19","AbstractCatalogClient.java","128300","196218","324518"
"2015-07-20","AbstractCatalogClient.java","136191","362670","498861"
"2014-03-20","AbstractCatalogClient.java","34723","53472","88195"
"2015-08-06","AbstractCatalogClient.java","136368","370353","506721"
"2014-12-30","AbstractCatalogClient.java","131137","290618","421755"
"2014-04-14","AbstractCatalogClient.java","36350","66855","103205"
"2015-09-16","AbstractCatalogClient.java","137024","382086","519110"
"2015-07-30","AbstractCatalogClient.java","136302","366589","502891"
"2015-09-24","AbstractCatalogClient.java","137277","403099","540376"
"2015-03-27","AbstractCatalogClient.java","134003","302129","436132"
"2015-09-17","AbstractCatalogClient.java","137050","395772","532822"
"2015-07-31","AbstractCatalogClient.java","136297","367256","503553"
"2014-03-31","AbstractCatalogClient.java","35422","59033","94455"
"2015-08-04","AbstractCatalogClient.java","136309","368864","505173"
"2014-12-07","AbstractCatalogClient.java","130882","272575","403457"
"2014-04-08","RowStoreUtil.java","51299","96893","148192"
"2014-03-26","RowStoreUtil.java","50622","87586","138208"
"2013-12-30","RowStoreUtil.java","10573","17366","27939"
"2014-04-24","RowStoreUtil.java","121041","172353","293394"
"2014-07-22","RowStoreUtil.java","122082","200737","322819"
"2014-02-20","RowStoreUtil.java","41934","66770","108704"
"2014-11-04","RowStoreUtil.java","122585","271877","394462"
"2015-02-14","RowStoreUtil.java","122978","300646","423624"
"2015-06-03","RowStoreUtil.java","126244","365697","491941"
"2015-09-03","RowStoreUtil.java","127272","384074","511346"
"2015-05-14","RowStoreUtil.java","126258","325177","451435"
"2015-08-19","RowStoreUtil.java","127161","382358","509519"
"2015-07-22","CommonJoinExec.java","31147","77687","108834"
"2015-05-15","CommonJoinExec.java","10213","23123","33336"
"2015-07-22","CommonJoinExec.java","39036","98486","137522"
"2015-08-13","AbstractCatalogClient.java","48357","114925","163282"
"2015-04-30","AbstractCatalogClient.java","9880","22204","32084"
"2015-07-20","AbstractCatalogClient.java","39940","98293","138233"
"2015-08-06","AbstractCatalogClient.java","47151","113010","160161"
"2015-09-16","AbstractCatalogClient.java","94225","171161","265386"
"2015-07-30","AbstractCatalogClient.java","46231","108392","154623"
"2015-09-24","AbstractCatalogClient.java","95347","193043","288390"
"2015-09-17","AbstractCatalogClient.java","94330","184926","279256"
"2015-07-31","AbstractCatalogClient.java","46438","109271","155709"
"2015-08-04","AbstractCatalogClient.java","46966","111395","158361"
"2014-04-08","RowStoreUtil.java","44871","83672","128543"
"2014-03-26","RowStoreUtil.java","44033","74204","118237"
"2014-04-24","RowStoreUtil.java","120509","165028","285537"
"2014-07-22","RowStoreUtil.java","121808","193670","315478"
"2014-02-20","RowStoreUtil.java","34543","52586","87129"
"2014-11-04","RowStoreUtil.java","123362","265861","389223"
"2015-02-14","RowStoreUtil.java","123964","294839","418803"
"2015-06-03","RowStoreUtil.java","127422","360082","487504"
"2015-09-03","RowStoreUtil.java","129019","379028","508047"
"2015-05-14","RowStoreUtil.java","127331","319457","446788"
"2015-08-19","RowStoreUtil.java","128718","377122","505840"
"2014-07-22","RowStoreUtil.java","10625","37968","48593"
"2014-11-04","RowStoreUtil.java","43889","141869","185758"
"2015-02-14","RowStoreUtil.java","79484","205840","285324"
"2015-06-03","RowStoreUtil.java","92612","280753","373365"
"2015-09-03","RowStoreUtil.java","120557","326047","446604"
"2015-05-14","RowStoreUtil.java","87345","234952","322297"
"2015-08-19","RowStoreUtil.java","119670","323555","443225"
"2015-09-24","AbstractCatalogClient.java","3001","10101","13102"
"2015-08-13","AbstractCatalogClient.java","4085","7820","11905"
"2015-08-06","AbstractCatalogClient.java","1322","4348","5670"
"2015-09-16","AbstractCatalogClient.java","109751","123854","233605"
"2015-09-24","AbstractCatalogClient.java","111935","146798","258733"
"2015-09-17","AbstractCatalogClient.java","110080","137843","247923"
"2015-08-04","AbstractCatalogClient.java","1066","2662","3728"
"2014-11-04","RowStoreUtil.java","40600","111237","151837"
"2015-02-14","RowStoreUtil.java","80515","179528","260043"
"2015-06-03","RowStoreUtil.java","97916","258714","356630"
"2015-09-03","RowStoreUtil.java","133314","311461","444775"
"2015-05-14","RowStoreUtil.java","89387","209651","299038"
"2015-08-19","RowStoreUtil.java","132415","308957","441372"
"2014-04-08","RowStoreUtil.java","13235","33993","47228"
"2014-03-26","RowStoreUtil.java","11963","24091","36054"
"2014-04-24","RowStoreUtil.java","111525","138001","249526"
"2014-07-22","RowStoreUtil.java","113507","167326","280833"
"2014-11-04","RowStoreUtil.java","122361","246817","369178"
"2015-02-14","RowStoreUtil.java","136953","289785","426738"
"2015-06-03","RowStoreUtil.java","141321","355938","497259"
"2015-09-03","RowStoreUtil.java","143188","375154","518342"
"2015-05-14","RowStoreUtil.java","141216","315299","456515"
"2015-08-19","RowStoreUtil.java","142899","373260","516159"
"2015-02-14","RowStoreUtil.java","55032","83408","138440"
"2015-06-03","RowStoreUtil.java","76796","166957","243753"
"2015-09-03","RowStoreUtil.java","120694","228204","348898"
"2015-05-14","RowStoreUtil.java","66405","116032","182437"
"2015-08-19","RowStoreUtil.java","119588","225493","345081"
"2015-11-18","ComparableVector.java","96633","197289","293922"
"2015-04-06","ComparableVector.java","1299","6754","8053"
"2015-08-19","ComparableVector.java","84967","154628","239595"
"2015-07-17","TestLogicalPlanner.java","75216","380228","455444"
"2014-04-18","TestLogicalPlanner.java","50274","159663","209937"
"2015-07-22","TestLogicalPlanner.java","75646","379796","455442"
"2014-10-25","TestLogicalPlanner.java","74191","277263","351454"
"2014-05-07","TestLogicalPlanner.java","73717","186919","260636"
"2014-03-20","TestLogicalPlanner.java","49702","145519","195221"
"2015-09-16","TestLogicalPlanner.java","76055","398185","474240"
"2013-09-04","TestLogicalPlanner.java","12127","19556","31683"
"2014-11-25","TestLogicalPlanner.java","74209","291111","365320"
"2013-10-04","TestLogicalPlanner.java","19309","45510","64819"
"2014-02-16","TestLogicalPlanner.java","48252","130000","178252"
"2015-06-24","TestLogicalPlanner.java","75214","378199","453413"
"2014-08-11","TestLogicalPlanner.java","73938","216013","289951"
"2013-08-19","TestLogicalPlanner.java","8076","10003","18079"
"2013-09-16","TestLogicalPlanner.java","15184","33114","48298"
"2014-02-20","TestLogicalPlanner.java","48716","133331","182047"
"2013-09-18","TestLogicalPlanner.java","16010","33663","49673"
"2014-01-17","TestLogicalPlanner.java","38255","113006","151261"
"2015-01-02","TestLogicalPlanner.java","74321","310961","385282"
"2014-01-22","TestLogicalPlanner.java","38425","115049","153474"
"2015-09-23","TestLogicalPlanner.java","76230","415728","491958"
"2015-07-30","TestLogicalPlanner.java","75736","383091","458827"
"2015-05-11","TestLogicalPlanner.java","75226","333804","409030"
"2015-07-22","TestLogicalPlanner.java","75650","378944","454594"
"2015-10-09","TestLogicalPlanner.java","76258","420137","496395"
"2015-05-06","TestLogicalPlanner.java","75224","332875","408099"
"2015-11-18","TestLogicalPlanner.java","76272","422179","498451"
"2015-09-24","TestLogicalPlanner.java","76230","416055","492285"
"2015-09-23","TestLogicalPlanner.java","76228","415094","491322"
"2015-07-17","TestLogicalPlanner.java","20987","68348","89335"
"2015-07-22","TestLogicalPlanner.java","32911","79410","112321"
"2015-09-16","TestLogicalPlanner.java","90098","154577","244675"
"2015-06-24","TestLogicalPlanner.java","19648","64982","84630"
"2015-09-23","TestLogicalPlanner.java","91506","173353","264859"
"2015-07-30","TestLogicalPlanner.java","38454","88158","126612"
"2015-05-11","TestLogicalPlanner.java","688","1615","2303"
"2015-07-22","TestLogicalPlanner.java","35234","80877","116111"
"2015-10-09","TestLogicalPlanner.java","92160","178388","270548"
"2015-11-18","TestLogicalPlanner.java","94120","182376","276496"
"2015-09-24","TestLogicalPlanner.java","91528","173702","265230"
"2015-09-23","TestLogicalPlanner.java","90744","171959","262703"
"2015-08-13","AbstractCatalogClient.java","114923","381995","496918"
"2015-04-30","AbstractCatalogClient.java","114105","326933","441038"
"2014-08-19","AbstractCatalogClient.java","110797","211093","321890"
"2015-07-20","AbstractCatalogClient.java","114661","373518","488179"
"2014-03-20","AbstractCatalogClient.java","46571","97698","144269"
"2015-08-06","AbstractCatalogClient.java","114810","381173","495983"
"2014-12-30","AbstractCatalogClient.java","111422","303281","414703"
"2014-04-14","AbstractCatalogClient.java","47298","110181","157479"
"2015-09-16","AbstractCatalogClient.java","115154","392594","507748"
"2015-07-30","AbstractCatalogClient.java","114748","377413","492161"
"2014-01-26","AbstractCatalogClient.java","21142","53520","74662"
"2015-09-24","AbstractCatalogClient.java","115361","413561","528922"
"2015-03-27","AbstractCatalogClient.java","113945","314449","428394"
"2015-09-17","AbstractCatalogClient.java","115161","406261","521422"
"2015-07-31","AbstractCatalogClient.java","114746","378083","492829"
"2014-03-31","AbstractCatalogClient.java","47012","103001","150013"
"2015-08-04","AbstractCatalogClient.java","114786","379719","494505"
"2014-12-07","AbstractCatalogClient.java","111225","285296","396521"
"2015-11-18","ComparableVector.java","97700","192901","290601"
"2015-08-19","ComparableVector.java","85922","150128","236050"
"2015-11-18","ComparableVector.java","27938","58933","86871"
"2015-07-22","DistinctGroupbyFirstAggregationExec.java","111591","213498","325089"
"2014-12-30","DistinctGroupbyFirstAggregationExec.java","72906","104182","177088"
"2015-04-02","DistinctGroupbyFirstAggregationExec.java","90094","132551","222645"
"2015-12-03","DistinctGroupbyFirstAggregationExec.java","149607","294819","444426"
"2015-09-23","DistinctGroupbyFirstAggregationExec.java","148528","285414","433942"
"2015-12-03","DistinctGroupbyFirstAggregationExec.java","117502","160807","278309"
"2015-09-23","DistinctGroupbyFirstAggregationExec.java","113469","148448","261917"
"2015-07-22","DistinctGroupbyFirstAggregationExec.java","61137","131768","192905"
"2015-04-02","DistinctGroupbyFirstAggregationExec.java","28691","39872","68563"
"2015-12-03","DistinctGroupbyFirstAggregationExec.java","112632","226568","339200"
"2015-09-23","DistinctGroupbyFirstAggregationExec.java","109952","215562","325514"
"2014-12-12","Scanner.java","82600","306204","388804"
"2015-09-17","Scanner.java","84545","415025","499570"
"2015-05-11","Scanner.java","83578","335331","418909"
"2015-06-28","Scanner.java","83567","380219","463786"
"2013-08-26","Scanner.java","24356","19797","44153"
"2015-08-13","AbstractCatalogClient.java","152914","363997","516911"
"2015-04-30","AbstractCatalogClient.java","150395","307234","457629"
"2014-08-19","AbstractCatalogClient.java","117790","162097","279887"
"2015-07-20","AbstractCatalogClient.java","152080","354948","507028"
"2015-08-06","AbstractCatalogClient.java","152435","362809","515244"
"2014-12-30","AbstractCatalogClient.java","144795","280665","425460"
"2014-04-14","AbstractCatalogClient.java","1493","8387","9880"
"2015-09-16","AbstractCatalogClient.java","153728","375179","528907"
"2015-07-30","AbstractCatalogClient.java","152293","358969","511262"
"2015-09-24","AbstractCatalogClient.java","154077","396288","550365"
"2015-03-27","AbstractCatalogClient.java","148386","292901","441287"
"2015-09-17","AbstractCatalogClient.java","153745","388856","542601"
"2015-07-31","AbstractCatalogClient.java","152328","359676","512004"
"2015-08-04","AbstractCatalogClient.java","152339","361283","513622"
"2014-12-07","AbstractCatalogClient.java","130057","248139","378196"
"2015-09-17","Scanner.java","113411","220287","333698"
"2015-05-11","Scanner.java","39567","67716","107283"
"2015-06-28","Scanner.java","56587","129635","186222"
"2015-09-17","Scanner.java","90655","169382","260037"
"2015-06-28","Scanner.java","20095","64994","85089"
"2015-09-17","Scanner.java","122809","156637","279446"
"2014-12-12","Scanner.java","76330","304493","380823"
"2015-09-17","Scanner.java","78415","413454","491869"
"2015-05-11","Scanner.java","77408","333720","411128"
"2015-06-28","Scanner.java","77398","378609","456007"
"2015-07-22","DistinctGroupbyFirstAggregationExec.java","39036","98486","137522"
"2015-12-03","DistinctGroupbyFirstAggregationExec.java","96252","199007","295259"
"2015-09-23","DistinctGroupbyFirstAggregationExec.java","93184","187613","280797"
"2015-06-02","SerializerDeserializer.java","117849","368326","486175"
"2015-10-09","TestLogicalPlanner.java","1667","5721","7388"
"2015-11-18","TestLogicalPlanner.java","4483","10565","15048"
"2015-06-25","StorageProperty.java","83566","379828","463394"
"2015-06-24","StorageProperty.java","83566","379726","463292"
"2014-12-12","StorageProperty.java","82600","306204","388804"
"2015-06-25","StorageProperty.java","1142","1244","2386"
"2015-10-09","TestLogicalPlanner.java","2801","7814","10615"
"2015-11-18","TestLogicalPlanner.java","5581","12622","18203"
"2015-09-24","TestLogicalPlanner.java","1182","2141","3323"
"2015-06-25","StorageProperty.java","56229","128887","185116"
"2015-06-24","StorageProperty.java","56224","128780","185004"
"2014-07-22","StorageUtil.java","82247","213251","295498"
"2015-06-24","StorageUtil.java","83566","379726","463292"
"2014-07-15","StorageUtil.java","82121","212666","294787"
"2015-03-11","StorageUtil.java","82764","315340","398104"
"2014-07-17","StorageUtil.java","82121","212689","294810"
"2015-06-24","StorageUtil.java","98313","263469","361782"
"2015-03-11","StorageUtil.java","80788","182360","263148"
"2014-07-22","StorageUtil.java","889","1348","2237"
"2015-06-24","StorageUtil.java","98988","264603","363591"
"2015-03-11","StorageUtil.java","81541","183572","265113"
"2014-07-17","StorageUtil.java","10","33","43"
"2015-06-24","StorageUtil.java","31659","95243","126902"
"2014-07-22","StorageUtil.java","879","1315","2194"
"2015-06-24","StorageUtil.java","99006","264598","363604"
"2015-03-11","StorageUtil.java","81559","183567","265126"
"2015-12-03","DistinctGroupbyFirstAggregationExec.java","6211","14537","20748"
"2015-06-24","Tablespace.java","56224","128780","185004"
"2015-05-19","Tablespace.java","51242","115196","166438"
"2015-09-17","Tablespace.java","113411","220287","333698"
"2015-06-25","Tablespace.java","56229","128887","185116"
"2015-07-30","Tablespace.java","69968","146894","216862"
"2015-09-28","Tablespace.java","114154","226902","341056"
"2014-11-25","TestPlannerUtil.java","9599","23429","33028"
"2015-06-25","TestPlannerUtil.java","77336","177351","254687"
"2014-10-25","TestPlannerUtil.java","82572","278819","361391"
"2014-03-20","TestPlannerUtil.java","61564","150556","212120"
"2014-11-25","TestPlannerUtil.java","82590","292667","375257"
"2015-06-25","TestPlannerUtil.java","83566","379828","463394"
"2013-08-19","TestPlannerUtil.java","24236","19338","43574"
"2014-04-18","TestPlannerUtil.java","62067","164631","226698"
"2013-10-04","TestPlannerUtil.java","34003","53379","87382"
"2014-02-20","TestPlannerUtil.java","60749","138539","199288"
"2014-09-22","TestPlannerUtil.java","82389","274013","356402"
"2015-09-17","Tablespace.java","123914","158234","282148"
"2015-06-25","Tablespace.java","1142","1244","2386"
"2015-07-30","Tablespace.java","26550","30920","57470"
"2015-09-28","Tablespace.java","125417","165609","291026"
"2014-10-25","TestPlannerUtil.java","123305","230560","353865"
"2014-11-25","TestPlannerUtil.java","127525","248610","376135"
