"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-03-19","TestCTASQuery.java","130188","307144","437332"
"2014-03-25","TestCTASQuery.java","49930","80199","130129"
"2015-01-15","TestCTASQuery.java","127687","296394","424081"
"2014-04-01","TestCTASQuery.java","50365","86246","136611"
"2014-04-10","TestCTASQuery.java","50697","91121","141818"
"2014-03-31","TestCTASQuery.java","50365","85163","135528"
"2015-06-24","TestCTASQuery.java","155943","351494","507437"
"2015-03-19","TestCTASQuery.java","152896","288299","441195"
"2015-01-15","TestCTASQuery.java","149717","276871","426588"
"2014-04-15","TestCTASQuery.java","2866","14336","17202"
"2015-06-24","TestCTASQuery.java","147396","354417","501813"
"2015-03-19","TestCTASQuery.java","144784","291657","436441"
"2014-03-25","TestCTASQuery.java","18","204","222"
"2015-01-15","TestCTASQuery.java","141696","280320","422016"
"2014-04-01","TestCTASQuery.java","891","6689","7580"
"2014-04-10","TestCTASQuery.java","2185","12526","14711"
"2014-03-31","TestCTASQuery.java","860","5575","6435"
"2014-04-15","TestCTASQuery.java","44498","82866","127364"
"2014-03-23","TestCTASQuery.java","42999","69897","112896"
"2014-01-28","TestCTASQuery.java","11086","19199","30285"
"2014-01-14","TestCTASQuery.java","2413","3595","6008"
"2014-02-04","TestCTASQuery.java","30429","40901","71330"
"2014-01-26","TestCTASQuery.java","10446","18448","28894"
"2015-06-24","TestCTASQuery.java","130199","364118","494317"
"2015-03-19","TestCTASQuery.java","128957","302728","431685"
"2014-03-25","TestCTASQuery.java","43008","70092","113100"
"2015-01-15","TestCTASQuery.java","126274","291796","418070"
"2014-04-01","TestCTASQuery.java","43454","76150","119604"
"2014-04-10","TestCTASQuery.java","44131","81370","125501"
"2014-03-31","TestCTASQuery.java","43454","75067","118521"
"2015-11-26","ExternalSortExec.java","127506","264948","392454"
"2015-11-17","ExternalSortExec.java","127071","263814","390885"
"2015-09-21","ExternalSortExec.java","125813","254134","379947"
"2015-04-02","ExternalSortExec.java","60711","96955","157666"
"2015-07-22","ExternalSortExec.java","86693","182141","268834"
"2014-04-15","TestCTASQuery.java","36508","66763","103271"
"2014-03-23","TestCTASQuery.java","34485","53270","87755"
"2014-02-04","TestCTASQuery.java","19930","22289","42219"
"2015-06-24","TestCTASQuery.java","135551","361357","496908"
"2015-03-19","TestCTASQuery.java","133898","299556","433454"
"2014-03-25","TestCTASQuery.java","34497","53468","87965"
"2015-01-15","TestCTASQuery.java","131167","288576","419743"
"2014-04-01","TestCTASQuery.java","35059","59642","94701"
"2014-04-10","TestCTASQuery.java","35929","65055","100984"
"2014-03-31","TestCTASQuery.java","35059","58559","93618"
"2015-12-14","HBaseTablespace.java","1448","3955","5403"
"2015-11-26","HBaseTablespace.java","257","212","469"
"2014-04-15","TestCTASQuery.java","42930","80116","123046"
"2014-03-23","TestCTASQuery.java","41180","66896","108076"
"2014-01-28","TestCTASQuery.java","9020","15951","24971"
"2014-02-04","TestCTASQuery.java","28399","37689","66088"
"2014-01-26","TestCTASQuery.java","8368","15188","23556"
"2015-06-24","TestCTASQuery.java","131295","364032","495327"
"2015-03-19","TestCTASQuery.java","129813","302402","432215"
"2014-03-25","TestCTASQuery.java","41189","67091","108280"
"2015-01-15","TestCTASQuery.java","127116","291456","418572"
"2014-04-01","TestCTASQuery.java","41671","73185","114856"
"2014-04-10","TestCTASQuery.java","42357","78414","120771"
"2014-03-31","TestCTASQuery.java","41671","72102","113773"
"2015-03-27","PartitionDesc.java","130197","309510","439707"
"2014-01-26","PartitionDesc.java","18028","29215","47243"
"2015-07-17","PartitionDesc.java","131111","370242","501353"
"2015-09-24","PartitionDesc.java","132338","409347","541685"
"2014-02-19","PartitionDesc.java","40357","58128","98485"
"2014-04-15","TestCTASQuery.java","17535","45431","62966"
"2014-03-23","TestCTASQuery.java","15276","31702","46978"
"2015-06-24","TestCTASQuery.java","137596","361043","498639"
"2015-03-19","TestCTASQuery.java","135938","299237","435175"
"2014-03-25","TestCTASQuery.java","15288","31900","47188"
"2015-01-15","TestCTASQuery.java","133210","288260","421470"
"2014-04-01","TestCTASQuery.java","15956","38180","54136"
"2014-04-10","TestCTASQuery.java","16910","43677","60587"
"2014-03-31","TestCTASQuery.java","15955","37096","53051"
"2014-03-20","PartitionMethodDesc.java","34723","53472","88195"
"2014-02-19","PartitionMethodDesc.java","23850","30434","54284"
"2014-04-15","TestCTASQuery.java","36867","67233","104100"
"2014-03-23","TestCTASQuery.java","34849","53745","88594"
"2014-01-28","TestCTASQuery.java","709","820","1529"
"2014-02-04","TestCTASQuery.java","20336","22806","43142"
"2015-06-24","TestCTASQuery.java","135540","361457","496997"
"2015-03-19","TestCTASQuery.java","133904","299673","433577"
"2014-03-25","TestCTASQuery.java","34861","53943","88804"
"2015-01-15","TestCTASQuery.java","131179","288699","419878"
"2014-04-01","TestCTASQuery.java","35422","60116","95538"
"2014-04-10","TestCTASQuery.java","36292","65529","101821"
"2014-03-31","TestCTASQuery.java","35422","59033","94455"
"2015-06-24","TestCTASQuery.java","28882","89030","117912"
"2014-04-15","TestCTASQuery.java","2899","14183","17082"
"2015-06-24","TestCTASQuery.java","147557","354392","501949"
"2015-03-19","TestCTASQuery.java","144947","291634","436581"
"2015-01-15","TestCTASQuery.java","141859","280297","422156"
"2014-04-01","TestCTASQuery.java","906","6518","7424"
"2014-04-10","TestCTASQuery.java","2203","12358","14561"
"2014-03-31","TestCTASQuery.java","873","5402","6275"
"2015-06-24","TestCTASQuery.java","37841","106238","144079"
"2015-03-19","TestCTASQuery.java","11503","19752","31255"
"2014-03-20","PartitionMethodDesc.java","12345","24510","36855"
"2013-09-18","Schema.java","31063","41891","72954"
"2015-05-11","Schema.java","83578","335331","418909"
"2013-09-27","Schema.java","32461","44668","77129"
"2014-01-17","Schema.java","50436","118362","168798"
"2014-02-19","Schema.java","60663","137490","198153"
"2013-08-08","Schema.java","16854","10029","26883"
"2015-05-11","Schema.java","91775","332700","424475"
"2013-09-27","Schema.java","2792","4171","6963"
"2014-01-17","Schema.java","33422","90520","123942"
"2014-02-19","Schema.java","47887","113886","161773"
"2015-11-26","ExternalSortExec.java","117276","159270","276546"
"2015-11-17","ExternalSortExec.java","116397","157692","274089"
"2015-09-21","ExternalSortExec.java","112378","145251","257629"
"2014-04-15","TestCTASQuery.java","2179","7851","10030"
"2015-06-24","TestCTASQuery.java","151867","353090","504957"
"2015-03-19","TestCTASQuery.java","149017","290092","439109"
"2015-01-15","TestCTASQuery.java","145894","278720","424614"
"2014-04-10","TestCTASQuery.java","1371","5914","7285"
"2014-04-15","TestCTASQuery.java","878","2007","2885"
"2015-06-24","TestCTASQuery.java","155480","352160","507640"
"2015-03-19","TestCTASQuery.java","152524","289056","441580"
"2015-01-15","TestCTASQuery.java","149366","277649","427015"
"2014-04-15","TestCTASQuery.java","2164","8919","11083"
"2015-06-24","TestCTASQuery.java","150913","353219","504132"
"2015-03-19","TestCTASQuery.java","148149","290307","438456"
"2015-01-15","TestCTASQuery.java","145026","278935","423961"
"2014-04-01","TestCTASQuery.java","47","1130","1177"
"2014-04-10","TestCTASQuery.java","1413","7039","8452"
"2015-08-13","HBaseTablespace.java","27871","36546","64417"
"2015-09-17","HBaseTablespace.java","123084","157302","280386"
"2015-11-25","HBaseTablespace.java","127315","170181","297496"
"2015-12-14","HBaseTablespace.java","128270","173643","301913"
"2015-11-26","HBaseTablespace.java","127437","170258","297695"
"2015-07-30","HBaseTablespace.java","25423","29691","55114"
"2015-05-11","Schema.java","92840","332386","425226"
"2014-01-17","Schema.java","32024","87743","119767"
"2014-02-19","Schema.java","46703","111323","158026"
"2015-11-26","ExternalSortExec.java","144805","343917","488722"
"2015-11-17","ExternalSortExec.java","144643","343056","487699"
"2014-09-24","ExternalSortExec.java","2277","53910","56187"
"2015-09-21","ExternalSortExec.java","143843","333834","477677"
"2015-04-02","ExternalSortExec.java","88833","186747","275580"
"2014-11-04","ExternalSortExec.java","41523","103193","144716"
"2015-07-22","ExternalSortExec.java","109328","266446","375774"
"2015-05-11","Schema.java","133792","317619","451411"
"2014-02-19","Schema.java","28404","37305","65709"
"2014-10-08","TestGroupByQuery.java","6997","83069","90066"
"2014-07-11","TestGroupByQuery.java","1308","8775","10083"
"2014-12-30","TestGroupByQuery.java","68505","175853","244358"
"2014-07-11","TestGroupByQuery.java","1343","9205","10548"
"2014-08-11","TestGroupByQuery.java","3238","17671","20909"
"2014-07-29","TestGroupByQuery.java","2903","15588","18491"
"2015-07-22","TestGroupByQuery.java","99383","277362","376745"
"2015-05-19","TestGroupByQuery.java","90623","258597","349220"
"2014-07-28","TestGroupByQuery.java","2802","15154","17956"
"2015-09-03","TestGroupByQuery.java","125060","314446","439506"
"2014-08-11","TestGroupByQuery.java","4131","19666","23797"
"2015-04-18","TestGroupByQuery.java","85189","213897","299086"
"2015-10-30","TestGroupByQuery.java","129894","348015","477909"
"2015-04-29","TestGroupByQuery.java","85332","216922","302254"
"2014-06-25","TestGroupByQuery.java","82129","201844","283973"
"2014-10-08","TestGroupByQuery.java","82390","278177","360567"
"2014-07-11","TestGroupByQuery.java","82121","209303","291424"
"2014-01-07","TestGroupByQuery.java","49915","112229","162144"
"2014-01-17","TestGroupByQuery.java","50436","118362","168798"
"2014-05-16","TestGroupByQuery.java","82133","193561","275694"
"2014-04-04","TestGroupByQuery.java","61916","157112","219028"
"2014-02-20","TestGroupByQuery.java","60682","138495","199177"
"2014-12-30","TestGroupByQuery.java","82701","309764","392465"
"2014-05-19","TestGroupByQuery.java","82133","194087","276220"
"2014-07-11","TestGroupByQuery.java","82121","209698","291819"
"2014-08-11","TestGroupByQuery.java","82324","216472","298796"
"2013-09-16","TestGroupByQuery.java","30877","41982","72859"
"2014-07-29","TestGroupByQuery.java","82254","214654","296908"
"2015-07-22","TestGroupByQuery.java","83983","381677","465660"
"2014-06-11","TestGroupByQuery.java","82129","204063","286192"
"2015-05-19","TestGroupByQuery.java","83580","371269","454849"
"2014-07-28","TestGroupByQuery.java","82247","214314","296561"
"2015-09-03","TestGroupByQuery.java","84320","393421","477741"
"2014-08-11","TestGroupByQuery.java","82338","217588","299926"
"2015-04-18","TestGroupByQuery.java","83614","332037","415651"
"2015-10-30","TestGroupByQuery.java","84573","422409","506982"
"2015-04-29","TestGroupByQuery.java","83622","334927","418549"
"2015-05-11","Schema.java","140405","315331","455736"
"2014-12-30","TestGroupByQuery.java","72906","104182","177088"
"2015-07-22","TestGroupByQuery.java","111591","213498","325089"
"2015-05-19","TestGroupByQuery.java","101035","192937","293972"
"2015-09-03","TestGroupByQuery.java","143738","257052","400790"
"2015-04-18","TestGroupByQuery.java","93331","145967","239298"
"2015-10-30","TestGroupByQuery.java","149136","291185","440321"
"2015-04-29","TestGroupByQuery.java","93537","149055","242592"
"2013-09-18","Schema.java","16010","33663","49673"
"2015-05-11","Schema.java","75226","333804","409030"
"2013-09-27","Schema.java","17602","36634","54236"
"2014-01-17","Schema.java","38255","113006","151261"
"2014-02-19","Schema.java","48567","132219","180786"
"2015-11-26","ExternalSortExec.java","141600","406056","547656"
"2015-11-17","ExternalSortExec.java","141565","405322","546887"
"2014-03-01","ExternalSortExec.java","9608","14052","23660"
"2014-09-24","ExternalSortExec.java","112237","229214","341451"
"2015-09-21","ExternalSortExec.java","141380","396715","538095"
"2015-04-02","ExternalSortExec.java","138041","301299","439340"
"2014-11-04","ExternalSortExec.java","120640","247654","368294"
"2015-07-22","ExternalSortExec.java","140301","362763","503064"
"2014-08-21","ExternalSortExec.java","112034","177378","289412"
"2014-05-16","ExternalSortExec.java","110438","146634","257072"
"2014-11-04","SchemaUtil.java","82577","284823","367400"
"2015-05-11","SchemaUtil.java","83578","335331","418909"
"2014-07-23","SchemaUtil.java","82247","214065","296312"
"2014-01-17","SchemaUtil.java","50436","118362","168798"
"2014-01-26","SchemaUtil.java","51164","121407","172571"
"2014-02-19","SchemaUtil.java","60663","137490","198153"
"2015-08-04","SchemaUtil.java","84062","387191","471253"
"2015-03-13","SchemaUtil.java","82779","315961","398740"
"2015-07-20","SchemaUtil.java","83567","382932","466499"
"2015-11-26","ExternalSortExec.java","129267","357527","486794"
"2015-11-17","ExternalSortExec.java","129128","356689","485817"
"2014-09-24","ExternalSortExec.java","12348","93129","105477"
"2015-09-21","ExternalSortExec.java","128392","347531","475923"
"2015-04-02","ExternalSortExec.java","85079","212141","297220"
"2014-11-04","ExternalSortExec.java","44512","135330","179842"
"2015-07-22","ExternalSortExec.java","100467","286733","387200"
"2014-08-21","ExternalSortExec.java","10579","39727","50306"
"2015-05-11","SchemaUtil.java","66254","115761","182015"
"2015-08-04","SchemaUtil.java","88089","188972","277061"
"2015-03-13","SchemaUtil.java","56327","87263","143590"
"2015-07-20","SchemaUtil.java","78891","176010","254901"
"2015-08-04","SchemaUtil.java","39148","90524","129672"
"2015-07-20","SchemaUtil.java","21198","68810","90008"
"2014-11-04","SchemaUtil.java","40570","110998","151568"
"2015-05-11","SchemaUtil.java","89252","209187","298439"
"2015-08-04","SchemaUtil.java","106313","277624","383937"
"2015-03-13","SchemaUtil.java","81413","182777","264190"
"2015-07-20","SchemaUtil.java","99302","266849","366151"
"2014-10-08","TestGroupByQuery.java","5993","74598","80591"
"2014-12-30","TestGroupByQuery.java","69653","169534","239187"
"2014-08-11","TestGroupByQuery.java","2058","9024","11082"
"2014-07-29","TestGroupByQuery.java","1722","6940","8662"
"2015-07-22","TestGroupByQuery.java","103017","273529","376546"
"2015-05-19","TestGroupByQuery.java","93981","254488","348469"
"2014-07-28","TestGroupByQuery.java","1621","6506","8127"
"2015-09-03","TestGroupByQuery.java","130390","312309","442699"
"2014-08-11","TestGroupByQuery.java","3020","11088","14108"
"2015-04-18","TestGroupByQuery.java","86952","208193","295145"
"2015-10-30","TestGroupByQuery.java","135535","346189","481724"
"2015-04-29","TestGroupByQuery.java","87096","211219","298315"
"2014-11-04","SchemaUtil.java","129555","263875","393430"
"2015-05-11","SchemaUtil.java","133792","317619","451411"
"2014-07-23","SchemaUtil.java","127613","191505","319118"
"2014-01-26","SchemaUtil.java","5209","7526","12735"
"2014-02-19","SchemaUtil.java","28404","37305","65709"
"2015-08-04","SchemaUtil.java","134960","370163","505123"
"2015-03-13","SchemaUtil.java","130539","295795","426334"
"2015-07-20","SchemaUtil.java","134285","365724","500009"
"2014-06-25","TestGroupByQuery.java","123809","181210","305019"
"2014-10-08","TestGroupByQuery.java","124617","258090","382707"
"2014-07-11","TestGroupByQuery.java","123926","188794","312720"
"2014-01-17","TestGroupByQuery.java","4010","9622","13632"
"2014-05-16","TestGroupByQuery.java","123530","172644","296174"
"2014-04-04","TestGroupByQuery.java","41848","74730","116578"
"2014-02-20","TestGroupByQuery.java","31367","46866","78233"
"2014-12-30","TestGroupByQuery.java","126288","291037","417325"
"2014-05-19","TestGroupByQuery.java","123530","173170","296700"
"2014-07-11","TestGroupByQuery.java","123926","189189","313115"
"2014-08-11","TestGroupByQuery.java","124440","196274","320714"
"2014-07-29","TestGroupByQuery.java","124354","194440","318794"
"2015-07-22","TestGroupByQuery.java","130863","366243","497106"
"2014-06-11","TestGroupByQuery.java","123807","183427","307234"
"2015-05-19","TestGroupByQuery.java","129874","355249","485123"
"2014-07-28","TestGroupByQuery.java","124347","194100","318447"
"2015-09-03","TestGroupByQuery.java","131562","378349","509911"
"2014-08-11","TestGroupByQuery.java","124499","197435","321934"
"2015-04-18","TestGroupByQuery.java","129699","315808","445507"
"2015-10-30","TestGroupByQuery.java","131967","407489","539456"
"2015-04-29","TestGroupByQuery.java","129710","318701","448411"
"2014-06-25","TestGroupByQuery.java","127056","178845","305901"
"2014-10-08","TestGroupByQuery.java","127965","255826","383791"
"2014-07-11","TestGroupByQuery.java","127179","186435","313614"
"2014-05-16","TestGroupByQuery.java","126729","170231","296960"
"2014-04-04","TestGroupByQuery.java","39380","66650","106030"
"2014-02-20","TestGroupByQuery.java","28556","38443","66999"
"2014-12-30","TestGroupByQuery.java","129959","289096","419055"
"2014-05-19","TestGroupByQuery.java","126760","170788","297548"
"2014-07-11","TestGroupByQuery.java","127179","186830","314009"
"2014-08-11","TestGroupByQuery.java","127706","193928","321634"
"2014-07-29","TestGroupByQuery.java","127620","192094","319714"
"2015-07-22","TestGroupByQuery.java","134809","364577","499386"
"2014-06-11","TestGroupByQuery.java","127054","181062","308116"
"2015-05-19","TestGroupByQuery.java","133816","353579","487395"
"2014-07-28","TestGroupByQuery.java","127613","191754","319367"
"2015-09-03","TestGroupByQuery.java","135498","376673","512171"
"2014-08-11","TestGroupByQuery.java","127765","195089","322854"
"2015-04-18","TestGroupByQuery.java","133637","314134","447771"
"2015-10-30","TestGroupByQuery.java","135894","405804","541698"
"2015-04-29","TestGroupByQuery.java","133648","317027","450675"
"2014-11-04","SchemaUtil.java","130690","262693","393383"
"2015-05-11","SchemaUtil.java","135142","316652","451794"
"2014-07-23","SchemaUtil.java","128111","189686","317797"
"2014-02-19","SchemaUtil.java","23850","30434","54284"
"2015-08-04","SchemaUtil.java","136313","369199","505512"
"2015-03-13","SchemaUtil.java","131718","294657","426375"
"2015-07-20","SchemaUtil.java","135634","364756","500390"
"2014-06-25","TestGroupByQuery.java","6574","14861","21435"
"2014-10-08","TestGroupByQuery.java","12726","97085","109811"
"2014-07-11","TestGroupByQuery.java","7532","23286","30818"
"2014-12-30","TestGroupByQuery.java","72201","187836","260037"
"2014-05-19","TestGroupByQuery.java","89","615","704"
"2014-07-11","TestGroupByQuery.java","7563","23712","31275"
"2014-08-11","TestGroupByQuery.java","9372","32092","41464"
"2014-07-29","TestGroupByQuery.java","9040","30012","39052"
"2015-07-22","TestGroupByQuery.java","100467","286733","387200"
"2014-06-11","TestGroupByQuery.java","2015","12521","14536"
"2015-05-19","TestGroupByQuery.java","92578","268839","361417"
"2014-07-28","TestGroupByQuery.java","8942","29581","38523"
"2015-09-03","TestGroupByQuery.java","124414","322087","446501"
"2014-08-11","TestGroupByQuery.java","10072","33894","43966"
"2015-04-18","TestGroupByQuery.java","87966","224961","312927"
"2015-10-30","TestGroupByQuery.java","129070","355478","484548"
"2015-04-29","TestGroupByQuery.java","88086","227963","316049"
"2014-11-04","SchemaUtil.java","121664","247083","368747"
"2015-05-11","SchemaUtil.java","140405","315331","455736"
"2014-07-23","SchemaUtil.java","112824","167815","280639"
"2015-08-04","SchemaUtil.java","141691","367993","509684"
"2015-03-13","SchemaUtil.java","136631","292986","429617"
"2015-07-20","SchemaUtil.java","140919","363457","504376"
"2014-06-25","TestGroupByQuery.java","116220","140739","256959"
"2014-10-08","TestGroupByQuery.java","118270","218861","337131"
"2014-07-11","TestGroupByQuery.java","116553","148539","265092"
"2014-05-16","TestGroupByQuery.java","115721","131953","247674"
"2014-12-30","TestGroupByQuery.java","145518","277385","422903"
"2014-05-19","TestGroupByQuery.java","115756","132514","248270"
"2014-07-11","TestGroupByQuery.java","116558","148939","265497"
"2014-08-11","TestGroupByQuery.java","117553","156505","274058"
"2014-07-29","TestGroupByQuery.java","117465","154669","272134"
"2015-07-22","TestGroupByQuery.java","152952","355450","508402"
"2014-06-11","TestGroupByQuery.java","116210","142948","259158"
"2015-05-19","TestGroupByQuery.java","151340","343833","495173"
"2014-07-28","TestGroupByQuery.java","117458","154329","271787"
"2015-09-03","TestGroupByQuery.java","154466","368371","522837"
"2014-08-11","TestGroupByQuery.java","117682","157736","275418"
"2015-04-18","TestGroupByQuery.java","151005","304232","455237"
"2015-10-30","TestGroupByQuery.java","155297","397937","553234"
"2015-04-29","TestGroupByQuery.java","151023","307132","458155"
"2014-06-25","TestGroupByQuery.java","112761","154663","267424"
"2014-10-08","TestGroupByQuery.java","114267","232241","346508"
"2014-07-11","TestGroupByQuery.java","112957","162326","275283"
"2014-05-16","TestGroupByQuery.java","112337","145952","258289"
"2014-04-04","TestGroupByQuery.java","13329","30712","44041"
"2014-12-30","TestGroupByQuery.java","136912","286162","423074"
"2014-05-19","TestGroupByQuery.java","112372","146513","258885"
"2014-07-11","TestGroupByQuery.java","112962","162726","275688"
"2014-08-11","TestGroupByQuery.java","113897","170232","284129"
"2014-07-29","TestGroupByQuery.java","113809","168396","282205"
"2015-07-22","TestGroupByQuery.java","142539","362420","504959"
"2014-06-11","TestGroupByQuery.java","112755","156876","269631"
"2015-05-19","TestGroupByQuery.java","141410","351286","492696"
"2014-07-28","TestGroupByQuery.java","113802","168056","281858"
"2015-09-03","TestGroupByQuery.java","143502","374790","518292"
"2014-08-11","TestGroupByQuery.java","113981","171418","285399"
"2015-04-18","TestGroupByQuery.java","141173","311783","452956"
"2015-10-30","TestGroupByQuery.java","143915","403938","547853"
"2015-04-29","TestGroupByQuery.java","141189","314681","455870"
"2015-05-11","SchemaUtil.java","13437","32008","45445"
"2015-08-04","SchemaUtil.java","49029","118976","168005"
"2015-07-20","SchemaUtil.java","32756","98939","131695"
"2015-07-22","HashAggregateExec.java","83983","381677","465660"
"2015-10-30","HashAggregateExec.java","84573","422409","506982"
"2015-12-03","HashAggregateExec.java","84587","425586","510173"
"2014-01-25","HashAggregateExec.java","51141","121619","172760"
"2014-06-11","HashAggregateExec.java","82129","204063","286192"
"2014-01-17","HashAggregateExec.java","50436","118362","168798"
"2014-02-17","HashAggregateExec.java","60532","135764","196296"
"2015-10-30","HashAggregateExec.java","115273","155415","270688"
"2015-12-03","HashAggregateExec.java","117502","160807","278309"
"2015-07-22","TestGroupByQuery.java","61137","131768","192905"
"2015-05-19","TestGroupByQuery.java","43557","104183","147740"
"2015-09-03","TestGroupByQuery.java","103147","185185","288332"
"2015-04-18","TestGroupByQuery.java","32432","53792","86224"
"2015-10-30","TestGroupByQuery.java","110944","221717","332661"
"2015-04-29","TestGroupByQuery.java","32767","57009","89776"
"2015-12-03","HashAggregateExec.java","3720","6883","10603"
"2015-12-14","HBaseTablespace.java","1195","3747","4942"
"2015-08-13","HBaseTablespace.java","38387","92107","130494"
"2015-09-17","HBaseTablespace.java","88888","168151","257039"
"2015-05-19","HBaseTablespace.java","10332","46673","57005"
"2015-06-24","HBaseTablespace.java","16903","61846","78749"
"2015-11-25","HBaseTablespace.java","92713","180624","273337"
"2015-06-25","HBaseTablespace.java","17320","62365","79685"
"2015-12-14","HBaseTablespace.java","93550","183968","277518"
"2015-11-26","HBaseTablespace.java","92804","180670","273474"
"2015-07-30","HBaseTablespace.java","36074","85387","121461"
"2015-07-22","HashAggregateExec.java","136900","364116","501016"
"2015-10-30","HashAggregateExec.java","137987","405345","543332"
"2015-12-03","HashAggregateExec.java","138035","408556","546591"
"2014-06-11","HashAggregateExec.java","128475","179931","308406"
"2014-02-17","HashAggregateExec.java","24156","28910","53066"
"2015-08-04","SchemaUtil.java","20845","24609","45454"
"2015-07-22","HashAggregateExec.java","102184","277944","380128"
"2015-10-30","HashAggregateExec.java","132342","348244","480586"
"2015-12-03","HashAggregateExec.java","132608","351673","484281"
"2015-08-13","HBaseTablespace.java","50227","121885","172112"
"2015-09-17","HBaseTablespace.java","95505","192706","288211"
"2015-05-19","HBaseTablespace.java","25788","80067","105855"
"2015-06-24","HBaseTablespace.java","31364","94245","125609"
"2015-11-25","HBaseTablespace.java","98668","204517","303185"
"2015-06-25","HBaseTablespace.java","31686","94669","126355"
"2015-12-14","HBaseTablespace.java","99345","207701","307046"
"2015-11-26","HBaseTablespace.java","98737","204541","303278"
"2015-05-15","HBaseTablespace.java","16418","34356","50774"
"2015-07-30","HBaseTablespace.java","48295","115546","163841"
"2015-05-11","HBaseTablespace.java","13355","31829","45184"
"2013-08-08","SortSpec.java","16854","10029","26883"
"2015-11-18","SortSpec.java","84587","423733","508320"
"2013-09-24","SortSpec.java","32312","43760","76072"
"2014-02-19","SortSpec.java","60663","137490","198153"
"2015-11-18","SortSpec.java","76291","422262","498553"
"2013-09-24","SortSpec.java","17429","35702","53131"
"2014-02-19","SortSpec.java","48567","132219","180786"
"2015-07-22","HashAggregateExec.java","134809","364577","499386"
"2015-10-30","HashAggregateExec.java","135894","405804","541698"
"2015-12-03","HashAggregateExec.java","135942","409015","544957"
"2014-01-25","HashAggregateExec.java","3153","5705","8858"
"2014-06-11","HashAggregateExec.java","127054","181062","308116"
"2014-02-17","HashAggregateExec.java","27005","34311","61316"
"2015-08-13","HBaseTablespace.java","4268","8675","12943"
"2015-09-17","HBaseTablespace.java","110487","140437","250924"
"2015-11-25","HBaseTablespace.java","115360","153958","269318"
"2015-12-14","HBaseTablespace.java","116420","157525","273945"
"2015-11-26","HBaseTablespace.java","115482","154035","269517"
"2015-11-18","SortSpec.java","93371","421069","514440"
"2014-02-19","SortSpec.java","46532","111911","158443"
"2015-07-22","HashAggregateExec.java","140301","362763","503064"
"2015-10-30","HashAggregateExec.java","141552","404156","545708"
"2015-12-03","HashAggregateExec.java","141600","407367","548967"
"2014-06-11","HashAggregateExec.java","110814","157516","268330"
"2015-07-24","HashBasedColPartitionStoreExec.java","137127","363311","500438"
"2014-06-25","TestGroupByQuery.java","6503","14264","20767"
"2014-10-08","TestGroupByQuery.java","12689","96522","109211"
"2014-07-11","TestGroupByQuery.java","7461","22689","30150"
"2014-12-30","TestGroupByQuery.java","72220","187329","259549"
"2014-07-11","TestGroupByQuery.java","7501","23124","30625"
"2014-08-11","TestGroupByQuery.java","9310","31504","40814"
"2014-07-29","TestGroupByQuery.java","8978","29424","38402"
"2015-07-22","TestGroupByQuery.java","100958","286698","387656"
"2014-06-11","TestGroupByQuery.java","1944","11924","13868"
"2015-05-19","TestGroupByQuery.java","93043","268778","361821"
"2014-07-28","TestGroupByQuery.java","8880","28993","37873"
"2015-09-03","TestGroupByQuery.java","124923","322070","446993"
"2014-08-11","TestGroupByQuery.java","10010","33306","43316"
"2015-04-18","TestGroupByQuery.java","88431","224900","313331"
"2015-10-30","TestGroupByQuery.java","129580","355462","485042"
"2015-04-29","TestGroupByQuery.java","88551","227902","316453"
"2015-11-18","SortSpec.java","142968","405287","548255"
"2015-08-13","HBaseTablespace.java","40547","93731","134278"
"2015-09-17","HBaseTablespace.java","90655","169382","260037"
"2015-05-19","HBaseTablespace.java","12985","48790","61775"
"2015-06-24","HBaseTablespace.java","19373","63780","83153"
"2015-11-25","HBaseTablespace.java","94401","181776","276177"
"2015-06-25","HBaseTablespace.java","19696","64205","83901"
"2015-12-14","HBaseTablespace.java","95228","185110","280338"
"2015-11-26","HBaseTablespace.java","94483","181813","276296"
"2015-05-15","HBaseTablespace.java","3288","2752","6040"
"2015-07-30","HBaseTablespace.java","38236","87013","125249"
"2013-10-27","ColumnStats.java","29836","73882","103718"
