"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-04-14","ColumnStats.java","50133","157758","207891"
"2014-10-08","ColumnStats.java","74000","276870","350870"
"2014-01-25","HashFullOuterJoinExec.java","33765","87138","120903"
"2015-07-22","HashFullOuterJoinExec.java","97986","378575","476561"
"2015-05-15","HashFullOuterJoinExec.java","97507","331556","429063"
"2014-08-23","HashFullOuterJoinExec.java","96050","268044","364094"
"2015-08-25","HashFullOuterJoinExec.java","98215","390584","488799"
"2013-08-08","ColumnStats.java","16854","10029","26883"
"2013-10-27","ColumnStats.java","43599","80820","124419"
"2014-04-14","ColumnStats.java","61932","162732","224664"
"2014-10-08","ColumnStats.java","82395","278440","360835"
"2015-07-22","HashFullOuterJoinExec.java","136900","364116","501016"
"2015-05-15","HashFullOuterJoinExec.java","135904","316580","452484"
"2014-08-23","HashFullOuterJoinExec.java","129292","247913","377205"
"2015-08-25","HashFullOuterJoinExec.java","137478","376474","513952"
"2015-08-25","HashFullOuterJoinExec.java","103717","115497","219214"
"2014-10-08","TestGroupByQuery.java","5974","74184","80158"
"2014-12-30","TestGroupByQuery.java","69649","169135","238784"
"2014-08-11","TestGroupByQuery.java","2029","8600","10629"
"2014-07-29","TestGroupByQuery.java","1679","6502","8181"
"2015-07-22","TestGroupByQuery.java","103209","273326","376535"
"2015-05-19","TestGroupByQuery.java","94146","254258","348404"
"2014-07-28","TestGroupByQuery.java","1578","6068","7646"
"2015-09-03","TestGroupByQuery.java","130635","312159","442794"
"2014-08-11","TestGroupByQuery.java","3000","10673","13673"
"2015-04-18","TestGroupByQuery.java","86970","207816","294786"
"2015-10-30","TestGroupByQuery.java","135785","346044","481829"
"2015-04-29","TestGroupByQuery.java","87114","210842","297956"
"2014-04-14","ColumnStats.java","47520","111099","158619"
"2014-10-08","ColumnStats.java","110921","269745","380666"
"2015-07-22","HashFullOuterJoinExec.java","31147","77687","108834"
"2015-08-25","HashFullOuterJoinExec.java","80699","139019","219718"
"2014-10-08","ColumnStats.java","121737","216982","338719"
"2015-07-22","HashFullOuterJoinExec.java","109738","218333","328071"
"2015-05-15","HashFullOuterJoinExec.java","94538","156593","251131"
"2015-08-25","HashFullOuterJoinExec.java","140803","261178","401981"
"2014-10-08","TestGroupByQuery.java","4314","65953","70267"
"2014-12-30","TestGroupByQuery.java","71176","164091","235267"
"2015-07-22","TestGroupByQuery.java","105524","269070","374594"
"2015-05-19","TestGroupByQuery.java","96285","249826","346111"
"2015-09-03","TestGroupByQuery.java","134490","309443","443933"
"2015-04-18","TestGroupByQuery.java","88877","203152","292029"
"2015-10-30","TestGroupByQuery.java","139644","343332","482976"
"2015-04-29","TestGroupByQuery.java","89054","206211","295265"
"2014-02-01","StatisticsUtil.java","59628","131090","190718"
"2013-10-27","StatisticsUtil.java","43599","80820","124419"
"2013-10-04","StatisticsUtil.java","34003","53379","87382"
"2014-06-25","StatisticsUtil.java","82124","201862","283986"
"2014-06-25","StatisticsUtil.java","109948","158224","268172"
"2014-02-01","StatisticsUtil.java","37107","71348","108455"
"2014-06-25","StatisticsUtil.java","110350","192867","303217"
"2014-12-12","RowKeyMapping.java","82600","306204","388804"
"2014-06-25","TestGroupByQuery.java","90194","198804","288998"
"2014-10-08","TestGroupByQuery.java","90653","275335","365988"
"2014-07-11","TestGroupByQuery.java","90186","206263","296449"
"2014-01-07","TestGroupByQuery.java","32017","83226","115243"
"2014-01-17","TestGroupByQuery.java","33977","90798","124775"
"2014-05-16","TestGroupByQuery.java","90185","190508","280693"
"2014-04-04","TestGroupByQuery.java","54058","138149","192207"
"2014-02-20","TestGroupByQuery.java","48468","115176","163644"
"2014-12-30","TestGroupByQuery.java","91068","307026","398094"
"2014-05-19","TestGroupByQuery.java","90185","191034","281219"
"2014-07-11","TestGroupByQuery.java","90186","206658","296844"
"2014-08-11","TestGroupByQuery.java","90565","213608","304173"
"2014-07-29","TestGroupByQuery.java","90495","211790","302285"
"2015-07-22","TestGroupByQuery.java","92493","379082","471575"
"2014-06-11","TestGroupByQuery.java","90192","201021","291213"
"2015-05-19","TestGroupByQuery.java","92072","368656","460728"
"2014-07-28","TestGroupByQuery.java","90488","211450","301938"
"2015-09-03","TestGroupByQuery.java","92855","390851","483706"
"2014-08-11","TestGroupByQuery.java","90587","214732","305319"
"2015-04-18","TestGroupByQuery.java","92097","329415","421512"
"2015-10-30","TestGroupByQuery.java","93141","419872","513013"
"2015-04-29","TestGroupByQuery.java","92108","332308","424416"
"2014-02-01","StatisticsUtil.java","45510","97596","143106"
"2013-10-27","StatisticsUtil.java","18365","36210","54575"
"2014-06-25","StatisticsUtil.java","95342","195704","291046"
"2014-10-08","TestGroupByQuery.java","4528","67915","72443"
"2014-12-30","TestGroupByQuery.java","71081","165744","236825"
"2014-08-11","TestGroupByQuery.java","370","2118","2488"
"2015-07-22","TestGroupByQuery.java","105184","270478","375662"
"2015-05-19","TestGroupByQuery.java","96050","251339","347389"
"2015-09-03","TestGroupByQuery.java","133693","310394","444087"
"2014-08-11","TestGroupByQuery.java","1366","4216","5582"
"2015-04-18","TestGroupByQuery.java","88646","204669","293315"
"2015-10-30","TestGroupByQuery.java","138847","344283","483130"
"2015-04-29","TestGroupByQuery.java","88822","207727","296549"
"2015-07-30","SortedInsertRewriter.java","26550","30920","57470"
"2015-08-13","SortedInsertRewriter.java","28997","37774","66771"
"2015-09-03","TestGroupByQuery.java","104622","116029","220651"
"2015-10-30","TestGroupByQuery.java","115273","155415","270688"
"2015-06-24","SortedInsertRewriter.java","56224","128780","185004"
"2015-07-30","SortedInsertRewriter.java","69968","146894","216862"
"2015-08-13","SortedInsertRewriter.java","71495","152828","224323"
"2014-06-25","TestGroupByQuery.java","4599","2380","6979"
"2014-10-08","TestGroupByQuery.java","11230","85083","96313"
"2014-07-11","TestGroupByQuery.java","5599","10847","16446"
"2014-12-30","TestGroupByQuery.java","72258","177387","249645"
"2014-07-11","TestGroupByQuery.java","5632","11275","16907"
"2014-08-11","TestGroupByQuery.java","7509","19723","27232"
"2014-07-29","TestGroupByQuery.java","7175","17641","24816"
"2015-07-22","TestGroupByQuery.java","102184","277944","380128"
"2015-05-19","TestGroupByQuery.java","93464","259219","352683"
"2014-07-28","TestGroupByQuery.java","7077","17210","24287"
"2015-09-03","TestGroupByQuery.java","127507","314674","442181"
"2014-08-11","TestGroupByQuery.java","8372","21688","30060"
"2015-04-18","TestGroupByQuery.java","88748","215237","303985"
"2015-10-30","TestGroupByQuery.java","132342","348244","480586"
"2015-04-29","TestGroupByQuery.java","88868","218239","307107"
"2015-08-13","SortedInsertRewriter.java","4268","8675","12943"
"2014-02-19","StatSet.java","60663","137490","198153"
"2015-07-22","TestGroupByQuery.java","31017","41022","72039"
"2015-09-03","TestGroupByQuery.java","118010","139422","257432"
"2015-10-30","TestGroupByQuery.java","127597","177744","305341"
"2013-08-08","TableStats.java","16854","10029","26883"
"2013-10-27","TableStats.java","43599","80820","124419"
"2014-06-12","TableStats.java","82129","204350","286479"
"2014-01-07","TableStats.java","49676","111893","161569"
"2014-03-01","TableStats.java","60888","140564","201452"
"2013-10-04","TableStats.java","34003","53379","87382"
"2015-09-23","TableStats.java","84547","417220","501767"
"2014-04-14","TableStats.java","61932","162732","224664"
"2014-07-14","TableStats.java","82121","210050","292171"
"2015-11-25","TestColumnMapping.java","116215","231739","347954"
"2013-10-27","TableStats.java","29836","73882","103718"
"2014-06-12","TableStats.java","73729","202775","276504"
"2014-01-07","TableStats.java","36502","105544","142046"
"2014-03-01","TableStats.java","48885","135386","184271"
"2013-10-04","TableStats.java","19309","45510","64819"
"2015-09-23","TableStats.java","76230","415728","491958"
"2014-04-14","TableStats.java","50133","157758","207891"
"2014-07-14","TableStats.java","73721","208475","282196"
"2015-10-09","HashJoinExec.java","84572","421626","506198"
"2015-05-15","HashJoinExec.java","83580","334734","418314"
"2015-08-25","HashJoinExec.java","84220","393694","477914"
"2014-06-12","TableStats.java","110330","195330","305660"
"2014-01-07","TableStats.java","14586","39582","54168"
"2014-03-01","TableStats.java","45323","87778","133101"
"2015-09-23","TableStats.java","114718","410170","524888"
"2014-04-14","TableStats.java","47520","111099","158619"
"2014-07-14","TableStats.java","110390","201098","311488"
"2015-06-24","TestHBaseTableSpace.java","56224","128780","185004"
"2015-09-22","TestHBaseTableSpace.java","113489","220627","334116"
"2015-09-17","TestHBaseTableSpace.java","113411","220287","333698"
"2015-09-23","TableStats.java","132015","342467","474482"
"2014-07-14","TableStats.java","5796","11504","17300"
"2014-10-08","TestGroupByQuery.java","4631","68351","72982"
"2014-12-30","TestGroupByQuery.java","71183","166179","237362"
"2014-08-11","TestGroupByQuery.java","476","2557","3033"
"2014-07-29","TestGroupByQuery.java","106","439","545"
"2015-07-22","TestGroupByQuery.java","105273","270900","376173"
"2015-05-19","TestGroupByQuery.java","96146","251768","347914"
"2015-09-03","TestGroupByQuery.java","133708","310742","444450"
"2014-08-11","TestGroupByQuery.java","1469","4652","6121"
"2015-04-18","TestGroupByQuery.java","88745","205101","293846"
"2015-10-30","TestGroupByQuery.java","138859","344628","483487"
"2015-04-29","TestGroupByQuery.java","88921","208159","297080"
"2015-09-22","TestHBaseTableSpace.java","124080","158662","282742"
"2015-09-17","TestHBaseTableSpace.java","123914","158234","282148"
"2015-10-09","HashJoinExec.java","90501","176401","266902"
"2015-08-25","HashJoinExec.java","80699","139019","219718"
"2015-10-30","TestGroupByQuery.java","15599","44334","59933"
"2014-06-12","TableStats.java","123710","183714","307424"
"2014-03-01","TableStats.java","40012","57471","97483"
"2015-09-23","TableStats.java","131731","402187","533918"
"2014-04-14","TableStats.java","44078","82661","126739"
"2014-07-14","TableStats.java","123852","189564","313416"
"2015-10-09","HashJoinExec.java","16059","43639","59698"
"2014-10-08","TestGroupByQuery.java","3344","63881","67225"
"2014-12-30","TestGroupByQuery.java","70872","162685","233557"
"2015-07-22","TestGroupByQuery.java","105424","267868","373292"
"2015-05-19","TestGroupByQuery.java","96106","248545","344651"
"2015-09-03","TestGroupByQuery.java","134728","308579","443307"
"2015-04-18","TestGroupByQuery.java","88636","201809","290445"
"2015-10-30","TestGroupByQuery.java","139902","342488","482390"
"2015-04-29","TestGroupByQuery.java","88814","204869","293683"
"2014-06-12","TableStats.java","113849","156394","270243"
"2015-09-23","TableStats.java","145259","398256","543515"
"2014-04-14","TableStats.java","6884","28008","34892"
"2014-07-14","TableStats.java","114154","162407","276561"
"2015-07-22","TestGroupByQuery.java","36014","85285","121299"
"2015-05-19","TestGroupByQuery.java","14111","53377","67488"
"2015-09-03","TestGroupByQuery.java","84964","145642","230606"
"2015-10-30","TestGroupByQuery.java","93943","183356","277299"
"2015-04-29","TestGroupByQuery.java","1668","4550","6218"
"2015-09-22","TestHBaseTableSpace.java","446","708","1154"
"2013-10-07","HashLeftAntiJoinExec.java","11755","38406","50161"
"2015-05-15","HashLeftAntiJoinExec.java","79733","332674","412407"
"2013-10-27","TableStats.java","18365","36210","54575"
"2014-06-12","TableStats.java","95315","198160","293475"
"2014-01-07","TableStats.java","28186","71027","99213"
"2014-03-01","TableStats.java","51154","111454","162608"
"2015-09-23","TableStats.java","98335","411632","509967"
"2014-04-14","TableStats.java","52991","134415","187406"
"2014-07-14","TableStats.java","95339","203892","299231"
"2015-05-15","HashLeftAntiJoinExec.java","102145","328435","430580"
"2014-12-12","AvroAppender.java","150175","271881","422056"
"2015-10-08","AvroAppender.java","160379","395471","555850"
"2015-09-23","AvroAppender.java","160265","391040","551305"
"2015-11-13","AvroAppender.java","160667","397254","557921"
"2015-07-22","TestGroupByQuery.java","34570","80959","115529"
"2015-05-19","TestGroupByQuery.java","12526","48910","61436"
"2015-09-03","TestGroupByQuery.java","84304","142100","226404"
"2015-10-30","TestGroupByQuery.java","93538","180069","273607"
"2015-10-08","AvroAppender.java","114385","227771","342156"
"2015-09-23","AvroAppender.java","113925","222994","336919"
"2015-11-13","AvroAppender.java","115294","230175","345469"
"2015-08-13","TestHBaseTable.java","71495","152828","224323"
"2015-08-14","TestHBaseTable.java","105955","189402","295357"
"2015-06-24","TestHBaseTable.java","56224","128780","185004"
"2015-01-27","TestHBaseTable.java","21373","26023","47396"
"2015-01-19","TestHBaseTable.java","21013","25417","46430"
"2015-09-22","TestHBaseTable.java","113489","220627","334116"
"2015-08-21","TestHBaseTable.java","106413","191529","297942"
"2015-11-26","TestHBaseTable.java","116272","231751","348023"
"2015-06-25","TestHBaseTable.java","56229","128887","185116"
"2015-09-23","TestHBaseTable.java","113925","222994","336919"
"2015-05-15","HashLeftOuterJoinExec.java","97507","331556","429063"
"2015-07-22","HashLeftOuterJoinExec.java","97986","378575","476561"
"2015-03-13","HashLeftOuterJoinExec.java","96620","313018","409638"
"2015-11-13","AvroAppender.java","1777","3272","5049"
"2015-07-22","HashLeftOuterJoinExec.java","31147","77687","108834"
"2015-10-08","AvroAppender.java","1578","5895","7473"
"2015-11-13","AvroAppender.java","3282","9094","12376"
"2015-08-14","TestHBaseTable.java","95142","97256","192398"
"2015-09-22","TestHBaseTable.java","108304","134109","242413"
"2015-08-21","TestHBaseTable.java","96482","100265","196747"
"2015-11-26","TestHBaseTable.java","113247","147393","260640"
"2015-09-23","TestHBaseTable.java","109350","137086","246436"
"2015-09-22","TestHBaseTable.java","22592","46283","68875"
"2015-08-21","TestHBaseTable.java","3132","4801","7933"
"2015-11-26","TestHBaseTable.java","28638","60670","89308"
"2015-09-23","TestHBaseTable.java","23722","49344","73066"
"2015-08-13","TestHBaseTable.java","28997","37774","66771"
"2015-08-14","TestHBaseTable.java","114090","124981","239071"
"2015-09-22","TestHBaseTable.java","124080","158662","282742"
"2015-08-21","TestHBaseTable.java","115274","127834","243108"
"2015-11-26","TestHBaseTable.java","128196","171119","299315"
"2015-06-25","TestHBaseTable.java","1142","1244","2386"
"2015-09-23","TestHBaseTable.java","125009","161522","286531"
"2015-08-13","TestHBaseTable.java","55729","132412","188141"
"2015-08-14","TestHBaseTable.java","91627","170424","262051"
"2015-06-24","TestHBaseTable.java","37541","105447","142988"
"2015-09-22","TestHBaseTable.java","99561","202049","301610"
"2015-08-21","TestHBaseTable.java","92179","172645","264824"
"2015-11-26","TestHBaseTable.java","102721","213550","316271"
"2015-06-25","TestHBaseTable.java","37838","105846","143684"
"2015-09-23","TestHBaseTable.java","100182","204601","304783"
"2014-06-12","TableStats.java","119585","141006","260591"
"2015-09-23","TableStats.java","159519","391392","550911"
"2014-07-14","TableStats.java","119986","147115","267101"
"2015-06-28","AvroScanner.java","157001","351755","508756"
"2015-05-15","HashLeftOuterJoinExec.java","15320","32971","48291"
"2015-07-22","HashLeftOuterJoinExec.java","43447","107638","151085"
"2015-09-23","TableStats.java","135453","340197","475650"
"2014-08-23","HashLeftSemiJoinExec.java","78666","269231","347897"
"2013-10-07","HashLeftSemiJoinExec.java","11869","38199","50068"
"2015-05-15","HashLeftSemiJoinExec.java","80054","332674","412728"
"2015-07-22","HashLeftSemiJoinExec.java","80472","379632","460104"
"2015-08-13","TestHBaseTable.java","56014","132943","188957"
"2015-08-14","TestHBaseTable.java","91810","170853","262663"
"2015-06-24","TestHBaseTable.java","37887","106039","143926"
"2015-01-27","TestHBaseTable.java","459","705","1164"
"2015-09-22","TestHBaseTable.java","99690","202424","302114"
"2015-08-21","TestHBaseTable.java","92362","173074","265436"
"2015-11-26","TestHBaseTable.java","102840","213915","316755"
"2015-06-25","TestHBaseTable.java","38184","106438","144622"
"2015-09-23","TestHBaseTable.java","100309","204974","305283"
"2015-05-15","HashLeftSemiJoinExec.java","94538","156593","251131"
"2015-07-22","HashLeftSemiJoinExec.java","109738","218333","328071"
"2014-08-23","HashLeftSemiJoinExec.java","100645","264880","365525"
"2015-05-15","HashLeftSemiJoinExec.java","102145","328435","430580"
"2015-07-22","HashLeftSemiJoinExec.java","102640","375470","478110"
"2015-07-22","HashLeftSemiJoinExec.java","31147","77687","108834"
"2015-11-26","TestHBaseTable.java","6901","15242","22143"
"2015-09-23","TestHBaseTable.java","1268","3199","4467"
"2014-01-26","TableDesc.java","21455","54477","75932"
"2014-03-20","TableDesc.java","46782","98553","145335"
"2015-09-23","TableDesc.java","114710","409530","524240"
"2014-11-25","TableDesc.java","111257","284113","395370"
"2014-03-23","TableDesc.java","46857","98775","145632"
"2013-12-03","TableDesc.java","8465","19149","27614"
"2014-02-19","TableDesc.java","39092","78698","117790"
"2013-12-18","TableDesc.java","10136","30887","41023"
"2014-03-20","TableDesc.java","34723","53472","88195"
"2015-09-23","TableDesc.java","137248","399046","536294"
"2014-11-25","TableDesc.java","130877","270711","401588"
"2014-03-23","TableDesc.java","34849","53745","88594"
"2014-02-19","TableDesc.java","23850","30434","54284"
"2015-09-23","TableDesc.java","150344","393393","543737"
"2014-11-25","TableDesc.java","127525","248610","376135"
"2014-03-23","TableDesc.java","316","463","779"
"2014-01-02","HashPartitioner.java","49672","111858","161530"
"2015-09-23","TableDesc.java","128019","249983","378002"
"2015-09-23","TableDesc.java","150326","393228","543554"
"2014-11-25","TableDesc.java","127582","248520","376102"
"2015-11-17","HashShuffleFileWriteExec.java","84576","423565","508141"
"2014-01-02","HashShuffleFileWriteExec.java","49672","111858","161530"
"2014-12-12","HashShuffleFileWriteExec.java","82600","306204","388804"
"2014-08-21","HashShuffleFileWriteExec.java","82349","222925","305274"
"2015-03-03","HashShuffleFileWriteExec.java","82697","314176","396873"
"2014-02-17","HashShuffleFileWriteExec.java","60532","135764","196296"
"2014-03-01","HashShuffleFileWriteExec.java","60888","140564","201452"
"2014-11-20","AvroUtil.java","132915","241018","373933"
"2015-11-25","AvroUtil.java","160703","397933","558636"
"2015-11-25","AvroUtil.java","129588","258715","388303"
"2015-11-17","HashShuffleFileWriteExec.java","131870","408673","540543"
"2014-12-12","HashShuffleFileWriteExec.java","125985","287403","413388"
"2014-08-21","HashShuffleFileWriteExec.java","124406","202796","327202"
"2015-03-03","HashShuffleFileWriteExec.java","126391","295684","422075"
"2014-02-17","HashShuffleFileWriteExec.java","31871","44917","76788"
"2014-03-01","HashShuffleFileWriteExec.java","40096","57586","97682"
"2015-11-17","HashShuffleFileWriteExec.java","115807","231192","346999"
"2015-03-03","HashShuffleFileWriteExec.java","26759","34634","61393"
"2015-06-02","FieldSerializerDeserializer.java","78262","166673","244935"
"2015-04-18","FieldSerializerDeserializer.java","66502","110968","177470"
"2015-04-29","FieldSerializerDeserializer.java","66753","114101","180854"
"2015-11-17","HashShuffleFileWriteExec.java","144643","343056","487699"
"2014-12-12","HashShuffleFileWriteExec.java","66670","149698","216368"
"2015-03-03","HashShuffleFileWriteExec.java","84308","175211","259519"
"2014-12-12","FileAppender.java","82600","306204","388804"
"2015-06-24","FileAppender.java","83566","379726","463292"
"2015-11-13","FileAppender.java","84573","423058","507631"
"2014-08-21","FileAppender.java","82350","223260","305610"
"2014-01-26","TableDesc.java","20869","43207","64076"
"2014-03-20","TableDesc.java","50390","91477","141867"
"2015-09-23","TableDesc.java","123084","407220","530304"
"2014-11-25","TableDesc.java","118901","281073","399974"
"2014-03-23","TableDesc.java","50465","91699","142164"
"2014-02-19","TableDesc.java","41482","70404","111886"
"2013-12-18","TableDesc.java","3588","13655","17243"
"2015-06-24","FileAppender.java","56224","128780","185004"
"2015-11-13","FileAppender.java","115294","230175","345469"
"2015-11-13","FileAppender.java","126975","169300","296275"
"2014-03-20","TableDesc.java","12345","24510","36855"
"2015-09-23","TableDesc.java","142887","398101","540988"
"2014-11-25","TableDesc.java","122428","255678","378106"
"2014-03-23","TableDesc.java","12543","24855","37398"
"2014-01-26","TableDesc.java","19549","31820","51369"
"2014-03-20","TableDesc.java","50948","81968","132916"
"2015-09-23","TableDesc.java","132103","406172","538275"
"2014-11-25","TableDesc.java","127231","279336","406567"
"2014-03-23","TableDesc.java","51033","82200","133233"
"2014-02-19","TableDesc.java","41485","60340","101825"
"2015-11-17","HashShuffleFileWriteExec.java","98435","205945","304380"
"2014-12-12","FileAppender.java","66674","149368","216042"
"2015-06-24","FileAppender.java","102949","258199","361148"
"2015-11-13","FileAppender.java","144752","342327","487079"
"2013-08-12","FileScanner.java","16923","10169","27092"
"2014-03-01","FileScanner.java","60888","140564","201452"
"2015-09-17","FileScanner.java","84545","415025","499570"
"2015-11-17","HashShuffleFileWriteExec.java","141565","405322","546887"
"2014-12-12","HashShuffleFileWriteExec.java","134647","283019","417666"
"2014-08-21","HashShuffleFileWriteExec.java","112034","177378","289412"
"2015-03-03","HashShuffleFileWriteExec.java","135136","291383","426519"
"2014-03-01","HashShuffleFileWriteExec.java","9608","14052","23660"
"2014-03-01","FileScanner.java","48902","135332","184234"
"2015-09-17","FileScanner.java","76299","413533","489832"
"2015-11-17","HashShuffleFileWriteExec.java","145423","404736","550159"
"2014-12-12","HashShuffleFileWriteExec.java","138158","282086","420244"
"2014-08-21","HashShuffleFileWriteExec.java","115163","176063","291226"
"2015-03-03","HashShuffleFileWriteExec.java","138616","290419","429035"
"2015-09-17","FileScanner.java","145221","396025","541246"
"2015-04-02","HavingExec.java","132757","303075","435832"
"2015-09-23","KeyTuple.java","113500","148505","262005"
"2015-07-29","KeyTuple.java","2685","2841","5526"
"2015-11-25","TableMeta.java","114869","416776","531645"
"2015-09-28","TableMeta.java","114747","413878","528625"
"2014-08-11","TableMeta.java","110825","208854","319679"
"2015-05-12","TableMeta.java","113467","328010","441477"
"2015-06-28","TableMeta.java","113538","372969","486507"
"2015-09-23","KeyTuple.java","111678","146527","258205"
"2015-09-17","FileTablespace.java","144812","279512","424324"
"2015-06-24","FileTablespace.java","100770","201150","301920"
"2015-06-25","FileTablespace.java","100773","201255","302028"
"2014-12-12","FileTablespace.java","60881","88705","149586"
"2014-12-18","FileTablespace.java","64016","92123","156139"
"2015-09-23","FileTablespace.java","145095","281988","427083"
"2015-05-15","FileTablespace.java","90591","146028","236619"
"2015-05-19","FileTablespace.java","97342","189120","286462"
"2015-06-26","FileTablespace.java","100836","201722","302558"
"2015-09-17","FileTablespace.java","144812","279512","424324"
"2015-06-24","FileTablespace.java","100770","201150","301920"
"2015-06-25","FileTablespace.java","100773","201255","302028"
"2014-12-12","FileTablespace.java","60881","88705","149586"
"2014-12-18","FileTablespace.java","64016","92123","156139"
"2015-09-23","FileTablespace.java","145095","281988","427083"
"2015-05-15","FileTablespace.java","90591","146028","236619"
"2015-05-19","FileTablespace.java","97342","189120","286462"
"2015-06-26","FileTablespace.java","100836","201722","302558"
"2015-09-23","FileTablespace.java","1713","3906","5619"
"2015-11-25","TableMeta.java","4823","7599","12422"
"2014-10-22","FileTablespace.java","18317","90287","108604"
"2014-10-22","FileTablespace.java","18317","90287","108604"
"2015-09-17","FileTablespace.java","133367","340037","473404"
"2015-06-24","FileTablespace.java","97410","269760","367170"
"2015-06-25","FileTablespace.java","97412","269864","367276"
"2014-12-12","FileTablespace.java","66716","166510","233226"
"2014-12-18","FileTablespace.java","69277","169354","238631"
"2015-09-23","FileTablespace.java","133504","342367","475871"
"2015-05-15","FileTablespace.java","91244","218651","309895"
"2015-05-19","FileTablespace.java","94878","258626","353504"
"2015-06-26","FileTablespace.java","97429","270285","367714"
"2015-07-22","MergeFullOuterJoinExec.java","97986","378575","476561"
"2015-10-30","MergeFullOuterJoinExec.java","98610","419341","517951"
"2014-02-20","MergeFullOuterJoinExec.java","47745","108430","156175"
"2015-04-02","MergeFullOuterJoinExec.java","97511","318650","416161"
"2015-11-25","TableMeta.java","98474","418173","516647"
"2013-10-27","TableMeta.java","18321","36113","54434"
"2015-09-28","TableMeta.java","98396","415319","513715"
"2014-08-11","TableMeta.java","95805","211626","307431"
"2015-05-12","TableMeta.java","97335","329670","427005"
"2015-06-28","TableMeta.java","97322","374545","471867"
"2015-10-30","MergeFullOuterJoinExec.java","115273","155415","270688"
"2015-09-17","FileTablespace.java","123914","158234","282148"
"2015-06-25","FileTablespace.java","1142","1244","2386"
"2015-09-23","FileTablespace.java","125009","161522","286531"
"2015-06-26","FileTablespace.java","1228","1734","2962"
"2015-11-25","TableMeta.java","140060","343938","483998"
"2015-09-28","TableMeta.java","139393","340495","479888"
"2015-05-12","TableMeta.java","89290","205804","295094"
"2015-06-28","TableMeta.java","99344","260746","360090"
"2015-09-17","FileTablespace.java","123084","157302","280386"
"2015-09-23","FileTablespace.java","124229","160640","284869"
"2015-06-26","FileTablespace.java","86","490","576"
"2015-11-25","TableMeta.java","93256","421193","514449"
"2013-10-27","TableMeta.java","21712","47742","69454"
"2015-09-28","TableMeta.java","93184","418345","511529"
"2013-10-04","TableMeta.java","5999","14237","20236"
"2014-08-11","TableMeta.java","90672","214731","305403"
"2015-05-12","TableMeta.java","92157","332730","424887"
"2015-06-28","TableMeta.java","92145","377606","469751"
"2015-09-22","TestHBaseTable.java","19572","41594","61166"
"2015-11-26","TestHBaseTable.java","25673","56036","81709"
"2015-09-23","TestHBaseTable.java","20710","44663","65373"
"2015-09-17","FileTablespace.java","113411","220287","333698"
"2015-06-24","FileTablespace.java","56224","128780","185004"
"2015-06-25","FileTablespace.java","56229","128887","185116"
"2014-12-18","FileTablespace.java","3812","4095","7907"
"2015-09-23","FileTablespace.java","113925","222994","336919"
"2015-05-15","FileTablespace.java","42047","69660","111707"
"2015-05-19","FileTablespace.java","51242","115196","166438"
"2015-06-26","FileTablespace.java","56306","129368","185674"
"2015-11-25","TableMeta.java","94307","181671","275978"
"2015-09-28","TableMeta.java","91782","176370","268152"
"2015-06-28","TableMeta.java","19554","64442","83996"
"2015-07-22","MergeFullOuterJoinExec.java","142345","362249","504594"
"2015-10-30","MergeFullOuterJoinExec.java","143723","403769","547492"
"2015-04-02","MergeFullOuterJoinExec.java","139955","300409","440364"
"2015-11-25","TableMeta.java","127059","169535","296594"
"2015-09-28","TableMeta.java","124375","164075","288450"
"2015-08-13","TestHBaseTable.java","27871","36546","64417"
"2015-08-14","TestHBaseTable.java","113213","124002","237215"
"2015-09-22","TestHBaseTable.java","123300","157780","281080"
"2015-08-21","TestHBaseTable.java","114400","126858","241258"
"2015-11-26","TestHBaseTable.java","127437","170258","297695"
"2015-09-23","TestHBaseTable.java","124229","160640","284869"
"2015-09-17","FileTablespace.java","112313","218906","331219"
