"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-12-17","TestJoinQuery.java","130508","354708","485216"
"2014-06-27","TestJoinQuery.java","124","713","837"
"2015-08-25","TestJoinQuery.java","124929","314343","439272"
"2015-07-22","SortAggregateExec.java","102184","277944","380128"
"2015-12-03","SortAggregateExec.java","132608","351673","484281"
"2015-08-13","HiveCatalogStore.java","146025","367100","513125"
"2015-09-24","HiveCatalogStore.java","146835","399038","545873"
"2015-10-16","HiveCatalogStore.java","146894","400251","547145"
"2014-03-20","HiveCatalogStore.java","4067","9197","13264"
"2014-04-01","HiveCatalogStore.java","5073","16148","21221"
"2015-09-01","HiveCatalogStore.java","146439","371615","518054"
"2015-04-17","HiveCatalogStore.java","144122","304694","448816"
"2014-07-11","HiveCatalogStore.java","114845","158638","273483"
"2014-04-14","HiveCatalogStore.java","6180","23066","29246"
"2014-11-10","HiveCatalogStore.java","124791","244886","369677"
"2015-12-16","HiveCatalogStore.java","147055","404749","551804"
"2015-08-19","HiveCatalogStore.java","146150","370439","516589"
"2014-11-25","HiveCatalogStore.java","125529","251744","377273"
"2014-04-15","HiveCatalogStore.java","6792","23539","30331"
"2014-12-07","HiveCatalogStore.java","126519","254593","381112"
"2015-07-20","HiveCatalogStore.java","145554","358414","503968"
"2015-11-25","HiveCatalogStore.java","147020","402286","549306"
"2015-10-09","HiveCatalogStore.java","146894","400086","546980"
"2014-03-31","HiveCatalogStore.java","5043","15035","20078"
"2014-05-12","HiveCatalogStore.java","114119","140041","254160"
"2015-09-28","HiveCatalogStore.java","146850","399340","546190"
"2014-06-03","HiveCatalogStore.java","114469","151198","265667"
"2015-03-27","HiveCatalogStore.java","142800","297307","440107"
"2015-04-05","HiveCatalogStore.java","142839","297971","440810"
"2015-10-20","HiveCatalogStore.java","146919","400249","547168"
"2015-07-31","HiveCatalogStore.java","145676","363016","508692"
"2015-07-30","HiveCatalogStore.java","145677","362345","508022"
"2014-12-30","HiveCatalogStore.java","139350","285212","424562"
"2015-08-13","HiveCatalogStore.java","90402","191382","281784"
"2015-09-24","HiveCatalogStore.java","127745","259853","387598"
"2015-10-16","HiveCatalogStore.java","128053","261315","389368"
"2015-09-01","HiveCatalogStore.java","122218","227299","349517"
"2015-04-17","HiveCatalogStore.java","66380","106857","173237"
"2015-12-16","HiveCatalogStore.java","129319","266918","396237"
"2015-08-19","HiveCatalogStore.java","121122","225316","346438"
"2014-11-25","HiveCatalogStore.java","2435","8555","10990"
"2014-12-07","HiveCatalogStore.java","4232","12211","16443"
"2015-07-20","HiveCatalogStore.java","86697","179462","266159"
"2015-11-25","HiveCatalogStore.java","128956","264127","393083"
"2015-10-09","HiveCatalogStore.java","128052","261149","389201"
"2015-09-28","HiveCatalogStore.java","127839","260234","388073"
"2015-03-27","HiveCatalogStore.java","61200","95612","156812"
"2015-04-05","HiveCatalogStore.java","63192","98229","161421"
"2015-10-20","HiveCatalogStore.java","128114","261349","389463"
"2015-07-31","HiveCatalogStore.java","89183","186428","275611"
"2015-07-30","HiveCatalogStore.java","89146","185719","274865"
"2014-12-30","HiveCatalogStore.java","41125","66892","108017"
"2015-07-20","TestMultipleJoinTypes.java","29163","38196","67359"
"2015-08-13","HiveCatalogStore.java","136570","371264","507834"
"2015-09-24","HiveCatalogStore.java","137277","403099","540376"
"2015-10-16","HiveCatalogStore.java","137336","404312","541648"
"2014-03-20","HiveCatalogStore.java","34723","53472","88195"
"2014-04-01","HiveCatalogStore.java","35422","60116","95538"
"2015-09-01","HiveCatalogStore.java","136941","375736","512677"
"2015-04-17","HiveCatalogStore.java","134940","309131","444071"
"2014-07-11","HiveCatalogStore.java","127705","185117","312822"
"2014-04-14","HiveCatalogStore.java","36350","66855","103205"
"2014-02-19","HiveCatalogStore.java","23850","30434","54284"
"2014-01-28","HiveCatalogStore.java","603","486","1089"
"2014-03-13","HiveCatalogStore.java","32039","45658","77697"
"2014-11-10","HiveCatalogStore.java","130691","264405","395096"
"2015-12-16","HiveCatalogStore.java","137441","408754","546195"
"2015-08-19","HiveCatalogStore.java","136658","374566","511224"
"2014-11-25","HiveCatalogStore.java","130877","270711","401588"
"2014-04-15","HiveCatalogStore.java","36867","67233","104100"
"2014-12-07","HiveCatalogStore.java","130882","272575","403457"
"2015-07-20","HiveCatalogStore.java","136191","362670","498861"
"2015-11-25","HiveCatalogStore.java","137437","406322","543759"
"2015-10-09","HiveCatalogStore.java","137336","404147","541483"
"2014-03-04","HiveCatalogStore.java","31626","41128","72754"
"2014-03-31","HiveCatalogStore.java","35422","59033","94455"
"2014-05-12","HiveCatalogStore.java","127162","166703","293865"
"2015-09-28","HiveCatalogStore.java","137292","403401","540693"
"2014-06-03","HiveCatalogStore.java","127451","177799","305250"
"2015-03-27","HiveCatalogStore.java","134003","302129","436132"
"2015-04-05","HiveCatalogStore.java","134041","302792","436833"
"2015-10-20","HiveCatalogStore.java","137361","404310","541671"
"2015-07-31","HiveCatalogStore.java","136297","367256","503553"
"2015-07-30","HiveCatalogStore.java","136302","366589","502891"
"2014-12-30","HiveCatalogStore.java","131137","290618","421755"
"2015-07-22","SortAggregateExec.java","100467","286733","387200"
"2015-12-03","SortAggregateExec.java","129324","358895","488219"
"2014-06-11","SortAggregateExec.java","2015","12521","14536"
"2014-03-13","TestNullValues.java","61023","144885","205908"
"2015-02-14","TestNullValues.java","82704","313326","396030"
"2015-11-26","TestNullValues.java","84587","423670","508257"
"2013-08-14","TestNullValues.java","22677","17814","40491"
"2013-09-27","TestNullValues.java","32326","43982","76308"
"2014-05-28","TestNullValues.java","82134","201727","283861"
"2014-09-22","TestNullValues.java","82389","274013","356402"
"2015-09-24","HiveCatalogStore.java","23589","51503","75092"
"2015-10-16","HiveCatalogStore.java","24914","53982","78896"
"2015-09-01","HiveCatalogStore.java","10039","10926","20965"
"2015-12-16","HiveCatalogStore.java","29386","62791","92177"
"2015-11-25","HiveCatalogStore.java","28150","59127","87277"
"2015-10-09","HiveCatalogStore.java","24832","53735","78567"
"2015-09-28","HiveCatalogStore.java","24083","52284","76367"
"2015-10-20","HiveCatalogStore.java","25089","54130","79219"
"2015-02-14","TestNullValues.java","139801","286561","426362"
"2015-11-26","TestNullValues.java","147035","402256","549291"
"2014-05-28","TestNullValues.java","114457","150188","264645"
"2014-09-22","TestNullValues.java","116082","223844","339926"
"2015-04-07","JsonLineDeserializer.java","63143","96626","159769"
"2015-08-19","JsonLineDeserializer.java","122669","219708","342377"
"2015-05-11","JsonLineDeserializer.java","67681","108322","176003"
"2015-08-04","JsonLineDeserializer.java","90613","182630","273243"
"2015-09-03","JsonLineDeserializer.java","123788","222632","346420"
"2014-12-12","JsonLineDeserializer.java","30785","43428","74213"
"2015-08-13","HiveCatalogStore.java","90608","185468","276076"
"2015-09-24","HiveCatalogStore.java","128352","254340","382692"
"2015-10-16","HiveCatalogStore.java","128694","255836","384530"
"2015-09-01","HiveCatalogStore.java","122785","221746","344531"
"2015-04-17","HiveCatalogStore.java","66174","100531","166705"
"2015-12-16","HiveCatalogStore.java","129966","261445","391411"
"2015-08-19","HiveCatalogStore.java","121687","219761","341448"
"2014-12-07","HiveCatalogStore.java","1808","3667","5475"
"2015-07-20","HiveCatalogStore.java","86766","173411","260177"
"2015-11-25","HiveCatalogStore.java","129599","258650","388249"
"2015-10-09","HiveCatalogStore.java","128693","255670","384363"
"2015-09-28","HiveCatalogStore.java","128450","254725","383175"
"2015-03-27","HiveCatalogStore.java","60950","89242","150192"
"2015-04-05","HiveCatalogStore.java","62953","91870","154823"
"2015-10-20","HiveCatalogStore.java","128755","255870","384625"
"2015-07-31","HiveCatalogStore.java","89331","180456","269787"
"2015-07-30","HiveCatalogStore.java","89294","179747","269041"
"2014-12-30","HiveCatalogStore.java","40392","60039","100431"
"2015-11-26","TestNullValues.java","98823","207284","306107"
"2015-08-19","JsonLineDeserializer.java","85927","149483","235410"
"2015-05-11","JsonLineDeserializer.java","7598","14756","22354"
"2015-08-04","JsonLineDeserializer.java","44875","103409","148284"
"2015-09-03","JsonLineDeserializer.java","90326","155687","246013"
"2015-09-03","JsonLineDeserializer.java","13514","15319","28833"
"2015-07-24","SortBasedColPartitionStoreExec.java","137127","363311","500438"
"2014-08-21","SortBasedColPartitionStoreExec.java","110754","180202","290956"
"2014-02-17","SortBasedColPartitionStoreExec.java","2745","7119","9864"
"2015-11-02","SortBasedColPartitionStoreExec.java","138323","404709","543032"
"2015-11-02","SortBasedColPartitionStoreExec.java","113611","153813","267424"
"2015-08-19","JsonLineDeserializer.java","81795","138193","219988"
"2015-08-04","JsonLineDeserializer.java","39148","90524","129672"
"2015-09-03","JsonLineDeserializer.java","86456","144659","231115"
"2014-03-13","TestNullValues.java","47889","136614","184503"
"2015-02-14","TestNullValues.java","76290","311775","388065"
"2015-11-26","TestNullValues.java","78257","422203","500460"
"2013-09-27","TestNullValues.java","14199","30718","44917"
"2014-05-28","TestNullValues.java","75701","200157","275858"
"2014-09-22","TestNullValues.java","75972","272459","348431"
"2015-08-19","JsonLineDeserializer.java","98300","103322","201622"
"2015-09-03","JsonLineDeserializer.java","103980","110807","214787"
"2015-08-13","HiveCatalogStore.java","158058","362386","520444"
"2015-09-24","HiveCatalogStore.java","159279","394735","554014"
"2015-10-16","HiveCatalogStore.java","159375","395985","555360"
"2015-09-01","HiveCatalogStore.java","158780","367209","525989"
"2015-04-17","HiveCatalogStore.java","155132","298957","454089"
"2014-07-11","HiveCatalogStore.java","119449","146495","265944"
"2014-11-10","HiveCatalogStore.java","131711","235059","366770"
"2015-12-16","HiveCatalogStore.java","159728","400675","560403"
"2015-08-19","HiveCatalogStore.java","158185","365727","523912"
"2014-11-25","HiveCatalogStore.java","132709","242177","374886"
"2014-12-07","HiveCatalogStore.java","133722","245049","378771"
"2015-07-20","HiveCatalogStore.java","157172","353285","510457"
"2015-11-25","HiveCatalogStore.java","159686","398205","557891"
"2015-10-09","HiveCatalogStore.java","159374","395819","555193"
"2014-05-12","HiveCatalogStore.java","118564","127739","246303"
"2015-09-28","HiveCatalogStore.java","159303","395046","554349"
"2014-06-03","HiveCatalogStore.java","118979","138961","257940"
"2015-03-27","HiveCatalogStore.java","153136","290896","444032"
"2015-04-05","HiveCatalogStore.java","153339","291724","445063"
"2015-10-20","HiveCatalogStore.java","159400","395983","555383"
"2015-07-31","HiveCatalogStore.java","157429","358022","515451"
"2015-07-30","HiveCatalogStore.java","157394","357315","514709"
"2014-12-30","HiveCatalogStore.java","149474","278589","428063"
"2015-07-24","SortBasedColPartitionStoreExec.java","109543","266279","375822"
"2015-11-02","SortBasedColPartitionStoreExec.java","144724","341662","486386"
"2014-03-13","TestNullValues.java","50919","123125","174044"
"2015-02-14","TestNullValues.java","91465","310431","401896"
"2015-11-26","TestNullValues.java","93576","421003","514579"
"2014-05-28","TestNullValues.java","90578","198515","289093"
"2014-09-22","TestNullValues.java","91044","271012","362056"
"2015-04-07","JsonLineDeserializer.java","34602","55442","90044"
"2015-08-19","JsonLineDeserializer.java","106061","190457","296518"
"2015-05-11","JsonLineDeserializer.java","39556","67554","107110"
"2015-08-04","JsonLineDeserializer.java","70513","149887","220400"
"2015-09-03","JsonLineDeserializer.java","109919","196120","306039"
"2015-07-24","SortBasedColPartitionStoreExec.java","140903","362713","503616"
"2014-08-21","SortBasedColPartitionStoreExec.java","112616","177690","290306"
"2015-11-02","SortBasedColPartitionStoreExec.java","142151","404163","546314"
"2015-08-13","HiveCatalogStore.java","91926","184927","276853"
"2015-09-24","HiveCatalogStore.java","129920","254049","383969"
"2015-10-16","HiveCatalogStore.java","130265","255548","385813"
"2015-09-01","HiveCatalogStore.java","124353","221455","345808"
"2015-04-17","HiveCatalogStore.java","66671","99169","165840"
"2015-12-16","HiveCatalogStore.java","131538","261158","392696"
"2015-08-19","HiveCatalogStore.java","123236","219451","342687"
"2015-07-20","HiveCatalogStore.java","88012","172798","260810"
"2015-11-25","HiveCatalogStore.java","131170","258362","389532"
"2015-10-09","HiveCatalogStore.java","130264","255382","385646"
"2015-09-28","HiveCatalogStore.java","130020","254436","384456"
"2015-03-27","HiveCatalogStore.java","61410","87843","149253"
"2015-04-05","HiveCatalogStore.java","63417","90475","153892"
"2015-10-20","HiveCatalogStore.java","130326","255582","385908"
"2015-07-31","HiveCatalogStore.java","90585","179851","270436"
"2015-07-30","HiveCatalogStore.java","90550","179144","269694"
"2014-12-30","HiveCatalogStore.java","40210","57998","98208"
"2015-03-24","SortExec.java","83603","320421","404024"
"2015-04-02","SortExec.java","83604","322094","405698"
"2015-02-14","TestNullValues.java","81188","192217","273405"
"2015-11-26","TestNullValues.java","131055","350545","481600"
"2014-09-22","TestNullValues.java","11195","83226","94421"
"2015-05-11","JsonLineSerDe.java","67681","108322","176003"
"2015-04-02","SortExec.java","2320","3992","6312"
"2015-02-14","TestNullValues.java","83970","122968","206938"
"2015-11-26","TestNullValues.java","148380","295839","444219"
"2015-09-03","JsonLineSerializer.java","103980","110807","214787"
"2015-08-25","StoreIndexExec.java","99780","108724","208504"
"2015-08-04","JsonLineSerializer.java","90613","182630","273243"
"2015-09-03","JsonLineSerializer.java","123788","222632","346420"
"2015-11-13","ORCAppender.java","5455","17689","23144"
"2015-05-28","TestOuterJoinQuery.java","8068","12633","20701"
"2013-10-27","StoreTableExec.java","43599","80820","124419"
"2014-08-21","StoreTableExec.java","82350","223260","305610"
"2014-01-02","StoreTableExec.java","49672","111858","161530"
"2014-12-12","StoreTableExec.java","82600","306204","388804"
"2015-06-24","StoreTableExec.java","83566","379726","463292"
"2014-02-17","StoreTableExec.java","60532","135764","196296"
"2014-05-12","StoreTableExec.java","82133","191901","274034"
"2014-08-21","StoreTableExec.java","110835","214524","325359"
"2014-01-02","StoreTableExec.java","14491","39456","53947"
"2014-12-12","StoreTableExec.java","111265","297648","408913"
"2015-06-24","StoreTableExec.java","113463","372402","485865"
"2014-02-17","StoreTableExec.java","38359","76370","114729"
"2014-05-12","StoreTableExec.java","110323","182870","293193"
"2015-08-13","HiveCatalogStore.java","11470","19685","31155"
"2015-09-24","HiveCatalogStore.java","114698","154041","268739"
"2015-10-16","HiveCatalogStore.java","115757","156254","272011"
"2015-09-01","HiveCatalogStore.java","105623","117939","223562"
"2015-12-16","HiveCatalogStore.java","119054","163888","282942"
"2015-08-19","HiveCatalogStore.java","103457","114886","218343"
"2015-11-25","HiveCatalogStore.java","118026","160432","278458"
"2015-10-09","HiveCatalogStore.java","115685","156017","271702"
"2015-09-28","HiveCatalogStore.java","115095","154725","269820"
"2015-10-20","HiveCatalogStore.java","115903","156373","272276"
"2015-07-31","HiveCatalogStore.java","7917","12397","20314"
"2015-07-30","HiveCatalogStore.java","7595","11403","18998"
"2014-12-12","StoreTableExec.java","66674","149368","216042"
"2015-06-24","StoreTableExec.java","102949","258199","361148"
"2014-08-21","StoreTableExec.java","124407","203131","327538"
"2014-12-12","StoreTableExec.java","125985","287403","413388"
"2015-06-24","StoreTableExec.java","130144","364118","494262"
"2014-02-17","StoreTableExec.java","31871","44917","76788"
"2014-05-12","StoreTableExec.java","123420","171002","294422"
"2015-06-24","StoreTableExec.java","56224","128780","185004"
"2015-12-16","HiveCatalogStore.java","1521","3949","5470"
"2015-10-16","HiveCatalogStore.java","111","276","387"
"2015-12-16","HiveCatalogStore.java","5319","9821","15140"
"2015-11-25","HiveCatalogStore.java","3860","5934","9794"
"2015-10-20","HiveCatalogStore.java","312","450","762"
"2014-04-02","ParquetAppender.java","823","3969","4792"
"2015-11-25","ParquetAppender.java","153264","400477","553741"
"2015-11-13","ParquetAppender.java","153228","399798","553026"
"2014-08-21","ParquetAppender.java","117052","166047","283099"
"2015-11-25","ParquetAppender.java","155431","399498","554929"
"2015-11-13","ParquetAppender.java","155395","398819","554214"
"2014-08-21","ParquetAppender.java","117866","163715","281581"
"2015-08-13","HiveCatalogStore.java","144568","369760","514328"
"2015-09-24","HiveCatalogStore.java","145338","401658","546996"
"2015-10-16","HiveCatalogStore.java","145397","402871","548268"
"2014-03-20","HiveCatalogStore.java","4662","13909","18571"
"2014-04-01","HiveCatalogStore.java","5617","20809","26426"
"2015-09-01","HiveCatalogStore.java","144941","374234","519175"
"2015-04-17","HiveCatalogStore.java","142694","307383","450077"
"2014-07-11","HiveCatalogStore.java","114061","161971","276032"
"2014-04-14","HiveCatalogStore.java","6704","27707","34411"
"2014-03-13","HiveCatalogStore.java","747","4864","5611"
"2014-11-10","HiveCatalogStore.java","123890","248102","371992"
"2015-12-16","HiveCatalogStore.java","145526","407337","552863"
"2015-08-19","HiveCatalogStore.java","144652","373058","517710"
"2014-11-25","HiveCatalogStore.java","124625","254957","379582"
"2014-04-15","HiveCatalogStore.java","7267","28131","35398"
"2014-12-07","HiveCatalogStore.java","125615","257806","383421"
"2015-07-20","HiveCatalogStore.java","144098","361075","505173"
"2015-11-25","HiveCatalogStore.java","145522","404905","550427"
"2015-10-09","HiveCatalogStore.java","145397","402706","548103"
"2014-03-31","HiveCatalogStore.java","5613","19722","25335"
"2014-05-12","HiveCatalogStore.java","113344","143383","256727"
"2015-09-28","HiveCatalogStore.java","145353","401960","547313"
"2014-06-03","HiveCatalogStore.java","113692","154538","268230"
"2015-03-27","HiveCatalogStore.java","141577","300201","441778"
"2015-04-05","HiveCatalogStore.java","141615","300864","442479"
"2015-10-20","HiveCatalogStore.java","145422","402869","548291"
"2015-07-31","HiveCatalogStore.java","144219","365676","509895"
"2015-07-30","HiveCatalogStore.java","144220","365005","509225"
"2014-12-30","HiveCatalogStore.java","138307","288286","426593"
"2015-09-28","TestQueryOnSelfDescTable.java","1515","5833","7348"
"2015-10-09","TestQueryOnSelfDescTable.java","2811","7861","10672"
"2015-10-08","TestQueryOnSelfDescTable.java","2630","7563","10193"
"2015-08-13","HiveCatalogStore.java","152914","363997","516911"
"2015-09-24","HiveCatalogStore.java","154077","396288","550365"
"2015-10-16","HiveCatalogStore.java","154164","397529","551693"
"2014-04-01","HiveCatalogStore.java","47","1130","1177"
"2015-09-01","HiveCatalogStore.java","153594","368778","522372"
"2015-04-17","HiveCatalogStore.java","150118","300698","450816"
"2014-07-11","HiveCatalogStore.java","116672","150473","267145"
"2014-04-14","HiveCatalogStore.java","1493","8387","9880"
"2014-11-10","HiveCatalogStore.java","128051","238154","366205"
"2015-12-16","HiveCatalogStore.java","154504","402206","556710"
"2015-08-19","HiveCatalogStore.java","153041","367338","520379"
"2014-11-25","HiveCatalogStore.java","129044","245267","374311"
"2014-04-15","HiveCatalogStore.java","2164","8919","11083"
"2014-12-07","HiveCatalogStore.java","130057","248139","378196"
"2015-07-20","HiveCatalogStore.java","152080","354948","507028"
"2015-11-25","HiveCatalogStore.java","154467","399741","554208"
"2015-10-09","HiveCatalogStore.java","154163","397363","551526"
"2014-05-12","HiveCatalogStore.java","115802","131732","247534"
"2015-09-28","HiveCatalogStore.java","154097","396595","550692"
"2014-06-03","HiveCatalogStore.java","116216","142953","259169"
"2015-03-27","HiveCatalogStore.java","148386","292901","441287"
"2015-04-05","HiveCatalogStore.java","148486","293626","442112"
"2015-10-20","HiveCatalogStore.java","154189","397527","551716"
"2015-07-31","HiveCatalogStore.java","152328","359676","512004"
"2015-07-30","HiveCatalogStore.java","152293","358969","511262"
"2014-12-30","HiveCatalogStore.java","144795","280665","425460"
"2014-08-21","StoreTableExec.java","112035","177713","289748"
"2014-12-12","StoreTableExec.java","134647","283019","417666"
"2015-06-24","StoreTableExec.java","139613","360541","500154"
"2014-05-12","StoreTableExec.java","110439","144975","255414"
"2015-10-09","TestQueryOnSelfDescTable.java","1370","2102","3472"
"2015-10-08","TestQueryOnSelfDescTable.java","1177","1792","2969"
"2014-08-21","StoreTableExec.java","10635","41777","52412"
"2014-12-12","StoreTableExec.java","65956","179792","245748"
"2015-06-24","StoreTableExec.java","94379","280771","375150"
"2015-10-09","TestQueryOnSelfDescTable.java","197","314","511"
"2015-11-25","ParquetAppender.java","2321","2964","5285"
"2015-08-13","HiveCatalogStore.java","101732","296885","398617"
"2015-09-24","HiveCatalogStore.java","127865","354146","482011"
"2015-10-16","HiveCatalogStore.java","128036","355471","483507"
"2015-09-01","HiveCatalogStore.java","123769","323023","446792"
"2015-04-17","HiveCatalogStore.java","87507","222157","309664"
"2014-07-11","HiveCatalogStore.java","7622","25493","33115"
"2014-11-10","HiveCatalogStore.java","44313","138486","182799"
"2015-12-16","HiveCatalogStore.java","128663","360435","489098"
"2015-08-19","HiveCatalogStore.java","122870","321237","444107"
"2014-11-25","HiveCatalogStore.java","45757","146050","191807"
"2014-12-07","HiveCatalogStore.java","47282","149434","196716"
"2015-07-20","HiveCatalogStore.java","99492","286430","385922"
"2015-11-25","HiveCatalogStore.java","128506","357850","486356"
"2015-10-09","HiveCatalogStore.java","128035","355305","483340"
"2015-09-28","HiveCatalogStore.java","127907","354475","482382"
"2014-06-03","HiveCatalogStore.java","1856","12663","14519"
"2015-03-27","HiveCatalogStore.java","84097","212682","296779"
"2015-04-05","HiveCatalogStore.java","85087","214297","299384"
"2015-10-20","HiveCatalogStore.java","128067","355475","483542"
"2015-07-31","HiveCatalogStore.java","100778","292196","392974"
"2015-07-30","HiveCatalogStore.java","100741","291487","392228"
"2014-12-30","HiveCatalogStore.java","71862","191802","263664"
"2015-11-17","TupleSorter.java","96637","198808","295445"
"2015-04-02","TupleSorter.java","2320","3992","6312"
"2015-08-04","TestSelectNestedRecord.java","39148","90524","129672"
"2015-08-12","TestSelectNestedRecord.java","39423","92059","131482"
"2015-09-07","TestSelectNestedRecord.java","90749","149536","240285"
"2015-11-17","TupleSorter.java","96292","196791","293083"
"2015-08-12","TestSelectNestedRecord.java","676","1936","2612"
"2015-09-07","TestSelectNestedRecord.java","108461","115872","224333"
"2015-11-25","ParquetAppender.java","144919","343137","488056"
"2015-11-13","ParquetAppender.java","144752","342327","487079"
"2014-08-23","UnaryPhysicalExec.java","82390","271489","353879"
"2014-02-10","UnaryPhysicalExec.java","60372","134470","194842"
"2014-03-01","UnaryPhysicalExec.java","60888","140564","201452"
"2015-09-07","TestSelectNestedRecord.java","108196","114347","222543"
"2015-08-19","ParquetScanner.java","151951","368187","520138"
"2015-06-28","ParquetScanner.java","149994","354731","504725"
"2014-08-23","UnaryPhysicalExec.java","111384","226385","337769"
"2014-03-01","UnaryPhysicalExec.java","10097","15675","25772"
"2015-10-16","HiveCatalogStore.java","1085","1952","3037"
"2015-12-16","HiveCatalogStore.java","6281","11485","17766"
"2015-11-25","HiveCatalogStore.java","4823","7599","12422"
"2015-10-09","HiveCatalogStore.java","980","1682","2662"
"2015-10-20","HiveCatalogStore.java","1281","2121","3402"
"2014-08-23","UnaryPhysicalExec.java","115239","224662","339901"
"2014-06-24","TestSelectQuery.java","82129","206087","288216"
"2014-03-20","TestSelectQuery.java","61564","150556","212120"
"2015-05-19","TestSelectQuery.java","83580","371269","454849"
"2014-01-07","TestSelectQuery.java","49915","112229","162144"
"2014-01-17","TestSelectQuery.java","50436","118362","168798"
"2014-02-17","TestSelectQuery.java","60620","137015","197635"
"2014-04-22","TestSelectQuery.java","81286","183870","265156"
"2013-10-07","TestSelectQuery.java","34123","57389","91512"
"2014-01-28","TestSelectQuery.java","51312","121666","172978"
"2014-02-16","TestSelectQuery.java","60372","135295","195667"
"2013-09-03","TestSelectQuery.java","27908","27142","55050"
"2014-02-04","TestSelectQuery.java","59688","132401","192089"
"2014-04-18","TestSelectQuery.java","62044","164177","226221"
"2014-12-30","TestSelectQuery.java","82701","309764","392465"
"2015-02-14","TestSelectQuery.java","82704","313326","396030"
"2014-07-03","TestSelectQuery.java","82124","202936","285060"
"2014-08-11","TestSelectQuery.java","82338","217588","299926"
"2014-12-12","TestSelectQuery.java","82595","298135","380730"
"2014-12-08","TestSelectQuery.java","82592","295074","377666"
"2015-08-20","TestSelectQuery.java","84217","392799","477016"
"2015-05-19","TestSelectQuery.java","94911","258642","353553"
"2014-12-30","TestSelectQuery.java","72807","175912","248719"
"2015-02-14","TestSelectQuery.java","81826","188490","270316"
"2014-07-03","TestSelectQuery.java","4553","1407","5960"
"2014-08-11","TestSelectQuery.java","8445","19737","28182"
"2014-12-12","TestSelectQuery.java","50116","141698","191814"
"2014-12-08","TestSelectQuery.java","47922","136446","184368"
"2015-08-20","TestSelectQuery.java","128433","313057","441490"
"2014-06-24","TestSelectQuery.java","114900","149866","264766"
"2015-05-19","TestSelectQuery.java","146888","345585","492473"
"2014-04-22","TestSelectQuery.java","112138","125730","237868"
"2014-04-18","TestSelectQuery.java","3266","16407","19673"
"2014-12-30","TestSelectQuery.java","141361","279432","420793"
"2015-02-14","TestSelectQuery.java","141890","283520","425410"
"2014-07-03","TestSelectQuery.java","114945","146765","261710"
"2014-08-11","TestSelectQuery.java","116292","162550","278842"
"2014-12-12","TestSelectQuery.java","128562","255110","383672"
"2014-12-08","TestSelectQuery.java","128524","252014","380538"
"2015-08-20","TestSelectQuery.java","149455","369045","518500"
"2015-08-19","ParquetScanner.java","113091","124590","237681"
"2015-04-02","VectorizedSorter.java","2320","3992","6312"
"2015-08-20","TestSelectQuery.java","116201","137094","253295"
"2014-06-24","TestSelectQuery.java","123804","185448","309252"
"2014-03-20","TestSelectQuery.java","41182","67860","109042"
"2015-05-19","TestSelectQuery.java","129874","355249","485123"
"2014-01-17","TestSelectQuery.java","4010","9622","13632"
"2014-02-17","TestSelectQuery.java","30597","44678","75275"
"2014-04-22","TestSelectQuery.java","121770","162040","283810"
"2014-01-28","TestSelectQuery.java","9283","17323","26606"
"2014-02-16","TestSelectQuery.java","29765","42374","72139"
"2014-02-04","TestSelectQuery.java","28637","39036","67673"
"2014-04-18","TestSelectQuery.java","42901","82720","125621"
"2014-12-30","TestSelectQuery.java","126288","291037","417325"
"2015-02-14","TestSelectQuery.java","126507","294815","421322"
"2014-07-03","TestSelectQuery.java","123837","182335","306172"
"2014-08-11","TestSelectQuery.java","124499","197435","321934"
"2014-12-12","TestSelectQuery.java","126081","279307","405388"
"2014-12-08","TestSelectQuery.java","126076","276244","402320"
"2015-08-20","TestSelectQuery.java","131279","377547","508826"
"2015-08-13","HiveCatalogStore.java","103751","288097","391848"
"2015-09-24","HiveCatalogStore.java","130982","346456","477438"
