"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-10-16","HiveCatalogStore.java","131163","347791","478954"
"2015-09-01","HiveCatalogStore.java","126837","315284","442121"
"2015-04-17","HiveCatalogStore.java","88607","212450","301057"
"2014-07-11","HiveCatalogStore.java","5927","12991","18918"
"2014-11-10","HiveCatalogStore.java","44154","127520","171674"
"2015-12-16","HiveCatalogStore.java","131859","352824","484683"
"2015-08-19","HiveCatalogStore.java","125938","313498","439436"
"2014-11-25","HiveCatalogStore.java","45707","135193","180900"
"2014-12-07","HiveCatalogStore.java","47281","138626","185907"
"2015-07-20","HiveCatalogStore.java","101420","277551","378971"
"2015-11-25","HiveCatalogStore.java","131683","350220","481903"
"2015-10-09","HiveCatalogStore.java","131162","347625","478787"
"2015-09-28","HiveCatalogStore.java","131026","346787","477813"
"2015-03-27","HiveCatalogStore.java","85044","202822","287866"
"2015-04-05","HiveCatalogStore.java","86050","204453","290503"
"2015-10-20","HiveCatalogStore.java","131194","347795","478989"
"2015-07-31","HiveCatalogStore.java","102793","283404","386197"
"2015-07-30","HiveCatalogStore.java","102756","282695","385451"
"2014-12-30","HiveCatalogStore.java","72263","181396","253659"
"2014-06-24","TestSelectQuery.java","127051","183083","310134"
"2014-03-20","TestSelectQuery.java","38604","59670","98274"
"2015-05-19","TestSelectQuery.java","133816","353579","487395"
"2014-02-17","TestSelectQuery.java","27736","36205","63941"
"2014-04-22","TestSelectQuery.java","124927","159585","284512"
"2014-01-28","TestSelectQuery.java","5901","8329","14230"
"2014-02-16","TestSelectQuery.java","26629","33626","60255"
"2014-02-04","TestSelectQuery.java","25431","30218","55649"
"2014-04-18","TestSelectQuery.java","40676","74883","115559"
"2014-12-30","TestSelectQuery.java","129959","289096","419055"
"2015-02-14","TestSelectQuery.java","130198","292894","423092"
"2014-07-03","TestSelectQuery.java","127084","179970","307054"
"2014-08-11","TestSelectQuery.java","127765","195089","322854"
"2014-12-12","TestSelectQuery.java","129735","277349","407084"
"2014-12-08","TestSelectQuery.java","129730","274286","404016"
"2015-08-20","TestSelectQuery.java","135237","375893","511130"
"2014-06-24","TestSelectQuery.java","111952","159515","271467"
"2014-03-20","TestSelectQuery.java","12543","25140","37683"
"2015-05-19","TestSelectQuery.java","140376","351670","492046"
"2014-04-22","TestSelectQuery.java","109526","135715","245241"
"2014-04-18","TestSelectQuery.java","15171","40909","56080"
"2014-12-30","TestSelectQuery.java","136017","286685","422702"
"2015-02-14","TestSelectQuery.java","136296","290523","426819"
"2014-07-03","TestSelectQuery.java","111997","156414","268411"
"2014-08-11","TestSelectQuery.java","113143","171998","285141"
"2014-12-12","TestSelectQuery.java","123516","262661","386177"
"2014-12-08","TestSelectQuery.java","123511","259598","383109"
"2015-08-20","TestSelectQuery.java","141931","374118","516049"
"2014-06-24","TestSelectQuery.java","5919","27293","33212"
"2015-05-19","TestSelectQuery.java","92254","277359","369613"
"2014-12-30","TestSelectQuery.java","72437","196916","269353"
"2015-02-14","TestSelectQuery.java","80631","208669","289300"
"2014-07-03","TestSelectQuery.java","10372","28600","38972"
"2014-08-11","TestSelectQuery.java","13386","46052","59438"
"2014-12-12","TestSelectQuery.java","50359","163315","213674"
"2014-12-08","TestSelectQuery.java","48213","158111","206324"
"2015-08-20","TestSelectQuery.java","120549","326547","447096"
"2014-06-24","TestSelectQuery.java","99085","199777","298862"
"2014-03-20","TestSelectQuery.java","55571","121297","176868"
"2015-05-19","TestSelectQuery.java","101064","365487","466551"
"2014-01-07","TestSelectQuery.java","29319","68367","97686"
"2014-01-17","TestSelectQuery.java","31900","76560","108460"
"2014-02-17","TestSelectQuery.java","50062","103191","153253"
"2014-04-22","TestSelectQuery.java","97971","177289","275260"
"2014-01-28","TestSelectQuery.java","33583","80671","114254"
"2014-02-16","TestSelectQuery.java","49526","101183","150709"
"2014-02-04","TestSelectQuery.java","48743","98190","146933"
"2014-04-18","TestSelectQuery.java","56405","135272","191677"
"2014-12-30","TestSelectQuery.java","100034","303831","403865"
"2015-02-14","TestSelectQuery.java","100040","307396","407436"
"2014-07-03","TestSelectQuery.java","99112","196658","295770"
"2014-08-11","TestSelectQuery.java","99524","211508","311032"
"2014-12-12","TestSelectQuery.java","99849","292123","391972"
"2014-12-08","TestSelectQuery.java","99846","289062","388908"
"2015-08-20","TestSelectQuery.java","101772","387088","488860"
"2014-10-25","WindowAggExec.java","35808","106404","142212"
"2015-07-22","WindowAggExec.java","101556","273599","375155"
"2015-01-09","WindowAggExec.java","75940","179677","255617"
"2015-11-18","WindowAggExec.java","134154","347585","481739"
"2015-04-02","WindowAggExec.java","84074","196667","280741"
"2015-02-05","WindowAggExec.java","78349","182678","261027"
"2015-02-05","WindowAggExec.java","78349","182678","261027"
"2015-07-22","WindowAggExec.java","85640","187087","272727"
"2015-01-09","WindowAggExec.java","51698","84839","136537"
"2015-11-18","WindowAggExec.java","125128","267963","393091"
"2015-04-02","WindowAggExec.java","61354","103351","164705"
"2015-02-05","WindowAggExec.java","54267","88000","142267"
"2015-02-05","WindowAggExec.java","54267","88000","142267"
"2014-06-24","TestSelectQuery.java","127484","181088","308572"
"2014-03-20","TestSelectQuery.java","34361","52999","87360"
"2015-05-19","TestSelectQuery.java","135177","352512","487689"
"2014-02-17","TestSelectQuery.java","22480","28521","51001"
"2014-04-22","TestSelectQuery.java","125246","157476","282722"
"2014-02-16","TestSelectQuery.java","21206","25775","46981"
"2014-02-04","TestSelectQuery.java","19930","22289","42219"
"2014-04-18","TestSelectQuery.java","36601","68380","104981"
"2014-12-30","TestSelectQuery.java","131102","287811","418913"
"2015-02-14","TestSelectQuery.java","131360","291628","422988"
"2014-07-03","TestSelectQuery.java","127517","177975","305492"
"2014-08-11","TestSelectQuery.java","128262","193158","321420"
"2014-12-12","TestSelectQuery.java","130877","276063","406940"
"2014-12-08","TestSelectQuery.java","130872","273000","403872"
"2015-08-20","TestSelectQuery.java","136717","374945","511662"
"2015-11-18","WindowAggExec.java","116739","158127","274866"
"2014-06-24","TestSelectQuery.java","110813","159848","270661"
"2014-03-20","TestSelectQuery.java","13765","27834","41599"
"2015-05-19","TestSelectQuery.java","138936","351702","490638"
"2014-02-17","TestSelectQuery.java","1312","2784","4096"
"2014-04-22","TestSelectQuery.java","108455","136116","244571"
"2014-04-18","TestSelectQuery.java","16367","43577","59944"
"2014-12-30","TestSelectQuery.java","134817","286957","421774"
"2015-02-14","TestSelectQuery.java","135087","290786","425873"
"2014-07-03","TestSelectQuery.java","110858","156747","267605"
"2014-08-11","TestSelectQuery.java","112006","172333","284339"
"2014-12-12","TestSelectQuery.java","122316","262933","385249"
"2014-12-08","TestSelectQuery.java","122311","259870","382181"
"2015-08-20","TestSelectQuery.java","140491","374150","514641"
"2014-12-12","TajoReadSupport.java","143723","275412","419135"
"2015-07-22","WindowAggExec.java","52462","120768","173230"
"2015-11-18","WindowAggExec.java","105295","214989","320284"
"2015-04-02","WindowAggExec.java","17892","26748","44640"
"2015-02-05","WindowAggExec.java","5055","5647","10702"
"2015-02-05","WindowAggExec.java","5055","5647","10702"
"2015-08-13","HiveCatalogStore.java","48357","114925","163282"
"2015-09-24","HiveCatalogStore.java","95347","193043","288390"
"2015-10-16","HiveCatalogStore.java","95945","194795","290740"
"2015-09-01","HiveCatalogStore.java","87714","158383","246097"
"2015-04-17","HiveCatalogStore.java","7583","13648","21231"
"2015-12-16","HiveCatalogStore.java","98677","201864","300541"
"2015-08-19","HiveCatalogStore.java","86188","155970","242158"
"2015-07-20","HiveCatalogStore.java","39940","98293","138233"
"2015-11-25","HiveCatalogStore.java","97946","198705","296651"
"2015-10-09","HiveCatalogStore.java","95941","194626","290567"
"2015-09-28","HiveCatalogStore.java","95588","193571","289159"
"2015-04-05","HiveCatalogStore.java","3201","3826","7027"
"2015-10-20","HiveCatalogStore.java","96030","194853","290883"
"2015-07-31","HiveCatalogStore.java","46438","109271","155709"
"2015-07-30","HiveCatalogStore.java","46231","108392","154623"
"2014-12-09","TajoRecordConverter.java","129306","249879","379185"
"2015-12-04","TajoRecordConverter.java","153299","402479","555778"
"2015-12-04","TajoRecordConverter.java","129854","258461","388315"
"2015-07-22","WindowAggExec.java","39036","98486","137522"
"2015-11-18","WindowAggExec.java","95673","196511","292184"
"2015-08-13","HiveCatalogStore.java","45758","111701","157459"
"2015-09-24","HiveCatalogStore.java","93378","190449","283827"
"2015-10-16","HiveCatalogStore.java","93980","192205","286185"
"2015-09-01","HiveCatalogStore.java","85707","155751","241458"
"2015-04-17","HiveCatalogStore.java","4460","9900","14360"
"2015-12-16","HiveCatalogStore.java","96843","199405","296248"
"2015-08-19","HiveCatalogStore.java","84161","153318","237479"
"2015-07-20","HiveCatalogStore.java","37239","94967","132206"
"2015-11-25","HiveCatalogStore.java","96025","196159","292184"
"2015-10-09","HiveCatalogStore.java","93976","192036","286012"
"2015-09-28","HiveCatalogStore.java","93621","190979","284600"
"2015-10-20","HiveCatalogStore.java","94082","192280","286362"
"2015-07-31","HiveCatalogStore.java","43826","106034","149860"
"2015-07-30","HiveCatalogStore.java","43607","105143","148750"
"2014-06-24","TestSelectQuery.java","79068","203792","282860"
"2014-03-20","TestSelectQuery.java","45810","135568","181378"
"2015-05-19","TestSelectQuery.java","80740","369195","449935"
"2014-01-07","TestSelectQuery.java","31092","94172","125264"
"2014-01-17","TestSelectQuery.java","32745","101437","134182"
"2014-02-17","TestSelectQuery.java","43954","121115","165069"
"2014-04-22","TestSelectQuery.java","78114","181464","259578"
"2013-10-07","TestSelectQuery.java","9982","34014","43996"
"2014-01-28","TestSelectQuery.java","33732","104852","138584"
"2014-02-16","TestSelectQuery.java","43469","119158","162627"
"2014-02-04","TestSelectQuery.java","42756","116235","158991"
"2014-04-18","TestSelectQuery.java","46474","149373","195847"
"2014-12-30","TestSelectQuery.java","79753","307582","387335"
"2015-02-14","TestSelectQuery.java","79758","311146","390904"
"2014-07-03","TestSelectQuery.java","79063","200641","279704"
"2014-08-11","TestSelectQuery.java","79290","215306","294596"
"2014-12-12","TestSelectQuery.java","79570","295876","375446"
"2014-12-08","TestSelectQuery.java","79567","292815","372382"
"2015-08-20","TestSelectQuery.java","81415","390763","472178"
"2015-12-04","TajoRecordMaterializer.java","153299","402479","555778"
"2014-06-24","TestSelectQuery.java","110062","161307","271369"
"2014-03-20","TestSelectQuery.java","15148","31427","46575"
"2015-05-19","TestSelectQuery.java","137222","352198","489420"
"2014-02-17","TestSelectQuery.java","2970","6652","9622"
"2014-04-22","TestSelectQuery.java","107726","137597","245323"
"2014-02-16","TestSelectQuery.java","1680","3890","5570"
"2014-04-18","TestSelectQuery.java","17638","47058","64696"
"2014-12-30","TestSelectQuery.java","133145","287495","420640"
"2015-02-14","TestSelectQuery.java","133403","291312","424715"
"2014-07-03","TestSelectQuery.java","110107","158206","268313"
"2014-08-11","TestSelectQuery.java","110891","173428","284319"
"2014-12-12","TestSelectQuery.java","121110","263937","385047"
"2014-12-08","TestSelectQuery.java","121105","260874","381979"
"2015-08-20","TestSelectQuery.java","138757","374626","513383"
"2014-06-24","TestSelectQuery.java","119261","141086","260347"
"2015-05-19","TestSelectQuery.java","156619","342175","498794"
"2014-04-22","TestSelectQuery.java","116102","116553","232655"
"2014-12-30","TestSelectQuery.java","150532","275462","425994"
"2015-02-14","TestSelectQuery.java","151146","279635","430781"
"2014-07-03","TestSelectQuery.java","119314","137993","257307"
"2014-08-11","TestSelectQuery.java","120794","153911","274705"
"2014-12-12","TestSelectQuery.java","134221","247628","381849"
"2014-12-08","TestSelectQuery.java","134147","244496","378643"
"2015-08-20","TestSelectQuery.java","159339","365788","525127"
"2015-07-22","WindowAggExec.java","48663","116377","165040"
"2015-11-18","WindowAggExec.java","102356","211458","313814"
"2015-04-02","WindowAggExec.java","13105","21369","34474"
"2015-07-22","WindowAggExec.java","48663","116377","165040"
"2015-11-18","WindowAggExec.java","102356","211458","313814"
"2015-04-02","WindowAggExec.java","13105","21369","34474"
"2015-05-19","TestSelectQuery.java","43557","104183","147740"
"2015-02-14","TestSelectQuery.java","20650","24209","44859"
"2015-08-20","TestSelectQuery.java","102034","183553","285587"
"2013-09-27","PhysicalPlannerImpl.java","32461","44668","77129"
"2013-09-24","PhysicalPlannerImpl.java","32312","43760","76072"
"2014-01-22","PhysicalPlannerImpl.java","50605","120404","171009"
"2015-07-20","PhysicalPlannerImpl.java","83572","378498","462070"
"2013-09-23","PhysicalPlannerImpl.java","31451","42960","74411"
"2013-09-16","PhysicalPlannerImpl.java","30877","41982","72859"
"2014-01-02","PhysicalPlannerImpl.java","49672","111858","161530"
"2013-09-21","PhysicalPlannerImpl.java","31103","42514","73617"
"2014-02-10","PhysicalPlannerImpl.java","60372","134470","194842"
"2013-12-18","PhysicalPlannerImpl.java","47541","105513","153054"
"2014-01-17","PhysicalPlannerImpl.java","50436","118362","168798"
"2015-07-30","PhysicalPlannerImpl.java","84059","384589","468648"
"2014-12-12","PhysicalPlannerImpl.java","82600","306204","388804"
"2014-02-20","PhysicalPlannerImpl.java","60665","137646","198311"
"2015-09-04","PhysicalPlannerImpl.java","84320","394642","478962"
"2014-08-11","PhysicalPlannerImpl.java","82338","217588","299926"
"2013-09-02","PhysicalPlannerImpl.java","27685","25898","53583"
"2013-10-02","PhysicalPlannerImpl.java","33398","50503","83901"
"2013-10-07","PhysicalPlannerImpl.java","35226","60090","95316"
"2015-08-25","PhysicalPlannerImpl.java","84220","393694","477914"
"2013-12-05","PhysicalPlannerImpl.java","47339","96431","143770"
"2014-02-21","PhysicalPlannerImpl.java","60863","138506","199369"
"2015-05-15","PhysicalPlannerImpl.java","83580","334734","418314"
"2015-08-10","PhysicalPlannerImpl.java","84081","388332","472413"
"2014-08-21","PhysicalPlannerImpl.java","82350","223260","305610"
"2014-01-26","PhysicalPlannerImpl.java","51164","121407","172571"
"2015-04-27","PhysicalPlannerImpl.java","83622","332563","416185"
"2014-02-01","PhysicalPlannerImpl.java","59628","131090","190718"
"2014-02-07","PhysicalPlannerImpl.java","59857","133967","193824"
"2014-12-30","PhysicalPlannerImpl.java","82701","309764","392465"
"2015-03-03","PhysicalPlannerImpl.java","82697","314176","396873"
"2014-07-09","PhysicalPlannerImpl.java","82121","209209","291330"
"2014-02-20","PhysicalPlannerImpl.java","60682","138495","199177"
"2015-05-11","PhysicalPlannerImpl.java","83578","335331","418909"
"2014-07-09","PhysicalPlannerImpl.java","82121","207772","289893"
"2014-10-08","PhysicalPlannerImpl.java","82390","278177","360567"
"2014-05-16","PhysicalPlannerImpl.java","82133","193561","275694"
"2013-09-18","PhysicalPlannerImpl.java","31063","41891","72954"
"2015-05-19","TestSelectQuery.java","24254","81321","105575"
"2015-08-20","TestSelectQuery.java","87629","165589","253218"
"2015-12-16","HiveCatalogStore.java","5013","9377","14390"
"2015-11-25","HiveCatalogStore.java","3552","5488","9040"
"2014-01-22","PhysicalPlannerImpl.java","32388","89980","122368"
"2015-07-20","PhysicalPlannerImpl.java","92841","375560","468401"
"2014-01-02","PhysicalPlannerImpl.java","28182","78161","106343"
"2014-02-10","PhysicalPlannerImpl.java","46078","107969","154047"
"2013-12-18","PhysicalPlannerImpl.java","24578","70343","94921"
"2014-01-17","PhysicalPlannerImpl.java","32024","87743","119767"
"2015-07-30","PhysicalPlannerImpl.java","93405","381728","475133"
"2014-12-12","PhysicalPlannerImpl.java","91639","303036","394675"
"2014-02-20","PhysicalPlannerImpl.java","46726","111500","158226"
"2015-09-04","PhysicalPlannerImpl.java","93649","391764","485413"
"2014-08-11","PhysicalPlannerImpl.java","91323","214366","305689"
"2013-10-02","PhysicalPlannerImpl.java","1659","6557","8216"
"2013-10-07","PhysicalPlannerImpl.java","4929","17586","22515"
"2015-08-25","PhysicalPlannerImpl.java","93549","390816","484365"
"2013-12-05","PhysicalPlannerImpl.java","23808","60693","84501"
"2014-02-21","PhysicalPlannerImpl.java","47324","112760","160084"
"2015-05-15","PhysicalPlannerImpl.java","92842","331789","424631"
"2015-08-10","PhysicalPlannerImpl.java","93430","385474","478904"
"2014-08-21","PhysicalPlannerImpl.java","91334","220037","311371"
"2014-01-26","PhysicalPlannerImpl.java","33184","91220","124404"
"2015-04-27","PhysicalPlannerImpl.java","92868","329602","422470"
"2014-02-01","PhysicalPlannerImpl.java","45239","104494","149733"
"2014-02-07","PhysicalPlannerImpl.java","45524","107427","152951"
"2014-12-30","PhysicalPlannerImpl.java","91822","306678","398500"
"2015-03-03","PhysicalPlannerImpl.java","91820","311092","402912"
"2014-07-09","PhysicalPlannerImpl.java","90922","205803","296725"
"2014-02-20","PhysicalPlannerImpl.java","46760","112366","159126"
"2015-05-11","PhysicalPlannerImpl.java","92840","332386","425226"
"2014-07-09","PhysicalPlannerImpl.java","90922","204366","295288"
"2014-10-08","PhysicalPlannerImpl.java","91389","274969","366358"
"2014-05-16","PhysicalPlannerImpl.java","90921","190142","281063"
"2013-09-27","PhysicalPlannerImpl.java","525","1284","1809"
"2014-01-22","PhysicalPlannerImpl.java","32342","90693","123035"
"2015-07-20","PhysicalPlannerImpl.java","92265","375743","468008"
"2014-01-02","PhysicalPlannerImpl.java","28258","78996","107254"
"2014-02-10","PhysicalPlannerImpl.java","45945","108595","154540"
"2013-12-18","PhysicalPlannerImpl.java","24686","71210","95896"
"2014-01-17","PhysicalPlannerImpl.java","31986","88464","120450"
"2015-07-30","PhysicalPlannerImpl.java","92770","381852","474622"
"2014-12-12","PhysicalPlannerImpl.java","91073","303229","394302"
"2014-02-20","PhysicalPlannerImpl.java","46555","112088","158643"
"2015-09-04","PhysicalPlannerImpl.java","93049","391923","484972"
"2014-08-11","PhysicalPlannerImpl.java","90775","214577","305352"
"2013-10-02","PhysicalPlannerImpl.java","2163","7820","9983"
"2013-10-07","PhysicalPlannerImpl.java","5370","18786","24156"
"2015-08-25","PhysicalPlannerImpl.java","92949","390975","483924"
"2013-12-05","PhysicalPlannerImpl.java","23921","61565","85486"
"2014-02-21","PhysicalPlannerImpl.java","47149","113344","160493"
"2015-05-15","PhysicalPlannerImpl.java","92266","331972","424238"
"2015-08-10","PhysicalPlannerImpl.java","92804","385607","478411"
"2014-08-21","PhysicalPlannerImpl.java","90786","220248","311034"
"2014-01-26","PhysicalPlannerImpl.java","33092","91887","124979"
"2015-04-27","PhysicalPlannerImpl.java","92302","329795","422097"
"2014-02-01","PhysicalPlannerImpl.java","45113","105127","150240"
"2014-02-07","PhysicalPlannerImpl.java","45391","108053","153444"
"2014-12-30","PhysicalPlannerImpl.java","91256","306871","398127"
"2015-03-03","PhysicalPlannerImpl.java","91254","311285","402539"
"2014-07-09","PhysicalPlannerImpl.java","90374","206014","296388"
"2014-02-20","PhysicalPlannerImpl.java","46585","112950","159535"
"2015-05-11","PhysicalPlannerImpl.java","92264","332569","424833"
"2014-07-09","PhysicalPlannerImpl.java","90374","204577","294951"
"2014-10-08","PhysicalPlannerImpl.java","90841","275180","366021"
"2014-05-16","PhysicalPlannerImpl.java","90373","190353","280726"
"2015-05-19","TestSelectQuery.java","91087","257964","349051"
"2014-12-30","TestSelectQuery.java","68599","174850","243449"
"2015-02-14","TestSelectQuery.java","77690","187500","265190"
"2014-08-11","TestSelectQuery.java","4004","18442","22446"
"2014-12-12","TestSelectQuery.java","45869","140597","186466"
"2014-12-08","TestSelectQuery.java","43675","135345","179020"
"2015-08-20","TestSelectQuery.java","125048","312818","437866"
"2015-07-20","PhysicalPlannerImpl.java","135856","360983","496839"
"2014-02-10","PhysicalPlannerImpl.java","24785","29084","53869"
"2015-07-30","PhysicalPlannerImpl.java","136459","367190","503649"
"2014-12-12","PhysicalPlannerImpl.java","131268","285073","416341"
"2014-02-20","PhysicalPlannerImpl.java","26816","33998","60814"
"2015-09-04","PhysicalPlannerImpl.java","137059","377582","514641"
"2014-08-11","PhysicalPlannerImpl.java","128684","194135","322819"
"2015-08-25","PhysicalPlannerImpl.java","136948","376623","513571"
"2014-02-21","PhysicalPlannerImpl.java","27874","35718","63592"
"2015-05-15","PhysicalPlannerImpl.java","135374","316729","452103"
"2015-08-10","PhysicalPlannerImpl.java","136577","371029","507606"
"2014-08-21","PhysicalPlannerImpl.java","128705","199816","328521"
"2014-01-26","PhysicalPlannerImpl.java","3433","3877","7310"
"2015-04-27","PhysicalPlannerImpl.java","135191","314333","449524"
"2014-02-01","PhysicalPlannerImpl.java","23478","25141","48619"
"2014-02-07","PhysicalPlannerImpl.java","24186","28497","52683"
"2014-12-30","PhysicalPlannerImpl.java","131478","288742","420220"
"2015-03-03","PhysicalPlannerImpl.java","131712","293392","425104"
"2014-07-09","PhysicalPlannerImpl.java","128079","185368","313447"
"2014-02-20","PhysicalPlannerImpl.java","26930","34944","61874"
"2015-05-11","PhysicalPlannerImpl.java","135350","317304","452654"
"2014-07-09","PhysicalPlannerImpl.java","128079","183931","312010"
"2014-10-08","PhysicalPlannerImpl.java","128893","254881","383774"
"2014-05-16","PhysicalPlannerImpl.java","127623","169252","296875"
"2015-07-30","PhysicalPlannerImpl.java","10367","15971","26338"
"2015-09-04","PhysicalPlannerImpl.java","110082","125478","235560"
"2015-08-25","PhysicalPlannerImpl.java","106178","120726","226904"
"2015-08-10","PhysicalPlannerImpl.java","11609","20934","32543"
"2015-05-14","TajoWriteSupport.java","149474","309432","458906"
"2015-10-08","TajoWriteSupport.java","152974","397906","550880"
"2013-09-27","PhysicalPlannerImpl.java","1431","2129","3560"
"2013-09-24","PhysicalPlannerImpl.java","932","871","1803"
"2014-01-22","PhysicalPlannerImpl.java","33169","91459","124628"
"2015-07-20","PhysicalPlannerImpl.java","92356","375773","468129"
"2014-01-02","PhysicalPlannerImpl.java","29099","79776","108875"
"2014-02-10","PhysicalPlannerImpl.java","46746","109335","156081"
"2013-12-18","PhysicalPlannerImpl.java","25529","71992","97521"
"2014-01-17","PhysicalPlannerImpl.java","32815","89232","122047"
"2015-07-30","PhysicalPlannerImpl.java","92861","381882","474743"
"2014-12-12","PhysicalPlannerImpl.java","91163","303258","394421"
"2014-02-20","PhysicalPlannerImpl.java","47334","112806","160140"
"2015-09-04","PhysicalPlannerImpl.java","93140","391953","485093"
"2014-08-11","PhysicalPlannerImpl.java","90865","214606","305471"
"2013-10-02","PhysicalPlannerImpl.java","3065","8661","11726"
"2013-10-07","PhysicalPlannerImpl.java","6260","19615","25875"
"2015-08-25","PhysicalPlannerImpl.java","93040","391005","484045"
"2013-12-05","PhysicalPlannerImpl.java","24764","62347","87111"
"2014-02-21","PhysicalPlannerImpl.java","47922","114056","161978"
"2015-05-15","PhysicalPlannerImpl.java","92356","332001","424357"
"2015-08-10","PhysicalPlannerImpl.java","92895","385637","478532"
"2014-08-21","PhysicalPlannerImpl.java","90876","220277","311153"
"2014-01-26","PhysicalPlannerImpl.java","33919","92653","126572"
"2015-04-27","PhysicalPlannerImpl.java","92392","329824","422216"
"2014-02-01","PhysicalPlannerImpl.java","45922","105875","151797"
"2014-02-07","PhysicalPlannerImpl.java","46193","108794","154987"
"2014-12-30","PhysicalPlannerImpl.java","91346","306900","398246"
"2015-03-03","PhysicalPlannerImpl.java","91344","311314","402658"
"2014-07-09","PhysicalPlannerImpl.java","90464","206043","296507"
"2014-02-20","PhysicalPlannerImpl.java","47362","113666","161028"
"2015-05-11","PhysicalPlannerImpl.java","92354","332598","424952"
"2014-07-09","PhysicalPlannerImpl.java","90464","204606","295070"
"2014-10-08","PhysicalPlannerImpl.java","90931","275209","366140"
"2014-05-16","PhysicalPlannerImpl.java","90463","190382","280845"
"2015-08-13","HiveCatalogStore.java","4085","7820","11905"
"2015-09-24","HiveCatalogStore.java","111935","146798","258733"
"2015-10-16","HiveCatalogStore.java","113093","149110","262203"
"2015-09-01","HiveCatalogStore.java","100649","108485","209134"
"2015-12-16","HiveCatalogStore.java","116604","156958","273562"
"2015-08-19","HiveCatalogStore.java","98197","105146","203343"
"2015-11-25","HiveCatalogStore.java","115471","153397","268868"
"2015-10-09","HiveCatalogStore.java","113015","148867","261882"
"2015-09-28","HiveCatalogStore.java","112374","147524","259898"
"2015-10-20","HiveCatalogStore.java","113251","149241","262492"
"2015-05-19","TestSelectQuery.java","96106","248545","344651"
"2014-12-30","TestSelectQuery.java","70872","162685","233557"
"2015-02-14","TestSelectQuery.java","80389","175761","256150"
"2014-12-12","TestSelectQuery.java","45863","126153","172016"
"2014-12-08","TestSelectQuery.java","43624","120856","164480"
"2015-08-20","TestSelectQuery.java","133845","307177","441022"
"2013-09-27","PhysicalPlannerImpl.java","3792","4894","8686"
"2013-09-24","PhysicalPlannerImpl.java","3337","3680","7017"
"2014-01-22","PhysicalPlannerImpl.java","34327","93021","127348"
"2015-07-20","PhysicalPlannerImpl.java","92072","375893","467965"
"2013-09-23","PhysicalPlannerImpl.java","2418","2822","5240"
"2014-01-02","PhysicalPlannerImpl.java","30737","81818","112555"
"2013-09-21","PhysicalPlannerImpl.java","1369","1675","3044"
"2014-02-10","PhysicalPlannerImpl.java","47853","110846","158699"
"2013-12-18","PhysicalPlannerImpl.java","27190","74057","101247"
"2014-01-17","PhysicalPlannerImpl.java","33977","90798","124775"
"2015-07-30","PhysicalPlannerImpl.java","92576","382001","474577"
"2014-12-12","PhysicalPlannerImpl.java","90885","303384","394269"
"2014-02-20","PhysicalPlannerImpl.java","48440","114316","162756"
"2015-09-04","PhysicalPlannerImpl.java","92855","392072","484927"
"2014-08-11","PhysicalPlannerImpl.java","90587","214732","305319"
"2013-10-02","PhysicalPlannerImpl.java","5265","11265","16530"
"2013-10-07","PhysicalPlannerImpl.java","8397","22156","30553"
"2015-08-25","PhysicalPlannerImpl.java","92755","391124","483879"
"2013-12-05","PhysicalPlannerImpl.java","26501","64488","90989"
"2014-02-21","PhysicalPlannerImpl.java","48964","115502","164466"
"2015-05-15","PhysicalPlannerImpl.java","92072","332121","424193"
"2015-08-10","PhysicalPlannerImpl.java","92610","385756","478366"
"2014-08-21","PhysicalPlannerImpl.java","90598","220403","311001"
"2014-01-26","PhysicalPlannerImpl.java","35049","94187","129236"
"2015-04-27","PhysicalPlannerImpl.java","92108","329944","422052"
"2014-02-01","PhysicalPlannerImpl.java","47038","107395","154433"
"2014-02-07","PhysicalPlannerImpl.java","47323","110328","157651"
"2014-12-30","PhysicalPlannerImpl.java","91068","307026","398094"
"2015-03-03","PhysicalPlannerImpl.java","91066","311440","402506"
"2014-07-09","PhysicalPlannerImpl.java","90186","206169","296355"
"2014-02-20","PhysicalPlannerImpl.java","48468","115176","163644"
"2015-05-11","PhysicalPlannerImpl.java","92070","332718","424788"
"2014-07-09","PhysicalPlannerImpl.java","90186","204732","294918"
"2014-10-08","PhysicalPlannerImpl.java","90653","275335","365988"
"2014-05-16","PhysicalPlannerImpl.java","90185","190508","280693"
"2013-09-18","PhysicalPlannerImpl.java","1038","761","1799"
"2015-05-19","TestSelectQuery.java","74374","146523","220897"
"2014-12-30","TestSelectQuery.java","36886","48409","85295"
"2015-02-14","TestSelectQuery.java","53479","68561","122040"
"2015-08-20","TestSelectQuery.java","122064","215106","337170"
"2014-01-22","PhysicalPlannerImpl.java","7357","14970","22327"
