"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-20","PhysicalPlannerImpl.java","130246","362986","493232"
"2014-02-10","PhysicalPlannerImpl.java","31404","43316","74720"
"2014-01-17","PhysicalPlannerImpl.java","5835","11575","17410"
"2015-07-30","PhysicalPlannerImpl.java","130842","369186","500028"
"2014-12-12","PhysicalPlannerImpl.java","125985","287403","413388"
"2014-02-20","PhysicalPlannerImpl.java","33005","47800","80805"
"2015-09-04","PhysicalPlannerImpl.java","131452","379588","511040"
"2014-08-11","PhysicalPlannerImpl.java","124389","197453","321842"
"2015-08-25","PhysicalPlannerImpl.java","131338","378626","509964"
"2014-02-21","PhysicalPlannerImpl.java","33882","49339","83221"
"2015-05-15","PhysicalPlannerImpl.java","129764","318732","448496"
"2015-08-10","PhysicalPlannerImpl.java","130960","373025","503985"
"2014-08-21","PhysicalPlannerImpl.java","124407","203131","327538"
"2014-01-26","PhysicalPlannerImpl.java","10438","18495","28933"
"2015-04-27","PhysicalPlannerImpl.java","129600","316355","445955"
"2014-02-01","PhysicalPlannerImpl.java","30254","39530","69784"
"2014-02-07","PhysicalPlannerImpl.java","30815","42739","73554"
"2014-12-30","PhysicalPlannerImpl.java","126178","291055","417233"
"2015-03-03","PhysicalPlannerImpl.java","126391","295684","422075"
"2014-07-09","PhysicalPlannerImpl.java","123816","188718","312534"
"2014-02-20","PhysicalPlannerImpl.java","33084","48711","81795"
"2015-05-11","PhysicalPlannerImpl.java","129740","319307","449047"
"2014-07-09","PhysicalPlannerImpl.java","123816","187281","311097"
"2014-10-08","PhysicalPlannerImpl.java","124507","258108","382615"
"2014-05-16","PhysicalPlannerImpl.java","123420","172662","296082"
"2015-05-19","TestSelectQuery.java","76235","151442","227677"
"2014-12-30","TestSelectQuery.java","39846","54427","94273"
"2015-02-14","TestSelectQuery.java","56397","74537","130934"
"2014-12-12","TestSelectQuery.java","3149","6207","9356"
"2015-08-20","TestSelectQuery.java","123431","219531","342962"
"2013-09-27","PhysicalPlannerImpl.java","2469","3265","5734"
"2013-09-24","PhysicalPlannerImpl.java","2002","2039","4041"
"2014-01-22","PhysicalPlannerImpl.java","33846","92234","126080"
"2015-07-20","PhysicalPlannerImpl.java","92337","375852","468189"
"2013-09-23","PhysicalPlannerImpl.java","1077","1175","2252"
"2014-01-02","PhysicalPlannerImpl.java","29872","80647","110519"
"2014-02-10","PhysicalPlannerImpl.java","47406","110093","157499"
"2013-12-18","PhysicalPlannerImpl.java","26318","72879","99197"
"2014-01-17","PhysicalPlannerImpl.java","33497","90012","123509"
"2015-07-30","PhysicalPlannerImpl.java","92841","381960","474801"
"2014-12-12","PhysicalPlannerImpl.java","91150","303343","394493"
"2014-02-20","PhysicalPlannerImpl.java","47994","113564","161558"
"2015-09-04","PhysicalPlannerImpl.java","93120","392031","485151"
"2014-08-11","PhysicalPlannerImpl.java","90852","214691","305543"
"2013-10-02","PhysicalPlannerImpl.java","3951","9645","13596"
"2013-10-07","PhysicalPlannerImpl.java","7113","20566","27679"
"2015-08-25","PhysicalPlannerImpl.java","93020","391083","484103"
"2013-12-05","PhysicalPlannerImpl.java","25565","63246","88811"
"2014-02-21","PhysicalPlannerImpl.java","48554","114786","163340"
"2015-05-15","PhysicalPlannerImpl.java","92337","332080","424417"
"2015-08-10","PhysicalPlannerImpl.java","92875","385715","478590"
"2014-08-21","PhysicalPlannerImpl.java","90863","220362","311225"
"2014-01-26","PhysicalPlannerImpl.java","34593","93425","128018"
"2015-04-27","PhysicalPlannerImpl.java","92373","329903","422276"
"2014-02-01","PhysicalPlannerImpl.java","46582","106633","153215"
"2014-02-07","PhysicalPlannerImpl.java","46853","109552","156405"
"2014-12-30","PhysicalPlannerImpl.java","91333","306985","398318"
"2015-03-03","PhysicalPlannerImpl.java","91331","311399","402730"
"2014-07-09","PhysicalPlannerImpl.java","90452","206129","296581"
"2014-02-20","PhysicalPlannerImpl.java","48022","114424","162446"
"2015-05-11","PhysicalPlannerImpl.java","92335","332677","425012"
"2014-07-09","PhysicalPlannerImpl.java","90452","204692","295144"
"2014-10-08","PhysicalPlannerImpl.java","90918","275294","366212"
"2014-05-16","PhysicalPlannerImpl.java","90451","190468","280919"
"2015-07-20","PhysicalPlannerImpl.java","138695","359523","498218"
"2015-07-30","PhysicalPlannerImpl.java","139388","365820","505208"
"2014-12-12","PhysicalPlannerImpl.java","133881","283387","417268"
"2014-02-20","PhysicalPlannerImpl.java","2527","5410","7937"
"2015-09-04","PhysicalPlannerImpl.java","140019","376243","516262"
"2014-08-11","PhysicalPlannerImpl.java","111287","172439","283726"
"2015-08-25","PhysicalPlannerImpl.java","139905","375281","515186"
"2014-02-21","PhysicalPlannerImpl.java","3766","7311","11077"
"2015-05-15","PhysicalPlannerImpl.java","138200","315256","453456"
"2015-08-10","PhysicalPlannerImpl.java","139451","369604","509055"
"2014-08-21","PhysicalPlannerImpl.java","111309","178121","289430"
"2015-04-27","PhysicalPlannerImpl.java","137983","312826","450809"
"2014-12-30","PhysicalPlannerImpl.java","134098","287063","421161"
"2015-03-03","PhysicalPlannerImpl.java","134361","291742","426103"
"2014-07-09","PhysicalPlannerImpl.java","110624","163614","274238"
"2014-02-20","PhysicalPlannerImpl.java","2660","6375","9035"
"2015-05-11","PhysicalPlannerImpl.java","138176","315831","454007"
"2014-07-09","PhysicalPlannerImpl.java","110624","162177","272801"
"2014-10-08","PhysicalPlannerImpl.java","111541","233230","344771"
"2014-05-16","PhysicalPlannerImpl.java","110075","147405","257480"
"2015-10-08","TajoWriteSupport.java","91701","176675","268376"
"2015-12-17","TestSetSessionQuery.java","130433","261567","392000"
"2015-09-03","DirectRawFileScanner.java","105778","116572","222350"
"2015-11-17","DirectRawFileScanner.java","114787","154814","269601"
"2015-12-03","DirectRawFileScanner.java","115769","158878","274647"
"2015-11-17","DirectRawFileScanner.java","13995","43228","57223"
"2015-12-03","DirectRawFileScanner.java","15811","48126","63937"
"2015-12-03","DirectRawFileScanner.java","2106","5188","7294"
"2014-01-22","PhysicalPlannerImpl.java","16571","28398","44969"
"2015-07-20","PhysicalPlannerImpl.java","130913","367867","498780"
"2014-01-02","PhysicalPlannerImpl.java","9918","14132","24050"
"2014-02-10","PhysicalPlannerImpl.java","39984","56110","96094"
"2014-01-17","PhysicalPlannerImpl.java","15418","25372","40790"
"2015-07-30","PhysicalPlannerImpl.java","131449","374007","505456"
"2014-12-12","PhysicalPlannerImpl.java","127246","292878","420124"
"2014-02-20","PhysicalPlannerImpl.java","41522","60531","102053"
"2015-09-04","PhysicalPlannerImpl.java","131854","384204","516058"
"2014-08-11","PhysicalPlannerImpl.java","126726","204004","330730"
"2015-08-25","PhysicalPlannerImpl.java","131743","383245","514988"
"2014-02-21","PhysicalPlannerImpl.java","42375","62046","104421"
"2015-05-15","PhysicalPlannerImpl.java","130826","324008","454834"
"2015-08-10","PhysicalPlannerImpl.java","131559","377838","509397"
"2014-08-21","PhysicalPlannerImpl.java","126740","209678","336418"
"2014-01-26","PhysicalPlannerImpl.java","19549","31820","51369"
"2015-04-27","PhysicalPlannerImpl.java","130663","321632","452295"
"2014-02-01","PhysicalPlannerImpl.java","38968","52458","91426"
"2014-02-07","PhysicalPlannerImpl.java","39398","55536","94934"
"2014-12-30","PhysicalPlannerImpl.java","127435","296526","423961"
"2015-03-03","PhysicalPlannerImpl.java","127460","300967","428427"
"2014-07-09","PhysicalPlannerImpl.java","126168","195284","321452"
"2014-02-20","PhysicalPlannerImpl.java","41597","61438","103035"
"2015-05-11","PhysicalPlannerImpl.java","130802","324583","455385"
"2014-07-09","PhysicalPlannerImpl.java","126168","193847","320015"
"2014-10-08","PhysicalPlannerImpl.java","126789","264604","391393"
"2014-05-16","PhysicalPlannerImpl.java","125901","179357","305258"
"2015-10-30","TestSortQuery.java","136355","345840","482195"
"2015-02-03","TestSortQuery.java","78543","178904","257447"
"2015-04-17","TestSortQuery.java","87058","203141","290199"
"2014-08-21","TestSortQuery.java","3517","17032","20549"
"2014-12-12","TestSortQuery.java","63467","158850","222317"
"2015-01-20","TestSortQuery.java","78269","177962","256231"
"2015-11-18","TestSortQuery.java","136494","347289","483783"
"2015-09-21","TestSortQuery.java","135655","337871","473526"
"2014-07-15","TestSortQuery.java","82121","210472","292593"
"2014-03-20","TestSortQuery.java","61564","150556","212120"
"2015-10-30","TestSortQuery.java","84573","422409","506982"
"2014-01-07","TestSortQuery.java","49915","112229","162144"
"2014-01-17","TestSortQuery.java","50436","118362","168798"
"2013-07-26","TestSortQuery.java","13947","7998","21945"
"2013-10-07","TestSortQuery.java","34123","57389","91512"
"2015-02-03","TestSortQuery.java","82704","311416","394120"
"2015-04-17","TestSortQuery.java","83604","328038","411642"
"2014-02-16","TestSortQuery.java","60372","135295","195667"
"2014-02-10","TestSortQuery.java","60372","134470","194842"
"2014-05-12","TestSortQuery.java","82133","191653","273786"
"2014-08-21","TestSortQuery.java","82350","224216","306566"
"2014-12-12","TestSortQuery.java","82600","306334","388934"
"2015-01-20","TestSortQuery.java","82709","310753","393462"
"2015-11-18","TestSortQuery.java","84587","423733","508320"
"2015-09-21","TestSortQuery.java","84545","415112","499657"
"2014-07-15","TestSortQuery.java","115277","154636","269913"
"2015-10-30","TestSortQuery.java","150559","399403","549962"
"2015-02-03","TestSortQuery.java","141653","281373","423026"
"2015-04-17","TestSortQuery.java","146543","301985","448528"
"2014-05-12","TestSortQuery.java","114468","134996","249464"
"2014-08-21","TestSortQuery.java","116391","169265","285656"
"2014-12-12","TestSortQuery.java","141143","275885","417028"
"2015-01-20","TestSortQuery.java","141640","280692","422332"
"2015-11-18","TestSortQuery.java","150599","400753","551352"
"2015-09-21","TestSortQuery.java","150311","391886","542197"
"2014-01-22","PhysicalPlannerImpl.java","1916","3789","5705"
"2015-07-20","PhysicalPlannerImpl.java","134298","361298","495596"
"2014-02-10","PhysicalPlannerImpl.java","26480","32652","59132"
"2015-07-30","PhysicalPlannerImpl.java","134898","367502","502400"
"2014-12-12","PhysicalPlannerImpl.java","129749","285427","415176"
"2014-02-20","PhysicalPlannerImpl.java","28444","37499","65943"
"2015-09-04","PhysicalPlannerImpl.java","135498","377894","513392"
"2014-08-11","PhysicalPlannerImpl.java","127765","195089","322854"
"2015-08-25","PhysicalPlannerImpl.java","135384","376932","512316"
"2014-02-21","PhysicalPlannerImpl.java","29432","39149","68581"
"2015-05-15","PhysicalPlannerImpl.java","133816","317044","450860"
"2015-08-10","PhysicalPlannerImpl.java","135016","371341","506357"
"2014-08-21","PhysicalPlannerImpl.java","127786","200770","328556"
"2014-01-26","PhysicalPlannerImpl.java","5209","7526","12735"
"2015-04-27","PhysicalPlannerImpl.java","133648","314663","448311"
"2014-02-01","PhysicalPlannerImpl.java","25210","28746","53956"
"2014-02-07","PhysicalPlannerImpl.java","25885","32069","57954"
"2014-12-30","PhysicalPlannerImpl.java","129959","289096","419055"
"2015-03-03","PhysicalPlannerImpl.java","130192","293745","423937"
"2014-07-09","PhysicalPlannerImpl.java","127179","186341","313520"
"2014-02-20","PhysicalPlannerImpl.java","28556","38443","66999"
"2015-05-11","PhysicalPlannerImpl.java","133792","317619","451411"
"2014-07-09","PhysicalPlannerImpl.java","127179","184904","312083"
"2014-10-08","PhysicalPlannerImpl.java","127965","255826","383791"
"2014-05-16","PhysicalPlannerImpl.java","126729","170231","296960"
"2015-11-18","TestSortQuery.java","2669","3979","6648"
"2014-07-15","TestSortQuery.java","123953","189990","313943"
"2014-03-20","TestSortQuery.java","41182","67860","109042"
"2015-10-30","TestSortQuery.java","131967","407489","539456"
"2014-01-17","TestSortQuery.java","4010","9622","13632"
"2015-02-03","TestSortQuery.java","126326","292724","419050"
"2015-04-17","TestSortQuery.java","129684","311804","441488"
"2014-02-16","TestSortQuery.java","29765","42374","72139"
"2014-02-10","TestSortQuery.java","29660","41444","71104"
"2014-05-12","TestSortQuery.java","123530","170736","294266"
"2014-08-21","TestSortQuery.java","124514","204066","328580"
"2014-12-12","TestSortQuery.java","126095","287515","413610"
"2015-01-20","TestSortQuery.java","126329","292059","418388"
"2015-11-18","TestSortQuery.java","132001","408833","540834"
"2015-09-21","TestSortQuery.java","131813","400066","531879"
"2014-07-15","TestSortQuery.java","127221","187646","314867"
"2014-03-20","TestSortQuery.java","38604","59670","98274"
"2015-10-30","TestSortQuery.java","135894","405804","541698"
"2015-02-03","TestSortQuery.java","130003","290789","420792"
"2015-04-17","TestSortQuery.java","133622","310130","443752"
"2014-02-16","TestSortQuery.java","26629","33626","60255"
"2014-02-10","TestSortQuery.java","26480","32652","59132"
"2014-05-12","TestSortQuery.java","126729","168323","295052"
"2014-08-21","TestSortQuery.java","127783","201723","329506"
"2014-12-12","TestSortQuery.java","129749","285557","415306"
"2015-01-20","TestSortQuery.java","130006","290124","420130"
"2015-11-18","TestSortQuery.java","135930","407150","543080"
"2015-09-21","TestSortQuery.java","135749","398390","534139"
"2014-07-15","TestSortQuery.java","75237","209537","284774"
"2014-03-20","TestSortQuery.java","51937","146878","198815"
"2015-10-30","TestSortQuery.java","77699","421484","499183"
"2014-01-07","TestSortQuery.java","39283","107546","146829"
"2014-01-17","TestSortQuery.java","40534","114409","154943"
"2013-10-07","TestSortQuery.java","22281","51496","73777"
"2015-02-03","TestSortQuery.java","75820","310481","386301"
"2015-04-17","TestSortQuery.java","76720","327103","403823"
"2014-02-16","TestSortQuery.java","50545","131417","181962"
"2014-02-10","TestSortQuery.java","50548","130595","181143"
"2014-05-12","TestSortQuery.java","75249","190718","265967"
"2014-08-21","TestSortQuery.java","75466","223281","298747"
"2014-12-12","TestSortQuery.java","75716","305399","381115"
"2015-01-20","TestSortQuery.java","75825","309818","385643"
"2015-11-18","TestSortQuery.java","77718","422813","500531"
"2015-09-21","TestSortQuery.java","77666","414182","491848"
"2014-07-15","TestSortQuery.java","99109","204194","303303"
"2014-03-20","TestSortQuery.java","55571","121297","176868"
"2015-10-30","TestSortQuery.java","102184","416754","518938"
"2014-01-07","TestSortQuery.java","29319","68367","97686"
"2014-01-17","TestSortQuery.java","31900","76560","108460"
"2015-02-03","TestSortQuery.java","100040","305486","405526"
"2015-04-17","TestSortQuery.java","101068","322236","423304"
"2014-02-16","TestSortQuery.java","49526","101183","150709"
"2014-02-10","TestSortQuery.java","49510","100342","149852"
"2014-05-12","TestSortQuery.java","99078","185332","284410"
"2014-08-21","TestSortQuery.java","99535","218135","317670"
"2014-12-12","TestSortQuery.java","99849","300317","400166"
"2015-01-20","TestSortQuery.java","100045","304823","404868"
"2015-11-18","TestSortQuery.java","102216","418096","520312"
"2015-09-21","TestSortQuery.java","102113","409414","511527"
"2015-08-13","HiveCatalogStore.java","4268","8675","12943"
"2015-09-24","HiveCatalogStore.java","111830","147365","259195"
"2015-10-16","HiveCatalogStore.java","112985","149674","262659"
"2015-09-01","HiveCatalogStore.java","100577","109085","209662"
"2015-12-16","HiveCatalogStore.java","116493","157519","274012"
"2015-08-19","HiveCatalogStore.java","98205","105826","204031"
"2015-11-25","HiveCatalogStore.java","115360","153958","269318"
"2015-10-09","HiveCatalogStore.java","112907","149431","262338"
"2015-09-28","HiveCatalogStore.java","112269","148091","260360"
"2015-10-20","HiveCatalogStore.java","113141","149803","262944"
"2015-07-31","HiveCatalogStore.java","340","1012","1352"
"2015-10-30","TestSortQuery.java","100786","209910","310696"
"2015-04-17","TestSortQuery.java","16738","32460","49198"
"2015-11-18","TestSortQuery.java","102065","212499","314564"
"2015-09-21","TestSortQuery.java","99068","200923","299991"
"2015-09-04","PhysicalPlannerImpl.java","103994","113786","217780"
"2015-08-25","PhysicalPlannerImpl.java","99780","108724","208504"
"2015-08-10","PhysicalPlannerImpl.java","1722","5443","7165"
"2015-10-30","TestSortQuery.java","93438","186840","280278"
"2015-11-18","TestSortQuery.java","94790","189502","284292"
"2015-09-21","TestSortQuery.java","91508","177641","269149"
"2015-07-20","PhysicalPlannerImpl.java","62429","133751","196180"
"2015-07-30","PhysicalPlannerImpl.java","69968","146894","216862"
"2015-09-04","PhysicalPlannerImpl.java","109912","196630","306542"
"2015-08-25","PhysicalPlannerImpl.java","106697","192567","299264"
"2015-05-15","PhysicalPlannerImpl.java","41284","68834","110118"
"2015-08-10","PhysicalPlannerImpl.java","70672","151319","221991"
"2015-04-27","PhysicalPlannerImpl.java","38264","63601","101865"
"2014-12-30","PhysicalPlannerImpl.java","9352","12811","22163"
"2015-03-03","PhysicalPlannerImpl.java","26759","34634","61393"
"2015-05-11","PhysicalPlannerImpl.java","39567","67716","107283"
"2014-07-15","TestSortQuery.java","111026","164454","275480"
"2014-03-20","TestSortQuery.java","13765","27834","41599"
"2015-10-30","TestSortQuery.java","141263","404176","545439"
"2015-02-03","TestSortQuery.java","134879","288668","423547"
"2015-04-17","TestSortQuery.java","138687","308198","446885"
"2014-05-12","TestSortQuery.java","110432","145029","255461"
"2014-08-21","TestSortQuery.java","112035","178978","291013"
"2014-12-12","TestSortQuery.java","134600","283411","418011"
"2015-01-20","TestSortQuery.java","134882","288003","422885"
"2015-11-18","TestSortQuery.java","141299","405522","546821"
"2015-09-21","TestSortQuery.java","141091","396735","537826"
"2015-07-20","PhysicalPlannerImpl.java","141088","359033","500121"
"2015-07-30","PhysicalPlannerImpl.java","141830","365379","507209"
"2014-12-12","PhysicalPlannerImpl.java","135870","282493","418363"
"2015-09-04","PhysicalPlannerImpl.java","142669","376010","518679"
"2014-08-11","PhysicalPlannerImpl.java","113157","171426","284583"
"2015-08-25","PhysicalPlannerImpl.java","142552","375045","517597"
"2014-02-21","PhysicalPlannerImpl.java","1264","1926","3190"
"2015-05-15","PhysicalPlannerImpl.java","140583","314756","455339"
"2015-08-10","PhysicalPlannerImpl.java","141898","369168","511066"
"2014-08-21","PhysicalPlannerImpl.java","113184","177113","290297"
"2015-04-27","PhysicalPlannerImpl.java","140364","312324","452688"
"2014-12-30","PhysicalPlannerImpl.java","136087","286169","422256"
"2015-03-03","PhysicalPlannerImpl.java","136328","290826","427154"
"2014-07-09","PhysicalPlannerImpl.java","112132","162239","274371"
"2015-05-11","PhysicalPlannerImpl.java","140559","315331","455890"
"2014-07-09","PhysicalPlannerImpl.java","112132","160802","272934"
"2014-10-08","PhysicalPlannerImpl.java","113443","232249","345692"
"2014-05-16","PhysicalPlannerImpl.java","111513","145960","257473"
"2014-07-15","TestSortQuery.java","110670","164923","275593"
"2014-03-20","TestSortQuery.java","13771","28665","42436"
"2015-10-30","TestSortQuery.java","140527","404265","544792"
"2015-02-03","TestSortQuery.java","134160","288774","422934"
"2015-04-17","TestSortQuery.java","137951","308287","446238"
"2014-02-16","TestSortQuery.java","181","1006","1187"
"2014-05-12","TestSortQuery.java","110075","145497","255572"
"2014-08-21","TestSortQuery.java","111316","179084","290400"
"2014-12-12","TestSortQuery.java","133881","283517","417398"
"2015-01-20","TestSortQuery.java","134163","288109","422272"
"2015-11-18","TestSortQuery.java","140563","405611","546174"
"2015-09-21","TestSortQuery.java","140355","396824","537179"
"2014-07-15","TestSortQuery.java","7863","26694","34557"
"2015-10-30","TestSortQuery.java","128180","356496","484676"
"2015-02-03","TestSortQuery.java","79672","198864","278536"
"2015-04-17","TestSortQuery.java","87368","222282","309650"
"2014-08-21","TestSortQuery.java","10767","43113","53880"
"2014-12-12","TestSortQuery.java","65999","180213","246212"
"2015-01-20","TestSortQuery.java","79417","197941","277358"
"2015-11-18","TestSortQuery.java","128260","357886","486146"
"2015-09-21","TestSortQuery.java","127519","348566","476085"
"2015-07-20","PhysicalPlannerImpl.java","103527","263203","366730"
"2015-07-30","PhysicalPlannerImpl.java","106242","271522","377764"
"2014-12-12","PhysicalPlannerImpl.java","64622","152976","217598"
"2015-09-04","PhysicalPlannerImpl.java","134748","309820","444568"
"2015-08-25","PhysicalPlannerImpl.java","134306","308530","442836"
"2015-05-15","PhysicalPlannerImpl.java","90494","206398","296892"
"2015-08-10","PhysicalPlannerImpl.java","106665","275666","382331"
"2014-08-21","PhysicalPlannerImpl.java","813","6473","7286"
"2015-04-27","PhysicalPlannerImpl.java","88789","202480","291269"
"2014-12-30","PhysicalPlannerImpl.java","70872","162685","233557"
"2015-03-03","PhysicalPlannerImpl.java","80622","176851","257473"
"2015-05-11","PhysicalPlannerImpl.java","89175","205678","294853"
"2014-10-08","PhysicalPlannerImpl.java","3344","63881","67225"
"2015-08-13","HiveCatalogStore.java","68433","143646","212079"
"2015-09-24","HiveCatalogStore.java","111626","217967","329593"
"2015-10-16","HiveCatalogStore.java","112154","219649","331803"
"2015-09-01","HiveCatalogStore.java","104744","184058","288802"
"2015-04-17","HiveCatalogStore.java","32922","47632","80554"
"2015-12-16","HiveCatalogStore.java","114720","226552","341272"
"2015-08-19","HiveCatalogStore.java","103472","181899","285371"
"2015-07-20","HiveCatalogStore.java","60763","127761","188524"
"2015-11-25","HiveCatalogStore.java","114021","223425","337446"
"2015-10-09","HiveCatalogStore.java","112152","219482","331634"
"2015-09-28","HiveCatalogStore.java","111830","218458","330288"
"2015-03-27","HiveCatalogStore.java","26822","35467","62289"
"2015-04-05","HiveCatalogStore.java","29485","38755","68240"
"2015-10-20","HiveCatalogStore.java","112238","219706","331944"
"2015-07-31","HiveCatalogStore.java","66775","138253","205028"
"2015-07-30","HiveCatalogStore.java","66729","137535","204264"
"2013-09-27","PhysicalPlannerImpl.java","8165","22159","30324"
"2013-09-24","PhysicalPlannerImpl.java","7945","21180","29125"
"2014-01-22","PhysicalPlannerImpl.java","32738","104324","137062"
"2015-07-20","PhysicalPlannerImpl.java","79732","376445","456177"
"2013-09-23","PhysicalPlannerImpl.java","7046","20342","27388"
"2013-09-16","PhysicalPlannerImpl.java","5130","18022","23152"
"2014-01-02","PhysicalPlannerImpl.java","30060","94033","124093"
"2013-09-21","PhysicalPlannerImpl.java","6117","19315","25432"
"2014-02-10","PhysicalPlannerImpl.java","42768","118653","161421"
"2013-12-18","PhysicalPlannerImpl.java","26733","86492","113225"
"2014-01-17","PhysicalPlannerImpl.java","32553","102266","134819"
"2015-07-30","PhysicalPlannerImpl.java","80234","382551","462785"
"2014-12-12","PhysicalPlannerImpl.java","78563","303954","382517"
"2014-02-20","PhysicalPlannerImpl.java","43300","122068","165368"
"2015-09-04","PhysicalPlannerImpl.java","80511","392620","473131"
"2014-08-11","PhysicalPlannerImpl.java","78283","215320","293603"
"2013-10-02","PhysicalPlannerImpl.java","9287","28179","37466"
"2013-10-07","PhysicalPlannerImpl.java","11755","38406","50161"
"2015-08-25","PhysicalPlannerImpl.java","80411","391672","472083"
"2013-12-05","PhysicalPlannerImpl.java","26155","77034","103189"
"2014-02-21","PhysicalPlannerImpl.java","43606","123036","166642"
"2015-05-15","PhysicalPlannerImpl.java","79733","332674","412407"
"2015-08-10","PhysicalPlannerImpl.java","80266","386304","466570"
"2014-08-21","PhysicalPlannerImpl.java","78293","220990","299283"
"2014-01-26","PhysicalPlannerImpl.java","33374","105404","138778"
"2015-04-27","PhysicalPlannerImpl.java","79775","330503","410278"
"2014-02-01","PhysicalPlannerImpl.java","41989","115238","157227"
"2014-02-07","PhysicalPlannerImpl.java","42238","118135","160373"
"2014-12-30","PhysicalPlannerImpl.java","78746","307596","386342"
"2015-03-03","PhysicalPlannerImpl.java","78744","312010","390754"
"2014-07-09","PhysicalPlannerImpl.java","78053","206928","284981"
"2014-02-20","PhysicalPlannerImpl.java","43322","122922","166244"
"2015-05-11","PhysicalPlannerImpl.java","79731","333271","413002"
"2014-07-09","PhysicalPlannerImpl.java","78053","205491","283544"
"2014-10-08","PhysicalPlannerImpl.java","78347","275921","354268"
"2014-05-16","PhysicalPlannerImpl.java","78054","191269","269323"
"2013-09-18","PhysicalPlannerImpl.java","5979","18594","24573"
"2015-10-30","TestSortQuery.java","145383","341353","486736"
"2015-02-03","TestSortQuery.java","83505","170351","253856"
"2015-04-17","TestSortQuery.java","92276","194844","287120"
"2014-12-12","TestSortQuery.java","66583","148451","215034"
"2015-01-20","TestSortQuery.java","83139","169317","252456"
"2015-11-18","TestSortQuery.java","145560","342840","488400"
"2015-09-21","TestSortQuery.java","144679","333380","478059"
"2014-01-22","PhysicalPlannerImpl.java","32976","85670","118646"
"2015-07-20","PhysicalPlannerImpl.java","97507","375328","472835"
"2014-01-02","PhysicalPlannerImpl.java","28661","73742","102403"
"2014-02-10","PhysicalPlannerImpl.java","46797","103790","150587"
"2013-12-18","PhysicalPlannerImpl.java","25036","65903","90939"
"2014-01-17","PhysicalPlannerImpl.java","32573","83394","115967"
"2015-07-30","PhysicalPlannerImpl.java","98071","381496","479567"
"2014-12-12","PhysicalPlannerImpl.java","96304","302803","399107"
"2014-02-20","PhysicalPlannerImpl.java","47449","107325","154774"
"2015-09-04","PhysicalPlannerImpl.java","98315","391532","489847"
"2014-08-11","PhysicalPlannerImpl.java","95984","214129","310113"
"2013-10-07","PhysicalPlannerImpl.java","4452","12211","16663"
"2015-08-25","PhysicalPlannerImpl.java","98215","390584","488799"
"2013-12-05","PhysicalPlannerImpl.java","24129","56116","80245"
"2014-02-21","PhysicalPlannerImpl.java","48062","108600","156662"
"2015-05-15","PhysicalPlannerImpl.java","97507","331556","429063"
"2015-08-10","PhysicalPlannerImpl.java","98096","385242","483338"
"2014-08-21","PhysicalPlannerImpl.java","95995","219800","315795"
"2014-01-26","PhysicalPlannerImpl.java","33869","87007","120876"
"2015-04-27","PhysicalPlannerImpl.java","97533","329369","426902"
"2014-02-01","PhysicalPlannerImpl.java","45946","100303","146249"
"2014-02-07","PhysicalPlannerImpl.java","46234","103239","149473"
"2014-12-30","PhysicalPlannerImpl.java","96487","306445","402932"
"2015-03-03","PhysicalPlannerImpl.java","96485","310859","407344"
"2014-07-09","PhysicalPlannerImpl.java","95569","205552","301121"
"2014-02-20","PhysicalPlannerImpl.java","47485","108193","155678"
"2015-05-11","PhysicalPlannerImpl.java","97505","332153","429658"
"2014-07-09","PhysicalPlannerImpl.java","95569","204115","299684"
"2014-10-08","PhysicalPlannerImpl.java","96052","274734","370786"
"2014-05-16","PhysicalPlannerImpl.java","95547","189870","285417"
"2015-10-30","TestSortQuery.java","114916","229018","343934"
"2015-02-03","TestSortQuery.java","21864","26842","48706"
"2015-04-17","TestSortQuery.java","37859","58559","96418"
"2015-01-20","TestSortQuery.java","21016","25326","46342"
"2015-11-18","TestSortQuery.java","116148","231560","347708"
"2015-09-21","TestSortQuery.java","113520","220353","333873"
"2014-01-22","PhysicalPlannerImpl.java","29908","74843","104751"
"2015-07-20","PhysicalPlannerImpl.java","102159","372221","474380"
"2014-01-02","PhysicalPlannerImpl.java","25106","62428","87534"
"2014-02-10","PhysicalPlannerImpl.java","47864","97098","144962"
"2013-12-18","PhysicalPlannerImpl.java","21286","54394","75680"
"2014-01-17","PhysicalPlannerImpl.java","29366","72428","101794"
"2015-07-30","PhysicalPlannerImpl.java","102726","378392","481118"
"2014-12-12","PhysicalPlannerImpl.java","100928","299668","400596"
"2014-02-20","PhysicalPlannerImpl.java","48774","100891","149665"
"2015-09-04","PhysicalPlannerImpl.java","103063","388521","491584"
"2014-08-11","PhysicalPlannerImpl.java","100578","210964","311542"
"2015-08-25","PhysicalPlannerImpl.java","102964","387574","490538"
