"2014-01-20","Aggregation.java","50459","118734","169193"
"2013-12-05","PhysicalPlannerImpl.java","20303","44531","64834"
"2014-02-21","PhysicalPlannerImpl.java","49407","102186","151593"
"2015-05-15","PhysicalPlannerImpl.java","102145","328435","430580"
"2015-08-10","PhysicalPlannerImpl.java","102774","382161","484935"
"2014-08-21","PhysicalPlannerImpl.java","100589","216635","317224"
"2014-01-26","PhysicalPlannerImpl.java","31635","77014","108649"
"2015-04-27","PhysicalPlannerImpl.java","102171","326248","428419"
"2014-02-01","PhysicalPlannerImpl.java","47007","93605","140612"
"2014-02-07","PhysicalPlannerImpl.java","47297","96543","143840"
"2014-12-30","PhysicalPlannerImpl.java","101113","303312","404425"
"2015-03-03","PhysicalPlannerImpl.java","101117","307732","408849"
"2014-07-09","PhysicalPlannerImpl.java","100163","202387","302550"
"2014-02-20","PhysicalPlannerImpl.java","48813","101762","150575"
"2015-05-11","PhysicalPlannerImpl.java","102143","329032","431175"
"2014-07-09","PhysicalPlannerImpl.java","100163","200950","301113"
"2014-10-08","PhysicalPlannerImpl.java","100647","271570","372217"
"2014-05-16","PhysicalPlannerImpl.java","100099","186663","286762"
"2015-10-30","TestSortQuery.java","101415","211207","312622"
"2015-02-03","TestSortQuery.java","1574","2242","3816"
"2015-04-17","TestSortQuery.java","18205","34595","52800"
"2015-11-18","TestSortQuery.java","102694","213796","316490"
"2015-09-21","TestSortQuery.java","99707","202230","301937"
"2015-11-17","DirectRawFileWriter.java","114787","154814","269601"
"2015-08-10","DirectRawFileWriter.java","4513","9802","14315"
"2015-11-25","DirectRawFileWriter.java","115377","155543","270920"
"2015-09-03","DirectRawFileWriter.java","105778","116572","222350"
"2015-11-13","DirectRawFileWriter.java","114185","153708","267893"
"2015-11-25","DirectRawFileWriter.java","1425","1564","2989"
"2015-11-17","DirectRawFileWriter.java","114741","149479","264220"
"2015-11-25","DirectRawFileWriter.java","115342","150219","265561"
"2015-09-03","DirectRawFileWriter.java","103700","109205","212905"
"2015-11-13","DirectRawFileWriter.java","114133","148367","262500"
"2014-08-06","HiveCatalogStoreClientPool.java","124449","195650","320099"
"2014-02-19","HiveCatalogStoreClientPool.java","31004","45244","76248"
"2015-04-17","HiveCatalogStoreClientPool.java","129956","311803","441759"
"2014-03-20","HiveCatalogStoreClientPool.java","40984","67389","108373"
"2014-07-11","HiveCatalogStoreClientPool.java","123945","189013","312958"
"2014-03-04","HiveCatalogStoreClientPool.java","38490","55648","94138"
"2015-04-17","HiveCatalogStoreClientPool.java","88606","199252","287858"
"2014-08-06","HiveCatalogStoreClientPool.java","112924","169885","282809"
"2015-04-17","HiveCatalogStoreClientPool.java","140178","307785","447963"
"2014-03-20","HiveCatalogStoreClientPool.java","12345","24510","36855"
"2014-07-11","HiveCatalogStoreClientPool.java","112015","162843","274858"
"2014-03-04","HiveCatalogStoreClientPool.java","8058","10976","19034"
"2015-09-04","PhysicalPlannerImpl.java","4665","5513","10178"
"2015-10-30","TestSortQuery.java","4054","11323","15377"
"2015-11-18","TestSortQuery.java","6654","15233","21887"
"2014-08-21","TestTablePartitions.java","126739","209343","336082"
"2015-04-27","TestTablePartitions.java","130663","321632","452295"
"2014-10-25","TestTablePartitions.java","127038","265313","392351"
"2014-02-04","TestTablePartitions.java","39115","53856","92971"
"2015-09-03","TestTablePartitions.java","131851","382980","514831"
"2014-07-15","TestTablePartitions.java","126191","196393","322584"
"2015-07-31","TestTablePartitions.java","131447","374677","506124"
"2014-01-26","TestTablePartitions.java","19549","31820","51369"
"2014-03-20","TestTablePartitions.java","50948","81968","132916"
"2014-12-04","TestTablePartitions.java","127233","280987","408220"
"2014-01-14","TestTablePartitions.java","12241","17692","29933"
"2014-04-21","TestTablePartitions.java","124318","170163","294481"
"2015-06-24","TestTablePartitions.java","130811","368999","499810"
"2014-01-17","TestTablePartitions.java","15418","25372","40790"
"2015-09-24","TestTablePartitions.java","132125","410218","542343"
"2014-07-15","TestTablePartitions.java","126195","198768","324963"
"2015-04-17","TestTablePartitions.java","130635","317097","447732"
"2014-10-06","TestTablePartitions.java","126789","262770","389559"
"2015-06-26","TestTablePartitions.java","130811","369505","500316"
"2015-07-22","TestTablePartitions.java","131362","369859","501221"
"2014-06-23","TestTablePartitions.java","126050","190939","316989"
"2015-07-20","TestTablePartitions.java","131358","370108","501466"
"2014-08-11","TestTablePartitions.java","126726","204164","330890"
"2015-09-23","TestTablePartitions.java","132114","406815","538929"
"2015-08-26","TestTablePartitions.java","131743","383293","515036"
"2015-11-26","TestTablePartitions.java","132264","414040","546304"
"2015-04-27","TestTablePartitions.java","92542","200907","293449"
"2014-10-25","TestTablePartitions.java","35021","90692","125713"
"2015-09-03","TestTablePartitions.java","139370","307895","447265"
"2015-07-31","TestTablePartitions.java","110183","270809","380992"
"2014-12-04","TestTablePartitions.java","44932","116082","161014"
"2015-06-24","TestTablePartitions.java","102934","258518","361452"
"2015-09-24","TestTablePartitions.java","143991","339480","483471"
"2015-04-17","TestTablePartitions.java","92348","196206","288554"
"2014-10-06","TestTablePartitions.java","2614","55991","58605"
"2015-06-26","TestTablePartitions.java","102977","259067","362044"
"2015-07-22","TestTablePartitions.java","109371","265264","374635"
"2015-07-20","TestTablePartitions.java","108711","264857","373568"
"2015-09-23","TestTablePartitions.java","143976","336073","480049"
"2015-08-26","TestTablePartitions.java","138948","307894","446842"
"2015-11-26","TestTablePartitions.java","144805","343977","488782"
"2015-09-03","TestTablePartitions.java","85107","145267","230374"
"2015-07-31","TestTablePartitions.java","40645","92906","133551"
"2015-06-24","TestTablePartitions.java","22181","69400","91581"
"2015-09-24","TestTablePartitions.java","92892","180016","272908"
"2015-06-26","TestTablePartitions.java","22586","70311","92897"
"2015-07-22","TestTablePartitions.java","37225","84753","121978"
"2015-07-20","TestTablePartitions.java","33973","81754","115727"
"2015-09-23","TestTablePartitions.java","92872","176604","269476"
"2015-08-26","TestTablePartitions.java","84289","144870","229159"
"2015-11-26","TestTablePartitions.java","95855","186662","282517"
"2014-08-06","HiveCatalogStoreClientPool.java","116188","160984","277172"
"2015-04-17","HiveCatalogStoreClientPool.java","146543","301985","448528"
"2014-07-11","HiveCatalogStoreClientPool.java","115263","153926","269189"
"2015-04-27","TestTablePartitions.java","64862","117556","182418"
"2015-09-03","TestTablePartitions.java","118550","231404","349954"
"2015-07-31","TestTablePartitions.java","86605","191560","278165"
"2014-12-04","TestTablePartitions.java","11247","26726","37973"
"2015-06-24","TestTablePartitions.java","77333","177246","254579"
"2015-09-24","TestTablePartitions.java","124027","263845","387872"
"2015-04-17","TestTablePartitions.java","64553","112740","177293"
"2015-06-26","TestTablePartitions.java","77400","177819","255219"
"2015-07-22","TestTablePartitions.java","85693","185915","271608"
"2015-07-20","TestTablePartitions.java","84184","184659","268843"
"2015-09-23","TestTablePartitions.java","123979","260405","384384"
"2015-08-26","TestTablePartitions.java","118116","231391","349507"
"2015-11-26","TestTablePartitions.java","125301","268802","394103"
"2014-01-22","PhysicalPlannerImpl.java","18100","38807","56907"
"2015-07-20","PhysicalPlannerImpl.java","123124","368958","492082"
"2014-01-02","PhysicalPlannerImpl.java","12586","25680","38266"
"2014-02-10","PhysicalPlannerImpl.java","39980","64986","104966"
"2013-12-18","PhysicalPlannerImpl.java","3030","11910","14940"
"2014-01-17","PhysicalPlannerImpl.java","17202","36036","53238"
"2015-07-30","PhysicalPlannerImpl.java","123661","375099","498760"
"2014-12-12","PhysicalPlannerImpl.java","120102","294614","414716"
"2014-02-20","PhysicalPlannerImpl.java","41348","69237","110585"
"2015-09-04","PhysicalPlannerImpl.java","124043","385273","509316"
"2014-08-11","PhysicalPlannerImpl.java","119572","205730","325302"
"2015-08-25","PhysicalPlannerImpl.java","123932","384314","508246"
"2014-02-21","PhysicalPlannerImpl.java","42110","70661","112771"
"2015-05-15","PhysicalPlannerImpl.java","123049","325111","448160"
"2015-08-10","PhysicalPlannerImpl.java","123747","378906","502653"
"2014-08-21","PhysicalPlannerImpl.java","119583","211401","330984"
"2014-01-26","PhysicalPlannerImpl.java","20664","41815","62479"
"2015-04-27","PhysicalPlannerImpl.java","122896","322745","445641"
"2014-02-01","PhysicalPlannerImpl.java","39050","61420","100470"
"2014-02-07","PhysicalPlannerImpl.java","39406","64424","103830"
"2014-12-30","PhysicalPlannerImpl.java","120290","298261","418551"
"2015-03-03","PhysicalPlannerImpl.java","120316","302703","423019"
"2014-07-09","PhysicalPlannerImpl.java","119028","197024","316052"
"2014-02-20","PhysicalPlannerImpl.java","41414","70135","111549"
"2015-05-11","PhysicalPlannerImpl.java","123025","325686","448711"
"2014-07-09","PhysicalPlannerImpl.java","119028","195587","314615"
"2014-10-08","PhysicalPlannerImpl.java","119651","266346","385997"
"2014-05-16","PhysicalPlannerImpl.java","118913","181249","300162"
"2014-08-21","TestTablePartitions.java","110912","178775","289687"
"2015-04-27","TestTablePartitions.java","137020","313248","450268"
"2014-10-25","TestTablePartitions.java","117380","240914","358294"
"2015-09-03","TestTablePartitions.java","139026","375414","514440"
"2014-07-15","TestTablePartitions.java","110273","165734","276007"
"2015-07-31","TestTablePartitions.java","138385","366874","505259"
"2014-03-20","TestTablePartitions.java","15148","31427","46575"
"2014-12-04","TestTablePartitions.java","121098","260111","381209"
"2014-04-21","TestTablePartitions.java","107721","138825","246546"
"2015-06-24","TestTablePartitions.java","137596","361043","498639"
"2015-09-24","TestTablePartitions.java","139412","402764","542176"
"2014-07-15","TestTablePartitions.java","110275","168107","278382"
"2015-04-17","TestTablePartitions.java","136989","308710","445699"
"2014-10-06","TestTablePartitions.java","111126","232366","343492"
"2015-06-26","TestTablePartitions.java","137596","361549","499145"
"2015-07-22","TestTablePartitions.java","138281","362037","500318"
"2014-06-23","TestTablePartitions.java","110062","160210","270272"
"2015-07-20","TestTablePartitions.java","138279","362288","500567"
"2014-08-11","TestTablePartitions.java","110891","173588","284479"
"2015-09-23","TestTablePartitions.java","139398","399358","538756"
"2015-08-26","TestTablePartitions.java","138909","375718","514627"
"2015-11-26","TestTablePartitions.java","139576","406611","546187"
"2014-08-06","HiveCatalogStoreClientPool.java","1922","8055","9977"
"2015-04-17","HiveCatalogStoreClientPool.java","86888","203667","290555"
"2015-09-24","TestTablePartitions.java","13478","40442","53920"
"2015-09-23","TestTablePartitions.java","13308","36880","50188"
"2015-11-26","TestTablePartitions.java","18593","49240","67833"
"2015-11-17","DirectRawFileWriter.java","13995","43228","57223"
"2015-11-25","DirectRawFileWriter.java","15319","44691","60010"
"2015-11-13","DirectRawFileWriter.java","13186","41915","55101"
"2014-08-06","HiveCatalogStoreClientPool.java","114974","169017","283991"
"2015-04-17","HiveCatalogStoreClientPool.java","142694","307383","450077"
"2014-03-20","HiveCatalogStoreClientPool.java","4662","13909","18571"
"2014-07-11","HiveCatalogStoreClientPool.java","114061","161971","276032"
"2014-08-21","TestTablePartitions.java","3441","15843","19284"
"2015-04-27","TestTablePartitions.java","87155","207922","295077"
"2014-10-25","TestTablePartitions.java","35608","103681","139289"
"2015-09-03","TestTablePartitions.java","131092","312019","443111"
"2015-07-31","TestTablePartitions.java","104193","277221","381414"
"2014-12-04","TestTablePartitions.java","44292","127844","172136"
"2015-06-24","TestTablePartitions.java","97095","265081","362176"
"2015-09-24","TestTablePartitions.java","135688","343579","479267"
"2015-04-17","TestTablePartitions.java","86978","203238","290216"
"2014-10-06","TestTablePartitions.java","5675","71454","77129"
"2015-06-26","TestTablePartitions.java","97114","265606","362720"
"2015-07-22","TestTablePartitions.java","103400","271695","375095"
"2015-07-20","TestTablePartitions.java","102761","271309","374070"
"2014-08-11","TestTablePartitions.java","2780","10016","12796"
"2015-09-23","TestTablePartitions.java","135673","340172","475845"
"2015-08-26","TestTablePartitions.java","130670","312018","442688"
"2015-11-26","TestTablePartitions.java","136459","348033","484492"
"2015-11-17","DirectRawFileWriter.java","896","1400","2296"
"2015-11-25","DirectRawFileWriter.java","2321","2964","5285"
"2015-07-20","PhysicalPlannerImpl.java","141576","358859","500435"
"2015-07-30","PhysicalPlannerImpl.java","142320","365207","507527"
"2014-12-12","PhysicalPlannerImpl.java","136342","282303","418645"
"2015-09-04","PhysicalPlannerImpl.java","143038","375717","518755"
"2014-08-11","PhysicalPlannerImpl.java","113539","171146","284685"
"2015-08-25","PhysicalPlannerImpl.java","142920","374751","517671"
"2015-05-15","PhysicalPlannerImpl.java","141069","314580","455649"
"2015-08-10","PhysicalPlannerImpl.java","142388","368996","511384"
"2014-08-21","PhysicalPlannerImpl.java","113566","176833","290399"
"2015-04-27","PhysicalPlannerImpl.java","140846","312144","452990"
"2014-12-30","PhysicalPlannerImpl.java","136558","285978","422536"
"2015-03-03","PhysicalPlannerImpl.java","136799","290635","427434"
"2014-07-09","PhysicalPlannerImpl.java","112511","161956","274467"
"2015-05-11","PhysicalPlannerImpl.java","141045","315155","456200"
"2014-07-09","PhysicalPlannerImpl.java","112511","160519","273030"
"2014-10-08","PhysicalPlannerImpl.java","113826","231970","345796"
"2014-05-16","PhysicalPlannerImpl.java","111892","145677","257569"
"2015-09-03","TestTablePartitions.java","100849","108748","209597"
"2015-09-24","TestTablePartitions.java","111935","146798","258733"
"2015-09-23","TestTablePartitions.java","111800","143271","255071"
"2015-08-26","TestTablePartitions.java","99808","108128","207936"
"2015-11-26","TestTablePartitions.java","115761","154307","270068"
"2015-11-17","RawFile.java","84576","423565","508141"
"2014-12-22","RawFile.java","82703","307125","389828"
"2014-09-24","RawFile.java","82389","274598","356987"
"2014-12-12","RawFile.java","82600","306204","388804"
"2014-02-10","RawFile.java","60372","134470","194842"
"2014-11-12","RawFile.java","82577","291771","374348"
"2013-09-04","RawFile.java","27910","27238","55148"
"2014-02-20","RawFile.java","60749","138539","199288"
"2013-12-20","RawFile.java","48097","105774","153871"
"2014-02-04","RawFile.java","59834","133461","193295"
"2013-10-04","RawFile.java","34003","53379","87382"
"2014-07-17","RawFile.java","82121","212689","294810"
"2014-03-01","RawFile.java","60888","140564","201452"
"2015-12-03","RawFile.java","84587","426658","511245"
"2015-12-03","RawFile.java","2106","5188","7294"
"2015-10-16","HiveCatalogUtil.java","116757","414589","531346"
"2015-04-17","HiveCatalogUtil.java","115321","320368","435689"
"2015-07-20","HiveCatalogUtil.java","116011","373346","489357"
"2014-03-20","HiveCatalogUtil.java","47382","96987","144369"
"2015-07-20","PhysicalPlannerImpl.java","26538","70310","96848"
"2015-07-30","PhysicalPlannerImpl.java","36014","85390","121404"
"2015-09-04","PhysicalPlannerImpl.java","84649","143817","228466"
"2015-08-25","PhysicalPlannerImpl.java","80699","139019","219718"
"2015-08-10","PhysicalPlannerImpl.java","37052","90149","127201"
"2015-11-17","RawFile.java","114374","228941","343315"
"2015-12-03","RawFile.java","114970","232619","347589"
"2015-10-16","HiveCatalogUtil.java","92881","185666","278547"
"2015-07-20","HiveCatalogUtil.java","34280","86568","120848"
"2015-11-17","RawFile.java","148496","295276","443772"
"2014-12-22","RawFile.java","69736","101949","171685"
"2014-12-12","RawFile.java","65935","97330","163265"
"2014-11-12","RawFile.java","40819","57804","98623"
"2015-12-03","RawFile.java","148700","298562","447262"
"2015-10-16","HiveCatalogUtil.java","115757","156254","272011"
"2015-11-17","RawFile.java","115807","231192","346999"
"2014-12-22","RawFile.java","4610","5428","10038"
"2015-12-03","RawFile.java","116400","234867","351267"
"2015-11-17","RawFile.java","140540","405431","545971"
"2014-12-22","RawFile.java","134074","284398","418472"
"2014-09-24","RawFile.java","111485","229596","341081"
"2014-12-12","RawFile.java","133881","283387","417268"
"2014-11-12","RawFile.java","120128","255224","375352"
"2014-02-20","RawFile.java","3215","6907","10122"
"2014-07-17","RawFile.java","110674","167144","277818"
"2014-03-01","RawFile.java","10097","15675","25772"
"2015-12-03","RawFile.java","140575","408548","549123"
"2015-11-17","RawFile.java","129327","259122","388449"
"2014-12-22","RawFile.java","36038","51266","87304"
"2014-12-12","RawFile.java","31663","46073","77736"
"2015-12-03","RawFile.java","129832","262709","392541"
"2015-11-17","RawFile.java","81887","421548","503435"
"2014-12-22","RawFile.java","79847","304941","384788"
"2014-09-24","RawFile.java","79445","272326","351771"
"2014-12-12","RawFile.java","79662","303938","383600"
"2014-02-10","RawFile.java","43507","118277","161784"
"2014-11-12","RawFile.java","79640","289506","369146"
"2014-02-20","RawFile.java","44205","122667","166872"
"2013-12-20","RawFile.java","27377","85726","113103"
"2014-02-04","RawFile.java","42946","117245","160191"
"2013-10-04","RawFile.java","9782","29830","39612"
"2014-07-17","RawFile.java","79152","210392","289544"
"2014-03-01","RawFile.java","44784","125132","169916"
"2015-12-03","RawFile.java","81907","424650","506557"
"2014-08-21","TestTablePartitions.java","128300","198633","326933"
"2015-04-27","TestTablePartitions.java","134966","313664","448630"
"2014-10-25","TestTablePartitions.java","128848","254852","383700"
"2014-02-04","TestTablePartitions.java","20336","22806","43142"
"2015-09-03","TestTablePartitions.java","136941","375799","512740"
"2014-07-15","TestTablePartitions.java","127713","185644","313357"
"2015-07-31","TestTablePartitions.java","136297","367256","503553"
"2014-03-20","TestTablePartitions.java","34723","53472","88195"
"2014-12-04","TestTablePartitions.java","130883","272366","403249"
"2014-04-21","TestTablePartitions.java","125295","158869","284164"
"2015-06-24","TestTablePartitions.java","135540","361457","496997"
"2015-09-24","TestTablePartitions.java","137277","403099","540376"
"2014-07-15","TestTablePartitions.java","127717","188019","315736"
"2015-04-17","TestTablePartitions.java","134940","309131","444071"
"2014-10-06","TestTablePartitions.java","128489","252199","380688"
"2015-06-26","TestTablePartitions.java","135540","361963","497503"
"2015-07-22","TestTablePartitions.java","136193","362419","498612"
"2014-06-23","TestTablePartitions.java","127522","180140","307662"
"2015-07-20","TestTablePartitions.java","136191","362670","498861"
"2014-08-11","TestTablePartitions.java","128280","193447","321727"
"2015-09-23","TestTablePartitions.java","137263","399693","536956"
"2015-08-26","TestTablePartitions.java","136824","376103","512927"
"2015-11-26","TestTablePartitions.java","137441","406946","544387"
"2015-11-17","RawFile.java","143736","404935","548671"
"2014-12-22","RawFile.java","136681","283313","419994"
"2014-09-24","RawFile.java","113917","228336","342253"
"2014-12-12","RawFile.java","136489","282303","418792"
"2014-11-12","RawFile.java","122655","254059","376714"
"2014-07-17","RawFile.java","112709","165487","278196"
"2014-03-01","RawFile.java","6978","8864","15842"
"2015-12-03","RawFile.java","143773","408054","551827"
"2015-10-16","HiveCatalogUtil.java","150329","398556","548885"
"2015-04-17","HiveCatalogUtil.java","146543","301985","448528"
"2015-07-20","HiveCatalogUtil.java","148435","356165","504600"
"2015-11-17","RawFile.java","131939","413251","545190"
"2014-12-22","RawFile.java","127139","293884","421023"
"2014-09-24","RawFile.java","126492","261024","387516"
"2014-12-12","RawFile.java","126950","292877","419827"
"2014-02-10","RawFile.java","39655","56076","95731"
"2014-11-12","RawFile.java","126888","278405","405293"
"2014-02-20","RawFile.java","41652","61765","103417"
"2014-02-04","RawFile.java","38964","54914","93878"
"2014-07-17","RawFile.java","125899","198790","324689"
"2014-03-01","RawFile.java","48243","70242","118485"
"2015-12-03","RawFile.java","131969","416363","548332"
"2015-03-27","TestHiveCatalogStore.java","128468","310631","439099"
"2013-12-18","TestHiveCatalogStore.java","948","1690","2638"
"2015-04-17","TestHiveCatalogStore.java","129116","317344","446460"
"2014-03-04","TestHiveCatalogStore.java","48946","72485","121431"
"2014-01-07","TestHiveCatalogStore.java","13974","20355","34329"
"2014-03-13","TestHiveCatalogStore.java","49273","76929","126202"
"2015-06-24","TestHiveCatalogStore.java","129282","369236","498518"
"2015-11-25","TestHiveCatalogStore.java","130723","413645","544368"
"2014-03-20","TestHiveCatalogStore.java","51025","83811","134836"
"2015-10-16","TestHiveCatalogStore.java","130621","411634","542255"
"2014-11-10","TestHiveCatalogStore.java","125552","273303","398855"
"2014-05-12","TestHiveCatalogStore.java","124380","177958","302338"
"2014-11-25","TestHiveCatalogStore.java","125711","279582","405293"
"2015-09-24","TestHiveCatalogStore.java","130585","410444","541029"
"2015-07-17","TestHiveCatalogStore.java","129358","371339","500697"
"2014-04-01","TestHiveCatalogStore.java","51527","90258","141785"
"2014-08-11","TestHiveCatalogStore.java","125197","204241","329438"
"2014-06-03","TestHiveCatalogStore.java","124531","188916","313447"
"2015-04-17","TestHiveCatalogStore.java","7583","13648","21231"
"2015-06-24","TestHiveCatalogStore.java","28947","86738","115685"
"2015-11-25","TestHiveCatalogStore.java","97946","198705","296651"
"2015-10-16","TestHiveCatalogStore.java","95945","194795","290740"
"2015-09-24","TestHiveCatalogStore.java","95347","193043","288390"
"2015-07-17","TestHiveCatalogStore.java","30019","89837","119856"
"2014-08-21","TestTablePartitions.java","116384","167968","284352"
"2015-04-27","TestTablePartitions.java","146576","306525","453101"
"2014-10-25","TestTablePartitions.java","123305","230560","353865"
"2015-09-03","TestTablePartitions.java","149918","370027","519945"
"2014-07-15","TestTablePartitions.java","115271","154453","269724"
"2015-07-31","TestTablePartitions.java","148680","360890","509570"
"2014-12-04","TestTablePartitions.java","128516","251250","379766"
"2014-04-21","TestTablePartitions.java","112134","126959","239093"
"2015-06-24","TestTablePartitions.java","147333","354501","501834"
"2015-09-24","TestTablePartitions.java","150253","397326","547579"
"2014-07-15","TestTablePartitions.java","115277","156830","272107"
"2015-04-17","TestTablePartitions.java","146543","301985","448528"
"2014-10-06","TestTablePartitions.java","116833","221794","338627"
"2015-06-26","TestTablePartitions.java","147333","355007","502340"
"2015-07-22","TestTablePartitions.java","148438","355915","504353"
"2014-06-23","TestTablePartitions.java","114900","148769","263669"
"2015-07-20","TestTablePartitions.java","148435","356165","504600"
"2014-08-11","TestTablePartitions.java","116292","162710","279002"
"2015-09-23","TestTablePartitions.java","150362","394043","544405"
"2015-08-26","TestTablePartitions.java","149606","370136","519742"
"2015-11-26","TestTablePartitions.java","150622","401378","552000"
"2015-04-27","TestTablePartitions.java","66995","104210","171205"
"2015-09-03","TestTablePartitions.java","124241","221616","345857"
"2015-07-31","TestTablePartitions.java","90510","179986","270496"
"2015-06-24","TestTablePartitions.java","80045","164479","244524"
"2015-09-24","TestTablePartitions.java","129798","254137","383935"
"2015-04-17","TestTablePartitions.java","66645","99353","165998"
"2015-06-26","TestTablePartitions.java","80125","165065","245190"
"2015-07-22","TestTablePartitions.java","89477","174220","263697"
"2015-07-20","TestTablePartitions.java","87942","172938","260880"
"2015-09-23","TestTablePartitions.java","129749","250696","380445"
"2015-08-26","TestTablePartitions.java","123797","221593","345390"
"2015-11-26","TestTablePartitions.java","131140","259162","390302"
"2014-08-21","TestTablePartitions.java","124934","202087","327021"
"2015-04-27","TestTablePartitions.java","130750","316268","447018"
"2014-10-25","TestTablePartitions.java","125403","258227","383630"
"2014-02-04","TestTablePartitions.java","28399","37689","66088"
"2015-09-03","TestTablePartitions.java","132582","378260","510842"
"2014-07-15","TestTablePartitions.java","124362","189113","313475"
"2015-07-31","TestTablePartitions.java","131992","369771","501763"
"2014-01-26","TestTablePartitions.java","8368","15188","23556"
"2014-03-20","TestTablePartitions.java","41075","66644","107719"
"2014-12-04","TestTablePartitions.java","126861","275164","402025"
"2014-04-21","TestTablePartitions.java","122095","162489","284584"
"2015-06-24","TestTablePartitions.java","131295","364032","495327"
"2014-01-17","TestTablePartitions.java","3692","8195","11887"
"2015-09-24","TestTablePartitions.java","132859","405501","538360"
"2014-07-15","TestTablePartitions.java","124366","191488","315854"
"2015-04-17","TestTablePartitions.java","130724","311735","442459"
"2014-10-06","TestTablePartitions.java","125113","255643","380756"
"2015-06-26","TestTablePartitions.java","131295","364538","495833"
"2015-07-22","TestTablePartitions.java","131908","364954","496862"
"2014-06-23","TestTablePartitions.java","124202","183640","307842"
"2015-07-20","TestTablePartitions.java","131904","365203","497107"
"2014-08-11","TestTablePartitions.java","124912","196899","321811"
"2015-09-23","TestTablePartitions.java","132848","402098","534946"
"2015-08-26","TestTablePartitions.java","132468","378567","511035"
"2015-11-26","TestTablePartitions.java","133020","409345","542365"
"2015-03-27","TestHiveCatalogStore.java","129126","310547","439673"
"2015-04-17","TestHiveCatalogStore.java","129782","317268","447050"
"2014-03-04","TestHiveCatalogStore.java","49167","71964","121131"
"2014-01-07","TestHiveCatalogStore.java","13114","18753","31867"
"2014-03-13","TestHiveCatalogStore.java","49494","76408","125902"
"2015-06-24","TestHiveCatalogStore.java","129948","369160","499108"
"2015-11-25","TestHiveCatalogStore.java","131388","413568","544956"
"2014-03-20","TestHiveCatalogStore.java","51246","83290","134536"
"2015-10-16","TestHiveCatalogStore.java","131286","411557","542843"
"2014-11-10","TestHiveCatalogStore.java","126209","273218","399427"
"2014-05-12","TestHiveCatalogStore.java","125037","177873","302910"
"2014-11-25","TestHiveCatalogStore.java","126368","279497","405865"
"2015-09-24","TestHiveCatalogStore.java","131250","410367","541617"
"2015-07-17","TestHiveCatalogStore.java","130024","371263","501287"
"2014-04-01","TestHiveCatalogStore.java","51751","89740","141491"
"2014-08-11","TestHiveCatalogStore.java","125854","204156","330010"
"2014-06-03","TestHiveCatalogStore.java","125188","188831","314019"
"2015-11-17","RawFile.java","140097","405459","545556"
"2014-12-22","RawFile.java","133658","284453","418111"
"2014-09-24","RawFile.java","111116","229698","340814"
"2014-12-12","RawFile.java","133465","283442","416907"
"2014-02-10","RawFile.java","951","1422","2373"
"2014-11-12","RawFile.java","119751","255318","375069"
"2014-02-20","RawFile.java","4134","8297","12431"
"2014-07-17","RawFile.java","110312","167253","277565"
"2014-03-01","RawFile.java","11007","17056","28063"
"2015-12-03","RawFile.java","140132","408576","548708"
"2015-06-24","TestHiveCatalogStore.java","22532","74258","96790"
"2015-11-25","TestHiveCatalogStore.java","94930","189624","284554"
