"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-02-20","RCFile.java","60749","138539","199288"
"2015-11-25","RCFile.java","84587","423715","508302"
"2014-08-11","RCFile.java","82338","217588","299926"
"2013-12-18","RCFile.java","47477","104422","151899"
"2015-11-13","RCFile.java","84573","423058","507631"
"2014-01-27","RCFile.java","51302","121398","172700"
"2014-03-05","RCFile.java","60889","140637","201526"
"2013-09-02","RCFile.java","27905","26805","54710"
"2014-04-10","RCFile.java","61921","161024","222945"
"2015-07-22","RCFile.java","83983","381677","465660"
"2015-05-06","RCFile.java","83576","334342","417918"
"2015-07-22","RCFile.java","83983","381844","465827"
"2015-05-11","RCFile.java","83578","335331","418909"
"2015-06-28","RCFile.java","83567","380219","463786"
"2015-09-03","TestTablePartitions.java","103094","115726","218820"
"2015-07-31","TestTablePartitions.java","4269","9002","13271"
"2015-09-24","TestTablePartitions.java","112070","151666","263736"
"2015-09-23","TestTablePartitions.java","111956","148160","260116"
"2015-08-26","TestTablePartitions.java","102193","115246","217439"
"2015-11-26","TestTablePartitions.java","115785","159064","274849"
"2013-09-27","PhysicalPlannerImpl.java","2792","4171","6963"
"2013-09-24","PhysicalPlannerImpl.java","2335","2955","5290"
"2014-01-22","PhysicalPlannerImpl.java","33772","92743","126515"
"2015-07-20","PhysicalPlannerImpl.java","91777","375875","467652"
"2013-09-23","PhysicalPlannerImpl.java","1410","2091","3501"
"2014-01-02","PhysicalPlannerImpl.java","29939","81297","111236"
"2013-09-21","PhysicalPlannerImpl.java","341","924","1265"
"2014-02-10","PhysicalPlannerImpl.java","47300","110570","157870"
"2013-12-18","PhysicalPlannerImpl.java","26387","73531","99918"
"2014-01-17","PhysicalPlannerImpl.java","33422","90520","123942"
"2015-07-30","PhysicalPlannerImpl.java","92281","381983","474264"
"2014-12-12","PhysicalPlannerImpl.java","90590","303366","393956"
"2014-02-20","PhysicalPlannerImpl.java","47887","114040","161927"
"2015-09-04","PhysicalPlannerImpl.java","92560","392054","484614"
"2014-08-11","PhysicalPlannerImpl.java","90292","214714","305006"
"2013-10-02","PhysicalPlannerImpl.java","4265","10542","14807"
"2013-10-07","PhysicalPlannerImpl.java","7406","21442","28848"
"2015-08-25","PhysicalPlannerImpl.java","92460","391106","483566"
"2013-12-05","PhysicalPlannerImpl.java","25652","63916","89568"
"2014-02-21","PhysicalPlannerImpl.java","48447","115262","163709"
"2015-05-15","PhysicalPlannerImpl.java","91777","332103","423880"
"2015-08-10","PhysicalPlannerImpl.java","92315","385738","478053"
"2014-08-21","PhysicalPlannerImpl.java","90303","220385","310688"
"2014-01-26","PhysicalPlannerImpl.java","34497","93912","128409"
"2015-04-27","PhysicalPlannerImpl.java","91813","329926","421739"
"2014-02-01","PhysicalPlannerImpl.java","46486","107120","153606"
"2014-02-07","PhysicalPlannerImpl.java","46759","110041","156800"
"2014-12-30","PhysicalPlannerImpl.java","90773","307008","397781"
"2015-03-03","PhysicalPlannerImpl.java","90771","311422","402193"
"2014-07-09","PhysicalPlannerImpl.java","89892","206152","296044"
"2014-02-20","PhysicalPlannerImpl.java","47915","114900","162815"
"2015-05-11","PhysicalPlannerImpl.java","91775","332700","424475"
"2014-07-09","PhysicalPlannerImpl.java","89892","204715","294607"
"2014-10-08","PhysicalPlannerImpl.java","90358","275317","365675"
"2014-05-16","PhysicalPlannerImpl.java","89891","190491","280382"
"2015-03-27","TestHiveCatalogStore.java","149254","292686","441940"
"2015-04-17","TestHiveCatalogStore.java","151072","300569","451641"
"2015-06-24","TestHiveCatalogStore.java","151867","353090","504957"
"2015-11-25","TestHiveCatalogStore.java","155424","399615","555039"
"2015-10-16","TestHiveCatalogStore.java","155121","397403","552524"
"2014-11-10","TestHiveCatalogStore.java","128165","237185","365350"
"2014-05-12","TestHiveCatalogStore.java","115845","130692","246537"
"2014-11-25","TestHiveCatalogStore.java","129161","244301","373462"
"2015-09-24","TestHiveCatalogStore.java","155032","396160","551192"
"2015-07-17","TestHiveCatalogStore.java","151973","355223","507196"
"2014-08-11","TestHiveCatalogStore.java","117803","158116","275919"
"2014-06-03","TestHiveCatalogStore.java","116259","141913","258172"
"2015-03-27","TestHiveCatalogStore.java","84529","187648","272177"
"2015-04-17","TestHiveCatalogStore.java","88601","197785","286386"
"2015-06-24","TestHiveCatalogStore.java","99090","260000","359090"
"2015-11-25","TestHiveCatalogStore.java","140060","343938","483998"
"2015-10-16","TestHiveCatalogStore.java","139530","341499","481029"
"2014-11-10","TestHiveCatalogStore.java","40222","108929","149151"
"2014-11-25","TestHiveCatalogStore.java","41797","116624","158421"
"2015-09-24","TestHiveCatalogStore.java","139346","340161","479507"
"2015-07-17","TestHiveCatalogStore.java","99476","262413","361889"
"2014-10-25","Projector.java","82572","278819","361391"
"2014-08-23","Projector.java","82390","271489","353879"
"2015-11-18","Projector.java","84576","423658","508234"
"2014-01-17","Projector.java","50436","118362","168798"
"2015-04-02","Projector.java","83604","321848","405452"
"2015-11-18","Projector.java","125128","267963","393091"
"2015-04-02","Projector.java","61354","103351","164705"
"2014-10-25","Projector.java","34831","41979","76810"
"2015-11-18","Projector.java","146682","296665","443347"
"2015-04-02","Projector.java","89742","138887","228629"
"2015-03-27","TestHiveCatalogStore.java","85044","202822","287866"
"2015-04-17","TestHiveCatalogStore.java","88607","212450","301057"
"2015-06-24","TestHiveCatalogStore.java","95775","271344","367119"
"2015-11-25","TestHiveCatalogStore.java","131683","350220","481903"
"2015-10-16","TestHiveCatalogStore.java","131163","347791","478954"
"2014-11-10","TestHiveCatalogStore.java","44154","127520","171674"
"2014-11-25","TestHiveCatalogStore.java","45707","135193","180900"
"2015-09-24","TestHiveCatalogStore.java","130982","346456","477438"
"2015-07-17","TestHiveCatalogStore.java","96119","273715","369834"
"2014-08-11","TestHiveCatalogStore.java","8566","23225","31791"
"2014-10-25","Projector.java","128255","256576","384831"
"2014-08-23","Projector.java","127846","249019","376865"
"2015-11-18","Projector.java","135907","407063","542970"
"2015-04-02","Projector.java","132757","303075","435832"
"2015-11-18","Projector.java","95673","196511","292184"
"2015-08-06","CatalogServer.java","84081","388309","472390"
"2013-09-27","CatalogServer.java","32461","44668","77129"
"2015-07-20","CatalogServer.java","83983","380705","464688"
"2014-03-20","CatalogServer.java","61564","150556","212120"
"2015-09-16","CatalogServer.java","84372","399677","484049"
"2015-09-17","CatalogServer.java","84545","415025","499570"
"2014-04-05","CatalogServer.java","61926","159903","221829"
"2014-02-19","CatalogServer.java","60663","137490","198153"
"2013-10-28","CatalogServer.java","43884","81749","125633"
"2015-09-01","CatalogServer.java","84320","393358","477678"
"2014-02-17","CatalogServer.java","60532","135764","196296"
"2013-09-09","CatalogServer.java","28547","29065","57612"
"2015-07-20","CatalogServer.java","83572","378498","462070"
"2013-08-14","CatalogServer.java","22677","17814","40491"
"2014-01-26","CatalogServer.java","51164","121407","172571"
"2014-03-23","CatalogServer.java","61612","150751","212363"
"2015-08-13","CatalogServer.java","84208","389145","473353"
"2014-12-30","CatalogServer.java","82703","312427","395130"
"2014-04-14","CatalogServer.java","61921","162669","224590"
"2015-09-25","CatalogServer.java","84547","420781","505328"
"2014-03-31","CatalogServer.java","61876","155730","217606"
"2014-12-07","CatalogServer.java","82592","294528","377120"
"2015-09-29","CatalogServer.java","84555","420957","505512"
"2015-08-04","CatalogServer.java","84062","386860","470922"
"2015-10-15","CatalogServer.java","84572","421705","506277"
"2015-09-24","CatalogServer.java","84547","420612","505159"
"2015-03-27","CatalogServer.java","83604","321973","405577"
"2015-09-17","CatalogServer.java","84376","413341","497717"
"2015-07-31","CatalogServer.java","84059","385261","469320"
"2015-07-30","CatalogServer.java","84059","384589","468648"
"2014-04-16","CatalogServer.java","62056","163147","225203"
"2014-10-15","CatalogServer.java","82548","281343","363891"
"2014-04-11","CatalogServer.java","61921","161638","223559"
"2014-02-06","CatalogServer.java","59840","133453","193293"
"2014-01-29","CatalogServer.java","59632","130388","190020"
"2015-09-16","CatalogServer.java","109588","120665","230253"
"2015-09-17","CatalogServer.java","110444","136696","247140"
"2015-09-01","CatalogServer.java","100438","105248","205686"
"2015-08-13","CatalogServer.java","3254","3963","7217"
"2015-09-25","CatalogServer.java","111942","143948","255890"
"2015-09-29","CatalogServer.java","112314","144488","256802"
"2015-10-15","CatalogServer.java","112953","145858","258811"
"2015-09-24","CatalogServer.java","111852","143689","255541"
"2015-09-17","CatalogServer.java","109923","134660","244583"
"2015-08-06","CatalogServer.java","93430","385451","478881"
"2015-07-20","CatalogServer.java","93320","377835","471155"
"2014-03-20","CatalogServer.java","52004","128789","180793"
"2015-09-16","CatalogServer.java","93708","396806","490514"
"2015-09-17","CatalogServer.java","93882","412155","506037"
"2014-04-05","CatalogServer.java","52509","138279","190788"
"2014-02-19","CatalogServer.java","46703","111323","158026"
"2013-10-28","CatalogServer.java","19254","44912","64166"
"2015-09-01","CatalogServer.java","93649","390480","484129"
"2014-02-17","CatalogServer.java","46328","109353","155681"
"2015-07-20","CatalogServer.java","92841","375560","468401"
"2014-01-26","CatalogServer.java","33184","91220","124404"
"2014-03-23","CatalogServer.java","52072","129004","181076"
"2015-08-13","CatalogServer.java","93536","386266","479802"
"2014-12-30","CatalogServer.java","91824","309341","401165"
"2014-04-14","CatalogServer.java","52595","141136","193731"
"2015-09-25","CatalogServer.java","93888","417915","511803"
"2014-03-31","CatalogServer.java","52414","134061","186475"
"2014-12-07","CatalogServer.java","91635","291364","382999"
"2015-09-29","CatalogServer.java","93897","418092","511989"
"2015-08-04","CatalogServer.java","93407","383998","477405"
"2015-10-15","CatalogServer.java","93919","418845","512764"
"2015-09-24","CatalogServer.java","93888","417746","511634"
"2015-03-27","CatalogServer.java","92843","319005","411848"
"2015-09-17","CatalogServer.java","93713","410471","504184"
"2015-07-31","CatalogServer.java","93404","382399","475803"
"2015-07-30","CatalogServer.java","93405","381728","475133"
"2014-04-16","CatalogServer.java","52762","141646","194408"
"2014-10-15","CatalogServer.java","91562","278150","369712"
"2014-04-11","CatalogServer.java","52588","140098","192686"
"2014-02-06","CatalogServer.java","45494","106900","152394"
"2014-01-29","CatalogServer.java","45238","103787","149025"
"2014-08-04","RangePartitionAlgorithm.java","82324","215856","298180"
"2014-02-10","RangePartitionAlgorithm.java","60372","134470","194842"
"2014-08-21","RangePartitionAlgorithm.java","82350","224216","306566"
"2015-06-02","RangePartitionAlgorithm.java","83566","375934","459500"
"2014-01-17","RangePartitionAlgorithm.java","50436","118362","168798"
"2015-08-06","CatalogServer.java","9039","16545","25584"
"2015-09-16","CatalogServer.java","112672","131255","243927"
"2015-09-17","CatalogServer.java","113367","147125","260492"
"2015-09-01","CatalogServer.java","105623","117939","223562"
"2015-08-13","CatalogServer.java","11470","19685","31155"
"2015-09-25","CatalogServer.java","114784","154296","269080"
"2015-09-29","CatalogServer.java","115113","154793","269906"
"2015-08-04","CatalogServer.java","8785","14861","23646"
"2015-10-15","CatalogServer.java","115691","156102","271793"
"2015-09-24","CatalogServer.java","114698","154041","268739"
"2015-09-17","CatalogServer.java","112876","145119","257995"
"2015-07-31","CatalogServer.java","7917","12397","20314"
"2015-07-30","CatalogServer.java","7595","11403","18998"
"2014-08-21","RangePartitionAlgorithm.java","1982","10316","12298"
"2015-06-02","RangePartitionAlgorithm.java","97969","256805","354774"
"2015-08-06","CatalogServer.java","148765","364001","512766"
"2015-07-20","CatalogServer.java","148435","356165","504600"
"2015-09-16","CatalogServer.java","150042","376355","526397"
"2015-09-17","CatalogServer.java","150311","391799","542110"
"2014-04-05","CatalogServer.java","1648","10633","12281"
"2015-09-01","CatalogServer.java","149918","369964","519882"
"2015-07-20","CatalogServer.java","147482","353416","500898"
"2014-03-23","CatalogServer.java","316","463","779"
"2015-08-13","CatalogServer.java","149312","365257","514569"
"2014-12-30","CatalogServer.java","141417","282149","423566"
"2014-04-14","CatalogServer.java","2519","14275","16794"
"2015-09-25","CatalogServer.java","150254","397496","547750"
"2014-03-31","CatalogServer.java","1166","6028","7194"
"2014-12-07","CatalogServer.java","128515","251459","379974"
"2015-09-29","CatalogServer.java","150271","397681","547952"
"2015-08-04","CatalogServer.java","148691","362497","511188"
"2015-10-15","CatalogServer.java","150329","398470","548799"
"2015-09-24","CatalogServer.java","150253","397326","547579"
"2015-03-27","CatalogServer.java","144946","294323","439269"
"2015-09-17","CatalogServer.java","150056","390029","540085"
"2015-07-31","CatalogServer.java","148680","360890","509570"
"2015-07-30","CatalogServer.java","148637","360175","508812"
"2014-04-16","CatalogServer.java","3144","15243","18387"
"2014-10-15","CatalogServer.java","117170","226973","344143"
"2014-04-11","CatalogServer.java","2467","13192","15659"
"2014-08-04","RangePartitionAlgorithm.java","111207","170641","281848"
"2014-08-21","RangePartitionAlgorithm.java","111316","179084","290400"
"2015-06-02","RangePartitionAlgorithm.java","138305","356575","494880"
"2015-09-17","CatalogServer.java","981","16156","17137"
"2015-09-25","CatalogServer.java","2956","23885","26841"
"2015-09-29","CatalogServer.java","3451","24548","27999"
"2015-10-15","CatalogServer.java","4220","26048","30268"
"2015-09-24","CatalogServer.java","2838","23598","26436"
"2015-09-17","CatalogServer.java","362","14022","14384"
"2015-06-02","RangePartitionAlgorithm.java","101997","252499","354496"
"2015-09-25","CatalogServer.java","2054","7808","9862"
"2015-09-29","CatalogServer.java","2551","8473","11024"
"2015-10-15","CatalogServer.java","3336","9989","13325"
"2015-09-24","CatalogServer.java","1931","7516","9447"
"2015-08-06","CatalogServer.java","156082","362333","518415"
"2015-07-20","CatalogServer.java","155722","354467","510189"
"2015-09-16","CatalogServer.java","157375","374703","532078"
"2015-09-17","CatalogServer.java","157644","390147","547791"
"2015-09-01","CatalogServer.java","157241","368302","525543"
"2015-07-20","CatalogServer.java","154714","351663","506377"
"2015-08-13","CatalogServer.java","156561","363521","520082"
"2014-12-30","CatalogServer.java","148347","280094","428441"
"2014-04-14","CatalogServer.java","987","3758","4745"
"2015-09-25","CatalogServer.java","157726","395983","553709"
"2014-12-07","CatalogServer.java","132824","246783","379607"
"2015-09-29","CatalogServer.java","157748","396173","553921"
"2015-08-04","CatalogServer.java","155981","360802","516783"
"2015-10-15","CatalogServer.java","157815","396971","554786"
"2015-09-24","CatalogServer.java","157725","395813","553538"
"2015-03-27","CatalogServer.java","151946","292338","444284"
"2015-09-17","CatalogServer.java","157392","388380","545772"
"2015-07-31","CatalogServer.java","155970","359195","515165"
"2015-07-30","CatalogServer.java","155935","358488","514423"
"2014-04-16","CatalogServer.java","1793","4907","6700"
"2014-10-15","CatalogServer.java","121359","222177","343536"
"2014-04-11","CatalogServer.java","923","2663","3586"
"2015-08-06","CatalogServer.java","141744","369145","510889"
"2015-07-20","CatalogServer.java","141556","361451","503007"
"2014-03-20","CatalogServer.java","12345","24510","36855"
"2015-09-16","CatalogServer.java","142617","381095","523712"
"2015-09-17","CatalogServer.java","142864","396517","539381"
"2014-04-05","CatalogServer.java","13676","34826","48502"
"2015-09-01","CatalogServer.java","142518","374729","517247"
"2015-07-20","CatalogServer.java","140934","359033","499967"
"2014-03-23","CatalogServer.java","12543","24855","37398"
"2015-08-13","CatalogServer.java","142146","370256","512402"
"2014-12-30","CatalogServer.java","135924","288821","424745"
"2014-04-14","CatalogServer.java","14308","38229","52537"
"2015-09-25","CatalogServer.java","142905","402312","545217"
"2014-03-31","CatalogServer.java","13258","30285","43543"
"2014-12-07","CatalogServer.java","123418","258527","381945"
"2015-09-29","CatalogServer.java","142920","402495","545415"
"2015-08-04","CatalogServer.java","141687","367658","509345"
"2015-10-15","CatalogServer.java","142963","403269","546232"
"2015-09-24","CatalogServer.java","142904","402142","545046"
"2015-03-27","CatalogServer.java","139134","300676","439810"
"2015-09-17","CatalogServer.java","142632","394770","537402"
"2015-07-31","CatalogServer.java","141675","366050","507725"
"2015-07-30","CatalogServer.java","141676","365379","507055"
"2014-04-16","CatalogServer.java","14871","39135","54006"
"2014-10-15","CatalogServer.java","113590","235558","349148"
"2014-04-11","CatalogServer.java","14262","37152","51414"
"2015-06-02","RCFile.java","143909","354113","498022"
"2014-12-12","RCFile.java","138732","280172","418904"
"2015-11-25","RCFile.java","146437","403401","549838"
"2014-08-11","RCFile.java","115441","168527","283968"
"2015-11-13","RCFile.java","146401","402722","549123"
"2014-04-10","RCFile.java","6382","23321","29703"
"2015-07-22","RCFile.java","144974","360504","505478"
"2015-05-06","RCFile.java","143734","312336","456070"
"2015-07-22","RCFile.java","144974","360671","505645"
"2015-05-11","RCFile.java","143779","313368","457147"
"2015-06-28","RCFile.java","144283","358771","503054"
"2014-08-04","RangePartitionAlgorithm.java","127706","193312","321018"
"2014-02-10","RangePartitionAlgorithm.java","26480","32652","59132"
"2014-08-21","RangePartitionAlgorithm.java","127783","201723","329506"
"2015-06-02","RangePartitionAlgorithm.java","133907","358349","492256"
"2015-08-06","CatalogServer.java","114810","381173","495983"
"2015-07-20","CatalogServer.java","114661","373518","488179"
"2014-03-20","CatalogServer.java","46571","97698","144269"
"2015-09-16","CatalogServer.java","115154","392594","507748"
"2015-09-17","CatalogServer.java","115332","407947","523279"
"2014-04-05","CatalogServer.java","47167","107279","154446"
"2014-02-19","CatalogServer.java","38818","77780","116598"
"2015-09-01","CatalogServer.java","115091","386264","501355"
"2014-02-17","CatalogServer.java","38085","75452","113537"
"2015-07-20","CatalogServer.java","114216","371277","485493"
"2014-01-26","CatalogServer.java","21142","53520","74662"
"2014-03-23","CatalogServer.java","46645","97919","144564"
"2015-08-13","CatalogServer.java","114923","381995","496918"
"2014-12-30","CatalogServer.java","111422","303281","414703"
"2014-04-14","CatalogServer.java","47298","110181","157479"
"2015-09-25","CatalogServer.java","115361","413730","529091"
"2014-03-31","CatalogServer.java","47012","103001","150013"
"2014-12-07","CatalogServer.java","111225","285296","396521"
"2015-09-29","CatalogServer.java","115375","413912","529287"
"2015-08-04","CatalogServer.java","114786","379719","494505"
"2015-10-15","CatalogServer.java","115396","414664","530060"
"2015-09-24","CatalogServer.java","115361","413561","528922"
"2015-03-27","CatalogServer.java","113945","314449","428394"
"2015-09-17","CatalogServer.java","115161","406261","521422"
"2015-07-31","CatalogServer.java","114746","378083","492829"
"2015-07-30","CatalogServer.java","114748","377413","492161"
"2014-04-16","CatalogServer.java","47472","110698","158170"
"2014-10-15","CatalogServer.java","111077","272007","383084"
"2014-04-11","CatalogServer.java","47287","109139","156426"
"2014-02-06","CatalogServer.java","37070","72818","109888"
"2014-01-29","CatalogServer.java","36783","69674","106457"
"2015-09-16","CatalogServer.java","11172","17439","28611"
"2015-09-17","CatalogServer.java","12081","33523","45604"
"2015-09-25","CatalogServer.java","13906","41102","55008"
"2015-09-29","CatalogServer.java","14317","41681","55998"
"2015-10-15","CatalogServer.java","15064","43159","58223"
"2015-09-24","CatalogServer.java","13791","40818","54609"
"2015-09-17","CatalogServer.java","11528","31455","42983"
"2015-08-06","CatalogServer.java","140476","369472","509948"
"2015-07-20","CatalogServer.java","140301","361791","502092"
"2014-03-20","CatalogServer.java","13372","27132","40504"
"2015-09-16","CatalogServer.java","141132","381205","522337"
"2015-09-17","CatalogServer.java","141380","396628","538008"
"2014-04-05","CatalogServer.java","14656","37401","52057"
"2014-02-19","CatalogServer.java","1907","3502","5409"
"2015-09-01","CatalogServer.java","141047","374853","515900"
"2015-07-20","CatalogServer.java","139722","359416","499138"
"2014-03-23","CatalogServer.java","13567","27474","41041"
"2015-08-13","CatalogServer.java","140678","370383","511061"
"2014-12-30","CatalogServer.java","134887","289379","424266"
"2014-04-14","CatalogServer.java","15315","40831","56146"
"2015-09-25","CatalogServer.java","141437","402439","543876"
"2014-03-31","CatalogServer.java","14257","32879","47136"
"2014-12-07","CatalogServer.java","122350","259054","381404"
"2015-09-29","CatalogServer.java","141452","402622","544074"
"2015-08-04","CatalogServer.java","140419","367985","508404"
"2015-10-15","CatalogServer.java","141495","403396","544891"
"2015-09-24","CatalogServer.java","141436","402269","543705"
"2015-03-27","CatalogServer.java","138006","301143","439149"
"2015-09-17","CatalogServer.java","141158","394891","536049"
"2015-07-31","CatalogServer.java","140408","366378","506786"
"2015-07-30","CatalogServer.java","140413","365711","506124"
"2014-04-16","CatalogServer.java","15890","41749","57639"
"2014-10-15","CatalogServer.java","112583","236146","348729"
"2014-04-11","CatalogServer.java","15270","39755","55025"
"2015-08-06","CatalogServer.java","82342","386052","468394"
"2013-09-27","CatalogServer.java","7049","18738","25787"
"2015-07-20","CatalogServer.java","82222","378426","460648"
"2014-03-20","CatalogServer.java","45940","134414","180354"
"2015-09-16","CatalogServer.java","82646","397433","480079"
"2015-09-17","CatalogServer.java","82820","412782","495602"
"2014-04-05","CatalogServer.java","46404","143863","190267"
"2014-02-19","CatalogServer.java","43950","120259","164209"
"2013-10-28","CatalogServer.java","21595","58942","80537"
"2015-09-01","CatalogServer.java","82587","391107","473694"
"2014-02-17","CatalogServer.java","43633","118347","161980"
"2015-07-20","CatalogServer.java","81801","376209","458010"
"2014-01-26","CatalogServer.java","33436","103161","136597"
"2014-03-23","CatalogServer.java","46009","134630","180639"
"2015-08-13","CatalogServer.java","82474","386893","469367"
"2014-12-30","CatalogServer.java","80809","310015","390824"
"2014-04-14","CatalogServer.java","46443","146673","193116"
"2015-09-25","CatalogServer.java","82823","418539","501362"
"2014-03-31","CatalogServer.java","46328","139664","185992"
"2014-12-07","CatalogServer.java","80621","292039","372660"
"2015-09-29","CatalogServer.java","82832","418716","501548"
"2015-08-04","CatalogServer.java","82307","384587","466894"
"2015-10-15","CatalogServer.java","82849","419464","502313"
"2015-09-24","CatalogServer.java","82823","418370","501193"
"2015-03-27","CatalogServer.java","81812","319663","401475"
"2015-09-17","CatalogServer.java","82651","411098","493749"
"2015-07-31","CatalogServer.java","82304","382988","465292"
"2015-07-30","CatalogServer.java","82305","382317","464622"
"2014-04-16","CatalogServer.java","46609","147182","193791"
"2014-10-15","CatalogServer.java","80572","278849","359421"
"2014-04-11","CatalogServer.java","46439","145638","192077"
"2014-02-06","CatalogServer.java","42831","115926","158757"
"2014-01-29","CatalogServer.java","42603","112841","155444"
"2015-08-06","CatalogServer.java","11553","20855","32408"
"2015-09-16","CatalogServer.java","113867","134246","248113"
"2015-09-17","CatalogServer.java","114559","150113","264672"
"2015-09-01","CatalogServer.java","106876","120988","227864"
"2015-08-13","CatalogServer.java","12975","22986","35961"
"2015-09-25","CatalogServer.java","115903","157211","273114"
"2015-09-29","CatalogServer.java","116233","157709","273942"
"2015-08-04","CatalogServer.java","11309","19181","30490"
"2015-10-15","CatalogServer.java","116794","159001","275795"
"2015-09-24","CatalogServer.java","115819","156958","272777"
"2015-09-17","CatalogServer.java","114011","148050","262061"
"2015-07-31","CatalogServer.java","10705","16981","27686"
"2015-07-30","CatalogServer.java","10367","15971","26338"
"2015-08-06","CatalogServer.java","77728","386819","464547"
"2013-09-27","CatalogServer.java","14365","31435","45800"
"2015-07-20","CatalogServer.java","77624","379209","456833"
"2014-03-20","CatalogServer.java","48752","142607","191359"
"2015-09-16","CatalogServer.java","78026","398194","476220"
"2015-09-17","CatalogServer.java","78199","413542","491741"
"2014-04-05","CatalogServer.java","49176","152016","201192"
"2014-02-19","CatalogServer.java","47405","129095","176500"
"2013-10-28","CatalogServer.java","27281","70009","97290"
"2015-09-01","CatalogServer.java","77973","391874","469847"
"2014-02-17","CatalogServer.java","47156","127251","174407"
"2013-09-09","CatalogServer.java","8995","14376","23371"
"2015-07-20","CatalogServer.java","77205","376994","454199"
"2014-01-26","CatalogServer.java","37710","112816","150526"
"2014-03-23","CatalogServer.java","48802","142804","191606"
"2015-08-13","CatalogServer.java","77860","387660","465520"
"2014-12-30","CatalogServer.java","76288","310875","387163"
"2014-04-14","CatalogServer.java","49172","154783","203955"
"2015-09-25","CatalogServer.java","78201","419298","497499"
"2014-03-31","CatalogServer.java","49103","147820","196923"
"2014-12-07","CatalogServer.java","76182","292981","369163"
"2015-09-29","CatalogServer.java","78209","419474","497683"
"2015-08-04","CatalogServer.java","77709","385370","463079"
"2015-10-15","CatalogServer.java","78223","420219","498442"
"2015-09-24","CatalogServer.java","78201","419129","497330"
"2015-03-27","CatalogServer.java","77231","320463","397694"
"2015-09-17","CatalogServer.java","78030","411858","489888"
"2015-07-31","CatalogServer.java","77706","383771","461477"
"2015-07-30","CatalogServer.java","77707","383100","460807"
"2014-04-16","CatalogServer.java","49316","155270","204586"
"2014-10-15","CatalogServer.java","76138","279796","355934"
"2014-04-11","CatalogServer.java","49173","153753","202926"
"2014-02-06","CatalogServer.java","46450","124926","171376"
"2014-01-29","CatalogServer.java","46249","121868","168117"
"2015-08-06","CatalogServer.java","136368","370353","506721"
"2015-07-20","CatalogServer.java","136191","362670","498861"
"2014-03-20","CatalogServer.java","34723","53472","88195"
"2015-09-16","CatalogServer.java","137024","382086","519110"
"2015-09-17","CatalogServer.java","137222","397459","534681"
"2014-04-05","CatalogServer.java","35807","63541","99348"
"2014-02-19","CatalogServer.java","23850","30434","54284"
"2015-09-01","CatalogServer.java","136941","375736","512677"
"2014-02-17","CatalogServer.java","22000","26989","48989"
"2015-07-20","CatalogServer.java","135647","360330","495977"
"2014-03-23","CatalogServer.java","34849","53745","88594"
"2015-08-13","CatalogServer.java","136570","371264","507834"
"2014-12-30","CatalogServer.java","131137","290618","421755"
"2014-04-14","CatalogServer.java","36350","66855","103205"
"2015-09-25","CatalogServer.java","137278","403269","540547"
"2014-03-31","CatalogServer.java","35422","59033","94455"
"2014-12-07","CatalogServer.java","130882","272575","403457"
"2015-09-29","CatalogServer.java","137293","403452","540745"
