"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-08-04","CatalogServer.java","136309","368864","505173"
"2015-10-15","CatalogServer.java","137336","404226","541562"
"2015-09-24","CatalogServer.java","137277","403099","540376"
"2015-03-27","CatalogServer.java","134003","302129","436132"
"2015-09-17","CatalogServer.java","137050","395772","532822"
"2015-07-31","CatalogServer.java","136297","367256","503553"
"2015-07-30","CatalogServer.java","136302","366589","502891"
"2014-04-16","CatalogServer.java","36877","67725","104602"
"2014-10-15","CatalogServer.java","128768","257320","386088"
"2014-04-11","CatalogServer.java","36305","65779","102084"
"2014-02-06","CatalogServer.java","20681","24051","44732"
"2014-01-29","CatalogServer.java","19775","20288","40063"
"2015-11-25","RCFile.java","127730","174490","302220"
"2015-11-13","RCFile.java","126649","172766","299415"
"2015-07-22","RCFile.java","22769","28095","50864"
"2015-07-22","RCFile.java","22773","28266","51039"
"2015-06-28","RCFile.java","4750","9034","13784"
"2015-08-06","CatalogServer.java","148855","363944","512799"
"2015-07-20","CatalogServer.java","148503","356086","504589"
"2015-09-16","CatalogServer.java","150024","376190","526214"
"2015-09-17","CatalogServer.java","150293","391634","541927"
"2014-04-05","CatalogServer.java","1342","10180","11522"
"2015-09-01","CatalogServer.java","149900","369799","519699"
"2015-07-20","CatalogServer.java","147545","353332","500877"
"2015-08-13","CatalogServer.java","149292","365090","514382"
"2014-12-30","CatalogServer.java","141475","282060","423535"
"2014-04-14","CatalogServer.java","2253","13862","16115"
"2015-09-25","CatalogServer.java","150373","397468","547841"
"2014-03-31","CatalogServer.java","860","5575","6435"
"2014-12-07","CatalogServer.java","128572","251369","379941"
"2015-09-29","CatalogServer.java","150390","397653","548043"
"2015-08-04","CatalogServer.java","148758","362417","511175"
"2015-10-15","CatalogServer.java","150448","398442","548890"
"2015-09-24","CatalogServer.java","150372","397298","547670"
"2015-03-27","CatalogServer.java","145008","294238","439246"
"2015-09-17","CatalogServer.java","150042","389868","539910"
"2015-07-31","CatalogServer.java","148747","360810","509557"
"2015-07-30","CatalogServer.java","148711","360102","508813"
"2014-04-16","CatalogServer.java","2877","14829","17706"
"2014-10-15","CatalogServer.java","117234","226890","344124"
"2014-04-11","CatalogServer.java","2201","12779","14980"
"2014-08-21","TestTablePartitions.java","9105","26820","35925"
"2015-04-27","TestTablePartitions.java","89326","215406","304732"
"2014-10-25","TestTablePartitions.java","38868","112254","151122"
"2015-09-03","TestTablePartitions.java","128312","314552","442864"
"2014-07-15","TestTablePartitions.java","6050","11363","17413"
"2015-07-31","TestTablePartitions.java","103678","282019","385697"
"2014-12-04","TestTablePartitions.java","47498","136363","183861"
"2015-06-24","TestTablePartitions.java","96642","269941","366583"
"2015-09-24","TestTablePartitions.java","132594","345798","478392"
"2014-07-15","TestTablePartitions.java","6128","13812","19940"
"2015-04-17","TestTablePartitions.java","89173","210746","299919"
"2014-10-06","TestTablePartitions.java","11273","82365","93638"
"2015-06-26","TestTablePartitions.java","96661","270466","367127"
"2015-07-22","TestTablePartitions.java","102887","276495","379382"
"2015-07-20","TestTablePartitions.java","102297","276158","378455"
"2014-08-11","TestTablePartitions.java","8585","21134","29719"
"2015-09-23","TestTablePartitions.java","132579","342391","474970"
"2015-08-26","TestTablePartitions.java","127890","314551","442441"
"2015-11-26","TestTablePartitions.java","133355","350242","483597"
"2015-09-16","CatalogServer.java","107209","117577","224786"
"2015-09-17","CatalogServer.java","108071","133614","241685"
"2015-09-01","CatalogServer.java","98008","102109","200117"
"2015-09-25","CatalogServer.java","109611","140908","250519"
"2015-09-29","CatalogServer.java","109984","141449","251433"
"2015-10-15","CatalogServer.java","110655","142851","253506"
"2015-09-24","CatalogServer.java","109517","140645","250162"
"2015-09-17","CatalogServer.java","107558","131586","239144"
"2015-09-03","TestTablePartitions.java","105806","118185","223991"
"2015-07-31","TestTablePartitions.java","7917","12397","20314"
"2015-09-24","TestTablePartitions.java","114698","154041","268739"
"2015-07-22","TestTablePartitions.java","3678","3425","7103"
"2015-09-23","TestTablePartitions.java","114590","150541","265131"
"2015-08-26","TestTablePartitions.java","104907","117707","222614"
"2015-11-26","TestTablePartitions.java","118308","161334","279642"
"2015-06-02","RCFile.java","54160","122924","177084"
"2015-11-25","RCFile.java","116215","231739","347954"
"2015-11-13","RCFile.java","115294","230175","345469"
"2015-07-22","RCFile.java","65825","139915","205740"
"2015-05-06","RCFile.java","38991","66153","105144"
"2015-07-22","RCFile.java","65829","140086","205915"
"2015-05-11","RCFile.java","39567","67716","107283"
"2015-06-28","RCFile.java","56587","129635","186222"
"2014-03-07","RCFile.java","7408","11782","19190"
"2015-06-02","RCFile.java","141321","355899","497220"
"2014-12-12","RCFile.java","136489","282303","418792"
"2015-11-25","RCFile.java","143769","405107","548876"
"2014-08-11","RCFile.java","113686","171146","284832"
"2015-11-13","RCFile.java","143733","404428","548161"
"2014-03-05","RCFile.java","7322","9280","16602"
"2014-04-10","RCFile.java","13333","34646","47979"
"2015-07-22","RCFile.java","142345","362249","504594"
"2015-05-06","RCFile.java","141151","314127","455278"
"2015-07-22","RCFile.java","142345","362416","504761"
"2015-05-11","RCFile.java","141192","315155","456347"
"2015-06-28","RCFile.java","141688","360550","502238"
"2015-08-06","CatalogServer.java","67458","141962","209420"
"2015-07-20","CatalogServer.java","60763","127761","188524"
"2015-09-16","CatalogServer.java","110570","196151","306721"
"2015-09-17","CatalogServer.java","110991","211747","322738"
"2015-09-01","CatalogServer.java","104744","184058","288802"
"2015-07-20","CatalogServer.java","58718","123920","182638"
"2015-08-13","CatalogServer.java","68433","143646","212079"
"2015-09-25","CatalogServer.java","111642","218152","329794"
"2015-09-29","CatalogServer.java","111840","218518","330358"
"2015-08-04","CatalogServer.java","67299","140373","207672"
"2015-10-15","CatalogServer.java","112154","219563","331717"
"2015-09-24","CatalogServer.java","111626","217967","329593"
"2015-03-27","CatalogServer.java","26822","35467","62289"
"2015-09-17","CatalogServer.java","110646","209887","320533"
"2015-07-31","CatalogServer.java","66775","138253","205028"
"2015-07-30","CatalogServer.java","66729","137535","204264"
"2015-06-02","RCFile.java","98124","255242","353366"
"2014-12-12","RCFile.java","64622","152976","217598"
"2015-11-25","RCFile.java","140060","343938","483998"
"2015-11-13","RCFile.java","139929","343164","483093"
"2015-07-22","RCFile.java","105424","267868","373292"
"2015-05-06","RCFile.java","89069","204585","293654"
"2015-07-22","RCFile.java","105424","268035","373459"
"2015-05-11","RCFile.java","89175","205678","294853"
"2015-06-28","RCFile.java","99344","260746","360090"
"2014-03-07","RCFile.java","49211","74430","123641"
"2015-06-02","RCFile.java","129946","365369","495315"
"2014-12-12","RCFile.java","126388","293047","419435"
"2014-02-20","RCFile.java","42378","63223","105601"
"2015-11-25","RCFile.java","131385","413568","544953"
"2014-08-11","RCFile.java","125859","204164","330023"
"2015-11-13","RCFile.java","131353","412893","544246"
"2014-01-27","RCFile.java","20628","33779","54407"
"2014-03-05","RCFile.java","49174","71977","121151"
"2014-04-10","RCFile.java","52060","94218","146278"
"2015-07-22","RCFile.java","130482","371231","501713"
"2015-05-06","RCFile.java","129928","323749","453677"
"2015-07-22","RCFile.java","130482","371398","501880"
"2015-05-11","RCFile.java","129936","324744","454680"
"2015-06-28","RCFile.java","130020","369727","499747"
"2014-08-21","UniformRangePartition.java","82350","224216","306566"
"2014-08-04","UniformRangePartition.java","82324","215856","298180"
"2014-02-10","UniformRangePartition.java","60372","134470","194842"
"2015-06-02","UniformRangePartition.java","83566","375934","459500"
"2014-03-29","UniformRangePartition.java","61851","154068","215919"
"2015-06-02","UniformRangePartition.java","101997","252499","354496"
"2014-08-21","UniformRangePartition.java","1982","10316","12298"
"2015-06-02","UniformRangePartition.java","97969","256805","354774"
"2015-11-25","RCFile.java","2321","2964","5285"
"2015-08-06","CatalogServer.java","157818","361298","519116"
"2015-07-20","CatalogServer.java","157450","353424","510874"
"2015-09-16","CatalogServer.java","159193","373750","532943"
"2015-09-17","CatalogServer.java","159462","389194","548656"
"2015-09-01","CatalogServer.java","159039","367329","526368"
"2015-07-20","CatalogServer.java","156411","350589","507000"
"2015-08-13","CatalogServer.java","158333","362522","520855"
"2014-12-30","CatalogServer.java","149862","278838","428700"
"2015-09-25","CatalogServer.java","159540","395026","554566"
"2014-12-07","CatalogServer.java","134172","245360","379532"
"2015-09-29","CatalogServer.java","159562","395216","554778"
"2015-08-04","CatalogServer.java","157717","359767","517484"
"2015-10-15","CatalogServer.java","159632","396017","555649"
"2015-09-24","CatalogServer.java","159537","394854","554391"
"2015-03-27","CatalogServer.java","153492","291113","444605"
"2015-09-17","CatalogServer.java","159194","387411","546605"
"2015-07-31","CatalogServer.java","157705","358159","515864"
"2015-07-30","CatalogServer.java","157670","357452","515122"
"2014-04-16","CatalogServer.java","909","1252","2161"
"2014-10-15","CatalogServer.java","122102","220149","342251"
"2014-08-21","UniformRangePartition.java","111316","179084","290400"
"2014-08-04","UniformRangePartition.java","111207","170641","281848"
"2015-06-02","UniformRangePartition.java","138305","356575","494880"
"2014-03-29","UniformRangePartition.java","14483","32602","47085"
"2015-09-29","CatalogServer.java","523","691","1214"
"2015-10-15","CatalogServer.java","1451","2350","3801"
"2015-08-06","CatalogServer.java","152435","362809","515244"
"2015-07-20","CatalogServer.java","152080","354948","507028"
"2015-09-16","CatalogServer.java","153728","375179","528907"
"2015-09-17","CatalogServer.java","153997","390623","544620"
"2014-04-05","CatalogServer.java","518","4641","5159"
"2015-09-01","CatalogServer.java","153594","368778","522372"
"2015-07-20","CatalogServer.java","151068","352140","503208"
"2015-08-13","CatalogServer.java","152914","363997","516911"
"2014-12-30","CatalogServer.java","144795","280665","425460"
"2014-04-14","CatalogServer.java","1493","8387","9880"
"2015-09-25","CatalogServer.java","154078","396458","550536"
"2014-12-07","CatalogServer.java","130057","248139","378196"
"2015-09-29","CatalogServer.java","154098","396646","550744"
"2015-08-04","CatalogServer.java","152339","361283","513622"
"2015-10-15","CatalogServer.java","154164","397443","551607"
"2015-09-24","CatalogServer.java","154077","396288","550365"
"2015-03-27","CatalogServer.java","148386","292901","441287"
"2015-09-17","CatalogServer.java","153745","388856","542601"
"2015-07-31","CatalogServer.java","152328","359676","512004"
"2015-07-30","CatalogServer.java","152293","358969","511262"
"2014-04-16","CatalogServer.java","2176","9413","11589"
"2014-10-15","CatalogServer.java","118613","223554","342167"
"2014-04-11","CatalogServer.java","1429","7292","8721"
"2015-08-06","CatalogServer.java","91138","183430","274568"
"2015-07-20","CatalogServer.java","88012","172798","260810"
"2015-09-16","CatalogServer.java","129034","232403","361437"
"2015-09-17","CatalogServer.java","129468","248012","377480"
"2015-09-01","CatalogServer.java","124353","221455","345808"
"2015-07-20","CatalogServer.java","86222","169212","255434"
"2015-08-13","CatalogServer.java","91926","184927","276853"
"2014-12-30","CatalogServer.java","40210","57998","98208"
"2015-09-25","CatalogServer.java","129930","254228","384158"
"2015-09-29","CatalogServer.java","130021","254487","384508"
"2015-08-04","CatalogServer.java","91017","181879","272896"
"2015-10-15","CatalogServer.java","130265","255462","385727"
"2015-09-24","CatalogServer.java","129920","254049","383969"
"2015-03-27","CatalogServer.java","61410","87843","149253"
"2015-09-17","CatalogServer.java","129147","246176","375323"
"2015-07-31","CatalogServer.java","90585","179851","270436"
"2015-07-30","CatalogServer.java","90550","179144","269694"
"2014-03-07","RCFile.java","31415","43483","74898"
"2015-06-02","RCFile.java","135023","357295","492318"
"2014-12-12","RCFile.java","130669","284177","414846"
"2014-02-20","RCFile.java","24200","31894","56094"
"2015-11-25","RCFile.java","137228","406260","543488"
"2014-08-11","RCFile.java","128043","193197","321240"
"2015-11-13","RCFile.java","137194","405583","542777"
"2014-03-05","RCFile.java","31357","41009","72366"
"2014-04-10","RCFile.java","35805","64812","100617"
"2015-07-22","RCFile.java","135977","363575","499552"
"2015-05-06","RCFile.java","134878","315548","450426"
"2015-07-22","RCFile.java","135977","363742","499719"
"2015-05-11","RCFile.java","134908","316565","451473"
"2015-06-28","RCFile.java","135381","361937","497318"
"2015-10-15","CatalogServer.java","937","1668","2605"
"2014-08-21","TestTablePartitions.java","743","5909","6652"
"2015-04-27","TestTablePartitions.java","88794","202325","291119"
"2014-10-25","TestTablePartitions.java","33917","94754","128671"
"2015-09-03","TestTablePartitions.java","134786","308477","443263"
"2015-07-31","TestTablePartitions.java","106286","272078","378364"
"2014-12-04","TestTablePartitions.java","43365","119681","163046"
"2015-06-24","TestTablePartitions.java","99097","259847","358944"
"2015-09-24","TestTablePartitions.java","139404","340059","479463"
"2015-04-17","TestTablePartitions.java","88604","197628","286232"
"2014-10-06","TestTablePartitions.java","3169","61712","64881"
"2015-06-26","TestTablePartitions.java","99141","260397","359538"
"2015-07-22","TestTablePartitions.java","105474","266533","372007"
"2015-07-20","TestTablePartitions.java","104828","266140","370968"
"2015-09-23","TestTablePartitions.java","139389","336652","476041"
"2015-08-26","TestTablePartitions.java","134364","308476","442840"
"2015-11-26","TestTablePartitions.java","140181","344519","484700"
"2015-09-24","TestTablePartitions.java","224","3616","3840"
"2015-11-26","TestTablePartitions.java","5938","13013","18951"
"2014-03-07","RCFile.java","102","2518","2620"
"2015-06-02","RCFile.java","143063","355683","498746"
"2014-12-12","RCFile.java","138103","281959","420062"
"2015-11-25","RCFile.java","145525","404905","550430"
"2014-08-11","RCFile.java","115046","170548","285594"
"2015-11-13","RCFile.java","145489","404226","549715"
"2014-04-10","RCFile.java","6393","25748","32141"
"2015-07-22","RCFile.java","144101","362047","506148"
"2015-05-06","RCFile.java","142888","313906","456794"
"2015-07-22","RCFile.java","144101","362214","506315"
"2015-05-11","RCFile.java","142933","314938","457871"
"2015-06-28","RCFile.java","143437","360341","503778"
"2013-11-21","RCFile.java","24622","67613","92235"
"2014-03-07","RCFile.java","44513","127777","172290"
"2015-06-02","RCFile.java","80398","373866","454264"
"2014-12-12","RCFile.java","79242","303946","383188"
"2014-02-20","RCFile.java","43921","122811","166732"
"2015-11-25","RCFile.java","81486","421714","503200"
"2014-08-11","RCFile.java","78962","215312","294274"
"2013-12-18","RCFile.java","26591","84636","111227"
"2015-11-13","RCFile.java","81464","421049","502513"
"2014-01-27","RCFile.java","33492","104688","138180"
"2014-03-05","RCFile.java","44501","125349","169850"
"2014-04-10","RCFile.java","46014","146217","192231"
"2015-07-22","RCFile.java","80830","379624","460454"
"2015-05-06","RCFile.java","80408","332274","412682"
"2015-07-22","RCFile.java","80830","379791","460621"
"2015-05-11","RCFile.java","80410","333263","413673"
"2015-06-28","RCFile.java","80400","378152","458552"
"2015-08-06","CatalogServer.java","293","1723","2016"
"2015-09-16","CatalogServer.java","109680","122187","231867"
"2015-09-17","CatalogServer.java","110501","138183","248684"
"2015-09-01","CatalogServer.java","100567","106807","207374"
"2015-08-13","CatalogServer.java","3446","5585","9031"
"2015-09-25","CatalogServer.java","111996","145432","257428"
"2015-09-29","CatalogServer.java","112368","145972","258340"
"2015-10-15","CatalogServer.java","113003","147338","260341"
"2015-09-24","CatalogServer.java","111906","145173","257079"
"2015-09-17","CatalogServer.java","110009","136176","246185"
"2015-06-02","RCFile.java","154930","348195","503125"
"2014-12-12","RCFile.java","148650","273151","421801"
"2015-11-25","RCFile.java","158855","398880","557735"
"2014-08-11","RCFile.java","120645","156792","277437"
"2015-11-13","RCFile.java","158819","398201","557020"
"2015-07-22","RCFile.java","156438","355029","511467"
"2015-05-06","RCFile.java","154751","306414","461165"
"2015-07-22","RCFile.java","156438","355196","511634"
"2015-05-11","RCFile.java","154796","307446","462242"
"2015-06-28","RCFile.java","155346","352895","508241"
"2015-09-03","TestTablePartitions.java","1313","892","2205"
"2015-09-24","TestTablePartitions.java","14759","41302","56061"
"2015-09-23","TestTablePartitions.java","14584","37735","52319"
"2015-11-26","TestTablePartitions.java","19842","50068","69910"
"2015-11-25","RCFile.java","116986","158420","275406"
"2015-11-13","RCFile.java","115809","156600","272409"
"2014-03-20","TestTableSubQuery.java","53620","131507","185127"
"2014-01-07","TestTableSubQuery.java","32017","83226","115243"
"2013-09-21","TestTableSubQuery.java","1466","1742","3208"
"2013-12-05","TestTableSubQuery.java","26501","64488","90989"
"2014-03-20","TestTableSubQuery.java","41182","67860","109042"
"2014-03-20","TestTableSubQuery.java","53156","130767","183923"
"2014-01-07","TestTableSubQuery.java","31100","82033","113133"
"2013-12-05","TestTableSubQuery.java","25472","63183","88655"
"2014-03-20","TestTableSubQuery.java","50242","90142","140384"
"2014-01-07","TestTableSubQuery.java","14331","27553","41884"
"2014-12-30","TestTruncateTable.java","72329","177897","250226"
"2015-06-02","RCFile.java","17152","58754","75906"
"2015-11-25","RCFile.java","94309","182671","276980"
"2015-11-13","RCFile.java","93279","180998","274277"
"2015-07-22","RCFile.java","33792","80720","114512"
"2015-07-22","RCFile.java","33796","80891","114687"
"2015-05-11","RCFile.java","846","1833","2679"
"2015-06-28","RCFile.java","20505","66391","86896"
"2014-03-20","TestUnionQuery.java","38604","59670","98274"
"2015-07-17","TestUnionQuery.java","134272","364060","498332"
"2014-05-26","TestUnionQuery.java","127003","177978","304981"
"2014-06-02","TestUnionQuery.java","126986","179594","306580"
"2014-06-26","TestUnionQuery.java","127084","179613","306697"
"2014-07-07","TestUnionQuery.java","127085","180208","307293"
"2015-03-19","TestUnionQuery.java","132708","300794","433502"
"2015-05-27","TestUnionQuery.java","133816","357865","491681"
"2015-09-05","TestUnionQuery.java","135498","377971","513469"
"2015-07-17","TestUnionQuery.java","147408","356130","503538"
"2014-05-26","TestUnionQuery.java","114808","144717","259525"
"2014-06-02","TestUnionQuery.java","114825","146367","261192"
"2014-06-26","TestUnionQuery.java","114944","146407","261351"
"2014-07-07","TestUnionQuery.java","114946","147003","261949"
"2015-03-19","TestUnionQuery.java","144724","291744","436468"
"2015-05-27","TestUnionQuery.java","146889","349872","496761"
"2015-09-05","TestUnionQuery.java","149915","371322","521237"
"2015-09-05","TestUnionQuery.java","118925","131610","250535"
"2015-09-25","CatalogServer.java","130","299","429"
"2015-09-29","CatalogServer.java","653","990","1643"
"2015-10-15","CatalogServer.java","1575","2643","4218"
"2015-08-06","CatalogServer.java","47151","113010","160161"
"2015-07-20","CatalogServer.java","39940","98293","138233"
"2015-09-16","CatalogServer.java","94225","171161","265386"
"2015-09-17","CatalogServer.java","94659","186770","281429"
"2015-09-01","CatalogServer.java","87714","158383","246097"
"2015-07-20","CatalogServer.java","37721","94278","131999"
"2015-08-13","CatalogServer.java","48357","114925","163282"
"2015-09-25","CatalogServer.java","95387","193252","288639"
"2015-09-29","CatalogServer.java","95592","193625","289217"
"2015-08-04","CatalogServer.java","46966","111395","158361"
"2015-10-15","CatalogServer.java","95945","194709","290654"
"2015-09-24","CatalogServer.java","95347","193043","288390"
"2015-09-17","CatalogServer.java","94330","184926","279256"
"2015-07-31","CatalogServer.java","46438","109271","155709"
"2015-07-30","CatalogServer.java","46231","108392","154623"
"2015-07-17","TestUnionQuery.java","95779","274592","370371"
"2014-06-02","TestUnionQuery.java","592","2225","2817"
"2014-06-26","TestUnionQuery.java","5535","7089","12624"
"2014-07-07","TestUnionQuery.java","5590","7738","13328"
"2015-03-19","TestUnionQuery.java","84712","201823","286535"
"2015-05-27","TestUnionQuery.java","93771","266845","360616"
"2015-09-05","TestUnionQuery.java","125550","317048","442598"
"2014-08-21","UniformRangePartition.java","117218","166867","284085"
"2014-08-04","UniformRangePartition.java","117006","158321","275327"
"2015-06-02","UniformRangePartition.java","149757","349908","499665"
"2014-08-11","QueryContext.java","80343","215075","295418"
"2014-05-07","QueryContext.java","80092","185951","266043"
"2015-07-22","QueryContext.java","82222","379398","461620"
"2014-12-08","QueryContext.java","80621","292585","373206"
"2015-06-25","QueryContext.java","81787","377531","459318"
"2014-12-12","QueryContext.java","80624","303710","384334"
"2015-06-24","QueryContext.java","81787","377429","459216"
"2013-12-30","QueryContext.java","27670","86208","113878"
"2014-10-25","QueryContext.java","80596","276325","356921"
"2015-09-25","CatalogServer.java","3121","10390","13511"
"2015-09-29","CatalogServer.java","3618","11055","14673"
"2015-10-15","CatalogServer.java","4409","12577","16986"
"2015-09-24","CatalogServer.java","3001","10101","13102"
"2015-07-22","QueryContext.java","105424","267868","373292"
"2014-12-08","QueryContext.java","43624","120856","164480"
"2015-06-25","QueryContext.java","99093","260105","359198"
"2014-12-12","QueryContext.java","64622","152976","217598"
"2015-06-24","QueryContext.java","99090","260000","359090"
"2014-10-25","QueryContext.java","33915","94912","128827"
"2015-08-06","CatalogServer.java","1322","4348","5670"
"2015-09-16","CatalogServer.java","109751","123854","233605"
"2015-09-17","CatalogServer.java","110572","139850","250422"
"2015-09-01","CatalogServer.java","100649","108485","209134"
"2015-08-13","CatalogServer.java","4085","7820","11905"
"2015-09-25","CatalogServer.java","112021","147053","259074"
"2015-09-29","CatalogServer.java","112393","147593","259986"
"2015-08-04","CatalogServer.java","1066","2662","3728"
"2015-10-15","CatalogServer.java","113021","148952","261973"
"2015-09-24","CatalogServer.java","111935","146798","258733"
"2015-09-17","CatalogServer.java","110080","137843","247923"
"2014-08-11","QueryContext.java","10383","39256","49639"
"2015-07-22","QueryContext.java","99276","290593","389869"
"2014-12-08","QueryContext.java","47070","153175","200245"
"2015-06-25","QueryContext.java","93753","283638","377391"
"2014-12-12","QueryContext.java","65723","182950","248673"
"2015-06-24","QueryContext.java","93752","283535","377287"
"2014-10-25","QueryContext.java","39174","129044","168218"
"2015-07-22","QueryContext.java","89352","174564","263916"
"2015-06-25","QueryContext.java","79962","163742","243704"
"2014-12-12","QueryContext.java","30818","41940","72758"
"2015-06-24","QueryContext.java","79959","163637","243596"
"2015-07-17","TestUnionQuery.java","96009","273189","369198"
"2014-06-26","TestUnionQuery.java","4970","4891","9861"
"2014-07-07","TestUnionQuery.java","5025","5540","10565"
"2015-03-19","TestUnionQuery.java","84781","200259","285040"
"2015-05-27","TestUnionQuery.java","93898","265339","359237"
"2015-09-05","TestUnionQuery.java","126788","316653","443441"
"2015-11-25","RCFile.java","116979","158246","275225"
"2015-11-13","RCFile.java","115802","156426","272228"
"2015-07-17","TestUnionQuery.java","93723","270982","364705"
"2014-07-07","TestUnionQuery.java","97","691","788"
"2015-03-19","TestUnionQuery.java","81360","196917","278277"
"2015-05-27","TestUnionQuery.java","91531","263051","354582"
"2015-09-05","TestUnionQuery.java","125588","315532","441120"
"2015-07-22","QueryContext.java","19985","21417","41402"
"2015-07-22","QueryContext.java","65825","139915","205740"
"2015-06-25","QueryContext.java","56229","128887","185116"
"2015-06-24","QueryContext.java","56224","128780","185004"
"2015-08-06","CatalogServer.java","1659","5357","7016"
"2015-09-16","CatalogServer.java","109666","124441","234107"
"2015-09-17","CatalogServer.java","110487","140437","250924"
"2015-09-01","CatalogServer.java","100577","109085","209662"
"2015-08-13","CatalogServer.java","4268","8675","12943"
"2015-09-25","CatalogServer.java","111916","147620","259536"
"2015-09-29","CatalogServer.java","112287","148159","260446"
"2015-08-04","CatalogServer.java","1403","3671","5074"
"2015-10-15","CatalogServer.java","112913","149516","262429"
"2015-09-24","CatalogServer.java","111830","147365","259195"
"2015-09-17","CatalogServer.java","109987","138422","248409"
"2015-07-31","CatalogServer.java","340","1012","1352"
"2015-07-22","QueryContext.java","21116","22650","43766"
"2015-06-25","QueryContext.java","1142","1244","2386"
"2015-07-17","TestUnionQuery.java","94130","270795","364925"
"2015-03-19","TestUnionQuery.java","81405","196368","277773"
"2015-05-27","TestUnionQuery.java","91933","262859","354792"
"2015-09-05","TestUnionQuery.java","126153","315503","441656"
"2015-07-17","TestUnionQuery.java","29666","91368","121034"
"2015-05-27","TestUnionQuery.java","24451","80414","104865"
"2015-09-05","TestUnionQuery.java","89519","163906","253425"
"2014-08-11","QueryContext.java","126940","203134","330074"
"2014-05-07","QueryContext.java","125999","173320","299319"
"2015-07-22","QueryContext.java","131571","370209","501780"
"2014-12-08","QueryContext.java","127451","280877","408328"
"2015-06-25","QueryContext.java","131023","368229","499252"
"2014-12-12","QueryContext.java","127464","292012","419476"
"2015-06-24","QueryContext.java","131023","368127","499150"
"2014-10-25","QueryContext.java","127251","264442","391693"
"2015-07-17","TestUnionQuery.java","7756","13495","21251"
"2015-09-05","TestUnionQuery.java","121252","139676","260928"
"2015-06-02","RCFile.java","16343","56958","73301"
"2015-11-25","RCFile.java","94401","181776","276177"
"2015-11-13","RCFile.java","93360","180092","273452"
"2015-07-22","RCFile.java","33487","79428","112915"
"2015-07-22","RCFile.java","33491","79599","113090"
"2015-06-28","RCFile.java","20095","64994","85089"
"2015-07-22","QueryContext.java","85640","187087","272727"
"2014-12-08","QueryContext.java","11591","27826","39417"
"2015-06-25","QueryContext.java","77336","177351","254687"
"2014-12-12","QueryContext.java","35492","62849","98341"
"2015-06-24","QueryContext.java","77333","177246","254579"
"2014-12-30","TestWindowQuery.java","1155","4015","5170"
"2015-02-05","TestWindowQuery.java","17198","22975","40173"
"2015-02-05","TestWindowQuery.java","17198","22975","40173"
"2014-12-26","TestWindowQuery.java","69521","168073","237594"
"2014-08-13","TestWindowQuery.java","3329","13805","17134"
"2014-12-30","TestWindowQuery.java","69654","171066","240720"
"2015-02-05","TestWindowQuery.java","78349","182678","261027"
"2015-02-05","TestWindowQuery.java","78349","182678","261027"
"2014-12-26","TestWindowQuery.java","71141","159217","230358"
"2014-12-30","TestWindowQuery.java","71277","162213","233490"
"2015-02-05","TestWindowQuery.java","80387","174240","254627"
"2015-02-05","TestWindowQuery.java","80387","174240","254627"
