"2014-01-20","Aggregation.java","50459","118734","169193"
"2013-10-28","TaskRequest.java","44260","82382","126642"
"2015-02-05","TestWindowQuery.java","16058","18975","35033"
"2015-02-05","TestWindowQuery.java","16058","18975","35033"
"2015-07-20","TaskRequestImpl.java","83572","378498","462070"
"2014-12-18","TaskRequestImpl.java","82703","306590","389293"
"2013-09-16","TaskRequestImpl.java","30877","41982","72859"
"2014-12-30","TaskRequestImpl.java","82701","309764","392465"
"2014-08-23","TaskRequestImpl.java","82390","271489","353879"
"2013-09-09","TaskRequestImpl.java","28547","29065","57612"
"2013-09-04","TaskRequestImpl.java","28139","28743","56882"
"2013-09-24","TaskRequestImpl.java","32312","43760","76072"
"2015-12-24","TaskRequestImpl.java","84591","429333","513924"
"2015-09-23","TaskRequestImpl.java","84547","417220","501767"
"2014-04-28","TaskRequestImpl.java","81830","186459","268289"
"2015-12-24","TaskRequestImpl.java","120536","170352","290888"
"2015-09-23","TaskRequestImpl.java","115773","153520","269293"
"2015-11-25","RCFile.java","127059","169535","296594"
"2015-11-13","RCFile.java","125947","167780","293727"
"2015-07-22","RCFile.java","19578","20620","40198"
"2015-07-22","RCFile.java","19582","20791","40373"
"2015-07-20","TaskRequestImpl.java","61116","132155","193271"
"2014-12-30","TaskRequestImpl.java","5671","8847","14518"
"2015-12-24","TaskRequestImpl.java","115986","236841","352827"
"2015-09-23","TaskRequestImpl.java","112836","221622","334458"
"2014-03-26","TestTupleUtil.java","61637","151555","213192"
"2015-05-14","TestTupleUtil.java","83580","335453","419033"
"2014-04-08","TestTupleUtil.java","61921","160469","222390"
"2014-02-10","TestTupleUtil.java","60372","134470","194842"
"2013-12-18","TestTupleUtil.java","47541","105513","153054"
"2015-06-02","TestTupleUtil.java","83566","375934","459500"
"2015-05-14","TestTupleUtil.java","147500","309455","456955"
"2014-04-08","TestTupleUtil.java","1553","10183","11736"
"2015-06-02","TestTupleUtil.java","147606","350056","497662"
"2014-12-12","SequenceFileAppender.java","145386","274053","419439"
"2015-11-25","SequenceFileAppender.java","155424","399615","555039"
"2015-06-02","SequenceFileAppender.java","151528","348959","500487"
"2014-08-11","SequenceFileAppender.java","117689","156937","274626"
"2015-11-13","SequenceFileAppender.java","155388","398936","554324"
"2014-07-22","SequenceFileAppender.java","117575","153642","271217"
"2015-07-20","TaskRequestImpl.java","92072","375893","467965"
"2014-12-18","TaskRequestImpl.java","91070","303852","394922"
"2014-12-30","TaskRequestImpl.java","91068","307026","398094"
"2014-08-23","TaskRequestImpl.java","90651","268645","359296"
"2013-09-24","TaskRequestImpl.java","3337","3680","7017"
"2015-12-24","TaskRequestImpl.java","93176","426813","519989"
"2015-09-23","TaskRequestImpl.java","93091","414659","507750"
"2014-04-28","TaskRequestImpl.java","89851","183375","273226"
"2015-06-02","TestTupleUtil.java","15331","55826","71157"
"2015-11-25","SequenceFileAppender.java","116215","231739","347954"
"2015-06-02","SequenceFileAppender.java","54160","122924","177084"
"2015-11-13","SequenceFileAppender.java","115294","230175","345469"
"2015-05-14","TestTupleUtil.java","154527","307852","462379"
"2015-06-02","TestTupleUtil.java","154633","348453","503086"
"2014-03-26","TestTupleUtil.java","14078","29898","43976"
"2015-05-14","TestTupleUtil.java","138200","315975","454175"
"2014-04-08","TestTupleUtil.java","15315","39765","55080"
"2015-06-02","TestTupleUtil.java","138305","356575","494880"
"2015-11-25","SequenceFileAppender.java","127730","174490","302220"
"2015-11-13","SequenceFileAppender.java","126649","172766","299415"
"2014-03-26","TestTupleUtil.java","51067","83013","134080"
"2015-05-14","TestTupleUtil.java","130826","324727","455553"
"2014-04-08","TestTupleUtil.java","51753","92329","144082"
"2014-02-10","TestTupleUtil.java","39984","56110","96094"
"2015-06-02","TestTupleUtil.java","130812","365208","496020"
"2014-12-12","SequenceFileAppender.java","65001","154420","219421"
"2015-11-25","SequenceFileAppender.java","139833","344776","484609"
"2015-06-02","SequenceFileAppender.java","98329","256512","354841"
"2015-11-13","SequenceFileAppender.java","139706","344006","483712"
"2015-08-06","CatalogServer.java","157775","360912","518687"
"2015-07-20","CatalogServer.java","157404","353035","510439"
"2015-09-16","CatalogServer.java","159167","373381","532548"
"2015-09-17","CatalogServer.java","159436","388825","548261"
"2015-09-01","CatalogServer.java","159013","366960","525973"
"2015-07-20","CatalogServer.java","156330","350165","506495"
"2015-08-13","CatalogServer.java","158291","362137","520428"
"2014-12-30","CatalogServer.java","149704","278337","428041"
"2015-09-25","CatalogServer.java","159517","394660","554177"
"2014-12-07","CatalogServer.java","133952","244797","378749"
"2015-09-29","CatalogServer.java","159539","394850","554389"
"2015-08-04","CatalogServer.java","157674","359381","517055"
"2015-10-15","CatalogServer.java","159609","395651","555260"
"2015-09-24","CatalogServer.java","159514","394488","554002"
"2015-03-27","CatalogServer.java","153366","290644","444010"
"2015-09-17","CatalogServer.java","159168","387042","546210"
"2015-07-31","CatalogServer.java","157662","357773","515435"
"2015-07-30","CatalogServer.java","157627","357066","514693"
"2014-10-15","CatalogServer.java","121785","219489","341274"
"2015-08-06","CatalogServer.java","113226","218659","331885"
"2015-07-20","CatalogServer.java","111082","209009","320091"
"2015-09-16","CatalogServer.java","148353","264863","413216"
"2015-09-17","CatalogServer.java","148733","280418","429151"
"2015-09-01","CatalogServer.java","144221","254464","398685"
"2015-07-20","CatalogServer.java","109736","205867","315603"
"2015-08-13","CatalogServer.java","113876","220018","333894"
"2014-12-30","CatalogServer.java","72201","103130","175331"
"2015-09-25","CatalogServer.java","149044","286483","435527"
"2014-12-07","CatalogServer.java","42201","55342","97543"
"2015-09-29","CatalogServer.java","149092","286699","435791"
"2015-08-04","CatalogServer.java","113109","217112","330221"
"2015-10-15","CatalogServer.java","149269","287607","436876"
"2015-09-24","CatalogServer.java","149032","286302","435334"
"2015-03-27","CatalogServer.java","87800","127374","215174"
"2015-09-17","CatalogServer.java","148450","278620","427070"
"2015-07-31","CatalogServer.java","112735","215142","327877"
"2015-07-30","CatalogServer.java","112698","214433","327131"
"2015-11-25","SequenceFileAppender.java","2321","2964","5285"
"2015-07-20","TaskRequestImpl.java","57648","125511","183159"
"2015-12-24","TaskRequestImpl.java","113193","230872","344065"
"2015-09-23","TaskRequestImpl.java","109952","215562","325514"
"2015-08-06","CatalogServer.java","157116","361627","518743"
"2015-07-20","CatalogServer.java","156751","353756","510507"
"2015-09-16","CatalogServer.java","158428","374016","532444"
"2015-09-17","CatalogServer.java","158697","389460","548157"
"2015-09-01","CatalogServer.java","158280","367601","525881"
"2015-07-20","CatalogServer.java","155735","350944","506679"
"2015-08-13","CatalogServer.java","157600","362820","520420"
"2014-12-30","CatalogServer.java","149232","279239","428471"
"2014-04-14","CatalogServer.java","65","1096","1161"
"2015-09-25","CatalogServer.java","158779","395296","554075"
"2014-12-07","CatalogServer.java","133543","245762","379305"
"2015-09-29","CatalogServer.java","158801","395486","554287"
"2015-08-04","CatalogServer.java","157015","360096","517111"
"2015-10-15","CatalogServer.java","158868","396284","555152"
"2015-09-24","CatalogServer.java","158778","395126","553904"
"2015-03-27","CatalogServer.java","152862","291514","444376"
"2015-09-17","CatalogServer.java","158445","387693","546138"
"2015-07-31","CatalogServer.java","157004","358489","515493"
"2015-07-30","CatalogServer.java","156969","357782","514751"
"2014-04-16","CatalogServer.java","972","2346","3318"
"2014-10-15","CatalogServer.java","121768","220846","342614"
"2014-12-12","SequenceFileAppender.java","64505","157105","221610"
"2015-11-25","SequenceFileAppender.java","138023","346147","484170"
"2015-06-02","SequenceFileAppender.java","97397","258761","356158"
"2014-08-11","SequenceFileAppender.java","828","4009","4837"
"2015-11-13","SequenceFileAppender.java","137896","345377","483273"
"2015-07-20","TaskRequestImpl.java","107806","213633","321439"
"2014-12-18","TaskRequestImpl.java","69766","104554","174320"
"2014-12-30","TaskRequestImpl.java","73520","111484","185004"
"2015-12-24","TaskRequestImpl.java","147048","302691","449739"
"2015-09-23","TaskRequestImpl.java","145946","289520","435466"
"2015-07-20","TaskRequestImpl.java","81801","376209","458010"
"2014-12-18","TaskRequestImpl.java","80809","304178","384987"
"2013-09-16","TaskRequestImpl.java","3853","14440","18293"
"2014-12-30","TaskRequestImpl.java","80807","307352","388159"
"2014-08-23","TaskRequestImpl.java","80405","268986","349391"
"2013-09-24","TaskRequestImpl.java","6825","17755","24580"
"2015-12-24","TaskRequestImpl.java","82895","427119","510014"
"2015-09-23","TaskRequestImpl.java","82823","414978","497801"
"2014-04-28","TaskRequestImpl.java","79774","183885","263659"
"2015-07-20","TaskRequestImpl.java","81973","376295","458268"
"2014-12-18","TaskRequestImpl.java","80989","304272","385261"
"2013-09-16","TaskRequestImpl.java","4863","15364","20227"
"2014-12-30","TaskRequestImpl.java","80987","307446","388433"
"2014-08-23","TaskRequestImpl.java","80586","269081","349667"
"2013-09-09","TaskRequestImpl.java","1084","998","2082"
"2013-09-24","TaskRequestImpl.java","7831","18675","26506"
"2015-12-24","TaskRequestImpl.java","83061","427199","510260"
"2015-09-23","TaskRequestImpl.java","82989","415058","498047"
"2014-04-28","TaskRequestImpl.java","79961","183986","263947"
"2015-01-28","TestHAServiceHDFSImpl.java","81690","172148","253838"
"2015-06-25","TestHAServiceHDFSImpl.java","101176","259277","360453"
"2014-12-18","TestHAServiceHDFSImpl.java","65750","151481","217231"
"2014-11-19","TestHAServiceHDFSImpl.java","42223","113600","155823"
"2015-05-14","TestHAServiceHDFSImpl.java","91334","204836","296170"
"2015-12-24","TestHAServiceHDFSImpl.java","142724","349305","492029"
"2015-11-02","TestHAServiceHDFSImpl.java","142283","341970","484253"
"2015-07-22","SequenceFileScanner.java","153034","355791","508825"
"2015-05-11","SequenceFileScanner.java","151394","308210","459604"
"2014-08-11","SequenceFileScanner.java","117689","156937","274626"
"2015-06-28","SequenceFileScanner.java","151942","353657","505599"
"2015-06-25","TestHAServiceHDFSImpl.java","37260","104903","142163"
"2015-05-14","TestHAServiceHDFSImpl.java","19961","43005","62966"
"2015-12-24","TestHAServiceHDFSImpl.java","103122","219245","322367"
"2015-11-02","TestHAServiceHDFSImpl.java","100747","209976","310723"
"2015-07-20","TaskRequestImpl.java","92265","375743","468008"
"2014-12-18","TaskRequestImpl.java","91258","303697","394955"
"2014-12-30","TaskRequestImpl.java","91256","306871","398127"
"2014-08-23","TaskRequestImpl.java","90839","268490","359329"
"2015-12-24","TaskRequestImpl.java","93376","426670","520046"
"2015-09-23","TaskRequestImpl.java","93285","414510","507795"
"2014-04-28","TaskRequestImpl.java","90036","183217","273253"
"2015-12-24","TaskRequestImpl.java","11692","23761","35453"
"2015-12-24","TestHAServiceHDFSImpl.java","128709","177189","305898"
"2015-11-02","TestHAServiceHDFSImpl.java","125687","167273","292960"
"2015-01-28","TestHAServiceHDFSImpl.java","21376","26103","47479"
"2015-06-25","TestHAServiceHDFSImpl.java","56297","128667","184964"
"2015-05-14","TestHAServiceHDFSImpl.java","39939","67710","107649"
"2015-12-24","TestHAServiceHDFSImpl.java","117168","238018","355186"
"2015-11-02","TestHAServiceHDFSImpl.java","115000","228956","343956"
"2015-01-28","TestHAServiceHDFSImpl.java","51136","70217","121353"
"2015-06-25","TestHAServiceHDFSImpl.java","79142","165866","245008"
"2014-12-18","TestHAServiceHDFSImpl.java","31398","45752","77150"
"2015-05-14","TestHAServiceHDFSImpl.java","67366","109491","176857"
"2015-12-24","TestHAServiceHDFSImpl.java","129613","264817","394430"
"2015-11-02","TestHAServiceHDFSImpl.java","128633","256943","385576"
"2015-07-22","SequenceFileScanner.java","33487","79428","112915"
"2015-06-28","SequenceFileScanner.java","20095","64994","85089"
"2015-07-22","SequenceFileScanner.java","105559","269068","374627"
"2015-05-11","SequenceFileScanner.java","89450","207018","296468"
"2015-06-28","SequenceFileScanner.java","99493","261960","361453"
"2015-07-20","TaskRequestImpl.java","97393","287690","385083"
"2014-12-18","TaskRequestImpl.java","68077","187335","255412"
"2014-12-30","TaskRequestImpl.java","71336","193770","265106"
"2014-08-23","TaskRequestImpl.java","12215","96685","108900"
"2015-12-24","TaskRequestImpl.java","125631","365744","491375"
"2015-09-23","TaskRequestImpl.java","124750","352794","477544"
"2015-06-25","TestHAServiceHDFSImpl.java","18709","63308","82017"
"2015-12-24","TestHAServiceHDFSImpl.java","95107","188186","283293"
"2015-11-02","TestHAServiceHDFSImpl.java","92369","178554","270923"
"2015-07-22","CacheHolder.java","43447","107638","151085"
"2015-05-15","CacheHolder.java","15320","32971","48291"
"2015-08-25","CacheHolder.java","88066","164037","252103"
"2015-08-25","CacheHolder.java","103717","115497","219214"
"2015-08-06","CatalogServer.java","138966","369581","508547"
"2015-07-20","CatalogServer.java","138789","361898","500687"
"2014-03-20","CatalogServer.java","14525","29904","44429"
"2015-09-16","CatalogServer.java","139622","381314","520936"
"2015-09-17","CatalogServer.java","139870","396737","536607"
"2014-04-05","CatalogServer.java","15720","40084","55804"
"2014-02-19","CatalogServer.java","3321","6535","9856"
"2015-09-01","CatalogServer.java","139537","374962","514499"
"2014-02-17","CatalogServer.java","1451","3070","4521"
"2015-07-20","CatalogServer.java","138210","359523","497733"
"2014-03-23","CatalogServer.java","14655","30181","44836"
"2015-08-13","CatalogServer.java","139168","370492","509660"
"2014-12-30","CatalogServer.java","133649","289760","423409"
"2014-04-14","CatalogServer.java","16365","43500","59865"
"2015-09-25","CatalogServer.java","139927","402548","542475"
"2014-03-31","CatalogServer.java","15334","35575","50909"
"2014-12-07","CatalogServer.java","121139","259462","380601"
"2015-09-29","CatalogServer.java","139942","402731","542673"
"2015-08-04","CatalogServer.java","138909","368094","507003"
"2015-10-15","CatalogServer.java","139985","403505","543490"
"2015-09-24","CatalogServer.java","139926","402378","542304"
"2015-03-27","CatalogServer.java","136516","301272","437788"
"2015-09-17","CatalogServer.java","139648","395000","534648"
"2015-07-31","CatalogServer.java","138898","366487","505385"
"2015-07-30","CatalogServer.java","138903","365820","504723"
"2014-04-16","CatalogServer.java","16941","44419","61360"
"2014-10-15","CatalogServer.java","111393","236575","347968"
"2014-04-11","CatalogServer.java","16320","42424","58744"
"2015-07-22","CacheHolder.java","31147","77687","108834"
"2015-08-25","CacheHolder.java","80699","139019","219718"
"2015-03-03","TableCacheKey.java","148834","282336","431170"
"2015-07-22","SequenceFileScanner.java","19578","20620","40198"
"2015-08-06","CatalogServer.java","136660","370132","506792"
"2015-07-20","CatalogServer.java","136484","362450","498934"
"2014-03-20","CatalogServer.java","15630","33866","49496"
"2015-09-16","CatalogServer.java","137314","381863","519177"
"2015-09-17","CatalogServer.java","137511","397235","534746"
"2014-04-05","CatalogServer.java","16821","44042","60863"
"2014-02-19","CatalogServer.java","4479","10550","15029"
"2015-09-01","CatalogServer.java","137231","375513","512744"
"2014-02-17","CatalogServer.java","2621","7097","9718"
"2015-07-20","CatalogServer.java","135910","360080","495990"
"2014-03-23","CatalogServer.java","15757","34140","49897"
"2015-08-13","CatalogServer.java","136862","371043","507905"
"2014-12-30","CatalogServer.java","131372","290340","421712"
"2014-04-14","CatalogServer.java","17441","47433","64874"
"2015-09-25","CatalogServer.java","137567","403045","540612"
"2014-03-31","CatalogServer.java","16435","39533","55968"
"2014-12-07","CatalogServer.java","119400","260580","379980"
"2015-09-29","CatalogServer.java","137582","403228","540810"
"2015-08-04","CatalogServer.java","136601","368643","505244"
"2015-10-15","CatalogServer.java","137625","404002","541627"
"2015-09-24","CatalogServer.java","137566","402875","540441"
"2015-03-27","CatalogServer.java","134245","301858","436103"
"2015-09-17","CatalogServer.java","137340","395549","532889"
"2015-07-31","CatalogServer.java","136590","367036","503626"
"2015-07-30","CatalogServer.java","136595","366369","502964"
"2014-04-16","CatalogServer.java","18018","48353","66371"
"2014-10-15","CatalogServer.java","110718","238757","349475"
"2014-04-11","CatalogServer.java","17396","46357","63753"
"2014-02-06","CatalogServer.java","1239","4096","5335"
"2015-04-07","ByteBufLineReader.java","63231","103724","166955"
"2014-12-10","ByteBufLineReader.java","7451","16021","23472"
"2014-12-01","ByteBufLineReader.java","4085","11290","15375"
"2015-11-18","TupleUtil.java","84587","423733","508320"
"2014-07-15","TupleUtil.java","82121","210472","292593"
"2015-01-20","TupleUtil.java","82709","310753","393462"
"2013-10-27","TupleUtil.java","43599","80820","124419"
"2014-03-06","TupleUtil.java","60890","142763","203653"
"2014-12-12","TupleUtil.java","82600","306204","388804"
"2015-05-19","InfoSchemaMetadataDictionary.java","46802","104730","151532"
"2015-09-23","InfoSchemaMetadataDictionary.java","111602","214551","326153"
"2015-08-04","InfoSchemaMetadataDictionary.java","67299","140373","207672"
"2015-08-06","InfoSchemaMetadataDictionary.java","67458","141962","209420"
"2015-11-18","TupleUtil.java","136494","347289","483783"
"2015-01-20","TupleUtil.java","78269","177962","256231"
"2014-12-12","TupleUtil.java","63469","158722","222191"
"2015-04-07","ByteBufLineReader.java","61507","93430","154937"
"2015-09-23","InfoSchemaMetadataDictionary.java","123986","169007","292993"
"2015-08-04","InfoSchemaMetadataDictionary.java","34106","49252","83358"
"2015-08-06","InfoSchemaMetadataDictionary.java","34332","50908","85240"
"2015-12-24","TestHAServiceHDFSImpl.java","9227","16121","25348"
"2015-11-18","TupleUtil.java","102694","213796","316490"
"2015-11-18","TupleUtil.java","114861","416786","531647"
"2014-07-15","TupleUtil.java","110392","201522","311914"
"2015-01-20","TupleUtil.java","111468","302291","413759"
"2014-03-06","TupleUtil.java","45355","90007","135362"
"2014-12-12","TupleUtil.java","111265","297648","408913"
"2015-11-18","TupleUtil.java","146203","403476","549679"
"2014-07-15","TupleUtil.java","114383","160861","275244"
"2015-01-20","TupleUtil.java","138954","285125","424079"
"2014-12-12","TupleUtil.java","138556","280287","418843"
"2015-04-07","ByteBufLineReader.java","63189","96477","159666"
"2014-12-10","ByteBufLineReader.java","3417","4782","8199"
"2015-09-23","InfoSchemaMetadataDictionary.java","111769","141644","253413"
"2015-08-06","InfoSchemaMetadataDictionary.java","293","1723","2016"
"2015-11-18","TupleUtil.java","116102","231644","347746"
"2015-01-20","TupleUtil.java","21019","25459","46478"
"2015-05-14","HdfsServiceTracker.java","19961","43005","62966"
"2015-09-11","HdfsServiceTracker.java","98227","182830","281057"
"2015-11-26","HdfsServiceTracker.java","102193","212657","314850"
"2015-03-03","HdfsServiceTracker.java","5381","8241","13622"
"2015-05-27","HdfsServiceTracker.java","31703","92436","124139"
"2013-10-17","TestExecutionBlockCursor.java","2659","2309","4968"
"2014-03-20","TestExecutionBlockCursor.java","51666","103144","154810"
"2013-12-05","TestExecutionBlockCursor.java","15256","26834","42090"
"2015-06-25","TestExecutionBlockCursor.java","114721","373469","488190"
"2014-04-05","TestExecutionBlockCursor.java","52225","112688","164913"
"2014-07-09","TestExecutionBlockCursor.java","112715","202289","315004"
"2013-10-16","TestExecutionBlockCursor.java","39189","76703","115892"
"2013-10-17","TestExecutionBlockCursor.java","41469","78633","120102"
"2014-03-20","TestExecutionBlockCursor.java","61564","150556","212120"
"2013-12-05","TestExecutionBlockCursor.java","47339","96431","143770"
"2015-06-25","TestExecutionBlockCursor.java","83566","379828","463394"
"2014-04-05","TestExecutionBlockCursor.java","61926","159903","221829"
"2013-09-16","TestExecutionBlockCursor.java","30877","41982","72859"
"2014-07-09","TestExecutionBlockCursor.java","82121","209209","291330"
"2015-09-23","InfoSchemaMetadataDictionary.java","111715","140160","251875"
"2014-03-20","TestExecutionBlockCursor.java","49378","101206","150584"
"2013-12-05","TestExecutionBlockCursor.java","12698","24626","37324"
"2015-06-25","TestExecutionBlockCursor.java","114289","373387","487676"
"2014-04-05","TestExecutionBlockCursor.java","49940","110753","160693"
"2014-07-09","TestExecutionBlockCursor.java","111329","201253","312582"
"2015-06-25","TestExecutionBlockCursor.java","147333","354603","501936"
"2014-04-05","TestExecutionBlockCursor.java","1648","10633","12281"
"2014-07-09","TestExecutionBlockCursor.java","115215","153311","268526"
"2015-09-11","HdfsServiceTracker.java","89029","150588","239617"
"2015-11-26","HdfsServiceTracker.java","93974","181394","275368"
"2015-05-27","HdfsServiceTracker.java","12336","50025","62361"
"2014-03-20","TestExecutionBlockCursor.java","50242","90142","140384"
"2015-06-25","TestExecutionBlockCursor.java","123034","370204","493238"
"2014-04-05","TestExecutionBlockCursor.java","50911","99796","150707"
"2014-07-09","TestExecutionBlockCursor.java","119028","197024","316052"
"2015-09-16","LinkedMetadataManager.java","109588","120665","230253"
"2015-06-25","TestExecutionBlockCursor.java","154559","352844","507403"
"2014-07-09","TestExecutionBlockCursor.java","119301","148412","267713"
"2015-11-26","HdfsServiceTracker.java","9247","35108","44355"
"2013-10-16","TestExecutionBlockCursor.java","15638","42047","57685"
"2013-10-17","TestExecutionBlockCursor.java","18142","44201","62343"
"2014-03-20","TestExecutionBlockCursor.java","53620","131507","185127"
"2013-12-05","TestExecutionBlockCursor.java","26501","64488","90989"
"2015-06-25","TestExecutionBlockCursor.java","92058","377215","469273"
"2014-04-05","TestExecutionBlockCursor.java","54105","140977","195082"
"2014-07-09","TestExecutionBlockCursor.java","90186","206169","296355"
"2015-06-25","TestExecutionBlockCursor.java","96698","265872","362570"
"2014-03-19","LocalCatalogWrapper.java","61023","144960","205983"
"2013-10-28","LocalCatalogWrapper.java","43884","81749","125633"
"2015-06-25","TestNonForwardQueryResultSystemScanner.java","52232","118770","171002"
"2015-03-06","TestNonForwardQueryResultSystemScanner.java","22815","25117","47932"
"2015-11-03","CSVLineDeserializer.java","129671","256951","386622"
"2015-05-11","CSVLineDeserializer.java","67394","108517","175911"
"2015-11-25","CSVLineDeserializer.java","130137","258635","388772"
"2015-03-11","CSVLineDeserializer.java","57980","81059","139039"
"2015-06-02","CSVLineDeserializer.java","78022","159760","237782"
"2015-05-06","CSVLineDeserializer.java","67065","107201","174266"
"2015-04-18","CSVLineDeserializer.java","66186","103979","170165"
"2015-04-29","CSVLineDeserializer.java","66460","107135","173595"
"2015-11-25","CSVLineDeserializer.java","2802","4020","6822"
"2015-11-03","CSVLineDeserializer.java","92954","179111","272065"
"2015-11-25","CSVLineDeserializer.java","94401","181776","276177"
"2015-06-02","CSVLineDeserializer.java","16343","56958","73301"
"2015-05-14","HdfsServiceTracker.java","14740","34924","49664"
"2015-09-11","HdfsServiceTracker.java","94906","176649","271555"
"2015-11-26","HdfsServiceTracker.java","98935","206539","305474"
"2015-05-27","HdfsServiceTracker.java","26545","84418","110963"
"2014-03-19","LocalCatalogWrapper.java","45272","91344","136616"
"2015-11-03","CSVLineDeserializer.java","97301","201502","298803"
"2015-05-11","CSVLineDeserializer.java","13040","31084","44124"
"2015-11-25","CSVLineDeserializer.java","98638","204057","302695"
"2015-06-02","CSVLineDeserializer.java","28747","87406","116153"
"2015-05-06","CSVLineDeserializer.java","12245","29302","41547"
"2015-04-18","CSVLineDeserializer.java","10978","25692","36670"
"2015-04-29","CSVLineDeserializer.java","11437","29033","40470"
"2014-11-11","AbstractDBStore.java","126977","247165","374142"
"2015-08-13","AbstractDBStore.java","149312","365257","514569"
"2015-06-24","AbstractDBStore.java","147302","353506","500808"
"2015-07-20","AbstractDBStore.java","148435","356165","504600"
"2015-08-04","AbstractDBStore.java","148691","362497","511188"
"2015-09-01","AbstractDBStore.java","149918","369964","519882"
"2015-09-17","AbstractDBStore.java","150311","391799","542110"
"2014-06-18","AbstractDBStore.java","114900","148557","263457"
"2015-10-27","AbstractDBStore.java","150557","398756","549313"
"2015-09-16","AbstractDBStore.java","150042","376355","526397"
"2015-09-23","AbstractDBStore.java","150362","394043","544405"
"2014-12-30","AbstractDBStore.java","141417","282149","423566"
"2014-04-14","AbstractDBStore.java","2519","14275","16794"
"2015-06-24","AbstractDBStore.java","147333","354501","501834"
"2015-09-23","AbstractDBStore.java","150344","393393","543737"
"2014-03-31","AbstractDBStore.java","1166","6028","7194"
"2014-12-07","AbstractDBStore.java","128515","251459","379974"
"2015-07-31","AbstractDBStore.java","148680","360890","509570"
"2015-03-27","AbstractDBStore.java","144946","294323","439269"
"2015-04-05","AbstractDBStore.java","145044","295046","440090"
"2014-04-14","AbstractDBStore.java","2561","14369","16930"
"2015-03-13","AbstractDBStore.java","142394","286584","428978"
"2015-01-06","AbstractDBStore.java","141585","282309","423894"
"2015-09-28","AbstractDBStore.java","150270","397630","547900"
"2015-01-15","AbstractDBStore.java","141638","280409","422047"
"2015-09-24","AbstractDBStore.java","150253","397326","547579"
"2015-07-30","AbstractDBStore.java","148637","360175","508812"
"2015-11-18","AbstractDBStore.java","150599","400753","551352"
"2014-05-07","AbstractDBStore.java","114338","131723","246061"
"2015-11-03","CSVLineDeserializer.java","126224","171766","297990"
"2015-11-25","CSVLineDeserializer.java","127730","174490","302220"
"2014-03-20","AbstractDBStore.java","56589","119914","176503"
"2014-11-11","AbstractDBStore.java","101831","285344","387175"
"2015-08-13","AbstractDBStore.java","103820","383090","486910"
"2015-06-24","AbstractDBStore.java","103065","372594","475659"
"2013-11-18","AbstractDBStore.java","18660","34880","53540"
"2015-07-20","AbstractDBStore.java","103574","374629","478203"
"2015-08-04","AbstractDBStore.java","103685","380816","484501"
"2015-09-01","AbstractDBStore.java","103932","387303","491235"
"2015-09-17","AbstractDBStore.java","104168","408981","513149"
"2013-11-07","AbstractDBStore.java","18495","31513","50008"
"2014-06-18","AbstractDBStore.java","101041","198023","299064"
"2014-01-26","AbstractDBStore.java","33992","78568","112560"
"2013-10-10","AbstractDBStore.java","2522","1735","4257"
"2015-10-27","AbstractDBStore.java","104286","415810","520096"
"2014-02-19","AbstractDBStore.java","51097","102257","153354"
"2015-09-16","AbstractDBStore.java","103992","393630","497622"
"2015-09-23","AbstractDBStore.java","104180","411186","515366"
"2014-12-30","AbstractDBStore.java","102050","306107","408157"
"2014-04-14","AbstractDBStore.java","57200","132281","189481"
"2015-06-24","AbstractDBStore.java","103079","373572","476651"
"2015-09-23","AbstractDBStore.java","104174","410548","514722"
"2014-03-31","AbstractDBStore.java","57021","125208","182229"
"2013-10-13","AbstractDBStore.java","5457","17452","22909"
"2013-12-03","AbstractDBStore.java","22729","44967","67696"
"2014-12-07","AbstractDBStore.java","101859","288128","389987"
"2015-07-31","AbstractDBStore.java","103653","379188","482841"
"2015-03-27","AbstractDBStore.java","103080","315782","418862"
