"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-04-05","AbstractDBStore.java","103083","316410","419493"
"2014-04-14","AbstractDBStore.java","57215","132348","189563"
"2015-03-13","AbstractDBStore.java","102191","309706","411897"
"2015-01-06","AbstractDBStore.java","102054","306103","408157"
"2015-09-28","AbstractDBStore.java","104204","414889","519093"
"2015-01-15","AbstractDBStore.java","102061","304157","406218"
"2015-09-24","AbstractDBStore.java","104195","414593","518788"
"2015-07-30","AbstractDBStore.java","103660","378523","482183"
"2015-11-18","AbstractDBStore.java","104318","417797","522115"
"2014-05-07","AbstractDBStore.java","101019","181729","282748"
"2015-06-25","TestNonForwardQueryResultSystemScanner.java","32075","96311","128386"
"2015-08-13","AbstractDBStore.java","90765","186522","277287"
"2015-06-24","AbstractDBStore.java","79600","165616","245216"
"2015-07-20","AbstractDBStore.java","86927","174469","261396"
"2015-08-04","AbstractDBStore.java","89878","183496","273374"
"2015-09-01","AbstractDBStore.java","122858","222716","345574"
"2015-09-17","AbstractDBStore.java","127971","249271","377242"
"2015-10-27","AbstractDBStore.java","129057","257068","386125"
"2015-09-16","AbstractDBStore.java","127537","233662","361199"
"2015-09-23","AbstractDBStore.java","128372","251865","380237"
"2014-12-30","AbstractDBStore.java","40789","61333","102122"
"2015-06-24","AbstractDBStore.java","79719","166699","246418"
"2015-09-23","AbstractDBStore.java","128087","250948","379035"
"2014-12-07","AbstractDBStore.java","2952","5708","8660"
"2015-07-31","AbstractDBStore.java","89492","181514","271006"
"2015-03-27","AbstractDBStore.java","61258","90447","151705"
"2015-04-05","AbstractDBStore.java","63261","93075","156336"
"2015-03-13","AbstractDBStore.java","57748","81750","139498"
"2015-01-06","AbstractDBStore.java","41348","61884","103232"
"2015-09-28","AbstractDBStore.java","128518","255690","384208"
"2015-01-15","AbstractDBStore.java","51341","69924","121265"
"2015-09-24","AbstractDBStore.java","128420","255305","383725"
"2015-07-30","AbstractDBStore.java","89454","180804","270258"
"2015-11-18","AbstractDBStore.java","129606","259572","389178"
"2015-09-01","AbstractDBStore.java","98008","102109","200117"
"2015-09-17","AbstractDBStore.java","108071","133614","241685"
"2015-10-27","AbstractDBStore.java","111235","143489","254724"
"2015-09-16","AbstractDBStore.java","107209","117577","224786"
"2015-09-23","AbstractDBStore.java","109350","137086","246436"
"2015-09-23","AbstractDBStore.java","108432","135536","243968"
"2015-09-28","AbstractDBStore.java","109964","141379","251343"
"2015-09-24","AbstractDBStore.java","109517","140645","250162"
"2015-11-18","AbstractDBStore.java","112920","147129","260049"
"2015-03-03","TestRepartitioner.java","81405","179100","260505"
"2015-10-09","TestRepartitioner.java","139232","342179","481411"
"2014-08-21","TestRepartitioner.java","1760","8229","9989"
"2015-09-23","TestRepartitioner.java","139035","337601","476636"
"2015-07-20","TestRepartitioner.java","103646","264465","368111"
"2015-12-24","TestRepartitioner.java","140033","350668","490701"
"2014-12-18","TestRepartitioner.java","67595","157375","224970"
"2014-10-08","TestRepartitioner.java","4249","64274","68523"
"2015-10-09","TestRepartitioner.java","96822","202074","298896"
"2015-09-23","TestRepartitioner.java","96213","197084","293297"
"2015-07-20","TestRepartitioner.java","40232","103356","143588"
"2015-12-24","TestRepartitioner.java","99734","212674","312408"
"2015-08-13","AbstractDBStore.java","30334","40075","70409"
"2015-07-20","AbstractDBStore.java","20635","22161","42796"
"2015-08-04","AbstractDBStore.java","28739","36341","65080"
"2015-09-01","AbstractDBStore.java","117189","131031","248220"
"2015-09-17","AbstractDBStore.java","124652","159936","284588"
"2015-10-27","AbstractDBStore.java","126969","168964","295933"
"2015-09-16","AbstractDBStore.java","124117","144226","268343"
"2015-09-23","AbstractDBStore.java","125706","163183","288889"
"2015-09-23","AbstractDBStore.java","124911","161756","286667"
"2015-07-31","AbstractDBStore.java","28181","34187","62368"
"2015-09-28","AbstractDBStore.java","126064","167220","293284"
"2015-09-24","AbstractDBStore.java","125733","166602","292335"
"2015-07-30","AbstractDBStore.java","27955","33289","61244"
"2015-11-18","AbstractDBStore.java","128506","172456","300962"
"2014-08-11","TestRepartitioner.java","82324","216431","298755"
"2015-03-03","TestRepartitioner.java","82775","314577","397352"
"2015-10-09","TestRepartitioner.java","84572","421626","506198"
"2014-08-21","TestRepartitioner.java","82349","222925","305274"
"2015-09-23","TestRepartitioner.java","84547","417220","501767"
"2015-07-20","TestRepartitioner.java","83572","378498","462070"
"2014-08-04","TestRepartitioner.java","82324","215608","297932"
"2015-12-24","TestRepartitioner.java","84591","429333","513924"
"2014-12-18","TestRepartitioner.java","82703","306590","389293"
"2014-10-08","TestRepartitioner.java","82390","276522","358912"
"2015-12-24","TestRepartitioner.java","10168","17856","28024"
"2015-11-03","CSVLineDeserializer.java","92852","179996","272848"
"2015-05-11","CSVLineDeserializer.java","846","1833","2679"
"2015-11-25","CSVLineDeserializer.java","94309","182671","276980"
"2015-06-02","CSVLineDeserializer.java","17152","58754","75906"
"2015-03-03","TestRepartitioner.java","84820","176046","260866"
"2015-10-09","TestRepartitioner.java","144174","340652","484826"
"2015-09-23","TestRepartitioner.java","143976","336073","480049"
"2015-07-20","TestRepartitioner.java","107417","261767","369184"
"2015-12-24","TestRepartitioner.java","145037","349203","494240"
"2014-12-18","TestRepartitioner.java","69756","153067","222823"
"2014-10-08","TestRepartitioner.java","2711","56267","58978"
"2015-10-09","TestRepartitioner.java","1719","6100","7819"
"2015-12-24","TestRepartitioner.java","11692","23761","35453"
"2014-03-20","AbstractDBStore.java","49366","96471","145837"
"2014-11-11","AbstractDBStore.java","114972","282265","397237"
"2015-08-13","AbstractDBStore.java","118748","381798","500546"
"2015-06-24","AbstractDBStore.java","117941","371250","489191"
"2015-07-20","AbstractDBStore.java","118476","373311","491787"
"2015-08-04","AbstractDBStore.java","118601","379512","498113"
"2015-09-01","AbstractDBStore.java","118927","386078","505005"
"2015-09-17","AbstractDBStore.java","119168","407761","526929"
"2014-06-18","AbstractDBStore.java","114048","194810","308858"
"2014-01-26","AbstractDBStore.java","22949","51305","74254"
"2015-10-27","AbstractDBStore.java","119292","414596","533888"
"2014-02-19","AbstractDBStore.java","41321","76261","117582"
"2015-09-16","AbstractDBStore.java","118990","392408","511398"
"2015-09-23","AbstractDBStore.java","119183","409969","529152"
"2014-12-30","AbstractDBStore.java","115222","303059","418281"
"2014-04-14","AbstractDBStore.java","50119","108980","159099"
"2015-06-24","AbstractDBStore.java","117942","372215","490157"
"2015-09-23","AbstractDBStore.java","119175","409329","528504"
"2014-03-31","AbstractDBStore.java","49825","101792","151617"
"2013-12-03","AbstractDBStore.java","4371","10389","14760"
"2014-12-07","AbstractDBStore.java","115017","285066","400083"
"2015-07-31","AbstractDBStore.java","118561","377876","496437"
"2015-03-27","AbstractDBStore.java","117764","314246","432010"
"2015-04-05","AbstractDBStore.java","117788","314895","432683"
"2014-04-14","AbstractDBStore.java","50135","109048","159183"
"2015-03-13","AbstractDBStore.java","115583","306878","422461"
"2015-01-06","AbstractDBStore.java","115224","303053","418277"
"2015-09-28","AbstractDBStore.java","119211","413676","532887"
"2015-01-15","AbstractDBStore.java","115246","301122","416368"
"2015-09-24","AbstractDBStore.java","119197","413375","532572"
"2015-07-30","AbstractDBStore.java","118563","377206","495769"
"2015-11-18","AbstractDBStore.java","119326","416585","535911"
"2014-05-07","AbstractDBStore.java","114023","178513","292536"
"2015-10-09","TestRepartitioner.java","116788","158916","275704"
"2015-09-23","TestRepartitioner.java","115773","153520","269293"
"2015-12-24","TestRepartitioner.java","120536","170352","290888"
"2015-05-11","CSVLineSerDe.java","67394","108517","175911"
"2015-11-25","CSVLineSerDe.java","130137","258635","388772"
"2015-04-18","CSVLineSerDe.java","66186","103979","170165"
"2015-08-13","AbstractDBStore.java","11470","19685","31155"
"2015-08-04","AbstractDBStore.java","8785","14861","23646"
"2015-09-01","AbstractDBStore.java","105623","117939","223562"
"2015-09-17","AbstractDBStore.java","113367","147125","260492"
"2015-10-27","AbstractDBStore.java","116246","156715","272961"
"2015-09-16","AbstractDBStore.java","112672","131255","243927"
"2015-09-23","AbstractDBStore.java","114590","150541","265131"
"2015-09-23","AbstractDBStore.java","113703","149022","262725"
"2015-07-31","AbstractDBStore.java","7917","12397","20314"
"2015-09-28","AbstractDBStore.java","115095","154725","269820"
"2015-09-24","AbstractDBStore.java","114698","154041","268739"
"2015-07-30","AbstractDBStore.java","7595","11403","18998"
"2015-11-18","AbstractDBStore.java","117833","160257","278090"
"2015-11-25","CSVLineSerDe.java","94401","181776","276177"
"2015-09-11","HdfsServiceTracker.java","122505","146375","268880"
"2015-11-26","HdfsServiceTracker.java","127620","177351","304971"
"2015-03-11","CSVLineSerializer.java","57980","81059","139039"
"2015-04-18","CSVLineSerializer.java","66186","103979","170165"
"2015-04-29","CSVLineSerializer.java","66460","107135","173595"
"2015-06-02","CSVLineSerializer.java","78022","159760","237782"
"2014-08-11","TestRepartitioner.java","226","1049","1275"
"2015-03-03","TestRepartitioner.java","81151","179669","260820"
"2015-10-09","TestRepartitioner.java","138588","342358","480946"
"2014-08-21","TestRepartitioner.java","1959","9251","11210"
"2015-09-23","TestRepartitioner.java","138391","337780","476171"
"2015-07-20","TestRepartitioner.java","103289","264931","368220"
"2015-12-24","TestRepartitioner.java","139388","350846","490234"
"2014-12-18","TestRepartitioner.java","67383","157986","225369"
"2014-10-08","TestRepartitioner.java","4332","65180","69512"
"2015-04-18","CSVLineSerializer.java","10978","25692","36670"
"2015-04-29","CSVLineSerializer.java","11437","29033","40470"
"2015-06-02","CSVLineSerializer.java","28747","87406","116153"
"2015-08-13","AbstractDBStore.java","3446","5585","9031"
"2015-09-01","AbstractDBStore.java","100567","106807","207374"
"2015-09-17","AbstractDBStore.java","110501","138183","248684"
"2015-10-27","AbstractDBStore.java","113563","147956","261519"
"2015-09-16","AbstractDBStore.java","109680","122187","231867"
"2015-09-23","AbstractDBStore.java","111769","141644","253413"
"2015-09-23","AbstractDBStore.java","110856","140099","250955"
"2015-09-28","AbstractDBStore.java","112349","145903","258252"
"2015-09-24","AbstractDBStore.java","111906","145173","257079"
"2015-11-18","AbstractDBStore.java","115230","151578","266808"
"2015-04-07","DelimitedLineReader.java","63231","103724","166955"
"2014-12-22","DelimitedLineReader.java","36774","57239","94013"
"2015-08-19","DelimitedLineReader.java","121122","225316","346438"
"2014-12-10","DelimitedLineReader.java","7451","16021","23472"
"2015-08-19","DelimitedLineReader.java","85892","149593","235485"
"2015-09-17","AbstractDBStore.java","12081","33523","45604"
"2015-10-27","AbstractDBStore.java","15696","43849","59545"
"2015-09-16","AbstractDBStore.java","11172","17439","28611"
"2015-09-23","AbstractDBStore.java","13621","37256","50877"
"2015-09-23","AbstractDBStore.java","12619","35622","48241"
"2015-09-28","AbstractDBStore.java","14293","41607","55900"
"2015-09-24","AbstractDBStore.java","13791","40818","54609"
"2015-11-18","AbstractDBStore.java","18317","48425","66742"
"2015-04-07","DelimitedLineReader.java","32040","52068","84108"
"2015-08-19","DelimitedLineReader.java","104521","188250","292771"
"2015-10-27","AbstractDBStore.java","3996","10707","14703"
"2015-09-23","AbstractDBStore.java","1713","3906","5619"
"2015-09-23","AbstractDBStore.java","620","2181","2801"
"2015-09-28","AbstractDBStore.java","2492","8364","10856"
"2015-09-24","AbstractDBStore.java","1931","7516","9447"
"2015-11-18","AbstractDBStore.java","6812","15478","22290"
"2014-03-20","AbstractDBStore.java","46684","96991","143675"
"2014-11-11","AbstractDBStore.java","111830","282325","394155"
"2015-08-13","AbstractDBStore.java","115573","381825","497398"
"2015-06-24","AbstractDBStore.java","114776","371287","486063"
"2013-11-18","AbstractDBStore.java","2705","5907","8612"
"2015-07-20","AbstractDBStore.java","115311","373348","488659"
"2015-08-04","AbstractDBStore.java","115436","379549","494985"
"2015-09-01","AbstractDBStore.java","115752","386105","501857"
"2015-09-17","AbstractDBStore.java","115993","407788","523781"
"2014-06-18","AbstractDBStore.java","110910","194874","305784"
"2014-01-26","AbstractDBStore.java","20422","51980","72402"
"2015-10-27","AbstractDBStore.java","116117","414623","530740"
"2014-02-19","AbstractDBStore.java","38739","76881","115620"
"2015-09-16","AbstractDBStore.java","115815","392435","508250"
"2015-09-23","AbstractDBStore.java","116008","409996","526004"
"2014-12-30","AbstractDBStore.java","112076","303115","415191"
"2014-04-14","AbstractDBStore.java","47429","109492","156921"
"2015-06-24","AbstractDBStore.java","114777","372252","487029"
"2015-09-23","AbstractDBStore.java","116000","409356","525356"
"2014-03-31","AbstractDBStore.java","47139","102308","149447"
"2013-12-03","AbstractDBStore.java","7058","16278","23336"
"2014-12-07","AbstractDBStore.java","111875","285126","397001"
"2015-07-31","AbstractDBStore.java","115396","377913","493309"
"2015-03-27","AbstractDBStore.java","114599","314283","428882"
"2015-04-05","AbstractDBStore.java","114623","314932","429555"
"2014-04-14","AbstractDBStore.java","47445","109560","157005"
"2015-03-13","AbstractDBStore.java","112438","306935","419373"
"2015-01-06","AbstractDBStore.java","112078","303109","415187"
"2015-09-28","AbstractDBStore.java","116036","413703","529739"
"2015-01-15","AbstractDBStore.java","112100","301178","413278"
"2015-09-24","AbstractDBStore.java","116022","413402","529424"
"2015-07-30","AbstractDBStore.java","115398","377243","492641"
"2015-11-18","AbstractDBStore.java","116151","416612","532763"
"2014-05-07","AbstractDBStore.java","110885","178577","289462"
"2014-11-11","AbstractDBStore.java","44947","131478","176425"
"2015-08-13","AbstractDBStore.java","104579","286867","391446"
"2015-06-24","AbstractDBStore.java","96479","269026","365505"
"2015-07-20","AbstractDBStore.java","102225","276298","378523"
"2015-08-04","AbstractDBStore.java","103857","284006","387863"
"2015-09-01","AbstractDBStore.java","128110","314499","442609"
"2015-09-17","AbstractDBStore.java","132240","340071","472311"
"2015-10-27","AbstractDBStore.java","132838","347380","480218"
"2015-09-16","AbstractDBStore.java","131874","324530","456404"
"2015-09-23","AbstractDBStore.java","132377","342401","474778"
"2014-12-30","AbstractDBStore.java","72567","179642","252209"
"2015-06-24","AbstractDBStore.java","96572","270083","366655"
"2015-09-23","AbstractDBStore.java","132292","341684","473976"
"2014-12-07","AbstractDBStore.java","47464","136751","184215"
"2015-07-31","AbstractDBStore.java","103606","282159","385765"
"2015-03-27","AbstractDBStore.java","85496","201216","286712"
"2015-04-05","AbstractDBStore.java","86568","202913","289481"
"2015-03-13","AbstractDBStore.java","82366","192899","275265"
"2015-01-06","AbstractDBStore.java","72893","179960","252853"
"2015-09-28","AbstractDBStore.java","132436","346139","478575"
"2015-01-15","AbstractDBStore.java","80820","185934","266754"
"2015-09-24","AbstractDBStore.java","132392","345808","478200"
"2015-07-30","AbstractDBStore.java","103569","281450","385019"
"2015-11-18","AbstractDBStore.java","133079","349576","482655"
"2014-03-20","AbstractDBStore.java","34723","53472","88195"
"2014-11-11","AbstractDBStore.java","130826","269763","400589"
"2015-08-13","AbstractDBStore.java","136570","371264","507834"
"2015-06-24","AbstractDBStore.java","135548","360501","496049"
"2015-07-20","AbstractDBStore.java","136191","362670","498861"
"2015-08-04","AbstractDBStore.java","136309","368864","505173"
"2015-09-01","AbstractDBStore.java","136941","375736","512677"
"2015-09-17","AbstractDBStore.java","137222","397459","534681"
"2014-06-18","AbstractDBStore.java","127522","179928","307450"
"2015-10-27","AbstractDBStore.java","137391","404339","541730"
"2014-02-19","AbstractDBStore.java","23850","30434","54284"
"2015-09-16","AbstractDBStore.java","137024","382086","519110"
"2015-09-23","AbstractDBStore.java","137263","399693","536956"
"2014-12-30","AbstractDBStore.java","131137","290618","421755"
"2014-04-14","AbstractDBStore.java","36350","66855","103205"
"2015-06-24","AbstractDBStore.java","135540","361457","496997"
"2015-09-23","AbstractDBStore.java","137248","399046","536294"
"2014-03-31","AbstractDBStore.java","35422","59033","94455"
"2014-12-07","AbstractDBStore.java","130882","272575","403457"
"2015-07-31","AbstractDBStore.java","136297","367256","503553"
"2015-03-27","AbstractDBStore.java","134003","302129","436132"
"2015-04-05","AbstractDBStore.java","134041","302792","436833"
"2014-04-14","AbstractDBStore.java","36373","66930","103303"
"2015-03-13","AbstractDBStore.java","131718","294657","426375"
"2015-01-06","AbstractDBStore.java","131153","290626","421779"
"2015-09-28","AbstractDBStore.java","137292","403401","540693"
"2015-01-15","AbstractDBStore.java","131179","288699","419878"
"2015-09-24","AbstractDBStore.java","137277","403099","540376"
"2015-07-30","AbstractDBStore.java","136302","366589","502891"
"2015-11-18","AbstractDBStore.java","137429","406332","543761"
"2014-05-07","AbstractDBStore.java","127074","163208","290282"
"2014-03-20","AbstractDBStore.java","54268","118380","172648"
"2014-11-11","AbstractDBStore.java","100906","285206","386112"
"2015-08-13","AbstractDBStore.java","102906","382963","485869"
"2015-06-24","AbstractDBStore.java","102151","372467","474618"
"2013-11-18","AbstractDBStore.java","16149","33156","49305"
"2015-07-20","AbstractDBStore.java","102660","374502","477162"
"2015-08-04","AbstractDBStore.java","102771","380689","483460"
"2015-09-01","AbstractDBStore.java","103074","387232","490306"
"2015-09-17","AbstractDBStore.java","103310","408910","512220"
"2013-11-07","AbstractDBStore.java","15984","29789","45773"
"2014-06-18","AbstractDBStore.java","100116","197885","298001"
"2014-01-26","AbstractDBStore.java","31618","76981","108599"
"2015-10-27","AbstractDBStore.java","103427","415738","519165"
"2014-02-19","AbstractDBStore.java","48766","100713","149479"
"2015-09-16","AbstractDBStore.java","103134","393559","496693"
"2015-09-23","AbstractDBStore.java","103322","411115","514437"
"2014-12-30","AbstractDBStore.java","101125","305969","407094"
"2014-04-14","AbstractDBStore.java","54897","130765","185662"
"2015-06-24","AbstractDBStore.java","102165","373445","475610"
"2015-09-23","AbstractDBStore.java","103316","410477","513793"
"2014-03-31","AbstractDBStore.java","54701","123675","178376"
"2013-10-13","AbstractDBStore.java","2939","15721","18660"
"2013-12-03","AbstractDBStore.java","20219","43244","63463"
"2014-12-07","AbstractDBStore.java","100934","287990","388924"
"2015-07-31","AbstractDBStore.java","102739","379061","481800"
"2015-03-27","AbstractDBStore.java","102157","315646","417803"
"2015-04-05","AbstractDBStore.java","102160","316274","418434"
"2014-04-14","AbstractDBStore.java","54912","130832","185744"
"2015-03-13","AbstractDBStore.java","101267","309569","410836"
"2015-01-06","AbstractDBStore.java","101129","305965","407094"
"2015-09-28","AbstractDBStore.java","103346","414818","518164"
"2015-01-15","AbstractDBStore.java","101136","304019","405155"
"2015-09-24","AbstractDBStore.java","103337","414522","517859"
"2015-07-30","AbstractDBStore.java","102746","378396","481142"
"2015-11-18","AbstractDBStore.java","103459","417725","521184"
"2014-05-07","AbstractDBStore.java","100097","181594","281691"
"2015-11-18","AbstractDBStore.java","2884","4839","7723"
"2015-04-07","DelimitedLineReader.java","61507","93430","154937"
"2014-12-22","DelimitedLineReader.java","32447","44342","76789"
"2015-08-19","DelimitedLineReader.java","121624","217248","338872"
"2014-03-20","AbstractDBStore.java","12345","24510","36855"
"2014-11-11","AbstractDBStore.java","121934","254287","376221"
"2015-08-13","AbstractDBStore.java","142146","370256","512402"
"2015-06-24","AbstractDBStore.java","140825","359194","500019"
"2015-07-20","AbstractDBStore.java","141556","361451","503007"
"2015-08-04","AbstractDBStore.java","141687","367658","509345"
"2015-09-01","AbstractDBStore.java","142518","374729","517247"
"2015-09-17","AbstractDBStore.java","142864","396517","539381"
"2014-06-18","AbstractDBStore.java","111778","157600","269378"
"2015-10-27","AbstractDBStore.java","142929","403293","546222"
"2015-09-16","AbstractDBStore.java","142617","381095","523712"
"2015-09-23","AbstractDBStore.java","142902","398748","541650"
"2014-12-30","AbstractDBStore.java","135924","288821","424745"
"2014-04-14","AbstractDBStore.java","14308","38229","52537"
"2015-06-24","AbstractDBStore.java","140826","360159","500985"
"2015-09-23","AbstractDBStore.java","142887","398101","540988"
"2014-03-31","AbstractDBStore.java","13258","30285","43543"
"2014-12-07","AbstractDBStore.java","123418","258527","381945"
"2015-07-31","AbstractDBStore.java","141675","366050","507725"
"2015-03-27","AbstractDBStore.java","139134","300676","439810"
"2015-04-05","AbstractDBStore.java","139172","301339","440511"
"2014-04-14","AbstractDBStore.java","14341","38314","52655"
"2015-03-13","AbstractDBStore.java","136631","292986","429617"
"2015-01-06","AbstractDBStore.java","135941","288830","424771"
"2015-09-28","AbstractDBStore.java","142919","402444","545363"
"2015-01-15","AbstractDBStore.java","135976","286912","422888"
"2015-09-24","AbstractDBStore.java","142904","402142","545046"
"2015-07-30","AbstractDBStore.java","141676","365379","507055"
"2015-11-18","AbstractDBStore.java","142968","405287","548255"
"2014-05-07","AbstractDBStore.java","111271","140821","252092"
"2015-06-28","DelimitedTextFile.java","79866","172561","252427"
"2014-11-27","DelimitedTextFile.java","3738","10411","14149"
"2014-12-03","DelimitedTextFile.java","4162","11836","15998"
"2014-12-22","DelimitedTextFile.java","36774","57239","94013"
"2014-12-12","DelimitedTextFile.java","32930","52577","85507"
"2015-11-25","DelimitedTextFile.java","128956","264127","393083"
"2015-09-09","DelimitedTextFile.java","126167","232848","359015"
"2015-11-13","DelimitedTextFile.java","128512","263040","391552"
"2015-07-22","DelimitedTextFile.java","88158","181895","270053"
"2015-07-22","DelimitedTextFile.java","88162","182066","270228"
"2014-11-28","DelimitedTextFile.java","4068","11223","15291"
"2015-08-19","DelimitedTextFile.java","121122","225316","346438"
"2015-04-07","DelimitedTextFile.java","63231","103724","166955"
"2015-03-03","TestRepartitioner.java","26158","34073","60231"
"2015-10-09","TestRepartitioner.java","113360","226527","339887"
"2015-09-23","TestRepartitioner.java","112836","221622","334458"
"2015-07-20","TestRepartitioner.java","61116","132155","193271"
"2015-12-24","TestRepartitioner.java","115986","236841","352827"
"2015-11-25","DelimitedTextFile.java","127059","169535","296594"
"2015-09-09","DelimitedTextFile.java","122660","136646","259306"
"2015-11-13","DelimitedTextFile.java","125947","167780","293727"
"2015-07-22","DelimitedTextFile.java","19578","20620","40198"
"2015-07-22","DelimitedTextFile.java","19582","20791","40373"
"2015-08-19","DelimitedTextFile.java","113091","124590","237681"
"2014-12-12","FragmentScheduleEvent.java","125821","287403","413224"
"2014-04-05","FragmentScheduleEvent.java","44152","80107","124259"
"2015-06-28","DelimitedTextFile.java","79715","165737","245452"
"2014-12-03","DelimitedTextFile.java","455","1456","1911"
"2014-12-22","DelimitedTextFile.java","34917","48709","83626"
"2014-12-12","DelimitedTextFile.java","30513","43487","74000"
"2015-11-25","DelimitedTextFile.java","130137","258635","388772"
"2015-09-09","DelimitedTextFile.java","127282","227290","354572"
"2015-11-13","DelimitedTextFile.java","129691","257546","387237"
"2015-07-22","DelimitedTextFile.java","88765","175829","264594"
"2015-07-22","DelimitedTextFile.java","88769","176000","264769"
"2014-11-28","DelimitedTextFile.java","351","833","1184"
"2015-08-19","DelimitedTextFile.java","122225","219746","341971"
"2015-04-07","DelimitedTextFile.java","62858","96678","159536"
"2015-09-17","AbstractDBStore.java","981","16156","17137"
"2015-10-27","AbstractDBStore.java","4861","26747","31608"
"2015-09-23","AbstractDBStore.java","2648","20016","22664"
"2015-09-23","AbstractDBStore.java","1564","18300","19864"
"2015-09-28","AbstractDBStore.java","3392","24439","27831"
"2015-09-24","AbstractDBStore.java","2838","23598","26436"
"2015-11-18","AbstractDBStore.java","7659","31500","39159"
"2015-06-28","DelimitedTextFile.java","80360","165381","245741"
"2014-12-22","DelimitedTextFile.java","35486","48277","83763"
"2014-12-12","DelimitedTextFile.java","31078","43051","74129"
"2015-11-25","DelimitedTextFile.java","131008","258505","389513"
"2015-09-09","DelimitedTextFile.java","128151","227158","355309"
"2015-11-13","DelimitedTextFile.java","130562","257416","387978"
"2015-07-22","DelimitedTextFile.java","89424","175487","264911"
"2015-07-22","DelimitedTextFile.java","89428","175658","265086"
"2015-08-19","DelimitedTextFile.java","123091","219611","342702"
"2015-04-07","DelimitedTextFile.java","63485","96304","159789"
"2015-03-03","TestRepartitioner.java","84933","122603","207536"
"2015-10-09","TestRepartitioner.java","148339","291261","439600"
"2015-09-23","TestRepartitioner.java","148106","286647","434753"
"2015-07-20","TestRepartitioner.java","109299","210093","319392"
"2015-12-24","TestRepartitioner.java","149313","299923","449236"
"2014-12-18","TestRepartitioner.java","69010","98765","167775"
"2015-06-28","DelimitedTextFile.java","54478","126708","181186"
"2015-11-25","DelimitedTextFile.java","114785","229491","344276"
"2015-09-09","DelimitedTextFile.java","112410","198626","311036"
"2015-11-13","DelimitedTextFile.java","113850","227913","341763"
"2015-07-22","DelimitedTextFile.java","63947","137219","201166"
"2015-07-22","DelimitedTextFile.java","63951","137390","201341"
"2015-08-19","DelimitedTextFile.java","104521","188250","292771"
"2015-04-07","DelimitedTextFile.java","32040","52068","84108"
"2014-12-12","FragmentScheduleEvent.java","148070","273697","421767"
"2015-07-20","LocalTaskEvent.java","140321","359411","499732"
"2015-06-28","DelimitedTextFile.java","56587","129635","186222"
"2014-12-22","DelimitedTextFile.java","4610","5428","10038"
"2015-11-25","DelimitedTextFile.java","116215","231739","347954"
"2015-09-09","DelimitedTextFile.java","113909","200943","314852"
"2015-11-13","DelimitedTextFile.java","115294","230175","345469"
"2015-07-22","DelimitedTextFile.java","65825","139915","205740"
"2015-07-22","DelimitedTextFile.java","65829","140086","205915"
"2015-08-19","DelimitedTextFile.java","106029","190576","296605"
"2015-04-07","DelimitedTextFile.java","34593","55439","90032"
"2015-10-27","AbstractDBStore.java","2398","6916","9314"
"2015-09-28","AbstractDBStore.java","809","4488","5297"
"2015-09-24","AbstractDBStore.java","224","3616","3840"
"2015-11-18","AbstractDBStore.java","5266","11739","17005"
"2015-07-20","QueryStartEvent.java","147482","353416","500898"
"2015-09-07","TestSQLAnalyzer.java","77440","393686","471126"
"2015-09-17","TestSQLAnalyzer.java","77666","414095","491761"
"2015-09-11","TestSQLAnalyzer.java","77442","396604","474046"
"2015-09-29","TestSQLAnalyzer.java","77676","420027","497703"
"2014-02-16","TestSQLAnalyzer.java","50545","131417","181962"
"2013-10-17","TestSQLAnalyzer.java","30174","73248","103422"
"2014-04-16","TestSQLAnalyzer.java","52475","161700","214175"
"2014-03-20","QueryStartEvent.java","46725","136412","183137"
