"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-23","NonForwardQueryResultSystemScanner.java","2980","21445","24425"
"2015-12-25","NonForwardQueryResultSystemScanner.java","14345","45425","59770"
"2015-07-22","NonForwardQueryResultSystemScanner.java","21810","26767","48577"
"2015-07-20","NonForwardQueryResultSystemScanner.java","18080","20638","38718"
"2015-09-14","NonForwardQueryResultSystemScanner.java","123043","144883","267926"
"2015-09-28","NonForwardQueryResultSystemScanner.java","125124","169108","294232"
"2015-09-23","NonForwardQueryResultSystemScanner.java","124766","165071","289837"
"2015-07-30","NonForwardQueryResultSystemScanner.java","28120","36282","64402"
"2015-12-25","NonForwardQueryResultSystemScanner.java","129066","181986","311052"
"2015-07-22","NonForwardQueryResultSystemScanner.java","22769","28095","50864"
"2015-04-01","NonForwardQueryResultSystemScanner.java","6934","13606","20540"
"2015-07-22","NonForwardQueryResultSystemScanner.java","43458","109304","152762"
"2015-07-20","NonForwardQueryResultSystemScanner.java","40420","103867","144287"
"2015-09-14","NonForwardQueryResultSystemScanner.java","95065","177794","272859"
"2015-06-02","NonForwardQueryResultSystemScanner.java","29544","90433","119977"
"2015-05-11","NonForwardQueryResultSystemScanner.java","13954","34228","48182"
"2015-09-28","NonForwardQueryResultSystemScanner.java","96635","201508","298143"
"2015-09-23","NonForwardQueryResultSystemScanner.java","96372","197566","293938"
"2015-07-30","NonForwardQueryResultSystemScanner.java","48749","117800","166549"
"2015-03-27","NonForwardQueryResultSystemScanner.java","5474","12364","17838"
"2015-03-06","NonForwardQueryResultSystemScanner.java","1273","1820","3093"
"2015-05-19","NonForwardQueryResultSystemScanner.java","26385","82558","108943"
"2015-12-25","NonForwardQueryResultSystemScanner.java","99870","213679","313549"
"2015-04-06","NonForwardQueryResultSystemScanner.java","8261","20647","28908"
"2015-07-22","NonForwardQueryResultSystemScanner.java","44176","110391","154567"
"2015-07-22","NonForwardQueryResultSystemScanner.java","32669","78241","110910"
"2015-07-20","NonForwardQueryResultSystemScanner.java","28963","72136","101099"
"2015-09-14","NonForwardQueryResultSystemScanner.java","89985","152440","242425"
"2015-06-02","NonForwardQueryResultSystemScanner.java","16343","56958","73301"
"2015-09-28","NonForwardQueryResultSystemScanner.java","91890","176489","268379"
"2015-09-23","NonForwardQueryResultSystemScanner.java","91608","172528","264136"
"2015-07-30","NonForwardQueryResultSystemScanner.java","38236","87013","125249"
"2015-05-19","NonForwardQueryResultSystemScanner.java","12986","48885","61871"
"2015-12-25","NonForwardQueryResultSystemScanner.java","95658","189193","284851"
"2015-07-22","NonForwardQueryResultSystemScanner.java","33487","79428","112915"
"2015-12-25","NonForwardQueryResultSystemScanner.java","11187","20123","31310"
"2015-09-28","NonForwardQueryResultSystemScanner.java","809","4488","5297"
"2015-12-25","NonForwardQueryResultSystemScanner.java","11757","24372","36129"
"2015-09-14","NonForwardQueryResultSystemScanner.java","109425","123103","232528"
"2015-09-28","NonForwardQueryResultSystemScanner.java","112269","148091","260360"
"2015-09-23","NonForwardQueryResultSystemScanner.java","111715","143858","255573"
"2015-12-25","NonForwardQueryResultSystemScanner.java","116939","161697","278636"
"2015-04-01","NonForwardQueryResultSystemScanner.java","1627","1409","3036"
"2015-07-22","NonForwardQueryResultSystemScanner.java","40864","99820","140684"
"2015-07-20","NonForwardQueryResultSystemScanner.java","37721","94278","131999"
"2015-09-14","NonForwardQueryResultSystemScanner.java","94033","169872","263905"
"2015-06-02","NonForwardQueryResultSystemScanner.java","26537","80536","107073"
"2015-05-11","NonForwardQueryResultSystemScanner.java","10694","24078","34772"
"2015-09-28","NonForwardQueryResultSystemScanner.java","95588","193571","289159"
"2015-09-23","NonForwardQueryResultSystemScanner.java","95333","189637","284970"
"2015-07-30","NonForwardQueryResultSystemScanner.java","46231","108392","154623"
"2015-05-19","NonForwardQueryResultSystemScanner.java","23366","72649","96015"
"2015-12-25","NonForwardQueryResultSystemScanner.java","98971","205890","304861"
"2015-04-06","NonForwardQueryResultSystemScanner.java","3213","8709","11922"
"2015-07-22","NonForwardQueryResultSystemScanner.java","41607","100932","142539"
"2015-06-08","TestNodeStatusUpdater.java","7998","13700","21698"
"2015-07-20","TestNodeStatusUpdater.java","24071","29501","53572"
"2015-07-20","TestNodeStatusUpdater.java","18376","18104","36480"
"2015-04-01","NonForwardQueryResultSystemScanner.java","6686","12811","19497"
"2015-07-22","NonForwardQueryResultSystemScanner.java","43327","108626","151953"
"2015-07-20","NonForwardQueryResultSystemScanner.java","40289","103189","143478"
"2015-09-14","NonForwardQueryResultSystemScanner.java","94980","177162","272142"
"2015-06-02","NonForwardQueryResultSystemScanner.java","29341","89683","119024"
"2015-05-11","NonForwardQueryResultSystemScanner.java","13751","33478","47229"
"2015-09-28","NonForwardQueryResultSystemScanner.java","96563","200889","297452"
"2015-09-23","NonForwardQueryResultSystemScanner.java","96298","196945","293243"
"2015-07-30","NonForwardQueryResultSystemScanner.java","48626","117130","165756"
"2015-03-27","NonForwardQueryResultSystemScanner.java","5072","11415","16487"
"2015-05-19","NonForwardQueryResultSystemScanner.java","26182","81808","107990"
"2015-12-25","NonForwardQueryResultSystemScanner.java","99821","213083","312904"
"2015-04-06","NonForwardQueryResultSystemScanner.java","8013","19852","27865"
"2015-07-22","NonForwardQueryResultSystemScanner.java","44045","109713","153758"
"2015-10-27","AbstractDBStore.java","2258","3384","5642"
"2015-09-28","AbstractDBStore.java","592","879","1471"
"2015-11-18","AbstractDBStore.java","5138","8219","13357"
"2013-12-20","TestBSTIndex.java","34455","98886","133341"
"2014-02-20","TestBSTIndex.java","48733","133277","182010"
"2015-09-28","TestBSTIndex.java","76309","419415","495724"
"2015-06-24","TestBSTIndex.java","75285","378199","453484"
"2014-11-04","TestBSTIndex.java","74267","283267","357534"
"2013-09-13","TestBSTIndex.java","13310","28533","41843"
"2015-06-02","TestBSTIndex.java","75285","374407","449692"
"2013-10-04","TestBSTIndex.java","19304","48521","67825"
"2015-06-25","TestBSTIndex.java","75285","378301","453586"
"2015-12-07","TestBSTIndex.java","76363","424778","501141"
"2015-07-20","TestTaskExecutor.java","18376","18104","36480"
"2015-07-22","NonForwardQueryResultSystemScanner.java","27445","37118","64563"
"2015-07-20","NonForwardQueryResultSystemScanner.java","23724","30998","54722"
"2015-09-14","NonForwardQueryResultSystemScanner.java","122283","148839","271122"
"2015-06-02","NonForwardQueryResultSystemScanner.java","6894","11610","18504"
"2015-09-28","NonForwardQueryResultSystemScanner.java","124345","173045","297390"
"2015-09-23","NonForwardQueryResultSystemScanner.java","123986","169007","292993"
"2015-07-30","NonForwardQueryResultSystemScanner.java","33339","46217","79556"
"2015-12-25","NonForwardQueryResultSystemScanner.java","128226","185862","314088"
"2015-07-22","NonForwardQueryResultSystemScanner.java","28347","38389","66736"
"2015-07-22","NonForwardQueryResultSystemScanner.java","38678","92138","130816"
"2015-07-20","NonForwardQueryResultSystemScanner.java","35483","86544","122027"
"2015-09-14","NonForwardQueryResultSystemScanner.java","93797","164140","257937"
"2015-06-02","NonForwardQueryResultSystemScanner.java","23853","72356","96209"
"2015-05-11","NonForwardQueryResultSystemScanner.java","7727","15615","23342"
"2015-09-28","NonForwardQueryResultSystemScanner.java","95391","187878","283269"
"2015-09-23","NonForwardQueryResultSystemScanner.java","95120","183928","279048"
"2015-07-30","NonForwardQueryResultSystemScanner.java","44115","100780","144895"
"2015-05-19","NonForwardQueryResultSystemScanner.java","20596","64383","84979"
"2015-12-25","NonForwardQueryResultSystemScanner.java","98957","200380","299337"
"2015-07-22","NonForwardQueryResultSystemScanner.java","39458","93287","132745"
"2015-09-14","NonForwardQueryResultSystemScanner.java","111315","127829","239144"
"2015-09-28","NonForwardQueryResultSystemScanner.java","113982","152640","266622"
"2015-09-23","NonForwardQueryResultSystemScanner.java","113469","148448","261917"
"2015-07-30","NonForwardQueryResultSystemScanner.java","5635","8471","14106"
"2015-12-25","NonForwardQueryResultSystemScanner.java","118459","166053","284512"
"2015-06-24","CreateTableHook.java","54138","126057","180195"
"2015-07-20","TestTaskManager.java","18376","18104","36480"
"2015-09-14","QueryExecutor.java","18168","23223","41391"
"2015-09-14","QueryExecutor.java","18382","24074","42456"
"2015-09-28","QueryExecutor.java","21472","49183","70655"
"2015-12-17","QueryExecutor.java","27146","60322","87468"
"2015-11-18","QueryExecutor.java","25032","55598","80630"
"2015-10-23","QueryExecutor.java","22854","51710","74564"
"2015-08-25","QueryExecutor.java","6682","7640","14322"
"2015-08-20","QueryExecutor.java","104057","115851","219908"
"2015-09-14","QueryExecutor.java","112301","129150","241451"
"2015-07-24","QueryExecutor.java","4645","5747","10392"
"2015-09-14","QueryExecutor.java","112461","129947","242408"
"2015-09-28","QueryExecutor.java","114827","154332","269159"
"2015-12-17","QueryExecutor.java","119061","164031","283092"
"2015-11-18","QueryExecutor.java","117788","160148","277936"
"2015-10-23","QueryExecutor.java","115912","156562","272474"
"2015-07-23","QueryExecutor.java","3950","4168","8118"
"2015-08-25","QueryExecutor.java","104903","117655","222558"
"2015-07-30","QueryExecutor.java","7595","11403","18998"
"2015-08-20","QueryExecutor.java","104893","189168","294061"
"2015-07-20","QueryExecutor.java","62372","134853","197225"
"2014-12-30","QueryExecutor.java","5093","10576","15669"
"2015-09-14","QueryExecutor.java","111262","200592","311854"
"2014-12-30","QueryExecutor.java","4894","7716","12610"
"2015-03-24","QueryExecutor.java","29079","42318","71397"
"2015-07-24","QueryExecutor.java","65657","139240","204897"
"2015-09-14","QueryExecutor.java","111351","201318","312669"
"2015-09-28","QueryExecutor.java","112536","224522","337058"
"2015-12-17","QueryExecutor.java","115430","232881","348311"
"2015-02-14","QueryExecutor.java","23893","30274","54167"
"2015-04-18","QueryExecutor.java","35492","59674","95166"
"2015-11-18","QueryExecutor.java","114614","229455","344069"
"2015-06-25","QueryExecutor.java","54110","126131","180241"
"2015-06-24","QueryExecutor.java","54138","126057","180195"
"2015-10-23","QueryExecutor.java","113060","226191","339251"
"2015-07-23","QueryExecutor.java","65513","138212","203725"
"2015-08-25","QueryExecutor.java","105184","190417","295601"
"2015-07-30","QueryExecutor.java","68134","144423","212557"
"2015-08-20","QueryExecutor.java","103854","182646","286500"
"2015-07-20","QueryExecutor.java","60763","127761","188524"
"2015-09-14","QueryExecutor.java","110371","194218","304589"
"2015-03-24","QueryExecutor.java","26503","34259","60762"
"2015-07-24","QueryExecutor.java","64101","132201","196302"
"2015-09-14","QueryExecutor.java","110461","194945","305406"
"2015-09-28","QueryExecutor.java","111675","218178","329853"
"2015-12-17","QueryExecutor.java","114715","226683","341398"
"2015-02-14","QueryExecutor.java","21257","22155","43412"
"2015-04-18","QueryExecutor.java","33161","51860","85021"
"2015-11-18","QueryExecutor.java","113875","223233","337108"
"2015-06-25","QueryExecutor.java","52232","118770","171002"
"2015-06-24","QueryExecutor.java","52037","118473","170510"
"2015-10-23","QueryExecutor.java","112238","219886","332124"
"2015-07-23","QueryExecutor.java","63953","131169","195122"
"2015-08-25","QueryExecutor.java","104145","183895","288040"
"2015-07-30","QueryExecutor.java","66729","137535","204264"
"2015-08-13","AbstractDBStore.java","4268","8675","12943"
"2015-08-04","AbstractDBStore.java","1403","3671","5074"
"2015-09-01","AbstractDBStore.java","100577","109085","209662"
"2015-09-17","AbstractDBStore.java","110487","140437","250924"
"2015-10-27","AbstractDBStore.java","113495","150156","263651"
"2015-09-16","AbstractDBStore.java","109666","124441","234107"
"2015-09-23","AbstractDBStore.java","111715","143858","255573"
"2015-09-23","AbstractDBStore.java","110826","142337","253163"
"2015-07-31","AbstractDBStore.java","340","1012","1352"
"2015-09-28","AbstractDBStore.java","112269","148091","260360"
"2015-09-24","AbstractDBStore.java","111830","147365","259195"
"2015-11-18","AbstractDBStore.java","115158","153774","268932"
"2015-09-28","QueryExecutor.java","3571","26227","29798"
"2015-12-17","QueryExecutor.java","9662","37783","47445"
"2015-11-18","QueryExecutor.java","7411","32922","40333"
"2015-10-23","QueryExecutor.java","5015","28816","33831"
"2015-08-20","QueryExecutor.java","102392","183845","286237"
"2015-07-20","QueryExecutor.java","59524","129183","188707"
"2015-09-14","QueryExecutor.java","108765","195273","304038"
"2015-03-24","QueryExecutor.java","25885","36302","62187"
"2015-07-24","QueryExecutor.java","62857","133618","196475"
"2015-09-14","QueryExecutor.java","108854","195999","304853"
"2015-09-28","QueryExecutor.java","110056","219220","329276"
"2015-12-17","QueryExecutor.java","113022","227651","340673"
"2015-02-14","QueryExecutor.java","20650","24209","44859"
"2015-04-18","QueryExecutor.java","32432","53792","86224"
"2015-11-18","QueryExecutor.java","112182","224201","336383"
"2015-06-25","QueryExecutor.java","51197","120396","171593"
"2015-06-24","QueryExecutor.java","51225","120322","171547"
"2015-10-23","QueryExecutor.java","110599","220908","331507"
"2015-07-23","QueryExecutor.java","62713","132590","195303"
"2015-08-25","QueryExecutor.java","102683","185094","287777"
"2015-07-30","QueryExecutor.java","65395","138862","204257"
"2015-08-20","QueryExecutor.java","86240","157276","243516"
"2015-07-20","QueryExecutor.java","39764","99006","138770"
"2015-09-14","QueryExecutor.java","93483","169574","263057"
"2015-07-24","QueryExecutor.java","43362","103706","147068"
"2015-09-14","QueryExecutor.java","93617","170345","263962"
"2015-09-28","QueryExecutor.java","95007","193754","288761"
"2015-12-17","QueryExecutor.java","98199","202411","300610"
"2015-04-18","QueryExecutor.java","7942","18885","26827"
"2015-11-18","QueryExecutor.java","97313","198915","296228"
"2015-06-25","QueryExecutor.java","29349","88131","117480"
"2015-06-24","QueryExecutor.java","29027","87707","116734"
"2015-10-23","QueryExecutor.java","95600","195492","291092"
"2015-07-23","QueryExecutor.java","43171","102631","145802"
"2015-08-25","QueryExecutor.java","86687","158681","245368"
"2015-07-30","QueryExecutor.java","46051","109101","155152"
"2015-08-20","QueryExecutor.java","100869","111561","212430"
"2015-09-14","QueryExecutor.java","109213","124960","234173"
"2015-09-14","QueryExecutor.java","109382","125766","235148"
"2015-09-28","QueryExecutor.java","111905","150308","262213"
"2015-12-17","QueryExecutor.java","116273","160141","276414"
"2015-11-18","QueryExecutor.java","114969","156227","271196"
"2015-10-23","QueryExecutor.java","113039","152587","265626"
"2015-08-25","QueryExecutor.java","101744","113394","215138"
"2015-07-30","QueryExecutor.java","2979","5685","8664"
"2015-09-28","QueryExecutor.java","3350","25369","28719"
"2015-12-17","QueryExecutor.java","9527","37011","46538"
"2015-11-18","QueryExecutor.java","7216","32090","39306"
"2015-10-23","QueryExecutor.java","4813","27977","32790"
"2015-12-17","QueryExecutor.java","6708","12173","18881"
"2015-11-18","QueryExecutor.java","4209","7064","11273"
"2015-10-23","QueryExecutor.java","1702","2847","4549"
"2015-06-17","TestFunctionsResource.java","24865","76158","101023"
"2015-08-20","QueryExecutor.java","88014","165908","253922"
"2015-07-20","QueryExecutor.java","42699","108799","151498"
"2015-09-14","QueryExecutor.java","94826","177775","272601"
"2015-03-24","QueryExecutor.java","5508","12366","17874"
"2015-07-24","QueryExecutor.java","46226","113428","159654"
"2015-09-14","QueryExecutor.java","94956","178542","273498"
"2015-09-28","QueryExecutor.java","96367","201972","298339"
"2015-12-17","QueryExecutor.java","99476","210546","310022"
"2015-04-18","QueryExecutor.java","12367","30168","42535"
"2015-11-18","QueryExecutor.java","98602","207062","305664"
"2015-06-25","QueryExecutor.java","32596","98236","130832"
"2015-06-24","QueryExecutor.java","32292","97830","130122"
"2015-10-23","QueryExecutor.java","96956","203706","300662"
"2015-07-23","QueryExecutor.java","46058","112376","158434"
"2015-08-25","QueryExecutor.java","88358","167210","255568"
"2015-07-30","QueryExecutor.java","48894","118802","167696"
"2015-07-20","TestQueryResource.java","37745","90602","128347"
"2015-05-27","TestQueryResource.java","21796","69980","91776"
"2015-06-13","TestQueryResource.java","24776","76085","100861"
"2015-07-09","TestQueryResource.java","27325","80286","107611"
"2015-10-09","TestQueryResource.java","95748","188937","284685"
"2015-10-09","TestQueryResource.java","115685","156017","271702"
"2015-08-20","QueryExecutor.java","83689","143782","227471"
"2015-07-20","QueryExecutor.java","34291","82590","116881"
"2015-09-14","QueryExecutor.java","91124","156272","247396"
"2015-07-24","QueryExecutor.java","37966","87367","125333"
"2015-09-14","QueryExecutor.java","91261","157046","248307"
"2015-09-28","QueryExecutor.java","92784","180588","273372"
"2015-12-17","QueryExecutor.java","96296","189565","285861"
"2015-11-18","QueryExecutor.java","95256","185915","281171"
"2015-06-25","QueryExecutor.java","22858","70697","93555"
"2015-06-24","QueryExecutor.java","22536","70273","92809"
"2015-10-23","QueryExecutor.java","93492","182441","275933"
"2015-07-23","QueryExecutor.java","37763","86280","124043"
"2015-08-25","QueryExecutor.java","84142","145193","229335"
"2015-07-30","QueryExecutor.java","40727","92834","133561"
"2015-07-20","TestQueryResource.java","23199","27872","51071"
"2015-06-13","TestQueryResource.java","3780","6905","10685"
"2015-07-09","TestQueryResource.java","7641","12418","20059"
"2015-10-09","TestQueryResource.java","127272","172277","299549"
"2015-07-20","TestQueryResource.java","21100","22648","43748"
"2015-07-09","TestQueryResource.java","3874","5526","9400"
"2015-10-09","TestQueryResource.java","126810","168690","295500"
"2015-12-17","QueryExecutor.java","2588","5198","7786"
"2015-07-20","TestQueryResource.java","17319","17215","34534"
"2015-10-09","TestQueryResource.java","124603","164831","289434"
"2015-08-20","QueryExecutor.java","113982","126236","240218"
"2015-07-20","QueryExecutor.java","18029","18489","36518"
"2015-09-14","QueryExecutor.java","122060","139369","261429"
"2015-07-24","QueryExecutor.java","22549","24111","46660"
"2015-09-14","QueryExecutor.java","122208","140154","262362"
"2015-09-28","QueryExecutor.java","124385","164350","288735"
"2015-12-17","QueryExecutor.java","128339","173769","302108"
"2015-11-18","QueryExecutor.java","127081","169901","296982"
"2015-10-23","QueryExecutor.java","125230","166340","291570"
"2015-07-23","QueryExecutor.java","21883","22561","44444"
"2015-08-25","QueryExecutor.java","114776","127988","242764"
"2015-07-30","QueryExecutor.java","25423","29691","55114"
"2015-08-20","QueryExecutor.java","114857","127213","242070"
"2015-07-20","QueryExecutor.java","19164","19726","38890"
"2015-09-14","QueryExecutor.java","122929","140340","263269"
"2015-07-24","QueryExecutor.java","23680","25344","49024"
"2015-09-14","QueryExecutor.java","123077","141125","264202"
"2015-09-28","QueryExecutor.java","125164","165231","290395"
"2015-12-17","QueryExecutor.java","129095","174627","303722"
"2015-11-18","QueryExecutor.java","127849","170771","298620"
"2015-06-25","QueryExecutor.java","1142","1244","2386"
"2015-10-23","QueryExecutor.java","126000","167212","293212"
"2015-07-23","QueryExecutor.java","23014","23794","46808"
"2015-08-25","QueryExecutor.java","115652","128966","244618"
"2015-07-30","QueryExecutor.java","26550","30920","57470"
"2015-12-17","QueryExecutor.java","5037","9357","14394"
"2015-11-18","QueryExecutor.java","2512","4222","6734"
"2015-05-27","TestQueryResultResource.java","21796","69980","91776"
"2015-06-29","TestQueryResultResource.java","27107","79829","106936"
"2015-06-13","TestQueryResultResource.java","24776","76085","100861"
"2015-07-09","TestQueryResultResource.java","27325","80286","107611"
"2015-12-25","TestQueryResultResource.java","98957","200380","299337"
"2015-06-29","TestQueryResultResource.java","7423","11961","19384"
"2015-06-13","TestQueryResultResource.java","3780","6905","10685"
"2015-07-09","TestQueryResultResource.java","7641","12418","20059"
"2015-12-25","TestQueryResultResource.java","130799","184038","314837"
"2015-07-09","TestQueryResultResource.java","219","458","677"
"2015-12-25","TestQueryResultResource.java","128425","177126","305551"
"2015-08-20","QueryExecutor.java","101086","112662","213748"
"2015-09-14","QueryExecutor.java","109410","126041","235451"
"2015-07-24","QueryExecutor.java","702","1586","2288"
"2015-09-14","QueryExecutor.java","109576","126844","236420"
"2015-09-28","QueryExecutor.java","111978","151265","263243"
"2015-12-17","QueryExecutor.java","116331","161083","277414"
"2015-11-18","QueryExecutor.java","115028","157170","272198"
"2015-10-23","QueryExecutor.java","113099","153531","266630"
"2015-08-25","QueryExecutor.java","101961","114495","216456"
"2015-07-30","QueryExecutor.java","3675","7265","10940"
"2015-06-29","TestQueryResultResource.java","3655","5068","8723"
"2015-07-09","TestQueryResultResource.java","3874","5526","9400"
"2015-12-25","TestQueryResultResource.java","130444","180558","311002"
"2015-09-14","QueryExecutor.java","11649","15746","27395"
"2015-09-14","QueryExecutor.java","11863","16597","28460"
"2015-09-28","QueryExecutor.java","14961","41714","56675"
"2015-12-17","QueryExecutor.java","20757","52975","73732"
"2015-11-18","QueryExecutor.java","18548","48156","66704"
"2015-10-23","QueryExecutor.java","16346","44244","60590"
"2015-08-20","QueryExecutor.java","98818","106804","205622"
"2015-09-14","QueryExecutor.java","109250","122291","231541"
"2015-09-14","QueryExecutor.java","109425","123103","232528"
"2015-09-28","QueryExecutor.java","111959","147656","259615"
"2015-12-17","QueryExecutor.java","116505","157667","274172"
"2015-11-18","QueryExecutor.java","115107","153659","268766"
"2015-10-23","QueryExecutor.java","113150","149992","263142"
"2015-08-25","QueryExecutor.java","99780","108724","208504"
"2015-12-25","TestQueryResultResource.java","128338","176800","305138"
"2015-07-23","GlobalEngine.java","99938","287358","387296"
"2015-07-20","GlobalEngine.java","99353","286555","385908"
"2014-08-11","GlobalEngine.java","10188","35918","46106"
"2015-04-13","GlobalEngine.java","85250","220715","305965"
"2015-08-19","GlobalEngine.java","122642","321273","443915"
"2015-08-13","GlobalEngine.java","101592","297009","398601"
"2015-08-19","GlobalEngine.java","100474","111685","212159"
"2015-08-13","GlobalEngine.java","7636","15633","23269"
"2015-07-23","GlobalEngine.java","3950","4168","8118"
"2015-08-19","GlobalEngine.java","103457","114886","218343"
"2015-08-13","GlobalEngine.java","11470","19685","31155"
"2015-07-23","GlobalEngine.java","105555","267245","372800"
"2015-07-20","GlobalEngine.java","104821","266293","371114"
"2015-04-13","GlobalEngine.java","86353","196088","282441"
"2015-08-19","GlobalEngine.java","133827","306728","440555"
"2015-08-13","GlobalEngine.java","107276","276963","384239"
"2014-05-12","GlobalEngine.java","82133","191653","273786"
"2015-07-23","GlobalEngine.java","83983","380923","464906"
"2015-07-20","GlobalEngine.java","83983","380705","464688"
"2014-08-11","GlobalEngine.java","82338","217588","299926"
"2015-04-13","GlobalEngine.java","83604","328589","412193"
"2015-08-19","GlobalEngine.java","84217","392368","476585"
"2014-04-05","GlobalEngine.java","61926","159903","221829"
"2013-07-26","GlobalEngine.java","13947","7998","21945"
"2013-07-19","GlobalEngine.java","304","792","1096"
"2014-05-09","GlobalEngine.java","82122","189959","272081"
"2013-10-17","GlobalEngine.java","41440","78091","119531"
"2015-08-13","GlobalEngine.java","84208","389145","473353"
"2015-07-23","GlobalEngine.java","40957","92912","133869"
"2015-07-20","GlobalEngine.java","37502","89239","126741"
"2015-08-19","GlobalEngine.java","85798","148964","234762"
"2015-08-13","GlobalEngine.java","46090","106042","152132"
"2014-05-12","GlobalEngine.java","118470","130013","248483"
"2015-07-23","GlobalEngine.java","155725","354688","510413"
"2015-07-20","GlobalEngine.java","155722","354467","510189"
"2014-08-11","GlobalEngine.java","120441","157714","278155"
"2015-04-13","GlobalEngine.java","152058","299066","451124"
"2015-08-19","GlobalEngine.java","156688","366862","523550"
"2014-05-09","GlobalEngine.java","118435","128295","246730"
"2015-08-13","GlobalEngine.java","156561","363521","520082"
"2014-05-12","GlobalEngine.java","75249","190718","265967"
"2015-07-23","GlobalEngine.java","77102","379991","457093"
"2015-07-20","GlobalEngine.java","77102","379773","456875"
"2014-08-11","GlobalEngine.java","75454","216653","292107"
"2015-04-13","GlobalEngine.java","76720","327654","404374"
"2015-08-19","GlobalEngine.java","77337","391437","468774"
"2014-04-05","GlobalEngine.java","52343","156269","208612"
"2014-05-09","GlobalEngine.java","75238","189024","264262"
"2013-10-17","GlobalEngine.java","30166","72766","102932"
"2015-08-13","GlobalEngine.java","77327","388213","465540"
"2014-05-12","GlobalEngine.java","82571","191603","274174"
"2015-07-23","GlobalEngine.java","84421","380873","465294"
"2015-07-20","GlobalEngine.java","84421","380655","465076"
"2014-08-11","GlobalEngine.java","82776","217538","300314"
"2015-04-13","GlobalEngine.java","84041","328538","412579"
"2015-08-19","GlobalEngine.java","84657","392320","476977"
"2014-04-05","GlobalEngine.java","62317","159806","222123"
"2013-07-26","GlobalEngine.java","13757","7320","21077"
"2014-05-09","GlobalEngine.java","82560","189909","272469"
"2013-10-17","GlobalEngine.java","41397","77560","118957"
"2015-08-13","GlobalEngine.java","84648","389097","473745"
"2014-05-12","GlobalEngine.java","109","1792","1901"
"2015-07-23","GlobalEngine.java","99722","288825","388547"
"2015-07-20","GlobalEngine.java","99176","288061","387237"
"2014-08-11","GlobalEngine.java","10229","37642","47871"
"2015-04-13","GlobalEngine.java","85156","222304","307460"
"2015-08-19","GlobalEngine.java","121380","321694","443074"
"2015-08-13","GlobalEngine.java","101372","298472","399844"
"2014-05-12","GlobalEngine.java","110840","183709","294549"
"2015-07-23","GlobalEngine.java","114351","374640","488991"
"2015-07-20","GlobalEngine.java","114348","374419","488767"
"2014-08-11","GlobalEngine.java","111314","209913","321227"
"2015-04-13","GlobalEngine.java","113861","322195","436056"
"2015-08-19","GlobalEngine.java","114682","386182","500864"
"2014-04-05","GlobalEngine.java","49889","111215","161104"
"2014-05-09","GlobalEngine.java","110826","182012","292838"
"2015-08-13","GlobalEngine.java","114607","382893","497500"
"2015-08-19","GlobalEngine.java","95447","98661","194108"
"2015-07-20","QueryCoordinatorService.java","80948","376569","457517"
"2015-01-09","QueryCoordinatorService.java","79969","310379","390348"
"2013-10-16","QueryCoordinatorService.java","20461","57369","77830"
"2013-10-25","QueryCoordinatorService.java","21922","60499","82421"
"2013-12-06","QueryCoordinatorService.java","27925","78017","105942"
"2015-07-20","QueryCoordinatorService.java","48154","113365","161519"
"2015-07-20","QueryCoordinatorService.java","113429","372142","485571"
"2015-01-09","QueryCoordinatorService.java","111442","304944","416386"
"2013-10-25","QueryCoordinatorService.java","2084","3753","5837"
"2013-12-06","QueryCoordinatorService.java","12890","26074","38964"
"2013-09-13","TestSingleCSVFileBSTIndex.java","29230","37699","66929"
"2014-11-04","TestSingleCSVFileBSTIndex.java","82577","284823","367400"
