"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-06-02","TestSingleCSVFileBSTIndex.java","83566","375934","459500"
"2013-08-12","TestSingleCSVFileBSTIndex.java","16923","10169","27092"
"2014-02-20","TestSingleCSVFileBSTIndex.java","60749","138539","199288"
"2015-09-28","TestSingleCSVFileBSTIndex.java","84555","420907","505462"
"2014-11-04","TestSingleCSVFileBSTIndex.java","88477","282254","370731"
"2015-06-02","TestSingleCSVFileBSTIndex.java","89662","373561","463223"
"2014-02-20","TestSingleCSVFileBSTIndex.java","48471","117792","166263"
"2015-09-28","TestSingleCSVFileBSTIndex.java","90707","418590","509297"
"2015-07-20","QueryCoordinatorService.java","80947","376569","457516"
"2015-01-09","QueryCoordinatorService.java","79968","310379","390347"
"2013-10-16","QueryCoordinatorService.java","20454","57363","77817"
"2013-10-25","QueryCoordinatorService.java","21916","60494","82410"
"2013-12-06","QueryCoordinatorService.java","27919","78012","105931"
"2014-11-11","AbstractDBStore.java","44631","147434","192065"
"2015-08-13","AbstractDBStore.java","101046","299606","400652"
"2015-06-24","AbstractDBStore.java","93664","282483","376147"
"2015-07-20","AbstractDBStore.java","98853","289198","388051"
"2015-08-04","AbstractDBStore.java","100339","296760","397099"
"2015-09-01","AbstractDBStore.java","121913","324574","446487"
"2015-09-17","AbstractDBStore.java","125876","349979","475855"
"2014-06-18","AbstractDBStore.java","2514","18786","21300"
"2015-10-27","AbstractDBStore.java","126443","357257","483700"
"2015-09-16","AbstractDBStore.java","125533","334461","459994"
"2015-09-23","AbstractDBStore.java","125992","352288","478280"
"2014-12-30","AbstractDBStore.java","71507","194854","266361"
"2015-06-24","AbstractDBStore.java","93752","283535","377287"
"2015-09-23","AbstractDBStore.java","125928","351592","477520"
"2014-12-07","AbstractDBStore.java","47058","152617","199675"
"2015-07-31","AbstractDBStore.java","100093","294918","395011"
"2015-03-27","AbstractDBStore.java","83654","215646","299300"
"2015-04-05","AbstractDBStore.java","84643","217260","301903"
"2015-03-13","AbstractDBStore.java","80559","207364","287923"
"2015-01-06","AbstractDBStore.java","71830","195169","266999"
"2015-09-28","AbstractDBStore.java","126050","356025","482075"
"2015-01-15","AbstractDBStore.java","79101","200487","279588"
"2015-09-24","AbstractDBStore.java","126007","355695","481702"
"2015-07-30","AbstractDBStore.java","100056","294209","394265"
"2015-11-18","AbstractDBStore.java","126629","359398","486027"
"2015-06-02","TestSingleCSVFileBSTIndex.java","76797","166919","243716"
"2015-09-28","TestSingleCSVFileBSTIndex.java","126304","260410","386714"
"2015-07-09","TestTablesResource.java","27325","80286","107611"
"2015-07-01","TestTablesResource.java","27128","79851","106979"
"2015-09-28","TestSingleCSVFileBSTIndex.java","125124","169108","294232"
"2015-07-09","TestTablesResource.java","199","437","636"
"2013-09-13","TestSingleCSVFileBSTIndex.java","13310","28533","41843"
"2014-11-04","TestSingleCSVFileBSTIndex.java","74267","283267","357534"
"2015-06-02","TestSingleCSVFileBSTIndex.java","75285","374407","449692"
"2014-02-20","TestSingleCSVFileBSTIndex.java","48733","133277","182010"
"2015-09-28","TestSingleCSVFileBSTIndex.java","76309","419415","495724"
"2015-07-20","QueryCoordinatorService.java","114782","371826","486608"
"2015-01-09","QueryCoordinatorService.java","112776","304609","417385"
"2013-12-06","QueryCoordinatorService.java","11166","22681","33847"
"2014-11-04","TestSingleCSVFileBSTIndex.java","122361","246817","369178"
"2015-06-02","TestSingleCSVFileBSTIndex.java","141321","355899","497220"
"2015-09-28","TestSingleCSVFileBSTIndex.java","143600","402162","545762"
"2015-07-20","QueryCoordinatorService.java","123429","368958","492387"
"2015-01-09","QueryCoordinatorService.java","120607","300925","421532"
"2014-11-11","QueryInfo.java","79761","287678","367439"
"2015-01-23","QueryInfo.java","79976","308974","388950"
"2015-01-05","QueryInfo.java","79968","310313","390281"
"2014-02-28","QueryInfo.java","45634","123034","168668"
"2014-05-12","QueryInfo.java","79275","189490","268765"
"2015-01-23","QueryInfo.java","52706","73787","126493"
"2015-01-05","QueryInfo.java","42407","64835","107242"
"2015-08-13","CatalogStore.java","84208","389145","473353"
"2014-03-20","CatalogStore.java","61564","150556","212120"
"2014-01-26","CatalogStore.java","51164","121407","172571"
"2015-07-20","CatalogStore.java","83983","380705","464688"
"2014-12-07","CatalogStore.java","82592","294528","377120"
"2015-09-24","CatalogStore.java","84547","420612","505159"
"2015-03-27","CatalogStore.java","83604","321973","405577"
"2015-07-31","CatalogStore.java","84059","385261","469320"
"2015-01-23","QueryInfo.java","15560","14213","29773"
"2015-09-24","CatalogStore.java","109517","140645","250162"
"2014-11-11","QueryInfo.java","121164","251681","372845"
"2015-01-23","QueryInfo.java","135495","287093","422588"
"2015-01-05","QueryInfo.java","135448","288393","423841"
"2014-05-12","QueryInfo.java","110688","143503","254191"
"2015-08-18","TestJsonSerDe.java","122663","219137","341800"
"2015-08-13","CatalogStore.java","149312","365257","514569"
"2015-07-20","CatalogStore.java","148435","356165","504600"
"2014-12-07","CatalogStore.java","128515","251459","379974"
"2015-09-24","CatalogStore.java","150253","397326","547579"
"2015-03-27","CatalogStore.java","144946","294323","439269"
"2015-07-31","CatalogStore.java","148680","360890","509570"
"2015-08-13","CatalogStore.java","136570","371264","507834"
"2014-03-20","CatalogStore.java","34723","53472","88195"
"2015-07-20","CatalogStore.java","136191","362670","498861"
"2014-12-07","CatalogStore.java","130882","272575","403457"
"2015-09-24","CatalogStore.java","137277","403099","540376"
"2015-03-27","CatalogStore.java","134003","302129","436132"
"2015-07-31","CatalogStore.java","136297","367256","503553"
"2014-10-28","JdbcConnection.java","124390","232474","356864"
"2015-09-03","JdbcConnection.java","149915","371182","521097"
"2015-09-14","JdbcConnection.java","149922","375138","525060"
"2014-12-03","JdbcConnection.java","128516","251166","379682"
"2015-08-04","JdbcConnection.java","148691","362497","511188"
"2015-08-13","CatalogStore.java","11470","19685","31155"
"2015-09-24","CatalogStore.java","114698","154041","268739"
"2015-07-31","CatalogStore.java","7917","12397","20314"
"2015-09-03","JdbcConnection.java","117913","231096","349009"
"2015-09-14","JdbcConnection.java","122423","239555","361978"
"2014-12-03","JdbcConnection.java","9615","24181","33796"
"2015-08-04","JdbcConnection.java","86334","192056","278390"
"2014-03-20","JdbcConnection.java","49314","96513","145827"
"2014-10-28","JdbcConnection.java","114853","270136","384989"
"2015-09-03","JdbcConnection.java","118860","387326","506186"
"2015-09-14","JdbcConnection.java","118865","391280","510145"
"2014-12-03","JdbcConnection.java","114960","284809","399769"
"2015-08-04","JdbcConnection.java","118544","379549","498093"
"2014-11-11","QueryInfo.java","44475","142177","186652"
"2015-01-23","QueryInfo.java","79483","198266","277749"
"2015-01-05","QueryInfo.java","72095","192225","264320"
"2015-09-14","JdbcConnection.java","7290","11239","18529"
"2015-08-13","CatalogStore.java","91926","184927","276853"
"2015-07-20","CatalogStore.java","88012","172798","260810"
"2015-09-24","CatalogStore.java","129920","254049","383969"
"2015-03-27","CatalogStore.java","61410","87843","149253"
"2015-07-31","CatalogStore.java","90585","179851","270436"
"2014-12-12","TestReadWrite.java","143723","275412","419135"
"2014-08-23","TestReadWrite.java","117131","214315","331446"
"2014-12-12","TestReadWrite.java","66675","101180","167855"
"2015-08-13","CatalogStore.java","48357","114925","163282"
"2015-07-20","CatalogStore.java","39940","98293","138233"
"2015-09-24","CatalogStore.java","95347","193043","288390"
"2015-07-31","CatalogStore.java","46438","109271","155709"
"2015-08-13","CatalogStore.java","4085","7820","11905"
"2015-09-24","CatalogStore.java","111935","146798","258733"
"2015-09-03","JdbcConnection.java","124209","222826","347035"
"2015-09-14","JdbcConnection.java","128723","231289","360012"
"2015-08-04","JdbcConnection.java","90960","182116","273076"
"2015-09-03","TestDirectRawFile.java","105778","116572","222350"
"2015-09-03","JdbcConnection.java","103969","111430","215399"
"2015-09-14","JdbcConnection.java","109433","120843","230276"
"2014-01-26","DerbyStore.java","33992","78568","112560"
"2015-08-13","DerbyStore.java","103820","383090","486910"
"2014-02-19","DerbyStore.java","51097","102257","153354"
"2014-03-20","DerbyStore.java","56589","119914","176503"
"2014-11-11","DerbyStore.java","101831","285344","387175"
"2015-02-24","DerbyStore.java","102060","307512","409572"
"2015-08-13","DerbyStore.java","136570","371264","507834"
"2014-02-19","DerbyStore.java","23850","30434","54284"
"2014-03-20","DerbyStore.java","34723","53472","88195"
"2014-11-11","DerbyStore.java","130826","269763","400589"
"2015-02-24","DerbyStore.java","131377","292253","423630"
"2015-08-13","DerbyStore.java","142146","370256","512402"
"2014-03-20","DerbyStore.java","12345","24510","36855"
"2014-11-11","DerbyStore.java","121934","254287","376221"
"2015-02-24","DerbyStore.java","136185","290477","426662"
"2015-07-20","QueryInProgress.java","80948","376569","457517"
"2015-09-23","QueryInProgress.java","81954","415321","497275"
"2015-01-09","QueryInProgress.java","79969","310011","389980"
"2014-03-20","QueryInProgress.java","46725","136412","183137"
"2015-02-23","QueryInProgress.java","79972","311705","391677"
"2013-09-09","QueryInProgress.java","3748","4961","8709"
"2015-03-12","QueryInProgress.java","80959","318103","399062"
"2014-02-17","QueryInProgress.java","44942","121473","166415"
"2014-02-17","QueryInProgress.java","44693","120620","165313"
"2015-01-23","QueryInProgress.java","79976","308974","388950"
"2014-02-28","QueryInProgress.java","45634","123034","168668"
"2015-09-23","QueryInProgress.java","81957","415325","497282"
"2013-10-25","QueryInProgress.java","21922","60499","82421"
"2014-05-12","QueryInProgress.java","79275","189490","268765"
"2015-11-18","QueryInProgress.java","82004","421683","503687"
"2014-05-16","QueryInProgress.java","79275","191845","271120"
"2015-01-05","QueryInProgress.java","79968","310313","390281"
"2015-01-22","QueryInProgress.java","79976","308779","388755"
"2015-08-13","DerbyStore.java","149312","365257","514569"
"2014-11-11","DerbyStore.java","126977","247165","374142"
"2015-02-24","DerbyStore.java","141894","284021","425915"
"2015-09-23","QueryInProgress.java","115192","152938","268130"
"2015-09-23","QueryInProgress.java","115773","153520","269293"
"2015-11-18","QueryInProgress.java","118572","162630","281202"
"2015-11-18","QueryInProgress.java","4823","11135","15958"
"2015-07-20","QueryInProgress.java","48771","114350","163121"
"2015-09-23","QueryInProgress.java","102416","205741","308157"
"2015-02-23","QueryInProgress.java","9820","11511","21331"
"2015-03-12","QueryInProgress.java","14929","22031","36960"
"2015-01-23","QueryInProgress.java","3793","2749","6542"
"2015-09-23","QueryInProgress.java","102937","206263","309200"
"2015-11-18","QueryInProgress.java","104985","214622","319607"
"2015-01-22","QueryInProgress.java","3591","2352","5943"
"2015-07-20","QueryInProgress.java","147482","353416","500898"
"2015-09-23","QueryInProgress.java","150342","394022","544364"
"2015-01-09","QueryInProgress.java","141600","281955","423555"
"2015-02-23","QueryInProgress.java","141894","283940","425834"
"2015-03-12","QueryInProgress.java","144724","292181","436905"
"2015-01-23","QueryInProgress.java","141656","280967","422623"
"2015-09-23","QueryInProgress.java","150362","394043","544405"
"2014-05-12","QueryInProgress.java","114468","134996","249464"
"2015-11-18","QueryInProgress.java","150574","400566","551140"
"2014-05-16","QueryInProgress.java","114509","137392","251901"
"2015-01-05","QueryInProgress.java","141574","282232","423806"
"2015-01-22","QueryInProgress.java","141656","280772","422428"
"2015-08-13","DerbyStore.java","90765","186522","277287"
"2015-02-24","DerbyStore.java","56560","78499","135059"
"2015-08-13","DerbyStore.java","50662","124480","175142"
"2015-04-02","MariaDBStore.java","86193","201886","288079"
"2015-07-20","QueryInProgress.java","40521","104409","144930"
"2015-09-23","QueryInProgress.java","95910","197544","293454"
"2015-03-12","QueryInProgress.java","5313","10724","16037"
"2015-09-23","QueryInProgress.java","96453","198088","294541"
"2015-11-18","QueryInProgress.java","98513","206459","304972"
"2015-07-20","QueryInProgress.java","81801","376209","458010"
"2015-09-23","QueryInProgress.java","82820","414974","497794"
"2015-01-09","QueryInProgress.java","80810","309639","390449"
"2014-03-20","QueryInProgress.java","45940","134414","180354"
"2015-02-23","QueryInProgress.java","80813","311333","392146"
"2015-03-12","QueryInProgress.java","81802","317733","399535"
"2014-02-17","QueryInProgress.java","43890","119208","163098"
"2014-02-17","QueryInProgress.java","43633","118347","161980"
"2015-01-23","QueryInProgress.java","80817","308602","389419"
"2014-02-28","QueryInProgress.java","44776","120963","165739"
"2015-09-23","QueryInProgress.java","82823","414978","497801"
"2013-10-25","QueryInProgress.java","19496","56860","76356"
"2014-05-12","QueryInProgress.java","80108","189110","269218"
"2015-11-18","QueryInProgress.java","82871","421337","504208"
"2014-05-16","QueryInProgress.java","80108","191465","271573"
"2015-01-05","QueryInProgress.java","80809","309941","390750"
"2015-01-22","QueryInProgress.java","80817","308407","389224"
"2014-10-28","TajoDatabaseMetaData.java","114853","270136","384989"
"2014-10-05","TajoDatabaseMetaData.java","114598","265882","380480"
"2014-09-04","TajoDatabaseMetaData.java","114590","262207","376797"
"2014-03-20","TajoDatabaseMetaData.java","49314","96513","145827"
"2014-04-10","TajoDatabaseMetaData.java","50040","107727","157767"
"2014-05-07","TajoDatabaseMetaData.java","113969","179575","293544"
"2014-04-22","TajoDatabaseMetaData.java","112682","174774","287456"
"2015-09-23","TajoDatabaseMetaData.java","119116","409996","529112"
"2015-10-05","TajoDatabaseMetaData.java","119159","413962","533121"
"2014-03-23","TajoDatabaseMetaData.java","49389","96735","146124"
"2015-07-20","TajoDatabaseMetaData.java","118419","373348","491767"
"2015-09-23","TajoDatabaseMetaData.java","123379","258976","382355"
"2015-10-05","TajoDatabaseMetaData.java","123662","263182","386844"
"2015-07-20","TajoDatabaseMetaData.java","83515","183161","266676"
"2015-04-02","MySQLStore.java","103083","315758","418841"
"2014-03-20","MySQLStore.java","56589","119914","176503"
"2014-10-28","TajoDatabaseMetaData.java","34706","38705","73411"
"2015-09-23","TajoDatabaseMetaData.java","148054","287650","435704"
"2015-10-05","TajoDatabaseMetaData.java","148245","291764","440009"
"2015-07-20","TajoDatabaseMetaData.java","110688","214333","325021"
"2015-04-02","MySQLStore.java","145043","294393","439436"
"2014-10-28","TajoDatabaseMetaData.java","36319","43985","80304"
"2014-10-05","TajoDatabaseMetaData.java","2017","5684","7701"
"2015-09-23","TajoDatabaseMetaData.java","146198","289461","435659"
"2015-10-05","TajoDatabaseMetaData.java","146374","293560","439934"
"2015-07-20","TajoDatabaseMetaData.java","109352","216664","326016"
"2014-10-28","TajoDatabaseMetaData.java","124390","232474","356864"
"2014-10-05","TajoDatabaseMetaData.java","116678","220763","337441"
"2014-09-04","TajoDatabaseMetaData.java","116468","216886","333354"
"2014-04-10","TajoDatabaseMetaData.java","2451","12939","15390"
"2014-05-07","TajoDatabaseMetaData.java","114388","132795","247183"
"2014-04-22","TajoDatabaseMetaData.java","112138","127031","239169"
"2015-09-23","TajoDatabaseMetaData.java","150362","394043","544405"
"2015-10-05","TajoDatabaseMetaData.java","150322","397926","548248"
"2014-03-23","TajoDatabaseMetaData.java","316","463","779"
"2015-07-20","TajoDatabaseMetaData.java","148435","356165","504600"
"2014-10-28","TajoDatabaseMetaData.java","129209","226805","356014"
"2014-10-05","TajoDatabaseMetaData.java","121159","214756","335915"
"2014-09-04","TajoDatabaseMetaData.java","120909","210839","331748"
"2014-05-07","TajoDatabaseMetaData.java","118661","126580","245241"
"2014-04-22","TajoDatabaseMetaData.java","116150","120555","236705"
"2015-09-23","TajoDatabaseMetaData.java","158642","391835","550477"
"2015-10-05","TajoDatabaseMetaData.java","158750","395866","554616"
"2015-07-20","TajoDatabaseMetaData.java","156647","353889","510536"
"2015-07-20","QueryInProgress.java","37375","95852","133227"
"2015-09-23","QueryInProgress.java","93770","189993","283763"
"2015-09-23","QueryInProgress.java","94247","190471","284718"
"2015-11-18","QueryInProgress.java","96361","198896","295257"
"2015-07-20","QueryInProgress.java","140321","359411","499732"
"2015-09-23","QueryInProgress.java","142007","398843","540850"
"2015-01-09","QueryInProgress.java","135503","289014","424517"
"2014-03-20","QueryInProgress.java","12952","26108","39060"
"2015-02-23","QueryInProgress.java","135746","290948","426694"
"2015-03-12","QueryInProgress.java","138505","299118","437623"
"2015-01-23","QueryInProgress.java","135537","288004","423541"
"2014-02-28","QueryInProgress.java","9042","9911","18953"
"2015-09-23","QueryInProgress.java","142021","398858","540879"
"2014-05-12","QueryInProgress.java","110981","144665","255646"
"2015-11-18","QueryInProgress.java","142164","405312","547476"
"2014-05-16","QueryInProgress.java","111014","147053","258067"
"2015-01-05","QueryInProgress.java","135492","289306","424798"
"2015-01-22","QueryInProgress.java","135537","287809","423346"
"2015-07-20","QueryInProgress.java","139722","359416","499138"
"2015-09-23","QueryInProgress.java","141408","398848","540256"
"2015-01-09","QueryInProgress.java","134904","289019","423923"
"2014-03-20","QueryInProgress.java","13372","27132","40504"
"2015-02-23","QueryInProgress.java","135147","290953","426100"
"2015-03-12","QueryInProgress.java","137906","299123","437029"
"2015-01-23","QueryInProgress.java","134938","288009","422947"
"2014-02-28","QueryInProgress.java","9491","10964","20455"
"2015-09-23","QueryInProgress.java","141422","398863","540285"
"2014-05-12","QueryInProgress.java","110439","144727","255166"
"2015-11-18","QueryInProgress.java","141565","405317","546882"
"2014-05-16","QueryInProgress.java","110470","147113","257583"
"2015-01-05","QueryInProgress.java","134893","289311","424204"
"2015-01-22","QueryInProgress.java","134938","287814","422752"
"2015-08-13","OracleStore.java","114648","219918","334566"
"2014-11-11","OracleStore.java","40175","49688","89863"
"2015-12-10","TestCompressionStorages.java","81487","424234","505721"
"2014-08-11","TestCompressionStorages.java","78948","214233","293181"
"2015-09-28","TestCompressionStorages.java","81428","418880","500308"
"2014-04-01","TestCompressionStorages.java","45941","141978","187919"
"2013-11-21","TestCompressionStorages.java","24622","67613","92235"
"2015-11-25","TestCompressionStorages.java","81486","421714","503200"
"2014-11-10","TestCompressionStorages.java","79220","284277","363497"
"2015-06-25","TestCompressionStorages.java","80398","377760","458158"
"2015-11-13","TestCompressionStorages.java","81464","421049","502513"
"2014-03-07","TestCompressionStorages.java","44513","127777","172290"
"2015-07-20","QueryInProgress.java","45894","112517","158411"
"2015-09-23","QueryInProgress.java","99755","204124","303879"
"2015-02-23","QueryInProgress.java","6149","8884","15033"
"2015-03-12","QueryInProgress.java","11396","19542","30938"
"2015-09-23","QueryInProgress.java","100280","204650","304930"
"2015-11-18","QueryInProgress.java","102326","213007","315333"
"2015-07-20","QueryInProgress.java","140487","358708","499195"
"2015-09-23","QueryInProgress.java","142322","398289","540611"
"2015-01-09","QueryInProgress.java","135460","288102","423562"
"2014-03-20","QueryInProgress.java","4851","17138","21989"
"2015-02-23","QueryInProgress.java","135704","290037","425741"
"2015-03-12","QueryInProgress.java","138480","298224","436704"
"2015-01-23","QueryInProgress.java","135495","287093","422588"
"2015-09-23","QueryInProgress.java","142336","398304","540640"
"2014-05-12","QueryInProgress.java","110688","143503","254191"
"2015-11-18","QueryInProgress.java","142500","404779","547279"
"2014-05-16","QueryInProgress.java","110721","145891","256612"
"2015-01-05","QueryInProgress.java","135448","288393","423841"
"2015-01-22","QueryInProgress.java","135495","286898","422393"
"2015-08-13","OracleStore.java","90765","186522","277287"
"2015-12-10","TestCompressionStorages.java","139963","347425","487388"
"2015-09-28","TestCompressionStorages.java","139170","341337","480507"
"2015-11-25","TestCompressionStorages.java","139833","344776","484609"
"2014-11-10","TestCompressionStorages.java","40672","110444","151116"
"2015-06-25","TestCompressionStorages.java","99250","261327","360577"
"2015-11-13","TestCompressionStorages.java","139706","344006","483712"
"2015-08-13","PostgreSQLStore.java","114239","219967","334206"
"2014-11-11","PostgreSQLStore.java","39847","49818","89665"
"2015-11-18","QueryInProgress.java","4131","10442","14573"
"2015-12-10","TestCompressionStorages.java","6128","11423","17551"
"2015-11-25","TestCompressionStorages.java","4823","7599","12422"
"2015-11-13","TestCompressionStorages.java","2597","4730","7327"
"2015-07-20","QueryInProgress.java","114782","371826","486608"
"2015-09-23","QueryInProgress.java","115937","410727","526664"
"2015-01-09","QueryInProgress.java","112775","304240","417015"
"2014-03-20","QueryInProgress.java","48379","99489","147868"
"2015-02-23","QueryInProgress.java","112790","305946","418736"
"2015-03-12","QueryInProgress.java","114737","313304","428041"
"2014-02-17","QueryInProgress.java","40412","78366","118778"
"2014-02-17","QueryInProgress.java","40130","77480","117610"
"2015-01-23","QueryInProgress.java","112789","303210","415999"
"2014-02-28","QueryInProgress.java","46981","85804","132785"
"2015-09-23","QueryInProgress.java","115943","410734","526677"
"2014-05-12","QueryInProgress.java","111690","183328","295018"
"2015-11-18","QueryInProgress.java","116060","417162","533222"
"2014-05-16","QueryInProgress.java","111690","185683","297373"
"2015-01-05","QueryInProgress.java","112773","304541","417314"
"2015-01-22","QueryInProgress.java","112789","303015","415804"
"2015-08-13","PostgreSQLStore.java","90765","186522","277287"
"2015-12-10","TestCompressionStorages.java","155466","402176","557642"
"2014-08-11","TestCompressionStorages.java","117689","156937","274626"
"2015-09-28","TestCompressionStorages.java","155054","396469","551523"
"2015-11-25","TestCompressionStorages.java","155424","399615","555039"
"2014-11-10","TestCompressionStorages.java","128165","237185","365350"
"2015-06-25","TestCompressionStorages.java","151867","353192","505059"
"2015-11-13","TestCompressionStorages.java","155388","398936","554324"
"2015-08-04","XMLCatalogSchemaManager.java","89878","183496","273374"
"2015-02-24","XMLCatalogSchemaManager.java","56560","78499","135059"
"2015-06-24","XMLCatalogSchemaManager.java","79600","165616","245216"
"2015-11-26","XMLCatalogSchemaManager.java","129713","259616","389329"
"2015-09-23","XMLCatalogSchemaManager.java","128372","251865","380237"
"2015-12-10","TestCompressionStorages.java","119243","418999","538242"
"2014-08-11","TestCompressionStorages.java","114429","206723","321152"
"2015-09-28","TestCompressionStorages.java","119119","413580","532699"
"2014-04-01","TestCompressionStorages.java","49586","102632","152218"
"2015-11-25","TestCompressionStorages.java","119242","416479","535721"
"2014-11-10","TestCompressionStorages.java","114843","276909","391752"
"2015-06-25","TestCompressionStorages.java","117850","372221","490071"
"2015-11-13","TestCompressionStorages.java","119210","415804","535014"
"2014-03-07","TestCompressionStorages.java","47508","87781","135289"
"2015-11-26","XMLCatalogSchemaManager.java","115554","151839","267393"
"2015-09-23","XMLCatalogSchemaManager.java","111769","141644","253413"
"2015-12-10","TestCompressionStorages.java","1368","3887","5255"
"2015-07-20","QueryInProgress.java","98074","283480","381554"
"2015-09-23","QueryInProgress.java","127555","350707","478262"
"2015-01-09","QueryInProgress.java","77293","197120","274413"
"2015-02-23","QueryInProgress.java","80147","201665","281812"
"2015-03-12","QueryInProgress.java","83715","210644","294359"
"2015-01-23","QueryInProgress.java","79483","198266","277749"
"2015-09-23","QueryInProgress.java","127621","350774","478395"
"2015-11-18","QueryInProgress.java","128225","357689","485914"
"2014-05-16","QueryInProgress.java","237","2592","2829"
"2015-01-05","QueryInProgress.java","72095","192225","264320"
"2015-01-22","QueryInProgress.java","79434","198022","277456"
"2015-12-10","TestCompressionStorages.java","129242","266932","396174"
"2015-09-28","TestCompressionStorages.java","127839","260234","388073"
"2015-11-25","TestCompressionStorages.java","128956","264127","393083"
"2015-06-25","TestCompressionStorages.java","79593","171898","251491"
"2015-11-13","TestCompressionStorages.java","128512","263040","391552"
"2015-12-10","TestCompressionStorages.java","128195","173580","301775"
"2015-09-28","TestCompressionStorages.java","124638","164728","289366"
"2015-11-25","TestCompressionStorages.java","127315","170181","297496"
"2015-11-13","TestCompressionStorages.java","126207","168430","294637"
"2015-12-10","TestCompressionStorages.java","3655","6817","10472"
"2015-11-25","TestCompressionStorages.java","2321","2964","5285"
"2015-08-04","XMLCatalogSchemaManager.java","49399","121078","170477"
"2015-06-24","XMLCatalogSchemaManager.java","31069","95146","126215"
"2015-11-26","XMLCatalogSchemaManager.java","99007","206971","305978"
"2015-09-23","XMLCatalogSchemaManager.java","96444","197998","294442"
"2015-12-10","TestCompressionStorages.java","146472","405955","552427"
"2014-08-11","TestCompressionStorages.java","115355","167376","282731"
"2015-09-28","TestCompressionStorages.java","146267","400455","546722"
"2014-04-01","TestCompressionStorages.java","5588","18361","23949"
"2015-11-25","TestCompressionStorages.java","146437","403401","549838"
"2014-11-10","TestCompressionStorages.java","124386","246179","370565"
"2015-06-25","TestCompressionStorages.java","144208","358306","502514"
"2015-11-13","TestCompressionStorages.java","146401","402722","549123"
"2015-06-02","TestDelimitedTextFile.java","78672","159409","238081"
"2015-11-03","TestDelimitedTextFile.java","130542","256821","387363"
"2015-11-25","TestDelimitedTextFile.java","131008","258505","389513"
"2015-09-17","TestDelimitedTextFile.java","129307","248156","377463"
"2014-12-12","TestDelimitedTextFile.java","31079","43203","74282"
"2015-07-22","TestDelimitedTextFile.java","88815","174609","263424"
"2015-07-20","QueryInProgress.java","99110","282161","381271"
"2015-09-23","QueryInProgress.java","128870","349667","478537"
"2015-01-09","QueryInProgress.java","78249","195721","273970"
"2015-02-23","QueryInProgress.java","81105","200268","281373"
"2015-03-12","QueryInProgress.java","84686","209260","293946"
"2015-01-23","QueryInProgress.java","80439","196867","277306"
"2015-09-23","QueryInProgress.java","128953","349751","478704"
"2015-11-18","QueryInProgress.java","129571","356680","486251"
"2015-01-05","QueryInProgress.java","72557","190332","262889"
"2015-01-22","QueryInProgress.java","80390","196623","277013"
"2015-11-03","TestDelimitedTextFile.java","126224","171766","297990"
"2015-11-25","TestDelimitedTextFile.java","127730","174490","302220"
"2015-09-17","TestDelimitedTextFile.java","123779","161891","285670"
"2015-07-22","TestDelimitedTextFile.java","21827","26884","48711"
"2015-07-20","QueryInProgress.java","58411","123687","182098"
"2015-09-23","QueryInProgress.java","110873","213895","324768"
"2015-01-09","QueryInProgress.java","12488","12185","24673"
"2015-02-23","QueryInProgress.java","21008","22396","43404"
"2015-03-12","QueryInProgress.java","26080","32879","58959"
