"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-01-23","QueryInProgress.java","15560","14213","29773"
"2015-09-23","QueryInProgress.java","111317","214340","325657"
"2015-11-18","QueryInProgress.java","113319","222653","335972"
"2015-01-22","QueryInProgress.java","15361","13819","29180"
"2015-11-25","TestDelimitedTextFile.java","2802","4020","6822"
"2015-07-20","QueryInProgress.java","46031","112849","158880"
"2015-09-23","QueryInProgress.java","99864","204428","304292"
"2015-02-23","QueryInProgress.java","6351","9281","15632"
"2015-03-12","QueryInProgress.java","11591","19932","31523"
"2015-01-23","QueryInProgress.java","210","405","615"
"2015-09-23","QueryInProgress.java","100387","204952","305339"
"2015-11-18","QueryInProgress.java","102432","213308","315740"
"2015-11-03","TestDelimitedTextFile.java","4337","11767","16104"
"2015-11-25","TestDelimitedTextFile.java","7041","15689","22730"
"2015-01-23","QueryManager.java","79976","308974","388950"
"2015-01-08","QueryManager.java","79969","310125","390094"
"2015-07-29","QueryManager.java","81370","380010","461380"
"2015-01-09","QueryManager.java","79969","310379","390348"
"2014-11-21","QueryManager.java","79777","290506","370283"
"2015-03-12","QueryManager.java","80959","318103","399062"
"2015-07-20","QueryManager.java","80948","376569","457517"
"2015-01-09","QueryManager.java","79969","310011","389980"
"2014-05-16","QueryManager.java","79275","191845","271120"
"2015-07-24","QueryManager.java","81370","379859","461229"
"2015-08-03","QueryManager.java","81449","383415","464864"
"2015-02-14","QueryManager.java","79971","311288","391259"
"2014-05-12","QueryManager.java","79275","189490","268765"
"2013-10-25","QueryManager.java","21922","60499","82421"
"2015-01-08","QueryManager.java","79969","310290","390259"
"2013-09-03","QueryManager.java","2448","2377","4825"
"2015-01-05","QueryManager.java","79968","310313","390281"
"2015-07-29","QueryManager.java","51532","121174","172706"
"2015-03-12","QueryManager.java","11396","19542","30938"
"2015-07-20","QueryManager.java","45894","112517","158411"
"2015-07-24","QueryManager.java","51412","120903","172315"
"2015-08-03","QueryManager.java","54293","127261","181554"
"2015-02-14","QueryManager.java","5980","8299","14279"
"2015-01-23","QueryManager.java","3930","2772","6702"
"2015-07-29","QueryManager.java","54506","122990","177496"
"2015-01-09","QueryManager.java","1255","1509","2764"
"2015-03-12","QueryManager.java","15066","22054","37120"
"2015-07-20","QueryManager.java","48900","114365","163265"
"2015-01-09","QueryManager.java","179","65","244"
"2015-07-24","QueryManager.java","54396","122729","177125"
"2015-08-03","QueryManager.java","57265","129075","186340"
"2015-02-14","QueryManager.java","9821","10982","20803"
"2015-08-03","QueryManager.java","3482","6808","10290"
"2015-08-04","XMLCatalogSchemaManager.java","28739","36341","65080"
"2015-11-26","XMLCatalogSchemaManager.java","128794","172681","301475"
"2015-09-23","XMLCatalogSchemaManager.java","125706","163183","288889"
"2015-01-23","QueryManager.java","2688","1276","3964"
"2015-07-29","QueryManager.java","53767","121997","175764"
"2015-03-12","QueryManager.java","13893","20627","34520"
"2015-07-20","QueryManager.java","48154","113365","161519"
"2015-07-24","QueryManager.java","53659","121738","175397"
"2015-08-03","QueryManager.java","56527","128083","184610"
"2015-02-14","QueryManager.java","8608","9515","18123"
"2015-01-23","QueryManager.java","51403","69672","121075"
"2015-01-08","QueryManager.java","48972","68399","117371"
"2015-07-29","QueryManager.java","88598","176509","265107"
"2015-01-09","QueryManager.java","49346","69027","118373"
"2015-03-12","QueryManager.java","60789","87204","147993"
"2015-07-20","QueryManager.java","85045","169937","254982"
"2015-01-09","QueryManager.java","48982","68295","117277"
"2015-07-24","QueryManager.java","88506","176266","264772"
"2015-08-03","QueryManager.java","89447","180684","270131"
"2015-02-14","QueryManager.java","56257","76845","133102"
"2015-01-08","QueryManager.java","41456","61048","102504"
"2015-01-05","QueryManager.java","41022","60638","101660"
"2015-06-02","TestDelimitedTextFile.java","54154","122767","176921"
"2015-11-03","TestDelimitedTextFile.java","114970","229125","344095"
"2015-11-25","TestDelimitedTextFile.java","116258","231631","347889"
"2015-09-17","TestDelimitedTextFile.java","113443","220168","333611"
"2015-07-22","TestDelimitedTextFile.java","65123","138793","203916"
"2015-07-29","QueryManager.java","43155","104651","147806"
"2015-07-20","QueryManager.java","37375","95852","133227"
"2015-07-24","QueryManager.java","43006","104351","147357"
"2015-08-03","QueryManager.java","45945","110767","156712"
"2015-11-03","TestDelimitedTextFile.java","116091","156576","272667"
"2015-11-25","TestDelimitedTextFile.java","117676","159379","277055"
"2015-09-17","TestDelimitedTextFile.java","112999","146054","259053"
"2015-07-29","QueryManager.java","7552","10571","18123"
"2015-07-24","QueryManager.java","7383","10251","17634"
"2015-08-03","QueryManager.java","10872","17217","28089"
"2015-01-23","QueryManager.java","3793","2749","6542"
"2015-07-29","QueryManager.java","54377","122975","177352"
"2015-03-12","QueryManager.java","14929","22031","36960"
"2015-07-20","QueryManager.java","48771","114350","163121"
"2015-07-24","QueryManager.java","54267","122714","176981"
"2015-08-03","QueryManager.java","57136","129060","186196"
"2015-02-14","QueryManager.java","9684","10959","20643"
"2015-01-23","QueryManager.java","80439","196867","277306"
"2015-01-08","QueryManager.java","78239","195825","274064"
"2015-07-29","QueryManager.java","101112","287182","388294"
"2015-01-09","QueryManager.java","78590","196430","275020"
"2014-11-21","QueryManager.java","45874","144033","189907"
"2015-03-12","QueryManager.java","84686","209260","293946"
"2015-07-20","QueryManager.java","99110","282161","381271"
"2015-01-09","QueryManager.java","78249","195721","273970"
"2015-07-24","QueryManager.java","101105","287024","388129"
"2015-08-03","QueryManager.java","101787","291183","392970"
"2015-02-14","QueryManager.java","81025","199772","280797"
"2015-01-08","QueryManager.java","72874","190625","263499"
"2015-01-05","QueryManager.java","72557","190332","262889"
"2015-07-29","QueryManager.java","193","344","537"
"2015-08-03","QueryManager.java","3610","7087","10697"
"2015-05-19","TestFileSystems.java","75395","152684","228079"
"2015-06-25","TestFileSystems.java","79086","165079","244165"
"2015-06-02","TestFileSystems.java","77666","159765","237431"
"2014-12-12","TestFileSystems.java","30172","43507","73679"
"2014-10-28","TajoDatabaseMetaData.java","40367","130044","170411"
"2014-10-05","TajoDatabaseMetaData.java","12662","98340","111002"
"2014-09-04","TajoDatabaseMetaData.java","11213","93224","104437"
"2015-09-23","TajoDatabaseMetaData.java","126037","351311","477348"
"2015-10-05","TajoDatabaseMetaData.java","126197","355394","481591"
"2015-07-20","TajoDatabaseMetaData.java","98885","288208","387093"
"2015-06-25","TestFileSystems.java","11050","19754","30804"
"2015-06-02","TestFileSystems.java","6893","11703","18596"
"2015-11-26","XMLCatalogSchemaManager.java","5749","12159","17908"
"2015-06-25","TestFileSystems.java","4342","8236","12578"
"2014-10-28","TajoDatabaseMetaData.java","43545","136736","180281"
"2014-10-05","TajoDatabaseMetaData.java","16938","106130","123068"
"2014-09-04","TajoDatabaseMetaData.java","15535","101060","116595"
"2014-05-07","TajoDatabaseMetaData.java","4940","8454","13394"
"2015-09-23","TajoDatabaseMetaData.java","126722","355510","482232"
"2015-10-05","TajoDatabaseMetaData.java","126877","359588","486465"
"2015-07-20","TajoDatabaseMetaData.java","100772","293609","394381"
"2015-05-19","TestFileSystems.java","51242","115196","166438"
"2015-06-25","TestFileSystems.java","56229","128887","185116"
"2015-06-02","TestFileSystems.java","54160","122924","177084"
"2014-04-10","TestFileTablespace.java","61921","161024","222945"
"2015-06-24","TestFileTablespace.java","83566","379726","463292"
"2015-06-02","TestFileTablespace.java","83566","375934","459500"
"2015-02-02","TestFileTablespace.java","82709","311364","394073"
"2013-08-12","TestFileTablespace.java","16923","10169","27092"
"2014-12-12","TestFileTablespace.java","82600","306204","388804"
"2015-09-10","TestFileTablespace.java","84322","396814","481136"
"2015-09-17","TestFileTablespace.java","84545","415025","499570"
"2015-12-10","TestFileTablespace.java","84587","426234","510821"
"2015-06-24","TestFileTablespace.java","155271","352328","507599"
"2015-06-02","TestFileTablespace.java","154930","348195","503125"
"2015-02-02","TestFileTablespace.java","149184","278736","427920"
"2014-12-12","TestFileTablespace.java","148650","273151","421801"
"2015-09-10","TestFileTablespace.java","157965","371354","529319"
"2015-09-17","TestFileTablespace.java","158379","389756","548135"
"2015-12-10","TestFileTablespace.java","158897","401441","560338"
"2015-10-05","TajoDatabaseMetaData.java","1424","5347","6771"
"2015-09-10","TestFileTablespace.java","122176","138508","260684"
"2015-09-17","TestFileTablespace.java","123914","158234","282148"
"2015-12-10","TestFileTablespace.java","128951","174438","303389"
"2015-09-24","CatalogTestingUtil.java","2838","23598","26436"
"2015-11-06","CatalogTestingUtil.java","5237","27955","33192"
"2015-09-16","CatalogTestingUtil.java","7624","12662","20286"
"2015-09-24","CatalogTestingUtil.java","10321","36119","46440"
"2015-11-06","CatalogTestingUtil.java","12617","40373","52990"
"2015-07-29","QueryManager.java","46290","113613","159903"
"2015-03-12","QueryManager.java","5469","11296","16765"
"2015-07-20","QueryManager.java","40578","104882","145460"
"2015-07-24","QueryManager.java","46155","113327","159482"
"2015-08-03","QueryManager.java","49060","119709","168769"
"2015-09-16","CatalogTestingUtil.java","11172","17439","28611"
"2015-09-03","CatalogTestingUtil.java","3578","4807","8385"
"2015-09-24","CatalogTestingUtil.java","13791","40818","54609"
"2015-11-06","CatalogTestingUtil.java","16066","45051","61117"
"2015-06-24","TestFileTablespace.java","3889","7681","11570"
"2015-09-10","TestFileTablespace.java","122144","142268","264412"
"2015-09-17","TestFileTablespace.java","123779","161891","285670"
"2015-12-10","TestFileTablespace.java","128561","177840","306401"
"2015-01-23","QueryManager.java","79483","198266","277749"
"2015-01-08","QueryManager.java","77283","197224","274507"
"2015-07-29","QueryManager.java","100019","288444","388463"
"2015-01-09","QueryManager.java","77634","197829","275463"
"2014-11-21","QueryManager.java","45587","146101","191688"
"2015-03-12","QueryManager.java","83715","210644","294359"
"2015-07-20","QueryManager.java","98074","283480","381554"
"2015-01-09","QueryManager.java","77293","197120","274413"
"2014-05-16","QueryManager.java","237","2592","2829"
"2015-07-24","QueryManager.java","100012","288286","388298"
"2015-08-03","QueryManager.java","100693","292444","393137"
"2015-02-14","QueryManager.java","80067","201169","281236"
"2015-01-08","QueryManager.java","72395","192501","264896"
"2015-01-05","QueryManager.java","72095","192225","264320"
"2015-06-24","TestFileTablespace.java","36995","104500","141495"
"2015-06-02","TestFileTablespace.java","34655","98368","133023"
"2015-09-10","TestFileTablespace.java","97760","181597","279357"
"2015-09-17","TestFileTablespace.java","98989","200814","299803"
"2015-12-10","TestFileTablespace.java","102786","215778","318564"
"2014-04-10","TestFileTablespace.java","50138","155995","206133"
"2015-06-24","TestFileTablespace.java","75285","378199","453484"
"2015-06-02","TestFileTablespace.java","75285","374407","449692"
"2015-02-02","TestFileTablespace.java","74398","309807","384205"
"2014-12-12","TestFileTablespace.java","74289","304647","378936"
"2015-09-10","TestFileTablespace.java","76075","395321","471396"
"2015-09-17","TestFileTablespace.java","76299","413533","489832"
"2015-12-10","TestFileTablespace.java","76363","424764","501127"
"2014-10-28","TajoDatabaseMetaData.java","124447","232384","356831"
"2014-10-05","TajoDatabaseMetaData.java","116742","220680","337422"
"2014-09-04","TajoDatabaseMetaData.java","116532","216803","333335"
"2014-04-10","TajoDatabaseMetaData.java","2185","12526","14711"
"2014-05-07","TajoDatabaseMetaData.java","114452","132712","247164"
"2014-04-22","TajoDatabaseMetaData.java","112198","126944","239142"
"2015-09-23","TajoDatabaseMetaData.java","150344","393878","544222"
"2015-10-05","TajoDatabaseMetaData.java","150441","397898","548339"
"2015-07-20","TajoDatabaseMetaData.java","148503","356086","504589"
"2015-11-06","CatalogTestingUtil.java","2644","4602","7246"
"2015-01-23","QueryManager.java","112789","303210","415999"
"2015-01-08","QueryManager.java","112775","304354","417129"
"2015-07-29","QueryManager.java","115267","375330","490597"
"2015-01-09","QueryManager.java","112776","304609","417385"
"2014-11-21","QueryManager.java","112577","284729","397306"
"2015-03-12","QueryManager.java","114737","313304","428041"
"2015-07-20","QueryManager.java","114782","371826","486608"
"2015-01-09","QueryManager.java","112775","304240","417015"
"2014-05-16","QueryManager.java","111690","185683","297373"
"2015-07-24","QueryManager.java","115267","375179","490446"
"2015-08-03","QueryManager.java","115347","378736","494083"
"2015-02-14","QueryManager.java","112786","305526","418312"
"2014-05-12","QueryManager.java","111690","183328","295018"
"2015-01-08","QueryManager.java","112775","304519","417294"
"2015-01-05","QueryManager.java","112773","304541","417314"
"2015-06-24","TestFileTablespace.java","56224","128780","185004"
"2015-06-02","TestFileTablespace.java","54160","122924","177084"
"2015-02-02","TestFileTablespace.java","21606","26657","48263"
"2015-09-10","TestFileTablespace.java","112267","201155","313422"
"2015-09-17","TestFileTablespace.java","113411","220287","333698"
"2015-12-10","TestFileTablespace.java","116806","234849","351655"
"2015-01-23","QueryManager.java","15194","13871","29065"
"2015-07-29","QueryManager.java","63542","131861","195403"
"2015-01-09","QueryManager.java","12525","12614","25139"
"2015-03-12","QueryManager.java","25722","32545","58267"
"2015-07-20","QueryManager.java","58096","123396","181492"
"2015-01-09","QueryManager.java","12122","11843","23965"
"2015-07-24","QueryManager.java","63435","131603","195038"
"2015-08-03","QueryManager.java","66283","137928","204211"
"2015-02-14","QueryManager.java","20514","21510","42024"
"2015-09-17","TestFileTablespace.java","2968","20956","23924"
"2015-12-10","TestFileTablespace.java","10795","39950","50745"
"2015-12-10","TestFileTablespace.java","8193","19360","27553"
"2015-01-06","TestXMLCatalogSchemaManager.java","41348","61884","103232"
"2013-12-03","TestCatalog.java","47331","95236","142567"
"2013-09-30","TestCatalog.java","33282","45994","79276"
"2015-07-30","TestCatalog.java","84059","384589","468648"
"2014-04-14","TestCatalog.java","61921","162669","224590"
"2014-10-17","TestCatalog.java","82548","281757","364305"
"2014-03-20","TestCatalog.java","61564","150556","212120"
"2014-12-30","TestCatalog.java","82703","312427","395130"
"2014-11-25","TestCatalog.java","82590","292667","375257"
"2014-05-07","TestCatalog.java","82117","188494","270611"
"2015-03-13","TestCatalog.java","82779","315961","398740"
"2015-08-13","TestCatalog.java","84208","389145","473353"
"2014-03-26","TestCatalog.java","61614","151470","213084"
"2014-02-06","TestCatalog.java","59840","133453","193293"
"2014-01-20","TestCatalog.java","50514","119658","170172"
"2014-01-26","TestCatalog.java","51142","121647","172789"
"2014-10-15","TestCatalog.java","82548","281343","363891"
"2013-10-04","TestCatalog.java","34003","53379","87382"
"2015-09-24","TestCatalog.java","84547","420612","505159"
"2014-01-22","TestCatalog.java","50555","120303","170858"
"2013-09-27","TestCatalog.java","32461","44668","77129"
"2014-08-11","TestCatalog.java","82338","217588","299926"
"2014-01-26","TestCatalog.java","51164","121407","172571"
"2014-02-20","TestCatalog.java","60749","138539","199288"
"2015-03-27","TestCatalog.java","83604","321973","405577"
"2015-09-16","TestCatalog.java","84372","399677","484049"
"2014-04-11","TestCatalog.java","61921","161638","223559"
"2014-04-16","TestCatalog.java","62056","163147","225203"
"2015-07-30","TestCatalog.java","122474","375099","497573"
"2014-04-14","TestCatalog.java","51202","104045","155247"
"2014-10-17","TestCatalog.java","118678","269982","388660"
"2014-03-20","TestCatalog.java","50390","91477","141867"
"2014-12-30","TestCatalog.java","119109","300928","420037"
"2014-11-25","TestCatalog.java","118901","281073","399974"
"2014-05-07","TestCatalog.java","117694","176166","293860"
"2015-03-13","TestCatalog.java","119474","304751","424225"
"2015-08-13","TestCatalog.java","122667","379699","502366"
"2014-03-26","TestCatalog.java","50473","92424","142897"
"2014-02-06","TestCatalog.java","39504","65212","104716"
"2014-01-20","TestCatalog.java","17965","39204","57169"
"2014-01-26","TestCatalog.java","19290","41890","61180"
"2014-10-15","TestCatalog.java","118678","269568","388246"
"2015-09-24","TestCatalog.java","123105","411265","534370"
"2014-01-22","TestCatalog.java","18173","40016","58189"
"2014-08-11","TestCatalog.java","118386","205731","324117"
"2014-01-26","TestCatalog.java","20869","43207","64076"
"2014-02-20","TestCatalog.java","41926","71811","113737"
"2015-03-27","TestCatalog.java","121657","312121","433778"
"2015-09-16","TestCatalog.java","122909","390309","513218"
"2014-04-11","TestCatalog.java","51191","103003","154194"
"2014-04-16","TestCatalog.java","51376","104562","155938"
"2013-12-03","TestCatalog.java","22820","58013","80833"
"2015-07-30","TestCatalog.java","93843","381661","475504"
"2014-04-14","TestCatalog.java","52000","140036","192036"
"2014-10-17","TestCatalog.java","91999","278496","370495"
"2014-03-20","TestCatalog.java","51396","127676","179072"
"2014-12-30","TestCatalog.java","92261","309273","401534"
"2014-11-25","TestCatalog.java","92070","289435","381505"
"2014-05-07","TestCatalog.java","91341","185006","276347"
"2015-03-13","TestCatalog.java","92392","312862","405254"
"2015-08-13","TestCatalog.java","93974","386199","480173"
"2014-03-26","TestCatalog.java","51468","128612","180080"
"2014-02-06","TestCatalog.java","44872","105773","150645"
"2014-01-20","TestCatalog.java","31394","87826","119220"
"2014-01-26","TestCatalog.java","32443","90236","122679"
"2014-10-15","TestCatalog.java","91999","278082","370081"
"2013-10-04","TestCatalog.java","882","7546","8428"
"2015-09-24","TestCatalog.java","94327","417680","512007"
"2014-01-22","TestCatalog.java","31471","88507","119978"
"2014-08-11","TestCatalog.java","91758","214296","306054"
"2014-01-26","TestCatalog.java","32542","90073","122615"
"2014-02-20","TestCatalog.java","46390","111468","157858"
"2015-03-27","TestCatalog.java","93280","318937","412217"
"2015-09-16","TestCatalog.java","94147","396740","490887"
"2014-04-11","TestCatalog.java","51993","138998","190991"
"2014-04-16","TestCatalog.java","52169","140548","192717"
"2015-08-13","TestCatalog.java","4268","8675","12943"
"2015-09-24","TestCatalog.java","111830","147365","259195"
"2015-09-16","TestCatalog.java","109666","124441","234107"
"2015-07-30","TestCatalog.java","157670","357452","515122"
"2014-10-17","TestCatalog.java","122102","220563","342665"
"2014-12-30","TestCatalog.java","149862","278838","428700"
"2014-11-25","TestCatalog.java","133159","242488","375647"
"2014-05-07","TestCatalog.java","118973","124602","243575"
"2015-03-13","TestCatalog.java","150897","283331","434228"
"2015-08-13","TestCatalog.java","158333","362522","520855"
"2014-10-15","TestCatalog.java","122102","220149","342251"
"2015-09-24","TestCatalog.java","159537","394854","554391"
"2014-08-11","TestCatalog.java","121134","155636","276770"
"2015-03-27","TestCatalog.java","153492","291113","444605"
"2015-09-16","TestCatalog.java","159193","373750","532943"
"2014-04-16","TestCatalog.java","909","1252","2161"
"2015-01-23","QueryManager.java","79763","308832","388595"
"2015-01-08","QueryManager.java","79756","309983","389739"
"2015-07-29","QueryManager.java","81161","379872","461033"
"2015-01-09","QueryManager.java","79756","310237","389993"
"2014-11-21","QueryManager.java","79564","290364","369928"
"2015-03-12","QueryManager.java","80748","317963","398711"
"2015-07-20","QueryManager.java","80739","376431","457170"
"2015-01-09","QueryManager.java","79756","309869","389625"
"2014-05-16","QueryManager.java","79061","191702","270763"
"2015-07-24","QueryManager.java","81161","379721","460882"
"2015-08-03","QueryManager.java","81240","383277","464517"
"2015-02-14","QueryManager.java","79758","311146","390904"
"2014-05-12","QueryManager.java","79061","189347","268408"
"2013-10-25","QueryManager.java","20084","58732","78816"
"2015-01-08","QueryManager.java","79756","310148","389904"
"2015-01-05","QueryManager.java","79755","310171","389926"
"2015-07-30","TestCatalog.java","113056","214377","327433"
"2014-12-30","TestCatalog.java","72504","103019","175523"
"2014-11-25","TestCatalog.java","40889","51757","92646"
"2015-03-13","TestCatalog.java","84744","118717","203461"
"2015-08-13","TestCatalog.java","114239","219967","334206"
"2015-09-24","TestCatalog.java","149401","286257","435658"
"2015-03-27","TestCatalog.java","88157","127317","215474"
"2015-09-16","TestCatalog.java","148722","264818","413540"
"2015-07-30","TestCatalog.java","148637","360175","508812"
"2014-04-14","TestCatalog.java","2519","14275","16794"
"2014-10-17","TestCatalog.java","117170","227387","344557"
"2014-12-30","TestCatalog.java","141417","282149","423566"
"2014-11-25","TestCatalog.java","127525","248610","376135"
"2014-05-07","TestCatalog.java","114338","131723","246061"
"2015-03-13","TestCatalog.java","142394","286584","428978"
"2015-08-13","TestCatalog.java","149312","365257","514569"
"2014-03-26","TestCatalog.java","378","1242","1620"
"2014-10-15","TestCatalog.java","117170","226973","344143"
"2015-09-24","TestCatalog.java","150253","397326","547579"
"2014-08-11","TestCatalog.java","116292","162550","278842"
"2015-03-27","TestCatalog.java","144946","294323","439269"
"2015-09-16","TestCatalog.java","150042","376355","526397"
"2014-04-11","TestCatalog.java","2467","13192","15659"
"2014-04-16","TestCatalog.java","3144","15243","18387"
"2015-01-23","QueryManager.java","15560","14213","29773"
"2015-01-08","QueryManager.java","12466","12277","24743"
"2015-07-29","QueryManager.java","63856","132151","196007"
"2015-01-09","QueryManager.java","12891","12956","25847"
"2015-03-12","QueryManager.java","26080","32879","58959"
"2015-07-20","QueryManager.java","58411","123687","182098"
"2015-01-09","QueryManager.java","12488","12185","24673"
"2015-07-24","QueryManager.java","63749","131893","195642"
"2015-08-03","QueryManager.java","66597","138218","204815"
"2015-02-14","QueryManager.java","20873","21845","42718"
"2015-01-08","QueryManager.java","477","453","930"
"2015-07-20","NodeEvent.java","142109","358708","500817"
"2015-09-17","TestLineReader.java","127317","253840","381157"
"2014-12-10","TestLineReader.java","7451","16021","23472"
"2015-06-25","TestLineReader.java","79593","171898","251491"
"2015-08-17","TestLineReader.java","121070","224153","345223"
"2015-04-07","TestLineReader.java","63231","103724","166955"
"2014-12-01","TestLineReader.java","4085","11290","15375"
"2015-07-30","TestCatalog.java","66729","137535","204264"
"2015-03-13","TestCatalog.java","23199","26657","49856"
"2015-08-13","TestCatalog.java","68433","143646","212079"
"2015-09-24","TestCatalog.java","111626","217967","329593"
"2015-03-27","TestCatalog.java","26822","35467","62289"
"2015-09-16","TestCatalog.java","110570","196151","306721"
"2015-09-23","TajoDatabaseMetaData.java","114590","150541","265131"
"2015-10-05","TajoDatabaseMetaData.java","115553","155427","270980"
"2015-07-20","NodeLivelinessMonitor.java","142109","358708","500817"
"2015-09-17","TestLineReader.java","127858","245811","373669"
"2015-06-25","TestLineReader.java","78180","161915","240095"
"2015-08-17","TestLineReader.java","121572","216085","337657"
"2015-04-07","TestLineReader.java","61507","93430","154937"
"2015-09-17","TestLineReader.java","123084","157302","280386"
"2015-08-17","TestLineReader.java","113272","124050","237322"
"2015-07-20","NodeReconnectEvent.java","142109","358708","500817"
"2015-09-17","TestLineReader.java","22117","45557","67674"
"2015-07-30","TestCatalog.java","89294","179747","269041"
"2014-12-30","TestCatalog.java","40392","60039","100431"
"2015-03-13","TestCatalog.java","57439","80544","137983"
"2015-08-13","TestCatalog.java","90608","185468","276076"
"2015-09-24","TestCatalog.java","128352","254340","382692"
"2015-03-27","TestCatalog.java","60950","89242","150192"
"2015-09-16","TestCatalog.java","127466","232694","360160"
"2015-07-20","NodeState.java","142109","358708","500817"
"2015-09-17","TestLineReader.java","94416","180446","274862"
"2015-06-25","TestLineReader.java","26622","78434","105056"
"2015-08-17","TestLineReader.java","85801","148391","234192"
"2015-09-17","TestLineReader.java","128932","248250","377182"
"2014-12-10","TestLineReader.java","3417","4782","8199"
"2015-06-25","TestLineReader.java","79771","164871","244642"
"2015-08-17","TestLineReader.java","122664","218542","341206"
"2015-04-07","TestLineReader.java","63189","96477","159666"
"2015-07-20","TajoResourceTracker.java","142109","358708","500817"
"2015-04-10","TajoResourceTracker.java","140329","306888","447217"
"2015-07-20","TajoResourceTracker.java","35377","85417","120794"
"2013-09-13","TestMergeScanner.java","29230","37699","66929"
"2015-09-28","TestMergeScanner.java","84555","420907","505462"
"2015-11-25","TestMergeScanner.java","84587","423715","508302"
"2015-06-25","TestMergeScanner.java","83566","379828","463394"
"2013-10-27","TestMergeScanner.java","43599","80820","124419"
"2013-11-30","TestMergeScanner.java","47322","91544","138866"
"2015-05-11","TestMergeScanner.java","83578","335331","418909"
"2015-06-02","TestMergeScanner.java","83566","375934","459500"
"2015-07-22","TestMergeScanner.java","83983","381677","465660"
"2015-07-30","TestCatalog.java","100056","294209","394265"
"2014-10-17","TestCatalog.java","13839","106671","120510"
"2014-12-30","TestCatalog.java","71507","194854","266361"
"2014-11-25","TestCatalog.java","45542","149242","194784"
"2015-03-13","TestCatalog.java","80559","207364","287923"
"2015-08-13","TestCatalog.java","101046","299606","400652"
"2014-10-15","TestCatalog.java","13839","106257","120096"
"2015-09-24","TestCatalog.java","126007","355695","481702"
"2014-08-11","TestCatalog.java","10383","39256","49639"
"2015-03-27","TestCatalog.java","83654","215646","299300"
"2015-09-16","TestCatalog.java","125533","334461","459994"
"2015-09-28","TestMergeScanner.java","90707","418590","509297"
"2015-11-25","TestMergeScanner.java","90765","421424","512189"
"2015-06-25","TestMergeScanner.java","89662","377455","467117"
"2013-10-27","TestMergeScanner.java","22946","51698","74644"
"2013-11-30","TestMergeScanner.java","27408","63161","90569"
"2015-05-11","TestMergeScanner.java","89674","332958","422632"
"2015-06-02","TestMergeScanner.java","89662","373561","463223"
"2015-07-22","TestMergeScanner.java","90097","379322","469419"
"2015-07-30","TestCatalog.java","48365","115713","164078"
"2015-08-13","TestCatalog.java","50297","122052","172349"
"2015-09-24","TestCatalog.java","96218","199101","295319"
"2015-03-27","TestCatalog.java","4645","9832","14477"
"2015-09-16","TestCatalog.java","95092","177215","272307"
"2015-11-25","TestMergeScanner.java","4823","7599","12422"
"2015-09-03","TajoPreparedStatement.java","120346","135450","255796"
"2015-06-23","TajoPreparedStatement.java","117884","371246","489130"
"2014-09-11","TajoPreparedStatement.java","114590","262376","376966"
"2015-03-29","TajoPreparedStatement.java","117707","314502","432209"
"2015-09-03","TajoPreparedStatement.java","118860","387326","506186"
"2015-06-23","TajoPreparedStatement.java","103436","209012","312448"
