"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-03-29","TajoPreparedStatement.java","88648","137657","226305"
"2015-09-03","TajoPreparedStatement.java","141637","262317","403954"
"2015-06-23","TajoPreparedStatement.java","27694","84261","111955"
"2015-09-03","TajoPreparedStatement.java","90522","162193","252715"
"2015-09-28","TestMergeScanner.java","124638","164728","289366"
"2015-11-25","TestMergeScanner.java","127315","170181","297496"
"2015-07-22","TestMergeScanner.java","19985","21417","41402"
"2015-09-28","TestMergeScanner.java","114747","413878","528625"
"2015-11-25","TestMergeScanner.java","114869","416776","531645"
"2015-06-25","TestMergeScanner.java","113463","372504","485967"
"2013-11-30","TestMergeScanner.java","7929","14930","22859"
"2015-05-11","TestMergeScanner.java","113448","327980","441428"
"2015-06-02","TestMergeScanner.java","113453","368600","482053"
"2015-07-22","TestMergeScanner.java","114034","374507","488541"
"2015-09-24","TestCatalog.java","109517","140645","250162"
"2015-09-16","TestCatalog.java","107209","117577","224786"
"2015-07-30","TestCatalog.java","149199","359873","509072"
"2014-04-14","TestCatalog.java","2235","13127","15362"
"2014-10-17","TestCatalog.java","117703","227056","344759"
"2014-12-30","TestCatalog.java","141962","281830","423792"
"2014-11-25","TestCatalog.java","128069","248290","376359"
"2014-05-07","TestCatalog.java","114802","131323","246125"
"2015-03-13","TestCatalog.java","142942","286268","429210"
"2015-08-13","TestCatalog.java","149790","364871","514661"
"2014-10-15","TestCatalog.java","117703","226642","344345"
"2015-09-24","TestCatalog.java","150871","397080","547951"
"2014-08-11","TestCatalog.java","116823","162217","279040"
"2015-03-27","TestCatalog.java","145496","294009","439505"
"2015-09-16","TestCatalog.java","150522","375971","526493"
"2014-04-11","TestCatalog.java","2183","12044","14227"
"2014-04-16","TestCatalog.java","2876","14111","16987"
"2015-09-28","TestMergeScanner.java","119593","411723","531316"
"2015-11-25","TestMergeScanner.java","119716","414622","534338"
"2015-06-25","TestMergeScanner.java","118324","370364","488688"
"2015-05-11","TestMergeScanner.java","118318","325849","444167"
"2015-06-02","TestMergeScanner.java","118323","366469","484792"
"2015-07-22","TestMergeScanner.java","118859","372331","491190"
"2015-09-28","TestMergeScanner.java","91890","176489","268379"
"2015-11-25","TestMergeScanner.java","94401","181776","276177"
"2015-06-25","TestMergeScanner.java","19696","64205","83901"
"2015-06-02","TestMergeScanner.java","16343","56958","73301"
"2015-07-22","TestMergeScanner.java","33487","79428","112915"
"2015-09-28","TestMergeScanner.java","125124","169108","294232"
"2015-11-25","TestMergeScanner.java","127730","174490","302220"
"2015-06-25","TestMergeScanner.java","4342","8236","12578"
"2015-07-22","TestMergeScanner.java","22769","28095","50864"
"2015-06-23","TajoStatement.java","117884","371246","489130"
"2014-10-28","TajoStatement.java","114853","270136","384989"
"2015-09-03","TajoStatement.java","118860","387326","506186"
"2014-03-04","TajoStatement.java","47714","85635","133349"
"2015-07-20","TajoStatement.java","118419","373348","491767"
"2015-07-24","TajoStatement.java","118423","374454","492877"
"2014-09-11","TajoStatement.java","114590","262376","376966"
"2014-12-03","TajoStatement.java","114960","284809","399769"
"2015-04-05","TajoStatement.java","117731","315004","432735"
"2015-09-03","TajoStatement.java","120346","135450","255796"
"2015-07-20","TajoStatement.java","20646","22213","42859"
"2015-07-24","TajoStatement.java","25148","27817","52965"
"2015-09-28","TestMergeScanner.java","113982","152640","266622"
"2015-11-25","TestMergeScanner.java","116986","158420","275406"
"2015-03-11","TestSplitProcessor.java","58383","88135","146518"
"2015-06-23","TajoStatement.java","76294","174373","250667"
"2015-09-03","TajoStatement.java","117913","231096","349009"
"2015-07-20","TajoStatement.java","83515","183161","266676"
"2015-07-24","TajoStatement.java","85246","185994","271240"
"2014-12-03","TajoStatement.java","9615","24181","33796"
"2015-04-05","TajoStatement.java","60175","102165","162340"
"2015-07-20","TajoRMContext.java","142109","358708","500817"
"2014-09-20","TajoRMContext.java","114181","226435","340616"
"2015-07-30","TestCatalog.java","138903","365820","504723"
"2014-04-14","TestCatalog.java","16365","43500","59865"
"2014-10-17","TestCatalog.java","111393","236989","348382"
"2014-03-20","TestCatalog.java","14525","29904","44429"
"2014-12-30","TestCatalog.java","133649","289760","423409"
"2014-11-25","TestCatalog.java","120149","256613","376762"
"2014-05-07","TestCatalog.java","109556","142320","251876"
"2015-03-13","TestCatalog.java","134224","293793","428017"
"2015-08-13","TestCatalog.java","139168","370492","509660"
"2014-03-26","TestCatalog.java","14674","30917","45591"
"2014-10-15","TestCatalog.java","111393","236575","347968"
"2015-09-24","TestCatalog.java","139926","402378","542304"
"2014-08-11","TestCatalog.java","110856","172493","283349"
"2014-02-20","TestCatalog.java","4036","8213","12249"
"2015-03-27","TestCatalog.java","136516","301272","437788"
"2015-09-16","TestCatalog.java","139622","381314","520936"
"2014-04-11","TestCatalog.java","16320","42424","58744"
"2014-04-16","TestCatalog.java","16941","44419","61360"
"2015-07-20","TajoRMContext.java","108303","212648","320951"
"2015-07-30","TestCatalog.java","135808","367194","503002"
"2014-04-14","TestCatalog.java","39223","70827","110050"
"2014-10-17","TestCatalog.java","129084","259149","388233"
"2014-03-20","TestCatalog.java","37644","57492","95136"
"2014-12-30","TestCatalog.java","130872","291452","422324"
"2014-11-25","TestCatalog.java","130630","271563","402193"
"2014-05-07","TestCatalog.java","127505","164738","292243"
"2015-03-13","TestCatalog.java","131446","295484","426930"
"2015-08-13","TestCatalog.java","136043","371836","507879"
"2014-03-26","TestCatalog.java","37787","58499","96286"
"2014-02-06","TestCatalog.java","24742","29211","53953"
"2014-01-26","TestCatalog.java","2140","3501","5641"
"2014-10-15","TestCatalog.java","129084","258735","387819"
"2015-09-24","TestCatalog.java","136690","403611","540301"
"2014-01-22","TestCatalog.java","439","1043","1482"
"2014-08-11","TestCatalog.java","128633","194739","323372"
"2014-01-26","TestCatalog.java","4190","5289","9479"
"2014-02-20","TestCatalog.java","27981","36627","64608"
"2015-03-27","TestCatalog.java","133627","302852","436479"
"2015-09-16","TestCatalog.java","136465","382626","519091"
"2014-04-11","TestCatalog.java","39183","69756","108939"
"2014-04-16","TestCatalog.java","39748","71695","111443"
"2014-07-15","TestStorages.java","82121","210354","292475"
"2013-09-04","TestStorages.java","28139","28743","56882"
"2015-12-04","TestStorages.java","84587","425682","510269"
"2015-09-17","TestStorages.java","84545","415025","499570"
"2014-12-22","TestStorages.java","82703","307125","389828"
"2015-09-03","TestStorages.java","84320","394076","478396"
"2015-09-16","TestStorages.java","84377","410628","495005"
"2014-03-27","TestStorages.java","61638","153553","215191"
"2015-06-25","TestStorages.java","83566","379828","463394"
"2014-12-12","TestStorages.java","82600","306204","388804"
"2013-11-22","TestStorages.java","46290","88237","134527"
"2015-09-10","TestStorages.java","84322","396814","481136"
"2015-09-28","TestStorages.java","84555","420907","505462"
"2014-04-16","TestStorages.java","62022","163920","225942"
"2015-06-02","TestStorages.java","83566","375934","459500"
"2015-05-11","TestStorages.java","83578","335331","418909"
"2013-10-04","TestStorages.java","34003","53379","87382"
"2014-11-28","TestStorages.java","82592","293704","376296"
"2013-08-29","TestStorages.java","26006","25388","51394"
"2013-11-21","TestStorages.java","46290","88181","134471"
"2015-11-25","TestStorages.java","84587","423715","508302"
"2014-03-07","TestStorages.java","60890","143054","203944"
"2014-01-30","TestStorages.java","59630","130542","190172"
"2014-04-01","TestStorages.java","61876","156813","218689"
"2014-08-11","TestStorages.java","82324","216509","298833"
"2014-10-08","TestStorages.java","82390","278265","360655"
"2014-11-12","TestStorages.java","82577","291771","374348"
"2015-06-24","TestStorages.java","83566","379726","463292"
"2015-05-06","TestStorages.java","83576","334342","417918"
"2015-05-14","TestStorages.java","83580","335453","419033"
"2015-10-08","TestStorages.java","84567","421414","505981"
"2015-10-08","TestStorages.java","84567","421557","506124"
"2015-12-04","TestStorages.java","136574","349436","486010"
"2015-09-17","TestStorages.java","135585","337832","473417"
"2014-12-22","TestStorages.java","66697","162886","229583"
"2015-09-03","TestStorages.java","131149","312672","443821"
"2015-09-16","TestStorages.java","135330","333348","468678"
"2015-06-25","TestStorages.java","97154","265183","362337"
"2014-12-12","TestStorages.java","63454","158825","222279"
"2015-09-10","TestStorages.java","135057","319316","454373"
"2015-09-28","TestStorages.java","135791","343910","479701"
"2015-06-02","TestStorages.java","96238","260373","356611"
"2015-05-11","TestStorages.java","87597","211117","298714"
"2014-11-28","TestStorages.java","44228","127107","171335"
"2015-11-25","TestStorages.java","136454","347349","483803"
"2014-08-11","TestStorages.java","1812","7764","9576"
"2014-10-08","TestStorages.java","5848","73490","79338"
"2014-11-12","TestStorages.java","41835","122796","164631"
"2015-06-24","TestStorages.java","97152","265079","362231"
"2015-05-06","TestStorages.java","87492","210025","297517"
"2015-05-14","TestStorages.java","87718","211358","299076"
"2015-10-08","TestStorages.java","135907","344521","480428"
"2015-10-08","TestStorages.java","135907","344664","480571"
"2014-07-15","TestStorages.java","80294","207923","288217"
"2015-12-04","TestStorages.java","83057","423548","506605"
"2015-09-17","TestStorages.java","82986","412862","495848"
"2014-12-22","TestStorages.java","80989","304807","385796"
"2015-09-03","TestStorages.java","82755","391907","474662"
"2015-09-16","TestStorages.java","82818","408465","491283"
"2014-03-27","TestStorages.java","46610","137921","184531"
"2015-06-25","TestStorages.java","81960","377618","459578"
"2014-12-12","TestStorages.java","80804","303804","384608"
"2013-11-22","TestStorages.java","24867","66210","91077"
"2015-09-10","TestStorages.java","82757","394645","477402"
"2015-09-28","TestStorages.java","82998","418746","501744"
"2014-04-16","TestStorages.java","47181","148475","195656"
"2015-06-02","TestStorages.java","81960","373724","455684"
"2015-05-11","TestStorages.java","81972","333121","415093"
"2013-10-04","TestStorages.java","9847","28619","38466"
"2014-11-28","TestStorages.java","80801","291309","372110"
"2013-11-21","TestStorages.java","24860","66147","91007"
"2015-11-25","TestStorages.java","83056","421580","504636"
"2014-03-07","TestStorages.java","45404","126964","172368"
"2014-01-30","TestStorages.java","43198","113506","156704"
"2014-04-01","TestStorages.java","46890","141223","188113"
"2014-08-11","TestStorages.java","80510","214091","294601"
"2014-10-08","TestStorages.java","80588","275859","356447"
"2014-11-12","TestStorages.java","80782","289372","370154"
"2015-06-24","TestStorages.java","81960","377516","459476"
"2015-05-06","TestStorages.java","81970","332132","414102"
"2015-05-14","TestStorages.java","81974","333243","415217"
"2015-10-08","TestStorages.java","83007","419250","502257"
"2015-10-08","TestStorages.java","83007","419393","502400"
"2015-07-30","TestCatalog.java","137002","367027","504029"
"2014-04-14","TestCatalog.java","37676","67919","105595"
"2014-10-17","TestCatalog.java","129704","258408","388112"
"2014-03-20","TestCatalog.java","36053","54540","90593"
"2014-12-30","TestCatalog.java","132024","291243","423267"
"2014-11-25","TestCatalog.java","131782","271354","403136"
"2014-05-07","TestCatalog.java","128039","163911","291950"
"2015-03-13","TestCatalog.java","132605","295282","427887"
"2015-08-13","TestCatalog.java","137237","371669","508906"
"2014-03-26","TestCatalog.java","36206","55557","91763"
"2014-02-06","TestCatalog.java","22835","25943","48778"
"2014-10-15","TestCatalog.java","129704","257994","387698"
"2015-09-24","TestCatalog.java","137880","403440","541320"
"2014-08-11","TestCatalog.java","129222","193967","323189"
"2014-02-20","TestCatalog.java","26200","33485","59685"
"2015-03-27","TestCatalog.java","134803","302667","437470"
"2015-09-16","TestCatalog.java","137656","382456","520112"
"2014-04-11","TestCatalog.java","37631","66843","104474"
"2014-04-16","TestCatalog.java","38201","68787","106988"
"2015-07-30","TestCatalog.java","112698","214433","327131"
"2014-10-17","TestCatalog.java","2","416","418"
"2014-12-30","TestCatalog.java","72201","103130","175331"
"2014-11-25","TestCatalog.java","40586","51868","92454"
"2015-03-13","TestCatalog.java","84387","118774","203161"
"2015-08-13","TestCatalog.java","113876","220018","333894"
"2015-09-24","TestCatalog.java","149032","286302","435334"
"2015-03-27","TestCatalog.java","87800","127374","215174"
"2015-09-16","TestCatalog.java","148353","264863","413216"
"2015-06-23","TajoStatement.java","143322","358763","502085"
"2014-10-28","TajoStatement.java","122526","239888","362414"
"2015-09-03","TajoStatement.java","144907","375452","520359"
"2015-07-20","TajoStatement.java","144067","361075","505142"
"2015-07-24","TajoStatement.java","144071","362181","506252"
"2014-09-11","TajoStatement.java","115246","225111","340357"
"2014-12-03","TajoStatement.java","125666","257594","383260"
"2015-04-05","TajoStatement.java","141663","301015","442678"
"2015-12-04","TestStorages.java","7747","18362","26109"
"2015-09-28","TestStorages.java","2492","8364","10856"
"2015-11-25","TestStorages.java","7041","15689","22730"
"2015-10-08","TestStorages.java","3159","9526","12685"
"2015-10-08","TestStorages.java","3189","9699","12888"
"2015-12-04","TestStorages.java","115103","231776","346879"
"2015-09-17","TestStorages.java","111927","217985","329912"
"2015-09-03","TestStorages.java","108385","193719","302104"
"2015-09-16","TestStorages.java","111637","213466","325103"
"2015-06-25","TestStorages.java","54120","125960","180080"
"2015-09-10","TestStorages.java","110768","198838","309606"
"2015-09-28","TestStorages.java","112692","224622","337314"
"2015-06-02","TestStorages.java","51949","119895","171844"
"2015-05-11","TestStorages.java","37059","64390","101449"
"2015-11-25","TestStorages.java","114785","229491","344276"
"2015-06-24","TestStorages.java","54148","125886","180034"
"2015-05-06","TestStorages.java","36468","62812","99280"
"2015-05-14","TestStorages.java","37633","65084","102717"
"2015-10-08","TestStorages.java","112897","225322","338219"
"2015-10-08","TestStorages.java","112925","225493","338418"
"2013-12-02","WorkerResource.java","27883","74247","102130"
"2015-05-28","WorkerResource.java","80949","373896","454845"
"2013-09-12","WorkerResource.java","3859","10273","14132"
"2013-10-25","WorkerResource.java","21922","60499","82421"
"2015-12-04","TestStorages.java","15994","47333","63327"
"2015-09-17","TestStorages.java","8704","29428","38132"
"2015-09-16","TestStorages.java","8025","24520","32545"
"2015-09-10","TestStorages.java","5871","8607","14478"
"2015-09-28","TestStorages.java","10938","37534","48472"
"2015-11-25","TestStorages.java","15319","44691","60010"
"2015-10-08","TestStorages.java","11541","38632","50173"
"2015-10-08","TestStorages.java","11569","38803","50372"
"2013-12-03","TestCatalog.java","23495","52024","75519"
"2015-07-30","TestCatalog.java","97848","379002","476850"
"2014-04-14","TestCatalog.java","52977","134349","187326"
"2014-10-17","TestCatalog.java","96000","275833","371833"
"2014-03-20","TestCatalog.java","52377","121993","174370"
"2014-12-30","TestCatalog.java","96262","306610","402872"
"2014-11-25","TestCatalog.java","96071","286772","382843"
"2014-05-07","TestCatalog.java","95293","182294","277587"
"2015-03-13","TestCatalog.java","96397","310203","406600"
"2015-08-13","TestCatalog.java","97979","383540","481519"
"2014-03-26","TestCatalog.java","52450","122930","175380"
"2014-02-06","TestCatalog.java","45768","100005","145773"
"2014-01-20","TestCatalog.java","32217","81985","114202"
"2014-01-26","TestCatalog.java","33284","84413","117697"
"2014-10-15","TestCatalog.java","96000","275419","371419"
"2015-09-24","TestCatalog.java","98336","415025","513361"
"2014-01-22","TestCatalog.java","32294","82666","114960"
"2014-08-11","TestCatalog.java","95754","211628","307382"
"2014-01-26","TestCatalog.java","33383","84250","117633"
"2014-02-20","TestCatalog.java","47315","105729","153044"
"2015-03-27","TestCatalog.java","97285","316278","413563"
"2015-09-16","TestCatalog.java","98152","394081","492233"
"2014-04-11","TestCatalog.java","52970","133311","186281"
"2014-04-16","TestCatalog.java","53148","134863","188011"
"2015-05-28","WorkerResource.java","119778","366361","486139"
"2015-12-04","TestStorages.java","8332","23176","31508"
"2015-09-17","TestStorages.java","686","4915","5601"
"2015-09-28","TestStorages.java","3110","13211","16321"
"2015-11-25","TestStorages.java","7626","20503","28129"
"2015-10-08","TestStorages.java","3769","14365","18134"
"2015-10-08","TestStorages.java","3799","14538","18337"
"2015-07-30","TestCatalog.java","136408","367190","503598"
"2014-04-14","TestCatalog.java","39004","70004","109008"
"2014-10-17","TestCatalog.java","129113","258574","387687"
"2014-03-20","TestCatalog.java","37419","56663","94082"
"2014-12-30","TestCatalog.java","131433","291409","422842"
"2014-11-25","TestCatalog.java","131191","271520","402711"
"2014-05-07","TestCatalog.java","127484","164113","291597"
"2015-03-13","TestCatalog.java","132013","295447","427460"
"2015-08-13","TestCatalog.java","136643","371832","508475"
"2014-03-26","TestCatalog.java","37562","57670","95232"
"2014-02-06","TestCatalog.java","24362","28227","52589"
"2014-01-26","TestCatalog.java","1703","2460","4163"
"2014-10-15","TestCatalog.java","129113","258160","387273"
"2015-09-24","TestCatalog.java","137287","403604","540891"
"2014-08-11","TestCatalog.java","128633","194135","322768"
"2014-01-26","TestCatalog.java","3782","4277","8059"
"2014-02-20","TestCatalog.java","27654","35696","63350"
"2015-03-27","TestCatalog.java","134211","302832","437043"
"2015-09-16","TestCatalog.java","137062","382619","519681"
"2014-04-11","TestCatalog.java","38960","68929","107889"
"2014-04-16","TestCatalog.java","39529","70872","110401"
"2013-12-02","WorkerResource.java","27495","67445","94940"
"2015-05-28","WorkerResource.java","86926","373459","460385"
"2013-10-25","WorkerResource.java","21275","53438","74713"
"2015-09-03","TajoStatement.java","108828","122365","231193"
"2015-07-24","TajoStatement.java","4645","5747","10392"
"2013-12-03","TestCatalog.java","23777","59475","83252"
"2013-09-30","TestCatalog.java","1533","2038","3571"
"2015-07-30","TestCatalog.java","93405","381728","475133"
"2014-04-14","TestCatalog.java","52595","141136","193731"
"2014-10-17","TestCatalog.java","91562","278564","370126"
"2014-03-20","TestCatalog.java","52004","128789","180793"
"2014-12-30","TestCatalog.java","91824","309341","401165"
"2014-11-25","TestCatalog.java","91633","289503","381136"
"2014-05-07","TestCatalog.java","90905","185075","275980"
"2015-03-13","TestCatalog.java","91955","312930","404885"
"2015-08-13","TestCatalog.java","93536","386266","479802"
"2014-03-26","TestCatalog.java","52075","129724","181799"
"2014-02-06","TestCatalog.java","45494","106900","152394"
"2014-01-20","TestCatalog.java","32119","89056","121175"
"2014-01-26","TestCatalog.java","33078","91376","124454"
"2014-10-15","TestCatalog.java","91562","278150","369712"
"2013-10-04","TestCatalog.java","2397","9566","11963"
"2015-09-24","TestCatalog.java","93888","417746","511634"
"2014-01-22","TestCatalog.java","32199","89740","121939"
"2014-08-11","TestCatalog.java","91323","214366","305689"
"2014-01-26","TestCatalog.java","33184","91220","124404"
"2014-02-20","TestCatalog.java","47007","112590","159597"
"2015-03-27","TestCatalog.java","92843","319005","411848"
"2015-09-16","TestCatalog.java","93708","396806","490514"
"2014-04-11","TestCatalog.java","52588","140098","192686"
"2014-04-16","TestCatalog.java","52762","141646","194408"
"2015-09-03","TajoStatement.java","105707","118142","223849"
"2014-07-15","TestStorages.java","115937","152255","268192"
"2015-12-04","TestStorages.java","153299","402479","555778"
"2015-09-17","TestStorages.java","152827","391392","544219"
"2014-12-22","TestStorages.java","143917","276424","420341"
"2015-09-03","TestStorages.java","152434","370275","522709"
"2015-09-16","TestStorages.java","152584","386920","539504"
"2015-06-25","TestStorages.java","149919","354266","504185"
"2014-12-12","TestStorages.java","143723","275412","419135"
"2015-09-10","TestStorages.java","152437","373014","525451"
"2015-09-28","TestStorages.java","152927","397364","550291"
"2014-04-16","TestStorages.java","2845","12828","15673"
"2015-06-02","TestStorages.java","149580","350033","499613"
"2015-05-11","TestStorages.java","149446","309284","458730"
"2014-11-28","TestStorages.java","129260","248457","377717"
"2015-11-25","TestStorages.java","153264","400477","553741"
"2014-04-01","TestStorages.java","701","3723","4424"
"2014-08-11","TestStorages.java","116847","159117","275964"
"2014-10-08","TestStorages.java","117525","221485","339010"
"2014-11-12","TestStorages.java","127726","245005","372731"
"2015-06-24","TestStorages.java","149919","354164","504083"
"2015-05-06","TestStorages.java","149401","308252","457653"
"2015-05-14","TestStorages.java","149474","309432","458906"
"2015-10-08","TestStorages.java","152974","397906","550880"
"2015-10-08","TestStorages.java","152974","398049","551023"
"2015-12-04","TestStorages.java","127844","172677","300521"
"2015-09-17","TestStorages.java","123084","157302","280386"
"2015-09-03","TestStorages.java","118579","132073","250652"
"2015-09-16","TestStorages.java","122573","152562","275135"
"2015-09-10","TestStorages.java","121307","137537","258844"
"2015-09-28","TestStorages.java","124638","164728","289366"
"2015-11-25","TestStorages.java","127315","170181","297496"
"2015-10-08","TestStorages.java","124924","165509","290433"
"2015-10-08","TestStorages.java","124952","165680","290632"
"2015-12-04","TestStorages.java","116533","234024","350557"
"2015-09-17","TestStorages.java","113411","220287","333698"
"2014-12-22","TestStorages.java","4610","5428","10038"
"2015-09-03","TestStorages.java","109887","196039","305926"
"2015-09-16","TestStorages.java","113122","215769","328891"
"2015-06-25","TestStorages.java","56229","128887","185116"
"2015-09-10","TestStorages.java","112267","201155","313422"
"2015-09-28","TestStorages.java","114154","226902","341056"
"2015-06-02","TestStorages.java","54160","122924","177084"
"2015-05-11","TestStorages.java","39567","67716","107283"
"2015-11-25","TestStorages.java","116215","231739","347954"
"2015-06-24","TestStorages.java","56224","128780","185004"
"2015-05-06","TestStorages.java","38991","66153","105144"
"2015-05-14","TestStorages.java","39886","68155","108041"
"2015-10-08","TestStorages.java","114357","227600","341957"
"2015-10-08","TestStorages.java","114385","227771","342156"
"2015-07-30","TestCatalog.java","106242","271522","377764"
"2014-10-17","TestCatalog.java","4401","68360","72761"
"2014-12-30","TestCatalog.java","70933","165407","236340"
"2014-11-25","TestCatalog.java","41797","116624","158421"
"2015-03-13","TestCatalog.java","81311","179243","260554"
"2015-08-13","TestCatalog.java","107276","276963","384239"
"2014-10-15","TestCatalog.java","4399","67944","72343"
"2015-09-24","TestCatalog.java","139346","340161","479507"
"2015-03-27","TestCatalog.java","84529","187648","272177"
"2015-09-16","TestCatalog.java","138818","318873","457691"
"2014-07-15","TestStorages.java","114009","200295","314304"
"2015-12-04","TestStorages.java","119269","418417","537686"
"2015-09-17","TestStorages.java","119102","407635","526737"
"2014-12-22","TestStorages.java","115145","297620","412765"
"2015-09-03","TestStorages.java","118861","386670","505531"
"2015-09-16","TestStorages.java","118932","403236","522168"
"2014-03-27","TestStorages.java","49255","99223","148478"
"2015-06-25","TestStorages.java","117876","372191","490067"
"2014-12-12","TestStorages.java","114956","296613","411569"
"2015-09-10","TestStorages.java","118866","389411","508277"
"2015-09-28","TestStorages.java","119145","413550","532695"
"2014-04-16","TestStorages.java","50143","110094","160237"
"2015-06-02","TestStorages.java","117875","368296","486171"
"2015-05-11","TestStorages.java","117870","327676","445546"
"2014-11-28","TestStorages.java","114942","284107","399049"
"2015-11-25","TestStorages.java","119268","416449","535717"
"2014-03-07","TestStorages.java","47518","87735","135253"
"2014-01-30","TestStorages.java","39023","67988","107011"
"2014-04-01","TestStorages.java","49596","102586","152182"
"2014-08-11","TestStorages.java","114451","206689","321140"
"2014-10-08","TestStorages.java","114580","268508","383088"
"2014-11-12","TestStorages.java","114897","282144","397041"
"2015-06-24","TestStorages.java","117876","372089","489965"
"2015-05-06","TestStorages.java","117863","326682","444545"
"2015-05-14","TestStorages.java","117889","327815","445704"
"2015-10-08","TestStorages.java","119155","414055","533210"
"2015-10-08","TestStorages.java","119155","414198","533353"
"2015-07-30","TestCatalog.java","136302","366589","502891"
"2014-04-14","TestCatalog.java","36350","66855","103205"
"2014-10-17","TestCatalog.java","128768","257734","386502"
"2014-03-20","TestCatalog.java","34723","53472","88195"
"2014-12-30","TestCatalog.java","131137","290618","421755"
"2014-11-25","TestCatalog.java","130877","270711","401588"
"2014-05-07","TestCatalog.java","127074","163208","290282"
"2015-03-13","TestCatalog.java","131718","294657","426375"
"2015-08-13","TestCatalog.java","136570","371264","507834"
"2014-03-26","TestCatalog.java","34867","54480","89347"
"2014-02-06","TestCatalog.java","20681","24051","44732"
"2014-10-15","TestCatalog.java","128768","257320","386088"
"2015-09-24","TestCatalog.java","137277","403099","540376"
"2014-08-11","TestCatalog.java","128280","193287","321567"
"2014-02-20","TestCatalog.java","24469","32016","56485"
"2015-03-27","TestCatalog.java","134003","302129","436132"
"2015-09-16","TestCatalog.java","137024","382086","519110"
"2014-04-11","TestCatalog.java","36305","65779","102084"
"2014-04-16","TestCatalog.java","36877","67725","104602"
"2015-12-04","TestStorages.java","10359","38962","49321"
"2015-09-17","TestStorages.java","2968","20956","23924"
"2015-09-16","TestStorages.java","2284","16043","18327"
"2015-09-28","TestStorages.java","5270","29130","34400"
"2015-11-25","TestStorages.java","9676","36312","45988"
"2015-10-08","TestStorages.java","5875","30230","36105"
"2015-10-08","TestStorages.java","5905","30403","36308"
"2015-07-30","TestCatalog.java","142467","365207","507674"
"2014-04-14","TestCatalog.java","13635","36593","50228"
"2014-10-17","TestCatalog.java","114276","235695","349971"
"2014-03-20","TestCatalog.java","11637","22839","34476"
"2014-12-30","TestCatalog.java","136696","288630","425326"
"2014-11-25","TestCatalog.java","123130","255417","378547"
"2014-05-07","TestCatalog.java","111951","140538","252489"
"2015-03-13","TestCatalog.java","137414","292806","430220"
"2015-08-13","TestCatalog.java","142815","369962","512777"
"2014-03-26","TestCatalog.java","11871","23937","35808"
"2014-10-15","TestCatalog.java","114276","235281","349557"
"2015-09-24","TestCatalog.java","143585","401860","545445"
"2014-08-11","TestCatalog.java","113686","171146","284832"
"2015-03-27","TestCatalog.java","139917","300496","440413"
"2015-09-16","TestCatalog.java","143287","380802","524089"
"2014-04-11","TestCatalog.java","13589","35516","49105"
"2014-04-16","TestCatalog.java","14200","37501","51701"
"2015-06-23","TajoStatement.java","103436","209012","312448"
"2014-10-28","TajoStatement.java","36316","43813","80129"
