"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-03","TajoStatement.java","141637","262317","403954"
"2015-07-20","TajoStatement.java","109386","216529","325915"
"2015-07-24","TajoStatement.java","110261","218506","328767"
"2014-12-03","TajoStatement.java","44802","66865","111667"
"2015-04-05","TajoStatement.java","90103","139590","229693"
"2015-12-04","TestStorages.java","5647","10390","16037"
"2015-11-25","TestStorages.java","4823","7599","12422"
"2015-10-08","TestStorages.java","783","1278","2061"
"2015-10-08","TestStorages.java","827","1465","2292"
"2014-07-15","TestStorages.java","119547","145882","265429"
"2015-12-04","TestStorages.java","160743","399940","560683"
"2015-09-17","TestStorages.java","160198","388780","548978"
"2014-12-22","TestStorages.java","150371","272895","423266"
"2015-09-03","TestStorages.java","159775","367633","527408"
"2015-09-16","TestStorages.java","159955","384308","544263"
"2015-06-25","TestStorages.java","156926","351290","508216"
"2014-12-12","TestStorages.java","150175","271881","422056"
"2015-09-10","TestStorages.java","159778","370372","530150"
"2015-09-28","TestStorages.java","160303","394757","555060"
"2015-06-02","TestStorages.java","156584","347054","503638"
"2015-05-11","TestStorages.java","156449","306304","462753"
"2014-11-28","TestStorages.java","133983","243197","377180"
"2015-11-25","TestStorages.java","160703","397933","558636"
"2014-08-11","TestStorages.java","120518","152805","273323"
"2014-10-08","TestStorages.java","121315","215292","336607"
"2014-11-12","TestStorages.java","132421","239717","372138"
"2015-06-24","TestStorages.java","156926","351188","508114"
"2015-05-06","TestStorages.java","156404","305272","461676"
"2015-05-14","TestStorages.java","156478","306453","462931"
"2015-10-08","TestStorages.java","160379","395328","555707"
"2015-10-08","TestStorages.java","160379","395471","555850"
"2015-12-04","TestStorages.java","128230","176957","305187"
"2015-09-17","TestStorages.java","123779","161891","285670"
"2015-09-03","TestStorages.java","119466","136854","256320"
"2015-09-16","TestStorages.java","123408","157291","280699"
"2015-06-25","TestStorages.java","4342","8236","12578"
"2015-09-10","TestStorages.java","122144","142268","264412"
"2015-09-28","TestStorages.java","125124","169108","294232"
"2015-11-25","TestStorages.java","127730","174490","302220"
"2015-06-24","TestStorages.java","3889","7681","11570"
"2015-10-08","TestStorages.java","125402","169881","295283"
"2015-10-08","TestStorages.java","125430","170052","295482"
"2015-12-04","TestStorages.java","94864","184206","279070"
"2015-09-17","TestStorages.java","90655","169382","260037"
"2015-09-03","TestStorages.java","86454","144457","230911"
"2015-09-16","TestStorages.java","90342","164840","255182"
"2015-06-25","TestStorages.java","19696","64205","83901"
"2015-09-10","TestStorages.java","89129","149868","238997"
"2015-09-28","TestStorages.java","91890","176489","268379"
"2015-06-02","TestStorages.java","16343","56958","73301"
"2015-11-25","TestStorages.java","94401","181776","276177"
"2015-06-24","TestStorages.java","19373","63780","83153"
"2015-05-14","TestStorages.java","865","985","1850"
"2015-10-08","TestStorages.java","92157","177251","269408"
"2015-10-08","TestStorages.java","92185","177422","269607"
"2013-12-02","WorkerResource.java","10324","18111","28435"
"2015-05-28","WorkerResource.java","114771","369141","483912"
"2014-07-15","TestStorages.java","95339","204196","299535"
"2015-12-04","TestStorages.java","98424","420143","518567"
"2015-09-17","TestStorages.java","98330","409434","507764"
"2014-12-22","TestStorages.java","96262","301308","397570"
"2015-09-03","TestStorages.java","98092","388472","486564"
"2015-09-16","TestStorages.java","98160","405035","503195"
"2014-03-27","TestStorages.java","52488","125027","177515"
"2015-06-25","TestStorages.java","97270","374156","471426"
"2014-12-12","TestStorages.java","96077","300305","396382"
"2013-11-22","TestStorages.java","21687","44258","65945"
"2015-09-10","TestStorages.java","98094","391210","489304"
"2015-09-28","TestStorages.java","98345","415321","513666"
"2014-04-16","TestStorages.java","53193","135715","188908"
"2015-06-02","TestStorages.java","97270","370262","467532"
"2015-05-11","TestStorages.java","97282","329659","426941"
"2014-11-28","TestStorages.java","96073","287809","383882"
"2013-11-21","TestStorages.java","21678","44193","65871"
"2015-11-25","TestStorages.java","98423","418175","516598"
"2014-03-07","TestStorages.java","51172","113960","165132"
"2014-01-30","TestStorages.java","45495","97031","142526"
"2014-04-01","TestStorages.java","52799","128360","181159"
"2014-08-11","TestStorages.java","95732","210541","306273"
"2014-10-08","TestStorages.java","95822","272321","368143"
"2014-11-12","TestStorages.java","96039","285857","381896"
"2015-06-24","TestStorages.java","97270","374054","471324"
"2015-05-06","TestStorages.java","97269","328659","425928"
"2015-05-14","TestStorages.java","97284","329781","427065"
"2015-10-08","TestStorages.java","98356","415827","514183"
"2015-10-08","TestStorages.java","98356","415970","514326"
"2015-07-20","QuerySchedulingInfo.java","99110","282161","381271"
"2015-12-04","TestStorages.java","130849","260832","391681"
"2015-09-17","TestStorages.java","128885","248253","377138"
"2014-12-22","TestStorages.java","35190","48500","83690"
"2015-09-03","TestStorages.java","123788","222432","346220"
"2015-09-16","TestStorages.java","128571","243710","372281"
"2015-06-25","TestStorages.java","79724","164874","244598"
"2014-12-12","TestStorages.java","30784","43276","74060"
"2015-09-10","TestStorages.java","127729","229109","356838"
"2015-09-28","TestStorages.java","129437","254677","384114"
"2015-06-02","TestStorages.java","78309","159565","237874"
"2015-05-11","TestStorages.java","67681","108322","176003"
"2015-11-25","TestStorages.java","130586","258602","389188"
"2015-06-24","TestStorages.java","79721","164769","244490"
"2015-05-06","TestStorages.java","67352","107006","174358"
"2015-05-14","TestStorages.java","67870","108631","176501"
"2015-10-08","TestStorages.java","129619","255354","384973"
"2015-10-08","TestStorages.java","129619","255497","385116"
"2014-07-15","TestStorages.java","79274","208125","287399"
"2013-09-04","TestStorages.java","2793","4015","6808"
"2015-12-04","TestStorages.java","82028","423741","505769"
"2015-09-17","TestStorages.java","81958","413056","495014"
"2014-12-22","TestStorages.java","79969","305009","384978"
"2015-09-03","TestStorages.java","81731","392105","473836"
"2015-09-16","TestStorages.java","81790","408659","490449"
"2014-03-27","TestStorages.java","46789","139322","186111"
"2015-06-25","TestStorages.java","80939","377819","458758"
"2014-12-12","TestStorages.java","79784","304006","383790"
"2013-11-22","TestStorages.java","26475","69040","95515"
"2015-09-10","TestStorages.java","81733","394843","476576"
"2015-09-28","TestStorages.java","81969","418939","500908"
"2014-04-16","TestStorages.java","47321","149837","197158"
"2015-06-02","TestStorages.java","80939","373925","454864"
"2015-05-11","TestStorages.java","80951","333322","414273"
"2013-10-04","TestStorages.java","11907","31901","43808"
"2014-11-28","TestStorages.java","79781","291511","371292"
"2013-11-21","TestStorages.java","26470","68979","95449"
"2015-11-25","TestStorages.java","82027","421773","503800"
"2014-03-07","TestStorages.java","45669","128451","174120"
"2014-01-30","TestStorages.java","43689","115219","158908"
"2014-04-01","TestStorages.java","47074","142629","189703"
"2014-08-11","TestStorages.java","79490","214293","293783"
"2014-10-08","TestStorages.java","79568","276061","355629"
"2014-11-12","TestStorages.java","79762","289574","369336"
"2015-06-24","TestStorages.java","80939","377717","458656"
"2015-05-06","TestStorages.java","80949","332333","413282"
"2015-05-14","TestStorages.java","80953","333444","414397"
"2015-10-08","TestStorages.java","81978","419443","501421"
"2015-10-08","TestStorages.java","81978","419586","501564"
"2015-06-23","TajoStatement.java","79871","163384","243255"
"2015-09-03","TajoStatement.java","124209","222826","347035"
"2015-07-20","TajoStatement.java","87960","173040","261000"
"2015-07-24","TajoStatement.java","89719","175901","265620"
"2015-04-05","TajoStatement.java","63444","90868","154312"
"2014-07-15","TestStorages.java","113987","200329","314316"
"2015-12-04","TestStorages.java","119243","418447","537690"
"2015-09-17","TestStorages.java","119076","407665","526741"
"2014-12-22","TestStorages.java","115121","297652","412773"
"2015-09-03","TestStorages.java","118835","386700","505535"
"2015-09-16","TestStorages.java","118906","403266","522172"
"2014-03-27","TestStorages.java","49245","99269","148514"
"2015-06-25","TestStorages.java","117850","372221","490071"
"2014-12-12","TestStorages.java","114934","296647","411581"
"2013-11-22","TestStorages.java","14","70","84"
"2015-09-10","TestStorages.java","118840","389441","508281"
"2015-09-28","TestStorages.java","119119","413580","532699"
"2014-04-16","TestStorages.java","50133","110140","160273"
"2015-06-02","TestStorages.java","117849","368326","486175"
"2015-05-11","TestStorages.java","117844","327706","445550"
"2014-11-28","TestStorages.java","114920","284141","399061"
"2015-11-25","TestStorages.java","119242","416479","535721"
"2014-03-07","TestStorages.java","47508","87781","135289"
"2014-01-30","TestStorages.java","39015","68036","107051"
"2014-04-01","TestStorages.java","49586","102632","152218"
"2014-08-11","TestStorages.java","114429","206723","321152"
"2014-10-08","TestStorages.java","114558","268542","383100"
"2014-11-12","TestStorages.java","114875","282178","397053"
"2015-06-24","TestStorages.java","117850","372119","489969"
"2015-05-06","TestStorages.java","117837","326712","444549"
"2015-05-14","TestStorages.java","117863","327845","445708"
"2015-10-08","TestStorages.java","119129","414085","533214"
"2015-10-08","TestStorages.java","119129","414228","533357"
"2015-12-04","TestStorages.java","875","2842","3717"
"2015-06-23","TajoStatement.java","25075","81164","106239"
"2015-09-03","TajoStatement.java","88602","159795","248397"
"2015-07-20","TajoStatement.java","37240","94896","132136"
"2015-07-24","TajoStatement.java","40892","99650","140542"
"2015-07-20","SchedulingAlgorithms.java","99110","282161","381271"
"2015-07-30","TestCatalog.java","46231","108392","154623"
"2015-08-13","TestCatalog.java","48357","114925","163282"
"2015-09-24","TestCatalog.java","95347","193043","288390"
"2015-09-16","TestCatalog.java","94225","171161","265386"
"2013-10-27","TestResultSet.java","43599","80820","124419"
"2013-09-13","TestResultSet.java","29230","37699","66929"
"2014-06-11","TestResultSet.java","82129","203780","285909"
"2015-05-19","TestResultSet.java","83580","371138","454718"
"2015-02-14","TestResultSet.java","82704","313326","396030"
"2015-09-14","TestResultSet.java","84322","398530","482852"
"2014-02-20","TestResultSet.java","60749","138539","199288"
"2015-04-17","TestResultSet.java","83604","328038","411642"
"2014-09-22","TestResultSet.java","82389","274013","356402"
"2014-06-11","TestResultSet.java","110330","194760","305090"
"2015-05-19","TestResultSet.java","113467","363804","477271"
"2015-02-14","TestResultSet.java","111465","304866","416331"
"2015-09-14","TestResultSet.java","114467","391454","505921"
"2014-02-20","TestResultSet.java","39513","80082","119595"
"2015-04-17","TestResultSet.java","113452","320665","434117"
"2014-09-22","TestResultSet.java","110901","265304","376205"
"2013-12-23","TajoMaster.java","48572","107052","155624"
"2014-11-19","TajoMaster.java","82589","292127","374716"
"2015-09-01","TajoMaster.java","84320","393358","477678"
"2014-03-20","TajoMaster.java","61564","150556","212120"
"2013-09-09","TajoMaster.java","28547","29065","57612"
"2015-01-09","TajoMaster.java","82704","312419","395123"
"2013-08-26","TajoMaster.java","25900","25205","51105"
"2015-07-23","TajoMaster.java","83983","380923","464906"
"2013-10-10","TajoMaster.java","35333","72160","107493"
"2015-07-20","TajoMaster.java","83572","378498","462070"
"2015-04-28","TajoMaster.java","83622","333683","417305"
"2015-09-17","TajoMaster.java","84545","415025","499570"
"2015-12-17","TajoMaster.java","84587","426279","510866"
"2015-06-24","TajoMaster.java","83566","379726","463292"
"2013-12-14","TajoMaster.java","47417","103034","150451"
"2014-02-28","TajoMaster.java","60867","137572","198439"
"2014-08-19","TajoMaster.java","82348","220509","302857"
"2013-10-21","TajoMaster.java","41906","78915","120821"
"2014-10-09","TajoMaster.java","82395","278695","361090"
"2014-11-11","TajoMaster.java","82577","289799","372376"
"2015-05-14","TajoMaster.java","83580","335243","418823"
"2015-09-18","TajoMaster.java","84545","415075","499620"
"2015-01-28","TajoMaster.java","82709","311328","394037"
"2015-04-06","TajoMaster.java","83604","327469","411073"
"2015-09-14","TajoMaster.java","84322","398534","482856"
"2013-08-14","TajoMaster.java","22677","17814","40491"
"2013-10-27","TestResultSet.java","22946","51698","74644"
"2014-06-11","TestResultSet.java","87986","201168","289154"
"2015-05-19","TestResultSet.java","89676","368765","458441"
"2015-02-14","TestResultSet.java","88687","310840","399527"
"2015-09-14","TestResultSet.java","90464","396203","486667"
"2014-02-20","TestResultSet.java","48471","117792","166263"
"2015-04-17","TestResultSet.java","89690","325655","415345"
"2014-09-22","TestResultSet.java","88282","271437","359719"
"2014-11-19","TajoMaster.java","126899","277957","404856"
"2015-09-01","TajoMaster.java","131525","382083","513608"
"2014-03-20","TajoMaster.java","49724","80236","129960"
"2015-01-09","TajoMaster.java","127127","298362","425489"
"2015-07-23","TajoMaster.java","131035","369495","500530"
"2015-07-20","TajoMaster.java","130586","367032","497618"
"2015-04-28","TajoMaster.java","130336","321917","452253"
"2015-09-17","TajoMaster.java","131779","403779","535558"
"2015-12-17","TajoMaster.java","131938","415150","547088"
"2015-06-24","TajoMaster.java","130484","368164","498648"
"2014-02-28","TajoMaster.java","47270","65495","112765"
"2014-08-19","TajoMaster.java","126413","206094","332507"
"2014-10-09","TajoMaster.java","126481","264301","390782"
"2014-11-11","TajoMaster.java","126745","275487","402232"
"2015-05-14","TajoMaster.java","130499","323682","454181"
"2015-09-18","TajoMaster.java","131779","403829","535608"
"2015-01-28","TajoMaster.java","127148","297287","424435"
"2015-04-06","TajoMaster.java","129685","315070","444755"
"2015-09-14","TajoMaster.java","131525","387257","518782"
"2015-05-19","TestResultSet.java","93428","259335","352763"
"2015-02-14","TestResultSet.java","81169","190140","271309"
"2015-09-14","TestResultSet.java","130919","323476","454395"
"2015-04-17","TestResultSet.java","88694","211477","300171"
"2014-09-22","TestResultSet.java","10721","80694","91415"
"2015-09-01","TajoMaster.java","122322","221822","344144"
"2015-01-09","TajoMaster.java","48907","69084","117991"
"2015-07-23","TajoMaster.java","87969","175371","263340"
"2015-07-20","TajoMaster.java","84595","169983","254578"
"2015-04-28","TajoMaster.java","66207","106730","172937"
"2015-09-17","TajoMaster.java","127435","248377","375812"
"2015-12-17","TajoMaster.java","129495","261649","391144"
"2015-06-24","TajoMaster.java","79139","165761","244900"
"2015-05-14","TajoMaster.java","67366","109491","176857"
"2015-09-18","TajoMaster.java","127444","248436","375880"
"2015-01-28","TajoMaster.java","51136","70217","121353"
"2015-04-06","TajoMaster.java","62654","96981","159635"
"2015-09-14","TajoMaster.java","126861","231535","358396"
"2015-09-14","TestResultSet.java","122270","148920","271190"
"2015-09-17","TajoMaster.java","12081","33523","45604"
"2015-12-17","TajoMaster.java","19786","52440","72226"
"2015-09-18","TajoMaster.java","12098","33590","45688"
"2015-09-14","TajoMaster.java","10874","16048","26922"
"2014-11-19","TajoMaster.java","127488","248034","375522"
"2015-09-01","TajoMaster.java","149918","369964","519882"
"2015-01-09","TajoMaster.java","141600","282323","423923"
"2015-07-23","TajoMaster.java","148438","356386","504824"
"2015-07-20","TajoMaster.java","147482","353416","500898"
"2015-04-28","TajoMaster.java","146576","307645","454221"
"2015-09-17","TajoMaster.java","150311","391799","542110"
"2015-12-17","TajoMaster.java","150644","403344","553988"
"2015-06-24","TajoMaster.java","147333","354501","501834"
"2014-08-19","TajoMaster.java","116376","165545","281921"
"2014-10-09","TajoMaster.java","116881","224189","341070"
"2014-11-11","TajoMaster.java","126560","244790","371350"
"2015-05-14","TajoMaster.java","146888","309559","456447"
"2015-09-18","TajoMaster.java","150304","391842","542146"
"2015-01-28","TajoMaster.java","141658","281285","422943"
"2015-04-06","TajoMaster.java","145046","299919","444965"
"2015-09-14","TajoMaster.java","149923","375143","525066"
"2013-12-23","TajoMaster.java","27669","85631","113300"
"2014-11-19","TajoMaster.java","80618","289638","370256"
"2015-09-01","TajoMaster.java","82587","391107","473694"
"2014-03-20","TajoMaster.java","45940","134414","180354"
"2015-01-09","TajoMaster.java","80810","310007","390817"
"2015-07-23","TajoMaster.java","82225","378647","460872"
"2013-10-10","TajoMaster.java","10964","47273","58237"
"2015-07-20","TajoMaster.java","81801","376209","458010"
"2015-04-28","TajoMaster.java","81837","331380","413217"
"2015-09-17","TajoMaster.java","82820","412782","495602"
"2015-12-17","TajoMaster.java","82891","424065","506956"
"2015-06-24","TajoMaster.java","81787","377429","459216"
"2013-12-14","TajoMaster.java","26000","81099","107099"
"2014-02-28","TajoMaster.java","44776","120963","165739"
"2014-08-19","TajoMaster.java","80351","217994","298345"
"2013-10-21","TajoMaster.java","18805","55296","74101"
"2014-10-09","TajoMaster.java","80412","276194","356606"
"2014-11-11","TajoMaster.java","80602","287306","367908"
"2015-05-14","TajoMaster.java","81801","332946","414747"
"2015-09-18","TajoMaster.java","82820","412832","495652"
"2015-01-28","TajoMaster.java","80817","308918","389735"
"2015-04-06","TajoMaster.java","81815","325162","406977"
"2015-09-14","TajoMaster.java","82590","396284","478874"
"2015-09-24","TestCatalog.java","2838","23598","26436"
"2015-07-30","TestCatalog.java","156969","357782","514751"
"2014-04-14","TestCatalog.java","65","1096","1161"
"2014-10-17","TestCatalog.java","121768","221260","343028"
"2014-12-30","TestCatalog.java","149232","279239","428471"
"2014-11-25","TestCatalog.java","132530","242890","375420"
"2014-05-07","TestCatalog.java","118660","125320","243980"
"2015-03-13","TestCatalog.java","150267","283732","433999"
"2015-08-13","TestCatalog.java","157600","362820","520420"
"2014-10-15","TestCatalog.java","121768","220846","342614"
"2015-09-24","TestCatalog.java","158778","395126","553904"
"2014-08-11","TestCatalog.java","120804","156337","277141"
"2015-03-27","TestCatalog.java","152862","291514","444376"
"2015-09-16","TestCatalog.java","158428","374016","532444"
"2014-04-16","TestCatalog.java","972","2346","3318"
"2015-05-19","TestResultSet.java","26729","83665","110394"
"2015-09-14","TestResultSet.java","94956","178542","273498"
"2015-04-17","TestResultSet.java","12122","25934","38056"
"2015-09-01","TajoMaster.java","95344","174667","270011"
"2015-07-23","TajoMaster.java","53561","120786","174347"
"2015-07-20","TajoMaster.java","48154","113365","161519"
"2015-04-28","TajoMaster.java","21052","41398","62450"
"2015-09-17","TajoMaster.java","101684","202449","304133"
"2015-12-17","TajoMaster.java","105561","217538","323099"
"2015-06-24","TajoMaster.java","40118","106563","146681"
"2015-05-14","TajoMaster.java","23180","45128","68308"
"2015-09-18","TajoMaster.java","101698","202513","304211"
"2015-01-28","TajoMaster.java","3647","2551","6198"
"2015-04-06","TajoMaster.java","16995","31145","48140"
"2015-09-14","TajoMaster.java","101154","185651","286805"
"2014-07-15","TestStorages.java","114453","160522","274975"
"2015-12-04","TestStorages.java","146472","405403","551875"
"2015-09-17","TestStorages.java","146204","394520","540724"
"2014-12-22","TestStorages.java","138926","281184","420110"
"2015-09-03","TestStorages.java","145855","373447","519302"
"2015-09-16","TestStorages.java","145984","390071","536055"
"2014-03-27","TestStorages.java","5027","14778","19805"
"2015-06-25","TestStorages.java","144208","358306","502514"
"2014-12-12","TestStorages.java","138732","280172","418904"
"2015-09-10","TestStorages.java","145858","376186","522044"
"2015-09-28","TestStorages.java","146267","400455","546722"
"2014-04-16","TestStorages.java","7324","27058","34382"
"2015-06-02","TestStorages.java","143909","354113","498022"
"2015-05-11","TestStorages.java","143779","313368","457147"
"2014-11-28","TestStorages.java","126108","255056","381164"
"2015-11-25","TestStorages.java","146437","403401","549838"
"2014-04-01","TestStorages.java","5588","18361","23949"
"2014-08-11","TestStorages.java","115355","167376","282731"
"2014-10-08","TestStorages.java","115873","229584","345457"
"2014-11-12","TestStorages.java","124646","251676","376322"
"2015-06-24","TestStorages.java","144208","358204","502412"
"2015-05-06","TestStorages.java","143734","312336","456070"
"2015-05-14","TestStorages.java","143803","313512","457315"
"2015-10-08","TestStorages.java","146299","400982","547281"
"2015-10-08","TestStorages.java","146299","401125","547424"
"2013-12-23","TajoMaster.java","29806","88981","118787"
"2014-11-19","TajoMaster.java","79777","290010","369787"
"2015-09-01","TajoMaster.java","81727","391460","473187"
"2014-03-20","TajoMaster.java","46725","136412","183137"
"2013-09-09","TajoMaster.java","3748","4961","8709"
"2015-01-09","TajoMaster.java","79969","310379","390348"
"2015-07-23","TajoMaster.java","81370","379005","460375"
"2013-10-10","TajoMaster.java","13808","51330","65138"
"2015-07-20","TajoMaster.java","80948","376569","457517"
"2015-04-28","TajoMaster.java","80991","331747","412738"
"2015-09-17","TajoMaster.java","81954","413129","495083"
"2015-12-17","TajoMaster.java","82024","424411","506435"
"2015-06-24","TajoMaster.java","80935","377790","458725"
"2013-12-14","TajoMaster.java","28185","84497","112682"
"2014-02-28","TajoMaster.java","45634","123034","168668"
"2014-08-19","TajoMaster.java","79512","218368","297880"
"2013-10-21","TajoMaster.java","21282","58986","80268"
"2014-10-09","TajoMaster.java","79572","276567","356139"
"2014-11-11","TajoMaster.java","79761","287678","367439"
"2015-05-14","TajoMaster.java","80949","333307","414256"
"2015-09-18","TajoMaster.java","81954","413179","495133"
"2015-01-28","TajoMaster.java","79976","309290","389266"
"2015-04-06","TajoMaster.java","80973","325533","406506"
"2015-09-14","TajoMaster.java","81730","396637","478367"
"2015-09-01","TajoMaster.java","102687","114785","217472"
"2015-09-17","TajoMaster.java","110494","144034","254528"
"2015-12-17","TajoMaster.java","116331","161083","277414"
"2015-09-18","TajoMaster.java","110509","144099","254608"
"2015-09-14","TajoMaster.java","109606","126878","236484"
"2013-12-23","TajoMaster.java","20242","41895","62137"
"2014-11-19","TajoMaster.java","112881","285592","398473"
"2015-09-01","TajoMaster.java","115019","387230","502249"
"2014-03-20","TajoMaster.java","53728","105893","159621"
"2015-01-09","TajoMaster.java","113073","305961","419034"
"2015-07-23","TajoMaster.java","114607","374720","489327"
"2015-07-20","TajoMaster.java","114123","372222","486345"
"2015-04-28","TajoMaster.java","114126","327360","441486"
"2015-09-17","TajoMaster.java","115255","408908","524163"
"2015-12-17","TajoMaster.java","115405","420270","535675"
"2015-06-24","TajoMaster.java","114109","373442","487551"
"2013-12-14","TajoMaster.java","18211","37001","55212"
"2014-02-28","TajoMaster.java","52357","92235","144592"
"2014-08-19","TajoMaster.java","112540","213874","326414"
"2013-10-21","TajoMaster.java","9352","9534","18886"
"2014-10-09","TajoMaster.java","112606","272079","384685"
"2014-11-11","TajoMaster.java","112819","283214","396033"
"2015-05-14","TajoMaster.java","114100","328936","443036"
"2015-09-18","TajoMaster.java","115255","408958","524213"
"2015-01-28","TajoMaster.java","113080","304872","417952"
"2015-04-06","TajoMaster.java","114104","321142","435246"
"2015-09-14","TajoMaster.java","115022","392407","507429"
"2015-07-30","TestCatalog.java","157627","357066","514693"
"2014-10-17","TestCatalog.java","121785","219903","341688"
"2014-12-30","TestCatalog.java","149704","278337","428041"
"2014-11-25","TestCatalog.java","132939","241925","374864"
"2014-05-07","TestCatalog.java","118534","123820","242354"
"2015-03-13","TestCatalog.java","150770","282861","433631"
"2015-08-13","TestCatalog.java","158291","362137","520428"
"2014-10-15","TestCatalog.java","121785","219489","341274"
"2015-09-24","TestCatalog.java","159514","394488","554002"
"2014-08-11","TestCatalog.java","120745","154904","275649"
"2015-03-27","TestCatalog.java","153366","290644","444010"
"2015-09-16","TestCatalog.java","159167","373381","532548"
"2015-09-01","TajoMaster.java","106876","120988","227864"
"2015-07-23","TajoMaster.java","6813","8827","15640"
"2015-09-17","TajoMaster.java","114559","150113","264672"
"2015-12-17","TajoMaster.java","120159","166925","287084"
"2015-09-18","TajoMaster.java","114574","150178","264752"
"2015-09-14","TajoMaster.java","113690","132976","246666"
"2014-06-11","TestResultSet.java","112457","156318","268775"
"2015-05-19","TestResultSet.java","141216","350984","492200"
"2015-02-14","TestResultSet.java","136953","289785","426738"
"2015-09-14","TestResultSet.java","143188","379606","522794"
"2015-04-17","TestResultSet.java","140961","307605","448566"
"2014-09-22","TestResultSet.java","113894","227728","341622"
"2015-09-01","TajoMaster.java","84240","143217","227457"
"2015-07-23","TajoMaster.java","36712","83591","120303"
"2015-07-20","TajoMaster.java","30903","75768","106671"
"2015-09-17","TajoMaster.java","91407","171826","263233"
"2015-12-17","TajoMaster.java","96013","187644","283657"
"2015-06-24","TajoMaster.java","21399","67498","88897"
"2015-05-14","TajoMaster.java","3332","4934","8266"
"2015-09-18","TajoMaster.java","91421","171890","263311"
"2015-09-14","TajoMaster.java","90774","154925","245699"
"2015-05-19","TestResultSet.java","16685","59809","76494"
"2015-09-14","TestResultSet.java","90769","160543","251312"
"2015-12-17","TajoMaster.java","8402","19614","28016"
"2015-09-18","TajoMaster.java","30","80","110"
"2015-10-15","TestCatalogAgainstCaseSensitivity.java","4220","26048","30268"
"2015-11-25","TestCatalogAgainstCaseSensitivity.java","7883","31706","39589"
"2015-05-19","TestResultSet.java","100745","196679","297424"
"2015-02-14","TestResultSet.java","83970","122968","206938"
"2015-09-14","TestResultSet.java","146767","269351","416118"
"2015-04-17","TestResultSet.java","93071","145881","238952"
"2014-04-22","TestTajoDatabaseMetaData.java","116150","120555","236705"
"2015-04-17","TestTajoDatabaseMetaData.java","154682","299636","454318"
"2015-09-23","TestTajoDatabaseMetaData.java","158642","391835","550477"
"2014-10-05","TestTajoDatabaseMetaData.java","121159","214756","335915"
"2015-09-01","TajoMaster.java","116338","129216","245554"
"2015-07-23","TajoMaster.java","23014","23794","46808"
"2015-07-20","TajoMaster.java","16349","15115","31464"
"2015-09-17","TajoMaster.java","123914","158234","282148"
"2015-12-17","TajoMaster.java","129095","174627","303722"
"2015-09-18","TajoMaster.java","123928","158298","282226"
"2015-09-14","TajoMaster.java","123107","141159","264266"
"2013-12-23","TajoMaster.java","3640","6503","10143"
"2014-11-19","TajoMaster.java","125187","279108","404295"
"2015-09-01","TajoMaster.java","129726","383147","512873"
"2014-03-20","TajoMaster.java","50591","83966","134557"
"2015-01-09","TajoMaster.java","125413","299511","424924"
"2015-07-23","TajoMaster.java","129236","370559","499795"
"2015-07-20","TajoMaster.java","128786","368095","496881"
"2015-04-28","TajoMaster.java","128558","323002","451560"
"2015-09-17","TajoMaster.java","129979","404842","534821"
