"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-12-17","TajoMaster.java","130138","416213","546351"
"2015-06-24","TajoMaster.java","128696","369239","497935"
"2014-02-28","TajoMaster.java","48461","69549","118010"
"2014-08-19","TajoMaster.java","124696","207240","331936"
"2014-10-09","TajoMaster.java","124765","265448","390213"
"2014-11-11","TajoMaster.java","125038","276643","401681"
"2015-05-14","TajoMaster.java","128711","324757","453468"
"2015-09-18","TajoMaster.java","129979","404892","534871"
"2015-01-28","TajoMaster.java","125434","298436","423870"
"2015-04-06","TajoMaster.java","127980","316228","444208"
"2015-09-14","TajoMaster.java","129725","388320","518045"
"2014-07-15","TestStorages.java","109625","166946","276571"
"2015-12-04","TestStorages.java","137882","408065","545947"
"2015-09-17","TestStorages.java","137663","397231","534894"
"2014-12-22","TestStorages.java","131483","284993","416476"
"2015-09-03","TestStorages.java","137383","376227","513610"
"2015-09-16","TestStorages.java","137492","392831","530323"
"2014-03-27","TestStorages.java","15915","36918","52833"
"2015-06-25","TestStorages.java","135955","361305","497260"
"2014-12-12","TestStorages.java","131290","283982","415272"
"2015-09-10","TestStorages.java","137382","378962","516344"
"2015-09-28","TestStorages.java","137733","403173","540906"
"2014-04-16","TestStorages.java","18070","49056","67126"
"2015-06-02","TestStorages.java","135672","357128","492800"
"2015-05-11","TestStorages.java","135557","316398","451955"
"2014-11-28","TestStorages.java","119461","259661","379122"
"2015-11-25","TestStorages.java","137878","406094","543972"
"2014-03-07","TestStorages.java","12413","23665","36078"
"2014-04-01","TestStorages.java","16426","40451","56877"
"2014-08-11","TestStorages.java","110166","173439","283605"
"2014-10-08","TestStorages.java","110489","235452","345941"
"2014-11-12","TestStorages.java","118995","257277","376272"
"2015-06-24","TestStorages.java","135955","361203","497158"
"2015-05-06","TestStorages.java","135527","315381","450908"
"2015-05-14","TestStorages.java","135581","316542","452123"
"2015-10-08","TestStorages.java","137765","403700","541465"
"2015-10-08","TestStorages.java","137765","403843","541608"
"2015-11-25","TestCatalogAgainstCaseSensitivity.java","3838","5833","9671"
"2014-07-15","TestStorages.java","116725","150021","266746"
"2015-12-04","TestStorages.java","155464","401622","557086"
"2015-09-17","TestStorages.java","154951","390494","545445"
"2014-12-22","TestStorages.java","145580","275065","420645"
"2015-09-03","TestStorages.java","154548","369367","523915"
"2015-09-16","TestStorages.java","154708","386022","540730"
"2015-06-25","TestStorages.java","151867","353192","505059"
"2014-12-12","TestStorages.java","145386","274053","419439"
"2015-09-10","TestStorages.java","154551","372106","526657"
"2015-09-28","TestStorages.java","155054","396469","551523"
"2014-04-16","TestStorages.java","2271","9232","11503"
"2015-06-02","TestStorages.java","151528","348959","500487"
"2015-05-11","TestStorages.java","151394","308210","459604"
"2014-11-28","TestStorages.java","130169","246344","376513"
"2015-11-25","TestStorages.java","155424","399615","555039"
"2014-08-11","TestStorages.java","117689","156937","274626"
"2014-10-08","TestStorages.java","118386","219324","337710"
"2014-11-12","TestStorages.java","128632","242889","371521"
"2015-06-24","TestStorages.java","151867","353090","504957"
"2015-05-06","TestStorages.java","151349","307178","458527"
"2015-05-14","TestStorages.java","151422","308358","459780"
"2015-10-08","TestStorages.java","155108","397018","552126"
"2015-10-08","TestStorages.java","155108","397161","552269"
"2015-04-17","TestTajoDatabaseMetaData.java","89028","229577","318605"
"2015-09-23","TestTajoDatabaseMetaData.java","126722","355510","482232"
"2014-10-05","TestTajoDatabaseMetaData.java","16938","106130","123068"
"2014-11-19","TajoMaster.java","121865","254698","376563"
"2015-09-01","TajoMaster.java","141952","374285","516237"
"2014-03-20","TajoMaster.java","4851","17138","21989"
"2015-01-09","TajoMaster.java","135460","288470","423930"
"2015-07-23","TajoMaster.java","141113","361348","502461"
"2015-07-20","TajoMaster.java","140487","358708","499195"
"2015-04-28","TajoMaster.java","139743","313099","452842"
"2015-09-17","TajoMaster.java","142298","396073","538371"
"2015-12-17","TajoMaster.java","142537","407524","550061"
"2015-06-24","TajoMaster.java","140370","359825","500195"
"2014-08-19","TajoMaster.java","112418","173874","286292"
"2014-10-09","TajoMaster.java","112710","232305","345015"
"2014-11-11","TajoMaster.java","121164","251681","372845"
"2015-05-14","TajoMaster.java","139967","314925","454892"
"2015-09-18","TajoMaster.java","142291","396116","538407"
"2015-01-28","TajoMaster.java","135497","287411","422908"
"2015-04-06","TajoMaster.java","138707","305867","444574"
"2015-09-14","TajoMaster.java","141953","379460","521413"
"2014-11-19","TajoMaster.java","42223","113600","155823"
"2015-09-01","TajoMaster.java","137106","307983","445089"
"2015-01-09","TajoMaster.java","79689","171243","250932"
"2015-07-23","TajoMaster.java","107650","266429","374079"
"2015-07-20","TajoMaster.java","105619","262384","368003"
"2015-04-28","TajoMaster.java","90821","202721","293542"
"2015-09-17","TajoMaster.java","141561","333880","475441"
"2015-12-17","TajoMaster.java","142627","346158","488785"
"2015-06-24","TajoMaster.java","101173","259172","360345"
"2014-10-09","TajoMaster.java","3123","61262","64385"
"2014-11-11","TajoMaster.java","41059","110120","151179"
"2015-05-14","TajoMaster.java","91334","204836","296170"
"2015-09-18","TajoMaster.java","141572","333941","475513"
"2015-01-28","TajoMaster.java","81690","172148","253838"
"2015-04-06","TajoMaster.java","87920","193624","281544"
"2015-09-14","TajoMaster.java","141061","317112","458173"
"2015-12-04","TestStorages.java","139953","346863","486816"
"2015-09-17","TestStorages.java","138961","335256","474217"
"2014-12-22","TestStorages.java","68247","158484","226731"
"2015-09-03","TestStorages.java","134525","310096","444621"
"2015-09-16","TestStorages.java","138706","330772","469478"
"2015-06-25","TestStorages.java","99250","261327","360577"
"2014-12-12","TestStorages.java","65001","154420","219421"
"2015-09-10","TestStorages.java","138433","316740","455173"
"2015-09-28","TestStorages.java","139170","341337","480507"
"2015-06-02","TestStorages.java","98329","256512","354841"
"2015-05-11","TestStorages.java","89450","207018","296468"
"2014-11-28","TestStorages.java","43737","120664","164401"
"2015-11-25","TestStorages.java","139833","344776","484609"
"2014-10-08","TestStorages.java","4312","66002","70314"
"2014-11-12","TestStorages.java","41336","116345","157681"
"2015-06-24","TestStorages.java","99248","261223","360471"
"2015-05-06","TestStorages.java","89344","205925","295269"
"2015-05-14","TestStorages.java","89572","207260","296832"
"2015-10-08","TestStorages.java","139286","341948","481234"
"2015-10-08","TestStorages.java","139286","342091","481377"
"2013-12-23","TajoMaster.java","14301","35772","50073"
"2014-11-19","TajoMaster.java","111763","284292","396055"
"2015-09-01","TajoMaster.java","114868","386897","501765"
"2014-03-20","TajoMaster.java","48710","100693","149403"
"2015-01-09","TajoMaster.java","111964","304670","416634"
"2015-07-23","TajoMaster.java","114444","374375","488819"
"2015-07-20","TajoMaster.java","113959","371876","485835"
"2015-04-28","TajoMaster.java","113972","327024","440996"
"2015-09-17","TajoMaster.java","115107","408578","523685"
"2015-12-17","TajoMaster.java","115256","419939","535195"
"2015-06-24","TajoMaster.java","113944","373095","487039"
"2013-12-14","TajoMaster.java","12244","30852","43096"
"2014-02-28","TajoMaster.java","47335","87031","134366"
"2014-08-19","TajoMaster.java","111379","212531","323910"
"2014-10-09","TajoMaster.java","111451","270742","382193"
"2014-11-11","TajoMaster.java","111701","281914","393615"
"2015-05-14","TajoMaster.java","113948","328602","442550"
"2015-09-18","TajoMaster.java","115107","408628","523735"
"2015-01-28","TajoMaster.java","111977","303587","415564"
"2015-04-06","TajoMaster.java","113950","320806","434756"
"2015-09-14","TajoMaster.java","114874","392077","506951"
"2014-11-19","TajoMaster.java","41218","54456","95674"
"2015-09-01","TajoMaster.java","143959","256697","400656"
"2015-01-09","TajoMaster.java","81435","114850","196285"
"2015-07-23","TajoMaster.java","111825","212465","324290"
"2015-07-20","TajoMaster.java","109563","208189","317752"
"2015-04-28","TajoMaster.java","93541","147302","240843"
"2015-09-17","TajoMaster.java","148468","282648","431116"
"2015-12-17","TajoMaster.java","149914","295306","445220"
"2015-06-24","TajoMaster.java","104539","204399","308938"
"2014-11-11","TajoMaster.java","40002","50924","90926"
"2015-05-14","TajoMaster.java","94163","149526","243689"
"2015-09-18","TajoMaster.java","148477","282707","431184"
"2015-01-28","TajoMaster.java","83446","115765","199211"
"2015-04-06","TajoMaster.java","90220","137785","228005"
"2015-09-14","TajoMaster.java","147954","265866","413820"
"2015-09-23","TestTajoDatabaseMetaData.java","92177","180416","272593"
"2015-09-29","TestCatalogExceptions.java","3451","24548","27999"
"2014-11-19","TajoMaster.java","1937","4253","6190"
"2015-09-01","TajoMaster.java","123802","225618","349420"
"2015-01-09","TajoMaster.java","50650","73143","123793"
"2015-07-23","TajoMaster.java","89584","179302","268886"
"2015-07-20","TajoMaster.java","86231","173935","260166"
"2015-04-28","TajoMaster.java","67863","110702","178565"
"2015-09-17","TajoMaster.java","128909","252167","381076"
"2015-12-17","TajoMaster.java","130928","265398","396326"
"2015-06-24","TajoMaster.java","80778","169716","250494"
"2015-05-14","TajoMaster.java","69020","113461","182481"
"2015-09-18","TajoMaster.java","128918","252226","381144"
"2015-01-28","TajoMaster.java","52878","74275","127153"
"2015-04-06","TajoMaster.java","64334","100977","165311"
"2015-09-14","TajoMaster.java","128338","235328","363666"
"2015-09-01","TajoMaster.java","82625","140000","222625"
"2015-07-23","TajoMaster.java","34386","79663","114049"
"2015-07-20","TajoMaster.java","27984","71247","99231"
"2015-09-17","TajoMaster.java","90062","168879","258941"
"2015-12-17","TajoMaster.java","94787","184816","279603"
"2015-06-24","TajoMaster.java","18382","62879","81261"
"2015-09-18","TajoMaster.java","90076","168943","259019"
"2015-09-14","TajoMaster.java","89422","151971","241393"
"2015-12-17","TajoMaster.java","8399","19561","27960"
"2015-12-04","TestStorages.java","149694","294914","444608"
"2015-09-17","TestStorages.java","148334","282939","431273"
"2014-12-22","TestStorages.java","69813","98360","168173"
"2015-09-03","TestStorages.java","143825","257706","401531"
"2015-09-16","TestStorages.java","148077","278453","426530"
"2015-06-25","TestStorages.java","104546","204933","309479"
"2014-12-12","TestStorages.java","66010","93739","159749"
"2015-09-10","TestStorages.java","147754","264371","412125"
"2015-09-28","TestStorages.java","148689","289166","437855"
"2015-06-02","TestStorages.java","103310","199803","303113"
"2015-05-11","TestStorages.java","94105","149983","244088"
"2014-11-28","TestStorages.java","43139","58376","101515"
"2015-11-25","TestStorages.java","149477","292730","442207"
"2014-11-12","TestStorages.java","40672","53991","94663"
"2015-06-24","TestStorages.java","104543","204828","309371"
"2015-05-06","TestStorages.java","93889","148780","242669"
"2015-05-14","TestStorages.java","94238","150236","244474"
"2015-10-08","TestStorages.java","148816","289788","438604"
"2015-10-08","TestStorages.java","148816","289931","438747"
"2015-12-04","TestStorages.java","129940","261841","391781"
"2015-09-17","TestStorages.java","127983","249269","377252"
"2014-12-22","TestStorages.java","36038","51266","87304"
"2015-09-03","TestStorages.java","122887","223449","346336"
"2015-09-16","TestStorages.java","127671","244728","372399"
"2015-06-25","TestStorages.java","79734","166802","246536"
"2014-12-12","TestStorages.java","31663","46073","77736"
"2015-09-10","TestStorages.java","126828","230126","356954"
"2015-09-28","TestStorages.java","128530","255688","384218"
"2015-06-02","TestStorages.java","78396","161570","239966"
"2015-05-11","TestStorages.java","67783","110342","178125"
"2014-11-28","TestStorages.java","2690","4608","7298"
"2015-11-25","TestStorages.java","129677","259611","389288"
"2015-06-24","TestStorages.java","79731","166697","246428"
"2015-05-06","TestStorages.java","67454","109026","176480"
"2015-05-14","TestStorages.java","67965","110644","178609"
"2015-10-08","TestStorages.java","128712","256365","385077"
"2015-10-08","TestStorages.java","128712","256508","385220"
"2015-12-04","TestStorages.java","128603","173538","302141"
"2015-09-17","TestStorages.java","123914","158234","282148"
"2015-09-03","TestStorages.java","119453","133049","252502"
"2015-09-16","TestStorages.java","123442","153533","276975"
"2015-06-25","TestStorages.java","1142","1244","2386"
"2015-09-10","TestStorages.java","122176","138508","260684"
"2015-09-28","TestStorages.java","125417","165609","291026"
"2015-11-25","TestStorages.java","128077","171045","299122"
"2015-10-08","TestStorages.java","125702","166389","292091"
"2015-10-08","TestStorages.java","125730","166560","292290"
"2015-04-17","TestTajoDatabaseMetaData.java","93264","144621","237885"
"2015-09-23","TestTajoDatabaseMetaData.java","148054","287650","435704"
"2014-03-20","TestTajoJdbc.java","49314","96513","145827"
"2014-09-11","TestTajoJdbc.java","114590","262376","376966"
"2014-04-22","TestTajoJdbc.java","112682","174774","287456"
"2015-01-08","TestTajoJdbc.java","115167","303000","418167"
"2014-04-10","TestTajoJdbc.java","50040","107727","157767"
"2015-09-14","TestTajoJdbc.java","118865","391280","510145"
"2014-11-27","TestTajoJdbc.java","114960","283723","398683"
"2015-04-17","TestTajoJdbc.java","117729","320370","438099"
"2015-02-05","TestTajoJdbc.java","115186","303656","418842"
"2015-09-23","TestTajoJdbc.java","119109","409988","529097"
"2015-07-17","TestTajoJdbc.java","117961","374355","492316"
"2015-06-23","TestTajoJdbc.java","117884","371246","489130"
"2015-12-04","TestStorages.java","94769","185098","279867"
"2015-09-17","TestStorages.java","90576","170290","260866"
"2015-09-03","TestStorages.java","86398","145388","231786"
"2015-09-16","TestStorages.java","90271","165756","256027"
"2015-06-25","TestStorages.java","20125","65621","85746"
"2015-09-10","TestStorages.java","89058","150784","239842"
"2015-09-28","TestStorages.java","91791","177377","269168"
"2015-06-02","TestStorages.java","17152","58754","75906"
"2015-05-11","TestStorages.java","846","1833","2679"
"2015-11-25","TestStorages.java","94309","182671","276980"
"2015-06-24","TestStorages.java","19802","65196","84998"
"2015-05-14","TestStorages.java","1701","2808","4509"
"2015-10-08","TestStorages.java","92056","178137","270193"
"2015-10-08","TestStorages.java","92084","178308","270392"
"2015-09-01","TestLinkedMetadataManager.java","100438","105248","205686"
"2014-09-11","TestTajoJdbc.java","116480","217067","333547"
"2014-04-22","TestTajoJdbc.java","112138","127031","239169"
"2015-01-08","TestTajoJdbc.java","141599","282233","423832"
"2014-04-10","TestTajoJdbc.java","2451","12939","15390"
"2015-09-14","TestTajoJdbc.java","149922","375138","525060"
"2014-11-27","TestTajoJdbc.java","128502","250066","378568"
"2015-04-17","TestTajoJdbc.java","146543","301985","448528"
"2015-02-05","TestTajoJdbc.java","141656","282927","424583"
"2015-09-23","TestTajoJdbc.java","150342","394022","544364"
"2015-07-17","TestTajoJdbc.java","147432","356627","504059"
"2015-06-23","TestTajoJdbc.java","147293","353456","500749"
"2015-09-01","TajoMaster.java","92547","172966","265513"
"2015-07-23","TajoMaster.java","50588","118909","169497"
"2015-07-20","TajoMaster.java","45166","111473","156639"
"2015-04-28","TajoMaster.java","17639","39081","56720"
"2015-09-17","TajoMaster.java","98955","200816","299771"
"2015-12-17","TajoMaster.java","102841","215914","318755"
"2015-06-24","TajoMaster.java","36961","104502","141463"
"2015-05-14","TajoMaster.java","19961","43005","62966"
"2015-09-18","TajoMaster.java","98969","200880","299849"
"2015-04-06","TajoMaster.java","13547","28793","42340"
"2015-09-14","TajoMaster.java","98383","183976","282359"
"2015-09-01","TajoMaster.java","87451","152624","240075"
"2015-07-23","TajoMaster.java","41199","94274","135473"
"2015-07-20","TajoMaster.java","35483","86544","122027"
"2015-04-28","TajoMaster.java","5770","11966","17736"
"2015-09-17","TajoMaster.java","94428","181043","275471"
"2015-12-17","TajoMaster.java","98623","196450","295073"
"2015-06-24","TajoMaster.java","26381","78676","105057"
"2015-05-14","TajoMaster.java","8538","16336","24874"
"2015-09-18","TajoMaster.java","94442","181107","275549"
"2015-09-14","TajoMaster.java","93823","164170","257993"
"2015-01-08","TestTajoJdbc.java","74516","114563","189079"
"2015-09-14","TestTajoJdbc.java","145592","270221","415813"
"2014-11-27","TestTajoJdbc.java","44700","65677","110377"
"2015-04-17","TestTajoJdbc.java","92818","147673","240491"
"2015-02-05","TestTajoJdbc.java","83989","124673","208662"
"2015-09-23","TestTajoJdbc.java","146163","289256","435419"
"2015-07-17","TestTajoJdbc.java","103917","212525","316442"
"2015-06-23","TestTajoJdbc.java","103436","209012","312448"
"2014-09-11","TestTajoJdbc.java","15550","101244","116794"
"2015-01-08","TestTajoJdbc.java","74407","200148","274555"
"2015-09-14","TestTajoJdbc.java","126191","336514","462705"
"2014-11-27","TestTajoJdbc.java","49436","156107","205543"
"2015-04-17","TestTajoJdbc.java","89028","229577","318605"
"2015-02-05","TestTajoJdbc.java","81635","208013","289648"
"2015-09-23","TestTajoJdbc.java","126659","355446","482105"
"2015-07-17","TestTajoJdbc.java","96026","290328","386354"
"2015-06-23","TestTajoJdbc.java","95612","286882","382494"
"2015-12-04","TestStorages.java","94431","183653","278084"
"2015-09-17","TestStorages.java","90136","168743","258879"
"2015-09-03","TestStorages.java","85919","143802","229721"
"2015-09-16","TestStorages.java","89823","164201","254024"
"2015-06-25","TestStorages.java","18705","63094","81799"
"2015-09-10","TestStorages.java","88594","149213","237807"
"2015-09-28","TestStorages.java","91434","175913","267347"
"2015-06-02","TestStorages.java","15331","55826","71157"
"2015-11-25","TestStorages.java","93959","181214","275173"
"2015-06-24","TestStorages.java","18378","62665","81043"
"2015-10-08","TestStorages.java","91701","176675","268376"
"2015-10-08","TestStorages.java","91729","176846","268575"
"2015-09-17","TajoMaster.java","1300","17568","18868"
"2015-12-17","TajoMaster.java","9498","36978","46476"
"2015-09-18","TajoMaster.java","1317","17635","18952"
"2013-12-23","TajoMaster.java","32589","95932","128521"
"2014-11-19","TajoMaster.java","76179","290580","366759"
"2015-09-01","TajoMaster.java","77973","391874","469847"
"2014-03-20","TajoMaster.java","48752","142607","191359"
"2013-09-09","TajoMaster.java","8995","14376","23371"
"2015-01-09","TajoMaster.java","76289","310867","387156"
"2013-08-26","TajoMaster.java","5944","10112","16056"
"2015-07-23","TajoMaster.java","77627","379430","457057"
"2013-10-10","TajoMaster.java","17893","59583","77476"
"2015-07-20","TajoMaster.java","77205","376994","454199"
"2015-04-28","TajoMaster.java","77249","332173","409422"
"2015-09-17","TajoMaster.java","78199","413542","491741"
"2015-12-17","TajoMaster.java","78257","424812","503069"
"2015-06-24","TajoMaster.java","77193","378216","455409"
"2013-12-14","TajoMaster.java","31122","91602","122724"
"2014-02-28","TajoMaster.java","47711","129279","176990"
"2014-08-19","TajoMaster.java","75926","218950","294876"
"2013-10-21","TajoMaster.java","25033","66905","91938"
"2014-10-09","TajoMaster.java","75978","277141","353119"
"2014-11-11","TajoMaster.java","76167","288252","364419"
"2015-05-14","TajoMaster.java","77207","333733","410940"
"2015-09-18","TajoMaster.java","78199","413592","491791"
"2015-01-28","TajoMaster.java","76295","309777","386072"
"2015-04-06","TajoMaster.java","77231","325959","403190"
"2015-09-14","TajoMaster.java","77976","397051","475027"
"2015-12-04","TestStorages.java","4869","9117","13986"
"2015-11-25","TestStorages.java","4045","6326","10371"
"2015-07-30","TajoMasterClientService.java","84059","384589","468648"
"2014-03-20","TajoMasterClientService.java","61564","150556","212120"
"2013-08-14","TajoMasterClientService.java","22677","17814","40491"
"2013-10-16","TajoMasterClientService.java","41419","77632","119051"
"2014-02-17","TajoMasterClientService.java","60532","135764","196296"
"2015-07-20","TajoMasterClientService.java","83572","378498","462070"
"2015-07-20","TajoMasterClientService.java","83983","380705","464688"
"2014-12-10","TajoMasterClientService.java","82595","295721","378316"
"2015-07-24","TajoMasterClientService.java","83983","381704","465687"
"2014-08-11","TajoMasterClientService.java","82338","217588","299926"
"2014-05-07","TajoMasterClientService.java","82117","188494","270611"
"2014-05-12","TajoMasterClientService.java","82133","191653","273786"
"2014-03-30","TajoMasterClientService.java","61851","154189","216040"
"2014-11-21","TajoMasterClientService.java","82589","292623","375212"
"2015-01-05","TajoMasterClientService.java","82703","312353","395056"
"2013-12-05","TajoMasterClientService.java","47333","95906","143239"
"2014-05-16","TajoMasterClientService.java","82133","194008","276141"
"2015-02-14","TajoMasterClientService.java","82704","313326","396030"
"2015-06-16","TajoMasterClientService.java","83566","378731","462297"
"2014-01-08","TajoMasterClientService.java","49915","113015","162930"
"2014-03-14","TajoMasterClientService.java","61023","144950","205973"
"2014-09-22","TajoMasterClientService.java","82389","274013","356402"
"2015-08-13","TajoMasterClientService.java","84208","389145","473353"
"2015-12-17","TajoMasterClientService.java","84587","426279","510866"
"2015-01-22","TajoMasterClientService.java","82709","310817","393526"
"2015-01-09","TajoMasterClientService.java","82704","312419","395123"
"2014-11-11","TajoMasterClientService.java","82577","289799","372376"
"2015-06-23","TajoMasterClientService.java","83566","378721","462287"
"2015-09-23","TajoMasterClientService.java","84547","417220","501767"
"2013-10-21","TajoMasterClientService.java","41906","78915","120821"
"2015-09-23","TajoMasterClientService.java","84545","416586","501131"
"2014-01-26","TajoMasterClientService.java","51164","121407","172571"
"2014-01-22","TajoMasterClientService.java","50524","120277","170801"
"2015-09-11","TajoMasterClientService.java","84322","397479","481801"
"2015-12-04","TestStorages.java","4832","8937","13769"
"2015-11-25","TestStorages.java","4007","6145","10152"
"2015-08-13","TajoMasterClientService.java","4268","8675","12943"
"2015-12-17","TajoMasterClientService.java","116505","157667","274172"
"2015-09-23","TajoMasterClientService.java","111715","143858","255573"
"2015-09-23","TajoMasterClientService.java","110826","142337","253163"
"2015-09-11","TajoMasterClientService.java","108963","121590","230553"
"2015-04-01","TajoAdmin.java","129588","304639","434227"
"2014-02-17","TajoAdmin.java","30258","42994","73252"
"2014-10-04","TajoAdmin.java","124839","254454","379293"
"2014-04-11","TajoAdmin.java","42393","79373","121766"
"2014-08-10","TajoAdmin.java","124598","195548","320146"
"2015-02-14","TajoAdmin.java","127039","294561","421600"
"2014-01-21","TajoAdmin.java","4570","10715","15285"
"2014-05-16","TajoAdmin.java","123670","172445","296115"
"2015-09-23","TajoAdmin.java","132601","402174","534775"
"2014-09-20","TajoAdmin.java","124796","252277","377073"
"2015-07-20","TajoAdmin.java","131127","362953","494080"
"2015-08-04","TajoAdmin.java","131784","371482","503266"
"2014-08-19","TajoAdmin.java","124679","199740","324419"
"2015-07-30","TajoMasterClientService.java","148637","360175","508812"
"2015-07-20","TajoMasterClientService.java","147482","353416","500898"
"2015-07-20","TajoMasterClientService.java","148435","356165","504600"
"2014-12-10","TajoMasterClientService.java","128534","252668","381202"
"2015-07-24","TajoMasterClientService.java","148439","357168","505607"
"2014-08-11","TajoMasterClientService.java","116292","162550","278842"
"2014-05-07","TajoMasterClientService.java","114338","131723","246061"
"2014-05-12","TajoMasterClientService.java","114468","134996","249464"
"2014-03-30","TajoMasterClientService.java","939","4285","5224"
"2014-11-21","TajoMasterClientService.java","127488","248530","376018"
"2015-01-05","TajoMasterClientService.java","141574","282232","423806"
"2014-05-16","TajoMasterClientService.java","114509","137392","251901"
"2015-02-14","TajoMasterClientService.java","141890","283520","425410"
"2015-06-16","TajoMasterClientService.java","147013","353186","500199"
"2014-09-22","TajoMasterClientService.java","116582","219214","335796"
"2015-08-13","TajoMasterClientService.java","149312","365257","514569"
"2015-12-17","TajoMasterClientService.java","150644","403344","553988"
"2015-01-22","TajoMasterClientService.java","141656","280772","422428"
"2015-01-09","TajoMasterClientService.java","141600","282323","423923"
"2014-11-11","TajoMasterClientService.java","126560","244790","371350"
"2015-06-23","TajoMasterClientService.java","147293","353456","500749"
"2015-09-23","TajoMasterClientService.java","150362","394043","544405"
"2015-09-23","TajoMasterClientService.java","150344","393393","543737"
"2015-09-11","TajoMasterClientService.java","149921","374086","524007"
"2015-09-14","TestTajoJdbc.java","109913","194495","304408"
"2015-04-17","TestTajoJdbc.java","32203","47011","79214"
"2015-02-05","TestTajoJdbc.java","15977","16614","32591"
"2015-09-23","TestTajoJdbc.java","110610","213656","324266"
"2015-07-17","TestTajoJdbc.java","52099","120660","172759"
"2015-06-23","TestTajoJdbc.java","50381","115910","166291"
"2015-09-23","TajoAdmin.java","94361","188883","283244"
"2015-07-20","TajoAdmin.java","36385","93160","129545"
"2015-08-04","TajoAdmin.java","45652","110299","155951"
"2014-09-11","TestTajoJdbc.java","120922","211021","331943"
"2014-04-22","TestTajoJdbc.java","116150","120555","236705"
"2015-01-08","TestTajoJdbc.java","149323","279469","428792"
"2015-09-14","TestTajoJdbc.java","158189","372917","531106"
"2014-11-27","TestTajoJdbc.java","133408","244484","377892"
"2015-04-17","TestTajoJdbc.java","154682","299636","454318"
"2015-02-05","TestTajoJdbc.java","149388","280171","429559"
"2015-09-23","TestTajoJdbc.java","158621","391813","550434"
"2015-07-17","TestTajoJdbc.java","155586","354293","509879"
"2015-06-23","TestTajoJdbc.java","155440","351115","506555"
"2015-04-01","TajoAdmin.java","138640","300955","439595"
"2014-10-04","TajoAdmin.java","112850","229729","342579"
"2014-04-11","TajoAdmin.java","14878","39122","54000"
"2014-08-10","TajoAdmin.java","112505","170719","283224"
"2015-02-14","TajoAdmin.java","135742","290528","426270"
"2014-05-16","TajoAdmin.java","111014","147053","258067"
"2015-09-23","TajoAdmin.java","142021","398858","540879"
"2014-09-20","TajoAdmin.java","112754","227499","340253"
"2015-07-20","TajoAdmin.java","140321","359411","499732"
"2015-08-04","TajoAdmin.java","141018","367980","508998"
"2014-08-19","TajoAdmin.java","112614","174939","287553"
"2015-07-30","TajoMasterClientService.java","77707","383100","460807"
"2014-03-20","TajoMasterClientService.java","48752","142607","191359"
"2013-10-16","TajoMasterClientService.java","24404","65480","89884"
"2014-02-17","TajoMasterClientService.java","47156","127251","174407"
"2015-07-20","TajoMasterClientService.java","77205","376994","454199"
"2015-07-20","TajoMasterClientService.java","77624","379209","456833"
"2014-12-10","TajoMasterClientService.java","76185","294174","370359"
"2015-07-24","TajoMasterClientService.java","77627","380211","457838"
"2014-08-11","TajoMasterClientService.java","75918","216031","291949"
"2014-05-07","TajoMasterClientService.java","75684","186924","262608"
"2014-05-12","TajoMasterClientService.java","75700","190083","265783"
