"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-03-30","TajoMasterClientService.java","49040","146241","195281"
"2014-11-21","TajoMasterClientService.java","76179","291076","367255"
"2015-01-05","TajoMasterClientService.java","76288","310801","387089"
"2013-12-05","TajoMasterClientService.java","30852","84288","115140"
"2014-05-16","TajoMasterClientService.java","75700","192438","268138"
"2015-02-14","TajoMasterClientService.java","76290","311775","388065"
"2015-06-16","TajoMasterClientService.java","77193","377221","454414"
"2014-01-08","TajoMasterClientService.java","35404","103367","138771"
"2014-03-14","TajoMasterClientService.java","47890","136680","184570"
"2014-09-22","TajoMasterClientService.java","75972","272459","348431"
"2015-08-13","TajoMasterClientService.java","77860","387660","465520"
"2015-12-17","TajoMasterClientService.java","78257","424812","503069"
"2015-01-22","TajoMasterClientService.java","76295","309266","385561"
"2015-01-09","TajoMasterClientService.java","76289","310867","387156"
"2014-11-11","TajoMasterClientService.java","76167","288252","364419"
"2015-06-23","TajoMasterClientService.java","77193","377211","454404"
"2015-09-23","TajoMasterClientService.java","78201","415737","493938"
"2013-10-21","TajoMasterClientService.java","25033","66905","91938"
"2015-09-23","TajoMasterClientService.java","78199","415103","493302"
"2014-01-26","TajoMasterClientService.java","37710","112816","150526"
"2014-01-22","TajoMasterClientService.java","37024","111640","148664"
"2015-09-11","TajoMasterClientService.java","77975","395995","473970"
"2015-07-30","TajoMasterClientService.java","113995","378312","492307"
"2014-03-20","TajoMasterClientService.java","49333","102112","151445"
"2014-02-17","TajoMasterClientService.java","41402","80421","121823"
"2015-07-20","TajoMasterClientService.java","113429","372142","485571"
"2015-07-20","TajoMasterClientService.java","113910","374419","488329"
"2014-12-10","TajoMasterClientService.java","111251","288164","399415"
"2015-07-24","TajoMasterClientService.java","113913","375421","489334"
"2014-08-11","TajoMasterClientService.java","110876","209913","320789"
"2014-05-07","TajoMasterClientService.java","110383","180547","290930"
"2014-05-12","TajoMasterClientService.java","110402","183709","294111"
"2014-03-30","TajoMasterClientService.java","49662","105787","155449"
"2014-11-21","TajoMasterClientService.java","111244","285065","396309"
"2015-01-05","TajoMasterClientService.java","111438","304875","416313"
"2013-12-05","TajoMasterClientService.java","12300","24660","36960"
"2014-05-16","TajoMasterClientService.java","110402","186064","296466"
"2015-02-14","TajoMasterClientService.java","111450","305859","417309"
"2015-06-16","TajoMasterClientService.java","113407","372359","485766"
"2014-01-08","TajoMasterClientService.java","19638","46525","66163"
"2014-03-14","TajoMasterClientService.java","48168","95882","144050"
"2014-09-22","TajoMasterClientService.java","110952","266363","377315"
"2015-08-13","TajoMasterClientService.java","114169","382893","497062"
"2015-12-17","TajoMasterClientService.java","114722","420201","534923"
"2015-01-22","TajoMasterClientService.java","111455","303350","414805"
"2015-01-09","TajoMasterClientService.java","111442","304944","416386"
"2014-11-11","TajoMasterClientService.java","111182","282191","393373"
"2015-06-23","TajoMasterClientService.java","113407","372349","485756"
"2015-09-23","TajoMasterClientService.java","114584","411044","525628"
"2013-10-21","TajoMasterClientService.java","1285","2081","3366"
"2015-09-23","TajoMasterClientService.java","114578","410406","524984"
"2014-01-26","TajoMasterClientService.java","24786","58816","83602"
"2014-01-22","TajoMasterClientService.java","22739","56279","79018"
"2015-09-11","TajoMasterClientService.java","114339","391283","505622"
"2015-04-01","TajoAdmin.java","89204","134640","223844"
"2015-02-14","TajoAdmin.java","84157","122064","206221"
"2015-09-23","TajoAdmin.java","147964","287922","435886"
"2015-07-20","TajoAdmin.java","109371","211582","320953"
"2015-08-04","TajoAdmin.java","112583","222666","335249"
"2015-07-30","TajoMasterClientService.java","140413","365711","506124"
"2014-03-20","TajoMasterClientService.java","13372","27132","40504"
"2015-07-20","TajoMasterClientService.java","139722","359416","499138"
"2015-07-20","TajoMasterClientService.java","140301","361791","502092"
"2014-12-10","TajoMasterClientService.java","122362","260256","382618"
"2015-07-24","TajoMasterClientService.java","140304","362793","503097"
"2014-08-11","TajoMasterClientService.java","112012","172030","284042"
"2014-05-07","TajoMasterClientService.java","110350","141495","251845"
"2014-05-12","TajoMasterClientService.java","110439","144727","255166"
"2014-03-30","TajoMasterClientService.java","14082","31188","45270"
"2014-11-21","TajoMasterClientService.java","121349","256151","377500"
"2015-01-05","TajoMasterClientService.java","134893","289311","424204"
"2014-05-16","TajoMasterClientService.java","110470","147113","257583"
"2015-02-14","TajoMasterClientService.java","135143","290533","425676"
"2015-06-16","TajoMasterClientService.java","139343","359276","498619"
"2014-03-14","TajoMasterClientService.java","10410","19105","29515"
"2014-09-22","TajoMasterClientService.java","112215","228607","340822"
"2015-08-13","TajoMasterClientService.java","140678","370383","511061"
"2015-12-17","TajoMasterClientService.java","141600","408060","549660"
"2015-01-22","TajoMasterClientService.java","134938","287814","422752"
"2015-01-09","TajoMasterClientService.java","134904","289387","424291"
"2014-11-11","TajoMasterClientService.java","120735","252725","373460"
"2015-06-23","TajoMasterClientService.java","139621","359544","499165"
"2015-09-23","TajoMasterClientService.java","141422","398863","540285"
"2015-09-23","TajoMasterClientService.java","141407","398216","539623"
"2015-09-11","TajoMasterClientService.java","141046","378971","520017"
"2015-07-30","TajoMasterClientService.java","10367","15971","26338"
"2015-07-24","TajoMasterClientService.java","6908","9703","16611"
"2015-08-13","TajoMasterClientService.java","12975","22986","35961"
"2015-12-17","TajoMasterClientService.java","120159","166925","287084"
"2015-09-23","TajoMasterClientService.java","115773","153520","269293"
"2015-09-23","TajoMasterClientService.java","114898","152013","266911"
"2015-09-11","TajoMasterClientService.java","113239","131470","244709"
"2015-04-01","TajoAdmin.java","153260","291331","444591"
"2014-10-04","TajoAdmin.java","121308","213943","335251"
"2014-08-10","TajoAdmin.java","120752","154722","275474"
"2015-02-14","TajoAdmin.java","150118","280660","430778"
"2014-05-16","TajoAdmin.java","118944","130739","249683"
"2015-09-23","TajoAdmin.java","159114","391707","550821"
"2014-09-20","TajoAdmin.java","121144","211645","332789"
"2015-07-20","TajoAdmin.java","156098","350944","507042"
"2015-08-04","TajoAdmin.java","157378","360096","517474"
"2014-08-19","TajoAdmin.java","120978","159059","280037"
"2015-09-23","TestTajoJdbc.java","2287","20751","23038"
"2015-04-01","TajoAdmin.java","85319","189420","274739"
"2014-10-04","TajoAdmin.java","3961","62626","66587"
"2015-02-14","TajoAdmin.java","80669","177241","257910"
"2015-09-23","TajoAdmin.java","139003","337626","476629"
"2014-09-20","TajoAdmin.java","3580","60111","63691"
"2015-07-20","TajoAdmin.java","103652","264528","368180"
"2015-08-04","TajoAdmin.java","106654","275402","382056"
"2014-08-19","TajoAdmin.java","1426","5537","6963"
"2015-01-08","TestTajoJdbc.java","40366","59436","99802"
"2015-09-14","TestTajoJdbc.java","127767","231419","359186"
"2015-04-17","TestTajoJdbc.java","65813","99691","165504"
"2015-02-05","TestTajoJdbc.java","51338","71045","122383"
"2015-09-23","TestTajoJdbc.java","128468","250584","379052"
"2015-07-17","TestTajoJdbc.java","79610","167241","246851"
"2015-06-23","TestTajoJdbc.java","78975","163574","242549"
"2015-07-30","TajoMasterClientService.java","7595","11403","18998"
"2015-07-24","TajoMasterClientService.java","4050","5049","9099"
"2015-08-13","TajoMasterClientService.java","11470","19685","31155"
"2015-12-17","TajoMasterClientService.java","119061","164031","283092"
"2015-09-23","TajoMasterClientService.java","114590","150541","265131"
"2015-09-23","TajoMasterClientService.java","113703","149022","262725"
"2015-09-11","TajoMasterClientService.java","112017","128452","240469"
"2015-07-30","TajoMasterClientService.java","88747","176151","264898"
"2015-07-20","TajoMasterClientService.java","84366","166166","250532"
"2015-07-20","TajoMasterClientService.java","86198","169794","255992"
"2015-07-24","TajoMasterClientService.java","87916","172511","260427"
"2015-01-05","TajoMasterClientService.java","37788","54312","92100"
"2015-02-14","TajoMasterClientService.java","53666","71162","124828"
"2015-06-16","TajoMasterClientService.java","77668","159707","237375"
"2015-08-13","TajoMasterClientService.java","90132","181943","272075"
"2015-12-17","TajoMasterClientService.java","130433","258999","389432"
"2015-01-22","TajoMasterClientService.java","48575","63557","112132"
"2015-01-09","TajoMasterClientService.java","46184","62773","108957"
"2015-06-23","TajoMasterClientService.java","78012","160041","238053"
"2015-09-23","TajoMasterClientService.java","128675","248222","376897"
"2015-09-23","TajoMasterClientService.java","128384","247299","375683"
"2015-09-11","TajoMasterClientService.java","127538","227569","355107"
"2015-04-01","TajoAdmin.java","7303","14832","22135"
"2015-09-23","TajoAdmin.java","96261","198312","294573"
"2015-07-20","TajoAdmin.java","40578","104882","145460"
"2015-08-04","TajoAdmin.java","49466","121642","171108"
"2015-04-01","TajoAdmin.java","133756","302662","436418"
"2014-02-17","TajoAdmin.java","26312","32903","59215"
"2014-10-04","TajoAdmin.java","128892","252362","381254"
"2014-04-11","TajoAdmin.java","39179","70014","109193"
"2014-08-10","TajoAdmin.java","128650","193455","322105"
"2015-02-14","TajoAdmin.java","131199","292576","423775"
"2014-05-16","TajoAdmin.java","127699","170329","298028"
"2015-09-23","TajoAdmin.java","136780","400208","536988"
"2014-09-20","TajoAdmin.java","128846","250182","379028"
"2015-07-20","TajoAdmin.java","135309","360990","496299"
"2015-08-04","TajoAdmin.java","135968","369521","505489"
"2014-08-19","TajoAdmin.java","128724","197640","326364"
"2015-07-30","TajoMasterClientService.java","3568","6377","9945"
"2015-08-13","TajoMasterClientService.java","7546","14762","22308"
"2015-12-17","TajoMasterClientService.java","116366","160337","276703"
"2015-09-23","TajoMasterClientService.java","111767","146719","258486"
"2015-09-23","TajoMasterClientService.java","110861","145181","256042"
"2015-09-11","TajoMasterClientService.java","109039","124475","233514"
"2015-07-30","TajoMasterClientService.java","106242","271522","377764"
"2015-07-20","TajoMasterClientService.java","103527","263203","366730"
"2015-07-20","TajoMasterClientService.java","104821","266293","371114"
"2014-12-10","TajoMasterClientService.java","45785","123661","169446"
"2015-07-24","TajoMasterClientService.java","105632","268103","373735"
"2014-11-21","TajoMasterClientService.java","41555","116339","157894"
"2015-01-05","TajoMasterClientService.java","71244","165644","236888"
"2015-02-14","TajoMasterClientService.java","80389","175761","256150"
"2015-06-16","TajoMasterClientService.java","98652","258567","357219"
"2014-09-22","TajoMasterClientService.java","2763","59137","61900"
"2015-08-13","TajoMasterClientService.java","107276","276963","384239"
"2015-12-17","TajoMasterClientService.java","140238","346680","486918"
"2015-01-22","TajoMasterClientService.java","79728","172586","252314"
"2015-01-09","TajoMasterClientService.java","77899","172364","250263"
"2014-11-11","TajoMasterClientService.java","40337","112309","152646"
"2015-06-23","TajoMasterClientService.java","98952","258857","357809"
"2015-09-23","TajoMasterClientService.java","139331","336754","476085"
"2015-09-23","TajoMasterClientService.java","139236","336027","475263"
"2015-09-11","TajoMasterClientService.java","138656","316563","455219"
"2015-04-01","TajoAdmin.java","85417","211693","297110"
"2014-10-04","TajoAdmin.java","12398","93238","105636"
"2014-08-10","TajoAdmin.java","9304","31479","40783"
"2015-02-14","TajoAdmin.java","81025","199772","280797"
"2015-09-23","TajoAdmin.java","128953","349751","478704"
"2014-09-20","TajoAdmin.java","12080","90786","102866"
"2015-07-20","TajoAdmin.java","99110","282161","381271"
"2015-08-04","TajoAdmin.java","101979","292902","394881"
"2014-08-19","TajoAdmin.java","10317","36603","46920"
"2015-09-22","TestPgSQLJdbcTableSpace.java","446","708","1154"
"2015-07-30","TajoMasterClientService.java","100056","294209","394265"
"2015-07-20","TajoMasterClientService.java","97574","286123","383697"
"2015-07-20","TajoMasterClientService.java","98853","289198","388051"
"2014-12-10","TajoMasterClientService.java","49188","155937","205125"
"2015-07-24","TajoMasterClientService.java","99470","290814","390284"
"2014-08-11","TajoMasterClientService.java","10383","39256","49639"
"2014-05-12","TajoMasterClientService.java","289","3432","3721"
"2014-11-21","TajoMasterClientService.java","45313","148970","194283"
"2015-01-05","TajoMasterClientService.java","71809","195082","266891"
"2014-05-16","TajoMasterClientService.java","521","6019","6540"
"2015-02-14","TajoMasterClientService.java","79759","204004","283763"
"2015-06-16","TajoMasterClientService.java","93361","282149","375510"
"2014-09-22","TajoMasterClientService.java","12575","97822","110397"
"2015-08-13","TajoMasterClientService.java","101046","299606","400652"
"2015-12-17","TajoMasterClientService.java","126797","362112","488909"
"2015-01-22","TajoMasterClientService.java","79126","200857","279983"
"2015-01-09","TajoMasterClientService.java","77325","200663","277988"
"2014-11-11","TajoMasterClientService.java","44204","145049","189253"
"2015-06-23","TajoMasterClientService.java","93655","282433","376088"
"2015-09-23","TajoMasterClientService.java","125992","352288","478280"
"2015-09-23","TajoMasterClientService.java","125928","351592","477520"
"2015-09-11","TajoMasterClientService.java","125374","332154","457528"
"2015-04-01","TajoAdmin.java","88384","135954","224338"
"2014-10-04","TajoAdmin.java","430","2564","2994"
"2015-02-14","TajoAdmin.java","83578","123619","207197"
"2015-09-23","TajoAdmin.java","146660","288752","435412"
"2015-07-20","TajoAdmin.java","108303","212648","320951"
"2015-08-04","TajoAdmin.java","111484","223701","335185"
"2015-07-30","TajoMasterClientService.java","100601","291611","392212"
"2015-07-20","TajoMasterClientService.java","98074","283480","381554"
"2015-07-20","TajoMasterClientService.java","99353","286555","385908"
"2014-12-10","TajoMasterClientService.java","49462","153068","202530"
"2015-07-24","TajoMasterClientService.java","100012","288213","388225"
"2014-08-11","TajoMasterClientService.java","10188","35918","46106"
"2014-11-21","TajoMasterClientService.java","45587","146101","191688"
"2015-01-05","TajoMasterClientService.java","72095","192225","264320"
"2014-05-16","TajoMasterClientService.java","237","2592","2829"
"2015-02-14","TajoMasterClientService.java","80067","201169","281236"
"2015-06-16","TajoMasterClientService.java","93852","279497","373349"
"2014-09-22","TajoMasterClientService.java","12394","94498","106892"
"2015-08-13","TajoMasterClientService.java","101592","297009","398601"
"2015-12-17","TajoMasterClientService.java","128429","360601","489030"
"2015-01-22","TajoMasterClientService.java","79434","198022","277456"
"2015-01-09","TajoMasterClientService.java","77634","197829","275463"
"2014-11-11","TajoMasterClientService.java","44475","142177","186652"
"2015-06-23","TajoMasterClientService.java","94148","279783","373931"
"2015-09-23","TajoMasterClientService.java","127621","350774","478395"
"2015-09-23","TajoMasterClientService.java","127556","350077","477633"
"2015-09-11","TajoMasterClientService.java","127002","330639","457641"
"2015-09-23","TajoAdmin.java","115773","153520","269293"
"2015-08-04","TajoAdmin.java","11309","19181","30490"
"2015-07-30","TajoMasterClientService.java","151533","359725","511258"
"2015-07-20","TajoMasterClientService.java","150367","352955","503322"
"2015-07-20","TajoMasterClientService.java","151323","355707","507030"
"2014-12-10","TajoMasterClientService.java","129580","250368","379948"
"2015-07-24","TajoMasterClientService.java","151327","356710","508037"
"2014-08-11","TajoMasterClientService.java","117196","160108","277304"
"2014-05-07","TajoMasterClientService.java","115160","129199","244359"
"2014-05-12","TajoMasterClientService.java","115297","132479","247776"
"2014-11-21","TajoMasterClientService.java","128479","246175","374654"
"2015-01-05","TajoMasterClientService.java","144423","281735","426158"
"2014-05-16","TajoMasterClientService.java","115338","134875","250213"
"2015-02-14","TajoMasterClientService.java","144744","283028","427772"
"2015-06-16","TajoMasterClientService.java","149897","352724","502621"
"2014-09-22","TajoMasterClientService.java","117495","216781","334276"
"2015-08-13","TajoMasterClientService.java","152124","364723","516847"
"2015-12-17","TajoMasterClientService.java","153601","402955","556556"
"2015-01-22","TajoMasterClientService.java","144510","280280","424790"
"2015-01-09","TajoMasterClientService.java","144449","281826","426275"
"2014-11-11","TajoMasterClientService.java","127524","242408","369932"
"2015-06-23","TajoMasterClientService.java","150177","352994","503171"
"2015-09-23","TajoMasterClientService.java","153178","393513","546691"
"2015-09-23","TajoMasterClientService.java","153159","392862","546021"
"2015-09-11","TajoMasterClientService.java","152735","373554","526289"
"2015-07-30","TajoMasterClientService.java","89329","179825","269154"
"2015-07-20","TajoMasterClientService.java","85045","169937","254982"
"2015-07-20","TajoMasterClientService.java","86801","173489","260290"
"2014-12-10","TajoMasterClientService.java","5338","8430","13768"
"2015-07-24","TajoMasterClientService.java","88505","176192","264697"
"2015-01-05","TajoMasterClientService.java","41022","60638","101660"
"2015-02-14","TajoMasterClientService.java","56257","76845","133102"
"2015-06-16","TajoMasterClientService.java","79115","164246","243361"
"2015-08-13","TajoMasterClientService.java","90643","185546","276189"
"2015-12-17","TajoMasterClientService.java","129945","261603","391548"
"2015-01-22","TajoMasterClientService.java","51210","69284","120494"
"2015-01-09","TajoMasterClientService.java","49346","69027","118373"
"2015-06-23","TajoMasterClientService.java","79456","164577","244033"
"2015-09-23","TajoMasterClientService.java","128287","250926","379213"
"2015-09-23","TajoMasterClientService.java","128002","250009","378011"
"2015-09-11","TajoMasterClientService.java","127205","230328","357533"
"2015-09-14","TestTajoJdbc.java","90769","160543","251312"
"2015-09-23","TestTajoJdbc.java","91677","179915","271592"
"2015-07-17","TestTajoJdbc.java","23867","77620","101487"
"2015-06-23","TestTajoJdbc.java","21401","72122","93523"
"2015-12-16","S3TableSpace.java","1998","1485","3483"
"2015-09-23","TajoAdmin.java","111769","141644","253413"
"2015-04-01","TajoAdmin.java","86999","186989","273988"
"2014-10-04","TajoAdmin.java","2636","57190","59826"
"2015-02-14","TajoAdmin.java","82345","174806","257151"
"2015-09-23","TajoAdmin.java","141708","336220","477928"
"2014-09-20","TajoAdmin.java","2241","54661","56902"
"2015-07-20","TajoAdmin.java","105619","262384","368003"
"2015-08-04","TajoAdmin.java","108642","273279","381921"
"2015-09-14","TestTajoJdbc.java","99002","182947","281949"
"2015-04-17","TestTajoJdbc.java","16655","30826","47481"
"2015-09-23","TestTajoJdbc.java","99752","202161","301913"
"2015-07-17","TestTajoJdbc.java","37523","105447","142970"
"2015-06-23","TestTajoJdbc.java","35596","100488","136084"
"2015-07-30","TajoMasterClientService.java","66436","137316","203752"
"2015-07-20","TajoMasterClientService.java","58411","123687","182098"
"2015-07-20","TajoMasterClientService.java","60469","127541","188010"
"2015-07-24","TajoMasterClientService.java","63748","131819","195567"
"2015-02-14","TajoMasterClientService.java","20873","21845","42718"
"2015-06-16","TajoMasterClientService.java","50376","115891","166267"
"2015-08-13","TajoMasterClientService.java","68142","143429","211571"
"2015-12-17","TajoMasterClientService.java","114441","226483","340924"
"2015-01-22","TajoMasterClientService.java","15361","13819","29180"
"2015-01-09","TajoMasterClientService.java","12891","12956","25847"
"2015-06-23","TajoMasterClientService.java","50720","116225","166945"
"2015-09-23","TajoMasterClientService.java","111317","214340","325657"
"2015-09-23","TajoMasterClientService.java","110871","213262","324133"
"2015-09-11","TajoMasterClientService.java","110058","193565","303623"
"2014-10-31","TajoDump.java","99323","275431","374754"
"2013-10-21","TajoDump.java","15244","29503","44747"
"2014-03-26","TajoDump.java","55700","122806","178506"
"2014-03-20","TajoDump.java","55626","121868","177494"
"2015-02-14","TajoDump.java","99553","307425","406978"
"2015-02-02","TajoDump.java","99558","305486","405044"
"2014-04-18","TajoDump.java","97483","177100","274583"
"2014-04-18","TajoDump.java","56460","135843","192303"
"2015-07-28","TajoDump.java","101062","376143","477205"
"2014-04-21","TajoDump.java","97484","177340","274824"
"2014-06-17","TajoDump.java","98598","198075","296673"
"2015-09-24","TajoDump.java","101643","414958","516601"
"2014-03-30","TajoDump.java","55957","125545","181502"
"2015-02-14","TajoDump.java","52435","84199","136634"
"2015-02-02","TajoDump.java","47867","77687","125554"
"2015-07-28","TajoDump.java","84270","183243","267513"
"2015-09-24","TajoDump.java","123461","260668","384129"
"2015-09-14","TestTajoJdbc.java","122557","138578","261135"
"2015-09-23","TestTajoJdbc.java","124052","158537","282589"
"2014-10-31","TajoDump.java","111700","273549","385249"
"2014-03-26","TajoDump.java","48785","101632","150417"
"2014-03-20","TajoDump.java","48710","100693","149403"
"2015-02-14","TajoDump.java","111974","305587","417561"
"2015-02-02","TajoDump.java","111977","303646","415623"
"2014-04-18","TajoDump.java","109688","175046","284734"
"2014-04-18","TajoDump.java","49626","114750","164376"
"2015-07-28","TajoDump.java","114444","375266","489710"
"2014-04-21","TajoDump.java","109689","175286","284975"
"2014-06-17","TajoDump.java","110886","196104","306990"
"2015-09-24","TajoDump.java","115133","414189","529322"
"2014-03-30","TajoDump.java","49042","104371","153413"
"2015-09-14","TestTajoJdbc.java","123915","142968","266883"
"2015-09-23","TestTajoJdbc.java","125176","162693","287869"
"2015-07-17","TestTajoJdbc.java","3772","6804","10576"
"2014-10-31","TajoDump.java","126814","235816","362630"
"2015-02-14","TajoDump.java","142436","283202","425638"
"2015-02-02","TajoDump.java","142204","281026","423230"
"2014-04-18","TajoDump.java","112565","125076","237641"
"2014-04-18","TajoDump.java","3002","15279","18281"
"2015-07-28","TajoDump.java","148993","356968","505961"
"2014-04-21","TajoDump.java","112574","125324","237898"
"2014-06-17","TajoDump.java","115424","147795","263219"
"2015-09-24","TajoDump.java","150871","397080","547951"
"2014-03-30","TajoDump.java","598","3080","3678"
"2015-09-28","TestTajoJdbcNegative.java","1131","4686","5817"
"2015-09-23","TestTajoJdbcNegative.java","9493","31906","41399"
"2015-09-11","TestTajoJdbcNegative.java","6339","9293","15632"
"2015-09-28","TestTajoJdbcNegative.java","10493","36461","46954"
"2014-10-31","TajoDump.java","126270","236136","362406"
"2014-03-26","TajoDump.java","378","1242","1620"
"2015-02-14","TajoDump.java","141890","283520","425410"
"2015-02-02","TajoDump.java","141658","281344","423002"
"2014-04-18","TajoDump.java","112124","125499","237623"
"2014-04-18","TajoDump.java","3266","16407","19673"
"2015-07-28","TajoDump.java","148439","357278","505717"
"2014-04-21","TajoDump.java","112129","125743","237872"
"2014-06-17","TajoDump.java","114895","148130","263025"
"2015-09-24","TajoDump.java","150253","397326","547579"
"2014-03-30","TajoDump.java","939","4285","5224"
"2015-07-30","TajoMasterClientService.java","123142","375099","498241"
"2014-03-20","TajoMasterClientService.java","50512","90931","141443"
"2014-02-17","TajoMasterClientService.java","40663","67322","107985"
"2015-07-20","TajoMasterClientService.java","122605","368958","491563"
"2015-07-20","TajoMasterClientService.java","123051","371200","494251"
"2014-12-10","TajoMasterClientService.java","119573","284126","403699"
"2015-07-24","TajoMasterClientService.java","123055","372203","495258"
"2014-08-11","TajoMasterClientService.java","119053","205730","324783"
"2014-05-07","TajoMasterClientService.java","118361","176165","294526"
"2014-05-12","TajoMasterClientService.java","118394","179341","297735"
"2014-03-30","TajoMasterClientService.java","50866","94631","145497"
"2014-11-21","TajoMasterClientService.java","119559","281020","400579"
"2015-01-05","TajoMasterClientService.java","119777","300854","420631"
"2014-05-16","TajoMasterClientService.java","118394","181696","300090"
"2015-02-14","TajoMasterClientService.java","119801","301850","421651"
"2015-06-16","TajoMasterClientService.java","122516","369108","491624"
"2014-01-08","TajoMasterClientService.java","14754","29281","44035"
"2014-03-14","TajoMasterClientService.java","48851","84205","133056"
"2014-09-22","TajoMasterClientService.java","119131","262182","381313"
"2015-08-13","TajoMasterClientService.java","123335","379699","503034"
"2015-12-17","TajoMasterClientService.java","123912","417031","540943"
"2015-01-22","TajoMasterClientService.java","119804","299339","419143"
"2015-01-09","TajoMasterClientService.java","119783","300925","420708"
"2014-11-11","TajoMasterClientService.java","119419","278068","397487"
"2015-06-23","TajoMasterClientService.java","122516","369098","491614"
"2015-09-23","TajoMasterClientService.java","123760","407860","531620"
"2015-09-23","TajoMasterClientService.java","123752","407220","530972"
"2014-01-26","TajoMasterClientService.java","20956","42626","63582"
"2014-01-22","TajoMasterClientService.java","18211","39391","57602"
"2015-09-11","TajoMasterClientService.java","123519","388103","511622"
"2015-07-30","TajoMasterClientService.java","101694","290349","392043"
"2015-07-20","TajoMasterClientService.java","99110","282161","381271"
"2015-07-20","TajoMasterClientService.java","100389","285236","385625"
"2014-12-10","TajoMasterClientService.java","49759","151010","200769"
"2015-07-24","TajoMasterClientService.java","101105","286951","388056"
"2014-08-11","TajoMasterClientService.java","10011","33386","43397"
"2014-11-21","TajoMasterClientService.java","45874","144033","189907"
"2015-01-05","TajoMasterClientService.java","72557","190332","262889"
"2015-02-14","TajoMasterClientService.java","81025","199772","280797"
"2015-06-16","TajoMasterClientService.java","94863","278153","373016"
"2014-09-22","TajoMasterClientService.java","12243","91992","104235"
"2015-08-13","TajoMasterClientService.java","102686","295748","398434"
"2015-12-17","TajoMasterClientService.java","129824","359641","489465"
"2015-01-22","TajoMasterClientService.java","80390","196623","277013"
"2015-01-09","TajoMasterClientService.java","78590","196430","275020"
"2014-11-11","TajoMasterClientService.java","44758","140105","184863"
"2015-06-23","TajoMasterClientService.java","95159","278439","373598"
"2015-09-23","TajoMasterClientService.java","128953","349751","478704"
"2015-09-23","TajoMasterClientService.java","128871","349037","477908"
"2015-09-11","TajoMasterClientService.java","128317","329599","457916"
"2015-07-28","TajoDump.java","46230","113439","159669"
"2015-09-24","TajoDump.java","96287","201730","298017"
"2015-07-30","TajoMasterClientService.java","48894","118802","167696"
"2015-07-20","TajoMasterClientService.java","40578","104882","145460"
"2015-07-20","TajoMasterClientService.java","42699","108799","151498"
"2015-07-24","TajoMasterClientService.java","46146","113245","159391"
