"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-06-16","TajoMasterClientService.java","30839","95382","126221"
"2015-08-13","TajoMasterClientService.java","50729","125044","175773"
"2015-12-17","TajoMasterClientService.java","99476","210546","310022"
"2015-06-23","TajoMasterClientService.java","31211","95744","126955"
"2015-09-23","TajoMasterClientService.java","96261","198312","294573"
"2015-09-23","TajoMasterClientService.java","95704","197123","292827"
"2015-09-11","TajoMasterClientService.java","94782","177317","272099"
"2015-09-23","TestTajoJdbcNegative.java","3206","22665","25871"
"2015-09-28","TestTajoJdbcNegative.java","4256","27270","31526"
"2015-02-14","TajoDump.java","4887","6831","11718"
"2015-07-28","TajoDump.java","50704","119857","170561"
"2015-09-24","TajoDump.java","99709","207096","306805"
"2014-10-31","TajoDump.java","46159","142650","188809"
"2015-02-14","TajoDump.java","81889","210144","292033"
"2015-02-02","TajoDump.java","81395","207706","289101"
"2015-07-28","TajoDump.java","101291","296755","398046"
"2014-04-21","TajoDump.java","137","376","513"
"2014-06-17","TajoDump.java","7347","27207","34554"
"2015-09-24","TajoDump.java","126253","359951","486204"
"2014-10-31","TajoDump.java","131759","228484","360243"
"2015-02-14","TajoDump.java","151146","279635","430781"
"2015-02-02","TajoDump.java","150857","277402","428259"
"2015-07-28","TajoDump.java","158308","354006","512314"
"2014-04-21","TajoDump.java","116090","116563","232653"
"2014-06-17","TajoDump.java","119256","139350","258606"
"2015-09-24","TajoDump.java","160418","394350","554768"
"2015-09-24","TajoDump.java","111770","150004","261774"
"2015-07-30","TajoMasterClientService.java","28378","33743","62121"
"2015-07-20","TajoMasterClientService.java","18275","18036","36311"
"2015-07-20","TajoMasterClientService.java","21065","22622","43687"
"2015-07-24","TajoMasterClientService.java","24996","27552","52548"
"2015-08-13","TajoMasterClientService.java","30735","40507","71242"
"2015-12-17","TajoMasterClientService.java","129996","176523","306519"
"2015-06-23","TajoMasterClientService.java","442","432","874"
"2015-09-23","TajoMasterClientService.java","126031","163539","289570"
"2015-09-23","TajoMasterClientService.java","125236","162112","287348"
"2015-09-11","TajoMasterClientService.java","123829","141821","265650"
"2014-10-31","TajoDump.java","46266","142518","188784"
"2015-02-14","TajoDump.java","81998","210014","292012"
"2015-02-02","TajoDump.java","81504","207576","289080"
"2015-07-28","TajoDump.java","101415","296640","398055"
"2014-06-17","TajoDump.java","7333","26954","34287"
"2015-09-24","TajoDump.java","126490","359949","486439"
"2015-07-30","TajoMasterClientService.java","131725","369155","500880"
"2014-03-20","TajoMasterClientService.java","41066","66958","108024"
"2014-02-17","TajoMasterClientService.java","29885","42017","71902"
"2015-07-20","TajoMasterClientService.java","131127","362953","494080"
"2015-07-20","TajoMasterClientService.java","131635","365257","496892"
"2014-12-10","TajoMasterClientService.java","126610","276636","403246"
"2015-07-24","TajoMasterClientService.java","131639","366260","497899"
"2014-08-11","TajoMasterClientService.java","124657","196807","321464"
"2014-05-07","TajoMasterClientService.java","123551","166828","290379"
"2014-05-12","TajoMasterClientService.java","123639","170059","293698"
"2014-03-30","TajoMasterClientService.java","41522","70760","112282"
"2014-11-21","TajoMasterClientService.java","126589","273523","400112"
"2015-01-05","TajoMasterClientService.java","126828","293378","420206"
"2014-05-16","TajoMasterClientService.java","123670","172445","296115"
"2015-02-14","TajoMasterClientService.java","127039","294561","421600"
"2015-06-16","TajoMasterClientService.java","130749","362814","493563"
"2014-03-14","TajoMasterClientService.java","38918","59745","98663"
"2014-09-22","TajoMasterClientService.java","124810","253334","378144"
"2015-08-13","TajoMasterClientService.java","131958","373795","505753"
"2015-12-17","TajoMasterClientService.java","132775","411367","544142"
"2015-01-22","TajoMasterClientService.java","126859","291867","418726"
"2015-01-09","TajoMasterClientService.java","126834","293449","420283"
"2014-11-11","TajoMasterClientService.java","126432","270554","396986"
"2015-06-23","TajoMasterClientService.java","131027","363082","494109"
"2015-09-23","TajoMasterClientService.java","132601","402174","534775"
"2015-09-23","TajoMasterClientService.java","132586","401527","534113"
"2014-01-26","TajoMasterClientService.java","8388","15531","23919"
"2014-01-22","TajoMasterClientService.java","4855","11508","16363"
"2015-09-11","TajoMasterClientService.java","132330","382387","514717"
"2014-10-31","TajoDump.java","43666","120297","163963"
"2015-02-14","TajoDump.java","81228","189623","270851"
"2015-02-02","TajoDump.java","80724","187175","267899"
"2015-07-28","TajoDump.java","102630","278234","380864"
"2015-09-24","TajoDump.java","132032","345870","477902"
"2015-09-23","AnalyzerAdapter.java","145946","289520","435466"
"2014-10-31","TajoDump.java","127228","233748","360976"
"2015-02-14","TajoDump.java","144744","283028","427772"
"2015-02-02","TajoDump.java","144512","280852","425364"
"2014-04-18","TajoDump.java","112864","122893","235757"
"2014-04-18","TajoDump.java","2498","12293","14791"
"2015-07-28","TajoDump.java","151327","356820","508147"
"2014-04-21","TajoDump.java","112873","123141","236014"
"2014-06-17","TajoDump.java","115789","145678","261467"
"2015-09-24","TajoDump.java","153206","396933","550139"
"2015-07-30","TajoMasterClientService.java","145742","362345","508087"
"2014-03-20","TajoMasterClientService.java","4064","9129","13193"
"2015-07-20","TajoMasterClientService.java","144997","355996","500993"
"2015-07-20","TajoMasterClientService.java","145619","358414","504033"
"2014-12-10","TajoMasterClientService.java","126596","255795","382391"
"2015-07-24","TajoMasterClientService.java","145624","359418","505042"
"2014-08-11","TajoMasterClientService.java","115891","167214","283105"
"2014-05-07","TajoMasterClientService.java","114073","136523","250596"
"2014-05-12","TajoMasterClientService.java","114162","139755","253917"
"2014-03-30","TajoMasterClientService.java","4851","13262","18113"
"2014-11-21","TajoMasterClientService.java","125579","251686","377265"
"2015-01-05","TajoMasterClientService.java","139571","285294","424865"
"2014-05-16","TajoMasterClientService.java","114202","142150","256352"
"2015-02-14","TajoMasterClientService.java","139865","286560","426425"
"2015-06-16","TajoMasterClientService.java","144567","355805","500372"
"2014-09-22","TajoMasterClientService.java","116132","223829","339961"
"2015-08-13","TajoMasterClientService.java","146090","367100","513190"
"2015-12-17","TajoMasterClientService.java","147120","404885","552005"
"2015-01-22","TajoMasterClientService.java","139631","283812","423443"
"2015-01-09","TajoMasterClientService.java","139595","285383","424978"
"2014-11-11","TajoMasterClientService.java","124855","248150","373005"
"2015-06-23","TajoMasterClientService.java","144847","356075","500922"
"2015-09-23","TajoMasterClientService.java","146888","395634","542522"
"2015-09-23","TajoMasterClientService.java","146876","394990","541866"
"2015-09-11","TajoMasterClientService.java","146507","375737","522244"
"2015-07-22","AlgebraVisitor.java","77524","380379","457903"
"2013-12-16","AlgebraVisitor.java","36291","98512","134803"
"2014-03-31","AlgebraVisitor.java","52356","151740","204096"
"2014-01-17","AlgebraVisitor.java","40605","114061","154666"
"2013-12-23","AlgebraVisitor.java","37283","101305","138588"
"2015-07-22","AlgebraVisitor.java","130227","370861","501088"
"2014-03-31","AlgebraVisitor.java","51505","88668","140173"
"2014-01-17","AlgebraVisitor.java","16856","28091","44947"
"2013-12-23","AlgebraVisitor.java","2950","4751","7701"
"2015-07-22","AlgebraVisitor.java","152080","355551","507631"
"2015-09-23","JSRInlinerAdapter.java","145946","289520","435466"
"2015-07-30","TajoMasterClientService.java","111776","220682","332458"
"2015-07-20","TajoMasterClientService.java","108977","212279","321256"
"2015-07-20","TajoMasterClientService.java","110311","215409","325720"
"2014-12-10","TajoMasterClientService.java","46544","68046","114590"
"2015-07-24","TajoMasterClientService.java","111167","217264","328431"
"2014-11-21","TajoMasterClientService.java","41578","59988","101566"
"2015-01-05","TajoMasterClientService.java","73382","111408","184790"
"2015-02-14","TajoMasterClientService.java","83970","122968","206938"
"2015-06-16","TajoMasterClientService.java","103604","207145","310749"
"2015-08-13","TajoMasterClientService.java","112944","226257","339201"
"2015-12-17","TajoMasterClientService.java","148574","298642","447216"
"2015-01-22","TajoMasterClientService.java","83099","119583","202682"
"2015-01-09","TajoMasterClientService.java","81257","119348","200605"
"2014-11-11","TajoMasterClientService.java","40333","55931","96264"
"2015-06-23","TajoMasterClientService.java","103926","207457","311383"
"2015-09-23","TajoMasterClientService.java","147549","288598","436147"
"2015-09-23","TajoMasterClientService.java","147352","287769","435121"
"2015-09-11","TajoMasterClientService.java","146706","268239","414945"
"2015-02-14","TajoHAAdmin.java","82345","174806","257151"
"2015-05-14","TajoHAAdmin.java","91334","204836","296170"
"2015-05-14","TajoHAAdmin.java","15100","36141","51241"
"2015-07-22","AlgebraVisitor.java","134808","364207","499015"
"2014-03-31","AlgebraVisitor.java","39281","65209","104490"
"2015-07-22","AlgebraVisitor.java","131176","370009","501185"
"2014-03-31","AlgebraVisitor.java","50548","85910","136458"
"2014-01-17","AlgebraVisitor.java","14113","23547","37660"
"2015-07-22","BaseAlgebraVisitor.java","77524","380379","457903"
"2013-12-16","BaseAlgebraVisitor.java","36291","98512","134803"
"2014-02-16","BaseAlgebraVisitor.java","50617","131070","181687"
"2013-12-30","BaseAlgebraVisitor.java","38419","103665","142084"
"2014-01-17","BaseAlgebraVisitor.java","40605","114061","154666"
"2014-04-24","BaseAlgebraVisitor.java","75361","185157","260518"
"2013-09-04","BaseAlgebraVisitor.java","14921","21055","35976"
"2014-12-10","BaseAlgebraVisitor.java","76134","294790","370924"
"2014-02-10","BaseAlgebraVisitor.java","50620","130248","180868"
"2013-09-21","BaseAlgebraVisitor.java","18803","35744","54547"
"2015-04-27","BaseAlgebraVisitor.java","77160","331681","408841"
"2015-08-14","BaseAlgebraVisitor.java","77755","389859","467614"
"2013-09-16","BaseAlgebraVisitor.java","17935","34570","52505"
"2013-12-23","BaseAlgebraVisitor.java","37283","101305","138588"
"2014-04-08","BaseAlgebraVisitor.java","52419","156497","208916"
"2014-03-20","BaseAlgebraVisitor.java","52009","146531","198540"
"2014-04-14","BaseAlgebraVisitor.java","52422","158700","211122"
"2014-06-07","BaseAlgebraVisitor.java","75664","202689","278353"
"2014-02-27","BaseAlgebraVisitor.java","51211","134258","185469"
"2014-02-27","BaseAlgebraVisitor.java","51211","134258","185469"
"2014-07-09","BaseAlgebraVisitor.java","75656","206837","282493"
"2013-12-26","BaseAlgebraVisitor.java","37441","101614","139055"
"2014-01-08","BaseAlgebraVisitor.java","39237","107968","147205"
"2015-08-14","BaseAlgebraVisitor.java","10815","20064","30879"
"2015-08-04","ConnectDatabaseCommand.java","148691","362497","511188"
"2015-08-13","ConnectDatabaseCommand.java","149312","365257","514569"
"2015-11-17","ConnectDatabaseCommand.java","150571","400131","550702"
"2015-12-17","TajoMasterClientService.java","114271","151026","265297"
"2015-09-23","TajoMasterClientService.java","109350","137086","246436"
"2015-09-23","TajoMasterClientService.java","108432","135536","243968"
"2015-09-11","TajoMasterClientService.java","106442","114662","221104"
"2015-08-13","ConnectDatabaseCommand.java","3446","5585","9031"
"2015-11-17","ConnectDatabaseCommand.java","114233","149987","264220"
"2015-11-17","ConnectDatabaseCommand.java","111916","145531","257447"
"2015-07-22","BaseAlgebraVisitor.java","130227","370861","501088"
"2014-02-16","BaseAlgebraVisitor.java","40259","58491","98750"
"2013-12-30","BaseAlgebraVisitor.java","10170","13195","23365"
"2014-01-17","BaseAlgebraVisitor.java","16856","28091","44947"
"2014-04-24","BaseAlgebraVisitor.java","124367","171942","296309"
"2014-12-10","BaseAlgebraVisitor.java","126124","282559","408683"
"2014-02-10","BaseAlgebraVisitor.java","40156","57563","97719"
"2015-04-27","BaseAlgebraVisitor.java","129553","321853","451406"
"2015-08-14","BaseAlgebraVisitor.java","130577","380460","511037"
"2013-12-23","BaseAlgebraVisitor.java","2950","4751","7701"
"2014-04-08","BaseAlgebraVisitor.java","51799","93656","145455"
"2014-03-20","BaseAlgebraVisitor.java","51001","83302","134303"
"2014-04-14","BaseAlgebraVisitor.java","51857","95914","147771"
"2014-06-07","BaseAlgebraVisitor.java","124939","189743","314682"
"2014-02-27","BaseAlgebraVisitor.java","47255","68081","115336"
"2014-02-27","BaseAlgebraVisitor.java","47255","68081","115336"
"2014-07-09","BaseAlgebraVisitor.java","125050","194010","319060"
"2013-12-26","BaseAlgebraVisitor.java","3319","5271","8590"
"2014-01-08","BaseAlgebraVisitor.java","13671","20181","33852"
"2015-07-30","TajoMasterClientService.java","54256","126678","180934"
"2015-07-20","TajoMasterClientService.java","46031","112849","158880"
"2015-07-20","TajoMasterClientService.java","48095","116709","164804"
"2015-07-24","TajoMasterClientService.java","51539","121152","172691"
"2015-02-14","TajoMasterClientService.java","6186","8700","14886"
"2015-06-16","TajoMasterClientService.java","36503","103560","140063"
"2015-08-13","TajoMasterClientService.java","56022","132851","188873"
"2015-12-17","TajoMasterClientService.java","103572","217156","320728"
"2015-06-23","TajoMasterClientService.java","36854","103901","140755"
"2015-09-23","TajoMasterClientService.java","100387","204952","305339"
"2015-09-23","TajoMasterClientService.java","99858","203791","303649"
"2015-09-11","TajoMasterClientService.java","98966","184015","282981"
"2015-07-22","BaseAlgebraVisitor.java","140010","362412","502422"
"2014-04-24","BaseAlgebraVisitor.java","109926","139269","249195"
"2014-12-10","BaseAlgebraVisitor.java","122315","260518","382833"
"2015-04-27","BaseAlgebraVisitor.java","138719","312787","451506"
"2015-08-14","BaseAlgebraVisitor.java","140445","372096","512541"
"2014-04-08","BaseAlgebraVisitor.java","15309","38934","54243"
"2014-03-20","BaseAlgebraVisitor.java","13765","27834","41599"
"2014-04-14","BaseAlgebraVisitor.java","15699","41524","57223"
"2014-06-07","BaseAlgebraVisitor.java","110740","157312","268052"
"2014-02-27","BaseAlgebraVisitor.java","8522","11116","19638"
"2014-02-27","BaseAlgebraVisitor.java","8522","11116","19638"
"2014-07-09","BaseAlgebraVisitor.java","110980","161708","272688"
"2015-07-22","BaseAlgebraVisitor.java","128319","365928","494247"
"2014-02-16","BaseAlgebraVisitor.java","32623","47830","80453"
"2014-01-17","BaseAlgebraVisitor.java","7041","15251","22292"
"2014-04-24","BaseAlgebraVisitor.java","120518","165068","285586"
"2014-12-10","BaseAlgebraVisitor.java","123540","276950","400490"
"2014-02-10","BaseAlgebraVisitor.java","32520","46902","79422"
"2015-04-27","BaseAlgebraVisitor.java","127167","316442","443609"
"2015-08-14","BaseAlgebraVisitor.java","128685","375543","504228"
"2014-04-08","BaseAlgebraVisitor.java","44886","83718","128604"
"2014-03-20","BaseAlgebraVisitor.java","43910","73186","117096"
"2014-04-14","BaseAlgebraVisitor.java","45146","86178","131324"
"2014-06-07","BaseAlgebraVisitor.java","121205","182984","304189"
"2014-02-27","BaseAlgebraVisitor.java","39735","57536","97271"
"2014-02-27","BaseAlgebraVisitor.java","39735","57536","97271"
"2014-07-09","BaseAlgebraVisitor.java","121396","187331","308727"
"2014-01-08","BaseAlgebraVisitor.java","3585","7070","10655"
"2015-07-22","BaseAlgebraVisitor.java","134808","364207","499015"
"2014-02-16","BaseAlgebraVisitor.java","26629","33626","60255"
"2014-04-24","BaseAlgebraVisitor.java","126247","162587","288834"
"2014-12-10","BaseAlgebraVisitor.java","129734","274934","404668"
"2014-02-10","BaseAlgebraVisitor.java","26480","32652","59132"
"2015-04-27","BaseAlgebraVisitor.java","133648","314713","448361"
"2015-08-14","BaseAlgebraVisitor.java","135186","373834","509020"
"2014-04-08","BaseAlgebraVisitor.java","39789","70411","110200"
"2014-03-20","BaseAlgebraVisitor.java","38604","59670","98274"
"2014-04-14","BaseAlgebraVisitor.java","40068","72890","112958"
"2014-06-07","BaseAlgebraVisitor.java","126982","180551","307533"
"2014-02-27","BaseAlgebraVisitor.java","34275","43866","78141"
"2014-02-27","BaseAlgebraVisitor.java","34275","43866","78141"
"2014-07-09","BaseAlgebraVisitor.java","127179","184904","312083"
"2015-07-22","BaseAlgebraVisitor.java","98663","291722","390385"
"2014-12-10","BaseAlgebraVisitor.java","49108","157968","207076"
"2015-04-27","BaseAlgebraVisitor.java","86861","231586","318447"
"2015-08-14","BaseAlgebraVisitor.java","100726","303034","403760"
"2014-06-07","BaseAlgebraVisitor.java","3722","20951","24673"
"2014-07-09","BaseAlgebraVisitor.java","9059","30444","39503"
"2014-10-15","DescFunctionCommand.java","129130","258172","387302"
"2014-03-20","DescFunctionCommand.java","37445","56684","94129"
"2015-05-08","DescFunctionCommand.java","135281","316453","451734"
"2015-05-08","DescFunctionCommand.java","93100","145230","238330"
"2014-10-15","DescFunctionCommand.java","117170","226973","344143"
"2015-05-08","DescFunctionCommand.java","146823","308756","455579"
"2015-07-30","TajoMasterClientService.java","56365","127180","183545"
"2015-07-20","TajoMasterClientService.java","48154","113365","161519"
"2015-07-20","TajoMasterClientService.java","50216","117223","167439"
"2015-07-24","TajoMasterClientService.java","53649","121655","175304"
"2015-02-14","TajoMasterClientService.java","8608","9515","18123"
"2015-06-16","TajoMasterClientService.java","38737","104187","142924"
"2015-08-13","TajoMasterClientService.java","58123","133345","191468"
"2015-12-17","TajoMasterClientService.java","105561","217538","323099"
"2015-01-22","TajoMasterClientService.java","2478","871","3349"
"2015-06-23","TajoMasterClientService.java","39088","104528","143616"
"2015-09-23","TajoMasterClientService.java","102378","205336","307714"
"2015-09-23","TajoMasterClientService.java","101849","204175","306024"
"2015-09-11","TajoMasterClientService.java","101003","184445","285448"
"2015-07-22","BaseAlgebraVisitor.java","82392","379113","461505"
"2013-12-16","BaseAlgebraVisitor.java","26859","82946","109805"
"2014-02-16","BaseAlgebraVisitor.java","43993","118312","162305"
"2013-12-30","BaseAlgebraVisitor.java","29748","88860","118608"
"2014-01-17","BaseAlgebraVisitor.java","33046","100368","133414"
"2014-04-24","BaseAlgebraVisitor.java","79961","183623","263584"
"2014-12-10","BaseAlgebraVisitor.java","80804","293326","374130"
"2014-02-10","BaseAlgebraVisitor.java","43976","117470","161446"
"2013-09-21","BaseAlgebraVisitor.java","5974","16781","22755"
"2015-04-27","BaseAlgebraVisitor.java","82017","330404","412421"
"2015-08-14","BaseAlgebraVisitor.java","82644","388614","471258"
"2013-09-16","BaseAlgebraVisitor.java","4863","15364","20227"
"2013-12-23","BaseAlgebraVisitor.java","28014","85902","113916"
"2014-04-08","BaseAlgebraVisitor.java","46987","144931","191918"
"2014-03-20","BaseAlgebraVisitor.java","46502","134890","181392"
"2014-04-14","BaseAlgebraVisitor.java","46981","147125","194106"
"2014-06-07","BaseAlgebraVisitor.java","80302","201193","281495"
"2014-02-27","BaseAlgebraVisitor.java","44971","121884","166855"
"2014-02-27","BaseAlgebraVisitor.java","44971","121884","166855"
"2014-07-09","BaseAlgebraVisitor.java","80294","205341","285635"
"2013-12-26","BaseAlgebraVisitor.java","28307","86346","114653"
"2014-01-08","BaseAlgebraVisitor.java","31319","93916","125235"
"2015-07-30","TajoMasterClientService.java","90456","183764","274220"
"2015-07-20","TajoMasterClientService.java","86231","173935","260166"
"2015-07-20","TajoMasterClientService.java","87965","177465","265430"
"2014-12-10","TajoMasterClientService.java","7341","13245","20586"
"2015-07-24","TajoMasterClientService.java","89669","180168","269837"
"2014-11-21","TajoMasterClientService.java","2017","4829","6846"
"2015-01-05","TajoMasterClientService.java","42407","64835","107242"
"2015-02-14","TajoMasterClientService.java","57549","80949","138498"
"2015-06-16","TajoMasterClientService.java","80309","168252","248561"
"2015-08-13","TajoMasterClientService.java","91721","189436","281157"
"2015-12-17","TajoMasterClientService.java","130928","265398","396326"
"2015-01-22","TajoMasterClientService.java","52514","73400","125914"
"2015-01-09","TajoMasterClientService.java","50650","73143","123793"
"2015-06-23","TajoMasterClientService.java","80650","168583","249233"
"2015-09-23","TajoMasterClientService.java","129292","254743","384035"
"2015-09-23","TajoMasterClientService.java","129025","253844","382869"
"2015-09-11","TajoMasterClientService.java","128232","234167","362399"
"2015-07-22","BaseAlgebraVisitor.java","87058","171257","258315"
"2015-04-27","BaseAlgebraVisitor.java","65121","100986","166107"
"2015-08-14","BaseAlgebraVisitor.java","90295","183743","274038"
"2015-07-22","BaseAlgebraVisitor.java","139274","362501","501775"
"2014-02-16","BaseAlgebraVisitor.java","181","1006","1187"
"2014-04-24","BaseAlgebraVisitor.java","109569","139737","249306"
"2014-12-10","BaseAlgebraVisitor.java","121596","260624","382220"
"2015-04-27","BaseAlgebraVisitor.java","137983","312876","450859"
"2015-08-14","BaseAlgebraVisitor.java","139709","372185","511894"
"2014-04-08","BaseAlgebraVisitor.java","15315","39765","55080"
"2014-03-20","BaseAlgebraVisitor.java","13771","28665","42436"
"2014-04-14","BaseAlgebraVisitor.java","15705","42355","58060"
"2014-06-07","BaseAlgebraVisitor.java","110384","157781","268165"
"2014-02-27","BaseAlgebraVisitor.java","8616","12035","20651"
"2014-02-27","BaseAlgebraVisitor.java","8616","12035","20651"
"2014-07-09","BaseAlgebraVisitor.java","110624","162177","272801"
"2015-09-23","Analyzer.java","145946","289520","435466"
"2015-07-30","TajoMasterClientService.java","27966","33341","61307"
"2015-07-20","TajoMasterClientService.java","17835","17606","35441"
"2015-07-20","TajoMasterClientService.java","20646","22213","42859"
"2015-07-24","TajoMasterClientService.java","24577","27143","51720"
"2015-08-13","TajoMasterClientService.java","30333","40115","70448"
"2015-12-17","TajoMasterClientService.java","129670","176207","305877"
"2015-09-23","TajoMasterClientService.java","125705","163223","288928"
"2015-09-23","TajoMasterClientService.java","124910","161796","286706"
"2015-09-11","TajoMasterClientService.java","123501","141503","265004"
"2015-07-22","BaseAlgebraVisitor.java","92758","378672","471430"
"2013-12-16","BaseAlgebraVisitor.java","26159","71439","97598"
"2014-02-16","BaseAlgebraVisitor.java","47421","110933","158354"
"2013-12-30","BaseAlgebraVisitor.java","29161","77466","106627"
"2014-01-17","BaseAlgebraVisitor.java","33497","90012","123509"
"2014-04-24","BaseAlgebraVisitor.java","90117","182972","273089"
"2014-12-10","BaseAlgebraVisitor.java","91150","292865","384015"
"2014-02-10","BaseAlgebraVisitor.java","47406","110093","157499"
"2015-04-27","BaseAlgebraVisitor.java","92373","329953","422326"
"2015-08-14","BaseAlgebraVisitor.java","93009","388172","481181"
"2013-12-23","BaseAlgebraVisitor.java","27372","74453","101825"
"2014-04-08","BaseAlgebraVisitor.java","53751","140888","194639"
"2014-03-20","BaseAlgebraVisitor.java","53216","130797","184013"
"2014-04-14","BaseAlgebraVisitor.java","53767","143104","196871"
"2014-06-07","BaseAlgebraVisitor.java","90458","200542","291000"
"2014-02-27","BaseAlgebraVisitor.java","51593","117699","169292"
"2014-02-27","BaseAlgebraVisitor.java","51593","117699","169292"
"2014-07-09","BaseAlgebraVisitor.java","90452","204692","295144"
"2013-12-26","BaseAlgebraVisitor.java","27665","74897","102562"
"2014-01-08","BaseAlgebraVisitor.java","31184","82974","114158"
"2014-07-07","DescTableCommand.java","127947","179367","307314"
"2015-08-13","DescTableCommand.java","136652","371836","508488"
"2014-03-20","DescTableCommand.java","37445","56684","94129"
"2015-11-17","DescTableCommand.java","137425","406224","543649"
"2015-07-30","DescTableCommand.java","136417","367194","503611"
"2014-10-02","DescTableCommand.java","128812","251743","380555"
"2014-01-26","DescTableCommand.java","3837","4327","8164"
"2015-07-22","BaseAlgebraVisitor.java","34947","83281","118228"
"2015-08-14","BaseAlgebraVisitor.java","42915","100498","143413"
"2015-08-13","DescTableCommand.java","101888","285652","387540"
"2015-11-17","DescTableCommand.java","131026","348405","479431"
"2015-07-30","DescTableCommand.java","100863","280220","381083"
"2014-10-02","DescTableCommand.java","6434","77945","84379"
"2015-11-17","DescTableCommand.java","111916","145531","257447"
"2015-12-17","TajoMasterClientService.java","6921","15940","22861"
"2014-07-07","DescTableCommand.java","114947","147128","262075"
"2015-08-13","DescTableCommand.java","149312","365257","514569"
"2015-11-17","DescTableCommand.java","150571","400131","550702"
"2015-07-30","DescTableCommand.java","148637","360175","508812"
"2014-10-02","DescTableCommand.java","116624","220316","336940"
"2015-08-13","DescTableCommand.java","4268","8675","12943"
"2015-11-17","DescTableCommand.java","114165","152187","266352"
"2015-08-13","DescTableCommand.java","113318","225571","338889"
"2015-11-17","DescTableCommand.java","148572","294440","443012"
"2015-07-30","DescTableCommand.java","112150","219996","332146"
"2015-07-22","BaseAlgebraVisitor.java","92493","378713","471206"
"2013-12-16","BaseAlgebraVisitor.java","27051","72637","99688"
"2014-02-16","BaseAlgebraVisitor.java","47868","111686","159554"
"2013-12-30","BaseAlgebraVisitor.java","30031","78642","108673"
"2014-01-17","BaseAlgebraVisitor.java","33977","90798","124775"
"2014-04-24","BaseAlgebraVisitor.java","89851","183012","272863"
"2014-12-10","BaseAlgebraVisitor.java","90885","292906","383791"
"2014-02-10","BaseAlgebraVisitor.java","47853","110846","158699"
"2013-09-21","BaseAlgebraVisitor.java","1369","1675","3044"
"2015-04-27","BaseAlgebraVisitor.java","92108","329994","422102"
"2015-08-14","BaseAlgebraVisitor.java","92744","388213","480957"
"2013-12-23","BaseAlgebraVisitor.java","28243","75630","103873"
"2014-04-08","BaseAlgebraVisitor.java","54156","141599","195755"
"2014-03-20","BaseAlgebraVisitor.java","53620","131507","185127"
"2014-04-14","BaseAlgebraVisitor.java","54172","143815","197987"
"2014-06-07","BaseAlgebraVisitor.java","90192","200582","290774"
"2014-02-27","BaseAlgebraVisitor.java","52002","118414","170416"
"2014-02-27","BaseAlgebraVisitor.java","52002","118414","170416"
"2014-07-09","BaseAlgebraVisitor.java","90186","204732","294918"
"2013-12-26","BaseAlgebraVisitor.java","28536","76074","104610"
"2014-01-08","BaseAlgebraVisitor.java","32020","84116","116136"
"2015-07-22","BaseAlgebraVisitor.java","131176","370009","501185"
"2014-02-16","BaseAlgebraVisitor.java","39167","55598","94765"
"2013-12-30","BaseAlgebraVisitor.java","7304","8528","15832"
"2014-01-17","BaseAlgebraVisitor.java","14113","23547","37660"
"2014-04-24","BaseAlgebraVisitor.java","125276","171050","296326"
"2014-12-10","BaseAlgebraVisitor.java","127060","281694","408754"
"2014-02-10","BaseAlgebraVisitor.java","39064","54670","93734"
"2015-04-27","BaseAlgebraVisitor.java","130481","320980","451461"
"2015-08-14","BaseAlgebraVisitor.java","131527","379609","511136"
"2014-04-08","BaseAlgebraVisitor.java","50846","90902","141748"
"2014-03-20","BaseAlgebraVisitor.java","50031","80531","130562"
"2014-04-14","BaseAlgebraVisitor.java","50905","93161","144066"
"2014-06-07","BaseAlgebraVisitor.java","125869","188872","314741"
"2014-02-27","BaseAlgebraVisitor.java","46235","65260","111495"
"2014-02-27","BaseAlgebraVisitor.java","46235","65260","111495"
"2014-07-09","BaseAlgebraVisitor.java","125988","193147","319135"
"2013-12-26","BaseAlgebraVisitor.java","420","571","991"
