"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-01-08","BaseAlgebraVisitor.java","10862","15571","26433"
"2015-07-22","BaseAlgebraVisitor.java","156141","354918","511059"
"2014-04-24","BaseAlgebraVisitor.java","118138","123856","241994"
"2014-12-10","BaseAlgebraVisitor.java","133250","247828","381078"
"2015-04-27","BaseAlgebraVisitor.java","154209","304652","458861"
"2015-08-14","BaseAlgebraVisitor.java","157042","365068","522110"
"2014-04-14","BaseAlgebraVisitor.java","660","2860","3520"
"2014-06-07","BaseAlgebraVisitor.java","119182","142129","261311"
"2014-07-09","BaseAlgebraVisitor.java","119590","146693","266283"
"2014-07-07","DescTableCommand.java","127557","178487","306044"
"2015-08-13","DescTableCommand.java","136570","371264","507834"
"2014-03-20","DescTableCommand.java","34723","53472","88195"
"2015-11-17","DescTableCommand.java","137403","405712","543115"
"2015-07-30","DescTableCommand.java","136302","366589","502891"
"2014-10-02","DescTableCommand.java","128441","250882","379323"
"2015-07-22","BaseAlgebraVisitor.java","148435","356768","505203"
"2014-04-24","BaseAlgebraVisitor.java","113888","129162","243050"
"2014-12-10","BaseAlgebraVisitor.java","128534","252668","381202"
"2015-04-27","BaseAlgebraVisitor.java","146576","306575","453151"
"2015-08-14","BaseAlgebraVisitor.java","149368","366950","516318"
"2014-04-08","BaseAlgebraVisitor.java","1940","11496","13436"
"2014-04-14","BaseAlgebraVisitor.java","2519","14275","16794"
"2014-06-07","BaseAlgebraVisitor.java","114823","147326","262149"
"2014-07-09","BaseAlgebraVisitor.java","115215","151874","267089"
"2014-06-27","ExecExternalShellCommand.java","119457","140026","259483"
"2015-07-22","BaseAlgebraVisitor.java","157450","354027","511477"
"2014-04-24","BaseAlgebraVisitor.java","118488","122006","240494"
"2014-12-10","BaseAlgebraVisitor.java","134229","246607","380836"
"2015-04-27","BaseAlgebraVisitor.java","155480","303723","459203"
"2015-08-14","BaseAlgebraVisitor.java","158390","364216","522606"
"2014-06-07","BaseAlgebraVisitor.java","119570","140317","259887"
"2014-07-09","BaseAlgebraVisitor.java","119986","144889","264875"
"2015-07-22","BaseAlgebraVisitor.java","101771","277601","379372"
"2014-12-10","BaseAlgebraVisitor.java","49666","141297","190963"
"2015-04-27","BaseAlgebraVisitor.java","88884","216380","305264"
"2015-08-14","BaseAlgebraVisitor.java","104007","289086","393093"
"2014-07-09","BaseAlgebraVisitor.java","5493","9649","15142"
"2015-01-23","HelpCommand.java","131491","289858","421349"
"2014-03-20","HelpCommand.java","37445","56684","94129"
"2014-08-11","HelpCommand.java","128651","194148","322799"
"2014-07-11","HelpCommand.java","128046","185421","313467"
"2015-01-23","HelpCommand.java","141656","280784","422440"
"2014-08-11","HelpCommand.java","116292","162550","278842"
"2014-07-11","HelpCommand.java","115221","153357","268578"
"2015-01-23","HelpCommand.java","79772","172642","252414"
"2015-01-23","HelpCommand.java","78262","179254","257516"
"2014-08-11","HelpCommand.java","2994","11116","14110"
"2014-10-31","SetCommand.java","126270","236136","362406"
"2015-12-05","SetCommand.java","150642","402964","553606"
"2015-07-20","SetCommand.java","148435","356165","504600"
"2014-08-11","SetCommand.java","116292","162550","278842"
"2015-12-05","SetCommand.java","124932","267388","392320"
"2015-07-20","SetCommand.java","82535","180399","262934"
"2015-12-05","SetCommand.java","118567","163159","281726"
"2014-10-31","SetCommand.java","39738","103346","143084"
"2015-12-05","SetCommand.java","140181","346245","486426"
"2015-07-20","SetCommand.java","104821","266293","371114"
"2015-09-23","CheckMethodAdapter.java","145946","289520","435466"
"2014-10-31","TajoAdminCommand.java","131588","230366","361954"
"2014-10-31","TajoGetConfCommand.java","40262","105070","145332"
"2015-07-30","TajoMasterClientService.java","114526","378047","492573"
"2014-03-20","TajoMasterClientService.java","48710","100693","149403"
"2014-02-17","TajoMasterClientService.java","40710","78933","119643"
"2015-07-20","TajoMasterClientService.java","113959","371876","485835"
"2015-07-20","TajoMasterClientService.java","114440","374153","488593"
"2014-12-10","TajoMasterClientService.java","111772","287889","399661"
"2015-07-24","TajoMasterClientService.java","114444","375156","489600"
"2014-08-11","TajoMasterClientService.java","111370","209611","320981"
"2014-05-07","TajoMasterClientService.java","110859","180227","291086"
"2014-05-12","TajoMasterClientService.java","110879","183390","294269"
"2014-03-30","TajoMasterClientService.java","49042","104371","153413"
"2014-11-21","TajoMasterClientService.java","111763","284788","396551"
"2015-01-05","TajoMasterClientService.java","111959","304600","416559"
"2013-12-05","TajoMasterClientService.java","11208","22772","33980"
"2014-05-16","TajoMasterClientService.java","110879","185745","296624"
"2015-02-14","TajoMasterClientService.java","111974","305587","417561"
"2015-06-16","TajoMasterClientService.java","113934","372090","486024"
"2014-01-08","TajoMasterClientService.java","18752","44843","63595"
"2014-03-14","TajoMasterClientService.java","47538","94456","141994"
"2014-09-22","TajoMasterClientService.java","111445","266060","377505"
"2015-08-13","TajoMasterClientService.java","114700","382628","497328"
"2015-12-17","TajoMasterClientService.java","115256","419939","535195"
"2015-01-22","TajoMasterClientService.java","111977","303076","415053"
"2015-01-09","TajoMasterClientService.java","111964","304670","416634"
"2014-11-11","TajoMasterClientService.java","111701","281914","393615"
"2015-06-23","TajoMasterClientService.java","113934","372080","486014"
"2015-09-23","TajoMasterClientService.java","115118","410782","525900"
"2015-09-23","TajoMasterClientService.java","115112","410144","525256"
"2014-01-26","TajoMasterClientService.java","24000","57234","81234"
"2014-01-22","TajoMasterClientService.java","21887","54631","76518"
"2015-09-11","TajoMasterClientService.java","114873","391021","505894"
"2015-02-05","TajoHAAdminCommand.java","82011","174358","256369"
"2015-12-17","TajoMasterClientService.java","7956","17607","25563"
"2015-07-30","TajoMasterClientService.java","136302","366589","502891"
"2014-03-20","TajoMasterClientService.java","34723","53472","88195"
"2014-02-17","TajoMasterClientService.java","22000","26989","48989"
"2015-07-20","TajoMasterClientService.java","135647","360330","495977"
"2015-07-20","TajoMasterClientService.java","136191","362670","498861"
"2014-12-10","TajoMasterClientService.java","130889","273772","404661"
"2015-07-24","TajoMasterClientService.java","136193","363671","499864"
"2014-08-11","TajoMasterClientService.java","128280","193287","321567"
"2014-05-07","TajoMasterClientService.java","127074","163208","290282"
"2014-05-12","TajoMasterClientService.java","127162","166439","293601"
"2014-03-30","TajoMasterClientService.java","35254","57349","92603"
"2014-11-21","TajoMasterClientService.java","130867","270658","401525"
"2015-01-05","TajoMasterClientService.java","131143","290550","421693"
"2014-05-16","TajoMasterClientService.java","127194","168826","296020"
"2015-02-14","TajoMasterClientService.java","131372","291751","423123"
"2015-06-16","TajoMasterClientService.java","135270","360192","495462"
"2014-03-14","TajoMasterClientService.java","32045","45729","77774"
"2014-09-22","TajoMasterClientService.java","128439","249820","378259"
"2015-08-13","TajoMasterClientService.java","136570","371264","507834"
"2015-12-17","TajoMasterClientService.java","137441","408890","546331"
"2015-01-22","TajoMasterClientService.java","131179","289044","420223"
"2015-01-09","TajoMasterClientService.java","131154","290626","421780"
"2014-11-11","TajoMasterClientService.java","130691","267670","398361"
"2015-06-23","TajoMasterClientService.java","135548","360460","496008"
"2015-09-23","TajoMasterClientService.java","137263","399693","536956"
"2015-09-23","TajoMasterClientService.java","137248","399046","536294"
"2015-09-11","TajoMasterClientService.java","136940","379854","516794"
"2015-08-13","TajoShellCommand.java","136652","371836","508488"
"2014-08-11","TajoShellCommand.java","128651","194148","322799"
"2014-03-20","TajoShellCommand.java","37445","56684","94129"
"2014-10-28","TajoShellCommand.java","129943","257266","387209"
"2015-09-23","ASMContentHandler.java","145946","289520","435466"
"2015-07-22","BaseAlgebraVisitor.java","141927","361735","503662"
"2014-04-24","BaseAlgebraVisitor.java","111004","137753","248757"
"2014-12-10","BaseAlgebraVisitor.java","123708","259317","383025"
"2015-04-27","BaseAlgebraVisitor.java","140569","312043","452612"
"2015-08-14","BaseAlgebraVisitor.java","142453","371510","513963"
"2014-04-08","BaseAlgebraVisitor.java","7836","28867","36703"
"2014-03-20","BaseAlgebraVisitor.java","6215","17690","23905"
"2014-04-14","BaseAlgebraVisitor.java","8236","31467","39703"
"2014-06-07","BaseAlgebraVisitor.java","111864","155842","267706"
"2014-07-09","BaseAlgebraVisitor.java","112196","160330","272526"
"2015-07-22","BaseAlgebraVisitor.java","141927","361735","503662"
"2014-04-24","BaseAlgebraVisitor.java","111004","137753","248757"
"2014-12-10","BaseAlgebraVisitor.java","123708","259317","383025"
"2015-04-27","BaseAlgebraVisitor.java","140569","312043","452612"
"2015-08-14","BaseAlgebraVisitor.java","142453","371510","513963"
"2014-04-08","BaseAlgebraVisitor.java","7836","28867","36703"
"2014-03-20","BaseAlgebraVisitor.java","6215","17690","23905"
"2014-04-14","BaseAlgebraVisitor.java","8236","31467","39703"
"2014-06-07","BaseAlgebraVisitor.java","111864","155842","267706"
"2014-07-09","BaseAlgebraVisitor.java","112196","160330","272526"
"2015-08-13","TajoShellCommand.java","107276","276963","384239"
"2014-10-28","TajoShellCommand.java","35270","97096","132366"
"2015-08-13","TajoShellCommand.java","149312","365257","514569"
"2014-08-11","TajoShellCommand.java","116292","162550","278842"
"2014-10-28","TajoShellCommand.java","124390","232474","356864"
"2015-08-13","TajoShellCommand.java","87176","195037","282213"
"2015-07-30","TajoMasterClientService.java","136417","367194","503611"
"2014-03-20","TajoMasterClientService.java","37445","56684","94129"
"2014-02-17","TajoMasterClientService.java","25682","31161","56843"
"2015-07-20","TajoMasterClientService.java","135815","360988","496803"
"2015-07-20","TajoMasterClientService.java","136329","363298","499627"
"2014-12-10","TajoMasterClientService.java","131219","274592","405811"
"2015-07-24","TajoMasterClientService.java","136331","364299","500630"
"2014-08-11","TajoMasterClientService.java","128651","194148","322799"
"2014-05-07","TajoMasterClientService.java","127501","164125","291626"
"2014-05-12","TajoMasterClientService.java","127589","167356","294945"
"2014-03-30","TajoMasterClientService.java","37966","60551","98517"
"2014-11-21","TajoMasterClientService.java","131198","271479","402677"
"2015-01-05","TajoMasterClientService.java","131455","291352","422807"
"2014-05-16","TajoMasterClientService.java","127621","169743","297364"
"2015-02-14","TajoMasterClientService.java","131684","292553","424237"
"2015-06-16","TajoMasterClientService.java","135437","360849","496286"
"2014-03-14","TajoMasterClientService.java","35166","49340","84506"
"2014-09-22","TajoMasterClientService.java","128810","250681","379491"
"2015-08-13","TajoMasterClientService.java","136652","371836","508488"
"2015-12-17","TajoMasterClientService.java","137463","409402","546865"
"2015-01-22","TajoMasterClientService.java","131491","289846","421337"
"2015-01-09","TajoMasterClientService.java","131466","291428","422894"
"2014-11-11","TajoMasterClientService.java","131041","268510","399551"
"2015-06-23","TajoMasterClientService.java","135715","361117","496832"
"2015-09-23","TajoMasterClientService.java","137285","400205","537490"
"2015-09-23","TajoMasterClientService.java","137270","399558","536828"
"2014-01-26","TajoMasterClientService.java","3837","4327","8164"
"2015-09-11","TajoMasterClientService.java","137012","380416","517428"
"2015-07-22","BaseAlgebraVisitor.java","101142","272816","373958"
"2014-12-10","BaseAlgebraVisitor.java","46845","134320","181165"
"2015-04-27","BaseAlgebraVisitor.java","86922","210262","297184"
"2015-08-14","BaseAlgebraVisitor.java","103454","284377","387831"
"2015-07-22","BaseAlgebraVisitor.java","131163","369845","501008"
"2014-02-16","BaseAlgebraVisitor.java","38860","55140","94000"
"2013-12-30","BaseAlgebraVisitor.java","6892","7965","14857"
"2014-01-17","BaseAlgebraVisitor.java","13788","23071","36859"
"2014-04-24","BaseAlgebraVisitor.java","125207","170830","296037"
"2014-12-10","BaseAlgebraVisitor.java","127047","281530","408577"
"2014-02-10","BaseAlgebraVisitor.java","38757","54212","92969"
"2015-04-27","BaseAlgebraVisitor.java","130468","320816","451284"
"2015-08-14","BaseAlgebraVisitor.java","131514","379445","510959"
"2014-04-08","BaseAlgebraVisitor.java","50553","90458","141011"
"2014-03-20","BaseAlgebraVisitor.java","49730","80079","129809"
"2014-04-14","BaseAlgebraVisitor.java","50614","92719","143333"
"2014-06-07","BaseAlgebraVisitor.java","125857","188709","314566"
"2014-02-27","BaseAlgebraVisitor.java","45928","64802","110730"
"2014-02-27","BaseAlgebraVisitor.java","45928","64802","110730"
"2014-07-09","BaseAlgebraVisitor.java","125976","192984","318960"
"2014-01-08","BaseAlgebraVisitor.java","10451","15009","25460"
"2014-09-04","VersionCommand.java","128737","248394","377131"
"2014-03-20","VersionCommand.java","37445","56684","94129"
"2015-07-22","BaseAlgebraVisitor.java","131682","365806","497488"
"2014-02-16","BaseAlgebraVisitor.java","29533","41255","70788"
"2014-01-17","BaseAlgebraVisitor.java","3740","8465","12205"
"2014-04-24","BaseAlgebraVisitor.java","123198","164263","287461"
"2014-12-10","BaseAlgebraVisitor.java","126657","276582","403239"
"2014-02-10","BaseAlgebraVisitor.java","29427","40324","69751"
"2015-04-27","BaseAlgebraVisitor.java","130528","316318","446846"
"2015-08-14","BaseAlgebraVisitor.java","132048","375421","507469"
"2014-04-08","BaseAlgebraVisitor.java","42133","77480","119613"
"2014-03-20","BaseAlgebraVisitor.java","41079","66870","107949"
"2014-04-14","BaseAlgebraVisitor.java","42419","79966","122385"
"2014-06-07","BaseAlgebraVisitor.java","123925","182219","306144"
"2014-02-27","BaseAlgebraVisitor.java","36790","51106","87896"
"2014-02-27","BaseAlgebraVisitor.java","36790","51106","87896"
"2014-07-09","BaseAlgebraVisitor.java","124116","186566","310682"
"2014-09-04","VersionCommand.java","116468","216886","333354"
"2015-04-29","AggregationFunctionCallEval.java","83622","334927","418549"
"2015-05-27","AggregationFunctionCallEval.java","83580","375555","459135"
"2014-07-09","AggregationFunctionCallEval.java","82121","207772","289893"
"2015-04-02","AggregationFunctionCallEval.java","83604","321848","405452"
"2014-10-08","AggregationFunctionCallEval.java","82390","278177","360567"
"2015-04-06","AggregationFunctionCallEval.java","83604","327549","411153"
"2014-12-30","AggregationFunctionCallEval.java","82701","309764","392465"
"2015-03-20","AggregationFunctionCallEval.java","83594","319885","403479"
"2015-12-17","TajoMasterClientService.java","10447","38982","49429"
"2015-09-23","TajoMasterClientService.java","4003","23519","27522"
"2015-09-23","TajoMasterClientService.java","2954","21838","24792"
"2015-05-27","AggregationFunctionCallEval.java","16184","56854","73038"
"2014-11-09","DefaultTajoCliOutputFormatter.java","43602","142814","186416"
"2015-03-13","DefaultTajoCliOutputFormatter.java","82817","215738","298555"
"2014-08-11","DefaultTajoCliOutputFormatter.java","11402","43570","54972"
"2014-10-02","DefaultTajoCliOutputFormatter.java","13587","103190","116777"
"2014-04-29","DefaultTajoCliOutputFormatter.java","311","1974","2285"
"2014-10-02","DefaultTajoCliOutputFormatter.java","13587","103189","116776"
"2015-03-13","DefaultTajoCliOutputFormatter.java","59493","93202","152695"
"2015-04-29","AggregationFunctionCallEval.java","86946","212600","299546"
"2015-05-27","AggregationFunctionCallEval.java","93391","259715","353106"
"2015-04-02","AggregationFunctionCallEval.java","84074","196667","280741"
"2014-10-08","AggregationFunctionCallEval.java","6076","76212","82288"
"2015-04-06","AggregationFunctionCallEval.java","84216","202510","286726"
"2014-12-30","AggregationFunctionCallEval.java","69654","171066","240720"
"2015-03-20","AggregationFunctionCallEval.java","82485","193125","275610"
"2014-11-09","DefaultTajoCliOutputFormatter.java","40021","107065","147086"
"2015-03-13","DefaultTajoCliOutputFormatter.java","84259","185012","269271"
"2014-10-02","DefaultTajoCliOutputFormatter.java","2905","60340","63245"
"2014-10-02","DefaultTajoCliOutputFormatter.java","2905","60339","63244"
"2014-11-09","DefaultTajoCliOutputFormatter.java","39930","49539","89469"
"2015-03-13","DefaultTajoCliOutputFormatter.java","88363","131681","220044"
"2015-04-29","AggregationFunctionCallEval.java","5950","19011","24961"
"2015-05-27","AggregationFunctionCallEval.java","21802","75533","97335"
"2015-04-06","AggregationFunctionCallEval.java","234","5935","6169"
"2014-11-09","DefaultTajoCliOutputFormatter.java","43964","141513","185477"
"2015-03-13","DefaultTajoCliOutputFormatter.java","83354","214612","297966"
"2014-08-11","DefaultTajoCliOutputFormatter.java","11412","41917","53329"
"2014-10-02","DefaultTajoCliOutputFormatter.java","13664","101604","115268"
"2014-10-02","DefaultTajoCliOutputFormatter.java","13664","101603","115267"
"2015-10-06","SQLAnalyzer.java","77692","420193","497885"
"2014-01-29","SQLAnalyzer.java","49817","126427","176244"
"2015-09-07","SQLAnalyzer.java","77440","393872","471312"
"2015-09-11","SQLAnalyzer.java","77442","396604","474046"
"2013-09-09","SQLAnalyzer.java","15621","22230","37851"
"2014-04-08","SQLAnalyzer.java","52347","156844","209191"
"2014-12-10","SQLAnalyzer.java","75712","294787","370499"
"2015-04-16","SQLAnalyzer.java","76720","327694","404414"
"2013-09-21","SQLAnalyzer.java","18954","36314","55268"
"2014-04-16","SQLAnalyzer.java","52475","161700","214175"
"2013-09-04","SQLAnalyzer.java","14883","20140","35023"
"2014-02-16","SQLAnalyzer.java","50545","131417","181962"
"2015-09-23","SQLAnalyzer.java","77668","416290","493958"
"2015-02-05","SQLAnalyzer.java","75820","311749","387569"
"2015-02-05","SQLAnalyzer.java","75820","311749","387569"
"2014-07-09","SQLAnalyzer.java","75237","206837","282074"
"2015-11-18","SQLAnalyzer.java","77718","422813","500531"
"2014-01-17","SQLAnalyzer.java","40534","114409","154943"
"2014-03-31","SQLAnalyzer.java","52284","152087","204371"
"2013-10-17","SQLAnalyzer.java","30174","73248","103422"
"2013-12-23","SQLAnalyzer.java","37295","101561","138856"
"2013-09-30","SQLAnalyzer.java","20862","39396","60258"
"2013-12-12","SQLAnalyzer.java","36240","95535","131775"
"2013-10-21","SQLAnalyzer.java","30753","73898","104651"
"2013-10-07","SQLAnalyzer.java","22772","52550","75322"
"2013-12-08","SQLAnalyzer.java","36159","92099","128258"
"2013-09-27","SQLAnalyzer.java","20310","38016","58326"
"2014-01-23","SQLAnalyzer.java","40726","117418","158144"
"2014-04-08","SQLAnalyzer.java","52342","156383","208725"
"2013-10-07","SQLAnalyzer.java","23871","54684","78555"
"2013-09-23","SQLAnalyzer.java","19183","37078","56261"
"2015-08-14","SQLAnalyzer.java","77329","389852","467181"
"2015-05-11","SQLAnalyzer.java","76694","334396","411090"
"2013-12-02","SQLAnalyzer.java","36097","87005","123102"
"2013-12-02","SQLAnalyzer.java","36095","87940","124035"
"2015-03-10","SQLAnalyzer.java","75880","314351","390231"
"2015-07-30","SQLAnalyzer.java","77179","383658","460837"
"2015-09-07","SQLAnalyzer.java","77440","393966","471406"
"2014-03-20","SQLAnalyzer.java","51937","146878","198815"
"2014-05-27","SQLAnalyzer.java","75250","200359","275609"
"2013-10-31","SQLAnalyzer.java","33029","77658","110687"
"2015-09-10","SQLAnalyzer.java","77442","396341","473783"
"2015-09-23","SQLAnalyzer.java","77666","415656","493322"
"2014-12-12","SQLAnalyzer.java","75716","305269","380985"
"2013-09-27","SQLAnalyzer.java","20288","37802","58090"
"2014-06-07","SQLAnalyzer.java","75245","202689","277934"
"2015-02-21","SQLAnalyzer.java","75820","312692","388512"
"2013-12-16","SQLAnalyzer.java","36337","98977","135314"
"2013-09-04","SQLAnalyzer.java","15147","21700","36847"
"2015-08-04","SQLAnalyzer.java","77181","386259","463440"
"2015-10-23","SQLAnalyzer.java","77699","421020","498719"
"2013-09-27","SQLAnalyzer.java","20299","37904","58203"
"2013-12-10","SQLAnalyzer.java","36164","94082","130246"
"2013-12-23","SQLAnalyzer.java","37329","101770","139099"
"2013-12-26","SQLAnalyzer.java","37487","102079","139566"
"2014-01-08","SQLAnalyzer.java","39283","108433","147716"
"2014-04-24","SQLAnalyzer.java","74942","185157","260099"
"2014-06-05","SQLAnalyzer.java","75245","202105","277350"
"2014-04-14","SQLAnalyzer.java","52345","159042","211387"
"2015-02-05","SQLAnalyzer.java","75820","312032","387852"
"2015-07-31","SQLAnalyzer.java","77178","384329","461507"
"2015-04-05","SQLAnalyzer.java","76720","321663","398383"
"2015-09-24","SQLAnalyzer.java","77668","416617","494285"
"2015-04-29","AggregationFunctionCallEval.java","93537","149055","242592"
"2015-05-27","AggregationFunctionCallEval.java","101974","198162","300136"
"2015-04-02","AggregationFunctionCallEval.java","90094","132551","222645"
"2015-04-06","AggregationFunctionCallEval.java","90238","138396","228634"
"2014-12-30","AggregationFunctionCallEval.java","72906","104182","177088"
"2015-03-20","AggregationFunctionCallEval.java","88372","128876","217248"
"2014-11-09","DefaultTajoCliOutputFormatter.java","39929","49539","89468"
"2015-03-13","DefaultTajoCliOutputFormatter.java","88362","131681","220043"
"2015-11-18","SQLAnalyzer.java","3869","6463","10332"
"2015-10-23","SQLAnalyzer.java","616","1436","2052"
"2015-04-29","AggregationFunctionCallEval.java","5782","13142","18924"
"2015-05-27","AggregationFunctionCallEval.java","21686","69716","91402"
"2015-10-06","SQLAnalyzer.java","137538","403429","540967"
"2015-09-07","SQLAnalyzer.java","137148","376970","514118"
"2015-09-11","SQLAnalyzer.java","137150","379702","516852"
"2014-04-08","SQLAnalyzer.java","17086","44973","62059"
"2014-12-10","SQLAnalyzer.java","119330","261795","381125"
"2015-04-16","SQLAnalyzer.java","134207","308571","442778"
"2014-04-16","SQLAnalyzer.java","18114","50729","68843"
"2014-02-16","SQLAnalyzer.java","2220","6482","8702"
"2015-09-23","SQLAnalyzer.java","137472","399484","536956"
"2015-02-05","SQLAnalyzer.java","131334","290653","421987"
"2015-02-05","SQLAnalyzer.java","131334","290653","421987"
"2014-07-09","SQLAnalyzer.java","109450","164440","273890"
"2015-11-18","SQLAnalyzer.java","137638","406123","543761"
"2014-03-31","SQLAnalyzer.java","16440","39633","56073"
"2014-04-08","SQLAnalyzer.java","16889","44320","61209"
"2015-08-14","SQLAnalyzer.java","136838","372751","509589"
"2015-05-11","SQLAnalyzer.java","135326","316418","451744"
"2015-03-10","SQLAnalyzer.java","131824","293685","425509"
"2015-07-30","SQLAnalyzer.java","136516","366385","502901"
"2015-09-07","SQLAnalyzer.java","137148","377064","514212"
"2014-03-20","SQLAnalyzer.java","15635","33966","49601"
"2014-05-27","SQLAnalyzer.java","109237","157736","266973"
"2015-09-10","SQLAnalyzer.java","137150","379439","516589"
"2015-09-23","SQLAnalyzer.java","137457","398837","536294"
"2014-12-12","SQLAnalyzer.java","131059","284002","415061"
"2014-06-07","SQLAnalyzer.java","109220","160054","269274"
"2015-02-21","SQLAnalyzer.java","131532","291794","423326"
"2015-08-04","SQLAnalyzer.java","136526","368994","505520"
"2015-10-23","SQLAnalyzer.java","137570","404281","541851"
"2014-04-24","SQLAnalyzer.java","108419","142024","250443"
"2014-06-05","SQLAnalyzer.java","109220","159470","268690"
"2014-04-14","SQLAnalyzer.java","17446","47533","64979"
"2015-02-05","SQLAnalyzer.java","131334","290936","422270"
"2015-07-31","SQLAnalyzer.java","136511","367052","503563"
"2015-04-05","SQLAnalyzer.java","134204","302537","436741"
"2015-09-24","SQLAnalyzer.java","137483","399822","537305"
"2015-10-06","SQLAnalyzer.java","8078","34147","42225"
"2015-09-11","SQLAnalyzer.java","2993","5723","8716"
"2015-09-23","SQLAnalyzer.java","6824","29014","35838"
"2015-11-18","SQLAnalyzer.java","11693","40356","52049"
"2015-09-10","SQLAnalyzer.java","2883","5350","8233"
"2015-09-23","SQLAnalyzer.java","5803","27361","33164"
"2015-10-23","SQLAnalyzer.java","8576","35465","44041"
"2015-09-24","SQLAnalyzer.java","6889","29406","36295"
"2015-10-06","SQLAnalyzer.java","5188","28527","33715"
"2015-09-23","SQLAnalyzer.java","3898","23358","27256"
"2015-11-18","SQLAnalyzer.java","8834","34767","43601"
"2015-09-23","SQLAnalyzer.java","2849","21677","24526"
"2015-10-23","SQLAnalyzer.java","5697","29856","35553"
"2015-09-24","SQLAnalyzer.java","3963","23750","27713"
"2015-10-06","SQLAnalyzer.java","82960","418852","501812"
"2014-01-29","SQLAnalyzer.java","42662","112663","155325"
"2015-09-07","SQLAnalyzer.java","82702","392525","475227"
"2015-09-11","SQLAnalyzer.java","82704","395257","477961"
"2014-04-08","SQLAnalyzer.java","46503","144391","190894"
"2014-12-10","SQLAnalyzer.java","80739","293205","373944"
"2015-04-16","SQLAnalyzer.java","81930","326295","408225"
"2013-09-21","SQLAnalyzer.java","4906","15657","20563"
"2014-04-16","SQLAnalyzer.java","46743","149359","196102"
"2014-02-16","SQLAnalyzer.java","43471","117734","161205"
"2015-09-23","SQLAnalyzer.java","82938","414951","497889"
"2015-02-05","SQLAnalyzer.java","80927","310247","391174"
"2015-02-05","SQLAnalyzer.java","80927","310247","391174"
"2014-07-09","SQLAnalyzer.java","80222","205213","285435"
"2015-11-18","SQLAnalyzer.java","83005","421491","504496"
"2014-01-17","SQLAnalyzer.java","32428","99694","132122"
"2014-03-31","SQLAnalyzer.java","46405","139599","186004"
"2013-10-17","SQLAnalyzer.java","17911","54376","72287"
"2013-12-23","SQLAnalyzer.java","27264","84921","112185"
"2013-09-30","SQLAnalyzer.java","7444","19369","26813"
"2013-12-12","SQLAnalyzer.java","26009","78695","104704"
"2013-10-21","SQLAnalyzer.java","18874","55410","74284"
"2013-10-07","SQLAnalyzer.java","9488","32657","42145"
"2013-12-08","SQLAnalyzer.java","25909","75240","101149"
"2013-09-27","SQLAnalyzer.java","6815","17912","24727"
"2014-01-23","SQLAnalyzer.java","32775","102858","135633"
"2014-04-08","SQLAnalyzer.java","46485","143917","190402"
"2013-10-07","SQLAnalyzer.java","10827","35031","45858"
"2013-09-23","SQLAnalyzer.java","5153","16439","21592"
"2015-08-14","SQLAnalyzer.java","82591","388505","471096"
"2015-05-11","SQLAnalyzer.java","81914","333007","414921"
"2013-12-02","SQLAnalyzer.java","25521","69820","95341"
"2013-12-02","SQLAnalyzer.java","25707","70943","96650"
"2015-03-10","SQLAnalyzer.java","81017","312879","393896"
"2015-07-30","SQLAnalyzer.java","82420","382290","464710"
"2015-09-07","SQLAnalyzer.java","82702","392619","475321"
"2014-03-20","SQLAnalyzer.java","46012","134344","180356"
"2014-05-27","SQLAnalyzer.java","80224","198724","278948"
"2013-10-31","SQLAnalyzer.java","22105","60125","82230"
"2015-09-10","SQLAnalyzer.java","82704","394994","477698"
"2015-09-23","SQLAnalyzer.java","82935","414316","497251"
"2014-12-12","SQLAnalyzer.java","80739","303683","384422"
"2013-09-27","SQLAnalyzer.java","6777","17682","24459"
"2014-06-07","SQLAnalyzer.java","80230","201065","281295"
"2015-02-21","SQLAnalyzer.java","80927","311190","392117"
"2013-12-16","SQLAnalyzer.java","26234","82265","108499"
"2015-08-04","SQLAnalyzer.java","82425","384894","467319"
"2015-10-23","SQLAnalyzer.java","82975","419687","502662"
"2013-09-27","SQLAnalyzer.java","6791","17787","24578"
"2013-12-10","SQLAnalyzer.java","25917","77226","103143"
"2013-12-23","SQLAnalyzer.java","27391","85223","112614"
"2013-12-26","SQLAnalyzer.java","27684","85667","113351"
"2014-01-08","SQLAnalyzer.java","30705","93246","123951"
"2014-04-24","SQLAnalyzer.java","79889","183495","263384"
"2014-06-05","SQLAnalyzer.java","80230","200481","280711"
"2014-04-14","SQLAnalyzer.java","46520","146608","193128"
"2015-02-05","SQLAnalyzer.java","80927","310530","391457"
