"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-31","SQLAnalyzer.java","82419","382961","465380"
"2015-04-05","SQLAnalyzer.java","81930","320264","402194"
"2015-09-24","SQLAnalyzer.java","82938","415278","498216"
"2015-10-06","SQLAnalyzer.java","158244","396248","554492"
"2015-09-07","SQLAnalyzer.java","157662","369597","527259"
"2015-09-11","SQLAnalyzer.java","157668","372333","530001"
"2014-12-10","SQLAnalyzer.java","133250","247828","381078"
"2015-04-16","SQLAnalyzer.java","152471","298948","451419"
"2014-04-16","SQLAnalyzer.java","1598","6326","7924"
"2015-09-23","SQLAnalyzer.java","158136","392261","550397"
"2015-02-05","SQLAnalyzer.java","148983","280415","429398"
"2015-02-05","SQLAnalyzer.java","148983","280415","429398"
"2014-07-09","SQLAnalyzer.java","119590","146693","266283"
"2015-11-18","SQLAnalyzer.java","158550","399148","557698"
"2015-08-14","SQLAnalyzer.java","157042","365068","522110"
"2015-05-11","SQLAnalyzer.java","154499","307704","462203"
"2015-03-10","SQLAnalyzer.java","149663","283637","433300"
"2015-07-30","SQLAnalyzer.java","156359","358341","514700"
"2015-09-07","SQLAnalyzer.java","157666","369695","527361"
"2014-05-27","SQLAnalyzer.java","119164","139776","258940"
"2015-09-10","SQLAnalyzer.java","157668","372070","529738"
"2015-09-23","SQLAnalyzer.java","158117","391610","549727"
"2014-12-12","SQLAnalyzer.java","148453","273509","421962"
"2014-06-07","SQLAnalyzer.java","119182","142129","261311"
"2015-02-21","SQLAnalyzer.java","149257","281632","430889"
"2015-08-04","SQLAnalyzer.java","156409","360990","517399"
"2015-10-23","SQLAnalyzer.java","158278","397102","555380"
"2014-04-24","SQLAnalyzer.java","118138","123856","241994"
"2014-06-05","SQLAnalyzer.java","119182","141545","260727"
"2014-04-14","SQLAnalyzer.java","660","2860","3520"
"2015-02-05","SQLAnalyzer.java","148986","280701","429687"
"2015-07-31","SQLAnalyzer.java","156394","359048","515442"
"2015-04-05","SQLAnalyzer.java","152464","292910","445374"
"2015-09-24","SQLAnalyzer.java","158147","392599","550746"
"2015-04-29","AggregationFunctionCallEval.java","32767","57009","89776"
"2015-05-27","AggregationFunctionCallEval.java","47050","111962","159012"
"2015-04-02","AggregationFunctionCallEval.java","28691","39872","68563"
"2015-04-06","AggregationFunctionCallEval.java","28857","45739","74596"
"2015-03-20","AggregationFunctionCallEval.java","25842","35070","60912"
"2015-10-06","SQLAnalyzer.java","128999","252425","381424"
"2015-09-07","SQLAnalyzer.java","127048","224405","351453"
"2015-09-11","SQLAnalyzer.java","127538","227625","355163"
"2015-04-16","SQLAnalyzer.java","61946","93845","155791"
"2015-09-23","SQLAnalyzer.java","128675","248222","376897"
"2015-02-05","SQLAnalyzer.java","49164","66018","115182"
"2015-02-05","SQLAnalyzer.java","49164","66018","115182"
"2015-11-18","SQLAnalyzer.java","129922","255942","385864"
"2015-08-14","SQLAnalyzer.java","90295","183743","274038"
"2015-05-11","SQLAnalyzer.java","66150","104777","170927"
"2015-03-10","SQLAnalyzer.java","55096","74492","129588"
"2015-07-30","SQLAnalyzer.java","88747","176151","264898"
"2015-09-07","SQLAnalyzer.java","127052","224503","351555"
"2015-09-10","SQLAnalyzer.java","127538","227362","354900"
"2015-09-23","SQLAnalyzer.java","128384","247299","375683"
"2014-12-12","SQLAnalyzer.java","28017","38495","66512"
"2015-02-21","SQLAnalyzer.java","53761","71558","125319"
"2015-08-04","SQLAnalyzer.java","89225","179228","268453"
"2015-10-23","SQLAnalyzer.java","129134","253380","382514"
"2015-02-05","SQLAnalyzer.java","49237","66374","115611"
"2015-07-31","SQLAnalyzer.java","88782","176858","265640"
"2015-04-05","SQLAnalyzer.java","61498","87366","148864"
"2015-09-24","SQLAnalyzer.java","128695","248569","377264"
"2014-03-20","InvalidStatementException.java","61564","150556","212120"
"2014-03-20","ParsedResult.java","61564","150556","212120"
"2014-05-08","ParsedResult.java","82118","189853","271971"
"2015-10-06","SQLAnalyzer.java","95577","187104","282681"
"2015-09-07","SQLAnalyzer.java","94478","159936","254414"
"2015-09-11","SQLAnalyzer.java","93348","161536","254884"
"2015-09-23","SQLAnalyzer.java","95059","182707","277766"
"2015-11-18","SQLAnalyzer.java","97621","191742","289363"
"2015-08-14","SQLAnalyzer.java","46269","107818","154087"
"2015-05-11","SQLAnalyzer.java","7141","13869","21010"
"2015-07-30","SQLAnalyzer.java","43873","99378","143251"
"2015-09-07","SQLAnalyzer.java","94482","160034","254516"
"2015-09-10","SQLAnalyzer.java","93347","161272","254619"
"2015-09-23","SQLAnalyzer.java","94554","181570","276124"
"2015-08-04","SQLAnalyzer.java","44717","102821","147538"
"2015-10-23","SQLAnalyzer.java","95797","188144","283941"
"2015-07-31","SQLAnalyzer.java","44092","100269","144361"
"2015-09-24","SQLAnalyzer.java","95080","183055","278135"
"2014-05-08","ParsedResult.java","114424","133167","247591"
"2015-10-06","SQLAnalyzer.java","93377","418518","511895"
"2014-01-29","SQLAnalyzer.java","46584","105834","152418"
"2015-09-07","SQLAnalyzer.java","93120","392192","485312"
"2015-09-11","SQLAnalyzer.java","93122","394924","488046"
"2014-04-08","SQLAnalyzer.java","53751","140888","194639"
"2014-12-10","SQLAnalyzer.java","91150","292865","384015"
"2015-04-16","SQLAnalyzer.java","92351","325965","418316"
"2014-04-16","SQLAnalyzer.java","53996","145861","199857"
"2014-02-16","SQLAnalyzer.java","47421","110933","158354"
"2015-09-23","SQLAnalyzer.java","93356","414618","507974"
"2015-02-05","SQLAnalyzer.java","91338","309907","401245"
"2015-02-05","SQLAnalyzer.java","91338","309907","401245"
"2014-07-09","SQLAnalyzer.java","90452","204692","295144"
"2015-11-18","SQLAnalyzer.java","93438","421173","514611"
"2014-01-17","SQLAnalyzer.java","33497","90012","123509"
"2014-03-31","SQLAnalyzer.java","53609","136052","189661"
"2013-10-17","SQLAnalyzer.java","17027","42741","59768"
"2013-12-23","SQLAnalyzer.java","27242","74148","101390"
"2013-09-30","SQLAnalyzer.java","3255","4429","7684"
"2013-12-12","SQLAnalyzer.java","25865","67800","93665"
"2013-10-21","SQLAnalyzer.java","18051","43836","61887"
"2013-10-07","SQLAnalyzer.java","5758","18176","23934"
"2013-12-08","SQLAnalyzer.java","25765","64345","90110"
"2013-09-27","SQLAnalyzer.java","2285","2631","4916"
"2014-01-23","SQLAnalyzer.java","33856","93188","127044"
"2014-04-08","SQLAnalyzer.java","53728","140409","194137"
"2013-10-07","SQLAnalyzer.java","7113","20566","27679"
"2013-09-23","SQLAnalyzer.java","303","838","1141"
"2015-08-14","SQLAnalyzer.java","93009","388172","481181"
"2015-05-11","SQLAnalyzer.java","92335","332677","425012"
"2013-12-02","SQLAnalyzer.java","25317","58865","84182"
"2013-12-02","SQLAnalyzer.java","25525","60010","85535"
"2015-03-10","SQLAnalyzer.java","91428","312539","403967"
"2015-07-30","SQLAnalyzer.java","92841","381960","474801"
"2015-09-07","SQLAnalyzer.java","93120","392286","485406"
"2014-03-20","SQLAnalyzer.java","53216","130797","184013"
"2014-05-27","SQLAnalyzer.java","90452","198201","288653"
"2013-10-31","SQLAnalyzer.java","21658","48927","70585"
"2015-09-10","SQLAnalyzer.java","93122","394661","487783"
"2015-09-23","SQLAnalyzer.java","93353","413983","507336"
"2014-12-12","SQLAnalyzer.java","91150","303343","394493"
"2013-09-27","SQLAnalyzer.java","2217","2371","4588"
"2014-06-07","SQLAnalyzer.java","90458","200542","291000"
"2015-02-21","SQLAnalyzer.java","91338","310850","402188"
"2013-12-16","SQLAnalyzer.java","26159","71439","97598"
"2015-08-04","SQLAnalyzer.java","92846","384564","477410"
"2015-10-23","SQLAnalyzer.java","93408","419369","512777"
"2013-09-27","SQLAnalyzer.java","2261","2506","4767"
"2013-12-10","SQLAnalyzer.java","25774","66332","92106"
"2013-12-23","SQLAnalyzer.java","27372","74453","101825"
"2013-12-26","SQLAnalyzer.java","27665","74897","102562"
"2014-01-08","SQLAnalyzer.java","31184","82974","114158"
"2014-04-24","SQLAnalyzer.java","90117","182972","273089"
"2014-06-05","SQLAnalyzer.java","90458","199958","290416"
"2014-04-14","SQLAnalyzer.java","53767","143104","196871"
"2015-02-05","SQLAnalyzer.java","91338","310190","401528"
"2015-07-31","SQLAnalyzer.java","92840","382631","475471"
"2015-04-05","SQLAnalyzer.java","92351","319934","412285"
"2015-09-24","SQLAnalyzer.java","93356","414945","508301"
"2015-10-06","SQLAnalyzer.java","161611","394887","556498"
"2015-09-07","SQLAnalyzer.java","161000","368207","529207"
"2015-09-11","SQLAnalyzer.java","161006","370943","531949"
"2014-12-10","SQLAnalyzer.java","135284","245134","380418"
"2015-04-16","SQLAnalyzer.java","155556","297305","452861"
"2015-09-23","SQLAnalyzer.java","161493","390890","552383"
"2015-02-05","SQLAnalyzer.java","151946","278650","430596"
"2015-02-05","SQLAnalyzer.java","151946","278650","430596"
"2014-07-09","SQLAnalyzer.java","120710","143085","263795"
"2015-11-18","SQLAnalyzer.java","161923","397793","559716"
"2015-08-14","SQLAnalyzer.java","160338","363636","523974"
"2015-05-11","SQLAnalyzer.java","157677","306154","463831"
"2015-03-10","SQLAnalyzer.java","152646","281892","434538"
"2015-07-30","SQLAnalyzer.java","159616","356870","516486"
"2015-09-07","SQLAnalyzer.java","161004","368305","529309"
"2014-05-27","SQLAnalyzer.java","120403","136287","256690"
"2015-09-10","SQLAnalyzer.java","161006","370680","531686"
"2015-09-23","SQLAnalyzer.java","161474","390239","551713"
"2014-12-12","SQLAnalyzer.java","151403","271731","423134"
"2014-06-07","SQLAnalyzer.java","120423","138642","259065"
"2015-02-21","SQLAnalyzer.java","152241","279888","432129"
"2015-08-04","SQLAnalyzer.java","159667","359520","519187"
"2015-10-23","SQLAnalyzer.java","161645","395741","557386"
"2014-04-24","SQLAnalyzer.java","119323","120313","239636"
"2014-06-05","SQLAnalyzer.java","120423","138058","258481"
"2015-02-05","SQLAnalyzer.java","151949","278936","430885"
"2015-07-31","SQLAnalyzer.java","159651","357577","517228"
"2015-04-05","SQLAnalyzer.java","155549","291267","446816"
"2015-09-24","SQLAnalyzer.java","161504","391228","552732"
"2015-10-06","SQLAnalyzer.java","81841","419085","500926"
"2014-01-29","SQLAnalyzer.java","42715","114068","156783"
"2015-09-07","SQLAnalyzer.java","81590","392765","474355"
"2015-09-11","SQLAnalyzer.java","81592","395497","477089"
"2013-09-09","SQLAnalyzer.java","1363","2715","4078"
"2014-04-08","SQLAnalyzer.java","46297","145537","191834"
"2014-12-10","SQLAnalyzer.java","79642","293460","373102"
"2015-04-16","SQLAnalyzer.java","80833","326550","407383"
"2013-09-21","SQLAnalyzer.java","5961","18064","24025"
"2014-04-16","SQLAnalyzer.java","46514","150482","196996"
"2014-02-16","SQLAnalyzer.java","43500","119115","162615"
"2015-09-23","SQLAnalyzer.java","81820","415185","497005"
"2015-02-05","SQLAnalyzer.java","79830","310502","390332"
"2015-02-05","SQLAnalyzer.java","79830","310502","390332"
"2014-07-09","SQLAnalyzer.java","79132","205475","284607"
"2015-11-18","SQLAnalyzer.java","81886","421724","503610"
"2014-01-17","SQLAnalyzer.java","32766","101384","134150"
"2014-03-31","SQLAnalyzer.java","46224","140770","186994"
"2013-10-17","SQLAnalyzer.java","18614","56431","75045"
"2013-12-23","SQLAnalyzer.java","27728","86737","114465"
"2013-09-30","SQLAnalyzer.java","8448","21725","30173"
"2013-12-12","SQLAnalyzer.java","26498","80536","107034"
"2013-10-21","SQLAnalyzer.java","19468","57356","76824"
"2013-10-07","SQLAnalyzer.java","10414","34935","45349"
"2013-12-08","SQLAnalyzer.java","26396","77079","103475"
"2013-09-27","SQLAnalyzer.java","7836","20285","28121"
"2014-01-23","SQLAnalyzer.java","32948","104383","137331"
"2014-04-08","SQLAnalyzer.java","46306","145090","191396"
"2013-10-07","SQLAnalyzer.java","11745","37301","49046"
"2013-09-23","SQLAnalyzer.java","6200","18838","25038"
"2015-08-14","SQLAnalyzer.java","81479","388745","470224"
"2015-05-11","SQLAnalyzer.java","80810","333255","414065"
"2013-12-02","SQLAnalyzer.java","26027","71678","97705"
"2013-12-02","SQLAnalyzer.java","26199","72787","98986"
"2015-03-10","SQLAnalyzer.java","79920","313134","393054"
"2015-07-30","SQLAnalyzer.java","81313","382535","463848"
"2015-09-07","SQLAnalyzer.java","81590","392859","474449"
"2014-03-20","SQLAnalyzer.java","45841","135525","181366"
"2014-05-27","SQLAnalyzer.java","79134","198986","278120"
"2013-10-31","SQLAnalyzer.java","22635","62007","84642"
"2015-09-10","SQLAnalyzer.java","81592","395234","476826"
"2015-09-23","SQLAnalyzer.java","81817","414550","496367"
"2014-12-12","SQLAnalyzer.java","79642","303938","383580"
"2013-09-27","SQLAnalyzer.java","7798","20055","27853"
"2014-06-07","SQLAnalyzer.java","79140","201327","280467"
"2015-02-21","SQLAnalyzer.java","79830","311445","391275"
"2013-12-16","SQLAnalyzer.java","26701","84084","110785"
"2015-08-04","SQLAnalyzer.java","81315","385136","466451"
"2015-10-23","SQLAnalyzer.java","81856","419920","501776"
"2013-09-27","SQLAnalyzer.java","7812","20160","27972"
"2013-12-10","SQLAnalyzer.java","26406","79067","105473"
"2013-12-23","SQLAnalyzer.java","27855","87039","114894"
"2013-12-26","SQLAnalyzer.java","28148","87483","115631"
"2014-01-08","SQLAnalyzer.java","31114","95007","126121"
"2014-04-24","SQLAnalyzer.java","78799","183757","262556"
"2014-06-05","SQLAnalyzer.java","79140","200743","279883"
"2014-04-14","SQLAnalyzer.java","46292","147732","194024"
"2015-02-05","SQLAnalyzer.java","79830","310785","390615"
"2015-07-31","SQLAnalyzer.java","81312","383206","464518"
"2015-04-05","SQLAnalyzer.java","80833","320519","401352"
"2015-09-24","SQLAnalyzer.java","81820","415512","497332"
"2015-04-29","AggregationFunctionCallEval.java","8802","23816","32618"
"2015-05-27","AggregationFunctionCallEval.java","24343","80027","104370"
"2015-04-02","AggregationFunctionCallEval.java","3268","5221","8489"
"2015-04-06","AggregationFunctionCallEval.java","3447","11101","14548"
"2015-02-05","SimpleParser.java","141656","283172","424828"
"2014-05-08","SimpleParser.java","114424","133167","247591"
"2015-04-27","SimpleParser.java","146576","306227","452803"
"2014-04-08","SimpleParser.java","1940","11496","13436"
"2015-09-23","SimpleParser.java","150362","394043","544405"
"2015-04-27","SimpleParser.java","13152","31287","44439"
