"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-23","SimpleParser.java","96507","198672","295179"
"2015-10-06","SQLAnalyzer.java","141199","402828","544027"
"2015-09-07","SQLAnalyzer.java","140755","376315","517070"
"2015-09-11","SQLAnalyzer.java","140757","379047","519804"
"2014-04-08","SQLAnalyzer.java","15309","38934","54243"
"2014-12-10","SQLAnalyzer.java","122315","260518","382833"
"2015-04-16","SQLAnalyzer.java","137760","307862","445622"
"2014-04-16","SQLAnalyzer.java","16365","44718","61083"
"2015-09-23","SQLAnalyzer.java","141133","398883","540016"
"2015-02-05","SQLAnalyzer.java","134881","289938","424819"
"2015-02-05","SQLAnalyzer.java","134881","289938","424819"
"2014-07-09","SQLAnalyzer.java","110980","161708","272688"
"2015-11-18","SQLAnalyzer.java","141299","405522","546821"
"2014-03-31","SQLAnalyzer.java","14650","33581","48231"
"2014-04-08","SQLAnalyzer.java","15112","38281","53393"
"2015-08-14","SQLAnalyzer.java","140445","372096","512541"
"2015-05-11","SQLAnalyzer.java","138912","315742","454654"
"2015-03-10","SQLAnalyzer.java","135380","292979","428359"
"2015-07-30","SQLAnalyzer.java","140124","365731","505855"
"2015-09-07","SQLAnalyzer.java","140755","376409","517164"
"2014-03-20","SQLAnalyzer.java","13765","27834","41599"
"2014-05-27","SQLAnalyzer.java","110757","154994","265751"
"2015-09-10","SQLAnalyzer.java","140757","378784","519541"
"2015-09-23","SQLAnalyzer.java","141118","398236","539354"
"2014-12-12","SQLAnalyzer.java","134600","283281","417881"
"2014-06-07","SQLAnalyzer.java","110740","157312","268052"
"2015-02-21","SQLAnalyzer.java","135091","291091","426182"
"2015-08-04","SQLAnalyzer.java","140134","368340","508474"
"2015-10-23","SQLAnalyzer.java","141231","403680","544911"
"2014-04-24","SQLAnalyzer.java","109926","139269","249195"
"2014-06-05","SQLAnalyzer.java","110740","156728","267468"
"2014-04-14","SQLAnalyzer.java","15699","41524","57223"
"2015-02-05","SQLAnalyzer.java","134881","290221","425102"
"2015-07-31","SQLAnalyzer.java","140119","366398","506517"
"2015-04-05","SQLAnalyzer.java","137757","301828","439585"
"2015-09-24","SQLAnalyzer.java","141144","399221","540365"
"2015-02-05","SimpleParser.java","79672","202445","282117"
"2015-04-27","SimpleParser.java","87343","228251","315594"
"2015-09-23","SimpleParser.java","126366","351304","477670"
"2015-09-24","AlgebraicUtil.java","84547","420612","505159"
"2014-04-30","AlgebraicUtil.java","81946","188259","270205"
"2013-12-18","AlgebraicUtil.java","47541","105513","153054"
"2014-07-09","AlgebraicUtil.java","82121","207772","289893"
"2015-04-18","AlgebraicUtil.java","83614","332037","415651"
"2015-10-09","AlgebraicUtil.java","84572","421626","506198"
"2015-05-15","AlgebraicUtil.java","83580","334734","418314"
"2015-03-20","AlgebraicUtil.java","83594","319885","403479"
"2015-08-19","AlgebraicUtil.java","84217","392534","476751"
"2015-07-30","AlgebraicUtil.java","84059","384589","468648"
"2015-09-23","SimpleParser.java","92610","176640","269250"
"2015-10-09","AlgebraicUtil.java","1559","2548","4107"
"2015-10-06","SQLAnalyzer.java","1484","5363","6847"
"2015-11-18","SQLAnalyzer.java","5266","11739","17005"
"2015-10-23","SQLAnalyzer.java","2047","6746","8793"
"2015-09-24","SQLAnalyzer.java","88","415","503"
"2015-09-24","AlgebraicUtil.java","126153","355905","482058"
"2014-07-09","AlgebraicUtil.java","8079","27417","35496"
"2015-04-18","AlgebraicUtil.java","87272","229382","316654"
"2015-10-09","AlgebraicUtil.java","126321","357062","483383"
"2015-05-15","AlgebraicUtil.java","88972","233813","322785"
"2015-03-20","AlgebraicUtil.java","83609","213587","297196"
"2015-08-19","AlgebraicUtil.java","121172","323176","444348"
"2015-07-30","AlgebraicUtil.java","100234","294451","394685"
"2015-09-24","AlgebraicUtil.java","132125","410218","542343"
"2014-04-30","AlgebraicUtil.java","125628","173969","299597"
"2014-07-09","AlgebraicUtil.java","126168","193847","320015"
"2015-04-18","AlgebraicUtil.java","130652","321103","451755"
"2015-10-09","AlgebraicUtil.java","132161","411243","543404"
"2015-05-15","AlgebraicUtil.java","130826","324008","454834"
"2015-03-20","AlgebraicUtil.java","129970","308289","438259"
"2015-08-19","AlgebraicUtil.java","131740","382085","513825"
"2015-07-30","AlgebraicUtil.java","131449","374007","505456"
"2015-10-06","SQLAnalyzer.java","100512","207084","307596"
"2015-09-07","SQLAnalyzer.java","99718","180221","279939"
"2015-09-11","SQLAnalyzer.java","98582","181815","280397"
"2015-04-16","SQLAnalyzer.java","13778","28823","42601"
"2015-09-23","SQLAnalyzer.java","100026","202719","302745"
"2015-11-18","SQLAnalyzer.java","102392","211558","313950"
"2015-08-14","SQLAnalyzer.java","55145","131739","186884"
"2015-05-11","SQLAnalyzer.java","18882","40655","59537"
"2015-03-10","SQLAnalyzer.java","6414","8956","15370"
"2015-07-30","SQLAnalyzer.java","53206","123756","176962"
"2015-09-07","SQLAnalyzer.java","99722","180319","280041"
"2015-09-10","SQLAnalyzer.java","98581","181551","280132"
"2015-09-23","SQLAnalyzer.java","99490","201551","301041"
"2015-02-21","SQLAnalyzer.java","4774","5717","10491"
"2015-08-04","SQLAnalyzer.java","53859","127008","180867"
"2015-10-23","SQLAnalyzer.java","100714","208106","308820"
"2015-07-31","SQLAnalyzer.java","53252","124474","177726"
"2015-04-05","SQLAnalyzer.java","13229","22243","35472"
"2015-09-24","SQLAnalyzer.java","100044","203064","303108"
"2015-10-06","SQLAnalyzer.java","100512","207084","307596"
"2015-09-07","SQLAnalyzer.java","99718","180221","279939"
"2015-09-11","SQLAnalyzer.java","98582","181815","280397"
"2015-04-16","SQLAnalyzer.java","13778","28823","42601"
"2015-09-23","SQLAnalyzer.java","100026","202719","302745"
"2015-11-18","SQLAnalyzer.java","102392","211558","313950"
"2015-08-14","SQLAnalyzer.java","55145","131739","186884"
"2015-05-11","SQLAnalyzer.java","18882","40655","59537"
"2015-03-10","SQLAnalyzer.java","6414","8956","15370"
"2015-07-30","SQLAnalyzer.java","53206","123756","176962"
"2015-09-07","SQLAnalyzer.java","99722","180319","280041"
"2015-09-10","SQLAnalyzer.java","98581","181551","280132"
"2015-09-23","SQLAnalyzer.java","99490","201551","301041"
"2015-02-21","SQLAnalyzer.java","4774","5717","10491"
"2015-08-04","SQLAnalyzer.java","53859","127008","180867"
"2015-10-23","SQLAnalyzer.java","100714","208106","308820"
"2015-07-31","SQLAnalyzer.java","53252","124474","177726"
"2015-04-05","SQLAnalyzer.java","13229","22243","35472"
"2015-09-24","SQLAnalyzer.java","100044","203064","303108"
"2015-10-06","SQLAnalyzer.java","133641","344542","478183"
"2015-09-07","SQLAnalyzer.java","132800","317632","450432"
"2015-09-11","SQLAnalyzer.java","132805","320367","453172"
"2014-12-10","SQLAnalyzer.java","46845","134320","181165"
"2015-04-16","SQLAnalyzer.java","84587","203961","288548"
"2015-09-23","SQLAnalyzer.java","133471","340493","473964"
"2015-02-05","SQLAnalyzer.java","78349","182678","261027"
"2015-02-05","SQLAnalyzer.java","78349","182678","261027"
"2015-11-18","SQLAnalyzer.java","134180","347675","481855"
"2015-08-14","SQLAnalyzer.java","103454","284377","387831"
"2015-05-11","SQLAnalyzer.java","87306","213408","300714"
"2015-03-10","SQLAnalyzer.java","79501","186372","265873"
"2015-07-30","SQLAnalyzer.java","102351","277230","379581"
"2015-09-07","SQLAnalyzer.java","132804","317730","450534"
"2015-09-10","SQLAnalyzer.java","132805","320104","452909"
"2015-09-23","SQLAnalyzer.java","133385","339775","473160"
"2014-12-12","SQLAnalyzer.java","63548","161501","225049"
"2015-02-21","SQLAnalyzer.java","78834","184106","262940"
"2015-08-04","SQLAnalyzer.java","102662","280140","382802"
"2015-10-23","SQLAnalyzer.java","133700","345421","479121"
"2015-02-05","SQLAnalyzer.java","78422","183034","261456"
"2015-07-31","SQLAnalyzer.java","102389","277940","380329"
"2015-04-05","SQLAnalyzer.java","84180","197523","281703"
"2015-09-24","SQLAnalyzer.java","133485","340834","474319"
"2015-09-24","AlgebraicUtil.java","133486","343900","477386"
"2015-04-18","AlgebraicUtil.java","86802","209574","296376"
"2015-10-09","AlgebraicUtil.java","133668","345071","478739"
"2015-05-15","AlgebraicUtil.java","88576","214079","302655"
"2015-03-20","AlgebraicUtil.java","82485","193125","275610"
"2015-08-19","AlgebraicUtil.java","127998","310664","438662"
"2015-07-30","AlgebraicUtil.java","102351","277230","379581"
"2015-09-24","AlgebraicUtil.java","92691","180333","273024"
"2015-10-09","AlgebraicUtil.java","93318","181949","275267"
"2015-05-15","AlgebraicUtil.java","6122","8853","14975"
"2015-08-19","AlgebraicUtil.java","83262","143156","226418"
"2015-07-30","AlgebraicUtil.java","40727","92834","133561"
"2015-02-05","SimpleParser.java","148986","280946","429932"
"2014-05-08","SimpleParser.java","118713","127900","246613"
"2015-04-27","SimpleParser.java","154209","304304","458513"
"2015-09-23","SimpleParser.java","158136","392261","550397"
"2014-03-20","TajoCli.java","61564","150556","212120"
"2014-10-28","TajoCli.java","82572","279648","362220"
"2015-02-14","TajoCli.java","82704","313326","396030"
"2013-07-07","TajoCli.java","159","437","596"
"2014-04-23","TajoCli.java","81830","184912","266742"
"2015-03-12","TajoCli.java","82764","315397","398161"
"2014-06-02","TajoCli.java","82129","202299","284428"
"2014-01-22","TajoCli.java","50524","120277","170801"
"2014-08-19","TajoCli.java","82348","220509","302857"
"2014-04-27","TajoCli.java","81830","186217","268047"
"2014-08-11","TajoCli.java","82338","217588","299926"
"2014-04-11","TajoCli.java","61921","162001","223922"
"2014-09-11","TajoCli.java","82390","271980","354370"
"2014-05-28","TajoCli.java","82134","201727","283861"
"2015-09-23","TajoCli.java","84545","417217","501762"
"2014-10-04","TajoCli.java","82390","275102","357492"
"2015-01-06","TajoCli.java","82704","312420","395124"
"2014-12-24","TajoCli.java","82703","307094","389797"
"2015-09-11","TajoCli.java","84322","397766","482088"
"2015-09-09","TajoCli.java","84322","394997","479319"
"2014-05-12","TajoCli.java","82133","191653","273786"
"2014-12-03","TajoCli.java","82592","293949","376541"
"2015-02-05","TajoCli.java","82704","313212","395916"
"2014-07-20","TajoCli.java","82121","212713","294834"
"2015-08-13","TajoCli.java","84208","389145","473353"
"2013-08-26","TajoCli.java","25900","25205","51105"
"2014-05-08","TajoCli.java","82118","189629","271747"
"2015-07-24","TajoCli.java","83983","381807","465790"
"2014-09-20","TajoCli.java","82389","273152","355541"
"2014-05-12","TajoCli.java","82133","191901","274034"
"2014-02-17","TajoCli.java","60532","135764","196296"
"2013-08-14","TajoCli.java","22677","17814","40491"
"2014-04-08","TajoCli.java","61921","160469","222390"
"2015-03-13","TajoCli.java","83594","319597","403191"
"2014-11-19","TajoCli.java","82589","292127","374716"
"2014-10-28","TajoCli.java","124390","232474","356864"
"2015-02-14","TajoCli.java","141890","283520","425410"
"2014-04-23","TajoCli.java","113858","127948","241806"
"2015-03-12","TajoCli.java","142319","285960","428279"
"2014-06-02","TajoCli.java","114825","146003","260828"
"2014-08-19","TajoCli.java","116376","165545","281921"
"2014-04-27","TajoCli.java","113889","129284","243173"
"2014-08-11","TajoCli.java","116292","162550","278842"
"2014-04-11","TajoCli.java","2512","13600","16112"
"2014-09-11","TajoCli.java","116489","217087","333576"
"2014-05-28","TajoCli.java","114813","145414","260227"
"2015-09-23","TajoCli.java","150342","394022","544364"
"2014-10-04","TajoCli.java","116639","220359","336998"
"2015-01-06","TajoCli.java","141585","282309","423894"
"2014-12-24","TajoCli.java","141338","276737","418075"
"2015-09-11","TajoCli.java","149921","374373","524294"
"2015-09-09","TajoCli.java","149921","371604","521525"
"2014-05-12","TajoCli.java","114468","134996","249464"
"2014-12-03","TajoCli.java","128513","250878","379391"
"2015-02-05","TajoCli.java","141656","283172","424828"
"2014-07-20","TajoCli.java","115295","156895","272190"
"2015-08-13","TajoCli.java","149312","365257","514569"
"2014-05-08","TajoCli.java","114390","132909","247299"
"2015-07-24","TajoCli.java","148439","357271","505710"
"2014-09-20","TajoCli.java","116578","218349","334927"
"2014-05-12","TajoCli.java","114468","135244","249712"
"2014-04-08","TajoCli.java","1940","11496","13436"
"2015-03-13","TajoCli.java","144724","291735","436459"
"2014-11-19","TajoCli.java","127488","248034","375522"
"2015-02-14","TajoCli.java","53490","87036","140526"
"2015-03-12","TajoCli.java","54524","90081","144605"
"2015-09-23","TajoCli.java","123116","258712","381828"
"2015-01-06","TajoCli.java","42613","75253","117866"
"2014-12-24","TajoCli.java","39557","66872","106429"
"2015-09-11","TajoCli.java","122324","238692","361016"
"2015-09-09","TajoCli.java","121849","235448","357297"
"2014-12-03","TajoCli.java","9609","23890","33499"
"2015-02-05","TajoCli.java","53044","86476","139520"
"2015-08-13","TajoCli.java","87176","195037","282213"
"2015-07-24","TajoCli.java","85246","185994","271240"
"2015-03-13","TajoCli.java","57901","96828","154729"
"2014-11-19","TajoCli.java","7667","20129","27796"
"2015-03-12","TajoCli.java","1812","3823","5635"
"2015-09-23","TajoCli.java","95719","197769","293488"
"2015-09-11","TajoCli.java","94804","177626","272430"
"2015-09-09","TajoCli.java","95949","176002","271951"
"2015-08-13","TajoCli.java","50729","125044","175773"
"2015-07-24","TajoCli.java","46226","113428","159654"
"2015-03-13","TajoCli.java","5380","10761","16141"
"2014-03-20","TajoCli.java","61808","150522","212330"
"2014-10-28","TajoCli.java","82824","279622","362446"
"2015-02-14","TajoCli.java","82954","313298","396252"
"2014-04-23","TajoCli.java","82080","184884","266964"
"2015-03-12","TajoCli.java","83014","315369","398383"
"2014-06-02","TajoCli.java","82380","202272","284652"
"2014-01-22","TajoCli.java","50768","120243","171011"
"2014-08-19","TajoCli.java","82599","220482","303081"
"2014-04-27","TajoCli.java","82080","186189","268269"
"2014-08-11","TajoCli.java","82589","217561","300150"
"2014-04-11","TajoCli.java","62167","161969","224136"
"2014-09-11","TajoCli.java","82641","271953","354594"
"2014-05-28","TajoCli.java","82385","201700","284085"
