"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-23","TajoCli.java","84795","417189","501984"
"2014-10-04","TajoCli.java","82641","275075","357716"
"2015-01-06","TajoCli.java","82954","312392","395346"
"2014-12-24","TajoCli.java","82953","307066","390019"
"2015-09-11","TajoCli.java","84572","397738","482310"
"2015-09-09","TajoCli.java","84572","394969","479541"
"2014-05-12","TajoCli.java","82384","191626","274010"
"2014-12-03","TajoCli.java","82843","293922","376765"
"2015-02-05","TajoCli.java","82954","313184","396138"
"2014-07-20","TajoCli.java","82372","212686","295058"
"2015-08-13","TajoCli.java","84458","389117","473575"
"2013-08-26","TajoCli.java","25755","24782","50537"
"2014-05-08","TajoCli.java","82369","189602","271971"
"2015-07-24","TajoCli.java","84233","381779","466012"
"2014-09-20","TajoCli.java","82640","273125","355765"
"2014-05-12","TajoCli.java","82384","191874","274258"
"2014-02-17","TajoCli.java","60776","135730","196506"
"2013-08-14","TajoCli.java","22534","17393","39927"
"2014-04-08","TajoCli.java","62167","160437","222604"
"2015-03-13","TajoCli.java","83844","319569","403413"
"2014-11-19","TajoCli.java","82840","292100","374940"
"2014-10-28","TajoCli.java","40265","134259","174524"
"2015-02-14","TajoCli.java","79186","206726","285912"
"2015-03-12","TajoCli.java","79895","209446","289341"
"2014-06-02","TajoCli.java","3451","20539","23990"
"2014-08-19","TajoCli.java","11703","46782","58485"
"2014-04-27","TajoCli.java","52","1357","1409"
"2014-08-11","TajoCli.java","11402","43570","54972"
"2014-09-11","TajoCli.java","12248","98756","111004"
"2014-05-28","TajoCli.java","3055","19566","22621"
"2015-09-23","TajoCli.java","124068","353658","477726"
"2014-10-04","TajoCli.java","13604","103234","116838"
"2015-01-06","TajoCli.java","71328","197962","269290"
"2014-12-24","TajoCli.java","69633","190942","260575"
"2015-09-11","TajoCli.java","123578","333940","457518"
"2015-09-09","TajoCli.java","123577","331170","454747"
"2014-05-12","TajoCli.java","1744","8182","9926"
"2014-12-03","TajoCli.java","46680","154955","201635"
"2015-02-05","TajoCli.java","78868","206294","285162"
"2014-07-20","TajoCli.java","9352","36862","46214"
"2015-08-13","TajoCli.java","100316","302171","402487"
"2014-05-08","TajoCli.java","1560","5989","7549"
"2015-07-24","TajoCli.java","98773","293515","392288"
"2014-09-20","TajoCli.java","13402","101083","114485"
"2014-05-12","TajoCli.java","1839","8525","10364"
"2015-03-13","TajoCli.java","82817","215738","298555"
"2014-11-19","TajoCli.java","44891","151347","196238"
"2015-09-23","TajoCli.java","95795","195834","291629"
"2015-09-11","TajoCli.java","94866","175677","270543"
"2015-09-09","TajoCli.java","96008","174050","270058"
"2015-08-13","TajoCli.java","50490","122794","173284"
"2015-07-24","TajoCli.java","45886","111077","156963"
"2015-03-13","TajoCli.java","4459","7829","12288"
"2015-09-24","AlgebraicUtil.java","89805","174716","264521"
"2015-10-09","AlgebraicUtil.java","90501","176401","266902"
"2015-08-19","AlgebraicUtil.java","79719","136882","216601"
"2015-07-30","AlgebraicUtil.java","36014","85390","121404"
"2014-10-28","TajoCli.java","39932","116838","156770"
"2015-02-14","TajoCli.java","81021","191473","272494"
"2015-03-12","TajoCli.java","81787","194250","276037"
"2014-08-19","TajoCli.java","8881","26872","35753"
"2014-08-11","TajoCli.java","8572","23652","32224"
"2014-09-11","TajoCli.java","9578","78998","88576"
"2015-09-23","TajoCli.java","130514","343016","473530"
"2014-10-04","TajoCli.java","11025","83567","94592"
"2015-01-06","TajoCli.java","72528","182074","254602"
"2014-12-24","TajoCli.java","70779","175000","245779"
"2015-09-11","TajoCli.java","129940","323214","453154"
"2015-09-09","TajoCli.java","129939","320444","450383"
"2014-12-03","TajoCli.java","47184","138371","185555"
"2015-02-05","TajoCli.java","80699","191037","271736"
"2014-07-20","TajoCli.java","6199","16621","22820"
"2015-08-13","TajoCli.java","103636","288403","392039"
"2015-07-24","TajoCli.java","102058","279712","381770"
"2014-09-20","TajoCli.java","10784","81377","92161"
"2015-03-13","TajoCli.java","84721","200554","285275"
"2014-11-19","TajoCli.java","45348","134716","180064"
"2015-09-24","AlgebraicUtil.java","94176","193950","288126"
"2015-04-18","AlgebraicUtil.java","7843","19975","27818"
"2015-10-09","AlgebraicUtil.java","94760","195523","290283"
"2015-05-15","AlgebraicUtil.java","13008","27871","40879"
"2015-08-19","AlgebraicUtil.java","85168","157194","242362"
"2015-07-30","AlgebraicUtil.java","45759","109998","155757"
"2014-03-20","TajoCli.java","37445","56684","94129"
"2014-10-28","TajoCli.java","129943","257266","387209"
"2015-02-14","TajoCli.java","131684","292553","424237"
"2014-04-23","TajoCli.java","127079","160408","287487"
"2015-03-12","TajoCli.java","131980","294860","426840"
"2014-06-02","TajoCli.java","127847","178264","306111"
"2014-08-19","TajoCli.java","128671","197079","325750"
"2014-04-27","TajoCli.java","127106","161740","288846"
"2014-08-11","TajoCli.java","128651","194148","322799"
"2014-04-11","TajoCli.java","39025","69352","108377"
"2014-09-11","TajoCli.java","128753","248590","377343"
"2014-05-28","TajoCli.java","127869","177709","305578"
"2015-09-23","TajoCli.java","137271","400190","537461"
"2014-10-04","TajoCli.java","128821","251780","380601"
"2015-01-06","TajoCli.java","131465","291428","422893"
"2014-12-24","TajoCli.java","131428","286066","417494"
"2015-09-11","TajoCli.java","137012","380703","517715"
"2015-09-09","TajoCli.java","137019","377941","514960"
"2014-05-12","TajoCli.java","127589","167356","294945"
"2014-12-03","TajoCli.java","131211","272815","404026"
"2015-02-05","TajoCli.java","131490","292245","423735"
"2014-07-20","TajoCli.java","128102","188941","317043"
"2015-08-13","TajoCli.java","136652","371836","508488"
"2014-05-08","TajoCli.java","127557","165315","292872"
"2015-07-24","TajoCli.java","136331","364402","500733"
"2014-09-20","TajoCli.java","128809","249819","378628"
"2014-05-12","TajoCli.java","127589","167604","295193"
"2014-02-17","TajoCli.java","25682","31161","56843"
"2014-04-08","TajoCli.java","38748","67543","106291"
"2015-03-13","TajoCli.java","134215","300465","434680"
"2014-11-19","TajoCli.java","131198","270983","402181"
"2015-10-06","SQLAnalyzer.java","135825","404451","540276"
"2014-01-29","SQLAnalyzer.java","24925","27660","52585"
"2015-09-07","SQLAnalyzer.java","135498","378055","513553"
"2015-09-11","SQLAnalyzer.java","135493","380780","516273"
"2014-04-08","SQLAnalyzer.java","39789","70411","110200"
"2014-12-10","SQLAnalyzer.java","129734","274934","404668"
"2015-04-16","SQLAnalyzer.java","132760","309859","442619"
"2014-04-16","SQLAnalyzer.java","40673","76023","116696"
"2014-02-16","SQLAnalyzer.java","26629","33626","60255"
"2015-09-23","SQLAnalyzer.java","135764","400511","536275"
"2015-02-05","SQLAnalyzer.java","130005","292059","422064"
"2015-02-05","SQLAnalyzer.java","130005","292059","422064"
"2014-07-09","SQLAnalyzer.java","127179","184904","312083"
"2015-11-18","SQLAnalyzer.java","135930","407150","543080"
"2014-03-31","SQLAnalyzer.java","39281","65209","104490"
"2014-01-23","SQLAnalyzer.java","1923","4740","6663"
"2014-04-08","SQLAnalyzer.java","39595","69761","109356"
"2015-08-14","SQLAnalyzer.java","135186","373834","509020"
"2015-05-11","SQLAnalyzer.java","133792","317619","451411"
"2015-03-10","SQLAnalyzer.java","130489","295085","425574"
"2015-07-30","SQLAnalyzer.java","134898","367502","502400"
"2015-09-07","SQLAnalyzer.java","135498","378149","513647"
"2014-03-20","SQLAnalyzer.java","38604","59670","98274"
"2014-05-27","SQLAnalyzer.java","127003","178237","305240"
"2015-09-10","SQLAnalyzer.java","135500","380524","516024"
"2015-09-23","SQLAnalyzer.java","135749","399864","535613"
"2014-12-12","SQLAnalyzer.java","129749","285427","415176"
"2014-06-07","SQLAnalyzer.java","126982","180551","307533"
"2015-02-21","SQLAnalyzer.java","130202","293199","423401"
"2015-08-04","SQLAnalyzer.java","134960","370163","505123"
"2015-10-23","SQLAnalyzer.java","135856","405302","541158"
"2014-04-24","SQLAnalyzer.java","126247","162587","288834"
"2014-06-05","SQLAnalyzer.java","126982","179967","306949"
"2014-04-14","SQLAnalyzer.java","40068","72890","112958"
"2015-02-05","SQLAnalyzer.java","130005","292342","422347"
"2015-07-31","SQLAnalyzer.java","134896","368172","503068"
"2015-04-05","SQLAnalyzer.java","132758","303826","436584"
"2015-09-24","SQLAnalyzer.java","135775","400849","536624"
"2014-10-28","TajoCli.java","35650","94565","130215"
"2015-02-14","TajoCli.java","82345","174806","257151"
"2015-03-12","TajoCli.java","83167","177639","260806"
"2014-09-11","TajoCli.java","1036","52465","53501"
"2015-09-23","TajoCli.java","141613","336124","477737"
"2014-10-04","TajoCli.java","2616","57167","59783"
"2015-01-06","TajoCli.java","72450","164005","236455"
"2014-12-24","TajoCli.java","70658","156888","227546"
"2015-09-11","TajoCli.java","141036","316319","457355"
"2015-09-09","TajoCli.java","141035","313549","454584"
"2014-12-03","TajoCli.java","44092","117288","161380"
"2015-02-05","TajoCli.java","82011","174358","256369"
"2015-08-13","TajoCli.java","109388","276164","385552"
"2015-07-24","TajoCli.java","107745","267408","375153"
"2014-09-20","TajoCli.java","2312","54914","57226"
"2015-03-13","TajoCli.java","86217","184059","270276"
"2014-11-19","TajoCli.java","42223","113600","155823"
"2015-10-06","SQLAnalyzer.java","154156","396854","551010"
"2015-09-07","SQLAnalyzer.java","153591","370220","523811"
"2015-09-11","SQLAnalyzer.java","153597","372956","526553"
"2014-04-08","SQLAnalyzer.java","849","5543","6392"
"2014-12-10","SQLAnalyzer.java","130110","249382","379492"
"2015-04-16","SQLAnalyzer.java","148493","299664","448157"
"2014-04-16","SQLAnalyzer.java","2297","11719","14016"
"2015-09-23","SQLAnalyzer.java","154050","392869","546919"
"2015-02-05","SQLAnalyzer.java","145045","281171","426216"
"2015-02-05","SQLAnalyzer.java","145045","281171","426216"
"2014-07-09","SQLAnalyzer.java","116619","148416","265035"
"2015-11-18","SQLAnalyzer.java","154459","399751","554210"
"2014-04-08","SQLAnalyzer.java","608","4846","5454"
"2015-08-14","SQLAnalyzer.java","152971","365691","518662"
"2015-05-11","SQLAnalyzer.java","150440","308339","458779"
"2015-03-10","SQLAnalyzer.java","145691","284359","430050"
"2015-07-30","SQLAnalyzer.java","152293","358969","511262"
"2015-09-07","SQLAnalyzer.java","153595","370318","523913"
"2014-05-27","SQLAnalyzer.java","116199","141505","257704"
"2015-09-10","SQLAnalyzer.java","153597","372693","526290"
"2015-09-23","SQLAnalyzer.java","154031","392218","546249"
"2014-12-12","SQLAnalyzer.java","144518","274268","418786"
"2014-06-07","SQLAnalyzer.java","116215","143856","260071"
"2015-02-21","SQLAnalyzer.java","145286","282355","427641"
"2015-08-04","SQLAnalyzer.java","152343","361618","513961"
"2015-10-23","SQLAnalyzer.java","154189","397707","551896"
"2014-04-24","SQLAnalyzer.java","115183","125595","240778"
"2014-06-05","SQLAnalyzer.java","116215","143272","259487"
"2014-04-14","SQLAnalyzer.java","1493","8387","9880"
"2015-02-05","SQLAnalyzer.java","145048","281457","426505"
"2015-07-31","SQLAnalyzer.java","152328","359676","512004"
"2015-04-05","SQLAnalyzer.java","148486","293626","442112"
"2015-09-24","SQLAnalyzer.java","154061","393207","547268"
"2015-09-24","AlgebraicUtil.java","23432","51180","74612"
"2015-10-09","AlgebraicUtil.java","24677","53414","78091"
"2014-10-28","TajoCli.java","40562","133251","173813"
"2015-02-14","TajoCli.java","79601","205836","285437"
"2015-03-12","TajoCli.java","80311","208557","288868"
"2014-06-02","TajoCli.java","3618","19401","23019"
"2014-08-19","TajoCli.java","11919","45693","57612"
"2014-08-11","TajoCli.java","11618","42481","54099"
"2014-09-11","TajoCli.java","12464","97667","110131"
"2014-05-28","TajoCli.java","3222","18428","21650"
"2015-09-23","TajoCli.java","124627","352912","477539"
"2014-10-04","TajoCli.java","13822","102147","115969"
"2015-01-06","TajoCli.java","71743","197072","268815"
"2014-12-24","TajoCli.java","70048","190052","260100"
"2015-09-11","TajoCli.java","124137","333194","457331"
"2015-09-09","TajoCli.java","124136","330424","454560"
"2014-05-12","TajoCli.java","1703","6836","8539"
"2014-12-03","TajoCli.java","47086","154056","201142"
"2015-02-05","TajoCli.java","79283","205404","284687"
"2014-07-20","TajoCli.java","9563","35768","45331"
"2015-08-13","TajoCli.java","100779","301329","402108"
"2014-05-08","TajoCli.java","1519","4643","6162"
"2015-07-24","TajoCli.java","99232","292669","391901"
"2014-09-20","TajoCli.java","13618","99994","113612"
"2014-05-12","TajoCli.java","1798","7179","8977"
"2015-03-13","TajoCli.java","83233","214849","298082"
"2014-11-19","TajoCli.java","45297","150448","195745"
"2015-10-06","SQLAnalyzer.java","115470","414897","530367"
"2014-01-29","SQLAnalyzer.java","40165","73701","113866"
"2015-09-07","SQLAnalyzer.java","115184","388542","503726"
"2015-09-11","SQLAnalyzer.java","115186","391274","506460"
"2014-04-08","SQLAnalyzer.java","50050","111473","161523"
"2014-12-10","SQLAnalyzer.java","112098","288099","400197"
"2015-04-16","SQLAnalyzer.java","114270","322170","436440"
"2014-04-16","SQLAnalyzer.java","50334","116485","166819"
"2014-02-16","SQLAnalyzer.java","41139","78937","120076"
"2015-09-23","SQLAnalyzer.java","115431","410979","526410"
"2015-02-05","SQLAnalyzer.java","112297","305152","417449"
"2015-02-05","SQLAnalyzer.java","112297","305152","417449"
"2014-07-09","SQLAnalyzer.java","111306","199832","311138"
"2015-11-18","SQLAnalyzer.java","115568","417589","533157"
"2014-01-17","SQLAnalyzer.java","22356","53157","75513"
"2014-03-31","SQLAnalyzer.java","49851","106580","156431"
"2013-12-23","SQLAnalyzer.java","14779","35971","50750"
"2013-12-12","SQLAnalyzer.java","13147","29368","42515"
"2013-10-21","SQLAnalyzer.java","1204","1275","2479"
"2013-12-08","SQLAnalyzer.java","12965","25831","38796"
"2014-01-23","SQLAnalyzer.java","22965","56583","79548"
"2014-04-08","SQLAnalyzer.java","50028","110995","161023"
"2015-08-14","SQLAnalyzer.java","115059","384508","499567"
