"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-05-11","SQLAnalyzer.java","114266","328894","443160"
"2013-12-02","SQLAnalyzer.java","11696","19530","31226"
"2013-12-02","SQLAnalyzer.java","11915","20686","32601"
"2015-03-10","SQLAnalyzer.java","112576","307973","420549"
"2015-07-30","SQLAnalyzer.java","114842","378247","493089"
"2015-09-07","SQLAnalyzer.java","115184","388636","503820"
"2014-03-20","SQLAnalyzer.java","49417","101284","150701"
"2014-05-27","SQLAnalyzer.java","111250","193285","304535"
"2013-10-31","SQLAnalyzer.java","5402","6957","12359"
"2015-09-10","SQLAnalyzer.java","115186","391011","506197"
"2015-09-23","SQLAnalyzer.java","115425","410341","525766"
"2014-12-12","SQLAnalyzer.java","112098","298577","410675"
"2014-06-07","SQLAnalyzer.java","111256","195626","306882"
"2015-02-21","SQLAnalyzer.java","112300","306098","418398"
"2013-12-16","SQLAnalyzer.java","13571","33137","46708"
"2015-08-04","SQLAnalyzer.java","114883","380887","495770"
"2015-10-23","SQLAnalyzer.java","115500","415747","531247"
"2013-12-10","SQLAnalyzer.java","12992","27836","40828"
"2013-12-23","SQLAnalyzer.java","14916","36283","51199"
"2013-12-26","SQLAnalyzer.java","15212","36730","51942"
"2014-01-08","SQLAnalyzer.java","19559","45635","65194"
"2014-04-24","SQLAnalyzer.java","110875","178016","288891"
"2014-06-05","SQLAnalyzer.java","111256","195042","306298"
"2014-04-14","SQLAnalyzer.java","50093","113716","163809"
"2015-02-05","SQLAnalyzer.java","112297","305435","417732"
"2015-07-31","SQLAnalyzer.java","114840","378917","493757"
"2015-04-05","SQLAnalyzer.java","114270","316139","430409"
"2015-09-24","SQLAnalyzer.java","115442","411317","526759"
"2014-10-28","TajoCli.java","35270","97096","132366"
"2015-02-14","TajoCli.java","80389","175761","256150"
"2015-03-12","TajoCli.java","81209","178592","259801"
"2014-08-19","TajoCli.java","393","3304","3697"
"2014-09-11","TajoCli.java","1394","55734","57128"
"2015-09-23","TajoCli.java","139235","336657","475892"
"2014-10-04","TajoCli.java","2946","60408","63354"
"2015-01-06","TajoCli.java","71269","165735","237004"
"2014-12-24","TajoCli.java","69483","158624","228107"
"2015-09-11","TajoCli.java","138658","316852","455510"
"2015-09-09","TajoCli.java","138657","314082","452739"
"2014-12-03","TajoCli.java","43338","119445","162783"
"2015-02-05","TajoCli.java","80055","175313","255368"
"2015-08-13","TajoCli.java","107276","276963","384239"
"2015-07-24","TajoCli.java","105651","268225","373876"
"2014-09-20","TajoCli.java","2646","58159","60805"
"2015-03-13","TajoCli.java","84259","185012","269271"
"2014-11-19","TajoCli.java","41487","115775","157262"
"2014-10-28","TajoCli.java","129395","226391","355786"
"2015-02-14","TajoCli.java","150118","280660","430778"
"2014-04-23","TajoCli.java","118210","121212","239422"
"2015-03-12","TajoCli.java","150545","283098","433643"
"2014-06-02","TajoCli.java","119322","139412","258734"
"2014-08-19","TajoCli.java","120978","159059","280037"
"2014-04-27","TajoCli.java","118243","122550","240793"
"2014-08-11","TajoCli.java","120887","156057","276944"
"2014-09-11","TajoCli.java","121100","210610","331710"
"2014-05-28","TajoCli.java","119310","138823","258133"
"2015-09-23","TajoCli.java","159093","391685","550778"
"2014-10-04","TajoCli.java","121288","213920","335208"
"2015-01-06","TajoCli.java","149772","279408","429180"
"2014-12-24","TajoCli.java","149512","273823","423335"
"2015-09-11","TajoCli.java","158646","372010","530656"
"2015-09-09","TajoCli.java","158646","369241","527887"
"2014-05-12","TajoCli.java","118899","128339","247238"
"2014-12-03","TajoCli.java","133902","245179","379081"
"2015-02-05","TajoCli.java","149851","280279","430130"
"2014-07-20","TajoCli.java","119826","150338","270164"
"2015-08-13","TajoCli.java","157963","362820","520783"
"2014-05-08","TajoCli.java","118821","126252","245073"
"2015-07-24","TajoCli.java","157123","354867","511990"
"2014-09-20","TajoCli.java","121203","211886","333089"
"2014-05-12","TajoCli.java","118899","128587","247486"
"2015-03-13","TajoCli.java","152987","288910","441897"
"2014-11-19","TajoCli.java","132853","242311","375164"
"2015-09-24","AlgebraicUtil.java","111830","147365","259195"
"2015-10-09","AlgebraicUtil.java","112907","149431","262338"
"2015-08-19","AlgebraicUtil.java","98211","105998","204209"
"2014-10-28","TajoCli.java","36286","43772","80058"
"2015-02-14","TajoCli.java","84413","125445","209858"
"2015-03-12","TajoCli.java","85253","128296","213549"
"2015-09-23","TajoCli.java","146168","289250","435418"
"2014-10-04","TajoCli.java","1929","5051","6980"
"2015-01-06","TajoCli.java","74187","114313","188500"
"2014-12-24","TajoCli.java","72358","107159","179517"
"2015-09-11","TajoCli.java","145575","269429","415004"
"2015-09-09","TajoCli.java","145574","266659","412233"
"2014-12-03","TajoCli.java","44777","66544","111321"
"2015-02-05","TajoCli.java","84075","124993","209068"
"2015-08-13","TajoCli.java","112026","227373","339399"
"2015-07-24","TajoCli.java","110266","218500","328766"
"2014-09-20","TajoCli.java","1620","2793","4413"
"2015-03-13","TajoCli.java","88318","134731","223049"
"2014-11-19","TajoCli.java","42896","62844","105740"
"2015-10-06","SQLAnalyzer.java","132064","410299","542363"
"2014-01-29","SQLAnalyzer.java","38078","50422","88500"
"2015-09-07","SQLAnalyzer.java","131763","383929","515692"
"2015-09-11","SQLAnalyzer.java","131758","386654","518412"
"2014-04-08","SQLAnalyzer.java","51072","91303","142375"
"2014-12-10","SQLAnalyzer.java","127151","281960","409111"
"2015-04-16","SQLAnalyzer.java","129921","316629","446550"
"2014-04-16","SQLAnalyzer.java","51469","96428","147897"
"2014-02-16","SQLAnalyzer.java","39394","56000","95394"
"2015-09-23","SQLAnalyzer.java","132023","406379","538402"
"2015-02-05","SQLAnalyzer.java","127381","299044","426425"
"2015-02-05","SQLAnalyzer.java","127381","299044","426425"
"2014-07-09","SQLAnalyzer.java","126084","193418","319502"
"2015-11-18","SQLAnalyzer.java","132164","412993","545157"
"2014-01-17","SQLAnalyzer.java","14339","23948","38287"
"2014-03-31","SQLAnalyzer.java","50773","86310","137083"
"2014-01-23","SQLAnalyzer.java","15522","27948","43470"
"2014-04-08","SQLAnalyzer.java","51029","90804","141833"
"2015-08-14","SQLAnalyzer.java","131617","379874","511491"
"2015-05-11","SQLAnalyzer.java","130711","324147","454858"
"2015-03-10","SQLAnalyzer.java","127678","301883","429561"
"2015-07-30","SQLAnalyzer.java","131358","373571","504929"
"2015-09-07","SQLAnalyzer.java","131763","384023","515786"
"2014-03-20","SQLAnalyzer.java","50260","80935","131195"
"2014-05-27","SQLAnalyzer.java","125964","186807","312771"
"2015-09-10","SQLAnalyzer.java","131765","386398","518163"
"2015-09-23","SQLAnalyzer.java","132012","405736","537748"
"2014-12-12","SQLAnalyzer.java","127161","292448","419609"
"2014-06-07","SQLAnalyzer.java","125968","189146","315114"
"2015-02-21","SQLAnalyzer.java","127385","299991","427376"
"2015-08-04","SQLAnalyzer.java","131412","376224","507636"
"2015-10-23","SQLAnalyzer.java","132094","411149","543243"
"2013-12-26","SQLAnalyzer.java","679","1005","1684"
"2014-01-08","SQLAnalyzer.java","11118","16002","27120"
"2014-04-24","SQLAnalyzer.java","125375","171324","296699"
"2014-06-05","SQLAnalyzer.java","125968","188562","314530"
"2014-04-14","SQLAnalyzer.java","51130","93561","144691"
"2015-02-05","SQLAnalyzer.java","127381","299327","426708"
"2015-07-31","SQLAnalyzer.java","131356","374241","505597"
"2015-04-05","SQLAnalyzer.java","129921","310598","440519"
"2015-09-24","SQLAnalyzer.java","132034","406717","538751"
"2014-10-28","TajoCli.java","40233","117716","157949"
"2015-02-14","TajoCli.java","81188","192217","273405"
"2015-03-12","TajoCli.java","81951","194991","276942"
"2014-06-02","TajoCli.java","399","976","1375"
"2014-08-19","TajoCli.java","9233","27801","37034"
"2014-08-11","TajoCli.java","8924","24581","33505"
"2014-09-11","TajoCli.java","9923","79920","89843"
"2015-09-23","TajoCli.java","130242","343321","473563"
"2014-10-04","TajoCli.java","11330","84449","95779"
"2015-01-06","TajoCli.java","72726","182849","255575"
"2014-12-24","TajoCli.java","70977","175775","246752"
"2015-09-11","TajoCli.java","129668","323519","453187"
"2015-09-09","TajoCli.java","129667","320749","450416"
"2014-12-03","TajoCli.java","47440","139204","186644"
"2015-02-05","TajoCli.java","80866","191781","272647"
"2014-07-20","TajoCli.java","6578","17577","24155"
"2015-08-13","TajoCli.java","103381","288725","392106"
"2015-07-24","TajoCli.java","101803","280034","381837"
"2014-09-20","TajoCli.java","11093","82263","93356"
"2015-03-13","TajoCli.java","84885","201295","286180"
"2014-11-19","TajoCli.java","45617","135562","181179"
"2015-10-06","SQLAnalyzer.java","94228","418195","512423"
"2014-01-29","SQLAnalyzer.java","45051","103127","148178"
"2015-09-07","SQLAnalyzer.java","93965","391863","485828"
"2015-09-11","SQLAnalyzer.java","93967","394595","488562"
"2014-04-08","SQLAnalyzer.java","52409","138372","190781"
"2014-12-10","SQLAnalyzer.java","91955","292496","384451"
"2015-04-16","SQLAnalyzer.java","93162","325602","418764"
"2014-04-16","SQLAnalyzer.java","52680","143371","196051"
"2014-02-16","SQLAnalyzer.java","45920","108258","154178"
"2015-09-23","SQLAnalyzer.java","94203","414291","508494"
"2015-02-05","SQLAnalyzer.java","92143","309538","401681"
"2015-02-05","SQLAnalyzer.java","92143","309538","401681"
"2014-07-09","SQLAnalyzer.java","91238","204304","295542"
"2015-11-18","SQLAnalyzer.java","94291","420852","515143"
"2014-01-17","SQLAnalyzer.java","31820","87161","118981"
"2014-03-31","SQLAnalyzer.java","52264","133533","185797"
"2013-10-17","SQLAnalyzer.java","14764","39304","54068"
"2013-12-23","SQLAnalyzer.java","25258","70990","96248"
"2013-12-12","SQLAnalyzer.java","23732","64493","88225"
"2013-10-21","SQLAnalyzer.java","15825","40436","56261"
"2013-10-07","SQLAnalyzer.java","2660","13904","16564"
"2013-12-08","SQLAnalyzer.java","23614","61020","84634"
"2014-01-23","SQLAnalyzer.java","32187","90345","122532"
"2014-04-08","SQLAnalyzer.java","52385","137892","190277"
"2013-10-07","SQLAnalyzer.java","4019","16298","20317"
"2015-08-14","SQLAnalyzer.java","93854","387843","481697"
"2015-05-11","SQLAnalyzer.java","93156","332324","425480"
"2013-12-02","SQLAnalyzer.java","23165","55539","78704"
"2013-12-02","SQLAnalyzer.java","23373","56684","80057"
"2015-03-10","SQLAnalyzer.java","92233","312170","404403"
"2015-07-30","SQLAnalyzer.java","93721","381666","475387"
"2015-09-07","SQLAnalyzer.java","93965","391957","485922"
"2014-03-20","SQLAnalyzer.java","51843","128250","180093"
"2014-05-27","SQLAnalyzer.java","91238","197813","289051"
"2013-10-31","SQLAnalyzer.java","19463","45558","65021"
"2015-09-10","SQLAnalyzer.java","93967","394332","488299"
"2015-09-23","SQLAnalyzer.java","94198","413654","507852"
"2014-12-12","SQLAnalyzer.java","91955","302974","394929"
"2014-06-07","SQLAnalyzer.java","91244","200154","291398"
"2015-02-21","SQLAnalyzer.java","92143","310481","402624"
"2013-12-16","SQLAnalyzer.java","24132","68238","92370"
"2015-08-04","SQLAnalyzer.java","93726","384270","477996"
"2015-10-23","SQLAnalyzer.java","94259","419046","513305"
"2013-12-10","SQLAnalyzer.java","23626","63010","86636"
"2013-12-23","SQLAnalyzer.java","25394","71301","96695"
"2013-12-26","SQLAnalyzer.java","25687","71745","97432"
"2014-01-08","SQLAnalyzer.java","29363","79979","109342"
"2014-04-24","SQLAnalyzer.java","90901","182582","273483"
"2014-06-05","SQLAnalyzer.java","91244","199570","290814"
"2014-04-14","SQLAnalyzer.java","52443","140606","193049"
"2015-02-05","SQLAnalyzer.java","92143","309821","401964"
"2015-07-31","SQLAnalyzer.java","93720","382337","476057"
"2015-04-05","SQLAnalyzer.java","93162","319571","412733"
"2015-09-24","SQLAnalyzer.java","94203","414618","508821"
"2014-04-30","BasicEvalNodeVisitor.java","90232","185134","275366"
"2013-10-17","BasicEvalNodeVisitor.java","17019","42259","59278"
"2014-02-27","BasicEvalNodeVisitor.java","51593","117699","169292"
"2014-02-27","BasicEvalNodeVisitor.java","51593","117699","169292"
"2013-09-23","BasicEvalNodeVisitor.java","303","838","1141"
"2015-08-19","BasicEvalNodeVisitor.java","93017","389757","482774"
"2015-08-13","BasicEvalNodeVisitor.java","93007","387224","480231"
"2014-07-09","BasicEvalNodeVisitor.java","90452","204692","295144"
"2013-12-10","BasicEvalNodeVisitor.java","25774","66332","92106"
"2015-08-19","BasicEvalNodeVisitor.java","121172","323010","444182"
"2015-08-13","BasicEvalNodeVisitor.java","101224","300539","401763"
"2014-07-09","BasicEvalNodeVisitor.java","8079","27417","35496"
"2015-10-06","SQLAnalyzer.java","127759","410965","538724"
"2014-01-29","SQLAnalyzer.java","38941","56256","95197"
"2015-09-07","SQLAnalyzer.java","127459","384596","512055"
"2015-09-11","SQLAnalyzer.java","127454","387321","514775"
"2014-04-08","SQLAnalyzer.java","51363","96565","147928"
"2014-12-10","SQLAnalyzer.java","122932","282712","405644"
"2015-04-16","SQLAnalyzer.java","125718","317397","443115"
"2014-04-16","SQLAnalyzer.java","51758","101688","153446"
"2014-02-16","SQLAnalyzer.java","40136","61713","101849"
"2015-09-23","SQLAnalyzer.java","127714","407041","534755"
"2015-02-05","SQLAnalyzer.java","123161","299795","422956"
"2015-02-05","SQLAnalyzer.java","123161","299795","422956"
"2014-07-09","SQLAnalyzer.java","121859","194164","316023"
"2015-11-18","SQLAnalyzer.java","127859","413659","541518"
"2014-01-17","SQLAnalyzer.java","16762","31342","48104"
"2014-03-31","SQLAnalyzer.java","51076","91584","142660"
"2013-12-23","SQLAnalyzer.java","3073","8044","11117"
"2014-01-23","SQLAnalyzer.java","17902","35299","53201"
"2014-04-08","SQLAnalyzer.java","51327","96073","147400"
"2015-08-14","SQLAnalyzer.java","127313","380541","507854"
"2015-05-11","SQLAnalyzer.java","126417","324824","451241"
"2015-03-10","SQLAnalyzer.java","123457","302633","426090"
"2015-07-30","SQLAnalyzer.java","127053","374237","501290"
"2015-09-07","SQLAnalyzer.java","127459","384690","512149"
"2014-03-20","SQLAnalyzer.java","50574","86220","136794"
"2014-05-27","SQLAnalyzer.java","121742","187556","309298"
