"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-10","SQLAnalyzer.java","127461","387065","514526"
"2015-09-23","SQLAnalyzer.java","127706","406401","534107"
"2014-12-12","SQLAnalyzer.java","122942","293200","416142"
"2014-06-07","SQLAnalyzer.java","121748","189897","311645"
"2015-02-21","SQLAnalyzer.java","123164","300741","423905"
"2013-12-16","SQLAnalyzer.java","437","3782","4219"
"2015-08-04","SQLAnalyzer.java","127107","376890","503997"
"2015-10-23","SQLAnalyzer.java","127789","411815","539604"
"2013-12-23","SQLAnalyzer.java","3339","8485","11824"
"2013-12-26","SQLAnalyzer.java","3705","9002","12707"
"2014-01-08","SQLAnalyzer.java","13866","23721","37587"
"2014-04-24","SQLAnalyzer.java","121177","172097","293274"
"2014-06-05","SQLAnalyzer.java","121748","189313","311061"
"2014-04-14","SQLAnalyzer.java","51420","98822","150242"
"2015-02-05","SQLAnalyzer.java","123161","300078","423239"
"2015-07-31","SQLAnalyzer.java","127051","374907","501958"
"2015-04-05","SQLAnalyzer.java","125710","311358","437068"
"2015-09-24","SQLAnalyzer.java","127725","407379","535104"
"2015-10-06","SQLAnalyzer.java","115320","414676","529996"
"2014-01-29","SQLAnalyzer.java","39416","72881","112297"
"2015-09-07","SQLAnalyzer.java","115034","388321","503355"
"2015-09-11","SQLAnalyzer.java","115036","391053","506089"
"2014-04-08","SQLAnalyzer.java","49336","110688","160024"
"2014-12-10","SQLAnalyzer.java","111935","287865","399800"
"2015-04-16","SQLAnalyzer.java","114112","321941","436053"
"2014-04-16","SQLAnalyzer.java","49620","115700","165320"
"2014-02-16","SQLAnalyzer.java","40403","78130","118533"
"2015-09-23","SQLAnalyzer.java","115281","410758","526039"
"2015-02-05","SQLAnalyzer.java","112136","304920","417056"
"2015-02-05","SQLAnalyzer.java","112136","304920","417056"
"2014-07-09","SQLAnalyzer.java","111099","199554","310653"
"2015-11-18","SQLAnalyzer.java","115419","417369","532788"
"2014-01-17","SQLAnalyzer.java","21520","52250","73770"
"2014-03-31","SQLAnalyzer.java","49121","105779","154900"
"2013-12-23","SQLAnalyzer.java","13821","34942","48763"
"2013-12-12","SQLAnalyzer.java","12190","28340","40530"
"2013-12-08","SQLAnalyzer.java","12007","24802","36809"
"2014-01-23","SQLAnalyzer.java","22130","55677","77807"
"2014-04-08","SQLAnalyzer.java","49314","110210","159524"
"2015-08-14","SQLAnalyzer.java","114906","384284","499190"
"2015-05-11","SQLAnalyzer.java","114108","328665","442773"
"2013-12-02","SQLAnalyzer.java","10680","18443","29123"
"2013-12-02","SQLAnalyzer.java","10912","19612","30524"
"2015-03-10","SQLAnalyzer.java","112415","307741","420156"
"2015-07-30","SQLAnalyzer.java","114688","378022","492710"
"2015-09-07","SQLAnalyzer.java","115034","388415","503449"
"2014-03-20","SQLAnalyzer.java","48684","100480","149164"
"2014-05-27","SQLAnalyzer.java","111043","193007","304050"
"2013-10-31","SQLAnalyzer.java","4365","5849","10214"
"2015-09-10","SQLAnalyzer.java","115036","390790","505826"
"2015-09-23","SQLAnalyzer.java","115275","410120","525395"
"2014-12-12","SQLAnalyzer.java","111935","298343","410278"
"2014-06-07","SQLAnalyzer.java","111049","195348","306397"
"2015-02-21","SQLAnalyzer.java","112139","305866","418005"
"2013-12-16","SQLAnalyzer.java","12614","32109","44723"
"2015-08-04","SQLAnalyzer.java","114729","380662","495391"
"2015-10-23","SQLAnalyzer.java","115350","415526","530876"
"2013-12-10","SQLAnalyzer.java","12034","26807","38841"
"2013-12-23","SQLAnalyzer.java","13958","35254","49212"
"2013-12-26","SQLAnalyzer.java","14256","35703","49959"
"2014-01-08","SQLAnalyzer.java","18703","44708","63411"
"2014-04-24","SQLAnalyzer.java","110668","177738","288406"
"2014-06-05","SQLAnalyzer.java","111049","194764","305813"
"2014-04-14","SQLAnalyzer.java","49379","112931","162310"
"2015-02-05","SQLAnalyzer.java","112136","305203","417339"
"2015-07-31","SQLAnalyzer.java","114686","378692","493378"
"2015-04-05","SQLAnalyzer.java","114112","315910","430022"
"2015-09-24","SQLAnalyzer.java","115292","411096","526388"
"2015-10-06","SQLAnalyzer.java","102717","415440","518157"
"2014-01-29","SQLAnalyzer.java","48272","95104","143376"
"2015-09-07","SQLAnalyzer.java","102438","389092","491530"
"2015-09-11","SQLAnalyzer.java","102440","391824","494264"
"2014-04-08","SQLAnalyzer.java","55769","130488","186257"
"2014-12-10","SQLAnalyzer.java","100412","289709","390121"
"2015-04-16","SQLAnalyzer.java","101631","322827","424458"
"2014-04-16","SQLAnalyzer.java","56050","135497","191547"
"2014-02-16","SQLAnalyzer.java","49157","100251","149408"
"2015-09-23","SQLAnalyzer.java","102681","411525","514206"
"2015-02-05","SQLAnalyzer.java","100603","306754","407357"
"2015-02-05","SQLAnalyzer.java","100603","306754","407357"
"2014-07-09","SQLAnalyzer.java","99672","201494","301166"
"2015-11-18","SQLAnalyzer.java","102779","418096","520875"
"2014-01-17","SQLAnalyzer.java","31468","75565","107033"
"2014-03-31","SQLAnalyzer.java","55629","125654","181283"
"2013-10-17","SQLAnalyzer.java","13312","26608","39920"
"2013-12-23","SQLAnalyzer.java","24431","58919","83350"
"2013-12-12","SQLAnalyzer.java","22839","52356","75195"
"2013-10-21","SQLAnalyzer.java","14437","27804","42241"
"2013-12-08","SQLAnalyzer.java","22663","48825","71488"
"2014-01-23","SQLAnalyzer.java","32010","78924","110934"
"2014-04-08","SQLAnalyzer.java","55746","130009","185755"
"2015-08-14","SQLAnalyzer.java","102327","385072","487399"
"2015-05-11","SQLAnalyzer.java","101625","329549","431174"
"2013-12-02","SQLAnalyzer.java","22191","43321","65512"
"2013-12-02","SQLAnalyzer.java","22400","44467","66867"
"2015-03-10","SQLAnalyzer.java","100696","309389","410085"
"2015-07-30","SQLAnalyzer.java","102194","378895","481089"
"2015-09-07","SQLAnalyzer.java","102438","389186","491624"
"2014-03-20","SQLAnalyzer.java","55203","120366","175569"
"2014-05-27","SQLAnalyzer.java","99642","194973","294615"
"2013-10-31","SQLAnalyzer.java","18383","33234","51617"
"2015-09-10","SQLAnalyzer.java","102440","391561","494001"
"2015-09-23","SQLAnalyzer.java","102676","410888","513564"
"2014-12-12","SQLAnalyzer.java","100412","300187","400599"
"2014-06-07","SQLAnalyzer.java","99648","197314","296962"
"2015-02-21","SQLAnalyzer.java","100606","307700","408306"
"2013-12-16","SQLAnalyzer.java","23251","56113","79364"
"2015-08-04","SQLAnalyzer.java","102199","381499","483698"
"2015-10-23","SQLAnalyzer.java","102747","416290","519037"
"2013-12-10","SQLAnalyzer.java","22690","50830","73520"
"2013-12-23","SQLAnalyzer.java","24567","59230","83797"
"2013-12-26","SQLAnalyzer.java","24862","59676","84538"
"2014-01-08","SQLAnalyzer.java","28781","68153","96934"
"2014-04-24","SQLAnalyzer.java","99272","179709","278981"
"2014-06-05","SQLAnalyzer.java","99648","196730","296378"
"2014-04-14","SQLAnalyzer.java","55808","132727","188535"
"2015-02-05","SQLAnalyzer.java","100603","307037","407640"
"2015-07-31","SQLAnalyzer.java","102193","379566","481759"
"2015-04-05","SQLAnalyzer.java","101631","316796","418427"
"2015-09-24","SQLAnalyzer.java","102692","411863","514555"
"2014-10-28","TajoCli.java","34747","39111","73858"
"2015-02-14","TajoCli.java","84157","122067","206224"
"2015-03-12","TajoCli.java","85150","125071","210221"
"2015-09-23","TajoCli.java","147766","287726","435492"
"2015-01-06","TajoCli.java","73537","110541","184078"
"2014-12-24","TajoCli.java","71562","103241","174803"
"2015-09-11","TajoCli.java","147120","267852","414972"
"2015-09-09","TajoCli.java","147118","265081","412199"
"2014-12-03","TajoCli.java","43422","62067","105489"
"2015-02-05","TajoCli.java","83781","121577","205358"
"2015-08-13","TajoCli.java","113341","225566","338907"
"2015-07-24","TajoCli.java","111582","216694","328276"
"2015-03-13","TajoCli.java","88385","131676","220061"
"2014-11-19","TajoCli.java","41527","58353","99880"
"2015-02-14","TajoCli.java","20800","21706","42506"
"2015-03-12","TajoCli.java","22475","25392","47867"
"2015-09-23","TajoCli.java","110806","213762","324568"
"2015-09-11","TajoCli.java","109997","193725","303722"
"2015-09-09","TajoCli.java","111160","192119","303279"
"2015-02-05","TajoCli.java","20237","21029","41266"
"2015-08-13","TajoCli.java","68074","143295","211369"
"2015-07-24","TajoCli.java","63739","131847","195586"
"2015-03-13","TajoCli.java","25935","32222","58157"
"2015-10-06","SQLAnalyzer.java","125098","411659","536757"
"2014-01-29","SQLAnalyzer.java","38745","59415","98160"
"2015-09-07","SQLAnalyzer.java","124819","385311","510130"
"2015-09-11","SQLAnalyzer.java","124814","388036","512850"
"2014-04-08","SQLAnalyzer.java","50798","99355","150153"
"2014-12-10","SQLAnalyzer.java","120868","284003","404871"
"2015-04-16","SQLAnalyzer.java","123643","318677","442320"
"2014-04-16","SQLAnalyzer.java","51107","104392","155499"
"2014-02-16","SQLAnalyzer.java","39764","64696","104460"
"2015-09-23","SQLAnalyzer.java","125055","407737","532792"
"2015-02-05","SQLAnalyzer.java","121096","301085","422181"
"2015-02-05","SQLAnalyzer.java","121096","301085","422181"
"2014-07-09","SQLAnalyzer.java","119803","195463","315266"
"2015-11-18","SQLAnalyzer.java","125198","414353","539551"
"2014-01-17","SQLAnalyzer.java","16836","34771","51607"
"2014-03-31","SQLAnalyzer.java","50511","94374","144885"
"2013-12-23","SQLAnalyzer.java","3685","12011","15696"
"2013-12-12","SQLAnalyzer.java","887","4242","5129"
"2014-01-23","SQLAnalyzer.java","17756","38508","56264"
"2014-04-08","SQLAnalyzer.java","50762","98863","149625"
"2015-08-14","SQLAnalyzer.java","124673","381256","505929"
"2015-05-11","SQLAnalyzer.java","123801","325563","449364"
"2015-03-10","SQLAnalyzer.java","121395","303926","425321"
"2015-07-30","SQLAnalyzer.java","124437","374976","499413"
"2015-09-07","SQLAnalyzer.java","124819","385405","510224"
"2014-03-20","SQLAnalyzer.java","50030","89031","139061"
"2014-05-27","SQLAnalyzer.java","119688","188857","308545"
"2015-09-10","SQLAnalyzer.java","124821","387780","512601"
"2015-09-23","SQLAnalyzer.java","125047","407097","532144"
"2014-12-12","SQLAnalyzer.java","120878","294491","415369"
"2014-06-07","SQLAnalyzer.java","119694","191198","310892"
"2015-02-21","SQLAnalyzer.java","121099","302031","423130"
"2013-12-16","SQLAnalyzer.java","1317","8017","9334"
"2015-08-04","SQLAnalyzer.java","124491","377629","502120"
"2015-10-23","SQLAnalyzer.java","125128","412509","537637"
"2013-12-10","SQLAnalyzer.java","33","2011","2044"
"2013-12-23","SQLAnalyzer.java","3822","12323","16145"
"2013-12-26","SQLAnalyzer.java","4135","12787","16922"
"2014-01-08","SQLAnalyzer.java","13950","27160","41110"
"2014-04-24","SQLAnalyzer.java","119277","173552","292829"
"2014-06-05","SQLAnalyzer.java","119694","190614","310308"
"2014-04-14","SQLAnalyzer.java","50855","101612","152467"
"2015-02-05","SQLAnalyzer.java","121096","301368","422464"
"2015-07-31","SQLAnalyzer.java","124435","375646","500081"
"2015-04-05","SQLAnalyzer.java","123646","312649","436295"
"2015-09-24","SQLAnalyzer.java","125066","408075","533141"
"2015-10-06","SQLAnalyzer.java","93612","418407","512019"
"2014-01-29","SQLAnalyzer.java","45223","104127","149350"
"2015-09-07","SQLAnalyzer.java","93353","392079","485432"
"2015-09-11","SQLAnalyzer.java","93355","394811","488166"
"2014-04-08","SQLAnalyzer.java","52500","139291","191791"
"2014-12-10","SQLAnalyzer.java","91377","292746","384123"
"2015-04-16","SQLAnalyzer.java","92584","325852","418436"
"2014-04-16","SQLAnalyzer.java","52754","144273","197027"
"2014-02-16","SQLAnalyzer.java","46072","109238","155310"
"2015-09-23","SQLAnalyzer.java","93589","414505","508094"
"2015-02-05","SQLAnalyzer.java","91565","309788","401353"
"2015-02-05","SQLAnalyzer.java","91565","309788","401353"
"2014-07-09","SQLAnalyzer.java","90678","204572","295250"
"2015-11-18","SQLAnalyzer.java","93675","421064","514739"
"2014-01-17","SQLAnalyzer.java","32061","88230","120291"
"2014-03-31","SQLAnalyzer.java","52353","134450","186803"
"2013-10-17","SQLAnalyzer.java","15302","40670","55972"
"2013-12-23","SQLAnalyzer.java","25661","72221","97882"
"2013-09-30","SQLAnalyzer.java","1203","2031","3234"
"2013-12-12","SQLAnalyzer.java","24242","65831","90073"
"2013-10-21","SQLAnalyzer.java","16349","41788","58137"
"2013-10-07","SQLAnalyzer.java","3806","15878","19684"
"2013-12-08","SQLAnalyzer.java","24139","62373","86512"
"2014-01-23","SQLAnalyzer.java","32419","91405","123824"
"2014-04-08","SQLAnalyzer.java","52476","138811","191287"
"2013-10-07","SQLAnalyzer.java","5165","18272","23437"
"2015-08-14","SQLAnalyzer.java","93242","388059","481301"
"2015-05-11","SQLAnalyzer.java","92568","332564","425132"
"2013-12-02","SQLAnalyzer.java","23690","56892","80582"
"2013-12-02","SQLAnalyzer.java","23898","58037","81935"
"2015-03-10","SQLAnalyzer.java","91655","312420","404075"
"2015-07-30","SQLAnalyzer.java","93074","381847","474921"
"2015-09-07","SQLAnalyzer.java","93353","392173","485526"
"2014-03-20","SQLAnalyzer.java","51943","129178","181121"
"2014-05-27","SQLAnalyzer.java","90678","198081","288759"
"2013-10-31","SQLAnalyzer.java","19989","46912","66901"
"2015-09-10","SQLAnalyzer.java","93355","394548","487903"
"2015-09-23","SQLAnalyzer.java","93586","413870","507456"
"2014-12-12","SQLAnalyzer.java","91377","303224","394601"
"2014-06-07","SQLAnalyzer.java","90684","200422","291106"
"2015-02-21","SQLAnalyzer.java","91565","310731","402296"
"2013-12-16","SQLAnalyzer.java","24538","69472","94010"
"2015-08-04","SQLAnalyzer.java","93079","384451","477530"
"2015-10-23","SQLAnalyzer.java","93643","419258","512901"
"2013-12-10","SQLAnalyzer.java","24151","64363","88514"
"2013-12-23","SQLAnalyzer.java","25792","72527","98319"
"2013-12-26","SQLAnalyzer.java","26085","72971","99056"
"2014-01-08","SQLAnalyzer.java","29707","81151","110858"
"2014-04-24","SQLAnalyzer.java","90340","182849","273189"
"2014-06-05","SQLAnalyzer.java","90684","199838","290522"
"2014-04-14","SQLAnalyzer.java","52525","141516","194041"
"2015-02-05","SQLAnalyzer.java","91565","310071","401636"
"2015-07-31","SQLAnalyzer.java","93073","382518","475591"
"2015-04-05","SQLAnalyzer.java","92584","319821","412405"
"2015-09-24","SQLAnalyzer.java","93589","414832","508421"
