"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-04-30","BasicEvalNodeVisitor.java","110604","180266","290870"
"2014-02-27","BasicEvalNodeVisitor.java","47501","88367","135868"
"2014-02-27","BasicEvalNodeVisitor.java","47501","88367","135868"
"2015-08-19","BasicEvalNodeVisitor.java","114682","386182","500864"
"2015-08-13","BasicEvalNodeVisitor.java","114607","383584","498191"
"2014-07-09","BasicEvalNodeVisitor.java","110897","199897","310794"
"2013-12-10","BasicEvalNodeVisitor.java","12993","28311","41304"
"2014-04-30","BasicEvalNodeVisitor.java","111170","139966","251136"
"2015-08-19","BasicEvalNodeVisitor.java","142481","373115","515596"
"2015-08-13","BasicEvalNodeVisitor.java","142397","370508","512905"
"2014-07-09","BasicEvalNodeVisitor.java","112196","160330","272526"
"2014-04-30","BasicEvalNodeVisitor.java","111170","139966","251136"
"2015-08-19","BasicEvalNodeVisitor.java","142481","373115","515596"
"2015-08-13","BasicEvalNodeVisitor.java","142397","370508","512905"
"2014-07-09","BasicEvalNodeVisitor.java","112196","160330","272526"
"2015-10-06","SQLAnalyzer.java","138328","404137","542465"
"2014-01-29","SQLAnalyzer.java","23193","23111","46304"
"2015-09-07","SQLAnalyzer.java","138000","377740","515740"
"2015-09-11","SQLAnalyzer.java","137995","380465","518460"
"2014-04-08","SQLAnalyzer.java","38521","66326","104847"
"2014-12-10","SQLAnalyzer.java","132193","274576","406769"
"2015-04-16","SQLAnalyzer.java","135243","309525","444768"
"2014-04-16","SQLAnalyzer.java","39409","71942","111351"
"2014-02-16","SQLAnalyzer.java","24956","29136","54092"
"2015-09-23","SQLAnalyzer.java","138267","400197","538464"
"2015-02-05","SQLAnalyzer.java","132464","291701","424165"
"2015-02-05","SQLAnalyzer.java","132464","291701","424165"
"2014-07-09","SQLAnalyzer.java","129019","183927","312946"
"2015-11-18","SQLAnalyzer.java","138434","406837","545271"
"2014-03-31","SQLAnalyzer.java","37897","61008","98905"
"2014-04-08","SQLAnalyzer.java","38325","65674","103999"
"2015-08-14","SQLAnalyzer.java","137690","373521","511211"
"2015-05-11","SQLAnalyzer.java","136291","317301","453592"
"2015-03-10","SQLAnalyzer.java","132954","294733","427687"
"2015-07-30","SQLAnalyzer.java","137400","367187","504587"
"2015-09-07","SQLAnalyzer.java","138000","377834","515834"
"2014-03-20","SQLAnalyzer.java","37206","55455","92661"
"2014-05-27","SQLAnalyzer.java","128837","177254","306091"
"2015-09-10","SQLAnalyzer.java","138002","380209","518211"
"2015-09-23","SQLAnalyzer.java","138252","399550","537802"
"2014-12-12","SQLAnalyzer.java","132208","285069","417277"
"2014-06-07","SQLAnalyzer.java","128816","179568","308384"
"2015-02-21","SQLAnalyzer.java","132662","292842","425504"
"2015-08-04","SQLAnalyzer.java","137463","369849","507312"
"2015-10-23","SQLAnalyzer.java","138360","404989","543349"
"2014-04-24","SQLAnalyzer.java","128046","161569","289615"
"2014-06-05","SQLAnalyzer.java","128816","178984","307800"
"2014-04-14","SQLAnalyzer.java","38804","68809","107613"
"2015-02-05","SQLAnalyzer.java","132464","291984","424448"
"2015-07-31","SQLAnalyzer.java","137398","367857","505255"
"2015-04-05","SQLAnalyzer.java","135240","303491","438731"
"2015-09-24","SQLAnalyzer.java","138278","400535","538813"
"2014-04-30","BasicEvalNodeVisitor.java","90682","185049","275731"
"2013-10-17","BasicEvalNodeVisitor.java","16917","41622","58539"
"2014-02-27","BasicEvalNodeVisitor.java","51508","117079","168587"
"2014-02-27","BasicEvalNodeVisitor.java","51508","117079","168587"
"2015-08-19","BasicEvalNodeVisitor.java","93474","389679","483153"
"2015-08-13","BasicEvalNodeVisitor.java","93464","387146","480610"
"2014-07-09","BasicEvalNodeVisitor.java","90902","204607","295509"
"2013-12-10","BasicEvalNodeVisitor.java","25690","65713","91403"
"2015-02-14","TajoCli.java","23144","29375","52519"
"2015-03-12","TajoCli.java","24785","33027","57812"
"2015-09-23","TajoCli.java","111462","219743","331205"
"2015-01-06","TajoCli.java","3298","8623","11921"
"2015-09-11","TajoCli.java","110628","199681","310309"
"2015-09-09","TajoCli.java","111786","198070","309856"
"2015-02-05","TajoCli.java","22584","28701","51285"
"2015-08-13","TajoCli.java","69080","149626","218706"
"2015-07-24","TajoCli.java","65008","138441","203449"
"2015-03-13","TajoCli.java","28237","39849","68086"
"2015-08-19","BasicEvalNodeVisitor.java","95541","98064","193605"
"2015-09-23","TajoCli.java","2969","22197","25166"
"2015-09-23","TajoCli.java","3913","25910","29823"
"2015-09-11","TajoCli.java","994","3763","4757"
"2015-10-06","SQLAnalyzer.java","157921","396381","554302"
"2015-09-07","SQLAnalyzer.java","157353","369744","527097"
"2015-09-11","SQLAnalyzer.java","157359","372480","529839"
"2014-12-10","SQLAnalyzer.java","132994","248028","381022"
"2015-04-16","SQLAnalyzer.java","152173","299106","451279"
"2014-04-16","SQLAnalyzer.java","1835","7019","8854"
"2015-09-23","SQLAnalyzer.java","157813","392394","550207"
"2015-02-05","SQLAnalyzer.java","148715","280603","429318"
"2015-02-05","SQLAnalyzer.java","148715","280603","429318"
"2014-07-09","SQLAnalyzer.java","119416","146975","266391"
"2015-11-18","SQLAnalyzer.java","158227","399281","557508"
"2015-08-14","SQLAnalyzer.java","156733","365215","521948"
"2015-05-11","SQLAnalyzer.java","154201","307862","462063"
"2015-03-10","SQLAnalyzer.java","149366","283796","433162"
"2015-07-30","SQLAnalyzer.java","156050","358488","514538"
"2015-09-07","SQLAnalyzer.java","157357","369842","527199"
"2014-05-27","SQLAnalyzer.java","118992","140060","259052"
"2015-09-10","SQLAnalyzer.java","157359","372217","529576"
"2015-09-23","SQLAnalyzer.java","157794","391743","549537"
"2014-12-12","SQLAnalyzer.java","148185","273697","421882"
"2014-06-07","SQLAnalyzer.java","119008","142411","261419"
"2015-02-21","SQLAnalyzer.java","148960","281791","430751"
"2015-08-04","SQLAnalyzer.java","156100","361137","517237"
"2015-10-23","SQLAnalyzer.java","157955","397235","555190"
"2014-04-24","SQLAnalyzer.java","117966","124140","242106"
"2014-06-05","SQLAnalyzer.java","119008","141827","260835"
"2014-04-14","SQLAnalyzer.java","897","3553","4450"
"2015-02-05","SQLAnalyzer.java","148718","280889","429607"
"2015-07-31","SQLAnalyzer.java","156085","359195","515280"
"2015-04-05","SQLAnalyzer.java","152166","293068","445234"
"2015-09-24","SQLAnalyzer.java","157824","392732","550556"
"2014-10-28","TajoCli.java","40340","127896","168236"
"2015-02-14","TajoCli.java","80067","201169","281236"
"2015-03-12","TajoCli.java","80786","203899","284685"
"2014-06-02","TajoCli.java","1953","12603","14556"
"2014-08-19","TajoCli.java","10493","39134","49627"
"2014-08-11","TajoCli.java","10188","35918","46106"
"2014-09-11","TajoCli.java","11141","91211","102352"
"2014-05-28","TajoCli.java","1556","11629","13185"
"2015-09-23","TajoCli.java","127555","350707","478262"
"2014-10-04","TajoCli.java","12528","95720","108248"
"2015-01-06","TajoCli.java","72118","192314","264432"
"2014-12-24","TajoCli.java","70416","185287","255703"
"2015-09-11","TajoCli.java","127004","330928","457932"
"2015-09-09","TajoCli.java","127003","328158","455161"
"2014-12-03","TajoCli.java","47323","149160","196483"
"2015-02-05","TajoCli.java","79749","200737","280486"
"2014-07-20","TajoCli.java","7984","29056","37040"
"2015-08-13","TajoCli.java","101592","297009","398601"
"2015-07-24","TajoCli.java","100019","288323","388342"
"2014-09-20","TajoCli.java","12302","93545","105847"
"2015-03-13","TajoCli.java","83715","210198","293913"
"2014-11-19","TajoCli.java","45528","145546","191074"
"2015-10-06","SQLAnalyzer.java","103350","415038","518388"
"2014-01-29","SQLAnalyzer.java","46994","92791","139785"
"2015-09-07","SQLAnalyzer.java","103063","388682","491745"
"2015-09-11","SQLAnalyzer.java","103065","391414","494479"
"2014-04-08","SQLAnalyzer.java","54843","128527","183370"
"2014-12-10","SQLAnalyzer.java","100928","289190","390118"
"2015-04-16","SQLAnalyzer.java","102149","322310","424459"
"2014-04-16","SQLAnalyzer.java","55123","133535","188658"
"2014-02-16","SQLAnalyzer.java","47886","97945","145831"
"2015-09-23","SQLAnalyzer.java","103311","411120","514431"
"2015-02-05","SQLAnalyzer.java","101121","306237","407358"
"2015-02-05","SQLAnalyzer.java","101121","306237","407358"
"2014-07-09","SQLAnalyzer.java","100163","200950","301113"
"2015-11-18","SQLAnalyzer.java","103449","417731","521180"
"2014-01-17","SQLAnalyzer.java","29366","72428","101794"
"2014-03-31","SQLAnalyzer.java","54686","123676","178362"
"2013-10-17","SQLAnalyzer.java","10885","23146","34031"
"2013-12-23","SQLAnalyzer.java","22290","55743","78033"
"2013-12-12","SQLAnalyzer.java","20689","49171","69860"
"2013-10-21","SQLAnalyzer.java","12015","24347","36362"
"2013-12-08","SQLAnalyzer.java","20513","45640","66153"
"2014-01-23","SQLAnalyzer.java","29908","75787","105695"
"2014-04-08","SQLAnalyzer.java","54820","128048","182868"
"2015-08-14","SQLAnalyzer.java","102929","384639","487568"
"2015-05-11","SQLAnalyzer.java","102143","329032","431175"
"2013-12-02","SQLAnalyzer.java","19819","39914","59733"
"2013-12-02","SQLAnalyzer.java","20028","41060","61088"
"2015-03-10","SQLAnalyzer.java","101215","308873","410088"
"2015-07-30","SQLAnalyzer.java","102726","378392","481118"
"2015-09-07","SQLAnalyzer.java","103063","388776","491839"
"2014-03-20","SQLAnalyzer.java","54253","118381","172634"
"2014-05-27","SQLAnalyzer.java","100100","194396","294496"
"2013-10-31","SQLAnalyzer.java","15982","29798","45780"
"2015-09-10","SQLAnalyzer.java","103065","391151","494216"
"2015-09-23","SQLAnalyzer.java","103305","410482","513787"
"2014-12-12","SQLAnalyzer.java","100928","299668","400596"
"2014-06-07","SQLAnalyzer.java","100106","196737","296843"
"2015-02-21","SQLAnalyzer.java","101124","307183","408307"
"2013-12-16","SQLAnalyzer.java","21107","52934","74041"
"2015-08-04","SQLAnalyzer.java","102754","381019","483773"
"2015-10-23","SQLAnalyzer.java","103380","415888","519268"
"2013-12-10","SQLAnalyzer.java","20540","47645","68185"
"2013-12-23","SQLAnalyzer.java","22425","56053","78478"
"2013-12-26","SQLAnalyzer.java","22720","56499","79219"
"2014-01-08","SQLAnalyzer.java","26647","64984","91631"
"2014-04-24","SQLAnalyzer.java","99726","179128","278854"
"2014-06-05","SQLAnalyzer.java","100106","196153","296259"
"2014-04-14","SQLAnalyzer.java","54882","130766","185648"
"2015-02-05","SQLAnalyzer.java","101121","306520","407641"
"2015-07-31","SQLAnalyzer.java","102719","379057","481776"
"2015-04-05","SQLAnalyzer.java","102149","316279","418428"
"2015-09-24","SQLAnalyzer.java","103322","411458","514780"
"2015-10-06","SQLAnalyzer.java","93834","418440","512274"
"2014-01-29","SQLAnalyzer.java","46485","105200","151685"
"2015-09-07","SQLAnalyzer.java","93577","392114","485691"
"2015-09-11","SQLAnalyzer.java","93579","394846","488425"
"2014-04-08","SQLAnalyzer.java","53678","140280","193958"
"2014-12-10","SQLAnalyzer.java","91600","292780","384380"
"2015-04-16","SQLAnalyzer.java","92807","325886","418693"
"2014-04-16","SQLAnalyzer.java","53931","145261","199192"
"2014-02-16","SQLAnalyzer.java","47322","110299","157621"
"2015-09-23","SQLAnalyzer.java","93813","414540","508353"
"2015-02-05","SQLAnalyzer.java","91788","309822","401610"
"2015-02-05","SQLAnalyzer.java","91788","309822","401610"
"2014-07-09","SQLAnalyzer.java","90902","204607","295509"
"2015-11-18","SQLAnalyzer.java","93895","421095","514990"
"2014-01-17","SQLAnalyzer.java","33390","89370","122760"
"2014-03-31","SQLAnalyzer.java","53535","135443","188978"
"2013-10-17","SQLAnalyzer.java","16925","42104","59029"
"2013-12-23","SQLAnalyzer.java","27172","73543","100715"
"2013-09-30","SQLAnalyzer.java","3106","3745","6851"
"2013-12-12","SQLAnalyzer.java","25781","67181","92962"
"2013-10-21","SQLAnalyzer.java","17955","43205","61160"
"2013-10-07","SQLAnalyzer.java","5640","17523","23163"
"2013-12-08","SQLAnalyzer.java","25681","63726","89407"
"2013-09-27","SQLAnalyzer.java","1991","1802","3793"
"2014-01-23","SQLAnalyzer.java","33740","92537","126277"
"2014-04-08","SQLAnalyzer.java","53654","139800","193454"
"2013-10-07","SQLAnalyzer.java","6992","19910","26902"
"2015-08-14","SQLAnalyzer.java","93466","388094","481560"
"2015-05-11","SQLAnalyzer.java","92791","332598","425389"
"2013-12-02","SQLAnalyzer.java","25233","58246","83479"
"2013-12-02","SQLAnalyzer.java","25441","59391","84832"
"2015-03-10","SQLAnalyzer.java","91878","312454","404332"
"2015-07-30","SQLAnalyzer.java","93298","381882","475180"
"2015-09-07","SQLAnalyzer.java","93577","392208","485785"
"2014-03-20","SQLAnalyzer.java","53131","130177","183308"
"2014-05-27","SQLAnalyzer.java","90902","198116","289018"
"2013-10-31","SQLAnalyzer.java","21574","48308","69882"
"2015-09-10","SQLAnalyzer.java","93579","394583","488162"
"2015-09-23","SQLAnalyzer.java","93810","413905","507715"
"2014-12-12","SQLAnalyzer.java","91600","303258","394858"
"2013-09-27","SQLAnalyzer.java","1917","1536","3453"
"2014-06-07","SQLAnalyzer.java","90908","200457","291365"
"2015-02-21","SQLAnalyzer.java","91788","310765","402553"
"2013-12-16","SQLAnalyzer.java","26075","70820","96895"
"2015-08-04","SQLAnalyzer.java","93303","384486","477789"
"2015-10-23","SQLAnalyzer.java","93865","419291","513156"
"2013-09-27","SQLAnalyzer.java","1962","1672","3634"
"2013-12-10","SQLAnalyzer.java","25690","65713","91403"
"2013-12-23","SQLAnalyzer.java","27303","73849","101152"
"2013-12-26","SQLAnalyzer.java","27596","74293","101889"
"2014-01-08","SQLAnalyzer.java","31127","82382","113509"
"2014-04-24","SQLAnalyzer.java","90567","182887","273454"
"2014-06-05","SQLAnalyzer.java","90908","199873","290781"
"2014-04-14","SQLAnalyzer.java","53702","142504","196206"
"2015-02-05","SQLAnalyzer.java","91788","310105","401893"
"2015-07-31","SQLAnalyzer.java","93297","382553","475850"
"2015-04-05","SQLAnalyzer.java","92807","319855","412662"
"2015-09-24","SQLAnalyzer.java","93813","414867","508680"
"2015-02-14","TajoCli.java","56346","75611","131957"
"2015-03-12","TajoCli.java","57411","78687","136098"
"2015-09-23","TajoCli.java","129169","250484","379653"
"2015-01-06","TajoCli.java","40586","58945","99531"
"2014-12-24","TajoCli.java","37455","50489","87944"
