"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-11","TajoCli.java","128369","230456","358825"
"2015-09-09","TajoCli.java","127893","227211","355104"
"2015-02-05","TajoCli.java","55885","75036","130921"
"2015-08-13","TajoCli.java","91592","185172","276764"
"2015-07-24","TajoCli.java","89464","175931","265395"
"2015-03-13","TajoCli.java","60817","85463","146280"
"2015-02-14","TajoCli.java","622","736","1358"
"2015-03-12","TajoCli.java","2428","4553","6981"
"2015-09-23","TajoCli.java","95965","198129","294094"
"2015-09-11","TajoCli.java","95065","178001","273066"
"2015-09-09","TajoCli.java","96208","176375","272583"
"2015-08-13","TajoCli.java","51146","125575","176721"
"2015-07-24","TajoCli.java","46677","113993","160670"
"2015-03-13","TajoCli.java","5993","11488","17481"
"2014-10-28","TajoCli.java","36857","103341","140198"
"2015-02-14","TajoCli.java","80752","180782","261534"
"2015-03-12","TajoCli.java","81561","183602","265163"
"2014-08-19","TajoCli.java","2972","10541","13513"
"2014-08-11","TajoCli.java","2625","7283","9908"
"2014-09-11","TajoCli.java","3833","62831","66664"
"2015-09-23","TajoCli.java","137875","339955","477830"
"2014-10-04","TajoCli.java","5347","67467","72814"
"2015-01-06","TajoCli.java","71831","170955","242786"
"2014-12-24","TajoCli.java","70047","163846","233893"
"2015-09-11","TajoCli.java","137298","320150","457448"
"2015-09-09","TajoCli.java","137297","317380","454677"
"2014-12-03","TajoCli.java","44194","124959","169153"
"2015-02-05","TajoCli.java","80417","180333","260750"
"2015-08-13","TajoCli.java","107102","281447","388549"
"2015-07-24","TajoCli.java","105494","272726","378220"
"2014-09-20","TajoCli.java","5056","65227","70283"
"2015-03-13","TajoCli.java","84534","189945","274479"
"2014-11-19","TajoCli.java","42344","121290","163634"
"2015-10-06","SQLAnalyzer.java","110851","140829","251680"
"2015-09-07","SQLAnalyzer.java","106137","110046","216183"
"2015-09-11","SQLAnalyzer.java","106804","113443","220247"
"2015-09-23","SQLAnalyzer.java","109719","135818","245537"
"2015-11-18","SQLAnalyzer.java","113306","145878","259184"
"2015-09-07","SQLAnalyzer.java","106143","110146","216289"
"2015-09-10","SQLAnalyzer.java","106802","113178","219980"
"2015-09-23","SQLAnalyzer.java","108801","134268","243069"
"2015-10-23","SQLAnalyzer.java","111280","142078","253358"
"2015-09-24","SQLAnalyzer.java","109779","136205","245984"
"2015-09-23","TajoCli.java","108767","136502","245269"
"2015-09-11","TajoCli.java","106702","115209","221911"
"2015-09-09","TajoCli.java","105859","111597","217456"
"2015-10-06","SQLAnalyzer.java","92150","176949","269099"
"2015-09-07","SQLAnalyzer.java","90744","149474","240218"
"2015-09-11","SQLAnalyzer.java","89616","151076","240692"
"2015-09-23","SQLAnalyzer.java","91608","172528","264136"
"2015-11-18","SQLAnalyzer.java","94257","181650","275907"
"2015-08-14","SQLAnalyzer.java","40743","95564","136307"
"2015-07-30","SQLAnalyzer.java","38236","87013","125249"
"2015-09-07","SQLAnalyzer.java","90749","149573","240322"
"2015-09-10","SQLAnalyzer.java","89615","150812","240427"
"2015-09-23","SQLAnalyzer.java","90849","171137","261986"
"2015-08-04","SQLAnalyzer.java","39148","90524","129672"
"2015-10-23","SQLAnalyzer.java","92440","178059","270499"
"2015-07-31","SQLAnalyzer.java","38460","87909","126369"
"2015-09-24","SQLAnalyzer.java","91630","172877","264507"
"2014-03-20","TajoCli.java","46725","136412","183137"
"2014-10-28","TajoCli.java","79756","277527","357283"
"2015-02-14","TajoCli.java","79971","311288","391259"
"2014-04-23","TajoCli.java","78941","182718","261659"
"2015-03-12","TajoCli.java","80061","313389","393450"
"2014-06-02","TajoCli.java","79282","200147","279429"
"2014-01-22","TajoCli.java","34418","104866","139284"
"2014-08-19","TajoCli.java","79512","218368","297880"
"2014-04-27","TajoCli.java","78941","184023","262964"
"2014-08-11","TajoCli.java","79504","215449","294953"
"2014-04-11","TajoCli.java","47156","147931","195087"
"2014-09-11","TajoCli.java","79566","269851","349417"
"2014-05-28","TajoCli.java","79276","199564","278840"
"2015-09-23","TajoCli.java","81954","415321","497275"
"2014-10-04","TajoCli.java","79567","272974","352541"
"2015-01-06","TajoCli.java","79969","310380","390349"
"2014-12-24","TajoCli.java","79968","305054","385022"
"2015-09-11","TajoCli.java","81729","395868","477597"
"2015-09-09","TajoCli.java","81729","393099","474828"
"2014-05-12","TajoCli.java","79275","189490","268765"
"2014-12-03","TajoCli.java","79780","291832","371612"
"2015-02-05","TajoCli.java","79971","311174","391145"
"2014-07-20","TajoCli.java","79274","210561","289835"
"2015-08-13","TajoCli.java","81614","387246","468860"
"2014-05-08","TajoCli.java","79260","187466","266726"
"2015-07-24","TajoCli.java","81370","379889","461259"
"2014-09-20","TajoCli.java","79566","271024","350590"
"2014-05-12","TajoCli.java","79275","189738","269013"
"2014-02-17","TajoCli.java","44693","120620","165313"
"2014-04-08","TajoCli.java","47160","146403","193563"
"2015-03-13","TajoCli.java","80959","317657","398616"
"2014-11-19","TajoCli.java","79777","290010","369787"
"2015-10-06","SQLAnalyzer.java","120343","411936","532279"
"2014-01-29","SQLAnalyzer.java","38528","64230","102758"
"2015-09-07","SQLAnalyzer.java","120047","385571","505618"
"2015-09-11","SQLAnalyzer.java","120049","388303","508352"
"2014-04-08","SQLAnalyzer.java","49506","103095","152601"
"2014-12-10","SQLAnalyzer.java","116126","284293","400419"
"2015-04-16","SQLAnalyzer.java","118897","318963","437860"
"2014-04-16","SQLAnalyzer.java","49812","108129","157941"
"2014-02-16","SQLAnalyzer.java","39541","69505","109046"
"2015-09-23","SQLAnalyzer.java","120300","408014","528314"
"2015-02-05","SQLAnalyzer.java","116354","301375","417729"
"2015-02-05","SQLAnalyzer.java","116354","301375","417729"
"2014-07-09","SQLAnalyzer.java","115142","195834","310976"
"2015-11-18","SQLAnalyzer.java","120443","414630","535073"
"2014-01-17","SQLAnalyzer.java","17570","40537","58107"
"2014-03-31","SQLAnalyzer.java","49227","98122","147349"
"2013-12-23","SQLAnalyzer.java","4697","18055","22752"
"2013-12-12","SQLAnalyzer.java","2463","10850","13313"
"2013-12-08","SQLAnalyzer.java","1583","6615","8198"
"2014-01-23","SQLAnalyzer.java","18276","44060","62336"
"2014-04-08","SQLAnalyzer.java","49470","102603","152073"
"2015-08-14","SQLAnalyzer.java","119908","381523","501431"
"2015-05-11","SQLAnalyzer.java","119053","325847","444900"
"2015-03-10","SQLAnalyzer.java","116653","304216","420869"
"2015-07-30","SQLAnalyzer.java","119680","375251","494931"
"2015-09-07","SQLAnalyzer.java","120047","385665","505712"
"2014-03-20","SQLAnalyzer.java","48750","92783","141533"
"2014-05-27","SQLAnalyzer.java","115071","189272","304343"
"2015-09-10","SQLAnalyzer.java","120049","388040","508089"
"2015-09-23","SQLAnalyzer.java","120292","407374","527666"
"2014-12-12","SQLAnalyzer.java","116136","294781","410917"
"2014-06-07","SQLAnalyzer.java","115077","191613","306690"
"2015-02-21","SQLAnalyzer.java","116357","302321","418678"
"2013-12-16","SQLAnalyzer.java","2887","14619","17506"
"2015-08-04","SQLAnalyzer.java","119721","377891","497612"
"2015-10-23","SQLAnalyzer.java","120373","412786","533159"
"2013-12-10","SQLAnalyzer.java","1613","8623","10236"
"2013-12-23","SQLAnalyzer.java","4834","18367","23201"
"2013-12-26","SQLAnalyzer.java","5138","18822","23960"
"2014-01-08","SQLAnalyzer.java","14735","32977","47712"
"2014-04-24","SQLAnalyzer.java","114665","173972","288637"
"2014-06-05","SQLAnalyzer.java","115077","191029","306106"
"2014-04-14","SQLAnalyzer.java","49562","105351","154913"
"2015-02-05","SQLAnalyzer.java","116354","301658","418012"
"2015-07-31","SQLAnalyzer.java","119678","375921","495599"
"2015-04-05","SQLAnalyzer.java","118900","312935","431835"
"2015-09-24","SQLAnalyzer.java","120311","408352","528663"
"2014-10-28","TajoCli.java","40379","129944","170323"
"2015-02-14","TajoCli.java","79775","202886","282661"
"2015-03-12","TajoCli.java","80494","205616","286110"
"2014-06-02","TajoCli.java","2132","14791","16923"
"2014-08-19","TajoCli.java","10604","41254","51858"
"2014-08-11","TajoCli.java","10302","38041","48343"
"2014-09-11","TajoCli.java","11250","93329","104579"
"2014-05-28","TajoCli.java","1735","13817","15552"
"2015-09-23","TajoCli.java","126080","351241","477321"
"2014-10-04","TajoCli.java","12631","97832","110463"
"2015-01-06","TajoCli.java","71847","194052","265899"
"2014-12-24","TajoCli.java","70145","187025","257170"
"2015-09-11","TajoCli.java","125529","331462","456991"
"2015-09-09","TajoCli.java","125528","328692","454220"
"2014-05-12","TajoCli.java","184","2193","2377"
"2014-12-03","TajoCli.java","47064","150910","197974"
"2015-02-05","TajoCli.java","79457","202454","281911"
"2014-07-20","TajoCli.java","8143","31224","39367"
"2015-08-13","TajoCli.java","101167","298593","399760"
"2015-07-24","TajoCli.java","99598","289911","389509"
"2014-09-20","TajoCli.java","12411","95663","108074"
"2014-05-12","TajoCli.java","281","2538","2819"
"2015-03-13","TajoCli.java","83422","211914","295336"
"2014-11-19","TajoCli.java","45269","147296","192565"
"2015-10-06","SQLAnalyzer.java","121276","411932","533208"
"2014-01-29","SQLAnalyzer.java","38262","63027","101289"
"2015-09-07","SQLAnalyzer.java","120980","385567","506547"
"2015-09-11","SQLAnalyzer.java","120982","388299","509281"
"2014-04-08","SQLAnalyzer.java","49826","102478","152304"
"2014-12-10","SQLAnalyzer.java","117057","284287","401344"
"2015-04-16","SQLAnalyzer.java","119828","318957","438785"
"2014-04-16","SQLAnalyzer.java","50133","107513","157646"
"2014-02-16","SQLAnalyzer.java","39275","68302","107577"
"2015-09-23","SQLAnalyzer.java","121233","408010","529243"
"2015-02-05","SQLAnalyzer.java","117285","301369","418654"
"2015-02-05","SQLAnalyzer.java","117285","301369","418654"
"2014-07-09","SQLAnalyzer.java","116072","195827","311899"
"2015-11-18","SQLAnalyzer.java","121376","414626","536002"
"2014-01-17","SQLAnalyzer.java","17292","39322","56614"
"2014-03-31","SQLAnalyzer.java","49547","97505","147052"
"2013-12-23","SQLAnalyzer.java","4409","16830","21239"
"2013-12-12","SQLAnalyzer.java","2174","9624","11798"
"2013-12-08","SQLAnalyzer.java","1294","5389","6683"
"2014-01-23","SQLAnalyzer.java","18008","42855","60863"
"2014-04-08","SQLAnalyzer.java","49790","101986","151776"
"2015-08-14","SQLAnalyzer.java","120841","381519","502360"
"2015-05-11","SQLAnalyzer.java","119985","325842","445827"
"2015-03-10","SQLAnalyzer.java","117584","304210","421794"
"2015-07-30","SQLAnalyzer.java","120613","375247","495860"
"2015-09-07","SQLAnalyzer.java","120980","385661","506641"
"2014-03-20","SQLAnalyzer.java","49070","92166","141236"
"2014-05-27","SQLAnalyzer.java","115998","189262","305260"
"2015-09-10","SQLAnalyzer.java","120982","388036","509018"
"2015-09-23","SQLAnalyzer.java","121225","407370","528595"
"2014-12-12","SQLAnalyzer.java","117067","294775","411842"
"2014-06-07","SQLAnalyzer.java","116004","191603","307607"
"2015-02-21","SQLAnalyzer.java","117288","302315","419603"
"2013-12-16","SQLAnalyzer.java","2599","13394","15993"
"2015-08-04","SQLAnalyzer.java","120654","377887","498541"
"2015-10-23","SQLAnalyzer.java","121306","412782","534088"
"2013-12-10","SQLAnalyzer.java","1324","7397","8721"
"2013-12-23","SQLAnalyzer.java","4546","17142","21688"
"2013-12-26","SQLAnalyzer.java","4859","17606","22465"
"2014-01-08","SQLAnalyzer.java","14457","31762","46219"
"2014-04-24","SQLAnalyzer.java","115592","173962","289554"
"2014-06-05","SQLAnalyzer.java","116004","191019","307023"
"2014-04-14","SQLAnalyzer.java","49883","104735","154618"
"2015-02-05","SQLAnalyzer.java","117285","301652","418937"
"2015-07-31","SQLAnalyzer.java","120611","375917","496528"
"2015-04-05","SQLAnalyzer.java","119831","312929","432760"
"2015-09-24","SQLAnalyzer.java","121244","408348","529592"
"2015-09-23","TajoCli.java","111061","145909","256970"
"2015-09-11","TajoCli.java","109186","124806","233992"
"2015-09-09","TajoCli.java","110054","122905","232959"
"2015-08-13","TajoCli.java","6972","14085","21057"
"2014-10-28","TajoCli.java","34717","41030","75747"
"2015-02-14","TajoCli.java","83538","123397","206935"
"2015-03-12","TajoCli.java","84514","126384","210898"
"2015-09-23","TajoCli.java","146641","288550","435191"
"2014-10-04","TajoCli.java","333","2282","2615"
"2015-01-06","TajoCli.java","73141","112094","185235"
"2014-12-24","TajoCli.java","71303","104931","176234"
"2015-09-11","TajoCli.java","146035","268716","414751"
"2015-09-09","TajoCli.java","146034","265946","411980"
"2014-12-03","TajoCli.java","43262","63856","107118"
"2015-02-05","TajoCli.java","83183","122928","206111"
"2015-08-13","TajoCli.java","112421","226595","339016"
"2015-07-24","TajoCli.java","110664","217725","328389"
"2015-03-13","TajoCli.java","87745","132985","220730"
"2014-11-19","TajoCli.java","41370","60145","101515"
"2015-10-06","SQLAnalyzer.java","96771","200801","297572"
"2015-09-07","SQLAnalyzer.java","95969","173930","269899"
"2015-09-11","SQLAnalyzer.java","94840","175531","270371"
"2015-04-16","SQLAnalyzer.java","8483","20986","29469"
"2015-09-23","SQLAnalyzer.java","96274","196425","292699"
"2015-11-18","SQLAnalyzer.java","98647","205271","303918"
"2015-08-14","SQLAnalyzer.java","50661","124713","175374"
"2015-05-11","SQLAnalyzer.java","13673","32904","46577"
"2015-07-30","SQLAnalyzer.java","48572","116580","165152"
"2015-09-07","SQLAnalyzer.java","95973","174028","270001"
"2015-09-10","SQLAnalyzer.java","94839","175267","270106"
"2015-09-23","SQLAnalyzer.java","95781","195300","291081"
"2015-08-04","SQLAnalyzer.java","49226","119833","169059"
"2015-10-23","SQLAnalyzer.java","96974","201824","298798"
"2015-07-31","SQLAnalyzer.java","48619","117299","165918"
"2015-04-05","SQLAnalyzer.java","7928","14400","22328"
"2015-09-24","SQLAnalyzer.java","96292","196770","293062"
"2014-10-28","TajoCli.java","40279","127587","167866"
"2015-02-14","TajoCli.java","80193","201047","281240"
"2015-03-12","TajoCli.java","80912","203777","284689"
"2014-06-02","TajoCli.java","1857","12259","14116"
