"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-08-19","TajoCli.java","10404","38797","49201"
"2014-08-11","TajoCli.java","10099","35581","45680"
"2014-09-11","TajoCli.java","11052","90874","101926"
"2014-05-28","TajoCli.java","1460","11285","12745"
"2015-09-23","TajoCli.java","127773","350677","478450"
"2014-10-04","TajoCli.java","12441","95385","107826"
"2015-01-06","TajoCli.java","72193","192141","264334"
"2014-12-24","TajoCli.java","70491","185114","255605"
"2015-09-11","TajoCli.java","127222","330898","458120"
"2015-09-09","TajoCli.java","127221","328128","455349"
"2014-12-03","TajoCli.java","47277","148866","196143"
"2015-02-05","TajoCli.java","79875","200615","280490"
"2014-07-20","TajoCli.java","7893","28717","36610"
"2015-08-13","TajoCli.java","101722","296891","398613"
"2015-07-24","TajoCli.java","100149","288205","388354"
"2014-09-20","TajoCli.java","12213","93208","105421"
"2015-03-13","TajoCli.java","83841","210076","293917"
"2014-11-19","TajoCli.java","45474","145244","190718"
"2015-08-19","BasicEvalNodeVisitor.java","127998","310498","438496"
"2015-08-13","BasicEvalNodeVisitor.java","103376","283353","386729"
"2015-10-06","SQLAnalyzer.java","112762","148784","261546"
"2015-09-07","SQLAnalyzer.java","108339","118292","226631"
"2015-09-11","SQLAnalyzer.java","108963","121646","230609"
"2015-09-23","SQLAnalyzer.java","111715","143858","255573"
"2015-11-18","SQLAnalyzer.java","115158","153774","268932"
"2015-08-14","SQLAnalyzer.java","4536","10580","15116"
"2015-09-07","SQLAnalyzer.java","108344","118391","226735"
"2015-09-10","SQLAnalyzer.java","108961","121381","230342"
"2015-09-23","SQLAnalyzer.java","110826","142337","253163"
"2015-08-04","SQLAnalyzer.java","1552","4151","5703"
"2015-10-23","SQLAnalyzer.java","113150","149992","263142"
"2015-07-31","SQLAnalyzer.java","340","1012","1352"
"2015-09-24","SQLAnalyzer.java","111755","144225","255980"
"2014-04-30","BasicEvalNodeVisitor.java","121162","175506","296668"
"2014-02-27","BasicEvalNodeVisitor.java","47381","72929","120310"
"2014-02-27","BasicEvalNodeVisitor.java","47381","72929","120310"
"2015-08-19","BasicEvalNodeVisitor.java","126487","382669","509156"
"2015-08-13","BasicEvalNodeVisitor.java","126412","380071","506483"
"2014-07-09","BasicEvalNodeVisitor.java","121578","195260","316838"
"2015-04-18","BetweenPredicateEval.java","114281","325579","439860"
"2014-01-25","BetweenPredicateEval.java","23895","57248","81143"
"2015-04-02","BetweenPredicateEval.java","114271","315390","429661"
"2014-08-20","BetweenPredicateEval.java","111733","213810","325543"
"2015-04-06","BetweenPredicateEval.java","114270","321090","435360"
"2015-03-20","BetweenPredicateEval.java","114248","313414","427662"
"2015-10-06","SQLAnalyzer.java","8047","34022","42069"
"2015-09-11","SQLAnalyzer.java","2960","5596","8556"
"2015-09-23","SQLAnalyzer.java","6791","28887","35678"
"2015-11-18","SQLAnalyzer.java","11662","40231","51893"
"2015-09-10","SQLAnalyzer.java","2850","5223","8073"
"2015-09-23","SQLAnalyzer.java","5770","27234","33004"
"2015-10-23","SQLAnalyzer.java","8545","35340","43885"
"2015-09-24","SQLAnalyzer.java","6856","29279","36135"
"2015-10-06","SQLAnalyzer.java","150322","397882","548204"
"2015-09-07","SQLAnalyzer.java","149915","371406","521321"
"2015-09-11","SQLAnalyzer.java","149921","374142","524063"
"2014-04-08","SQLAnalyzer.java","1940","11496","13436"
"2014-12-10","SQLAnalyzer.java","128534","252668","381202"
"2015-04-16","SQLAnalyzer.java","145048","301081","446129"
"2014-04-16","SQLAnalyzer.java","3251","17535","20786"
"2015-09-23","SQLAnalyzer.java","150362","394043","544405"
"2015-02-05","SQLAnalyzer.java","141656","282644","424300"
"2015-02-05","SQLAnalyzer.java","141656","282644","424300"
"2014-07-09","SQLAnalyzer.java","115215","151874","267089"
"2015-11-18","SQLAnalyzer.java","150599","400753","551352"
"2014-03-31","SQLAnalyzer.java","1166","6028","7194"
"2014-04-08","SQLAnalyzer.java","1734","10834","12568"
"2015-08-14","SQLAnalyzer.java","149368","366950","516318"
"2015-05-11","SQLAnalyzer.java","146859","309620","456479"
"2015-03-10","SQLAnalyzer.java","142302","285832","428134"
"2015-07-30","SQLAnalyzer.java","148637","360175","508812"
"2015-09-07","SQLAnalyzer.java","149919","371504","521423"
"2014-05-27","SQLAnalyzer.java","114808","144976","259784"
"2015-09-10","SQLAnalyzer.java","149921","373879","523800"
"2015-09-23","SQLAnalyzer.java","150344","393393","543737"
"2014-12-12","SQLAnalyzer.java","141143","275755","416898"
"2014-06-07","SQLAnalyzer.java","114823","147326","262149"
"2015-02-21","SQLAnalyzer.java","141894","283825","425719"
"2015-08-04","SQLAnalyzer.java","148695","362832","511527"
"2015-10-23","SQLAnalyzer.java","150354","398734","549088"
"2014-04-24","SQLAnalyzer.java","113888","129162","243050"
"2014-06-05","SQLAnalyzer.java","114823","146742","261565"
"2014-04-14","SQLAnalyzer.java","2519","14275","16794"
"2015-02-05","SQLAnalyzer.java","141656","282927","424583"
"2015-07-31","SQLAnalyzer.java","148680","360890","509570"
"2015-04-05","SQLAnalyzer.java","145044","295046","440090"
"2015-09-24","SQLAnalyzer.java","150373","394381","544754"
"2015-04-18","BetweenPredicateEval.java","135710","313655","449365"
"2015-04-02","BetweenPredicateEval.java","134828","302594","437422"
"2014-08-20","BetweenPredicateEval.java","129232","197956","327188"
"2015-04-06","BetweenPredicateEval.java","134831","308298","443129"
"2015-03-20","BetweenPredicateEval.java","134779","300592","435371"
"2014-03-20","TajoCli.java","13372","27132","40504"
"2014-10-28","TajoCli.java","119340","241184","360524"
"2015-02-14","TajoCli.java","135143","290533","425676"
"2014-04-23","TajoCli.java","109904","137754","247658"
"2015-03-12","TajoCli.java","135543","292944","428487"
"2014-06-02","TajoCli.java","110746","155684","266430"
"2014-08-19","TajoCli.java","112033","174962","286995"
"2014-04-27","TajoCli.java","109933","139088","249021"
"2014-08-11","TajoCli.java","112012","172030","284042"
"2014-04-11","TajoCli.java","15308","40156","55464"
"2014-09-11","TajoCli.java","112131","226489","338620"
"2014-05-28","TajoCli.java","110770","155131","265901"
"2015-09-23","TajoCli.java","141408","398848","540256"
"2014-10-04","TajoCli.java","112248","229728","341976"
"2015-01-06","TajoCli.java","134903","289387","424290"
"2014-12-24","TajoCli.java","134841","284000","418841"
"2015-09-11","TajoCli.java","141046","379258","520304"
"2015-09-09","TajoCli.java","141046","376489","517535"
"2014-05-12","TajoCli.java","110439","144727","255166"
"2014-12-03","TajoCli.java","122348","258473","380821"
"2015-02-05","TajoCli.java","134937","290213","425150"
"2014-07-20","TajoCli.java","111046","166406","277452"
"2015-08-13","TajoCli.java","140678","370383","511061"
"2014-05-08","TajoCli.java","110406","142685","253091"
"2015-07-24","TajoCli.java","140304","362896","503200"
"2014-09-20","TajoCli.java","112214","227745","339959"
"2014-05-12","TajoCli.java","110439","144975","255414"
"2014-04-08","TajoCli.java","14924","38240","53164"
"2015-03-13","TajoCli.java","137906","298677","436583"
"2014-11-19","TajoCli.java","121349","255655","377004"
"2015-10-06","SQLAnalyzer.java","130079","347471","477550"
"2015-09-07","SQLAnalyzer.java","129245","320568","449813"
"2015-09-11","SQLAnalyzer.java","129250","323303","452553"
"2014-12-10","SQLAnalyzer.java","49756","143722","193478"
"2015-04-16","SQLAnalyzer.java","86465","212330","298795"
"2015-09-23","SQLAnalyzer.java","129911","343424","473335"
"2015-02-05","SQLAnalyzer.java","80727","191547","272274"
"2015-02-05","SQLAnalyzer.java","80727","191547","272274"
"2014-07-09","SQLAnalyzer.java","6180","12671","18851"
"2015-11-18","SQLAnalyzer.java","130602","350588","481190"
"2015-08-14","SQLAnalyzer.java","103256","290670","393926"
"2015-05-11","SQLAnalyzer.java","89107","221700","310807"
"2015-03-10","SQLAnalyzer.java","81859","195221","277080"
"2015-07-30","SQLAnalyzer.java","102193","283563","385756"
"2015-09-07","SQLAnalyzer.java","129249","320666","449915"
"2015-09-10","SQLAnalyzer.java","129250","323040","452290"
"2015-09-23","SQLAnalyzer.java","129827","342708","472535"
"2014-12-12","SQLAnalyzer.java","66347","170791","237138"
"2014-06-07","SQLAnalyzer.java","695","3030","3725"
"2015-02-21","SQLAnalyzer.java","81200","192963","274163"
"2015-08-04","SQLAnalyzer.java","102486","286455","388941"
"2015-10-23","SQLAnalyzer.java","130138","348350","478488"
"2014-06-05","SQLAnalyzer.java","690","2441","3131"
"2015-02-05","SQLAnalyzer.java","80800","191903","272703"
"2015-07-31","SQLAnalyzer.java","102230","284272","386502"
"2015-04-05","SQLAnalyzer.java","86086","205920","292006"
"2015-09-24","SQLAnalyzer.java","129925","343765","473690"
"2015-04-18","BetweenPredicateEval.java","4981","15160","20141"
"2015-04-06","BetweenPredicateEval.java","234","5935","6169"
"2015-10-06","SQLAnalyzer.java","116063","413935","529998"
"2014-01-29","SQLAnalyzer.java","36712","68693","105405"
"2015-09-07","SQLAnalyzer.java","115767","387570","503337"
"2015-09-11","SQLAnalyzer.java","115769","390302","506071"
"2014-04-08","SQLAnalyzer.java","47421","107289","154710"
"2014-12-10","SQLAnalyzer.java","111895","286341","398236"
"2015-04-16","SQLAnalyzer.java","114634","320979","435613"
"2014-04-16","SQLAnalyzer.java","47712","112308","160020"
"2014-02-16","SQLAnalyzer.java","37717","73960","111677"
"2015-09-23","SQLAnalyzer.java","116020","410013","526033"
"2015-02-05","SQLAnalyzer.java","112113","303413","415526"
"2015-02-05","SQLAnalyzer.java","112113","303413","415526"
"2014-07-09","SQLAnalyzer.java","110993","197964","308957"
"2015-11-18","SQLAnalyzer.java","116162","416628","532790"
"2014-01-17","SQLAnalyzer.java","17921","47167","65088"
"2014-03-31","SQLAnalyzer.java","47174","102348","149522"
"2013-12-23","SQLAnalyzer.java","9879","29516","39395"
"2013-12-12","SQLAnalyzer.java","8171","22837","31008"
"2013-12-08","SQLAnalyzer.java","7984","19295","27279"
"2014-01-23","SQLAnalyzer.java","18544","50607","69151"
"2014-04-08","SQLAnalyzer.java","47385","106797","154182"
"2015-08-14","SQLAnalyzer.java","115639","383533","499172"
"2015-05-11","SQLAnalyzer.java","114785","327858","442643"
"2013-12-02","SQLAnalyzer.java","6539","12818","19357"
"2013-12-02","SQLAnalyzer.java","6842","14058","20900"
"2015-03-10","SQLAnalyzer.java","112412","306254","418666"
"2015-07-30","SQLAnalyzer.java","115421","377271","492692"
"2015-09-07","SQLAnalyzer.java","115767","387664","503431"
"2014-03-20","SQLAnalyzer.java","46719","97031","143750"
"2014-05-27","SQLAnalyzer.java","110936","191416","302352"
"2015-09-10","SQLAnalyzer.java","115769","390039","505808"
"2015-09-23","SQLAnalyzer.java","116012","409373","525385"
"2014-12-12","SQLAnalyzer.java","111901","296825","408726"
"2014-06-07","SQLAnalyzer.java","110942","193757","304699"
"2015-02-21","SQLAnalyzer.java","112116","304359","416475"
"2013-12-16","SQLAnalyzer.java","8595","26606","35201"
"2015-08-04","SQLAnalyzer.java","115462","379911","495373"
"2015-10-23","SQLAnalyzer.java","116093","414785","530878"
"2013-12-10","SQLAnalyzer.java","8013","21302","29315"
"2013-12-23","SQLAnalyzer.java","10016","29828","39844"
"2013-12-26","SQLAnalyzer.java","10317","30280","40597"
"2014-01-08","SQLAnalyzer.java","15093","39614","54707"
"2014-04-24","SQLAnalyzer.java","110542","176128","286670"
"2014-06-05","SQLAnalyzer.java","110942","193173","304115"
"2014-04-14","SQLAnalyzer.java","47464","109532","156996"
"2015-02-05","SQLAnalyzer.java","112113","303696","415809"
"2015-07-31","SQLAnalyzer.java","115419","377941","493360"
"2015-04-05","SQLAnalyzer.java","114637","314951","429588"
"2015-09-24","SQLAnalyzer.java","116031","410351","526382"
"2014-03-20","TajoCli.java","48752","142607","191359"
"2014-10-28","TajoCli.java","76162","278101","354263"
"2015-02-14","TajoCli.java","76290","311775","388065"
"2014-04-23","TajoCli.java","75366","183311","258677"
"2015-03-12","TajoCli.java","76381","313877","390258"
"2014-06-02","TajoCli.java","75696","200729","276425"
"2014-01-22","TajoCli.java","37024","111640","148664"
"2014-08-19","TajoCli.java","75926","218950","294876"
"2014-04-27","TajoCli.java","75366","184616","259982"
"2014-08-11","TajoCli.java","75918","216031","291949"
"2014-04-11","TajoCli.java","49173","154116","203289"
"2014-09-11","TajoCli.java","75972","270425","346397"
"2014-05-28","TajoCli.java","75701","200157","275858"
"2015-09-23","TajoCli.java","78199","415734","493933"
"2014-10-04","TajoCli.java","75973","273548","349521"
"2015-01-06","TajoCli.java","76289","310868","387157"
"2014-12-24","TajoCli.java","76288","305542","381830"
"2015-09-11","TajoCli.java","77975","396282","474257"
"2015-09-09","TajoCli.java","77975","393513","471488"
"2014-05-12","TajoCli.java","75700","190083","265783"
"2014-12-03","TajoCli.java","76182","292402","368584"
"2015-02-05","TajoCli.java","76290","311661","387951"
"2014-07-20","TajoCli.java","75688","211143","286831"
"2015-08-13","TajoCli.java","77860","387660","465520"
"2013-08-26","TajoCli.java","5944","10112","16056"
"2014-05-08","TajoCli.java","75685","188059","263744"
"2015-07-24","TajoCli.java","77627","380314","457941"
"2014-09-20","TajoCli.java","75972","271598","347570"
"2014-05-12","TajoCli.java","75700","190331","266031"
"2014-02-17","TajoCli.java","47156","127251","174407"
"2014-04-08","TajoCli.java","49175","152586","201761"
"2015-03-13","TajoCli.java","77221","318087","395308"
"2014-11-19","TajoCli.java","76179","290580","366759"
"2015-10-06","SQLAnalyzer.java","5273","28875","34148"
"2015-09-11","SQLAnalyzer.java","112","375","487"
"2015-09-23","SQLAnalyzer.java","4007","23730","27737"
"2015-11-18","SQLAnalyzer.java","8918","35114","44032"
"2015-09-23","SQLAnalyzer.java","2958","22049","25007"
"2015-10-23","SQLAnalyzer.java","5782","30204","35986"
"2015-09-24","SQLAnalyzer.java","4072","24122","28194"
"2015-10-06","SQLAnalyzer.java","2566","7077","9643"
"2015-11-18","SQLAnalyzer.java","6324","13429","19753"
"2015-10-23","SQLAnalyzer.java","3129","8460","11589"
"2015-09-24","SQLAnalyzer.java","1182","2141","3323"
"2015-10-06","SQLAnalyzer.java","114345","227293","341638"
