"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-07","SQLAnalyzer.java","113881","200760","314641"
"2015-09-11","SQLAnalyzer.java","112746","202355","315101"
"2015-04-16","SQLAnalyzer.java","35028","56449","91477"
"2015-09-23","SQLAnalyzer.java","113925","222994","336919"
"2015-02-05","SQLAnalyzer.java","21878","28254","50132"
"2015-02-05","SQLAnalyzer.java","21878","28254","50132"
"2015-11-18","SQLAnalyzer.java","116102","231644","347746"
"2015-08-14","SQLAnalyzer.java","71660","154630","226290"
"2015-05-11","SQLAnalyzer.java","39567","67716","107283"
"2015-03-10","SQLAnalyzer.java","28028","36946","64974"
"2015-07-30","SQLAnalyzer.java","69968","146894","216862"
"2015-09-07","SQLAnalyzer.java","113885","200858","314743"
"2015-09-10","SQLAnalyzer.java","112746","202092","314838"
"2015-09-23","SQLAnalyzer.java","113572","222009","335581"
"2015-02-21","SQLAnalyzer.java","26539","33858","60397"
"2015-08-04","SQLAnalyzer.java","70518","150043","220561"
"2015-10-23","SQLAnalyzer.java","114533","228301","342834"
"2015-02-05","SQLAnalyzer.java","21951","28610","50561"
"2015-07-31","SQLAnalyzer.java","70006","147604","217610"
"2015-04-05","SQLAnalyzer.java","34492","49882","84374"
"2015-09-24","SQLAnalyzer.java","113945","223341","337286"
"2015-10-06","SQLAnalyzer.java","93425","418412","511837"
"2014-01-29","SQLAnalyzer.java","45171","104267","149438"
"2015-09-07","SQLAnalyzer.java","93166","392084","485250"
"2015-09-11","SQLAnalyzer.java","93168","394816","487984"
"2014-04-08","SQLAnalyzer.java","52444","139427","191871"
"2014-12-10","SQLAnalyzer.java","91190","292751","383941"
"2015-04-16","SQLAnalyzer.java","92397","325857","418254"
"2014-04-16","SQLAnalyzer.java","52697","144408","197105"
"2014-02-16","SQLAnalyzer.java","46020","109378","155398"
"2015-09-23","SQLAnalyzer.java","93402","414510","507912"
"2015-02-05","SQLAnalyzer.java","91378","309793","401171"
"2015-02-05","SQLAnalyzer.java","91378","309793","401171"
"2014-07-09","SQLAnalyzer.java","90491","204577","295068"
"2015-11-18","SQLAnalyzer.java","93488","421069","514557"
"2014-01-17","SQLAnalyzer.java","32039","88400","120439"
"2014-03-31","SQLAnalyzer.java","52297","134586","186883"
"2013-10-17","SQLAnalyzer.java","15339","40899","56238"
"2013-12-23","SQLAnalyzer.java","25646","72398","98044"
"2013-09-30","SQLAnalyzer.java","1301","2321","3622"
"2013-12-12","SQLAnalyzer.java","24242","66023","90265"
"2013-10-21","SQLAnalyzer.java","16384","42015","58399"
"2013-10-07","SQLAnalyzer.java","3853","16117","19970"
"2013-12-08","SQLAnalyzer.java","24142","62568","86710"
"2014-01-23","SQLAnalyzer.java","32397","91575","123972"
"2014-04-08","SQLAnalyzer.java","52420","138947","191367"
"2013-10-07","SQLAnalyzer.java","5212","18511","23723"
"2015-08-14","SQLAnalyzer.java","93055","388064","481119"
"2015-05-11","SQLAnalyzer.java","92381","332569","424950"
"2013-12-02","SQLAnalyzer.java","23687","57081","80768"
"2013-12-02","SQLAnalyzer.java","23895","58226","82121"
"2015-03-10","SQLAnalyzer.java","91468","312425","403893"
"2015-07-30","SQLAnalyzer.java","92887","381852","474739"
"2015-09-07","SQLAnalyzer.java","93166","392178","485344"
"2014-03-20","SQLAnalyzer.java","51886","129313","181199"
"2014-05-27","SQLAnalyzer.java","90491","198086","288577"
"2013-10-31","SQLAnalyzer.java","20021","47136","67157"
"2015-09-10","SQLAnalyzer.java","93168","394553","487721"
"2015-09-23","SQLAnalyzer.java","93399","413875","507274"
"2014-12-12","SQLAnalyzer.java","91190","303229","394419"
"2014-06-07","SQLAnalyzer.java","90497","200427","290924"
"2015-02-21","SQLAnalyzer.java","91378","310736","402114"
"2013-12-16","SQLAnalyzer.java","24537","69663","94200"
"2015-08-04","SQLAnalyzer.java","92892","384456","477348"
"2015-10-23","SQLAnalyzer.java","93456","419263","512719"
"2013-12-10","SQLAnalyzer.java","24151","64555","88706"
"2013-12-23","SQLAnalyzer.java","25777","72704","98481"
"2013-12-26","SQLAnalyzer.java","26070","73148","99218"
"2014-01-08","SQLAnalyzer.java","29687","81323","111010"
"2014-04-24","SQLAnalyzer.java","90153","182854","273007"
"2014-06-05","SQLAnalyzer.java","90497","199843","290340"
"2014-04-14","SQLAnalyzer.java","52468","141651","194119"
"2015-02-05","SQLAnalyzer.java","91378","310076","401454"
"2015-07-31","SQLAnalyzer.java","92886","382523","475409"
"2015-04-05","SQLAnalyzer.java","92397","319826","412223"
"2015-09-24","SQLAnalyzer.java","93402","414837","508239"
"2015-04-18","BetweenPredicateEval.java","91604","200825","292429"
"2015-04-02","BetweenPredicateEval.java","88766","187808","276574"
"2015-04-06","BetweenPredicateEval.java","88908","193651","282559"
"2015-03-20","BetweenPredicateEval.java","87172","184261","271433"
"2015-10-06","SQLAnalyzer.java","131649","346706","478355"
"2015-09-07","SQLAnalyzer.java","130814","319802","450616"
"2015-09-11","SQLAnalyzer.java","130819","322537","453356"
"2014-12-10","SQLAnalyzer.java","49666","141297","190963"
"2015-04-16","SQLAnalyzer.java","86576","210106","296682"
"2015-09-23","SQLAnalyzer.java","131481","342659","474140"
"2015-02-05","SQLAnalyzer.java","80834","189319","270153"
"2015-02-05","SQLAnalyzer.java","80834","189319","270153"
"2014-07-09","SQLAnalyzer.java","5493","9649","15142"
"2015-11-18","SQLAnalyzer.java","132183","349834","482017"
"2015-08-14","SQLAnalyzer.java","104007","289086","393093"
"2015-05-11","SQLAnalyzer.java","89267","219525","308792"
"2015-03-10","SQLAnalyzer.java","81970","192997","274967"
"2015-07-30","SQLAnalyzer.java","102932","281967","384899"
"2015-09-07","SQLAnalyzer.java","130818","319900","450718"
"2015-09-10","SQLAnalyzer.java","130819","322274","453093"
"2015-09-23","SQLAnalyzer.java","131396","341942","473338"
"2014-12-12","SQLAnalyzer.java","66266","168375","234641"
"2015-02-21","SQLAnalyzer.java","81308","190736","272044"
"2015-08-04","SQLAnalyzer.java","103227","284861","388088"
"2015-10-23","SQLAnalyzer.java","131708","347585","479293"
"2015-02-05","SQLAnalyzer.java","80907","189675","270582"
"2015-07-31","SQLAnalyzer.java","102969","282676","385645"
"2015-04-05","SQLAnalyzer.java","86197","203696","289893"
"2015-09-24","SQLAnalyzer.java","131495","343000","474495"
"2014-10-28","TajoCli.java","128965","227493","356458"
"2015-02-14","TajoCli.java","149253","281327","430580"
"2014-04-23","TajoCli.java","118106","122640","240746"
"2015-03-12","TajoCli.java","149680","283765","433445"
"2014-06-02","TajoCli.java","119181","140803","259984"
"2014-08-19","TajoCli.java","120822","160435","281257"
"2014-04-27","TajoCli.java","118139","123978","242117"
"2014-08-11","TajoCli.java","120731","157433","278164"
"2014-04-11","TajoCli.java","640","2172","2812"
"2014-09-11","TajoCli.java","120943","211985","332928"
"2014-05-28","TajoCli.java","119169","140214","259383"
"2015-09-23","TajoCli.java","158115","392239","550354"
"2014-10-04","TajoCli.java","121130","215294","336424"
"2015-01-06","TajoCli.java","148907","280075","428982"
"2014-12-24","TajoCli.java","148648","274491","423139"
"2015-09-11","TajoCli.java","157668","372564","530232"
"2015-09-09","TajoCli.java","157668","369795","527463"
"2014-05-12","TajoCli.java","118757","129729","248486"
"2014-12-03","TajoCli.java","133190","245999","379189"
"2015-02-05","TajoCli.java","148986","280946","429932"
"2014-07-20","TajoCli.java","119677","151721","271398"
"2015-08-13","TajoCli.java","156985","363374","520359"
"2014-05-08","TajoCli.java","118679","127642","246321"
"2015-07-24","TajoCli.java","156150","355426","511576"
"2014-09-20","TajoCli.java","121046","213261","334307"
"2014-05-12","TajoCli.java","118757","129977","248734"
"2015-03-13","TajoCli.java","152121","289576","441697"
"2014-11-19","TajoCli.java","132141","243131","375272"
"2015-04-18","BetweenPredicateEval.java","4802","9280","14082"
"2015-10-06","SQLAnalyzer.java","97009","202638","299647"
"2015-09-07","SQLAnalyzer.java","96168","175728","271896"
"2015-09-11","SQLAnalyzer.java","95038","177328","272366"
"2015-04-16","SQLAnalyzer.java","9089","23191","32280"
"2015-09-23","SQLAnalyzer.java","96517","198267","294784"
"2015-11-18","SQLAnalyzer.java","98895","207118","306013"
"2015-08-14","SQLAnalyzer.java","50909","126560","177469"
"2015-05-11","SQLAnalyzer.java","14229","35059","49288"
"2015-03-10","SQLAnalyzer.java","1647","3246","4893"
"2015-07-30","SQLAnalyzer.java","48902","118509","167411"
"2015-09-07","SQLAnalyzer.java","96172","175826","271998"
"2015-09-10","SQLAnalyzer.java","95037","177064","272101"
"2015-09-23","SQLAnalyzer.java","95960","197078","293038"
"2015-08-04","SQLAnalyzer.java","49555","121761","171316"
"2015-10-23","SQLAnalyzer.java","97212","203661","300873"
"2015-07-31","SQLAnalyzer.java","48949","119228","168177"
"2015-04-05","SQLAnalyzer.java","8539","16610","25149"
"2015-09-24","SQLAnalyzer.java","96535","198612","295147"
"2015-04-18","BetweenPredicateEval.java","7843","19975","27818"
"2015-04-02","BetweenPredicateEval.java","3268","5221","8489"
"2015-04-06","BetweenPredicateEval.java","3447","11101","14548"
"2014-04-30","BinaryEval.java","81946","188259","270205"
"2013-12-23","BinaryEval.java","48415","106732","155147"
"2013-09-27","BinaryEval.java","32330","44087","76417"
"2014-08-20","BinaryEval.java","82349","221551","303900"
"2014-08-13","BinaryEval.java","82338","218465","300803"
"2015-04-02","BinaryEval.java","83604","321848","405452"
"2015-08-19","BinaryEval.java","84217","392534","476751"
"2014-08-20","BinaryEval.java","11011","43900","54911"
"2014-08-13","BinaryEval.java","10814","40628","51442"
"2015-04-02","BinaryEval.java","84749","216680","301429"
"2015-08-19","BinaryEval.java","121172","323176","444348"
"2015-09-23","TajoCli.java","93733","190402","284135"
"2015-09-11","TajoCli.java","92776","170217","262993"
"2015-09-09","TajoCli.java","93734","168406","262140"
"2015-08-13","TajoCli.java","47775","116709","164484"
"2015-07-24","TajoCli.java","43138","104959","148097"
"2015-02-14","TajoCli.java","55813","76897","132710"
"2015-03-12","TajoCli.java","56878","79973","136851"
"2015-09-23","TajoCli.java","127552","250686","378238"
"2015-01-06","TajoCli.java","40719","60897","101616"
"2014-12-24","TajoCli.java","37609","52462","90071"
"2015-09-11","TajoCli.java","126757","230663","357420"
"2015-09-09","TajoCli.java","126281","227418","353699"
"2014-12-03","TajoCli.java","2069","3888","5957"
"2015-02-05","TajoCli.java","55358","76328","131686"
"2015-08-13","TajoCli.java","90192","185591","275783"
"2015-07-24","TajoCli.java","88105","176391","264496"
"2015-03-13","TajoCli.java","60279","86744","147023"
"2014-04-30","BinaryEval.java","125529","173525","299054"
"2014-08-20","BinaryEval.java","126654","207539","334193"
"2014-08-13","BinaryEval.java","126641","204451","331092"
"2015-04-02","BinaryEval.java","129920","309847","439767"
"2015-08-19","BinaryEval.java","131649","381649","513298"
"2015-10-06","SQLAnalyzer.java","131023","410884","541907"
"2014-01-29","SQLAnalyzer.java","39060","53030","92090"
"2015-09-07","SQLAnalyzer.java","130723","384515","515238"
"2015-09-11","SQLAnalyzer.java","130718","387240","517958"
"2014-04-08","SQLAnalyzer.java","51799","93656","145455"
"2014-12-10","SQLAnalyzer.java","126124","282559","408683"
"2015-04-16","SQLAnalyzer.java","128912","317246","446158"
"2014-04-16","SQLAnalyzer.java","52198","98783","150981"
"2014-02-16","SQLAnalyzer.java","40259","58491","98750"
"2015-09-23","SQLAnalyzer.java","130978","406960","537938"
"2015-02-05","SQLAnalyzer.java","126353","299642","425995"
"2015-02-05","SQLAnalyzer.java","126353","299642","425995"
"2014-07-09","SQLAnalyzer.java","125050","194010","319060"
"2015-11-18","SQLAnalyzer.java","131123","413578","544701"
"2014-01-17","SQLAnalyzer.java","16856","28091","44947"
"2014-03-31","SQLAnalyzer.java","51505","88668","140173"
"2013-12-23","SQLAnalyzer.java","2651","4277","6928"
"2014-01-23","SQLAnalyzer.java","18006","32058","50064"
"2014-04-08","SQLAnalyzer.java","51756","93157","144913"
"2015-08-14","SQLAnalyzer.java","130577","380460","511037"
"2015-05-11","SQLAnalyzer.java","129682","324744","454426"
"2015-03-10","SQLAnalyzer.java","126650","302481","429131"
"2015-07-30","SQLAnalyzer.java","130318","374157","504475"
"2015-09-07","SQLAnalyzer.java","130723","384609","515332"
"2014-03-20","SQLAnalyzer.java","51001","83302","134303"
"2014-05-27","SQLAnalyzer.java","124933","187402","312335"
"2015-09-10","SQLAnalyzer.java","130725","386984","517709"
"2015-09-23","SQLAnalyzer.java","130970","406320","537290"
"2014-12-12","SQLAnalyzer.java","126134","293047","419181"
"2014-06-07","SQLAnalyzer.java","124939","189743","314682"
"2015-02-21","SQLAnalyzer.java","126357","300589","426946"
"2015-08-04","SQLAnalyzer.java","130372","376810","507182"
"2015-10-23","SQLAnalyzer.java","131053","411734","542787"
"2013-12-23","SQLAnalyzer.java","2950","4751","7701"
"2013-12-26","SQLAnalyzer.java","3319","5271","8590"
"2014-01-08","SQLAnalyzer.java","13671","20181","33852"
"2014-04-24","SQLAnalyzer.java","124367","171942","296309"
"2014-06-05","SQLAnalyzer.java","124939","189159","314098"
"2014-04-14","SQLAnalyzer.java","51857","95914","147771"
"2015-02-05","SQLAnalyzer.java","126353","299925","426278"
"2015-07-31","SQLAnalyzer.java","130316","374827","505143"
"2015-04-05","SQLAnalyzer.java","128904","311207","440111"
"2015-09-24","SQLAnalyzer.java","130989","407298","538287"
"2014-04-30","BinaryEval.java","90455","185011","275466"
"2013-12-23","BinaryEval.java","25661","72221","97882"
"2014-08-20","BinaryEval.java","91089","218534","309623"
"2014-08-13","BinaryEval.java","91079","215449","306528"
"2015-04-02","BinaryEval.java","92584","319071","411655"
"2015-08-19","BinaryEval.java","93250","389810","483060"
"2014-03-20","TajoFileHistory.java","61564","150556","212120"
"2015-01-05","TajoFileHistory.java","82703","312530","395233"
"2015-01-05","TajoFileHistory.java","141418","282253","423671"
"2015-08-04","CatalogAdminClient.java","86334","192056","278390"
"2015-08-13","CatalogAdminClient.java","87176","195037","282213"
"2015-09-11","CatalogAdminClient.java","122322","238403","360725"
