"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-30","CatalogAdminClient.java","85925","189379","275304"
"2015-04-02","BinaryEval.java","88766","187808","276574"
"2015-08-19","BinaryEval.java","137238","306353","443591"
"2014-08-20","BinaryEval.java","231","3306","3537"
"2015-04-02","BinaryEval.java","86258","188375","274633"
"2015-08-19","BinaryEval.java","134563","306753","441316"
"2015-08-19","BinaryEval.java","84042","154115","238157"
"2015-08-13","CatalogAdminClient.java","3446","5585","9031"
"2015-09-11","CatalogAdminClient.java","108970","119329","228299"
"2015-09-11","CatalogAdminClient.java","106442","114662","221104"
"2013-08-19","CaseWhenEval.java","24236","19338","43574"
"2013-09-21","CaseWhenEval.java","31103","42514","73617"
"2014-08-20","CaseWhenEval.java","82349","221551","303900"
"2014-06-20","CaseWhenEval.java","82129","204873","287002"
"2015-04-02","CaseWhenEval.java","83604","321848","405452"
"2014-01-25","CaseWhenEval.java","51141","121619","172760"
"2014-04-30","CaseWhenEval.java","81946","188259","270205"
"2015-03-20","CaseWhenEval.java","83594","319885","403479"
"2014-04-21","CaseWhenEval.java","81281","183887","265168"
"2013-08-08","CaseWhenEval.java","16854","10029","26883"
"2014-06-24","CaseWhenEval.java","82129","205939","288068"
"2015-08-04","CatalogAdminClient.java","1403","3671","5074"
"2015-08-13","CatalogAdminClient.java","4268","8675","12943"
"2015-09-11","CatalogAdminClient.java","108963","121590","230553"
"2013-09-21","CaseWhenEval.java","11337","27646","38983"
"2014-08-20","CaseWhenEval.java","75723","219823","295546"
"2014-06-20","CaseWhenEval.java","75492","203134","278626"
"2015-04-02","CaseWhenEval.java","77095","320237","397332"
"2014-01-25","CaseWhenEval.java","36963","112339","149302"
"2014-04-30","CaseWhenEval.java","75277","186488","261765"
"2015-03-20","CaseWhenEval.java","77085","318274","395359"
"2014-04-21","CaseWhenEval.java","74569","182073","256642"
"2014-06-24","CaseWhenEval.java","75492","204200","279692"
"2014-08-20","CaseWhenEval.java","90862","218653","309515"
"2014-06-20","CaseWhenEval.java","90458","201791","292249"
"2015-04-02","CaseWhenEval.java","92351","319184","411535"
"2014-01-25","CaseWhenEval.java","34486","93553","128039"
"2014-04-30","CaseWhenEval.java","90232","185134","275366"
"2015-03-20","CaseWhenEval.java","92338","317218","409556"
"2014-04-21","CaseWhenEval.java","89439","180634","270073"
"2014-06-24","CaseWhenEval.java","90458","202857","293315"
"2015-04-02","CaseWhenEval.java","88766","187808","276574"
"2015-03-20","CaseWhenEval.java","87172","184261","271433"
"2015-08-04","CatalogAdminClientImpl.java","86334","192056","278390"
"2015-07-20","CatalogAdminClientImpl.java","83515","183161","266676"
"2015-08-13","CatalogAdminClientImpl.java","87176","195037","282213"
"2015-09-25","CatalogAdminClientImpl.java","123438","262596","386034"
"2015-09-17","CatalogAdminClientImpl.java","122999","256403","379402"
"2015-09-23","CatalogAdminClientImpl.java","123115","258080","381195"
"2015-04-30","CatalogAdminClientImpl.java","64266","117883","182149"
"2015-09-11","CatalogAdminClientImpl.java","122322","238403","360725"
"2015-07-30","CatalogAdminClientImpl.java","85925","189379","275304"
"2014-08-20","CaseWhenEval.java","8925","25383","34308"
"2015-04-02","CaseWhenEval.java","86485","201985","288470"
"2015-03-20","CaseWhenEval.java","85250","198797","284047"
"2014-06-24","CaseWhenEval.java","202","1268","1470"
"2015-08-13","CatalogAdminClientImpl.java","3446","5585","9031"
"2015-09-25","CatalogAdminClientImpl.java","111996","145432","257428"
"2015-09-17","CatalogAdminClientImpl.java","110501","138183","248684"
"2015-09-23","CatalogAdminClientImpl.java","110856","140099","250955"
"2015-09-11","CatalogAdminClientImpl.java","108970","119329","228299"
"2015-08-04","CatalogAdminClientImpl.java","8785","14861","23646"
"2015-08-13","CatalogAdminClientImpl.java","11470","19685","31155"
"2015-09-25","CatalogAdminClientImpl.java","114784","154296","269080"
"2015-09-17","CatalogAdminClientImpl.java","113367","147125","260492"
"2015-09-23","CatalogAdminClientImpl.java","113703","149022","262725"
"2015-09-11","CatalogAdminClientImpl.java","112017","128452","240469"
"2015-07-30","CatalogAdminClientImpl.java","7595","11403","18998"
"2015-10-06","SQLAnalyzer.java","83011","418959","501970"
"2014-01-29","SQLAnalyzer.java","43201","113258","156459"
"2015-09-07","SQLAnalyzer.java","82755","392634","475389"
"2015-09-11","SQLAnalyzer.java","82757","395366","478123"
"2013-09-09","SQLAnalyzer.java","1146","1202","2348"
"2014-04-08","SQLAnalyzer.java","46987","144931","191918"
"2014-12-10","SQLAnalyzer.java","80804","293326","374130"
"2015-04-16","SQLAnalyzer.java","81995","326416","408411"
"2013-09-21","SQLAnalyzer.java","5974","16781","22755"
"2014-04-16","SQLAnalyzer.java","47203","149875","197078"
"2014-02-16","SQLAnalyzer.java","43993","118312","162305"
"2015-09-23","SQLAnalyzer.java","82989","415058","498047"
"2015-02-05","SQLAnalyzer.java","80992","310368","391360"
"2015-02-05","SQLAnalyzer.java","80992","310368","391360"
"2014-07-09","SQLAnalyzer.java","80294","205341","285635"
"2015-11-18","SQLAnalyzer.java","83056","421598","504654"
"2014-01-17","SQLAnalyzer.java","33046","100368","133414"
"2014-03-31","SQLAnalyzer.java","46890","140140","187030"
"2013-10-17","SQLAnalyzer.java","18699","55220","73919"
"2013-12-23","SQLAnalyzer.java","27887","85600","113487"
"2013-09-30","SQLAnalyzer.java","8503","20484","28987"
"2013-12-12","SQLAnalyzer.java","26635","79377","106012"
"2013-10-21","SQLAnalyzer.java","19556","56148","75704"
"2013-10-07","SQLAnalyzer.java","10486","33711","44197"
"2013-12-08","SQLAnalyzer.java","26535","75922","102457"
"2013-09-27","SQLAnalyzer.java","7879","19032","26911"
"2014-01-23","SQLAnalyzer.java","33370","103509","136879"
"2014-04-08","SQLAnalyzer.java","46970","144458","191428"
"2013-10-07","SQLAnalyzer.java","11822","36082","47904"
"2013-09-23","SQLAnalyzer.java","6222","17564","23786"
"2015-08-14","SQLAnalyzer.java","82644","388614","471258"
"2015-05-11","SQLAnalyzer.java","81972","333121","415093"
"2013-12-02","SQLAnalyzer.java","26165","70520","96685"
"2013-12-02","SQLAnalyzer.java","26337","71629","97966"
"2015-03-10","SQLAnalyzer.java","81082","313000","394082"
"2015-07-30","SQLAnalyzer.java","82475","382401","464876"
"2015-09-07","SQLAnalyzer.java","82755","392728","475483"
"2014-03-20","SQLAnalyzer.java","46502","134890","181392"
"2014-05-27","SQLAnalyzer.java","80296","198852","279148"
"2013-10-31","SQLAnalyzer.java","22761","60837","83598"
"2015-09-10","SQLAnalyzer.java","82757","395103","477860"
"2015-09-23","SQLAnalyzer.java","82986","414423","497409"
"2014-12-12","SQLAnalyzer.java","80804","303804","384608"
"2013-09-27","SQLAnalyzer.java","7841","18802","26643"
"2014-06-07","SQLAnalyzer.java","80302","201193","281495"
"2015-02-21","SQLAnalyzer.java","80992","311311","392303"
"2013-12-16","SQLAnalyzer.java","26859","82946","109805"
"2015-08-04","SQLAnalyzer.java","82480","385005","467485"
"2015-10-23","SQLAnalyzer.java","83026","419794","502820"
"2013-09-27","SQLAnalyzer.java","7855","18907","26762"
"2013-12-10","SQLAnalyzer.java","26543","77908","104451"
"2013-12-23","SQLAnalyzer.java","28014","85902","113916"
"2013-12-26","SQLAnalyzer.java","28307","86346","114653"
"2014-01-08","SQLAnalyzer.java","31319","93916","125235"
"2014-04-24","SQLAnalyzer.java","79961","183623","263584"
"2014-06-05","SQLAnalyzer.java","80302","200609","280911"
"2014-04-14","SQLAnalyzer.java","46981","147125","194106"
"2015-02-05","SQLAnalyzer.java","80992","310651","391643"
"2015-07-31","SQLAnalyzer.java","82474","383072","465546"
"2015-04-05","SQLAnalyzer.java","81995","320385","402380"
"2015-09-24","SQLAnalyzer.java","82989","415385","498374"
"2015-10-06","SQLAnalyzer.java","112966","146389","259355"
"2015-09-07","SQLAnalyzer.java","108456","115810","224266"
"2015-09-11","SQLAnalyzer.java","109080","119164","228244"
"2015-09-23","SQLAnalyzer.java","111880","141424","253304"
"2015-11-18","SQLAnalyzer.java","115344","151361","266705"
"2015-08-14","SQLAnalyzer.java","3854","7299","11153"
"2015-09-07","SQLAnalyzer.java","108461","115909","224370"
"2015-09-10","SQLAnalyzer.java","109078","118899","227977"
"2015-09-23","SQLAnalyzer.java","110966","139878","250844"
"2015-10-23","SQLAnalyzer.java","113356","147599","260955"
"2015-09-24","SQLAnalyzer.java","111932","141803","253735"
"2015-09-25","CatalogAdminClientImpl.java","109611","140908","250519"
"2015-09-17","CatalogAdminClientImpl.java","108071","133614","241685"
"2015-09-23","CatalogAdminClientImpl.java","108432","135536","243968"
"2015-09-11","CatalogAdminClientImpl.java","106442","114662","221104"
"2014-08-20","CaseWhenEval.java","129232","197956","327188"
"2014-06-20","CaseWhenEval.java","128472","180738","309210"
"2015-04-02","CaseWhenEval.java","134828","302594","437422"
"2014-04-30","CaseWhenEval.java","127789","163624","291413"
"2015-03-20","CaseWhenEval.java","134779","300592","435371"
"2014-04-21","CaseWhenEval.java","126255","158383","284638"
"2014-06-24","CaseWhenEval.java","128472","181804","310276"
"2015-11-18","SQLAnalyzer.java","3255","5029","8284"
"2014-08-20","CaseWhenEval.java","11011","43900","54911"
"2014-06-20","CaseWhenEval.java","2859","19290","22149"
"2015-04-02","CaseWhenEval.java","84749","216680","301429"
"2015-03-20","CaseWhenEval.java","83609","213587","297196"
"2014-06-24","CaseWhenEval.java","3032","20529","23561"
"2015-10-06","SQLAnalyzer.java","93512","418408","511920"
"2014-01-29","SQLAnalyzer.java","45209","104214","149423"
"2015-09-07","SQLAnalyzer.java","93253","392080","485333"
"2015-09-11","SQLAnalyzer.java","93255","394812","488067"
"2014-04-08","SQLAnalyzer.java","52485","139377","191862"
"2014-12-10","SQLAnalyzer.java","91277","292747","384024"
"2015-04-16","SQLAnalyzer.java","92484","325853","418337"
"2014-04-16","SQLAnalyzer.java","52739","144359","197098"
"2014-02-16","SQLAnalyzer.java","46058","109325","155383"
"2015-09-23","SQLAnalyzer.java","93489","414506","507995"
"2015-02-05","SQLAnalyzer.java","91465","309789","401254"
"2015-02-05","SQLAnalyzer.java","91465","309789","401254"
"2014-07-09","SQLAnalyzer.java","90578","204573","295151"
"2015-11-18","SQLAnalyzer.java","93575","421065","514640"
"2014-01-17","SQLAnalyzer.java","32049","88319","120368"
"2014-03-31","SQLAnalyzer.java","52338","134536","186874"
"2013-10-17","SQLAnalyzer.java","15298","40767","56065"
"2013-12-23","SQLAnalyzer.java","25651","72312","97963"
"2013-09-30","SQLAnalyzer.java","1235","2164","3399"
"2013-12-12","SQLAnalyzer.java","24239","65929","90168"
"2013-10-21","SQLAnalyzer.java","16343","41883","58226"
"2013-10-07","SQLAnalyzer.java","3802","15975","19777"
"2013-12-08","SQLAnalyzer.java","24139","62474","86613"
"2014-01-23","SQLAnalyzer.java","32407","91494","123901"
"2014-04-08","SQLAnalyzer.java","52461","138897","191358"
"2013-10-07","SQLAnalyzer.java","5161","18369","23530"
"2015-08-14","SQLAnalyzer.java","93142","388060","481202"
"2015-05-11","SQLAnalyzer.java","92468","332565","425033"
"2013-12-02","SQLAnalyzer.java","23684","56987","80671"
"2013-12-02","SQLAnalyzer.java","23892","58132","82024"
"2015-03-10","SQLAnalyzer.java","91555","312421","403976"
"2015-07-30","SQLAnalyzer.java","92974","381848","474822"
"2015-09-07","SQLAnalyzer.java","93253","392174","485427"
"2014-03-20","SQLAnalyzer.java","51928","129264","181192"
"2014-05-27","SQLAnalyzer.java","90578","198082","288660"
"2013-10-31","SQLAnalyzer.java","19983","47007","66990"
"2015-09-10","SQLAnalyzer.java","93255","394549","487804"
"2015-09-23","SQLAnalyzer.java","93486","413871","507357"
"2014-12-12","SQLAnalyzer.java","91277","303225","394502"
"2014-06-07","SQLAnalyzer.java","90584","200423","291007"
"2015-02-21","SQLAnalyzer.java","91465","310732","402197"
"2013-12-16","SQLAnalyzer.java","24534","69569","94103"
"2015-08-04","SQLAnalyzer.java","92979","384452","477431"
"2015-10-23","SQLAnalyzer.java","93543","419259","512802"
"2013-12-10","SQLAnalyzer.java","24148","64461","88609"
"2013-12-23","SQLAnalyzer.java","25782","72618","98400"
"2013-12-26","SQLAnalyzer.java","26075","73062","99137"
"2014-01-08","SQLAnalyzer.java","29697","81242","110939"
"2014-04-24","SQLAnalyzer.java","90240","182850","273090"
"2014-06-05","SQLAnalyzer.java","90584","199839","290423"
"2014-04-14","SQLAnalyzer.java","52510","141602","194112"
"2015-02-05","SQLAnalyzer.java","91465","310072","401537"
"2015-07-31","SQLAnalyzer.java","92973","382519","475492"
"2015-04-05","SQLAnalyzer.java","92484","319822","412306"
"2015-09-24","SQLAnalyzer.java","93489","414833","508322"
"2015-09-25","CatalogAdminClientImpl.java","2054","7808","9862"
"2015-09-23","CatalogAdminClientImpl.java","620","2181","2801"
"2015-04-02","CaseWhenEval.java","3268","5221","8489"
"2015-10-06","SQLAnalyzer.java","126883","411466","538349"
"2014-01-29","SQLAnalyzer.java","39332","58024","97356"
"2015-09-07","SQLAnalyzer.java","126601","385115","511716"
"2015-09-11","SQLAnalyzer.java","126596","387840","514436"
"2014-04-08","SQLAnalyzer.java","51537","98116","149653"
"2014-12-10","SQLAnalyzer.java","122652","283809","406461"
"2015-04-16","SQLAnalyzer.java","125425","318481","443906"
"2014-04-16","SQLAnalyzer.java","51849","103156","155005"
"2014-02-16","SQLAnalyzer.java","40502","63456","103958"
"2015-09-23","SQLAnalyzer.java","126840","407544","534384"
"2015-02-05","SQLAnalyzer.java","122880","300891","423771"
"2015-02-05","SQLAnalyzer.java","122880","300891","423771"
"2014-07-09","SQLAnalyzer.java","121578","195260","316838"
"2015-11-18","SQLAnalyzer.java","126983","414160","541143"
"2014-01-17","SQLAnalyzer.java","17275","33232","50507"
"2014-03-31","SQLAnalyzer.java","51250","93135","144385"
"2013-12-23","SQLAnalyzer.java","3917","10265","14182"
"2013-12-12","SQLAnalyzer.java","891","2268","3159"
"2014-01-23","SQLAnalyzer.java","18334","37108","55442"
"2014-04-08","SQLAnalyzer.java","51501","97624","149125"
"2015-08-14","SQLAnalyzer.java","126455","381060","507515"
"2015-05-11","SQLAnalyzer.java","125583","325367","450950"
"2015-03-10","SQLAnalyzer.java","123177","303730","426907"
