"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-30","SQLAnalyzer.java","126219","374780","500999"
"2015-09-07","SQLAnalyzer.java","126601","385209","511810"
"2014-03-20","SQLAnalyzer.java","50768","87791","138559"
"2014-05-27","SQLAnalyzer.java","121463","188654","310117"
"2015-09-10","SQLAnalyzer.java","126603","387584","514187"
"2015-09-23","SQLAnalyzer.java","126832","406904","533736"
"2014-12-12","SQLAnalyzer.java","122662","294297","416959"
"2014-06-07","SQLAnalyzer.java","121469","190995","312464"
"2015-02-21","SQLAnalyzer.java","122883","301837","424720"
"2013-12-16","SQLAnalyzer.java","1321","6043","7364"
"2015-08-04","SQLAnalyzer.java","126273","377433","503706"
"2015-10-23","SQLAnalyzer.java","126913","412316","539229"
"2013-12-23","SQLAnalyzer.java","4095","10618","14713"
"2013-12-26","SQLAnalyzer.java","4454","11128","15582"
"2014-01-08","SQLAnalyzer.java","14388","25620","40008"
"2014-04-24","SQLAnalyzer.java","121022","173319","294341"
"2014-06-05","SQLAnalyzer.java","121469","190411","311880"
"2014-04-14","SQLAnalyzer.java","51594","100373","151967"
"2015-02-05","SQLAnalyzer.java","122880","301174","424054"
"2015-07-31","SQLAnalyzer.java","126217","375450","501667"
"2015-04-05","SQLAnalyzer.java","125428","312453","437881"
"2015-09-24","SQLAnalyzer.java","126851","407882","534733"
"2015-10-06","SQLAnalyzer.java","131974","410034","542008"
"2014-01-29","SQLAnalyzer.java","37852","50021","87873"
"2015-09-07","SQLAnalyzer.java","131673","383664","515337"
"2015-09-11","SQLAnalyzer.java","131668","386389","518057"
"2014-04-08","SQLAnalyzer.java","50846","90902","141748"
"2014-12-10","SQLAnalyzer.java","127060","281694","408754"
"2015-04-16","SQLAnalyzer.java","129830","316363","446193"
"2014-04-16","SQLAnalyzer.java","51244","96028","147272"
"2014-02-16","SQLAnalyzer.java","39167","55598","94765"
"2015-09-23","SQLAnalyzer.java","131933","406114","538047"
"2015-02-05","SQLAnalyzer.java","127290","298778","426068"
"2015-02-05","SQLAnalyzer.java","127290","298778","426068"
"2014-07-09","SQLAnalyzer.java","125988","193147","319135"
"2015-11-18","SQLAnalyzer.java","132074","412728","544802"
"2014-01-17","SQLAnalyzer.java","14113","23547","37660"
"2014-03-31","SQLAnalyzer.java","50548","85910","136458"
"2014-01-23","SQLAnalyzer.java","15296","27547","42843"
"2014-04-08","SQLAnalyzer.java","50804","90404","141208"
"2015-08-14","SQLAnalyzer.java","131527","379609","511136"
"2015-05-11","SQLAnalyzer.java","130620","323881","454501"
"2015-03-10","SQLAnalyzer.java","127587","301617","429204"
"2015-07-30","SQLAnalyzer.java","131267","373305","504572"
"2015-09-07","SQLAnalyzer.java","131673","383758","515431"
"2014-03-20","SQLAnalyzer.java","50031","80531","130562"
"2014-05-27","SQLAnalyzer.java","125865","186533","312398"
"2015-09-10","SQLAnalyzer.java","131675","386133","517808"
"2015-09-23","SQLAnalyzer.java","131922","405471","537393"
"2014-12-12","SQLAnalyzer.java","127070","292182","419252"
"2014-06-07","SQLAnalyzer.java","125869","188872","314741"
"2015-02-21","SQLAnalyzer.java","127294","299725","427019"
"2015-08-04","SQLAnalyzer.java","131321","375958","507279"
"2015-10-23","SQLAnalyzer.java","132004","410884","542888"
"2013-12-26","SQLAnalyzer.java","420","571","991"
"2014-01-08","SQLAnalyzer.java","10862","15571","26433"
"2014-04-24","SQLAnalyzer.java","125276","171050","296326"
"2014-06-05","SQLAnalyzer.java","125869","188288","314157"
"2014-04-14","SQLAnalyzer.java","50905","93161","144066"
"2015-02-05","SQLAnalyzer.java","127290","299061","426351"
"2015-07-31","SQLAnalyzer.java","131265","373975","505240"
"2015-04-05","SQLAnalyzer.java","129830","310332","440162"
"2015-09-24","SQLAnalyzer.java","131944","406452","538396"
"2015-10-06","SQLAnalyzer.java","131961","409870","541831"
"2014-01-29","SQLAnalyzer.java","37538","49556","87094"
"2015-09-07","SQLAnalyzer.java","131660","383500","515160"
"2015-09-11","SQLAnalyzer.java","131655","386225","517880"
"2014-04-08","SQLAnalyzer.java","50553","90458","141011"
"2014-12-10","SQLAnalyzer.java","127047","281530","408577"
"2015-04-16","SQLAnalyzer.java","129817","316199","446016"
"2014-04-16","SQLAnalyzer.java","50953","95586","146539"
"2014-02-16","SQLAnalyzer.java","38860","55140","94000"
"2015-09-23","SQLAnalyzer.java","131920","405950","537870"
"2015-02-05","SQLAnalyzer.java","127277","298614","425891"
"2015-02-05","SQLAnalyzer.java","127277","298614","425891"
"2014-07-09","SQLAnalyzer.java","125976","192984","318960"
"2015-11-18","SQLAnalyzer.java","132061","412564","544625"
"2014-01-17","SQLAnalyzer.java","13788","23071","36859"
"2014-03-31","SQLAnalyzer.java","50255","85466","135721"
"2014-01-23","SQLAnalyzer.java","14971","27071","42042"
"2014-04-08","SQLAnalyzer.java","50511","89960","140471"
"2015-08-14","SQLAnalyzer.java","131514","379445","510959"
"2015-05-11","SQLAnalyzer.java","130607","323717","454324"
"2015-03-10","SQLAnalyzer.java","127574","301453","429027"
"2015-07-30","SQLAnalyzer.java","131254","373141","504395"
"2015-09-07","SQLAnalyzer.java","131660","383594","515254"
"2014-03-20","SQLAnalyzer.java","49730","80079","129809"
"2014-05-27","SQLAnalyzer.java","125853","186370","312223"
"2015-09-10","SQLAnalyzer.java","131662","385969","517631"
"2015-09-23","SQLAnalyzer.java","131909","405307","537216"
"2014-12-12","SQLAnalyzer.java","127057","292018","419075"
"2014-06-07","SQLAnalyzer.java","125857","188709","314566"
"2015-02-21","SQLAnalyzer.java","127281","299561","426842"
"2015-08-04","SQLAnalyzer.java","131308","375794","507102"
"2015-10-23","SQLAnalyzer.java","131991","410720","542711"
"2014-01-08","SQLAnalyzer.java","10451","15009","25460"
"2014-04-24","SQLAnalyzer.java","125207","170830","296037"
"2014-06-05","SQLAnalyzer.java","125857","188125","313982"
"2014-04-14","SQLAnalyzer.java","50614","92719","143333"
"2015-02-05","SQLAnalyzer.java","127277","298897","426174"
"2015-07-31","SQLAnalyzer.java","131252","373811","505063"
"2015-04-05","SQLAnalyzer.java","129817","310168","439985"
"2015-09-24","SQLAnalyzer.java","131931","406288","538219"
"2014-08-20","CaseWhenEval.java","15105","51701","66806"
"2014-06-20","CaseWhenEval.java","7339","27477","34816"
"2015-04-02","CaseWhenEval.java","86623","222261","308884"
"2014-04-30","CaseWhenEval.java","4772","8479","13251"
"2015-03-20","CaseWhenEval.java","85483","219168","304651"
"2014-06-24","CaseWhenEval.java","7509","28713","36222"
"2015-10-06","SQLAnalyzer.java","132709","406060","538769"
"2014-01-29","SQLAnalyzer.java","28048","35508","63556"
"2015-09-07","SQLAnalyzer.java","132382","379664","512046"
"2015-09-11","SQLAnalyzer.java","132377","382389","514766"
"2014-04-08","SQLAnalyzer.java","42133","77480","119613"
"2014-12-10","SQLAnalyzer.java","126657","276582","403239"
"2015-04-16","SQLAnalyzer.java","129640","311464","441104"
"2014-04-16","SQLAnalyzer.java","42990","83065","126055"
"2014-02-16","SQLAnalyzer.java","29533","41255","70788"
"2015-09-23","SQLAnalyzer.java","132648","402120","534768"
"2015-02-05","SQLAnalyzer.java","126905","293684","420589"
"2015-02-05","SQLAnalyzer.java","126905","293684","420589"
"2014-07-09","SQLAnalyzer.java","124116","186566","310682"
"2015-11-18","SQLAnalyzer.java","132811","408756","541567"
"2014-01-17","SQLAnalyzer.java","3740","8465","12205"
"2014-03-31","SQLAnalyzer.java","41675","72328","114003"
"2014-01-23","SQLAnalyzer.java","5295","12837","18132"
"2014-04-08","SQLAnalyzer.java","41969","76860","118829"
"2015-08-14","SQLAnalyzer.java","132048","375421","507469"
"2015-05-11","SQLAnalyzer.java","130668","319220","449888"
"2015-03-10","SQLAnalyzer.java","127377","296698","424075"
"2015-07-30","SQLAnalyzer.java","131772","369101","500873"
"2015-09-07","SQLAnalyzer.java","132382","379758","512140"
"2014-03-20","SQLAnalyzer.java","41079","66870","107949"
"2014-05-27","SQLAnalyzer.java","123947","179906","303853"
"2015-09-10","SQLAnalyzer.java","132384","382133","514517"
"2015-09-23","SQLAnalyzer.java","132633","401473","534106"
"2014-12-12","SQLAnalyzer.java","126672","287075","413747"
"2014-06-07","SQLAnalyzer.java","123925","182219","306144"
"2015-02-21","SQLAnalyzer.java","127090","294812","421902"
"2015-08-04","SQLAnalyzer.java","131834","371762","503596"
"2015-10-23","SQLAnalyzer.java","132740","406911","539651"
"2014-04-24","SQLAnalyzer.java","123198","164263","287461"
"2014-06-05","SQLAnalyzer.java","123925","181635","305560"
"2014-04-14","SQLAnalyzer.java","42419","79966","122385"
"2015-02-05","SQLAnalyzer.java","126905","293967","420872"
"2015-07-31","SQLAnalyzer.java","131770","369771","501541"
"2015-04-05","SQLAnalyzer.java","129638","305431","435069"
"2015-09-24","SQLAnalyzer.java","132659","402458","535117"
"2015-09-25","CatalogAdminClientImpl.java","1447","5640","7087"
"2015-10-06","SQLAnalyzer.java","124733","357019","481752"
"2015-09-07","SQLAnalyzer.java","124013","330230","454243"
"2015-09-11","SQLAnalyzer.java","124018","332965","456983"
"2014-12-10","SQLAnalyzer.java","49108","157968","207076"
"2015-04-16","SQLAnalyzer.java","84639","225398","310037"
"2015-09-23","SQLAnalyzer.java","124573","352980","477553"
"2015-02-05","SQLAnalyzer.java","79094","204808","283902"
"2015-02-05","SQLAnalyzer.java","79094","204808","283902"
"2014-07-09","SQLAnalyzer.java","9059","30444","39503"
"2015-11-18","SQLAnalyzer.java","125204","360084","485288"
"2015-08-14","SQLAnalyzer.java","100726","303034","403760"
"2015-05-11","SQLAnalyzer.java","87235","234722","321957"
"2015-03-10","SQLAnalyzer.java","80169","208425","288594"
"2015-07-30","SQLAnalyzer.java","99684","295948","395632"
"2015-09-07","SQLAnalyzer.java","124017","330328","454345"
"2014-05-27","SQLAnalyzer.java","3054","17948","21002"
"2015-09-10","SQLAnalyzer.java","124018","332702","456720"
"2015-09-23","SQLAnalyzer.java","124511","352286","476797"
"2014-12-12","SQLAnalyzer.java","65624","184962","250586"
"2014-06-07","SQLAnalyzer.java","3722","20951","24673"
"2015-02-21","SQLAnalyzer.java","79563","206220","285783"
"2015-08-04","SQLAnalyzer.java","99966","298829","398795"
"2015-10-23","SQLAnalyzer.java","124784","357890","482674"
"2014-06-05","SQLAnalyzer.java","3717","20362","24079"
"2015-02-05","SQLAnalyzer.java","79166","205163","284329"
"2015-07-31","SQLAnalyzer.java","99721","296657","396378"
"2015-04-05","SQLAnalyzer.java","84362","219090","303452"
"2015-09-24","SQLAnalyzer.java","124587","353321","477908"
"2013-08-19","CaseWhenEval.java","8076","10003","18079"
"2013-09-21","CaseWhenEval.java","16089","34325","50414"
"2014-08-20","CaseWhenEval.java","73949","219976","293925"
"2014-06-20","CaseWhenEval.java","73729","203298","277027"
"2015-04-02","CaseWhenEval.java","75252","320321","395573"
"2014-01-25","CaseWhenEval.java","38982","116285","155267"
"2014-04-30","CaseWhenEval.java","73512","186650","260162"
"2015-03-20","CaseWhenEval.java","75242","318358","393600"
"2014-04-21","CaseWhenEval.java","72821","182252","255073"
"2014-06-24","CaseWhenEval.java","73729","204364","278093"
"2015-10-06","SQLAnalyzer.java","131293","346934","478227"
"2015-09-07","SQLAnalyzer.java","130458","320030","450488"
"2015-09-11","SQLAnalyzer.java","130463","322765","453228"
"2014-12-10","SQLAnalyzer.java","49539","141754","191293"
"2015-04-16","SQLAnalyzer.java","86393","210507","296900"
"2015-09-23","SQLAnalyzer.java","131125","342887","474012"
"2015-02-05","SQLAnalyzer.java","80651","189720","270371"
"2015-02-05","SQLAnalyzer.java","80651","189720","270371"
"2014-07-09","SQLAnalyzer.java","5498","10238","15736"
"2015-11-18","SQLAnalyzer.java","131826","350061","481887"
"2015-08-14","SQLAnalyzer.java","103797","289460","393257"
"2015-05-11","SQLAnalyzer.java","89084","219926","309010"
"2015-03-10","SQLAnalyzer.java","81787","193398","275185"
"2015-07-30","SQLAnalyzer.java","102732","282351","385083"
"2015-09-07","SQLAnalyzer.java","130462","320128","450590"
"2015-09-10","SQLAnalyzer.java","130463","322502","452965"
"2015-09-23","SQLAnalyzer.java","131040","342170","473210"
"2014-12-12","SQLAnalyzer.java","66139","168832","234971"
"2014-06-07","SQLAnalyzer.java","5","589","594"
"2015-02-21","SQLAnalyzer.java","81125","191137","272262"
"2015-08-04","SQLAnalyzer.java","103027","285245","388272"
"2015-10-23","SQLAnalyzer.java","131352","347813","479165"
"2015-02-05","SQLAnalyzer.java","80724","190076","270800"
"2015-07-31","SQLAnalyzer.java","102769","283060","385829"
"2015-04-05","SQLAnalyzer.java","86014","204097","290111"
"2015-09-24","SQLAnalyzer.java","131139","343228","474367"
"2015-08-04","CatalogAdminClientImpl.java","39303","91408","130711"
"2015-07-20","CatalogAdminClientImpl.java","32060","78089","110149"
"2015-08-13","CatalogAdminClientImpl.java","40801","95045","135846"
"2015-09-25","CatalogAdminClientImpl.java","91578","177119","268697"
"2015-09-17","CatalogAdminClientImpl.java","90573","170360","260933"
"2015-09-23","CatalogAdminClientImpl.java","90758","172106","262864"
"2015-09-11","CatalogAdminClientImpl.java","89541","152005","241546"
"2015-07-30","CatalogAdminClientImpl.java","38538","88375","126913"
"2014-08-20","CaseWhenEval.java","8803","24195","32998"
"2015-04-02","CaseWhenEval.java","86750","201184","287934"
"2015-03-20","CaseWhenEval.java","85513","197994","283507"
"2015-04-18","CastEval.java","93173","329011","422184"
"2014-12-08","CastEval.java","91952","291849","383801"
"2015-04-02","CastEval.java","93162","318821","411983"
"2013-12-23","CastEval.java","25258","70990","96248"
"2015-03-20","CastEval.java","93149","316855","410004"
"2015-04-18","CastEval.java","66637","102578","169215"
"2015-04-02","CastEval.java","63130","88892","152022"
"2015-03-20","CastEval.java","60934","84743","145677"
"2015-04-18","CastEval.java","4981","15160","20141"
"2015-04-18","CastEval.java","130561","320667","451228"
"2014-12-08","CastEval.java","127148","281313","408461"
"2015-04-02","CastEval.java","129920","309847","439767"
"2015-03-20","CastEval.java","129885","307859","437744"
"2015-04-18","CastEval.java","7843","19975","27818"
"2015-04-02","CastEval.java","3268","5221","8489"
"2015-10-06","SQLAnalyzer.java","159623","395427","555050"
