"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-20","SessionConnection.java","86085","167267","253352"
"2015-09-03","SessionConnection.java","123177","217896","341073"
"2015-08-13","SessionConnection.java","90018","179415","269433"
"2015-03-17","SessionConnection.java","55885","73919","129804"
"2015-03-12","SessionConnection.java","54949","72042","126991"
"2015-08-04","SessionConnection.java","89213","178885","268098"
"2014-12-12","SessionConnection.java","242","2656","2898"
"2015-09-23","SessionConnection.java","128386","247932","376318"
"2015-04-30","SessionConnection.java","65818","103385","169203"
"2015-02-14","SessionConnection.java","53666","71162","124828"
"2015-06-23","SessionConnection.java","78012","160041","238053"
"2015-04-16","SessionConnection.java","62026","93970","155996"
"2015-09-11","SessionConnection.java","127542","227860","355402"
"2015-07-20","SessionConnection.java","86198","169794","255992"
"2015-09-03","SessionConnection.java","123064","220197","343261"
"2015-08-13","SessionConnection.java","90132","181943","272075"
"2015-03-17","SessionConnection.java","56055","76503","132558"
"2015-03-12","SessionConnection.java","55120","74627","129747"
"2015-08-04","SessionConnection.java","90901","181217","272118"
"2014-12-12","SessionConnection.java","3149","6207","9356"
"2014-12-10","SessionConnection.java","2943","3587","6530"
"2015-09-23","SessionConnection.java","129760","249950","379710"
"2015-04-30","SessionConnection.java","67546","105757","173303"
"2015-02-14","SessionConnection.java","56397","74537","130934"
"2015-06-23","SessionConnection.java","79740","162413","242153"
"2015-04-16","SessionConnection.java","63770","96358","160128"
"2015-09-11","SessionConnection.java","128959","229921","358880"
"2015-07-20","SessionConnection.java","87891","172131","260022"
"2015-09-03","SessionConnection.java","124544","222321","346865"
"2015-08-13","SessionConnection.java","91811","184266","276077"
"2015-03-17","SessionConnection.java","58397","79489","137886"
"2015-03-12","SessionConnection.java","57462","77613","135075"
"2015-08-04","SessionConnection.java","39303","91408","130711"
"2015-09-23","SessionConnection.java","91005","172984","263989"
"2015-06-23","SessionConnection.java","18659","63121","81780"
"2015-09-11","SessionConnection.java","89764","152515","242279"
"2015-07-20","SessionConnection.java","32060","78089","110149"
"2015-09-03","SessionConnection.java","86402","145968","232370"
"2015-08-13","SessionConnection.java","40801","95045","135846"
"2015-08-04","SessionConnection.java","49466","121642","171108"
"2015-09-23","SessionConnection.java","95719","197769","293488"
"2015-04-30","SessionConnection.java","13537","33608","47145"
"2015-06-23","SessionConnection.java","31211","95744","126955"
"2015-04-16","SessionConnection.java","9322","23770","33092"
"2015-09-11","SessionConnection.java","94804","177626","272430"
"2015-07-20","SessionConnection.java","42699","108799","151498"
"2015-09-03","SessionConnection.java","91826","171463","263289"
"2015-08-13","SessionConnection.java","50729","125044","175773"
"2015-03-17","SessionConnection.java","2779","5731","8510"
"2015-03-12","SessionConnection.java","1812","3823","5635"
"2015-08-04","SessionConnection.java","28744","36387","65131"
"2015-09-23","SessionConnection.java","125176","162693","287869"
"2015-09-11","SessionConnection.java","123745","142034","265779"
"2015-07-20","SessionConnection.java","20646","22213","42859"
"2015-09-03","SessionConnection.java","120346","135450","255796"
"2015-08-13","SessionConnection.java","30333","40115","70448"
"2015-08-04","SessionConnection.java","44329","102057","146386"
"2015-09-23","SessionConnection.java","94323","181925","276248"
"2015-04-30","SessionConnection.java","5948","11571","17519"
"2015-06-23","SessionConnection.java","24384","74469","98853"
"2015-09-11","SessionConnection.java","93261","161635","254896"
"2015-07-20","SessionConnection.java","37191","88843","126034"
"2015-09-03","SessionConnection.java","89908","155097","245005"
"2015-08-13","SessionConnection.java","45774","105641","151415"
"2015-09-23","SessionConnection.java","2969","22197","25166"
"2013-09-09","Query.java","28547","29065","57612"
"2015-06-24","Query.java","83566","379726","463292"
"2015-07-31","Query.java","84059","385261","469320"
"2015-08-27","Query.java","84220","393739","477959"
"2014-11-11","Query.java","82577","289799","372376"
"2015-05-28","Query.java","83580","375832","459412"
"2013-12-06","Query.java","47350","96889","144239"
"2014-02-17","Query.java","60621","136457","197078"
"2014-12-22","Query.java","82703","307090","389793"
"2014-03-20","Query.java","61564","150556","212120"
"2015-07-20","Query.java","83572","378498","462070"
"2014-07-11","Query.java","82121","209497","291618"
"2014-10-01","Query.java","82390","274692","357082"
"2013-09-16","Query.java","30877","41982","72859"
"2015-09-23","Query.java","84547","417220","501767"
"2015-08-26","Query.java","84220","393742","477962"
"2013-09-13","Query.java","29230","37699","66929"
"2014-08-18","Query.java","82347","218596","300943"
"2013-11-25","Query.java","46810","89962","136772"
"2015-03-03","Query.java","82697","314176","396873"
"2014-12-12","Query.java","82600","306204","388804"
"2015-09-24","Query.java","84547","420612","505159"
"2014-12-01","Query.java","82592","293826","376418"
"2014-07-15","Query.java","82121","212666","294787"
"2014-01-26","Query.java","51164","121407","172571"
"2015-07-30","Query.java","84059","384589","468648"
"2015-09-16","Query.java","84372","399677","484049"
"2014-03-01","Query.java","60888","140564","201452"
"2014-01-22","Query.java","50605","120404","171009"
"2014-12-07","Query.java","82592","294528","377120"
"2014-05-12","Query.java","82133","191901","274034"
"2014-08-21","Query.java","82349","222925","305274"
"2014-05-21","Query.java","82134","194345","276479"
"2015-08-04","SessionConnection.java","8785","14861","23646"
"2015-09-23","SessionConnection.java","114008","149958","263966"
"2015-09-11","SessionConnection.java","112274","128996","241270"
"2015-09-03","SessionConnection.java","108828","122365","231193"
"2015-08-13","SessionConnection.java","11470","19685","31155"
"2014-08-20","UnaryEval.java","11011","43900","54911"
"2015-04-06","UnaryEval.java","84891","222523","307414"
"2015-06-24","Query.java","81787","377429","459216"
"2015-07-31","Query.java","82304","382988","465292"
"2015-08-27","Query.java","82487","391488","473975"
"2014-11-11","Query.java","80602","287306","367908"
"2015-05-28","Query.java","81801","373535","455336"
"2013-12-06","Query.java","25851","74872","100723"
"2014-02-17","Query.java","43890","119208","163098"
"2014-12-22","Query.java","80809","304678","385487"
"2014-03-20","Query.java","45940","134414","180354"
"2015-07-20","Query.java","81801","376209","458010"
"2014-07-11","Query.java","80107","206965","287072"
"2014-10-01","Query.java","80407","272191","352598"
"2013-09-16","Query.java","3853","14440","18293"
"2015-09-23","Query.java","82823","414978","497801"
"2015-08-26","Query.java","82487","391491","473978"
"2013-09-13","Query.java","1126","9077","10203"
"2014-08-18","Query.java","80350","216081","296431"
"2013-11-25","Query.java","24748","67382","92130"
"2015-03-03","Query.java","80805","311766","392571"
"2014-12-12","Query.java","80624","303710","384334"
"2015-09-24","Query.java","82823","418370","501193"
"2014-12-01","Query.java","80621","291337","371958"
"2014-07-15","Query.java","80107","210134","290241"
"2014-01-26","Query.java","33436","103161","136597"
"2015-07-30","Query.java","82305","382317","464622"
"2015-09-16","Query.java","82646","397433","480079"
"2014-03-01","Query.java","44816","123974","168790"
"2014-01-22","Query.java","32750","102031","134781"
"2014-12-07","Query.java","80621","292039","372660"
"2014-05-12","Query.java","80108","189358","269466"
"2014-08-21","Query.java","80352","220410","300762"
"2014-05-21","Query.java","80109","191802","271911"
"2015-09-23","SessionConnection.java","9493","31906","41399"
"2015-09-11","SessionConnection.java","6605","9790","16395"
"2015-07-31","Query.java","26777","31819","58596"
"2015-08-27","Query.java","115672","129031","244703"
"2015-07-20","Query.java","16349","15115","31464"
"2015-09-23","Query.java","125009","161522","286531"
"2015-08-26","Query.java","115656","129018","244674"
"2015-09-24","Query.java","125038","164943","289981"
"2015-07-30","Query.java","26550","30920","57470"
"2015-09-16","Query.java","123278","142423","265701"
"2015-04-06","UnaryEval.java","88908","193651","282559"
"2015-08-27","Query.java","99832","108149","207981"
"2015-09-23","Query.java","111800","143271","255071"
"2015-08-26","Query.java","99808","108128","207936"
"2015-09-24","Query.java","111935","146798","258733"
"2015-09-16","Query.java","109751","123854","233605"
"2015-09-23","Query.java","14558","37712","52270"
"2015-09-24","Query.java","14733","41279","56012"
"2015-09-16","Query.java","12115","17901","30016"
"2015-06-24","Query.java","80778","169716","250494"
"2015-07-31","Query.java","90493","184473","274966"
"2015-08-27","Query.java","123370","225667","349037"
"2015-05-28","Query.java","78249","163279","241528"
"2014-12-22","Query.java","39364","56529","95893"
"2015-07-20","Query.java","86231","173935","260166"
"2015-09-23","Query.java","129292","254743","384035"
"2015-08-26","Query.java","123370","225670","349040"
"2015-03-03","Query.java","57836","82093","139929"
"2014-12-12","Query.java","32787","49169","81956"
"2015-09-24","Query.java","129340","258183","387523"
"2014-12-01","Query.java","3971","7983","11954"
"2015-07-30","Query.java","90456","183764","274220"
"2015-09-16","Query.java","128475","236558","365033"
"2014-12-07","Query.java","4088","8802","12890"
"2014-10-25","WindowFunctionEval.java","35808","106404","142212"
"2015-04-29","WindowFunctionEval.java","86946","212600","299546"
"2015-04-06","WindowFunctionEval.java","84216","202510","286726"
"2014-12-30","WindowFunctionEval.java","69654","171066","240720"
"2015-04-29","WindowFunctionEval.java","64929","119987","184916"
"2015-04-06","WindowFunctionEval.java","61497","109195","170692"
"2014-12-30","WindowFunctionEval.java","43464","74280","117744"
"2015-06-24","Query.java","6376","10284","16660"
"2015-07-31","Query.java","30544","39494","70038"
"2015-08-27","Query.java","117283","134550","251833"
"2015-07-20","Query.java","20333","23007","43340"
"2015-09-23","Query.java","126454","166875","293329"
"2015-08-26","Query.java","117267","134537","251804"
"2015-09-24","Query.java","126478","170291","296769"
"2015-07-30","Query.java","30319","38597","68916"
"2015-09-16","Query.java","124941","147994","272935"
"2015-06-24","Query.java","123478","370099","493577"
"2015-07-31","Query.java","124103","375766","499869"
"2015-08-27","Query.java","124376","384356","508732"
"2014-11-11","Query.java","120382","278065","398447"
"2015-05-28","Query.java","123493","366206","489699"
"2014-02-17","Query.java","40616","66913","107529"
"2014-12-22","Query.java","120736","295584","416320"
"2014-03-20","Query.java","50196","89649","139845"
"2015-07-20","Query.java","123568","368955","492523"
"2014-07-11","Query.java","119471","197308","316779"
"2014-10-01","Query.java","120094","262857","382951"
"2015-09-23","Query.java","124723","407857","532580"
"2015-08-26","Query.java","124376","384359","508735"
"2014-08-18","Query.java","120023","206733","326756"
"2015-03-03","Query.java","120760","302700","423460"
"2014-12-12","Query.java","120546","294611","415157"
"2015-09-24","Query.java","124736","411262","535998"
"2014-12-01","Query.java","120534","282229","402763"
"2014-07-15","Query.java","119488","200494","319982"
"2014-01-26","Query.java","20543","41247","61790"
"2015-07-30","Query.java","124105","375096","499201"
"2015-09-16","Query.java","124540","390306","514846"
"2014-03-01","Query.java","48226","78363","126589"
"2014-01-22","Query.java","17973","38233","56206"
"2014-12-07","Query.java","120532","282929","403461"
"2014-05-12","Query.java","119356","179585","298941"
"2014-08-21","Query.java","120025","211062","331087"
"2014-05-21","Query.java","119357","182029","301386"
"2015-04-29","WindowFunctionEval.java","5782","13142","18924"
"2015-06-24","Query.java","140212","360536","500748"
"2015-07-31","Query.java","141007","366373","507380"
"2015-08-27","Query.java","141529","375212","516741"
"2014-11-11","Query.java","121334","252720","374054"
"2015-05-28","Query.java","139824","356240","496064"
"2014-12-22","Query.java","135440","283991","419431"
"2014-03-20","Query.java","12952","26108","39060"
"2015-07-20","Query.java","140321","359411","499732"
"2014-07-11","Query.java","111566","163106","274672"
"2014-10-01","Query.java","112818","229284","342102"
"2015-09-23","Query.java","142021","398858","540879"
"2015-08-26","Query.java","141529","375215","516744"
"2014-08-18","Query.java","112616","173029","285645"
"2015-03-03","Query.java","135735","291378","427113"
"2014-12-12","Query.java","135246","283014","418260"
"2015-09-24","Query.java","142035","402264","544299"
"2014-12-01","Query.java","122947","258345","381292"
"2014-07-15","Query.java","111611","166320","277931"
"2015-07-30","Query.java","141012","365706","506718"
"2015-09-16","Query.java","141731","381200","522931"
"2014-03-01","Query.java","9162","13002","22164"
"2014-12-07","Query.java","122949","259049","381998"
"2014-05-12","Query.java","110981","144913","255894"
"2014-08-21","Query.java","112615","177355","289970"
"2014-05-21","Query.java","111030","147405","258435"
"2015-04-29","WindowFunctionEval.java","32767","57009","89776"
"2015-04-06","WindowFunctionEval.java","28857","45739","74596"
"2015-06-24","Query.java","53442","125215","178657"
"2015-07-31","Query.java","67521","144336","211857"
"2015-08-27","Query.java","104568","189700","294268"
"2015-05-28","Query.java","49376","117241","166617"
"2015-07-20","Query.java","59850","130389","190239"
"2015-09-23","Query.java","111828","220114","331942"
"2015-08-26","Query.java","104568","189703","294271"
"2015-03-03","Query.java","23457","30549","54006"
"2015-09-24","Query.java","111876","223554","335430"
"2015-07-30","Query.java","67483","143626","211109"
"2015-09-16","Query.java","110884","201802","312686"
"2015-04-18","ExprAnnotator.java","133637","314134","447771"
"2014-10-25","ExprAnnotator.java","128255","256576","384831"
"2014-05-22","ExprAnnotator.java","127003","177278","304281"
"2014-07-09","ExprAnnotator.java","127179","184904","312083"
"2014-12-08","ExprAnnotator.java","129730","274286","404016"
"2015-09-23","ExprAnnotator.java","135749","399864","535613"
"2014-08-13","ExprAnnotator.java","127770","195971","323741"
"2015-07-22","ExprAnnotator.java","134808","364207","499015"
"2014-04-30","ExprAnnotator.java","126403","164790","291193"
"2015-09-23","ExprAnnotator.java","135764","400511","536275"
"2015-08-14","ExprAnnotator.java","135186","373834","509020"
"2014-04-08","ExprAnnotator.java","39595","69761","109356"
"2015-08-13","ExprAnnotator.java","135131","372142","507273"
"2014-08-23","ExprAnnotator.java","127846","249019","376865"
"2014-07-22","ExprAnnotator.java","127613","191255","318868"
"2015-07-20","ExprAnnotator.java","134808","363604","498412"
"2014-01-20","ExprAnnotator.java","1043","2261","3304"
"2015-04-29","ExprAnnotator.java","133648","317027","450675"
"2015-02-05","ExprAnnotator.java","130005","292059","422064"
"2015-02-05","ExprAnnotator.java","130005","292059","422064"
"2014-04-24","ExprAnnotator.java","126247","162587","288834"
"2015-06-02","ExprAnnotator.java","133907","358349","492256"
"2015-09-23","ExprAnnotator.java","92109","175727","267836"
"2015-07-22","ExprAnnotator.java","35227","84129","119356"
"2015-09-23","ExprAnnotator.java","92671","176921","269592"
"2015-08-14","ExprAnnotator.java","43180","101331","144511"
"2015-08-13","ExprAnnotator.java","42987","99501","142488"
"2015-07-20","ExprAnnotator.java","34291","82590","116881"
"2015-04-29","ExprAnnotator.java","1668","4550","6218"
"2015-06-02","ExprAnnotator.java","19920","63865","83785"
"2015-06-24","Query.java","147333","354501","501834"
"2015-07-31","Query.java","148680","360890","509570"
"2015-08-27","Query.java","149606","370133","519739"
"2014-11-11","Query.java","126560","244790","371350"
"2015-05-28","Query.java","146889","350149","497038"
"2014-12-22","Query.java","141338","276733","418071"
"2015-07-20","Query.java","147482","353416","500898"
"2014-07-11","Query.java","115221","153605","268826"
"2014-10-01","Query.java","116610","219920","336530"
"2015-09-23","Query.java","150362","394043","544405"
"2015-08-26","Query.java","149606","370136","519742"
"2014-08-18","Query.java","116322","163579","279901"
"2015-03-03","Query.java","141883","284370","426253"
"2014-12-12","Query.java","141143","275755","416898"
"2015-09-24","Query.java","150253","397326","547579"
"2014-12-01","Query.java","128513","250755","379268"
"2014-07-15","Query.java","115277","156830","272107"
"2015-07-30","Query.java","148637","360175","508812"
"2015-09-16","Query.java","150042","376355","526397"
"2014-12-07","Query.java","128515","251459","379974"
"2014-05-12","Query.java","114468","135244","249712"
"2014-08-21","Query.java","116384","167968","284352"
"2014-05-21","Query.java","114525","137744","252269"
"2015-04-18","ExprAnnotator.java","64683","116859","181542"
"2014-12-08","ExprAnnotator.java","11591","27826","39417"
"2015-09-23","ExprAnnotator.java","123717","259511","383228"
"2015-07-22","ExprAnnotator.java","85037","186115","271152"
"2015-09-23","ExprAnnotator.java","123979","260405","384384"
"2015-08-14","ExprAnnotator.java","87981","198308","286289"
"2015-08-13","ExprAnnotator.java","87821","196511","284332"
"2015-07-20","ExprAnnotator.java","84184","184659","268843"
"2015-04-29","ExprAnnotator.java","64929","119987","184916"
"2015-02-05","ExprAnnotator.java","54267","88000","142267"
"2015-02-05","ExprAnnotator.java","54267","88000","142267"
"2015-06-02","ExprAnnotator.java","76027","172148","248175"
"2015-04-18","ExprAnnotator.java","88128","218350","306478"
"2014-10-25","ExprAnnotator.java","38464","116510","154974"
"2014-07-09","ExprAnnotator.java","6335","13785","20120"
"2014-12-08","ExprAnnotator.java","47149","141430","188579"
"2015-09-23","ExprAnnotator.java","129002","342842","471844"
"2014-08-13","ExprAnnotator.java","9210","27136","36346"
"2015-07-22","ExprAnnotator.java","100508","279632","380140"
"2015-09-23","ExprAnnotator.java","129086","343558","472644"
"2015-08-14","ExprAnnotator.java","102730","291103","393833"
"2015-08-13","ExprAnnotator.java","102662","289398","392060"
"2014-08-23","ExprAnnotator.java","9966","80864","90830"
"2014-07-22","ExprAnnotator.java","7922","21289","29211"
"2015-07-20","ExprAnnotator.java","100335","278856","379191"
"2015-04-29","ExprAnnotator.java","88248","221352","309600"
"2015-02-05","ExprAnnotator.java","80235","192014","272249"
"2015-02-05","ExprAnnotator.java","80235","192014","272249"
"2015-06-02","ExprAnnotator.java","94265","268432","362697"
"2015-04-18","ExprAnnotator.java","86802","209574","296376"
"2014-10-25","ExprAnnotator.java","35808","106404","142212"
"2014-12-08","ExprAnnotator.java","44726","131557","176283"
"2015-09-23","ExprAnnotator.java","133385","339775","473160"
"2014-08-13","ExprAnnotator.java","3329","13805","17134"
"2015-07-22","ExprAnnotator.java","101142","272816","373958"
"2015-09-23","ExprAnnotator.java","133471","340493","473964"
"2015-08-14","ExprAnnotator.java","103454","284377","387831"
"2015-08-13","ExprAnnotator.java","103376","282662","386038"
"2014-08-23","ExprAnnotator.java","4127","67575","71702"
"2014-07-22","ExprAnnotator.java","1756","7673","9429"
"2015-07-20","ExprAnnotator.java","100963","272034","372997"
"2015-04-29","ExprAnnotator.java","86946","212600","299546"
"2015-02-05","ExprAnnotator.java","78349","182678","261027"
"2015-02-05","ExprAnnotator.java","78349","182678","261027"
"2015-06-02","ExprAnnotator.java","94426","261143","355569"
"2015-07-31","Query.java","10705","16981","27686"
"2015-08-27","Query.java","106203","120796","226999"
"2015-09-23","Query.java","115773","153520","269293"
"2015-08-26","Query.java","106182","120778","226960"
"2015-09-24","Query.java","115819","156958","272777"
"2015-07-30","Query.java","10367","15971","26338"
"2015-09-16","Query.java","113867","134246","248113"
"2015-04-18","ExprAnnotator.java","66637","102578","169215"
"2015-09-23","ExprAnnotator.java","129759","249318","379077"
"2015-07-22","ExprAnnotator.java","88744","173587","262331"
"2015-09-23","ExprAnnotator.java","130043","250234","380277"
"2015-08-14","ExprAnnotator.java","91974","186066","278040"
"2015-08-13","ExprAnnotator.java","91811","184266","276077"
"2015-07-20","ExprAnnotator.java","87891","172131","260022"
"2015-04-29","ExprAnnotator.java","66932","105755","172687"
"2015-02-05","ExprAnnotator.java","51895","69393","121288"
"2015-02-05","ExprAnnotator.java","51895","69393","121288"
"2015-06-02","ExprAnnotator.java","78530","158416","236946"
"2015-04-18","ExprAnnotator.java","89070","201366","290436"
"2014-10-25","ExprAnnotator.java","34320","94440","128760"
"2014-12-08","ExprAnnotator.java","44029","120384","164413"
"2015-09-23","ExprAnnotator.java","139972","335886","475858"
"2015-07-22","ExprAnnotator.java","105482","266680","372162"
"2015-09-23","ExprAnnotator.java","140067","336613","476680"
"2015-08-14","ExprAnnotator.java","107838","278285","386123"
"2015-08-13","ExprAnnotator.java","107757","276567","384324"
"2014-08-23","ExprAnnotator.java","1082","54054","55136"
"2015-07-20","ExprAnnotator.java","105301","265896","371197"
"2015-04-29","ExprAnnotator.java","89250","204428","293678"
"2015-02-05","ExprAnnotator.java","80387","174240","254627"
"2015-02-05","ExprAnnotator.java","80387","174240","254627"
"2015-06-02","ExprAnnotator.java","98603","254844","353447"
"2015-09-23","ExprAnnotator.java","113376","148092","261468"
"2015-09-23","ExprAnnotator.java","114263","149611","263874"
"2015-08-14","ExprAnnotator.java","10815","20064","30879"
"2015-08-13","ExprAnnotator.java","10549","18161","28710"
"2015-04-18","ExprAnnotator.java","87272","229382","316654"
"2014-10-25","ExprAnnotator.java","39430","129364","168794"
"2014-05-22","ExprAnnotator.java","1884","13772","15656"
"2014-07-09","ExprAnnotator.java","8079","27417","35496"
"2014-12-08","ExprAnnotator.java","47312","153481","200793"
"2015-09-23","ExprAnnotator.java","126074","351802","477876"
"2014-08-13","ExprAnnotator.java","10814","40628","51442"
"2015-07-22","ExprAnnotator.java","99200","290212","389412"
"2015-09-23","ExprAnnotator.java","126138","352498","478636"
"2015-08-14","ExprAnnotator.java","101288","301549","402837"
"2015-08-13","ExprAnnotator.java","101224","299848","401072"
"2014-08-23","ExprAnnotator.java","11525","94311","105836"
"2014-07-22","ExprAnnotator.java","9650","34905","44555"
"2015-07-20","ExprAnnotator.java","99031","289440","388471"
"2015-04-29","ExprAnnotator.java","87391","232383","319774"
"2015-02-05","ExprAnnotator.java","79587","203254","282841"
"2015-02-05","ExprAnnotator.java","79587","203254","282841"
"2015-06-02","ExprAnnotator.java","93131","279186","372317"
"2015-06-24","Query.java","96827","265611","362438"
"2015-07-31","Query.java","103915","277741","381656"
"2015-08-27","Query.java","130037","312180","442217"
"2014-11-11","Query.java","41414","121260","162674"
"2015-05-28","Query.java","94949","259825","354774"
"2014-12-22","Query.java","68266","165277","233543"
"2015-07-20","Query.java","101204","268754","369958"
"2014-10-01","Query.java","5520","70446","75966"
"2015-09-23","Query.java","135039","340336","475375"
"2015-08-26","Query.java","130037","312183","442220"
"2014-08-18","Query.java","3244","12117","15361"
"2015-03-03","Query.java","79145","183248","262393"
"2014-12-12","Query.java","63506","159734","223240"
"2015-09-24","Query.java","135054","343743","478797"
"2014-12-01","Query.java","44391","128249","172640"
"2014-07-15","Query.java","375","3544","3919"
"2015-07-30","Query.java","103877","277031","380908"
"2015-09-16","Query.java","134530","322459","456989"
"2014-12-07","Query.java","44433","128993","173426"
"2014-08-21","Query.java","3608","16808","20416"
"2015-06-24","Query.java","104273","208131","312404"
"2015-07-31","Query.java","112094","220994","333088"
"2015-08-27","Query.java","142650","259867","402517"
"2014-11-11","Query.java","40224","55144","95368"
"2015-05-28","Query.java","101854","201804","303658"
"2014-12-22","Query.java","71455","103540","174995"
"2015-07-20","Query.java","109256","211880","321136"
"2015-09-23","Query.java","147849","288220","436069"
"2015-08-26","Query.java","142650","259870","402520"
"2015-03-03","Query.java","84289","123466","207755"
"2014-12-12","Query.java","65921","97223","163144"
"2015-09-24","Query.java","147864","291627","439491"
"2014-12-01","Query.java","43312","62244","105556"
"2015-07-30","Query.java","112058","220286","332344"
"2015-09-16","Query.java","147204","270207","417411"
"2014-12-07","Query.java","43356","62990","106346"
"2015-06-24","Query.java","92058","377113","469171"
"2015-07-31","Query.java","92575","382672","475247"
"2015-08-27","Query.java","92755","391169","483924"
"2014-11-11","Query.java","90847","286964","377811"
"2015-05-28","Query.java","92072","373219","465291"
"2013-12-06","Query.java","26624","65058","91682"
"2014-02-17","Query.java","48358","113089","161447"
"2014-12-22","Query.java","91070","304352","395422"
"2014-03-20","Query.java","53620","131507","185127"
"2015-07-20","Query.java","92072","375893","467965"
"2014-07-11","Query.java","90186","206457","296643"
"2014-10-01","Query.java","90653","271850","362503"
"2015-09-23","Query.java","93091","414659","507750"
"2015-08-26","Query.java","92755","391172","483927"
"2014-08-18","Query.java","90595","215739","306334"
"2013-11-25","Query.java","25339","57386","82725"
"2015-03-03","Query.java","91066","311440","402506"
"2014-12-12","Query.java","90885","303384","394269"
"2015-09-24","Query.java","93090","418050","511140"
"2014-12-01","Query.java","90881","291010","381891"
"2014-07-15","Query.java","90186","209626","299812"
"2014-01-26","Query.java","35049","94187","129236"
"2015-07-30","Query.java","92576","382001","474577"
"2015-09-16","Query.java","92914","397114","490028"
"2014-03-01","Query.java","52478","121049","173527"
"2014-01-22","Query.java","34327","93021","127348"
"2014-12-07","Query.java","90881","291712","382593"
"2014-05-12","Query.java","90185","188848","279033"
"2014-08-21","Query.java","90597","220068","310665"
"2014-05-21","Query.java","90186","191292","281478"
"2015-09-24","Query.java","224","3616","3840"
"2015-09-23","SessionConnection.java","108767","136502","245269"
"2015-09-11","SessionConnection.java","106702","115209","221911"
"2015-09-03","SessionConnection.java","101425","106747","208172"
"2015-08-27","Query.java","26","23","49"
"2015-09-23","Query.java","14584","37735","52319"
"2015-09-24","Query.java","14759","41302","56061"
"2015-09-16","Query.java","12141","17924","30065"
"2015-08-04","SessionConnection.java","48682","117906","166588"
"2015-09-23","SessionConnection.java","95639","194737","290376"
"2015-04-30","SessionConnection.java","12262","29381","41643"
"2015-06-23","SessionConnection.java","30075","91656","121731"
"2015-04-16","SessionConnection.java","7934","19430","27364"
"2015-09-11","SessionConnection.java","94703","174573","269276"
"2015-07-20","SessionConnection.java","41852","105000","146852"
"2015-09-03","SessionConnection.java","91586","168271","259857"
"2015-08-13","SessionConnection.java","50042","121405","171447"
"2015-06-24","Query.java","89662","377353","467015"
"2015-07-31","Query.java","90179","382912","473091"
"2015-08-27","Query.java","90362","391412","481774"
"2014-11-11","Query.java","88477","287230","375707"
"2015-05-28","Query.java","89676","373459","463135"
"2013-12-06","Query.java","27781","68851","96632"
"2014-02-17","Query.java","48248","115615","163863"
"2014-12-22","Query.java","88684","304602","393286"
"2014-03-20","Query.java","53377","133900","187277"
"2015-07-20","Query.java","89676","376133","465809"
"2014-07-11","Query.java","87980","206887","294867"
