"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-10-01","Query.java","88283","272116","360399"
"2013-09-16","Query.java","2779","5415","8194"
"2015-09-23","Query.java","90698","414902","505600"
"2015-08-26","Query.java","90362","391415","481777"
"2014-08-18","Query.java","88225","216005","304230"
"2013-11-25","Query.java","26639","61322","87961"
"2015-03-03","Query.java","88680","311690","400370"
"2014-12-12","Query.java","88499","303634","392133"
"2015-09-24","Query.java","90698","418294","508992"
"2014-12-01","Query.java","88496","291261","379757"
"2014-07-15","Query.java","87980","210056","298036"
"2014-01-26","Query.java","35504","97278","132782"
"2015-07-30","Query.java","90180","382241","472421"
"2015-09-16","Query.java","90521","397357","487878"
"2014-03-01","Query.java","52250","123457","175707"
"2014-01-22","Query.java","34804","96134","130938"
"2014-12-07","Query.java","88496","291963","380459"
"2014-05-12","Query.java","87979","189278","277257"
"2014-08-21","Query.java","88227","220334","308561"
"2014-05-21","Query.java","87980","191722","279702"
"2015-06-24","Query.java","99625","259536","359161"
"2015-07-31","Query.java","106815","271768","378583"
"2015-08-27","Query.java","135097","308367","443464"
"2014-11-11","Query.java","40711","111684","152395"
"2015-05-28","Query.java","97571","253574","351145"
"2014-12-22","Query.java","69905","158043","227948"
"2015-07-20","Query.java","104062","262739","366801"
"2014-10-01","Query.java","2593","58646","61239"
"2015-09-23","Query.java","140122","336546","476668"
"2015-08-26","Query.java","135097","308370","443467"
"2015-03-03","Query.java","81082","176312","257394"
"2014-12-12","Query.java","64996","152351","217347"
"2015-09-24","Query.java","140137","339953","480090"
"2014-12-01","Query.java","43706","118691","162397"
"2015-07-30","Query.java","106778","271059","377837"
"2015-09-16","Query.java","139609","318665","458274"
"2014-12-07","Query.java","43750","119437","163187"
"2014-08-21","Query.java","472","4799","5271"
"2015-06-24","Query.java","117293","370301","487594"
"2015-07-31","Query.java","117912","375962","493874"
"2015-08-27","Query.java","118177","384544","502721"
"2014-11-11","Query.java","114279","278349","392628"
"2015-05-28","Query.java","117306","366406","483712"
"2013-12-06","Query.java","2425","8812","11237"
"2014-02-17","Query.java","39993","72677","112670"
"2014-12-22","Query.java","114560","295795","410355"
"2014-03-20","Query.java","48497","94337","142834"
"2015-07-20","Query.java","117382","369156","486538"
"2014-07-11","Query.java","113408","197632","311040"
"2014-10-01","Query.java","113994","263144","377138"
"2015-09-23","Query.java","118534","408055","526589"
"2015-08-26","Query.java","118177","384547","502724"
"2014-08-18","Query.java","113923","207020","320943"
"2015-03-03","Query.java","114584","302911","417495"
"2014-12-12","Query.java","114370","294822","409192"
"2015-09-24","Query.java","118548","411461","530009"
"2014-12-01","Query.java","114356","282438","396794"
"2014-07-15","Query.java","113425","200818","314243"
"2014-01-26","Query.java","20782","47873","68655"
"2015-07-30","Query.java","117914","375292","493206"
"2015-09-16","Query.java","118341","390494","508835"
"2014-03-01","Query.java","46806","83330","130136"
"2014-01-22","Query.java","18871","45518","64389"
"2014-12-07","Query.java","114356","283140","397496"
"2014-05-12","Query.java","113336","179952","293288"
"2014-08-21","Query.java","113925","211349","325274"
"2014-05-21","Query.java","113337","182396","295733"
"2015-06-24","Query.java","31954","96635","128589"
"2015-07-31","Query.java","48796","118519","167315"
"2015-08-27","Query.java","88354","166394","254748"
"2015-05-28","Query.java","27602","88375","115977"
"2015-07-20","Query.java","40420","103867","144287"
"2015-09-23","Query.java","96372","197566","293938"
"2015-08-26","Query.java","88338","166381","254719"
"2015-09-24","Query.java","96398","200984","297382"
"2015-07-30","Query.java","48749","117800","166549"
"2015-09-16","Query.java","95215","179041","274256"
"2015-08-04","SessionConnection.java","49134","119299","168433"
"2015-09-23","SessionConnection.java","95795","195834","291629"
"2015-04-30","SessionConnection.java","12873","30933","43806"
"2015-06-23","SessionConnection.java","30574","93096","123670"
"2015-04-16","SessionConnection.java","8570","21007","29577"
"2015-09-11","SessionConnection.java","94866","175677","270543"
"2015-07-20","SessionConnection.java","42339","106428","148767"
"2015-09-03","SessionConnection.java","91749","169375","261124"
"2015-08-13","SessionConnection.java","50490","122794","173284"
"2015-03-17","SessionConnection.java","1053","1994","3047"
"2015-06-24","Query.java","56224","128780","185004"
"2015-07-31","Query.java","70006","147604","217610"
"2015-08-27","Query.java","106697","192612","299309"
"2015-05-28","Query.java","52306","120954","173260"
"2014-12-22","Query.java","6883","7666","14549"
"2015-07-20","Query.java","62429","133751","196180"
"2015-09-23","Query.java","113925","222994","336919"
"2015-08-26","Query.java","106697","192615","299312"
"2015-03-03","Query.java","26759","34634","61393"
"2015-09-24","Query.java","113974","226435","340409"
"2015-07-30","Query.java","69968","146894","216862"
"2015-09-16","Query.java","112995","204696","317691"
"2015-09-23","ExprAnnotator.java","108801","134268","243069"
"2015-09-23","ExprAnnotator.java","109719","135818","245537"
"2015-01-28","TajoClientImpl.java","52701","84244","136945"
"2015-02-14","TajoClientImpl.java","53490","87036","140526"
"2015-09-14","TajoClientImpl.java","122423","239555","361978"
"2014-11-11","TajoClientImpl.java","5813","15959","21772"
"2015-04-05","TajoClientImpl.java","60175","102165","162340"
"2015-08-13","TajoClientImpl.java","87176","195037","282213"
"2015-09-25","TajoClientImpl.java","123438","262596","386034"
"2015-09-24","TajoClientImpl.java","123427","262416","385843"
"2015-09-11","TajoClientImpl.java","122322","238403","360725"
"2015-07-30","TajoClientImpl.java","85925","189379","275304"
"2015-04-18","ExprAnnotator.java","153894","304225","458119"
"2014-10-25","ExprAnnotator.java","127640","225795","353435"
"2014-05-22","ExprAnnotator.java","118992","139101","258093"
"2014-07-09","ExprAnnotator.java","119416","146975","266391"
"2014-12-08","ExprAnnotator.java","132948","247338","380286"
"2015-09-23","ExprAnnotator.java","157794","391743","549537"
"2014-08-13","ExprAnnotator.java","120564","158599","279163"
"2015-07-22","ExprAnnotator.java","155837","355070","510907"
"2014-04-30","ExprAnnotator.java","118162","126383","244545"
"2015-09-23","ExprAnnotator.java","157813","392394","550207"
"2015-08-14","ExprAnnotator.java","156733","365215","521948"
"2015-08-13","ExprAnnotator.java","156676","363521","520197"
"2014-08-23","ExprAnnotator.java","120739","211746","332485"
"2014-07-22","ExprAnnotator.java","120332","153808","274140"
"2015-07-20","ExprAnnotator.java","155837","354467","510304"
"2015-04-29","ExprAnnotator.java","153912","307125","461037"
"2015-02-05","ExprAnnotator.java","148715","280603","429318"
"2015-02-05","ExprAnnotator.java","148715","280603","429318"
"2014-04-24","ExprAnnotator.java","117966","124140","242106"
"2015-06-02","ExprAnnotator.java","154335","348611","502946"
"2015-02-14","TajoClientImpl.java","4995","6998","11993"
"2015-09-14","TajoClientImpl.java","98378","183967","282345"
"2015-04-05","TajoClientImpl.java","13547","23994","37541"
"2015-08-13","TajoClientImpl.java","55173","131491","186664"
"2015-09-25","TajoClientImpl.java","99717","207332","307049"
"2015-09-24","TajoClientImpl.java","99678","207124","306802"
"2015-09-11","TajoClientImpl.java","98212","182750","280962"
"2015-07-30","TajoClientImpl.java","53405","125316","178721"
"2015-09-14","TajoClientImpl.java","94956","178542","273498"
"2015-04-05","TajoClientImpl.java","8629","17073","25702"
"2015-08-13","TajoClientImpl.java","50729","125044","175773"
"2015-09-25","TajoClientImpl.java","96327","201939","298266"
"2015-09-24","TajoClientImpl.java","96287","201730","298017"
"2015-09-11","TajoClientImpl.java","94782","177317","272099"
"2015-07-30","TajoClientImpl.java","48894","118802","167696"
"2015-09-23","ExprAnnotator.java","108432","135536","243968"
"2015-09-23","ExprAnnotator.java","109350","137086","246436"
"2015-08-14","ExprAnnotator.java","274","1911","2185"
"2015-09-25","TajoClientImpl.java","3285","25311","28596"
"2015-09-24","TajoClientImpl.java","3167","25024","28191"
"2015-04-18","ExprAnnotator.java","92601","151925","244526"
"2014-10-25","ExprAnnotator.java","34831","41979","76810"
"2014-12-08","ExprAnnotator.java","45069","68452","113521"
"2015-09-23","ExprAnnotator.java","145751","288693","434444"
"2015-07-22","ExprAnnotator.java","109298","217524","326822"
"2015-09-23","ExprAnnotator.java","145946","289520","435466"
"2015-08-14","ExprAnnotator.java","111729","229204","340933"
"2015-08-13","ExprAnnotator.java","111648","227486","339134"
"2015-07-20","ExprAnnotator.java","109100","216723","325823"
"2015-04-29","ExprAnnotator.java","92787","154993","247780"
"2015-02-05","ExprAnnotator.java","83677","124558","208235"
"2015-02-05","ExprAnnotator.java","83677","124558","208235"
"2015-06-02","ExprAnnotator.java","102294","205563","307857"
"2015-06-24","Query.java","79812","164738","244550"
"2015-07-31","Query.java","90260","180228","270488"
"2015-08-27","Query.java","123440","221725","345165"
"2015-05-28","Query.java","77194","158212","235406"
"2014-12-22","Query.java","37472","50625","88097"
"2015-07-20","Query.java","85921","169613","255534"
"2015-09-23","Query.java","129392","250831","380223"
"2015-08-26","Query.java","123440","221728","345168"
"2015-03-03","Query.java","56655","76900","133555"
"2014-12-12","Query.java","30851","43221","74072"
"2015-09-24","Query.java","129441","254272","383713"
"2015-07-30","Query.java","90223","179519","269742"
"2015-09-16","Query.java","128555","232626","361181"
"2014-12-07","Query.java","133","835","968"
"2015-06-24","Query.java","98988","264603","363591"
"2015-07-31","Query.java","106110","276767","382877"
"2015-08-27","Query.java","132955","311929","444884"
"2014-11-11","Query.java","41233","117910","159143"
"2015-05-28","Query.java","97083","258790","355873"
"2014-12-22","Query.java","70052","163894","233946"
"2015-07-20","Query.java","103394","267775","371169"
"2014-10-01","Query.java","5318","67075","72393"
"2015-09-23","Query.java","137958","340086","478044"
"2015-08-26","Query.java","132955","311932","444887"
"2014-08-18","Query.java","2921","8625","11546"
"2015-03-03","Query.java","80987","181921","262908"
"2014-12-12","Query.java","65261","158320","223581"
"2015-09-24","Query.java","137973","343493","481466"
"2014-12-01","Query.java","44217","124906","169123"
"2015-07-30","Query.java","106073","276058","382131"
"2015-09-16","Query.java","137448","322208","459656"
"2014-12-07","Query.java","44259","125650","169909"
"2014-08-21","Query.java","3348","13379","16727"
"2015-06-24","Query.java","135540","361457","496997"
"2015-07-31","Query.java","136297","367256","503553"
"2015-08-27","Query.java","136824","376100","512924"
"2014-11-11","Query.java","130691","267670","398361"
"2015-05-28","Query.java","135166","357175","492341"
"2014-02-17","Query.java","22435","28028","50463"
"2014-12-22","Query.java","131098","285242","416340"
"2014-03-20","Query.java","34723","53472","88195"
"2015-07-20","Query.java","135647","360330","495977"
"2014-07-11","Query.java","127675","184808","312483"
"2014-10-01","Query.java","128440","250499","378939"
"2015-09-23","Query.java","137263","399693","536956"
"2015-08-26","Query.java","136824","376103","512927"
"2014-08-18","Query.java","128302","194308","322610"
"2015-03-03","Query.java","131366","292602","423968"
"2014-12-12","Query.java","130904","284265","415169"
"2015-09-24","Query.java","137277","403099","540376"
"2014-12-01","Query.java","130880","271871","402751"
"2014-07-15","Query.java","127717","188019","315736"
"2015-07-30","Query.java","136302","366589","502891"
"2015-09-16","Query.java","137024","382086","519110"
"2014-03-01","Query.java","31331","40764","72095"
"2014-12-07","Query.java","130882","272575","403457"
"2014-05-12","Query.java","127162","166687","293849"
"2014-08-21","Query.java","128300","198633","326933"
"2014-05-21","Query.java","127204","169172","296376"
"2015-07-31","Query.java","340","1012","1352"
"2015-08-27","Query.java","99806","108795","208601"
"2015-09-23","Query.java","111715","143858","255573"
"2015-08-26","Query.java","99784","108776","208560"
"2015-09-24","Query.java","111830","147365","259195"
"2015-09-16","Query.java","109666","124441","234107"
"2015-09-23","Query.java","2648","20016","22664"
"2015-09-24","Query.java","2838","23598","26436"
"2015-04-18","ExprAnnotator.java","88688","205543","294231"
"2014-10-25","ExprAnnotator.java","35159","99838","134997"
"2014-12-08","ExprAnnotator.java","44125","125039","169164"
"2015-09-23","ExprAnnotator.java","137762","338235","475997"
"2014-08-13","ExprAnnotator.java","1732","6291","8023"
"2015-07-22","ExprAnnotator.java","104663","270420","375083"
"2015-09-23","ExprAnnotator.java","137855","338960","476815"
"2015-08-14","ExprAnnotator.java","106988","281994","388982"
"2015-08-13","ExprAnnotator.java","106910","280279","387189"
"2014-08-23","ExprAnnotator.java","2670","60201","62871"
"2015-07-20","ExprAnnotator.java","104484","269638","374122"
"2015-04-29","ExprAnnotator.java","88864","208601","297465"
"2015-02-05","ExprAnnotator.java","80067","178479","258546"
"2015-02-05","ExprAnnotator.java","80067","178479","258546"
"2015-06-02","ExprAnnotator.java","97877","258677","356554"
"2015-01-28","TajoClientImpl.java","52878","74275","127153"
"2015-02-14","TajoClientImpl.java","57549","80949","138498"
"2015-09-14","TajoClientImpl.java","128333","235319","363652"
"2015-04-05","TajoClientImpl.java","64334","96178","160512"
"2015-08-13","TajoClientImpl.java","91721","189436","281157"
"2015-09-25","TajoClientImpl.java","129350","258362","387712"
"2015-09-24","TajoClientImpl.java","129340","258183","387523"
"2015-09-11","TajoClientImpl.java","128232","234167","362399"
"2015-07-30","TajoClientImpl.java","90456","183764","274220"
"2015-09-14","TajoClientImpl.java","92093","167235","259328"
"2015-08-13","TajoClientImpl.java","45758","111629","157387"
"2015-09-25","TajoClientImpl.java","93456","190624","284080"
"2015-09-24","TajoClientImpl.java","93416","190415","283831"
"2015-09-11","TajoClientImpl.java","91733","165824","257557"
"2015-07-30","TajoClientImpl.java","43607","105071","148678"
"2015-09-14","TajoClientImpl.java","106912","116183","223095"
"2015-09-25","TajoClientImpl.java","109611","140908","250519"
"2015-09-24","TajoClientImpl.java","109517","140645","250162"
"2015-09-11","TajoClientImpl.java","106442","114662","221104"
"2015-06-24","Query.java","143293","359777","503070"
"2015-07-31","Query.java","144153","365679","509832"
"2015-08-27","Query.java","144754","374597","519351"
"2014-11-11","Query.java","123948","251494","375442"
"2015-05-28","Query.java","142891","355467","498358"
"2014-12-22","Query.java","138351","283062","421413"
"2014-03-20","Query.java","4805","14121","18926"
"2015-07-20","Query.java","143410","358660","502070"
"2014-07-11","Query.java","114110","161810","275920"
"2014-10-01","Query.java","115372","227998","343370"
"2015-09-23","Query.java","145259","398256","543515"
"2015-08-26","Query.java","144754","374600","519354"
"2014-08-18","Query.java","115164","171737","286901"
"2015-03-03","Query.java","138616","290419","429035"
"2014-12-12","Query.java","138158","282086","420244"
"2015-09-24","Query.java","145272","401661","546933"
"2014-12-01","Query.java","125671","257229","382900"
"2014-07-15","Query.java","114156","165025","279181"
"2015-07-30","Query.java","144154","365008","509162"
"2015-09-16","Query.java","144974","380603","525577"
"2014-12-07","Query.java","125673","257933","383606"
"2014-05-12","Query.java","113432","143524","256956"
"2014-08-21","Query.java","115163","176063","291226"
"2014-05-21","Query.java","113481","146016","259497"
"2015-06-24","Query.java","135755","362116","497871"
"2015-07-31","Query.java","136457","367860","504317"
"2015-08-27","Query.java","136948","376668","513616"
"2014-11-11","Query.java","131075","268498","399573"
"2015-05-28","Query.java","135374","357827","493201"
"2014-02-17","Query.java","25708","31745","57453"
"2014-12-22","Query.java","131462","286050","417512"
"2014-03-20","Query.java","37186","56379","93565"
"2015-07-20","Query.java","135856","360983","496839"
"2014-07-11","Query.java","128079","185656","313735"
"2014-10-01","Query.java","128844","251347","380191"
"2015-09-23","Query.java","137327","400201","537528"
"2015-08-26","Query.java","136948","376671","513619"
"2014-08-18","Query.java","128706","195156","323862"
"2015-03-03","Query.java","131712","293392","425104"
"2014-12-12","Query.java","131268","285073","416341"
"2015-09-24","Query.java","137338","403604","540942"
"2014-12-01","Query.java","131245","272680","403925"
"2014-07-15","Query.java","128121","188867","316988"
"2014-01-26","Query.java","3433","3877","7310"
"2015-07-30","Query.java","136459","367190","503649"
"2015-09-16","Query.java","137113","382619","519732"
"2014-03-01","Query.java","34190","44067","78257"
"2014-12-07","Query.java","131246","273383","404629"
"2014-05-12","Query.java","127623","167592","295215"
"2014-08-21","Query.java","128704","199481","328185"
"2014-05-21","Query.java","127665","170077","297742"
"2015-09-23","ExprAnnotator.java","113703","149022","262725"
"2015-07-22","ExprAnnotator.java","1011","1614","2625"
"2015-09-23","ExprAnnotator.java","114590","150541","265131"
"2015-08-14","ExprAnnotator.java","11729","21581","33310"
"2015-08-13","ExprAnnotator.java","11470","19685","31155"
"2015-09-25","TajoClientImpl.java","130","299","429"
"2015-04-18","ExprAnnotator.java","134545","313824","448369"
"2014-10-25","ExprAnnotator.java","129162","256265","385427"
"2014-05-22","ExprAnnotator.java","127866","176923","304789"
"2014-07-09","ExprAnnotator.java","128047","184554","312601"
"2014-12-08","ExprAnnotator.java","130637","273975","404612"
"2015-09-23","ExprAnnotator.java","136664","399561","536225"
"2014-08-13","ExprAnnotator.java","128638","195621","324259"
"2015-07-22","ExprAnnotator.java","135718","363899","499617"
"2014-04-30","ExprAnnotator.java","127266","164435","291701"
"2015-09-23","ExprAnnotator.java","136679","400208","536887"
"2015-08-14","ExprAnnotator.java","136098","373528","509626"
"2014-04-08","ExprAnnotator.java","38750","67698","106448"
"2015-08-13","ExprAnnotator.java","136043","371836","507879"
"2014-08-23","ExprAnnotator.java","128714","248669","377383"
"2014-07-22","ExprAnnotator.java","128481","190905","319386"
"2015-07-20","ExprAnnotator.java","135718","363296","499014"
"2015-04-29","ExprAnnotator.java","134556","316717","451273"
"2015-02-05","ExprAnnotator.java","130912","291748","422660"
"2015-02-05","ExprAnnotator.java","130912","291748","422660"
"2014-04-24","ExprAnnotator.java","127110","162232","289342"
"2015-06-02","ExprAnnotator.java","134817","358041","492858"
"2015-09-14","TajoClientImpl.java","1057","2108","3165"
"2015-09-25","TajoClientImpl.java","4308","27385","31693"
"2015-09-24","TajoClientImpl.java","4190","27098","31288"
"2015-09-23","ExprAnnotator.java","91522","172258","263780"
"2015-07-22","ExprAnnotator.java","33776","79796","113572"
"2015-09-23","ExprAnnotator.java","92262","173630","265892"
"2015-08-14","ExprAnnotator.java","41776","97045","138821"
"2015-08-13","ExprAnnotator.java","41583","95215","136798"
"2015-07-20","ExprAnnotator.java","32840","78257","111097"
"2015-06-02","ExprAnnotator.java","18369","59432","77801"
"2015-09-14","TajoClientImpl.java","109425","123103","232528"
"2015-08-13","TajoClientImpl.java","4268","8675","12943"
"2015-09-25","TajoClientImpl.java","111916","147620","259536"
"2015-09-24","TajoClientImpl.java","111830","147365","259195"
"2015-09-11","TajoClientImpl.java","108963","121590","230553"
"2015-06-24","Query.java","80086","164310","244396"
"2015-07-31","Query.java","90585","179851","270436"
"2015-08-27","Query.java","123903","221486","345389"
"2015-05-28","Query.java","77456","157772","235228"
"2014-12-22","Query.java","37639","50090","87729"
"2015-07-20","Query.java","86222","169212","255434"
"2015-09-23","Query.java","129871","250608","380479"
"2015-08-26","Query.java","123903","221489","345392"
"2015-03-03","Query.java","56868","76411","133279"
"2014-12-12","Query.java","31012","42680","73692"
"2015-09-24","Query.java","129920","254049","383969"
"2015-07-30","Query.java","90550","179144","269694"
"2015-09-16","Query.java","129034","232403","361437"
"2015-08-13","TajoClientUtil.java","87176","195037","282213"
"2015-06-23","TajoClientUtil.java","76294","174373","250667"
"2015-02-14","TajoClientUtil.java","53490","87036","140526"
"2014-12-12","TajoClientUtil.java","12993","31457","44450"
"2014-12-08","TajoClientUtil.java","10010","25416","35426"
"2015-07-24","TajoClientUtil.java","85246","185994","271240"
"2015-06-24","Query.java","94379","280771","375150"
"2015-07-31","Query.java","100768","292202","392970"
"2015-08-27","Query.java","123338","323089","446427"
"2014-11-11","Query.java","44421","141875","186296"
"2015-05-28","Query.java","92822","275306","368128"
"2014-12-22","Query.java","70491","185110","255601"
"2015-07-20","Query.java","98203","283361","381564"
"2014-07-11","Query.java","7589","25197","32786"
"2014-10-01","Query.java","12392","94926","107318"
"2015-09-23","Query.java","127840","350745","478585"
"2015-08-26","Query.java","123338","323092","446430"
"2014-08-18","Query.java","10299","36780","47079"
"2015-03-03","Query.java","80370","202081","282451"
"2014-12-12","Query.java","65956","179792","245748"
"2015-09-24","Query.java","127855","354152","482007"
"2014-12-01","Query.java","47271","148737","196008"
"2014-07-15","Query.java","7837","28614","36451"
"2015-07-30","Query.java","100731","291493","392224"
"2015-09-16","Query.java","127379","332916","460295"
"2014-12-07","Query.java","47288","149456","196744"
"2014-08-21","Query.java","10606","41414","52020"
"2014-05-21","Query.java","221","2664","2885"
"2015-08-13","TajoClientUtil.java","30333","40115","70448"
"2015-07-24","TajoClientUtil.java","25148","27817","52965"
"2015-08-13","TajoClientUtil.java","50729","125044","175773"
"2015-06-23","TajoClientUtil.java","31211","95744","126955"
"2015-07-24","TajoClientUtil.java","46226","113428","159654"
"2015-08-13","TajoClientUtil.java","90018","179415","269433"
"2015-06-23","TajoClientUtil.java","77880","157495","235375"
"2015-02-14","TajoClientUtil.java","53479","68561","122040"
"2015-07-24","TajoClientUtil.java","87862","170146","258008"
"2015-08-13","TajoClientUtil.java","91811","184266","276077"
"2015-06-23","TajoClientUtil.java","79740","162413","242153"
"2015-02-14","TajoClientUtil.java","56397","74537","130934"
"2014-12-12","TajoClientUtil.java","3149","6207","9356"
"2015-07-24","TajoClientUtil.java","89652","174994","264646"
"2015-04-18","ExprAnnotator.java","16966","35409","52375"
"2015-09-23","ExprAnnotator.java","99490","201551","301041"
"2015-07-22","ExprAnnotator.java","47947","115292","163239"
"2015-09-23","ExprAnnotator.java","100026","202719","302745"
"2015-08-14","ExprAnnotator.java","55145","131739","186884"
"2015-08-13","ExprAnnotator.java","54973","129930","184903"
"2015-07-20","ExprAnnotator.java","47031","113773","160804"
"2015-04-29","ExprAnnotator.java","17375","38700","56075"
"2015-06-02","ExprAnnotator.java","34400","96788","131188"
"2015-04-18","ExprAnnotator.java","16966","35409","52375"
"2015-09-23","ExprAnnotator.java","99490","201551","301041"
"2015-07-22","ExprAnnotator.java","47947","115292","163239"
"2015-09-23","ExprAnnotator.java","100026","202719","302745"
"2015-08-14","ExprAnnotator.java","55145","131739","186884"
"2015-08-13","ExprAnnotator.java","54973","129930","184903"
"2015-07-20","ExprAnnotator.java","47031","113773","160804"
"2015-04-29","ExprAnnotator.java","17375","38700","56075"
"2015-06-02","ExprAnnotator.java","34400","96788","131188"
"2015-08-13","TajoClientUtil.java","6972","14085","21057"
"2015-06-24","Query.java","102934","258518","361452"
"2015-07-31","Query.java","110183","270809","380992"
"2015-08-27","Query.java","138948","307891","446839"
"2014-11-11","Query.java","41872","108518","150390"
"2015-05-28","Query.java","100900","252576","353476"
"2014-12-22","Query.java","72107","155918","228025"
"2015-07-20","Query.java","107417","261767","369184"
"2014-10-01","Query.java","2297","54023","56320"
"2015-09-23","Query.java","143976","336073","480049"
"2015-08-26","Query.java","138948","307894","446842"
"2015-03-03","Query.java","84308","175211","259519"
"2014-12-12","Query.java","66670","149698","216368"
"2015-09-24","Query.java","143991","339480","483471"
"2014-12-01","Query.java","44900","115558","160458"
"2015-07-30","Query.java","110148","270102","380250"
"2015-09-16","Query.java","143461","318190","461651"
"2014-12-07","Query.java","44944","116304","161248"
"2015-08-13","LegacyClientDelegate.java","3446","5585","9031"
"2015-09-23","LegacyClientDelegate.java","111189","141063","252252"
"2015-09-10","LegacyClientDelegate.java","108429","118123","226552"
"2015-09-23","LegacyClientDelegate.java","108767","136502","245269"
"2015-09-10","LegacyClientDelegate.java","105900","113455","219355"
"2015-09-23","LegacyClientDelegate.java","3873","24053","27926"
"2015-06-24","Query.java","95285","279234","374519"
"2015-07-31","Query.java","101896","290887","392783"
"2015-08-27","Query.java","124645","321953","446598"
"2014-11-11","Query.java","44704","139715","184419"
"2015-05-28","Query.java","93719","273760","367479"
"2014-12-22","Query.java","70824","183000","253824"
"2015-07-20","Query.java","99249","281964","381213"
"2014-07-11","Query.java","7385","22550","29935"
"2014-10-01","Query.java","12236","92327","104563"
"2015-09-23","Query.java","129163","349625","478788"
"2015-08-26","Query.java","124645","321956","446601"
"2014-08-18","Query.java","10110","34148","44258"
"2015-03-03","Query.java","81216","200484","281700"
"2014-12-12","Query.java","66259","177652","243911"
"2015-09-24","Query.java","129178","353032","482210"
"2014-12-01","Query.java","47573","146596","194169"
"2014-07-15","Query.java","7639","25973","33612"
"2015-07-30","Query.java","101859","290178","392037"
"2015-09-16","Query.java","128686","331780","460466"
"2014-12-07","Query.java","47590","147315","194905"
"2014-08-21","Query.java","10417","38782","49199"
"2015-04-18","ExprAnnotator.java","86765","230922","317687"
"2014-10-25","ExprAnnotator.java","39294","131275","170569"
"2014-05-22","ExprAnnotator.java","2925","16860","19785"
"2014-07-09","ExprAnnotator.java","9059","30444","39503"
"2014-12-08","ExprAnnotator.java","46990","155206","202196"
"2015-09-23","ExprAnnotator.java","124511","352286","476797"
"2014-08-13","ExprAnnotator.java","11740","43601","55341"
"2015-07-22","ExprAnnotator.java","98663","291722","390385"
"2014-04-30","ExprAnnotator.java","1076","3123","4199"
"2015-09-23","ExprAnnotator.java","124573","352980","477553"
"2015-08-14","ExprAnnotator.java","100726","303034","403760"
"2015-08-13","ExprAnnotator.java","100662","301333","401995"
"2014-08-23","ExprAnnotator.java","12364","97197","109561"
"2014-07-22","ExprAnnotator.java","10624","37926","48550"
"2015-07-20","ExprAnnotator.java","98494","290950","389444"
"2015-04-29","ExprAnnotator.java","86884","233923","320807"
"2015-02-05","ExprAnnotator.java","79094","204808","283902"
"2015-02-05","ExprAnnotator.java","79094","204808","283902"
"2015-06-02","ExprAnnotator.java","92613","280715","373328"
"2014-02-17","QueryJobEvent.java","44942","121473","166415"
"2015-09-23","ExprAnnotator.java","123974","163647","287621"
"2015-07-22","ExprAnnotator.java","21810","26767","48577"
"2015-09-23","ExprAnnotator.java","124766","165071","289837"
"2015-08-14","ExprAnnotator.java","30670","44876","75546"
"2015-08-13","ExprAnnotator.java","30474","43043","73517"
"2015-07-20","ExprAnnotator.java","20848","25202","46050"
