"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-07-20","QueryMaster.java","77205","376994","454199"
"2015-01-08","QueryMaster.java","76289","310778","387067"
"2015-01-28","QueryMaster.java","76295","309777","386072"
"2014-08-18","QueryMaster.java","75925","217037","292962"
"2013-10-21","QueryMaster.java","25033","66905","91938"
"2015-09-03","QueryMaster.java","77973","391937","469910"
"2013-08-26","QueryMaster.java","5944","10112","16056"
"2013-10-28","QueryMaster.java","27281","70009","97290"
"2013-12-06","QueryMaster.java","30873","85133","116006"
"2013-09-29","QueryMaster.java","14646","31774","46420"
"2013-09-13","QueryMaster.java","9832","23164","32996"
"2013-09-09","QueryMaster.java","8995","14376","23371"
"2015-07-24","QueryMaster.java","77627","380284","457911"
"2014-11-11","QueryMaster.java","76167","288252","364419"
"2015-03-06","QueryMaster.java","76371","313263","389634"
"2013-10-13","QueryMaster.java","17979","60628","78607"
"2015-01-05","QueryMaster.java","76288","310801","387089"
"2015-08-25","QueryMaster.java","77873","392210","470083"
"2014-04-08","QueryMaster.java","49175","152096","201271"
"2014-08-19","QueryMaster.java","75926","218950","294876"
"2014-08-22","QueryMaster.java","75928","222698","298626"
"2015-09-03","QueryMaster.java","107059","121234","228293"
"2015-07-24","QueryMaster.java","7383","10251","17634"
"2015-08-25","QueryMaster.java","106178","120726","226904"
"2015-07-20","QueryMaster.java","58096","123396","181492"
"2015-01-28","QueryMaster.java","15597","14590","30187"
"2015-09-03","QueryMaster.java","104202","183677","287879"
"2015-07-24","QueryMaster.java","63435","131603","195038"
"2015-03-06","QueryMaster.java","22115","24518","46633"
"2015-08-25","QueryMaster.java","103594","183442","287036"
"2015-07-20","QueryMaster.java","45166","111473","156639"
"2015-09-03","QueryMaster.java","92615","173097","265712"
"2015-07-24","QueryMaster.java","50686","119861","170547"
"2015-03-06","QueryMaster.java","6698","10108","16806"
"2015-08-25","QueryMaster.java","91928","172783","264711"
"2015-07-20","QueryMaster.java","104062","262739","366801"
"2015-01-08","QueryMaster.java","72019","165396","237415"
"2015-01-28","QueryMaster.java","80275","172645","252920"
"2015-09-03","QueryMaster.java","135519","308371","443890"
"2015-07-24","QueryMaster.java","106168","267713","373881"
"2014-11-11","QueryMaster.java","40711","111684","152395"
"2015-03-06","QueryMaster.java","81620","177400","259020"
"2015-01-05","QueryMaster.java","71671","165072","236743"
"2015-08-25","QueryMaster.java","135097","308322","443419"
"2014-08-19","QueryMaster.java","116","2028","2144"
"2014-08-22","QueryMaster.java","712","6370","7082"
"2015-07-20","QueryMaster.java","113959","371876","485835"
"2015-01-08","QueryMaster.java","111963","304580","416543"
"2015-01-28","QueryMaster.java","111977","303587","415564"
"2014-08-18","QueryMaster.java","111378","210618","321996"
"2015-09-03","QueryMaster.java","114868","386960","501828"
"2013-10-28","QueryMaster.java","3690","4546","8236"
"2013-12-06","QueryMaster.java","11799","24187","35986"
"2015-07-24","QueryMaster.java","114444","375229","489673"
"2014-11-11","QueryMaster.java","111701","281914","393615"
"2015-03-06","QueryMaster.java","112242","307262","419504"
"2015-01-05","QueryMaster.java","111959","304600","416559"
"2015-08-25","QueryMaster.java","114778","387243","502021"
"2014-04-08","QueryMaster.java","49323","110372","159695"
"2014-08-19","QueryMaster.java","111379","212531","323910"
"2014-08-22","QueryMaster.java","111380","216278","327658"
"2015-07-20","QueryMaster.java","80948","376569","457517"
"2015-01-08","QueryMaster.java","79969","310290","390259"
"2015-01-28","QueryMaster.java","79976","309290","389266"
"2014-08-18","QueryMaster.java","79511","216455","295966"
"2013-10-21","QueryMaster.java","21282","58986","80268"
"2015-09-03","QueryMaster.java","81727","391523","473250"
"2013-10-28","QueryMaster.java","23945","62505","86450"
"2013-12-06","QueryMaster.java","27925","78017","105942"
"2013-09-29","QueryMaster.java","10545","23505","34050"
"2013-09-13","QueryMaster.java","4776","13940","18716"
"2013-09-09","QueryMaster.java","3748","4961","8709"
"2015-07-24","QueryMaster.java","81370","379859","461229"
"2014-11-11","QueryMaster.java","79761","287678","367439"
"2015-03-06","QueryMaster.java","80051","312775","392826"
"2013-10-13","QueryMaster.java","13925","52406","66331"
"2015-01-05","QueryMaster.java","79968","310313","390281"
"2015-08-25","QueryMaster.java","81627","391796","473423"
"2014-04-08","QueryMaster.java","47169","145922","193091"
"2014-08-19","QueryMaster.java","79512","218368","297880"
"2014-08-22","QueryMaster.java","79514","222116","301630"
"2015-07-20","QueryMaster.java","114216","371277","485493"
"2015-01-08","QueryMaster.java","111424","303185","414609"
"2015-01-28","QueryMaster.java","111446","302200","413646"
"2014-08-18","QueryMaster.java","110795","209179","319974"
"2015-09-03","QueryMaster.java","115091","386327","501418"
"2013-12-06","QueryMaster.java","8520","20052","28572"
"2015-07-24","QueryMaster.java","114665","374594","489259"
"2014-11-11","QueryMaster.java","111149","280506","391655"
"2015-03-06","QueryMaster.java","111731","305895","417626"
"2015-01-05","QueryMaster.java","111422","303207","414629"
"2015-08-25","QueryMaster.java","115001","386610","501611"
"2014-04-08","QueryMaster.java","47218","107411","154629"
"2014-08-19","QueryMaster.java","110797","211093","321890"
"2014-08-22","QueryMaster.java","110798","214840","325638"
"2014-10-25","ExprNormalizer.java","128255","256576","384831"
"2015-09-23","ExprNormalizer.java","135764","400511","536275"
"2014-06-26","ExprNormalizer.java","127084","179218","306302"
"2015-07-22","ExprNormalizer.java","134808","364207","499015"
"2014-04-24","ExprNormalizer.java","126247","162587","288834"
"2014-02-24","ExprNormalizer.java","34246","43677","77923"
"2014-07-09","ExprNormalizer.java","127179","184904","312083"
"2014-07-22","ExprNormalizer.java","127613","191255","318868"
"2015-07-20","ExprNormalizer.java","134808","363604","498412"
"2015-09-23","ExprNormalizer.java","123979","260405","384384"
"2015-07-22","ExprNormalizer.java","85037","186115","271152"
"2015-07-20","ExprNormalizer.java","84184","184659","268843"
"2015-08-19","TajoClient.java","97990","103158","201148"
"2015-09-23","TajoClient.java","111189","141063","252252"
"2015-09-23","TajoClient.java","22926","47632","70558"
"2014-10-25","ExprNormalizer.java","34806","110993","145799"
"2015-09-23","ExprNormalizer.java","129617","342230","471847"
"2015-07-22","ExprNormalizer.java","99248","276513","375761"
"2014-07-09","ExprNormalizer.java","983","6574","7557"
"2014-07-22","ExprNormalizer.java","2696","14204","16900"
"2015-07-20","ExprNormalizer.java","99072","275734","374806"
"2015-07-20","QueryMaster.java","123429","368958","492387"
"2015-01-08","QueryMaster.java","120605","300834","421439"
"2015-01-28","QueryMaster.java","120628","299850","420478"
"2014-08-18","QueryMaster.java","119884","206736","326620"
"2015-09-03","QueryMaster.java","124345","384049","508394"
"2015-07-24","QueryMaster.java","123879","372276","496155"
"2014-11-11","QueryMaster.java","120243","278068","398311"
"2015-03-06","QueryMaster.java","120912","303544","424456"
"2015-01-05","QueryMaster.java","120601","300854","421455"
"2015-08-25","QueryMaster.java","124237","384314","508551"
"2014-04-08","QueryMaster.java","50963","99624","150587"
"2014-08-19","QueryMaster.java","119886","208650","328536"
"2014-08-22","QueryMaster.java","119887","212397","332284"
"2015-06-23","FetchResultSet.java","103926","207457","311383"
"2015-04-05","FetchResultSet.java","89987","137429","227416"
"2015-02-14","FetchResultSet.java","83970","122968","206938"
"2015-09-14","FetchResultSet.java","146767","269351","416118"
"2015-09-23","ExprNormalizer.java","114263","149611","263874"
"2015-09-14","FetchResultSet.java","123915","142968","266883"
"2015-06-23","FetchResultSet.java","25075","81164","106239"
"2015-09-14","FetchResultSet.java","92093","167235","259328"
"2015-06-23","FetchResultSet.java","31211","95744","126955"
"2015-04-05","FetchResultSet.java","8629","17073","25702"
"2015-09-14","FetchResultSet.java","94956","178542","273498"
"2015-07-20","QueryMaster.java","92899","375560","468459"
"2015-01-08","QueryMaster.java","91883","309244","401127"
"2015-01-28","QueryMaster.java","91890","308244","400134"
"2014-08-18","QueryMaster.java","91389","215373","306762"
"2013-10-21","QueryMaster.java","16037","40781","56818"
"2015-09-03","QueryMaster.java","93707","390543","484250"
"2013-10-28","QueryMaster.java","19140","44740","63880"
"2013-12-06","QueryMaster.java","23703","60835","84538"
"2015-07-24","QueryMaster.java","93381","378910","472291"
"2014-11-11","QueryMaster.java","91659","286616","378275"
"2015-03-06","QueryMaster.java","91965","311729","403694"
"2013-10-13","QueryMaster.java","7209","32730","39939"
"2015-01-05","QueryMaster.java","91882","309267","401149"
"2015-08-25","QueryMaster.java","93607","390816","484423"
"2014-04-08","QueryMaster.java","52422","138215","190637"
"2014-08-19","QueryMaster.java","91390","217286","308676"
"2014-08-22","QueryMaster.java","91392","221034","312426"
"2015-07-20","QueryMaster.java","89676","376133","465809"
"2015-01-08","QueryMaster.java","88685","309842","398527"
"2015-01-28","QueryMaster.java","88692","308842","397534"
"2014-08-18","QueryMaster.java","88225","216005","304230"
"2013-10-21","QueryMaster.java","20418","48958","69376"
"2015-09-03","QueryMaster.java","90462","391094","481556"
"2013-10-28","QueryMaster.java","23348","52744","76092"
"2013-12-06","QueryMaster.java","27667","68595","96262"
"2013-09-29","QueryMaster.java","6601","10397","16998"
"2015-07-24","QueryMaster.java","90100","379425","469525"
"2014-11-11","QueryMaster.java","88477","287230","375707"
"2015-03-06","QueryMaster.java","88767","312327","401094"
"2013-10-13","QueryMaster.java","12620","41937","54557"
"2015-01-05","QueryMaster.java","88684","309865","398549"
"2015-08-25","QueryMaster.java","90362","391367","481729"
"2014-04-08","QueryMaster.java","53847","143436","197283"
"2014-08-19","QueryMaster.java","88226","217918","306144"
"2014-08-22","QueryMaster.java","88228","221666","309894"
"2014-10-25","ExprNormalizer.java","39294","131275","170569"
"2015-09-23","ExprNormalizer.java","124573","352980","477553"
"2014-06-26","ExprNormalizer.java","8446","24240","32686"
"2015-07-22","ExprNormalizer.java","98663","291722","390385"
"2014-07-09","ExprNormalizer.java","9059","30444","39503"
"2014-07-22","ExprNormalizer.java","10624","37926","48550"
"2015-07-20","ExprNormalizer.java","98494","290950","389444"
"2015-07-20","QueryMaster.java","81801","376209","458010"
"2015-01-08","QueryMaster.java","80810","309918","390728"
"2015-01-28","QueryMaster.java","80817","308918","389735"
"2014-08-18","QueryMaster.java","80350","216081","296431"
"2013-10-21","QueryMaster.java","18805","55296","74101"
"2015-09-03","QueryMaster.java","82587","391170","473757"
"2013-10-28","QueryMaster.java","21595","58942","80537"
"2013-12-06","QueryMaster.java","25738","74617","100355"
"2013-09-29","QueryMaster.java","7340","19087","26427"
"2013-09-13","QueryMaster.java","1126","9077","10203"
"2015-07-24","QueryMaster.java","82225","379501","461726"
"2014-11-11","QueryMaster.java","80602","287306","367908"
"2015-03-06","QueryMaster.java","80892","312403","393295"
"2013-10-13","QueryMaster.java","11086","48354","59440"
"2015-01-05","QueryMaster.java","80809","309941","390750"
"2015-08-25","QueryMaster.java","82487","391443","473930"
"2014-04-08","QueryMaster.java","46408","143948","190356"
"2014-08-19","QueryMaster.java","80351","217994","298345"
"2014-08-22","QueryMaster.java","80353","221742","302095"
"2014-10-25","ExprNormalizer.java","119687","238577","358264"
"2015-09-23","ExprNormalizer.java","143005","398321","541326"
"2014-06-26","ExprNormalizer.java","111832","154535","266367"
"2015-07-22","ExprNormalizer.java","141778","361746","503524"
"2014-04-24","ExprNormalizer.java","110855","137764","248619"
"2014-07-09","ExprNormalizer.java","112047","160341","272388"
"2014-07-22","ExprNormalizer.java","112896","167107","280003"
"2015-07-20","ExprNormalizer.java","141778","361143","502921"
"2014-10-25","ExprNormalizer.java","35808","106404","142212"
"2015-09-23","ExprNormalizer.java","133471","340493","473964"
"2015-07-22","ExprNormalizer.java","101142","272816","373958"
"2014-07-22","ExprNormalizer.java","1756","7673","9429"
"2015-07-20","ExprNormalizer.java","100963","272034","372997"
"2015-06-02","MetaDataTuple.java","137868","356609","494477"
"2015-07-22","MetaDataTuple.java","138836","362903","501739"
"2015-08-19","MetaDataTuple.java","139297","373821","513118"
"2014-08-21","MetaDataTuple.java","110950","179189","290139"
"2014-02-04","MetaDataTuple.java","39542","71376","110918"
"2015-06-02","MetaDataTuple.java","117884","368459","486343"
"2015-07-22","MetaDataTuple.java","118420","374321","492741"
"2015-08-19","MetaDataTuple.java","118756","385114","503870"
"2014-08-21","MetaDataTuple.java","114530","214603","329133"
"2014-01-27","MetaDataTuple.java","23225","51528","74753"
"2015-09-03","QueryMaster.java","102770","114077","216847"
"2015-08-25","QueryMaster.java","101849","113529","215378"
"2014-10-25","ExprNormalizer.java","35159","99838","134997"
"2015-09-23","ExprNormalizer.java","137855","338960","476815"
"2015-07-22","ExprNormalizer.java","104663","270420","375083"
"2015-07-20","ExprNormalizer.java","104484","269638","374122"
"2015-07-20","QueryMaster.java","86231","173935","260166"
"2015-01-08","QueryMaster.java","42825","65229","108054"
"2015-01-28","QueryMaster.java","52878","74275","127153"
"2015-09-03","QueryMaster.java","123812","225691","349503"
"2015-07-24","QueryMaster.java","89670","180242","269912"
"2015-03-06","QueryMaster.java","58546","83353","141899"
"2015-01-05","QueryMaster.java","42407","64835","107242"
"2015-08-25","QueryMaster.java","123370","225622","348992"
"2015-07-22","MetaDataTuple.java","22769","28095","50864"
"2015-08-19","MetaDataTuple.java","114299","130082","244381"
"2015-09-23","ExprNormalizer.java","114590","150541","265131"
"2015-07-22","ExprNormalizer.java","1011","1614","2625"
"2015-07-20","QueryMaster.java","40254","103151","143405"
"2015-09-03","QueryMaster.java","88979","166051","255030"
"2015-07-24","QueryMaster.java","45844","111609","157453"
"2015-08-25","QueryMaster.java","88295","165740","254035"
"2014-10-25","EvalTreeOptimizationRule.java","34320","94440","128760"
"2015-07-20","QueryMaster.java","115005","372145","487150"
"2015-01-08","QueryMaster.java","113961","305801","419762"
"2015-01-28","QueryMaster.java","113968","304801","418769"
"2014-08-18","QueryMaster.java","113410","211873","325283"
"2013-10-21","QueryMaster.java","9066","8289","17355"
"2015-09-03","QueryMaster.java","115913","387228","503141"
"2013-10-28","QueryMaster.java","12503","12582","25085"
"2013-12-06","QueryMaster.java","17828","29439","47267"
"2015-07-24","QueryMaster.java","115489","375497","490986"
"2014-11-11","QueryMaster.java","113701","283137","396838"
"2015-03-06","QueryMaster.java","114046","308289","422335"
"2015-01-05","QueryMaster.java","113957","305821","419778"
"2015-08-25","QueryMaster.java","115823","387511","503334"
"2014-04-08","QueryMaster.java","54526","114798","169324"
"2014-08-19","QueryMaster.java","113411","213786","327197"
"2014-08-22","QueryMaster.java","113413","217534","330947"
"2015-08-19","MetaDataTuple.java","102241","112698","214939"
"2015-07-20","QueryMaster.java","58411","123687","182098"
"2015-01-08","QueryMaster.java","477","453","930"
"2015-01-28","QueryMaster.java","15963","14932","30895"
"2015-09-03","QueryMaster.java","104466","183917","288383"
"2015-07-24","QueryMaster.java","63749","131893","195642"
"2015-03-06","QueryMaster.java","22474","24853","47327"
"2015-08-25","QueryMaster.java","103858","183682","287540"
"2015-09-03","QueryMaster.java","1354","981","2335"
"2014-10-25","EvalTreeOptimizer.java","34320","94440","128760"
"2014-10-08","EvalTreeOptimizer.java","3179","63032","66211"
"2015-07-20","QueryMaster.java","154795","351663","506458"
"2015-01-08","QueryMaster.java","148619","280187","428806"
"2015-01-28","QueryMaster.java","148683","279244","427927"
"2014-08-18","QueryMaster.java","120552","158743","279295"
"2015-09-03","QueryMaster.java","157322","368365","525687"
"2015-07-24","QueryMaster.java","155807","355543","511350"
"2014-11-11","QueryMaster.java","130896","240060","370956"
"2015-03-06","QueryMaster.java","149319","283290","432609"
"2015-01-05","QueryMaster.java","148588","280180","428768"
"2015-08-25","QueryMaster.java","156938","368354","525292"
"2014-08-19","QueryMaster.java","120612","160715","281327"
"2014-08-22","QueryMaster.java","120627","164476","285103"
"2014-10-25","EvalTreeOptimizer.java","32917","33184","66101"
"2015-04-18","ConstantFolding.java","89070","201366","290436"
"2015-04-02","ConstantFolding.java","86258","188375","274633"
"2015-09-23","ConstantFolding.java","140067","336613","476680"
"2015-07-20","QueryMaster.java","105619","262384","368003"
"2015-01-08","QueryMaster.java","72774","164239","237013"
"2015-01-28","QueryMaster.java","81690","172148","253838"
"2015-09-03","QueryMaster.java","137106","308046","445152"
"2015-07-24","QueryMaster.java","107726","267359","375085"
"2014-11-11","QueryMaster.java","41059","110120","151179"
"2015-03-06","QueryMaster.java","83118","176986","260104"
"2015-01-05","QueryMaster.java","72424","163913","236337"
"2015-08-25","QueryMaster.java","136684","307997","444681"
"2014-08-22","QueryMaster.java","627","4373","5000"
"2015-09-23","ConstantFolding.java","92671","176921","269592"
"2015-04-18","ConstantFolding.java","4981","15160","20141"
"2015-09-23","ConstantFolding.java","93184","187613","280797"
"2014-10-25","ConstantPropagation.java","34320","94440","128760"
"2015-07-20","QueryMaster.java","107446","260465","367911"
"2015-01-08","QueryMaster.java","74138","161857","235995"
"2015-01-28","QueryMaster.java","83360","170072","253432"
"2015-09-03","QueryMaster.java","140243","307437","447680"
"2015-07-24","QueryMaster.java","109577","265464","375041"
"2014-11-11","QueryMaster.java","41675","106990","148665"
"2015-03-06","QueryMaster.java","84793","174915","259708"
"2015-01-05","QueryMaster.java","73772","161515","235287"
"2015-08-25","QueryMaster.java","139821","307388","447209"
"2015-06-02","MetaDataTuple.java","101997","252499","354496"
"2015-07-22","MetaDataTuple.java","109343","265171","374514"
"2015-08-19","MetaDataTuple.java","139299","305584","444883"
"2014-02-04","MetaDataTuple.java","20374","23905","44279"
"2015-06-02","MetaDataTuple.java","135023","357295","492318"
"2015-07-22","MetaDataTuple.java","135977","363575","499552"
"2015-08-19","MetaDataTuple.java","136445","374500","510945"
"2014-08-21","MetaDataTuple.java","128061","199831","327892"
"2013-08-08","AggFunction.java","16854","10029","26883"
"2015-04-29","AggFunction.java","83622","334927","418549"
"2015-09-14","TajoMemoryResultSet.java","157683","373343","531026"
"2015-06-23","TajoMemoryResultSet.java","154934","351541","506475"
"2015-02-14","TajoMemoryResultSet.java","149253","281327","430580"
"2015-07-20","QueryMasterManagerService.java","114782","371826","486608"
"2015-05-06","QueryMasterManagerService.java","114754","327621","442375"
"2014-08-21","QueryMasterManagerService.java","112190","214884","327074"
"2014-02-17","QueryMasterManagerService.java","40412","78366","118778"
"2013-12-14","QueryMasterManagerService.java","11613","29348","40961"
"2015-04-29","AggFunction.java","75270","333400","408670"
"2015-09-14","TajoMemoryResultSet.java","123915","142968","266883"
"2015-09-14","TajoMemoryResultSet.java","94956","178542","273498"
"2015-06-23","TajoMemoryResultSet.java","31211","95744","126955"
"2015-04-29","ClassBasedScalarFunctionInvoke.java","1668","4550","6218"
"2014-05-07","TajoMetaDataResultSet.java","113969","179575","293544"
"2014-12-08","TajoResultSetBase.java","114961","285650","400611"
"2015-06-23","TajoResultSetBase.java","117884","371246","489130"
"2014-12-12","TajoResultSetBase.java","114964","288711","403675"
"2015-06-02","TajoResultSetBase.java","117884","368459","486343"
"2014-03-20","TajoResultSetBase.java","49314","96513","145827"
"2014-05-28","TajoResultSetBase.java","113990","191790","305780"
"2014-06-11","TajoResultSetBase.java","113996","193854","307850"
"2015-10-07","TajoResultSetBase.java","119154","413958","533112"
"2015-06-23","TajoResultSetBase.java","79740","162413","242153"
"2014-12-12","TajoResultSetBase.java","3149","6207","9356"
"2015-06-02","TajoResultSetBase.java","78530","158416","236946"
"2015-10-07","TajoResultSetBase.java","130374","254489","384863"
"2015-07-20","QueryMasterManagerService.java","29234","73411","102645"
"2015-08-19","FunctionInvoke.java","83256","142984","226240"
"2015-10-07","TajoResultSetBase.java","126333","167775","294108"
"2015-06-23","TajoResultSetBase.java","77880","157495","235375"
"2015-06-02","TajoResultSetBase.java","76670","153498","230168"
"2015-10-07","TajoResultSetBase.java","129128","250185","379313"
"2015-04-29","FunctionInvokeContext.java","1668","4550","6218"
"2015-06-23","TajoResultSetBase.java","1686","4473","6159"
"2015-10-07","TajoResultSetBase.java","125394","169623","295017"
"2014-12-08","TajoResultSetBase.java","128524","252014","380538"
"2015-06-23","TajoResultSetBase.java","147293","353456","500749"
"2014-12-12","TajoResultSetBase.java","128562","255110","383672"
"2015-06-02","TajoResultSetBase.java","146994","350370","497364"
"2014-05-28","TajoResultSetBase.java","114813","145414","260227"
"2014-06-11","TajoResultSetBase.java","114895","147554","262449"
"2015-10-07","TajoResultSetBase.java","150318","397923","548241"
"2015-07-20","QueryMasterManagerService.java","107417","261767","369184"
"2015-05-06","QueryMasterManagerService.java","92844","203017","295861"
"2013-08-08","GeneralFunction.java","16854","10029","26883"
"2013-09-30","GeneralFunction.java","33282","45994","79276"
"2014-12-08","GeneralFunction.java","82592","295074","377666"
"2013-09-30","GeneralFunction.java","18567","38104","56671"
"2014-12-08","GeneralFunction.java","74211","293518","367729"
"2015-07-20","QueryMasterManagerService.java","140321","359411","499732"
"2015-05-06","QueryMasterManagerService.java","139765","314678","454443"
"2014-08-21","QueryMasterManagerService.java","112615","177355","289970"
"2014-12-08","GeneralFunction.java","92073","291843","383916"
"2015-07-20","QueryMasterManagerService.java","128786","368095","496881"
"2015-05-06","QueryMasterManagerService.java","128672","323804","452476"
"2014-08-21","QueryMasterManagerService.java","124696","209655","334351"
"2014-02-17","QueryMasterManagerService.java","40818","61037","101855"
"2015-09-25","PythonScriptEngine.java","92741","180552","273293"
"2015-04-29","PythonScriptEngine.java","1668","4550","6218"
"2015-10-20","PythonScriptEngine.java","93492","182261","275753"
"2015-11-26","PythonScriptEngine.java","95519","186179","281698"
"2015-08-20","PythonScriptEngine.java","83529","143788","227317"
"2015-09-17","PythonScriptEngine.java","91593","172138","263731"
"2015-09-02","PythonScriptEngine.java","84905","145531","230436"
"2015-05-27","PythonScriptEngine.java","17747","61299","79046"
"2015-08-21","PythonScriptEngine.java","83701","144128","227829"
"2015-10-20","PythonScriptEngine.java","1715","2673","4388"
"2015-11-26","PythonScriptEngine.java","5498","8347","13845"
"2015-07-20","QueryMasterTask.java","80948","376569","457517"
"2014-04-08","QueryMasterTask.java","47169","145922","193091"
"2014-05-12","QueryMasterTask.java","79275","189490","268765"
"2015-01-08","QueryMasterTask.java","79969","310290","390259"
"2015-06-25","QueryMasterTask.java","80935","377892","458827"
"2014-02-17","QueryMasterTask.java","44942","121473","166415"
"2014-03-20","QueryMasterTask.java","46725","136412","183137"
"2013-09-09","QueryMasterTask.java","3748","4961","8709"
"2015-09-23","QueryMasterTask.java","81954","415321","497275"
"2014-04-23","QueryMasterTask.java","78941","182718","261659"
"2015-03-27","QueryMasterTask.java","80969","320240","401209"
"2013-09-03","QueryMasterTask.java","2448","2377","4825"
"2014-12-22","QueryMasterTask.java","79968","305050","385018"
"2014-12-18","QueryMasterTask.java","79968","304550","384518"
"2015-09-23","QueryMasterTask.java","81957","415325","497282"
"2014-08-22","QueryMasterTask.java","79514","222116","301630"
"2015-06-24","QueryMasterTask.java","80935","377790","458725"
"2014-12-12","QueryMasterTask.java","79783","304082","383865"
"2015-09-22","QueryMasterTask.java","81954","413391","495345"
"2013-09-16","QueryMasterTask.java","7252","19052","26304"
"2013-12-18","QueryMasterTask.java","28495","87162","115657"
"2015-07-30","QueryMasterTask.java","81450","382675","464125"
"2015-08-13","QueryMasterTask.java","81614","387246","468860"
"2014-05-12","QueryMasterTask.java","79275","189738","269013"
"2014-06-24","QueryMasterTask.java","79282","203935","283217"
"2015-08-25","QueryMasterTask.java","81627","391796","473423"
"2013-09-04","QueryMasterTask.java","2915","4214","7129"
"2015-08-27","QueryMasterTask.java","81627","391841","473468"
"2015-09-25","PythonScriptEngine.java","92333","177262","269595"
"2015-10-20","PythonScriptEngine.java","93087","178974","272061"
"2015-11-26","PythonScriptEngine.java","95142","182920","278062"
"2015-08-20","PythonScriptEngine.java","82820","140197","223017"
"2015-09-17","PythonScriptEngine.java","91005","168668","259673"
"2015-09-02","PythonScriptEngine.java","84245","141989","226234"
"2015-05-27","PythonScriptEngine.java","16184","56854","73038"
"2015-08-21","PythonScriptEngine.java","83017","140562","223579"
"2015-09-23","QueryMasterTask.java","115192","152938","268130"
"2015-09-23","QueryMasterTask.java","115773","153520","269293"
"2015-09-22","QueryMasterTask.java","114779","150595","265374"
"2015-07-30","QueryMasterTask.java","10367","15971","26338"
"2015-08-13","QueryMasterTask.java","12975","22986","35961"
"2015-08-25","QueryMasterTask.java","106178","120726","226904"
"2015-08-27","QueryMasterTask.java","106203","120796","226999"
"2015-07-20","QueryMasterTask.java","154795","351663","506458"
"2014-05-12","QueryMasterTask.java","118551","130013","248564"
"2015-01-08","QueryMasterTask.java","148619","280187","428806"
"2015-06-25","QueryMasterTask.java","154640","352844","507484"
"2015-09-23","QueryMasterTask.java","157758","392372","550130"
"2014-04-23","QueryMasterTask.java","117900","122924","240824"
"2015-03-27","QueryMasterTask.java","152027","292545","444572"
"2014-12-22","QueryMasterTask.java","148346","274675","423021"
"2014-12-18","QueryMasterTask.java","148343","274172","422515"
"2015-09-23","QueryMasterTask.java","157779","392394","550173"
"2014-08-22","QueryMasterTask.java","120627","164476","285103"
"2015-06-24","QueryMasterTask.java","154640","352742","507382"
"2014-12-12","QueryMasterTask.java","148151","273697","421848"
"2015-09-22","QueryMasterTask.java","157729","390413","548142"
"2015-07-30","QueryMasterTask.java","156016","358488","514504"
"2015-08-13","QueryMasterTask.java","156642","363521","520163"
"2014-05-12","QueryMasterTask.java","118551","130261","248812"
"2014-06-24","QueryMasterTask.java","119055","144955","264010"
"2015-08-25","QueryMasterTask.java","156938","368354","525292"
"2015-08-27","QueryMasterTask.java","156938","368399","525337"
"2015-11-26","PythonScriptEngine.java","3807","5698","9505"
"2015-07-20","QueryMasterTask.java","98074","283480","381554"
"2015-01-08","QueryMasterTask.java","72395","192501","264896"
"2015-06-25","QueryMasterTask.java","94251","280993","375244"
"2015-09-23","QueryMasterTask.java","127555","350707","478262"
"2015-03-27","QueryMasterTask.java","84023","213079","297102"
"2014-12-22","QueryMasterTask.java","70416","185283","255699"
"2014-12-18","QueryMasterTask.java","68461","182828","251289"
"2015-09-23","QueryMasterTask.java","127621","350774","478395"
"2014-08-22","QueryMasterTask.java","10778","43165","53943"
"2015-06-24","QueryMasterTask.java","94250","280890","375140"
