"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-12-12","QueryMasterTask.java","65999","180083","246082"
"2015-09-22","QueryMasterTask.java","127523","348745","476268"
"2015-07-30","QueryMasterTask.java","100601","291611","392212"
"2015-08-13","QueryMasterTask.java","101592","297009","398601"
"2014-06-24","QueryMasterTask.java","2416","16854","19270"
"2015-08-25","QueryMasterTask.java","123120","323074","446194"
"2015-08-27","QueryMasterTask.java","123120","323119","446239"
"2015-07-20","QueryMasterTask.java","58096","123396","181492"
"2015-06-25","QueryMasterTask.java","51586","118222","169808"
"2015-09-23","QueryMasterTask.java","110610","213656","324266"
"2015-03-27","QueryMasterTask.java","26330","35280","61610"
"2015-09-23","QueryMasterTask.java","111055","214102","325157"
"2015-06-24","QueryMasterTask.java","51391","117925","169316"
"2015-09-22","QueryMasterTask.java","110518","211634","322152"
"2015-07-30","QueryMasterTask.java","66122","137026","203148"
"2015-08-13","QueryMasterTask.java","67829","143140","210969"
"2015-08-25","QueryMasterTask.java","103594","183442","287036"
"2015-08-27","QueryMasterTask.java","103594","183487","287081"
"2015-09-25","PythonScriptEngine.java","21653","49205","70858"
"2015-10-20","PythonScriptEngine.java","23059","51569","74628"
"2015-11-26","PythonScriptEngine.java","26327","56728","83055"
"2015-09-17","PythonScriptEngine.java","19286","39572","58858"
"2015-09-02","PythonScriptEngine.java","8059","8426","16485"
"2015-08-21","PythonScriptEngine.java","325","493","818"
"2015-07-20","QueryMasterTask.java","15214","13878","29092"
"2015-09-23","QueryMasterTask.java","123687","160097","283784"
"2015-09-23","QueryMasterTask.java","124229","160640","284869"
"2015-09-22","QueryMasterTask.java","123300","157780","281080"
"2015-07-30","QueryMasterTask.java","25423","29691","55114"
"2015-08-13","QueryMasterTask.java","27871","36546","64417"
"2015-08-25","QueryMasterTask.java","114776","127988","242764"
"2015-08-27","QueryMasterTask.java","114798","128055","242853"
"2015-07-20","QueryMasterTask.java","140321","359411","499732"
"2014-04-08","QueryMasterTask.java","14326","36548","50874"
"2014-05-12","QueryMasterTask.java","110981","144665","255646"
"2015-01-08","QueryMasterTask.java","135502","289292","424794"
"2015-06-25","QueryMasterTask.java","140212","360638","500850"
"2014-03-20","QueryMasterTask.java","12952","26108","39060"
"2015-09-23","QueryMasterTask.java","142007","398843","540850"
"2014-04-23","QueryMasterTask.java","110446","137692","248138"
"2015-03-27","QueryMasterTask.java","138605","301345","439950"
"2014-12-22","QueryMasterTask.java","135440","283991","419431"
"2014-12-18","QueryMasterTask.java","135437","283488","418925"
"2015-09-23","QueryMasterTask.java","142021","398858","540879"
"2014-08-22","QueryMasterTask.java","112623","178694","291317"
"2015-06-24","QueryMasterTask.java","140212","360536","500748"
"2014-12-12","QueryMasterTask.java","135246","283014","418260"
"2015-09-22","QueryMasterTask.java","141982","396888","538870"
"2015-07-30","QueryMasterTask.java","141012","365706","506718"
"2015-08-13","QueryMasterTask.java","141277","370378","511655"
"2014-05-12","QueryMasterTask.java","110981","144913","255894"
"2014-06-24","QueryMasterTask.java","111398","159520","270918"
"2015-08-25","QueryMasterTask.java","141529","375167","516696"
"2015-08-27","QueryMasterTask.java","141529","375212","516741"
"2015-07-20","QueryMasterTask.java","147482","353416","500898"
"2014-04-08","QueryMasterTask.java","1727","10793","12520"
"2014-05-12","QueryMasterTask.java","114468","134996","249464"
"2015-01-08","QueryMasterTask.java","141599","282233","423832"
"2015-06-25","QueryMasterTask.java","147333","354603","501936"
"2015-09-23","QueryMasterTask.java","150342","394022","544364"
"2014-04-23","QueryMasterTask.java","113858","127948","241806"
"2015-03-27","QueryMasterTask.java","144946","294530","439476"
"2014-12-22","QueryMasterTask.java","141338","276733","418071"
"2014-12-18","QueryMasterTask.java","141335","276230","417565"
"2015-09-23","QueryMasterTask.java","150362","394043","544405"
"2014-08-22","QueryMasterTask.java","116391","169306","285697"
"2015-06-24","QueryMasterTask.java","147333","354501","501834"
"2014-12-12","QueryMasterTask.java","141143","275755","416898"
"2015-09-22","QueryMasterTask.java","150314","392064","542378"
"2015-07-30","QueryMasterTask.java","148637","360175","508812"
"2015-08-13","QueryMasterTask.java","149312","365257","514569"
"2014-05-12","QueryMasterTask.java","114468","135244","249712"
"2014-06-24","QueryMasterTask.java","114900","149866","264766"
"2015-08-25","QueryMasterTask.java","149606","370088","519694"
"2015-08-27","QueryMasterTask.java","149606","370133","519739"
"2015-07-20","QueryMasterTask.java","81801","376209","458010"
"2014-04-08","QueryMasterTask.java","46408","143948","190356"
"2014-05-12","QueryMasterTask.java","80108","189110","269218"
"2015-01-08","QueryMasterTask.java","80810","309918","390728"
"2015-06-25","QueryMasterTask.java","81787","377531","459318"
"2014-02-17","QueryMasterTask.java","43890","119208","163098"
"2014-03-20","QueryMasterTask.java","45940","134414","180354"
"2015-09-23","QueryMasterTask.java","82820","414974","497794"
"2014-04-23","QueryMasterTask.java","79774","182338","262112"
"2015-03-27","QueryMasterTask.java","81812","319870","401682"
"2014-12-22","QueryMasterTask.java","80809","304678","385487"
"2014-12-18","QueryMasterTask.java","80809","304178","384987"
"2015-09-23","QueryMasterTask.java","82823","414978","497801"
"2014-08-22","QueryMasterTask.java","80353","221742","302095"
"2015-06-24","QueryMasterTask.java","81787","377429","459216"
"2014-12-12","QueryMasterTask.java","80624","303710","384334"
"2015-09-22","QueryMasterTask.java","82820","413044","495864"
"2013-09-16","QueryMasterTask.java","3853","14440","18293"
"2013-12-18","QueryMasterTask.java","26342","83796","110138"
"2015-07-30","QueryMasterTask.java","82305","382317","464622"
"2015-08-13","QueryMasterTask.java","82474","386893","469367"
"2014-05-12","QueryMasterTask.java","80108","189358","269466"
"2014-06-24","QueryMasterTask.java","80115","203555","283670"
"2015-08-25","QueryMasterTask.java","82487","391443","473930"
"2015-08-27","QueryMasterTask.java","82487","391488","473975"
"2014-12-08","TajoResultSetBase.java","47672","140561","188233"
"2015-06-23","TajoResultSetBase.java","95687","271249","366936"
"2014-12-12","TajoResultSetBase.java","49864","145811","195675"
"2015-06-02","TajoResultSetBase.java","94966","267741","362707"
"2014-06-11","TajoResultSetBase.java","592","2650","3242"
"2015-10-07","TajoResultSetBase.java","130501","347505","478006"
"2014-12-08","TajoResultSetBase.java","47487","138318","185805"
"2015-06-23","TajoResultSetBase.java","95842","269346","365188"
"2014-12-12","TajoResultSetBase.java","49680","143569","193249"
"2015-06-02","TajoResultSetBase.java","95081","265798","360879"
"2015-10-07","TajoResultSetBase.java","131732","346678","478410"
"2015-07-20","QueryMasterTask.java","96878","288722","385600"
"2014-05-12","QueryMasterTask.java","1744","8182","9926"
"2015-01-08","QueryMasterTask.java","71604","198148","269752"
"2015-06-25","QueryMasterTask.java","93079","286259","379338"
"2015-09-23","QueryMasterTask.java","124068","353658","477726"
"2015-03-27","QueryMasterTask.java","83120","218614","301734"
"2014-12-22","QueryMasterTask.java","69633","190938","260571"
"2014-12-18","QueryMasterTask.java","67693","188498","256191"
"2015-09-23","QueryMasterTask.java","124131","353722","477853"
"2014-08-22","QueryMasterTask.java","11914","50739","62653"
"2015-06-24","QueryMasterTask.java","93078","286156","379234"
"2014-12-12","QueryMasterTask.java","65326","185848","251174"
"2015-09-22","QueryMasterTask.java","124036","351696","475732"
"2015-07-30","QueryMasterTask.java","99342","296790","396132"
"2015-08-13","QueryMasterTask.java","100316","302171","402487"
"2014-05-12","QueryMasterTask.java","1839","8525","10364"
"2014-06-24","QueryMasterTask.java","3901","24777","28678"
"2015-08-25","QueryMasterTask.java","119712","326104","445816"
"2015-08-27","QueryMasterTask.java","119712","326149","445861"
"2015-07-20","QueryMasterTask.java","37574","93924","131498"
"2015-06-25","QueryMasterTask.java","29115","86801","115916"
"2015-09-23","QueryMasterTask.java","94795","188891","283686"
"2015-09-23","QueryMasterTask.java","95275","189372","284647"
"2015-06-24","QueryMasterTask.java","28793","86377","115170"
"2015-09-22","QueryMasterTask.java","94686","186852","281538"
"2015-07-30","QueryMasterTask.java","46100","108054","154154"
"2015-08-13","QueryMasterTask.java","48226","114587","162813"
"2015-08-25","QueryMasterTask.java","86993","157891","244884"
"2015-08-27","QueryMasterTask.java","87013","157956","244969"
"2015-09-25","PythonScriptEngine.java","3118","10384","13502"
"2015-10-20","PythonScriptEngine.java","4667","12891","17558"
"2015-11-26","PythonScriptEngine.java","8318","18433","26751"
"2015-09-25","PythonScriptEngine.java","13797","40982","54779"
"2015-10-20","PythonScriptEngine.java","15214","43357","58571"
"2015-11-26","PythonScriptEngine.java","18627","48661","67288"
"2015-09-17","PythonScriptEngine.java","11419","31338","42757"
"2015-07-20","QueryMasterTask.java","80739","376431","457170"
"2014-04-08","QueryMasterTask.java","46274","145098","191372"
"2014-05-12","QueryMasterTask.java","79061","189347","268408"
"2015-01-08","QueryMasterTask.java","79756","310148","389904"
"2015-06-25","QueryMasterTask.java","80726","377754","458480"
"2014-02-17","QueryMasterTask.java","43944","120546","164490"
"2014-03-20","QueryMasterTask.java","45810","135568","181378"
"2013-09-09","QueryMasterTask.java","1313","2597","3910"
"2015-09-23","QueryMasterTask.java","81745","415183","496928"
"2014-04-23","QueryMasterTask.java","78727","182575","261302"
"2015-03-27","QueryMasterTask.java","80758","320100","400858"
"2014-12-22","QueryMasterTask.java","79755","304908","384663"
"2014-12-18","QueryMasterTask.java","79755","304408","384163"
"2015-09-23","QueryMasterTask.java","81748","415187","496935"
"2014-08-22","QueryMasterTask.java","79300","221973","301273"
"2015-06-24","QueryMasterTask.java","80726","377652","458378"
"2014-12-12","QueryMasterTask.java","79570","303940","383510"
"2015-09-22","QueryMasterTask.java","81745","413253","494998"
"2013-09-16","QueryMasterTask.java","4885","16756","21641"
"2013-12-18","QueryMasterTask.java","26822","85560","112382"
"2015-07-30","QueryMasterTask.java","81241","382537","463778"
"2015-08-13","QueryMasterTask.java","81405","387108","468513"
"2014-05-12","QueryMasterTask.java","79061","189595","268656"
"2014-06-24","QueryMasterTask.java","79068","203792","282860"
"2015-08-25","QueryMasterTask.java","81418","391658","473076"
"2013-09-04","QueryMasterTask.java","475","1845","2320"
"2015-08-27","QueryMasterTask.java","81418","391703","473121"
"2015-09-25","PythonScriptEngine.java","126566","170825","297391"
"2015-10-20","PythonScriptEngine.java","127410","172627","300037"
"2015-11-26","PythonScriptEngine.java","129532","176640","306172"
"2015-08-20","PythonScriptEngine.java","116308","133015","249323"
"2015-09-17","PythonScriptEngine.java","125109","162102","287211"
"2015-09-02","PythonScriptEngine.java","118088","135162","253250"
"2015-08-21","PythonScriptEngine.java","116568","133443","250011"
"2014-03-20","TajoResultSetMetaData.java","49314","96513","145827"
"2014-10-05","TajoResultSetMetaData.java","114598","265882","380480"
"2015-07-20","QueryMasterTask.java","59850","130389","190239"
"2015-01-08","QueryMasterTask.java","3696","8935","12631"
"2015-06-25","QueryMasterTask.java","53414","125289","178703"
"2015-09-23","QueryMasterTask.java","111460","219745","331205"
"2015-03-27","QueryMasterTask.java","28841","43030","71871"
"2015-09-23","QueryMasterTask.java","111828","220114","331942"
"2015-06-24","QueryMasterTask.java","53442","125215","178657"
"2015-09-22","QueryMasterTask.java","111376","217731","329107"
"2015-07-30","QueryMasterTask.java","67483","143626","211109"
"2015-08-13","QueryMasterTask.java","69078","149628","218706"
"2015-08-25","QueryMasterTask.java","104568","189655","294223"
"2015-08-27","QueryMasterTask.java","104568","189700","294268"
"2015-09-25","PythonScriptEngine.java","21370","48754","70124"
"2015-10-20","PythonScriptEngine.java","22777","51119","73896"
"2015-11-26","PythonScriptEngine.java","26045","56278","82323"
"2015-09-17","PythonScriptEngine.java","19002","39120","58122"
"2015-09-02","PythonScriptEngine.java","7742","7941","15683"
"2014-10-05","TajoResultSetMetaData.java","116678","220763","337441"
"2015-07-20","QueryMasterTask.java","61116","132155","193271"
"2015-01-08","QueryMasterTask.java","6834","12573","19407"
"2015-06-25","QueryMasterTask.java","54730","127105","181835"
"2015-09-23","QueryMasterTask.java","112476","221261","333737"
"2015-03-27","QueryMasterTask.java","30330","45019","75349"
"2014-12-22","QueryMasterTask.java","3167","3667","6834"
"2015-09-23","QueryMasterTask.java","112836","221622","334458"
"2015-06-24","QueryMasterTask.java","54725","126998","181723"
"2015-09-22","QueryMasterTask.java","112391","219246","331637"
"2015-07-30","QueryMasterTask.java","68664","145307","213971"
"2015-08-13","QueryMasterTask.java","70192","151242","221434"
"2015-08-25","QueryMasterTask.java","105599","191186","296785"
"2015-08-27","QueryMasterTask.java","105599","191231","296830"
"2015-06-03","RowStoreUtil.java","29885","91670","121555"
"2015-09-03","RowStoreUtil.java","91821","170955","262776"
"2015-05-14","RowStoreUtil.java","15114","36365","51479"
"2015-08-19","RowStoreUtil.java","87605","165134","252739"
"2015-09-03","RowStoreUtil.java","119442","136791","256233"
"2015-08-19","RowStoreUtil.java","114273","130017","244290"
"2015-07-20","QueryMasterTask.java","107446","260465","367911"
"2015-01-08","QueryMasterTask.java","74138","161857","235995"
"2015-06-25","QueryMasterTask.java","102963","257318","360281"
"2015-09-23","QueryMasterTask.java","144754","335519","480273"
"2015-03-27","QueryMasterTask.java","88209","184878","273087"
"2014-12-22","QueryMasterTask.java","71995","154475","226470"
"2014-12-18","QueryMasterTask.java","69642","151622","221264"
"2015-09-23","QueryMasterTask.java","144850","335616","480466"
"2015-06-24","QueryMasterTask.java","102960","257213","360173"
"2014-12-12","QueryMasterTask.java","66552","148249","214801"
"2015-09-22","QueryMasterTask.java","144722","333557","478279"
"2015-07-30","QueryMasterTask.java","110188","268811","378999"
"2015-08-13","QueryMasterTask.java","111240","274270","385510"
"2015-08-25","QueryMasterTask.java","139821","307388","447209"
"2015-08-27","QueryMasterTask.java","139821","307433","447254"
"2015-07-20","QueryMasterTask.java","16349","15115","31464"
"2015-06-25","QueryMasterTask.java","1142","1244","2386"
"2015-09-23","QueryMasterTask.java","124467","160979","285446"
"2015-09-23","QueryMasterTask.java","125009","161522","286531"
"2015-09-22","QueryMasterTask.java","124080","158662","282742"
"2015-07-30","QueryMasterTask.java","26550","30920","57470"
"2015-08-13","QueryMasterTask.java","28997","37774","66771"
"2015-08-25","QueryMasterTask.java","115652","128966","244618"
"2015-08-27","QueryMasterTask.java","115672","129031","244703"
"2015-07-20","QueryMasterTask.java","62429","133751","196180"
"2015-01-08","QueryMasterTask.java","10498","16520","27018"
"2015-06-25","QueryMasterTask.java","56229","128887","185116"
"2015-09-23","QueryMasterTask.java","113574","222642","336216"
"2015-03-27","QueryMasterTask.java","32122","47094","79216"
"2014-12-22","QueryMasterTask.java","6883","7666","14549"
"2014-12-18","QueryMasterTask.java","3812","4095","7907"
"2015-09-23","QueryMasterTask.java","113925","222994","336919"
"2015-06-24","QueryMasterTask.java","56224","128780","185004"
"2015-09-22","QueryMasterTask.java","113489","220627","334116"
"2015-07-30","QueryMasterTask.java","69968","146894","216862"
"2015-08-13","QueryMasterTask.java","71495","152828","224323"
"2015-08-25","QueryMasterTask.java","106697","192567","299264"
"2015-08-27","QueryMasterTask.java","106697","192612","299309"
"2015-09-23","QueryMasterTask.java","565","2495","3060"
"2015-09-23","QueryMasterTask.java","1268","3199","4467"
"2015-07-20","QueryMasterTask.java","92072","375893","467965"
"2014-04-08","QueryMasterTask.java","54133","141086","195219"
"2014-05-12","QueryMasterTask.java","90185","188600","278785"
"2015-01-08","QueryMasterTask.java","91071","309592","400663"
"2015-06-25","QueryMasterTask.java","92058","377215","469273"
"2014-02-17","QueryMasterTask.java","48358","113089","161447"
"2014-03-20","QueryMasterTask.java","53620","131507","185127"
"2015-09-23","QueryMasterTask.java","93088","414655","507743"
"2014-04-23","QueryMasterTask.java","89851","181828","271679"
"2015-03-27","QueryMasterTask.java","92083","319554","411637"
"2014-12-22","QueryMasterTask.java","91070","304352","395422"
"2014-12-18","QueryMasterTask.java","91070","303852","394922"
"2015-09-23","QueryMasterTask.java","93091","414659","507750"
"2014-08-22","QueryMasterTask.java","90598","221400","311998"
"2015-06-24","QueryMasterTask.java","92058","377113","469171"
"2014-12-12","QueryMasterTask.java","90885","303384","394269"
"2015-09-22","QueryMasterTask.java","93088","412725","505813"
"2013-12-18","QueryMasterTask.java","27190","74057","101247"
"2015-07-30","QueryMasterTask.java","92576","382001","474577"
"2015-08-13","QueryMasterTask.java","92742","386574","479316"
"2014-05-12","QueryMasterTask.java","90185","188848","279033"
"2014-06-24","QueryMasterTask.java","90192","203045","293237"
"2015-08-25","QueryMasterTask.java","92755","391124","483879"
"2015-08-27","QueryMasterTask.java","92755","391169","483924"
"2015-07-20","QueryMasterTask.java","130913","367867","498780"
"2014-04-08","QueryMasterTask.java","51707","91793","143500"
"2014-05-12","QueryMasterTask.java","125901","177449","303350"
"2015-01-08","QueryMasterTask.java","127446","299100","426546"
"2015-06-25","QueryMasterTask.java","130811","369101","499912"
"2014-02-17","QueryMasterTask.java","40761","58625","99386"
"2014-03-20","QueryMasterTask.java","50948","81968","132916"
"2015-09-23","QueryMasterTask.java","132104","406804","538908"
"2014-04-23","QueryMasterTask.java","125458","170568","296026"
"2015-03-27","QueryMasterTask.java","129979","310583","440562"
"2014-12-22","QueryMasterTask.java","127436","293851","421287"
"2014-12-18","QueryMasterTask.java","127433","293348","420781"
"2015-09-23","QueryMasterTask.java","132114","406815","538929"
"2014-08-22","QueryMasterTask.java","126740","210675","337415"
"2015-06-24","QueryMasterTask.java","130811","368999","499810"
"2014-12-12","QueryMasterTask.java","127246","292878","420124"
"2015-09-22","QueryMasterTask.java","132105","404875","536980"
"2015-07-30","QueryMasterTask.java","131449","374007","505456"
"2015-08-13","QueryMasterTask.java","131666","378631","510297"
"2014-05-12","QueryMasterTask.java","125901","177697","303598"
"2014-06-24","QueryMasterTask.java","126050","192036","318086"
"2015-08-25","QueryMasterTask.java","131743","383245","514988"
"2015-08-27","QueryMasterTask.java","131743","383290","515033"
"2015-09-23","QueryMasterTask.java","111137","143279","254416"
"2015-09-23","QueryMasterTask.java","111715","143858","255573"
"2015-09-22","QueryMasterTask.java","110702","140914","251616"
"2015-08-13","QueryMasterTask.java","4268","8675","12943"
"2015-08-25","QueryMasterTask.java","99780","108724","208504"
"2015-08-27","QueryMasterTask.java","99806","108795","208601"
"2015-06-03","RowStoreUtil.java","15332","55866","71198"
"2015-09-03","RowStoreUtil.java","85919","143802","229721"
"2015-08-19","RowStoreUtil.java","81033","137311","218344"
"2015-09-23","QueryMasterTask.java","108767","136502","245269"
"2015-09-23","QueryMasterTask.java","109350","137086","246436"
"2015-09-22","QueryMasterTask.java","108304","134109","242413"
"2015-08-25","QueryMasterTask.java","97026","101563","198589"
"2015-08-27","QueryMasterTask.java","97088","101670","198758"
"2015-07-20","QueryMasterTask.java","98203","283361","381564"
"2015-01-08","QueryMasterTask.java","72470","192328","264798"
"2015-06-25","QueryMasterTask.java","94380","280874","375254"
"2015-09-23","QueryMasterTask.java","127773","350677","478450"
"2015-03-27","QueryMasterTask.java","84149","212957","297106"
"2014-12-22","QueryMasterTask.java","70491","185110","255601"
"2014-12-18","QueryMasterTask.java","68418","182537","250955"
"2015-09-23","QueryMasterTask.java","127840","350745","478585"
"2014-08-22","QueryMasterTask.java","10689","42828","53517"
"2015-06-24","QueryMasterTask.java","94379","280771","375150"
"2014-12-12","QueryMasterTask.java","65956","179792","245748"
"2015-09-22","QueryMasterTask.java","127741","348715","476456"
"2015-07-30","QueryMasterTask.java","100731","291493","392224"
"2015-08-13","QueryMasterTask.java","101722","296891","398613"
"2014-06-24","QueryMasterTask.java","2321","16511","18832"
"2015-08-25","QueryMasterTask.java","123338","323044","446382"
"2015-08-27","QueryMasterTask.java","123338","323089","446427"
"2015-09-03","RowStoreUtil.java","13491","15096","28587"
"2015-08-14","BackendTestingUtil.java","90361","388943","479304"
"2013-10-21","BackendTestingUtil.java","20418","48958","69376"
"2015-07-20","QueryMasterTask.java","101820","272788","374608"
"2015-01-08","QueryMasterTask.java","73525","179193","252718"
"2015-06-25","QueryMasterTask.java","97448","269752","367200"
"2015-09-23","QueryMasterTask.java","133494","342208","475702"
"2015-03-27","QueryMasterTask.java","85864","200482","286346"
"2014-12-22","QueryMasterTask.java","71432","171861","243293"
"2014-12-18","QueryMasterTask.java","69289","169218","238507"
"2015-09-23","QueryMasterTask.java","133580","342295","475875"
"2014-08-22","QueryMasterTask.java","9088","27037","36125"
"2015-06-24","QueryMasterTask.java","97446","269648","367094"
"2014-12-12","QueryMasterTask.java","66728","166374","233102"
"2015-09-22","QueryMasterTask.java","133462","340246","473708"
"2015-07-30","QueryMasterTask.java","104455","281027","385482"
"2015-08-13","QueryMasterTask.java","105465","286444","391909"
"2015-08-25","QueryMasterTask.java","128892","314408","443300"
"2015-08-27","QueryMasterTask.java","128892","314453","443345"
"2015-05-27","TajoScriptEngine.java","17747","61299","79046"
"2015-04-29","TajoScriptEngine.java","1668","4550","6218"
"2015-09-23","QueryMasterTask.java","13969","37167","51136"
"2015-09-23","QueryMasterTask.java","14625","37824","52449"
"2015-09-22","QueryMasterTask.java","13486","34754","48240"
"2015-08-27","QueryMasterTask.java","67","112","179"
"2015-05-27","TajoScriptEngine.java","16184","56854","73038"
"2015-08-14","BackendTestingUtil.java","114777","384819","499596"
"2013-09-13","BackendTestingUtil.java","29230","37699","66929"
"2015-08-14","BackendTestingUtil.java","84219","391270","475489"
"2013-10-21","BackendTestingUtil.java","41906","78915","120821"
"2015-07-20","QueryMasterTask.java","81973","376295","458268"
"2014-04-08","QueryMasterTask.java","46970","144424","191394"
"2014-05-12","QueryMasterTask.java","80295","189211","269506"
"2015-01-08","QueryMasterTask.java","80990","310012","391002"
"2015-06-25","QueryMasterTask.java","81960","377618","459578"
"2014-02-17","QueryMasterTask.java","44470","119702","164172"
"2014-03-20","QueryMasterTask.java","46502","134890","181392"
"2013-09-09","QueryMasterTask.java","1084","998","2082"
"2015-09-23","QueryMasterTask.java","82986","415054","498040"
"2014-04-23","QueryMasterTask.java","79961","182439","262400"
"2015-03-27","QueryMasterTask.java","81992","319964","401956"
"2014-12-22","QueryMasterTask.java","80989","304772","385761"
"2014-12-18","QueryMasterTask.java","80989","304272","385261"
"2015-09-23","QueryMasterTask.java","82989","415058","498047"
"2014-08-22","QueryMasterTask.java","80534","221837","302371"
"2015-06-24","QueryMasterTask.java","81960","377516","459476"
"2014-12-12","QueryMasterTask.java","80804","303804","384608"
"2015-09-22","QueryMasterTask.java","82986","413124","496110"
"2013-09-16","QueryMasterTask.java","4863","15364","20227"
"2013-12-18","QueryMasterTask.java","26979","84347","111326"
"2015-07-30","QueryMasterTask.java","82475","382401","464876"
"2015-08-13","QueryMasterTask.java","82642","386975","469617"
"2014-05-12","QueryMasterTask.java","80295","189459","269754"
"2014-06-24","QueryMasterTask.java","80302","203656","283958"
"2015-08-25","QueryMasterTask.java","82655","391525","474180"
"2015-08-27","QueryMasterTask.java","82655","391570","474225"
"2015-04-29","BufferPool.java","1668","4550","6218"
"2015-04-20","BufferPool.java","222","371","593"
"2015-12-07","BufferPool.java","96147","189385","285532"
"2015-09-03","BufferPool.java","87743","149076","236819"
"2015-12-07","BufferPool.java","95771","186127","281898"
"2015-09-03","BufferPool.java","87141","145592","232733"
"2014-12-15","HBaseTestClusterUtil.java","24","192","216"
"2014-12-18","LocalTajoTestingUtility.java","68121","93213","161334"
"2015-09-23","QueryMasterTask.java","13902","37055","50957"
"2015-09-23","QueryMasterTask.java","14558","37712","52270"
"2015-09-22","QueryMasterTask.java","13419","34642","48061"
"2014-10-15","LocalTajoTestingUtility.java","90818","278508","369326"
"2014-12-18","LocalTajoTestingUtility.java","91070","303852","394922"
"2014-02-24","LocalTajoTestingUtility.java","51998","118250","170248"
"2014-10-15","LocalTajoTestingUtility.java","82548","281343","363891"
"2014-12-18","LocalTajoTestingUtility.java","82703","306590","389293"
"2013-09-16","LocalTajoTestingUtility.java","30877","41982","72859"
"2014-02-24","LocalTajoTestingUtility.java","60863","138220","199083"
"2013-08-14","LocalTajoTestingUtility.java","22677","17814","40491"
"2013-08-26","LocalTajoTestingUtility.java","25900","25205","51105"
"2014-01-02","Repartitioner.java","49312","111334","160646"
"2014-02-27","Repartitioner.java","60868","138393","199261"
"2015-08-13","Repartitioner.java","84208","389145","473353"
"2015-12-24","Repartitioner.java","84591","429333","513924"
"2014-10-25","Repartitioner.java","82572","278819","361391"
"2014-12-22","Repartitioner.java","82703","307090","389793"
"2014-04-05","Repartitioner.java","61926","159903","221829"
"2014-07-07","Repartitioner.java","82124","203173","285297"
"2015-06-24","Repartitioner.java","83566","379726","463292"
"2014-02-27","Repartitioner.java","60867","138312","199179"
"2014-07-11","Repartitioner.java","82121","209621","291742"
"2014-06-30","Repartitioner.java","82124","202879","285003"
"2014-06-27","Repartitioner.java","82124","202773","284897"
"2015-11-17","Repartitioner.java","84576","423565","508141"
"2014-07-09","Repartitioner.java","82121","209209","291330"
"2015-05-27","Repartitioner.java","83580","375555","459135"
"2015-03-03","Repartitioner.java","82697","314176","396873"
"2014-10-09","Repartitioner.java","82395","279736","362131"
"2015-09-23","Repartitioner.java","84547","417220","501767"
"2015-01-06","Repartitioner.java","82704","312420","395124"
"2014-08-21","Repartitioner.java","82349","222925","305274"
"2015-10-09","Repartitioner.java","84572","421626","506198"
"2013-09-16","Repartitioner.java","30877","41982","72859"
"2014-06-12","Repartitioner.java","82129","204350","286479"
"2014-06-26","Repartitioner.java","82124","202579","284703"
"2014-04-28","Repartitioner.java","81830","186459","268289"
"2014-01-07","Repartitioner.java","49915","112229","162144"
"2014-12-12","Repartitioner.java","82600","306204","388804"
"2015-09-28","Repartitioner.java","84555","420907","505462"
"2014-07-15","Repartitioner.java","82121","210472","292593"
"2014-08-04","Repartitioner.java","82324","215608","297932"
"2014-12-18","Repartitioner.java","82703","306590","389293"
"2014-10-08","Repartitioner.java","82390","278177","360567"
"2014-07-28","Repartitioner.java","82247","214314","296561"
"2014-06-11","Repartitioner.java","82129","204063","286192"
"2014-07-15","Repartitioner.java","82121","210295","292416"
"2014-08-11","Repartitioner.java","82338","217588","299926"
"2015-06-23","Repartitioner.java","83566","378721","462287"
