"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-01-07","Repartitioner.java","49676","111893","161569"
"2014-01-02","Repartitioner.java","49672","111858","161530"
"2014-02-27","Repartitioner.java","39173","54676","93849"
"2015-08-13","Repartitioner.java","130911","373826","504737"
"2015-12-24","Repartitioner.java","131740","414460","546200"
"2014-10-25","Repartitioner.java","124633","258858","383491"
"2014-12-22","Repartitioner.java","126015","288380","414395"
"2014-04-05","Repartitioner.java","44152","80107","124259"
"2014-07-07","Repartitioner.java","123563","182590","306153"
"2015-06-24","Repartitioner.java","129980","364118","494098"
"2014-02-27","Repartitioner.java","39156","54579","93735"
"2014-07-11","Repartitioner.java","123652","189130","312782"
"2014-06-30","Repartitioner.java","123563","182296","305859"
"2014-06-27","Repartitioner.java","123563","182190","305753"
"2015-11-17","Repartitioner.java","131706","408673","540379"
"2014-07-09","Repartitioner.java","123652","188718","312370"
"2015-05-27","Repartitioner.java","129600","359553","489153"
"2015-03-03","Repartitioner.java","126227","295684","421911"
"2014-10-09","Repartitioner.java","124362","259681","384043"
"2015-09-23","Repartitioner.java","131554","402205","533759"
"2015-01-06","Repartitioner.java","126029","293723","419752"
"2014-08-21","Repartitioner.java","124242","202796","327038"
"2015-10-09","Repartitioner.java","131631","406663","538294"
"2014-06-12","Repartitioner.java","123533","183732","307265"
"2014-06-26","Repartitioner.java","123563","181996","305559"
"2014-04-28","Repartitioner.java","122774","165381","288155"
"2014-01-07","Repartitioner.java","2672","2964","5636"
"2014-12-12","Repartitioner.java","125821","287403","413224"
"2015-09-28","Repartitioner.java","131580","405910","537490"
"2014-07-15","Repartitioner.java","123679","190008","313687"
"2014-08-04","Repartitioner.java","124166","195428","319594"
"2014-12-18","Repartitioner.java","126012","287877","413889"
"2014-10-08","Repartitioner.java","124343","258108","382451"
"2014-07-28","Repartitioner.java","124073","194118","318191"
"2014-06-11","Repartitioner.java","123533","183445","306978"
"2014-07-15","Repartitioner.java","123675","189827","313502"
"2014-08-11","Repartitioner.java","124225","197453","321678"
"2015-06-23","Repartitioner.java","129981","363114","493095"
"2014-01-07","Repartitioner.java","740","935","1675"
"2015-11-03","CSVLineDeserializer.java","94008","183495","277503"
"2015-05-11","CSVLineDeserializer.java","3696","7026","10722"
"2015-11-25","CSVLineDeserializer.java","95445","186150","281595"
"2015-06-02","CSVLineDeserializer.java","19920","63865","83785"
"2015-05-06","CSVLineDeserializer.java","2875","5218","8093"
"2015-04-29","CSVLineDeserializer.java","1668","4550","6218"
"2014-10-15","LocalTajoTestingUtility.java","113665","235103","348768"
"2014-12-18","LocalTajoTestingUtility.java","136107","282637","418744"
"2015-08-13","Repartitioner.java","142405","369817","512222"
"2015-12-24","Repartitioner.java","143367","410584","553951"
"2014-10-25","Repartitioner.java","119844","238566","358410"
"2014-12-22","Repartitioner.java","136266","283128","419394"
"2014-04-05","Repartitioner.java","7590","28042","35632"
"2014-07-07","Repartitioner.java","111991","155515","267506"
"2015-06-24","Repartitioner.java","141203","359838","501041"
"2014-07-11","Repartitioner.java","112205","162180","274385"
"2014-06-30","Repartitioner.java","111990","155220","267210"
"2014-06-27","Repartitioner.java","111990","155114","267104"
"2015-11-17","Repartitioner.java","143326","404790","548116"
"2014-07-09","Repartitioner.java","112204","161767","273971"
"2015-05-27","Repartitioner.java","140801","355251","496052"
"2015-03-03","Repartitioner.java","136530","290484","427014"
"2014-10-09","Repartitioner.java","113549","233365","346914"
"2015-09-23","Repartitioner.java","143162","398310","541472"
"2015-01-06","Repartitioner.java","136297","288488","424785"
"2014-08-21","Repartitioner.java","113258","176309","289567"
"2015-10-09","Repartitioner.java","143234","402763","545997"
"2014-06-12","Repartitioner.java","111944","156640","268584"
"2014-06-26","Repartitioner.java","111989","154919","266908"
"2014-04-28","Repartitioner.java","111012","138116","249128"
"2014-12-12","Repartitioner.java","136073","282152","418225"
"2015-09-28","Repartitioner.java","143190","402017","545207"
"2014-07-15","Repartitioner.java","112251","163077","275328"
"2014-08-04","Repartitioner.java","113148","168907","282055"
"2014-12-18","Repartitioner.java","136264","282626","418890"
"2014-10-08","Repartitioner.java","113519","231781","345300"
"2014-07-28","Repartitioner.java","113053","167595","280648"
"2014-06-11","Repartitioner.java","111944","156353","268297"
"2014-07-15","Repartitioner.java","112249","162898","275147"
"2014-08-11","Repartitioner.java","113232","170957","284189"
"2015-06-23","Repartitioner.java","141197","358827","500024"
"2015-12-24","Repartitioner.java","114656","154461","269117"
"2015-11-17","Repartitioner.java","112521","146573","259094"
"2015-09-23","Repartitioner.java","109350","137086","246436"
"2015-10-09","Repartitioner.java","110649","142766","253415"
"2015-09-28","Repartitioner.java","109964","141379","251343"
"2015-11-03","CSVLineDeserializer.java","93603","180208","273811"
"2015-05-11","CSVLineDeserializer.java","2068","2516","4584"
"2015-11-25","CSVLineDeserializer.java","95060","182883","277943"
"2015-06-02","CSVLineDeserializer.java","18369","59432","77801"
"2015-05-06","CSVLineDeserializer.java","1229","690","1919"
"2014-10-15","LocalTajoTestingUtility.java","76138","279796","355934"
"2014-12-18","LocalTajoTestingUtility.java","76288","305038","381326"
"2013-09-16","LocalTajoTestingUtility.java","11878","27846","39724"
"2014-02-24","LocalTajoTestingUtility.java","47704","129924","177628"
"2013-08-26","LocalTajoTestingUtility.java","5944","10112","16056"
"2015-05-11","CSVLineSerDe.java","3696","7026","10722"
"2015-11-25","CSVLineSerDe.java","95445","186150","281595"
"2015-04-29","CSVLineSerializer.java","1668","4550","6218"
"2015-06-02","CSVLineSerializer.java","19920","63865","83785"
"2014-10-15","LocalTajoTestingUtility.java","79732","279222","358954"
"2014-12-18","LocalTajoTestingUtility.java","79968","304550","384518"
"2013-09-16","LocalTajoTestingUtility.java","7252","19052","26304"
"2014-02-24","LocalTajoTestingUtility.java","45311","123363","168674"
"2015-06-02","CSVLineSerializer.java","18369","59432","77801"
"2015-03-24","QueryTestCaseBase.java","129021","304187","433208"
"2015-07-20","QueryTestCaseBase.java","130862","365270","496132"
"2015-08-19","QueryTestCaseBase.java","131262","377028","508290"
"2014-02-04","QueryTestCaseBase.java","28637","39036","67673"
"2014-10-08","QueryTestCaseBase.java","124617","258371","382988"
"2014-12-12","QueryTestCaseBase.java","126095","287385","413480"
"2015-05-19","QueryTestCaseBase.java","129874","355249","485123"
"2015-08-20","QueryTestCaseBase.java","131447","377815","509262"
"2014-03-20","QueryTestCaseBase.java","41182","67860","109042"
"2015-09-17","QueryTestCaseBase.java","131813","399979","531792"
"2014-04-18","QueryTestCaseBase.java","42901","82720","125621"
"2014-08-11","QueryTestCaseBase.java","124499","197435","321934"
"2015-07-22","QueryTestCaseBase.java","130862","365873","496735"
"2015-05-27","QueryTestCaseBase.java","129874","356935","486809"
"2014-04-30","QueryTestCaseBase.java","123071","165719","288790"
"2015-06-25","QueryTestCaseBase.java","130254","364202","494456"
"2014-06-24","QueryTestCaseBase.java","123804","185300","309104"
"2015-08-14","QueryTestCaseBase.java","131262","375999","507261"
"2015-08-25","QueryTestCaseBase.java","131448","378608","510056"
"2014-05-12","QueryTestCaseBase.java","123530","170736","294266"
"2014-12-12","QueryTestCaseBase.java","126081","279307","405388"
"2014-03-01","QueryTestCaseBase.java","38425","55787","94212"
"2014-04-10","QueryTestCaseBase.java","42441","79607","122048"
"2014-03-31","QueryTestCaseBase.java","41756","73296","115052"
"2015-08-04","QueryTestCaseBase.java","131011","371495","502506"
"2015-04-05","QueryTestCaseBase.java","129059","305739","434798"
"2014-05-28","QueryTestCaseBase.java","123762","181041","304803"
"2015-08-13","QueryTestCaseBase.java","131185","373808","504993"
"2014-02-07","QueryTestCaseBase.java","29072","40868","69940"
"2014-12-08","QueryTestCaseBase.java","126076","276244","402320"
"2015-09-23","QueryTestCaseBase.java","131828","402187","534015"
"2015-09-03","QueryTestCaseBase.java","131559","379512","511071"
"2014-05-08","QueryTestCaseBase.java","123499","168920","292419"
"2015-07-30","QueryTestCaseBase.java","130952","369168","500120"
"2014-06-02","QueryTestCaseBase.java","123739","181959","305698"
"2014-07-15","QueryTestCaseBase.java","123953","192184","316137"
"2015-08-13","Repartitioner.java","87821","196511","284332"
"2015-12-24","Repartitioner.java","125686","274181","399867"
"2014-12-22","Repartitioner.java","41111","69251","110362"
"2015-06-24","Repartitioner.java","77333","177246","254579"
"2015-11-17","Repartitioner.java","124868","267610","392478"
"2015-05-27","Repartitioner.java","74665","170393","245058"
"2015-03-03","Repartitioner.java","55071","90303","145374"
"2015-09-23","Repartitioner.java","123979","260405","384384"
"2015-01-06","Repartitioner.java","44064","77533","121597"
"2015-10-09","Repartitioner.java","124328","265135","389463"
"2014-12-12","Repartitioner.java","35492","62849","98341"
"2015-09-28","Repartitioner.java","124121","264226","388347"
"2014-12-18","Repartitioner.java","38635","66275","104910"
"2015-06-23","Repartitioner.java","77206","176114","253320"
"2015-07-20","QueryTestCaseBase.java","39764","99006","138770"
"2015-08-19","QueryTestCaseBase.java","85791","156391","242182"
"2015-05-19","QueryTestCaseBase.java","20936","71145","92081"
"2015-08-20","QueryTestCaseBase.java","86079","157281","243360"
"2015-09-17","QueryTestCaseBase.java","94227","187227","281454"
"2015-07-22","QueryTestCaseBase.java","40688","100533","141221"
"2015-05-27","QueryTestCaseBase.java","23615","75510","99125"
"2015-06-25","QueryTestCaseBase.java","29349","88131","117480"
"2015-08-14","QueryTestCaseBase.java","85682","155253","240935"
"2015-08-25","QueryTestCaseBase.java","86687","158681","245368"
"2015-08-04","QueryTestCaseBase.java","46626","111944","158570"
"2015-04-05","QueryTestCaseBase.java","3494","5008","8502"
"2015-08-13","QueryTestCaseBase.java","48001","115458","163459"
"2015-09-23","QueryTestCaseBase.java","94899","190092","284991"
"2015-09-03","QueryTestCaseBase.java","90154","162941","253095"
"2015-07-30","QueryTestCaseBase.java","46051","109101","155152"
"2015-08-19","QueryTestCaseBase.java","103365","114723","218088"
"2015-08-20","QueryTestCaseBase.java","103833","115793","219626"
"2015-09-17","QueryTestCaseBase.java","113367","147125","260492"
"2015-07-22","QueryTestCaseBase.java","1011","1614","2625"
"2015-08-14","QueryTestCaseBase.java","103247","113576","216823"
"2015-08-25","QueryTestCaseBase.java","104903","117655","222558"
"2015-08-04","QueryTestCaseBase.java","8785","14861","23646"
"2015-08-13","QueryTestCaseBase.java","11470","19685","31155"
"2015-09-23","QueryTestCaseBase.java","114590","150541","265131"
"2015-09-03","QueryTestCaseBase.java","108828","122373","231201"
"2015-07-30","QueryTestCaseBase.java","7595","11403","18998"
"2015-08-13","Repartitioner.java","69078","149628","218706"
"2015-12-24","Repartitioner.java","115002","235357","350359"
"2015-06-24","Repartitioner.java","53442","125215","178657"
"2015-11-17","Repartitioner.java","113749","228351","342100"
"2015-05-27","Repartitioner.java","49313","116901","166214"
"2015-03-03","Repartitioner.java","23457","30549","54006"
"2015-09-23","Repartitioner.java","111828","220114","331942"
"2015-01-06","Repartitioner.java","3307","8636","11943"
"2015-10-09","Repartitioner.java","112363","225030","337393"
"2015-09-28","Repartitioner.java","112068","224033","336101"
"2015-06-23","Repartitioner.java","52471","123239","175710"
"2015-08-13","Repartitioner.java","156561","363521","520082"
"2015-12-24","Repartitioner.java","158166","404931","563097"
"2014-10-25","Repartitioner.java","127525","225795","353320"
"2014-12-22","Repartitioner.java","148265","274675","422940"
"2014-07-07","Repartitioner.java","119020","142092","261112"
"2015-06-24","Repartitioner.java","154559","352742","507301"
"2014-07-11","Repartitioner.java","119312","148835","268147"
"2014-06-30","Repartitioner.java","119019","141797","260816"
"2014-06-27","Repartitioner.java","119019","141691","260710"
"2015-11-17","Repartitioner.java","158087","399099","557186"
"2014-07-09","Repartitioner.java","119301","148412","267713"
"2015-05-27","Repartitioner.java","154115","348113","502228"
"2015-03-03","Repartitioner.java","148834","282336","431170"
"2014-10-09","Repartitioner.java","121068","220432","341500"
"2015-09-23","Repartitioner.java","157698","392394","550092"
"2015-01-06","Repartitioner.java","148524","280263","428787"
"2014-08-21","Repartitioner.java","120539","163138","283677"
"2015-10-09","Repartitioner.java","157814","396891","554705"
"2014-06-12","Repartitioner.java","118969","143213","262182"
"2014-06-26","Repartitioner.java","119018","141496","260514"
"2014-04-28","Repartitioner.java","117852","124504","242356"
"2014-12-12","Repartitioner.java","148070","273697","421767"
"2015-09-28","Repartitioner.java","157747","396122","553869"
"2014-07-15","Repartitioner.java","119368","149742","269110"
"2014-08-04","Repartitioner.java","120312","155619","275931"
"2014-12-18","Repartitioner.java","148262","274172","422434"
"2014-10-08","Repartitioner.java","121029","218839","339868"
"2014-07-28","Repartitioner.java","120217","154307","274524"
"2014-06-11","Repartitioner.java","118969","142926","261895"
"2014-07-15","Repartitioner.java","119362","149559","268921"
"2014-08-11","Repartitioner.java","120441","157714","278155"
"2015-06-23","Repartitioner.java","154519","351697","506216"
"2015-08-20","QueryTestCaseBase.java","2277","2879","5156"
"2015-09-17","QueryTestCaseBase.java","22048","44448","66496"
"2015-08-25","QueryTestCaseBase.java","9188","10582","19770"
"2015-09-23","QueryTestCaseBase.java","23576","48169","71745"
"2015-09-03","QueryTestCaseBase.java","13769","15956","29725"
"2015-08-13","Repartitioner.java","101881","285769","387650"
"2015-12-24","Repartitioner.java","131406","355099","486505"
"2014-10-25","Repartitioner.java","34759","109957","144716"
"2014-12-22","Repartitioner.java","67197","170535","237732"
"2015-06-24","Repartitioner.java","93838","268949","362787"
"2014-07-11","Repartitioner.java","1106","7557","8663"
"2015-11-17","Repartitioner.java","131047","348987","480034"
"2014-07-09","Repartitioner.java","1057","7096","8153"
"2015-05-27","Repartitioner.java","91933","262859","354792"
"2015-03-03","Repartitioner.java","77904","188334","266238"
"2014-10-09","Repartitioner.java","6959","83251","90210"
"2015-09-23","Repartitioner.java","130420","342044","472464"
"2015-01-06","Repartitioner.java","68979","177646","246625"
"2014-08-21","Repartitioner.java","4516","24043","28559"
"2015-10-09","Repartitioner.java","130616","346621","477237"
"2014-12-12","Repartitioner.java","62477","165032","227509"
"2015-09-28","Repartitioner.java","130480","345783","476263"
"2014-07-15","Repartitioner.java","1373","8675","10048"
"2014-08-04","Repartitioner.java","2837","15072","17909"
"2014-12-18","Repartitioner.java","65049","167887","232936"
"2014-10-08","Repartitioner.java","6859","81597","88456"
"2014-07-28","Repartitioner.java","2606","13624","16230"
"2014-07-15","Repartitioner.java","1348","8473","9821"
"2014-08-11","Repartitioner.java","3977","18178","22155"
"2015-06-23","Repartitioner.java","93735","267841","361576"
"2015-08-13","Repartitioner.java","28997","37774","66771"
"2015-12-24","Repartitioner.java","129465","178047","307512"
"2015-11-17","Repartitioner.java","127526","170355","297881"
"2015-09-23","Repartitioner.java","125009","161522","286531"
"2015-10-09","Repartitioner.java","125811","166705","292516"
"2015-09-28","Repartitioner.java","125417","165609","291026"
"2015-08-13","Repartitioner.java","142329","369821","512150"
"2015-12-24","Repartitioner.java","143291","410588","553879"
"2014-10-25","Repartitioner.java","119768","238570","358338"
"2014-12-22","Repartitioner.java","136190","283132","419322"
"2014-04-05","Repartitioner.java","7599","28131","35730"
"2014-07-07","Repartitioner.java","111915","155519","267434"
"2015-06-24","Repartitioner.java","141127","359842","500969"
"2014-07-11","Repartitioner.java","112129","162184","274313"
"2014-06-30","Repartitioner.java","111914","155224","267138"
"2014-06-27","Repartitioner.java","111914","155118","267032"
"2015-11-17","Repartitioner.java","143250","404794","548044"
"2014-07-09","Repartitioner.java","112128","161771","273899"
"2015-05-27","Repartitioner.java","140725","355255","495980"
"2015-03-03","Repartitioner.java","136454","290488","426942"
"2014-10-09","Repartitioner.java","113473","233369","346842"
"2015-09-23","Repartitioner.java","143086","398314","541400"
"2015-01-06","Repartitioner.java","136221","288492","424713"
"2014-08-21","Repartitioner.java","113182","176313","289495"
"2015-10-09","Repartitioner.java","143158","402767","545925"
"2014-06-12","Repartitioner.java","111868","156644","268512"
"2014-06-26","Repartitioner.java","111913","154923","266836"
"2014-04-28","Repartitioner.java","110936","138120","249056"
"2014-12-12","Repartitioner.java","135997","282156","418153"
"2015-09-28","Repartitioner.java","143114","402021","545135"
"2014-07-15","Repartitioner.java","112175","163081","275256"
"2014-08-04","Repartitioner.java","113072","168911","281983"
"2014-12-18","Repartitioner.java","136188","282630","418818"
"2014-10-08","Repartitioner.java","113443","231785","345228"
"2014-07-28","Repartitioner.java","112977","167599","280576"
"2014-06-11","Repartitioner.java","111868","156357","268225"
"2014-07-15","Repartitioner.java","112173","162902","275075"
"2014-08-11","Repartitioner.java","113156","170961","284117"
"2015-06-23","Repartitioner.java","141121","358831","499952"
"2015-03-24","QueryTestCaseBase.java","135948","300715","436663"
"2015-07-20","QueryTestCaseBase.java","138279","362288","500567"
"2015-08-19","QueryTestCaseBase.java","138739","374106","512845"
"2014-10-08","QueryTestCaseBase.java","111134","234489","345623"
"2014-12-12","QueryTestCaseBase.java","132928","283819","416747"
"2015-05-19","QueryTestCaseBase.java","137222","352198","489420"
"2015-08-20","QueryTestCaseBase.java","138907","374876","513783"
"2014-03-20","QueryTestCaseBase.java","15148","31427","46575"
"2015-09-17","QueryTestCaseBase.java","139357","397124","536481"
"2014-04-18","QueryTestCaseBase.java","17638","47058","64696"
"2014-08-11","QueryTestCaseBase.java","110891","173428","284319"
"2015-07-22","QueryTestCaseBase.java","138279","362891","501170"
"2015-05-27","QueryTestCaseBase.java","137222","353884","491106"
"2014-04-30","QueryTestCaseBase.java","109203","141452","250655"
"2015-06-25","QueryTestCaseBase.java","137596","361145","498741"
"2014-06-24","QueryTestCaseBase.java","110062","161159","271221"
"2015-08-14","QueryTestCaseBase.java","138737","373075","511812"
"2015-08-25","QueryTestCaseBase.java","138909","375670","514579"
"2014-05-12","QueryTestCaseBase.java","109681","146488","256169"
"2014-12-12","QueryTestCaseBase.java","121110","263937","385047"
"2014-03-01","QueryTestCaseBase.java","11544","18507","30051"
"2014-04-10","QueryTestCaseBase.java","16910","43677","60587"
"2014-03-31","QueryTestCaseBase.java","15955","37096","53051"
"2015-08-04","QueryTestCaseBase.java","138396","368481","506877"
"2015-04-05","QueryTestCaseBase.java","136076","302357","438433"
"2014-05-28","QueryTestCaseBase.java","110011","156891","266902"
"2015-08-13","QueryTestCaseBase.java","138655","370879","509534"
"2014-02-07","QueryTestCaseBase.java","866","2263","3129"
"2014-12-08","QueryTestCaseBase.java","121105","260874","381979"
"2015-09-23","QueryTestCaseBase.java","139398","399358","538756"
"2015-09-03","QueryTestCaseBase.java","139023","376577","515600"
"2014-05-08","QueryTestCaseBase.java","109650","144672","254322"
"2015-07-30","QueryTestCaseBase.java","138390","366207","504597"
"2014-06-02","QueryTestCaseBase.java","109993","157814","267807"
"2014-07-15","QueryTestCaseBase.java","110275","168107","278382"
"2015-03-24","QueryTestCaseBase.java","88463","129875","218338"
"2015-07-20","QueryTestCaseBase.java","110949","211603","322552"
"2015-08-19","QueryTestCaseBase.java","143078","255090","398168"
"2014-12-12","QueryTestCaseBase.java","65983","93519","159502"
"2015-05-19","QueryTestCaseBase.java","101158","192779","293937"
"2015-08-20","QueryTestCaseBase.java","143298","255912","399210"
"2015-09-17","QueryTestCaseBase.java","148515","282927","431442"
"2015-07-22","QueryTestCaseBase.java","111159","212416","323575"
"2015-05-27","QueryTestCaseBase.java","101319","194626","295945"
"2015-06-25","QueryTestCaseBase.java","104590","204784","309374"
"2015-08-14","QueryTestCaseBase.java","143026","254009","397035"
"2015-08-25","QueryTestCaseBase.java","143582","256988","400570"
"2014-12-12","QueryTestCaseBase.java","46437","65909","112346"
"2015-08-04","QueryTestCaseBase.java","112979","219709","332688"
"2015-04-05","QueryTestCaseBase.java","90260","133186","223446"
"2015-08-13","QueryTestCaseBase.java","113738","222607","336345"
"2014-12-08","QueryTestCaseBase.java","43481","59895","103376"
"2015-09-23","QueryTestCaseBase.java","148796","285401","434197"
"2015-09-03","QueryTestCaseBase.java","144003","258202","402205"
"2015-07-30","QueryTestCaseBase.java","112569","217031","329600"
"2015-06-02","FieldSerializerDeserializer.java","19920","63865","83785"
"2015-04-29","FieldSerializerDeserializer.java","1668","4550","6218"
"2015-08-13","Repartitioner.java","105020","282457","387477"
"2015-12-24","Repartitioner.java","136151","353393","489544"
"2014-10-25","Repartitioner.java","35731","104478","140209"
"2014-12-22","Repartitioner.java","68260","165147","233407"
"2015-06-24","Repartitioner.java","96945","265605","362550"
"2015-11-17","Repartitioner.java","135785","347274","483059"
"2015-05-27","Repartitioner.java","95006","259481","354487"
"2015-03-03","Repartitioner.java","79147","183126","262273"
"2014-10-09","Repartitioner.java","6084","75925","82009"
"2015-09-23","Repartitioner.java","135157","340330","475487"
"2015-01-06","Repartitioner.java","70043","172259","242302"
"2014-08-21","Repartitioner.java","3602","16678","20280"
"2015-10-09","Repartitioner.java","135354","344908","480262"
"2014-12-12","Repartitioner.java","63500","159604","223104"
"2015-09-28","Repartitioner.java","135218","344070","479288"
"2014-07-15","Repartitioner.java","281","1132","1413"
"2014-08-04","Repartitioner.java","1825","7609","9434"
"2014-12-18","Repartitioner.java","66089","162476","228565"
"2014-10-08","Repartitioner.java","5974","74261","80235"
"2014-07-28","Repartitioner.java","1594","6161","7755"
"2014-07-15","Repartitioner.java","256","930","1186"
"2014-08-11","Repartitioner.java","3000","10750","13750"
"2015-06-23","Repartitioner.java","96841","264496","361337"
"2015-06-02","FieldSerializerDeserializer.java","18369","59432","77801"
"2015-04-29","OutputHandler.java","1668","4550","6218"
"2015-08-13","Repartitioner.java","101692","285874","387566"
"2015-12-24","Repartitioner.java","131125","355112","486237"
"2014-10-25","Repartitioner.java","34770","110262","145032"
"2014-12-22","Repartitioner.java","67206","170838","238044"
"2014-07-07","Repartitioner.java","27","321","348"
"2015-06-24","Repartitioner.java","93651","269056","362707"
"2014-07-11","Repartitioner.java","1132","7877","9009"
"2015-11-17","Repartitioner.java","130766","349000","479766"
"2014-07-09","Repartitioner.java","1083","7416","8499"
"2015-05-27","Repartitioner.java","91746","262966","354712"
"2015-03-03","Repartitioner.java","77906","188630","266536"
"2014-10-09","Repartitioner.java","6979","83565","90544"
"2015-09-23","Repartitioner.java","130139","342057","472196"
"2015-01-06","Repartitioner.java","68988","177949","246937"
"2014-08-21","Repartitioner.java","4536","24357","28893"
"2015-10-09","Repartitioner.java","130335","346634","476969"
"2014-12-12","Repartitioner.java","62488","165337","227825"
"2015-09-28","Repartitioner.java","130199","345796","475995"
"2014-07-15","Repartitioner.java","1399","8995","10394"
"2014-08-04","Repartitioner.java","2863","15392","18255"
"2014-12-18","Repartitioner.java","65060","168192","233252"
"2014-10-08","Repartitioner.java","6879","81911","88790"
"2014-07-28","Repartitioner.java","2632","13944","16576"
"2014-07-15","Repartitioner.java","1374","8793","10167"
"2014-08-11","Repartitioner.java","3998","18493","22491"
"2015-06-23","Repartitioner.java","93548","267948","361496"
"2015-08-13","Repartitioner.java","101589","285877","387466"
"2015-12-24","Repartitioner.java","131022","355115","486137"
"2014-10-25","Repartitioner.java","34774","110372","145146"
"2014-12-22","Repartitioner.java","67209","170947","238156"
"2014-07-07","Repartitioner.java","35","435","470"
"2015-06-24","Repartitioner.java","93549","269060","362609"
"2014-07-11","Repartitioner.java","1138","7989","9127"
"2014-06-30","Repartitioner.java","8","114","122"
"2015-11-17","Repartitioner.java","130663","349003","479666"
"2014-07-09","Repartitioner.java","1089","7528","8617"
"2015-05-27","Repartitioner.java","91644","262970","354614"
"2015-03-03","Repartitioner.java","77896","188726","266622"
"2014-10-09","Repartitioner.java","6984","83676","90660"
"2015-09-23","Repartitioner.java","130036","342060","472096"
"2015-01-06","Repartitioner.java","68991","178058","247049"
"2014-08-21","Repartitioner.java","4541","24468","29009"
"2015-10-09","Repartitioner.java","130232","346637","476869"
"2014-12-12","Repartitioner.java","62491","165446","227937"
"2015-09-28","Repartitioner.java","130096","345799","475895"
"2014-07-15","Repartitioner.java","1405","9107","10512"
"2014-08-04","Repartitioner.java","2869","15504","18373"
"2014-12-18","Repartitioner.java","65063","168301","233364"
"2014-10-08","Repartitioner.java","6884","82022","88906"
"2014-07-28","Repartitioner.java","2638","14056","16694"
"2014-07-15","Repartitioner.java","1380","8905","10285"
"2014-08-11","Repartitioner.java","4003","18604","22607"
"2015-06-23","Repartitioner.java","93446","267952","361398"
"2015-03-24","QueryTestCaseBase.java","31623","45499","77122"
"2015-07-20","QueryTestCaseBase.java","64262","137380","201642"
"2015-08-19","QueryTestCaseBase.java","106016","190492","296508"
"2015-05-19","QueryTestCaseBase.java","48816","112901","161717"
"2015-08-20","QueryTestCaseBase.java","106260","191338","297598"
"2015-09-17","QueryTestCaseBase.java","113411","220287","333698"
"2015-07-22","QueryTestCaseBase.java","65125","138846","203971"
"2015-05-27","QueryTestCaseBase.java","51399","117170","168569"
"2015-06-25","QueryTestCaseBase.java","56229","128887","185116"
"2015-08-14","QueryTestCaseBase.java","105955","189402","295357"
"2015-08-25","QueryTestCaseBase.java","106697","192567","299264"
"2015-08-04","QueryTestCaseBase.java","70443","149637","220080"
"2015-04-05","QueryTestCaseBase.java","34492","49882","84374"
"2015-08-13","QueryTestCaseBase.java","71495","152828","224323"
"2015-09-23","QueryTestCaseBase.java","113925","222994","336919"
"2015-09-03","QueryTestCaseBase.java","109889","196552","306441"
"2015-07-30","QueryTestCaseBase.java","69968","146894","216862"
"2015-12-24","Repartitioner.java","7801","13554","21355"
"2015-07-20","QueryTestCaseBase.java","29163","38196","67359"
"2015-08-19","QueryTestCaseBase.java","116126","136517","252643"
"2015-08-20","QueryTestCaseBase.java","116505","137498","254003"
"2015-09-17","QueryTestCaseBase.java","125292","168083","293375"
"2015-07-22","QueryTestCaseBase.java","30115","39751","69866"
"2015-05-27","QueryTestCaseBase.java","3318","5004","8322"
"2015-06-25","QueryTestCaseBase.java","13723","22296","36019"
"2015-08-14","QueryTestCaseBase.java","116010","135372","251382"
"2015-08-25","QueryTestCaseBase.java","117163","138948","256111"
