"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-08-04","QueryTestCaseBase.java","36773","51882","88655"
"2015-08-13","QueryTestCaseBase.java","38321","55569","93890"
"2015-09-23","QueryTestCaseBase.java","126247","171231","297478"
"2015-09-03","QueryTestCaseBase.java","121085","143663","264748"
"2015-07-30","QueryTestCaseBase.java","36007","48848","84855"
"2015-08-13","Repartitioner.java","104771","282620","387391"
"2015-12-24","Repartitioner.java","135880","353534","489414"
"2014-10-25","Repartitioner.java","35704","104863","140567"
"2014-12-22","Repartitioner.java","68201","165500","233701"
"2015-06-24","Repartitioner.java","96696","265768","362464"
"2014-07-11","Repartitioner.java","56","468","524"
"2015-11-17","Repartitioner.java","135514","347415","482929"
"2015-05-27","Repartitioner.java","94770","259657","354427"
"2015-03-03","Repartitioner.java","79066","183457","262523"
"2014-10-09","Repartitioner.java","6058","76311","82369"
"2015-09-23","Repartitioner.java","134886","340471","475357"
"2015-01-06","Repartitioner.java","69984","172612","242596"
"2014-08-21","Repartitioner.java","3601","17089","20690"
"2015-10-09","Repartitioner.java","135083","345049","480132"
"2014-12-12","Repartitioner.java","63454","159970","223424"
"2015-09-28","Repartitioner.java","134947","344211","479158"
"2014-07-15","Repartitioner.java","323","1586","1909"
"2014-08-04","Repartitioner.java","1837","8033","9870"
"2014-12-18","Repartitioner.java","66042","162841","228883"
"2014-10-08","Repartitioner.java","5948","74647","80595"
"2014-07-28","Repartitioner.java","1606","6585","8191"
"2014-07-15","Repartitioner.java","298","1384","1682"
"2014-08-11","Repartitioner.java","3000","11162","14162"
"2015-06-23","Repartitioner.java","96592","264659","361251"
"2015-08-13","Repartitioner.java","32782","45744","78526"
"2015-12-24","Repartitioner.java","130708","183475","314183"
"2015-06-24","Repartitioner.java","6558","10743","17301"
"2015-11-17","Repartitioner.java","128880","175894","304774"
"2015-09-23","Repartitioner.java","126486","167184","293670"
"2015-10-09","Repartitioner.java","127224","172303","299527"
"2015-09-28","Repartitioner.java","126846","171223","298069"
"2015-06-23","Repartitioner.java","4357","7537","11894"
"2015-09-17","QueryTestCaseBase.java","19834","41632","61466"
"2015-08-25","QueryTestCaseBase.java","6912","7704","14616"
"2015-09-23","QueryTestCaseBase.java","21370","45361","66731"
"2015-09-03","QueryTestCaseBase.java","11515","13100","24615"
"2015-03-24","QueryTestCaseBase.java","144740","293228","437968"
"2015-07-20","QueryTestCaseBase.java","148435","356165","504600"
"2015-08-19","QueryTestCaseBase.java","149437","368525","517962"
"2014-10-08","QueryTestCaseBase.java","116855","223931","340786"
"2014-12-12","QueryTestCaseBase.java","141143","275755","416898"
"2015-05-19","QueryTestCaseBase.java","146888","345585","492473"
"2015-08-20","QueryTestCaseBase.java","149604","369294","518898"
"2015-09-17","QueryTestCaseBase.java","150311","391799","542110"
"2014-04-18","QueryTestCaseBase.java","3266","16407","19673"
"2014-08-11","QueryTestCaseBase.java","116292","162550","278842"
"2015-07-22","QueryTestCaseBase.java","148435","356768","505203"
"2015-05-27","QueryTestCaseBase.java","146889","347272","494161"
"2014-04-30","QueryTestCaseBase.java","113924","129894","243818"
"2015-06-25","QueryTestCaseBase.java","147333","354603","501936"
"2014-06-24","QueryTestCaseBase.java","114900","149718","264618"
"2015-08-14","QueryTestCaseBase.java","149394","367453","516847"
"2015-08-25","QueryTestCaseBase.java","149606","370088","519694"
"2014-05-12","QueryTestCaseBase.java","114468","134996","249464"
"2014-12-12","QueryTestCaseBase.java","128562","255110","383672"
"2014-04-10","QueryTestCaseBase.java","2451","12939","15390"
"2014-03-31","QueryTestCaseBase.java","1166","6028","7194"
"2015-08-04","QueryTestCaseBase.java","148691","362497","511188"
"2015-04-05","QueryTestCaseBase.java","145044","295046","440090"
"2014-05-28","QueryTestCaseBase.java","114813","145414","260227"
"2015-08-13","QueryTestCaseBase.java","149312","365257","514569"
"2014-12-08","QueryTestCaseBase.java","128524","252014","380538"
"2015-09-23","QueryTestCaseBase.java","150362","394043","544405"
"2015-09-03","QueryTestCaseBase.java","149915","371190","521105"
"2014-05-08","QueryTestCaseBase.java","114424","133167","247591"
"2015-07-30","QueryTestCaseBase.java","148637","360175","508812"
"2014-06-02","QueryTestCaseBase.java","114825","146367","261192"
"2014-07-15","QueryTestCaseBase.java","115277","156830","272107"
"2015-09-23","QueryTestCaseBase.java","1713","3906","5619"
"2015-08-13","Repartitioner.java","50584","124042","174626"
"2015-12-24","Repartitioner.java","99870","213133","313003"
"2015-06-24","Repartitioner.java","31954","96635","128589"
"2015-11-17","Repartitioner.java","98435","205945","304380"
"2015-05-27","Repartitioner.java","27500","87996","115496"
"2015-09-23","Repartitioner.java","96372","197566","293938"
"2015-10-09","Repartitioner.java","96978","202553","299531"
"2015-09-28","Repartitioner.java","96635","201508","298143"
"2015-06-23","Repartitioner.java","30872","94548","125420"
"2015-03-24","QueryTestCaseBase.java","154032","289379","443411"
"2015-07-20","QueryTestCaseBase.java","158298","352887","511185"
"2015-08-19","QueryTestCaseBase.java","159321","365268","524589"
"2014-10-08","QueryTestCaseBase.java","121432","215367","336799"
"2014-12-12","QueryTestCaseBase.java","150312","271783","422095"
"2015-05-19","QueryTestCaseBase.java","156619","342175","498794"
"2015-08-20","QueryTestCaseBase.java","159503","366052","525555"
"2015-09-17","QueryTestCaseBase.java","160339","388686","549025"
"2014-08-11","QueryTestCaseBase.java","120794","153911","274705"
"2015-07-22","QueryTestCaseBase.java","158298","353490","511788"
"2015-05-27","QueryTestCaseBase.java","156620","343862","500482"
"2014-04-30","QueryTestCaseBase.java","118144","120973","239117"
"2015-06-25","QueryTestCaseBase.java","157067","351196","508263"
"2014-06-24","QueryTestCaseBase.java","119261","140938","260199"
"2015-08-14","QueryTestCaseBase.java","159277","364195","523472"
"2015-08-25","QueryTestCaseBase.java","159505","366846","526351"
"2014-05-12","QueryTestCaseBase.java","118746","126133","244879"
"2014-12-12","QueryTestCaseBase.java","134221","247628","381849"
"2015-08-04","QueryTestCaseBase.java","158576","359241","517817"
"2015-04-05","QueryTestCaseBase.java","154458","291319","445777"
"2014-05-28","QueryTestCaseBase.java","119165","136625","255790"
"2015-08-13","QueryTestCaseBase.java","159194","361998","521192"
"2014-12-08","QueryTestCaseBase.java","134147","244496","378643"
"2015-09-23","QueryTestCaseBase.java","160406","390946","551352"
"2015-09-03","QueryTestCaseBase.java","159913","368047","527960"
"2014-05-08","QueryTestCaseBase.java","118702","124304","243006"
"2015-07-30","QueryTestCaseBase.java","158529","356926","515455"
"2014-06-02","QueryTestCaseBase.java","119177","137578","256755"
"2014-07-15","QueryTestCaseBase.java","119669","148081","267750"
"2015-08-13","Repartitioner.java","114729","222325","337054"
"2015-12-24","Repartitioner.java","151056","298457","449513"
"2014-10-25","Repartitioner.java","32790","31696","64486"
"2014-12-22","Repartitioner.java","71497","98543","170040"
"2015-06-24","Repartitioner.java","105577","204396","309973"
"2015-11-17","Repartitioner.java","150527","292175","442702"
"2015-05-27","Repartitioner.java","103095","197729","300824"
"2015-03-03","Repartitioner.java","84425","118563","202988"
"2015-09-23","Repartitioner.java","149787","285119","434906"
"2015-01-06","Repartitioner.java","73499","105874","179373"
"2015-10-09","Repartitioner.java","150022","289735","439757"
"2014-12-12","Repartitioner.java","65928","92191","158119"
"2015-09-28","Repartitioner.java","149861","288872","438733"
"2014-12-18","Repartitioner.java","69054","95600","164654"
"2015-06-23","Repartitioner.java","105521","203335","308856"
"2015-04-29","StreamingUtil.java","1668","4550","6218"
"2015-06-02","TextFieldSerializerDeserializer.java","19920","63865","83785"
"2015-05-14","TextFieldSerializerDeserializer.java","4551","8001","12552"
"2015-04-29","TextFieldSerializerDeserializer.java","1668","4550","6218"
"2015-03-24","QueryTestCaseBase.java","84289","186519","270808"
"2015-07-20","QueryTestCaseBase.java","104821","266293","371114"
"2015-08-19","QueryTestCaseBase.java","133822","306652","440474"
"2014-10-08","QueryTestCaseBase.java","3408","64226","67634"
"2014-12-12","QueryTestCaseBase.java","64622","152976","217598"
"2015-05-19","QueryTestCaseBase.java","96106","248545","344651"
"2015-08-20","QueryTestCaseBase.java","134023","307455","441478"
"2015-09-17","QueryTestCaseBase.java","139183","334413","473596"
"2015-07-22","QueryTestCaseBase.java","105001","267076","372077"
"2015-05-27","QueryTestCaseBase.java","96257","250382","346639"
"2015-06-25","QueryTestCaseBase.java","99093","260105","359198"
"2015-08-14","QueryTestCaseBase.java","133774","305575","439349"
"2015-08-25","QueryTestCaseBase.java","134306","308530","442836"
"2014-12-12","QueryTestCaseBase.java","45863","126153","172016"
"2015-08-04","QueryTestCaseBase.java","106544","274092","380636"
"2015-04-05","QueryTestCaseBase.java","85958","189702","275660"
"2015-08-13","QueryTestCaseBase.java","107276","276963","384239"
"2014-12-08","QueryTestCaseBase.java","43624","120856","164480"
"2015-09-23","QueryTestCaseBase.java","139331","336754","476085"
"2015-09-03","QueryTestCaseBase.java","134725","309742","444467"
"2015-07-30","QueryTestCaseBase.java","106242","271522","377764"
"2015-12-24","Repartitioner.java","11692","23761","35453"
"2015-11-17","Repartitioner.java","4100","10416","14516"
"2015-10-09","Repartitioner.java","1719","6100","7819"
"2015-09-28","Repartitioner.java","809","4488","5297"
"2015-06-02","TextFieldSerializerDeserializer.java","15331","55826","71157"
"2015-08-19","QueryTestCaseBase.java","102999","113754","216753"
"2015-08-20","QueryTestCaseBase.java","103469","114826","218295"
"2015-09-17","QueryTestCaseBase.java","113038","146193","259231"
"2015-08-14","QueryTestCaseBase.java","102881","112607","215488"
"2015-08-25","QueryTestCaseBase.java","104542","116691","221233"
"2015-08-04","QueryTestCaseBase.java","7820","13293","21113"
"2015-08-13","QueryTestCaseBase.java","10549","18161","28710"
"2015-09-23","QueryTestCaseBase.java","114263","149611","263874"
"2015-09-03","QueryTestCaseBase.java","108469","121411","229880"
"2015-07-30","QueryTestCaseBase.java","6598","9803","16401"
"2015-08-13","Repartitioner.java","68074","143295","211369"
"2015-12-24","Repartitioner.java","114550","229576","344126"
"2015-06-24","Repartitioner.java","51660","118104","169764"
"2015-11-17","Repartitioner.java","113258","222531","335789"
"2015-05-27","Repartitioner.java","47476","109735","157211"
"2015-03-03","Repartitioner.java","21122","22885","44007"
"2015-09-23","Repartitioner.java","111251","214208","325459"
"2015-10-09","Repartitioner.java","111814","219152","330966"
"2015-09-28","Repartitioner.java","111479","218115","329594"
"2015-06-23","Repartitioner.java","50650","116089","166739"
"2015-08-13","Repartitioner.java","111198","275559","386757"
"2015-12-24","Repartitioner.java","145037","349203","494240"
"2014-10-25","Repartitioner.java","35021","90692","125713"
"2014-12-22","Repartitioner.java","72107","155918","228025"
"2015-06-24","Repartitioner.java","102934","258518","361452"
"2015-11-17","Repartitioner.java","144643","343056","487699"
"2015-05-27","Repartitioner.java","100838","252237","353075"
"2015-03-03","Repartitioner.java","84308","175211","259519"
"2014-10-09","Repartitioner.java","2904","59669","62573"
"2015-09-23","Repartitioner.java","143976","336073","480049"
"2015-01-06","Repartitioner.java","73906","163046","236952"
"2015-10-09","Repartitioner.java","144174","340652","484826"
"2014-12-12","Repartitioner.java","66670","149698","216368"
"2015-09-28","Repartitioner.java","144038","339814","483852"
"2014-12-18","Repartitioner.java","69756","153067","222823"
"2014-10-08","Repartitioner.java","2791","58002","60793"
"2015-06-23","Repartitioner.java","102837","257416","360253"
"2015-06-02","TextFieldSerializerDeserializer.java","18369","59432","77801"
"2015-05-14","TextFieldSerializerDeserializer.java","2923","3491","6414"
"2015-07-20","QueryTestCaseBase.java","26677","34024","60701"
"2015-08-19","QueryTestCaseBase.java","114152","132857","247009"
"2015-08-20","QueryTestCaseBase.java","114531","133838","248369"
"2015-09-17","QueryTestCaseBase.java","123626","164731","288357"
"2015-07-22","QueryTestCaseBase.java","27635","35585","63220"
"2015-06-25","QueryTestCaseBase.java","11024","17911","28935"
"2015-08-14","QueryTestCaseBase.java","114036","131712","245748"
"2015-08-25","QueryTestCaseBase.java","115422","135521","250943"
"2015-08-04","QueryTestCaseBase.java","34297","47720","82017"
"2015-08-13","QueryTestCaseBase.java","35876","51438","87314"
"2015-09-23","QueryTestCaseBase.java","124608","167906","292514"
"2015-09-03","QueryTestCaseBase.java","119345","140237","259582"
"2015-07-30","QueryTestCaseBase.java","33530","44685","78215"
"2015-03-24","QueryTestCaseBase.java","83270","215788","299058"
"2015-07-20","QueryTestCaseBase.java","98654","290414","389068"
"2015-08-19","QueryTestCaseBase.java","119984","323102","443086"
"2014-10-08","QueryTestCaseBase.java","13870","104976","118846"
"2014-12-12","QueryTestCaseBase.java","65584","184226","249810"
"2015-05-19","QueryTestCaseBase.java","91418","274145","365563"
"2015-08-20","QueryTestCaseBase.java","120168","323888","444056"
"2015-09-17","QueryTestCaseBase.java","124773","350291","475064"
"2014-08-11","QueryTestCaseBase.java","11282","41570","52852"
"2015-07-22","QueryTestCaseBase.java","98823","291186","390009"
"2015-05-27","QueryTestCaseBase.java","91569","275982","367551"
"2015-06-25","QueryTestCaseBase.java","93562","284862","378424"
"2014-06-24","QueryTestCaseBase.java","3677","22525","26202"
"2015-08-14","QueryTestCaseBase.java","119936","322025","441961"
"2015-08-25","QueryTestCaseBase.java","120450","324962","445412"
"2014-05-12","QueryTestCaseBase.java","1287","5845","7132"
"2014-12-12","QueryTestCaseBase.java","49093","159671","208764"
"2015-08-04","QueryTestCaseBase.java","100122","297958","398080"
"2015-04-05","QueryTestCaseBase.java","84486","218518","303004"
"2014-05-28","QueryTestCaseBase.java","2834","17465","20299"
"2015-08-13","QueryTestCaseBase.java","100826","300801","401627"
"2014-12-08","QueryTestCaseBase.java","46944","154464","201408"
"2015-09-23","QueryTestCaseBase.java","124889","352600","477489"
"2015-09-03","QueryTestCaseBase.java","120868","326173","447041"
"2014-05-08","QueryTestCaseBase.java","1157","3930","5087"
"2015-07-30","QueryTestCaseBase.java","99847","295415","395262"
"2014-06-02","QueryTestCaseBase.java","3239","18811","22050"
"2014-07-15","QueryTestCaseBase.java","9143","34726","43869"
"2015-12-24","Repartitioner.java","10168","17856","28024"
"2015-11-17","Repartitioner.java","2449","4384","6833"
"2015-07-20","QueryTestCaseBase.java","18029","18489","36518"
"2015-08-19","QueryTestCaseBase.java","113329","125147","238476"
"2015-08-20","QueryTestCaseBase.java","113761","126181","239942"
"2015-09-17","QueryTestCaseBase.java","123084","157302","280386"
"2015-07-22","QueryTestCaseBase.java","19007","20070","39077"
"2015-08-14","QueryTestCaseBase.java","113213","124002","237215"
"2015-08-25","QueryTestCaseBase.java","114776","127988","242764"
"2015-08-04","QueryTestCaseBase.java","26243","32779","59022"
"2015-08-13","QueryTestCaseBase.java","27871","36546","64417"
"2015-09-23","QueryTestCaseBase.java","124229","160640","284869"
"2015-09-03","QueryTestCaseBase.java","118621","132626","251247"
"2015-07-30","QueryTestCaseBase.java","25423","29691","55114"
"2015-03-24","QueryTestCaseBase.java","85543","199213","284756"
"2015-07-20","QueryTestCaseBase.java","103065","275977","379042"
"2015-08-19","QueryTestCaseBase.java","128335","312605","440940"
"2014-10-08","QueryTestCaseBase.java","11374","83632","95006"
"2014-12-12","QueryTestCaseBase.java","66716","166510","233226"
"2015-05-19","QueryTestCaseBase.java","94875","258754","353629"
"2015-08-20","QueryTestCaseBase.java","128535","313407","441942"
"2015-09-17","QueryTestCaseBase.java","133367","340037","473404"
"2014-08-11","QueryTestCaseBase.java","8451","19891","28342"
"2015-07-22","QueryTestCaseBase.java","103241","276756","379997"
"2015-05-27","QueryTestCaseBase.java","95026","260591","355617"
"2015-06-25","QueryTestCaseBase.java","97412","269864","367276"
"2015-08-14","QueryTestCaseBase.java","128287","311528","439815"
"2015-08-25","QueryTestCaseBase.java","128816","314480","443296"
"2014-12-12","QueryTestCaseBase.java","50104","141834","191938"
"2015-08-04","QueryTestCaseBase.java","104707","283695","388402"
"2015-04-05","QueryTestCaseBase.java","86856","202040","288896"
"2015-08-13","QueryTestCaseBase.java","105429","286556","391985"
"2014-12-08","QueryTestCaseBase.java","47910","136582","184492"
"2015-09-23","QueryTestCaseBase.java","133504","342367","475871"
"2015-09-03","QueryTestCaseBase.java","129235","315692","444927"
"2015-07-30","QueryTestCaseBase.java","104419","281139","385558"
"2014-07-15","QueryTestCaseBase.java","5969","12704","18673"
"2015-04-29","TextLineDeserializer.java","1668","4550","6218"
"2015-07-22","TextLineSerDe.java","36014","85285","121299"
"2015-04-29","TextLineSerializer.java","1668","4550","6218"
"2015-08-19","QueryTestCaseBase.java","212","1241","1453"
"2015-08-20","QueryTestCaseBase.java","2429","4060","6489"
"2015-09-17","QueryTestCaseBase.java","22194","45623","67817"
"2015-08-25","QueryTestCaseBase.java","9337","11760","21097"
"2015-09-23","QueryTestCaseBase.java","23722","49344","73066"
"2015-09-03","QueryTestCaseBase.java","13917","17133","31050"
"2015-09-17","QueryTestCaseBase.java","13086","34092","47178"
"2015-09-23","QueryTestCaseBase.java","14625","37824","52449"
"2015-09-03","QueryTestCaseBase.java","4609","5402","10011"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","114909","376647","491556"
"2013-12-05","GreedyHeuristicJoinOrderAlgorithm.java","17848","29313","47161"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","114885","313549","428434"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","116131","415696","531827"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","113871","306954","420825"
"2014-02-04","GreedyHeuristicJoinOrderAlgorithm.java","44945","80031","124976"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","115400","375098","490498"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","115403","376935","492338"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","116175","417011","533186"
"2014-06-24","GreedyHeuristicJoinOrderAlgorithm.java","112844","199027","311871"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","115724","387571","503295"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","115689","384636","500325"
"2013-12-18","GreedyHeuristicJoinOrderAlgorithm.java","18852","39197","58049"
"2013-10-27","GreedyHeuristicJoinOrderAlgorithm.java","12108","11702","23810"
"2013-12-15","GreedyHeuristicJoinOrderAlgorithm.java","18273","36396","54669"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","125414","163241","288655"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","13334","11294","24628"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","16978","16772","33750"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","126024","165122","291146"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","114860","124969","239829"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","22597","29806","52403"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","123110","373383","496493"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","122822","310021","432843"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","124352","412452","536804"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","120320","301938","422258"
"2014-02-04","GreedyHeuristicJoinOrderAlgorithm.java","39147","62768","101915"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","123570","371803","495373"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","123574","373641","497215"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","124398","413769","538167"
"2014-06-24","GreedyHeuristicJoinOrderAlgorithm.java","118917","193635","312552"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","123932","384314","508246"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","123897","381379","505276"
"2013-12-18","GreedyHeuristicJoinOrderAlgorithm.java","3030","11910","14940"
"2013-12-15","GreedyHeuristicJoinOrderAlgorithm.java","1356","8014","9370"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","30112","93186","123298"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","94849","195750","290599"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","40411","101445","141856"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","43149","106017","149166"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","95359","197531","292890"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","85945","159128","245073"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","47887","118170","166057"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","902","2173","3075"
"2014-01-02","Repartitioner.java","30276","81193","111469"
"2014-02-27","Repartitioner.java","52005","118425","170430"
"2015-08-13","Repartitioner.java","92742","386574","479316"
"2015-12-24","Repartitioner.java","93176","426813","519989"
"2014-10-25","Repartitioner.java","90841","275983","366824"
"2014-12-22","Repartitioner.java","91070","304352","395422"
"2014-04-05","Repartitioner.java","54105","140977","195082"
"2014-07-07","Repartitioner.java","90189","200133","290322"
"2015-06-24","Repartitioner.java","92058","377113","469171"
"2014-02-27","Repartitioner.java","52002","118342","170344"
"2014-07-11","Repartitioner.java","90186","206581","296767"
"2014-06-30","Repartitioner.java","90189","199839","290028"
"2014-06-27","Repartitioner.java","90189","199733","289922"
"2015-11-17","Repartitioner.java","93152","421036","514188"
"2014-07-09","Repartitioner.java","90186","206169","296355"
"2015-05-27","Repartitioner.java","92072","372942","465014"
"2015-03-03","Repartitioner.java","91066","311440","402506"
"2014-10-09","Repartitioner.java","90658","276894","367552"
"2015-09-23","Repartitioner.java","93091","414659","507750"
"2015-01-06","Repartitioner.java","91071","309682","400753"
"2014-08-21","Repartitioner.java","90597","220068","310665"
"2015-10-09","Repartitioner.java","93119","419068","512187"
"2014-06-12","Repartitioner.java","90192","201308","291500"
"2014-06-26","Repartitioner.java","90189","199539","289728"
"2014-04-28","Repartitioner.java","89851","183375","273226"
"2014-01-07","Repartitioner.java","32017","83226","115243"
"2014-12-12","Repartitioner.java","90885","303384","394269"
"2015-09-28","Repartitioner.java","93099","418346","511445"
"2014-07-15","Repartitioner.java","90186","207432","297618"
"2014-08-04","Repartitioner.java","90565","212744","303309"
"2014-12-18","Repartitioner.java","91070","303852","394922"
"2014-10-08","Repartitioner.java","90653","275335","365988"
"2014-07-28","Repartitioner.java","90488","211450","301938"
"2014-06-11","Repartitioner.java","90192","201021","291213"
"2014-07-15","Repartitioner.java","90186","207255","297441"
"2014-08-11","Repartitioner.java","90587","214732","305319"
"2015-06-23","Repartitioner.java","92058","376108","468166"
"2014-01-07","Repartitioner.java","30814","81926","112740"
"2014-01-02","Repartitioner.java","30737","81818","112555"
"2015-08-13","Repartitioner.java","104218","286934","391152"
"2015-12-24","Repartitioner.java","132999","355520","488519"
"2014-10-25","Repartitioner.java","38574","112600","151174"
"2014-12-22","Repartitioner.java","70886","173052","243938"
"2014-07-07","Repartitioner.java","4758","3586","8344"
"2015-06-24","Repartitioner.java","96215","270154","366369"
"2014-07-11","Repartitioner.java","5574","10853","16427"
"2014-06-30","Repartitioner.java","4733","3267","8000"
"2014-06-27","Repartitioner.java","4726","3154","7880"
"2015-11-17","Repartitioner.java","132641","349409","482050"
"2014-07-09","Repartitioner.java","5527","10394","15921"
"2015-05-27","Repartitioner.java","94319","264073","358392"
"2015-03-03","Repartitioner.java","81449","190707","272156"
"2014-10-09","Repartitioner.java","11294","86414","97708"
"2015-09-23","Repartitioner.java","132015","342467","474482"
"2015-01-06","Repartitioner.java","72641","180136","252777"
"2014-08-21","Repartitioner.java","8861","27216","36077"
"2015-10-09","Repartitioner.java","132210","347043","479253"
"2014-06-26","Repartitioner.java","4703","2937","7640"
"2014-12-12","Repartitioner.java","66183","167566","233749"
"2015-09-28","Repartitioner.java","132074","346205","478279"
"2014-07-15","Repartitioner.java","5834","11964","17798"
"2014-08-04","Repartitioner.java","7268","18331","25599"
"2014-12-18","Repartitioner.java","68744","170410","239154"
"2014-10-08","Repartitioner.java","11194","84760","95954"
"2014-07-28","Repartitioner.java","7041","16887","23928"
"2014-07-15","Repartitioner.java","5811","11764","17575"
"2014-08-11","Repartitioner.java","8336","21365","29701"
"2015-06-23","Repartitioner.java","96113","269047","365160"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","33581","102236","135817"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","5435","11016","16451"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","97040","203522","300562"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","43696","110311","154007"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","46384","114833","161217"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","97547","205300","302847"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","88442","167206","255648"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","50981","126845","177826"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","137690","364342","502032"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","135938","299516","435454"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","139496","403975","543471"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","133403","291400","424803"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","138279","362891","501170"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","138281","364727","503008"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","139538","405288","544826"
"2014-06-24","GreedyHeuristicJoinOrderAlgorithm.java","110062","161159","271221"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","138909","375670","514579"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","138711","372572","511283"
"2015-03-24","QueryTestCaseBase.java","83745","211705","295450"
"2015-07-20","QueryTestCaseBase.java","99353","286555","385908"
"2015-08-19","QueryTestCaseBase.java","122638","321198","443836"
"2014-10-08","QueryTestCaseBase.java","12847","99395","112242"
"2014-12-12","QueryTestCaseBase.java","65999","180083","246082"
"2015-05-19","QueryTestCaseBase.java","92010","270179","362189"
"2015-08-20","QueryTestCaseBase.java","122838","322000","444838"
"2015-09-17","QueryTestCaseBase.java","127504","348464","475968"
"2014-08-11","QueryTestCaseBase.java","10188","35918","46106"
"2015-07-22","QueryTestCaseBase.java","99523","287328","386851"
"2015-05-27","QueryTestCaseBase.java","92161","272016","364177"
"2015-06-25","QueryTestCaseBase.java","94251","280993","375244"
"2014-06-24","QueryTestCaseBase.java","2410","16700","19110"
"2015-08-14","QueryTestCaseBase.java","122590","320121","442711"
"2015-08-25","QueryTestCaseBase.java","123120","323074","446194"
"2014-12-12","QueryTestCaseBase.java","49495","155515","205010"
"2015-08-04","QueryTestCaseBase.java","100885","294163","395048"
"2015-04-05","QueryTestCaseBase.java","84966","214440","299406"
"2014-05-28","QueryTestCaseBase.java","1556","11629","13185"
"2015-08-13","QueryTestCaseBase.java","101592","297009","398601"
