"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-12-08","QueryTestCaseBase.java","47344","150306","197650"
"2015-09-23","QueryTestCaseBase.java","127621","350774","478395"
"2015-09-03","QueryTestCaseBase.java","123538","324285","447823"
"2015-07-30","QueryTestCaseBase.java","100601","291611","392212"
"2014-06-02","QueryTestCaseBase.java","1961","12975","14936"
"2014-07-15","QueryTestCaseBase.java","7928","28953","36881"
"2015-08-13","Repartitioner.java","101459","285941","387400"
"2015-12-24","Repartitioner.java","130841","355128","485969"
"2014-10-25","Repartitioner.java","34788","110580","145368"
"2014-12-22","Repartitioner.java","67207","171139","238346"
"2014-07-07","Repartitioner.java","97","691","788"
"2015-06-24","Repartitioner.java","93433","269138","362571"
"2014-07-11","Repartitioner.java","1198","8243","9441"
"2014-06-30","Repartitioner.java","70","370","440"
"2014-06-27","Repartitioner.java","62","256","318"
"2015-11-17","Repartitioner.java","130482","349016","479498"
"2014-07-09","Repartitioner.java","1151","7784","8935"
"2015-05-27","Repartitioner.java","91531","263051","354582"
"2015-03-03","Repartitioner.java","77860","188884","266744"
"2014-10-09","Repartitioner.java","6998","83884","90882"
"2015-09-23","Repartitioner.java","129855","342073","471928"
"2015-01-06","Repartitioner.java","68989","178250","247239"
"2014-08-21","Repartitioner.java","4565","24686","29251"
"2015-10-09","Repartitioner.java","130051","346650","476701"
"2014-12-12","Repartitioner.java","62491","165640","228131"
"2015-09-28","Repartitioner.java","129915","345812","475727"
"2014-07-15","Repartitioner.java","1465","9361","10826"
"2014-08-04","Repartitioner.java","2928","15757","18685"
"2014-12-18","Repartitioner.java","65063","168495","233558"
"2014-10-08","Repartitioner.java","6898","82230","89128"
"2014-07-28","Repartitioner.java","2698","14310","17008"
"2014-07-15","Repartitioner.java","1440","9159","10599"
"2014-08-11","Repartitioner.java","4027","18822","22849"
"2015-06-23","Repartitioner.java","93331","268031","361362"
"2015-03-24","QueryTestCaseBase.java","58461","80401","138862"
"2015-07-20","QueryTestCaseBase.java","86085","167267","253352"
"2015-08-19","QueryTestCaseBase.java","122042","214582","336624"
"2015-05-19","QueryTestCaseBase.java","74374","146523","220897"
"2015-08-20","QueryTestCaseBase.java","122271","215413","337684"
"2015-09-17","QueryTestCaseBase.java","128335","243275","371610"
"2015-07-22","QueryTestCaseBase.java","86945","168730","255675"
"2015-05-27","QueryTestCaseBase.java","74538","148373","222911"
"2015-06-25","QueryTestCaseBase.java","78101","158823","236924"
"2015-08-14","QueryTestCaseBase.java","121991","213502","335493"
"2015-08-25","QueryTestCaseBase.java","122707","216641","339348"
"2015-08-04","QueryTestCaseBase.java","89109","176367","265476"
"2015-04-05","QueryTestCaseBase.java","61328","84782","146110"
"2015-08-13","QueryTestCaseBase.java","90018","179415","269433"
"2015-09-23","QueryTestCaseBase.java","128790","245923","374713"
"2015-09-03","QueryTestCaseBase.java","123177","217904","341081"
"2015-07-30","QueryTestCaseBase.java","88641","173631","262272"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","115582","155449","271031"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","3739","5573","9312"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","116198","157336","273534"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","104542","116691","221233"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","10815","20064","30879"
"2015-03-24","QueryTestCaseBase.java","141413","299217","440630"
"2015-07-20","QueryTestCaseBase.java","144032","361078","505110"
"2015-08-19","QueryTestCaseBase.java","144586","372990","517576"
"2014-10-08","QueryTestCaseBase.java","115438","231830","347268"
"2014-12-12","QueryTestCaseBase.java","138158","282086","420244"
"2015-05-19","QueryTestCaseBase.java","142890","350903","493793"
"2015-08-20","QueryTestCaseBase.java","144752","373758","518510"
"2014-03-20","QueryTestCaseBase.java","4805","14121","18926"
"2015-09-17","QueryTestCaseBase.java","145221","396025","541246"
"2014-04-18","QueryTestCaseBase.java","7511","29968","37479"
"2014-08-11","QueryTestCaseBase.java","115137","170711","285848"
"2015-07-22","QueryTestCaseBase.java","144032","361681","505713"
"2015-05-27","QueryTestCaseBase.java","142891","352590","495481"
"2014-04-30","QueryTestCaseBase.java","112945","138231","251176"
"2015-06-25","QueryTestCaseBase.java","143293","359879","503172"
"2014-06-24","QueryTestCaseBase.java","113850","157984","271834"
"2015-08-14","QueryTestCaseBase.java","144584","371959","516543"
"2015-08-25","QueryTestCaseBase.java","144754","374552","519306"
"2014-05-12","QueryTestCaseBase.java","113432","143276","256708"
"2014-12-12","QueryTestCaseBase.java","125686","261550","387236"
"2014-04-10","QueryTestCaseBase.java","6781","26585","33366"
"2014-03-31","QueryTestCaseBase.java","5756","19934","25690"
"2015-08-04","QueryTestCaseBase.java","144165","367287","511452"
"2015-04-05","QueryTestCaseBase.java","141628","300946","442574"
"2014-05-28","QueryTestCaseBase.java","113769","153686","267455"
"2015-08-13","QueryTestCaseBase.java","144502","369763","514265"
"2014-12-08","QueryTestCaseBase.java","125681","258487","384168"
"2015-09-23","QueryTestCaseBase.java","145259","398256","543515"
"2015-09-03","QueryTestCaseBase.java","144872","375463","520335"
"2014-05-08","QueryTestCaseBase.java","113401","141460","254861"
"2015-07-30","QueryTestCaseBase.java","144154","365008","509162"
"2014-06-02","QueryTestCaseBase.java","113780","154638","268418"
"2014-07-15","QueryTestCaseBase.java","114156","165025","279181"
"2015-03-24","QueryTestCaseBase.java","152541","290541","443082"
"2015-07-20","QueryTestCaseBase.java","156647","353889","510536"
"2015-08-19","QueryTestCaseBase.java","157618","366218","523836"
"2014-10-08","QueryTestCaseBase.java","121344","217932","339276"
"2014-12-12","QueryTestCaseBase.java","148853","272977","421830"
"2015-05-19","QueryTestCaseBase.java","155033","343242","498275"
"2015-08-20","QueryTestCaseBase.java","157785","366987","524772"
"2015-09-17","QueryTestCaseBase.java","158588","389588","548176"
"2014-04-18","QueryTestCaseBase.java","1044","3697","4741"
"2014-08-11","QueryTestCaseBase.java","120719","156489","277208"
"2015-07-22","QueryTestCaseBase.java","156647","354492","511139"
"2015-05-27","QueryTestCaseBase.java","155034","344929","499963"
"2014-04-30","QueryTestCaseBase.java","118152","123634","241786"
"2015-06-25","QueryTestCaseBase.java","155480","352262","507742"
"2014-06-24","QueryTestCaseBase.java","119251","143581","262832"
"2015-08-14","QueryTestCaseBase.java","157574","365145","522719"
"2015-08-25","QueryTestCaseBase.java","157787","367781","525568"
"2014-05-12","QueryTestCaseBase.java","118745","128785","247530"
"2014-12-12","QueryTestCaseBase.java","133529","249589","383118"
"2015-08-04","QueryTestCaseBase.java","156911","360229","517140"
"2015-04-05","QueryTestCaseBase.java","152965","292479","445444"
"2014-05-28","QueryTestCaseBase.java","119157","139270","258427"
"2015-08-13","QueryTestCaseBase.java","157491","362948","520439"
"2014-12-08","QueryTestCaseBase.java","133455","246457","379912"
"2015-09-23","QueryTestCaseBase.java","158642","391835","550477"
"2015-09-03","QueryTestCaseBase.java","158168","368955","527123"
"2014-05-08","QueryTestCaseBase.java","118701","126956","245657"
"2015-07-30","QueryTestCaseBase.java","156865","357915","514780"
"2014-06-02","QueryTestCaseBase.java","119169","140223","259392"
"2014-07-15","QueryTestCaseBase.java","119647","150712","270359"
"2015-08-13","Repartitioner.java","100835","301143","401978"
"2015-12-24","Repartitioner.java","125631","365744","491375"
"2014-10-25","Repartitioner.java","39173","130791","169964"
"2014-12-22","Repartitioner.java","70020","189778","259798"
"2014-07-07","Repartitioner.java","8316","24736","33052"
"2015-06-24","Repartitioner.java","93574","285105","378679"
"2014-07-11","Repartitioner.java","9040","31911","40951"
"2014-06-30","Repartitioner.java","8291","24417","32708"
"2014-06-27","Repartitioner.java","8285","24305","32590"
"2015-11-17","Repartitioner.java","125349","359709","485058"
"2014-07-09","Repartitioner.java","9009","31468","40477"
"2015-05-27","Repartitioner.java","91989","279335","371324"
"2015-03-03","Repartitioner.java","79814","206664","286478"
"2014-10-09","Repartitioner.java","14031","106743","120774"
"2015-09-23","Repartitioner.java","124750","352794","477544"
"2015-01-06","Repartitioner.java","71719","196806","268525"
"2014-08-21","Repartitioner.java","11888","47835","59723"
"2015-10-09","Repartitioner.java","124933","357358","482291"
"2014-06-12","Repartitioner.java","3638","21230","24868"
"2014-06-26","Repartitioner.java","8262","24088","32350"
"2014-12-12","Repartitioner.java","65615","184590","250205"
"2015-09-28","Repartitioner.java","124807","356530","481337"
"2014-07-15","Repartitioner.java","9216","32938","42154"
"2014-08-04","Repartitioner.java","10598","39253","49851"
"2014-12-18","Repartitioner.java","68077","187335","255412"
"2014-10-08","Repartitioner.java","13933","105091","119024"
"2014-07-28","Repartitioner.java","10416","37854","48270"
"2014-06-11","Repartitioner.java","3574","20879","24453"
"2014-07-15","Repartitioner.java","9193","32738","41931"
"2014-08-11","Repartitioner.java","11407","42028","53435"
"2015-06-23","Repartitioner.java","93478","284004","377482"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","113348","151381","264729"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","113971","153275","267246"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","101906","112221","214127"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","7202","14617","21819"
"2015-03-24","QueryTestCaseBase.java","148165","291791","439956"
"2015-07-20","QueryTestCaseBase.java","152080","354948","507028"
"2015-08-19","QueryTestCaseBase.java","153041","367267","520308"
"2014-10-08","QueryTestCaseBase.java","118288","220502","338790"
"2014-12-12","QueryTestCaseBase.java","144518","274268","418786"
"2015-05-19","QueryTestCaseBase.java","150468","344303","494771"
"2015-08-20","QueryTestCaseBase.java","153208","368036","521244"
"2015-09-17","QueryTestCaseBase.java","153997","390623","544620"
"2014-04-18","QueryTestCaseBase.java","2315","10594","12909"
"2014-08-11","QueryTestCaseBase.java","117705","159101","276806"
"2015-07-22","QueryTestCaseBase.java","152080","355551","507631"
"2015-05-27","QueryTestCaseBase.java","150469","345990","496459"
"2014-04-30","QueryTestCaseBase.java","115242","126350","241592"
"2015-06-25","QueryTestCaseBase.java","150913","353321","504234"
"2014-06-24","QueryTestCaseBase.java","116292","146248","262540"
"2015-08-14","QueryTestCaseBase.java","152997","366194","519191"
"2015-08-25","QueryTestCaseBase.java","153210","368830","522040"
"2014-05-12","QueryTestCaseBase.java","115795","131461","247256"
"2014-12-12","QueryTestCaseBase.java","130138","251824","381962"
"2014-04-10","QueryTestCaseBase.java","1413","7039","8452"
"2015-08-04","QueryTestCaseBase.java","152339","361283","513622"
"2015-04-05","QueryTestCaseBase.java","148486","293626","442112"
"2014-05-28","QueryTestCaseBase.java","116204","141943","258147"
"2015-08-13","QueryTestCaseBase.java","152914","363997","516911"
"2014-12-08","QueryTestCaseBase.java","130066","248694","378760"
"2015-09-23","QueryTestCaseBase.java","154050","392869","546919"
"2015-09-03","QueryTestCaseBase.java","153591","370004","523595"
"2014-05-08","QueryTestCaseBase.java","115751","129632","245383"
"2015-07-30","QueryTestCaseBase.java","152293","358969","511262"
"2014-06-02","QueryTestCaseBase.java","116216","142896","259112"
"2014-07-15","QueryTestCaseBase.java","116689","153380","270069"
"2015-08-19","QueryTestCaseBase.java","97990","103272","201262"
"2015-08-20","QueryTestCaseBase.java","98488","104372","202860"
"2015-09-17","QueryTestCaseBase.java","110501","138183","248684"
"2015-08-14","QueryTestCaseBase.java","97857","102110","199967"
"2015-08-25","QueryTestCaseBase.java","99683","106359","206042"
"2015-08-13","QueryTestCaseBase.java","3446","5585","9031"
"2015-09-23","QueryTestCaseBase.java","111769","141644","253413"
"2015-09-03","QueryTestCaseBase.java","103969","111438","215407"
"2014-02-27","Repartitioner.java","36990","52201","89191"
"2015-08-13","Repartitioner.java","131185","373808","504993"
"2015-12-24","Repartitioner.java","132014","414442","546456"
"2014-10-25","Repartitioner.java","124907","258840","383747"
"2014-12-22","Repartitioner.java","126289","288362","414651"
"2014-04-05","Repartitioner.java","41992","77655","119647"
"2014-07-07","Repartitioner.java","123837","182572","306409"
"2015-06-24","Repartitioner.java","130254","364100","494354"
"2014-02-27","Repartitioner.java","36973","52104","89077"
"2014-07-11","Repartitioner.java","123926","189112","313038"
"2014-06-30","Repartitioner.java","123837","182278","306115"
"2014-06-27","Repartitioner.java","123837","182172","306009"
"2015-11-17","Repartitioner.java","131980","408655","540635"
"2014-07-09","Repartitioner.java","123926","188700","312626"
"2015-05-27","Repartitioner.java","129874","359535","489409"
"2015-03-03","Repartitioner.java","126501","295666","422167"
"2014-10-09","Repartitioner.java","124636","259663","384299"
"2015-09-23","Repartitioner.java","131828","402187","534015"
"2015-01-06","Repartitioner.java","126303","293705","420008"
"2014-08-21","Repartitioner.java","124516","202778","327294"
"2015-10-09","Repartitioner.java","131905","406645","538550"
"2014-06-12","Repartitioner.java","123807","183714","307521"
"2014-06-26","Repartitioner.java","123837","181978","305815"
"2014-04-28","Repartitioner.java","123048","165363","288411"
"2014-12-12","Repartitioner.java","126095","287385","413480"
"2015-09-28","Repartitioner.java","131854","405892","537746"
"2014-07-15","Repartitioner.java","123953","189990","313943"
"2014-08-04","Repartitioner.java","124440","195410","319850"
"2014-12-18","Repartitioner.java","126286","287859","414145"
"2014-10-08","Repartitioner.java","124617","258090","382707"
"2014-07-28","Repartitioner.java","124347","194100","318447"
"2014-06-11","Repartitioner.java","123807","183427","307234"
"2014-07-15","Repartitioner.java","123949","189809","313758"
"2014-08-11","Repartitioner.java","124499","197435","321934"
"2015-06-23","Repartitioner.java","130255","363096","493351"
"2015-07-20","QueryTestCaseBase.java","37239","94967","132206"
"2015-08-19","QueryTestCaseBase.java","84125","153211","237336"
"2015-05-19","QueryTestCaseBase.java","18064","66759","84823"
"2015-08-20","QueryTestCaseBase.java","84416","154104","238520"
"2015-09-17","QueryTestCaseBase.java","92685","184171","276856"
"2015-07-22","QueryTestCaseBase.java","38172","96503","134675"
"2015-05-27","QueryTestCaseBase.java","20743","71124","91867"
"2015-06-25","QueryTestCaseBase.java","26513","83781","110294"
"2015-08-14","QueryTestCaseBase.java","84016","152073","236089"
"2015-08-25","QueryTestCaseBase.java","85030","155510","240540"
"2015-08-04","QueryTestCaseBase.java","44357","108161","152518"
"2015-08-13","QueryTestCaseBase.java","45758","111701","157459"
"2015-09-23","QueryTestCaseBase.java","93361","187040","280401"
"2015-09-03","QueryTestCaseBase.java","88563","159836","248399"
"2015-07-30","QueryTestCaseBase.java","43607","105143","148750"
"2015-03-24","QueryTestCaseBase.java","84915","202802","287717"
"2015-07-20","QueryTestCaseBase.java","101053","278182","379235"
"2015-08-19","QueryTestCaseBase.java","125295","313782","439077"
"2014-10-08","QueryTestCaseBase.java","11771","88246","100017"
"2014-12-12","QueryTestCaseBase.java","66381","170392","236773"
"2015-05-19","QueryTestCaseBase.java","93365","261461","354826"
"2015-08-20","QueryTestCaseBase.java","125495","314584","440079"
"2015-09-17","QueryTestCaseBase.java","130191","341078","471269"
"2014-08-11","QueryTestCaseBase.java","8924","24581","33505"
"2015-07-22","QueryTestCaseBase.java","101226","278958","380184"
"2015-05-27","QueryTestCaseBase.java","93516","263298","356814"
"2015-06-25","QueryTestCaseBase.java","95791","272460","368251"
"2014-06-24","QueryTestCaseBase.java","887","5104","5991"
"2015-08-14","QueryTestCaseBase.java","125247","312705","437952"
"2015-08-25","QueryTestCaseBase.java","125777","315658","441435"
"2014-12-12","QueryTestCaseBase.java","49864","145811","195675"
"2015-08-04","QueryTestCaseBase.java","102671","285876","388547"
"2015-04-05","QueryTestCaseBase.java","86153","205554","291707"
"2015-08-13","QueryTestCaseBase.java","103381","288725","392106"
"2014-12-08","QueryTestCaseBase.java","47672","140561","188233"
"2015-09-23","QueryTestCaseBase.java","130327","343407","473734"
"2015-09-03","QueryTestCaseBase.java","126195","316869","443064"
"2015-07-30","QueryTestCaseBase.java","102386","283323","385709"
"2014-06-02","QueryTestCaseBase.java","408","1349","1757"
"2014-07-15","QueryTestCaseBase.java","6522","17474","23996"
"2015-08-13","Repartitioner.java","71495","152828","224323"
"2015-12-24","Repartitioner.java","117042","238180","355222"
"2014-12-22","Repartitioner.java","6883","7666","14549"
"2015-06-24","Repartitioner.java","56224","128780","185004"
"2015-11-17","Repartitioner.java","115807","231192","346999"
"2015-05-27","Repartitioner.java","52243","120614","172857"
"2015-03-03","Repartitioner.java","26759","34634","61393"
"2015-09-23","Repartitioner.java","113925","222994","336919"
"2015-01-06","Repartitioner.java","10127","16239","26366"
"2015-10-09","Repartitioner.java","114448","227898","342346"
"2015-09-28","Repartitioner.java","114154","226902","341056"
"2014-12-18","Repartitioner.java","3812","4095","7907"
"2015-06-23","Repartitioner.java","55370","126921","182291"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","97768","273323","371091"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","85513","197994","283507"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","133731","347113","480844"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","81790","188690","270480"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","103241","276756","379997"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","103835","279184","383019"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","134098","348751","482849"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","128816","314480","443296"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","105497","288261","393758"
"2015-12-24","Repartitioner.java","11122","19512","30634"
"2015-11-17","Repartitioner.java","3416","6053","9469"
"2015-10-09","Repartitioner.java","980","1682","2662"
"2015-08-19","QueryTestCaseBase.java","95278","98421","193699"
"2015-08-20","QueryTestCaseBase.java","95828","99573","195401"
"2015-09-17","QueryTestCaseBase.java","108071","133614","241685"
"2015-08-14","QueryTestCaseBase.java","95142","97256","192398"
"2015-08-25","QueryTestCaseBase.java","97026","101563","198589"
"2015-09-23","QueryTestCaseBase.java","109350","137086","246436"
"2015-09-03","QueryTestCaseBase.java","101425","106755","208180"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","16321","44039","60360"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","17123","46112","63235"
"2015-03-24","QueryTestCaseBase.java","136922","300292","437214"
"2015-07-20","QueryTestCaseBase.java","139286","361898","501184"
"2015-08-19","QueryTestCaseBase.java","139749","373719","513468"
"2014-10-08","QueryTestCaseBase.java","111602","233560","345162"
"2014-12-12","QueryTestCaseBase.java","133905","283399","417304"
"2015-05-19","QueryTestCaseBase.java","138212","351791","490003"
"2015-08-20","QueryTestCaseBase.java","139915","374487","514402"
"2014-03-20","QueryTestCaseBase.java","14413","29295","43708"
"2015-09-17","QueryTestCaseBase.java","140367","396737","537104"
"2014-04-18","QueryTestCaseBase.java","16943","44966","61909"
"2014-08-11","QueryTestCaseBase.java","111351","172491","283842"
"2015-07-22","QueryTestCaseBase.java","139286","362501","501787"
"2015-05-27","QueryTestCaseBase.java","138212","353477","491689"
"2014-04-30","QueryTestCaseBase.java","109661","140513","250174"
"2015-06-25","QueryTestCaseBase.java","138600","360752","499352"
"2014-06-24","QueryTestCaseBase.java","110521","160221","270742"
"2015-08-14","QueryTestCaseBase.java","139747","372688","512435"
"2015-08-25","QueryTestCaseBase.java","139917","375281","515198"
"2014-05-12","QueryTestCaseBase.java","110139","145549","255688"
"2014-12-12","QueryTestCaseBase.java","121647","263077","384724"
"2014-03-01","QueryTestCaseBase.java","10783","16349","27132"
"2014-04-10","QueryTestCaseBase.java","16213","41583","57796"
"2014-03-31","QueryTestCaseBase.java","15223","34967","50190"
"2015-08-04","QueryTestCaseBase.java","139406","368094","507500"
"2015-04-05","QueryTestCaseBase.java","137050","301934","438984"
"2014-05-28","QueryTestCaseBase.java","110470","155953","266423"
"2015-08-13","QueryTestCaseBase.java","139665","370492","510157"
"2014-12-08","QueryTestCaseBase.java","121642","260014","381656"
"2015-09-23","QueryTestCaseBase.java","140409","398972","539381"
"2015-09-03","QueryTestCaseBase.java","140031","376188","516219"
"2014-05-08","QueryTestCaseBase.java","110108","143733","253841"
"2015-07-30","QueryTestCaseBase.java","139400","365820","505220"
"2014-06-02","QueryTestCaseBase.java","110452","156876","267328"
"2014-07-15","QueryTestCaseBase.java","110734","167169","277903"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","111268","141886","253154"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","111900","143789","255689"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","97351","100251","197602"
"2015-03-24","QueryTestCaseBase.java","60972","85970","146942"
"2015-07-20","QueryTestCaseBase.java","87891","172131","260022"
"2015-08-19","QueryTestCaseBase.java","123401","218999","342400"
"2014-12-12","QueryTestCaseBase.java","30818","41940","72758"
"2015-05-19","QueryTestCaseBase.java","76235","151442","227677"
"2015-08-20","QueryTestCaseBase.java","123638","219838","343476"
"2015-09-17","QueryTestCaseBase.java","129640","247638","377278"
"2015-07-22","QueryTestCaseBase.java","88744","173587","262331"
"2015-05-27","QueryTestCaseBase.java","76399","153292","229691"
"2015-06-25","QueryTestCaseBase.java","79962","163742","243704"
"2015-08-14","QueryTestCaseBase.java","123350","217919","341269"
"2015-08-25","QueryTestCaseBase.java","124074","221066","345140"
"2014-12-12","QueryTestCaseBase.java","3149","6207","9356"
"2015-08-04","QueryTestCaseBase.java","90901","181217","272118"
"2015-04-05","QueryTestCaseBase.java","63250","89762","153012"
"2015-08-13","QueryTestCaseBase.java","91811","184266","276077"
"2015-09-23","QueryTestCaseBase.java","130043","250234","380277"
"2015-09-03","QueryTestCaseBase.java","124544","222329","346873"
"2015-07-30","QueryTestCaseBase.java","90431","178479","268910"
"2015-08-13","Repartitioner.java","105263","281849","387112"
"2015-12-24","Repartitioner.java","136780","353171","489951"
"2014-10-25","Repartitioner.java","35612","103508","139120"
"2014-12-22","Repartitioner.java","68257","164293","232550"
"2015-06-24","Repartitioner.java","97178","264987","362165"
"2015-11-17","Repartitioner.java","136413","347051","483464"
"2015-05-27","Repartitioner.java","95212","258836","354048"
"2015-03-03","Repartitioner.java","79190","182318","261508"
"2014-10-09","Repartitioner.java","5952","74942","80894"
"2015-09-23","Repartitioner.java","135785","340107","475892"
"2015-01-06","Repartitioner.java","70041","171406","241447"
"2014-08-21","Repartitioner.java","3424","15649","19073"
"2015-10-09","Repartitioner.java","135982","344685","480667"
"2014-12-12","Repartitioner.java","63469","158722","222191"
"2015-09-28","Repartitioner.java","135846","343847","479693"
"2014-08-04","Repartitioner.java","1542","6475","8017"
"2014-12-18","Repartitioner.java","66081","161617","227698"
"2014-10-08","Repartitioner.java","5842","73278","79120"
"2014-07-28","Repartitioner.java","1304","5020","6324"
"2014-08-11","Repartitioner.java","2758","9657","12415"
"2015-06-23","Repartitioner.java","97074","263878","360952"
"2015-09-17","QueryTestCaseBase.java","8598","28811","37409"
"2015-09-23","QueryTestCaseBase.java","10149","32555","42704"
"2015-03-24","QueryTestCaseBase.java","83667","213412","297079"
"2015-07-20","QueryTestCaseBase.java","99187","288174","387361"
"2015-08-19","QueryTestCaseBase.java","121387","321732","443119"
"2014-10-08","QueryTestCaseBase.java","12895","101228","114123"
"2014-12-12","QueryTestCaseBase.java","65953","181822","247775"
"2015-05-19","QueryTestCaseBase.java","91850","271804","363654"
"2015-08-20","QueryTestCaseBase.java","121583","322530","444113"
"2015-09-17","QueryTestCaseBase.java","126249","348994","475243"
"2014-08-11","QueryTestCaseBase.java","10249","37764","48013"
"2015-07-22","QueryTestCaseBase.java","99357","288947","388304"
"2015-05-27","QueryTestCaseBase.java","92001","273641","365642"
"2015-06-25","QueryTestCaseBase.java","94087","282614","376701"
"2014-06-24","QueryTestCaseBase.java","2534","18609","21143"
"2015-08-14","QueryTestCaseBase.java","121339","320655","441994"
"2015-08-25","QueryTestCaseBase.java","121865","323604","445469"
"2014-05-12","QueryTestCaseBase.java","131","1916","2047"
"2014-12-12","QueryTestCaseBase.java","49450","157255","206705"
"2015-08-04","QueryTestCaseBase.java","100676","295739","396415"
"2015-04-05","QueryTestCaseBase.java","84888","216147","301035"
"2014-05-28","QueryTestCaseBase.java","1682","13540","15222"
"2015-08-13","QueryTestCaseBase.java","101383","298585","399968"
"2014-12-08","QueryTestCaseBase.java","47299","152046","199345"
"2015-09-23","QueryTestCaseBase.java","126366","351304","477670"
"2015-09-03","QueryTestCaseBase.java","122283","324815","447098"
"2015-07-30","QueryTestCaseBase.java","100393","293188","393581"
"2014-06-02","QueryTestCaseBase.java","2087","14886","16973"
"2014-07-15","QueryTestCaseBase.java","8037","30847","38884"
"2015-08-19","QueryTestCaseBase.java","98108","105658","203766"
"2015-08-20","QueryTestCaseBase.java","98585","106737","205322"
"2015-09-17","QueryTestCaseBase.java","110487","140437","250924"
"2015-08-14","QueryTestCaseBase.java","97985","104506","202491"
"2015-08-25","QueryTestCaseBase.java","99780","108724","208504"
"2015-08-04","QueryTestCaseBase.java","1403","3671","5074"
"2015-08-13","QueryTestCaseBase.java","4268","8675","12943"
"2015-09-23","QueryTestCaseBase.java","111715","143858","255573"
"2015-09-03","QueryTestCaseBase.java","103966","113703","217669"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","130899","372292","503191"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","129970","308289","438259"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","132185","411405","543590"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","127466","300204","427670"
"2014-02-04","GreedyHeuristicJoinOrderAlgorithm.java","39115","53856","92971"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","131358","370711","502069"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","131362","372549","503911"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","132231","412722","544953"
"2014-06-24","GreedyHeuristicJoinOrderAlgorithm.java","126050","191888","317938"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","131743","383245","514988"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","131708","380310","512018"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","113539","375683","489222"
"2013-12-05","GreedyHeuristicJoinOrderAlgorithm.java","9064","20935","29999"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","113416","312486","425902"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","114792","414763","529555"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","111465","304954","416419"
"2014-02-04","GreedyHeuristicJoinOrderAlgorithm.java","37197","72689","109886"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","114033","374137","488170"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","114037","375975","490012"
