"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","114837","416079","530916"
"2014-06-24","GreedyHeuristicJoinOrderAlgorithm.java","110323","196912","307235"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","114372","386625","500997"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","114337","383690","498027"
"2013-12-18","GreedyHeuristicJoinOrderAlgorithm.java","10136","30887","41023"
"2013-12-15","GreedyHeuristicJoinOrderAlgorithm.java","9553","28082","37635"
"2015-03-24","QueryTestCaseBase.java","84811","201757","286568"
"2015-07-20","QueryTestCaseBase.java","101371","277559","378930"
"2015-08-19","QueryTestCaseBase.java","125885","313431","439316"
"2014-10-08","QueryTestCaseBase.java","11462","86996","98458"
"2014-12-12","QueryTestCaseBase.java","66194","169264","235458"
"2015-05-19","QueryTestCaseBase.java","93262","260417","353679"
"2015-08-20","QueryTestCaseBase.java","126085","314233","440318"
"2015-09-17","QueryTestCaseBase.java","130781","340727","471508"
"2014-08-11","QueryTestCaseBase.java","8566","23282","31848"
"2015-07-22","QueryTestCaseBase.java","101547","278338","379885"
"2015-05-27","QueryTestCaseBase.java","93413","262254","355667"
"2015-06-25","QueryTestCaseBase.java","95728","271456","367184"
"2014-06-24","QueryTestCaseBase.java","480","3756","4236"
"2015-08-14","QueryTestCaseBase.java","125837","312354","438191"
"2015-08-25","QueryTestCaseBase.java","126367","315307","441674"
"2014-12-12","QueryTestCaseBase.java","49668","144674","194342"
"2015-08-04","QueryTestCaseBase.java","102992","285256","388248"
"2015-04-05","QueryTestCaseBase.java","86049","204509","290558"
"2015-08-13","QueryTestCaseBase.java","103702","288105","391807"
"2014-12-08","QueryTestCaseBase.java","47476","139424","186900"
"2015-09-23","QueryTestCaseBase.java","130918","343057","473975"
"2015-09-03","QueryTestCaseBase.java","126785","316518","443303"
"2015-07-30","QueryTestCaseBase.java","102707","282703","385410"
"2014-07-15","QueryTestCaseBase.java","6135","16146","22281"
"2015-08-13","Repartitioner.java","107019","278672","385691"
"2015-12-24","Repartitioner.java","139388","350846","490234"
"2014-10-25","Repartitioner.java","34914","97877","132791"
"2014-12-22","Repartitioner.java","69582","160685","230267"
"2015-06-24","Repartitioner.java","98883","261759","360642"
"2015-11-17","Repartitioner.java","139019","344724","483743"
"2015-05-27","Repartitioner.java","96905","255596","352501"
"2015-03-03","Repartitioner.java","80647","178842","259489"
"2014-10-09","Repartitioner.java","4524","68581","73105"
"2015-09-23","Repartitioner.java","138391","337780","476171"
"2015-01-06","Repartitioner.java","71366","167798","239164"
"2014-08-21","Repartitioner.java","1959","9251","11210"
"2015-10-09","Repartitioner.java","138588","342358","480946"
"2014-12-12","Repartitioner.java","64771","155091","219862"
"2015-09-28","Repartitioner.java","138452","341520","479972"
"2014-12-18","Repartitioner.java","67383","157986","225369"
"2014-10-08","Repartitioner.java","4412","66915","71327"
"2014-08-11","Repartitioner.java","1246","3212","4458"
"2015-06-23","Repartitioner.java","98778","260649","359427"
"2015-03-24","QueryTestCaseBase.java","84569","191504","276073"
"2015-07-20","QueryTestCaseBase.java","104679","270856","375535"
"2015-08-19","QueryTestCaseBase.java","132473","310008","442481"
"2014-10-08","QueryTestCaseBase.java","5842","71365","77207"
"2014-12-12","QueryTestCaseBase.java","65261","158320","223581"
"2015-05-19","QueryTestCaseBase.java","96159","253303","349462"
"2015-08-20","QueryTestCaseBase.java","132674","310811","443485"
"2015-09-17","QueryTestCaseBase.java","137813","337748","475561"
"2014-08-11","QueryTestCaseBase.java","2682","7387","10069"
"2015-07-22","QueryTestCaseBase.java","104858","271638","376496"
"2015-05-27","QueryTestCaseBase.java","96310","255140","351450"
"2015-06-25","QueryTestCaseBase.java","98990","264707","363697"
"2015-08-14","QueryTestCaseBase.java","132425","308931","441356"
"2015-08-25","QueryTestCaseBase.java","132955","311884","444839"
"2014-12-12","QueryTestCaseBase.java","46714","131709","178423"
"2015-08-04","QueryTestCaseBase.java","106375","278628","385003"
"2015-04-05","QueryTestCaseBase.java","86237","194686","280923"
"2015-08-13","QueryTestCaseBase.java","107097","281489","388586"
"2014-12-08","QueryTestCaseBase.java","44501","126438","170939"
"2015-09-23","QueryTestCaseBase.java","137958","340086","478044"
"2015-09-03","QueryTestCaseBase.java","133374","313096","446470"
"2015-07-30","QueryTestCaseBase.java","106073","276058","382131"
"2015-07-20","GreedyHeuristicJoinOrderAlgorithm.java","128902","372517","501419"
"2015-03-20","GreedyHeuristicJoinOrderAlgorithm.java","128061","308602","436663"
"2015-10-20","GreedyHeuristicJoinOrderAlgorithm.java","130189","411631","541820"
"2015-02-17","GreedyHeuristicJoinOrderAlgorithm.java","125561","300521","426082"
"2014-02-04","GreedyHeuristicJoinOrderAlgorithm.java","39263","56226","95489"
"2015-07-22","GreedyHeuristicJoinOrderAlgorithm.java","129362","370937","500299"
"2015-07-29","GreedyHeuristicJoinOrderAlgorithm.java","129366","372775","502141"
"2015-11-10","GreedyHeuristicJoinOrderAlgorithm.java","130235","412948","543183"
"2014-06-24","GreedyHeuristicJoinOrderAlgorithm.java","124144","192204","316348"
"2015-08-25","GreedyHeuristicJoinOrderAlgorithm.java","129748","383472","513220"
"2015-08-14","GreedyHeuristicJoinOrderAlgorithm.java","129713","380537","510250"
"2013-12-18","GreedyHeuristicJoinOrderAlgorithm.java","1923","4145","6068"
"2014-11-04","TajoTestingCluster.java","82578","281456","364034"
"2014-10-28","TajoTestingCluster.java","82572","279648","362220"
"2015-06-25","TajoTestingCluster.java","83566","379828","463394"
"2015-01-27","TajoTestingCluster.java","82709","311018","393727"
"2014-12-12","TajoTestingCluster.java","82600","306204","388804"
"2015-02-02","TajoTestingCluster.java","82709","311368","394077"
"2014-03-20","TajoTestingCluster.java","61564","150556","212120"
"2014-08-19","TajoTestingCluster.java","82348","220509","302857"
"2014-12-30","TajoTestingCluster.java","82701","309764","392465"
"2014-11-19","TajoTestingCluster.java","82589","292127","374716"
"2015-02-03","TajoTestingCluster.java","82704","311381","394085"
"2015-05-28","TajoTestingCluster.java","83580","375832","459412"
"2014-11-15","TajoTestingCluster.java","82585","292432","375017"
"2013-09-27","TajoTestingCluster.java","32315","43880","76195"
"2013-10-21","TajoTestingCluster.java","41906","78915","120821"
"2013-10-17","TajoTestingCluster.java","41469","78633","120102"
"2015-09-01","TajoTestingCluster.java","84320","393358","477678"
"2015-09-16","TajoTestingCluster.java","84372","399677","484049"
"2015-11-06","TajoTestingCluster.java","84573","422596","507169"
"2015-04-17","TajoTestingCluster.java","83604","328038","411642"
"2015-06-24","TajoTestingCluster.java","83566","379726","463292"
"2015-04-01","TajoTestingCluster.java","83604","321755","405359"
"2013-08-26","TajoTestingCluster.java","25900","25205","51105"
"2013-10-25","TajoTestingCluster.java","42335","80217","122552"
"2014-03-01","TajoTestingCluster.java","60888","140564","201452"
"2013-10-16","TajoTestingCluster.java","39383","76723","116106"
"2013-10-16","TajoTestingCluster.java","39189","76703","115892"
"2015-01-08","TajoTestingCluster.java","82704","312330","395034"
"2014-09-22","TajoTestingCluster.java","82389","274013","356402"
"2014-06-27","TajoTestingCluster.java","82124","202773","284897"
"2014-06-24","TajoTestingCluster.java","82129","205939","288068"
"2014-08-22","TajoTestingCluster.java","82350","224257","306607"
"2015-01-27","TajoTestingCluster.java","82709","311091","393800"
"2014-09-15","TajoTestingCluster.java","82390","272511","354901"
"2015-06-25","TajoTestingCluster.java","75427","172811","248238"
"2015-01-27","TajoTestingCluster.java","47631","77062","124693"
"2014-12-12","TajoTestingCluster.java","28989","53715","82704"
"2015-02-02","TajoTestingCluster.java","47856","77637","125493"
"2014-12-30","TajoTestingCluster.java","36996","65181","102177"
"2014-11-19","TajoTestingCluster.java","2697","13357","16054"
"2015-02-03","TajoTestingCluster.java","47977","77776","125753"
"2015-05-28","TajoTestingCluster.java","72796","166170","238966"
"2014-11-15","TajoTestingCluster.java","2118","13087","15205"
"2015-09-01","TajoTestingCluster.java","117952","228112","346064"
"2015-09-16","TajoTestingCluster.java","122609","239036","361645"
"2015-11-06","TajoTestingCluster.java","124219","263364","387583"
"2015-04-17","TajoTestingCluster.java","62302","107858","170160"
"2015-06-24","TajoTestingCluster.java","75424","172706","248130"
"2015-04-01","TajoTestingCluster.java","57935","97208","155143"
"2015-01-08","TajoTestingCluster.java","38054","68802","106856"
"2015-01-27","TajoTestingCluster.java","47622","77126","124748"
"2015-07-20","JoinEdge.java","100877","377154","478031"
"2013-10-11","JoinEdge.java","6018","20557","26575"
"2014-11-04","TajoTestingCluster.java","4993","6795","11788"
"2015-06-25","TajoTestingCluster.java","76424","175610","252034"
"2015-01-27","TajoTestingCluster.java","52540","83773","136313"
"2014-12-12","TajoTestingCluster.java","33931","60459","94390"
"2015-02-02","TajoTestingCluster.java","52759","84342","137101"
"2014-12-30","TajoTestingCluster.java","41918","71905","113823"
"2014-11-19","TajoTestingCluster.java","7667","20129","27796"
"2015-02-03","TajoTestingCluster.java","52878","84479","137357"
"2015-05-28","TajoTestingCluster.java","73795","168971","242766"
"2014-11-15","TajoTestingCluster.java","7096","19867","26963"
"2015-09-01","TajoTestingCluster.java","117909","229871","347780"
"2015-09-16","TajoTestingCluster.java","122565","240794","363359"
"2015-11-06","TajoTestingCluster.java","124160","265107","389267"
"2015-04-17","TajoTestingCluster.java","63316","110674","173990"
"2015-06-24","TajoTestingCluster.java","76421","175505","251926"
"2015-04-01","TajoTestingCluster.java","58975","100050","159025"
"2015-01-08","TajoTestingCluster.java","42968","75518","118486"
"2015-01-27","TajoTestingCluster.java","52531","83837","136368"
"2015-09-01","TajoTestingCluster.java","115464","128240","243704"
"2015-09-16","TajoTestingCluster.java","122409","141452","263861"
"2015-11-06","TajoTestingCluster.java","125771","167532","293303"
"2015-06-25","TajoTestingCluster.java","38003","105956","143959"
"2015-02-02","TajoTestingCluster.java","1124","1474","2598"
"2015-02-03","TajoTestingCluster.java","1296","1664","2960"
"2015-05-28","TajoTestingCluster.java","33511","97454","130965"
"2015-09-01","TajoTestingCluster.java","93192","173921","267113"
"2015-09-16","TajoTestingCluster.java","99156","186152","285308"
"2015-11-06","TajoTestingCluster.java","101429","211143","312572"
"2015-04-17","TajoTestingCluster.java","17993","34118","52111"
"2015-06-24","TajoTestingCluster.java","37706","105557","143263"
"2015-04-01","TajoTestingCluster.java","13194","23036","36230"
"2015-06-25","TajoTestingCluster.java","56229","128887","185116"
"2015-01-27","TajoTestingCluster.java","21259","25964","47223"
"2015-02-02","TajoTestingCluster.java","21693","26748","48441"
"2014-12-30","TajoTestingCluster.java","9352","12811","22163"
"2015-02-03","TajoTestingCluster.java","21858","26931","48789"
"2015-05-28","TajoTestingCluster.java","52306","120954","173260"
"2015-09-01","TajoTestingCluster.java","107150","192584","299734"
"2015-09-16","TajoTestingCluster.java","112995","204696","317691"
"2015-11-06","TajoTestingCluster.java","114937","229356","344293"
"2015-04-17","TajoTestingCluster.java","37862","58692","96554"
"2015-06-24","TajoTestingCluster.java","56224","128780","185004"
"2015-04-01","TajoTestingCluster.java","33206","47753","80959"
"2015-01-08","TajoTestingCluster.java","10498","16520","27018"
"2015-01-27","TajoTestingCluster.java","21252","26030","47282"
"2015-06-25","TajoTestingCluster.java","37203","104806","142009"
"2015-02-03","TajoTestingCluster.java","175","193","368"
"2015-05-28","TajoTestingCluster.java","32656","96249","128905"
"2015-09-01","TajoTestingCluster.java","92563","172942","265505"
"2015-09-16","TajoTestingCluster.java","98544","185190","283734"
"2015-11-06","TajoTestingCluster.java","100822","210186","311008"
"2015-04-17","TajoTestingCluster.java","16911","32686","49597"
"2015-06-24","TajoTestingCluster.java","36904","104405","141309"
"2015-04-01","TajoTestingCluster.java","12102","21594","33696"
"2014-11-04","TajoTestingCluster.java","126273","236159","362432"
"2014-10-28","TajoTestingCluster.java","124390","232474","356864"
"2015-06-25","TajoTestingCluster.java","147333","354603","501936"
"2015-01-27","TajoTestingCluster.java","141656","280973","422629"
"2014-12-12","TajoTestingCluster.java","141143","275755","416898"
"2015-02-02","TajoTestingCluster.java","141658","281325","422983"
"2014-08-19","TajoTestingCluster.java","116376","165545","281921"
"2014-12-30","TajoTestingCluster.java","141361","279432","420793"
"2014-11-19","TajoTestingCluster.java","127488","248034","375522"
"2015-02-03","TajoTestingCluster.java","141653","281338","422991"
"2015-05-28","TajoTestingCluster.java","146889","350149","497038"
"2014-11-15","TajoTestingCluster.java","127063","247918","374981"
"2015-09-01","TajoTestingCluster.java","149918","369964","519882"
"2015-09-16","TajoTestingCluster.java","150042","376355","526397"
"2015-11-06","TajoTestingCluster.java","150560","399591","550151"
"2015-04-17","TajoTestingCluster.java","146543","301985","448528"
"2015-06-24","TajoTestingCluster.java","147333","354501","501834"
"2015-04-01","TajoTestingCluster.java","144981","294140","439121"
"2015-01-08","TajoTestingCluster.java","141599","282233","423832"
"2014-09-22","TajoTestingCluster.java","116582","219214","335796"
"2014-06-27","TajoTestingCluster.java","114945","146602","261547"
"2014-06-24","TajoTestingCluster.java","114900","149718","264618"
"2014-08-22","TajoTestingCluster.java","116391","169306","285697"
"2015-01-27","TajoTestingCluster.java","141656","281046","422702"
"2014-09-15","TajoTestingCluster.java","116493","217622","334115"
"2015-08-13","Repartitioner.java","70192","151242","221434"
"2015-12-24","Repartitioner.java","115986","236841","352827"
"2014-12-22","Repartitioner.java","3167","3667","6834"
"2015-06-24","Repartitioner.java","54725","126998","181723"
"2015-11-17","Repartitioner.java","114734","229836","344570"
"2015-05-27","Repartitioner.java","50729","118817","169546"
"2015-03-03","Repartitioner.java","24963","32555","57518"
"2015-09-23","Repartitioner.java","112836","221622","334458"
"2015-01-06","Repartitioner.java","6449","12278","18727"
"2015-10-09","Repartitioner.java","113360","226527","339887"
"2015-09-28","Repartitioner.java","113065","225530","338595"
"2015-06-23","Repartitioner.java","53874","125142","179016"
"2015-07-20","JoinEdge.java","114909","376647","491556"
"2014-11-04","TajoTestingCluster.java","40430","101147","141577"
"2014-10-28","TajoTestingCluster.java","35650","94565","130215"
"2015-06-25","TajoTestingCluster.java","101176","259277","360453"
"2015-01-27","TajoTestingCluster.java","81578","171726","253304"
"2014-12-12","TajoTestingCluster.java","65381","150824","216205"
"2015-02-02","TajoTestingCluster.java","81747","172245","253992"
"2014-12-30","TajoTestingCluster.java","72047","160949","232996"
"2014-11-19","TajoTestingCluster.java","42223","113600","155823"
"2015-02-03","TajoTestingCluster.java","81848","172364","254212"
"2015-05-28","TajoTestingCluster.java","99118","253209","352327"
"2014-11-15","TajoTestingCluster.java","41661","113347","155008"
"2015-09-01","TajoTestingCluster.java","137106","307983","445089"
"2015-09-16","TajoTestingCluster.java","141196","318340","459536"
"2015-11-06","TajoTestingCluster.java","142294","342156","484450"
"2015-04-17","TajoTestingCluster.java","90618","196891","287509"
"2015-06-24","TajoTestingCluster.java","101173","259172","360345"
"2015-04-01","TajoTestingCluster.java","86999","186989","273988"
"2015-01-08","TajoTestingCluster.java","72774","164239","237013"
"2014-09-22","TajoTestingCluster.java","2429","55892","58321"
"2014-08-22","TajoTestingCluster.java","627","4373","5000"
"2015-01-27","TajoTestingCluster.java","81578","171799","253377"
"2014-09-15","TajoTestingCluster.java","1056","53016","54072"
"2015-06-25","TajoTestingCluster.java","51197","120396","171593"
"2015-01-27","TajoTestingCluster.java","15381","16627","32008"
"2015-02-02","TajoTestingCluster.java","15872","17468","33340"
"2015-02-03","TajoTestingCluster.java","16037","17651","33688"
"2015-05-28","TajoTestingCluster.java","47115","112304","159419"
"2015-09-01","TajoTestingCluster.java","103138","185113","288251"
"2015-09-16","TajoTestingCluster.java","109001","197243","306244"
"2015-11-06","TajoTestingCluster.java","111006","221966","332972"
"2015-04-17","TajoTestingCluster.java","32193","49564","81757"
"2015-06-24","TajoTestingCluster.java","51225","120322","171547"
"2015-04-01","TajoTestingCluster.java","27525","38613","66138"
"2015-01-08","TajoTestingCluster.java","1171","3734","4905"
"2015-01-27","TajoTestingCluster.java","15374","16693","32067"
"2015-06-25","TajoTestingCluster.java","79142","165866","245008"
"2015-01-27","TajoTestingCluster.java","50972","69743","120715"
"2014-12-12","TajoTestingCluster.java","31008","45074","76082"
"2015-02-02","TajoTestingCluster.java","51223","70344","121567"
"2014-12-30","TajoTestingCluster.java","39977","57502","97479"
"2015-02-03","TajoTestingCluster.java","51344","70483","121827"
"2015-05-28","TajoTestingCluster.java","76595","159309","235904"
"2015-09-01","TajoTestingCluster.java","122322","221822","344144"
"2015-09-16","TajoTestingCluster.java","127003","232770","359773"
"2015-11-06","TajoTestingCluster.java","128666","257151","385817"
"2015-04-17","TajoTestingCluster.java","65852","100748","166600"
"2015-06-24","TajoTestingCluster.java","79139","165761","244900"
"2015-04-01","TajoTestingCluster.java","61374","89987","151361"
"2015-01-08","TajoTestingCluster.java","41076","61164","102240"
"2015-01-27","TajoTestingCluster.java","50965","69809","120774"
"2015-06-25","TajoTestingCluster.java","37067","104652","141719"
"2015-05-28","TajoTestingCluster.java","32519","96094","128613"
"2015-09-01","TajoTestingCluster.java","92560","172921","265481"
"2015-09-16","TajoTestingCluster.java","98541","185169","283710"
"2015-11-06","TajoTestingCluster.java","100820","210166","310986"
"2015-04-17","TajoTestingCluster.java","16755","32512","49267"
"2015-06-24","TajoTestingCluster.java","36768","104251","141019"
"2015-04-01","TajoTestingCluster.java","11944","21418","33362"
"2015-06-25","TajoTestingCluster.java","6821","10831","17652"
"2015-09-01","TajoTestingCluster.java","117949","134735","252684"
"2015-09-16","TajoTestingCluster.java","124941","147994","272935"
"2015-11-06","TajoTestingCluster.java","127910","173681","301591"
"2015-06-24","TajoTestingCluster.java","6376","10284","16660"
"2015-08-13","Repartitioner.java","113593","222743","336336"
"2015-12-24","Repartitioner.java","149795","298750","448545"
"2014-10-25","Repartitioner.java","32887","33347","66234"
"2014-12-22","Repartitioner.java","71490","100090","171580"
"2015-06-24","Repartitioner.java","104456","204829","309285"
"2015-11-17","Repartitioner.java","149268","292470","441738"
"2015-05-27","Repartitioner.java","101974","198162","300136"
"2015-03-03","Repartitioner.java","84390","120082","204472"
"2014-10-09","Repartitioner.java","204","1758","1962"
"2015-09-23","Repartitioner.java","148528","285414","433942"
"2015-01-06","Repartitioner.java","73492","107421","180913"
"2015-10-09","Repartitioner.java","148763","290030","438793"
"2014-12-12","Repartitioner.java","65923","93740","159663"
"2015-09-28","Repartitioner.java","148602","289167","437769"
"2014-12-18","Repartitioner.java","69049","97149","166198"
"2015-06-23","Repartitioner.java","104400","203768","308168"
"2015-06-25","TajoTestingCluster.java","79683","166098","245781"
"2015-01-27","TajoTestingCluster.java","51526","69988","121514"
"2014-12-12","TajoTestingCluster.java","31583","45340","76923"
"2015-02-02","TajoTestingCluster.java","51777","70589","122366"
"2014-12-30","TajoTestingCluster.java","40538","57754","98292"
"2014-11-19","TajoTestingCluster.java","595","286","881"
"2015-02-03","TajoTestingCluster.java","51898","70728","122626"
"2015-05-28","TajoTestingCluster.java","77136","159541","236677"
"2015-09-01","TajoTestingCluster.java","122820","222011","344831"
"2015-09-16","TajoTestingCluster.java","127499","232957","360456"
"2015-11-06","TajoTestingCluster.java","129162","257338","386500"
"2015-04-17","TajoTestingCluster.java","66396","100983","167379"
"2015-06-24","TajoTestingCluster.java","79680","165993","245673"
"2015-04-01","TajoTestingCluster.java","61918","90222","152140"
"2015-01-08","TajoTestingCluster.java","41637","61416","103053"
"2015-01-27","TajoTestingCluster.java","51519","70054","121573"
"2015-07-20","JoinGraph.java","100877","377154","478031"
"2015-08-14","JoinGraph.java","101586","385072","486658"
"2014-06-24","JoinGraph.java","98907","199629","298536"
"2015-08-14","JoinGraph.java","22597","29806","52403"
"2015-08-13","Repartitioner.java","107104","279974","387078"
"2015-12-24","Repartitioner.java","139286","351961","491247"
"2014-10-25","Repartitioner.java","35132","99312","134444"
"2014-12-22","Repartitioner.java","69796","162116","231912"
"2015-06-24","Repartitioner.java","98984","263077","362061"
"2015-11-17","Repartitioner.java","138917","345839","484756"
"2015-05-27","Repartitioner.java","97009","256917","353926"
"2015-03-03","Repartitioner.java","80758","180170","260928"
"2014-10-09","Repartitioner.java","4743","70017","74760"
"2015-09-23","Repartitioner.java","138289","338895","477184"
"2015-01-06","Repartitioner.java","71580","169229","240809"
"2014-08-21","Repartitioner.java","2178","10687","12865"
"2015-10-09","Repartitioner.java","138486","343473","481959"
"2014-12-12","Repartitioner.java","64988","156525","221513"
"2015-09-28","Repartitioner.java","138350","342635","480985"
"2014-08-04","Repartitioner.java","241","1458","1699"
"2014-12-18","Repartitioner.java","67600","159420","227020"
"2014-10-08","Repartitioner.java","4631","68351","72982"
"2014-08-11","Repartitioner.java","1469","4652","6121"
"2015-06-23","Repartitioner.java","98880","261968","360848"
"2015-08-13","Repartitioner.java","103980","286983","390963"
"2015-12-24","Repartitioner.java","132758","355566","488324"
"2014-10-25","Repartitioner.java","38598","112911","151509"
"2014-12-22","Repartitioner.java","70890","173343","244233"
"2014-07-07","Repartitioner.java","4816","3931","8747"
"2015-06-24","Repartitioner.java","95983","270209","366192"
"2014-07-11","Repartitioner.java","5618","11184","16802"
"2014-06-30","Repartitioner.java","4791","3612","8403"
"2014-06-27","Repartitioner.java","4784","3499","8283"
"2015-11-17","Repartitioner.java","132400","349455","481855"
"2014-07-09","Repartitioner.java","5571","10725","16296"
"2015-05-27","Repartitioner.java","94100","264141","358241"
"2015-03-03","Repartitioner.java","81411","190956","272367"
"2014-10-09","Repartitioner.java","11330","86737","98067"
"2015-09-23","Repartitioner.java","131774","342513","474287"
"2015-01-06","Repartitioner.java","72645","180427","253072"
"2014-08-21","Repartitioner.java","8897","27539","36436"
"2015-10-09","Repartitioner.java","131969","347089","479058"
"2014-06-12","Repartitioner.java","64","351","415"
"2014-06-26","Repartitioner.java","4761","3282","8043"
"2014-12-12","Repartitioner.java","66194","167864","234058"
"2015-09-28","Repartitioner.java","131833","346251","478084"
"2014-07-15","Repartitioner.java","5878","12295","18173"
"2014-08-04","Repartitioner.java","7304","18654","25958"
"2014-12-18","Repartitioner.java","68749","170702","239451"
"2014-10-08","Repartitioner.java","11230","85083","96313"
"2014-07-28","Repartitioner.java","7077","17210","24287"
"2014-07-15","Repartitioner.java","5855","12095","17950"
"2014-08-11","Repartitioner.java","8372","21688","30060"
"2015-06-23","Repartitioner.java","95881","269102","364983"
"2015-07-20","JoinGraph.java","97768","273323","371091"
"2015-08-14","JoinGraph.java","105497","288261","393758"
"2015-08-13","Repartitioner.java","105180","281943","387123"
"2015-12-24","Repartitioner.java","136666","353234","489900"
"2014-10-25","Repartitioner.java","35608","103681","139289"
"2014-12-22","Repartitioner.java","68187","164400","232587"
"2015-06-24","Repartitioner.java","97095","265081","362176"
"2015-11-17","Repartitioner.java","136301","347116","483417"
"2015-05-27","Repartitioner.java","95131","258932","354063"
"2015-03-03","Repartitioner.java","79110","182415","261525"
"2014-10-09","Repartitioner.java","5951","75118","81069"
"2015-09-23","Repartitioner.java","135673","340172","475845"
"2015-01-06","Repartitioner.java","69971","171513","241484"
"2014-08-21","Repartitioner.java","3441","15843","19284"
"2015-10-09","Repartitioner.java","135870","344750","480620"
"2014-12-12","Repartitioner.java","63397","158827","222224"
"2015-09-28","Repartitioner.java","135734","343912","479646"
"2014-08-04","Repartitioner.java","1567","6677","8244"
"2014-12-18","Repartitioner.java","66011","161724","227735"
"2014-10-08","Repartitioner.java","5841","73454","79295"
"2014-07-28","Repartitioner.java","1329","5222","6551"
"2014-08-11","Repartitioner.java","2775","9851","12626"
"2015-06-23","Repartitioner.java","96991","263972","360963"
"2015-07-30","JoinGraphContext.java","18640","16847","35487"
"2015-10-20","JoinGraphContext.java","125414","163241","288655"
"2014-11-04","TajoTestingCluster.java","91153","278466","369619"
"2014-10-28","TajoTestingCluster.java","91146","276657","367803"
"2015-06-25","TajoTestingCluster.java","92369","377066","469435"
"2015-01-27","TajoTestingCluster.java","91383","308127","399510"
"2014-12-12","TajoTestingCluster.java","91190","303229","394419"
"2015-02-02","TajoTestingCluster.java","91383","308477","399860"
"2014-03-20","TajoTestingCluster.java","51886","129313","181199"
"2014-08-19","TajoTestingCluster.java","90901","217497","308398"
"2014-12-30","TajoTestingCluster.java","91373","306871","398244"
"2014-11-19","TajoTestingCluster.java","91183","289156","380339"
"2015-02-03","TajoTestingCluster.java","91378","308490","399868"
"2015-05-28","TajoTestingCluster.java","92383","373070","465453"
"2014-11-15","TajoTestingCluster.java","91175","289457","380632"
"2013-10-21","TajoTestingCluster.java","16320","41764","58084"
"2013-10-17","TajoTestingCluster.java","15388","40987","56375"
"2015-09-01","TajoTestingCluster.java","93166","390639","483805"
"2015-09-16","TajoTestingCluster.java","93225","396965","490190"
"2015-11-06","TajoTestingCluster.java","93456","419914","513370"
"2015-04-17","TajoTestingCluster.java","92397","325266","417663"
"2015-06-24","TajoTestingCluster.java","92369","376964","469333"
"2015-04-01","TajoTestingCluster.java","92397","318983","411380"
"2013-10-25","TajoTestingCluster.java","17031","43348","60379"
"2014-03-01","TajoTestingCluster.java","50726","118837","169563"
"2013-10-16","TajoTestingCluster.java","13008","38783","51791"
"2013-10-16","TajoTestingCluster.java","12794","38743","51537"
"2015-01-08","TajoTestingCluster.java","91376","309437","400813"
"2014-09-22","TajoTestingCluster.java","90957","271016","361973"
"2014-06-27","TajoTestingCluster.java","90494","199578","290072"
"2014-06-24","TajoTestingCluster.java","90497","202742","293239"
"2014-08-22","TajoTestingCluster.java","90903","221245","312148"
"2015-01-27","TajoTestingCluster.java","91383","308200","399583"
"2014-09-15","TajoTestingCluster.java","90958","269514","360472"
"2015-10-20","JoinGraphContext.java","113354","152974","266328"
"2014-11-04","TajoTestingCluster.java","111702","273571","385273"
"2014-10-28","TajoTestingCluster.java","111673","271740","383413"
"2015-06-25","TajoTestingCluster.java","113944","373197","487141"
"2015-01-27","TajoTestingCluster.java","111977","303277","415254"
"2014-12-12","TajoTestingCluster.java","111772","298367","410139"
"2015-02-02","TajoTestingCluster.java","111977","303627","415604"
