"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-03-20","TajoTestingCluster.java","48710","100693","149403"
"2014-08-19","TajoTestingCluster.java","111379","212531","323910"
"2014-12-30","TajoTestingCluster.java","111957","302011","413968"
"2014-11-19","TajoTestingCluster.java","111763","284292","396055"
"2015-02-03","TajoTestingCluster.java","111972","303640","415612"
"2015-05-28","TajoTestingCluster.java","113948","369191","483139"
"2014-11-15","TajoTestingCluster.java","111755","284593","396348"
"2015-09-01","TajoTestingCluster.java","114868","386897","501765"
"2015-09-16","TajoTestingCluster.java","114931","393227","508158"
"2015-11-06","TajoTestingCluster.java","115223","416237","531460"
"2015-04-17","TajoTestingCluster.java","113950","321375","435325"
"2015-06-24","TajoTestingCluster.java","113944","373095","487039"
"2015-04-01","TajoTestingCluster.java","113951","315093","429044"
"2013-10-25","TajoTestingCluster.java","870","1743","2613"
"2014-03-01","TajoTestingCluster.java","47382","90049","137431"
"2015-01-08","TajoTestingCluster.java","111963","304580","416543"
"2014-09-22","TajoTestingCluster.java","111445","266060","377505"
"2014-06-27","TajoTestingCluster.java","110906","194546","305452"
"2014-06-24","TajoTestingCluster.java","110879","197680","308559"
"2014-08-22","TajoTestingCluster.java","111380","216278","327658"
"2015-01-27","TajoTestingCluster.java","111977","303350","415327"
"2014-09-15","TajoTestingCluster.java","111440","264552","375992"
"2014-11-04","TajoTestingCluster.java","112053","273767","385820"
"2014-10-28","TajoTestingCluster.java","112045","271957","384002"
"2015-06-25","TajoTestingCluster.java","114289","373387","487676"
"2015-01-27","TajoTestingCluster.java","112327","303472","415799"
"2014-12-12","TajoTestingCluster.java","112123","298563","410686"
"2015-02-02","TajoTestingCluster.java","112327","303822","416149"
"2014-03-20","TajoTestingCluster.java","49378","101206","150584"
"2014-08-19","TajoTestingCluster.java","111755","212752","324507"
"2014-12-30","TajoTestingCluster.java","112308","302207","414515"
"2014-11-19","TajoTestingCluster.java","112114","284488","396602"
"2015-02-03","TajoTestingCluster.java","112322","303835","416157"
"2015-05-28","TajoTestingCluster.java","114293","369381","483674"
"2014-11-15","TajoTestingCluster.java","112106","284789","396895"
"2013-10-21","TajoTestingCluster.java","1052","897","1949"
"2015-09-01","TajoTestingCluster.java","115209","387083","502292"
"2015-09-16","TajoTestingCluster.java","115269","393410","508679"
"2015-11-06","TajoTestingCluster.java","115561","416420","531981"
"2015-04-17","TajoTestingCluster.java","114295","321565","435860"
"2015-06-24","TajoTestingCluster.java","114289","373285","487574"
"2015-04-01","TajoTestingCluster.java","114296","315283","429579"
"2013-10-25","TajoTestingCluster.java","1854","2572","4426"
"2014-03-01","TajoTestingCluster.java","48046","90558","138604"
"2015-01-08","TajoTestingCluster.java","112314","304776","417090"
"2014-09-22","TajoTestingCluster.java","111822","266282","378104"
"2014-06-27","TajoTestingCluster.java","111299","194784","306083"
"2014-06-24","TajoTestingCluster.java","111272","197918","309190"
"2014-08-22","TajoTestingCluster.java","111757","216500","328257"
"2015-01-27","TajoTestingCluster.java","112327","303545","415872"
"2014-09-15","TajoTestingCluster.java","111817","264774","376591"
"2015-09-16","TajoTestingCluster.java","11172","17439","28611"
"2015-11-06","TajoTestingCluster.java","16066","45051","61117"
"2014-10-25","JoinOrderAlgorithm.java","113608","272228","385836"
"2013-12-05","JoinOrderAlgorithm.java","17848","29313","47161"
"2015-07-20","JoinOrderAlgorithm.java","114909","376647","491556"
"2015-11-06","TajoTestingCluster.java","5237","27955","33192"
"2015-07-20","JoinOrderAlgorithm.java","78093","181211","259304"
"2014-10-25","JoinOrderAlgorithm.java","119906","267061","386967"
"2015-07-20","JoinOrderAlgorithm.java","123110","373383","496493"
"2015-08-14","JoinOrderingUtil.java","22597","29806","52403"
"2015-06-25","TajoTestingCluster.java","22854","74682","97536"
"2015-05-28","TajoTestingCluster.java","17993","65811","83804"
"2015-09-01","TajoTestingCluster.java","84404","149008","233412"
"2015-09-16","TajoTestingCluster.java","90968","161839","252807"
"2015-11-06","TajoTestingCluster.java","93513","187102","280615"
"2015-06-24","TajoTestingCluster.java","22532","74258","96790"
"2015-08-13","Repartitioner.java","107276","276963","384239"
"2015-12-24","Repartitioner.java","140335","349827","490162"
"2014-10-25","Repartitioner.java","33915","94912","128827"
"2014-12-22","Repartitioner.java","69483","158620","228103"
"2015-06-24","Repartitioner.java","99090","260000","359090"
"2015-11-17","Repartitioner.java","139961","343700","483661"
"2015-05-27","Repartitioner.java","96977","253702","350679"
"2015-03-03","Repartitioner.java","80622","176851","257473"
"2014-10-09","Repartitioner.java","3457","65548","69005"
"2015-09-23","Repartitioner.java","139331","336754","476085"
"2015-01-06","Repartitioner.java","71269","165735","237004"
"2014-08-21","Repartitioner.java","748","6074","6822"
"2015-10-09","Repartitioner.java","139529","341333","480862"
"2014-12-12","Repartitioner.java","64622","152976","217598"
"2015-09-28","Repartitioner.java","139393","340495","479888"
"2014-12-18","Repartitioner.java","67239","155876","223115"
"2014-10-08","Repartitioner.java","3344","63881","67225"
"2015-06-23","Repartitioner.java","98952","258857","357809"
"2015-08-13","Repartitioner.java","30333","40115","70448"
"2015-12-24","Repartitioner.java","130040","179627","309667"
"2015-06-24","Repartitioner.java","2205","3210","5415"
"2015-11-17","Repartitioner.java","128137","171971","300108"
"2015-09-23","Repartitioner.java","125705","163223","288928"
"2015-10-09","Repartitioner.java","126449","168348","294797"
"2015-09-28","Repartitioner.java","126063","167260","293323"
"2015-06-25","TajoTestingCluster.java","1142","1244","2386"
"2015-09-01","TajoTestingCluster.java","116338","129216","245554"
"2015-09-16","TajoTestingCluster.java","123278","142423","265701"
"2015-11-06","TajoTestingCluster.java","126540","168403","294943"
"2015-04-05","AlterTableNode.java","148486","293626","442112"
"2015-07-31","AlterTableNode.java","152328","359676","512004"
"2014-12-30","AlterTableNode.java","144736","277945","422681"
"2015-07-17","AlterTableNode.java","151019","355352","506371"
"2015-03-20","AlterTableNode.java","148149","290586","438735"
"2015-06-25","TajoTestingCluster.java","27900","86011","113911"
"2015-05-28","TajoTestingCluster.java","23201","77302","100503"
"2015-09-01","TajoTestingCluster.java","86747","157634","244381"
"2015-09-16","TajoTestingCluster.java","93253","170407","263660"
"2015-11-06","TajoTestingCluster.java","95590","195462","291052"
"2015-04-17","TajoTestingCluster.java","5960","12243","18203"
"2015-06-24","TajoTestingCluster.java","27578","85587","113165"
"2015-07-31","AlterTableNode.java","43826","106034","149860"
"2015-07-17","AlterTableNode.java","27280","86473","113753"
"2015-04-05","AlterTableNode.java","28814","40745","69559"
"2015-07-31","AlterTableNode.java","65433","139572","205005"
"2015-07-17","AlterTableNode.java","51709","122833","174542"
"2015-03-20","AlterTableNode.java","25842","35070","60912"
"2015-07-31","AlterTableNode.java","24737","27752","52489"
"2015-04-05","AlterTableNode.java","3395","6098","9493"
"2015-07-31","AlterTableNode.java","45806","110717","156523"
"2015-07-17","AlterTableNode.java","29670","91566","121236"
"2014-12-30","AlterTablespaceNode.java","149801","276116","425917"
"2014-11-04","TajoTestingCluster.java","79762","279335","359097"
"2014-10-28","TajoTestingCluster.java","79756","277527","357283"
"2015-06-25","TajoTestingCluster.java","80935","377892","458827"
"2015-01-27","TajoTestingCluster.java","79976","308980","388956"
"2014-12-12","TajoTestingCluster.java","79783","304082","383865"
"2015-02-02","TajoTestingCluster.java","79976","309330","389306"
"2014-03-20","TajoTestingCluster.java","46725","136412","183137"
"2014-08-19","TajoTestingCluster.java","79512","218368","297880"
"2014-12-30","TajoTestingCluster.java","79966","307724","387690"
"2014-11-19","TajoTestingCluster.java","79777","290010","369787"
"2015-02-03","TajoTestingCluster.java","79971","309343","389314"
"2015-05-28","TajoTestingCluster.java","80949","373896","454845"
"2014-11-15","TajoTestingCluster.java","79769","290311","370080"
"2013-09-27","TajoTestingCluster.java","10066","22326","32392"
"2013-10-21","TajoTestingCluster.java","21282","58986","80268"
"2013-10-17","TajoTestingCluster.java","20549","58408","78957"
"2015-09-01","TajoTestingCluster.java","81727","391460","473187"
"2015-09-16","TajoTestingCluster.java","81780","397780","479560"
"2015-11-06","TajoTestingCluster.java","81993","420711","502704"
"2015-04-17","TajoTestingCluster.java","80973","326102","407075"
"2015-06-24","TajoTestingCluster.java","80935","377790","458725"
"2015-04-01","TajoTestingCluster.java","80973","319819","400792"
"2013-10-25","TajoTestingCluster.java","21922","60499","82421"
"2014-03-01","TajoTestingCluster.java","45672","126043","171715"
"2013-10-16","TajoTestingCluster.java","18292","56327","74619"
"2013-10-16","TajoTestingCluster.java","18094","56303","74397"
"2015-01-08","TajoTestingCluster.java","79969","310290","390259"
"2014-09-22","TajoTestingCluster.java","79566","271885","351451"
"2014-06-27","TajoTestingCluster.java","79277","200621","279898"
"2014-06-24","TajoTestingCluster.java","79282","203787","283069"
"2014-08-22","TajoTestingCluster.java","79514","222116","301630"
"2015-01-27","TajoTestingCluster.java","79976","309053","389029"
"2014-09-15","TajoTestingCluster.java","79567","270383","349950"
"2013-09-16","BinaryNode.java","30877","41982","72859"
"2013-08-19","BinaryNode.java","24236","19338","43574"
"2013-10-21","BinaryNode.java","41932","78996","120928"
"2014-11-04","TajoTestingCluster.java","112516","273512","386028"
"2014-10-28","TajoTestingCluster.java","112485","271679","384164"
"2015-06-25","TajoTestingCluster.java","114767","373147","487914"
"2015-01-27","TajoTestingCluster.java","112789","303216","416005"
"2014-12-12","TajoTestingCluster.java","112586","298308","410894"
"2015-02-02","TajoTestingCluster.java","112789","303566","416355"
"2014-03-20","TajoTestingCluster.java","48379","99489","147868"
"2014-08-19","TajoTestingCluster.java","112190","212469","324659"
"2014-12-30","TajoTestingCluster.java","112771","301952","414723"
"2014-11-19","TajoTestingCluster.java","112577","284233","396810"
"2015-02-03","TajoTestingCluster.java","112784","303579","416363"
"2015-05-28","TajoTestingCluster.java","114771","369141","483912"
"2014-11-15","TajoTestingCluster.java","112569","284534","397103"
"2015-09-01","TajoTestingCluster.java","115693","386849","502542"
"2015-09-16","TajoTestingCluster.java","115756","393179","508935"
"2015-11-06","TajoTestingCluster.java","116049","416190","532239"
"2015-04-17","TajoTestingCluster.java","114773","321325","436098"
"2015-06-24","TajoTestingCluster.java","114767","373045","487812"
"2015-04-01","TajoTestingCluster.java","114774","315043","429817"
"2014-03-01","TajoTestingCluster.java","47028","88822","135850"
"2015-01-08","TajoTestingCluster.java","112775","304519","417294"
"2014-09-22","TajoTestingCluster.java","112257","265999","378256"
"2014-06-27","TajoTestingCluster.java","111717","194484","306201"
"2014-06-24","TajoTestingCluster.java","111690","197618","309308"
"2014-08-22","TajoTestingCluster.java","112191","216216","328407"
"2015-01-27","TajoTestingCluster.java","112789","303289","416078"
"2014-09-15","TajoTestingCluster.java","112252","264491","376743"
"2013-10-21","BinaryNode.java","19100","45059","64159"
"2013-09-16","BinaryNode.java","10352","26355","36707"
"2013-10-21","BinaryNode.java","24175","66137","90312"
"2014-11-04","TajoTestingCluster.java","123666","242868","366534"
"2014-10-28","TajoTestingCluster.java","122534","239934","362468"
"2015-06-25","TajoTestingCluster.java","143293","359879","503172"
"2015-01-27","TajoTestingCluster.java","138418","287051","425469"
"2014-12-12","TajoTestingCluster.java","138158","282086","420244"
"2015-02-02","TajoTestingCluster.java","138420","287403","425823"
"2014-03-20","TajoTestingCluster.java","4805","14121","18926"
"2014-08-19","TajoTestingCluster.java","115162","173647","288809"
"2014-12-30","TajoTestingCluster.java","138374","285761","424135"
"2014-11-19","TajoTestingCluster.java","124672","254534","379206"
"2015-02-03","TajoTestingCluster.java","138415","287416","425831"
"2015-05-28","TajoTestingCluster.java","142891","355467","498358"
"2014-11-15","TajoTestingCluster.java","124247","254418","378665"
"2015-09-01","TajoTestingCluster.java","144875","374237","519112"
"2015-09-16","TajoTestingCluster.java","144974","380603","525577"
"2015-11-06","TajoTestingCluster.java","145411","403758","549169"
"2015-04-17","TajoTestingCluster.java","142634","307392","450026"
"2015-06-24","TajoTestingCluster.java","143293","359777","503070"
"2015-04-01","TajoTestingCluster.java","141625","300100","441725"
"2015-01-08","TajoTestingCluster.java","138382","288332","426714"
"2014-09-22","TajoTestingCluster.java","115345","227293","342638"
"2014-06-27","TajoTestingCluster.java","113895","154868","268763"
"2014-06-24","TajoTestingCluster.java","113850","157984","271834"
"2014-08-22","TajoTestingCluster.java","115171","177402","292573"
"2015-01-27","TajoTestingCluster.java","138418","287124","425542"
"2014-09-15","TajoTestingCluster.java","115264","225709","340973"
"2014-12-30","CreateDatabaseNode.java","141361","279432","420793"
"2014-03-20","CreateTableNode.java","61564","150556","212120"
"2014-01-26","CreateTableNode.java","51164","121407","172571"
"2015-06-24","CreateTableNode.java","83566","379726","463292"
"2013-09-16","CreateTableNode.java","30877","41982","72859"
"2015-09-23","CreateTableNode.java","84545","416586","501131"
"2014-12-30","CreateTableNode.java","82701","309764","392465"
"2015-09-28","CreateTableNode.java","84555","420907","505462"
"2014-01-22","CreateTableNode.java","50605","120404","171009"
"2014-11-04","TajoTestingCluster.java","113255","274793","388048"
"2014-10-28","TajoTestingCluster.java","113247","272983","386230"
"2015-06-25","TajoTestingCluster.java","114546","373468","488014"
"2015-01-27","TajoTestingCluster.java","113521","304490","418011"
"2014-12-12","TajoTestingCluster.java","113323","299587","412910"
"2015-02-02","TajoTestingCluster.java","113521","304840","418361"
"2014-03-20","TajoTestingCluster.java","51446","103098","154544"
"2014-08-19","TajoTestingCluster.java","112963","213784","326747"
"2014-12-30","TajoTestingCluster.java","113508","303231","416739"
"2014-11-19","TajoTestingCluster.java","113316","285514","398830"
"2015-02-03","TajoTestingCluster.java","113516","304853","418369"
"2015-05-28","TajoTestingCluster.java","114550","369462","484012"
"2014-11-15","TajoTestingCluster.java","113308","285815","399123"
"2013-10-21","TajoTestingCluster.java","3481","3150","6631"
"2013-10-17","TajoTestingCluster.java","2431","2255","4686"
"2015-09-01","TajoTestingCluster.java","115466","387164","502630"
"2015-09-16","TajoTestingCluster.java","115526","393491","509017"
"2015-11-06","TajoTestingCluster.java","115818","416501","532319"
"2015-04-17","TajoTestingCluster.java","114552","321646","436198"
"2015-06-24","TajoTestingCluster.java","114546","373366","487912"
"2015-04-01","TajoTestingCluster.java","114553","315364","429917"
"2013-10-25","TajoTestingCluster.java","4278","4820","9098"
"2014-03-01","TajoTestingCluster.java","50126","92462","142588"
"2015-01-08","TajoTestingCluster.java","113514","305800","419314"
"2014-09-22","TajoTestingCluster.java","113024","267308","380332"
"2014-06-27","TajoTestingCluster.java","112509","195818","308327"
"2014-06-24","TajoTestingCluster.java","112482","198952","311434"
"2014-08-22","TajoTestingCluster.java","112965","217532","330497"
"2015-01-27","TajoTestingCluster.java","113521","304563","418084"
"2014-09-15","TajoTestingCluster.java","113025","265806","378831"
"2014-11-04","TajoTestingCluster.java","113430","274794","388224"
"2014-10-28","TajoTestingCluster.java","113422","272984","386406"
"2015-06-25","TajoTestingCluster.java","114721","373469","488190"
"2015-01-27","TajoTestingCluster.java","113696","304491","418187"
"2014-12-12","TajoTestingCluster.java","113498","299588","413086"
"2015-02-02","TajoTestingCluster.java","113696","304841","418537"
"2014-03-20","TajoTestingCluster.java","51666","103144","154810"
"2014-08-19","TajoTestingCluster.java","113139","213786","326925"
"2014-12-30","TajoTestingCluster.java","113683","303232","416915"
"2014-11-19","TajoTestingCluster.java","113491","285515","399006"
"2015-02-03","TajoTestingCluster.java","113691","304854","418545"
"2015-05-28","TajoTestingCluster.java","114725","369463","484188"
"2014-11-15","TajoTestingCluster.java","113483","285816","399299"
"2013-10-21","TajoTestingCluster.java","3703","3198","6901"
"2013-10-17","TajoTestingCluster.java","2659","2309","4968"
"2015-09-01","TajoTestingCluster.java","115641","387165","502806"
"2015-09-16","TajoTestingCluster.java","115701","393492","509193"
"2015-11-06","TajoTestingCluster.java","115993","416502","532495"
"2015-04-17","TajoTestingCluster.java","114727","321647","436374"
"2015-06-24","TajoTestingCluster.java","114721","373367","488088"
"2015-04-01","TajoTestingCluster.java","114728","315365","430093"
"2013-10-25","TajoTestingCluster.java","4498","4866","9364"
"2014-03-01","TajoTestingCluster.java","50341","92503","142844"
"2015-01-08","TajoTestingCluster.java","113689","305801","419490"
"2014-09-22","TajoTestingCluster.java","113199","267309","380508"
"2014-06-27","TajoTestingCluster.java","112685","195820","308505"
"2014-06-24","TajoTestingCluster.java","112658","198954","311612"
"2014-08-22","TajoTestingCluster.java","113141","217534","330675"
"2015-01-27","TajoTestingCluster.java","113696","304564","418260"
"2014-09-15","TajoTestingCluster.java","113200","265807","379007"
"2014-02-27","Repartitioner.java","38578","53886","92464"
"2015-08-13","Repartitioner.java","131088","373808","504896"
"2015-12-24","Repartitioner.java","131917","414442","546359"
"2014-10-25","Repartitioner.java","124810","258840","383650"
"2014-12-22","Repartitioner.java","126192","288362","414554"
"2014-04-05","Repartitioner.java","43577","79337","122914"
"2014-07-07","Repartitioner.java","123740","182572","306312"
"2015-06-24","Repartitioner.java","130157","364100","494257"
"2014-02-27","Repartitioner.java","38561","53789","92350"
"2014-07-11","Repartitioner.java","123829","189112","312941"
"2014-06-30","Repartitioner.java","123740","182278","306018"
"2014-06-27","Repartitioner.java","123740","182172","305912"
"2015-11-17","Repartitioner.java","131883","408655","540538"
"2014-07-09","Repartitioner.java","123829","188700","312529"
"2015-05-27","Repartitioner.java","129777","359535","489312"
"2015-03-03","Repartitioner.java","126404","295666","422070"
"2014-10-09","Repartitioner.java","124539","259663","384202"
"2015-09-23","Repartitioner.java","131731","402187","533918"
"2015-01-06","Repartitioner.java","126206","293705","419911"
"2014-08-21","Repartitioner.java","124419","202778","327197"
"2015-10-09","Repartitioner.java","131808","406645","538453"
"2014-06-12","Repartitioner.java","123710","183714","307424"
"2014-06-26","Repartitioner.java","123740","181978","305718"
"2014-04-28","Repartitioner.java","122951","165363","288314"
"2014-12-12","Repartitioner.java","125998","287385","413383"
"2015-09-28","Repartitioner.java","131757","405892","537649"
"2014-07-15","Repartitioner.java","123856","189990","313846"
"2014-08-04","Repartitioner.java","124343","195410","319753"
"2014-12-18","Repartitioner.java","126189","287859","414048"
"2014-10-08","Repartitioner.java","124520","258090","382610"
"2014-07-28","Repartitioner.java","124250","194100","318350"
"2014-06-11","Repartitioner.java","123710","183427","307137"
"2014-07-15","Repartitioner.java","123852","189809","313661"
"2014-08-11","Repartitioner.java","124402","197435","321837"
"2015-06-23","Repartitioner.java","130158","363096","493254"
"2015-06-24","CreateTableNode.java","147333","354501","501834"
"2015-09-23","CreateTableNode.java","150344","393393","543737"
"2014-12-30","CreateTableNode.java","141361","279432","420793"
"2015-09-28","CreateTableNode.java","150270","397630","547900"
"2014-03-20","CreateTableNode.java","34723","53472","88195"
"2015-06-24","CreateTableNode.java","135540","361457","496997"
"2015-09-23","CreateTableNode.java","137248","399046","536294"
"2014-12-30","CreateTableNode.java","131114","287934","419048"
"2015-09-28","CreateTableNode.java","137292","403401","540693"
"2015-09-23","CreateTableNode.java","124199","160080","284279"
"2015-09-28","CreateTableNode.java","125417","165609","291026"
"2015-06-25","TajoTestingCluster.java","51586","118222","169808"
"2015-01-27","TajoTestingCluster.java","15207","13890","29097"
"2015-02-02","TajoTestingCluster.java","15716","14749","30465"
"2015-02-03","TajoTestingCluster.java","15881","14932","30813"
"2015-05-28","TajoTestingCluster.java","47267","109893","157160"
"2015-09-01","TajoTestingCluster.java","104193","183605","287798"
"2015-09-16","TajoTestingCluster.java","110022","195701","305723"
"2015-11-06","TajoTestingCluster.java","112165","220562","332727"
"2015-04-17","TajoTestingCluster.java","32203","47011","79214"
"2015-06-24","TajoTestingCluster.java","51391","117925","169316"
"2015-04-01","TajoTestingCluster.java","27471","35996","63467"
"2015-01-27","TajoTestingCluster.java","15217","13973","29190"
"2014-03-20","CreateTableNode.java","53620","131507","185127"
"2014-01-26","CreateTableNode.java","35049","94187","129236"
"2015-06-24","CreateTableNode.java","92058","377113","469171"
"2015-09-23","CreateTableNode.java","93088","414024","507112"
"2014-12-30","CreateTableNode.java","91068","307026","398094"
"2015-09-28","CreateTableNode.java","93099","418346","511445"
"2014-01-22","CreateTableNode.java","34327","93021","127348"
"2014-02-27","Repartitioner.java","38667","54006","92673"
"2015-08-13","Repartitioner.java","131075","373826","504901"
"2015-12-24","Repartitioner.java","131904","414460","546364"
"2014-10-25","Repartitioner.java","124797","258858","383655"
"2014-12-22","Repartitioner.java","126179","288380","414559"
"2014-04-05","Repartitioner.java","43652","79443","123095"
"2014-07-07","Repartitioner.java","123727","182590","306317"
"2015-06-24","Repartitioner.java","130144","364118","494262"
"2014-02-27","Repartitioner.java","38650","53909","92559"
"2014-07-11","Repartitioner.java","123816","189130","312946"
"2014-06-30","Repartitioner.java","123727","182296","306023"
"2014-06-27","Repartitioner.java","123727","182190","305917"
"2015-11-17","Repartitioner.java","131870","408673","540543"
"2014-07-09","Repartitioner.java","123816","188718","312534"
"2015-05-27","Repartitioner.java","129764","359553","489317"
"2015-03-03","Repartitioner.java","126391","295684","422075"
"2014-10-09","Repartitioner.java","124526","259681","384207"
"2015-09-23","Repartitioner.java","131718","402205","533923"
"2015-01-06","Repartitioner.java","126193","293723","419916"
"2014-08-21","Repartitioner.java","124406","202796","327202"
"2015-10-09","Repartitioner.java","131795","406663","538458"
"2014-06-12","Repartitioner.java","123697","183732","307429"
"2014-06-26","Repartitioner.java","123727","181996","305723"
"2014-04-28","Repartitioner.java","122938","165381","288319"
"2014-01-07","Repartitioner.java","2081","2209","4290"
"2014-12-12","Repartitioner.java","125985","287403","413388"
"2015-09-28","Repartitioner.java","131744","405910","537654"
"2014-07-15","Repartitioner.java","123843","190008","313851"
"2014-08-04","Repartitioner.java","124330","195428","319758"
"2014-12-18","Repartitioner.java","126176","287877","414053"
"2014-10-08","Repartitioner.java","124507","258108","382615"
"2014-07-28","Repartitioner.java","124237","194118","318355"
"2014-06-11","Repartitioner.java","123697","183445","307142"
"2014-07-15","Repartitioner.java","123839","189827","313666"
"2014-08-11","Repartitioner.java","124389","197453","321842"
"2015-06-23","Repartitioner.java","130145","363114","493259"
"2014-01-07","Repartitioner.java","146","177","323"
"2015-09-28","CreateTableNode.java","1892","6203","8095"
"2014-11-04","TajoTestingCluster.java","39672","46926","86598"
"2014-10-28","TajoTestingCluster.java","34849","40301","75150"
"2015-06-25","TajoTestingCluster.java","104000","208638","312638"
"2015-01-27","TajoTestingCluster.java","83162","119847","203009"
"2014-12-12","TajoTestingCluster.java","65945","97925","163870"
"2015-02-02","TajoTestingCluster.java","83326","120361","203687"
"2014-12-30","TajoTestingCluster.java","72868","108307","181175"
"2014-11-19","TajoTestingCluster.java","41502","59416","100918"
"2015-02-03","TajoTestingCluster.java","83432","120485","203917"
"2015-05-28","TajoTestingCluster.java","101735","202363","304098"
"2014-11-15","TajoTestingCluster.java","40935","59158","100093"
"2015-09-01","TajoTestingCluster.java","142778","260192","402970"
"2015-09-16","TajoTestingCluster.java","146907","270588","417495"
"2015-11-06","TajoTestingCluster.java","148162","294561","442723"
"2015-04-17","TajoTestingCluster.java","93071","145881","238952"
"2015-06-24","TajoTestingCluster.java","103997","208533","312530"
"2015-04-01","TajoTestingCluster.java","88995","135522","224517"
"2015-01-08","TajoTestingCluster.java","73766","111768","185534"
"2015-01-27","TajoTestingCluster.java","83154","119912","203066"
"2015-06-24","CreateTableNode.java","51225","120322","171547"
"2015-09-23","CreateTableNode.java","109580","214558","324138"
"2015-09-28","CreateTableNode.java","110204","219493","329697"
"2014-11-04","TajoTestingCluster.java","39885","118114","157999"
"2014-10-28","TajoTestingCluster.java","36120","112547","148667"
"2015-06-25","TajoTestingCluster.java","93551","269164","362715"
"2015-01-27","TajoTestingCluster.java","77075","184735","261810"
"2014-12-12","TajoTestingCluster.java","62491","165446","227937"
"2015-02-02","TajoTestingCluster.java","77159","185169","262328"
"2014-08-19","TajoTestingCluster.java","4318","21830","26148"
"2014-12-30","TajoTestingCluster.java","68595","175009","243604"
"2014-11-19","TajoTestingCluster.java","41552","130441","171993"
"2015-02-03","TajoTestingCluster.java","77260","185288","262548"
"2015-05-28","TajoTestingCluster.java","91692","263295","354987"
"2014-11-15","TajoTestingCluster.java","41009","130207","171216"
"2015-09-01","TajoTestingCluster.java","125769","314158","439927"
"2015-09-16","TajoTestingCluster.java","129533","324189","453722"
"2015-11-06","TajoTestingCluster.java","130620","347994","478614"
"2015-04-17","TajoTestingCluster.java","85300","209085","294385"
"2015-06-24","TajoTestingCluster.java","93549","269060","362609"
"2015-04-01","TajoTestingCluster.java","82135","199637","281772"
"2015-01-08","TajoTestingCluster.java","69313","178290","247603"
"2014-09-22","TajoTestingCluster.java","6358","77333","83691"
"2014-08-22","TajoTestingCluster.java","4651","25909","30560"
"2015-01-27","TajoTestingCluster.java","77075","184808","261883"
"2014-09-15","TajoTestingCluster.java","5051","74523","79574"
"2014-03-20","CreateTableNode.java","37186","56379","93565"
"2014-01-26","CreateTableNode.java","3433","3877","7310"
"2015-06-24","CreateTableNode.java","135755","362116","497871"
"2015-09-23","CreateTableNode.java","137312","399554","536866"
"2014-12-30","CreateTableNode.java","131478","288742","420220"
"2015-09-28","CreateTableNode.java","137353","403906","541259"
"2014-11-04","TajoTestingCluster.java","44124","119192","163316"
"2014-10-28","TajoTestingCluster.java","40373","113639","154012"
"2015-06-25","TajoTestingCluster.java","97412","269864","367276"
"2015-01-27","TajoTestingCluster.java","81199","185698","266897"
"2014-12-12","TajoTestingCluster.java","66716","166510","233226"
"2015-02-02","TajoTestingCluster.java","81283","186132","267415"
"2014-08-19","TajoTestingCluster.java","8764","23115","31879"
