"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-06-26","Task.java","111442","156061","267503"
"2014-07-15","Task.java","111609","163947","275556"
"2014-04-18","Task.java","15669","42397","58066"
"2015-06-08","Task.java","139929","359291","499220"
"2015-07-22","Task.java","140900","362395","503295"
"2014-01-02","Task.java","13839","33930","47769"
"2015-07-20","Task.java","117949","370944","488893"
"2014-12-18","Task.java","115127","297083","412210"
"2014-02-17","Task.java","40618","74523","115141"
"2014-10-10","Task.java","114583","270004","384587"
"2014-05-21","Task.java","113907","184187","298094"
"2015-01-27","Task.java","115159","301610","416769"
"2015-12-24","Task.java","119257","422068","541325"
"2014-11-11","Task.java","114849","280140","394989"
"2014-12-12","Task.java","114940","296613","411553"
"2014-04-05","Task.java","49769","105815","155584"
"2013-12-15","Task.java","4161","17980","22141"
"2015-09-23","Task.java","119101","409843","528944"
"2014-03-13","Task.java","47629","89624","137253"
"2014-04-28","Task.java","113511","176209","289720"
"2013-12-31","Task.java","13646","32247","45893"
"2014-01-07","Task.java","14485","34771","49256"
"2014-01-25","Task.java","19527","48467","67994"
"2014-03-01","Task.java","47431","85176","132607"
"2014-12-22","Task.java","115130","297586","412716"
"2015-03-03","Task.java","115152","304700","419852"
"2014-04-23","Task.java","113492","174643","288135"
"2014-09-20","Task.java","114557","263207","377764"
"2014-07-23","Task.java","114344","204118","318462"
"2014-08-21","Task.java","114495","213140","327635"
"2014-06-26","Task.java","113937","192461","306398"
"2014-07-15","Task.java","113993","200236","314229"
"2014-04-18","Task.java","50241","110874","161115"
"2015-06-08","Task.java","117859","371126","488985"
"2015-07-22","Task.java","118394","373794","492188"
"2015-03-20","IndexScanNode.java","92357","317139","409496"
"2015-07-30","IndexScanNode.java","92861","381882","474743"
"2015-04-18","BlobDatum.java","130561","320667","451228"
"2015-07-20","Task.java","110600","208174","318774"
"2014-12-18","Task.java","69052","95587","164639"
"2015-01-27","Task.java","83349","114379","197728"
"2015-12-24","Task.java","151055","298445","449500"
"2014-11-11","Task.java","39977","49847","89824"
"2014-12-12","Task.java","65918","92170","158088"
"2015-09-23","Task.java","149786","285107","434893"
"2014-12-22","Task.java","71496","98531","170027"
"2015-03-03","Task.java","84424","118551","202975"
"2015-06-08","Task.java","105154","203000","308154"
"2015-07-22","Task.java","112148","212127","324275"
"2013-12-23","BooleanDatum.java","48415","106732","155147"
"2013-09-30","BooleanDatum.java","32757","45342","78099"
"2015-07-20","Task.java","99249","281964","381213"
"2014-12-18","Task.java","68740","180416","249156"
"2014-10-10","Task.java","12703","97844","110547"
"2015-01-27","Task.java","80448","196619","277067"
"2015-12-24","Task.java","130121","362652","492773"
"2014-11-11","Task.java","44704","139715","184419"
"2014-12-12","Task.java","66259","177652","243911"
"2015-09-23","Task.java","129163","349625","478788"
"2014-12-22","Task.java","70824","183000","253824"
"2015-03-03","Task.java","81216","200484","281700"
"2014-09-20","Task.java","11987","90357","102344"
"2014-07-23","Task.java","8763","28257","37020"
"2014-08-21","Task.java","10417","38782","49199"
"2014-06-26","Task.java","6561","14805","21366"
"2014-07-15","Task.java","7547","23510","31057"
"2015-06-08","Task.java","94852","277839","372691"
"2015-07-22","Task.java","100701","285821","386522"
"2015-07-20","Task.java","45891","112435","158326"
"2015-12-24","Task.java","103809","220169","323978"
"2015-09-23","Task.java","100342","204633","304975"
"2015-03-03","Task.java","6335","9432","15767"
"2015-06-08","Task.java","36275","103091","139366"
"2015-07-22","Task.java","48869","117818","166687"
"2013-12-23","BooleanDatum.java","25258","70990","96248"
"2014-01-22","InsertNode.java","33373","102568","135941"
"2014-01-17","InsertNode.java","33046","100368","133414"
"2015-11-25","InsertNode.java","83056","421580","504636"
"2014-01-26","InsertNode.java","34037","103676","137713"
"2014-12-30","InsertNode.java","80987","307446","388433"
"2015-03-20","InsertNode.java","81982","317669","399651"
"2014-02-21","InsertNode.java","44962","122001","166963"
"2013-09-16","InsertNode.java","4863","15364","20227"
"2015-06-24","InsertNode.java","81960","377516","459476"
"2015-07-20","Task.java","86231","173935","260166"
"2014-12-18","Task.java","36471","53136","89607"
"2015-01-27","Task.java","52707","73867","126574"
"2015-12-24","Task.java","131046","268566","399612"
"2014-12-12","Task.java","32787","49169","81956"
"2015-09-23","Task.java","129292","254743","384035"
"2014-12-22","Task.java","39364","56529","95893"
"2015-03-03","Task.java","57836","82093","139929"
"2015-06-08","Task.java","80265","168241","248506"
"2015-07-22","Task.java","88818","178927","267745"
"2015-11-25","InsertNode.java","137501","406830","544331"
"2014-01-26","InsertNode.java","3433","3877","7310"
"2014-12-30","InsertNode.java","131478","288742","420220"
"2015-03-20","InsertNode.java","134250","300742","434992"
"2014-02-21","InsertNode.java","27874","35718","63592"
"2015-06-24","InsertNode.java","135755","362116","497871"
"2014-01-22","InsertNode.java","1916","3789","5705"
"2015-11-25","InsertNode.java","135938","407140","543078"
"2014-01-26","InsertNode.java","5209","7526","12735"
"2014-12-30","InsertNode.java","129959","289096","419055"
"2015-03-20","InsertNode.java","132708","301073","433781"
"2014-02-21","InsertNode.java","29432","39149","68581"
"2015-06-24","InsertNode.java","134197","362431","496628"
"2015-11-25","InsertNode.java","137437","406322","543759"
"2014-12-30","InsertNode.java","131114","287934","419048"
"2015-03-20","InsertNode.java","133904","299952","433856"
"2014-02-21","InsertNode.java","25012","32412","57424"
"2015-06-24","InsertNode.java","135540","361457","496997"
"2013-08-29","CharDatum.java","26006","25388","51394"
"2014-01-27","CharDatum.java","51302","121398","172700"
"2013-10-02","CharDatum.java","33398","50503","83901"
"2014-08-23","CharDatum.java","82390","271489","353879"
"2014-01-27","CharDatum.java","35211","105925","141136"
"2013-10-02","CharDatum.java","11282","29005","40287"
"2014-08-23","CharDatum.java","79566","269283","348849"
"2014-08-23","CharDatum.java","128125","247128","375253"
"2015-11-25","InsertNode.java","112328","224393","336721"
"2015-03-20","InsertNode.java","25842","35070","60912"
"2015-06-24","InsertNode.java","51225","120322","171547"
"2015-11-25","InsertNode.java","96711","199548","296259"
"2015-06-24","InsertNode.java","28777","88646","117423"
"2015-07-20","Task.java","62429","133751","196180"
"2014-12-18","Task.java","3812","4095","7907"
"2015-01-27","Task.java","21252","26030","47282"
"2015-12-24","Task.java","117042","238180","355222"
"2015-09-23","Task.java","113925","222994","336919"
"2014-12-22","Task.java","6883","7666","14549"
"2015-03-03","Task.java","26759","34634","61393"
"2015-06-08","Task.java","54982","126576","181558"
"2015-07-22","Task.java","65124","138851","203975"
"2015-11-25","InsertNode.java","143622","405107","548729"
"2014-12-30","InsertNode.java","136558","285978","422536"
"2015-03-20","InsertNode.java","139583","298231","437814"
"2015-06-24","InsertNode.java","141466","359983","501449"
"2015-07-20","Task.java","154714","351663","506377"
"2014-12-18","Task.java","148262","274172","422434"
"2014-10-10","Task.java","121068","220443","341511"
"2014-05-21","Task.java","118530","132764","251294"
"2015-01-27","Task.java","148600","279005","427605"
"2015-12-24","Task.java","158166","404931","563097"
"2014-11-11","Task.java","130815","240060","370875"
"2014-12-12","Task.java","148070","273697","421767"
"2015-09-23","Task.java","157698","392394","550092"
"2014-04-28","Task.java","117852","124504","242356"
"2014-12-22","Task.java","148265","274675","422940"
"2015-03-03","Task.java","148834","282336","431170"
"2014-04-23","Task.java","117819","122924","240743"
"2014-09-20","Task.java","120695","213299","333994"
"2014-07-23","Task.java","120217","153945","274162"
"2014-08-21","Task.java","120539","163138","283677"
"2014-06-26","Task.java","119018","141496","260514"
"2014-07-15","Task.java","119362","149559","268921"
"2014-04-18","Task.java","2077","6664","8741"
"2015-06-08","Task.java","154220","351441","505661"
"2015-07-22","Task.java","155722","355076","510798"
"2014-01-22","InsertNode.java","34327","93021","127348"
"2014-01-17","InsertNode.java","33977","90798","124775"
"2015-11-25","InsertNode.java","93171","421194","514365"
"2014-01-26","InsertNode.java","35049","94187","129236"
"2014-12-30","InsertNode.java","91068","307026","398094"
"2015-03-20","InsertNode.java","92073","317259","409332"
"2014-02-21","InsertNode.java","48964","115502","164466"
"2015-06-24","InsertNode.java","92058","377113","469171"
"2014-01-02","Task.java","33368","100288","133656"
"2013-08-26","Task.java","4152","8355","12507"
"2015-07-20","Task.java","77069","376893","453962"
"2014-12-18","Task.java","76094","304879","380973"
"2013-10-27","Task.java","26105","68224","94329"
"2013-09-13","Task.java","8036","21403","29439"
"2014-02-17","Task.java","46654","127388","174042"
"2013-11-21","Task.java","28918","75747","104665"
"2014-10-10","Task.java","75780","278030","353810"
"2014-05-21","Task.java","75497","192606","268103"
"2015-01-27","Task.java","76102","309382","385484"
"2015-12-24","Task.java","78144","427784","505928"
"2014-11-11","Task.java","75969","288089","364058"
"2014-12-12","Task.java","75991","304493","380484"
"2014-04-05","Task.java","48511","151386","199897"
"2013-12-15","Task.java","30298","90946","121244"
"2015-09-23","Task.java","78077","415648","493725"
"2014-03-13","Task.java","47199","136023","183222"
"2014-04-28","Task.java","75162","184689","259851"
"2013-12-31","Task.java","33238","98668","131906"
"2014-01-07","Task.java","33806","100921","134727"
"2014-01-25","Task.java","36400","112169","148569"
"2014-03-01","Task.java","47065","131639","178704"
"2014-12-22","Task.java","76094","305379","381473"
"2015-03-03","Task.java","76090","312467","388557"
"2014-04-23","Task.java","75162","183142","258304"
"2014-09-20","Task.java","75775","271254","347029"
"2014-07-23","Task.java","75623","212226","287849"
"2014-08-21","Task.java","75723","221197","296920"
"2014-06-26","Task.java","75487","200840","276327"
"2014-07-15","Task.java","75484","208556","284040"
"2014-04-18","Task.java","48728","156190","204918"
"2015-06-08","Task.java","77057","377153","454210"
"2015-07-22","Task.java","77488","379717","457205"
"2014-01-02","Task.java","11165","17437","28602"
"2015-07-20","Task.java","128916","368092","497008"
"2014-12-18","Task.java","125529","293666","419195"
"2014-02-17","Task.java","40873","60959","101832"
"2014-10-10","Task.java","124895","266497","391392"
"2014-05-21","Task.java","123997","180458","304455"
"2015-01-27","Task.java","125564","298196","423760"
"2015-12-24","Task.java","130272","419264","549536"
"2014-11-11","Task.java","125168","276640","401808"
"2014-12-12","Task.java","125342","293196","418538"
"2014-04-05","Task.java","51344","93571","144915"
"2015-09-23","Task.java","130114","407037","537151"
"2014-03-13","Task.java","48876","77052","125928"
"2014-04-28","Task.java","123574","172453","296027"
"2013-12-31","Task.java","10667","15449","26116"
"2014-01-07","Task.java","11850","18317","30167"
"2014-01-25","Task.java","17973","33094","51067"
"2014-03-01","Task.java","48589","72515","121104"
"2014-12-22","Task.java","125532","294169","419701"
"2015-03-03","Task.java","125554","301283","426837"
"2014-04-23","Task.java","123552","170884","294436"
"2014-09-20","Task.java","124869","259700","384569"
"2014-07-23","Task.java","124662","200617","325279"
"2014-08-21","Task.java","124826","209652","334478"
"2014-06-26","Task.java","124176","188881","313057"
"2014-07-15","Task.java","124281","196705","320986"
"2014-04-18","Task.java","51934","98748","150682"
"2015-06-08","Task.java","128827","368275","497102"
"2015-07-22","Task.java","129362","370943","500305"
"2015-11-25","InsertNode.java","128077","171045","299122"
"2014-02-21","IntersectNode.java","60863","138506","199369"
"2013-09-16","IntersectNode.java","30877","41982","72859"
"2014-01-27","CharDatum.java","34061","87052","121113"
"2014-08-23","CharDatum.java","96050","268044","364094"
"2015-12-24","Task.java","11692","23761","35453"
"2014-02-21","IntersectNode.java","48964","115502","164466"
"2013-10-11","JoinNode.java","35302","72929","108231"
"2015-07-20","JoinNode.java","83567","382932","466499"
"2015-08-11","JoinNode.java","84081","388521","472602"
"2013-07-26","JoinNode.java","13947","7998","21945"
"2015-11-18","JoinNode.java","84576","423658","508234"
"2014-01-17","JoinNode.java","50436","118362","168798"
"2015-11-25","JoinNode.java","84587","423717","508304"
"2015-03-20","JoinNode.java","83594","319885","403479"
"2013-10-21","JoinNode.java","41932","78996","120928"
"2014-02-21","JoinNode.java","60863","138506","199369"
"2014-05-22","DateDatum.java","121562","186809","308371"
"2015-09-16","DateDatum.java","127349","400646","527995"
"2015-10-08","DateDatum.java","127564","411457","539021"
"2014-01-23","DateDatum.java","17854","35643","53497"
"2014-04-24","DateDatum.java","121041","172353","293394"
"2015-04-10","DateDatum.java","125538","317448","442986"
"2015-06-02","DateDatum.java","126244","365658","491902"
"2013-12-23","DateDatum.java","3122","8485","11607"
"2014-06-25","DateDatum.java","121596","188380","309976"
"2014-04-14","DateDatum.java","51376","99222","150598"
"2015-07-20","JoinNode.java","114909","376647","491556"
"2015-08-11","JoinNode.java","115534","382347","497881"
"2015-11-18","JoinNode.java","116178","417633","533811"
"2014-01-17","JoinNode.java","27194","57493","84687"
"2015-11-25","JoinNode.java","116199","417702","533901"
"2015-03-20","JoinNode.java","114885","313549","428434"
"2013-10-21","JoinNode.java","9157","8594","17751"
"2014-02-21","JoinNode.java","47373","87389","134762"
"2015-09-16","DateDatum.java","128694","336744","465438"
"2015-10-08","DateDatum.java","129261","347907","477168"
"2015-04-10","DateDatum.java","85907","212570","298477"
"2015-06-02","DateDatum.java","94265","268432","362697"
"2014-06-25","DateDatum.java","5610","7147","12757"
"2015-08-11","JoinNode.java","20995","26070","47065"
"2015-11-18","JoinNode.java","127285","167002","294287"
"2015-11-25","JoinNode.java","127385","167150","294535"
"2015-07-20","Task.java","144996","355996","500992"
"2014-12-18","Task.java","139539","279500","419039"
"2014-10-10","Task.java","116513","229939","346452"
"2014-05-21","Task.java","114391","142676","257067"
"2015-01-27","Task.java","139774","284230","424004"
"2015-12-24","Task.java","147124","407940","555064"
"2014-11-11","Task.java","125001","248297","373298"
"2014-12-12","Task.java","139347","279025","418372"
"2014-04-05","Task.java","5810","19861","25671"
"2015-09-23","Task.java","146887","395634","542521"
"2014-04-28","Task.java","113819","134522","248341"
"2014-12-22","Task.java","139543","280004","419547"
"2015-03-03","Task.java","140001","287554","427555"
"2014-04-23","Task.java","113789","132945","246734"
"2014-09-20","Task.java","116249","222904","339153"
"2014-07-23","Task.java","115872","163651","279523"
"2014-08-21","Task.java","116105","172755","288860"
"2014-06-26","Task.java","114808","151337","266145"
"2014-07-15","Task.java","115068","159316","274384"
"2014-04-18","Task.java","7260","25898","33158"
"2015-06-08","Task.java","144553","355825","500378"
"2015-07-22","Task.java","145618","359023","504641"
"2015-10-08","DateDatum.java","3769","14365","18134"
"2015-11-18","JoinNode.java","115268","149910","265178"
"2015-11-25","JoinNode.java","115374","150064","265438"
"2015-07-20","Task.java","97393","287690","385083"
"2014-12-18","Task.java","68077","187335","255412"
"2014-10-10","Task.java","14035","106758","120793"
"2014-05-21","Task.java","1769","9351","11120"
"2015-01-27","Task.java","79062","202815","281877"
"2015-12-24","Task.java","125631","365744","491375"
"2014-11-11","Task.java","44124","146717","190841"
"2014-12-12","Task.java","65615","184590","250205"
"2015-09-23","Task.java","124750","352794","477544"
"2014-12-22","Task.java","70020","189778","259798"
"2015-03-03","Task.java","79814","206664","286478"
"2014-09-20","Task.java","13394","99346","112740"
"2014-07-23","Task.java","10402","37478","47880"
"2014-08-21","Task.java","11888","47835","59723"
"2014-06-26","Task.java","8262","24088","32350"
"2014-07-15","Task.java","9193","32738","41931"
"2015-06-08","Task.java","93152","283721","376873"
"2015-07-22","Task.java","98836","291538","390374"
"2013-10-11","JoinNode.java","23940","67516","91456"
"2015-07-20","JoinNode.java","76683","381997","458680"
"2015-08-11","JoinNode.java","77200","387589","464789"
"2015-11-18","JoinNode.java","77702","422733","500435"
"2014-01-17","JoinNode.java","40534","114409","154943"
"2015-11-25","JoinNode.java","77718","422797","500515"
"2015-03-20","JoinNode.java","76710","318950","395660"
"2013-10-21","JoinNode.java","30730","73743","104473"
"2014-02-21","JoinNode.java","51133","134725","185858"
"2015-11-25","JoinNode.java","798","846","1644"
"2014-05-22","DateDatum.java","128837","176295","305132"
"2015-09-16","DateDatum.java","138080","393588","531668"
"2015-10-08","DateDatum.java","138323","404427","542750"
"2014-04-24","DateDatum.java","128046","161569","289615"
"2015-04-10","DateDatum.java","135246","309367","444613"
"2015-06-02","DateDatum.java","136406","358031","494437"
"2014-06-25","DateDatum.java","128918","177913","306831"
"2014-04-14","DateDatum.java","38826","68883","107709"
"2015-07-20","JoinNode.java","134285","365724","500009"
"2015-08-11","JoinNode.java","135016","371530","506546"
"2015-11-18","JoinNode.java","135907","407063","542970"
"2015-11-25","JoinNode.java","135930","407134","543064"
"2015-03-20","JoinNode.java","132708","301073","433781"
"2014-02-21","JoinNode.java","29432","39149","68581"
"2015-07-20","JoinNode.java","30112","93186","123298"
"2015-08-11","JoinNode.java","46539","114688","161227"
"2015-11-18","JoinNode.java","96559","199350","295909"
"2015-11-25","JoinNode.java","96634","199473","296107"
"2014-01-02","Task.java","506","1996","2502"
"2015-07-20","Task.java","128592","362986","491578"
"2014-12-18","Task.java","124522","287877","412399"
"2014-02-17","Task.java","33218","48522","81740"
"2014-10-10","Task.java","122872","259692","382564"
"2014-05-21","Task.java","121765","173444","295209"
"2015-01-27","Task.java","124565","292415","416980"
"2015-12-24","Task.java","130250","414460","544710"
"2014-11-11","Task.java","124138","270828","394966"
"2014-12-12","Task.java","124331","287403","411734"
"2014-04-05","Task.java","44556","82001","126557"
"2015-09-23","Task.java","130064","402205","532269"
"2014-03-13","Task.java","41569","64963","106532"
"2014-04-28","Task.java","121284","165381","286665"
"2014-01-07","Task.java","1217","2902","4119"
"2014-01-25","Task.java","8415","18754","27169"
"2014-03-01","Task.java","41045","60189","101234"
"2014-12-22","Task.java","124525","288380","412905"
"2015-03-03","Task.java","124737","295684","420421"
"2014-04-23","Task.java","121257","163807","285064"
"2014-09-20","Task.java","122810","252859","375669"
"2014-07-23","Task.java","122583","193756","316339"
"2014-08-21","Task.java","122752","202796","325548"
"2014-06-26","Task.java","122073","181996","304069"
"2014-07-15","Task.java","122185","189827","312012"
"2014-04-18","Task.java","45565","87597","133162"
"2015-06-08","Task.java","128201","362867","491068"
"2015-07-22","Task.java","129098","365897","494995"
"2015-07-20","JoinNode.java","114001","376302","490303"
"2015-08-11","JoinNode.java","114643","382019","496662"
"2015-11-18","JoinNode.java","115289","417307","532596"
"2014-01-17","JoinNode.java","21525","52387","73912"
"2015-11-25","JoinNode.java","115310","417376","532686"
"2015-03-20","JoinNode.java","113980","313207","427187"
"2014-02-21","JoinNode.java","42119","82698","124817"
"2014-05-22","DateDatum.java","2925","16860","19785"
"2015-09-16","DateDatum.java","124203","346188","470391"
"2015-10-08","DateDatum.java","124737","357318","482055"
"2015-04-10","DateDatum.java","84600","225198","309798"
"2015-06-02","DateDatum.java","92613","280715","373328"
"2014-06-25","DateDatum.java","8398","23870","32268"
"2015-07-20","JoinNode.java","141559","363281","504840"
"2015-08-11","JoinNode.java","142388","369185","511573"
"2015-11-18","JoinNode.java","143589","405028","548617"
"2015-11-25","JoinNode.java","143614","405101","548715"
"2015-03-20","JoinNode.java","139583","298231","437814"
"2015-09-16","DateDatum.java","94038","175425","269463"
"2015-10-08","DateDatum.java","95559","187542","283101"
"2015-06-02","DateDatum.java","23393","70897","94290"
"2015-07-20","Task.java","130259","362968","493227"
"2014-12-18","Task.java","126189","287859","414048"
"2014-02-17","Task.java","32155","45774","77929"
"2014-10-10","Task.java","124539","259674","384213"
"2014-05-21","Task.java","123432","173426","296858"
"2015-01-27","Task.java","126232","292397","418629"
"2015-12-24","Task.java","131917","414442","546359"
"2014-11-11","Task.java","125805","270810","396615"
"2014-12-12","Task.java","125998","287385","413383"
"2014-04-05","Task.java","43577","79337","122914"
"2015-09-23","Task.java","131731","402187","533918"
"2014-03-13","Task.java","40552","62261","102813"
"2014-04-28","Task.java","122951","165363","288314"
"2014-01-25","Task.java","7253","15907","23160"
"2014-03-01","Task.java","40012","57471","97483"
"2014-12-22","Task.java","126192","288362","414554"
"2015-03-03","Task.java","126404","295666","422070"
"2014-04-23","Task.java","122924","163789","286713"
"2014-09-20","Task.java","124477","252841","377318"
"2014-07-23","Task.java","124250","193738","317988"
"2014-08-21","Task.java","124419","202778","327197"
"2014-06-26","Task.java","123740","181978","305718"
"2014-07-15","Task.java","123852","189809","313661"
"2014-04-18","Task.java","44587","84934","129521"
"2015-06-08","Task.java","129868","362849","492717"
"2015-07-22","Task.java","130765","365879","496644"
"2015-09-16","DateDatum.java","123408","157291","280699"
"2015-10-08","DateDatum.java","125402","169881","295283"
"2014-10-25","LimitNode.java","82572","278819","361391"
"2014-01-17","LimitNode.java","50436","118362","168798"
"2013-09-16","LimitNode.java","30877","41982","72859"
"2015-03-20","LimitNode.java","83594","319885","403479"
"2015-03-20","LimitNode.java","59258","99302","158560"
"2014-10-25","LimitNode.java","128255","256576","384831"
"2015-03-20","LimitNode.java","132708","301073","433781"
"2014-10-25","LimitNode.java","90841","275983","366824"
"2014-01-17","LimitNode.java","33977","90798","124775"
"2015-03-20","LimitNode.java","92073","317259","409332"
"2014-05-22","DateDatum.java","125964","185848","311812"
"2015-09-16","DateDatum.java","131844","399778","531622"
"2015-10-08","DateDatum.java","132059","410589","542648"
"2014-01-23","DateDatum.java","15522","27948","43470"
"2014-04-24","DateDatum.java","125375","171324","296699"
"2015-04-10","DateDatum.java","129924","316471","446395"
"2015-06-02","DateDatum.java","130721","364772","495493"
"2014-06-25","DateDatum.java","125998","187419","313417"
"2014-04-14","DateDatum.java","51148","93631","144779"
"2014-10-25","LogicalNode.java","82572","278819","361391"
"2013-07-26","LogicalNode.java","13947","7998","21945"
"2014-12-30","LogicalNode.java","82701","309764","392465"
"2013-12-06","LogicalNode.java","47353","96962","144315"
"2013-08-19","LogicalNode.java","24236","19338","43574"
"2013-08-08","LogicalNode.java","16854","10029","26883"
"2013-10-21","LogicalNode.java","41932","78996","120928"
"2013-09-23","LogicalNode.java","31451","42960","74411"
"2014-12-30","LogicalNode.java","43464","74280","117744"
"2015-09-16","DateDatum.java","128907","335420","464327"
"2015-10-08","DateDatum.java","129474","346583","476057"
"2015-04-10","DateDatum.java","82889","208015","290904"
"2015-06-02","DateDatum.java","92263","264893","357156"
"2015-07-20","Task.java","136829","360884","497713"
"2014-12-18","Task.java","132431","285447","417878"
"2014-02-17","Task.java","25721","30686","56407"
"2014-10-10","Task.java","129883","256364","386247"
"2014-05-21","Task.java","128602","169942","298544"
"2015-01-27","Task.java","132497","290008","422505"
"2015-12-24","Task.java","138482","412353","550835"
"2014-11-11","Task.java","132047","268398","400445"
"2014-12-12","Task.java","132240","284973","417213"
"2014-04-05","Task.java","38257","65363","103620"
"2015-09-23","Task.java","138299","400101","538400"
"2014-03-13","Task.java","34790","47845","82635"
"2014-04-28","Task.java","128077","161835","289912"
"2014-03-01","Task.java","34203","43008","77211"
"2014-12-22","Task.java","132434","285950","418384"
"2015-03-03","Task.java","132684","293292","425976"
"2014-04-23","Task.java","128050","160261","288311"
"2014-09-20","Task.java","129797","249507","379304"
"2014-07-23","Task.java","129486","190320","319806"
"2014-08-21","Task.java","129675","199380","329055"
"2014-06-26","Task.java","128949","178533","307482"
"2014-07-15","Task.java","129088","186391","315479"
"2014-04-18","Task.java","39523","71216","110739"
"2015-06-08","Task.java","136438","360765","497203"
"2015-07-22","Task.java","137344","363804","501148"
"2014-10-25","LogicalNode.java","75690","277886","353576"
"2014-12-30","LogicalNode.java","75817","308829","384646"
"2013-12-06","LogicalNode.java","36154","91712","127866"
"2013-08-19","LogicalNode.java","11159","12210","23369"
"2013-08-08","LogicalNode.java","3194","2318","5512"
"2013-10-21","LogicalNode.java","30730","73743","104473"
"2013-09-23","LogicalNode.java","19417","36875","56292"
"2014-10-25","LogicalNode.java","120414","267052","387466"
"2014-12-30","LogicalNode.java","120799","298253","419052"
"2014-05-22","DateDatum.java","119491","136892","256383"
"2015-09-16","DateDatum.java","159210","384661","543871"
"2015-10-08","DateDatum.java","159611","395658","555269"
"2014-04-24","DateDatum.java","118427","121893","240320"
"2015-04-10","DateDatum.java","153654","297718","451372"
"2015-06-02","DateDatum.java","155867","347435","503302"
"2014-06-25","DateDatum.java","119634","138572","258206"
"2015-07-20","Task.java","143410","358660","502070"
"2014-12-18","Task.java","138349","282560","420909"
"2014-10-10","Task.java","115463","233139","348602"
"2014-05-21","Task.java","113481","146016","259497"
"2015-01-27","Task.java","138418","287124","425542"
"2015-12-24","Task.java","145464","410530","555994"
"2014-11-11","Task.java","123948","251494","375442"
"2014-12-12","Task.java","138158","282086","420244"
"2014-04-05","Task.java","6198","24499","30697"
"2015-09-23","Task.java","145259","398256","543515"
"2014-03-13","Task.java","714","4964","5678"
"2014-04-28","Task.java","112917","137870","250787"
"2014-12-22","Task.java","138351","283062","421413"
"2015-03-03","Task.java","138616","290419","429035"
"2014-04-23","Task.java","112888","136294","249182"
"2014-09-20","Task.java","115303","226208","341511"
"2014-07-23","Task.java","114958","166987","281945"
"2014-08-21","Task.java","115163","176063","291226"
"2014-06-26","Task.java","113894","154673","268567"
"2014-07-15","Task.java","114154","162652","276806"
"2014-04-18","Task.java","7629","30517","38146"
"2015-06-08","Task.java","142996","358518","501514"
"2015-07-22","Task.java","144032","361687","505719"
"2014-10-25","LogicalNode.java","75964","277109","353073"
"2014-12-30","LogicalNode.java","76092","308053","384145"
"2013-12-06","LogicalNode.java","30187","84694","114881"
"2013-10-21","LogicalNode.java","24175","66137","90312"
"2013-09-23","LogicalNode.java","12264","28671","40935"
"2014-10-25","LogicalNode.java","74191","277263","351454"
"2014-12-30","LogicalNode.java","74319","308207","382526"
"2013-12-06","LogicalNode.java","33561","89995","123556"
"2013-08-19","LogicalNode.java","8076","10003","18079"
"2013-10-21","LogicalNode.java","27926","71815","99741"
"2013-09-23","LogicalNode.java","16557","34891","51448"
