"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-16","Datum.java","131844","399778","531622"
"2014-08-21","Datum.java","126654","210203","336857"
"2014-08-01","Datum.java","126584","201400","327984"
"2014-10-25","LogicalNode.java","111728","270911","382639"
"2014-12-30","LogicalNode.java","112012","302011","414023"
"2013-12-06","LogicalNode.java","11972","24517","36489"
"2013-12-23","Datum.java","48415","106732","155147"
"2015-09-16","Datum.java","84377","410628","495005"
"2014-08-21","Datum.java","82350","224216","306566"
"2013-09-14","Datum.java","29292","38661","67953"
"2014-08-01","Datum.java","82324","215457","297781"
"2013-08-08","Datum.java","16854","10029","26883"
"2014-10-25","LogicalNode.java","91119","275857","366976"
"2014-12-30","LogicalNode.java","91346","306900","398246"
"2013-12-06","LogicalNode.java","24931","63031","87962"
"2013-10-21","LogicalNode.java","17213","42768","59981"
"2015-07-20","Task.java","59850","130389","190239"
"2015-01-27","Task.java","17882","21877","39759"
"2015-12-24","Task.java","115002","235357","350359"
"2015-09-23","Task.java","111828","220114","331942"
"2015-03-03","Task.java","23457","30549","54006"
"2015-06-08","Task.java","52083","122894","174977"
"2015-07-22","Task.java","62583","135527","198110"
"2013-09-23","LogicalRootNode.java","31451","42960","74411"
"2013-09-16","LogicalRootNode.java","30877","41982","72859"
"2015-09-16","Datum.java","144409","328794","473203"
"2013-12-23","Datum.java","29187","78135","107322"
"2015-09-16","Datum.java","91250","408132","499382"
"2014-08-21","Datum.java","88938","221435","310373"
"2014-08-01","Datum.java","88905","212669","301574"
"2013-09-23","LogicalRootNode.java","2418","2822","5240"
"2013-12-30","NodeType.java","33168","97782","130950"
"2014-12-30","NodeType.java","76092","308053","384145"
"2015-07-30","NodeType.java","77571","382999","460570"
"2014-12-30","NodeType.java","123744","291091","414835"
"2015-07-30","NodeType.java","128409","369223","497632"
"2015-09-16","Datum.java","137841","330959","468800"
"2014-08-21","Datum.java","2066","10799","12865"
"2015-07-20","Task.java","40420","103867","144287"
"2015-12-24","Task.java","99870","213133","313003"
"2015-09-23","Task.java","96372","197566","293938"
"2015-06-08","Task.java","30449","94168","124617"
"2015-07-22","Task.java","43457","109309","152766"
"2015-07-30","NodeType.java","65395","138862","204257"
"2014-10-25","PartitionedTableScanNode.java","127038","265313","392351"
"2014-02-21","PartitionedTableScanNode.java","42375","62046","104421"
"2014-10-08","PartitionedTableScanNode.java","126789","264764","391553"
"2015-11-18","PartitionedTableScanNode.java","132234","413344","545578"
"2015-11-18","PartitionedTableScanNode.java","125128","267963","393091"
"2014-10-25","PartitionedTableScanNode.java","120151","238755","358906"
"2014-10-08","PartitionedTableScanNode.java","113831","232135","345966"
"2015-11-18","PartitionedTableScanNode.java","143589","405028","548617"
"2014-10-25","PartitionedTableScanNode.java","32887","33187","66074"
"2015-11-18","PartitionedTableScanNode.java","149498","292633","442131"
"2015-07-20","Task.java","96878","288722","385600"
"2014-12-18","Task.java","67693","188498","256191"
"2014-10-10","Task.java","13960","108230","122190"
"2014-05-21","Task.java","2058","11187","13245"
"2015-01-27","Task.java","78610","203910","282520"
"2015-12-24","Task.java","124961","366621","491582"
"2014-11-11","Task.java","43845","147985","191830"
"2014-12-12","Task.java","65326","185848","251174"
"2015-09-23","Task.java","124131","353722","477853"
"2014-04-28","Task.java","300","1847","2147"
"2014-12-22","Task.java","69633","190938","260571"
"2015-03-03","Task.java","79362","207759","287121"
"2014-09-20","Task.java","13338","100837","114175"
"2014-07-23","Task.java","10416","39039","49455"
"2014-08-21","Task.java","11833","49327","61160"
"2014-06-26","Task.java","8327","25700","34027"
"2014-07-15","Task.java","9211","34303","43514"
"2015-06-08","Task.java","92656","284772","377428"
"2015-07-22","Task.java","98321","292570","390891"
"2013-12-23","Datum.java","34800","99942","134742"
"2015-09-16","Datum.java","76060","409136","485196"
"2014-08-21","Datum.java","73950","222641","296591"
"2013-09-14","Datum.java","13430","29624","43054"
"2014-08-01","Datum.java","73924","213882","287806"
"2015-07-20","Task.java","108303","212648","320951"
"2014-12-18","Task.java","68965","102271","171236"
"2014-10-10","Task.java","938","7709","8647"
"2015-01-27","Task.java","82784","120585","203369"
"2015-12-24","Task.java","147779","301940","449719"
"2014-11-11","Task.java","40248","56889","97137"
"2014-12-12","Task.java","65847","98870","164717"
"2015-09-23","Task.java","146660","288752","435412"
"2014-12-22","Task.java","71350","105156","176506"
"2015-03-03","Task.java","83825","124723","208548"
"2015-06-08","Task.java","102891","207508","310399"
"2015-07-22","Task.java","109808","216558","326366"
"2014-01-22","PersistentStoreNode.java","7357","14970","22327"
"2014-02-21","PersistentStoreNode.java","33882","49339","83221"
"2015-03-20","PersistentStoreNode.java","128902","303007","431909"
"2015-08-05","DatumFactory.java","90955","181923","272878"
"2015-09-16","DatumFactory.java","129326","243095","372421"
"2015-04-18","DatumFactory.java","66637","102578","169215"
"2015-06-02","DatumFactory.java","78530","158416","236946"
"2014-02-21","PersistentStoreNode.java","27874","35718","63592"
"2015-03-20","PersistentStoreNode.java","134250","300742","434992"
"2014-12-08","DatumFactory.java","75988","293368","369356"
"2013-12-18","DatumFactory.java","30602","93472","124074"
"2014-04-24","DatumFactory.java","75162","184326","259488"
"2015-08-05","DatumFactory.java","77586","385934","463520"
"2013-12-11","DatumFactory.java","30296","88148","118444"
"2013-11-21","DatumFactory.java","28913","75702","104615"
"2013-12-12","DatumFactory.java","30294","88538","118832"
"2014-08-23","DatumFactory.java","75774","269771","345545"
"2013-12-12","DatumFactory.java","30297","88498","118795"
"2014-05-22","DatumFactory.java","75497","198596","274093"
"2013-12-09","DatumFactory.java","30199","86969","117168"
"2013-12-23","DatumFactory.java","31496","94711","126207"
"2015-09-16","DatumFactory.java","77907","409056","486963"
"2015-04-18","DatumFactory.java","77105","330426","407531"
"2014-01-30","DatumFactory.java","45548","121399","166947"
"2015-06-02","DatumFactory.java","77057","374323","451380"
"2015-07-20","Task.java","103311","266532","369843"
"2014-12-18","Task.java","67594","159776","227370"
"2014-10-10","Task.java","4754","70401","75155"
"2015-01-27","Task.java","79887","176564","256451"
"2015-12-24","Task.java","138964","352001","490965"
"2014-11-11","Task.java","40828","116345","157173"
"2014-12-12","Task.java","64973","156872","221845"
"2015-09-23","Task.java","137967","338935","476902"
"2014-12-22","Task.java","69773","162455","232228"
"2015-03-03","Task.java","80719","180493","261212"
"2014-09-20","Task.java","3886","62762","66648"
"2014-08-21","Task.java","2191","11062","13253"
"2015-06-08","Task.java","98469","261962","360431"
"2015-07-22","Task.java","104775","270401","375176"
"2015-03-20","PersistentStoreNode.java","139583","298231","437814"
"2014-12-08","DatumFactory.java","127233","281743","408976"
"2014-04-24","DatumFactory.java","125480","171774","297254"
"2015-08-05","DatumFactory.java","131537","377015","508552"
"2014-08-23","DatumFactory.java","126804","257931","384735"
"2014-05-22","DatumFactory.java","126047","186276","312323"
"2013-12-23","DatumFactory.java","1125","1470","2595"
"2015-09-16","DatumFactory.java","131935","400214","532149"
"2015-04-18","DatumFactory.java","130652","321103","451755"
"2014-01-30","DatumFactory.java","38804","51785","90589"
"2015-06-02","DatumFactory.java","130812","365208","496020"
"2015-07-20","Task.java","107417","261767","369184"
"2014-12-18","Task.java","69756","153067","222823"
"2014-10-10","Task.java","2910","59686","62596"
"2015-01-27","Task.java","83306","171112","254418"
"2015-12-24","Task.java","145037","349203","494240"
"2014-11-11","Task.java","41872","108518","150390"
"2014-12-12","Task.java","66670","149698","216368"
"2015-09-23","Task.java","143976","336073","480049"
"2014-12-22","Task.java","72107","155918","228025"
"2015-03-03","Task.java","84308","175211","259519"
"2014-09-20","Task.java","2011","52016","54027"
"2015-06-08","Task.java","102493","257115","359608"
"2015-07-22","Task.java","108894","265649","374543"
"2014-12-08","DatumFactory.java","46990","155206","202196"
"2015-08-05","DatumFactory.java","99997","299181","399178"
"2014-08-23","DatumFactory.java","12364","97197","109561"
"2014-05-22","DatumFactory.java","2925","16860","19785"
"2015-09-16","DatumFactory.java","124203","346188","470391"
"2015-04-18","DatumFactory.java","86765","230922","317687"
"2015-06-02","DatumFactory.java","92613","280715","373328"
"2015-07-20","Task.java","97807","272278","370085"
"2014-12-18","Task.java","65063","168495","233558"
"2014-10-10","Task.java","7004","83901","90905"
"2015-01-27","Task.java","77042","184969","262011"
"2015-12-24","Task.java","130841","355128","485969"
"2014-11-11","Task.java","40412","127179","167591"
"2014-12-12","Task.java","62491","165640","228131"
"2015-09-23","Task.java","129855","342073","471928"
"2014-12-22","Task.java","67207","171139","238346"
"2015-03-03","Task.java","77860","188884","266744"
"2014-09-20","Task.java","6199","76325","82524"
"2014-07-23","Task.java","2676","13926","16602"
"2014-08-21","Task.java","4565","24686","29251"
"2014-07-15","Task.java","1440","9159","10599"
"2015-06-08","Task.java","93000","267743","360743"
"2015-07-22","Task.java","99265","276141","375406"
"2015-09-16","DatumFactory.java","109858","132659","242517"
"2014-12-08","DatumFactory.java","122746","282274","405020"
"2013-12-18","DatumFactory.java","2015","7033","9048"
"2014-04-24","DatumFactory.java","121041","172353","293394"
"2015-08-05","DatumFactory.java","126957","377453","504410"
"2013-12-12","DatumFactory.java","55","447","502"
"2014-08-23","DatumFactory.java","122309","258454","380763"
"2013-12-12","DatumFactory.java","4","353","357"
"2014-05-22","DatumFactory.java","121562","186809","308371"
"2013-12-23","DatumFactory.java","3122","8485","11607"
"2015-09-16","DatumFactory.java","127349","400646","527995"
"2015-04-18","DatumFactory.java","126094","321563","447657"
"2014-01-30","DatumFactory.java","38898","56897","95795"
"2015-06-02","DatumFactory.java","126244","365658","491902"
"2014-12-08","DatumFactory.java","114921","285512","400433"
"2013-12-18","DatumFactory.java","5268","21349","26617"
"2014-04-24","DatumFactory.java","113505","175880","289385"
"2015-08-05","DatumFactory.java","118522","380081","498603"
"2013-12-11","DatumFactory.java","4087","15150","19237"
"2013-12-12","DatumFactory.java","4135","15590","19725"
"2014-08-23","DatumFactory.java","114549","261757","376306"
"2013-12-12","DatumFactory.java","4089","15501","19590"
"2014-05-22","DatumFactory.java","113901","190211","304112"
"2013-12-09","DatumFactory.java","3267","13248","16515"
"2013-12-23","DatumFactory.java","6336","22762","29098"
"2015-09-16","DatumFactory.java","118906","403266","522172"
"2015-04-18","DatumFactory.java","117705","324237","441942"
"2014-01-30","DatumFactory.java","39029","68091","107120"
"2015-06-02","DatumFactory.java","117849","368326","486175"
"2014-12-08","DatumFactory.java","122929","282065","404994"
"2013-12-18","DatumFactory.java","1964","6590","8554"
"2014-04-24","DatumFactory.java","121177","172097","293274"
"2015-08-05","DatumFactory.java","127141","377245","504386"
"2014-08-23","DatumFactory.java","122491","258244","380735"
"2014-05-22","DatumFactory.java","121742","186597","308339"
"2013-12-23","DatumFactory.java","3073","8044","11117"
"2015-09-16","DatumFactory.java","127539","400444","527983"
"2015-04-18","DatumFactory.java","126277","321354","447631"
"2014-01-30","DatumFactory.java","38952","56559","95511"
"2015-06-02","DatumFactory.java","126427","365449","491876"
"2014-02-17","Projectable.java","60620","137015","197635"
"2014-01-17","Projectable.java","50436","118362","168798"
"2014-12-08","DatumFactory.java","45069","68452","113521"
"2015-08-05","DatumFactory.java","110940","225291","336231"
"2015-09-16","DatumFactory.java","145441","282593","428034"
"2015-04-18","DatumFactory.java","92601","151925","244526"
"2015-06-02","DatumFactory.java","102294","205563","307857"
"2014-12-08","DatumFactory.java","122897","282076","404973"
"2013-12-18","DatumFactory.java","2011","6680","8691"
"2014-04-24","DatumFactory.java","121149","172112","293261"
"2015-08-05","DatumFactory.java","127109","377256","504365"
"2014-08-23","DatumFactory.java","122460","258256","380716"
"2014-05-22","DatumFactory.java","121711","186609","308320"
"2013-12-23","DatumFactory.java","3118","8132","11250"
"2015-09-16","DatumFactory.java","127507","400455","527962"
"2015-04-18","DatumFactory.java","126245","321365","447610"
"2014-01-30","DatumFactory.java","38980","56630","95610"
"2015-06-02","DatumFactory.java","126395","365460","491855"
"2015-07-20","Task.java","101476","268228","369704"
"2014-12-18","Task.java","66011","161724","227735"
"2014-10-10","Task.java","5957","75135","81092"
"2015-01-27","Task.java","78278","178486","256764"
"2015-12-24","Task.java","136666","353234","489900"
"2014-11-11","Task.java","41285","120333","161618"
"2014-12-12","Task.java","63397","158827","222224"
"2015-09-23","Task.java","135673","340172","475845"
"2014-12-22","Task.java","68187","164400","232587"
"2015-03-03","Task.java","79110","182415","261525"
"2014-09-20","Task.java","5102","67509","72611"
"2014-07-23","Task.java","1306","4837","6143"
"2014-08-21","Task.java","3441","15843","19284"
"2015-06-08","Task.java","96660","263684","360344"
"2015-07-22","Task.java","102940","272097","375037"
"2014-02-17","Projectable.java","27736","36205","63941"
"2014-12-08","DatumFactory.java","47149","141430","188579"
"2015-08-05","DatumFactory.java","101994","287243","389237"
"2014-08-23","DatumFactory.java","9966","80864","90830"
"2015-09-16","DatumFactory.java","128694","336744","465438"
"2015-04-18","DatumFactory.java","88128","218350","306478"
"2015-06-02","DatumFactory.java","94265","268432","362697"
"2014-12-08","DatumFactory.java","122585","283195","405780"
"2013-12-18","DatumFactory.java","2850","8950","11800"
"2014-04-24","DatumFactory.java","120959","173353","294312"
"2015-08-05","DatumFactory.java","126219","377797","504016"
"2013-12-11","DatumFactory.java","857","1939","2796"
"2013-12-12","DatumFactory.java","910","2384","3294"
"2014-08-23","DatumFactory.java","122130","259357","381487"
"2013-12-12","DatumFactory.java","860","2291","3151"
"2014-05-22","DatumFactory.java","121399","187728","309127"
"2013-12-23","DatumFactory.java","3936","10381","14317"
"2015-09-16","DatumFactory.java","126601","400980","527581"
"2015-04-18","DatumFactory.java","125379","321930","447309"
"2014-01-30","DatumFactory.java","39354","58435","97789"
"2015-06-02","DatumFactory.java","125529","366025","491554"
"2015-07-20","Task.java","157654","350016","507670"
"2014-12-18","Task.java","150935","272258","423193"
"2014-10-10","Task.java","121898","216686","338584"
"2014-05-21","Task.java","119241","128888","248129"
"2015-01-27","Task.java","151286","277104","428390"
"2015-12-24","Task.java","161321","403499","564820"
"2014-11-11","Task.java","132520","237178","369698"
"2014-12-12","Task.java","150743","271783","422526"
"2015-09-23","Task.java","160837","390946","551783"
"2014-04-28","Task.java","118517","120582","239099"
"2014-12-22","Task.java","150940","272763","423703"
"2015-03-03","Task.java","151570","280485","432055"
"2014-04-23","Task.java","118477","118995","237472"
"2014-09-20","Task.java","121490","209507","330997"
"2014-07-23","Task.java","120953","150094","271047"
"2014-08-21","Task.java","121327","159339","280666"
"2014-06-26","Task.java","119736","137627","257363"
"2014-07-15","Task.java","120092","145702","265794"
"2015-06-08","Task.java","157156","349790","506946"
"2015-07-22","Task.java","158729","353496","512225"
"2014-12-08","DatumFactory.java","127148","281313","408461"
"2014-04-24","DatumFactory.java","125375","171324","296699"
"2015-08-05","DatumFactory.java","131446","376579","508025"
"2014-08-23","DatumFactory.java","126718","257500","384218"
"2014-05-22","DatumFactory.java","125964","185848","311812"
"2015-09-16","DatumFactory.java","131844","399778","531622"
"2015-04-18","DatumFactory.java","130561","320667","451228"
"2014-01-30","DatumFactory.java","38104","50740","88844"
"2015-06-02","DatumFactory.java","130721","364772","495493"
"2014-12-30","ProjectionNode.java","82701","309764","392465"
"2013-09-23","ProjectionNode.java","31451","42960","74411"
"2013-07-26","ProjectionNode.java","13947","7998","21945"
"2013-08-19","ProjectionNode.java","24236","19338","43574"
"2014-04-08","ProjectionNode.java","61925","159928","221853"
"2015-03-20","ProjectionNode.java","83594","319885","403479"
"2013-10-21","ProjectionNode.java","41932","78996","120928"
"2015-11-18","ProjectionNode.java","84576","423658","508234"
"2013-09-16","ProjectionNode.java","30877","41982","72859"
"2015-03-20","ProjectionNode.java","25842","35070","60912"
"2015-11-18","ProjectionNode.java","112182","224201","336383"
"2014-12-30","ProjectionNode.java","91346","306900","398246"
"2014-04-08","ProjectionNode.java","53084","139578","192662"
"2015-03-20","ProjectionNode.java","92357","317139","409496"
"2013-10-21","ProjectionNode.java","17213","42768","59981"
"2015-11-18","ProjectionNode.java","93439","421012","514451"
"2014-12-30","ProjectionNode.java","75817","308829","384646"
"2013-09-23","ProjectionNode.java","19417","36875","56292"
"2013-08-19","ProjectionNode.java","11159","12210","23369"
"2014-04-08","ProjectionNode.java","52342","156294","208636"
"2015-03-20","ProjectionNode.java","76710","318950","395660"
"2013-10-21","ProjectionNode.java","30730","73743","104473"
"2015-11-18","ProjectionNode.java","77702","422733","500435"
"2013-09-16","ProjectionNode.java","18148","35202","53350"
"2015-08-05","DatumFactory.java","41606","96633","138239"
"2015-09-16","DatumFactory.java","91616","169444","261060"
"2015-06-02","DatumFactory.java","19920","63865","83785"
"2014-12-30","ProjectionNode.java","76092","308053","384145"
"2013-09-23","ProjectionNode.java","12264","28671","40935"
"2014-04-08","ProjectionNode.java","48510","151411","199921"
"2015-03-20","ProjectionNode.java","77085","318274","395359"
"2013-10-21","ProjectionNode.java","24175","66137","90312"
"2015-11-18","ProjectionNode.java","78120","422100","500220"
"2013-09-16","ProjectionNode.java","10352","26355","36707"
"2014-12-30","ProjectionNode.java","148314","277374","425688"
"2015-03-20","ProjectionNode.java","151735","290023","441758"
"2015-11-18","ProjectionNode.java","158113","399192","557305"
"2015-11-18","ProjectionNode.java","96559","199350","295909"
"2014-12-08","DatumFactory.java","119482","261011","380493"
"2014-04-24","DatumFactory.java","108553","141866","250419"
"2015-08-05","DatumFactory.java","136804","369301","506105"
"2014-08-23","DatumFactory.java","110343","228489","338832"
"2014-05-22","DatumFactory.java","109382","156630","266012"
"2015-09-16","DatumFactory.java","137506","392804","530310"
"2015-04-18","DatumFactory.java","135377","312847","448224"
"2015-06-02","DatumFactory.java","135686","357101","492787"
"2014-12-30","ProjectionNode.java","112012","302011","414023"
"2014-04-08","ProjectionNode.java","49254","110193","159447"
"2015-03-20","ProjectionNode.java","113980","313207","427187"
"2015-11-18","ProjectionNode.java","115289","417307","532596"
"2015-07-20","TaskAttempt.java","83572","378498","462070"
"2015-08-26","TaskAttempt.java","84220","393742","477962"
"2014-12-18","TaskAttempt.java","82703","306590","389293"
"2014-03-01","TaskAttempt.java","60888","140564","201452"
"2013-11-21","TaskAttempt.java","46290","88221","134511"
"2014-02-17","TaskAttempt.java","60621","136457","197078"
"2014-04-23","TaskAttempt.java","81830","184912","266742"
"2014-05-21","TaskAttempt.java","82134","194345","276479"
"2014-09-20","TaskAttempt.java","82390","272971","355361"
"2015-07-31","TaskAttempt.java","84059","385261","469320"
"2014-04-05","TaskAttempt.java","61926","159903","221829"
"2015-03-03","TaskAttempt.java","82697","314176","396873"
"2013-12-11","TaskAttempt.java","47415","100369","147784"
"2014-12-22","TaskAttempt.java","82703","307090","389793"
"2015-08-05","DatumFactory.java","29049","40131","69180"
"2015-09-16","DatumFactory.java","123408","157291","280699"
"2014-12-30","ProjectionNode.java","91068","307026","398094"
"2013-09-23","ProjectionNode.java","2418","2822","5240"
"2014-04-08","ProjectionNode.java","54108","141006","195114"
"2015-03-20","ProjectionNode.java","92073","317259","409332"
"2013-10-21","ProjectionNode.java","19100","45059","64159"
"2015-11-18","ProjectionNode.java","93152","421129","514281"
"2015-08-26","TaskAttempt.java","106182","120778","226960"
"2015-07-31","TaskAttempt.java","10705","16981","27686"
"2014-01-17","RelationNode.java","33977","90798","124775"
"2013-09-23","RelationNode.java","2418","2822","5240"
"2014-04-18","RelationNode.java","54392","145420","199812"
"2015-05-11","RelationNode.java","92070","332718","424788"
"2014-04-18","RelationNode.java","40676","74883","115559"
"2015-05-11","RelationNode.java","133792","317619","451411"
"2015-07-20","TaskAttempt.java","61116","132155","193271"
"2015-08-26","TaskAttempt.java","105599","191234","296833"
"2015-07-31","TaskAttempt.java","68702","146017","214719"
"2015-03-03","TaskAttempt.java","24963","32555","57518"
"2014-12-22","TaskAttempt.java","3167","3667","6834"
"2014-01-17","RelationNode.java","32815","89232","122047"
"2014-04-18","RelationNode.java","53380","144004","197384"
"2015-05-11","RelationNode.java","92354","332598","424952"
"2013-10-02","Float4Datum.java","33398","50503","83901"
"2013-09-30","Float4Datum.java","32757","45342","78099"
"2013-09-14","Float4Datum.java","29292","38661","67953"
"2013-12-23","Float4Datum.java","48415","106732","155147"
"2013-11-29","Float4Datum.java","47303","91302","138605"
"2015-04-10","Float4Datum.java","83604","328468","412072"
"2015-06-02","Float4Datum.java","83566","375934","459500"
"2014-04-24","Float4Datum.java","81830","186096","267926"
"2014-06-25","Float4Datum.java","82124","201862","283986"
"2014-08-01","Float4Datum.java","82324","215457","297781"
"2014-01-27","Float4Datum.java","51302","121398","172700"
"2015-05-11","RelationNode.java","156590","306210","462800"
"2013-12-23","Float4Datum.java","26002","67214","93216"
"2013-11-29","Float4Datum.java","23857","50751","74608"
"2015-04-10","Float4Datum.java","97511","325270","422781"
"2015-06-02","Float4Datum.java","97493","372756","470249"
"2014-04-24","Float4Datum.java","95211","182372","277583"
"2014-06-25","Float4Datum.java","95572","198205","293777"
"2014-08-01","Float4Datum.java","95962","211990","307952"
"2014-01-27","Float4Datum.java","34061","87052","121113"
"2015-07-20","TaskAttempt.java","143410","358660","502070"
"2015-08-26","TaskAttempt.java","144754","374600","519354"
"2014-12-18","TaskAttempt.java","138349","282560","420909"
"2014-04-23","TaskAttempt.java","112888","136294","249182"
"2014-05-21","TaskAttempt.java","113481","146016","259497"
"2014-09-20","TaskAttempt.java","115303","226208","341511"
"2015-07-31","TaskAttempt.java","144153","365679","509832"
"2014-04-05","TaskAttempt.java","6198","24499","30697"
"2015-03-03","TaskAttempt.java","138616","290419","429035"
"2014-12-22","TaskAttempt.java","138351","283062","421413"
"2015-07-20","TaskAttempt.java","117949","370944","488893"
"2015-08-26","TaskAttempt.java","118744","386335","505079"
"2014-12-18","TaskAttempt.java","115127","297083","412210"
"2014-03-01","TaskAttempt.java","47431","85176","132607"
"2014-02-17","TaskAttempt.java","40618","74523","115141"
"2014-04-23","TaskAttempt.java","113492","174643","288135"
"2014-05-21","TaskAttempt.java","113907","184187","298094"
"2014-09-20","TaskAttempt.java","114557","263207","377764"
"2015-07-31","TaskAttempt.java","118479","377750","496229"
"2014-04-05","TaskAttempt.java","49769","105815","155584"
"2015-03-03","TaskAttempt.java","115152","304700","419852"
"2013-12-11","TaskAttempt.java","4081","15104","19185"
"2014-12-22","TaskAttempt.java","115130","297586","412716"
"2013-12-18","ScanNode.java","47541","105513","153054"
"2014-04-05","ScanNode.java","61926","159903","221829"
"2013-09-18","ScanNode.java","31063","41891","72954"
"2014-03-20","ScanNode.java","61564","150556","212120"
"2014-03-27","ScanNode.java","61638","151660","213298"
"2014-04-18","ScanNode.java","62044","164177","226221"
"2014-08-23","ScanNode.java","82390","271489","353879"
"2013-07-26","ScanNode.java","13947","7998","21945"
"2015-09-17","ScanNode.java","84545","415025","499570"
"2014-02-21","ScanNode.java","60863","138506","199369"
"2014-10-08","ScanNode.java","82390","278337","360727"
"2013-09-16","ScanNode.java","30877","41982","72859"
"2013-10-02","Float4Datum.java","723","5243","5966"
"2013-12-23","Float4Datum.java","25258","70990","96248"
"2013-11-29","Float4Datum.java","23148","54562","77710"
"2015-04-10","Float4Datum.java","93162","325441","418603"
"2015-06-02","Float4Datum.java","93144","372927","466071"
"2014-04-24","Float4Datum.java","90901","182582","273483"
"2014-06-25","Float4Datum.java","91241","198394","289635"
"2014-08-01","Float4Datum.java","91617","212165","303782"
"2014-01-27","Float4Datum.java","33179","90690","123869"
"2015-07-20","TaskAttempt.java","140321","359411","499732"
"2015-08-26","TaskAttempt.java","141529","375215","516744"
"2014-12-18","TaskAttempt.java","135437","283488","418925"
"2014-03-01","TaskAttempt.java","9162","13002","22164"
"2014-04-23","TaskAttempt.java","110446","137692","248138"
"2014-05-21","TaskAttempt.java","111030","147405","258435"
"2014-09-20","TaskAttempt.java","112754","227499","340253"
"2015-07-31","TaskAttempt.java","141007","366373","507380"
"2014-04-05","TaskAttempt.java","14252","36393","50645"
"2015-03-03","TaskAttempt.java","135735","291378","427113"
"2014-12-22","TaskAttempt.java","135440","283991","419431"
"2014-04-05","ScanNode.java","51652","91657","143309"
"2014-03-20","ScanNode.java","50948","81968","132916"
"2014-03-27","ScanNode.java","51080","83130","134210"
"2014-04-18","ScanNode.java","52146","96307","148453"
"2014-08-23","ScanNode.java","126804","257931","384735"
"2015-09-17","ScanNode.java","132105","404613","536718"
"2014-02-21","ScanNode.java","42375","62046","104421"
"2014-10-08","ScanNode.java","126789","264764","391553"
"2014-04-18","ScanNode.java","1945","6101","8046"
"2014-08-23","ScanNode.java","120624","211746","332370"
"2015-09-17","ScanNode.java","157644","390147","547791"
"2014-10-08","ScanNode.java","121034","219004","340038"
"2013-10-02","Float4Datum.java","7274","15010","22284"
"2013-09-30","Float4Datum.java","6586","9802","16388"
"2013-12-23","Float4Datum.java","29187","78135","107322"
"2013-11-29","Float4Datum.java","27370","62000","89370"
"2015-04-10","Float4Datum.java","90416","325911","416327"
"2015-06-02","Float4Datum.java","90388","373387","463775"
"2014-04-24","Float4Datum.java","88190","183087","271277"
"2014-06-25","Float4Datum.java","88528","198897","287425"
"2014-08-01","Float4Datum.java","88905","212669","301574"
"2014-01-27","Float4Datum.java","35700","96427","132127"
"2013-12-18","ScanNode.java","26387","73531","99918"
"2014-04-05","ScanNode.java","53590","140739","194329"
"2014-03-20","ScanNode.java","53108","131272","184380"
"2014-03-27","ScanNode.java","53211","132405","185616"
"2014-04-18","ScanNode.java","53880","145185","199065"
"2014-08-23","ScanNode.java","90356","268627","358983"
"2015-09-17","ScanNode.java","92793","412445","505238"
"2014-02-21","ScanNode.java","48447","115262","163709"
"2014-10-08","ScanNode.java","90358","275477","365835"
"2014-04-05","ScanNode.java","1648","10633","12281"
"2014-03-27","ScanNode.java","524","1554","2078"
"2014-04-18","ScanNode.java","3266","16407","19673"
"2014-08-23","ScanNode.java","116462","216569","333031"
"2015-09-17","ScanNode.java","150311","391799","542110"
