"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-10-08","ScanNode.java","116855","223810","340665"
"2015-07-20","TaskAttempt.java","96878","288722","385600"
"2015-08-26","TaskAttempt.java","119712","326152","445864"
"2014-12-18","TaskAttempt.java","67693","188498","256191"
"2014-05-21","TaskAttempt.java","2058","11187","13245"
"2014-09-20","TaskAttempt.java","13338","100837","114175"
"2015-07-31","TaskAttempt.java","99379","297499","396878"
"2015-03-03","TaskAttempt.java","79362","207759","287121"
"2014-12-22","TaskAttempt.java","69633","190938","260571"
"2015-04-10","Float4Datum.java","129924","316471","446395"
"2015-06-02","Float4Datum.java","130721","364772","495493"
"2014-04-24","Float4Datum.java","125375","171324","296699"
"2014-06-25","Float4Datum.java","125998","187419","313417"
"2014-08-01","Float4Datum.java","126584","201400","327984"
"2014-01-27","Float4Datum.java","19084","30863","49947"
"2014-04-05","ScanNode.java","1172","9127","10299"
"2014-04-18","ScanNode.java","2884","14995","17879"
"2014-08-23","ScanNode.java","117083","216160","333243"
"2015-09-17","ScanNode.java","150957","391415","542372"
"2014-10-08","ScanNode.java","117476","223401","340877"
"2014-08-23","ScanNode.java","120985","207951","328936"
"2015-09-17","ScanNode.java","160339","388686","549025"
"2014-10-08","ScanNode.java","121432","215246","336678"
"2015-09-17","ScanNode.java","145698","287079","432777"
"2014-10-08","ScanNode.java","2355","9203","11558"
"2015-07-20","TaskAttempt.java","99249","281964","381213"
"2015-08-26","TaskAttempt.java","124645","321956","446601"
"2014-12-18","TaskAttempt.java","68740","180416","249156"
"2014-09-20","TaskAttempt.java","11987","90357","102344"
"2015-07-31","TaskAttempt.java","101896","290887","392783"
"2015-03-03","TaskAttempt.java","81216","200484","281700"
"2014-12-22","TaskAttempt.java","70824","183000","253824"
"2013-12-18","ScanNode.java","36416","100337","136753"
"2014-04-05","ScanNode.java","52343","156269","208612"
"2013-09-18","ScanNode.java","18896","35673","54569"
"2014-03-20","ScanNode.java","51937","146878","198815"
"2014-03-27","ScanNode.java","52014","147985","199999"
"2014-04-18","ScanNode.java","52473","160555","213028"
"2014-08-23","ScanNode.java","75507","270555","346062"
"2015-09-17","ScanNode.java","77666","414095","491761"
"2014-02-21","ScanNode.java","51133","134725","185858"
"2014-10-08","ScanNode.java","75507","277403","352910"
"2013-09-16","ScanNode.java","18148","35202","53350"
"2013-12-23","Float4Datum.java","4601","18919","23520"
"2015-04-10","Float4Datum.java","117942","318807","436749"
"2015-06-02","Float4Datum.java","118100","366469","484569"
"2014-04-24","Float4Datum.java","113707","173974","287681"
"2014-06-25","Float4Datum.java","114143","189882","304025"
"2014-08-01","Float4Datum.java","114673","203807","318480"
"2014-01-27","Float4Datum.java","20560","46657","67217"
"2014-04-05","ScanNode.java","12448","32782","45230"
"2014-03-20","ScanNode.java","11088","22437","33525"
"2014-03-27","ScanNode.java","11465","23844","35309"
"2014-04-18","ScanNode.java","13749","38239","51988"
"2014-08-23","ScanNode.java","113641","225097","338738"
"2015-09-17","ScanNode.java","143387","396224","539611"
"2014-10-08","ScanNode.java","113831","232135","345966"
"2015-07-20","TaskAttempt.java","108303","212648","320951"
"2015-08-26","TaskAttempt.java","141502","260443","401945"
"2014-12-18","TaskAttempt.java","68965","102271","171236"
"2015-07-31","TaskAttempt.java","111111","221732","332843"
"2015-03-03","TaskAttempt.java","83825","124723","208548"
"2014-12-22","TaskAttempt.java","71350","105156","176506"
"2015-06-02","Float4Datum.java","23393","70897","94290"
"2015-08-26","TaskAttempt.java","99808","108128","207936"
"2015-09-17","ScanNode.java","148403","282936","431339"
"2013-12-18","ScanNode.java","27190","74057","101247"
"2014-04-05","ScanNode.java","54105","140977","195082"
"2013-09-18","ScanNode.java","1038","761","1799"
"2014-03-20","ScanNode.java","53620","131507","185127"
"2014-03-27","ScanNode.java","53727","132644","186371"
"2014-04-18","ScanNode.java","54392","145420","199812"
"2014-08-23","ScanNode.java","90651","268645","359296"
"2015-09-17","ScanNode.java","93088","412463","505551"
"2014-02-21","ScanNode.java","48964","115502","164466"
"2014-10-08","ScanNode.java","90653","275495","366148"
"2015-07-20","TaskAttempt.java","154714","351663","506377"
"2015-08-26","TaskAttempt.java","156857","368402","525259"
"2014-12-18","TaskAttempt.java","148262","274172","422434"
"2014-04-23","TaskAttempt.java","117819","122924","240743"
"2014-05-21","TaskAttempt.java","118530","132764","251294"
"2014-09-20","TaskAttempt.java","120695","213299","333994"
"2015-07-31","TaskAttempt.java","155970","359195","515165"
"2015-03-03","TaskAttempt.java","148834","282336","431170"
"2014-12-22","TaskAttempt.java","148265","274675","422940"
"2014-08-23","SelectionNode.java","82390","271489","353879"
"2013-09-16","SelectionNode.java","30877","41982","72859"
"2015-03-20","SelectionNode.java","83594","319885","403479"
"2015-03-20","SelectionNode.java","88071","135263","223334"
"2015-04-10","Float4Datum.java","84600","225198","309798"
"2015-06-02","Float4Datum.java","92613","280715","373328"
"2014-06-25","Float4Datum.java","8398","23870","32268"
"2014-08-01","Float4Datum.java","10816","39683","50499"
"2015-04-10","Float4Datum.java","82889","208015","290904"
"2015-06-02","Float4Datum.java","92263","264893","357156"
"2014-08-01","Float4Datum.java","2987","16382","19369"
"2014-08-23","SelectionNode.java","90651","268645","359296"
"2015-03-20","SelectionNode.java","92073","317259","409332"
"2015-04-10","Float4Datum.java","86194","197925","284119"
"2015-06-02","Float4Datum.java","97860","257095","354955"
"2015-07-20","TaskAttempt.java","40420","103867","144287"
"2015-08-26","TaskAttempt.java","88338","166381","254719"
"2015-07-31","TaskAttempt.java","48796","118519","167315"
"2015-03-20","ShuffleFileWriteNode.java","128902","303007","431909"
"2014-01-22","ShuffleFileWriteNode.java","7357","14970","22327"
"2014-03-06","ShuffleFileWriteNode.java","40408","60095","100503"
"2015-03-20","ShuffleFileWriteNode.java","134250","300742","434992"
"2014-03-06","ShuffleFileWriteNode.java","34526","46600","81126"
"2015-04-10","Float4Datum.java","133813","308581","442394"
"2015-06-02","Float4Datum.java","135023","357295","492318"
"2014-04-24","Float4Datum.java","126415","160585","287000"
"2014-06-25","Float4Datum.java","127298","176940","304238"
"2014-08-01","Float4Datum.java","127967","191004","318971"
"2015-03-20","ShuffleFileWriteNode.java","141983","296401","438384"
"2013-09-30","Float8Datum.java","32757","45342","78099"
"2013-09-14","Float8Datum.java","29292","38661","67953"
"2014-06-25","Float8Datum.java","82124","201862","283986"
"2013-10-02","Float8Datum.java","33398","50503","83901"
"2013-11-29","Float8Datum.java","47303","91302","138605"
"2015-04-10","Float8Datum.java","83604","328468","412072"
"2015-06-02","Float8Datum.java","83566","375934","459500"
"2014-04-24","Float8Datum.java","81830","186096","267926"
"2014-08-01","Float8Datum.java","82324","215457","297781"
"2014-01-27","Float8Datum.java","51302","121398","172700"
"2014-06-25","Float8Datum.java","91241","198394","289635"
"2013-10-02","Float8Datum.java","723","5243","5966"
"2013-11-29","Float8Datum.java","23148","54562","77710"
"2015-04-10","Float8Datum.java","93162","325441","418603"
"2015-06-02","Float8Datum.java","93144","372927","466071"
"2014-04-24","Float8Datum.java","90901","182582","273483"
"2014-08-01","Float8Datum.java","91617","212165","303782"
"2014-01-27","Float8Datum.java","33179","90690","123869"
"2013-09-30","Float8Datum.java","6586","9802","16388"
"2014-06-25","Float8Datum.java","88528","198897","287425"
"2013-10-02","Float8Datum.java","7274","15010","22284"
"2013-11-29","Float8Datum.java","27370","62000","89370"
"2015-04-10","Float8Datum.java","90416","325911","416327"
"2015-06-02","Float8Datum.java","90388","373387","463775"
"2014-04-24","Float8Datum.java","88190","183087","271277"
"2014-08-01","Float8Datum.java","88905","212669","301574"
"2014-01-27","Float8Datum.java","35700","96427","132127"
"2013-09-23","SortNode.java","31451","42960","74411"
"2014-01-17","SortNode.java","50436","118362","168798"
"2015-03-20","SortNode.java","83594","319885","403479"
"2013-08-08","SortNode.java","16854","10029","26883"
"2013-09-16","SortNode.java","30877","41982","72859"
"2015-04-10","Float8Datum.java","82889","208015","290904"
"2015-06-02","Float8Datum.java","92263","264893","357156"
"2014-08-01","Float8Datum.java","2987","16382","19369"
"2014-06-25","Float8Datum.java","95572","198205","293777"
"2013-11-29","Float8Datum.java","23857","50751","74608"
"2015-04-10","Float8Datum.java","97511","325270","422781"
"2015-06-02","Float8Datum.java","97493","372756","470249"
"2014-04-24","Float8Datum.java","95211","182372","277583"
"2014-08-01","Float8Datum.java","95962","211990","307952"
"2014-01-27","Float8Datum.java","34061","87052","121113"
"2014-01-17","SortNode.java","32815","89232","122047"
"2015-03-20","SortNode.java","92357","317139","409496"
"2015-07-20","TaskAttempt.java","126333","368305","494638"
"2015-08-26","TaskAttempt.java","127164","383732","510896"
"2014-12-18","TaskAttempt.java","122946","293879","416825"
"2014-03-01","TaskAttempt.java","48452","75174","123626"
"2014-02-17","TaskAttempt.java","40755","63637","104392"
"2014-04-23","TaskAttempt.java","121019","171147","292166"
"2014-05-21","TaskAttempt.java","121459","180716","302175"
"2014-09-20","TaskAttempt.java","122287","259914","382201"
"2015-07-31","TaskAttempt.java","126868","375116","501984"
"2014-04-05","TaskAttempt.java","51209","96232","147441"
"2015-03-03","TaskAttempt.java","122971","301496","424467"
"2014-12-22","TaskAttempt.java","122949","294382","417331"
"2015-03-20","SortNode.java","132708","301073","433781"
"2013-09-23","SortNode.java","16557","34891","51448"
"2014-01-17","SortNode.java","38255","113006","151261"
"2015-03-20","SortNode.java","75242","318358","393600"
"2013-09-16","SortNode.java","15184","33114","48298"
"2013-09-23","SortNode.java","2418","2822","5240"
"2014-01-17","SortNode.java","33977","90798","124775"
"2015-03-20","SortNode.java","92073","317259","409332"
"2014-10-25","StoreTableNode.java","82572","278819","361391"
"2015-06-24","StoreTableNode.java","83566","379726","463292"
"2014-01-22","StoreTableNode.java","50605","120404","171009"
"2014-01-26","StoreTableNode.java","51164","121407","172571"
"2015-09-23","StoreTableNode.java","84545","416586","501131"
"2013-09-16","StoreTableNode.java","30877","41982","72859"
"2015-03-20","StoreTableNode.java","83594","319885","403479"
"2014-02-21","StoreTableNode.java","60863","138506","199369"
"2014-06-25","Float8Datum.java","114143","189882","304025"
"2015-04-10","Float8Datum.java","117942","318807","436749"
"2015-06-02","Float8Datum.java","118100","366469","484569"
"2014-04-24","Float8Datum.java","113707","173974","287681"
"2014-08-01","Float8Datum.java","114673","203807","318480"
"2014-01-27","Float8Datum.java","20560","46657","67217"
"2015-07-20","TaskAttempt.java","59850","130389","190239"
"2015-08-26","TaskAttempt.java","104568","189703","294271"
"2015-07-31","TaskAttempt.java","67521","144336","211857"
"2015-03-03","TaskAttempt.java","23457","30549","54006"
"2015-06-24","StoreTableNode.java","77333","177246","254579"
"2015-09-23","StoreTableNode.java","123717","259511","383228"
"2015-03-20","StoreTableNode.java","59258","99302","158560"
"2015-09-23","StoreTableNode.java","124199","160080","284279"
"2014-10-25","StoreTableNode.java","129240","255688","384928"
"2015-06-24","StoreTableNode.java","135755","362116","497871"
"2014-01-26","StoreTableNode.java","3433","3877","7310"
"2015-09-23","StoreTableNode.java","137312","399554","536866"
"2015-03-20","StoreTableNode.java","134250","300742","434992"
"2014-02-21","StoreTableNode.java","27874","35718","63592"
"2015-06-02","Float8Datum.java","23393","70897","94290"
"2014-01-02","TaskSchedulerFactory.java","12804","31454","44258"
"2014-10-25","StoreTableNode.java","128848","254852","383700"
"2015-06-24","StoreTableNode.java","135540","361457","496997"
"2015-09-23","StoreTableNode.java","137248","399046","536294"
"2015-03-20","StoreTableNode.java","133904","299952","433856"
"2014-02-21","StoreTableNode.java","25012","32412","57424"
"2014-10-25","StoreTableNode.java","90841","275983","366824"
"2015-06-24","StoreTableNode.java","92058","377113","469171"
"2014-01-22","StoreTableNode.java","34327","93021","127348"
"2014-01-26","StoreTableNode.java","35049","94187","129236"
"2015-09-23","StoreTableNode.java","93088","414024","507112"
"2015-03-20","StoreTableNode.java","92073","317259","409332"
"2014-02-21","StoreTableNode.java","48964","115502","164466"
"2015-06-24","StoreTableNode.java","28777","88646","117423"
"2015-09-23","StoreTableNode.java","93661","189411","283072"
"2014-06-25","Float8Datum.java","8398","23870","32268"
"2015-04-10","Float8Datum.java","84600","225198","309798"
"2015-06-02","Float8Datum.java","92613","280715","373328"
"2014-08-01","Float8Datum.java","10816","39683","50499"
"2015-04-10","Float8Datum.java","86194","197925","284119"
"2015-06-02","Float8Datum.java","97860","257095","354955"
"2014-10-25","StoreTableNode.java","120151","238755","358906"
"2015-06-24","StoreTableNode.java","141466","359983","501449"
"2015-09-23","StoreTableNode.java","143410","397808","541218"
"2015-03-20","StoreTableNode.java","139583","298231","437814"
"2015-11-18","TableSubQueryNode.java","93152","421129","514281"
"2014-01-17","TableSubQueryNode.java","33977","90798","124775"
"2014-04-18","TableSubQueryNode.java","54392","145420","199812"
"2014-02-04","TableSubQueryNode.java","47122","108730","155852"
"2014-06-25","Float8Datum.java","127298","176940","304238"
"2015-04-10","Float8Datum.java","133813","308581","442394"
"2015-06-02","Float8Datum.java","135023","357295","492318"
"2014-04-24","Float8Datum.java","126415","160585","287000"
"2014-08-01","Float8Datum.java","127967","191004","318971"
"2015-11-18","TableSubQueryNode.java","135907","407063","542970"
"2014-04-18","TableSubQueryNode.java","40676","74883","115559"
"2014-02-04","TableSubQueryNode.java","25431","30218","55649"
"2013-09-30","Int2Datum.java","32757","45342","78099"
"2013-09-14","Int2Datum.java","29292","38661","67953"
"2014-06-25","Int2Datum.java","82124","201862","283986"
"2013-10-02","Int2Datum.java","33398","50503","83901"
"2013-11-29","Int2Datum.java","47303","91302","138605"
"2015-04-10","Int2Datum.java","83604","328468","412072"
"2015-06-02","Int2Datum.java","83566","375934","459500"
"2014-04-24","Int2Datum.java","81830","186096","267926"
"2014-08-01","Int2Datum.java","82324","215457","297781"
"2014-01-27","Int2Datum.java","51302","121398","172700"
"2015-11-18","TableSubQueryNode.java","160811","397760","558571"
"2014-06-25","Int2Datum.java","91241","198394","289635"
"2013-10-02","Int2Datum.java","723","5243","5966"
"2013-11-29","Int2Datum.java","23148","54562","77710"
"2015-04-10","Int2Datum.java","93162","325441","418603"
"2015-06-02","Int2Datum.java","93144","372927","466071"
"2014-04-24","Int2Datum.java","90901","182582","273483"
"2014-08-01","Int2Datum.java","91617","212165","303782"
"2014-01-27","Int2Datum.java","33179","90690","123869"
"2015-11-18","TableSubQueryNode.java","139541","405910","545451"
"2014-04-18","TableSubQueryNode.java","17638","47058","64696"
"2013-09-30","Int2Datum.java","6586","9802","16388"
"2014-06-25","Int2Datum.java","88528","198897","287425"
"2013-10-02","Int2Datum.java","7274","15010","22284"
"2013-11-29","Int2Datum.java","27370","62000","89370"
"2015-04-10","Int2Datum.java","90416","325911","416327"
"2015-06-02","Int2Datum.java","90388","373387","463775"
"2014-04-24","Int2Datum.java","88190","183087","271277"
"2014-08-01","Int2Datum.java","88905","212669","301574"
"2014-01-27","Int2Datum.java","35700","96427","132127"
"2015-04-10","Int2Datum.java","82889","208015","290904"
"2015-06-02","Int2Datum.java","92263","264893","357156"
"2014-08-01","Int2Datum.java","2987","16382","19369"
"2014-06-25","Int2Datum.java","95572","198205","293777"
"2013-11-29","Int2Datum.java","23857","50751","74608"
"2015-04-10","Int2Datum.java","97511","325270","422781"
"2015-06-02","Int2Datum.java","97493","372756","470249"
"2014-04-24","Int2Datum.java","95211","182372","277583"
"2014-08-01","Int2Datum.java","95962","211990","307952"
"2014-01-27","Int2Datum.java","34061","87052","121113"
"2015-07-20","NoSuchSessionVariableException.java","83983","380705","464688"
"2014-05-07","Session.java","114338","131723","246061"
"2014-09-22","Session.java","116582","219214","335796"
"2015-04-13","Session.java","145048","301041","446089"
"2014-08-11","Session.java","116292","162550","278842"
"2014-08-21","Session.java","116384","168302","284686"
"2014-09-22","Session.java","12575","97822","110397"
"2015-04-13","Session.java","84923","223531","308454"
"2014-08-11","Session.java","10383","39256","49639"
"2014-08-21","Session.java","10916","45449","56365"
"2015-04-13","Session.java","90391","143752","234143"
"2014-09-22","Session.java","2763","59137","61900"
"2015-04-13","Session.java","86353","196088","282441"
"2014-08-21","Session.java","813","6473","7286"
"2015-05-11","TruncateTableNode.java","89267","219525","308792"
"2014-12-30","TruncateTableNode.java","72329","177897","250226"
"2014-06-25","Int2Datum.java","114143","189882","304025"
"2015-04-10","Int2Datum.java","117942","318807","436749"
"2015-06-02","Int2Datum.java","118100","366469","484569"
"2014-04-24","Int2Datum.java","113707","173974","287681"
"2014-08-01","Int2Datum.java","114673","203807","318480"
"2014-01-27","Int2Datum.java","20560","46657","67217"
"2015-05-11","TruncateTableNode.java","34019","58709","92728"
"2015-06-02","Int2Datum.java","23393","70897","94290"
"2013-08-19","UnaryNode.java","24236","19338","43574"
"2013-10-21","UnaryNode.java","41932","78996","120928"
"2013-10-21","UnaryNode.java","24175","66137","90312"
"2014-06-25","Int2Datum.java","8398","23870","32268"
"2015-04-10","Int2Datum.java","84600","225198","309798"
"2015-06-02","Int2Datum.java","92613","280715","373328"
"2014-08-01","Int2Datum.java","10816","39683","50499"
"2015-04-10","Int2Datum.java","86194","197925","284119"
"2015-06-02","Int2Datum.java","97860","257095","354955"
"2014-01-17","UnionNode.java","50436","118362","168798"
"2013-09-16","UnionNode.java","30877","41982","72859"
"2014-09-22","Session.java","2134","52848","54982"
"2015-04-13","Session.java","90059","194134","284193"
"2014-01-17","UnionNode.java","33977","90798","124775"
"2015-11-18","WindowAggNode.java","134154","347585","481739"
"2014-03-20","SessionEvent.java","61564","150556","212120"
"2014-06-25","Int2Datum.java","127298","176940","304238"
"2015-04-10","Int2Datum.java","133813","308581","442394"
"2015-06-02","Int2Datum.java","135023","357295","492318"
"2014-04-24","Int2Datum.java","126415","160585","287000"
"2014-08-01","Int2Datum.java","127967","191004","318971"
"2013-09-30","Int4Datum.java","32757","45342","78099"
"2013-09-14","Int4Datum.java","29292","38661","67953"
"2014-06-25","Int4Datum.java","82124","201862","283986"
"2013-10-02","Int4Datum.java","33398","50503","83901"
"2013-11-29","Int4Datum.java","47303","91302","138605"
"2015-04-10","Int4Datum.java","83604","328468","412072"
"2015-06-02","Int4Datum.java","83566","375934","459500"
"2014-04-24","Int4Datum.java","81830","186096","267926"
"2014-08-01","Int4Datum.java","82324","215457","297781"
"2014-01-27","Int4Datum.java","51302","121398","172700"
"2015-07-23","SessionManager.java","148438","356386","504824"
"2014-09-22","SessionManager.java","116582","219214","335796"
"2014-06-25","Int4Datum.java","91241","198394","289635"
"2013-10-02","Int4Datum.java","723","5243","5966"
"2013-11-29","Int4Datum.java","23148","54562","77710"
"2015-04-10","Int4Datum.java","93162","325441","418603"
"2015-06-02","Int4Datum.java","93144","372927","466071"
"2014-04-24","Int4Datum.java","90901","182582","273483"
"2014-08-01","Int4Datum.java","91617","212165","303782"
"2014-01-27","Int4Datum.java","33179","90690","123869"
"2013-09-30","Int4Datum.java","6586","9802","16388"
"2014-06-25","Int4Datum.java","88528","198897","287425"
"2013-10-02","Int4Datum.java","7274","15010","22284"
"2013-11-29","Int4Datum.java","27370","62000","89370"
"2015-04-10","Int4Datum.java","90416","325911","416327"
"2015-06-02","Int4Datum.java","90388","373387","463775"
"2014-04-24","Int4Datum.java","88190","183087","271277"
"2014-08-01","Int4Datum.java","88905","212669","301574"
"2014-01-27","Int4Datum.java","35700","96427","132127"
"2015-07-23","SessionManager.java","111080","216396","327476"
"2014-12-30","WindowSpec.java","69654","171066","240720"
"2015-04-10","Int4Datum.java","82889","208015","290904"
"2015-06-02","Int4Datum.java","92263","264893","357156"
"2014-08-01","Int4Datum.java","2987","16382","19369"
"2014-06-25","Int4Datum.java","95572","198205","293777"
"2013-11-29","Int4Datum.java","23857","50751","74608"
"2015-04-10","Int4Datum.java","97511","325270","422781"
"2015-06-02","Int4Datum.java","97493","372756","470249"
"2014-04-24","Int4Datum.java","95211","182372","277583"
"2014-08-01","Int4Datum.java","95962","211990","307952"
"2014-01-27","Int4Datum.java","34061","87052","121113"
"2013-12-02","ApplicationIdUtils.java","27883","74247","102130"
"2015-08-03","HistoryReader.java","3482","6808","10290"
"2015-09-23","HistoryReader.java","111663","146391","258054"
"2015-07-29","HistoryReader.java","89762","180485","270247"
"2015-08-03","HistoryReader.java","90570","184619","275189"
"2015-01-23","HistoryReader.java","52706","73787","126493"
"2015-09-23","HistoryReader.java","129292","254743","384035"
"2014-12-18","HistoryReader.java","36471","53136","89607"
"2015-09-23","HistoryReader.java","111579","142981","254560"
"2015-07-29","HistoryReader.java","51532","121174","172706"
"2015-08-03","HistoryReader.java","54293","127261","181554"
"2015-09-23","HistoryReader.java","100280","204650","304930"
"2014-06-25","Int4Datum.java","114143","189882","304025"
"2015-04-10","Int4Datum.java","117942","318807","436749"
"2015-06-02","Int4Datum.java","118100","366469","484569"
"2014-04-24","Int4Datum.java","113707","173974","287681"
"2014-08-01","Int4Datum.java","114673","203807","318480"
"2014-01-27","Int4Datum.java","20560","46657","67217"
"2015-07-20","LogicalOptimizer.java","83567","382932","466499"
"2014-10-25","LogicalOptimizer.java","82572","278819","361391"
"2015-12-04","LogicalOptimizer.java","84587","425764","510351"
"2014-06-24","LogicalOptimizer.java","82129","205939","288068"
"2013-10-11","LogicalOptimizer.java","35302","72929","108231"
"2013-08-12","LogicalOptimizer.java","17149","10701","27850"
"2014-01-17","LogicalOptimizer.java","50436","118362","168798"
"2015-07-30","LogicalOptimizer.java","83983","381555","465538"
"2015-10-20","LogicalOptimizer.java","84573","421765","506338"
"2015-07-22","LogicalOptimizer.java","83983","381308","465291"
"2015-07-24","LogicalOptimizer.java","83983","381759","465742"
"2015-08-14","LogicalOptimizer.java","84209","390783","474992"
"2013-12-05","LogicalOptimizer.java","47339","96431","143770"
"2013-12-30","LogicalOptimizer.java","49243","108959","158202"
"2015-09-23","LogicalOptimizer.java","84547","417246","501793"
"2015-12-04","LogicalOptimizer.java","128062","169874","297936"
"2015-07-30","LogicalOptimizer.java","18640","16847","35487"
"2015-10-20","LogicalOptimizer.java","125414","163241","288655"
"2015-07-22","LogicalOptimizer.java","13334","11294","24628"
"2015-07-24","LogicalOptimizer.java","16772","15183","31955"
"2015-08-14","LogicalOptimizer.java","22597","29806","52403"
"2015-09-23","LogicalOptimizer.java","124376","157710","282086"
"2015-06-02","Int4Datum.java","23393","70897","94290"
"2015-07-20","LogicalOptimizer.java","78093","181211","259304"
"2015-12-04","LogicalOptimizer.java","125476","270406","395882"
"2015-07-30","LogicalOptimizer.java","85894","187219","273113"
"2015-10-20","LogicalOptimizer.java","124377","265322","389699"
"2015-07-22","LogicalOptimizer.java","85037","186115","271152"
"2015-07-24","LogicalOptimizer.java","85867","187396","273263"
"2015-08-14","LogicalOptimizer.java","87981","198308","286289"
"2015-09-23","LogicalOptimizer.java","123995","260447","384442"
"2015-07-20","LogicalOptimizer.java","97768","273323","371091"
"2014-10-25","LogicalOptimizer.java","39027","111464","150491"
"2015-12-04","LogicalOptimizer.java","134338","351705","486043"
"2015-07-30","LogicalOptimizer.java","103835","277597","381432"
"2015-10-20","LogicalOptimizer.java","133731","347113","480844"
"2015-07-22","LogicalOptimizer.java","103241","276756","379997"
"2015-07-24","LogicalOptimizer.java","103828","277794","381622"
"2015-08-14","LogicalOptimizer.java","105497","288261","393758"
"2015-09-23","LogicalOptimizer.java","133516","342405","475921"
"2015-07-20","LogicalOptimizer.java","114909","376647","491556"
"2014-10-25","LogicalOptimizer.java","113608","272228","385836"
"2015-12-04","LogicalOptimizer.java","116200","419750","535950"
"2014-06-24","LogicalOptimizer.java","112844","199027","311871"
"2014-01-17","LogicalOptimizer.java","27194","57493","84687"
"2015-07-30","LogicalOptimizer.java","115403","375348","490751"
"2015-10-20","LogicalOptimizer.java","116131","415696","531827"
"2015-07-22","LogicalOptimizer.java","115400","375098","490498"
"2015-07-24","LogicalOptimizer.java","115403","375552","490955"
"2015-08-14","LogicalOptimizer.java","115689","384636","500325"
"2013-12-05","LogicalOptimizer.java","17848","29313","47161"
"2013-12-30","LogicalOptimizer.java","22072","44161","66233"
"2015-09-23","LogicalOptimizer.java","116073","411145","527218"
"2014-06-25","Int4Datum.java","8398","23870","32268"
"2015-04-10","Int4Datum.java","84600","225198","309798"
"2015-06-02","Int4Datum.java","92613","280715","373328"
"2014-08-01","Int4Datum.java","10816","39683","50499"
"2015-07-20","LogicalOptimizer.java","75593","381406","456999"
"2014-10-25","LogicalOptimizer.java","74568","277263","351831"
"2015-12-04","LogicalOptimizer.java","76669","424294","500963"
"2014-06-24","LogicalOptimizer.java","74106","204364","278470"
"2013-10-11","LogicalOptimizer.java","20752","64827","85579"
"2014-01-17","LogicalOptimizer.java","38135","112509","150644"
"2015-07-30","LogicalOptimizer.java","76027","380047","456074"
"2015-10-20","LogicalOptimizer.java","76646","420286","496932"
"2015-07-22","LogicalOptimizer.java","76023","379796","455819"
"2015-07-24","LogicalOptimizer.java","76027","380251","456278"
"2015-08-14","LogicalOptimizer.java","76268","389290","465558"
"2013-12-05","LogicalOptimizer.java","33161","88701","121862"
"2013-12-30","LogicalOptimizer.java","35788","101952","137740"
"2015-09-23","LogicalOptimizer.java","76607","415754","492361"
"2015-04-10","Int4Datum.java","86194","197925","284119"
"2015-06-02","Int4Datum.java","97860","257095","354955"
"2015-07-20","LogicalOptimizer.java","134285","365724","500009"
"2014-10-25","LogicalOptimizer.java","128255","256576","384831"
"2015-12-04","LogicalOptimizer.java","135942","409193","545135"
"2014-06-24","LogicalOptimizer.java","127051","182935","309986"
"2015-07-30","LogicalOptimizer.java","134812","364458","499270"
"2015-10-20","LogicalOptimizer.java","135856","405122","540978"
"2015-07-22","LogicalOptimizer.java","134808","364207","499015"
"2015-07-24","LogicalOptimizer.java","134812","364662","499474"
"2015-08-14","LogicalOptimizer.java","135186","373834","509020"
"2015-09-23","LogicalOptimizer.java","135775","400548","536323"
"2014-06-25","Int4Datum.java","127298","176940","304238"
"2015-04-10","Int4Datum.java","133813","308581","442394"
"2015-06-02","Int4Datum.java","135023","357295","492318"
"2014-04-24","Int4Datum.java","126415","160585","287000"
"2014-08-01","Int4Datum.java","127967","191004","318971"
"2015-12-04","LogicalOptimizer.java","116135","159740","275875"
"2015-10-20","LogicalOptimizer.java","113354","152974","266328"
"2015-08-14","LogicalOptimizer.java","5541","14543","20084"
"2015-09-23","LogicalOptimizer.java","112017","147144","259161"
"2013-09-30","Int8Datum.java","32757","45342","78099"
