"2014-01-20","Aggregation.java","50459","118734","169193"
"2013-09-14","Int8Datum.java","29292","38661","67953"
"2014-06-25","Int8Datum.java","82124","201862","283986"
"2013-10-02","Int8Datum.java","33398","50503","83901"
"2013-12-23","Int8Datum.java","48415","106732","155147"
"2015-04-10","Int8Datum.java","83604","328468","412072"
"2015-06-02","Int8Datum.java","83566","375934","459500"
"2014-04-24","Int8Datum.java","81830","186096","267926"
"2014-08-01","Int8Datum.java","82324","215457","297781"
"2014-01-27","Int8Datum.java","51302","121398","172700"
"2015-12-04","LogicalOptimizer.java","4443","8428","12871"
"2014-06-25","Int8Datum.java","91241","198394","289635"
"2013-10-02","Int8Datum.java","723","5243","5966"
"2013-12-23","Int8Datum.java","25258","70990","96248"
"2015-04-10","Int8Datum.java","93162","325441","418603"
"2015-06-02","Int8Datum.java","93144","372927","466071"
"2014-04-24","Int8Datum.java","90901","182582","273483"
"2014-08-01","Int8Datum.java","91617","212165","303782"
"2014-01-27","Int8Datum.java","33179","90690","123869"
"2013-09-30","Int8Datum.java","6586","9802","16388"
"2014-06-25","Int8Datum.java","88528","198897","287425"
"2013-10-02","Int8Datum.java","7274","15010","22284"
"2013-12-23","Int8Datum.java","29187","78135","107322"
"2015-04-10","Int8Datum.java","90416","325911","416327"
"2015-06-02","Int8Datum.java","90388","373387","463775"
"2014-04-24","Int8Datum.java","88190","183087","271277"
"2014-08-01","Int8Datum.java","88905","212669","301574"
"2014-01-27","Int8Datum.java","35700","96427","132127"
"2015-07-29","HistoryReader.java","66267","140325","206592"
"2015-08-03","HistoryReader.java","68783","146167","214950"
"2015-01-23","HistoryReader.java","19392","23808","43200"
"2015-09-23","HistoryReader.java","112836","221622","334458"
"2015-04-10","Int8Datum.java","82889","208015","290904"
"2015-06-02","Int8Datum.java","92263","264893","357156"
"2014-08-01","Int8Datum.java","2987","16382","19369"
"2015-01-23","HistoryWriter.java","52706","73787","126493"
"2015-07-20","HistoryWriter.java","86231","173935","260166"
"2015-09-23","HistoryWriter.java","129292","254743","384035"
"2015-03-03","HistoryWriter.java","57836","82093","139929"
"2015-04-19","HistoryWriter.java","67688","108974","176662"
"2014-12-22","HistoryWriter.java","39364","56529","95893"
"2015-12-04","LogicalOptimizer.java","118250","162102","280352"
"2015-07-30","LogicalOptimizer.java","5401","5648","11049"
"2015-10-20","LogicalOptimizer.java","115582","155449","271031"
"2015-07-24","LogicalOptimizer.java","3494","3945","7439"
"2015-08-14","LogicalOptimizer.java","10815","20064","30879"
"2015-09-23","LogicalOptimizer.java","114292","149666","263958"
"2014-06-25","Int8Datum.java","95572","198205","293777"
"2013-12-23","Int8Datum.java","26002","67214","93216"
"2015-04-10","Int8Datum.java","97511","325270","422781"
"2015-06-02","Int8Datum.java","97493","372756","470249"
"2014-04-24","Int8Datum.java","95211","182372","277583"
"2014-08-01","Int8Datum.java","95962","211990","307952"
"2014-01-27","Int8Datum.java","34061","87052","121113"
"2015-07-20","HistoryWriter.java","45894","112517","158411"
"2015-09-23","HistoryWriter.java","100280","204650","304930"
"2015-03-03","HistoryWriter.java","6365","9541","15906"
"2015-04-19","HistoryWriter.java","18380","38585","56965"
"2015-12-04","LogicalOptimizer.java","115860","159261","275121"
"2015-07-30","LogicalOptimizer.java","1910","1706","3616"
"2015-10-20","LogicalOptimizer.java","113119","152535","265654"
"2015-08-14","LogicalOptimizer.java","7361","16159","23520"
"2015-09-23","LogicalOptimizer.java","111793","146716","258509"
"2015-09-23","HistoryWriter.java","115773","153520","269293"
"2015-12-04","LogicalOptimizer.java","114116","148719","262835"
"2015-10-20","LogicalOptimizer.java","111268","141886","253154"
"2015-09-23","LogicalOptimizer.java","109758","135883","245641"
"2015-07-20","HistoryWriter.java","40420","103867","144287"
"2015-09-23","HistoryWriter.java","96372","197566","293938"
"2015-04-19","HistoryWriter.java","12135","29164","41299"
"2014-06-25","Int8Datum.java","125998","187419","313417"
"2015-04-10","Int8Datum.java","129924","316471","446395"
"2015-06-02","Int8Datum.java","130721","364772","495493"
"2014-04-24","Int8Datum.java","125375","171324","296699"
"2014-08-01","Int8Datum.java","126584","201400","327984"
"2014-01-27","Int8Datum.java","19084","30863","49947"
"2015-06-02","Int8Datum.java","23393","70897","94290"
"2015-07-20","HistoryWriter.java","31835","78253","110088"
"2015-09-23","HistoryWriter.java","92539","176704","269243"
"2015-07-20","LogicalOptimizer.java","123110","373383","496493"
"2014-10-25","LogicalOptimizer.java","119906","267061","386967"
"2015-12-04","LogicalOptimizer.java","124431","416516","540947"
"2014-06-24","LogicalOptimizer.java","118917","193635","312552"
"2014-01-17","LogicalOptimizer.java","17202","36036","53238"
"2015-07-30","LogicalOptimizer.java","123574","372054","495628"
"2015-10-20","LogicalOptimizer.java","124352","412452","536804"
"2015-07-22","LogicalOptimizer.java","123570","371803","495373"
"2015-07-24","LogicalOptimizer.java","123574","372258","495832"
"2015-08-14","LogicalOptimizer.java","123897","381379","505276"
"2013-12-30","LogicalOptimizer.java","11377","22001","33378"
"2015-09-23","LogicalOptimizer.java","124290","407897","532187"
"2015-07-20","LogicalOptimizer.java","127799","367448","495247"
"2014-10-25","LogicalOptimizer.java","122367","258898","381265"
"2015-12-04","LogicalOptimizer.java","129467","410928","540395"
"2014-06-24","LogicalOptimizer.java","121274","185368","306642"
"2014-01-17","LogicalOptimizer.java","7041","15251","22292"
"2015-07-30","LogicalOptimizer.java","128323","366179","494502"
"2015-10-20","LogicalOptimizer.java","129387","406863","536250"
"2015-07-22","LogicalOptimizer.java","128319","365928","494247"
"2015-07-24","LogicalOptimizer.java","128323","366383","494706"
"2015-08-14","LogicalOptimizer.java","128685","375543","504228"
"2015-09-23","LogicalOptimizer.java","129296","402279","531575"
"2014-06-25","Int8Datum.java","8398","23870","32268"
"2015-04-10","Int8Datum.java","84600","225198","309798"
"2015-06-02","Int8Datum.java","92613","280715","373328"
"2014-08-01","Int8Datum.java","10816","39683","50499"
"2015-04-10","Int8Datum.java","86194","197925","284119"
"2015-06-02","Int8Datum.java","97860","257095","354955"
"2015-12-04","LogicalOptimizer.java","6260","14738","20998"
"2015-10-20","LogicalOptimizer.java","1950","6443","8393"
"2014-06-25","Int8Datum.java","127298","176940","304238"
"2015-04-10","Int8Datum.java","133813","308581","442394"
"2015-06-02","Int8Datum.java","135023","357295","492318"
"2014-04-24","Int8Datum.java","126415","160585","287000"
"2014-08-01","Int8Datum.java","127967","191004","318971"
"2014-05-22","IntervalDatum.java","2925","16860","19785"
"2014-04-30","IntervalDatum.java","303","975","1278"
"2015-04-10","IntervalDatum.java","84600","225198","309798"
"2014-08-01","IntervalDatum.java","10816","39683","50499"
"2015-04-10","IntervalDatum.java","85907","212570","298477"
"2014-08-01","IntervalDatum.java","8163","23095","31258"
"2014-05-22","IntervalDatum.java","2652","15915","18567"
"2015-04-10","IntervalDatum.java","84830","224756","309586"
"2014-08-01","IntervalDatum.java","10568","38763","49331"
"2013-09-21","LogicalPlan.java","18954","36314","55268"
"2014-10-25","LogicalPlan.java","75690","277886","353576"
"2014-02-21","LogicalPlan.java","51133","134725","185858"
"2014-01-17","LogicalPlan.java","40534","114409","154943"
"2013-09-23","LogicalPlan.java","19417","36875","56292"
"2015-09-23","LogicalPlan.java","77668","416290","493958"
"2015-03-24","LogicalPlan.java","76719","320148","396867"
"2014-04-08","LogicalPlan.java","52347","156844","209191"
"2014-07-09","LogicalPlan.java","75237","206837","282074"
"2014-02-17","LogicalPlan.java","50810","133154","183964"
"2014-08-13","LogicalPlan.java","75454","217530","292984"
"2015-06-25","LogicalPlan.java","76682","378893","455575"
"2013-09-04","LogicalPlan.java","15147","21700","36847"
"2013-09-18","LogicalPlan.java","18896","35673","54569"
"2013-09-16","LogicalPlan.java","18148","35202","53350"
"2014-07-22","LogicalPlan.java","75363","212880","288243"
"2014-06-12","LogicalPlan.java","75245","203415","278660"
"2013-10-11","LogicalPlan.java","23940","67516","91456"
"2015-07-22","LogicalPlan.java","77102","380376","457478"
"2015-10-20","LogicalPlan.java","77699","420840","498539"
"2014-01-20","LogicalPlan.java","40568","114792","155360"
"2014-03-27","LogicalPlan.java","52014","147985","199999"
"2015-07-30","LogicalPlan.java","77179","383658","460837"
"2014-06-05","LogicalPlan.java","75245","202127","277372"
"2014-06-02","LogicalPlan.java","75245","201728","276973"
"2014-10-25","LogicalPlan.java","91106","275942","367048"
"2014-02-21","LogicalPlan.java","48554","114786","163340"
"2014-01-17","LogicalPlan.java","33497","90012","123509"
"2013-09-23","LogicalPlan.java","1077","1175","2252"
"2015-09-23","LogicalPlan.java","93356","414618","507974"
"2015-03-24","LogicalPlan.java","92347","318416","410763"
"2014-04-08","LogicalPlan.java","53751","140888","194639"
"2014-07-09","LogicalPlan.java","90452","204692","295144"
"2014-02-17","LogicalPlan.java","47941","112925","160866"
"2014-08-13","LogicalPlan.java","90852","215568","306420"
"2015-06-25","LogicalPlan.java","92323","377174","469497"
"2014-07-22","LogicalPlan.java","90753","210910","301663"
"2014-06-12","LogicalPlan.java","90458","201268","291726"
"2013-10-11","LogicalPlan.java","9438","35654","45092"
"2015-07-22","LogicalPlan.java","92758","378672","471430"
"2015-10-20","LogicalPlan.java","93408","419189","512597"
"2014-01-20","LogicalPlan.java","33530","90394","123924"
"2014-03-27","LogicalPlan.java","53321","131932","185253"
"2015-07-30","LogicalPlan.java","92841","381960","474801"
"2014-06-05","LogicalPlan.java","90458","199980","290438"
"2014-06-02","LogicalPlan.java","90458","199581","290039"
"2015-09-23","LogicalPlan.java","123979","260405","384384"
"2015-03-24","LogicalPlan.java","59295","100528","159823"
"2015-06-25","LogicalPlan.java","77336","177351","254687"
"2015-07-22","LogicalPlan.java","85037","186115","271152"
"2015-10-20","LogicalPlan.java","124377","265322","389699"
"2015-07-30","LogicalPlan.java","86568","190851","277419"
"2014-10-25","LogicalPlan.java","120151","238755","358906"
"2015-09-23","LogicalPlan.java","143425","398455","541880"
"2015-03-24","LogicalPlan.java","139593","299430","439023"
"2014-04-08","LogicalPlan.java","12690","33595","46285"
"2014-07-09","LogicalPlan.java","112511","160519","273030"
"2014-08-13","LogicalPlan.java","113544","172028","285572"
"2015-06-25","LogicalPlan.java","141466","360085","501551"
"2014-07-22","LogicalPlan.java","113360","167285","280645"
"2014-06-12","LogicalPlan.java","112310","156888","269198"
"2015-07-22","LogicalPlan.java","142198","361880","504078"
"2015-10-20","LogicalPlan.java","143522","403071","546593"
"2014-03-27","LogicalPlan.java","11465","23844","35309"
"2015-07-30","LogicalPlan.java","142320","365207","507527"
"2014-06-05","LogicalPlan.java","112238","155528","267766"
"2014-06-02","LogicalPlan.java","112241","155132","267373"
"2014-10-25","LogicalPlan.java","128255","256576","384831"
"2014-02-21","LogicalPlan.java","29432","39149","68581"
"2015-09-23","LogicalPlan.java","135764","400511","536275"
"2015-03-24","LogicalPlan.java","132717","302271","434988"
"2014-04-08","LogicalPlan.java","39789","70411","110200"
"2014-07-09","LogicalPlan.java","127179","184904","312083"
"2014-02-17","LogicalPlan.java","27736","36205","63941"
"2014-08-13","LogicalPlan.java","127770","195971","323741"
"2015-06-25","LogicalPlan.java","134197","362533","496730"
"2014-07-22","LogicalPlan.java","127613","191255","318868"
"2014-06-12","LogicalPlan.java","127054","181349","308403"
"2015-07-22","LogicalPlan.java","134808","364207","499015"
"2015-10-20","LogicalPlan.java","135856","405122","540978"
"2014-01-20","LogicalPlan.java","312","661","973"
"2014-03-27","LogicalPlan.java","38807","60903","99710"
"2015-07-30","LogicalPlan.java","134898","367502","502400"
"2014-06-05","LogicalPlan.java","126982","179989","306971"
"2014-06-02","LogicalPlan.java","126986","179594","306580"
"2014-10-25","LogicalPlan.java","91119","275857","366976"
"2014-02-21","LogicalPlan.java","47922","114056","161978"
"2014-01-17","LogicalPlan.java","32815","89232","122047"
"2015-09-23","LogicalPlan.java","93376","414540","507916"
"2015-03-24","LogicalPlan.java","92366","318337","410703"
"2014-04-08","LogicalPlan.java","53133","140172","193305"
"2014-07-09","LogicalPlan.java","90464","204606","295070"
"2014-02-17","LogicalPlan.java","47281","112167","159448"
"2014-08-13","LogicalPlan.java","90865","215483","306348"
"2015-06-25","LogicalPlan.java","92342","377095","469437"
"2014-07-22","LogicalPlan.java","90766","210825","301591"
"2014-06-12","LogicalPlan.java","90470","201182","291652"
"2013-10-11","LogicalPlan.java","8596","34714","43310"
"2015-07-22","LogicalPlan.java","92778","378594","471372"
"2015-10-20","LogicalPlan.java","93428","419111","512539"
"2014-01-20","LogicalPlan.java","32848","89614","122462"
"2014-03-27","LogicalPlan.java","52694","131207","183901"
"2015-07-30","LogicalPlan.java","92861","381882","474743"
"2014-06-05","LogicalPlan.java","90470","199894","290364"
"2014-06-02","LogicalPlan.java","90470","199495","289965"
"2015-10-20","LogicalPlan.java","1998","6517","8515"
"2015-09-23","LogicalPlan.java","94899","190092","284991"
"2015-06-25","LogicalPlan.java","29349","88131","117480"
"2015-07-22","LogicalPlan.java","40688","100533","141221"
"2015-10-20","LogicalPlan.java","95600","195312","290912"
"2015-07-30","LogicalPlan.java","46051","109101","155152"
"2014-10-25","LogicalPlan.java","127845","225544","353389"
"2015-09-23","LogicalPlan.java","158136","392261","550397"
"2015-03-24","LogicalPlan.java","152138","291070","443208"
"2014-07-09","LogicalPlan.java","119590","146693","266283"
"2014-08-13","LogicalPlan.java","120739","158318","279057"
"2015-06-25","LogicalPlan.java","154974","352688","507662"
"2014-07-22","LogicalPlan.java","120506","153526","274032"
"2014-06-12","LogicalPlan.java","119258","142931","262189"
"2015-07-22","LogicalPlan.java","156141","354918","511059"
"2015-10-20","LogicalPlan.java","158278","396922","555200"
"2015-07-30","LogicalPlan.java","156359","358341","514700"
"2014-06-05","LogicalPlan.java","119182","141567","260749"
"2014-06-02","LogicalPlan.java","119181","141167","260348"
"2014-10-25","LogicalPlan.java","35808","106404","142212"
"2015-09-23","LogicalPlan.java","133471","340493","473964"
"2015-03-24","LogicalPlan.java","82515","194344","276859"
"2014-08-13","LogicalPlan.java","3329","13805","17134"
"2015-06-25","LogicalPlan.java","95303","265914","361217"
"2014-07-22","LogicalPlan.java","1756","7673","9429"
"2015-07-22","LogicalPlan.java","101142","272816","373958"
"2015-10-20","LogicalPlan.java","133700","345241","478941"
"2015-07-30","LogicalPlan.java","102351","277230","379581"
"2014-10-25","LogicalPlan.java","119732","239584","359316"
"2014-02-21","LogicalPlan.java","2325","3573","5898"
"2015-09-23","LogicalPlan.java","142573","398851","541424"
"2015-03-24","LogicalPlan.java","139067","300152","439219"
"2014-04-08","LogicalPlan.java","14110","36263","50373"
"2014-07-09","LogicalPlan.java","112119","161375","273494"
"2014-08-13","LogicalPlan.java","113148","172880","286028"
"2015-06-25","LogicalPlan.java","140764","360631","501395"
"2014-07-22","LogicalPlan.java","112964","168137","281101"
"2014-06-12","LogicalPlan.java","111951","157777","269728"
"2015-07-22","LogicalPlan.java","141452","362382","503834"
"2015-10-20","LogicalPlan.java","142671","403468","546139"
"2014-03-27","LogicalPlan.java","12906","26533","39439"
"2015-07-30","LogicalPlan.java","141564","365699","507263"
"2014-06-05","LogicalPlan.java","111879","156417","268296"
"2014-06-02","LogicalPlan.java","111883","156022","267905"
"2015-04-10","IntervalDatum.java","86194","197925","284119"
"2014-10-25","LogicalPlan.java","34320","94440","128760"
"2015-09-23","LogicalPlan.java","140067","336613","476680"
"2015-03-24","LogicalPlan.java","84694","186047","270741"
"2015-06-25","LogicalPlan.java","99573","259708","359281"
"2015-07-22","LogicalPlan.java","105482","266680","372162"
"2015-10-20","LogicalPlan.java","140297","341362","481659"
"2015-07-30","LogicalPlan.java","106723","271126","377849"
"2015-01-23","HistoryWriter.java","17881","21797","39678"
"2015-07-20","HistoryWriter.java","59850","130389","190239"
"2015-09-23","HistoryWriter.java","111828","220114","331942"
"2015-03-03","HistoryWriter.java","23457","30549","54006"
"2015-04-19","HistoryWriter.java","34830","58951","93781"
"2015-09-23","LogicalPlan.java","124229","160640","284869"
"2015-07-22","LogicalPlan.java","19007","20070","39077"
"2015-10-20","LogicalPlan.java","125221","166151","291372"
"2015-07-30","LogicalPlan.java","25423","29691","55114"
"2013-09-21","LogicalPlan.java","5974","16781","22755"
"2014-10-25","LogicalPlan.java","80777","276420","357197"
"2014-02-21","LogicalPlan.java","44962","122001","166963"
"2014-01-17","LogicalPlan.java","33046","100368","133414"
"2013-09-23","LogicalPlan.java","6929","17834","24763"
"2015-09-23","LogicalPlan.java","82989","415058","498047"
"2015-03-24","LogicalPlan.java","81991","318867","400858"
"2014-04-08","LogicalPlan.java","46987","144931","191918"
"2014-07-09","LogicalPlan.java","80294","205341","285635"
"2014-02-17","LogicalPlan.java","44481","120272","164753"
"2014-08-13","LogicalPlan.java","80524","216047","296571"
"2015-06-25","LogicalPlan.java","81960","377618","459578"
"2013-09-18","LogicalPlan.java","5734","15958","21692"
"2013-09-16","LogicalPlan.java","4863","15364","20227"
"2014-07-22","LogicalPlan.java","80433","211397","291830"
"2014-06-12","LogicalPlan.java","80302","201919","282221"
"2013-10-11","LogicalPlan.java","12051","49074","61125"
"2015-07-22","LogicalPlan.java","82392","379113","461505"
"2015-10-20","LogicalPlan.java","83026","419614","502640"
"2014-01-20","LogicalPlan.java","33079","100750","133829"
"2014-03-27","LogicalPlan.java","46610","136028","182638"
"2015-07-30","LogicalPlan.java","82475","382401","464876"
"2014-06-05","LogicalPlan.java","80302","200631","280933"
"2014-06-02","LogicalPlan.java","80302","200232","280534"
"2013-09-21","LogicalPlan.java","341","924","1265"
"2014-10-25","LogicalPlan.java","90546","275965","366511"
"2014-02-21","LogicalPlan.java","48447","115262","163709"
"2014-01-17","LogicalPlan.java","33422","90520","123942"
"2013-09-23","LogicalPlan.java","1410","2091","3501"
"2015-09-23","LogicalPlan.java","92796","414641","507437"
"2015-03-24","LogicalPlan.java","91787","318439","410226"
"2014-04-08","LogicalPlan.java","53641","141361","195002"
"2014-07-09","LogicalPlan.java","89892","204715","294607"
"2014-02-17","LogicalPlan.java","47834","113401","161235"
"2014-08-13","LogicalPlan.java","90292","215591","305883"
"2015-06-25","LogicalPlan.java","91763","377197","468960"
"2014-07-22","LogicalPlan.java","90193","210933","301126"
"2014-06-12","LogicalPlan.java","89898","201291","291189"
"2013-10-11","LogicalPlan.java","9640","36439","46079"
"2015-07-22","LogicalPlan.java","92198","378695","470893"
"2015-10-20","LogicalPlan.java","92846","419210","512056"
"2014-01-20","LogicalPlan.java","33456","90903","124359"
"2014-03-27","LogicalPlan.java","53211","132405","185616"
"2015-07-30","LogicalPlan.java","92281","381983","474264"
"2014-06-05","LogicalPlan.java","89898","200003","289901"
"2014-06-02","LogicalPlan.java","89898","199604","289502"
"2014-08-23","NullDatum.java","82390","271489","353879"
"2013-09-14","NullDatum.java","29292","38661","67953"
"2013-12-23","NullDatum.java","48415","106732","155147"
"2013-09-21","LogicalPlan.java","1369","1675","3044"
"2014-10-25","LogicalPlan.java","90841","275983","366824"
"2014-02-21","LogicalPlan.java","48964","115502","164466"
"2014-01-17","LogicalPlan.java","33977","90798","124775"
"2013-09-23","LogicalPlan.java","2418","2822","5240"
"2015-09-23","LogicalPlan.java","93091","414659","507750"
"2015-03-24","LogicalPlan.java","92082","318457","410539"
"2014-04-08","LogicalPlan.java","54156","141599","195755"
"2014-07-09","LogicalPlan.java","90186","204732","294918"
"2014-02-17","LogicalPlan.java","48387","113677","162064"
"2014-08-13","LogicalPlan.java","90587","215609","306196"
"2015-06-25","LogicalPlan.java","92058","377215","469273"
"2013-09-18","LogicalPlan.java","1038","761","1799"
"2014-07-22","LogicalPlan.java","90488","210951","301439"
"2014-06-12","LogicalPlan.java","90192","201308","291500"
"2013-10-11","LogicalPlan.java","10623","37145","47768"
"2015-07-22","LogicalPlan.java","92493","378713","471206"
"2015-10-20","LogicalPlan.java","93141","419228","512369"
"2014-01-20","LogicalPlan.java","34011","91181","125192"
"2014-03-27","LogicalPlan.java","53727","132644","186371"
"2015-07-30","LogicalPlan.java","92576","382001","474577"
"2014-06-05","LogicalPlan.java","90192","200020","290212"
"2014-06-02","LogicalPlan.java","90192","199621","289813"
"2014-10-25","LogicalPlan.java","35159","99838","134997"
"2015-09-23","LogicalPlan.java","137855","338960","476815"
"2015-03-24","LogicalPlan.java","84364","190276","274640"
"2014-08-13","LogicalPlan.java","1732","6291","8023"
"2015-06-25","LogicalPlan.java","98795","263489","362284"
"2015-07-22","LogicalPlan.java","104663","270420","375083"
"2015-10-20","LogicalPlan.java","138084","343708","481792"
"2015-07-30","LogicalPlan.java","105878","274840","380718"
"2014-10-25","LogicalPlan.java","38574","112600","151174"
"2015-09-23","LogicalPlan.java","132015","342467","474482"
"2015-03-24","LogicalPlan.java","84972","200231","285203"
"2014-07-09","LogicalPlan.java","5331","8761","14092"
"2014-08-13","LogicalPlan.java","8473","22379","30852"
"2015-06-25","LogicalPlan.java","96217","270258","366475"
"2014-07-22","LogicalPlan.java","7014","16361","23375"
"2015-07-22","LogicalPlan.java","102044","277148","379192"
"2015-10-20","LogicalPlan.java","132242","347213","479455"
"2015-07-30","LogicalPlan.java","103211","281520","384731"
"2014-10-25","LogicalPlan.java","113608","272228","385836"
"2014-02-21","LogicalPlan.java","47373","87389","134762"
"2014-01-17","LogicalPlan.java","27194","57493","84687"
"2015-09-23","LogicalPlan.java","116062","411108","527170"
"2015-03-24","LogicalPlan.java","114894","314747","429641"
"2014-04-08","LogicalPlan.java","54547","115468","170015"
"2014-07-09","LogicalPlan.java","112901","200925","313826"
"2014-02-17","LogicalPlan.java","46352","85120","131472"
"2014-08-13","LogicalPlan.java","113316","211816","325132"
"2015-06-25","LogicalPlan.java","114907","373542","488449"
"2014-07-22","LogicalPlan.java","113203","207144","320347"
"2014-06-12","LogicalPlan.java","112851","197445","310296"
"2015-07-22","LogicalPlan.java","115400","375098","490498"
"2015-10-20","LogicalPlan.java","116131","415696","531827"
"2014-01-20","LogicalPlan.java","27240","57888","85128"
"2014-03-27","LogicalPlan.java","54053","106448","160501"
"2015-07-30","LogicalPlan.java","115485","378388","493873"
"2014-06-05","LogicalPlan.java","112851","196157","309008"
"2014-06-02","LogicalPlan.java","112851","195758","308609"
"2014-08-23","NullDatum.java","88991","268721","357712"
"2013-12-23","NullDatum.java","29187","78135","107322"
"2015-09-23","LogicalPlan.java","114263","149611","263874"
"2015-10-20","LogicalPlan.java","115582","155449","271031"
"2015-07-30","LogicalPlan.java","6598","9803","16401"
"2014-08-23","NullDatum.java","126718","257500","384218"
"2014-12-22","QueryHistory.java","39364","56529","95893"
"2013-12-08","NumericDatum.java","47350","97341","144691"
"2015-01-05","TextUtils.java","96263","306594","402857"
"2014-12-18","StageHistory.java","36471","53136","89607"
"2014-12-22","StageHistory.java","39364","56529","95893"
"2014-12-22","StageHistory.java","3167","3667","6834"
"2015-09-16","ProtobufDatumFactory.java","98160","405035","503195"
"2014-07-29","TextDatum.java","82254","214654","296908"
"2013-12-23","TextDatum.java","48415","106732","155147"
"2014-08-13","TextDatum.java","82346","218529","300875"
"2013-12-02","TextDatum.java","47320","93216","140536"
"2015-03-24","TextDatum.java","83603","320421","404024"
"2013-10-02","TextDatum.java","33398","50503","83901"
"2013-11-29","TextDatum.java","47303","91302","138605"
"2014-08-13","TextDatum.java","1576","5359","6935"
"2015-03-24","TextDatum.java","84306","188724","273030"
"2014-07-29","TextDatum.java","126498","200581","327079"
"2014-08-13","TextDatum.java","126650","204516","331166"
"2015-03-24","TextDatum.java","129894","308395","438289"
"2015-03-24","TextDatum.java","84677","185312","269989"
"2014-07-29","TextDatum.java","116473","202977","319450"
"2013-12-23","TextDatum.java","4409","16830","21239"
"2014-08-13","TextDatum.java","116618","206905","323523"
"2015-03-24","TextDatum.java","119796","310718","430514"
"2014-10-25","LogicalPlan.java","128342","256314","384656"
"2014-02-21","LogicalPlan.java","29164","38532","67696"
"2015-09-23","LogicalPlan.java","135852","400250","536102"
"2015-03-24","LogicalPlan.java","132804","302009","434813"
"2014-04-08","LogicalPlan.java","39638","69911","109549"
"2014-07-09","LogicalPlan.java","127266","184642","311908"
"2014-02-17","LogicalPlan.java","27465","35585","63050"
"2014-08-13","LogicalPlan.java","127857","195709","323566"
"2015-06-25","LogicalPlan.java","134284","362271","496555"
"2014-07-22","LogicalPlan.java","127700","190993","318693"
"2014-06-12","LogicalPlan.java","127136","181082","308218"
"2015-07-22","LogicalPlan.java","134895","363945","498840"
"2015-10-20","LogicalPlan.java","135944","404861","540805"
"2014-03-27","LogicalPlan.java","38541","60288","98829"
"2015-07-30","LogicalPlan.java","134985","367240","502225"
"2014-06-05","LogicalPlan.java","127064","179722","306786"
"2014-06-02","LogicalPlan.java","127068","179327","306395"
"2015-07-20","TaskHistory.java","86231","173935","260166"
"2014-12-18","TaskHistory.java","36471","53136","89607"
"2015-01-28","JSPUtil.java","91890","308244","400134"
"2013-10-10","JSPUtil.java","6895","31457","38352"
"2014-11-11","JSPUtil.java","91659","286616","378275"
"2013-10-31","JSPUtil.java","19720","45664","65384"
"2015-09-23","JSPUtil.java","93945","414353","508298"
"2014-03-01","JSPUtil.java","50729","118149","168878"
"2014-12-22","JSPUtil.java","91882","304004","395886"
"2015-07-20","JSPUtil.java","92899","375560","468459"
"2014-12-18","JSPUtil.java","91882","303504","395386"
"2014-03-01","JSPUtil.java","50729","118140","168869"
"2014-05-30","JSPUtil.java","90986","198836","289822"
"2015-07-29","JSPUtil.java","93381","379061","472442"
"2014-10-25","LogicalPlan.java","123928","230153","354081"
"2015-09-23","LogicalPlan.java","151009","393660","544669"
"2015-03-24","LogicalPlan.java","145454","292912","438366"
"2014-04-08","LogicalPlan.java","1497","10023","11520"
"2014-07-09","LogicalPlan.java","115835","151464","267299"
"2014-08-13","LogicalPlan.java","116921","163026","279947"
"2015-06-25","LogicalPlan.java","148049","354289","502338"
"2014-07-22","LogicalPlan.java","116705","158251","274956"
"2014-06-12","LogicalPlan.java","115514","147713","263227"
"2015-07-22","LogicalPlan.java","149155","356458","505613"
"2015-10-20","LogicalPlan.java","151139","398309","549448"
"2015-07-30","LogicalPlan.java","149365","359873","509238"
"2014-06-05","LogicalPlan.java","115442","146353","261795"
"2014-06-02","LogicalPlan.java","115443","145955","261398"
"2015-09-23","JSPUtil.java","99654","203708","303362"
"2015-07-20","JSPUtil.java","45166","111473","156639"
"2015-07-29","JSPUtil.java","50806","120132","170938"
"2015-01-28","JSPUtil.java","113080","304872","417952"
"2014-11-11","JSPUtil.java","112819","283214","396033"
"2013-10-31","JSPUtil.java","13441","14823","28264"
"2015-09-23","JSPUtil.java","115267","411113","526380"
"2014-03-01","JSPUtil.java","52400","95258","147658"
"2014-12-22","JSPUtil.java","113069","300629","413698"
"2015-07-20","JSPUtil.java","114123","372222","486345"
"2014-12-18","JSPUtil.java","113067","300127","413194"
"2014-03-01","JSPUtil.java","52400","95249","147649"
