"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-05-30","JSPUtil.java","112066","195354","307420"
"2015-07-29","JSPUtil.java","114607","375725","490332"
"2015-01-28","JSPUtil.java","52878","74275","127153"
"2015-09-23","JSPUtil.java","129292","254743","384035"
"2014-12-22","JSPUtil.java","39364","56529","95893"
"2015-07-20","JSPUtil.java","86231","173935","260166"
"2014-12-18","JSPUtil.java","36471","53136","89607"
"2015-07-29","JSPUtil.java","89762","180485","270247"
"2015-09-23","LogicalPlan.java","111715","143858","255573"
"2015-10-20","LogicalPlan.java","113141","149803","262944"
"2014-07-29","TextDatum.java","95878","211173","307051"
"2013-12-23","TextDatum.java","26002","67214","93216"
"2014-08-13","TextDatum.java","95991","215069","311060"
"2013-12-02","TextDatum.java","24082","52873","76955"
"2015-03-24","TextDatum.java","97507","317220","414727"
"2013-11-29","TextDatum.java","23857","50751","74608"
"2015-01-28","JSPUtil.java","111782","302192","413974"
"2014-11-11","JSPUtil.java","111481","280494","391975"
"2015-09-23","JSPUtil.java","115689","410153","525842"
"2014-03-01","JSPUtil.java","45054","86530","131584"
"2014-12-22","JSPUtil.java","111754","297932","409686"
"2015-07-20","JSPUtil.java","114558","371275","485833"
"2014-12-18","JSPUtil.java","111752","297430","409182"
"2014-03-01","JSPUtil.java","45053","86520","131573"
"2014-05-30","JSPUtil.java","110609","192515","303124"
"2015-07-29","JSPUtil.java","115007","374743","489750"
"2014-10-25","LogicalPlan.java","38569","113883","152452"
"2015-09-23","LogicalPlan.java","131144","342884","474028"
"2015-03-24","LogicalPlan.java","84776","201323","286099"
"2014-07-09","LogicalPlan.java","5495","10213","15708"
"2014-08-13","LogicalPlan.java","8608","23802","32410"
"2015-06-25","LogicalPlan.java","95768","271097","366865"
"2014-07-22","LogicalPlan.java","7162","17797","24959"
"2014-06-12","LogicalPlan.java","170","1458","1628"
"2015-07-22","LogicalPlan.java","101588","277980","379568"
"2015-10-20","LogicalPlan.java","131371","347630","479001"
"2015-07-30","LogicalPlan.java","102748","282345","385093"
"2014-07-29","TextDatum.java","114585","202986","317571"
"2013-12-23","TextDatum.java","4601","18919","23520"
"2014-08-13","TextDatum.java","114730","206914","321644"
"2013-12-02","TextDatum.java","331","2228","2559"
"2015-03-24","TextDatum.java","117907","310726","428633"
"2015-01-28","JSPUtil.java","138429","287363","425792"
"2014-11-11","JSPUtil.java","123957","251494","375451"
"2015-09-23","JSPUtil.java","145268","398256","543524"
"2014-12-22","JSPUtil.java","138360","283062","421422"
"2015-07-20","JSPUtil.java","143419","358660","502079"
"2014-12-18","JSPUtil.java","138358","282560","420918"
"2014-05-30","JSPUtil.java","113788","154218","268006"
"2015-07-29","JSPUtil.java","144045","362305","506350"
"2014-05-22","TimeDatum.java","121711","186609","308320"
"2015-06-02","TimeDatum.java","126395","365460","491855"
"2014-04-24","TimeDatum.java","121149","172112","293261"
"2015-04-10","TimeDatum.java","125689","317250","442939"
"2013-12-23","TimeDatum.java","3118","8132","11250"
"2014-06-25","TimeDatum.java","121746","188181","309927"
"2015-06-02","TimeDatum.java","94265","268432","362697"
"2015-04-10","TimeDatum.java","85907","212570","298477"
"2014-06-25","TimeDatum.java","5610","7147","12757"
"2015-01-28","JSPUtil.java","18261","22493","40754"
"2015-09-23","JSPUtil.java","111828","220114","331942"
"2015-07-20","JSPUtil.java","59850","130389","190239"
"2015-07-29","JSPUtil.java","65054","138612","203666"
"2015-09-23","JSPUtil.java","115773","153520","269293"
"2015-07-29","JSPUtil.java","7552","10571","18123"
"2014-10-25","LogicalPlan.java","38653","114366","153019"
"2015-09-23","LogicalPlan.java","130918","343057","473975"
"2015-03-24","LogicalPlan.java","84811","201757","286568"
"2014-07-09","LogicalPlan.java","5595","10712","16307"
"2014-08-13","LogicalPlan.java","8701","24294","32995"
"2015-06-25","LogicalPlan.java","95728","271456","367184"
"2014-07-22","LogicalPlan.java","7260","18294","25554"
"2014-06-12","LogicalPlan.java","273","1960","2233"
"2015-07-22","LogicalPlan.java","101547","278338","379885"
"2015-10-20","LogicalPlan.java","131145","347803","478948"
"2015-07-30","LogicalPlan.java","102707","282703","385410"
"2014-06-05","LogicalPlan.java","105","504","609"
"2014-05-22","TimeDatum.java","2925","16860","19785"
"2015-06-02","TimeDatum.java","92613","280715","373328"
"2015-04-10","TimeDatum.java","84600","225198","309798"
"2014-06-25","TimeDatum.java","8398","23870","32268"
"2015-06-02","TimeDatum.java","23393","70897","94290"
"2014-05-22","TimeDatum.java","125964","185848","311812"
"2015-06-02","TimeDatum.java","130721","364772","495493"
"2014-04-24","TimeDatum.java","125375","171324","296699"
"2015-04-10","TimeDatum.java","129924","316471","446395"
"2014-06-25","TimeDatum.java","125998","187419","313417"
"2015-01-28","JSPUtil.java","19771","24503","44274"
"2015-09-23","JSPUtil.java","112836","221622","334458"
"2014-12-22","JSPUtil.java","3167","3667","6834"
"2015-07-20","JSPUtil.java","61116","132155","193271"
"2015-07-29","JSPUtil.java","66267","140325","206592"
"2015-06-02","TimeDatum.java","92263","264893","357156"
"2015-04-10","TimeDatum.java","82889","208015","290904"
"2015-01-28","JSPUtil.java","138420","287363","425783"
"2014-11-11","JSPUtil.java","123948","251494","375442"
"2015-09-23","JSPUtil.java","145259","398256","543515"
"2014-12-22","JSPUtil.java","138351","283062","421413"
"2015-07-20","JSPUtil.java","143410","358660","502070"
"2014-12-18","JSPUtil.java","138349","282560","420909"
"2014-05-30","JSPUtil.java","113779","154218","267997"
"2015-07-29","JSPUtil.java","144036","362305","506341"
"2014-05-22","TimestampDatum.java","121399","187728","309127"
"2014-04-24","TimestampDatum.java","120959","173353","294312"
"2013-12-11","TimestampDatum.java","857","1939","2796"
"2014-01-23","TimestampDatum.java","18349","37220","55569"
"2015-06-02","TimestampDatum.java","125529","366025","491554"
"2015-08-20","TimestampDatum.java","126423","383133","509556"
"2015-10-08","TimestampDatum.java","126814","411789","538603"
"2015-04-10","TimestampDatum.java","125364","318356","443720"
"2013-07-26","LogicalPlanner.java","13947","7998","21945"
"2014-10-25","LogicalPlanner.java","82572","278819","361391"
"2015-06-24","LogicalPlanner.java","83566","379726","463292"
"2013-08-07","LogicalPlanner.java","13967","8437","22404"
"2014-02-04","LogicalPlanner.java","59688","132401","192089"
"2014-08-13","LogicalPlanner.java","82338","218465","300803"
"2014-12-08","LogicalPlanner.java","82592","295074","377666"
"2014-01-17","LogicalPlanner.java","50436","118362","168798"
"2015-04-18","LogicalPlanner.java","83614","332037","415651"
"2015-08-14","LogicalPlanner.java","84209","390783","474992"
"2015-07-22","LogicalPlanner.java","83983","381308","465291"
"2015-10-09","LogicalPlanner.java","84572","421626","506198"
"2014-12-30","LogicalPlanner.java","82701","309764","392465"
"2014-04-08","LogicalPlanner.java","61921","160469","222390"
"2014-07-09","LogicalPlanner.java","82121","207772","289893"
"2014-01-20","LogicalPlanner.java","50459","118734","169193"
"2014-01-25","LogicalPlanner.java","51141","121619","172760"
"2015-11-26","LogicalPlanner.java","84587","423773","508360"
"2014-02-16","LogicalPlanner.java","60372","135295","195667"
"2015-09-10","LogicalPlanner.java","84322","396910","481232"
"2015-09-23","LogicalPlanner.java","84547","417220","501767"
"2015-11-18","LogicalPlanner.java","84576","423658","508234"
"2014-01-26","LogicalPlanner.java","51164","121407","172571"
"2015-05-11","LogicalPlanner.java","83578","335331","418909"
"2015-08-13","LogicalPlanner.java","84208","389145","473353"
"2014-07-22","LogicalPlanner.java","82247","213815","296062"
"2014-12-18","LogicalPlanner.java","82703","306633","389336"
"2014-02-17","LogicalPlanner.java","60620","137015","197635"
"2014-07-11","LogicalPlanner.java","82121","209698","291819"
"2015-07-30","LogicalPlanner.java","84059","384589","468648"
"2015-11-18","LogicalPlanner.java","84587","423733","508320"
"2015-07-20","LogicalPlanner.java","83983","380705","464688"
"2015-03-27","LogicalPlanner.java","83604","322153","405757"
"2014-02-20","LogicalPlanner.java","60749","138539","199288"
"2015-08-25","LogicalPlanner.java","84220","393694","477914"
"2014-02-24","LogicalPlanner.java","60863","138220","199083"
"2014-01-21","LogicalPlanner.java","50521","119812","170333"
"2015-07-17","LogicalPlanner.java","83567","381281","464848"
"2015-10-20","LogicalPlanner.java","84573","421765","506338"
"2014-01-22","LogicalPlanner.java","50605","120404","171009"
"2014-04-30","LogicalPlanner.java","81946","188289","270235"
"2015-05-27","LogicalPlanner.java","83580","372955","456535"
"2014-06-02","LogicalPlanner.java","82129","202663","284792"
"2014-05-12","LogicalPlanner.java","82133","191901","274034"
"2015-08-04","LogicalPlanner.java","84062","387191","471253"
"2014-03-20","LogicalPlanner.java","61564","150556","212120"
"2014-05-26","LogicalPlanner.java","82134","201035","283169"
"2014-05-27","LogicalPlanner.java","82134","201294","283428"
"2015-11-25","LogicalPlanner.java","84587","423715","508302"
"2014-12-05","LogicalPlanner.java","82592","294377","376969"
"2015-06-28","LogicalPlanner.java","83567","380219","463786"
"2013-12-16","LogicalPlanner.java","47476","104167","151643"
"2014-04-30","LogicalPlanner.java","81831","186793","268624"
"2015-09-23","LogicalPlanner.java","84545","416586","501131"
"2015-07-20","LogicalPlanner.java","83983","380740","464723"
"2013-12-03","LogicalPlanner.java","47331","95236","142567"
"2015-07-17","LogicalPlanner.java","83567","381754","465321"
"2013-09-30","LogicalPlanner.java","32757","45342","78099"
"2014-03-31","LogicalPlanner.java","61876","155730","217606"
"2015-07-31","LogicalPlanner.java","84059","385261","469320"
"2015-09-01","LogicalPlanner.java","84320","393358","477678"
"2014-06-07","LogicalPlanner.java","82129","203624","285753"
"2014-01-30","LogicalPlanner.java","59631","130584","190215"
"2014-06-24","LogicalPlanner.java","82129","205098","287227"
"2014-02-20","LogicalPlanner.java","60682","138495","199177"
"2015-01-28","JSPUtil.java","80418","188922","269340"
"2014-11-11","JSPUtil.java","44161","131268","175429"
"2015-09-23","JSPUtil.java","130547","343105","473652"
"2014-12-22","JSPUtil.java","70732","175004","245736"
"2015-07-20","JSPUtil.java","99982","274793","374775"
"2014-12-18","JSPUtil.java","68642","172414","241056"
"2015-07-29","JSPUtil.java","102010","279840","381850"
"2014-10-25","LogicalPlanner.java","75690","277886","353576"
"2015-06-24","LogicalPlanner.java","76682","378791","455473"
"2013-08-07","LogicalPlanner.java","246","665","911"
"2014-02-04","LogicalPlanner.java","49866","128528","178394"
"2014-08-13","LogicalPlanner.java","75454","217530","292984"
"2014-12-08","LogicalPlanner.java","75709","294140","369849"
"2014-01-17","LogicalPlanner.java","40534","114409","154943"
"2015-04-18","LogicalPlanner.java","76730","331102","407832"
"2015-08-14","LogicalPlanner.java","77329","389852","467181"
"2015-07-22","LogicalPlanner.java","77102","380376","457478"
"2015-10-09","LogicalPlanner.java","77694","420697","498391"
"2014-12-30","LogicalPlanner.java","75817","308829","384646"
"2014-04-08","LogicalPlanner.java","52347","156844","209191"
"2014-07-09","LogicalPlanner.java","75237","206837","282074"
"2014-01-20","LogicalPlanner.java","40568","114792","155360"
"2014-01-25","LogicalPlanner.java","41278","117705","158983"
"2015-11-26","LogicalPlanner.java","77719","422854","500573"
"2014-02-16","LogicalPlanner.java","50545","131417","181962"
"2015-09-10","LogicalPlanner.java","77442","395979","473421"
"2015-09-23","LogicalPlanner.java","77668","416290","493958"
"2015-11-18","LogicalPlanner.java","77702","422733","500435"
"2014-01-26","LogicalPlanner.java","41320","117512","158832"
"2015-05-11","LogicalPlanner.java","76694","334396","411090"
"2015-08-13","LogicalPlanner.java","77327","388213","465540"
"2014-07-22","LogicalPlanner.java","75363","212880","288243"
"2014-12-18","LogicalPlanner.java","75819","305698","381517"
"2014-02-17","LogicalPlanner.java","50810","133154","183964"
"2014-07-11","LogicalPlanner.java","75237","208763","284000"
"2015-07-30","LogicalPlanner.java","77179","383658","460837"
"2015-11-18","LogicalPlanner.java","77718","422813","500531"
"2015-07-20","LogicalPlanner.java","77102","379773","456875"
"2015-03-27","LogicalPlanner.java","76720","321218","397938"
"2014-02-20","LogicalPlanner.java","50996","134735","185731"
"2015-08-25","LogicalPlanner.java","77340","392763","470103"
"2014-02-24","LogicalPlanner.java","51135","134441","185576"
"2014-01-21","LogicalPlanner.java","40631","115871","156502"
"2015-07-17","LogicalPlanner.java","76683","380346","457029"
"2015-10-20","LogicalPlanner.java","77699","420840","498539"
"2014-01-22","LogicalPlanner.java","40729","116477","157206"
"2014-04-30","LogicalPlanner.java","75058","187350","262408"
"2015-05-27","LogicalPlanner.java","76696","372020","448716"
"2014-06-02","LogicalPlanner.java","75245","201728","276973"
"2014-05-12","LogicalPlanner.java","75249","190966","266215"
"2015-08-04","LogicalPlanner.java","77181","386259","463440"
"2014-03-20","LogicalPlanner.java","51937","146878","198815"
"2014-05-26","LogicalPlanner.java","75250","200100","275350"
"2014-05-27","LogicalPlanner.java","75250","200359","275609"
"2015-11-25","LogicalPlanner.java","77718","422795","500513"
"2014-12-05","LogicalPlanner.java","75709","293443","369152"
"2015-06-28","LogicalPlanner.java","76683","379284","455967"
"2013-12-16","LogicalPlanner.java","36337","98977","135314"
"2014-04-30","LogicalPlanner.java","74943","185854","260797"
"2015-09-23","LogicalPlanner.java","77666","415656","493322"
"2015-07-20","LogicalPlanner.java","77102","379808","456910"
"2013-12-03","LogicalPlanner.java","36108","89962","126070"
"2015-07-17","LogicalPlanner.java","76683","380819","457502"
"2013-09-30","LogicalPlanner.java","20862","39396","60258"
"2014-03-31","LogicalPlanner.java","52284","152087","204371"
"2015-07-31","LogicalPlanner.java","77178","384329","461507"
"2015-09-01","LogicalPlanner.java","77440","392427","469867"
"2014-06-07","LogicalPlanner.java","75245","202689","277934"
"2014-01-30","LogicalPlanner.java","49805","126707","176512"
"2014-06-24","LogicalPlanner.java","75245","204163","279408"
"2014-02-20","LogicalPlanner.java","50878","134640","185518"
"2015-06-02","TimestampDatum.java","94265","268432","362697"
"2015-08-20","TimestampDatum.java","124083","314464","438547"
"2015-10-08","TimestampDatum.java","129261","347907","477168"
"2015-04-10","TimestampDatum.java","85907","212570","298477"
"2015-09-23","JSPUtil.java","111663","146391","258054"
"2015-06-24","LogicalPlanner.java","77333","177246","254579"
"2014-12-08","LogicalPlanner.java","11591","27826","39417"
"2015-04-18","LogicalPlanner.java","64683","116859","181542"
"2015-08-14","LogicalPlanner.java","87981","198308","286289"
"2015-07-22","LogicalPlanner.java","85037","186115","271152"
"2015-10-09","LogicalPlanner.java","124328","265135","389463"
"2014-12-30","LogicalPlanner.java","43464","74280","117744"
"2015-11-26","LogicalPlanner.java","125252","268191","393443"
"2015-09-10","LogicalPlanner.java","122516","238857","361373"
"2015-09-23","LogicalPlanner.java","123979","260405","384384"
"2015-11-18","LogicalPlanner.java","125128","267963","393091"
"2015-05-11","LogicalPlanner.java","65503","121009","186512"
"2015-08-13","LogicalPlanner.java","87821","196511","284332"
"2014-12-18","LogicalPlanner.java","38639","66322","104961"
"2015-07-30","LogicalPlanner.java","86568","190851","277419"
"2015-11-18","LogicalPlanner.java","125157","268056","393213"
"2015-07-20","LogicalPlanner.java","84184","184659","268843"
"2015-03-27","LogicalPlanner.java","59770","102072","161842"
"2015-08-25","LogicalPlanner.java","118116","231343","349459"
"2015-07-17","LogicalPlanner.java","77695","179162","256857"
"2015-10-20","LogicalPlanner.java","124377","265322","389699"
"2015-05-27","LogicalPlanner.java","73821","166949","240770"
"2015-08-04","LogicalPlanner.java","86992","193874","280866"
"2015-11-25","LogicalPlanner.java","125219","268100","393319"
"2014-12-05","LogicalPlanner.java","11258","26796","38054"
"2015-06-28","LogicalPlanner.java","77609","178014","255623"
"2015-09-23","LogicalPlanner.java","123717","259511","383228"
"2015-07-20","LogicalPlanner.java","84183","184693","268876"
"2015-07-17","LogicalPlanner.java","77752","179692","257444"
"2015-07-31","LogicalPlanner.java","86605","191560","278165"
"2015-09-01","LogicalPlanner.java","118548","231339","349887"
"2014-05-22","TimestampDatum.java","2925","16860","19785"
"2015-06-02","TimestampDatum.java","92613","280715","373328"
"2015-08-20","TimestampDatum.java","119688","324004","443692"
"2015-10-08","TimestampDatum.java","124737","357318","482055"
"2015-04-10","TimestampDatum.java","84600","225198","309798"
"2015-08-14","LogicalPlanner.java","29193","39607","68800"
"2015-07-22","LogicalPlanner.java","20138","21303","41441"
"2015-10-09","LogicalPlanner.java","125811","166705","292516"
"2015-11-26","LogicalPlanner.java","128125","171151","299276"
"2015-09-10","LogicalPlanner.java","122209","138637","260846"
"2015-09-23","LogicalPlanner.java","125009","161522","286531"
"2015-11-18","LogicalPlanner.java","127849","170771","298620"
"2015-08-13","LogicalPlanner.java","28997","37774","66771"
"2015-07-30","LogicalPlanner.java","26550","30920","57470"
"2015-11-18","LogicalPlanner.java","127894","170880","298774"
"2015-07-20","LogicalPlanner.java","19164","19726","38890"
"2015-08-25","LogicalPlanner.java","115652","128966","244618"
"2015-07-17","LogicalPlanner.java","1959","3513","5472"
"2015-10-20","LogicalPlanner.java","125998","167030","293028"
"2015-08-04","LogicalPlanner.java","27517","34486","62003"
"2015-11-25","LogicalPlanner.java","128077","171045","299122"
"2015-06-28","LogicalPlanner.java","1552","2044","3596"
"2015-09-23","LogicalPlanner.java","124199","160080","284279"
"2015-07-20","LogicalPlanner.java","19166","19763","38929"
"2015-07-17","LogicalPlanner.java","2257","4284","6541"
"2015-07-31","LogicalPlanner.java","26777","31819","58596"
"2015-09-01","LogicalPlanner.java","116338","129216","245554"
"2014-10-25","LogicalPlanner.java","76112","277889","354001"
"2015-06-24","LogicalPlanner.java","77104","378794","455898"
"2014-02-04","LogicalPlanner.java","49938","128181","178119"
"2014-08-13","LogicalPlanner.java","75873","217530","293403"
"2014-12-08","LogicalPlanner.java","76131","294143","370274"
"2014-01-17","LogicalPlanner.java","40605","114061","154666"
"2015-04-18","LogicalPlanner.java","77152","331105","408257"
"2015-08-14","LogicalPlanner.java","77755","389859","467614"
"2015-07-22","LogicalPlanner.java","77524","380379","457903"
"2015-10-09","LogicalPlanner.java","78120","420704","498824"
"2014-12-30","LogicalPlanner.java","76239","308832","385071"
"2014-04-08","LogicalPlanner.java","52419","156497","208916"
"2014-07-09","LogicalPlanner.java","75656","206837","282493"
"2014-01-20","LogicalPlanner.java","40637","114442","155079"
"2014-01-25","LogicalPlanner.java","41350","117358","158708"
"2015-11-26","LogicalPlanner.java","78145","422861","501006"
"2014-02-16","LogicalPlanner.java","50617","131070","181687"
"2015-09-10","LogicalPlanner.java","77868","395986","473854"
"2015-09-23","LogicalPlanner.java","78094","416297","494391"
"2015-11-18","LogicalPlanner.java","78128","422740","500868"
"2014-01-26","LogicalPlanner.java","41392","117165","158557"
"2015-05-11","LogicalPlanner.java","77116","334399","411515"
"2015-08-13","LogicalPlanner.java","77753","388220","465973"
"2014-07-22","LogicalPlanner.java","75782","212880","288662"
"2014-12-18","LogicalPlanner.java","76241","305701","381942"
"2014-02-17","LogicalPlanner.java","50882","132807","183689"
"2014-07-11","LogicalPlanner.java","75656","208763","284419"
"2015-07-30","LogicalPlanner.java","77605","383665","461270"
"2015-11-18","LogicalPlanner.java","78144","422820","500964"
"2015-07-20","LogicalPlanner.java","77524","379776","457300"
"2015-03-27","LogicalPlanner.java","77142","321221","398363"
"2014-02-20","LogicalPlanner.java","51068","134388","185456"
"2015-08-25","LogicalPlanner.java","77766","392770","470536"
"2014-02-24","LogicalPlanner.java","51207","134094","185301"
"2014-01-21","LogicalPlanner.java","40700","115521","156221"
"2015-07-17","LogicalPlanner.java","77105","380349","457454"
"2015-10-20","LogicalPlanner.java","78125","420847","498972"
"2014-01-22","LogicalPlanner.java","40797","116126","156923"
"2014-04-30","LogicalPlanner.java","75477","187350","262827"
"2015-05-27","LogicalPlanner.java","77118","372023","449141"
"2014-06-02","LogicalPlanner.java","75664","201728","277392"
"2014-05-12","LogicalPlanner.java","75668","190966","266634"
"2015-08-04","LogicalPlanner.java","77607","386266","463873"
"2014-03-20","LogicalPlanner.java","52009","146531","198540"
"2014-05-26","LogicalPlanner.java","75669","200100","275769"
"2014-05-27","LogicalPlanner.java","75669","200359","276028"
"2015-11-25","LogicalPlanner.java","78144","422802","500946"
"2014-12-05","LogicalPlanner.java","76131","293446","369577"
"2015-06-28","LogicalPlanner.java","77105","379287","456392"
"2013-12-16","LogicalPlanner.java","36291","98512","134803"
"2014-04-30","LogicalPlanner.java","75362","185854","261216"
"2015-09-23","LogicalPlanner.java","78092","415663","493755"
"2015-07-20","LogicalPlanner.java","77524","379811","457335"
"2013-12-03","LogicalPlanner.java","35967","89402","125369"
"2015-07-17","LogicalPlanner.java","77105","380822","457927"
"2013-09-30","LogicalPlanner.java","20713","38828","59541"
"2014-03-31","LogicalPlanner.java","52356","151740","204096"
"2015-07-31","LogicalPlanner.java","77604","384336","461940"
"2015-09-01","LogicalPlanner.java","77866","392434","470300"
"2014-06-07","LogicalPlanner.java","75664","202689","278353"
"2014-01-30","LogicalPlanner.java","49877","126360","176237"
"2014-06-24","LogicalPlanner.java","75664","204163","279827"
"2014-02-20","LogicalPlanner.java","50950","134293","185243"
"2014-05-22","TimestampDatum.java","121562","186809","308371"
"2014-04-24","TimestampDatum.java","121041","172353","293394"
"2014-01-23","TimestampDatum.java","17854","35643","53497"
"2015-06-02","TimestampDatum.java","126244","365658","491902"
"2015-08-20","TimestampDatum.java","127161","382789","509950"
"2015-10-08","TimestampDatum.java","127564","411457","539021"
"2015-04-10","TimestampDatum.java","125538","317448","442986"
"2014-10-25","LogicalPlanner.java","117380","240914","358294"
"2015-06-24","LogicalPlanner.java","137596","361043","498639"
"2014-08-13","LogicalPlanner.java","110896","174310","285206"
"2014-12-08","LogicalPlanner.java","121105","260874","381979"
"2015-04-18","LogicalPlanner.java","137004","312714","449718"
"2015-08-14","LogicalPlanner.java","138711","372572","511283"
"2015-07-22","LogicalPlanner.java","138279","362891","501170"
"2015-10-09","LogicalPlanner.java","139471","403812","543283"
"2014-12-30","LogicalPlanner.java","133145","287495","420640"
"2014-04-08","LogicalPlanner.java","16601","42436","59037"
"2014-07-09","LogicalPlanner.java","110229","163167","273396"
"2015-11-26","LogicalPlanner.java","139576","406049","545625"
"2014-02-16","LogicalPlanner.java","1680","3890","5570"
"2015-09-10","LogicalPlanner.java","139025","378900","517925"
"2015-09-23","LogicalPlanner.java","139398","399358","538756"
"2015-11-18","LogicalPlanner.java","139541","405910","545451"
"2015-05-11","LogicalPlanner.java","137198","316238","453436"
"2015-08-13","LogicalPlanner.java","138655","370879","509534"
"2014-07-22","LogicalPlanner.java","110717","169572","280289"
"2014-12-18","LogicalPlanner.java","133119","284336","417455"
"2014-02-17","LogicalPlanner.java","2970","6652","9622"
"2014-07-11","LogicalPlanner.java","110235","165099","275334"
"2015-07-30","LogicalPlanner.java","138390","366207","504597"
"2015-11-18","LogicalPlanner.java","139564","405997","545561"
"2015-07-20","LogicalPlanner.java","138279","362288","500567"
"2015-03-27","LogicalPlanner.java","136038","301874","437912"
"2014-02-20","LogicalPlanner.java","4676","9753","14429"
"2015-08-25","LogicalPlanner.java","138909","375670","514579"
"2014-02-24","LogicalPlanner.java","10040","14684","24724"
"2015-07-17","LogicalPlanner.java","137671","362672","500343"
"2015-10-20","LogicalPlanner.java","139496","403975","543471"
"2014-04-30","LogicalPlanner.java","109341","142971","252312"
"2015-05-27","LogicalPlanner.java","137222","353884","491106"
"2014-06-02","LogicalPlanner.java","109993","157814","267807"
"2014-05-12","LogicalPlanner.java","109681","146736","256417"
"2015-08-04","LogicalPlanner.java","138400","368816","507216"
"2014-03-20","LogicalPlanner.java","15148","31427","46575"
"2014-05-26","LogicalPlanner.java","110006","156194","266200"
"2014-05-27","LogicalPlanner.java","110006","156453","266459"
"2015-11-25","LogicalPlanner.java","139572","405987","545559"
"2014-12-05","LogicalPlanner.java","121098","260170","381268"
"2015-06-28","LogicalPlanner.java","137671","361610","499281"
"2014-04-30","LogicalPlanner.java","109203","141452","250655"
"2015-09-23","LogicalPlanner.java","139383","398711","538094"
"2015-07-20","LogicalPlanner.java","138279","362323","500602"
"2015-07-17","LogicalPlanner.java","137690","363164","500854"
"2014-03-31","LogicalPlanner.java","15955","37096","53051"
"2015-07-31","LogicalPlanner.java","138385","366874","505259"
"2015-09-01","LogicalPlanner.java","139026","375351","514377"
"2014-06-07","LogicalPlanner.java","109989","158771","268760"
"2014-06-24","LogicalPlanner.java","110062","160318","270380"
"2014-02-20","LogicalPlanner.java","4125","9225","13350"
"2014-05-22","TimestampDatum.java","128837","176295","305132"
"2014-04-24","TimestampDatum.java","128046","161569","289615"
"2015-06-02","TimestampDatum.java","136406","358031","494437"
"2015-08-20","TimestampDatum.java","137741","375580","513321"
"2015-10-08","TimestampDatum.java","138323","404427","542750"
"2015-04-10","TimestampDatum.java","135246","309367","444613"
"2014-10-25","LogicalPlanner.java","34320","94440","128760"
"2015-06-24","LogicalPlanner.java","99570","259603","359173"
"2014-12-08","LogicalPlanner.java","44029","120384","164413"
"2015-04-18","LogicalPlanner.java","89070","201366","290436"
"2015-08-14","LogicalPlanner.java","107838","278285","386123"
"2015-07-22","LogicalPlanner.java","105482","266680","372162"
"2015-10-09","LogicalPlanner.java","140265","341192","481457"
"2014-12-30","LogicalPlanner.java","71277","162213","233490"
"2015-11-26","LogicalPlanner.java","140820","343879","484699"
"2015-09-10","LogicalPlanner.java","139392","315853","455245"
"2015-09-23","LogicalPlanner.java","140067","336613","476680"
"2015-11-18","LogicalPlanner.java","140752","343707","484459"
"2015-05-11","LogicalPlanner.java","89611","205237","294848"
"2015-08-13","LogicalPlanner.java","107757","276567","384324"
"2014-12-18","LogicalPlanner.java","67648","155451","223099"
"2015-07-30","LogicalPlanner.java","106723","271126","377849"
"2015-11-18","LogicalPlanner.java","140778","343797","484575"
"2015-07-20","LogicalPlanner.java","105301","265896","371197"
"2015-03-27","LogicalPlanner.java","84981","187403","272384"
"2015-08-25","LogicalPlanner.java","135042","308389","443431"
"2015-07-17","LogicalPlanner.java","99895","261482","361377"
"2015-10-20","LogicalPlanner.java","140297","341362","481659"
"2015-05-27","LogicalPlanner.java","96734","249982","346716"
"2015-08-04","LogicalPlanner.java","107033","274035","381068"
"2015-11-25","LogicalPlanner.java","140796","343797","484593"
"2014-12-05","LogicalPlanner.java","43775","119433","163208"
"2015-06-28","LogicalPlanner.java","99824","260349","360173"
"2015-09-23","LogicalPlanner.java","139972","335886","475858"
"2015-07-20","LogicalPlanner.java","105301","265931","371232"
"2015-07-17","LogicalPlanner.java","99956","262016","361972"
"2015-07-31","LogicalPlanner.java","106760","271835","378595"
"2015-09-01","LogicalPlanner.java","135464","308375","443839"
"2015-08-20","TimestampDatum.java","114325","130539","244864"
