"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-10-08","TimestampDatum.java","125402","169881","295283"
"2015-06-24","LogicalPlanner.java","79959","163637","243596"
"2015-04-18","LogicalPlanner.java","66637","102578","169215"
"2015-08-14","LogicalPlanner.java","91974","186066","278040"
"2015-07-22","LogicalPlanner.java","88744","173587","262331"
"2015-10-09","LogicalPlanner.java","130436","255008","385444"
"2014-12-30","LogicalPlanner.java","39846","54427","94273"
"2015-11-26","LogicalPlanner.java","131382","258086","389468"
"2015-09-10","LogicalPlanner.java","128516","228622","357138"
"2015-09-23","LogicalPlanner.java","130043","250234","380277"
"2015-11-18","LogicalPlanner.java","131254","257854","389108"
"2015-05-11","LogicalPlanner.java","67878","107149","175027"
"2015-08-13","LogicalPlanner.java","91811","184266","276077"
"2014-12-18","LogicalPlanner.java","34532","45980","80512"
"2015-07-30","LogicalPlanner.java","90431","178479","268910"
"2015-11-18","LogicalPlanner.java","131283","257947","389230"
"2015-07-20","LogicalPlanner.java","87891","172131","260022"
"2015-03-27","LogicalPlanner.java","61471","87538","149009"
"2015-08-25","LogicalPlanner.java","124074","221066","345140"
"2015-07-17","LogicalPlanner.java","80344","165576","245920"
"2015-10-20","LogicalPlanner.java","130498","255208","385706"
"2015-05-27","LogicalPlanner.java","76399","153292","229691"
"2015-08-04","LogicalPlanner.java","90913","181560","272473"
"2015-11-25","LogicalPlanner.java","131342","257988","389330"
"2015-06-28","LogicalPlanner.java","80258","164428","244686"
"2015-09-23","LogicalPlanner.java","129759","249318","379077"
"2015-07-20","LogicalPlanner.java","87890","172165","260055"
"2015-07-17","LogicalPlanner.java","80409","166114","246523"
"2015-07-31","LogicalPlanner.java","90466","179186","269652"
"2015-09-01","LogicalPlanner.java","124524","221080","345604"
"2015-07-20","TajoMetricsReporter.java","129232","370379","499611"
"2014-10-25","LogicalPlanner.java","128255","256576","384831"
"2015-06-24","LogicalPlanner.java","134197","362431","496628"
"2014-02-04","LogicalPlanner.java","25431","30218","55649"
"2014-08-13","LogicalPlanner.java","127770","195971","323741"
"2014-12-08","LogicalPlanner.java","129730","274286","404016"
"2015-04-18","LogicalPlanner.java","133637","314134","447771"
"2015-08-14","LogicalPlanner.java","135186","373834","509020"
"2015-07-22","LogicalPlanner.java","134808","364207","499015"
"2015-10-09","LogicalPlanner.java","135831","404959","540790"
"2014-12-30","LogicalPlanner.java","129959","289096","419055"
"2014-04-08","LogicalPlanner.java","39789","70411","110200"
"2014-07-09","LogicalPlanner.java","127179","184904","312083"
"2014-01-20","LogicalPlanner.java","312","661","973"
"2014-01-25","LogicalPlanner.java","3153","5705","8858"
"2015-11-26","LogicalPlanner.java","135942","407202","543144"
"2014-02-16","LogicalPlanner.java","26629","33626","60255"
"2015-09-10","LogicalPlanner.java","135500","380162","515662"
"2015-09-23","LogicalPlanner.java","135764","400511","536275"
"2015-11-18","LogicalPlanner.java","135907","407063","542970"
"2014-01-26","LogicalPlanner.java","5209","7526","12735"
"2015-05-11","LogicalPlanner.java","133792","317619","451411"
"2015-08-13","LogicalPlanner.java","135131","372142","507273"
"2014-07-22","LogicalPlanner.java","127613","191255","318868"
"2014-12-18","LogicalPlanner.java","129940","285944","415884"
"2014-02-17","LogicalPlanner.java","27736","36205","63941"
"2014-07-11","LogicalPlanner.java","127179","186830","314009"
"2015-07-30","LogicalPlanner.java","134898","367502","502400"
"2015-11-18","LogicalPlanner.java","135930","407150","543080"
"2015-07-20","LogicalPlanner.java","134808","363604","498412"
"2015-03-27","LogicalPlanner.java","132720","303343","436063"
"2014-02-20","LogicalPlanner.java","28966","38830","67796"
"2015-08-25","LogicalPlanner.java","135384","376932","512316"
"2014-02-24","LogicalPlanner.java","34246","43677","77923"
"2014-01-21","LogicalPlanner.java","1150","2515","3665"
"2015-07-17","LogicalPlanner.java","134272","364060","498332"
"2015-10-20","LogicalPlanner.java","135856","405122","540978"
"2014-01-22","LogicalPlanner.java","1916","3789","5705"
"2014-04-30","LogicalPlanner.java","126403","164820","291223"
"2015-05-27","LogicalPlanner.java","133816","355265","489081"
"2014-06-02","LogicalPlanner.java","126986","179594","306580"
"2014-05-12","LogicalPlanner.java","126729","168571","295300"
"2015-08-04","LogicalPlanner.java","134960","370163","505123"
"2014-03-20","LogicalPlanner.java","38604","59670","98274"
"2014-05-26","LogicalPlanner.java","127003","177978","304981"
"2014-05-27","LogicalPlanner.java","127003","178237","305240"
"2015-11-25","LogicalPlanner.java","135938","407140","543078"
"2014-12-05","LogicalPlanner.java","129729","273588","403317"
"2015-06-28","LogicalPlanner.java","134272","362998","497270"
"2014-04-30","LogicalPlanner.java","126270","163306","289576"
"2015-09-23","LogicalPlanner.java","135749","399864","535613"
"2015-07-20","LogicalPlanner.java","134808","363639","498447"
"2015-07-17","LogicalPlanner.java","134285","364546","498831"
"2014-03-31","LogicalPlanner.java","39281","65209","104490"
"2015-07-31","LogicalPlanner.java","134896","368172","503068"
"2015-09-01","LogicalPlanner.java","135498","376610","512108"
"2014-06-07","LogicalPlanner.java","126982","180551","307533"
"2014-01-30","LogicalPlanner.java","25004","28031","53035"
"2014-06-24","LogicalPlanner.java","127051","182094","309145"
"2014-02-20","LogicalPlanner.java","28556","38443","66999"
"2015-06-24","LogicalPlanner.java","22536","70273","92809"
"2015-08-14","LogicalPlanner.java","43180","101331","144511"
"2015-07-22","LogicalPlanner.java","35227","84129","119356"
"2015-10-09","LogicalPlanner.java","93318","181949","275267"
"2015-11-26","LogicalPlanner.java","95491","186254","281745"
"2015-09-10","LogicalPlanner.java","90435","154600","245035"
"2015-09-23","LogicalPlanner.java","92671","176921","269592"
"2015-11-18","LogicalPlanner.java","95256","185915","281171"
"2015-05-11","LogicalPlanner.java","3696","7026","10722"
"2015-08-13","LogicalPlanner.java","42987","99501","142488"
"2015-07-30","LogicalPlanner.java","40727","92834","133561"
"2015-11-18","LogicalPlanner.java","95301","186024","281325"
"2015-07-20","LogicalPlanner.java","34291","82590","116881"
"2015-08-25","LogicalPlanner.java","84142","145193","229335"
"2015-07-17","LogicalPlanner.java","23575","72866","96441"
"2015-10-20","LogicalPlanner.java","93492","182261","275753"
"2015-05-27","LogicalPlanner.java","16793","57745","74538"
"2015-08-04","LogicalPlanner.java","41576","96282","137858"
"2015-11-25","LogicalPlanner.java","95445","186150","281595"
"2015-06-28","LogicalPlanner.java","23235","71464","94699"
"2015-09-23","LogicalPlanner.java","92109","175727","267836"
"2015-07-20","LogicalPlanner.java","34290","82624","116914"
"2015-07-17","LogicalPlanner.java","23871","73635","97506"
"2015-07-31","LogicalPlanner.java","40948","93727","134675"
"2015-09-01","LogicalPlanner.java","84827","145442","230269"
"2015-10-09","LogicalPlanner.java","111025","141505","252530"
"2015-11-26","LogicalPlanner.java","113562","146174","259736"
"2015-09-10","LogicalPlanner.java","106260","112274","218534"
"2015-09-23","LogicalPlanner.java","109719","135818","245537"
"2015-11-18","LogicalPlanner.java","113255","145763","259018"
"2015-11-18","LogicalPlanner.java","113306","145878","259184"
"2015-08-25","LogicalPlanner.java","97351","100251","197602"
"2015-10-20","LogicalPlanner.java","111268","141886","253154"
"2015-11-25","LogicalPlanner.java","113511","146065","259576"
"2015-09-23","LogicalPlanner.java","108801","134268","243069"
"2015-09-01","LogicalPlanner.java","98333","100797","199130"
"2015-08-14","LogicalPlanner.java","10815","20064","30879"
"2015-10-09","LogicalPlanner.java","115364","155093","270457"
"2015-11-26","LogicalPlanner.java","117760","159621","277381"
"2015-09-10","LogicalPlanner.java","111197","126460","237657"
"2015-09-23","LogicalPlanner.java","114263","149611","263874"
"2015-11-18","LogicalPlanner.java","117470","159227","276697"
"2015-08-13","LogicalPlanner.java","10549","18161","28710"
"2015-07-30","LogicalPlanner.java","6598","9803","16401"
"2015-11-18","LogicalPlanner.java","117515","159336","276851"
"2015-08-25","LogicalPlanner.java","104542","116691","221233"
"2015-10-20","LogicalPlanner.java","115582","155449","271031"
"2015-08-04","LogicalPlanner.java","7969","13773","21742"
"2015-11-25","LogicalPlanner.java","117709","159512","277221"
"2015-09-23","LogicalPlanner.java","113376","148092","261468"
"2015-07-31","LogicalPlanner.java","6920","10797","17717"
"2015-09-01","LogicalPlanner.java","105264","116977","222241"
"2015-11-26","LogicalPlanner.java","3928","6060","9988"
"2015-11-18","LogicalPlanner.java","2872","4900","7772"
"2015-11-18","LogicalPlanner.java","3615","5707","9322"
"2015-10-20","LogicalPlanner.java","312","450","762"
"2015-11-25","LogicalPlanner.java","3860","5934","9794"
"2015-07-23","TajoMetrics.java","129236","370559","499795"
"2015-06-24","LogicalPlanner.java","51225","120322","171547"
"2015-04-18","LogicalPlanner.java","32432","53792","86224"
"2015-08-14","LogicalPlanner.java","67172","146683","213855"
"2015-07-22","LogicalPlanner.java","60435","130697","191132"
"2015-10-09","LogicalPlanner.java","110513","220504","331017"
"2015-11-26","LogicalPlanner.java","112370","224493","336863"
"2015-09-10","LogicalPlanner.java","108287","193812","302099"
"2015-09-23","LogicalPlanner.java","109952","215562","325514"
"2015-11-18","LogicalPlanner.java","112182","224201","336383"
"2015-05-11","LogicalPlanner.java","34019","58709","92728"
"2015-08-13","LogicalPlanner.java","67000","144874","211874"
"2015-07-30","LogicalPlanner.java","65395","138862","204257"
"2015-11-18","LogicalPlanner.java","112213","224296","336509"
"2015-07-20","LogicalPlanner.java","59524","129183","188707"
"2015-03-27","LogicalPlanner.java","26384","37870","64254"
"2015-08-25","LogicalPlanner.java","102683","185094","287777"
"2015-07-17","LogicalPlanner.java","51640","122291","173931"
"2015-10-20","LogicalPlanner.java","110599","220728","331327"
"2015-05-27","LogicalPlanner.java","46157","108469","154626"
"2015-08-04","LogicalPlanner.java","65988","142054","208042"
"2015-11-25","LogicalPlanner.java","112328","224393","336721"
"2015-06-28","LogicalPlanner.java","51555","121144","172699"
"2015-09-23","LogicalPlanner.java","109580","214558","324138"
"2015-07-20","LogicalPlanner.java","59523","129217","188740"
"2015-07-17","LogicalPlanner.java","51709","122833","174542"
"2015-07-31","LogicalPlanner.java","65433","139572","205005"
"2015-09-01","LogicalPlanner.java","103138","185113","288251"
"2015-10-08","TimestampDatum.java","24497","52762","77259"
"2015-07-23","TajoSystemMetrics.java","129236","370559","499795"
"2015-11-27","TajoSystemMetrics.java","130138","414924","545062"
"2015-09-23","TajoSystemMetrics.java","129984","407040","537024"
"2014-10-25","LogicalPlanner.java","127845","225544","353389"
"2015-06-24","LogicalPlanner.java","154974","352586","507560"
"2014-08-13","LogicalPlanner.java","120739","158318","279057"
"2014-12-08","LogicalPlanner.java","133204","247138","380342"
"2015-04-18","LogicalPlanner.java","154192","304067","458259"
"2015-08-14","LogicalPlanner.java","157042","365068","522110"
"2015-07-22","LogicalPlanner.java","156141","354918","511059"
"2015-10-09","LogicalPlanner.java","158252","396758","555010"
"2014-12-30","LogicalPlanner.java","148671","277186","425857"
"2014-07-09","LogicalPlanner.java","119590","146693","266283"
"2015-11-26","LogicalPlanner.java","158578","399216","557794"
"2015-09-10","LogicalPlanner.java","157668","371708","529376"
"2015-09-23","LogicalPlanner.java","158136","392261","550397"
"2015-11-18","LogicalPlanner.java","158525","399059","557584"
"2015-05-11","LogicalPlanner.java","154499","307704","462203"
"2015-08-13","LogicalPlanner.java","156985","363374","520359"
"2014-07-22","LogicalPlanner.java","120506","153526","274032"
"2014-12-18","LogicalPlanner.java","148645","274027","422672"
"2014-07-11","LogicalPlanner.java","119606","148635","268241"
"2015-07-30","LogicalPlanner.java","156359","358341","514700"
"2015-11-18","LogicalPlanner.java","158550","399148","557698"
"2015-07-20","LogicalPlanner.java","156141","354315","510456"
"2015-03-27","LogicalPlanner.java","152359","292360","444719"
"2015-08-25","LogicalPlanner.java","157281","368207","525488"
"2015-07-17","LogicalPlanner.java","155049","354215","509264"
"2015-10-20","LogicalPlanner.java","158278","396922","555200"
"2014-04-30","LogicalPlanner.java","118334","126129","244463"
"2015-05-27","LogicalPlanner.java","154528","345355","499883"
"2014-06-02","LogicalPlanner.java","119181","141167","260348"
"2014-05-12","LogicalPlanner.java","118757","129977","248734"
"2015-08-04","LogicalPlanner.java","156409","360990","517399"
"2014-05-26","LogicalPlanner.java","119164","139517","258681"
"2014-05-27","LogicalPlanner.java","119164","139776","258940"
"2015-11-25","LogicalPlanner.java","158558","399138","557696"
"2014-12-05","LogicalPlanner.java","133193","246430","379623"
"2015-06-28","LogicalPlanner.java","155049","353153","508202"
"2014-04-30","LogicalPlanner.java","118196","124610","242806"
"2015-09-23","LogicalPlanner.java","158117","391610","549727"
"2015-07-20","LogicalPlanner.java","156141","354350","510491"
"2015-07-17","LogicalPlanner.java","155080","354719","509799"
"2015-07-31","LogicalPlanner.java","156394","359048","515442"
"2015-09-01","LogicalPlanner.java","157665","368155","525820"
"2014-06-07","LogicalPlanner.java","119182","142129","261311"
"2014-06-24","LogicalPlanner.java","119263","143684","262947"
"2014-10-25","LogicalPlanner.java","35808","106404","142212"
"2015-06-24","LogicalPlanner.java","95301","265810","361111"
"2014-08-13","LogicalPlanner.java","3329","13805","17134"
"2014-12-08","LogicalPlanner.java","44726","131557","176283"
"2015-04-18","LogicalPlanner.java","86802","209574","296376"
"2015-08-14","LogicalPlanner.java","103454","284377","387831"
"2015-07-22","LogicalPlanner.java","101142","272816","373958"
"2015-10-09","LogicalPlanner.java","133668","345071","478739"
"2014-12-30","LogicalPlanner.java","69654","171066","240720"
"2015-11-26","LogicalPlanner.java","134219","347754","481973"
"2015-09-10","LogicalPlanner.java","132805","319742","452547"
"2015-09-23","LogicalPlanner.java","133471","340493","473964"
"2015-11-18","LogicalPlanner.java","134154","347585","481739"
"2015-05-11","LogicalPlanner.java","87306","213408","300714"
"2015-08-13","LogicalPlanner.java","103376","282662","386038"
"2014-07-22","LogicalPlanner.java","1756","7673","9429"
"2014-12-18","LogicalPlanner.java","66124","164403","230527"
"2014-07-11","LogicalPlanner.java","295","2221","2516"
"2015-07-30","LogicalPlanner.java","102351","277230","379581"
"2015-11-18","LogicalPlanner.java","134180","347675","481855"
"2015-07-20","LogicalPlanner.java","100963","272034","372997"
"2015-03-27","LogicalPlanner.java","82800","195698","278498"
"2015-08-25","LogicalPlanner.java","128475","312298","440773"
"2015-07-17","LogicalPlanner.java","95593","267656","363249"
"2015-10-20","LogicalPlanner.java","133700","345241","478941"
"2015-05-27","LogicalPlanner.java","92872","256596","349468"
"2015-08-04","LogicalPlanner.java","102662","280140","382802"
"2015-11-25","LogicalPlanner.java","134195","347672","481867"
"2014-12-05","LogicalPlanner.java","44480","130614","175094"
"2015-06-28","LogicalPlanner.java","95522","266523","362045"
"2015-09-23","LogicalPlanner.java","133385","339775","473160"
"2015-07-20","LogicalPlanner.java","100963","272069","373032"
"2015-07-17","LogicalPlanner.java","95654","268190","363844"
"2015-07-31","LogicalPlanner.java","102389","277940","380329"
"2015-09-01","LogicalPlanner.java","128897","312284","441181"
"2015-11-27","TajoSystemMetrics.java","115600","159063","274663"
"2015-09-23","TajoSystemMetrics.java","111735","147468","259203"
"2014-10-25","LogicalPlanner.java","128342","256314","384656"
"2015-06-24","LogicalPlanner.java","134284","362169","496453"
"2014-02-04","LogicalPlanner.java","25144","29582","54726"
"2014-08-13","LogicalPlanner.java","127857","195709","323566"
"2014-12-08","LogicalPlanner.java","129817","274024","403841"
"2015-04-18","LogicalPlanner.java","133724","313872","447596"
"2015-08-14","LogicalPlanner.java","135273","373572","508845"
"2015-07-22","LogicalPlanner.java","134895","363945","498840"
"2015-10-09","LogicalPlanner.java","135919","404698","540617"
"2014-12-30","LogicalPlanner.java","130046","288834","418880"
"2014-04-08","LogicalPlanner.java","39638","69911","109549"
"2014-07-09","LogicalPlanner.java","127266","184642","311908"
"2014-01-25","LogicalPlanner.java","2856","5059","7915"
"2015-11-26","LogicalPlanner.java","136030","406941","542971"
"2014-02-16","LogicalPlanner.java","26346","32994","59340"
"2015-09-10","LogicalPlanner.java","135588","379901","515489"
"2015-09-23","LogicalPlanner.java","135852","400250","536102"
"2015-11-18","LogicalPlanner.java","135995","406802","542797"
"2014-01-26","LogicalPlanner.java","4912","6880","11792"
"2015-05-11","LogicalPlanner.java","133879","317357","451236"
"2015-08-13","LogicalPlanner.java","135218","371880","507098"
"2014-07-22","LogicalPlanner.java","127700","190993","318693"
"2014-12-18","LogicalPlanner.java","130027","285682","415709"
"2014-02-17","LogicalPlanner.java","27465","35585","63050"
"2014-07-11","LogicalPlanner.java","127266","186568","313834"
"2015-07-30","LogicalPlanner.java","134985","367240","502225"
"2015-11-18","LogicalPlanner.java","136018","406889","542907"
"2015-07-20","LogicalPlanner.java","134895","363342","498237"
"2015-03-27","LogicalPlanner.java","132807","303081","435888"
"2014-02-20","LogicalPlanner.java","28697","38212","66909"
"2015-08-25","LogicalPlanner.java","135472","376671","512143"
"2014-02-24","LogicalPlanner.java","33978","43060","77038"
"2014-01-21","LogicalPlanner.java","838","1854","2692"
"2015-07-17","LogicalPlanner.java","134359","363798","498157"
"2015-10-20","LogicalPlanner.java","135944","404861","540805"
"2014-01-22","LogicalPlanner.java","1604","3128","4732"
"2014-04-30","LogicalPlanner.java","126485","164553","291038"
"2015-05-27","LogicalPlanner.java","133903","355003","488906"
"2014-06-02","LogicalPlanner.java","127068","179327","306395"
"2014-05-12","LogicalPlanner.java","126811","168304","295115"
"2015-08-04","LogicalPlanner.java","135048","369902","504950"
"2014-03-20","LogicalPlanner.java","38338","59055","97393"
"2014-05-26","LogicalPlanner.java","127085","177711","304796"
"2014-05-27","LogicalPlanner.java","127085","177970","305055"
"2015-11-25","LogicalPlanner.java","136026","406879","542905"
"2014-12-05","LogicalPlanner.java","129816","273326","403142"
"2015-06-28","LogicalPlanner.java","134359","362736","497095"
"2014-04-30","LogicalPlanner.java","126352","163039","289391"
"2015-09-23","LogicalPlanner.java","135837","399603","535440"
"2015-07-20","LogicalPlanner.java","134895","363377","498272"
"2015-07-17","LogicalPlanner.java","134372","364284","498656"
"2014-03-31","LogicalPlanner.java","39016","64595","103611"
"2015-07-31","LogicalPlanner.java","134983","367910","502893"
"2015-09-01","LogicalPlanner.java","135586","376349","511935"
"2014-06-07","LogicalPlanner.java","127064","180284","307348"
"2014-01-30","LogicalPlanner.java","24710","27388","52098"
"2014-06-24","LogicalPlanner.java","127133","181827","308960"
"2014-02-20","LogicalPlanner.java","28285","37823","66108"
"2015-06-02","TimestampDatum.java","23393","70897","94290"
"2015-08-20","TimestampDatum.java","85818","149536","235354"
"2015-10-08","TimestampDatum.java","95559","187542","283101"
"2015-11-27","TajoSystemMetrics.java","5978","13708","19686"
"2014-10-25","LogicalPlanner.java","129768","255537","385305"
"2015-06-24","LogicalPlanner.java","136285","361967","498252"
"2014-02-04","LogicalPlanner.java","22503","24738","47241"
"2014-08-13","LogicalPlanner.java","129216","194865","324081"
"2014-12-08","LogicalPlanner.java","131777","273781","405558"
"2015-04-18","LogicalPlanner.java","135710","313655","449365"
"2015-08-14","LogicalPlanner.java","137279","373375","510654"
"2015-07-22","LogicalPlanner.java","136901","363748","500649"
"2015-10-09","LogicalPlanner.java","137924","404500","542424"
"2014-12-30","LogicalPlanner.java","132006","288591","420597"
"2014-04-08","LogicalPlanner.java","37394","65464","102858"
"2014-07-09","LogicalPlanner.java","128606","183779","312385"
"2015-11-26","LogicalPlanner.java","138035","406743","544778"
"2014-02-16","LogicalPlanner.java","23741","28186","51927"
"2015-09-10","LogicalPlanner.java","137591","379701","517292"
"2015-09-23","LogicalPlanner.java","137856","400051","537907"
"2015-11-18","LogicalPlanner.java","138000","406604","544604"
"2014-01-26","LogicalPlanner.java","2203","1968","4171"
"2015-05-11","LogicalPlanner.java","135880","317155","453035"
"2015-08-13","LogicalPlanner.java","137224","371683","508907"
"2014-07-22","LogicalPlanner.java","129042","190132","319174"
"2014-12-18","LogicalPlanner.java","131987","285439","417426"
"2014-02-17","LogicalPlanner.java","24950","30867","55817"
"2014-07-11","LogicalPlanner.java","128606","185705","314311"
"2015-07-30","LogicalPlanner.java","136989","367041","504030"
"2015-11-18","LogicalPlanner.java","138023","406691","544714"
"2015-07-20","LogicalPlanner.java","136901","363145","500046"
"2015-03-27","LogicalPlanner.java","134791","302862","437653"
"2014-02-20","LogicalPlanner.java","26202","33514","59716"
"2015-08-25","LogicalPlanner.java","137478","376474","513952"
"2014-02-24","LogicalPlanner.java","31552","38431","69983"
"2015-07-17","LogicalPlanner.java","136360","363596","499956"
"2015-10-20","LogicalPlanner.java","137949","404663","542612"
"2014-04-30","LogicalPlanner.java","127789","163654","291443"
"2015-05-27","LogicalPlanner.java","135904","354801","490705"
"2014-06-02","LogicalPlanner.java","128407","178463","306870"
"2014-05-12","LogicalPlanner.java","128116","167406","295522"
"2015-08-04","LogicalPlanner.java","137052","369703","506755"
"2014-03-20","LogicalPlanner.java","36055","54569","90624"
"2014-05-26","LogicalPlanner.java","128424","176847","305271"
"2014-05-27","LogicalPlanner.java","128424","177106","305530"
"2015-11-25","LogicalPlanner.java","138031","406681","544712"
"2014-12-05","LogicalPlanner.java","131776","273083","404859"
"2015-06-28","LogicalPlanner.java","136360","362534","498894"
"2014-04-30","LogicalPlanner.java","127656","162140","289796"
"2015-09-23","LogicalPlanner.java","137841","399404","537245"
"2015-07-20","LogicalPlanner.java","136901","363180","500081"
"2015-07-17","LogicalPlanner.java","136373","364082","500455"
"2014-03-31","LogicalPlanner.java","36755","60131","96886"
"2015-07-31","LogicalPlanner.java","136987","367711","504698"
"2015-09-01","LogicalPlanner.java","137592","376152","513744"
"2014-06-07","LogicalPlanner.java","128403","179420","307823"
"2014-01-30","LogicalPlanner.java","22037","22512","44549"
"2014-06-24","LogicalPlanner.java","128472","180963","309435"
"2014-02-20","LogicalPlanner.java","25781","33116","58897"
"2015-09-23","HttpServer.java","84547","417220","501767"
"2013-11-24","HttpServer.java","46299","89947","136246"
"2013-09-13","HttpServer.java","29230","37699","66929"
"2015-08-13","AmbiguousFunctionException.java","3446","5585","9031"
"2015-08-13","AmbiguousPartitionDirectoryExistException.java","26976","33726","60702"
"2015-07-31","AmbiguousPartitionDirectoryExistException.java","24737","27752","52489"
"2015-09-23","HttpServer.java","119131","408156","527287"
"2014-10-25","LogicalPlanner.java","118562","239886","358448"
"2015-06-24","LogicalPlanner.java","139324","360561","499885"
"2014-08-13","LogicalPlanner.java","112011","173215","285226"
"2014-12-08","LogicalPlanner.java","122311","259870","382181"
"2015-04-18","LogicalPlanner.java","138703","312203","450906"
"2015-08-14","LogicalPlanner.java","140445","372096","512541"
"2015-07-22","LogicalPlanner.java","140010","362412","502422"
"2015-10-09","LogicalPlanner.java","141206","403337","544543"
"2014-12-30","LogicalPlanner.java","134817","286957","421774"
"2014-04-08","LogicalPlanner.java","15309","38934","54243"
"2014-07-09","LogicalPlanner.java","110980","161708","272688"
"2015-11-26","LogicalPlanner.java","141311","405574","546885"
"2015-09-10","LogicalPlanner.java","140757","378422","519179"
"2015-09-23","LogicalPlanner.java","141133","398883","540016"
"2015-11-18","LogicalPlanner.java","141276","405435","546711"
"2015-05-11","LogicalPlanner.java","138912","315742","454654"
"2015-08-13","LogicalPlanner.java","140389","370403","510792"
"2014-07-22","LogicalPlanner.java","111831","168476","280307"
"2014-12-18","LogicalPlanner.java","134791","283798","418589"
"2014-02-17","LogicalPlanner.java","1312","2784","4096"
"2014-07-11","LogicalPlanner.java","110986","163640","274626"
"2015-07-30","LogicalPlanner.java","140124","365731","505855"
"2015-11-18","LogicalPlanner.java","141299","405522","546821"
"2015-07-20","LogicalPlanner.java","140010","361809","501819"
"2015-03-27","LogicalPlanner.java","137719","301345","439064"
"2014-02-20","LogicalPlanner.java","3068","5935","9003"
"2015-08-25","LogicalPlanner.java","140641","375192","515833"
"2014-02-24","LogicalPlanner.java","8493","10927","19420"
"2015-07-17","LogicalPlanner.java","139399","362190","501589"
"2015-10-20","LogicalPlanner.java","141231","403500","544731"
"2014-04-30","LogicalPlanner.java","110092","141512","251604"
"2015-05-27","LogicalPlanner.java","138936","353388","492324"
"2014-06-02","LogicalPlanner.java","110744","156355","267099"
"2014-05-12","LogicalPlanner.java","110432","145277","255709"
"2015-08-04","LogicalPlanner.java","140134","368340","508474"
"2014-03-20","LogicalPlanner.java","13765","27834","41599"
"2014-05-26","LogicalPlanner.java","110757","154735","265492"
"2014-05-27","LogicalPlanner.java","110757","154994","265751"
"2015-11-25","LogicalPlanner.java","141307","405512","546819"
"2014-12-05","LogicalPlanner.java","122304","259166","381470"
"2015-06-28","LogicalPlanner.java","139399","361128","500527"
"2014-04-30","LogicalPlanner.java","109954","139993","249947"
"2015-09-23","LogicalPlanner.java","141118","398236","539354"
"2015-07-20","LogicalPlanner.java","140010","361844","501854"
"2015-07-17","LogicalPlanner.java","139418","362682","502100"
"2014-03-31","LogicalPlanner.java","14650","33581","48231"
"2015-07-31","LogicalPlanner.java","140119","366398","506517"
"2015-09-01","LogicalPlanner.java","140758","374873","515631"
"2014-06-07","LogicalPlanner.java","110740","157312","268052"
"2014-06-24","LogicalPlanner.java","110813","158859","269672"
"2014-02-20","LogicalPlanner.java","2506","5396","7902"
"2015-09-23","HttpServer.java","90698","414902","505600"
"2013-11-24","HttpServer.java","26107","61286","87393"
"2015-08-13","AmbiguousPartitionDirectoryExistException.java","4085","7820","11905"
"2015-10-09","LogicalPlanner.java","6006","30472","36478"
"2015-11-26","LogicalPlanner.java","9702","36300","46002"
"2015-09-23","LogicalPlanner.java","4531","24616","29147"
"2015-11-18","LogicalPlanner.java","8685","35179","43864"
"2015-11-18","LogicalPlanner.java","9428","35986","45414"
"2015-10-20","LogicalPlanner.java","6271","30875","37146"
"2015-11-25","LogicalPlanner.java","9646","36186","45832"
"2015-09-23","LogicalPlanner.java","3483","22936","26419"
"2015-09-25","CannotDropCurrentDatabaseException.java","84547","420781","505328"
"2015-08-13","QueryExecutorServlet.java","114851","382961","497812"
"2015-02-14","QueryExecutorServlet.java","113075","306870","419945"
"2015-07-20","QueryExecutorServlet.java","114604","374499","489103"
"2015-03-03","QueryExecutorServlet.java","113071","307723","420794"
"2015-03-06","QueryExecutorServlet.java","113158","308360","421518"
"2014-11-21","QueryExecutorServlet.java","112881","286088","398969"
"2013-11-28","QueryExecutorServlet.java","17235","24409","41644"
"2014-05-21","QueryExecutorServlet.java","112060","187444","299504"
"2014-07-29","QueryExecutorServlet.java","112418","207725","320143"
