"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-11-10","QueryExecutorServlet.java","112819","279971","392790"
"2015-07-24","QueryExecutorServlet.java","114607","375604","490211"
"2013-12-05","QueryExecutorServlet.java","17775","29521","47296"
"2015-08-13","CatalogUpgradeRequiredException.java","84208","389145","473353"
"2015-08-13","QueryExecutorServlet.java","50729","125044","175773"
"2015-07-20","QueryExecutorServlet.java","42699","108799","151498"
"2015-03-03","QueryExecutorServlet.java","387","1244","1631"
"2015-03-06","QueryExecutorServlet.java","1711","3118","4829"
"2015-07-24","QueryExecutorServlet.java","46226","113428","159654"
"2015-08-13","DataTypeMismatchException.java","84208","389145","473353"
"2015-08-04","DataTypeMismatchException.java","84062","386860","470922"
"2015-08-13","DataTypeMismatchException.java","3446","5585","9031"
"2015-10-09","LogicalPlanner.java","1719","6100","7819"
"2015-11-26","LogicalPlanner.java","5564","12077","17641"
"2015-11-18","LogicalPlanner.java","4523","10932","15455"
"2015-11-18","LogicalPlanner.java","5266","11739","17005"
"2015-10-20","LogicalPlanner.java","1998","6517","8515"
"2015-11-25","LogicalPlanner.java","5496","11951","17447"
"2015-08-13","QueryExecutorServlet.java","11470","19685","31155"
"2015-07-24","QueryExecutorServlet.java","4645","5747","10392"
"2015-08-13","DefaultTajoException.java","84208","389145","473353"
"2015-08-13","QueryExecutorServlet.java","50584","124042","174626"
"2015-07-20","QueryExecutorServlet.java","42541","107784","150325"
"2015-03-06","QueryExecutorServlet.java","1324","1874","3198"
"2015-07-24","QueryExecutorServlet.java","46075","112420","158495"
"2015-09-25","DividedByZeroException.java","84547","420781","505328"
"2015-08-13","QueryExecutorServlet.java","50510","123418","173928"
"2015-07-20","QueryExecutorServlet.java","42381","107074","149455"
"2015-07-24","QueryExecutorServlet.java","45923","111718","157641"
"2015-08-13","DuplicateColumnException.java","84208","389145","473353"
"2015-07-20","DuplicateColumnException.java","83983","380705","464688"
"2015-08-13","QueryExecutorServlet.java","90643","185546","276189"
"2015-02-14","QueryExecutorServlet.java","56257","76845","133102"
"2015-07-20","QueryExecutorServlet.java","86801","173489","260290"
"2015-03-03","QueryExecutorServlet.java","56555","78000","134555"
"2015-03-06","QueryExecutorServlet.java","57270","79265","136535"
"2015-07-24","QueryExecutorServlet.java","88556","176346","264902"
"2015-08-13","DuplicateColumnException.java","11470","19685","31155"
"2015-07-20","DuplicateDatabaseException.java","83983","380705","464688"
"2015-08-13","QueryExecutorServlet.java","118948","379884","498832"
"2015-02-14","QueryExecutorServlet.java","115437","302058","417495"
"2015-07-20","QueryExecutorServlet.java","118676","371397","490073"
"2015-03-03","QueryExecutorServlet.java","115433","302911","418344"
"2015-03-06","QueryExecutorServlet.java","115724","303752","419476"
"2014-11-21","QueryExecutorServlet.java","115193","281226","396419"
"2014-05-21","QueryExecutorServlet.java","114158","182368","296526"
"2014-07-29","QueryExecutorServlet.java","114623","202756","317379"
"2014-11-10","QueryExecutorServlet.java","115128","275106","390234"
"2015-07-24","QueryExecutorServlet.java","118680","372503","491183"
"2013-12-05","QueryExecutorServlet.java","660","5232","5892"
"2015-08-13","DuplicateFunctionException.java","84208","389145","473353"
"2015-08-04","DuplicateFunctionException.java","84062","386860","470922"
"2015-08-13","QueryExecutorServlet.java","102851","295577","398428"
"2015-02-14","QueryExecutorServlet.java","81026","199437","280463"
"2015-07-20","QueryExecutorServlet.java","100528","285039","385567"
"2015-03-03","QueryExecutorServlet.java","81216","200484","281700"
"2015-03-06","QueryExecutorServlet.java","81709","201527","283236"
"2014-11-21","QueryExecutorServlet.java","45820","143643","189463"
"2014-07-29","QueryExecutorServlet.java","8849","28772","37621"
"2014-11-10","QueryExecutorServlet.java","44608","136376","180984"
"2015-07-24","QueryExecutorServlet.java","101277","286890","388167"
"2015-08-13","DuplicateFunctionException.java","3446","5585","9031"
"2015-08-13","DuplicateIndexException.java","84208","389145","473353"
"2015-08-13","DuplicatePartitionException.java","84208","389145","473353"
"2015-08-13","QueryExecutorServlet.java","107048","279851","386899"
"2015-02-14","QueryExecutorServlet.java","80455","178943","259398"
"2015-07-20","QueryExecutorServlet.java","104610","269198","373808"
"2015-03-03","QueryExecutorServlet.java","80685","180030","260715"
"2015-03-06","QueryExecutorServlet.java","81216","181111","262327"
"2014-11-21","QueryExecutorServlet.java","41982","119882","161864"
"2014-11-10","QueryExecutorServlet.java","40664","112509","153173"
"2015-07-24","QueryExecutorServlet.java","105432","271122","376554"
"2015-08-13","DuplicateTableException.java","84208","389145","473353"
"2015-08-13","QueryExecutorServlet.java","90399","191357","281756"
"2015-02-14","QueryExecutorServlet.java","56407","83050","139457"
"2015-07-20","QueryExecutorServlet.java","86693","179436","266129"
"2015-03-03","QueryExecutorServlet.java","56694","84194","140888"
"2015-03-06","QueryExecutorServlet.java","57404","85454","142858"
"2014-11-21","QueryExecutorServlet.java","2158","8213","10371"
"2015-07-24","QueryExecutorServlet.java","88448","182293","270741"
"2015-08-13","DuplicateTablespaceException.java","84208","389145","473353"
"2015-07-20","DuplicateTablespaceException.java","83983","380705","464688"
"2015-08-13","DuplicateTablespaceException.java","11470","19685","31155"
"2015-08-13","ErrorMessages.java","11470","19685","31155"
"2015-09-25","ErrorMessages.java","114784","154296","269080"
"2015-07-30","ErrorMessages.java","7595","11403","18998"
"2015-07-22","ErrorMessages.java","1011","1614","2625"
"2015-09-01","ErrorMessages.java","105623","117939","223562"
"2015-09-03","ErrorMessages.java","108828","122365","231193"
"2015-08-19","ErrorMessages.java","103365","114609","217974"
"2015-09-25","ErrorMessages.java","109611","140908","250519"
"2015-09-01","ErrorMessages.java","98008","102109","200117"
"2015-09-03","ErrorMessages.java","101425","106747","208172"
"2015-08-19","ErrorMessages.java","95278","98307","193585"
"2015-08-13","QueryExecutorServlet.java","6972","14085","21057"
"2015-11-26","LogicalPlanner.java","1067","1171","2238"
"2015-11-25","LogicalPlanner.java","997","1043","2040"
"2015-08-13","ErrorMessages.java","4268","8675","12943"
"2015-09-25","ErrorMessages.java","111916","147620","259536"
"2015-09-01","ErrorMessages.java","100577","109085","209662"
"2015-09-03","ErrorMessages.java","103966","113695","217661"
"2015-08-19","ErrorMessages.java","98108","105544","203652"
"2014-10-25","LogicalPlanner.java","128848","254852","383700"
"2015-06-24","LogicalPlanner.java","135540","361457","496997"
"2014-02-04","LogicalPlanner.java","20336","22806","43142"
"2014-08-13","LogicalPlanner.java","128285","194169","322454"
"2014-12-08","LogicalPlanner.java","130885","273124","404009"
"2015-04-18","LogicalPlanner.java","134955","313135","448090"
"2015-08-14","LogicalPlanner.java","136625","372956","509581"
"2015-07-22","LogicalPlanner.java","136191","363273","499464"
"2015-10-09","LogicalPlanner.java","137336","404147","541483"
"2014-12-30","LogicalPlanner.java","131114","287934","419048"
"2014-04-08","LogicalPlanner.java","36066","64371","100437"
"2014-07-09","LogicalPlanner.java","127675","183083","310758"
"2015-11-26","LogicalPlanner.java","137441","406384","543825"
"2014-02-16","LogicalPlanner.java","21585","26265","47850"
"2015-09-10","LogicalPlanner.java","136940","379285","516225"
"2015-09-23","LogicalPlanner.java","137263","399693","536956"
"2015-11-18","LogicalPlanner.java","137406","406245","543651"
"2015-05-11","LogicalPlanner.java","135142","316652","451794"
"2015-08-13","LogicalPlanner.java","136570","371264","507834"
"2014-07-22","LogicalPlanner.java","128111","189436","317547"
"2014-12-18","LogicalPlanner.java","131095","284782","415877"
"2014-02-17","LogicalPlanner.java","22859","29011","51870"
"2014-07-11","LogicalPlanner.java","127675","185009","312684"
"2015-07-30","LogicalPlanner.java","136302","366589","502891"
"2015-11-18","LogicalPlanner.java","137429","406332","543761"
"2015-07-20","LogicalPlanner.java","136191","362670","498861"
"2015-03-27","LogicalPlanner.java","134003","302309","436312"
"2014-02-20","LogicalPlanner.java","24469","32016","56485"
"2015-08-25","LogicalPlanner.java","136824","376055","512879"
"2014-02-24","LogicalPlanner.java","29830","36944","66774"
"2015-07-17","LogicalPlanner.java","135615","363086","498701"
"2015-10-20","LogicalPlanner.java","137361","404310","541671"
"2014-04-30","LogicalPlanner.java","126831","162931","289762"
"2015-05-27","LogicalPlanner.java","135166","354298","489464"
"2014-06-02","LogicalPlanner.java","127453","177744","305197"
"2014-05-12","LogicalPlanner.java","127162","166687","293849"
"2015-08-04","LogicalPlanner.java","136313","369199","505512"
"2014-03-20","LogicalPlanner.java","34723","53472","88195"
"2014-05-26","LogicalPlanner.java","127470","176128","303598"
"2014-05-27","LogicalPlanner.java","127470","176387","303857"
"2015-11-25","LogicalPlanner.java","137437","406322","543759"
"2014-12-05","LogicalPlanner.java","130883","272425","403308"
"2015-06-28","LogicalPlanner.java","135615","362024","497639"
"2014-04-30","LogicalPlanner.java","126698","161417","288115"
"2015-09-23","LogicalPlanner.java","137248","399046","536294"
"2015-07-20","LogicalPlanner.java","136191","362705","498896"
"2015-07-17","LogicalPlanner.java","135634","363578","499212"
"2014-03-31","LogicalPlanner.java","35422","59033","94455"
"2015-07-31","LogicalPlanner.java","136297","367256","503553"
"2015-09-01","LogicalPlanner.java","136941","375736","512677"
"2014-06-07","LogicalPlanner.java","127449","178701","306150"
"2014-01-30","LogicalPlanner.java","19847","20557","40404"
"2014-06-24","LogicalPlanner.java","127522","180248","307770"
"2014-02-20","LogicalPlanner.java","24011","31581","55592"
"2015-08-13","ErrorMessages.java","10549","18161","28710"
"2015-09-25","ErrorMessages.java","114461","153370","267831"
"2015-07-30","ErrorMessages.java","6598","9803","16401"
"2015-09-01","ErrorMessages.java","105264","116977","222241"
"2015-09-03","ErrorMessages.java","108469","121403","229872"
"2015-08-19","ErrorMessages.java","102999","113640","216639"
"2015-09-25","ErrorMessages.java","13906","41102","55008"
"2015-09-03","ErrorMessages.java","3577","4798","8375"
"2015-09-25","ErrorMessages.java","10440","36415","46855"
"2015-06-24","LogicalPlanner.java","19373","63780","83153"
"2015-08-14","LogicalPlanner.java","40743","95564","136307"
"2015-07-22","LogicalPlanner.java","32669","78241","110910"
"2015-10-09","LogicalPlanner.java","92263","177564","269827"
"2015-11-26","LogicalPlanner.java","94447","181880","276327"
"2015-09-10","LogicalPlanner.java","89162","149997","239159"
"2015-09-23","LogicalPlanner.java","91608","172528","264136"
"2015-11-18","LogicalPlanner.java","94212","181541","275753"
"2015-08-13","LogicalPlanner.java","40547","93731","134278"
"2015-07-30","LogicalPlanner.java","38236","87013","125249"
"2015-11-18","LogicalPlanner.java","94257","181650","275907"
"2015-07-20","LogicalPlanner.java","31719","76688","108407"
"2015-08-25","LogicalPlanner.java","82769","140490","223259"
"2015-07-17","LogicalPlanner.java","20435","66396","86831"
"2015-10-20","LogicalPlanner.java","92440","177879","270319"
"2015-05-27","LogicalPlanner.java","13158","50780","63938"
"2015-08-04","LogicalPlanner.java","39148","90524","129672"
"2015-11-25","LogicalPlanner.java","94401","181776","276177"
"2015-06-28","LogicalPlanner.java","20095","64994","85089"
"2015-09-23","LogicalPlanner.java","90849","171137","261986"
"2015-07-20","LogicalPlanner.java","31718","76722","108440"
"2015-07-17","LogicalPlanner.java","20731","67165","87896"
"2015-07-31","LogicalPlanner.java","38460","87909","126369"
"2015-09-01","LogicalPlanner.java","83454","140739","224193"
"2015-08-14","LogicalPlanner.java","274","1911","2185"
"2015-10-09","LogicalPlanner.java","110649","142766","253415"
"2015-11-26","LogicalPlanner.java","113176","147425","260601"
"2015-09-10","LogicalPlanner.java","105933","113584","219517"
"2015-09-23","LogicalPlanner.java","109350","137086","246436"
"2015-11-18","LogicalPlanner.java","112869","147014","259883"
"2015-11-18","LogicalPlanner.java","112920","147129","260049"
"2015-08-25","LogicalPlanner.java","97026","101563","198589"
"2015-10-20","LogicalPlanner.java","110883","143138","254021"
"2015-11-25","LogicalPlanner.java","113125","147316","260441"
"2015-09-23","LogicalPlanner.java","108432","135536","243968"
"2015-09-01","LogicalPlanner.java","98008","102109","200117"
"2015-08-13","QueryExecutorServlet.java","123335","379699","503034"
"2015-02-14","QueryExecutorServlet.java","119801","301850","421651"
"2015-07-20","QueryExecutorServlet.java","123051","371200","494251"
"2015-03-03","QueryExecutorServlet.java","119797","302703","422500"
"2015-03-06","QueryExecutorServlet.java","120088","303544","423632"
"2014-11-21","QueryExecutorServlet.java","119559","281020","400579"
"2014-05-21","QueryExecutorServlet.java","118395","182033","300428"
"2014-07-29","QueryExecutorServlet.java","118903","202464","321367"
"2014-11-10","QueryExecutorServlet.java","119419","274825","394244"
"2015-07-24","QueryExecutorServlet.java","123055","372306","495361"
"2015-09-25","ErrorMessages.java","23855","52123","75978"
"2015-09-01","ErrorMessages.java","10220","11292","21512"
"2015-09-03","ErrorMessages.java","13767","16060","29827"
"2015-08-13","ExceptionUtil.java","11470","19685","31155"
"2015-09-25","ExceptionUtil.java","114784","154296","269080"
"2015-09-16","ExceptionUtil.java","112672","131255","243927"
"2015-09-01","ExceptionUtil.java","105623","117939","223562"
"2015-08-19","ExceptionUtil.java","103457","114886","218343"
"2015-09-25","ExceptionUtil.java","109611","140908","250519"
"2015-09-16","ExceptionUtil.java","107209","117577","224786"
"2015-09-01","ExceptionUtil.java","98008","102109","200117"
"2015-08-19","ExceptionUtil.java","95447","98661","194108"
"2015-09-25","ExceptionUtil.java","2956","23885","26841"
"2014-10-25","LogicalPlanner.java","35159","99838","134997"
"2015-06-24","LogicalPlanner.java","98793","263385","362178"
"2014-08-13","LogicalPlanner.java","1732","6291","8023"
"2014-12-08","LogicalPlanner.java","44125","125039","169164"
"2015-04-18","LogicalPlanner.java","88688","205543","294231"
"2015-08-14","LogicalPlanner.java","106988","281994","388982"
"2015-07-22","LogicalPlanner.java","104663","270420","375083"
"2015-10-09","LogicalPlanner.java","138052","343538","481590"
"2014-12-30","LogicalPlanner.java","71154","166649","237803"
"2015-11-26","LogicalPlanner.java","138603","346221","484824"
"2015-09-10","LogicalPlanner.java","137182","318202","455384"
"2015-09-23","LogicalPlanner.java","137855","338960","476815"
"2015-11-18","LogicalPlanner.java","138538","346052","484590"
"2015-05-11","LogicalPlanner.java","89225","209410","298635"
"2015-08-13","LogicalPlanner.java","106910","280279","387189"
"2014-12-18","LogicalPlanner.java","67592","159954","227546"
"2015-07-30","LogicalPlanner.java","105878","274840","380718"
"2015-11-18","LogicalPlanner.java","138564","346142","484706"
"2015-07-20","LogicalPlanner.java","104484","269638","374122"
"2015-03-27","LogicalPlanner.java","84650","191631","276281"
"2015-08-25","LogicalPlanner.java","132852","310758","443610"
"2015-07-17","LogicalPlanner.java","99110","265256","364366"
"2015-10-20","LogicalPlanner.java","138084","343708","481792"
"2015-05-27","LogicalPlanner.java","96106","253913","350019"
"2015-08-04","LogicalPlanner.java","106188","277749","383937"
"2015-11-25","LogicalPlanner.java","138579","346139","484718"
"2014-12-05","LogicalPlanner.java","43878","124095","167973"
"2015-06-28","LogicalPlanner.java","99039","264123","363162"
"2015-09-23","LogicalPlanner.java","137762","338235","475997"
"2015-07-20","LogicalPlanner.java","104484","269673","374157"
"2015-07-17","LogicalPlanner.java","99171","265790","364961"
"2015-07-31","LogicalPlanner.java","105915","275549","381464"
"2015-09-01","LogicalPlanner.java","133274","310744","444018"
"2015-09-25","ExceptionUtil.java","13906","41102","55008"
"2015-09-16","ExceptionUtil.java","11172","17439","28611"
"2015-03-03","StaticHttpServer.java","82697","314176","396873"
"2015-09-25","ExceptionUtil.java","23700","51783","75483"
"2015-09-16","ExceptionUtil.java","21000","28154","49154"
"2015-09-01","ExceptionUtil.java","10039","10926","20965"
"2015-08-13","InsufficientPrivilegeException.java","3254","3963","7217"
"2015-07-20","ExecutionBlockErrorEvent.java","108386","212992","321378"
"2015-07-20","InvalidDataTypeException.java","114440","374153","488593"
"2015-08-13","InvalidDataTypeException.java","114700","382628","497328"
"2015-08-13","InvalidDataTypeException.java","11470","19685","31155"
"2015-07-20","ExecutionBlockStopEvent.java","18376","18104","36480"
"2015-06-24","LogicalPlanner.java","54725","126955","181680"
"2015-04-18","LogicalPlanner.java","36213","60706","96919"
"2015-08-14","LogicalPlanner.java","70359","153003","223362"
"2015-07-22","LogicalPlanner.java","63812","137207","201019"
"2015-10-09","LogicalPlanner.java","113393","226517","339910"
"2014-12-30","LogicalPlanner.java","5671","8804","14475"
"2015-11-26","LogicalPlanner.java","115218","230474","345692"
"2015-09-10","LogicalPlanner.java","111235","199893","311128"
"2015-09-23","LogicalPlanner.java","112869","221612","334481"
"2015-11-18","LogicalPlanner.java","115031","230183","345214"
"2015-05-11","LogicalPlanner.java","37792","65615","103407"
"2015-08-13","LogicalPlanner.java","70194","151201","221395"
"2015-07-30","LogicalPlanner.java","68666","145266","213932"
"2015-11-18","LogicalPlanner.java","115062","230278","345340"
"2015-07-20","LogicalPlanner.java","62949","135741","198690"
"2015-03-27","LogicalPlanner.java","30330","44949","75279"
"2015-08-25","LogicalPlanner.java","105632","191176","296808"
"2015-07-17","LogicalPlanner.java","55173","128957","184130"
"2015-10-20","LogicalPlanner.java","113478","226740","340218"
"2015-05-27","LogicalPlanner.java","49885","115330","165215"
"2015-08-04","LogicalPlanner.java","69217","148416","217633"
"2015-11-25","LogicalPlanner.java","115176","230374","345550"
"2015-06-28","LogicalPlanner.java","55088","127810","182898"
"2015-09-23","LogicalPlanner.java","112507","220618","333125"
"2015-07-20","LogicalPlanner.java","62948","135775","198723"
"2015-07-17","LogicalPlanner.java","55238","129495","184733"
"2015-07-31","LogicalPlanner.java","68704","145976","214680"
"2015-09-01","LogicalPlanner.java","106085","191193","297278"
"2015-06-08","ExecutionBlockStopEvent.java","7998","13700","21698"
"2015-07-20","ExecutionBlockStopEvent.java","24071","29501","53572"
"2014-10-25","LogicalPlanner.java","119732","239584","359316"
"2015-06-24","LogicalPlanner.java","140764","360529","501293"
"2014-08-13","LogicalPlanner.java","113148","172880","286028"
"2014-12-08","LogicalPlanner.java","123511","259598","383109"
"2015-04-18","LogicalPlanner.java","140141","312169","452310"
"2015-08-14","LogicalPlanner.java","141885","372064","513949"
"2015-07-22","LogicalPlanner.java","141452","362382","503834"
"2015-10-09","LogicalPlanner.java","142646","403305","545951"
"2014-12-30","LogicalPlanner.java","136017","286685","422702"
"2014-04-08","LogicalPlanner.java","14110","36263","50373"
"2014-07-09","LogicalPlanner.java","112119","161375","273494"
"2015-11-26","LogicalPlanner.java","142751","405542","548293"
"2015-09-10","LogicalPlanner.java","142197","378390","520587"
"2015-09-23","LogicalPlanner.java","142573","398851","541424"
"2015-11-18","LogicalPlanner.java","142716","405403","548119"
"2015-05-11","LogicalPlanner.java","140352","315710","456062"
"2015-08-13","LogicalPlanner.java","141829","370371","512200"
"2014-07-22","LogicalPlanner.java","112964","168137","281101"
"2014-12-18","LogicalPlanner.java","135991","283526","419517"
"2014-07-11","LogicalPlanner.java","112125","163307","275432"
"2015-07-30","LogicalPlanner.java","141564","365699","507263"
"2015-11-18","LogicalPlanner.java","142739","405490","548229"
"2015-07-20","LogicalPlanner.java","141452","361779","503231"
"2015-03-27","LogicalPlanner.java","139157","301311","440468"
"2014-02-20","LogicalPlanner.java","1772","3167","4939"
"2015-08-25","LogicalPlanner.java","142081","375160","517241"
"2014-02-24","LogicalPlanner.java","7199","8161","15360"
"2015-07-17","LogicalPlanner.java","140839","362158","502997"
"2015-10-20","LogicalPlanner.java","142671","403468","546139"
"2014-04-30","LogicalPlanner.java","111195","141143","252338"
"2015-05-27","LogicalPlanner.java","140376","353356","493732"
"2014-06-02","LogicalPlanner.java","111883","156022","267905"
"2014-05-12","LogicalPlanner.java","111535","144908","256443"
"2015-08-04","LogicalPlanner.java","141574","368308","509882"
"2014-03-20","LogicalPlanner.java","12543","25140","37683"
"2014-05-26","LogicalPlanner.java","111867","154373","266240"
"2014-05-27","LogicalPlanner.java","111867","154632","266499"
"2015-11-25","LogicalPlanner.java","142747","405480","548227"
"2014-12-05","LogicalPlanner.java","123504","258894","382398"
"2015-06-28","LogicalPlanner.java","140839","361096","501935"
"2014-04-30","LogicalPlanner.java","111057","139624","250681"
"2015-09-23","LogicalPlanner.java","142558","398204","540762"
"2015-07-20","LogicalPlanner.java","141452","361814","503266"
"2015-07-17","LogicalPlanner.java","140858","362650","503508"
"2014-03-31","LogicalPlanner.java","13455","30914","44369"
"2015-07-31","LogicalPlanner.java","141559","366366","507925"
"2015-09-01","LogicalPlanner.java","142198","374841","517039"
"2014-06-07","LogicalPlanner.java","111879","156979","268858"
"2014-06-24","LogicalPlanner.java","111952","158526","270478"
"2014-02-20","LogicalPlanner.java","1206","2624","3830"
"2015-08-13","InvalidNameException.java","84208","389145","473353"
"2015-07-20","InvalidNameException.java","83983","380705","464688"
"2014-10-25","LogicalPlanner.java","35733","104403","140136"
"2015-06-24","LogicalPlanner.java","96950","265533","362483"
"2014-08-13","LogicalPlanner.java","3169","11719","14888"
"2014-12-08","LogicalPlanner.java","44670","129575","174245"
"2015-04-18","LogicalPlanner.java","86970","207816","294786"
"2015-08-14","LogicalPlanner.java","105107","284104","389211"
"2015-07-22","LogicalPlanner.java","102791","272539","375330"
"2015-10-09","LogicalPlanner.java","135412","344889","480301"
"2014-12-30","LogicalPlanner.java","69649","169135","238784"
"2015-11-26","LogicalPlanner.java","135963","347572","483535"
"2015-09-10","LogicalPlanner.java","134543","319554","454097"
"2015-09-23","LogicalPlanner.java","135215","340311","475526"
"2015-11-18","LogicalPlanner.java","135898","347403","483301"
"2015-05-11","LogicalPlanner.java","87474","211650","299124"
"2015-08-13","LogicalPlanner.java","105029","282389","387418"
"2014-07-22","LogicalPlanner.java","1506","5497","7003"
"2014-12-18","LogicalPlanner.java","66095","162448","228543"
"2015-07-30","LogicalPlanner.java","104004","276957","380961"
"2015-11-18","LogicalPlanner.java","135924","347493","483417"
"2015-07-20","LogicalPlanner.java","102612","271757","374369"
"2015-03-27","LogicalPlanner.java","82968","193940","276908"
"2015-08-25","LogicalPlanner.java","130213","312110","442323"
"2015-07-17","LogicalPlanner.java","97242","267379","364621"
"2015-10-20","LogicalPlanner.java","135444","345059","480503"
"2015-05-27","LogicalPlanner.java","94297","256095","350392"
"2015-08-04","LogicalPlanner.java","104315","279867","384182"
"2015-11-25","LogicalPlanner.java","135939","347490","483429"
"2014-12-05","LogicalPlanner.java","44424","128632","173056"
"2015-06-28","LogicalPlanner.java","97171","266246","363417"
"2015-09-23","LogicalPlanner.java","135123","339587","474710"
"2015-07-20","LogicalPlanner.java","102612","271792","374404"
"2015-07-17","LogicalPlanner.java","97303","267913","365216"
"2015-07-31","LogicalPlanner.java","104042","277667","381709"
"2015-09-01","LogicalPlanner.java","130635","312096","442731"
"2015-08-13","InvalidNameException.java","11470","19685","31155"
"2015-07-20","NodeResourceAllocateEvent.java","24071","29501","53572"
"2015-07-20","NodeResourceDeallocateEvent.java","24071","29501","53572"
"2015-08-04","InvalidSessionException.java","84062","386860","470922"
"2015-09-25","InvalidSessionVariableException.java","84547","420781","505328"
"2015-08-13","InvalidTablePropertyException.java","84208","389145","473353"
"2015-08-04","InvalidTablePropertyException.java","84062","386860","470922"
"2015-07-20","NodeResourceEvent.java","18376","18104","36480"
"2015-08-13","InvalidTablePropertyException.java","3446","5585","9031"
"2015-09-25","InvalidURLException.java","84547","420781","505328"
"2015-09-16","InvalidValueForCastException.java","84377","410628","495005"
"2015-07-20","QueryStopEvent.java","108386","212992","321378"
"2015-07-20","TaskStartEvent.java","18376","18104","36480"
"2015-08-13","LMDNoMatchedDatatypeException.java","84208","389145","473353"
"2015-08-04","LMDNoMatchedDatatypeException.java","84062","386860","470922"
"2015-08-13","LMDNoMatchedDatatypeException.java","3446","5585","9031"
"2015-07-20","MetadataConnectionException.java","83983","380705","464688"
"2015-08-13","MissingTablePropertyException.java","84208","389145","473353"
"2015-08-04","MissingTablePropertyException.java","84062","386860","470922"
"2015-12-24","ExecutionBlockContext.java","147825","302247","450072"
"2015-05-06","ExecutionBlockContext.java","93230","153659","246889"
"2015-06-08","ExecutionBlockContext.java","103121","207999","311120"
"2015-07-20","ExecutionBlockContext.java","108386","212992","321378"
"2014-12-18","ExecutionBlockContext.java","69324","102891","172215"
"2015-04-16","ExecutionBlockContext.java","90069","144819","234888"
"2015-02-06","ExecutionBlockContext.java","83557","123796","207353"
"2015-11-26","ExecutionBlockContext.java","147563","296931","444494"
"2015-09-21","ExecutionBlockContext.java","146475","286722","433197"
"2015-04-19","ExecutionBlockContext.java","92781","150969","243750"
"2015-11-18","ExecutionBlockContext.java","147386","296050","443436"
"2015-05-08","ExecutionBlockContext.java","93323","153944","247267"
"2015-03-17","ExecutionBlockContext.java","85487","128741","214228"
"2015-12-24","ExecutionBlockContext.java","95460","189453","284913"
"2015-06-08","ExecutionBlockContext.java","17968","62417","80385"
"2015-07-20","ExecutionBlockContext.java","29234","73411","102645"
"2015-11-26","ExecutionBlockContext.java","94470","183409","277879"
"2015-09-21","ExecutionBlockContext.java","90579","170397","260976"
"2015-11-18","ExecutionBlockContext.java","93751","181986","275737"
"2015-05-08","ExecutionBlockContext.java","232","424","656"
"2015-08-13","MissingTablePropertyException.java","3446","5585","9031"
"2015-12-24","ExecutionBlockContext.java","130443","179987","310430"
"2015-07-20","ExecutionBlockContext.java","18376","18104","36480"
"2015-11-26","ExecutionBlockContext.java","129356","173846","303202"
"2015-09-21","ExecutionBlockContext.java","125199","160568","285767"
"2015-11-18","ExecutionBlockContext.java","128548","172334","300882"
"2015-08-13","QueryFailedException.java","84208","389145","473353"
"2015-08-04","QueryFailedException.java","84062","386860","470922"
"2015-08-14","LogicalPlanner.java","4536","10580","15116"
"2015-10-09","LogicalPlanner.java","112907","149431","262338"
"2015-11-26","LogicalPlanner.java","115411","154067","269478"
"2015-09-10","LogicalPlanner.java","108455","120513","228968"
"2015-09-23","LogicalPlanner.java","111715","143858","255573"
"2015-11-18","LogicalPlanner.java","115107","153659","268766"
"2015-08-13","LogicalPlanner.java","4268","8675","12943"
"2015-11-18","LogicalPlanner.java","115158","153774","268932"
"2015-08-25","LogicalPlanner.java","99780","108724","208504"
"2015-10-20","LogicalPlanner.java","113141","149803","262944"
"2015-08-04","LogicalPlanner.java","1552","4151","5703"
