"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-11-25","LogicalPlanner.java","115360","153958","269318"
"2015-09-23","LogicalPlanner.java","110826","142337","253163"
"2015-07-31","LogicalPlanner.java","340","1012","1352"
"2015-09-01","LogicalPlanner.java","100577","109085","209662"
"2015-12-24","ExecutionBlockContext.java","120536","170352","290888"
"2015-11-26","ExecutionBlockContext.java","119408","164170","283578"
"2015-09-21","ExecutionBlockContext.java","114707","150348","265055"
"2015-11-18","ExecutionBlockContext.java","118572","162630","281202"
"2015-08-13","QueryFailedException.java","3446","5585","9031"
"2015-12-24","ExecutionBlockContext.java","115986","236841","352827"
"2015-05-06","ExecutionBlockContext.java","37232","64094","101326"
"2015-06-08","ExecutionBlockContext.java","53486","124797","178283"
"2015-07-20","ExecutionBlockContext.java","61116","132155","193271"
"2015-04-16","ExecutionBlockContext.java","33331","54514","87845"
"2015-02-06","ExecutionBlockContext.java","24124","30796","54920"
"2015-11-26","ExecutionBlockContext.java","115262","231063","346325"
"2015-09-21","ExecutionBlockContext.java","112386","219066","331452"
"2015-04-19","ExecutionBlockContext.java","36282","60903","97185"
"2015-11-18","ExecutionBlockContext.java","114733","229830","344563"
"2015-05-08","ExecutionBlockContext.java","37388","64442","101830"
"2015-03-17","ExecutionBlockContext.java","27228","36915","64143"
"2015-11-26","LogicalPlanner.java","324","364","688"
"2015-11-25","LogicalPlanner.java","254","236","490"
"2015-08-13","QueryKilledException.java","84208","389145","473353"
"2015-08-04","QueryKilledException.java","84062","386860","470922"
"2015-12-24","ExecutionBlockContext.java","98610","198282","296892"
"2015-05-06","ExecutionBlockContext.java","6099","11778","17877"
"2015-06-08","ExecutionBlockContext.java","23848","73976","97824"
"2015-07-20","ExecutionBlockContext.java","34929","84785","119714"
"2015-11-26","ExecutionBlockContext.java","97691","192309","290000"
"2015-09-21","ExecutionBlockContext.java","94154","179651","273805"
"2015-04-19","ExecutionBlockContext.java","3651","7089","10740"
"2015-11-18","ExecutionBlockContext.java","97015","190929","287944"
"2015-05-08","ExecutionBlockContext.java","6327","12198","18525"
"2015-08-13","QueryKilledException.java","3446","5585","9031"
"2015-12-24","ExecutionBlockContext.java","100042","214225","314267"
"2015-05-06","ExecutionBlockContext.java","14247","34437","48684"
"2015-06-08","ExecutionBlockContext.java","31317","95956","127273"
"2015-07-20","ExecutionBlockContext.java","41077","105444","146521"
"2015-04-16","ExecutionBlockContext.java","9904","24415","34319"
"2015-11-26","ExecutionBlockContext.java","99169","208298","307467"
"2015-09-21","ExecutionBlockContext.java","95900","195908","291808"
"2015-04-19","ExecutionBlockContext.java","13082","31031","44113"
"2015-11-18","ExecutionBlockContext.java","98604","207029","305633"
"2015-05-08","ExecutionBlockContext.java","14474","34856","49330"
"2015-03-17","ExecutionBlockContext.java","3365","6380","9745"
"2015-08-13","QueryNotFoundException.java","84208","389145","473353"
"2015-08-04","QueryNotFoundException.java","84062","386860","470922"
"2015-08-13","QueryNotFoundException.java","3446","5585","9031"
"2015-08-13","ReturnStateUtil.java","11470","19685","31155"
"2015-09-24","ReturnStateUtil.java","114698","154041","268739"
"2015-07-30","ReturnStateUtil.java","7595","11403","18998"
"2015-09-24","ReturnStateUtil.java","109517","140645","250162"
"2015-12-24","ExecutionBlockContext.java","5906","10960","16866"
"2015-08-13","ReturnStateUtil.java","4268","8675","12943"
"2015-09-24","ReturnStateUtil.java","111830","147365","259195"
"2015-09-03","SQLExceptionUtil.java","108828","122365","231193"
"2015-08-04","SQLExceptionUtil.java","8785","14861","23646"
"2015-09-03","SQLExceptionUtil.java","103969","111430","215399"
"2015-12-24","ExecutionBlockContext.java","13023","27198","40221"
"2015-11-26","ExecutionBlockContext.java","7293","16414","23707"
"2015-11-18","ExecutionBlockContext.java","5541","13958","19499"
"2015-08-04","TajoError.java","8785","14861","23646"
"2015-08-04","TajoException.java","8785","14861","23646"
"2015-09-03","TajoException.java","108828","122365","231193"
"2015-08-14","LogicalPlanner.java","11729","21581","33310"
"2015-07-22","LogicalPlanner.java","1011","1614","2625"
"2015-10-09","LogicalPlanner.java","115685","156017","271702"
"2015-11-26","LogicalPlanner.java","118077","160541","278618"
"2015-09-10","LogicalPlanner.java","111556","127422","238978"
"2015-09-23","LogicalPlanner.java","114590","150541","265131"
"2015-11-18","LogicalPlanner.java","117788","160148","277936"
"2015-08-13","LogicalPlanner.java","11470","19685","31155"
"2015-07-30","LogicalPlanner.java","7595","11403","18998"
"2015-11-18","LogicalPlanner.java","117833","160257","278090"
"2015-08-25","LogicalPlanner.java","104903","117655","222558"
"2015-10-20","LogicalPlanner.java","115903","156373","272276"
"2015-08-04","LogicalPlanner.java","8934","15341","24275"
"2015-11-25","LogicalPlanner.java","118026","160432","278458"
"2015-09-23","LogicalPlanner.java","113703","149022","262725"
"2015-07-31","LogicalPlanner.java","7917","12397","20314"
"2015-09-01","LogicalPlanner.java","105623","117939","223562"
"2015-09-03","TajoException.java","103969","111430","215399"
"2015-07-20","TajoInternalError.java","114440","374153","488593"
"2015-08-19","TajoRuntimeException.java","103457","114886","218343"
"2015-07-22","TajoRuntimeException.java","1011","1614","2625"
"2015-12-24","ExecutionBlockContext.java","96480","192714","289194"
"2015-05-06","ExecutionBlockContext.java","2843","5084","7927"
"2015-06-08","ExecutionBlockContext.java","20710","67400","88110"
"2015-07-20","ExecutionBlockContext.java","31835","78253","110088"
"2015-11-26","ExecutionBlockContext.java","95522","186702","282224"
"2015-09-21","ExecutionBlockContext.java","91870","173929","265799"
"2015-11-18","ExecutionBlockContext.java","94811","185287","280098"
"2015-05-08","ExecutionBlockContext.java","3073","5506","8579"
"2015-08-19","TajoRuntimeException.java","103093","113919","217012"
"2015-08-13","UnavailableTableLocationException.java","84208","389145","473353"
"2015-08-04","UnavailableTableLocationException.java","84062","386860","470922"
"2015-12-24","ExecutionBlockContext.java","7775","13533","21308"
"2015-11-26","ExecutionBlockContext.java","1875","2579","4454"
"2015-08-13","UnavailableTableLocationException.java","3446","5585","9031"
"2015-07-20","UndefinedColumnException.java","83983","380705","464688"
"2015-07-20","UndefinedDatabaseException.java","83983","380705","464688"
"2015-12-24","ExecutionBlockContext.java","95571","189372","284943"
"2015-06-08","ExecutionBlockContext.java","17739","61996","79735"
"2015-07-20","ExecutionBlockContext.java","29367","73352","102719"
"2015-11-26","ExecutionBlockContext.java","94584","183331","277915"
"2015-09-21","ExecutionBlockContext.java","90712","170338","261050"
"2015-11-18","ExecutionBlockContext.java","93863","181906","275769"
"2015-08-13","UndefinedFunctionException.java","84208","389145","473353"
"2015-08-04","UndefinedFunctionException.java","84062","386860","470922"
"2015-12-24","ExecutionBlockContext.java","99632","210800","310432"
"2015-05-06","ExecutionBlockContext.java","12401","29576","41977"
"2015-06-08","ExecutionBlockContext.java","29652","91276","120928"
"2015-07-20","ExecutionBlockContext.java","39719","101071","140790"
"2015-04-16","ExecutionBlockContext.java","7934","19430","27364"
"2015-11-26","ExecutionBlockContext.java","98750","204864","303614"
"2015-09-21","ExecutionBlockContext.java","95524","192517","288041"
"2015-04-19","ExecutionBlockContext.java","11171","26105","37276"
"2015-11-18","ExecutionBlockContext.java","98176","203586","301762"
"2015-05-08","ExecutionBlockContext.java","12628","29995","42623"
"2015-08-13","UndefinedFunctionException.java","3446","5585","9031"
"2015-08-13","UndefinedIndexException.java","84208","389145","473353"
"2015-07-30","UndefinedIndexException.java","84059","384589","468648"
"2015-07-20","UndefinedIndexException.java","83983","380705","464688"
"2014-10-25","ExecutionBlockSharedResource.java","34831","41979","76810"
"2015-03-13","ExecutionBlockSharedResource.java","85535","129939","215474"
"2014-09-15","ExecutionBlockSharedResource.java","855","2076","2931"
"2015-08-13","UndefinedIndexException.java","4268","8675","12943"
"2015-08-13","UndefinedIndexException.java","11470","19685","31155"
"2015-07-30","UndefinedIndexException.java","7595","11403","18998"
"2015-03-13","ExecutionBlockSharedResource.java","56491","93747","150238"
"2015-07-20","UndefinedOperatorException.java","114440","374153","488593"
"2014-10-25","ExecutionBlockSharedResource.java","34136","40063","74199"
"2015-03-13","ExecutionBlockSharedResource.java","85282","128465","213747"
"2015-08-13","UndefinedPartitionKeyException.java","26976","33726","60702"
"2015-07-31","UndefinedPartitionKeyException.java","24737","27752","52489"
"2015-08-13","UndefinedPartitionKeyException.java","4085","7820","11905"
"2015-08-13","UndefinedPartitionMethodException.java","26976","33726","60702"
"2015-07-31","UndefinedPartitionMethodException.java","24737","27752","52489"
"2015-09-24","UndefinedPartitionMethodException.java","124631","162509","287140"
"2015-06-24","LogicalPlanner.java","28807","86418","115225"
"2015-04-18","LogicalPlanner.java","7583","17457","25040"
"2015-08-14","LogicalPlanner.java","48416","116441","164857"
"2015-07-22","LogicalPlanner.java","40736","99512","140248"
"2015-10-09","LogicalPlanner.java","95864","194369","290233"
"2015-11-26","LogicalPlanner.java","97930","198567","296497"
"2015-09-10","LogicalPlanner.java","93138","167177","260315"
"2015-09-23","LogicalPlanner.java","95256","189380","284636"
"2015-11-18","LogicalPlanner.java","97733","198266","295999"
"2015-05-11","LogicalPlanner.java","10445","23649","34094"
"2015-08-13","LogicalPlanner.java","48236","114624","162860"
"2015-07-30","LogicalPlanner.java","46110","108091","154201"
"2015-11-18","LogicalPlanner.java","97769","198366","296135"
"2015-07-20","LogicalPlanner.java","39803","97976","137779"
"2015-08-25","LogicalPlanner.java","86974","157899","244873"
"2015-07-17","LogicalPlanner.java","29591","88756","118347"
"2015-10-20","LogicalPlanner.java","95969","194612","290581"
"2015-05-27","LogicalPlanner.java","23395","74221","97616"
"2015-08-04","LogicalPlanner.java","46935","111515","158450"
"2015-11-25","LogicalPlanner.java","97885","198464","296349"
"2015-06-28","LogicalPlanner.java","29492","87595","117087"
"2015-09-23","LogicalPlanner.java","94764","188256","283020"
"2015-07-20","LogicalPlanner.java","39802","98010","137812"
"2015-07-17","LogicalPlanner.java","29879","89517","119396"
"2015-07-31","LogicalPlanner.java","46317","108970","155287"
"2015-09-01","LogicalPlanner.java","87637","158126","245763"
"2015-09-24","UndefinedPartitionMethodException.java","109517","140645","250162"
"2015-08-13","UndefinedPartitionMethodException.java","4085","7820","11905"
"2015-09-24","UndefinedPartitionMethodException.java","111935","146798","258733"
"2015-12-24","FetchImpl.java","120536","170352","290888"
"2015-10-09","FetchImpl.java","116788","158916","275704"
"2015-08-13","UndefinedTableException.java","84208","389145","473353"
"2015-08-04","UndefinedTableException.java","84062","386860","470922"
"2015-07-20","UndefinedTableException.java","83983","380705","464688"
"2015-07-20","FetchImpl.java","97393","287690","385083"
"2014-10-25","FetchImpl.java","39173","130791","169964"
"2014-12-18","FetchImpl.java","68077","187335","255412"
"2015-12-24","FetchImpl.java","125631","365744","491375"
"2014-08-21","FetchImpl.java","11888","47835","59723"
"2015-10-09","FetchImpl.java","124933","357358","482291"
"2014-10-08","FetchImpl.java","13914","103417","117331"
"2014-07-23","FetchImpl.java","10402","37478","47880"
"2014-08-11","FetchImpl.java","10799","40277","51076"
"2015-07-20","FetchImpl.java","82712","181391","264103"
"2014-12-18","FetchImpl.java","38635","66275","104910"
"2015-12-24","FetchImpl.java","125686","274181","399867"
"2015-10-09","FetchImpl.java","124328","265135","389463"
"2015-08-13","UndefinedTableException.java","3446","5585","9031"
"2015-07-20","FetchImpl.java","61116","132155","193271"
"2015-12-24","FetchImpl.java","115986","236841","352827"
"2015-10-09","FetchImpl.java","113360","226527","339887"
"2015-08-13","UndefinedTableException.java","11470","19685","31155"
"2015-08-04","UndefinedTableException.java","8785","14861","23646"
"2015-08-13","UndefinedTablespaceException.java","84208","389145","473353"
"2015-07-20","UndefinedTablespaceException.java","83983","380705","464688"
"2015-07-20","FetchImpl.java","107417","261767","369184"
"2014-10-25","FetchImpl.java","35021","90692","125713"
"2014-12-18","FetchImpl.java","69756","153067","222823"
"2015-12-24","FetchImpl.java","145037","349203","494240"
"2015-10-09","FetchImpl.java","144174","340652","484826"
"2014-10-08","FetchImpl.java","2711","56267","58978"
"2015-08-13","UndefinedTablespaceException.java","11470","19685","31155"
"2015-08-13","UnknownDataFormatException.java","84208","389145","473353"
"2015-08-04","UnknownDataFormatException.java","84062","386860","470922"
"2015-08-13","UnknownDataFormatException.java","3446","5585","9031"
"2014-10-25","LogicalPlanner.java","120298","238755","359053"
"2015-06-24","LogicalPlanner.java","141613","359983","501596"
"2014-08-13","LogicalPlanner.java","113691","172028","285719"
"2014-12-08","LogicalPlanner.java","124128","258820","382948"
"2015-04-18","LogicalPlanner.java","140977","311610","452587"
"2015-08-14","LogicalPlanner.java","142871","371655","514526"
"2015-07-22","LogicalPlanner.java","142345","361880","504225"
"2015-10-09","LogicalPlanner.java","143644","402908","546552"
"2014-12-30","LogicalPlanner.java","136705","285978","422683"
"2014-04-08","LogicalPlanner.java","13235","33993","47228"
"2014-07-09","LogicalPlanner.java","112658","160519","273177"
"2015-11-26","LogicalPlanner.java","143773","405169","548942"
"2015-09-10","LogicalPlanner.java","143187","377985","521172"
"2015-09-23","LogicalPlanner.java","143572","398455","542027"
"2015-11-18","LogicalPlanner.java","143736","405028","548764"
"2015-05-11","LogicalPlanner.java","141192","315155","456347"
"2015-08-13","LogicalPlanner.java","142815","369962","512777"
"2014-07-22","LogicalPlanner.java","113507","167285","280792"
"2014-12-18","LogicalPlanner.java","136680","282820","419500"
"2014-07-11","LogicalPlanner.java","112664","162451","275115"
"2015-07-30","LogicalPlanner.java","142467","365207","507674"
"2015-11-18","LogicalPlanner.java","143761","405117","548878"
"2015-07-20","LogicalPlanner.java","142345","361277","503622"
"2015-03-27","LogicalPlanner.java","139917","300676","440593"
"2015-08-25","LogicalPlanner.java","143067","374751","517818"
"2014-02-24","LogicalPlanner.java","5437","5004","10441"
"2015-07-17","LogicalPlanner.java","141688","361612","503300"
"2015-10-20","LogicalPlanner.java","143669","403071","546740"
"2014-04-30","LogicalPlanner.java","111691","140244","251935"
"2015-05-27","LogicalPlanner.java","141216","352801","494017"
"2014-06-02","LogicalPlanner.java","112388","155132","267520"
"2014-05-12","LogicalPlanner.java","112040","144018","256058"
"2015-08-04","LogicalPlanner.java","142482","367821","510303"
"2014-03-20","LogicalPlanner.java","11637","22839","34476"
"2014-05-26","LogicalPlanner.java","112372","153483","265855"
"2014-05-27","LogicalPlanner.java","112372","153742","266114"
"2015-11-25","LogicalPlanner.java","143769","405107","548876"
"2014-12-05","LogicalPlanner.java","124121","258116","382237"
"2015-06-28","LogicalPlanner.java","141688","360550","502238"
"2014-04-30","LogicalPlanner.java","111553","138725","250278"
"2015-09-23","LogicalPlanner.java","143557","397808","541365"
"2015-07-20","LogicalPlanner.java","142345","361312","503657"
"2015-07-17","LogicalPlanner.java","141706","362103","503809"
"2014-03-31","LogicalPlanner.java","12572","28636","41208"
"2015-07-31","LogicalPlanner.java","142466","365878","508344"
"2015-09-01","LogicalPlanner.java","143188","374436","517624"
"2014-06-07","LogicalPlanner.java","112385","156090","268475"
"2014-06-24","LogicalPlanner.java","112458","157637","270095"
"2015-08-13","UnsupportedDataTypeException.java","84208","389145","473353"
"2015-08-19","UnsupportedDataTypeException.java","84217","392368","476585"
"2015-10-09","LogicalPlanner.java","16059","43639","59698"
"2015-11-26","LogicalPlanner.java","19551","49263","68814"
"2015-09-10","LogicalPlanner.java","10385","13499","23884"
"2015-09-23","LogicalPlanner.java","14625","37824","52449"
"2015-11-18","LogicalPlanner.java","18548","48156","66704"
"2015-11-18","LogicalPlanner.java","19288","48960","68248"
"2015-10-20","LogicalPlanner.java","16321","44039","60360"
"2015-11-25","LogicalPlanner.java","19500","49154","68654"
"2015-09-23","LogicalPlanner.java","13623","36190","49813"
"2015-09-01","LogicalPlanner.java","1034","598","1632"
"2015-08-19","UnsupportedDataTypeException.java","95447","98661","194108"
"2015-12-24","FetchImpl.java","10168","17856","28024"
"2014-10-15","ClassNameSerializer.java","82548","281343","363891"
"2013-08-08","ClassNameSerializer.java","16854","10029","26883"
"2015-07-20","FetchImpl.java","109299","210093","319392"
"2014-10-25","FetchImpl.java","32854","34969","67823"
"2014-12-18","FetchImpl.java","69010","98765","167775"
"2015-12-24","FetchImpl.java","149313","299923","449236"
"2015-10-09","FetchImpl.java","148339","291261","439600"
"2014-10-15","ClassNameSerializer.java","74167","279787","353954"
"2013-12-23","DatumAdapter.java","48415","106907","155322"
"2014-11-18","DatumAdapter.java","82589","292140","374729"
"2015-04-18","DatumAdapter.java","83614","332037","415651"
"2014-04-24","DatumAdapter.java","81830","186096","267926"
"2014-11-18","DatumAdapter.java","127044","278103","405147"
"2015-04-18","DatumAdapter.java","130470","320401","450871"
"2014-04-24","DatumAdapter.java","125276","171050","296326"
"2014-10-25","LogicalPlanner.java","119687","238577","358264"
"2015-06-24","LogicalPlanner.java","141046","359849","500895"
"2014-08-13","LogicalPlanner.java","113080","171850","284930"
"2014-12-08","LogicalPlanner.java","123555","258680","382235"
"2015-04-18","LogicalPlanner.java","140404","311470","451874"
"2015-08-14","LogicalPlanner.java","142304","371521","513825"
"2015-07-22","LogicalPlanner.java","141778","361746","503524"
"2015-10-09","LogicalPlanner.java","143077","402774","545851"
"2014-12-30","LogicalPlanner.java","136132","285838","421970"
"2014-04-08","LogicalPlanner.java","7867","29058","36925"
"2014-07-09","LogicalPlanner.java","112047","160341","272388"
"2015-11-26","LogicalPlanner.java","143206","405035","548241"
"2015-09-10","LogicalPlanner.java","142620","377851","520471"
"2015-09-23","LogicalPlanner.java","143005","398321","541326"
"2015-11-18","LogicalPlanner.java","143169","404894","548063"
"2015-05-11","LogicalPlanner.java","140620","315016","455636"
"2015-08-13","LogicalPlanner.java","142248","369828","512076"
"2014-07-22","LogicalPlanner.java","112896","167107","280003"
"2014-12-18","LogicalPlanner.java","136107","282680","418787"
"2014-07-11","LogicalPlanner.java","112053","162273","274326"
"2015-07-30","LogicalPlanner.java","141900","365073","506973"
"2015-11-18","LogicalPlanner.java","143194","404983","548177"
"2015-07-20","LogicalPlanner.java","141778","361143","502921"
"2015-03-27","LogicalPlanner.java","139344","300536","439880"
"2015-08-25","LogicalPlanner.java","142500","374617","517117"
"2015-07-17","LogicalPlanner.java","141121","361478","502599"
"2015-10-20","LogicalPlanner.java","143102","402937","546039"
"2014-04-30","LogicalPlanner.java","111021","140007","251028"
"2015-05-27","LogicalPlanner.java","140644","352662","493306"
"2014-06-02","LogicalPlanner.java","111718","154895","266613"
"2014-05-12","LogicalPlanner.java","111370","143781","255151"
"2015-08-04","LogicalPlanner.java","141915","367687","509602"
"2014-03-20","LogicalPlanner.java","6250","17885","24135"
"2014-05-26","LogicalPlanner.java","111702","153246","264948"
"2014-05-27","LogicalPlanner.java","111702","153505","265207"
"2015-11-25","LogicalPlanner.java","143202","404973","548175"
"2014-12-05","LogicalPlanner.java","123548","257976","381524"
"2015-06-28","LogicalPlanner.java","141121","360416","501537"
"2014-04-30","LogicalPlanner.java","110883","138488","249371"
"2015-09-23","LogicalPlanner.java","142990","397674","540664"
"2015-07-20","LogicalPlanner.java","141778","361178","502956"
"2015-07-17","LogicalPlanner.java","141139","361969","503108"
"2014-03-31","LogicalPlanner.java","7193","23690","30883"
"2015-07-31","LogicalPlanner.java","141899","365744","507643"
"2015-09-01","LogicalPlanner.java","142621","374302","516923"
"2014-06-07","LogicalPlanner.java","111715","155853","267568"
"2014-06-24","LogicalPlanner.java","111788","157400","269188"
"2015-04-18","DatumAdapter.java","66053","104925","170978"
"2015-07-20","FetchImpl.java","103311","266532","369843"
"2014-10-25","FetchImpl.java","35118","99660","134778"
"2014-12-18","FetchImpl.java","67594","159776","227370"
"2015-12-24","FetchImpl.java","138964","352001","490965"
"2014-08-21","FetchImpl.java","2191","11062","13253"
"2015-10-09","FetchImpl.java","138164","343513","481677"
"2014-10-08","FetchImpl.java","4564","66991","71555"
"2014-08-11","FetchImpl.java","483","2885","3368"
"2014-10-25","LogicalPlanner.java","129263","256219","385482"
"2015-06-24","LogicalPlanner.java","135254","362123","497377"
"2014-02-04","LogicalPlanner.java","24324","27746","52070"
"2014-08-13","LogicalPlanner.java","128733","195569","324302"
"2014-12-08","LogicalPlanner.java","130755","273946","404701"
"2015-04-18","LogicalPlanner.java","134685","313817","448502"
"2015-08-14","LogicalPlanner.java","136245","373528","509773"
"2015-07-22","LogicalPlanner.java","135865","363899","499764"
"2015-10-09","LogicalPlanner.java","136893","404656","541549"
"2014-12-30","LogicalPlanner.java","130984","288756","419740"
"2014-04-08","LogicalPlanner.java","38890","68147","107037"
"2014-07-09","LogicalPlanner.java","128147","184507","312654"
"2014-01-25","LogicalPlanner.java","2027","3214","5241"
"2015-11-26","LogicalPlanner.java","137004","406899","543903"
"2014-02-16","LogicalPlanner.java","25530","31162","56692"
"2015-09-10","LogicalPlanner.java","136560","379857","516417"
"2015-09-23","LogicalPlanner.java","136826","400208","537034"
"2015-11-18","LogicalPlanner.java","136969","406760","543729"
"2014-01-26","LogicalPlanner.java","4089","5041","9130"
"2015-05-11","LogicalPlanner.java","134849","317311","452160"
"2015-08-13","LogicalPlanner.java","136190","371836","508026"
"2014-07-22","LogicalPlanner.java","128581","190858","319439"
"2014-12-18","LogicalPlanner.java","130965","285604","416569"
"2014-02-17","LogicalPlanner.java","26677","33781","60458"
"2014-07-11","LogicalPlanner.java","128147","186433","314580"
"2015-07-30","LogicalPlanner.java","135955","367194","503149"
"2015-11-18","LogicalPlanner.java","136992","406847","543839"
"2015-07-20","LogicalPlanner.java","135865","363296","499161"
"2015-03-27","LogicalPlanner.java","133767","303025","436792"
"2014-02-20","LogicalPlanner.java","27911","36410","64321"
"2015-08-25","LogicalPlanner.java","136444","376627","513071"
"2014-02-24","LogicalPlanner.java","33196","41262","74458"
"2015-07-17","LogicalPlanner.java","135329","363752","499081"
"2015-10-20","LogicalPlanner.java","136918","404819","541737"
"2014-01-22","LogicalPlanner.java","775","1283","2058"
"2014-04-30","LogicalPlanner.java","127365","164417","291782"
"2015-05-27","LogicalPlanner.java","134873","354957","489830"
"2014-06-02","LogicalPlanner.java","127949","179192","307141"
"2014-05-12","LogicalPlanner.java","127691","168168","295859"
"2015-08-04","LogicalPlanner.java","136018","369856","505874"
"2014-03-20","LogicalPlanner.java","37586","57287","94873"
"2014-05-26","LogicalPlanner.java","127966","177576","305542"
"2014-05-27","LogicalPlanner.java","127966","177835","305801"
"2015-11-25","LogicalPlanner.java","137000","406837","543837"
"2014-12-05","LogicalPlanner.java","130754","273248","404002"
"2015-06-28","LogicalPlanner.java","135329","362690","498019"
"2014-04-30","LogicalPlanner.java","127232","162903","290135"
"2015-09-23","LogicalPlanner.java","136811","399561","536372"
"2015-07-20","LogicalPlanner.java","135865","363331","499196"
"2015-07-17","LogicalPlanner.java","135342","364238","499580"
"2014-03-31","LogicalPlanner.java","38265","62828","101093"
"2015-07-31","LogicalPlanner.java","135953","367864","503817"
"2015-09-01","LogicalPlanner.java","136558","376305","512863"
"2014-06-07","LogicalPlanner.java","127945","180149","308094"
"2014-01-30","LogicalPlanner.java","23890","25552","49442"
"2014-06-24","LogicalPlanner.java","128014","181692","309706"
"2014-02-20","LogicalPlanner.java","27499","36021","63520"
"2015-07-20","FetchImpl.java","103646","264465","368111"
"2014-10-25","FetchImpl.java","34843","96983","131826"
"2014-12-18","FetchImpl.java","67595","157375","224970"
"2015-12-24","FetchImpl.java","140033","350668","490701"
"2014-08-21","FetchImpl.java","1760","8229","9989"
"2015-10-09","FetchImpl.java","139232","342179","481411"
"2014-10-08","FetchImpl.java","4249","64274","68523"
"2015-06-08","NodeResourceManager.java","7998","13700","21698"
"2015-07-20","NodeResourceManager.java","24071","29501","53572"
"2015-09-25","NodeResourceManager.java","124824","171562","296386"
"2014-11-18","DatumAdapter.java","45100","150385","195485"
"2015-04-18","DatumAdapter.java","86765","230922","317687"
"2015-07-20","NodeResourceManager.java","18376","18104","36480"
"2015-09-25","NodeResourceManager.java","126183","167219","293402"
"2015-09-25","NodeResourceManager.java","115903","157211","273114"
"2015-08-14","LogicalPlanner.java","27299","36159","63458"
"2015-07-22","LogicalPlanner.java","18199","17810","36009"
"2015-10-09","LogicalPlanner.java","125345","164685","290030"
"2015-11-26","LogicalPlanner.java","127688","169160","296848"
"2015-09-10","LogicalPlanner.java","121615","136489","258104"
"2015-09-23","LogicalPlanner.java","124524","159483","284007"
"2015-11-18","LogicalPlanner.java","127399","168767","296166"
"2015-08-13","LogicalPlanner.java","27092","34315","61407"
"2015-07-30","LogicalPlanner.java","24629","27445","52074"
"2015-11-18","LogicalPlanner.java","127444","168876","296320"
"2015-07-20","LogicalPlanner.java","17219","16227","33446"
"2015-08-25","LogicalPlanner.java","115051","126811","241862"
"2015-10-20","LogicalPlanner.java","125532","165010","290542"
"2015-08-04","LogicalPlanner.java","25597","31012","56609"
"2015-11-25","LogicalPlanner.java","127637","169051","296688"
"2015-09-23","LogicalPlanner.java","123713","158040","281753"
"2015-07-20","LogicalPlanner.java","17223","16266","33489"
"2015-07-31","LogicalPlanner.java","24856","28344","53200"
"2015-09-01","LogicalPlanner.java","115739","127063","242802"
"2015-02-22","OverridableConf.java","80482","176255","256737"
"2014-08-21","OverridableConf.java","813","6473","7286"
"2014-08-20","OverridableConf.java","463","3653","4116"
"2014-12-08","OverridableConf.java","43624","120856","164480"
"2015-11-26","LogicalPlanner.java","3620","5614","9234"
"2015-11-18","LogicalPlanner.java","2561","4451","7012"
"2015-11-18","LogicalPlanner.java","3304","5258","8562"
"2015-11-25","LogicalPlanner.java","3552","5488","9040"
"2015-02-22","OverridableConf.java","84182","174295","258477"
"2014-12-08","OverridableConf.java","45158","116730","161888"
"2015-02-22","OverridableConf.java","82456","175039","257495"
"2014-08-21","OverridableConf.java","420","2890","3310"
"2014-12-08","OverridableConf.java","44350","118392","162742"
"2015-02-22","OverridableConf.java","56519","75060","131579"
"2015-06-23","QueryId.java","80935","376785","457720"
"2013-08-26","QueryId.java","25900","25205","51105"
"2015-06-23","QueryId.java","83566","378721","462287"
"2015-07-20","NodeStatusUpdater.java","24071","29501","53572"
"2015-06-08","NodeStatusUpdater.java","7998","13700","21698"
