"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-09-23","NodeStatusUpdater.java","124223","167399","291622"
"2015-09-23","NodeStatusUpdater.java","115192","152938","268130"
"2015-07-20","NodeStatusUpdater.java","18376","18104","36480"
"2015-09-23","NodeStatusUpdater.java","125579","163053","288632"
"2014-12-18","QueryIdFactory.java","79968","304550","384518"
"2013-08-26","QueryIdFactory.java","25900","25205","51105"
"2014-12-18","QueryIdFactory.java","82703","306590","389293"
"2014-10-25","LogicalPlanner.java","129240","255688","384928"
"2015-06-24","LogicalPlanner.java","135755","362116","497871"
"2014-02-04","LogicalPlanner.java","23714","26628","50342"
"2014-08-13","LogicalPlanner.java","128689","195017","323706"
"2014-12-08","LogicalPlanner.java","131249","273932","405181"
"2015-04-18","LogicalPlanner.java","135180","313804","448984"
"2015-08-14","LogicalPlanner.java","136749","373524","510273"
"2015-07-22","LogicalPlanner.java","136371","363897","500268"
"2015-10-09","LogicalPlanner.java","137394","404649","542043"
"2014-12-30","LogicalPlanner.java","131478","288742","420220"
"2014-04-08","LogicalPlanner.java","38491","67240","105731"
"2014-07-09","LogicalPlanner.java","128079","183931","312010"
"2014-01-25","LogicalPlanner.java","1265","1944","3209"
"2015-11-26","LogicalPlanner.java","137505","406892","544397"
"2014-02-16","LogicalPlanner.java","24936","30060","54996"
"2015-09-10","LogicalPlanner.java","137061","379850","516911"
"2015-09-23","LogicalPlanner.java","137327","400201","537528"
"2015-11-18","LogicalPlanner.java","137470","406753","544223"
"2014-01-26","LogicalPlanner.java","3433","3877","7310"
"2015-05-11","LogicalPlanner.java","135350","317304","452654"
"2015-08-13","LogicalPlanner.java","136694","371832","508526"
"2014-07-22","LogicalPlanner.java","128515","190284","318799"
"2014-12-18","LogicalPlanner.java","131459","285590","417049"
"2014-02-17","LogicalPlanner.java","26102","32698","58800"
"2014-07-11","LogicalPlanner.java","128079","185857","313936"
"2015-07-30","LogicalPlanner.java","136459","367190","503649"
"2015-11-18","LogicalPlanner.java","137493","406840","544333"
"2015-07-20","LogicalPlanner.java","136371","363294","499665"
"2015-03-27","LogicalPlanner.java","134262","303012","437274"
"2014-02-20","LogicalPlanner.java","27348","35339","62687"
"2015-08-25","LogicalPlanner.java","136948","376623","513571"
"2014-02-24","LogicalPlanner.java","32692","40250","72942"
"2015-07-17","LogicalPlanner.java","135830","363745","499575"
"2015-10-20","LogicalPlanner.java","137419","404812","542231"
"2014-04-30","LogicalPlanner.java","127296","163840","291136"
"2015-05-27","LogicalPlanner.java","135374","354950","490324"
"2014-06-02","LogicalPlanner.java","127880","178615","306495"
"2014-05-12","LogicalPlanner.java","127623","167592","295215"
"2015-08-04","LogicalPlanner.java","136522","369852","506374"
"2014-03-20","LogicalPlanner.java","37186","56379","93565"
"2014-05-26","LogicalPlanner.java","127897","176999","304896"
"2014-05-27","LogicalPlanner.java","127897","177258","305155"
"2015-11-25","LogicalPlanner.java","137501","406830","544331"
"2014-12-05","LogicalPlanner.java","131248","273234","404482"
"2015-06-28","LogicalPlanner.java","135830","362683","498513"
"2014-04-30","LogicalPlanner.java","127163","162326","289489"
"2015-09-23","LogicalPlanner.java","137312","399554","536866"
"2015-07-20","LogicalPlanner.java","136371","363329","499700"
"2015-07-17","LogicalPlanner.java","135843","364231","500074"
"2014-03-31","LogicalPlanner.java","37867","61922","99789"
"2015-07-31","LogicalPlanner.java","136457","367860","504317"
"2015-09-01","LogicalPlanner.java","137062","376301","513363"
"2014-06-07","LogicalPlanner.java","127876","179572","307448"
"2014-01-30","LogicalPlanner.java","23257","24411","47668"
"2014-06-24","LogicalPlanner.java","127945","181115","309060"
"2014-02-20","LogicalPlanner.java","26930","34944","61874"
"2014-10-25","LogicalPlanner.java","39436","129340","168776"
"2015-06-24","LogicalPlanner.java","93945","283762","377707"
"2014-08-13","LogicalPlanner.java","10808","40592","51400"
"2014-12-08","LogicalPlanner.java","47318","153457","200775"
"2015-04-18","LogicalPlanner.java","87279","229359","316638"
"2015-08-14","LogicalPlanner.java","101296","301527","402823"
"2015-07-22","LogicalPlanner.java","99208","290190","389398"
"2015-10-09","LogicalPlanner.java","126348","357059","483407"
"2014-12-30","LogicalPlanner.java","71680","192400","264080"
"2014-07-09","LogicalPlanner.java","8072","27380","35452"
"2015-11-26","LogicalPlanner.java","126826","359669","486495"
"2015-09-10","LogicalPlanner.java","125547","331792","457339"
"2015-09-23","LogicalPlanner.java","126165","352495","478660"
"2015-11-18","LogicalPlanner.java","126774","359513","486287"
"2015-05-11","LogicalPlanner.java","87755","233165","320920"
"2015-08-13","LogicalPlanner.java","101232","299826","401058"
"2014-07-22","LogicalPlanner.java","9643","34868","44511"
"2014-12-18","LogicalPlanner.java","68423","186010","254433"
"2014-07-11","LogicalPlanner.java","8291","29525","37816"
"2015-07-30","LogicalPlanner.java","100242","294429","394671"
"2015-11-18","LogicalPlanner.java","126798","359601","486399"
"2015-07-20","LogicalPlanner.java","99039","289418","388457"
"2015-03-27","LogicalPlanner.java","83918","216124","300042"
"2015-08-25","LogicalPlanner.java","121665","324796","446461"
"2015-07-17","LogicalPlanner.java","94215","285586","379801"
"2015-10-20","LogicalPlanner.java","126378","357227","483605"
"2015-05-27","LogicalPlanner.java","91953","274985","366938"
"2014-06-02","LogicalPlanner.java","2579","16770","19349"
"2014-05-12","LogicalPlanner.java","723","4148","4871"
"2015-08-04","LogicalPlanner.java","100533","297319","397852"
"2014-05-26","LogicalPlanner.java","2002","14560","16562"
"2014-05-27","LogicalPlanner.java","2006","14823","16829"
"2015-11-25","LogicalPlanner.java","126806","359591","486397"
"2014-12-05","LogicalPlanner.java","47303","152745","200048"
"2015-06-28","LogicalPlanner.java","94156","284465","378621"
"2015-09-23","LogicalPlanner.java","126101","351799","477900"
"2015-07-20","LogicalPlanner.java","99039","289453","388492"
"2015-07-17","LogicalPlanner.java","94264","286108","380372"
"2015-07-31","LogicalPlanner.java","100279","295138","395417"
"2015-09-01","LogicalPlanner.java","122086","324781","446867"
"2014-06-07","LogicalPlanner.java","2680","17832","20512"
"2014-06-24","LogicalPlanner.java","2930","19556","22486"
"2015-06-24","LogicalPlanner.java","10579","17364","27943"
"2015-08-14","LogicalPlanner.java","36072","53271","89343"
"2015-07-22","LogicalPlanner.java","27635","35585","63220"
"2015-10-09","LogicalPlanner.java","125345","173024","298369"
"2015-11-26","LogicalPlanner.java","127569","177380","304949"
"2015-09-10","LogicalPlanner.java","122046","145259","267305"
"2015-09-23","LogicalPlanner.java","124608","167906","292514"
"2015-11-18","LogicalPlanner.java","127307","177014","304321"
"2015-08-13","LogicalPlanner.java","35876","51438","87314"
"2015-07-30","LogicalPlanner.java","33530","44685","78215"
"2015-11-18","LogicalPlanner.java","127352","177123","304475"
"2015-07-20","LogicalPlanner.java","26677","34024","60701"
"2015-08-25","LogicalPlanner.java","115422","135521","250943"
"2015-07-17","LogicalPlanner.java","11777","20116","31893"
"2015-10-20","LogicalPlanner.java","125529","173346","298875"
"2015-08-04","LogicalPlanner.java","34444","48198","82642"
"2015-11-25","LogicalPlanner.java","127523","177276","304799"
"2015-06-28","LogicalPlanner.java","11432","18709","30141"
"2015-09-23","LogicalPlanner.java","123821","166487","290308"
"2015-07-20","LogicalPlanner.java","26676","34058","60734"
"2015-07-17","LogicalPlanner.java","12074","20886","32960"
"2015-07-31","LogicalPlanner.java","33755","45582","79337"
"2015-09-01","LogicalPlanner.java","116108","135771","251879"
"2014-10-25","LogicalPlanner.java","38653","114366","153019"
"2015-06-24","LogicalPlanner.java","95726","271352","367078"
"2014-08-13","LogicalPlanner.java","8701","24294","32995"
"2014-12-08","LogicalPlanner.java","47476","139424","186900"
"2015-04-18","LogicalPlanner.java","88592","216481","305073"
"2015-08-14","LogicalPlanner.java","103770","289810","393580"
"2015-07-22","LogicalPlanner.java","101547","278338","379885"
"2015-10-09","LogicalPlanner.java","131113","347633","478746"
"2014-12-30","LogicalPlanner.java","72201","178730","250931"
"2014-07-09","LogicalPlanner.java","5595","10712","16307"
"2015-11-26","LogicalPlanner.java","131655","350307","481962"
"2015-09-10","LogicalPlanner.java","130256","322310","452566"
"2015-09-23","LogicalPlanner.java","130918","343057","473975"
"2015-11-18","LogicalPlanner.java","131594","350142","481736"
"2015-05-11","LogicalPlanner.java","89071","220290","309361"
"2015-08-13","LogicalPlanner.java","103702","288105","391807"
"2014-07-22","LogicalPlanner.java","7260","18294","25554"
"2014-12-18","LogicalPlanner.java","68753","172149","240902"
"2014-07-11","LogicalPlanner.java","5836","12879","18715"
"2015-07-30","LogicalPlanner.java","102707","282703","385410"
"2015-11-18","LogicalPlanner.java","131619","350231","481850"
"2015-07-20","LogicalPlanner.java","101371","277559","378930"
"2015-03-27","LogicalPlanner.java","85089","203104","288193"
"2015-08-25","LogicalPlanner.java","126367","315307","441674"
"2015-07-17","LogicalPlanner.java","96009","273189","369198"
"2015-10-20","LogicalPlanner.java","131145","347803","478948"
"2015-05-27","LogicalPlanner.java","93413","262254","355667"
"2015-08-04","LogicalPlanner.java","103000","285595","388595"
"2015-11-25","LogicalPlanner.java","131634","350228","481862"
"2014-12-05","LogicalPlanner.java","47275","138526","185801"
"2015-06-28","LogicalPlanner.java","95941","272059","368000"
"2015-09-23","LogicalPlanner.java","130833","342340","473173"
"2015-07-20","LogicalPlanner.java","101371","277594","378965"
"2015-07-17","LogicalPlanner.java","96070","273723","369793"
"2015-07-31","LogicalPlanner.java","102744","283412","386156"
"2015-09-01","LogicalPlanner.java","126788","315292","442080"
"2014-06-07","LogicalPlanner.java","107","1068","1175"
"2014-06-24","LogicalPlanner.java","370","2805","3175"
"2014-10-25","LogicalPlanner.java","38950","125429","164379"
"2015-06-24","LogicalPlanner.java","94379","280771","375150"
"2014-08-13","LogicalPlanner.java","10233","36592","46825"
"2014-12-08","LogicalPlanner.java","47300","150014","197314"
"2015-04-18","LogicalPlanner.java","87529","226184","313713"
"2015-08-14","LogicalPlanner.java","101790","298596","400386"
"2015-07-22","LogicalPlanner.java","99652","287209","386861"
"2015-10-09","LogicalPlanner.java","128025","355311","483336"
"2014-12-30","LogicalPlanner.java","71807","189102","260909"
"2014-07-09","LogicalPlanner.java","7377","23260","30637"
"2015-11-26","LogicalPlanner.java","128516","357934","486450"
"2015-09-10","LogicalPlanner.java","127220","330040","457260"
"2015-09-23","LogicalPlanner.java","127840","350745","478585"
"2015-11-18","LogicalPlanner.java","128456","357770","486226"
"2015-05-11","LogicalPlanner.java","88006","229991","317997"
"2015-08-13","LogicalPlanner.java","101722","296891","398613"
"2014-07-22","LogicalPlanner.java","8956","30756","39712"
"2014-12-18","LogicalPlanner.java","68422","182584","251006"
"2014-07-11","LogicalPlanner.java","7596","25405","33001"
"2015-07-30","LogicalPlanner.java","100731","291493","392224"
"2015-11-18","LogicalPlanner.java","128481","357859","486340"
"2015-07-20","LogicalPlanner.java","99482","286436","385918"
"2015-03-27","LogicalPlanner.java","84149","212930","297079"
"2015-08-25","LogicalPlanner.java","123338","323044","446382"
"2015-07-17","LogicalPlanner.java","94652","282598","377250"
"2015-10-20","LogicalPlanner.java","128057","355481","483538"
"2015-05-27","LogicalPlanner.java","92290","271897","364187"
"2014-06-02","LogicalPlanner.java","1866","12632","14498"
"2015-08-04","LogicalPlanner.java","101023","294384","395407"
"2014-05-26","LogicalPlanner.java","1281","10414","11695"
"2014-05-27","LogicalPlanner.java","1285","10677","11962"
"2015-11-25","LogicalPlanner.java","128496","357856","486352"
"2014-12-05","LogicalPlanner.java","47283","149300","196583"
"2015-06-28","LogicalPlanner.java","94593","281477","376070"
"2015-09-23","LogicalPlanner.java","127774","350047","477821"
"2015-07-20","LogicalPlanner.java","99482","286471","385953"
"2015-07-17","LogicalPlanner.java","94701","283120","377821"
"2015-07-31","LogicalPlanner.java","100768","292202","392970"
"2015-09-01","LogicalPlanner.java","123759","323029","446788"
"2014-06-07","LogicalPlanner.java","1968","13695","15663"
"2014-06-24","LogicalPlanner.java","2219","15420","17639"
"2014-12-11","SelfDiagnosisRuleEngine.java","12","123","135"
"2015-02-22","SelfDiagnosisRuleEngine.java","53844","69782","123626"
"2015-08-14","LogicalPlanner.java","3854","7299","11153"
"2015-10-09","LogicalPlanner.java","113111","147036","260147"
"2015-11-26","LogicalPlanner.java","115597","151654","267251"
"2015-09-10","LogicalPlanner.java","108572","118031","226603"
"2015-09-23","LogicalPlanner.java","111880","141424","253304"
"2015-11-18","LogicalPlanner.java","115293","151246","266539"
"2015-08-13","LogicalPlanner.java","3583","5391","8974"
"2015-11-18","LogicalPlanner.java","115344","151361","266705"
"2015-08-25","LogicalPlanner.java","99768","106113","205881"
"2015-10-20","LogicalPlanner.java","113347","147410","260757"
"2015-11-25","LogicalPlanner.java","115546","151545","267091"
"2015-09-23","LogicalPlanner.java","110966","139878","250844"
"2015-09-01","LogicalPlanner.java","100652","106561","207213"
"2015-02-22","SelfDiagnosisRuleEngine.java","53833","69660","123493"
"2015-11-26","RemoteFetcher.java","95630","186908","282538"
"2015-12-24","RemoteFetcher.java","96588","192920","289508"
"2015-02-22","SelfDiagnosisRuleSession.java","53844","69782","123626"
"2015-04-18","RemoteFetcher.java","83614","332024","415638"
"2014-05-30","RemoteFetcher.java","82129","202244","284373"
"2014-07-11","RemoteFetcher.java","82121","209997","292118"
"2015-11-26","RemoteFetcher.java","84587","424275","508862"
"2015-12-24","RemoteFetcher.java","84591","429333","513924"
"2014-08-05","RemoteFetcher.java","82324","216093","298417"
"2015-03-03","RemoteFetcher.java","82775","314577","397352"
"2014-01-04","RemoteFetcher.java","49671","111933","161604"
"2013-12-31","RemoteFetcher.java","49312","109844","159156"
"2015-03-06","RemoteFetcher.java","82754","314783","397537"
"2014-10-25","LogicalPlanner.java","123305","230560","353865"
"2015-06-24","LogicalPlanner.java","147333","354501","501834"
"2014-08-13","LogicalPlanner.java","116300","163435","279735"
"2014-12-08","LogicalPlanner.java","128524","252014","380538"
"2015-04-18","LogicalPlanner.java","146559","305990","452549"
"2015-08-14","LogicalPlanner.java","149368","366950","516318"
"2015-07-22","LogicalPlanner.java","148435","356768","505203"
"2015-10-09","LogicalPlanner.java","150329","398391","548720"
"2014-12-30","LogicalPlanner.java","141361","279432","420793"
"2014-04-08","LogicalPlanner.java","1940","11496","13436"
"2014-07-09","LogicalPlanner.java","115215","151874","267089"
"2015-11-26","LogicalPlanner.java","150622","400816","551438"
"2015-09-10","LogicalPlanner.java","149921","373517","523438"
"2015-09-23","LogicalPlanner.java","150362","394043","544405"
"2015-11-18","LogicalPlanner.java","150574","400664","551238"
"2015-05-11","LogicalPlanner.java","146859","309620","456479"
"2015-08-13","LogicalPlanner.java","149312","365257","514569"
"2014-07-22","LogicalPlanner.java","116085","158661","274746"
"2014-12-18","LogicalPlanner.java","141335","276273","417608"
"2014-07-11","LogicalPlanner.java","115226","153811","269037"
"2015-07-30","LogicalPlanner.java","148637","360175","508812"
"2015-11-18","LogicalPlanner.java","150599","400753","551352"
"2015-07-20","LogicalPlanner.java","148435","356165","504600"
"2015-03-27","LogicalPlanner.java","144946","294503","439449"
"2015-08-25","LogicalPlanner.java","149606","370088","519694"
"2015-07-17","LogicalPlanner.java","147408","356130","503538"
"2015-10-20","LogicalPlanner.java","150354","398554","548908"
"2014-04-30","LogicalPlanner.java","114062","131413","245475"
"2015-05-27","LogicalPlanner.java","146889","347272","494161"
"2014-06-02","LogicalPlanner.java","114825","146367","261192"
"2014-05-12","LogicalPlanner.java","114468","135244","249712"
"2015-08-04","LogicalPlanner.java","148695","362832","511527"
"2014-05-26","LogicalPlanner.java","114808","144717","259525"
"2014-05-27","LogicalPlanner.java","114808","144976","259784"
"2015-11-25","LogicalPlanner.java","150607","400743","551350"
"2014-12-05","LogicalPlanner.java","128516","251309","379825"
"2015-06-28","LogicalPlanner.java","147408","355068","502476"
"2014-04-30","LogicalPlanner.java","113924","129894","243818"
"2015-09-23","LogicalPlanner.java","150344","393393","543737"
"2015-07-20","LogicalPlanner.java","148435","356200","504635"
"2015-07-17","LogicalPlanner.java","147432","356627","504059"
"2014-03-31","LogicalPlanner.java","1166","6028","7194"
"2015-07-31","LogicalPlanner.java","148680","360890","509570"
"2015-09-01","LogicalPlanner.java","149918","369964","519882"
"2014-06-07","LogicalPlanner.java","114823","147326","262149"
"2014-06-24","LogicalPlanner.java","114900","148877","263777"
"2015-04-18","RemoteFetcher.java","88490","216785","305275"
"2014-07-11","RemoteFetcher.java","6022","13783","19805"
"2015-11-26","RemoteFetcher.java","131312","350885","482197"
"2015-12-24","RemoteFetcher.java","131519","356146","487665"
"2014-08-05","RemoteFetcher.java","7707","21361","29068"
"2015-03-03","RemoteFetcher.java","81666","193353","275019"
"2015-03-06","RemoteFetcher.java","81691","193605","275296"
"2014-10-25","LogicalPlanner.java","38839","116185","155024"
"2015-06-24","LogicalPlanner.java","95499","272758","368257"
"2014-08-13","LogicalPlanner.java","9042","26268","35310"
"2014-12-08","LogicalPlanner.java","47533","141114","188647"
"2015-04-18","LogicalPlanner.java","88523","218045","306568"
"2015-08-14","LogicalPlanner.java","103149","290822","393971"
"2015-07-22","LogicalPlanner.java","100927","279351","380278"
"2015-10-09","LogicalPlanner.java","129867","348020","477887"
"2014-12-30","LogicalPlanner.java","72172","180334","252506"
"2014-07-09","LogicalPlanner.java","6160","12910","19070"
"2015-11-26","LogicalPlanner.java","130399","350684","481083"
"2015-09-10","LogicalPlanner.java","129011","322698","451709"
"2015-09-23","LogicalPlanner.java","129672","343444","473116"
"2015-11-18","LogicalPlanner.java","130339","350520","480859"
"2015-05-11","LogicalPlanner.java","89001","221853","310854"
"2015-08-13","LogicalPlanner.java","103081","289117","392198"
"2014-07-22","LogicalPlanner.java","7750","20417","28167"
"2014-12-18","LogicalPlanner.java","68727","173756","242483"
"2014-07-11","LogicalPlanner.java","6386","15062","21448"
"2015-07-30","LogicalPlanner.java","102086","283715","385801"
"2015-11-18","LogicalPlanner.java","130364","350609","480973"
"2015-07-20","LogicalPlanner.java","100754","278575","379329"
"2015-03-27","LogicalPlanner.java","85020","204668","289688"
"2015-08-25","LogicalPlanner.java","125129","315702","440831"
"2015-07-17","LogicalPlanner.java","95779","274592","370371"
"2015-10-20","LogicalPlanner.java","129899","348190","478089"
"2015-05-27","LogicalPlanner.java","93286","263760","357046"
"2014-06-02","LogicalPlanner.java","592","2225","2817"
"2015-08-04","LogicalPlanner.java","102379","286607","388986"
"2014-05-27","LogicalPlanner.java","4","263","267"
"2015-11-25","LogicalPlanner.java","130379","350606","480985"
"2014-12-05","LogicalPlanner.java","47357","140241","187598"
"2015-06-28","LogicalPlanner.java","95713","273464","369177"
"2015-09-23","LogicalPlanner.java","129588","342728","472316"
"2015-07-20","LogicalPlanner.java","100754","278610","379364"
"2015-07-17","LogicalPlanner.java","95828","275114","370942"
"2015-07-31","LogicalPlanner.java","102123","284424","386547"
"2015-09-01","LogicalPlanner.java","125550","315687","441237"
"2014-06-07","LogicalPlanner.java","695","3289","3984"
"2014-06-24","LogicalPlanner.java","957","5025","5982"
"2014-10-25","LogicalPlanner.java","38944","116031","154975"
"2015-06-24","LogicalPlanner.java","95605","272605","368210"
"2014-08-13","LogicalPlanner.java","9118","26085","35203"
"2014-12-08","LogicalPlanner.java","47638","140960","188598"
"2015-04-18","LogicalPlanner.java","88629","217892","306521"
"2015-08-14","LogicalPlanner.java","103256","290670","393926"
"2015-07-22","LogicalPlanner.java","101034","279199","380233"
"2015-10-09","LogicalPlanner.java","130106","348000","478106"
"2014-12-30","LogicalPlanner.java","72277","180180","252457"
"2014-07-09","LogicalPlanner.java","6180","12671","18851"
"2015-11-26","LogicalPlanner.java","130637","350663","481300"
"2015-09-10","LogicalPlanner.java","129250","322678","451928"
"2015-09-23","LogicalPlanner.java","129911","343424","473335"
"2015-11-18","LogicalPlanner.java","130577","350499","481076"
"2015-05-11","LogicalPlanner.java","89107","221700","310807"
"2015-08-13","LogicalPlanner.java","103188","288965","392153"
"2014-07-22","LogicalPlanner.java","7825","20233","28058"
"2014-12-18","LogicalPlanner.java","68832","173602","242434"
"2014-07-11","LogicalPlanner.java","6406","14823","21229"
"2015-07-30","LogicalPlanner.java","102193","283563","385756"
"2015-11-18","LogicalPlanner.java","130602","350588","481190"
"2015-07-20","LogicalPlanner.java","100861","278423","379284"
"2015-03-27","LogicalPlanner.java","85126","204515","289641"
"2015-08-25","LogicalPlanner.java","125361","315675","441036"
"2015-07-17","LogicalPlanner.java","95886","274440","370326"
"2015-10-20","LogicalPlanner.java","130138","348170","478308"
"2015-05-27","LogicalPlanner.java","93392","263607","356999"
"2014-06-02","LogicalPlanner.java","588","1962","2550"
"2015-08-04","LogicalPlanner.java","102486","286455","388941"
"2015-11-25","LogicalPlanner.java","130617","350585","481202"
"2014-12-05","LogicalPlanner.java","47462","140087","187549"
"2015-06-28","LogicalPlanner.java","95820","273312","369132"
"2015-09-23","LogicalPlanner.java","129827","342708","472535"
"2015-07-20","LogicalPlanner.java","100861","278458","379319"
"2015-07-17","LogicalPlanner.java","95935","274962","370897"
"2015-07-31","LogicalPlanner.java","102230","284272","386502"
"2015-09-01","LogicalPlanner.java","125782","315660","441442"
"2014-06-07","LogicalPlanner.java","695","3030","3725"
"2014-06-24","LogicalPlanner.java","957","4766","5723"
"2015-04-18","RemoteFetcher.java","86920","207454","294374"
"2015-11-26","RemoteFetcher.java","136247","348059","484306"
"2015-12-24","RemoteFetcher.java","136454","353320","489774"
"2014-08-05","RemoteFetcher.java","1817","7710","9527"
"2015-03-03","RemoteFetcher.java","79520","183446","262966"
"2015-03-06","RemoteFetcher.java","79546","183699","263245"
"2015-05-14","BaseServiceTracker.java","19961","43005","62966"
"2015-12-24","RemoteFetcher.java","5906","10960","16866"
"2015-11-26","LogicalPlanner.java","70","128","198"
"2015-04-18","RemoteFetcher.java","88626","203267","291893"
"2015-11-26","RemoteFetcher.java","139512","345431","484943"
"2015-12-24","RemoteFetcher.java","139723","350696","490419"
"2015-03-03","RemoteFetcher.java","81134","179167","260301"
"2015-03-06","RemoteFetcher.java","81161","179421","260582"
"2015-05-14","HAServiceTracker.java","19961","43005","62966"
"2015-05-15","HAServiceTracker.java","19972","43233","63205"
"2015-05-15","HAServiceTracker.java","19","236","255"
"2015-04-18","RemoteFetcher.java","11802","28410","40212"
"2015-11-26","RemoteFetcher.java","98852","206738","305590"
"2015-12-24","RemoteFetcher.java","99734","212674","312408"
"2015-03-06","RemoteFetcher.java","82","309","391"
"2015-04-18","RemoteFetcher.java","129665","315813","445478"
"2014-05-30","RemoteFetcher.java","123734","181587","305321"
"2014-07-11","RemoteFetcher.java","123907","189521","313428"
"2015-11-26","RemoteFetcher.java","131976","409402","541378"
"2015-12-24","RemoteFetcher.java","131980","414460","546440"
"2014-08-05","RemoteFetcher.java","124406","195913","320319"
"2015-03-03","RemoteFetcher.java","126746","296286","423032"
"2015-03-06","RemoteFetcher.java","126752","296519","423271"
"2015-01-28","ServiceTracker.java","81690","172148","253838"
"2015-05-14","ServiceTracker.java","91334","204836","296170"
"2015-04-18","RemoteFetcher.java","127935","315813","443748"
"2014-05-30","RemoteFetcher.java","122004","181587","303591"
"2014-07-11","RemoteFetcher.java","122177","189521","311698"
"2015-11-26","RemoteFetcher.java","130246","409402","539648"
"2015-12-24","RemoteFetcher.java","130250","414460","544710"
"2014-08-05","RemoteFetcher.java","122676","195913","318589"
"2015-03-03","RemoteFetcher.java","125016","296286","421302"
"2014-01-04","RemoteFetcher.java","1123","2853","3976"
"2015-03-06","RemoteFetcher.java","125022","296519","421541"
"2015-06-24","LogicalPlanner.java","80064","164439","244503"
"2014-12-08","LogicalPlanner.java","355","1052","1407"
"2015-04-18","LogicalPlanner.java","66779","103417","170196"
"2015-08-14","LogicalPlanner.java","92024","186813","278837"
"2015-07-22","LogicalPlanner.java","88828","174368","263196"
"2015-10-09","LogicalPlanner.java","130183","255452","385635"
"2014-12-30","LogicalPlanner.java","40025","55303","95328"
"2015-11-26","LogicalPlanner.java","131123","258524","389647"
"2015-09-10","LogicalPlanner.java","128265","229068","357333"
"2015-09-23","LogicalPlanner.java","129791","250679","380470"
"2015-11-18","LogicalPlanner.java","131001","258298","389299"
"2015-05-11","LogicalPlanner.java","68011","107979","175990"
"2015-08-13","LogicalPlanner.java","91862","185014","276876"
"2014-12-18","LogicalPlanner.java","34730","46875","81605"
"2015-07-30","LogicalPlanner.java","90511","179256","269767"
"2015-11-18","LogicalPlanner.java","131030","258391","389421"
"2015-07-20","LogicalPlanner.java","87975","172912","260887"
"2015-03-27","LogicalPlanner.java","61634","88398","150032"
"2015-08-25","LogicalPlanner.java","123839","221528","345367"
"2015-07-17","LogicalPlanner.java","80448","166377","246825"
"2015-10-20","LogicalPlanner.java","130245","255652","385897"
"2015-05-27","LogicalPlanner.java","76527","154117","230644"
"2015-08-04","LogicalPlanner.java","90987","182331","273318"
"2015-11-25","LogicalPlanner.java","131089","258432","389521"
"2015-06-28","LogicalPlanner.java","80362","165229","245591"
"2015-09-23","LogicalPlanner.java","129507","249763","379270"
"2015-07-20","LogicalPlanner.java","87974","172946","260920"
"2015-07-17","LogicalPlanner.java","80513","166915","247428"
"2015-07-31","LogicalPlanner.java","90543","179960","270503"
"2015-09-01","LogicalPlanner.java","124273","221526","345799"
"2015-05-14","ServiceTracker.java","19961","43005","62966"
"2015-08-14","LogicalPlanner.java","27680","37602","65282"
"2015-07-22","LogicalPlanner.java","18596","19269","37865"
"2015-10-09","LogicalPlanner.java","124773","165175","289948"
"2015-11-26","LogicalPlanner.java","127110","169644","296754"
"2015-09-10","LogicalPlanner.java","121048","136984","258032"
"2015-09-23","LogicalPlanner.java","123955","159976","283931"
"2015-11-18","LogicalPlanner.java","126821","169251","296072"
"2015-08-13","LogicalPlanner.java","27484","35769","63253"
"2015-07-30","LogicalPlanner.java","25021","28899","53920"
"2015-11-18","LogicalPlanner.java","126866","169360","296226"
"2015-07-20","LogicalPlanner.java","17618","17688","35306"
"2015-08-25","LogicalPlanner.java","114484","127306","241790"
"2015-07-17","LogicalPlanner.java","407","1469","1876"
"2015-10-20","LogicalPlanner.java","124960","165500","290460"
"2015-08-04","LogicalPlanner.java","25989","32466","58455"
"2015-11-25","LogicalPlanner.java","127059","169535","296594"
"2015-09-23","LogicalPlanner.java","123145","158534","281679"
"2015-07-20","LogicalPlanner.java","17622","17727","35349"
"2015-07-17","LogicalPlanner.java","705","2240","2945"
"2015-07-31","LogicalPlanner.java","25248","29798","55046"
"2015-09-01","LogicalPlanner.java","115172","127558","242730"
"2014-10-25","LogicalPlanner.java","125926","265482","391408"
