"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-06-24","LogicalPlanner.java","129691","369160","498851"
"2014-02-04","LogicalPlanner.java","39320","55342","94662"
"2014-08-13","LogicalPlanner.java","125606","205042","330648"
"2014-12-08","LogicalPlanner.java","126121","281912","408033"
"2014-01-17","LogicalPlanner.java","16856","28091","44947"
"2015-04-18","LogicalPlanner.java","129542","321274","450816"
"2015-08-14","LogicalPlanner.java","130577","380460","511037"
"2015-07-22","LogicalPlanner.java","130227","370861","501088"
"2015-10-09","LogicalPlanner.java","131029","411392","542421"
"2014-12-30","LogicalPlanner.java","126322","296694","423016"
"2014-04-08","LogicalPlanner.java","51799","93656","145455"
"2014-07-09","LogicalPlanner.java","125050","194010","319060"
"2014-01-20","LogicalPlanner.java","16900","28484","45384"
"2014-01-25","LogicalPlanner.java","19010","32797","51807"
"2015-11-26","LogicalPlanner.java","131132","413627","544759"
"2014-02-16","LogicalPlanner.java","40259","58491","98750"
"2015-09-10","LogicalPlanner.java","130725","386622","517347"
"2015-09-23","LogicalPlanner.java","130978","406960","537938"
"2015-11-18","LogicalPlanner.java","131102","413493","544595"
"2014-01-26","LogicalPlanner.java","20617","34169","54786"
"2015-05-11","LogicalPlanner.java","129682","324744","454426"
"2015-08-13","LogicalPlanner.java","130535","378781","509316"
"2014-07-22","LogicalPlanner.java","125454","200331","325785"
"2014-12-18","LogicalPlanner.java","126321","293560","419881"
"2014-02-17","LogicalPlanner.java","41016","60720","101736"
"2014-07-11","LogicalPlanner.java","125050","195936","320986"
"2015-07-30","LogicalPlanner.java","130318","374157","504475"
"2015-11-18","LogicalPlanner.java","131123","413578","544701"
"2015-07-20","LogicalPlanner.java","130227","370258","500485"
"2015-03-27","LogicalPlanner.java","128877","310735","439612"
"2014-02-20","LogicalPlanner.java","42126","63225","105351"
"2015-08-25","LogicalPlanner.java","130612","383395","514007"
"2014-02-24","LogicalPlanner.java","47219","67885","115104"
"2014-01-21","LogicalPlanner.java","17764","30364","48128"
"2015-07-17","LogicalPlanner.java","129766","370789","500555"
"2015-10-20","LogicalPlanner.java","131053","411554","542607"
"2014-01-22","LogicalPlanner.java","18002","31110","49112"
"2014-04-30","LogicalPlanner.java","124515","174167","298682"
"2015-05-27","LogicalPlanner.java","129706","362390","492096"
"2014-06-02","LogicalPlanner.java","124939","188782","313721"
"2014-05-12","LogicalPlanner.java","124788","177865","302653"
"2015-08-04","LogicalPlanner.java","130372","376810","507182"
"2014-03-20","LogicalPlanner.java","51001","83302","134303"
"2014-05-26","LogicalPlanner.java","124933","187143","312076"
"2014-05-27","LogicalPlanner.java","124933","187402","312335"
"2015-11-25","LogicalPlanner.java","131131","413568","544699"
"2014-12-05","LogicalPlanner.java","126121","281215","407336"
"2015-06-28","LogicalPlanner.java","129766","369727","499493"
"2014-04-30","LogicalPlanner.java","124390","172661","297051"
"2015-09-23","LogicalPlanner.java","130970","406320","537290"
"2015-07-20","LogicalPlanner.java","130227","370293","500520"
"2015-07-17","LogicalPlanner.java","129767","371263","501030"
"2014-03-31","LogicalPlanner.java","51505","88668","140173"
"2015-07-31","LogicalPlanner.java","130316","374827","505143"
"2015-09-01","LogicalPlanner.java","130720","383067","513787"
"2014-06-07","LogicalPlanner.java","124939","189743","314682"
"2014-01-30","LogicalPlanner.java","39072","53334","92406"
"2014-06-24","LogicalPlanner.java","124936","191214","316150"
"2014-02-20","LogicalPlanner.java","41762","62884","104646"
"2015-04-18","RemoteFetcher.java","11744","28125","39869"
"2015-11-26","RemoteFetcher.java","98912","206571","305483"
"2015-12-24","RemoteFetcher.java","99794","212507","312301"
"2014-12-08","SessionVars.java","43624","120856","164480"
"2015-08-25","SessionVars.java","134306","308530","442836"
"2015-09-04","SessionVars.java","134748","309820","444568"
"2015-05-28","SessionVars.java","97039","254041","351080"
"2014-10-28","SessionVars.java","35320","98866","134186"
"2015-11-26","SessionVars.java","140123","345112","485235"
"2015-07-30","SessionVars.java","106242","271522","377764"
"2015-06-26","SessionVars.java","99134","260550","359684"
"2015-09-14","SessionVars.java","138678","317636","456314"
"2015-02-22","SessionVars.java","80482","176255","256737"
"2015-08-25","SessionVars.java","124074","221066","345140"
"2015-09-04","SessionVars.java","124567","222407","346974"
"2015-05-28","SessionVars.java","77306","157076","234382"
"2015-11-26","SessionVars.java","131475","259232","390707"
"2015-07-30","SessionVars.java","90431","178479","268910"
"2015-06-26","SessionVars.java","80039","164223","244262"
"2015-09-14","SessionVars.java","129059","230785","359844"
"2015-02-22","SessionVars.java","56519","75060","131579"
"2014-10-25","LogicalPlanner.java","39062","130347","169409"
"2015-06-24","LogicalPlanner.java","93561","284759","378320"
"2014-08-13","LogicalPlanner.java","11418","42583","54001"
"2014-12-08","LogicalPlanner.java","46944","154464","201408"
"2015-04-18","LogicalPlanner.java","86900","230361","317261"
"2015-08-14","LogicalPlanner.java","100890","302502","403392"
"2015-07-22","LogicalPlanner.java","98823","291186","390009"
"2015-10-09","LogicalPlanner.java","125072","357164","482236"
"2014-12-30","LogicalPlanner.java","71305","193406","264711"
"2014-07-09","LogicalPlanner.java","8688","29377","38065"
"2015-11-26","LogicalPlanner.java","125550","359774","485324"
"2015-09-10","LogicalPlanner.java","124332","331958","456290"
"2015-09-23","LogicalPlanner.java","124889","352600","477489"
"2015-11-18","LogicalPlanner.java","125498","359618","485116"
"2015-05-11","LogicalPlanner.java","87371","234162","321533"
"2015-08-13","LogicalPlanner.java","100826","300801","401627"
"2014-07-22","LogicalPlanner.java","10259","36865","47124"
"2014-12-18","LogicalPlanner.java","68048","187016","255064"
"2014-07-11","LogicalPlanner.java","8907","31522","40429"
"2015-07-30","LogicalPlanner.java","99847","295415","395262"
"2015-11-18","LogicalPlanner.java","125522","359706","485228"
"2015-07-20","LogicalPlanner.java","98654","290414","389068"
"2015-03-27","LogicalPlanner.java","83543","217130","300673"
"2015-08-25","LogicalPlanner.java","120450","324962","445412"
"2015-07-17","LogicalPlanner.java","93831","286583","380414"
"2015-10-20","LogicalPlanner.java","125102","357332","482434"
"2015-05-27","LogicalPlanner.java","91569","275982","367551"
"2014-06-02","LogicalPlanner.java","3239","18811","22050"
"2014-05-12","LogicalPlanner.java","1384","6190","7574"
"2015-08-04","LogicalPlanner.java","100130","298297","398427"
"2014-05-26","LogicalPlanner.java","2662","16601","19263"
"2014-05-27","LogicalPlanner.java","2666","16864","19530"
"2015-11-25","LogicalPlanner.java","125530","359696","485226"
"2014-12-05","LogicalPlanner.java","46929","153752","200681"
"2015-06-28","LogicalPlanner.java","93772","285462","379234"
"2015-09-23","LogicalPlanner.java","124825","351904","476729"
"2015-07-20","LogicalPlanner.java","98654","290449","389103"
"2015-07-17","LogicalPlanner.java","93880","287105","380985"
"2015-07-31","LogicalPlanner.java","99884","296124","396008"
"2015-09-01","LogicalPlanner.java","120871","324947","445818"
"2014-06-07","LogicalPlanner.java","3338","19871","23209"
"2014-06-24","LogicalPlanner.java","3585","21592","25177"
"2015-09-04","SessionVars.java","4665","5513","10178"
"2015-11-26","SessionVars.java","19916","50681","70597"
"2015-09-14","SessionVars.java","11863","16597","28460"
"2015-11-26","SessionVars.java","15594","45511","61105"
"2015-09-14","SessionVars.java","7233","11119","18352"
"2015-10-09","LogicalPlanner.java","2801","7814","10615"
"2015-11-26","LogicalPlanner.java","6621","13766","20387"
"2015-11-18","LogicalPlanner.java","5581","12622","18203"
"2015-11-18","LogicalPlanner.java","6324","13429","19753"
"2015-10-20","LogicalPlanner.java","3080","8231","11311"
"2015-11-25","LogicalPlanner.java","6553","13640","20193"
"2015-08-25","SessionVars.java","117263","134485","251748"
"2015-09-04","SessionVars.java","121214","139284","260498"
"2015-11-26","SessionVars.java","129670","177657","307327"
"2015-07-30","SessionVars.java","30319","38597","68916"
"2015-06-26","SessionVars.java","6906","11320","18226"
"2015-09-14","SessionVars.java","124740","146696","271436"
"2014-12-08","SessionVars.java","9966","23652","33618"
"2015-08-25","SessionVars.java","117475","228153","345628"
"2015-09-04","SessionVars.java","117935","229461","347396"
"2015-05-28","SessionVars.java","73783","167239","241022"
"2015-11-26","SessionVars.java","124752","266195","390947"
"2015-07-30","SessionVars.java","85922","187656","273578"
"2015-06-26","SessionVars.java","76477","174347","250824"
"2015-09-14","SessionVars.java","122422","237834","360256"
"2015-02-22","SessionVars.java","53584","85811","139395"
"2015-08-14","LogicalPlanner.java","11739","21556","33295"
"2015-07-22","LogicalPlanner.java","1007","1575","2582"
"2015-10-09","LogicalPlanner.java","115711","156008","271719"
"2015-11-26","LogicalPlanner.java","118103","160532","278635"
"2015-09-10","LogicalPlanner.java","111582","127413","238995"
"2015-09-23","LogicalPlanner.java","114616","150532","265148"
"2015-11-18","LogicalPlanner.java","117814","160139","277953"
"2015-08-13","LogicalPlanner.java","11480","19660","31140"
"2015-07-30","LogicalPlanner.java","7591","11364","18955"
"2015-11-18","LogicalPlanner.java","117859","160248","278107"
"2015-08-25","LogicalPlanner.java","104929","117646","222575"
"2015-10-20","LogicalPlanner.java","115929","156364","272293"
"2015-08-04","LogicalPlanner.java","8943","15315","24258"
"2015-11-25","LogicalPlanner.java","118052","160423","278475"
"2015-09-23","LogicalPlanner.java","113729","149013","262742"
"2015-07-31","LogicalPlanner.java","7913","12358","20271"
"2015-09-01","LogicalPlanner.java","105649","117930","223579"
"2015-08-25","SessionVars.java","99780","108724","208504"
"2015-09-04","SessionVars.java","103994","113786","217780"
"2015-11-26","SessionVars.java","115685","155394","271079"
"2015-09-14","SessionVars.java","109425","123103","232528"
"2015-08-25","SessionVars.java","114777","127585","242362"
"2015-09-04","SessionVars.java","118650","132306","250956"
"2015-11-26","SessionVars.java","127635","171208","298843"
"2015-07-30","SessionVars.java","25341","29205","54546"
"2015-09-14","SessionVars.java","122211","139753","261964"
"2015-11-26","SessionVars.java","8625","34656","43281"
"2014-10-25","LogicalPlanner.java","118720","267062","385782"
"2015-06-24","LogicalPlanner.java","121847","370102","491949"
"2014-02-04","LogicalPlanner.java","39315","64123","103438"
"2014-08-13","LogicalPlanner.java","118386","206608","324994"
"2014-12-08","LogicalPlanner.java","118902","283479","402381"
"2014-01-17","LogicalPlanner.java","17593","37614","55207"
"2015-04-18","LogicalPlanner.java","121698","322216","443914"
"2015-08-14","LogicalPlanner.java","122710","381379","504089"
"2015-07-22","LogicalPlanner.java","122383","371803","494186"
"2015-10-09","LogicalPlanner.java","123141","412290","535431"
"2014-12-30","LogicalPlanner.java","119103","298261","417364"
"2014-04-08","LogicalPlanner.java","51145","101788","152933"
"2014-07-09","LogicalPlanner.java","117842","195588","313430"
"2014-01-20","LogicalPlanner.java","17638","38008","55646"
"2014-01-25","LogicalPlanner.java","19285","41858","61143"
"2015-11-26","LogicalPlanner.java","123244","414525","537769"
"2014-02-16","LogicalPlanner.java","40224","67242","107466"
"2015-09-10","LogicalPlanner.java","122858","387541","510399"
"2015-09-23","LogicalPlanner.java","123092","407860","530952"
"2015-11-18","LogicalPlanner.java","123214","414391","537605"
"2014-01-26","LogicalPlanner.java","20869","43207","64076"
"2015-05-11","LogicalPlanner.java","121838","325686","447524"
"2015-08-13","LogicalPlanner.java","122667","379699","502366"
"2014-07-22","LogicalPlanner.java","118236","201899","320135"
"2014-12-18","LogicalPlanner.java","119102","295127","414229"
"2014-02-17","LogicalPlanner.java","40926","69416","110342"
"2014-07-11","LogicalPlanner.java","117842","197514","315356"
"2015-07-30","LogicalPlanner.java","122474","375099","497573"
"2015-11-18","LogicalPlanner.java","123235","414476","537711"
"2015-07-20","LogicalPlanner.java","122383","371200","493583"
"2015-03-27","LogicalPlanner.java","121657","312301","433958"
"2014-02-20","LogicalPlanner.java","41926","71811","113737"
"2015-08-25","LogicalPlanner.java","122745","384314","507059"
"2014-02-24","LogicalPlanner.java","47008","76460","123468"
"2014-01-21","LogicalPlanner.java","18130","39516","57646"
"2015-07-17","LogicalPlanner.java","121922","371731","493653"
"2015-10-20","LogicalPlanner.java","123165","412452","535617"
"2014-01-22","LogicalPlanner.java","18342","40236","58578"
"2014-04-30","LogicalPlanner.java","117455","175893","293348"
"2015-05-27","LogicalPlanner.java","121862","363332","485194"
"2014-06-02","LogicalPlanner.java","117734","190363","308097"
"2014-05-12","LogicalPlanner.java","117727","179590","297317"
"2015-08-04","LogicalPlanner.java","122528","377752","500280"
"2014-03-20","LogicalPlanner.java","50390","91477","141867"
"2014-05-26","LogicalPlanner.java","117728","188724","306452"
"2014-05-27","LogicalPlanner.java","117728","188983","306711"
"2015-11-25","LogicalPlanner.java","123243","414466","537709"
"2014-12-05","LogicalPlanner.java","118903","282783","401686"
"2015-06-28","LogicalPlanner.java","121922","370669","492591"
"2013-12-16","LogicalPlanner.java","2312","11098","13410"
"2014-04-30","LogicalPlanner.java","117340","174397","291737"
"2015-09-23","LogicalPlanner.java","123084","407220","530304"
"2015-07-20","LogicalPlanner.java","122383","371235","493618"
"2015-07-17","LogicalPlanner.java","121923","372205","494128"
"2014-03-31","LogicalPlanner.java","50866","96815","147681"
"2015-07-31","LogicalPlanner.java","122472","375769","498241"
"2015-09-01","LogicalPlanner.java","122853","383986","506839"
"2014-06-07","LogicalPlanner.java","117734","191324","309058"
"2014-01-30","LogicalPlanner.java","39226","62274","101500"
"2014-06-24","LogicalPlanner.java","117731","192795","310526"
"2014-02-20","LogicalPlanner.java","41576","71484","113060"
"2015-08-25","SessionVars.java","88445","166896","255341"
"2015-09-04","SessionVars.java","91940","171239","263179"
"2015-05-28","SessionVars.java","27833","89062","116895"
"2015-11-26","SessionVars.java","99139","208355","307494"
"2015-07-30","SessionVars.java","48864","118371","167235"
"2015-06-26","SessionVars.java","32563","98206","130769"
"2015-09-14","SessionVars.java","95174","178359","273533"
"2015-01-28","ConnectivityCheckerRuleForTajoWorker.java","48975","62509","111484"
"2014-12-11","ConnectivityCheckerRuleForTajoWorker.java","12","123","135"
"2015-09-23","ConnectivityCheckerRuleForTajoWorker.java","128612","246199","374811"
"2015-09-23","ConnectivityCheckerRuleForTajoWorker.java","99128","203181","302309"
"2015-08-14","LogicalPlanner.java","27183","35570","62753"
"2015-07-22","LogicalPlanner.java","17968","17106","35074"
"2015-10-09","LogicalPlanner.java","125439","164306","289745"
"2015-11-26","LogicalPlanner.java","127782","168781","296563"
"2015-09-10","LogicalPlanner.java","121680","136081","257761"
"2015-09-23","LogicalPlanner.java","124597","159083","283680"
"2015-11-18","LogicalPlanner.java","127493","168388","295881"
"2015-08-13","LogicalPlanner.java","26976","33726","60702"
"2015-07-30","LogicalPlanner.java","24399","26742","51141"
"2015-11-18","LogicalPlanner.java","127538","168497","296035"
"2015-07-20","LogicalPlanner.java","16985","15520","32505"
"2015-08-25","LogicalPlanner.java","115115","126402","241517"
"2015-10-20","LogicalPlanner.java","125626","164631","290257"
"2015-08-04","LogicalPlanner.java","25481","30423","55904"
"2015-11-25","LogicalPlanner.java","127731","168672","296403"
"2015-09-23","LogicalPlanner.java","123784","157638","281422"
"2015-07-20","LogicalPlanner.java","16989","15559","32548"
"2015-07-31","LogicalPlanner.java","24737","27752","52489"
"2015-09-01","LogicalPlanner.java","115803","126654","242457"
"2015-01-28","ConnectivityCheckerRuleForTajoWorker.java","48964","62387","111351"
"2015-09-23","ConnectivityCheckerRuleForTajoWorker.java","128601","246077","374678"
"2015-04-29","BufferPool.java","1467","4200","5667"
"2015-12-07","BufferPool.java","96042","189131","285173"
"2015-09-03","BufferPool.java","87645","148829","236474"
"2014-10-25","LogicalPlanner.java","91911","275573","367484"
"2015-06-24","LogicalPlanner.java","93144","376719","469863"
"2014-02-04","LogicalPlanner.java","45147","105275","150422"
"2014-08-13","LogicalPlanner.java","91639","215181","306820"
"2014-12-08","LogicalPlanner.java","91952","291849","383801"
"2014-01-17","LogicalPlanner.java","31820","87161","118981"
"2015-04-18","LogicalPlanner.java","93173","329011","422184"
"2015-08-14","LogicalPlanner.java","93854","387843","481697"
"2015-07-22","LogicalPlanner.java","93636","378376","472012"
"2015-10-09","LogicalPlanner.java","94235","418704","512939"
"2014-12-30","LogicalPlanner.java","92138","306616","398754"
"2014-04-08","LogicalPlanner.java","52409","138372","190781"
"2014-07-09","LogicalPlanner.java","91238","204304","295542"
"2014-01-20","LogicalPlanner.java","31853","87543","119396"
"2014-01-25","LogicalPlanner.java","32887","90780","123667"
"2015-11-26","LogicalPlanner.java","94292","420893","515185"
"2014-02-16","LogicalPlanner.java","45920","108258","154178"
"2015-09-10","LogicalPlanner.java","93967","393970","487937"
"2015-09-23","LogicalPlanner.java","94203","414291","508494"
"2015-11-18","LogicalPlanner.java","94270","420767","515037"
"2014-01-26","LogicalPlanner.java","32991","90649","123640"
"2015-05-11","LogicalPlanner.java","93156","332324","425480"
"2015-08-13","LogicalPlanner.java","93852","386204","480056"
"2014-07-22","LogicalPlanner.java","91540","210523","302063"
"2014-12-18","LogicalPlanner.java","92140","303485","395625"
"2014-02-17","LogicalPlanner.java","46445","110255","156700"
"2014-07-11","LogicalPlanner.java","91238","206230","297468"
"2015-07-30","LogicalPlanner.java","93721","381666","475387"
"2015-11-18","LogicalPlanner.java","94291","420852","515143"
"2015-07-20","LogicalPlanner.java","93636","377773","471409"
"2015-03-27","LogicalPlanner.java","93159","319123","412282"
"2014-02-20","LogicalPlanner.java","46838","112043","158881"
"2015-08-25","LogicalPlanner.java","93865","390754","484619"
"2014-02-24","LogicalPlanner.java","50189","114961","165150"
"2014-01-21","LogicalPlanner.java","31989","88695","120684"
"2015-07-17","LogicalPlanner.java","93145","378274","471419"
"2015-10-20","LogicalPlanner.java","94259","418866","513125"
"2014-01-22","LogicalPlanner.java","32184","89398","121582"
"2014-04-30","LogicalPlanner.java","91016","184774","275790"
"2015-05-27","LogicalPlanner.java","93158","369948","463106"
"2014-06-02","LogicalPlanner.java","91244","199193","290437"
"2014-05-12","LogicalPlanner.java","91237","188420","279657"
"2015-08-04","LogicalPlanner.java","93726","384270","477996"
"2014-03-20","LogicalPlanner.java","51843","128250","180093"
"2014-05-26","LogicalPlanner.java","91238","197554","288792"
"2014-05-27","LogicalPlanner.java","91238","197813","289051"
"2015-11-25","LogicalPlanner.java","94291","420834","515125"
"2014-12-05","LogicalPlanner.java","91951","291151","383102"
"2015-06-28","LogicalPlanner.java","93145","377212","470357"
"2013-12-16","LogicalPlanner.java","24132","68238","92370"
"2014-04-30","LogicalPlanner.java","90902","183279","274181"
"2015-09-23","LogicalPlanner.java","94198","413654","507852"
"2015-07-20","LogicalPlanner.java","93636","377808","471444"
"2013-12-03","LogicalPlanner.java","23387","58707","82094"
"2015-07-17","LogicalPlanner.java","93145","378747","471892"
"2014-03-31","LogicalPlanner.java","52264","133533","185797"
"2015-07-31","LogicalPlanner.java","93720","382337","476057"
"2015-09-01","LogicalPlanner.java","93965","390418","484383"
"2014-06-07","LogicalPlanner.java","91244","200154","291398"
"2014-01-30","LogicalPlanner.java","45065","103433","148498"
"2014-06-24","LogicalPlanner.java","91244","201628","292872"
"2014-02-20","LogicalPlanner.java","46588","111816","158404"
"2015-04-18","BufferPool.java","66502","110968","177470"
"2015-04-29","BufferPool.java","66753","114101","180854"
"2015-04-20","BufferPool.java","66537","111152","177689"
"2015-12-07","BufferPool.java","129225","266929","396154"
"2015-09-03","BufferPool.java","122228","228027","350255"
"2015-12-07","BufferPool.java","16294","48199","64493"
"2015-06-02","EmptyTuple.java","78262","166673","244935"
"2014-10-25","LogicalPlanner.java","124768","227161","351929"
"2015-06-24","LogicalPlanner.java","150913","353219","504132"
"2014-08-13","LogicalPlanner.java","117713","159986","277699"
"2014-12-08","LogicalPlanner.java","130066","248694","378760"
"2015-04-18","LogicalPlanner.java","150133","304702","454835"
"2015-08-14","LogicalPlanner.java","152971","365691","518662"
"2015-07-22","LogicalPlanner.java","152080","355551","507631"
"2015-10-09","LogicalPlanner.java","154163","397363","551526"
"2014-12-30","LogicalPlanner.java","144736","277945","422681"
"2014-04-08","LogicalPlanner.java","849","5543","6392"
"2014-07-09","LogicalPlanner.java","116619","148416","265035"
"2015-11-26","LogicalPlanner.java","154482","399814","554296"
"2015-09-10","LogicalPlanner.java","153597","372331","525928"
"2015-09-23","LogicalPlanner.java","154050","392869","546919"
"2015-11-18","LogicalPlanner.java","154434","399662","554096"
"2015-05-11","LogicalPlanner.java","150440","308339","458779"
"2015-08-13","LogicalPlanner.java","152914","363997","516911"
"2014-07-22","LogicalPlanner.java","117497","155211","272708"
"2014-12-18","LogicalPlanner.java","144710","274786","419496"
"2014-07-11","LogicalPlanner.java","116635","150358","266993"
"2015-07-30","LogicalPlanner.java","152293","358969","511262"
"2015-11-18","LogicalPlanner.java","154459","399751","554210"
"2015-07-20","LogicalPlanner.java","152080","354948","507028"
"2015-03-27","LogicalPlanner.java","148386","293081","441467"
"2015-08-25","LogicalPlanner.java","153210","368830","522040"
"2015-07-17","LogicalPlanner.java","150988","354848","505836"
"2015-10-20","LogicalPlanner.java","154189","397527","551716"
"2014-04-30","LogicalPlanner.java","115380","127869","243249"
"2015-05-27","LogicalPlanner.java","150469","345990","496459"
"2014-06-02","LogicalPlanner.java","116216","142896","259112"
"2014-05-12","LogicalPlanner.java","115795","131709","247504"
"2015-08-04","LogicalPlanner.java","152343","361618","513961"
"2014-05-26","LogicalPlanner.java","116199","141246","257445"
"2014-05-27","LogicalPlanner.java","116199","141505","257704"
"2015-11-25","LogicalPlanner.java","154467","399741","554208"
"2014-12-05","LogicalPlanner.java","130056","247987","378043"
"2015-06-28","LogicalPlanner.java","150988","353786","504774"
"2014-04-30","LogicalPlanner.java","115242","126350","241592"
"2015-09-23","LogicalPlanner.java","154031","392218","546249"
"2015-07-20","LogicalPlanner.java","152080","354983","507063"
"2015-07-17","LogicalPlanner.java","151019","355352","506371"
"2015-07-31","LogicalPlanner.java","152328","359676","512004"
"2015-09-01","LogicalPlanner.java","153594","368778","522372"
"2014-06-07","LogicalPlanner.java","116215","143856","260071"
"2014-06-24","LogicalPlanner.java","116292","145407","261699"
"2013-12-06","TajoWorker.java","27925","78017","105942"
"2015-09-02","TajoWorker.java","81727","391471","473198"
"2015-01-09","TajoWorker.java","79969","310379","390348"
"2014-11-11","TajoWorker.java","79761","287678","367439"
"2013-10-10","TajoWorker.java","13808","51330","65138"
"2015-09-11","TajoWorker.java","81729","395868","477597"
"2015-01-28","TajoWorker.java","79976","309290","389266"
"2014-10-09","TajoWorker.java","79572","276567","356139"
"2013-10-25","TajoWorker.java","21922","60499","82421"
"2015-12-15","TajoWorker.java","82024","424307","506331"
"2013-10-21","TajoWorker.java","21282","58986","80268"
"2015-06-08","TajoWorker.java","80935","376828","457763"
"2014-09-20","TajoWorker.java","79567","270843","350410"
"2015-07-20","TajoWorker.java","80948","376569","457517"
"2015-09-25","TajoWorker.java","81957","418886","500843"
"2014-09-15","TajoWorker.java","79567","270582","350149"
"2014-08-21","TajoWorker.java","79513","220784","300297"
"2015-12-21","TajoWorker.java","82028","427081","509109"
"2013-12-14","TajoWorker.java","28185","84497","112682"
"2015-08-03","TajoWorker.java","81449","383286","464735"
"2014-12-10","TajoWorker.java","79783","295563","375346"
"2013-09-13","TajoWorker.java","4776","13940","18716"
"2014-02-17","TajoWorker.java","44693","120620","165313"
"2015-11-17","TajoWorker.java","82004","421688","503692"
"2013-09-04","TajoWorker.java","2915","4214","7129"
"2015-01-27","TajoWorker.java","79976","308980","388956"
"2014-09-03","TajoWorker.java","79566","269666","349232"
"2014-08-23","TajoWorker.java","79565","269359","348924"
"2015-04-01","TajoWorker.java","80973","319819","400792"
"2015-07-23","TajoWorker.java","81370","379005","460375"
"2013-12-02","TajoWorker.java","27883","74247","102130"
"2013-09-09","TajoWorker.java","3748","4961","8709"
"2015-09-02","TajoWorker.java","124345","383997","508342"
"2015-01-09","TajoWorker.java","120607","300925","421532"
"2014-11-11","TajoWorker.java","120243","278068","398311"
"2015-09-11","TajoWorker.java","124343","388390","512733"
"2015-01-28","TajoWorker.java","120628","299850","420478"
"2014-10-09","TajoWorker.java","119974","266877","386851"
"2015-12-15","TajoWorker.java","124736","416927","541663"
"2015-06-08","TajoWorker.java","123340","369141","492481"
"2014-09-20","TajoWorker.java","119948","261132","381080"
"2015-07-20","TajoWorker.java","123429","368958","492387"
"2015-09-25","TajoWorker.java","124597","411434","536031"
"2014-09-15","TajoWorker.java","119948","260871","380819"
"2014-08-21","TajoWorker.java","119886","211065","330951"
"2015-12-21","TajoWorker.java","124740","419701","544441"
"2013-12-14","TajoWorker.java","1310","7530","8840"
"2015-08-03","TajoWorker.java","123964","375709","499673"
"2014-12-10","TajoWorker.java","120397","286085","406482"
"2014-02-17","TajoWorker.java","40370","66205","106575"
"2015-11-17","TajoWorker.java","124706","414298","539004"
"2015-01-27","TajoWorker.java","120628","299540","420168"
"2014-09-03","TajoWorker.java","119947","259955","379902"
"2014-08-23","TajoWorker.java","119946","259648","379594"
"2015-04-01","TajoWorker.java","123172","311926","435098"
"2015-07-23","TajoWorker.java","123879","371422","495301"
"2015-09-11","TajoWorker.java","10062","14457","24519"
"2015-12-15","TajoWorker.java","19655","52194","71849"
"2015-09-25","TajoWorker.java","13797","40982","54779"
"2015-12-21","TajoWorker.java","23995","59304","83299"
"2015-11-17","TajoWorker.java","17097","47037","64134"
"2015-08-14","LogicalPlanner.java","4353","9725","14078"
"2015-10-09","LogicalPlanner.java","113015","148867","261882"
"2015-11-26","LogicalPlanner.java","115522","153506","269028"
"2015-09-10","LogicalPlanner.java","108536","119922","228458"
"2015-09-23","LogicalPlanner.java","111800","143271","255071"
"2015-11-18","LogicalPlanner.java","115218","153098","268316"
"2015-08-13","LogicalPlanner.java","4085","7820","11905"
"2015-11-18","LogicalPlanner.java","115269","153213","268482"
"2015-08-25","LogicalPlanner.java","99772","108044","207816"
"2015-10-20","LogicalPlanner.java","113251","149241","262492"
"2015-08-04","LogicalPlanner.java","1215","3142","4357"
"2015-11-25","LogicalPlanner.java","115471","153397","268868"
"2015-09-23","LogicalPlanner.java","110911","141750","252661"
"2015-09-01","LogicalPlanner.java","100649","108485","209134"
"2015-06-02","NullTuple.java","13886","55100","68986"
"2015-07-22","NullTuple.java","31147","77687","108834"
"2015-09-02","TajoWorker.java","95358","174692","270050"
"2015-09-11","TajoWorker.java","101009","184738","285747"
"2015-01-28","TajoWorker.java","3647","2551","6198"
"2015-12-15","TajoWorker.java","105558","217431","322989"
