"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-06-08","TajoWorker.java","38688","104171","142859"
"2015-07-20","TajoWorker.java","48154","113365","161519"
"2015-09-25","TajoWorker.java","102441","208960","311401"
"2015-12-21","TajoWorker.java","105578","220221","325799"
"2015-08-03","TajoWorker.java","56485","127912","184397"
"2015-11-17","TajoWorker.java","104429","213703","318132"
"2015-01-27","TajoWorker.java","2703","1297","4000"
"2015-04-01","TajoWorker.java","15700","24136","39836"
"2015-07-23","TajoWorker.java","53561","120786","174347"
"2015-09-02","TajoWorker.java","123804","225631","349435"
"2015-01-09","TajoWorker.java","50650","73143","123793"
"2015-09-11","TajoWorker.java","128234","234456","362690"
"2015-01-28","TajoWorker.java","52878","74275","127153"
"2015-12-15","TajoWorker.java","130931","265297","396228"
"2015-06-08","TajoWorker.java","80265","168241","248506"
"2015-07-20","TajoWorker.java","86231","173935","260166"
"2015-09-25","TajoWorker.java","129350","258362","387712"
"2015-12-21","TajoWorker.java","130945","268081","399026"
"2015-08-03","TajoWorker.java","90563","184483","275046"
"2014-12-10","TajoWorker.java","7343","15206","22549"
"2015-11-17","TajoWorker.java","130230","261997","392227"
"2015-01-27","TajoWorker.java","52714","73801","126515"
"2015-04-01","TajoWorker.java","63065","93994","157059"
"2015-07-23","TajoWorker.java","89584","179302","268886"
"2015-07-22","NullTuple.java","22769","28095","50864"
"2013-12-06","TajoWorker.java","17822","30392","48214"
"2015-09-02","TajoWorker.java","115019","387241","502260"
"2015-01-09","TajoWorker.java","113073","305961","419034"
"2014-11-11","TajoWorker.java","112819","283214","396033"
"2015-09-11","TajoWorker.java","115021","391638","506659"
"2015-01-28","TajoWorker.java","113080","304872","417952"
"2014-10-09","TajoWorker.java","112606","272079","384685"
"2013-10-25","TajoWorker.java","10140","11195","21335"
"2015-12-15","TajoWorker.java","115405","420166","535571"
"2013-10-21","TajoWorker.java","9352","9534","18886"
"2015-06-08","TajoWorker.java","114086","372457","486543"
"2014-09-20","TajoWorker.java","112601","266355","378956"
"2015-07-20","TajoWorker.java","114123","372222","486345"
"2015-09-25","TajoWorker.java","115282","414689","529971"
"2014-09-15","TajoWorker.java","112601","266094","378695"
"2014-08-21","TajoWorker.java","112541","216290","328831"
"2015-12-21","TajoWorker.java","115409","422940","538349"
"2013-12-14","TajoWorker.java","18211","37001","55212"
"2015-08-03","TajoWorker.java","114683","378998","493681"
"2014-12-10","TajoWorker.java","112882","291140","404022"
"2014-02-17","TajoWorker.java","45844","84249","130093"
"2015-11-17","TajoWorker.java","115383","417545","532928"
"2015-01-27","TajoWorker.java","113080","304562","417642"
"2014-09-03","TajoWorker.java","112600","265178","377778"
"2014-08-23","TajoWorker.java","112599","264871","377470"
"2015-04-01","TajoWorker.java","114104","315428","429532"
"2015-07-23","TajoWorker.java","114607","374720","489327"
"2013-12-02","TajoWorker.java","17528","26370","43898"
"2015-12-15","TajoWorker.java","10088","38232","48320"
"2015-09-25","TajoWorker.java","3967","26757","30724"
"2015-12-21","TajoWorker.java","14430","45344","59774"
"2015-11-17","TajoWorker.java","7477","33022","40499"
"2015-10-09","LogicalPlanner.java","15058","43074","58132"
"2015-11-26","LogicalPlanner.java","18580","48728","67308"
"2015-09-10","LogicalPlanner.java","9365","12915","22280"
"2015-09-23","LogicalPlanner.java","13621","37256","50877"
"2015-11-18","LogicalPlanner.java","17576","47620","65196"
"2015-11-18","LogicalPlanner.java","18317","48425","66742"
"2015-10-20","LogicalPlanner.java","15323","43477","58800"
"2015-11-25","LogicalPlanner.java","18529","48619","67148"
"2015-09-23","LogicalPlanner.java","12619","35622","48241"
"2014-10-25","LogicalPlanner.java","38686","113438","152124"
"2015-06-24","LogicalPlanner.java","95949","270614","366563"
"2014-08-13","LogicalPlanner.java","8610","23242","31852"
"2014-12-08","LogicalPlanner.java","47547","138534","186081"
"2015-04-18","LogicalPlanner.java","88788","215716","304504"
"2015-08-14","LogicalPlanner.java","104007","289086","393093"
"2015-07-22","LogicalPlanner.java","101771","277601","379372"
"2015-10-09","LogicalPlanner.java","131676","347235","478911"
"2014-12-30","LogicalPlanner.java","72329","177897","250226"
"2014-07-09","LogicalPlanner.java","5493","9649","15142"
"2015-11-26","LogicalPlanner.java","132219","349910","482129"
"2015-09-10","LogicalPlanner.java","130819","321912","452731"
"2015-09-23","LogicalPlanner.java","131481","342659","474140"
"2015-11-18","LogicalPlanner.java","132158","349745","481903"
"2015-05-11","LogicalPlanner.java","89267","219525","308792"
"2015-08-13","LogicalPlanner.java","103939","287381","391320"
"2014-07-22","LogicalPlanner.java","7160","17233","24393"
"2014-12-18","LogicalPlanner.java","68825","171260","240085"
"2014-07-11","LogicalPlanner.java","5734","11816","17550"
"2015-07-30","LogicalPlanner.java","102932","281967","384899"
"2015-11-18","LogicalPlanner.java","132183","349834","482017"
"2015-07-20","LogicalPlanner.java","101595","276822","378417"
"2015-03-27","LogicalPlanner.java","85237","202291","287528"
"2015-08-25","LogicalPlanner.java","126793","314772","441565"
"2015-07-17","LogicalPlanner.java","96232","272451","368683"
"2015-10-20","LogicalPlanner.java","131708","347405","479113"
"2015-05-27","LogicalPlanner.java","93636","261516","355152"
"2015-08-04","LogicalPlanner.java","103227","284861","388088"
"2015-11-25","LogicalPlanner.java","132198","349831","482029"
"2014-12-05","LogicalPlanner.java","47317","137607","184924"
"2015-06-28","LogicalPlanner.java","96164","271321","367485"
"2015-09-23","LogicalPlanner.java","131396","341942","473338"
"2015-07-20","LogicalPlanner.java","101595","276857","378452"
"2015-07-17","LogicalPlanner.java","96293","272985","369278"
"2015-07-31","LogicalPlanner.java","102969","282676","385645"
"2015-09-01","LogicalPlanner.java","127214","314757","441971"
"2014-06-24","LogicalPlanner.java","265","1739","2004"
"2015-09-02","TajoWorker.java","92561","172991","265552"
"2015-09-11","TajoWorker.java","98234","183059","281293"
"2015-12-15","TajoWorker.java","102838","215807","318645"
"2015-06-08","TajoWorker.java","35520","102099","137619"
"2015-07-20","TajoWorker.java","45166","111473","156639"
"2015-09-25","TajoWorker.java","99717","207332","307049"
"2015-12-21","TajoWorker.java","102858","218597","321455"
"2015-08-03","TajoWorker.java","53528","126051","179579"
"2015-11-17","TajoWorker.java","101705","212075","313780"
"2015-04-01","TajoWorker.java","12224","21756","33980"
"2015-07-23","TajoWorker.java","50588","118909","169497"
"2014-10-25","LogicalPlanner.java","116733","242027","358760"
"2015-06-24","LogicalPlanner.java","135969","361176","497145"
"2014-02-04","LogicalPlanner.java","509","2269","2778"
"2014-08-13","LogicalPlanner.java","110262","175436","285698"
"2014-12-08","LogicalPlanner.java","119482","261011","380493"
"2015-04-18","LogicalPlanner.java","135377","312847","448224"
"2015-08-14","LogicalPlanner.java","137084","372705","509789"
"2015-07-22","LogicalPlanner.java","136650","363022","499672"
"2015-10-09","LogicalPlanner.java","137791","403892","541683"
"2014-12-30","LogicalPlanner.java","131515","287625","419140"
"2014-04-08","LogicalPlanner.java","17009","44604","61613"
"2014-07-09","LogicalPlanner.java","109596","164294","273890"
"2015-11-26","LogicalPlanner.java","137896","406129","544025"
"2014-02-16","LogicalPlanner.java","2120","6090","8210"
"2015-09-10","LogicalPlanner.java","137396","379031","516427"
"2015-09-23","LogicalPlanner.java","137718","399438","537156"
"2015-11-18","LogicalPlanner.java","137861","405990","543851"
"2015-05-11","LogicalPlanner.java","135571","316371","451942"
"2015-08-13","LogicalPlanner.java","137028","371012","508040"
"2014-07-22","LogicalPlanner.java","110083","170698","280781"
"2014-12-18","LogicalPlanner.java","131495","284472","415967"
"2014-02-17","LogicalPlanner.java","3406","8848","12254"
"2014-07-11","LogicalPlanner.java","109601","166225","275826"
"2015-07-30","LogicalPlanner.java","136761","366338","503099"
"2015-11-18","LogicalPlanner.java","137884","406077","543961"
"2015-07-20","LogicalPlanner.java","136650","362419","499069"
"2015-03-27","LogicalPlanner.java","134411","302007","436418"
"2014-02-20","LogicalPlanner.java","5107","11944","17051"
"2015-08-25","LogicalPlanner.java","137280","375801","513081"
"2014-02-24","LogicalPlanner.java","10468","16872","27340"
"2015-07-17","LogicalPlanner.java","136044","362805","498849"
"2015-10-20","LogicalPlanner.java","137816","404055","541871"
"2014-04-30","LogicalPlanner.java","108719","144109","252828"
"2015-05-27","LogicalPlanner.java","135595","354017","489612"
"2014-06-02","LogicalPlanner.java","109369","158950","268319"
"2014-05-12","LogicalPlanner.java","109059","147874","256933"
"2015-08-04","LogicalPlanner.java","136771","368947","505718"
"2014-03-20","LogicalPlanner.java","15558","33597","49155"
"2014-05-26","LogicalPlanner.java","109382","157330","266712"
"2014-05-27","LogicalPlanner.java","109382","157589","266971"
"2015-11-25","LogicalPlanner.java","137892","406067","543959"
"2014-12-05","LogicalPlanner.java","119475","260307","379782"
"2015-06-28","LogicalPlanner.java","136044","361743","497787"
"2014-04-30","LogicalPlanner.java","108581","142590","251171"
"2015-09-23","LogicalPlanner.java","137703","398791","536494"
"2015-07-20","LogicalPlanner.java","136650","362454","499104"
"2015-07-17","LogicalPlanner.java","136063","363297","499360"
"2014-03-31","LogicalPlanner.java","16363","39264","55627"
"2015-07-31","LogicalPlanner.java","136756","367005","503761"
"2015-09-01","LogicalPlanner.java","137397","375482","512879"
"2014-06-07","LogicalPlanner.java","109365","159907","269272"
"2014-06-24","LogicalPlanner.java","109438","161454","270892"
"2014-02-20","LogicalPlanner.java","4560","11420","15980"
"2015-09-02","TajoWorker.java","143959","256708","400667"
"2015-01-09","TajoWorker.java","81435","114850","196285"
"2014-11-11","TajoWorker.java","40002","50924","90926"
"2015-09-11","TajoWorker.java","147890","265034","412924"
"2015-01-28","TajoWorker.java","83446","115765","199211"
"2015-12-15","TajoWorker.java","149917","295205","445122"
"2015-06-08","TajoWorker.java","104117","203015","307132"
"2015-07-20","TajoWorker.java","109563","208189","317752"
"2015-09-25","TajoWorker.java","148776","288710","437486"
"2015-12-21","TajoWorker.java","149918","297976","447894"
"2015-08-03","TajoWorker.java","112628","217470","330098"
"2014-12-10","TajoWorker.java","46307","65092","111399"
"2015-11-17","TajoWorker.java","149489","292178","441667"
"2015-01-27","TajoWorker.java","83340","115349","198689"
"2015-04-01","TajoWorker.java","89208","131059","220267"
"2015-07-23","TajoWorker.java","111825","212465","324290"
"2013-12-06","TajoWorker.java","11166","22681","33847"
"2015-09-02","TajoWorker.java","115693","386860","502553"
"2015-01-09","TajoWorker.java","112776","304609","417385"
"2014-11-11","TajoWorker.java","112515","281855","394370"
"2015-09-11","TajoWorker.java","115698","391260","506958"
"2015-01-28","TajoWorker.java","112789","303526","416315"
"2014-10-09","TajoWorker.java","112263","270681","382944"
"2015-12-15","TajoWorker.java","116082","419788","535870"
"2015-06-08","TajoWorker.java","114757","372073","486830"
"2014-09-20","TajoWorker.java","112252","264951","377203"
"2015-07-20","TajoWorker.java","114782","371826","486608"
"2015-09-25","TajoWorker.java","115958","414310","530268"
"2014-09-15","TajoWorker.java","112252","264690","376942"
"2014-08-21","TajoWorker.java","112190","214884","327074"
"2015-12-21","TajoWorker.java","116086","422562","538648"
"2013-12-14","TajoWorker.java","11613","29348","40961"
"2015-08-03","TajoWorker.java","115347","378607","493954"
"2014-12-10","TajoWorker.java","112586","289789","402375"
"2014-02-17","TajoWorker.java","40130","77480","117610"
"2015-11-17","TajoWorker.java","116060","417167","533227"
"2015-01-27","TajoWorker.java","112789","303216","416005"
"2014-09-03","TajoWorker.java","112251","263774","376025"
"2014-08-23","TajoWorker.java","112250","263467","375717"
"2015-04-01","TajoWorker.java","114774","315043","429817"
"2015-07-23","TajoWorker.java","115267","374325","489592"
"2013-12-02","TajoWorker.java","10324","18111","28435"
"2015-12-21","TajoWorker.java","4517","7287","11804"
"2013-12-06","TajoWorker.java","11799","24187","35986"
"2015-09-02","TajoWorker.java","114868","386908","501776"
"2015-01-09","TajoWorker.java","111964","304670","416634"
"2014-11-11","TajoWorker.java","111701","281914","393615"
"2015-09-11","TajoWorker.java","114873","391308","506181"
"2015-01-28","TajoWorker.java","111977","303587","415564"
"2014-10-09","TajoWorker.java","111451","270742","382193"
"2013-10-25","TajoWorker.java","870","1743","2613"
"2015-12-15","TajoWorker.java","115256","419835","535091"
"2015-06-08","TajoWorker.java","113934","372123","486057"
"2014-09-20","TajoWorker.java","111440","265012","376452"
"2015-07-20","TajoWorker.java","113959","371876","485835"
"2015-09-25","TajoWorker.java","115133","414358","529491"
"2014-09-15","TajoWorker.java","111440","264751","376191"
"2014-08-21","TajoWorker.java","111379","214946","326325"
"2015-12-21","TajoWorker.java","115260","422609","537869"
"2013-12-14","TajoWorker.java","12244","30852","43096"
"2015-08-03","TajoWorker.java","114524","378657","493181"
"2014-12-10","TajoWorker.java","111772","289848","401620"
"2014-02-17","TajoWorker.java","40710","78933","119643"
"2015-11-17","TajoWorker.java","115234","417214","532448"
"2015-01-27","TajoWorker.java","111977","303277","415254"
"2014-09-03","TajoWorker.java","111439","263835","375274"
"2014-08-23","TajoWorker.java","111438","263528","374966"
"2015-04-01","TajoWorker.java","113951","315093","429044"
"2015-07-23","TajoWorker.java","114444","374375","488819"
"2013-12-02","TajoWorker.java","10959","19619","30578"
"2015-09-02","TajoWorker.java","117729","131580","249309"
"2015-09-11","TajoWorker.java","124150","142396","266546"
"2015-12-15","TajoWorker.java","130060","176450","306510"
"2015-07-20","TajoWorker.java","18376","18104","36480"
"2015-09-25","TajoWorker.java","126183","167219","293402"
"2015-12-21","TajoWorker.java","130115","179275","309390"
"2015-08-03","TajoWorker.java","28763","34707","63470"
"2015-11-17","TajoWorker.java","128540","172331","300871"
"2015-07-23","TajoWorker.java","24982","26724","51706"
"2015-09-02","TajoWorker.java","141926","260394","402320"
"2015-01-09","TajoWorker.java","80895","120029","200924"
"2014-11-11","TajoWorker.java","40248","56889","97137"
"2015-09-11","TajoWorker.java","145856","268719","414575"
"2015-01-28","TajoWorker.java","82898","120936","203834"
"2014-10-09","TajoWorker.java","925","6644","7569"
"2015-12-15","TajoWorker.java","147683","298690","446373"
"2015-06-08","TajoWorker.java","102891","207508","310399"
"2015-07-20","TajoWorker.java","108303","212648","320951"
"2015-09-25","TajoWorker.java","146686","292339","439025"
"2015-12-21","TajoWorker.java","147684","301461","449145"
"2015-08-03","TajoWorker.java","111181","221742","332923"
"2014-12-10","TajoWorker.java","46457","70961","117418"
"2015-11-17","TajoWorker.java","147349","295757","443106"
"2015-01-27","TajoWorker.java","82792","120520","203312"
"2015-04-01","TajoWorker.java","88384","135954","224338"
"2015-07-23","TajoWorker.java","110380","216739","327119"
"2014-11-10","StorageConstants.java","131711","235059","366770"
"2015-09-16","StorageConstants.java","158960","384602","543562"
"2014-10-25","StorageConstants.java","127970","223608","351578"
"2015-09-16","StorageConstants.java","127005","249299","376304"
"2015-09-02","TajoWorker.java","106982","121105","228087"
"2015-09-11","TajoWorker.java","113483","132001","245484"
"2015-12-15","TajoWorker.java","120144","166806","286950"
"2015-09-25","TajoWorker.java","115903","157211","273114"
"2015-12-21","TajoWorker.java","120201","169633","289834"
"2015-08-03","TajoWorker.java","10789","17005","27794"
"2015-11-17","TajoWorker.java","118554","162617","281171"
"2015-07-23","TajoWorker.java","6813","8827","15640"
"2014-10-25","LogicalPlanner.java","38871","112149","151020"
"2015-06-24","LogicalPlanner.java","96709","269900","366609"
"2014-08-13","LogicalPlanner.java","8644","21802","30446"
"2014-12-08","LogicalPlanner.java","47753","137266","185019"
"2015-04-18","LogicalPlanner.java","89213","214667","303880"
"2015-08-14","LogicalPlanner.java","104786","288391","393177"
"2015-07-22","LogicalPlanner.java","102540","276896","379436"
"2015-10-09","LogicalPlanner.java","132872","346957","479829"
"2014-12-30","LogicalPlanner.java","72557","176651","249208"
"2014-07-09","LogicalPlanner.java","5494","8176","13670"
"2015-11-26","LogicalPlanner.java","133415","349632","483047"
"2015-09-10","LogicalPlanner.java","132015","321634","453649"
"2015-09-23","LogicalPlanner.java","132677","342381","475058"
"2015-11-18","LogicalPlanner.java","133354","349467","482821"
"2015-05-11","LogicalPlanner.java","89715","218499","308214"
"2015-08-13","LogicalPlanner.java","104718","286686","391404"
"2014-07-22","LogicalPlanner.java","7178","15777","22955"
"2014-12-18","LogicalPlanner.java","69050","170011","239061"
"2014-07-11","LogicalPlanner.java","5751","10359","16110"
"2015-07-30","LogicalPlanner.java","103708","281269","384977"
"2015-11-18","LogicalPlanner.java","133379","349556","482935"
"2015-07-20","LogicalPlanner.java","102364","276117","378481"
"2015-03-27","LogicalPlanner.java","85593","201173","286766"
"2015-08-25","LogicalPlanner.java","127988","314493","442481"
"2015-07-17","LogicalPlanner.java","96999","271744","368743"
"2015-10-20","LogicalPlanner.java","132904","347127","480031"
"2015-05-27","LogicalPlanner.java","94325","260731","355056"
"2015-08-04","LogicalPlanner.java","104004","284164","388168"
"2015-11-25","LogicalPlanner.java","133394","349553","482947"
"2014-12-05","LogicalPlanner.java","47507","136323","183830"
"2015-06-28","LogicalPlanner.java","96930","270613","367543"
"2015-09-23","LogicalPlanner.java","132592","341664","474256"
"2015-07-20","LogicalPlanner.java","102364","276152","378516"
"2015-07-17","LogicalPlanner.java","97060","272278","369338"
"2015-07-31","LogicalPlanner.java","103745","281978","385723"
"2015-09-01","LogicalPlanner.java","128410","314479","442889"
"2015-12-15","TajoWorker.java","6688","12042","18730"
"2015-12-21","TajoWorker.java","11143","19267","30410"
"2015-11-17","TajoWorker.java","3848","6603","10451"
"2014-11-10","StorageConstants.java","7251","14961","22212"
"2015-09-16","StorageConstants.java","123290","253294","376584"
"2015-09-02","TajoWorker.java","141976","260705","402681"
"2015-01-09","TajoWorker.java","81205","120600","201805"
"2014-11-11","TajoWorker.java","41038","57940","98978"
"2015-09-11","TajoWorker.java","145906","269030","414936"
"2015-01-28","TajoWorker.java","83205","121504","204709"
"2014-10-09","TajoWorker.java","1742","7722","9464"
"2015-12-15","TajoWorker.java","147728","298996","446724"
"2015-06-08","TajoWorker.java","103121","207999","311120"
"2014-09-20","TajoWorker.java","827","1088","1915"
"2015-07-20","TajoWorker.java","108386","212992","321378"
"2015-09-25","TajoWorker.java","146733","292647","439380"
"2015-12-21","TajoWorker.java","147729","301767","449496"
"2015-08-03","TajoWorker.java","111263","222085","333348"
"2014-12-10","TajoWorker.java","46833","71598","118431"
"2015-11-17","TajoWorker.java","147387","296056","443443"
"2015-01-27","TajoWorker.java","83101","121090","204191"
"2015-04-01","TajoWorker.java","88648","136479","225127"
"2015-07-23","TajoWorker.java","110463","217083","327546"
"2014-10-25","LogicalPlanner.java","120581","239015","359596"
"2015-06-24","LogicalPlanner.java","141807","360154","501961"
"2014-08-13","LogicalPlanner.java","113986","172300","286286"
"2014-12-08","LogicalPlanner.java","124404","259073","383477"
"2015-04-18","LogicalPlanner.java","141173","311783","452956"
"2015-08-14","LogicalPlanner.java","143186","371947","515133"
"2015-07-22","LogicalPlanner.java","142539","362051","504590"
"2015-10-09","LogicalPlanner.java","143947","403188","547135"
"2014-12-30","LogicalPlanner.java","136912","286162","423074"
"2014-04-08","LogicalPlanner.java","13762","34497","48259"
"2014-07-09","LogicalPlanner.java","112956","160794","273750"
"2015-11-26","LogicalPlanner.java","143965","405338","549303"
"2015-09-10","LogicalPlanner.java","143501","378276","521777"
"2015-09-23","LogicalPlanner.java","143886","398746","542632"
"2015-11-18","LogicalPlanner.java","143928","405197","549125"
"2015-05-11","LogicalPlanner.java","141386","315326","456712"
"2015-08-13","LogicalPlanner.java","143130","370254","513384"
"2014-07-22","LogicalPlanner.java","113802","167557","281359"
"2014-12-18","LogicalPlanner.java","136886","283003","419889"
"2014-07-11","LogicalPlanner.java","112962","162726","275688"
"2015-07-30","LogicalPlanner.java","142660","365377","508037"
"2015-11-18","LogicalPlanner.java","143953","405286","549239"
"2015-07-20","LogicalPlanner.java","142539","361448","503987"
"2015-03-27","LogicalPlanner.java","140113","300849","440962"
"2015-08-25","LogicalPlanner.java","143382","375043","518425"
"2014-02-24","LogicalPlanner.java","6012","5556","11568"
"2015-07-17","LogicalPlanner.java","141882","361783","503665"
"2015-10-20","LogicalPlanner.java","143972","403351","547323"
"2014-04-30","LogicalPlanner.java","111989","140519","252508"
"2015-05-27","LogicalPlanner.java","141410","352972","494382"
"2014-06-02","LogicalPlanner.java","112686","155407","268093"
"2014-05-12","LogicalPlanner.java","112338","144293","256631"
"2015-08-04","LogicalPlanner.java","142675","367991","510666"
"2014-03-20","LogicalPlanner.java","12184","23363","35547"
"2014-05-26","LogicalPlanner.java","112670","153758","266428"
"2014-05-27","LogicalPlanner.java","112670","154017","266687"
"2015-11-25","LogicalPlanner.java","143961","405276","549237"
"2014-12-05","LogicalPlanner.java","124397","258369","382766"
"2015-06-28","LogicalPlanner.java","141882","360721","502603"
"2014-04-30","LogicalPlanner.java","111851","139000","250851"
"2015-09-23","LogicalPlanner.java","143871","398099","541970"
"2015-07-20","LogicalPlanner.java","142539","361483","504022"
"2015-07-17","LogicalPlanner.java","141900","362274","504174"
"2014-03-31","LogicalPlanner.java","13102","29143","42245"
"2015-07-31","LogicalPlanner.java","142659","366048","508707"
"2015-09-01","LogicalPlanner.java","143502","374727","518229"
"2014-06-07","LogicalPlanner.java","112683","156365","269048"
"2014-06-24","LogicalPlanner.java","112756","157912","270668"
"2014-11-04","Tuple.java","82577","284823","367400"
"2015-06-02","Tuple.java","83566","375934","459500"
"2015-07-22","Tuple.java","83983","381677","465660"
"2015-04-18","Tuple.java","83614","332037","415651"
"2014-01-27","Tuple.java","51302","121398","172700"
"2015-06-02","Tuple.java","76797","166919","243716"
"2015-07-22","Tuple.java","86693","182141","268834"
"2015-04-18","Tuple.java","65097","111274","176371"
"2015-09-02","TajoWorker.java","139370","307843","447213"
"2015-01-09","TajoWorker.java","81416","170555","251971"
"2014-11-11","TajoWorker.java","41872","108518","150390"
"2015-09-11","TajoWorker.java","143300","316168","459468"
"2015-01-28","TajoWorker.java","83418","171461","254879"
"2014-10-09","TajoWorker.java","2897","58621","61518"
"2015-12-15","TajoWorker.java","144937","345949","490886"
"2015-06-08","TajoWorker.java","102493","257115","359608"
"2014-09-20","TajoWorker.java","2011","52016","54027"
"2015-07-20","TajoWorker.java","107417","261767","369184"
"2015-09-25","TajoWorker.java","143993","339651","483644"
"2014-09-15","TajoWorker.java","1318","51062","52380"
"2015-12-21","TajoWorker.java","144938","348720","493658"
"2015-08-03","TajoWorker.java","110252","270818","381070"
"2014-12-10","TajoWorker.java","47397","121906","169303"
"2015-11-17","TajoWorker.java","144643","343056","487699"
"2015-01-27","TajoWorker.java","83306","171039","254345"
"2014-09-03","TajoWorker.java","625","49454","50079"
"2014-08-23","TajoWorker.java","549","49072","49621"
"2015-04-01","TajoWorker.java","88730","186305","275035"
"2015-07-23","TajoWorker.java","109460","265824","375284"
"2015-07-22","Tuple.java","22769","28095","50864"
"2015-09-02","TajoWorker.java","129726","383158","512884"
"2015-01-09","TajoWorker.java","125413","299511","424924"
"2014-11-11","TajoWorker.java","125038","276643","401681"
"2015-09-11","TajoWorker.java","129724","387551","517275"
"2015-01-28","TajoWorker.java","125434","298436","423870"
"2014-10-09","TajoWorker.java","124765","265448","390213"
"2015-12-15","TajoWorker.java","130138","416109","546247"
"2015-06-08","TajoWorker.java","128697","368278","496975"
"2014-09-20","TajoWorker.java","124739","259703","384442"
"2015-07-20","TajoWorker.java","128786","368095","496881"
"2015-09-25","TajoWorker.java","129999","410616","540615"
"2014-09-15","TajoWorker.java","124739","259442","384181"
"2014-08-21","TajoWorker.java","124696","209655","334351"
"2015-12-21","TajoWorker.java","130142","418883","549025"
"2015-08-03","TajoWorker.java","129321","374846","504167"
"2014-12-10","TajoWorker.java","125202","284670","409872"
"2014-02-17","TajoWorker.java","40473","60088","100561"
"2015-11-17","TajoWorker.java","130108","413480","543588"
"2015-01-27","TajoWorker.java","125434","298126","423560"
"2014-09-03","TajoWorker.java","124762","258550","383312"
"2014-08-23","TajoWorker.java","124761","258243","383004"
"2015-04-01","TajoWorker.java","127977","310511","438488"
"2015-07-23","TajoWorker.java","129236","370559","499795"
"2015-06-02","Tuple.java","19920","63865","83785"
"2015-07-22","Tuple.java","36014","85285","121299"
"2014-11-04","Tuple.java","130455","262605","393060"
"2015-06-02","Tuple.java","135023","357295","492318"
"2015-07-22","Tuple.java","135977","363575","499552"
"2015-04-18","Tuple.java","134721","313048","447769"
"2015-09-02","TajoWorker.java","100677","108584","209261"
"2015-09-11","TajoWorker.java","109221","121523","230744"
"2015-12-15","TajoWorker.java","116512","156958","273470"
"2015-09-25","TajoWorker.java","111938","147030","258968"
"2015-12-21","TajoWorker.java","116583","159799","276382"
"2015-11-17","TajoWorker.java","114793","152640","267433"
"2015-06-02","VTuple.java","83566","375934","459500"
"2014-11-04","VTuple.java","82577","284823","367400"
"2015-07-22","VTuple.java","83983","381677","465660"
"2014-11-28","VTuple.java","82592","293704","376296"
"2014-02-04","VTuple.java","59834","133461","193295"
"2014-08-23","VTuple.java","82390","271489","353879"
"2013-09-11","VTuple.java","28589","34262","62851"
"2014-01-27","VTuple.java","51302","121398","172700"
"2013-09-14","VTuple.java","29292","38661","67953"
"2015-05-15","VTuple.java","83580","334734","418314"
"2015-09-02","TajoWorker.java","123272","217236","340508"
"2015-01-09","TajoWorker.java","46202","60832","107034"
"2015-09-11","TajoWorker.java","127768","226127","353895"
"2015-01-28","TajoWorker.java","48975","62509","111484"
"2015-12-15","TajoWorker.java","130686","257189","387875"
"2015-06-08","TajoWorker.java","77695","157808","235503"
"2015-07-20","TajoWorker.java","84437","164278","248715"
"2015-09-25","TajoWorker.java","128963","250112","379075"
"2015-12-21","TajoWorker.java","130699","259972","390671"
"2015-08-03","TajoWorker.java","88926","174983","263909"
"2015-11-17","TajoWorker.java","129878","253782","383660"
"2015-01-27","TajoWorker.java","48796","62020","110816"
"2015-04-01","TajoWorker.java","60270","83336","143606"
"2015-07-23","TajoWorker.java","87899","169754","257653"
"2013-12-06","TajoWorker.java","27667","68595","96262"
"2015-09-02","TajoWorker.java","90462","391042","481504"
"2015-01-09","TajoWorker.java","88685","309931","398616"
"2014-11-11","TajoWorker.java","88477","287230","375707"
"2013-10-10","TajoWorker.java","12498","40856","53354"
"2015-09-11","TajoWorker.java","90464","395439","485903"
"2015-01-28","TajoWorker.java","88692","308842","397534"
"2014-10-09","TajoWorker.java","88288","276119","364407"
"2013-10-25","TajoWorker.java","21115","50528","71643"
