"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-12-15","TajoWorker.java","90766","423885","514651"
"2013-10-21","TajoWorker.java","20418","48958","69376"
"2015-06-08","TajoWorker.java","89662","376391","466053"
"2014-09-20","TajoWorker.java","88283","270395","358678"
"2015-07-20","TajoWorker.java","89676","376133","465809"
"2015-09-25","TajoWorker.java","90698","418463","509161"
"2014-09-15","TajoWorker.java","88283","270134","358417"
"2014-08-21","TajoWorker.java","88227","220334","308561"
"2015-12-21","TajoWorker.java","90770","426659","517429"
"2013-12-14","TajoWorker.java","27931","75079","103010"
"2015-08-03","TajoWorker.java","90179","382852","473031"
"2014-12-10","TajoWorker.java","88499","295115","383614"
"2014-02-17","TajoWorker.java","47986","114749","162735"
"2015-11-17","TajoWorker.java","90746","421266","512012"
"2015-01-27","TajoWorker.java","88692","308532","397224"
"2014-09-03","TajoWorker.java","88282","269218","357500"
"2014-08-23","TajoWorker.java","88281","268911","357192"
"2015-04-01","TajoWorker.java","89690","319372","409062"
"2015-07-23","TajoWorker.java","90100","378571","468671"
"2013-12-02","TajoWorker.java","27618","64818","92436"
"2015-09-10","LogicalPlanPreprocessor.java","135500","380493","515993"
"2015-07-22","VTuple.java","22769","28095","50864"
"2015-06-02","VTuple.java","76797","166919","243716"
"2015-07-22","VTuple.java","86693","182141","268834"
"2014-11-28","VTuple.java","4163","13029","17192"
"2015-05-15","VTuple.java","67644","116552","184196"
"2015-09-02","TajoWorker.java","141047","374864","515911"
"2015-01-09","TajoWorker.java","134904","289387","424291"
"2014-11-11","TajoWorker.java","120735","252725","373460"
"2015-09-11","TajoWorker.java","141046","379258","520304"
"2015-01-28","TajoWorker.java","134940","288327","423267"
"2014-10-09","TajoWorker.java","112322","233390","345712"
"2015-12-15","TajoWorker.java","141600","407956","549556"
"2015-06-08","TajoWorker.java","139330","359296","498626"
"2014-09-20","TajoWorker.java","112173","227522","339695"
"2015-07-20","TajoWorker.java","139722","359416","499138"
"2015-09-25","TajoWorker.java","141437","402439","543876"
"2014-09-15","TajoWorker.java","112134","227222","339356"
"2014-08-21","TajoWorker.java","112034","177378","289412"
"2015-12-21","TajoWorker.java","141604","410730","552334"
"2015-08-03","TajoWorker.java","140408","366318","506726"
"2014-12-10","TajoWorker.java","122362","262215","384577"
"2015-11-17","TajoWorker.java","141565","405322","546887"
"2015-01-27","TajoWorker.java","134938","288015","422953"
"2014-09-03","TajoWorker.java","112112","226285","338397"
"2014-08-23","TajoWorker.java","112110","225977","338087"
"2015-04-01","TajoWorker.java","138041","300960","439001"
"2015-07-23","TajoWorker.java","140304","362012","502316"
"2015-12-15","TajoWorker.java","2934","5533","8467"
"2015-12-21","TajoWorker.java","7401","12770","20171"
"2014-02-17","NamedExprsManager.java","27736","36205","63941"
"2014-10-25","NamedExprsManager.java","128255","256576","384831"
"2014-08-13","NamedExprsManager.java","127770","195971","323741"
"2014-03-27","NamedExprsManager.java","38807","60903","99710"
"2014-03-23","NamedExprsManager.java","38736","59949","98685"
"2014-01-29","NamedExprsManager.java","24937","27767","52704"
"2013-12-06","TajoWorker.java","26379","75172","101551"
"2015-09-02","TajoWorker.java","82755","391200","473955"
"2015-01-09","TajoWorker.java","80990","310101","391091"
"2014-11-11","TajoWorker.java","80782","287400","368182"
"2013-10-10","TajoWorker.java","11963","48186","60149"
"2015-09-11","TajoWorker.java","82757","395597","478354"
"2015-01-28","TajoWorker.java","80997","309012","390009"
"2014-10-09","TajoWorker.java","80593","276289","356882"
"2013-10-25","TajoWorker.java","20181","57459","77640"
"2015-12-15","TajoWorker.java","83057","424041","507098"
"2013-10-21","TajoWorker.java","19496","55901","75397"
"2015-06-08","TajoWorker.java","81960","376554","458514"
"2014-09-20","TajoWorker.java","80588","270565","351153"
"2015-07-20","TajoWorker.java","81973","376295","458268"
"2015-09-25","TajoWorker.java","82989","418619","501608"
"2014-09-15","TajoWorker.java","80588","270304","350892"
"2014-08-21","TajoWorker.java","80533","220505","301038"
"2015-12-21","TajoWorker.java","83061","426815","509876"
"2013-12-14","TajoWorker.java","26639","81652","108291"
"2015-08-03","TajoWorker.java","82474","383012","465486"
"2014-12-10","TajoWorker.java","80804","295285","376089"
"2013-09-13","TajoWorker.java","2188","10053","12241"
"2014-02-17","TajoWorker.java","44219","118847","163066"
"2015-11-17","TajoWorker.java","83037","421422","504459"
"2015-01-27","TajoWorker.java","80997","308702","389699"
"2014-09-03","TajoWorker.java","80587","269388","349975"
"2014-08-23","TajoWorker.java","80586","269081","349667"
"2015-04-01","TajoWorker.java","81995","319542","401537"
"2015-07-23","TajoWorker.java","82395","378731","461126"
"2013-12-02","TajoWorker.java","26337","71402","97739"
"2013-09-09","TajoWorker.java","1084","998","2082"
"2014-10-25","NamedExprsManager.java","119732","239584","359316"
"2014-08-13","NamedExprsManager.java","113148","172880","286028"
"2014-03-27","NamedExprsManager.java","12906","26533","39439"
"2014-03-23","NamedExprsManager.java","12741","25485","38226"
"2015-06-02","VTuple.java","78309","159565","237874"
"2015-07-22","VTuple.java","89061","175643","264704"
"2015-05-15","VTuple.java","69244","109286","178530"
"2015-09-02","TajoWorker.java","93206","173946","267152"
"2015-09-11","TajoWorker.java","98862","183997","282859"
"2015-01-28","TajoWorker.java","997","1307","2304"
"2015-12-15","TajoWorker.java","103462","216741","320203"
"2015-06-08","TajoWorker.java","36275","103164","139439"
"2015-07-20","TajoWorker.java","45886","112503","158389"
"2015-09-25","TajoWorker.java","100342","208267","308609"
"2015-12-21","TajoWorker.java","103482","219531","323013"
"2015-08-03","TajoWorker.java","54243","127076","181319"
"2015-11-17","TajoWorker.java","102328","213008","315336"
"2015-04-01","TajoWorker.java","13194","23036","36230"
"2015-07-23","TajoWorker.java","51306","119937","171243"
"2015-06-02","VTuple.java","137868","356609","494477"
"2014-11-04","VTuple.java","119497","248116","367613"
"2015-07-22","VTuple.java","138836","362903","501739"
"2014-11-28","VTuple.java","121192","258677","379869"
"2014-08-23","VTuple.java","111018","226490","337508"
"2015-05-15","VTuple.java","137763","315290","453053"
"2014-10-25","NamedExprsManager.java","34320","94440","128760"
"2015-09-02","TajoWorker.java","141482","261126","402608"
"2015-01-09","TajoWorker.java","81753","122063","203816"
"2014-11-11","TajoWorker.java","41762","59579","101341"
"2015-09-11","TajoWorker.java","145412","269451","414863"
"2015-01-28","TajoWorker.java","83750","122964","206714"
"2014-10-09","TajoWorker.java","2493","9388","11881"
"2015-12-15","TajoWorker.java","147200","299383","446583"
"2015-06-08","TajoWorker.java","103075","208868","311943"
"2014-09-20","TajoWorker.java","1605","2781","4386"
"2015-07-20","TajoWorker.java","108061","213582","321643"
"2015-09-25","TajoWorker.java","146224","293053","439277"
"2014-09-15","TajoWorker.java","821","1736","2557"
"2015-12-21","TajoWorker.java","147201","302154","449355"
"2015-08-03","TajoWorker.java","110925","222662","333587"
"2014-12-10","TajoWorker.java","47522","73202","120724"
"2015-11-17","TajoWorker.java","146879","296463","443342"
"2015-01-27","TajoWorker.java","83643","122547","206190"
"2015-04-01","TajoWorker.java","89113","137859","226972"
"2015-07-23","TajoWorker.java","110125","217660","327785"
"2015-09-02","TajoWorker.java","141227","261177","402404"
"2015-01-09","TajoWorker.java","81510","122126","203636"
"2014-11-11","TajoWorker.java","41710","59833","101543"
"2015-09-11","TajoWorker.java","145157","269502","414659"
"2015-01-28","TajoWorker.java","83507","123027","206534"
"2014-10-09","TajoWorker.java","2439","9640","12079"
"2015-12-15","TajoWorker.java","146948","299437","446385"
"2015-06-08","TajoWorker.java","102822","208921","311743"
"2014-09-20","TajoWorker.java","1553","3035","4588"
"2015-07-20","TajoWorker.java","107806","213633","321439"
"2015-09-25","TajoWorker.java","145969","293104","439073"
"2014-09-15","TajoWorker.java","855","2076","2931"
"2015-12-21","TajoWorker.java","146949","302208","449157"
"2015-08-03","TajoWorker.java","110670","222713","333383"
"2014-12-10","TajoWorker.java","47287","73273","120560"
"2015-11-17","TajoWorker.java","146624","296514","443138"
"2015-01-27","TajoWorker.java","83400","122610","206010"
"2014-09-03","TajoWorker.java","76","382","458"
"2015-04-01","TajoWorker.java","88860","137912","226772"
"2015-07-23","TajoWorker.java","109870","217711","327581"
"2014-10-25","NamedExprsManager.java","123928","230153","354081"
"2014-08-13","NamedExprsManager.java","116921","163026","279947"
"2015-09-02","TajoWorker.java","86761","157659","244420"
"2015-09-11","TajoWorker.java","92911","168204","261115"
"2015-12-15","TajoWorker.java","97728","201165","298893"
"2015-06-08","TajoWorker.java","26025","83072","109097"
"2015-07-20","TajoWorker.java","36385","93160","129545"
"2015-09-25","TajoWorker.java","94415","192498","286913"
"2015-12-21","TajoWorker.java","97748","203955","301703"
"2015-08-03","TajoWorker.java","45201","108192","153393"
"2015-11-17","TajoWorker.java","96544","197382","293926"
"2015-07-23","TajoWorker.java","42020","100809","142829"
"2015-06-02","VTuple.java","102294","205563","307857"
"2014-11-04","VTuple.java","41338","54485","95823"
"2015-07-22","VTuple.java","109738","218333","328071"
"2014-11-28","VTuple.java","44708","66721","111429"
"2015-05-15","VTuple.java","94538","156593","251131"
"2015-06-02","VTuple.java","86866","373561","460427"
"2014-11-04","VTuple.java","85681","282254","367935"
"2015-07-22","VTuple.java","87301","379322","466623"
"2014-11-28","VTuple.java","85700","291139","376839"
"2014-02-04","VTuple.java","44778","112732","157510"
"2014-08-23","VTuple.java","85485","268911","354396"
"2014-01-27","VTuple.java","35476","99899","135375"
"2013-09-14","VTuple.java","1218","4914","6132"
"2015-05-15","VTuple.java","86880","332361","419241"
"2015-06-02","VTuple.java","135023","357295","492318"
"2014-11-04","VTuple.java","130455","262605","393060"
"2015-07-22","VTuple.java","135977","363575","499552"
"2014-11-28","VTuple.java","130645","271661","402306"
"2014-02-04","VTuple.java","20374","23905","44279"
"2014-08-23","VTuple.java","128125","247128","375253"
"2015-05-15","VTuple.java","134932","315990","450922"
"2015-06-02","VTuple.java","90388","373387","463775"
"2014-11-04","VTuple.java","89187","282064","371251"
"2015-07-22","VTuple.java","90823","379148","469971"
"2014-11-28","VTuple.java","89221","290964","380185"
"2014-02-04","VTuple.java","47713","111971","159684"
"2014-08-23","VTuple.java","88991","268721","357712"
"2014-01-27","VTuple.java","35700","96427","132127"
"2015-05-15","VTuple.java","90402","332187","422589"
"2015-06-02","VTuple.java","13886","55100","68986"
"2015-07-22","VTuple.java","31147","77687","108834"
"2014-02-04","TajoConstants.java","59686","132242","191928"
"2014-03-20","TajoConstants.java","61564","150556","212120"
"2015-09-25","TajoConstants.java","84547","420781","505328"
"2014-03-20","TajoConstants.java","15276","31712","46988"
"2015-09-25","TajoConstants.java","139256","402934","542190"
"2015-09-25","TajoConstants.java","150254","397496","547750"
"2015-09-02","TajoWorker.java","102793","114902","217695"
"2015-09-11","TajoWorker.java","109383","125887","235270"
"2015-12-15","TajoWorker.java","116314","160962","277276"
"2015-09-25","TajoWorker.java","111935","151229","263164"
"2015-12-21","TajoWorker.java","116380","163798","280178"
"2015-08-03","TajoWorker.java","4082","8284","12366"
"2015-11-17","TajoWorker.java","114686","156735","271421"
"2014-12-18","TaskAttemptId.java","79968","304550","384518"
"2014-12-18","TaskAttemptId.java","82703","306590","389293"
"2013-08-26","TaskAttemptId.java","25900","25205","51105"
"2015-07-29","TaskId.java","81370","379915","461285"
"2014-12-18","TaskId.java","79968","304550","384518"
"2013-08-26","TaskId.java","25900","25205","51105"
"2015-07-29","TaskId.java","83983","381833","465816"
"2014-12-18","TaskId.java","82703","306590","389293"
"2014-10-25","NamedExprsManager.java","123369","230477","353846"
"2014-08-13","NamedExprsManager.java","116364","163352","279716"
"2014-03-27","NamedExprsManager.java","215","1098","1313"
"2013-12-06","TajoWorker.java","960","4688","5648"
"2015-09-02","TajoWorker.java","120751","384131","504882"
"2015-01-09","TajoWorker.java","117041","301087","418128"
"2014-11-11","TajoWorker.java","116750","278303","395053"
"2015-09-11","TajoWorker.java","120756","388531","509287"
"2015-01-28","TajoWorker.java","117062","300012","417074"
"2014-10-09","TajoWorker.java","116483","267114","383597"
"2015-12-15","TajoWorker.java","121159","417078","538237"
"2015-06-08","TajoWorker.java","119764","369293","489057"
"2014-09-20","TajoWorker.java","116457","261369","377826"
"2015-07-20","TajoWorker.java","119855","369112","488967"
"2015-09-25","TajoWorker.java","121021","411586","532607"
"2014-09-15","TajoWorker.java","116457","261108","377565"
"2014-08-21","TajoWorker.java","116395","211302","327697"
"2015-12-21","TajoWorker.java","121163","419852","541015"
"2013-12-14","TajoWorker.java","2171","12119","14290"
"2015-08-03","TajoWorker.java","120385","375858","496243"
"2014-12-10","TajoWorker.java","116831","286247","403078"
"2014-02-17","TajoWorker.java","39578","69141","108719"
"2015-11-17","TajoWorker.java","121129","414449","535578"
"2015-01-27","TajoWorker.java","117062","299702","416764"
"2014-09-03","TajoWorker.java","116456","260192","376648"
"2014-08-23","TajoWorker.java","116455","259885","376340"
"2015-04-01","TajoWorker.java","119604","312086","431690"
"2015-07-23","TajoWorker.java","120304","371575","491879"
"2015-07-29","TaskId.java","66224","140187","206411"
"2013-12-06","TajoWorker.java","25738","74617","100355"
"2015-09-02","TajoWorker.java","82587","391118","473705"
"2015-01-09","TajoWorker.java","80810","310007","390817"
"2014-11-11","TajoWorker.java","80602","287306","367908"
"2013-10-10","TajoWorker.java","10964","47273","58237"
"2015-09-11","TajoWorker.java","82589","395515","478104"
"2015-01-28","TajoWorker.java","80817","308918","389735"
"2014-10-09","TajoWorker.java","80412","276194","356606"
"2013-10-25","TajoWorker.java","19496","56860","76356"
"2015-12-15","TajoWorker.java","82891","423961","506852"
"2013-10-21","TajoWorker.java","18805","55296","74101"
"2015-06-08","TajoWorker.java","81787","376467","458254"
"2014-09-20","TajoWorker.java","80407","270470","350877"
"2015-07-20","TajoWorker.java","81801","376209","458010"
"2015-09-25","TajoWorker.java","82823","418539","501362"
"2014-09-15","TajoWorker.java","80407","270209","350616"
"2014-08-21","TajoWorker.java","80352","220410","300762"
"2015-12-21","TajoWorker.java","82895","426735","509630"
"2013-12-14","TajoWorker.java","26000","81099","107099"
"2015-08-03","TajoWorker.java","82304","382928","465232"
"2014-12-10","TajoWorker.java","80624","295191","375815"
"2013-09-13","TajoWorker.java","1126","9077","10203"
"2014-02-17","TajoWorker.java","43633","118347","161980"
"2015-11-17","TajoWorker.java","82871","421342","504213"
"2015-01-27","TajoWorker.java","80817","308608","389425"
"2014-09-03","TajoWorker.java","80406","269293","349699"
"2014-08-23","TajoWorker.java","80405","268986","349391"
"2015-04-01","TajoWorker.java","81815","319448","401263"
"2015-07-23","TajoWorker.java","82225","378647","460872"
"2013-12-02","TajoWorker.java","25694","70845","96539"
"2014-02-17","NamedExprsManager.java","3487","9126","12613"
"2014-10-25","NamedExprsManager.java","116663","242154","358817"
"2014-08-13","NamedExprsManager.java","110194","175565","285759"
"2014-03-27","NamedExprsManager.java","15903","35169","51072"
"2014-03-23","NamedExprsManager.java","15757","34140","49897"
"2013-10-16","TajoWorkerClientService.java","24404","65480","89884"
"2013-08-26","TajoWorkerClientService.java","5944","10112","16056"
"2014-09-20","TajoWorkerClientService.java","75973","271417","347390"
"2014-02-17","TajoWorkerClientService.java","47156","127251","174407"
"2013-09-04","TajoWorkerClientService.java","8494","13961","22455"
"2014-11-11","TajoWorkerClientService.java","76167","288252","364419"
"2015-07-20","TajoWorkerClientService.java","77624","379209","456833"
"2014-09-20","TajoWorkerClientService.java","110947","265315","376262"
"2014-02-17","TajoWorkerClientService.java","41402","80421","121823"
"2014-11-11","TajoWorkerClientService.java","111182","282191","393373"
"2015-07-20","TajoWorkerClientService.java","113910","374419","488329"
"2013-10-16","TajoWorkerClientService.java","20461","57369","77830"
"2014-09-20","TajoWorkerClientService.java","79567","270843","350410"
"2014-02-17","TajoWorkerClientService.java","44693","120620","165313"
"2013-09-04","TajoWorkerClientService.java","2915","4214","7129"
"2014-11-11","TajoWorkerClientService.java","79761","287678","367439"
"2015-07-20","TajoWorkerClientService.java","81367","378784","460151"
"2014-11-11","TajoWorkerClientService.java","40248","56889","97137"
"2015-07-20","TajoWorkerClientService.java","109611","215752","325363"
"2014-09-20","TajoWorkerClientService.java","112173","227522","339695"
"2014-11-11","TajoWorkerClientService.java","120735","252725","373460"
"2015-07-20","TajoWorkerClientService.java","140301","361791","502092"
"2015-10-20","NameResolver.java","138084","343708","481792"
"2015-05-11","NameResolver.java","89225","209410","298635"
"2015-09-23","NameResolver.java","137762","338235","475997"
"2015-07-22","NameResolver.java","104663","270420","375083"
"2015-08-04","NameResolver.java","106180","277410","383590"
"2015-08-14","NameResolver.java","106988","281994","388982"
"2015-09-07","NameResolver.java","137181","316153","453334"
"2015-08-12","NameResolver.java","106345","279166","385511"
"2013-10-16","TajoWorkerClientService.java","18642","54251","72893"
"2014-09-20","TajoWorkerClientService.java","80588","270565","351153"
"2014-02-17","TajoWorkerClientService.java","44219","118847","163066"
"2014-11-11","TajoWorkerClientService.java","80782","287400","368182"
"2015-07-20","TajoWorkerClientService.java","82392","378510","460902"
"2015-11-26","BaseTupleBuilder.java","15702","45634","61336"
"2015-09-14","BaseTupleBuilder.java","7397","11849","19246"
"2015-07-20","TajoWorkerClientService.java","87965","177465","265430"
"2015-10-20","NameResolver.java","92440","177879","270319"
"2015-09-23","NameResolver.java","90849","171137","261986"
"2015-07-22","NameResolver.java","32669","78241","110910"
"2015-08-04","NameResolver.java","39001","90046","129047"
"2015-08-14","NameResolver.java","40743","95564","136307"
"2015-09-07","NameResolver.java","90749","149536","240285"
"2015-08-12","NameResolver.java","39423","92059","131482"
"2015-10-20","NameResolver.java","3080","8231","11311"
"2015-11-26","BaseTupleBuilder.java","8586","34066","42652"
"2015-11-26","CompactRowBlockWriter.java","1906","2605","4511"
"2015-07-20","TajoWorkerManagerService.java","80948","376569","457517"
"2014-02-17","TajoWorkerManagerService.java","44693","120620","165313"
"2014-09-15","TajoWorkerManagerService.java","79567","270582","350149"
"2014-02-17","TajoWorkerManagerService.java","44942","121473","166415"
"2014-05-30","TajoWorkerManagerService.java","79282","200092","279374"
"2013-12-06","TajoWorkerManagerService.java","27925","78017","105942"
"2014-08-05","TajoWorkerManagerService.java","79490","213912","293402"
"2015-10-20","NameResolver.java","115582","155449","271031"
"2015-09-23","NameResolver.java","113376","148092","261468"
"2015-08-04","NameResolver.java","7820","13293","21113"
"2015-08-14","NameResolver.java","10815","20064","30879"
"2015-09-07","NameResolver.java","112779","125994","238773"
"2015-08-12","NameResolver.java","8304","15368","23672"
"2015-09-03","DirectBufTuple.java","120694","228204","348898"
"2015-07-20","TajoWorkerManagerService.java","139722","359416","499138"
"2014-09-15","TajoWorkerManagerService.java","112134","227222","339356"
"2014-05-30","TajoWorkerManagerService.java","110780","155663","266443"
"2014-08-05","TajoWorkerManagerService.java","111928","170423","282351"
"2015-10-20","NameResolver.java","113233","147627","260860"
"2015-09-23","NameResolver.java","110856","140099","250955"
"2015-08-14","NameResolver.java","3717","7493","11210"
"2015-09-07","NameResolver.java","108351","116093","224444"
"2015-08-12","NameResolver.java","540","2131","2671"
"2015-07-20","TajoWorkerManagerService.java","108386","212992","321378"
"2015-10-20","NameResolver.java","111268","141886","253154"
"2015-09-23","NameResolver.java","108801","134268","243069"
"2015-09-07","NameResolver.java","106143","110109","216252"
"2015-09-03","HeapTuple.java","120694","228204","348898"
"2015-06-02","HeapTuple.java","76797","166919","243716"
"2015-11-17","HeapTuple.java","127071","263814","390885"
"2015-07-22","HeapTuple.java","86693","182141","268834"
"2015-08-19","HeapTuple.java","119588","225493","345081"
"2015-12-07","HeapTuple.java","127691","267106","394797"
"2015-11-17","HeapTuple.java","13995","43228","57223"
"2015-12-07","HeapTuple.java","16294","48199","64493"
"2015-09-03","HeapTuple.java","119466","136854","256320"
"2015-11-17","HeapTuple.java","127188","173809","300997"
"2015-07-22","HeapTuple.java","22769","28095","50864"
"2015-08-19","HeapTuple.java","114299","130082","244381"
"2015-12-07","HeapTuple.java","128481","177774","306255"
"2015-07-20","TajoWorkerManagerService.java","140321","359411","499732"
"2014-09-15","TajoWorkerManagerService.java","112715","227199","339914"
"2014-05-30","TajoWorkerManagerService.java","111328","155607","266935"
"2014-08-05","TajoWorkerManagerService.java","112505","170396","282901"
"2015-07-20","TajoWorkerManagerService.java","99982","274793","374775"
"2014-09-15","TajoWorkerManagerService.java","10023","80228","90251"
"2014-08-05","TajoWorkerManagerService.java","7674","21286","28960"
"2015-07-20","TajoWorkerManagerService.java","123429","368958","492387"
"2014-02-17","TajoWorkerManagerService.java","40370","66205","106575"
"2014-09-15","TajoWorkerManagerService.java","119948","260871","380819"
"2014-02-17","TajoWorkerManagerService.java","40663","67102","107765"
"2014-05-30","TajoWorkerManagerService.java","119224","189942","309166"
"2014-08-05","TajoWorkerManagerService.java","119821","204151","323972"
"2015-07-20","TajoWorkerManagerService.java","103379","264578","367957"
"2014-09-15","TajoWorkerManagerService.java","2914","59507","62421"
"2015-12-07","HeapTuple.java","2632","5304","7936"
"2015-07-20","Task.java","18376","18104","36480"
"2015-12-24","Task.java","130443","179987","310430"
"2015-09-23","Task.java","126108","163583","289691"
"2015-07-22","Task.java","22123","24256","46379"
"2015-12-24","Task.java","119101","166512","285613"
"2015-09-23","Task.java","114241","149583","263824"
"2015-09-03","HeapTuple.java","107584","119646","227230"
"2015-11-17","HeapTuple.java","116397","157692","274089"
"2015-08-19","HeapTuple.java","102241","112698","214939"
"2015-12-07","HeapTuple.java","117781","161748","279529"
"2013-10-28","TaskAttemptContext.java","44260","82382","126642"
"2013-10-27","TaskAttemptContext.java","43599","80820","124419"
"2014-03-01","TaskAttemptContext.java","60888","140564","201452"
"2015-01-23","TaskAttemptContext.java","82709","310829","393538"
"2014-08-21","TaskAttemptContext.java","82349","222925","305274"
"2015-06-08","TaskAttemptContext.java","83566","378764","462330"
"2014-05-12","TaskAttemptContext.java","82133","191901","274034"
"2014-07-15","TaskAttemptContext.java","82121","210295","292416"
"2015-09-21","TaskAttemptContext.java","84545","415112","499657"
"2014-08-23","TaskAttemptContext.java","82390","271489","353879"
"2014-01-02","TaskAttemptContext.java","49672","111858","161530"
"2015-09-23","TaskAttemptContext.java","84547","417220","501767"
"2014-07-09","TaskAttemptContext.java","82121","209209","291330"
"2014-07-24","TaskAttemptContext.java","82247","214122","296369"
"2014-09-15","TaskAttemptContext.java","82390","272710","355100"
"2014-04-05","TaskAttemptContext.java","61926","159903","221829"
"2014-05-28","TaskAttemptContext.java","82134","201727","283861"
"2015-09-03","HeapTuple.java","13491","15096","28587"
"2015-11-17","HeapTuple.java","26922","57760","84682"
"2015-12-07","HeapTuple.java","29105","62615","91720"
"2014-03-01","TaskAttemptContext.java","44984","86538","131522"
"2015-01-23","TaskAttemptContext.java","111702","301700","413402"
"2014-08-21","TaskAttemptContext.java","111049","213503","324552"
"2015-06-08","TaskAttemptContext.java","114373","371449","485822"
"2014-05-12","TaskAttemptContext.java","110522","182168","292690"
"2014-07-15","TaskAttemptContext.java","110594","200646","311240"
"2015-09-21","TaskAttemptContext.java","115588","408033","523621"
"2014-08-23","TaskAttemptContext.java","111109","262086","373195"
"2014-01-02","TaskAttemptContext.java","13431","37495","50926"
"2015-09-23","TaskAttemptContext.java","115603","410154","525757"
"2014-07-09","TaskAttemptContext.java","110579","199545","310124"
"2014-07-24","TaskAttemptContext.java","110898","204651","315549"
"2014-09-15","TaskAttemptContext.java","111111","263309","374420"
"2014-04-05","TaskAttemptContext.java","47181","107036","154217"
"2014-05-28","TaskAttemptContext.java","110523","191994","302517"
"2013-10-28","TaskAttemptContext.java","1463","2364","3827"
"2014-03-01","TaskAttemptContext.java","45323","87778","133101"
"2015-01-23","TaskAttemptContext.java","111468","302367","413835"
"2014-08-21","TaskAttemptContext.java","110834","214189","325023"
"2015-06-08","TaskAttemptContext.java","113453","371430","484883"
"2014-05-12","TaskAttemptContext.java","110323","182870","293193"
"2014-07-15","TaskAttemptContext.java","110390","201343","311733"
"2015-09-21","TaskAttemptContext.java","114703","408049","522752"
"2014-08-23","TaskAttemptContext.java","110894","262772","373666"
"2014-01-02","TaskAttemptContext.java","14491","39456","53947"
"2015-09-23","TaskAttemptContext.java","114718","410170","524888"
"2014-07-09","TaskAttemptContext.java","110380","200247","310627"
"2014-07-24","TaskAttemptContext.java","110694","205348","316042"
"2014-09-15","TaskAttemptContext.java","110896","263995","374891"
"2014-04-05","TaskAttemptContext.java","47373","108129","155502"
"2014-05-28","TaskAttemptContext.java","110324","192696","303020"
"2015-01-23","TaskAttemptContext.java","138418","286862","425280"
"2014-08-21","TaskAttemptContext.java","115163","176063","291226"
"2015-06-08","TaskAttemptContext.java","142996","358518","501514"
"2014-05-12","TaskAttemptContext.java","113432","143524","256956"
"2014-07-15","TaskAttemptContext.java","114154","162652","276806"
"2015-09-21","TaskAttemptContext.java","145221","396112","541333"
"2014-08-23","TaskAttemptContext.java","115239","224662","339901"
"2015-09-23","TaskAttemptContext.java","145259","398256","543515"
"2014-07-09","TaskAttemptContext.java","114109","161521","275630"
"2014-07-24","TaskAttemptContext.java","114958","167157","282115"
"2014-09-15","TaskAttemptContext.java","115264","225908","341172"
"2014-04-05","TaskAttemptContext.java","6198","24499","30697"
"2014-05-28","TaskAttemptContext.java","113769","153686","267455"
"2015-06-08","TaskAttemptContext.java","36426","103504","139930"
"2015-09-21","TaskAttemptContext.java","99747","202194","301941"
"2015-09-23","TaskAttemptContext.java","100371","204924","305295"
"2015-01-23","TaskAttemptContext.java","83290","170834","254124"
"2015-06-08","TaskAttemptContext.java","102493","257115","359608"
"2015-09-21","TaskAttemptContext.java","143843","333834","477677"
"2014-08-23","TaskAttemptContext.java","549","49072","49621"
"2015-09-23","TaskAttemptContext.java","143976","336073","480049"
"2014-09-15","TaskAttemptContext.java","1318","51062","52380"
"2015-09-21","TaskAttemptContext.java","125199","160568","285767"
"2015-09-23","TaskAttemptContext.java","126108","163583","289691"
"2015-01-23","TaskAttemptContext.java","79602","197954","277556"
