"2014-01-20","Aggregation.java","50459","118734","169193"
"2014-08-21","TaskAttemptContext.java","10606","41414","52020"
"2015-06-08","TaskAttemptContext.java","93946","279376","373322"
"2014-07-15","TaskAttemptContext.java","7745","26151","33896"
"2015-09-21","TaskAttemptContext.java","127737","348536","476273"
"2014-08-23","TaskAttemptContext.java","10952","90283","101235"
"2015-09-23","TaskAttemptContext.java","127840","350745","478585"
"2014-07-09","TaskAttemptContext.java","7559","24879","32438"
"2014-07-24","TaskAttemptContext.java","8964","31071","40035"
"2014-09-15","TaskAttemptContext.java","11488","92040","103528"
"2014-05-28","TaskAttemptContext.java","1460","11285","12745"
"2015-01-23","TaskAttemptContext.java","78265","178211","256476"
"2014-08-21","TaskAttemptContext.java","3441","15843","19284"
"2015-06-08","TaskAttemptContext.java","96660","263684","360344"
"2015-09-21","TaskAttemptContext.java","135543","337936","473479"
"2014-08-23","TaskAttemptContext.java","3845","64770","68615"
"2015-09-23","TaskAttemptContext.java","135673","340172","475845"
"2014-07-24","TaskAttemptContext.java","1318","5019","6337"
"2014-09-15","TaskAttemptContext.java","4423","66569","70992"
"2015-10-20","NameResolver.java","8544","35196","43740"
"2015-09-23","NameResolver.java","5797","27298","33095"
"2015-10-20","NameResolver.java","113178","145981","259159"
"2015-09-23","NameResolver.java","110763","138415","249178"
"2015-08-14","NameResolver.java","3278","5463","8741"
"2015-09-07","NameResolver.java","108196","114347","222543"
"2015-09-23","TaskAttemptContext.java","1544","3650","5194"
"2015-01-23","TaskAttemptContext.java","83384","122405","205789"
"2015-06-08","TaskAttemptContext.java","102822","208921","311743"
"2015-09-21","TaskAttemptContext.java","145713","287181","432894"
"2015-09-23","TaskAttemptContext.java","145946","289520","435466"
"2014-09-15","TaskAttemptContext.java","855","2076","2931"
"2014-03-01","TaskAttemptContext.java","40096","57586","97682"
"2015-01-23","TaskAttemptContext.java","126219","292153","418372"
"2014-08-21","TaskAttemptContext.java","124406","202796","327202"
"2015-06-08","TaskAttemptContext.java","129855","362867","492722"
"2014-05-12","TaskAttemptContext.java","123420","171002","294422"
"2014-07-15","TaskAttemptContext.java","123839","189827","313666"
"2015-09-21","TaskAttemptContext.java","131703","400084","531787"
"2014-08-23","TaskAttemptContext.java","124467","251380","375847"
"2015-09-23","TaskAttemptContext.java","131718","402205","533923"
"2014-07-09","TaskAttemptContext.java","123816","188718","312534"
"2014-07-24","TaskAttemptContext.java","124237","193926","318163"
"2014-09-15","TaskAttemptContext.java","124464","252598","377062"
"2014-04-05","TaskAttemptContext.java","43652","79443","123095"
"2014-05-28","TaskAttemptContext.java","123652","181059","304711"
"2015-01-23","TaskAttemptContext.java","78224","179256","257480"
"2014-08-21","TaskAttemptContext.java","3601","17089","20690"
"2015-06-08","TaskAttemptContext.java","96261","264371","360632"
"2014-07-15","TaskAttemptContext.java","298","1384","1682"
"2015-09-21","TaskAttemptContext.java","134762","338241","473003"
"2014-08-23","TaskAttemptContext.java","3999","66010","70009"
"2015-09-23","TaskAttemptContext.java","134886","340471","475357"
"2014-07-24","TaskAttemptContext.java","1594","6381","7975"
"2014-09-15","TaskAttemptContext.java","4572","67804","72376"
"2014-10-25","ResolverByLegacy.java","35159","99838","134997"
"2015-09-23","ResolverByLegacy.java","137762","338235","475997"
"2015-08-04","ResolverByLegacy.java","106180","277410","383590"
"2015-01-23","TaskAttemptContext.java","79879","176124","256003"
"2014-08-21","TaskAttemptContext.java","2181","10882","13063"
"2015-06-08","TaskAttemptContext.java","98514","261837","360351"
"2015-09-21","TaskAttemptContext.java","137976","336668","474644"
"2014-08-23","TaskAttemptContext.java","2618","59842","62460"
"2015-09-23","TaskAttemptContext.java","138106","338904","477010"
"2014-09-15","TaskAttemptContext.java","3196","61641","64837"
"2015-09-23","ResolverByLegacy.java","123717","259511","383228"
"2015-08-04","ResolverByLegacy.java","86980","193531","280511"
"2015-11-17","MemoryRowBlock.java","13995","43228","57223"
"2015-01-23","TaskAttemptContext.java","83085","120885","203970"
"2015-06-08","TaskAttemptContext.java","103121","207999","311120"
"2015-09-21","TaskAttemptContext.java","146475","286722","433197"
"2015-09-23","TaskAttemptContext.java","146709","289062","435771"
"2015-09-23","ResolverByLegacy.java","110856","140099","250955"
"2015-01-23","TaskAttemptContext.java","148600","278743","427343"
"2014-08-21","TaskAttemptContext.java","120539","163138","283677"
"2015-06-08","TaskAttemptContext.java","154220","351441","505661"
"2014-05-12","TaskAttemptContext.java","118470","130261","248731"
"2014-07-15","TaskAttemptContext.java","119362","149559","268921"
"2015-09-21","TaskAttemptContext.java","157644","390234","547878"
"2014-08-23","TaskAttemptContext.java","120624","211746","332370"
"2015-09-23","TaskAttemptContext.java","157698","392394","550092"
"2014-07-09","TaskAttemptContext.java","119301","148412","267713"
"2014-07-24","TaskAttemptContext.java","120217","154115","274332"
"2014-09-15","TaskAttemptContext.java","120656","212999","333655"
"2014-05-28","TaskAttemptContext.java","118882","140498","259380"
"2014-10-25","ResolverByRels.java","35159","99838","134997"
"2015-09-23","ResolverByRels.java","137762","338235","475997"
"2015-09-23","ResolverByRels.java","123717","259511","383228"
"2015-01-23","TaskAttemptContext.java","80593","189120","269713"
"2014-08-21","TaskAttemptContext.java","9438","30421","39859"
"2015-06-08","TaskAttemptContext.java","95356","270961","366317"
"2014-07-15","TaskAttemptContext.java","6430","15011","21441"
"2015-09-21","TaskAttemptContext.java","130206","341180","471386"
"2014-08-23","TaskAttemptContext.java","9821","79327","89148"
"2015-09-23","TaskAttemptContext.java","130327","343407","473734"
"2014-07-09","TaskAttemptContext.java","6182","13677","19859"
"2014-07-24","TaskAttemptContext.java","7653","19935","27588"
"2014-09-15","TaskAttemptContext.java","10359","81086","91445"
"2014-10-25","ResolverByRelsAndSubExprs.java","35159","99838","134997"
"2015-09-23","ResolverByRelsAndSubExprs.java","137762","338235","475997"
"2015-09-23","ResolverByRelsAndSubExprs.java","123717","259511","383228"
"2015-11-17","OffHeapRowBlockUtils.java","13995","43228","57223"
"2015-11-26","OffHeapRowBlockUtils.java","15702","45634","61336"
"2015-11-26","OffHeapRowBlockUtils.java","1906","2605","4511"
"2015-07-20","TaskExecutor.java","18376","18104","36480"
"2015-07-22","TaskExecutor.java","22123","24256","46379"
"2015-10-08","TaskExecutor.java","126771","168624","295395"
"2014-10-25","ResolverBySubExprsAndRels.java","35159","99838","134997"
"2015-09-23","ResolverBySubExprsAndRels.java","137762","338235","475997"
"2015-09-23","ResolverBySubExprsAndRels.java","123717","259511","383228"
"2015-07-22","TaskExecutor.java","3908","6313","10221"
"2015-10-08","TaskExecutor.java","116702","158827","275529"
"2015-09-14","OffHeapRowBlockWriter.java","125206","237168","362374"
"2015-09-03","OffHeapRowBlockWriter.java","120694","228204","348898"
"2015-11-26","OffHeapRowBlockWriter.java","127506","264948","392454"
"2015-11-26","OffHeapRowBlockWriter.java","8586","34066","42652"
"2014-02-17","PlanString.java","48387","113677","162064"
"2015-09-23","PlanString.java","93091","414659","507750"
"2015-09-23","PlanString.java","142573","398851","541424"
"2015-09-14","OffHeapRowBlockWriter.java","7397","11849","19246"
"2015-11-26","OffHeapRowBlockWriter.java","15702","45634","61336"
"2015-10-08","TaskExecutor.java","115258","154978","270236"
"2014-10-25","BaseLogicalPlanRewriteEngine.java","75872","277889","353761"
"2014-12-30","BaseLogicalPlanRewriteEngine.java","75999","308832","384831"
"2014-05-09","BaseLogicalPlanRewriteEngine.java","75417","189024","264441"
"2014-12-30","BaseLogicalPlanRewriteEngine.java","43464","74280","117744"
"2015-11-17","ResizableLimitSpec.java","127071","263814","390885"
"2014-10-25","BaseLogicalPlanRewriteEngine.java","39046","127456","166502"
"2014-12-30","BaseLogicalPlanRewriteEngine.java","71663","190889","262552"
"2015-08-14","BaseLogicalPlanRewriteRuleProvider.java","67172","146683","213855"
"2015-12-04","BaseLogicalPlanRewriteRuleProvider.java","112667","226781","339448"
"2015-11-26","ResizableMemoryBlock.java","15702","45634","61336"
"2015-12-04","BaseLogicalPlanRewriteRuleProvider.java","114116","148719","262835"
"2015-09-23","BaseSchemaBuildPhase.java","2958","22080","25038"
"2015-11-26","BaseSchemaBuildPhase.java","9200","35467","44667"
"2015-11-18","BaseSchemaBuildPhase.java","8175","34338","42513"
"2015-11-26","BaseSchemaBuildPhase.java","6621","13766","20387"
"2015-11-18","BaseSchemaBuildPhase.java","5581","12622","18203"
"2014-11-11","TaskHistory.java","44161","131268","175429"
"2015-07-20","TaskHistory.java","99982","274793","374775"
"2014-12-18","TaskHistory.java","68642","172414","241056"
"2014-11-11","TaskHistory.java","123948","251494","375442"
"2014-05-30","TaskHistory.java","113779","154218","267997"
"2015-07-20","TaskHistory.java","143410","358660","502070"
"2014-12-18","TaskHistory.java","138349","282560","420909"
"2015-11-17","RowBlock.java","13995","43228","57223"
"2014-11-11","TaskHistory.java","124138","270828","394966"
"2014-05-30","TaskHistory.java","122004","181587","303591"
"2014-03-01","TaskHistory.java","41045","60189","101234"
"2015-07-20","TaskHistory.java","128592","362986","491578"
"2014-12-18","TaskHistory.java","124522","287877","412399"
"2015-11-26","RowWriter.java","127506","264948","392454"
"2015-09-03","RowWriter.java","120694","228204","348898"
"2015-07-20","TaskHistory.java","61116","132155","193271"
"2015-11-26","BaseSchemaBuildPhase.java","1067","1171","2238"
"2015-11-26","RowWriter.java","15702","45634","61336"
"2015-08-19","UnSafeTuple.java","119588","225493","345081"
"2015-12-07","UnSafeTuple.java","127691","267106","394797"
"2015-09-03","UnSafeTuple.java","120694","228204","348898"
"2015-11-17","UnSafeTuple.java","127071","263814","390885"
"2015-06-02","UnSafeTuple.java","76797","166919","243716"
"2015-07-22","UnSafeTuple.java","86693","182141","268834"
"2014-11-17","UnSafeTuple.java","1712","9416","11128"
"2015-12-07","UnSafeTuple.java","29105","62615","91720"
"2015-09-03","UnSafeTuple.java","13491","15096","28587"
"2015-11-17","UnSafeTuple.java","26922","57760","84682"
"2014-12-30","LogicalPlanRewriteEngine.java","75999","308832","384831"
"2015-12-07","UnSafeTuple.java","16294","48199","64493"
"2015-11-17","UnSafeTuple.java","13995","43228","57223"
"2014-10-25","LogicalPlanRewriteRule.java","75872","277889","353761"
"2015-12-07","UnSafeTuple.java","2632","5304","7936"
"2015-08-19","UnSafeTuple.java","114299","130082","244381"
"2015-12-07","UnSafeTuple.java","128481","177774","306255"
"2015-09-03","UnSafeTuple.java","119466","136854","256320"
"2015-11-17","UnSafeTuple.java","127188","173809","300997"
"2015-07-22","UnSafeTuple.java","22769","28095","50864"
"2015-12-04","LogicalPlanRewriteRuleContext.java","115965","156612","272577"
"2015-07-20","TaskImpl.java","18376","18104","36480"
"2015-11-26","TaskImpl.java","129356","173846","303202"
"2015-07-30","TaskImpl.java","28457","33789","62246"
"2015-12-24","TaskImpl.java","130443","179987","310430"
"2015-07-31","TaskImpl.java","28683","34687","63370"
"2015-09-21","TaskImpl.java","125199","160568","285767"
"2015-11-26","TaskImpl.java","119408","164170","283578"
"2015-07-30","TaskImpl.java","10367","15971","26338"
"2015-12-24","TaskImpl.java","120536","170352","290888"
"2015-07-31","TaskImpl.java","10705","16981","27686"
"2015-09-21","TaskImpl.java","114707","150348","265055"
"2015-08-19","CommonConditionReduceRule.java","95581","98270","193851"
"2015-10-20","CommonConditionReduceRule.java","111022","142586","253608"
"2015-10-20","CommonConditionReduceRule.java","24938","53813","78751"
"2015-12-24","TaskImpl.java","5906","10960","16866"
"2015-11-26","TaskImpl.java","115650","154808","270458"
"2015-12-24","TaskImpl.java","116889","161101","277990"
"2015-07-31","TaskImpl.java","340","1012","1352"
"2015-09-21","TaskImpl.java","110635","140672","251307"
"2015-08-19","UnSafeTuple.java","102241","112698","214939"
"2015-12-07","UnSafeTuple.java","117781","161748","279529"
"2015-09-03","UnSafeTuple.java","107584","119646","227230"
"2015-11-17","UnSafeTuple.java","116397","157692","274089"
"2015-11-26","TaskImpl.java","115761","154247","270008"
"2015-12-24","TaskImpl.java","117000","160540","277540"
"2015-09-21","TaskImpl.java","110720","140085","250805"
"2014-05-26","FilterPushDownRule.java","74111","199460","273571"
"2015-07-30","FilterPushDownRule.java","76113","383091","459204"
"2014-10-25","FilterPushDownRule.java","74568","277263","351831"
"2013-10-02","FilterPushDownRule.java","18207","41760","59967"
"2015-12-10","FilterPushDownRule.java","76669","424761","501430"
"2013-09-04","FilterPushDownRule.java","11564","18616","30180"
"2015-10-20","FilterPushDownRule.java","76646","420286","496932"
"2014-02-07","FilterPushDownRule.java","47664","128222","175886"
"2014-10-27","FilterPushDownRule.java","74568","277306","351874"
"2014-06-24","FilterPushDownRule.java","74106","204364","278470"
"2015-03-27","FilterPushDownRule.java","75629","320626","396255"
"2013-10-11","FilterPushDownRule.java","20752","64827","85579"
"2015-07-24","FilterPushDownRule.java","76027","380251","456278"
"2014-04-18","FilterPushDownRule.java","50207","159219","209426"
"2014-04-22","FilterPushDownRule.java","73196","182228","255424"
"2015-09-28","FilterPushDownRule.java","76607","419325","495932"
"2014-07-09","FilterPushDownRule.java","74098","206197","280295"
"2015-07-22","FilterPushDownRule.java","76023","379796","455819"
"2015-09-05","FilterPushDownRule.java","76379","393226","469605"
"2015-01-06","FilterPushDownRule.java","74699","310863","385562"
"2013-12-18","FilterPushDownRule.java","33571","97991","131562"
"2015-03-20","FilterPushDownRule.java","75619","318358","393977"
"2015-07-30","FilterPushDownRule.java","102086","283715","385801"
"2014-10-25","FilterPushDownRule.java","38839","116185","155024"
"2015-12-10","FilterPushDownRule.java","130504","353247","483751"
"2015-10-20","FilterPushDownRule.java","129899","348190","478089"
"2014-10-27","FilterPushDownRule.java","38842","116231","155073"
"2014-06-24","FilterPushDownRule.java","1066","5975","7041"
"2015-03-27","FilterPushDownRule.java","85020","204668","289688"
"2015-07-24","FilterPushDownRule.java","101497","280372","381869"
"2015-09-28","FilterPushDownRule.java","129688","347057","476745"
"2014-07-09","FilterPushDownRule.java","6160","12910","19070"
"2015-07-22","FilterPushDownRule.java","100927","279351","380278"
"2015-09-05","FilterPushDownRule.java","125550","317048","442598"
"2015-01-06","FilterPushDownRule.java","72559","183374","255933"
"2015-03-20","FilterPushDownRule.java","84712","202102","286814"
"2015-12-10","FilterPushDownRule.java","116329","157443","273772"
"2015-10-20","FilterPushDownRule.java","113141","149803","262944"
"2015-09-28","FilterPushDownRule.java","111959","147699","259658"
"2015-09-05","FilterPushDownRule.java","104004","113873","217877"
"2015-07-30","FilterPushDownRule.java","86568","190851","277419"
"2015-12-10","FilterPushDownRule.java","125495","270892","396387"
"2015-10-20","FilterPushDownRule.java","124377","265322","389699"
"2014-10-27","FilterPushDownRule.java","45","88","133"
"2015-03-27","FilterPushDownRule.java","59770","102072","161842"
"2015-07-24","FilterPushDownRule.java","85867","187396","273263"
"2015-09-28","FilterPushDownRule.java","124067","264090","388157"
"2015-07-22","FilterPushDownRule.java","85037","186115","271152"
"2015-09-05","FilterPushDownRule.java","118571","232723","351294"
"2015-01-06","FilterPushDownRule.java","44064","77533","121597"
"2015-03-20","FilterPushDownRule.java","59258","99302","158560"
"2014-05-26","FilterPushDownRule.java","95548","197344","292892"
"2015-07-30","FilterPushDownRule.java","98071","381496","479567"
"2014-10-25","FilterPushDownRule.java","96260","275402","371662"
"2015-12-10","FilterPushDownRule.java","98643","423182","521825"
"2015-10-20","FilterPushDownRule.java","98610","418697","517307"
"2014-02-07","FilterPushDownRule.java","46234","103239","149473"
"2014-10-27","FilterPushDownRule.java","96260","275445","371705"
"2014-06-24","FilterPushDownRule.java","95554","202259","297813"
"2015-03-27","FilterPushDownRule.java","97508","318952","416460"
"2013-10-11","FilterPushDownRule.java","7310","27832","35142"
"2015-07-24","FilterPushDownRule.java","97989","378660","476649"
"2014-04-18","FilterPushDownRule.java","53729","139188","192917"
"2014-04-22","FilterPushDownRule.java","94498","179977","274475"
"2015-09-28","FilterPushDownRule.java","98555","417720","516275"
"2014-07-09","FilterPushDownRule.java","95569","204115","299684"
"2015-07-22","FilterPushDownRule.java","97986","378206","476192"
"2015-09-05","FilterPushDownRule.java","98315","391609","489924"
"2015-01-06","FilterPushDownRule.java","96490","309101","405591"
"2013-12-18","FilterPushDownRule.java","25036","65903","90939"
"2015-03-20","FilterPushDownRule.java","97498","316684","414182"
"2014-05-26","FilterPushDownRule.java","80296","198593","278889"
"2015-07-30","FilterPushDownRule.java","82475","382401","464876"
"2014-10-25","FilterPushDownRule.java","80777","276420","357197"
"2013-10-02","FilterPushDownRule.java","9190","25691","34881"
"2015-12-10","FilterPushDownRule.java","83057","424097","507154"
"2015-10-20","FilterPushDownRule.java","83026","419614","502640"
"2014-02-07","FilterPushDownRule.java","43446","116952","160398"
"2014-10-27","FilterPushDownRule.java","80777","276463","357240"
"2014-06-24","FilterPushDownRule.java","80302","203508","283810"
"2015-03-27","FilterPushDownRule.java","81992","319937","401929"
"2013-10-11","FilterPushDownRule.java","12051","49074","61125"
"2015-07-24","FilterPushDownRule.java","82395","379567","461962"
"2014-04-18","FilterPushDownRule.java","47222","149182","196404"
"2014-04-22","FilterPushDownRule.java","79340","181320","260660"
"2015-09-28","FilterPushDownRule.java","82989","418655","501644"
"2014-07-09","FilterPushDownRule.java","80294","205341","285635"
"2015-07-22","FilterPushDownRule.java","82392","379113","461505"
"2015-09-05","FilterPushDownRule.java","82755","392550","475305"
"2015-01-06","FilterPushDownRule.java","80990","310102","391092"
"2013-12-18","FilterPushDownRule.java","26979","84347","111326"
"2015-03-20","FilterPushDownRule.java","81982","317669","399651"
"2015-08-19","UnSafeTuple.java","121717","219918","341635"
"2015-12-07","UnSafeTuple.java","129901","261612","391513"
"2015-09-03","UnSafeTuple.java","122832","222638","345470"
"2015-11-17","UnSafeTuple.java","129270","258309","387579"
"2015-06-02","UnSafeTuple.java","78337","160755","239092"
"2015-07-22","UnSafeTuple.java","88341","176085","264426"
"2015-12-10","FilterPushDownRule.java","4838","9290","14128"
"2014-05-26","FilterPushDownRule.java","110465","155256","265721"
"2015-07-30","FilterPushDownRule.java","139400","365820","505220"
"2014-10-25","FilterPushDownRule.java","117899","240036","357935"
"2015-12-10","FilterPushDownRule.java","140587","408121","548708"
"2015-10-20","FilterPushDownRule.java","140507","403589","544096"
"2014-10-27","FilterPushDownRule.java","117899","240079","357978"
"2014-06-24","FilterPushDownRule.java","110521","160221","270742"
"2015-03-27","FilterPushDownRule.java","137012","301451","438463"
"2015-07-24","FilterPushDownRule.java","139291","362957","502248"
"2014-04-18","FilterPushDownRule.java","17059","45513","62572"
"2014-04-22","FilterPushDownRule.java","108172","136646","244818"
"2015-09-28","FilterPushDownRule.java","140424","402584","543008"
"2014-07-09","FilterPushDownRule.java","110688","162229","272917"
"2015-07-22","FilterPushDownRule.java","139286","362501","501787"
"2015-09-05","FilterPushDownRule.java","140031","376320","516351"
"2015-01-06","FilterPushDownRule.java","134161","289767","423928"
"2015-03-20","FilterPushDownRule.java","136912","299093","436005"
"2015-07-30","FilterPushDownRule.java","86539","190779","277318"
"2015-12-10","FilterPushDownRule.java","125467","270821","396288"
"2015-10-20","FilterPushDownRule.java","124349","265251","389600"
"2015-03-27","FilterPushDownRule.java","59735","101994","161729"
"2015-07-24","FilterPushDownRule.java","85838","187324","273162"
"2015-09-28","FilterPushDownRule.java","124039","264019","388058"
"2015-07-22","FilterPushDownRule.java","85007","186042","271049"
"2015-09-05","FilterPushDownRule.java","118543","232652","351195"
"2015-01-06","FilterPushDownRule.java","44023","77449","121472"
"2015-03-20","FilterPushDownRule.java","59218","99219","158437"
"2015-11-26","TaskImpl.java","7293","16414","23707"
"2015-12-24","TaskImpl.java","13023","27198","40221"
"2013-09-11","BitArray.java","28568","34221","62789"
"2015-07-30","FilterPushDownRule.java","104419","281139","385558"
"2014-10-25","FilterPushDownRule.java","39027","111464","150491"
"2015-12-10","FilterPushDownRule.java","134348","352182","486530"
"2015-10-20","FilterPushDownRule.java","133731","347113","480844"
"2014-10-27","FilterPushDownRule.java","39030","111510","150540"
"2015-03-27","FilterPushDownRule.java","85828","200567","286395"
"2015-07-24","FilterPushDownRule.java","103828","277794","381622"
"2015-09-28","FilterPushDownRule.java","133520","345980","479500"
"2014-07-09","FilterPushDownRule.java","5409","7250","12659"
"2015-07-22","FilterPushDownRule.java","103241","276756","379997"
"2015-09-05","FilterPushDownRule.java","129238","315827","445065"
"2015-01-06","FilterPushDownRule.java","73175","179081","252256"
"2015-03-20","FilterPushDownRule.java","85513","197994","283507"
"2015-09-23","TaskManager.java","115192","152938","268130"
"2015-10-08","TaskManager.java","116702","158827","275529"
"2015-07-30","FilterPushDownRule.java","46110","108091","154201"
"2015-12-10","FilterPushDownRule.java","98529","201624","300153"
"2015-10-20","FilterPushDownRule.java","95969","194612","290581"
"2015-07-24","FilterPushDownRule.java","43321","102548","145869"
"2015-09-28","FilterPushDownRule.java","95352","193073","288425"
"2015-07-22","FilterPushDownRule.java","40736","99512","140248"
"2015-09-05","FilterPushDownRule.java","90521","162371","252892"
"2015-07-20","TaskManager.java","18376","18104","36480"
"2015-09-23","TaskManager.java","125579","163053","288632"
"2015-10-08","TaskManager.java","126771","168624","295395"
"2015-10-08","TaskManager.java","2287","6666","8953"
"2014-07-22","Bytes.java","82247","213251","295498"
"2014-04-01","Bytes.java","61876","156813","218689"
"2013-09-14","Bytes.java","29292","38661","67953"
"2014-02-12","Bytes.java","60372","134878","195250"
"2014-05-26","FilterPushDownRule.java","112845","194119","306964"
"2015-07-30","FilterPushDownRule.java","115485","378388","493873"
"2014-10-25","FilterPushDownRule.java","113608","272228","385836"
"2015-12-10","FilterPushDownRule.java","116200","420217","536417"
"2015-10-20","FilterPushDownRule.java","116131","415696","531827"
"2014-02-07","FilterPushDownRule.java","45166","81649","126815"
"2014-10-27","FilterPushDownRule.java","113608","272271","385879"
"2014-06-24","FilterPushDownRule.java","112844","199027","311871"
"2015-03-27","FilterPushDownRule.java","114897","315819","430716"
"2015-07-24","FilterPushDownRule.java","115403","375552","490955"
"2014-04-18","FilterPushDownRule.java","54917","119854","174771"
"2014-04-22","FilterPushDownRule.java","111716","176673","288389"
"2015-09-28","FilterPushDownRule.java","116077","414720","530797"
"2014-07-09","FilterPushDownRule.java","112901","200925","313826"
"2015-07-22","FilterPushDownRule.java","115400","375098","490498"
"2015-09-05","FilterPushDownRule.java","115814","388586","504400"
"2015-01-06","FilterPushDownRule.java","113869","305958","419827"
"2013-12-18","FilterPushDownRule.java","18852","39197","58049"
"2015-03-20","FilterPushDownRule.java","114885","313549","428434"
"2015-07-30","FilterPushDownRule.java","3117","5871","8988"
"2015-12-10","FilterPushDownRule.java","116191","160059","276250"
"2015-10-20","FilterPushDownRule.java","113119","152535","265654"
"2015-09-28","FilterPushDownRule.java","112005","150499","262504"
"2015-09-05","FilterPushDownRule.java","105844","118467","224311"
"2014-05-26","FilterPushDownRule.java","119591","135928","255519"
"2015-07-30","FilterPushDownRule.java","158960","356926","515886"
"2014-10-25","FilterPushDownRule.java","128748","222431","351179"
"2015-12-10","FilterPushDownRule.java","161317","400397","561714"
"2015-10-20","FilterPushDownRule.java","160989","395617","556606"
"2014-10-27","FilterPushDownRule.java","128748","222474","351222"
"2014-06-24","FilterPushDownRule.java","119692","140938","260630"
"2015-03-27","FilterPushDownRule.java","154686","290671","445357"
"2015-07-24","FilterPushDownRule.java","158734","353946","512680"
"2014-04-22","FilterPushDownRule.java","116531","116551","233082"
"2015-09-28","FilterPushDownRule.java","160852","394558","555410"
"2014-07-09","FilterPushDownRule.java","120030","143117","263147"
"2015-07-22","FilterPushDownRule.java","158729","353490","512219"
"2015-09-05","FilterPushDownRule.java","160344","368179","528523"
"2015-01-06","FilterPushDownRule.java","151201","278353","429554"
"2015-03-20","FilterPushDownRule.java","154446","288173","442619"
"2014-05-26","FilterPushDownRule.java","4910","21227","26137"
"2015-07-30","FilterPushDownRule.java","100641","298587","399228"
"2014-10-25","FilterPushDownRule.java","40965","134628","175593"
"2015-12-10","FilterPushDownRule.java","126147","365207","491354"
"2015-10-20","FilterPushDownRule.java","125613","360221","485834"
"2014-10-27","FilterPushDownRule.java","40968","134674","175642"
"2014-06-24","FilterPushDownRule.java","5914","27140","33054"
"2015-03-27","FilterPushDownRule.java","84423","220388","304811"
"2015-07-24","FilterPushDownRule.java","100065","295257","395322"
"2015-09-28","FilterPushDownRule.java","125431","359117","484548"
"2014-07-09","FilterPushDownRule.java","10868","33935","44803"
"2015-07-22","FilterPushDownRule.java","99620","294361","393981"
"2015-09-05","FilterPushDownRule.java","121418","329233","450651"
"2015-01-06","FilterPushDownRule.java","72806","199938","272744"
"2015-03-20","FilterPushDownRule.java","84120","217827","301947"
"2015-05-16","ClientApplication.java","10959","18318","29277"
"2014-07-22","Bytes.java","117575","153642","271217"
"2015-07-20","ClusterResource.java","35483","86544","122027"
"2015-08-13","DatabasesResource.java","46314","107386","153700"
"2015-04-28","DatabasesResource.java","5770","11966","17736"
"2015-12-10","FilterPushDownRule.java","6466","11840","18306"
"2015-10-20","FilterPushDownRule.java","1653","2575","4228"
"2015-08-13","DatabasesResource.java","41951","96827","138778"
"2015-06-17","FunctionsResource.java","24865","76158","101023"
"2015-09-23","FunctionsResource.java","95120","183928","279048"
"2015-09-23","FunctionsResource.java","126002","163517","289519"
"2015-06-13","QueryResource.java","24776","76085","100861"
"2015-05-27","QueryResource.java","21796","69980","91776"
"2015-09-23","QueryResource.java","95120","183928","279048"
"2015-06-21","QueryResource.java","24872","76163","101035"
"2015-07-20","QueryResource.java","37745","90602","128347"
"2015-07-09","QueryResource.java","27325","80286","107611"
"2015-07-30","FilterPushDownRule.java","102351","277230","379581"
"2014-10-25","FilterPushDownRule.java","35808","106404","142212"
"2015-12-10","FilterPushDownRule.java","134325","350318","484643"
"2015-10-20","FilterPushDownRule.java","133700","345241","478941"
"2014-10-27","FilterPushDownRule.java","35811","106450","142261"
"2015-03-27","FilterPushDownRule.java","82800","195698","278498"
"2015-07-24","FilterPushDownRule.java","101760","273885","375645"
"2015-09-28","FilterPushDownRule.java","133487","344106","477593"
"2015-07-22","FilterPushDownRule.java","101142","272816","373958"
"2015-09-05","FilterPushDownRule.java","128897","313645","442542"
