"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-01-06","FilterPushDownRule.java","70050","174115","244165"
"2015-03-20","FilterPushDownRule.java","82485","193125","275610"
"2015-09-23","QueryResource.java","126066","163565","289631"
"2015-06-21","QueryResource.java","106","88","194"
"2015-07-20","QueryResource.java","21100","22648","43748"
"2015-07-09","QueryResource.java","3874","5526","9400"
"2015-06-13","QueryResource.java","3780","6905","10685"
"2015-09-23","QueryResource.java","126542","167166","293708"
"2015-06-21","QueryResource.java","3886","6993","10879"
"2015-07-20","QueryResource.java","23199","27872","51071"
"2015-07-09","QueryResource.java","7641","12418","20059"
"2015-09-23","QueryResource.java","125995","163512","289507"
"2015-07-20","QueryResource.java","21020","22586","43606"
"2015-07-09","QueryResource.java","3770","5440","9210"
"2015-07-30","FilterPushDownRule.java","6598","9803","16401"
"2015-12-10","FilterPushDownRule.java","118580","162899","281479"
"2015-10-20","FilterPushDownRule.java","115582","155449","271031"
"2015-07-24","FilterPushDownRule.java","3494","3945","7439"
"2015-09-28","FilterPushDownRule.java","114504","153449","267953"
"2015-09-05","FilterPushDownRule.java","108498","121572","230070"
"2015-09-23","QueryResource.java","114590","150541","265131"
"2015-09-23","QueryResource.java","123784","159631","283415"
"2015-07-20","QueryResource.java","17319","17215","34534"
"2015-06-29","QueryResultResource.java","27107","79829","106936"
"2015-12-17","QueryResultResource.java","98623","196450","295073"
"2015-12-25","QueryResultResource.java","98957","200380","299337"
"2015-12-17","QueryResultResource.java","128005","173110","301115"
"2015-12-25","QueryResultResource.java","128425","177126","305551"
"2015-12-10","FilterPushDownRule.java","16258","47503","63761"
"2015-10-20","FilterPushDownRule.java","11811","38604","50415"
"2015-09-28","FilterPushDownRule.java","10430","36301","46731"
"2015-12-25","QueryResultResource.java","4909","8505","13414"
"2015-07-30","FilterPushDownRule.java","66367","137181","203548"
"2015-12-10","FilterPushDownRule.java","114296","226224","340520"
"2015-10-20","FilterPushDownRule.java","111900","219376","331276"
"2015-03-27","FilterPushDownRule.java","26616","35449","62065"
"2015-07-24","FilterPushDownRule.java","63680","131740","195420"
"2015-09-28","FilterPushDownRule.java","111324","217878","329202"
"2015-07-22","FilterPushDownRule.java","61311","128920","190231"
"2015-09-05","FilterPushDownRule.java","107151","187834","294985"
"2015-03-20","FilterPushDownRule.java","26004","32579","58583"
"2014-07-22","Bytes.java","88828","210463","299291"
"2014-04-01","Bytes.java","54303","139871","194174"
"2014-02-12","Bytes.java","48275","113412","161687"
"2014-05-26","FilterPushDownRule.java","126047","186976","313023"
"2015-07-30","FilterPushDownRule.java","131449","374007","505456"
"2014-10-25","FilterPushDownRule.java","127038","265313","392351"
"2015-12-10","FilterPushDownRule.java","132264","415936","548200"
"2015-10-20","FilterPushDownRule.java","132185","411405","543590"
"2014-02-07","FilterPushDownRule.java","39398","55536","94934"
"2014-10-27","FilterPushDownRule.java","127038","265356","392394"
"2014-06-24","FilterPushDownRule.java","126050","191888","317938"
"2015-03-27","FilterPushDownRule.java","129979","310556","440535"
"2015-07-24","FilterPushDownRule.java","131362","371166","502528"
"2014-04-18","FilterPushDownRule.java","52257","96849","149106"
"2014-04-22","FilterPushDownRule.java","124318","168930","293248"
"2015-09-28","FilterPushDownRule.java","132125","410423","542548"
"2014-07-09","FilterPushDownRule.java","126168","193847","320015"
"2015-07-22","FilterPushDownRule.java","131358","370711","502069"
"2015-09-05","FilterPushDownRule.java","131854","384281","516135"
"2015-01-06","FilterPushDownRule.java","127446","299190","426636"
"2015-03-20","FilterPushDownRule.java","129970","308289","438259"
"2015-07-09","TablesResource.java","27325","80286","107611"
"2015-07-01","TablesResource.java","27128","79851","106979"
"2015-08-13","TablesResource.java","46314","107386","153700"
"2015-08-13","TablesResource.java","27185","35296","62481"
"2015-07-09","TablesResource.java","199","437","636"
"2015-08-13","TablesResource.java","27377","35726","63103"
"2015-07-30","FilterPushDownRule.java","45759","109998","155757"
"2015-12-10","FilterPushDownRule.java","97355","202708","300063"
"2015-10-20","FilterPushDownRule.java","94849","195750","290599"
"2015-03-27","FilterPushDownRule.java","647","2905","3552"
"2015-07-24","FilterPushDownRule.java","42978","104463","147441"
"2015-09-28","FilterPushDownRule.java","94256","194235","288491"
"2015-07-22","FilterPushDownRule.java","40411","101445","141856"
"2015-09-05","FilterPushDownRule.java","89440","163548","252988"
"2014-07-22","Bytes.java","111496","167994","279490"
"2014-04-01","Bytes.java","14633","35064","49697"
"2015-07-30","LogicalPlanEqualityTester.java","65395","138862","204257"
"2014-10-25","PartitionedTableRewriter.java","127038","265313","392351"
"2015-07-22","PartitionedTableRewriter.java","131358","370711","502069"
"2015-09-24","PartitionedTableRewriter.java","132125","410218","542343"
"2015-07-30","PartitionedTableRewriter.java","131449","374007","505456"
"2014-02-20","PartitionedTableRewriter.java","41983","61801","103784"
"2014-01-26","PartitionedTableRewriter.java","19549","31820","51369"
"2014-04-30","PartitionedTableRewriter.java","125628","173969","299597"
"2014-12-12","PartitionedTableRewriter.java","127246","292878","420124"
"2014-02-04","PartitionedTableRewriter.java","39115","53856","92971"
"2015-07-22","PartitionedTableRewriter.java","85037","186115","271152"
"2015-09-24","PartitionedTableRewriter.java","124027","263845","387872"
"2015-07-30","PartitionedTableRewriter.java","86568","190851","277419"
"2014-12-12","PartitionedTableRewriter.java","35492","62849","98341"
"2015-09-24","PartitionedTableRewriter.java","114375","153115","267490"
"2015-07-30","PartitionedTableRewriter.java","6598","9803","16401"
"2015-08-05","BytesUtils.java","105750","278196","383946"
"2015-03-06","BytesUtils.java","80976","183251","264227"
"2014-09-19","BytesUtils.java","3492","62844","66336"
"2014-08-04","BytesUtils.java","738","3266","4004"
"2015-07-20","WorkerResponse.java","35483","86544","122027"
"2015-04-28","WorkerResponse.java","5770","11966","17736"
"2015-09-24","PartitionedTableRewriter.java","111830","147365","259195"
"2015-08-05","BytesUtils.java","48989","119160","168149"
"2015-07-20","WorkerResponse.java","30903","75768","106671"
"2015-08-05","BytesUtils.java","111645","224739","336384"
"2015-03-06","BytesUtils.java","84948","127871","212819"
"2015-05-27","TestTPCH.java","83580","375555","459135"
"2014-04-15","TestDDLBuilder.java","56389","134248","190637"
"2014-03-20","TestDDLBuilder.java","55626","121868","177494"
"2014-01-26","TestDDLBuilder.java","33393","80886","114279"
"2014-03-26","TestDDLBuilder.java","55700","122806","178506"
"2015-09-17","TestDDLBuilder.java","101626","409356","510982"
"2014-04-15","TestDDLBuilder.java","56168","133689","189857"
"2014-03-20","TestDDLBuilder.java","55406","121310","176716"
"2014-01-26","TestDDLBuilder.java","33158","80313","113471"
"2014-03-26","TestDDLBuilder.java","55478","122246","177724"
"2015-09-17","TestDDLBuilder.java","101935","409327","511262"
"2015-09-17","TestDDLBuilder.java","159203","389074","548277"
"2014-04-15","TestDDLBuilder.java","3133","14750","17883"
"2014-03-26","TestDDLBuilder.java","378","1242","1620"
"2015-09-17","TestDDLBuilder.java","150311","391799","542110"
"2015-08-05","BytesUtils.java","106342","276260","382602"
"2015-03-06","BytesUtils.java","81319","181066","262385"
"2014-09-19","BytesUtils.java","2904","59728","62632"
"2014-10-15","ClassUtil.java","129084","258735","387819"
"2015-02-22","ClassUtil.java","131110","292989","424099"
"2014-04-15","TestDDLBuilder.java","36867","67233","104100"
"2014-03-20","TestDDLBuilder.java","34723","53472","88195"
"2014-03-26","TestDDLBuilder.java","34867","54480","89347"
"2015-09-17","TestDDLBuilder.java","137222","397459","534681"
"2015-02-22","ClassUtil.java","83373","115601","198974"
"2014-04-15","TestDDLBuilder.java","2865","13618","16483"
"2015-09-17","TestDDLBuilder.java","150791","391415","542206"
"2014-10-25","PartitionedTableRewriter.java","120298","238755","359053"
"2015-07-22","PartitionedTableRewriter.java","142345","361880","504225"
"2015-09-24","PartitionedTableRewriter.java","143585","401860","545445"
"2015-07-30","PartitionedTableRewriter.java","142467","365207","507674"
"2014-04-30","PartitionedTableRewriter.java","111691","140214","251905"
"2014-12-12","PartitionedTableRewriter.java","136489","282303","418792"
"2014-10-25","PartitionedTableRewriter.java","128848","254852","383700"
"2015-07-22","PartitionedTableRewriter.java","136191","363273","499464"
"2015-09-24","PartitionedTableRewriter.java","137277","403099","540376"
"2015-07-30","PartitionedTableRewriter.java","136302","366589","502891"
"2014-02-20","PartitionedTableRewriter.java","24469","32016","56485"
"2014-04-30","PartitionedTableRewriter.java","126831","162901","289732"
"2014-12-12","PartitionedTableRewriter.java","130904","284265","415169"
"2014-02-04","PartitionedTableRewriter.java","20336","22806","43142"
"2015-07-30","TestTajoDump.java","158529","356926","515455"
"2014-04-21","TestTajoDump.java","116090","116563","232653"
"2015-03-13","TestTajoDump.java","151659","282708","434367"
"2015-09-11","TestTajoDump.java","159919","370943","530862"
"2015-09-29","TestTajoDump.java","160445","394714","555159"
"2015-09-11","TestTajoDump.java","108963","121590","230553"
"2015-09-29","TestTajoDump.java","112287","148159","260446"
"2014-10-25","PartitionedTableRewriter.java","39430","129364","168794"
"2015-07-22","PartitionedTableRewriter.java","99200","290212","389412"
"2015-09-24","PartitionedTableRewriter.java","126153","355905","482058"
"2015-07-30","PartitionedTableRewriter.java","100234","294451","394685"
"2014-12-12","PartitionedTableRewriter.java","65953","183244","249197"
"2014-08-23","CommonTestingUtil.java","82390","271489","353879"
"2014-02-04","CommonTestingUtil.java","59834","133461","193295"
"2015-07-22","PartitionedTableRewriter.java","65125","138846","203971"
"2015-09-24","PartitionedTableRewriter.java","113974","226435","340409"
"2015-07-30","PartitionedTableRewriter.java","69968","146894","216862"
"2015-07-30","TestTajoDump.java","101984","299908","401892"
"2015-03-13","TestTajoDump.java","82773","213349","296122"
"2015-09-11","TestTajoDump.java","125928","336479","462407"
"2015-09-29","TestTajoDump.java","126533","360329","486862"
"2015-07-30","TestTajoDump.java","48365","115713","164078"
"2015-09-11","TestTajoDump.java","94757","174732","269489"
"2015-09-29","TestTajoDump.java","96461","199681","296142"
"2014-08-23","CommonTestingUtil.java","111018","226490","337508"
"2014-11-11","DateTimeConstants.java","44074","133165","177239"
"2015-03-03","DateTimeConstants.java","80719","193778","274497"
"2014-10-25","PartitionedTableRewriter.java","117380","240914","358294"
"2015-07-22","PartitionedTableRewriter.java","138279","362891","501170"
"2015-09-24","PartitionedTableRewriter.java","139412","402764","542176"
"2015-07-30","PartitionedTableRewriter.java","138390","366207","504597"
"2014-02-20","PartitionedTableRewriter.java","4676","9753","14429"
"2014-04-30","PartitionedTableRewriter.java","109341","142941","252282"
"2014-12-12","PartitionedTableRewriter.java","132928","283819","416747"
"2015-03-03","DateTimeConstants.java","57594","81562","139156"
"2015-09-29","TestTajoDump.java","4756","28001","32757"
"2015-07-22","ProjectionPushDownRule.java","76023","379796","455819"
"2014-10-25","ProjectionPushDownRule.java","74568","277263","351831"
"2014-02-17","ProjectionPushDownRule.java","48442","131285","179727"
"2014-12-30","ProjectionPushDownRule.java","74696","308207","382903"
"2014-06-26","ProjectionPushDownRule.java","74101","201004","275105"
"2013-09-16","ProjectionPushDownRule.java","14655","32208","46863"
"2014-01-17","ProjectionPushDownRule.java","38135","112509","150644"
"2014-06-26","ProjectionPushDownRule.java","74101","200609","274710"
"2014-08-04","ProjectionPushDownRule.java","74301","214333","288634"
"2014-05-14","ProjectionPushDownRule.java","74110","190355","264465"
"2015-11-18","ProjectionPushDownRule.java","76649","422179","498828"
"2014-02-04","ProjectionPushDownRule.java","47493","126654","174147"
"2014-03-28","ProjectionPushDownRule.java","49900","148440","198340"
"2014-07-09","ProjectionPushDownRule.java","74098","206197","280295"
"2015-09-10","ProjectionPushDownRule.java","76381","395417","471798"
"2015-12-03","ProjectionPushDownRule.java","76669","424116","500785"
"2014-01-25","ProjectionPushDownRule.java","38861","115787","154648"
"2015-03-27","ProjectionPushDownRule.java","75629","320626","396255"
"2014-02-07","ProjectionPushDownRule.java","47664","128222","175886"
"2015-10-09","ProjectionPushDownRule.java","76635","420137","496772"
"2015-08-14","ProjectionPushDownRule.java","76268","389290","465558"
"2014-07-03","ProjectionPushDownRule.java","74101","201545","275646"
"2014-01-22","ProjectionPushDownRule.java","38304","114551","152855"
"2015-11-18","ProjectionPushDownRule.java","117470","159227","276697"
"2015-09-10","ProjectionPushDownRule.java","111197","126460","237657"
"2015-12-03","ProjectionPushDownRule.java","118213","161887","280100"
"2015-10-09","ProjectionPushDownRule.java","115364","155093","270457"
"2015-08-14","ProjectionPushDownRule.java","10815","20064","30879"
"2014-07-07","DateTimeFormat.java","5779","8637","14416"
"2015-02-22","DateTimeFormat.java","80714","193536","274250"
"2014-10-07","DateTimeFormat.java","11769","87564","99333"
"2015-07-22","ProjectionPushDownRule.java","85037","186115","271152"
"2014-12-30","ProjectionPushDownRule.java","43464","74280","117744"
"2015-11-18","ProjectionPushDownRule.java","125128","267963","393091"
"2015-09-10","ProjectionPushDownRule.java","122516","238857","361373"
"2015-12-03","ProjectionPushDownRule.java","125468","270220","395688"
"2015-03-27","ProjectionPushDownRule.java","59770","102072","161842"
"2015-10-09","ProjectionPushDownRule.java","124328","265135","389463"
"2015-08-14","ProjectionPushDownRule.java","87981","198308","286289"
"2015-07-22","ProjectionPushDownRule.java","141452","362382","503834"
"2014-10-25","ProjectionPushDownRule.java","119732","239584","359316"
"2014-12-30","ProjectionPushDownRule.java","136017","286685","422702"
"2014-06-26","ProjectionPushDownRule.java","111996","156056","268052"
"2014-06-26","ProjectionPushDownRule.java","111996","155661","267657"
"2014-08-04","ProjectionPushDownRule.java","113059","170248","283307"
"2014-05-14","ProjectionPushDownRule.java","111534","144936","256470"
"2015-11-18","ProjectionPushDownRule.java","142716","405403","548119"
"2014-03-28","ProjectionPushDownRule.java","13200","28897","42097"
"2014-07-09","ProjectionPushDownRule.java","112119","161375","273494"
"2015-09-10","ProjectionPushDownRule.java","142197","378390","520587"
"2015-12-03","ProjectionPushDownRule.java","142751","407355","550106"
"2015-03-27","ProjectionPushDownRule.java","139157","301311","440468"
"2015-10-09","ProjectionPushDownRule.java","142646","403305","545951"
"2015-08-14","ProjectionPushDownRule.java","141885","372064","513949"
"2014-07-03","ProjectionPushDownRule.java","111998","156599","268597"
"2015-07-22","ProjectionPushDownRule.java","60435","130697","191132"
"2015-11-18","ProjectionPushDownRule.java","112182","224201","336383"
"2015-09-10","ProjectionPushDownRule.java","108287","193812","302099"
"2015-12-03","ProjectionPushDownRule.java","112632","226568","339200"
"2015-03-27","ProjectionPushDownRule.java","26384","37870","64254"
"2015-10-09","ProjectionPushDownRule.java","110513","220504","331017"
"2015-08-14","ProjectionPushDownRule.java","67172","146683","213855"
"2015-07-22","ProjectionPushDownRule.java","99265","276135","375400"
"2014-10-25","ProjectionPushDownRule.java","34788","110580","145368"
"2014-12-30","ProjectionPushDownRule.java","68593","175201","243794"
"2014-08-04","ProjectionPushDownRule.java","3084","16213","19297"
"2015-11-18","ProjectionPushDownRule.java","130534","349161","479695"
"2014-07-09","ProjectionPushDownRule.java","923","6119","7042"
"2015-09-10","ProjectionPushDownRule.java","129193","321326","450519"
"2015-12-03","ProjectionPushDownRule.java","130691","351235","481926"
"2015-03-27","ProjectionPushDownRule.java","81675","199769","281444"
"2015-10-09","ProjectionPushDownRule.java","130051","346650","476701"
"2015-08-14","ProjectionPushDownRule.java","101527","287646","389173"
"2014-07-03","ProjectionPushDownRule.java","79","620","699"
"2015-02-22","DateTimeFormat.java","77770","187734","265504"
"2014-10-07","DateTimeFormat.java","6773","79710","86483"
"2015-07-22","ProjectionPushDownRule.java","92493","378713","471206"
"2014-10-25","ProjectionPushDownRule.java","90841","275983","366824"
"2014-02-17","ProjectionPushDownRule.java","48387","113677","162064"
"2014-12-30","ProjectionPushDownRule.java","91068","307026","398094"
"2014-06-26","ProjectionPushDownRule.java","90189","199539","289728"
"2014-01-17","ProjectionPushDownRule.java","33977","90798","124775"
"2014-06-26","ProjectionPushDownRule.java","90189","199144","289333"
"2014-08-04","ProjectionPushDownRule.java","90565","213044","303609"
"2014-05-14","ProjectionPushDownRule.java","90185","188877","279062"
"2015-11-18","ProjectionPushDownRule.java","93152","421129","514281"
"2014-02-04","ProjectionPushDownRule.java","47122","108730","155852"
"2014-03-28","ProjectionPushDownRule.java","53921","134908","188829"
"2014-07-09","ProjectionPushDownRule.java","90186","204732","294918"
"2015-09-10","ProjectionPushDownRule.java","92857","394340","487197"
"2015-12-03","ProjectionPushDownRule.java","93172","423066","516238"
"2014-01-25","ProjectionPushDownRule.java","34945","94318","129263"
"2015-03-27","ProjectionPushDownRule.java","92083","319527","411610"
"2014-02-07","ProjectionPushDownRule.java","47323","110328","157651"
"2015-10-09","ProjectionPushDownRule.java","93119","419068","512187"
"2015-08-14","ProjectionPushDownRule.java","92744","388213","480957"
"2014-07-03","ProjectionPushDownRule.java","90189","200080","290269"
"2014-01-22","ProjectionPushDownRule.java","34327","93021","127348"
"2015-02-22","DateTimeFormat.java","84106","121133","205239"
"2015-07-22","ProjectionPushDownRule.java","134808","364207","499015"
"2014-10-25","ProjectionPushDownRule.java","128255","256576","384831"
"2014-02-17","ProjectionPushDownRule.java","27736","36205","63941"
"2014-12-30","ProjectionPushDownRule.java","129959","289096","419055"
"2014-06-26","ProjectionPushDownRule.java","127084","179613","306697"
"2014-06-26","ProjectionPushDownRule.java","127084","179218","306302"
"2014-08-04","ProjectionPushDownRule.java","127706","193364","321070"
"2014-05-14","ProjectionPushDownRule.java","126729","168600","295329"
"2015-11-18","ProjectionPushDownRule.java","135907","407063","542970"
"2014-02-04","ProjectionPushDownRule.java","25431","30218","55649"
"2014-03-28","ProjectionPushDownRule.java","39075","63241","102316"
"2014-07-09","ProjectionPushDownRule.java","127179","184904","312083"
"2015-09-10","ProjectionPushDownRule.java","135500","380162","515662"
"2015-12-03","ProjectionPushDownRule.java","135942","409015","544957"
"2014-01-25","ProjectionPushDownRule.java","3153","5705","8858"
"2015-03-27","ProjectionPushDownRule.java","132720","303343","436063"
"2014-02-07","ProjectionPushDownRule.java","25885","32069","57954"
"2015-10-09","ProjectionPushDownRule.java","135831","404959","540790"
"2015-08-14","ProjectionPushDownRule.java","135186","373834","509020"
"2014-07-03","ProjectionPushDownRule.java","127085","180155","307240"
"2014-01-22","ProjectionPushDownRule.java","1916","3789","5705"
"2014-08-11","TestDefaultCliOutputFormatter.java","11402","43570","54972"
"2014-10-31","TestDefaultCliOutputFormatter.java","43365","139141","182506"
"2015-05-08","TestDefaultCliOutputFormatter.java","86820","234640","321460"
"2015-07-22","ProjectionPushDownRule.java","99248","276513","375761"
"2014-10-25","ProjectionPushDownRule.java","34806","110993","145799"
"2014-12-30","ProjectionPushDownRule.java","68598","175601","244199"
"2014-08-04","ProjectionPushDownRule.java","3113","16637","19750"
"2015-11-18","ProjectionPushDownRule.java","130294","349316","479610"
"2014-07-09","ProjectionPushDownRule.java","983","6574","7557"
"2015-09-10","ProjectionPushDownRule.java","128956","321484","450440"
"2015-12-03","ProjectionPushDownRule.java","130451","351390","481841"
"2015-03-27","ProjectionPushDownRule.java","81659","200148","281807"
"2015-10-09","ProjectionPushDownRule.java","129812","346806","476618"
"2015-08-14","ProjectionPushDownRule.java","101510","288024","389534"
"2014-07-03","ProjectionPushDownRule.java","141","1077","1218"
"2014-10-31","TestDefaultCliOutputFormatter.java","39738","103346","143084"
"2015-05-08","TestDefaultCliOutputFormatter.java","89089","204741","293830"
"2015-05-08","TestDefaultCliOutputFormatter.java","63401","115445","178846"
"2014-04-08","TestSimpleParser.java","1940","11496","13436"
"2015-04-27","TestSimpleParser.java","146576","306227","452803"
"2014-05-08","TestSimpleParser.java","114424","133167","247591"
"2015-07-22","ProjectionPushDownRule.java","104769","268510","373279"
"2014-10-25","ProjectionPushDownRule.java","34839","97502","132341"
"2014-12-30","ProjectionPushDownRule.java","70897","164376","235273"
"2015-11-18","ProjectionPushDownRule.java","139246","344744","483990"
"2015-09-10","ProjectionPushDownRule.java","137887","316891","454778"
"2015-12-03","ProjectionPushDownRule.java","139407","346822","486229"
"2015-03-27","ProjectionPushDownRule.java","84523","189488","274011"
"2015-10-09","ProjectionPushDownRule.java","138760","342230","480990"
"2015-08-14","ProjectionPushDownRule.java","107109","280099","387208"
"2015-04-27","TestSimpleParser.java","154209","304304","458513"
"2014-05-08","TestSimpleParser.java","118713","127900","246613"
"2015-07-22","ProjectionPushDownRule.java","99671","287199","386870"
"2014-10-25","ProjectionPushDownRule.java","38949","125399","164348"
"2014-12-30","ProjectionPushDownRule.java","71810","189076","260886"
"2014-06-26","ProjectionPushDownRule.java","6757","17415","24172"
"2014-06-26","ProjectionPushDownRule.java","6696","16959","23655"
"2014-08-04","ProjectionPushDownRule.java","9339","33126","42465"
"2015-11-18","ProjectionPushDownRule.java","128479","357764","486243"
"2014-07-09","ProjectionPushDownRule.java","7357","23211","30568"
"2015-09-10","ProjectionPushDownRule.java","127243","330034","457277"
"2015-12-03","ProjectionPushDownRule.java","128616","359818","488434"
"2015-03-27","ProjectionPushDownRule.java","84152","212904","297056"
"2015-10-09","ProjectionPushDownRule.java","128048","355305","483353"
"2015-08-14","ProjectionPushDownRule.java","101809","298586","400395"
"2014-07-03","ProjectionPushDownRule.java","6795","17994","24789"
"2015-04-27","TestSimpleParser.java","87343","228251","315594"
"2014-08-11","TestTajoCli.java","11618","42481","54099"
"2014-04-29","TestTajoCli.java","263","621","884"
"2015-08-25","TestTajoCli.java","120253","325340","445593"
"2015-11-21","TestTajoCli.java","125321","360105","485426"
"2014-05-08","TestTajoCli.java","1519","4643","6162"
"2015-09-23","TestTajoCli.java","124627","352912","477539"
"2015-02-02","TestTajoCli.java","79107","203379","282486"
"2015-04-17","TestTajoCli.java","86850","226897","313747"
"2014-11-19","TestTajoCli.java","45297","150448","195745"
"2015-11-17","TestTajoCli.java","125256","359421","484677"
"2015-03-13","TestTajoCli.java","80400","209195","289595"
"2014-05-28","TestTajoCli.java","3222","18428","21650"
"2014-06-02","TestTajoCli.java","3618","19401","23019"
"2014-08-10","TestTajoCli.java","11011","40674","51685"
"2015-09-09","TestTajoCli.java","124136","330424","454560"
"2015-04-20","TestTajoCli.java","86906","231142","318048"
"2015-11-26","TestTajoCli.java","125350","360046","485396"
"2015-10-17","TestTajoCli.java","124872","357716","482588"
"2015-02-05","TestTajoCli.java","79283","205159","284442"
"2015-07-17","TestTajoCli.java","93856","287656","381512"
"2015-11-26","TestTajoCli.java","125329","360095","485424"
"2015-08-25","TestTajoCli.java","134306","308530","442836"
"2015-11-21","TestTajoCli.java","140042","343963","484005"
"2015-09-23","TestTajoCli.java","139235","336657","475892"
"2015-02-02","TestTajoCli.java","79872","173281","253153"
"2015-04-17","TestTajoCli.java","88601","197785","286386"
"2014-11-19","TestTajoCli.java","41487","115775","157262"
"2015-11-17","TestTajoCli.java","139929","343231","483160"
"2015-03-13","TestTajoCli.java","81311","179243","260554"
"2015-09-09","TestTajoCli.java","138657","314082","452739"
"2015-04-20","TestTajoCli.java","88661","202034","290695"
"2015-11-26","TestTajoCli.java","140085","343918","484003"
"2015-10-17","TestTajoCli.java","139530","341511","481041"
"2015-02-05","TestTajoCli.java","80055","175068","255123"
"2015-07-17","TestTajoCli.java","99476","262413","361889"
"2015-11-26","TestTajoCli.java","140060","343963","484023"
"2014-08-11","TestTajoCli.java","11412","41917","53329"
"2015-08-25","TestTajoCli.java","120402","325131","445533"
"2015-11-21","TestTajoCli.java","125474","359900","485374"
"2014-05-08","TestTajoCli.java","1261","4027","5288"
"2015-09-23","TestTajoCli.java","124776","352703","477479"
"2015-02-02","TestTajoCli.java","79228","203142","282370"
"2015-04-17","TestTajoCli.java","86971","226660","313631"
"2014-11-19","TestTajoCli.java","45254","150047","195301"
"2015-11-17","TestTajoCli.java","125409","359216","484625"
"2015-03-13","TestTajoCli.java","80521","208958","289479"
"2014-05-28","TestTajoCli.java","2966","17814","20780"
"2014-06-02","TestTajoCli.java","3363","18788","22151"
"2014-08-10","TestTajoCli.java","10786","40091","50877"
"2015-09-09","TestTajoCli.java","124285","330215","454500"
"2015-04-20","TestTajoCli.java","87027","230905","317932"
"2015-11-26","TestTajoCli.java","125503","359841","485344"
"2015-10-17","TestTajoCli.java","125025","357511","482536"
"2015-02-05","TestTajoCli.java","79404","204922","284326"
"2015-07-17","TestTajoCli.java","93978","287420","381398"
"2015-11-26","TestTajoCli.java","125482","359890","485372"
"2015-11-21","TestTajoCli.java","19288","48985","68273"
"2015-09-23","TestTajoCli.java","13969","37167","51136"
"2015-11-17","TestTajoCli.java","17560","46638","64198"
"2015-09-09","TestTajoCli.java","10311","11512","21823"
"2015-11-26","TestTajoCli.java","19707","49316","69023"
"2015-10-17","TestTajoCli.java","16143","43900","60043"
"2015-11-26","TestTajoCli.java","19503","49182","68685"
"2015-11-26","TestTajoCli.java","511","423","934"
"2015-11-26","TestTajoCli.java","257","239","496"
"2014-08-11","TestTajoCli.java","10302","38041","48343"
"2015-08-25","TestTajoCli.java","121645","323608","445253"
"2015-11-21","TestTajoCli.java","126783","358443","485226"
"2015-09-23","TestTajoCli.java","126080","351241","477321"
"2015-02-02","TestTajoCli.java","79281","200429","279710"
"2015-04-17","TestTajoCli.java","87071","223994","311065"
"2014-11-19","TestTajoCli.java","45269","147296","192565"
"2015-11-17","TestTajoCli.java","126718","357759","484477"
"2015-03-13","TestTajoCli.java","80583","206254","286837"
"2014-05-28","TestTajoCli.java","1735","13817","15552"
"2014-06-02","TestTajoCli.java","2132","14791","16923"
"2014-08-10","TestTajoCli.java","9610","36149","45759"
"2015-09-09","TestTajoCli.java","125528","328692","454220"
"2015-04-20","TestTajoCli.java","87127","228239","315366"
"2015-11-26","TestTajoCli.java","126819","358391","485210"
"2015-10-17","TestTajoCli.java","126332","356052","482384"
"2015-02-05","TestTajoCli.java","79457","202209","281666"
"2015-07-17","TestTajoCli.java","94193","284869","379062"
"2015-11-26","TestTajoCli.java","126798","358440","485238"
"2015-04-10","DateTimeUtil.java","85907","212570","298477"
"2014-06-11","DateTimeUtil.java","984","4434","5418"
"2014-12-08","DateTimeUtil.java","47149","141430","188579"
