"2014-01-20","Aggregation.java","50459","118734","169193"
"2015-08-04","TestTajoClient.java","124211","377410","501621"
"2013-12-29","TestTajoClient.java","4316","13631","17947"
"2014-03-14","TestTajoClient.java","48458","82786","131244"
"2014-03-30","TestTajoClient.java","50492","93231","143723"
"2014-12-05","TestTajoClient.java","120589","282775","403364"
"2015-09-23","TestTajoClient.java","124778","407852","532630"
"2014-11-11","TestTajoClient.java","120437","278060","398497"
"2014-01-22","TestTajoClient.java","50889","120154","171043"
"2013-10-21","TestTajoClient.java","41924","78445","120369"
"2014-03-20","TestTajoClient.java","61949","150453","212402"
"2015-08-13","TestTajoClient.java","84648","389097","473745"
"2014-03-23","TestTajoClient.java","61997","150648","212645"
"2014-05-28","TestTajoClient.java","82572","201677","284249"
"2014-08-11","TestTajoClient.java","82776","217538","300314"
"2014-02-17","TestTajoClient.java","60986","136334","197320"
"2015-07-17","TestTajoClient.java","84004","381703","465707"
"2013-12-06","TestTajoClient.java","47396","96507","143903"
"2015-07-20","TestTajoClient.java","84421","380655","465076"
"2013-07-22","TestTajoClient.java","67","132","199"
"2015-06-24","TestTajoClient.java","84003","379675","463678"
"2013-10-14","TestTajoClient.java","35752","73059","108811"
"2015-08-04","TestTajoClient.java","84500","386810","471310"
"2013-12-03","TestTajoClient.java","47360","94777","142137"
"2013-12-29","TestTajoClient.java","48632","107058","155690"
"2014-03-14","TestTajoClient.java","61388","144827","206215"
"2014-03-30","TestTajoClient.java","62236","154086","216322"
"2014-12-05","TestTajoClient.java","83030","294327","377357"
"2015-09-23","TestTajoClient.java","84987","417172","502159"
"2014-11-11","TestTajoClient.java","83016","289750","372766"
"2015-08-13","TestTajoClient.java","11470","19685","31155"
"2015-08-04","TestTajoClient.java","8785","14861","23646"
"2015-09-23","TestTajoClient.java","114590","150541","265131"
"2015-11-18","ProjectionPushDownRule.java","2872","4900","7772"
"2015-12-03","ProjectionPushDownRule.java","4657","8602","13259"
"2015-06-23","KeyValueSet.java","140825","359153","499978"
"2014-08-11","KeyValueSet.java","113003","171426","284429"
"2014-05-07","KeyValueSet.java","111271","140821","252092"
"2015-06-25","KeyValueSet.java","140826","360261","501087"
"2014-07-11","KeyValueSet.java","112015","162843","274858"
"2015-10-09","KeyValueSet.java","142963","403190","546153"
"2014-08-27","KeyValueSet.java","113105","225374","338479"
"2015-06-23","KeyValueSet.java","96798","264298","361096"
"2014-08-11","KeyValueSet.java","2909","10504","13413"
"2015-06-25","KeyValueSet.java","96904","265511","362415"
"2015-10-09","KeyValueSet.java","135487","344886","480373"
"2014-08-27","KeyValueSet.java","3923","65364","69287"
"2014-01-22","TestTajoClient.java","50915","120115","171030"
"2013-10-21","TestTajoClient.java","41946","78402","120348"
"2014-03-20","TestTajoClient.java","61985","150424","212409"
"2015-08-13","TestTajoClient.java","84713","389097","473810"
"2014-03-23","TestTajoClient.java","62035","150621","212656"
"2014-05-28","TestTajoClient.java","82636","201676","284312"
"2014-08-11","TestTajoClient.java","82840","217537","300377"
"2014-02-17","TestTajoClient.java","61017","136300","197317"
"2015-07-17","TestTajoClient.java","84068","381702","465770"
"2013-12-06","TestTajoClient.java","47422","96468","143890"
"2015-07-20","TestTajoClient.java","84486","380655","465141"
"2015-06-24","TestTajoClient.java","84067","379674","463741"
"2013-10-14","TestTajoClient.java","35768","73010","108778"
"2015-08-04","TestTajoClient.java","84565","386810","471375"
"2013-12-03","TestTajoClient.java","47384","94736","142120"
"2013-12-29","TestTajoClient.java","48658","107019","155677"
"2014-03-14","TestTajoClient.java","61422","144796","206218"
"2014-03-30","TestTajoClient.java","62274","154059","216333"
"2014-12-05","TestTajoClient.java","83094","294326","377420"
"2015-09-23","TestTajoClient.java","85052","417172","502224"
"2014-11-11","TestTajoClient.java","83080","289749","372829"
"2015-08-13","TestTajoClient.java","28997","37774","66771"
"2015-07-17","TestTajoClient.java","2257","4284","6541"
"2015-07-20","TestTajoClient.java","19164","19726","38890"
"2015-08-04","TestTajoClient.java","27369","34007","61376"
"2015-09-23","TestTajoClient.java","125009","161522","286531"
"2015-06-23","KeyValueSet.java","103153","209212","312365"
"2015-06-25","KeyValueSet.java","103253","210419","313672"
"2015-10-09","KeyValueSet.java","146142","294100","440242"
"2015-08-05","NumberUtil.java","89894","183549","273443"
"2015-04-20","NumberUtil.java","66583","105360","171943"
"2015-02-22","NumberUtil.java","56500","77728","134228"
"2015-07-20","NumberUtil.java","85134","170265","255399"
"2014-01-22","TestTajoClient.java","26836","58794","85630"
"2013-10-21","TestTajoClient.java","8384","7598","15982"
"2014-03-20","TestTajoClient.java","53285","104482","157767"
"2015-08-13","TestTajoClient.java","115754","382896","498650"
"2014-03-23","TestTajoClient.java","53355","104699","158054"
"2014-05-28","TestTajoClient.java","112940","194738","307678"
"2014-08-11","TestTajoClient.java","113411","210866","324277"
"2014-02-17","TestTajoClient.java","45665","83706","129371"
"2015-07-17","TestTajoClient.java","115004","375396","490400"
"2013-12-06","TestTajoClient.java","17306","29110","46416"
"2015-07-20","TestTajoClient.java","115495","374422","489917"
"2015-06-24","TestTajoClient.java","115002","373367","488369"
"2015-08-04","TestTajoClient.java","115618","380621","496239"
"2013-12-03","TestTajoClient.java","16829","26939","43768"
"2013-12-29","TestTajoClient.java","19585","40704","60289"
"2014-03-14","TestTajoClient.java","52122","98254","150376"
"2014-03-30","TestTajoClient.java","53614","108157","161771"
"2014-12-05","TestTajoClient.java","113775","287765","401540"
"2015-09-23","TestTajoClient.java","116169","411047","527216"
"2014-11-11","TestTajoClient.java","113710","283137","396847"
"2015-11-18","ProjectionPushDownRule.java","113255","145763","259018"
"2015-09-10","ProjectionPushDownRule.java","106260","112274","218534"
"2015-12-03","ProjectionPushDownRule.java","114057","148482","262539"
"2015-10-09","ProjectionPushDownRule.java","111025","141505","252530"
"2014-11-13","NumberUtil.java","40965","119756","160721"
"2015-08-05","NumberUtil.java","105750","278196","383946"
"2015-04-20","NumberUtil.java","88226","205794","294020"
"2014-10-28","NumberUtil.java","36066","103858","139924"
"2015-02-22","NumberUtil.java","80094","180113","260207"
"2015-07-20","NumberUtil.java","102719","266641","369360"
"2015-07-22","ProjectionPushDownRule.java","99657","275986","375643"
"2014-10-25","ProjectionPushDownRule.java","34774","110025","144799"
"2014-12-30","ProjectionPushDownRule.java","68596","174663","243259"
"2014-08-04","ProjectionPushDownRule.java","3011","15599","18610"
"2015-11-18","ProjectionPushDownRule.java","131052","349138","480190"
"2014-07-09","ProjectionPushDownRule.java","845","5500","6345"
"2015-09-10","ProjectionPushDownRule.java","129711","321303","451014"
"2015-12-03","ProjectionPushDownRule.java","131209","351212","482421"
"2015-03-27","ProjectionPushDownRule.java","81726","199279","281005"
"2015-10-09","ProjectionPushDownRule.java","130569","346627","477196"
"2015-08-14","ProjectionPushDownRule.java","101933","287511","389444"
"2014-11-13","NumberUtil.java","89208","289634","378842"
"2015-08-05","NumberUtil.java","90921","385002","475923"
"2014-07-22","NumberUtil.java","88828","210463","299291"
"2015-04-20","NumberUtil.java","90433","329636","420069"
"2014-10-28","NumberUtil.java","89185","278612","367797"
"2015-02-22","NumberUtil.java","89414","311068","400482"
"2015-07-20","NumberUtil.java","90402","375959","466361"
"2015-08-13","TestTajoClient.java","3446","5585","9031"
"2015-09-23","TestTajoClient.java","111769","141644","253413"
"2014-01-22","TestTajoClient.java","18124","39972","58096"
"2014-03-20","TestTajoClient.java","50390","91477","141867"
"2015-08-13","TestTajoClient.java","122667","379699","502366"
"2014-03-23","TestTajoClient.java","50465","91699","142164"
"2014-05-28","TestTajoClient.java","117728","189416","307144"
"2014-08-11","TestTajoClient.java","118386","205731","324117"
"2014-02-17","TestTajoClient.java","40840","68771","109611"
"2015-07-17","TestTajoClient.java","121923","372205","494128"
"2013-12-06","TestTajoClient.java","878","2572","3450"
"2015-07-20","TestTajoClient.java","122383","371200","493583"
"2015-06-24","TestTajoClient.java","121847","370102","491949"
"2015-08-04","TestTajoClient.java","122525","377418","499943"
"2013-12-29","TestTajoClient.java","5111","16120","21231"
"2014-03-14","TestTajoClient.java","48736","84758","133494"
"2014-03-30","TestTajoClient.java","50744","95177","145921"
"2014-12-05","TestTajoClient.java","118903","282783","401686"
"2015-09-23","TestTajoClient.java","123092","407860","530952"
"2014-11-11","TestTajoClient.java","118751","278068","396819"
"2015-07-22","ProjectionPushDownRule.java","136371","363897","500268"
"2014-10-25","ProjectionPushDownRule.java","129240","255688","384928"
"2014-02-17","ProjectionPushDownRule.java","26102","32698","58800"
"2014-12-30","ProjectionPushDownRule.java","131478","288742","420220"
"2014-06-26","ProjectionPushDownRule.java","127978","178634","306612"
"2014-06-26","ProjectionPushDownRule.java","127978","178239","306217"
"2014-08-04","ProjectionPushDownRule.java","128608","192393","321001"
"2014-05-14","ProjectionPushDownRule.java","127623","167621","295244"
"2015-11-18","ProjectionPushDownRule.java","137470","406753","544223"
"2014-02-04","ProjectionPushDownRule.java","23714","26628","50342"
"2014-03-28","ProjectionPushDownRule.java","37658","59951","97609"
"2014-07-09","ProjectionPushDownRule.java","128079","183931","312010"
"2015-09-10","ProjectionPushDownRule.java","137061","379850","516911"
"2015-12-03","ProjectionPushDownRule.java","137505","408705","546210"
"2014-01-25","ProjectionPushDownRule.java","1265","1944","3209"
"2015-03-27","ProjectionPushDownRule.java","134262","303012","437274"
"2014-02-07","ProjectionPushDownRule.java","24186","28497","52683"
"2015-10-09","ProjectionPushDownRule.java","137394","404649","542043"
"2015-08-14","ProjectionPushDownRule.java","136749","373524","510273"
"2014-07-03","ProjectionPushDownRule.java","127979","179176","307155"
"2015-09-28","SelfDescSchemaBuildPhase.java","1515","5833","7348"
"2015-10-08","SelfDescSchemaBuildPhase.java","2630","7563","10193"
"2015-10-09","SelfDescSchemaBuildPhase.java","2811","7861","10672"
"2015-08-05","NumberUtil.java","41449","96327","137776"
"2015-07-20","NumberUtil.java","31811","78165","109976"
"2015-10-08","SelfDescSchemaBuildPhase.java","1177","1792","2969"
"2015-10-09","SelfDescSchemaBuildPhase.java","1370","2102","3472"
"2014-11-13","NumberUtil.java","7034","18033","25067"
"2015-08-05","NumberUtil.java","86385","191039","277424"
"2015-04-20","NumberUtil.java","63468","113244","176712"
"2015-02-22","NumberUtil.java","53584","85811","139395"
"2015-07-20","NumberUtil.java","81801","177931","259732"
"2015-08-05","NumberUtil.java","49555","121982","171537"
"2015-04-20","NumberUtil.java","12398","29947","42345"
"2015-07-20","NumberUtil.java","40548","104451","144999"
"2015-08-05","NumberUtil.java","11487","20011","31498"
"2015-07-20","Pair.java","103326","262115","365441"
"2014-08-23","Pair.java","549","49072","49621"
"2015-10-09","SelfDescSchemaBuildPhase.java","197","314","511"
"2014-08-21","Pair.java","116384","167968","284352"
"2015-07-20","Pair.java","147434","357807","505241"
"2014-08-23","Pair.java","116462","216569","333031"
"2015-07-20","Pair.java","103655","213921","317576"
"2014-12-10","ProtoUtil.java","128534","252668","381202"
"2014-12-30","ProtoUtil.java","141361","279432","420793"
"2014-12-30","ProtoUtil.java","37110","51047","88157"
"2014-01-22","TestTajoClient.java","14585","25424","40009"
"2014-03-20","TestTajoClient.java","49777","79855","129632"
"2015-08-13","TestTajoClient.java","131740","377763","509503"
"2014-03-23","TestTajoClient.java","49863","80088","129951"
"2014-05-28","TestTajoClient.java","126122","186801","312923"
"2014-08-11","TestTajoClient.java","126802","203138","329940"
"2014-02-17","TestTajoClient.java","39575","56497","96072"
"2015-07-17","TestTajoClient.java","130973","370246","501219"
"2015-07-20","TestTajoClient.java","131432","369240","500672"
"2015-06-24","TestTajoClient.java","130885","368131","499016"
"2015-08-04","TestTajoClient.java","131574","375458","507032"
"2014-03-14","TestTajoClient.java","47982","72995","120977"
"2014-03-30","TestTajoClient.java","50177","83601","133778"
"2014-12-05","TestTajoClient.java","127312","280183","407495"
"2015-09-23","TestTajoClient.java","132189","405948","538137"
"2014-11-11","TestTajoClient.java","127147","275455","402602"
"2014-12-30","ReflectionUtil.java","82701","309764","392465"
"2014-11-17","StringUtils.java","47307","153517","200824"
"2014-08-11","StringUtils.java","14839","46509","61348"
"2015-07-20","StringUtils.java","99598","290784","390382"
"2014-07-07","StringUtils.java","11980","29413","41393"
"2014-08-21","StringUtils.java","15335","53461","68796"
"2015-11-18","StringUtils.java","127176","362518","489694"
"2015-05-11","StringUtils.java","89626","237639","327265"
"2015-07-20","StringUtils.java","85125","170101","255226"
"2015-11-18","StringUtils.java","129534","258666","388200"
"2015-05-11","StringUtils.java","67718","109521","177239"
"2014-11-17","StringUtils.java","40948","115488","156436"
"2015-07-20","StringUtils.java","103534","263050","366584"
"2014-08-21","StringUtils.java","947","7403","8350"
"2015-11-18","StringUtils.java","140074","343746","483820"
"2015-05-11","StringUtils.java","89180","205523","294703"
"2015-11-18","StringUtils.java","118888","163044","281932"
"2014-04-21","StringUtils.java","116144","120404","236548"
"2014-11-17","StringUtils.java","131940","242410","374350"
"2014-08-11","StringUtils.java","120719","156649","277368"
"2015-07-20","StringUtils.java","155635","351081","506716"
"2014-07-07","StringUtils.java","119298","140991","260289"
"2014-08-21","StringUtils.java","120825","163211","284036"
"2015-11-18","StringUtils.java","159031","398633","557664"
"2015-05-11","StringUtils.java","155005","307278","462283"
"2014-11-17","StringUtils.java","41003","129780","170783"
"2014-08-11","StringUtils.java","3970","18207","22177"
"2015-07-20","StringUtils.java","98222","271975","370197"
"2014-08-21","StringUtils.java","4579","25272","29851"
"2015-11-18","StringUtils.java","131109","349018","480127"
"2015-05-11","StringUtils.java","85855","216435","302290"
"2014-11-17","StringUtils.java","42317","110401","152718"
"2015-07-20","StringUtils.java","107430","260490","367920"
"2015-11-18","StringUtils.java","145534","342750","488284"
"2015-05-11","StringUtils.java","92910","202797","295707"
"2014-03-20","TestTajoClient.java","4064","9129","13193"
"2015-08-13","TestTajoClient.java","146090","367100","513190"
"2014-03-23","TestTajoClient.java","4290","9502","13792"
"2014-05-28","TestTajoClient.java","114506","150172","264678"
"2014-08-11","TestTajoClient.java","115891","167214","283105"
"2015-07-17","TestTajoClient.java","144947","359207","504154"
"2015-07-20","TestTajoClient.java","145619","358414","504033"
"2015-06-24","TestTajoClient.java","144853","357086","501939"
"2015-08-04","TestTajoClient.java","145753","364624","510377"
"2014-03-30","TestTajoClient.java","4851","13262","18113"
"2014-12-05","TestTajoClient.java","126584","254442","381026"
"2015-09-23","TestTajoClient.java","146888","395634","542522"
"2014-11-11","TestTajoClient.java","124855","248150","373005"
"2015-12-17","TableStatUpdateRewriter.java","5027","8110","13137"
"2015-08-13","TestTajoClient.java","152124","364723","516847"
"2014-05-28","TestTajoClient.java","115706","142961","258667"
"2014-08-11","TestTajoClient.java","117196","160108","277304"
"2015-07-17","TestTajoClient.java","150318","356167","506485"
"2015-07-20","TestTajoClient.java","151323","355707","507030"
"2015-06-24","TestTajoClient.java","150217","354039","504256"
"2015-08-04","TestTajoClient.java","151579","362039","513618"
"2014-12-05","TestTajoClient.java","129528","248975","378503"
"2015-09-23","TestTajoClient.java","153178","393513","546691"
"2014-11-11","TestTajoClient.java","127524","242408","369932"
"2015-07-20","StringUtils.java","28963","72136","101099"
"2015-11-18","StringUtils.java","94212","181541","275753"
"2013-08-26","TajoIdUtils.java","25900","25205","51105"
"2013-08-14","TajoIdUtils.java","22677","17814","40491"
"2013-12-31","TajoIdUtils.java","49312","109844","159156"
"2013-12-31","TajoIdUtils.java","31280","92507","123787"
"2013-08-26","TajoIdUtils.java","5944","10112","16056"
"2013-12-31","TajoIdUtils.java","34018","99413","133431"
"2015-08-13","TestTajoClient.java","91862","185014","276876"
"2015-07-17","TestTajoClient.java","80513","166915","247428"
"2015-07-20","TestTajoClient.java","87975","172912","260887"
"2015-06-24","TestTajoClient.java","80064","164439","244503"
"2015-08-04","TestTajoClient.java","90975","181988","272963"
"2015-09-23","TestTajoClient.java","129791","250679","380470"
"2013-07-26","TUtil.java","13947","7998","21945"
"2014-12-30","TUtil.java","82701","309764","392465"
"2015-03-05","TUtil.java","82756","314788","397544"
"2015-10-09","TUtil.java","84572","421626","506198"
"2013-09-21","TUtil.java","31103","42514","73617"
"2014-03-06","TUtil.java","60889","142568","203457"
"2013-09-16","TUtil.java","30877","41982","72859"
"2014-12-30","TUtil.java","75817","308829","384646"
"2015-03-05","TUtil.java","75872","313853","389725"
"2015-10-09","TUtil.java","77694","420697","498391"
"2013-09-21","TUtil.java","18954","36314","55268"
"2014-03-06","TUtil.java","51161","138789","189950"
"2013-09-16","TUtil.java","18148","35202","53350"
"2015-03-05","TUtil.java","22249","27218","49467"
"2015-10-09","TUtil.java","110513","220504","331017"
"2015-08-13","TestTajoClient.java","91721","189436","281157"
"2015-07-17","TestTajoClient.java","81203","172168","253371"
"2015-07-20","TestTajoClient.java","87965","177465","265430"
"2015-06-24","TestTajoClient.java","80778","169716","250494"
"2015-08-04","TestTajoClient.java","90876","186452","277328"
"2014-12-05","TestTajoClient.java","4083","8646","12729"
"2015-09-23","TestTajoClient.java","129292","254743","384035"
"2014-10-25","EvalNodeAdapter.java","82572","278819","361391"
"2013-08-19","EvalNodeAdapter.java","24236","19338","43574"
"2015-10-09","TUtil.java","96893","201915","298808"
"2014-10-25","EvalNodeAdapter.java","75964","277109","353073"
"2015-08-20","TestTajoClientV2.java","98131","103880","202011"
"2015-08-13","TestTajoClientV2.java","3446","5585","9031"
"2015-11-26","TestTajoClientV2.java","115554","151839","267393"
"2014-12-30","EvalNodeDeserializer.java","73002","160863","233865"
"2015-08-14","EvalNodeDeserializer.java","110426","277798","388224"
"2015-08-13","EvalNodeDeserializer.java","110345","276080","386425"
"2015-04-18","EvalNodeDeserializer.java","91604","200825","292429"
"2015-04-29","EvalNodeDeserializer.java","91784","203887","295671"
"2015-05-27","EvalNodeDeserializer.java","100011","252784","352795"
"2015-03-20","EvalNodeDeserializer.java","87172","184261","271433"
"2015-08-14","EvalNodeDeserializer.java","67172","146683","213855"
"2015-08-13","EvalNodeDeserializer.java","67000","144874","211874"
"2015-04-18","EvalNodeDeserializer.java","32432","53792","86224"
"2015-04-29","EvalNodeDeserializer.java","32767","57009","89776"
"2015-05-27","EvalNodeDeserializer.java","47050","111962","159012"
"2015-03-20","EvalNodeDeserializer.java","25842","35070","60912"
"2015-11-26","TestTajoClientV2.java","28179","58715","86894"
"2015-08-20","TestTajoClientV2.java","95471","99081","194552"
"2015-11-26","TestTajoClientV2.java","113247","147393","260640"
"2014-12-30","TUtil.java","91333","306985","398318"
"2015-03-05","TUtil.java","91420","312041","403461"
"2015-10-09","TUtil.java","93384","419027","512411"
"2014-03-06","TUtil.java","52084","122352","174436"
"2014-12-30","TUtil.java","138580","283964","422544"
"2015-03-05","TUtil.java","139386","289739","429125"
"2015-10-09","TUtil.java","145891","401266","547157"
"2015-08-14","EvalNodeDeserializer.java","274","1911","2185"
"2014-12-30","TUtil.java","91068","307026","398094"
"2015-03-05","TUtil.java","91155","312082","403237"
"2015-10-09","TUtil.java","93119","419068","512187"
"2013-09-21","TUtil.java","1369","1675","3044"
"2014-03-06","TUtil.java","52493","123067","175560"
"2015-04-04","UnsafeUtil.java","66053","114702","180755"
"2014-10-27","VersionInfo.java","42415","134981","177396"
"2015-08-14","EvalNodeDeserializer.java","43180","101331","144511"
"2015-08-13","EvalNodeDeserializer.java","42987","99501","142488"
"2015-04-29","EvalNodeDeserializer.java","1668","4550","6218"
"2015-05-27","EvalNodeDeserializer.java","17747","61299","79046"
"2015-08-14","EvalNodeDeserializer.java","41776","97045","138821"
"2015-08-13","EvalNodeDeserializer.java","41583","95215","136798"
"2015-05-27","EvalNodeDeserializer.java","16184","56854","73038"
"2015-08-14","EvalNodeDeserializer.java","32978","47577","80555"
"2015-08-13","EvalNodeDeserializer.java","32782","45744","78526"
"2015-02-22","ConstraintViolationException.java","53584","85811","139395"
"2015-08-14","EvalNodeDeserializer.java","47887","118170","166057"
"2015-08-13","EvalNodeDeserializer.java","47709","116355","164064"
"2015-04-18","EvalNodeDeserializer.java","7843","19975","27818"
"2015-04-29","EvalNodeDeserializer.java","8802","23816","32618"
"2015-05-27","EvalNodeDeserializer.java","24343","80027","104370"
"2014-07-22","ExprTestBase.java","91205","210263","301468"
"2014-03-20","ExprTestBase.java","53131","130177","183308"
"2014-08-23","ExprTestBase.java","91366","268519","359885"
"2014-05-22","ExprTestBase.java","90902","197157","288059"
"2015-12-21","ExprTestBase.java","93900","426312","520212"
"2013-09-27","ExprTestBase.java","2176","2437","4613"
"2015-08-14","ExprTestBase.java","93466","388094","481560"
"2014-03-06","ExprTestBase.java","52000","121967","173967"
"2015-07-22","ExprTestBase.java","93215","378594","471809"
"2015-07-20","ExprTestBase.java","93215","377991","471206"
"2014-12-30","ExprTestBase.java","91783","306900","398683"
"2014-02-27","ExprTestBase.java","51508","117079","168587"
"2014-02-27","ExprTestBase.java","51508","117079","168587"
"2014-08-20","ExprTestBase.java","91312","218568","309880"
"2014-12-08","ExprTestBase.java","91597","292133","383730"
"2013-12-28","ExprTestBase.java","27596","74520","102116"
"2015-08-04","ExprTestBase.java","93300","384152","477452"
"2014-02-19","ExprTestBase.java","47895","112776","160671"
"2015-04-18","ExprTestBase.java","92818","329295","422113"
"2015-11-18","ExprTestBase.java","93876","421012","514888"
"2014-01-17","ExprTestBase.java","33390","89370","122760"
"2015-06-02","ExprTestBase.java","92779","373201","465980"
"2014-08-23","ExprTestBase.java","2899","60994","63893"
"2015-12-21","ExprTestBase.java","138204","351558","489762"
"2015-08-14","ExprTestBase.java","106508","282078","388586"
"2015-07-22","ExprTestBase.java","104183","270504","374687"
"2015-07-20","ExprTestBase.java","104004","269722","373726"
"2014-12-30","ExprTestBase.java","70683","166742","237425"
"2014-08-20","ExprTestBase.java","2182","10380","12562"
"2014-12-08","ExprTestBase.java","43654","125132","168786"
"2015-08-04","ExprTestBase.java","105700","277494","383194"
"2015-04-18","ExprTestBase.java","88208","205627","293835"
"2015-11-18","ExprTestBase.java","137982","346060","484042"
"2015-06-02","ExprTestBase.java","97397","258761","356158"
"2014-07-22","ExprTestBase.java","116081","158093","274174"
"2014-08-23","ExprTestBase.java","116462","216569","333031"
"2014-05-22","ExprTestBase.java","114808","144017","258825"
"2015-12-21","ExprTestBase.java","150648","406014","556662"
"2015-08-14","ExprTestBase.java","149368","366950","516318"
"2015-07-22","ExprTestBase.java","148435","356768","505203"
"2015-07-20","ExprTestBase.java","148435","356165","504600"
"2014-12-30","ExprTestBase.java","141361","279432","420793"
"2014-08-20","ExprTestBase.java","116377","166587","282964"
"2014-12-08","ExprTestBase.java","128524","252014","380538"
"2015-08-04","ExprTestBase.java","148691","362497","511188"
"2015-04-18","ExprTestBase.java","146559","305990","452549"
"2015-11-18","ExprTestBase.java","150574","400664","551238"
"2015-06-02","ExprTestBase.java","146994","350370","497364"
"2015-12-21","ExprTestBase.java","146949","302208","449157"
"2015-08-14","ExprTestBase.java","111729","229204","340933"
"2015-07-22","ExprTestBase.java","109298","217524","326822"
"2015-07-20","ExprTestBase.java","109100","216723","325823"
"2014-12-30","ExprTestBase.java","73520","111484","185004"
"2014-12-08","ExprTestBase.java","45069","68452","113521"
"2015-08-04","ExprTestBase.java","110890","224589","335479"
"2015-04-18","ExprTestBase.java","92601","151925","244526"
"2015-11-18","ExprTestBase.java","146682","296665","443347"
"2015-06-02","ExprTestBase.java","102294","205563","307857"
"2014-12-11","Validators.java","12862","29262","42124"
"2014-07-22","ExprTestBase.java","7686","20489","28175"
"2014-08-23","ExprTestBase.java","9966","80864","90830"
"2015-12-21","ExprTestBase.java","129969","356126","486095"
"2015-08-14","ExprTestBase.java","102730","291103","393833"
"2015-07-22","ExprTestBase.java","100508","279632","380140"
"2015-07-20","ExprTestBase.java","100335","278856","379191"
"2014-12-30","ExprTestBase.java","71785","180647","252432"
"2014-08-20","ExprTestBase.java","9413","30414","39827"
"2014-12-08","ExprTestBase.java","47149","141430","188579"
"2015-08-04","ExprTestBase.java","101952","286549","388501"
"2015-04-18","ExprTestBase.java","88128","218350","306478"
"2015-11-18","ExprTestBase.java","129753","350634","480387"
"2015-06-02","ExprTestBase.java","94265","268432","362697"
"2014-12-30","EvalNodeSerializer.java","73002","160863","233865"
"2015-09-17","EvalNodeSerializer.java","142596","333874","476470"
"2015-05-27","EvalNodeSerializer.java","100011","252784","352795"
"2015-08-14","EvalNodeSerializer.java","110426","277798","388224"
"2015-04-18","EvalNodeSerializer.java","91604","200825","292429"
"2015-09-17","EvalNodeSerializer.java","109421","212838","322259"
"2015-05-27","EvalNodeSerializer.java","47050","111962","159012"
"2015-08-14","EvalNodeSerializer.java","67172","146683","213855"
"2015-04-18","EvalNodeSerializer.java","32432","53792","86224"
"2014-07-22","ExprTestBase.java","91226","210023","301249"
"2014-03-20","ExprTestBase.java","52004","128789","180793"
"2014-08-23","ExprTestBase.java","91387","268279","359666"
"2014-05-22","ExprTestBase.java","90922","196916","287838"
"2015-12-21","ExprTestBase.java","93980","426131","520111"
"2015-08-14","ExprTestBase.java","93538","387905","481443"
"2014-03-06","ExprTestBase.java","50858","120564","171422"
"2015-07-22","ExprTestBase.java","93320","378438","471758"
"2015-07-20","ExprTestBase.java","93320","377835","471155"
"2014-12-30","ExprTestBase.java","91822","306678","398500"
"2014-02-27","ExprTestBase.java","50366","115676","166042"
"2014-02-27","ExprTestBase.java","50366","115676","166042"
"2014-08-20","ExprTestBase.java","91333","218328","309661"
"2014-12-08","ExprTestBase.java","91636","291911","383547"
"2013-12-28","ExprTestBase.java","25953","72616","98569"
"2015-08-04","ExprTestBase.java","93407","383998","477405"
"2014-02-19","ExprTestBase.java","46703","111323","158026"
"2015-04-18","ExprTestBase.java","92857","329073","421930"
"2015-11-18","ExprTestBase.java","93954","420829","514783"
"2014-01-17","ExprTestBase.java","32024","87743","119767"
"2015-06-02","ExprTestBase.java","92828","372989","465817"
"2015-12-21","ExprTestBase.java","114707","152491","267198"
"2015-11-18","ExprTestBase.java","113255","145763","259018"
"2014-01-17","TestBitDatum.java","50436","118362","168798"
"2014-07-22","ExprTestBase.java","115221","164312","279533"
"2014-03-20","ExprTestBase.java","4655","11734","16389"
"2014-08-23","ExprTestBase.java","115534","222720","338254"
"2014-05-22","ExprTestBase.java","114027","150315","264342"
